MaxIW,EmpiricalD2,MeanD2w0t,TimestepsSoFar,MinD2w0t,Bound,MeanIW,EpThisIter,InitialReturnStd,J_sample_variance,MaxD2w0t,EntropyCoefficient,ReturnStepMax,Weights,EpRewMean,ReturnMeanIW,MeanEntropy,InitialBound,MinIW,InitialReturnMean,StdD2w0t,Iteration,EpLenMean,InitialReturnMax,InitialReturnMin,EpisodesSoFar,TimeElapsed,ReturnStepMaxmin,StdIW
1.2287068,1.0051284,0.96159554,5678557,,-107.35428,1.0029491,100,10.152523,105.31482,1.0064524,,100.0,[-1.538 -0.514 -0.163 -0.461  0.451],-35.97707979941588,-7.487674,1.8692101,-107.382065,0.8156295,3.8146973e-07,0.19847898,322,479.57,19.948008,-45.775196,32200,8840.307980775833,98.84996,0.05276284
1.2893497,1.007669,0.92186266,5724468,,-107.70895,1.0042967,100,12.122756,139.45338,1.0093418,,100.0,[-1.538 -0.513 -0.164 -0.462  0.45 ],-41.34176478770573,-7.8276763,1.8674647,-107.76107,0.807215,5.340576e-07,0.2751263,323,459.11,20.620584,-47.176407,32300,8894.4923183918,98.8199,0.060414534
1.2201626,1.004307,0.9447286,5771606,,-108.205696,0.999737,100,11.440524,129.62003,1.0055517,,100.0,[-1.538 -0.514 -0.163 -0.462  0.449],-34.97363163737093,-8.345429,1.8685025,-108.232445,0.83051515,-5.4359435e-07,0.23279041,324,471.38,28.84515,-57.653385,32400,8949.963462114334,98.85161,0.046246026
1.3350824,1.0047733,0.94136053,5818563,,-106.601715,1.00082,100,10.489147,112.87577,1.0060879,,100.0,[-1.538 -0.514 -0.162 -0.462  0.45 ],-34.225697108194346,-6.7382402,1.8688183,-106.62125,0.82701164,-5.531311e-07,0.23964418,325,469.57,21.405632,-47.230797,32500,9005.625059127808,98.85423,0.052760843
1.1900684,1.005028,0.936963,5865297,,-106.210556,0.99764264,100,12.082508,143.2798,1.0066774,,100.0,[-1.538 -0.514 -0.162 -0.463  0.45 ],-37.65118397662912,-6.3451653,1.867526,-106.24006,0.8143893,-2.5749208e-07,0.24769846,326,467.34,26.087616,-68.99379,32600,9060.348155260086,98.83887,0.050077356
1.3470213,1.0116854,0.973232,5913706,,-107.78318,0.99933517,100,10.474643,110.13705,1.0186841,,100.0,[-1.538 -0.515 -0.161 -0.463  0.449],-32.51396960018161,-7.9021072,1.8680785,-107.848885,0.73608005,6.1035155e-07,0.17648005,327,484.09,26.773235,-52.12968,32700,9117.294249534607,98.86568,0.071873456
1.1890178,1.0050699,0.9434297,5960757,,-106.426285,0.99927336,100,11.428131,126.54318,1.0063555,,100.0,[-1.534 -0.517 -0.159 -0.465  0.449],-36.886294501388456,-6.5597806,1.8665364,-106.46244,0.79191524,-6.8664554e-07,0.23619571,328,470.51,27.456814,-50.57451,32800,9173.353766679764,98.8432,0.052612465
1.1840711,1.0038595,0.97990763,6009665,,-107.21784,0.99717784,100,9.434273,87.67722,1.0053326,,100.0,[-1.535 -0.518 -0.159 -0.465  0.448],-32.09799923459459,-7.361034,1.8662763,-107.23186,0.84050703,3.0517577e-07,0.14642756,329,489.08,24.80494,-46.061638,32900,9231.067345142365,98.868744,0.042377595
1.2636518,1.0053302,0.9446608,6056778,,-107.67185,0.99727374,100,10.688835,114.560745,1.0075228,,100.0,[-1.535 -0.518 -0.158 -0.465  0.447],-35.74913921456106,-7.8054686,1.8652998,-107.712975,0.83219767,6.4849854e-07,0.23385178,330,471.13,28.430443,-28.545732,33000,9285.764191389084,98.848236,0.055865522
1.5140309,1.0203859,0.95804596,6104215,,-106.82562,1.012264,100,13.001431,156.27069,1.0274924,,100.0,[-1.534 -0.519 -0.157 -0.467  0.446],-39.32542009621796,-6.893485,1.8653152,-106.932236,0.56034887,-1.14440915e-07,0.22277735,331,474.37,42.06226,-70.91498,33100,9341.737106323242,98.8342,0.10931584
1.3015673,1.0097864,0.9639927,6152197,,-108.02945,1.0001525,100,11.585904,140.42955,1.0144109,,100.0,[-1.534 -0.522 -0.155 -0.467  0.446],-32.56742049784699,-8.158312,1.865497,-108.09575,0.8052062,-5.912781e-07,0.19772117,332,479.82,24.816269,-44.983044,33200,9399.035851716995,98.86426,0.07298715
1.4358033,1.0164881,0.96084094,6199841,,-106.28776,1.0123464,100,10.206364,106.96094,1.021776,,100.0,[-1.528 -0.522 -0.154 -0.468  0.447],-40.378573078982875,-6.3681517,1.8672047,-106.39558,0.72836447,3.0517577e-07,0.21372604,333,476.44,24.82247,-30.233295,33300,9456.063731193542,98.830505,0.097462445
1.0650954,1.000731,0.9368073,6246664,,-108.40108,1.003028,100,11.101585,124.32255,1.0010647,,100.0,[-1.529 -0.522 -0.155 -0.47   0.448],-37.599043676365866,-8.554372,1.8674656,-108.41193,0.94376945,-8.201599e-07,0.24402307,334,468.23,24.53998,-42.036564,33400,9511.384584903717,98.8394,0.018141149
1.1884744,1.0031971,0.94824517,6294003,,-107.68055,0.9999998,100,11.414065,132.58827,1.0048892,,100.0,[-1.529 -0.523 -0.155 -0.471  0.449],-33.532645123159526,-7.8265295,1.866929,-107.71411,0.865016,-1.3923645e-06,0.22482303,335,473.39,23.851967,-45.08271,33500,9567.196694612503,98.85832,0.03910406
1.1948447,1.0034249,0.95011175,6341431,,-107.32198,0.99927276,100,9.690317,95.64008,1.0046169,,100.0,[-1.527 -0.523 -0.155 -0.472  0.448],-35.96164295242937,-7.4662423,1.86751,-107.33537,0.839134,6.8664554e-07,0.22125812,336,474.28,18.671312,-38.561054,33600,9623.316524982452,98.84836,0.039779343
1.5243077,1.0181799,0.9690434,6389451,,-106.99029,1.0090213,100,10.617168,116.0927,1.0210214,,100.0,[-1.527 -0.524 -0.156 -0.472  0.449],-28.4543613246736,-7.0669475,1.8649071,-107.08853,0.70798624,-1.4495849e-06,0.196849,337,480.2,25.761257,-42.183403,33700,9679.742989301682,98.881485,0.08642897
1.3019323,1.009921,0.95363814,6436905,,-106.707504,0.99891454,100,9.425148,86.795044,1.0136139,,100.0,[-1.525 -0.523 -0.155 -0.473  0.446],-33.2423364736215,-6.8315544,1.864977,-106.77503,0.7455451,-1.0967254e-06,0.22091438,338,474.54,19.712133,-25.428642,33800,9735.445201158524,98.85989,0.062143277
1.1836542,1.0033882,0.96682984,6485168,,-107.94626,1.002316,100,8.830581,79.78358,1.0042919,,100.0,[-1.522 -0.526 -0.155 -0.474  0.446],-39.862947413052396,-8.090224,1.8655561,-107.96979,0.85497296,-8.010864e-07,0.18342163,339,482.63,17.08453,-28.194675,33900,9792.967729091644,98.83481,0.039198827
1.1612035,1.0035952,0.974635,6533814,,-107.18865,0.9951255,100,11.14443,123.966675,1.0044934,,100.0,[-1.521 -0.524 -0.154 -0.474  0.447],-28.182542832242067,-7.32986,1.8642794,-107.21534,0.8503286,-8.6784365e-07,0.16260678,340,486.46,19.985043,-54.03388,34000,9850.391072273254,98.884125,0.040019166
1.1802636,1.005373,0.93948156,6580661,,-107.56903,0.99565125,100,11.297605,125.10115,1.0065691,,100.0,[-1.52  -0.526 -0.154 -0.474  0.445],-33.557252344767214,-7.7005334,1.8631994,-107.600975,0.83014584,9.918213e-07,0.24373654,341,468.47,25.335468,-33.32109,34100,9905.947589159012,98.856735,0.047966987
1.278305,1.009952,0.94699436,6627771,,-107.1506,1.0007392,100,10.586524,115.5556,1.0123879,,100.0,[-1.521 -0.527 -0.153 -0.475  0.444],-34.67897490878485,-7.2612076,1.8629589,-107.197105,0.7070164,9.059906e-07,0.2345721,342,471.1,22.194563,-27.121891,34200,9961.417617082596,98.85277,0.06597692
1.336518,1.0076842,0.97701955,6676438,,-107.568375,0.99702376,100,9.134723,85.29018,1.0094804,,100.0,[-1.521 -0.526 -0.154 -0.476  0.444],-32.13826644383639,-7.692888,1.8630234,-107.60834,0.80552673,1.6403199e-06,0.1617135,343,486.67,17.150108,-27.180546,34300,10018.034259080887,98.86792,0.063758396
1.409667,1.0143071,0.94504935,6723352,,-107.456184,1.0058161,100,11.357921,117.472206,1.0196985,,100.0,[-1.519 -0.525 -0.154 -0.477  0.444],-40.542909903497325,-7.5512695,1.8630222,-107.52683,0.6505814,-7.724762e-07,0.24242523,344,469.14,22.96489,-54.13044,34400,10073.721585273743,98.82716,0.08976975
1.2707862,1.0095973,0.96590096,6771413,,-107.918655,1.009669,100,10.543108,105.59621,1.0110742,,100.0,[-1.519 -0.525 -0.152 -0.476  0.444],-33.4420109871957,-8.029508,1.8604201,-107.978775,0.78334343,7.2479247e-07,0.19403198,345,480.61,29.704126,-45.941837,34500,10130.040944576263,98.86084,0.0701195
1.2610791,1.0090455,0.9459403,6818497,,-107.49865,0.9991059,100,10.6889515,107.87829,1.0115821,,100.0,[-1.519 -0.528 -0.152 -0.477  0.442],-38.600914378960695,-7.6137857,1.8612623,-107.561035,0.74121904,-3.0517577e-07,0.23542494,346,470.84,23.647284,-50.408318,34600,10185.911318778992,98.83603,0.06679335
1.2627898,1.0061226,0.95770663,6866243,,-107.48857,0.99436784,100,11.27995,130.05919,1.0078449,,100.0,[-1.519 -0.53  -0.151 -0.477  0.442],-36.27760699016578,-7.622628,1.861054,-107.51168,0.8038782,-6.4849854e-07,0.20809406,347,477.46,20.100122,-55.559505,34700,10242.03823518753,98.84804,0.054060683
1.2087176,1.0038604,0.9155032,6911930,,-107.55505,1.0058862,100,12.481183,154.83784,1.0051885,,100.0,[-1.519 -0.529 -0.15  -0.478  0.442],-41.52836579740875,-7.695206,1.8600239,-107.58008,0.83698297,-3.9100647e-07,0.28129146,348,456.87,36.099888,-47.5015,34800,10295.65274143219,98.81821,0.04436913
1.4227674,1.0120058,0.9732948,6960313,,-110.44955,1.0027753,100,12.130333,143.35406,1.0154201,,100.0,[-1.519 -0.529 -0.149 -0.479  0.441],-32.7908267221981,-10.552827,1.8610529,-110.52939,0.6735777,1.6403199e-06,0.17796974,349,483.83,29.932005,-64.735176,34900,10352.783452033997,98.864456,0.0895162
1.3488414,1.0097874,0.9501767,7007589,,-106.90176,0.99291056,100,12.238785,151.36789,1.0125711,,100.0,[-1.52  -0.532 -0.148 -0.481  0.442],-31.364968913737304,-7.0172544,1.8602858,-106.96908,0.7776641,-5.722046e-07,0.22810024,350,472.76,27.836418,-39.285885,35000,10408.600993156433,98.86731,0.06826566
1.4485421,1.0196791,0.93804866,7054020,,-108.962166,1.0146787,100,14.118405,185.56268,1.0257268,,100.0,[-1.518 -0.532 -0.148 -0.483  0.441],-33.94334495286823,-9.026601,1.859048,-109.07766,0.71965945,2.2888183e-07,0.2601438,351,464.31,21.17171,-49.19442,35100,10463.979142189026,98.85379,0.09869402
1.2652799,1.0074508,0.9911808,7103403,,-107.70233,0.9915492,100,7.884,62.437428,1.0106676,,100.0,[-1.517 -0.533 -0.147 -0.481  0.44 ],-22.801141890401713,-7.831392,1.8592942,-107.75191,0.7532826,-4.5776366e-07,0.11081694,352,493.83,18.144104,-25.86811,35200,10521.923136234283,98.90765,0.05533526
1.4527295,1.0181968,0.9801359,7151968,,-106.87553,1.0056897,100,10.130793,106.73009,1.0230994,,100.0,[-1.514 -0.534 -0.146 -0.483  0.44 ],-31.209621217680542,-6.9535556,1.8581235,-106.95354,0.66424334,6.8664554e-07,0.16857098,353,485.65,31.557076,-34.352966,35300,10579.283368110657,98.871475,0.09290828
1.2539201,1.0101808,0.9816495,7200808,,-107.99159,0.99344194,100,9.34956,86.07443,1.0118706,,100.0,[-1.513 -0.533 -0.147 -0.484  0.439],-37.114010881182956,-8.104594,1.8564287,-108.05437,0.6776168,1.1825562e-06,0.15131651,354,488.4,22.04774,-42.07499,35400,10637.59612250328,98.84802,0.068264335
1.2858956,1.013766,0.9911191,7250030,,-106.4629,0.99266076,100,8.720277,77.548676,1.0175875,,100.0,[-1.513 -0.532 -0.146 -0.486  0.437],-30.36918360963388,-6.559251,1.8574425,-106.53097,0.7455706,3.2424927e-07,0.124673545,355,492.22,19.492107,-29.577694,35500,10695.454848051071,98.8766,0.07418717
1.1416883,1.0021789,0.96360844,7298160,,-105.82096,0.999225,100,8.79199,78.4966,1.0028918,,100.0,[-1.513 -0.531 -0.147 -0.487  0.439],-27.64873210103932,-5.969888,1.8574381,-105.83923,0.89350283,2.8610229e-08,0.18994053,356,481.3,20.269379,-29.18998,35600,10752.069883584976,98.8851,0.032184385
1.0937414,1.0011519,0.9701869,7346643,,-106.324814,0.9998227,100,7.9513226,64.22255,1.0015405,,100.0,[-1.513 -0.529 -0.147 -0.486  0.439],-34.93624008734393,-6.4770846,1.8571422,-106.339966,0.9123754,4.863739e-07,0.17161578,357,484.83,19.146782,-24.509314,35700,10809.153136491776,98.85588,0.024551613
1.5270464,1.0279455,0.92489994,7392232,,-107.78959,1.0020134,100,11.589132,116.847626,1.0379943,,100.0,[-1.512 -0.529 -0.147 -0.486  0.438],-40.75615547726432,-7.816882,1.8551252,-107.96183,0.62982565,-5.912781e-07,0.28782362,358,455.89,23.995012,-45.8707,35800,10862.473433494568,98.8212,0.11232281
1.1466217,1.0034041,0.9432716,7439315,,-107.421,0.99885976,100,9.922171,101.069405,1.0042747,,100.0,[-1.514 -0.531 -0.146 -0.485  0.436],-34.03579837936701,-7.562605,1.8554,-107.43681,0.78225505,-2.8610229e-08,0.23478906,359,470.83,30.476917,-27.513363,35900,10917.946282625198,98.85542,0.038136065
1.3214291,1.0129533,0.9602875,7487020,,-108.161934,0.9997411,100,11.336706,120.484886,1.0165538,,100.0,[-1.514 -0.531 -0.146 -0.486  0.436],-30.6956965304196,-8.258971,1.853499,-108.24986,0.6983923,,0.21066217,360,477.05,20.786242,-46.005016,36000,10973.596464157104,98.87131,0.07989189
1.0000207,0.999972,0.9430987,7534175,,-107.579124,0.9999998,100,10.932028,120.71666,0.99999994,,100.0,[-1.516 -0.534 -0.145 -0.487  0.435],-37.463130590662935,-7.7358427,1.853499,-107.57927,0.9999753,6.389618e-07,0.23164588,361,471.55,22.014717,-47.60076,36100,11029.606989145279,98.84111,5.3278186e-06
1.1854119,1.0033866,0.9446843,7581329,,-108.19936,1.0029981,100,11.944291,141.8061,1.0049866,,100.0,[-1.516 -0.534 -0.145 -0.487  0.435],-31.147037172590174,-8.342016,1.8531877,-108.24038,0.8736336,1.0967254e-06,0.23208626,362,471.54,22.840137,-50.58337,36200,11084.715231180191,98.86789,0.039871804
1.1474391,1.00312,0.94230485,7628369,,-106.621864,0.9976508,100,11.666636,131.224,1.0040177,,100.0,[-1.519 -0.536 -0.146 -0.488  0.434],-33.93191948920612,-6.763549,1.8528193,-106.63896,0.8402087,-2.861023e-07,0.23637857,363,470.4,38.263523,-56.152367,36300,11140.804032325745,98.85573,0.041776814
1.163733,1.003595,0.9779479,7677179,,-107.38045,0.9956025,100,8.482853,73.07153,1.0042344,,100.0,[-1.519 -0.537 -0.145 -0.487  0.434],-28.498915648371575,-7.520761,1.8527992,-107.397575,0.86352366,6.008148e-07,0.15270232,364,488.1,24.386372,-21.650469,36400,11197.816551446915,98.883224,0.04417462
1.1867228,1.0043461,0.9706375,7725605,,-108.29533,0.9978221,100,9.613856,95.00023,1.0061655,,100.0,[-1.518 -0.536 -0.146 -0.488  0.434],-31.506146992016653,-8.432602,1.8528631,-108.31516,0.8634249,3.7193297e-07,0.17499813,365,484.26,22.437641,-47.8515,36500,11254.405369997025,98.86987,0.044052497
1.3222892,1.0146543,0.9545661,7772992,,-106.891205,0.9964632,100,10.671488,105.21933,1.0208455,,100.0,[-1.518 -0.536 -0.146 -0.489  0.434],-35.66853930085975,-6.988177,1.8528143,-106.964554,0.75179267,-5.531311e-07,0.22420377,366,473.87,20.082764,-51.80857,36600,11310.151473760605,98.84946,0.081711255
1.3027204,1.0105276,0.95877063,7820673,,-107.76043,0.9976294,100,10.988252,121.53812,1.0132618,,100.0,[-1.518 -0.536 -0.145 -0.488  0.434],-28.96583380427848,-7.8666368,1.8502564,-107.833664,0.7591114,2.670288e-07,0.2114667,367,476.81,24.807434,-35.69803,36700,11366.01510643959,98.878494,0.074287154
1.2008656,1.0071088,0.96181595,7868603,,-107.695145,0.99143124,100,9.082482,81.974884,1.0091478,,100.0,[-1.518 -0.537 -0.145 -0.489  0.431],-36.7147465912652,-7.825619,1.8502403,-107.722015,0.7459376,-4.959106e-07,0.19989488,368,479.3,20.633753,-25.53819,36800,11422.492737293243,98.8468,0.052358124
1.4824026,1.0140358,0.93830657,7915180,,-106.36509,0.99869204,100,11.73602,136.3275,1.0156212,,100.0,[-1.518 -0.537 -0.144 -0.49   0.431],-39.236072146407174,-6.4495397,1.8464197,-106.45171,0.729874,-2.479553e-07,0.25440344,369,465.77,29.77012,-59.117027,36900,11477.092093229294,98.83153,0.08429407
1.3200085,1.0068362,0.9290708,7961470,,-107.85552,0.99696815,100,12.9767885,161.36292,1.0086399,,100.0,[-1.518 -0.538 -0.143 -0.491  0.427],-33.8770166481701,-7.9802127,1.8464155,-107.88874,0.7638997,1.2207031e-06,0.26302978,370,462.9,21.147163,-45.436264,37000,11531.475025177002,98.85364,0.06181347
1.1402575,1.0030817,0.980341,8010413,,-106.930916,1.0001849,100,8.107421,67.440506,1.0040629,,100.0,[-1.518 -0.539 -0.143 -0.49   0.427],-28.843492857159426,-7.0741544,1.8463544,-106.94509,0.8835173,2.2888183e-07,0.14407223,371,489.43,16.793976,-25.599009,37100,11588.800584554672,98.88214,0.038816158
1.1284223,1.0022529,0.9249789,8056611,,-105.56664,0.99899095,100,11.285932,127.53136,1.0031991,,100.0,[-1.518 -0.538 -0.144 -0.49   0.427],-45.475369902985356,-5.713112,1.8457897,-105.58381,0.8695524,-2.670288e-07,0.26535577,372,461.98,25.30521,-46.598488,37200,11643.075548171997,98.80313,0.03126968
1.0994684,1.0013168,0.94966483,8104063,,-107.22047,1.0011106,100,10.980618,124.27395,1.0017153,,100.0,[-1.517 -0.538 -0.144 -0.489  0.427],-34.68980695750341,-7.3713803,1.8460495,-107.226364,0.9206598,-7.390976e-07,0.220062,373,474.52,31.61832,-43.790714,37300,11699.269452810287,98.85379,0.023434639
1.1448967,1.002643,0.96720654,8152361,,-108.214165,0.999817,100,9.794443,97.830414,1.0031606,,100.0,[-1.517 -0.537 -0.145 -0.49   0.427],-33.11425727952041,-8.360094,1.8456175,-108.23535,0.8464294,1.0967254e-06,0.18156818,374,482.98,24.299368,-27.273937,37400,11755.651642084122,98.86287,0.036453843
1.1571777,1.0027652,0.968225,8200706,,-107.85971,1.0005679,100,9.496245,91.155945,1.0032014,,100.0,[-1.517 -0.536 -0.144 -0.49   0.427],-32.3288331544943,-8.004073,1.8457035,-107.872665,0.8214598,-1.9073486e-08,0.1791449,375,483.45,17.951378,-32.99245,37500,11812.658149957657,98.86626,0.03697549
1.1176534,1.0020227,0.9496276,8248141,,-105.25872,0.9985686,100,11.858178,141.32246,1.0030727,,100.0,[-1.517 -0.536 -0.144 -0.491  0.427],-34.340433626446604,-5.406822,1.8453614,-105.28165,0.8656017,-1.5258789e-07,0.22082616,376,474.35,25.97443,-45.255146,37600,11870.847174406052,98.85521,0.029145129
1.1276401,1.0026153,0.9447078,8295316,,-107.13347,1.00024,100,10.907454,118.67876,1.0047032,,100.0,[-1.516 -0.538 -0.144 -0.492  0.426],-30.43295350342667,-7.2817264,1.8454427,-107.16502,0.8854098,8.6784365e-07,0.23118356,377,471.75,31.671665,-32.005207,37700,11928.944202899933,98.87097,0.034360237
1.1397847,1.0040702,0.95157397,8342797,,-108.15993,0.99807173,100,8.766359,77.31085,1.004818,,100.0,[-1.514 -0.539 -0.144 -0.493  0.427],-32.613630575570646,-8.296613,1.8437456,-108.19419,0.83075225,5.1498415e-07,0.21918134,378,474.81,18.766315,-34.133095,37800,11987.963765621185,98.862625,0.046018716
1.3419375,1.0119247,0.9398593,8389503,,-106.678986,0.9934387,100,10.4989195,104.46067,1.0143747,,100.0,[-1.514 -0.54  -0.143 -0.493  0.425],-35.27845376225188,-6.777348,1.8407344,-106.76844,0.7324565,-8.583069e-08,0.24962254,379,467.06,32.10655,-48.35674,37900,12045.506038665771,98.84894,0.07638989
1.0919503,1.0016131,0.937411,8436335,,-105.75267,0.9982251,100,9.635402,92.31594,1.0019964,,100.0,[-1.515 -0.538 -0.143 -0.492  0.422],-36.924460712505486,-5.901261,1.8395816,-105.771385,0.9084604,8.010864e-07,0.24381182,380,468.32,22.184649,-42.857132,38000,12103.42018198967,98.842316,0.027311305
1.4836539,1.0273445,0.948957,8483156,,-107.24444,1.0049323,100,10.720973,110.257744,1.0378236,,100.0,[-1.514 -0.539 -0.143 -0.492  0.421],-37.19898830290643,-7.3098125,1.8379126,-107.37719,0.56828976,-2.670288e-07,0.24743323,381,468.21,23.259617,-49.069794,38100,12161.106432914734,98.841095,0.124187715
1.4662721,1.015165,0.97258383,8531425,,-106.90393,1.0056369,100,10.659843,112.18469,1.0204022,,100.0,[-1.515 -0.543 -0.145 -0.494  0.419],-30.896562499033738,-6.98843,1.8395784,-107.005585,0.6980983,-1.14440915e-07,0.18423916,382,482.69,21.889774,-52.71412,38200,12221.319072246552,98.87198,0.09011223
1.2967702,1.0032867,0.9515624,8578923,,-105.710915,1.0011204,100,9.391309,90.50789,1.0035803,,100.0,[-1.516 -0.545 -0.144 -0.497  0.421],-34.07000001191871,-5.8505254,1.8411636,-105.74156,0.8791301,8.106232e-08,0.21839738,383,474.98,24.619293,-36.780262,38300,12279.986015319824,98.85654,0.041820094
1.3331108,1.0097625,0.9443423,8625915,,-107.07765,1.0044699,100,10.925947,115.78415,1.0137572,,100.0,[-1.517 -0.545 -0.144 -0.497  0.422],-36.62912166323682,-7.19417,1.8415158,-107.12011,0.7909251,2.002716e-07,0.23894387,384,469.92,24.377077,-50.985455,38400,12337.858965873718,98.8441,0.06669667
1.266531,1.010742,0.9542086,8673372,,-106.71798,1.0009772,100,9.54046,90.51843,1.0126566,,100.0,[-1.517 -0.546 -0.143 -0.497  0.423],-37.236369153555344,-6.8271422,1.8392147,-106.78926,0.72955936,5.912781e-07,0.2209089,385,474.57,21.18985,-27.366003,38500,12396.001003980637,98.84308,0.073104426
1.0989667,1.0013824,0.9584216,8721260,,-106.790764,0.9992809,100,9.492988,91.61703,1.001722,,100.0,[-1.516 -0.546 -0.142 -0.498  0.42 ],-30.908532239171308,-6.940845,1.8389336,-106.79744,0.90016043,3.671646e-07,0.20127617,386,478.88,20.59753,-45.380924,38600,12456.025400400162,98.87091,0.025227314
1.2346425,1.0061913,0.9760553,8769912,,-106.798836,1.0046204,100,8.316777,70.20954,1.0072609,,100.0,[-1.516 -0.546 -0.142 -0.499  0.42 ],-25.67686745258909,-6.927625,1.838934,-106.82735,0.8344245,7.2479247e-07,0.1624791,387,486.52,35.832375,-23.93906,38700,12515.520068645477,98.89444,0.051834185
1.286492,1.009623,0.9250314,8815943,,-106.588005,1.0060456,100,10.305313,103.477196,1.0136923,,100.0,[-1.516 -0.545 -0.142 -0.5    0.42 ],-36.39795663194689,-6.702715,1.8388506,-106.65981,0.66155136,-8.201599e-07,0.271644,388,460.31,17.494474,-42.87072,38800,12572.145939588547,98.84186,0.07270857
1.1417731,1.0020844,0.98243475,8865016,,-107.44015,0.9982216,100,8.333087,69.723816,1.0026407,,100.0,[-1.515 -0.549 -0.142 -0.501  0.42 ],-30.252539428480212,-7.589518,1.8395623,-107.45577,0.8858846,-1.1157989e-06,0.13502994,389,490.73,16.649155,-24.934793,38900,12632.833204746246,98.87671,0.030882988
1.6438189,1.01785,0.9621348,8912716,,-107.858154,0.9935692,100,11.628405,141.0716,1.0226805,,100.0,[-1.515 -0.549 -0.142 -0.501  0.421],-32.78500626918964,-7.9485765,1.8381683,-107.947624,0.7345053,-5.245209e-07,0.21134597,390,477.0,19.75932,-46.546062,39000,12691.315921545029,98.86253,0.09282926
1.2378817,1.004451,0.9379023,8959507,,-106.23773,1.011462,100,10.493662,107.04711,1.0058315,,100.0,[-1.513 -0.548 -0.141 -0.502  0.419],-34.54130024526303,-6.375316,1.8368965,-106.273,0.8472709,2.193451e-07,0.24562305,391,467.91,24.167398,-49.51771,39100,12749.317605018616,98.852356,0.049874723
1.253753,1.0071219,0.97557634,9008115,,-106.57342,0.9999781,100,9.51006,93.12135,1.0086508,,100.0,[-1.514 -0.548 -0.14  -0.502  0.418],-32.39288442623845,-6.6996226,1.8366517,-106.61977,0.8111421,4.2915343e-07,0.1651066,392,486.08,23.578146,-34.60981,39200,12808.808212518692,98.866714,0.054530036
1.0004854,1.0,0.94554,9055392,,-107.64897,1.0000033,100,10.560034,112.631935,1.0,,100.0,[-1.513 -0.546 -0.14  -0.502  0.418],-31.547685159776602,-7.8055506,1.8366517,-107.64901,0.9995845,1.6403199e-06,0.22691704,393,472.77,26.507336,-46.49484,39300,12866.620354652405,98.86655,0.00012154591
1.1598573,1.0026655,0.94381267,9102520,,-108.13984,1.0066307,100,10.581643,111.50094,1.003414,,100.0,[-1.513 -0.546 -0.14  -0.502  0.418],-35.233321541717935,-8.284424,1.8356758,-108.15931,0.8901486,1.0108947e-06,0.23299176,394,471.28,20.558416,-33.160847,39400,12924.46060371399,98.85048,0.032296173
1.11904,1.0018812,0.9416193,9149559,,-105.824,1.0003451,100,10.202829,105.03968,1.0024557,,100.0,[-1.512 -0.547 -0.14  -0.502  0.417],-39.445151604631576,-5.9735904,1.8358678,-105.83174,0.89773417,6.9618227e-07,0.23624857,395,470.39,24.404448,-43.338985,39500,12982.558423280716,98.83229,0.02897068
1.5269115,1.0264221,0.94166195,9196049,,-105.84988,1.002597,100,10.703425,112.02796,1.0372866,,100.0,[-1.512 -0.547 -0.139 -0.502  0.417],-31.099197013314374,-5.91899,1.8339667,-105.931816,0.6559728,-1.3446808e-06,0.2588847,396,464.9,21.80414,-48.490646,39600,13039.353636741638,98.86621,0.113366775
1.2882264,1.0069727,0.9277799,9242274,,-106.19862,1.0039781,100,10.699913,108.127396,1.0090374,,100.0,[-1.503 -0.548 -0.138 -0.503  0.415],-39.892519911312434,-6.3230376,1.833275,-106.238594,0.8240234,1.14440915e-07,0.26514307,397,462.25,24.82449,-49.418015,39700,13097.310679912567,98.82739,0.06305772
1.1361289,1.0013195,0.9646625,9290477,,-107.09298,0.9976722,100,9.541035,92.337105,1.0017543,,100.0,[-1.504 -0.548 -0.138 -0.501  0.414],-30.82683013023784,-7.244073,1.8337224,-107.098694,0.8982559,-3.8146972e-08,0.1862579,398,482.03,25.186405,-29.98579,39800,13157.019738197327,98.8721,0.02175993
1.2246097,1.0059358,0.9519217,9337931,,-106.538155,0.9997725,100,10.328233,108.26789,1.0076435,,100.0,[-1.504 -0.548 -0.138 -0.502  0.415],-34.48902170148385,-6.6677303,1.8333402,-106.56679,0.8302988,9.536743e-07,0.22050042,399,474.54,26.51044,-40.413788,39900,13214.711161613464,98.854645,0.05135639
1.1044425,1.0021136,0.94976944,9385368,,-107.020485,0.99680096,100,10.874316,120.64398,1.0023001,,100.0,[-1.504 -0.547 -0.138 -0.503  0.414],-32.99278093181695,-7.166371,1.8320488,-107.03189,0.8694019,-3.0517577e-07,0.22076899,400,474.37,21.937052,-41.89446,40000,13273.40662908554,98.8609,0.033908885
1.4640406,1.0160015,0.9426845,9432156,,-106.855865,1.0093845,100,12.38641,155.86774,1.0249016,,100.0,[-1.504 -0.547 -0.138 -0.503  0.413],-38.565409590747315,-6.9553585,1.8319452,-106.9441,0.67509013,-6.4849854e-07,0.24705131,401,467.88,25.634571,-43.91836,40100,13330.2718334198,98.835144,0.090230785
1.1806308,1.0024229,0.94600564,9479398,,-106.73262,1.0040748,100,9.591181,93.483826,1.0027831,,100.0,[-1.501 -0.549 -0.136 -0.506  0.413],-34.12835849149034,-6.8769345,1.8330908,-106.75512,0.887841,-1.2397766e-06,0.2285755,402,472.42,21.4091,-32.019478,40200,13389.039649486542,98.855515,0.034843568
