EpRewMean,EpisodesSoFar,Bound,InitialReturnMax,MeanEntropy,InitialReturnMean,InitialReturnMin,TimeElapsed,MaxD2w0t,ReturnMeanIW,StdIW,ReturnStepMax,InitialReturnStd,MaxIW,EpThisIter,J_sample_variance,EmpiricalD2,MinIW,InitialBound,Weights,MeanD2w0t,MinD2w0t,Iteration,TimestepsSoFar,MeanIW,ReturnStepMaxmin,StdD2w0t,EpLenMean
-107.82837590357161,24900,328.7211,9.174355,0.6678773,8.7738035e-06,-5.0456314,2897.4421718120575,1.0845894,566.3203,0.21808325,100.0,2.7500534,1.9239774,100,12537.755,1.0474446,0.6293871,322.48108,[-1.062  0.658  0.711 -0.269 -0.749],0.03375244,,249,435685,1.0203625,85.97276,0.1827382,16.5
-107.5011494643291,25000,230.41776,35.66142,0.6640912,3.3950805e-06,-6.3171387,2909.7007687091827,1.3512632,498.58154,0.22425029,100.0,7.1434917,1.6436534,100,9262.766,1.06068,0.60255647,221.70084,[-1.07   0.658  0.706 -0.265 -0.751],0.037773963,,250,437540,1.0321693,87.409645,0.1925461,18.55
-108.00727294802599,25100,230.52625,26.456963,0.6606716,-8.7738035e-06,-5.4602814,2918.9236781597137,1.0550158,490.76428,0.16211364,100.0,5.5846663,1.4918741,100,5076.386,1.0277337,0.68231875,227.10577,[-1.061  0.664  0.705 -0.26  -0.755],0.03768719,,251,439401,1.0121342,87.394424,0.19170451,18.61
-107.4237070659179,25200,304.7665,25.715965,0.64364827,6.2561035e-06,-4.948555,2930.0132927894592,1.2127563,573.562,0.24285364,100.0,4.328761,1.7743212,100,15250.336,1.0617249,0.4727159,287.90558,[-1.061  0.661  0.703 -0.258 -0.758],0.034173485,,252,441064,1.0497118,86.08161,0.18429996,16.63
-107.53018960090748,25300,256.31967,20.833015,0.6377252,1.8310546e-06,-5.352745,2942.5701565742493,1.1007689,521.1452,0.19154185,100.0,4.134556,1.740085,100,7729.3794,1.0393676,0.59756446,248.52051,[-1.053  0.667  0.7   -0.25  -0.775],0.036181465,,253,442840,1.0255742,86.89107,0.18857253,17.76
-107.91177737633028,25400,489.835,8.168358,0.6119206,2.4414062e-06,-4.5863724,2953.053797721863,21.42537,862.46136,3.990213,100.0,2.57765,35.78712,100,3649462.5,4.957266,0.0117567815,320.62234,[-1.046  0.671  0.698 -0.242 -0.781],0.06491215,,254,444523,1.6628698,86.55844,0.47697973,16.83
-107.73824106501628,25500,282.55658,24.429115,0.5991482,3.8146973e-07,-5.060631,2965.302984237671,1.4597845,548.3729,0.42097133,100.0,4.562031,2.532823,100,36134.004,1.1516447,0.23824446,260.9664,[-1.043  0.704  0.723 -0.214 -0.807],0.03665843,,255,446285,1.0757624,86.77253,0.19207029,17.62
-107.85043852359138,25600,213.94434,25.89486,0.6007186,4.7302246e-06,-6.1863327,2977.3050801754,1.3842012,482.14703,0.2227527,100.0,6.5029597,1.7713964,100,7950.3765,1.0470014,0.5305232,207.4024,[-1.021  0.709  0.723 -0.208 -0.82 ],0.03886642,,256,448194,1.0300169,87.701096,0.1951607,19.09
-107.78173818075737,25700,277.10913,23.662956,0.6034141,4.8065185e-06,-4.649231,2986.472867488861,1.0839843,538.0583,0.17321533,100.0,3.8032348,1.5358697,100,7286.565,1.0311028,0.60884273,272.8943,[-1.013  0.712  0.723 -0.202 -0.818],0.034854747,,257,449912,1.0146925,86.45337,0.1847941,17.18
-108.04875551918711,25800,290.62872,20.577858,0.6024144,-7.6293946e-07,-4.6987686,2996.8716444969177,1.4673996,562.00134,0.5726236,100.0,3.996531,3.324021,100,72163.93,1.2864484,0.2461551,272.02322,[-1.018  0.712  0.718 -0.201 -0.816],0.03786062,,258,451641,1.0736092,86.50167,0.20075667,17.29
-108.29199671269791,25900,291.15292,16.301437,0.59190035,-1.2969971e-06,-4.295845,3007.9741666316986,1.4222753,548.53265,0.35045284,100.0,3.7274432,2.271661,100,27568.309,1.1188527,0.40850413,279.18274,[-1.     0.715  0.726 -0.204 -0.817],0.03583371,,259,453374,1.0418013,86.83816,0.18928568,17.33
-107.87966454389652,26000,284.2914,20.095947,0.5850704,2.8991699e-06,-4.902817,3016.846371412277,1.1354437,548.7214,0.26740155,100.0,3.2938116,1.8804729,100,16341.111,1.0829052,0.50171775,272.4047,[-0.988  0.72   0.73  -0.199 -0.827],0.035235196,,260,455090,1.032454,86.4289,0.18696855,17.16
-108.14028655384227,26100,288.68713,21.025002,0.5820312,6.713867e-06,-4.5464783,3029.0200436115265,1.6114761,564.90607,0.57600933,100.0,3.7373579,2.9577909,100,73044.99,1.3264105,0.18533093,261.07974,[-0.976  0.722  0.735 -0.197 -0.834],0.038382128,,261,456842,1.0937757,86.65609,0.20225374,17.52
-108.17344644909858,26200,480.60284,8.100456,0.58108103,2.8991699e-06,-4.1472855,3039.76868724823,45.781372,834.1608,4.2396955,100.0,2.5673666,41.265015,100,4466128.5,7.9730263,0.012083141,334.49243,[-0.992  0.715  0.728 -0.198 -0.837],0.069075696,,262,458499,1.5535094,85.99564,0.6961391,16.57
-108.11761290155138,26300,314.17673,18.441818,0.5845773,-6.866455e-06,-4.51548,3051.6892383098602,1.3790143,573.91943,0.45108378,100.0,3.4990842,3.905291,100,50356.477,1.17934,0.42296392,297.43884,[-1.015  0.679  0.72  -0.228 -0.838],0.035532065,,263,460179,1.0519892,86.45698,0.19087754,16.8
-107.85157062215485,26400,359.26968,16.840797,0.5961579,-7.3242186e-06,-4.209938,3062.3939003944397,3.2523685,624.5354,0.819764,100.0,3.2515717,14.681998,100,174998.22,1.5200837,0.1297067,310.89017,[-1.005  0.685  0.729 -0.222 -0.834],0.037915964,,264,461836,1.1357332,86.20311,0.20881055,16.57
-107.83122411755821,26500,274.3745,37.850822,0.5912831,4.119873e-06,-4.9921494,3074.7158076763153,1.2294205,538.3527,0.3822943,100.0,5.3736267,3.2875152,100,32919.45,1.1345912,0.38976592,263.34073,[-1.005  0.662  0.731 -0.245 -0.823],0.0370606,,265,463587,1.0392772,86.68351,0.1948114,17.51
-108.16988917455934,26600,295.73224,21.917976,0.5951061,4.577637e-06,-4.243332,3085.5782268047333,1.3873546,566.46606,0.4915618,100.0,3.431444,4.0476046,100,56283.695,1.1818907,0.2718801,280.5523,[-1.012  0.659  0.725 -0.24  -0.828],0.035556708,,266,465289,1.0563531,86.29218,0.1897492,17.02
-108.34845202330916,26700,337.3935,8.572212,0.58642364,3.890991e-06,-4.1614,3095.349643945694,1.0617818,557.0674,0.16062845,100.0,2.677218,1.563245,100,6392.285,1.0324727,0.6361159,331.79065,[-1.021  0.649  0.724 -0.245 -0.824],0.03384641,,267,466963,1.0149007,86.4007,0.18187703,16.74
-108.02002676890866,26800,286.8368,25.705421,0.5953424,9.231568e-06,-4.8433228,3106.382399082184,1.2934446,543.4373,0.52647364,100.0,4.4913645,3.3565588,100,62680.598,1.2076077,0.32858276,278.77527,[-1.012  0.649  0.727 -0.245 -0.833],0.037023515,,268,468699,1.0374333,86.8738,0.19562125,17.36
-108.28630468803176,26900,519.7401,19.58496,0.6065462,1.3809204e-05,-4.7684937,3117.1021013259888,122.102936,1310.3318,17.497095,100.0,4.3571434,179.84018,100,65822776.0,13.191484,0.0052820467,262.80417,[-0.995  0.652  0.732 -0.249 -0.824],0.17689334,,269,470458,2.6886644,86.68902,1.6498481,17.59
-108.17042625841147,27000,291.1309,26.085442,0.5966714,-4.8828124e-06,-4.2133636,3129.2380187511444,1.485596,564.65173,0.43916798,100.0,4.2536397,3.7702575,100,48126.867,1.1109939,0.2971883,275.79092,[-1.037  0.656  0.694 -0.227 -0.812],0.036818426,,270,472178,1.0640508,86.42205,0.1955849,17.2
-108.29930823828417,27100,300.5279,21.311066,0.59469336,5.264282e-06,-4.520912,3140.38627409935,1.4547415,575.0258,0.3451885,100.0,3.4438865,2.8307261,100,30221.127,1.1392087,0.48348656,276.2786,[-1.04   0.663  0.686 -0.214 -0.822],0.036800288,,271,473889,1.0747589,86.34225,0.19599186,17.11
-108.63316048742443,27200,235.58969,20.726952,0.5996073,3.2043456e-06,-5.40847,3150.572979927063,1.2827263,502.84592,0.43119434,100.0,5.26137,2.821804,100,33339.836,1.1607229,0.41097856,223.15366,[-1.048  0.655  0.694 -0.227 -0.824],0.039068673,,272,475767,1.0466661,87.43097,0.1979941,18.78
-107.62497054307318,27300,284.76392,28.247036,0.6094077,-7.820129e-06,-5.129463,3162.269965648651,1.3223019,547.2615,0.5121596,100.0,4.9776087,3.4937768,100,57709.688,1.2185773,0.35538322,270.1897,[-1.061  0.649  0.69  -0.23  -0.819],0.037620895,,273,477511,1.0560907,86.65913,0.19838297,17.44
-107.781535785574,27400,260.86337,23.735771,0.60986537,1.6021728e-06,-5.0850754,3171.79940867424,1.0909863,524.1643,0.1710868,100.0,3.761707,1.516263,100,6146.9224,1.0355071,0.6289305,255.30417,[-1.049  0.653  0.695 -0.234 -0.809],0.035685915,,274,479275,1.0201483,86.78737,0.18662979,17.64
-107.90904150045401,27500,308.45117,22.876617,0.6090119,-4.8065185e-06,-4.512718,3184.423998594284,4.577033,626.5382,1.9918625,100.0,4.2376266,17.314716,100,775523.7,2.5229375,0.023216069,275.5626,[-1.047  0.658  0.695 -0.234 -0.809],0.049436856,,275,480992,1.2108227,86.43094,0.27631113,17.17
-107.77960305176967,27600,406.87158,25.820862,0.63903654,5.340576e-07,-5.0054016,3196.6727907657623,12.499927,799.1808,3.3668592,100.0,4.9771442,29.656132,100,2336555.2,4.5530033,0.03451056,253.28494,[-1.017  0.667  0.71  -0.238 -0.81 ],0.06966264,,276,482762,1.613853,86.82181,0.42680487,17.7
-108.25185940280866,27700,275.44778,29.011887,0.655855,-9.689331e-06,-4.426628,3207.5562014579773,1.0639892,536.8988,0.14959626,100.0,5.2573075,1.5780172,100,5480.0796,1.0268338,0.5843017,266.03363,[-1.049  0.656  0.694 -0.229 -0.78 ],0.035464942,,277,484506,1.026896,86.58643,0.18655771,17.44
-108.07328946518375,27800,1575.7196,24.302513,0.63718307,-3.3569336e-06,-4.155472,3218.215762615204,729.82996,3558.1768,60.09247,100.0,3.6462002,725.98035,100,859684350.0,95.04882,0.00015830257,275.30728,[-1.047  0.656  0.691 -0.225 -0.763],0.9348295,,278,486226,7.208868,86.5316,13.231852,17.2
-107.60277013232513,27900,286.27502,24.523071,0.6308595,2.8991699e-06,-5.203018,3231.1380338668823,1.0585147,545.42255,0.17915334,100.0,3.8841302,1.5281234,100,7990.1406,1.0296874,0.56454194,279.43228,[-1.005  0.654  0.723 -0.273 -0.782],0.03457674,,279,487928,1.0188575,86.64957,0.18420027,17.02
-108.28065840399734,28000,597.8968,24.269913,0.61561745,3.4332274e-06,-4.5448837,3241.0868887901306,150.11035,1056.6163,6.8094387,100.0,4.210073,86.45589,100,10059100.0,12.897525,0.007162664,259.72952,[-1.013  0.661  0.721 -0.263 -0.788],0.09879744,,280,489696,2.1632106,86.997986,1.4807642,17.68
-107.40109995698356,28100,285.84448,28.78749,0.61975,9.994506e-06,-4.7159805,3252.4734179973602,1.1736753,551.63086,0.22276771,100.0,5.1133103,1.8929818,100,11073.906,1.0559062,0.43682185,276.63214,[-1.013  0.609  0.714 -0.315 -0.803],0.03434479,,281,491389,1.028851,86.31375,0.18350422,16.93
-108.46945068632286,28200,266.7906,21.877663,0.6171871,4.653931e-06,-4.9394836,3263.8634719848633,1.1793052,531.2391,0.28019485,100.0,4.215433,1.9740055,100,15695.994,1.0987601,0.40683544,252.58719,[-1.     0.611  0.715 -0.312 -0.799],0.036583062,,282,493176,1.0435375,86.86333,0.19012395,17.87
-107.99981197246831,28300,242.31155,23.065262,0.62741,-9.002685e-06,-5.3493347,3274.657068967819,1.2096782,508.73398,0.26023498,100.0,4.81138,2.3138454,100,12547.043,1.0543588,0.5321113,233.61942,[-1.015  0.607  0.714 -0.315 -0.802],0.037267074,,283,495005,1.0332457,87.19158,0.19132246,18.29
-107.65472958734954,28400,232.81891,25.767174,0.6176692,-7.095337e-06,-6.240204,3286.166379928589,1.1638734,496.05078,0.20969595,100.0,6.657358,2.1677513,100,8970.812,1.0421213,0.5293678,224.00443,[-1.005  0.611  0.712 -0.309 -0.792],0.038274884,,284,496871,1.0316051,87.46144,0.19446728,18.66
-107.72162506246528,28500,272.2783,30.380283,0.6041343,-7.171631e-06,-5.3864136,3297.4289557933807,1.0833212,535.0273,0.16785677,100.0,5.745595,1.7671732,100,6741.97,1.0260183,0.57121456,261.124,[-1.008  0.611  0.715 -0.315 -0.801],0.035454854,,285,498617,1.0306004,86.66188,0.1863967,17.46
-107.94231444429825,28600,284.05243,24.669289,0.59665453,9.841919e-06,-5.1177063,3305.779998779297,1.3423707,550.2165,0.39255917,100.0,4.3458548,2.7583303,100,34861.78,1.1416353,0.3084147,264.91214,[-1.012  0.609  0.717 -0.32  -0.815],0.03711856,,286,500365,1.0591929,86.64976,0.19525637,17.48
-107.46354566580203,28700,281.4795,20.674889,0.59375006,3.2043456e-06,-4.754402,3319.171592950821,1.2921817,538.7581,0.32589868,100.0,4.3424096,3.1210542,100,23556.238,1.1108391,0.40352362,271.01913,[-1.029  0.612  0.708 -0.316 -0.822],0.035707377,,287,502099,1.0303098,86.60852,0.1885954,17.34
-108.587221197237,28800,241.26404,22.029465,0.58753675,-6.1035155e-07,-5.3032684,3331.027304649353,1.1932001,507.40652,0.2578728,100.0,4.666719,1.8761604,100,13416.238,1.07095,0.5576043,231.7537,[-1.03   0.624  0.711 -0.307 -0.825],0.038118735,,288,503948,1.0356839,87.25454,0.19462599,18.49
-107.59599788109632,28900,266.08044,34.303818,0.58102196,1.4495849e-06,-5.4416656,3342.4879643917084,1.1457764,528.10547,0.22367732,100.0,5.874488,1.6545451,100,10620.522,1.0744215,0.48800072,254.05777,[-1.022  0.629  0.708 -0.298 -0.831],0.036337692,,289,505718,1.0342419,86.84235,0.18973018,17.7
-107.97122909666574,29000,282.50888,17.764183,0.57421666,-5.9509275e-06,-5.173645,3351.8836019039154,1.1509075,540.30194,0.21651724,100.0,3.6064065,1.74623,100,11547.149,1.0469321,0.62057525,272.25653,[-1.012  0.63   0.713 -0.299 -0.838],0.0358711,,290,507461,1.0357963,86.62056,0.1888166,17.43
-108.0421045426068,29100,288.2438,19.623085,0.5815499,-4.9591063e-06,-4.483673,3363.8620944023132,1.0926285,548.8737,0.1682694,100.0,3.6651652,1.5460378,100,6497.84,1.03393,0.6893618,280.9925,[-1.014  0.63   0.717 -0.305 -0.845],0.03434538,,291,509160,1.0202535,86.28573,0.18314907,16.99
-107.72776361914488,29200,294.3868,23.733597,0.5776643,-3.967285e-06,-4.7425766,3374.516007423401,1.2299104,559.13416,0.41452852,100.0,4.0556874,2.7872486,100,40551.71,1.1800827,0.3260002,277.52127,[-1.007  0.632  0.717 -0.3   -0.837],0.036471557,,292,510869,1.0504317,86.69211,0.19417278,17.09
-107.63508511568617,29300,428.51996,21.417953,0.5805665,1.3732911e-06,-4.732025,3383.787821531296,15.375172,877.4205,4.013165,100.0,4.02953,27.897444,100,3655882.0,5.256947,0.009514873,278.20166,[-0.996  0.636  0.724 -0.302 -0.841],0.066707395,,293,512561,1.7088063,86.27725,0.43161532,16.92
-107.90543523399757,29400,273.90634,30.492916,0.59071714,-5.683899e-06,-5.050476,3394.5311913490295,1.105164,537.0128,0.17007494,100.0,5.366045,2.2939389,100,5883.538,1.022087,0.6642072,267.88406,[-0.966  0.656  0.737 -0.302 -0.838],0.034968663,,294,514290,1.0223178,86.51952,0.18477544,17.29
-107.82016220950001,29500,278.96915,21.44371,0.5820318,-5.340576e-07,-5.0124054,3406.0529482364655,1.0934399,537.9964,0.19378792,100.0,3.9835033,1.4845018,100,8502.087,1.0411085,0.5662148,273.72958,[-0.965  0.654  0.734 -0.302 -0.828],0.034837954,,295,516011,1.0163455,86.4706,0.18454847,17.21
-107.98260302846049,29600,299.12448,19.913666,0.5714224,2.670288e-06,-4.1637115,3415.792117834091,1.0384166,549.5019,0.14074963,100.0,3.4341586,1.322267,100,4750.2114,1.0179547,0.70530266,294.17902,[-0.968  0.649  0.734 -0.303 -0.837],0.03392621,,296,517698,1.0129343,86.24374,0.18156251,16.87
-107.83224747252636,29700,293.0175,24.973541,0.5703471,-9.155273e-07,-4.9188156,3426.2525680065155,1.8991833,568.14496,0.72061485,100.0,4.452399,4.5570607,100,114235.29,1.4130392,0.1064583,271.30875,[-0.959  0.649  0.735 -0.303 -0.847],0.038010716,,297,519426,1.0883175,86.51945,0.2024704,17.28
-108.18180187438547,29800,292.9215,21.993294,0.56295943,-7.93457e-06,-4.8389816,3437.077907562256,1.4567792,560.8662,0.43953732,100.0,4.2966056,3.4339633,100,43565.45,1.1645244,0.281163,273.12082,[-0.939  0.658  0.741 -0.297 -0.849],0.037681323,,298,521164,1.0708472,86.55176,0.19920227,17.38
-107.62180135717426,29900,271.24753,24.207634,0.56043756,3.7384034e-06,-5.451393,3448.006291627884,1.0373755,530.68085,0.10337438,100.0,4.112479,1.3437428,100,2626.3337,1.0130249,0.73208964,268.58972,[-0.934  0.658  0.75  -0.304 -0.856],0.034818172,,299,522892,1.0087326,86.54414,0.18403657,17.28
-107.57227171679182,30000,266.99304,31.121193,0.549812,3.6621093e-06,-5.1087112,3459.1871387958527,1.1186125,529.6279,0.15618344,100.0,6.018036,1.6246812,100,5150.9727,1.0295547,0.6765373,256.63004,[-0.937  0.657  0.751 -0.308 -0.859],0.03552733,,300,524649,1.0280991,86.75502,0.18616924,17.57
-107.74759601965107,30100,333.8597,22.362167,0.5502639,-1.9836425e-06,-5.0760117,3471.4084668159485,4.611393,651.5125,1.7402658,100.0,4.7188325,16.690176,100,670206.56,2.189964,0.13860886,257.57428,[-0.946  0.656  0.75  -0.311 -0.869],0.043547723,,301,526401,1.2828021,86.70005,0.24274248,17.52
-107.92838703751283,30200,333.96884,23.98182,0.5763085,1.6860962e-05,-4.5516205,3482.7460577487946,1.7319378,597.2714,0.5033238,100.0,3.6508236,3.3936841,100,57734.496,1.2807565,0.36629462,291.02502,[-0.971  0.639  0.743 -0.325 -0.869],0.036861558,,302,528107,1.1273601,86.34855,0.1968293,17.06
-107.51062765549952,30300,297.7395,19.9878,0.58544916,2.2888183e-07,-5.1111145,3493.189149618149,1.9424927,581.6765,0.82715607,100.0,4.049477,6.060337,100,158457.7,1.5429122,0.13073727,276.18378,[-1.     0.634  0.748 -0.332 -0.843],0.039318595,,303,529812,1.0955611,86.3946,0.21150386,17.05
-107.71829158198321,30400,337.81885,22.046417,0.5903237,1.083374e-05,-4.5883026,3503.2693395614624,3.7382865,655.65936,1.3951463,100.0,3.70283,11.929011,100,441948.84,2.047237,0.044971544,288.38687,[-0.978  0.642  0.755 -0.334 -0.833],0.040663287,,304,531482,1.2253414,86.10075,0.22836345,16.7
-108.33137480013198,30500,275.36462,20.53341,0.58694774,-3.7384034e-06,-4.7705154,3515.202380180359,1.8852576,558.0803,0.7409963,100.0,4.0142107,4.8789253,100,120488.445,1.3887024,0.13432167,254.94385,[-1.005  0.625  0.754 -0.348 -0.829],0.04188421,,305,533260,1.0935141,86.81427,0.22065125,17.78
-107.72136598579431,30600,314.95477,24.9859,0.57126236,4.348755e-06,-4.4975967,3525.9331266880035,1.3217671,580.3551,0.49432364,100.0,3.7303097,3.7657788,100,60953.203,1.2143325,0.33864856,295.46768,[-0.999  0.627  0.763 -0.358 -0.832],0.035478517,,306,534925,1.0574144,86.06292,0.19155762,16.65
-107.46585876328892,30700,347.73535,10.037704,0.58434254,1.0757446e-05,-4.4588165,3537.4457700252533,1.9942852,592.5391,0.44830048,100.0,3.2270298,4.8888597,100,50937.176,1.0878837,0.31975135,327.09534,[-0.994  0.637  0.768 -0.355 -0.848],0.034729652,,307,536571,1.0719572,85.96749,0.18949872,16.46
-108.0353368049621,30800,231.09616,24.728584,0.58141345,9.155273e-07,-5.363579,3548.694605588913,1.2180918,499.9359,0.25845492,100.0,5.8118668,2.0729618,100,12432.872,1.0656533,0.48779133,221.54718,[-0.996  0.634  0.779 -0.35  -0.835],0.038401417,,308,538440,1.0397562,87.44034,0.19497457,18.69
-108.56194206157379,30900,252.43402,21.056244,0.5791015,4.4250487e-06,-4.9374237,3560.142617702484,1.0683265,514.65594,0.17366335,100.0,4.435934,1.5170698,100,6109.134,1.037085,0.64547575,246.77325,[-0.999  0.642  0.779 -0.349 -0.838],0.0363647,,309,540241,1.0177226,86.944466,0.18812865,18.01
-107.88814330135821,31000,268.18005,21.97422,0.5698238,-2.4414062e-06,-5.121475,3570.1012222766876,1.1427988,534.59204,0.19513905,100.0,4.258203,1.5707631,100,8401.647,1.0368487,0.5873353,261.14917,[-1.007  0.639  0.779 -0.35  -0.84 ],0.035227258,,310,541980,1.0240974,86.595856,0.18560442,17.39
-107.74661815121323,31100,253.24869,24.711143,0.5772849,7.6293944e-08,-5.4899597,3580.3088455200195,1.1394818,517.55005,0.2404891,100.0,6.2796464,1.9110548,100,12030.619,1.0548811,0.5674472,244.91833,[-1.     0.642  0.778 -0.345 -0.849],0.036691237,,311,543775,1.0293139,86.99507,0.19017662,17.95
-108.01869959066782,31200,285.28613,22.56829,0.58338666,3.0517579e-06,-4.7859726,3593.011305809021,1.1526675,549.33246,0.27340615,100.0,4.084886,1.9181846,100,16715.182,1.0695292,0.49455157,277.75748,[-0.996  0.645  0.78  -0.347 -0.842],0.034680482,,312,545478,1.0238143,86.31762,0.18472974,17.03
-107.73143183519136,31300,268.06778,21.2667,0.5831112,-5.340576e-06,-5.4392242,3602.825837612152,1.2670923,534.84064,0.37432304,100.0,4.913245,2.2558465,100,29594.412,1.1441727,0.38633037,255.75577,[-1.012  0.645  0.777 -0.35  -0.836],0.03677738,,313,547240,1.0403917,86.77169,0.19260466,17.62
-108.16033948980088,31400,274.79703,25.263222,0.58482623,-1.4495849e-06,-4.9316254,3613.8885037899017,1.0541159,536.83636,0.12639971,100.0,4.32053,1.4738784,100,4038.5842,1.017666,0.6649399,271.63687,[-1.023  0.641  0.771 -0.351 -0.836],0.03480718,,314,548962,1.0123488,86.43833,0.18431875,17.22
-108.00631964841563,31500,272.88828,21.104424,0.595106,1.1520386e-05,-4.956543,3624.2009234428406,1.089268,531.57947,0.21483551,100.0,4.1695004,2.192356,100,10898.5,1.026027,0.6322302,270.1119,[-1.021  0.642  0.769 -0.345 -0.834],0.03534341,,315,550701,1.0154815,86.578415,0.18620957,17.39
-107.56220938911738,31600,301.90536,25.175217,0.59035796,2.7465821e-06,-4.791046,3633.562160253525,1.1507381,564.278,0.2619067,100.0,4.3674746,1.8314377,100,16585.875,1.0944223,0.48293775,286.89792,[-1.018  0.641  0.774 -0.347 -0.824],0.034803547,,316,552382,1.0430881,86.20273,0.18670335,16.81
-107.50267772387528,31700,321.29272,29.169334,0.6147213,-6.866455e-06,-6.0172043,3645.1525094509125,3.1442811,621.48755,1.0846314,100.0,5.5499454,9.979569,100,255777.12,1.8658451,0.18093243,252.63074,[-1.026  0.638  0.772 -0.343 -0.829],0.0434408,,317,554145,1.2248999,86.805984,0.23238124,17.63
-108.16015231700985,31800,249.10587,24.213814,0.6094735,-8.31604e-06,-5.1670303,3657.4183185100555,1.0962168,512.1009,0.10499765,100.0,5.275729,1.3507047,100,2302.51,1.014131,0.76946545,245.86432,[-0.999  0.646  0.783 -0.342 -0.804],0.03603741,,318,555938,1.011029,86.93555,0.18687928,17.93
-107.90036789864156,31900,338.4935,24.595024,0.6362321,-1.9073486e-06,-4.6829605,3668.625166416168,5.876513,690.91187,2.306583,100.0,4.340918,34.08254,100,1229311.0,2.3199694,0.06987423,266.2848,[-1.002  0.644  0.782 -0.346 -0.809],0.058125485,,319,557667,1.3354818,86.51947,0.3394431,17.29
-107.7307349215458,32000,295.6623,21.863548,0.6485546,-3.5095215e-06,-4.729805,3680.0134375095367,1.2937422,558.2861,0.43683895,100.0,3.9564943,3.3021774,100,45634.832,1.1624295,0.30950978,275.81473,[-0.994  0.639  0.802 -0.366 -0.783],0.036979835,,320,559391,1.0607505,86.50305,0.19611245,17.24
-107.61545543109924,32100,261.31128,21.962326,0.64658296,5.41687e-06,-4.596634,3691.969302415848,1.0192388,518.09534,0.09176076,100.0,4.997811,1.2320361,100,1743.8145,1.0113524,0.7156168,259.60013,[-1.008  0.641  0.796 -0.358 -0.77 ],0.035335723,,321,561150,1.0033866,86.764786,0.18505706,17.59
-108.36101950933744,32200,309.33698,16.994179,0.64010584,-2.2888185e-06,-4.1978607,3701.874902009964,1.155824,563.0156,0.25253895,100.0,3.2667282,1.831746,100,15556.688,1.0705254,0.46107662,299.19757,[-1.012  0.64   0.794 -0.357 -0.772],0.034548678,,322,562834,1.0333177,86.2623,0.18511683,16.84
-107.52360588837988,32300,260.53894,25.816742,0.6280565,1.2207031e-06,-5.4525833,3711.5016944408417,1.1944948,531.6773,0.23875943,100.0,5.658299,2.8097186,100,11239.119,1.0275263,0.5774533,251.97977,[-1.011  0.652  0.788 -0.349 -0.779],0.03577581,,323,564590,1.0346483,86.754906,0.18758337,17.56
-107.88671346678743,32400,321.31183,23.486961,0.6372055,1.1444092e-06,-5.2575912,3724.297645330429,2.7317157,624.6164,1.3373706,100.0,4.9934516,8.178199,100,378978.44,2.1299639,0.1428276,257.28452,[-1.001  0.649  0.785 -0.347 -0.791],0.04896254,,324,566365,1.2427135,86.84405,0.26511478,17.75
-108.00171827762125,32500,308.66724,22.33477,0.64553255,-3.5095215e-06,-4.4205704,3734.549129486084,1.3720758,575.2249,0.36706036,100.0,3.9199896,2.3063433,100,34577.914,1.1307112,0.36433893,289.7656,[-0.977  0.655  0.8   -0.355 -0.782],0.035991214,,325,568054,1.0626532,86.21404,0.1928935,16.89
-108.10446889333082,32600,264.28775,24.138412,0.6523443,4.7302246e-06,-5.203247,3745.0640914440155,1.4450011,539.4548,0.48062313,100.0,4.896011,4.3154993,100,44596.72,1.150083,0.32336706,248.95987,[-0.972  0.649  0.796 -0.349 -0.773],0.038096156,,326,569832,1.0650493,86.840294,0.19883108,17.78
-107.72506035594792,32700,318.4784,26.575096,0.6606769,1.1367798e-05,-4.821106,3755.348632335663,2.0713859,621.7866,0.93183404,100.0,4.6958556,9.117438,100,176060.16,1.3089871,0.18784381,275.42267,[-0.984  0.651  0.788 -0.34  -0.767],0.040268257,,327,571542,1.1876549,86.40117,0.21718311,17.1
-108.43850732082619,32800,341.54367,20.722221,0.6670893,-3.7384034e-06,-3.9142227,3767.9374504089355,2.5264878,637.5313,0.9211634,100.0,3.1878424,5.9446034,100,212489.58,1.5208328,0.15587977,291.30502,[-0.986  0.643  0.796 -0.361 -0.758],0.039944395,,328,573214,1.1722496,86.031525,0.21856979,16.72
-108.26980379009916,32900,308.53986,27.711746,0.6718992,-5.1116945e-06,-4.3401337,3779.9325897693634,2.6120644,617.3119,1.1814542,100.0,5.1171064,9.408934,100,303226.1,1.8173239,0.16175431,262.36667,[-0.999  0.624  0.808 -0.385 -0.752],0.045038223,,329,574964,1.2023765,86.62847,0.24406414,17.5
-107.4969917696922,33000,302.12146,19.016182,0.67531466,4.5776366e-07,-4.180855,3791.866102695465,1.1732916,557.09424,0.32268608,100.0,3.3787155,2.5750945,100,25374.94,1.0932868,0.41149825,297.99567,[-1.019  0.617  0.799 -0.374 -0.747],0.034183446,,330,576629,1.0178593,86.28714,0.1842642,16.65
-107.8852069173573,33100,256.66934,27.973312,0.67971104,4.348755e-06,-4.9852066,3802.1359367370605,1.102963,513.9196,0.20104939,100.0,5.399072,1.9119636,100,7981.793,1.044732,0.6461464,249.06982,[-1.016  0.625  0.803 -0.37  -0.744],0.036463056,,331,578429,1.0214796,87.01278,0.18872012,18.0
