InitialReturnMean,Weights,MaxD2w0t,InitialReturnMax,Iteration,StdD2w0t,MeanD2w0t,ReturnStepMax,EpRewMean,InitialReturnMin,MeanEntropy,EpisodesSoFar,MaxIW,InitialBound,J_sample_variance,StdIW,MinD2w0t,TimestepsSoFar,Bound,MinIW,TimeElapsed,EmpiricalD2,MeanIW,InitialReturnStd,ReturnStepMaxmin,ReturnMeanIW,EpLenMean,EpThisIter
-64.606445,[-0.76  -1.309 -0.533 -1.055 -1.474],95.884125,-36.79431,248,1.9537851,0.3938829,100.0,-104.47668700678969,-83.43071,-0.05444116,24800,13.952707,-68.458244,5489.8687,1.2205204,,1218642,-56.475193,0.0069250865,4742.286382436752,10.543592,0.7355655,11.170498,99.0,-48.094074,53.75,100
-66.32284,[-0.763 -1.311 -0.544 -1.062 -1.473],51.475677,-36.614372,249,1.4529614,0.3135613,100.0,-105.34829607415124,-86.18826,-0.054818165,24900,9.403684,-70.17281,4117.237,1.0293497,,1223832,-58.276016,0.017044121,4761.736839532852,10.002747,0.75036705,11.043534,99.0,-50.13536,51.9,100
-67.622925,[-0.782 -1.323 -0.545 -1.065 -1.474],47.38999,-34.500626,250,1.7684524,0.37498668,100.0,-106.26671751723649,-91.056,-0.045604393,25000,5.959518,-71.52061,3541.4224,0.9321533,,1228960,-64.07576,0.010209001,4779.704682588577,8.587211,0.79139423,10.959956,99.0,-54.563423,51.28,100
-64.42056,[-0.774 -1.33  -0.543 -1.057 -1.465],82.64238,-25.44844,251,1.8977097,0.403199,100.0,-104.47997759470003,-85.97537,-0.042646796,25100,15.635458,-68.290985,8671.249,1.282026,,1234406,-62.770336,0.008900607,4799.205588817596,11.125389,0.7927377,12.05912,99.0,-54.672043,54.46,100
-67.73423,[-0.769 -1.329 -0.553 -1.062 -1.462],165.87494,-38.58211,252,3.8347428,0.5918139,100.0,-105.59027005552726,-85.413826,-0.041309454,25200,29.31021,-71.5469,4183.3994,1.4000163,,1239387,-58.28001,0.0028250173,4818.791801214218,25.691343,0.7173171,10.596036,99.0,-45.91986,49.81,100
-65.01691,[-0.766 -1.323 -0.556 -1.071 -1.46 ],385.03705,-18.01616,253,6.725781,0.84905326,100.0,-102.9352805921989,-86.6773,-0.03840658,25300,15.100241,-68.83009,2230.091,0.8127683,,1244567,-51.427135,0.00023498308,4839.177228927612,39.527393,0.5780038,14.072003,99.0,-38.516674,51.8,100
-66.250244,[-0.763 -1.312 -0.566 -1.071 -1.457],74.70209,-39.603535,254,2.753478,0.6289842,100.0,-105.4338696073022,-88.0528,-0.038665578,25400,8.0177965,-70.04048,2779.2842,0.9208237,,1249744,-52.129837,0.017568221,4858.277635097504,10.298875,0.60380435,10.145817,99.0,-41.576,51.77,100
-66.422,[-0.746 -1.311 -0.544 -1.074 -1.458],121.88328,-31.811478,255,3.1457098,0.53054225,100.0,-104.24163244708937,-89.336845,-0.037136536,25500,12.376364,-70.2095,4537.105,1.0676522,,1254778,-52.542053,0.0009215032,4878.954438924789,24.59995,0.6195489,11.781725,99.0,-41.161488,50.34,100
-67.26042,[-0.741 -1.302 -0.548 -1.08  -1.456],38.02768,-25.402338,256,2.4381344,0.5527064,100.0,-104.01595688906524,-87.26691,-0.035183158,25600,7.8339467,-71.0687,4133.977,0.9987581,,1259671,-59.880592,0.016201599,4898.738235473633,10.534782,0.6942803,12.210095,99.0,-50.02763,48.93,100
-66.24565,[-0.743 -1.301 -0.541 -1.093 -1.454],150.97621,-24.613955,257,3.4185164,0.64112896,100.0,-103.90217607073978,-91.92414,-0.03680394,25700,7.2968874,-70.049774,2920.8867,0.7953013,,1264761,-52.27849,0.0019053426,4919.820581197739,19.706932,0.59095126,13.378949,99.0,-42.087685,50.9,100
-68.69695,[-0.773 -1.317 -0.561 -1.091 -1.456],134.25438,-42.111095,258,4.713073,0.81044424,100.0,-105.74152731069627,-88.46791,-0.032989208,25800,10.325664,-72.47153,3809.2834,0.9258096,,1269594,-56.228706,0.0017440566,4940.159973144531,42.857246,0.6044217,10.439289,99.00001,-42.935516,48.33,100
-66.504074,[-0.756 -1.311 -0.553 -1.105 -1.452],55.691677,0.92598534,259,2.6800773,0.6074639,100.0,-104.23751532427846,-90.3631,-0.02868518,25900,7.6108356,-70.409225,3683.4526,0.8636472,,1274647,-53.974792,0.0055247527,4959.532533407211,14.478672,0.6173345,13.917289,99.0,-44.016026,50.53,100
-67.9506,[-0.747 -1.295 -0.546 -1.08  -1.448],191.48087,-40.65017,260,3.1732912,0.47317195,100.0,-105.20193688792494,-85.85248,-0.031482894,26000,14.408637,-71.75734,2777.1538,0.84688336,,1279534,-51.12166,0.0015372982,4978.029525756836,26.024517,0.5609437,10.683518,99.0,-38.672947,48.87,100
-65.88568,[-0.762 -1.303 -0.545 -1.073 -1.45 ],91.8723,-13.624588,261,1.9175878,0.42353442,100.0,-104.06384326170004,-88.534836,-0.0323648,26100,9.80449,-69.77412,5919.7847,1.107024,,1284694,-52.995743,0.00775608,4999.532574892044,13.800058,0.6335252,12.494808,99.0,-43.90174,51.6,100
-67.192085,[-0.766 -1.299 -0.544 -1.056 -1.451],32.256886,-33.226624,262,1.7593125,0.42484453,100.0,-105.78806489471106,-83.73324,-0.03402623,26200,4.851396,-71.00357,2752.0872,0.8546493,,1289767,-63.45392,0.007983715,5019.462700843811,6.3462844,0.80622125,10.875716,99.0,-54.66588,50.73,100
-67.26571,[-0.765 -1.3   -0.534 -1.067 -1.453],1.2945702,-37.32661,263,0.33180094,0.110006094,100.0,-105.01744554372864,-87.14468,-0.048258763,26300,2.9453368,-71.124344,611.28186,0.35487697,,1294737,-68.53143,0.22903962,5040.698886394501,1.164403,0.9504761,10.453237,99.0,-64.44849,49.7,100
-65.6031,[-0.766 -1.294 -0.536 -1.063 -1.467],25.591396,-33.041054,264,1.5980757,0.347786,100.0,-103.8618759666242,-86.51694,-0.04539978,26400,6.635765,-69.3916,1867.4016,0.7907065,,1299882,-61.280853,0.011811855,5059.448776245117,5.1952543,0.79693186,10.802041,99.0,-53.24636,51.45,100
-66.14201,[-0.754 -1.302 -0.541 -1.058 -1.464],340.64392,-42.081413,265,4.715492,0.62279624,100.0,-103.66824963750243,-85.16828,-0.044817206,26500,15.167292,-69.90869,1874.6001,0.7860623,,1304905,-45.859802,0.0018905754,5077.825125455856,29.191717,0.5212423,11.454589,99.0,-33.323048,50.23,100
-62.235855,[-0.756 -1.307 -0.531 -1.051 -1.464],103.09861,-25.596643,266,2.558549,0.4622972,100.0,-102.37574233407078,-87.01136,-0.04942839,26600,24.762085,-65.94804,2825.0715,0.85845757,,1310433,-57.14622,0.004244052,5096.728922128677,7.193418,0.76986647,12.370527,99.0,-49.121773,55.28,100
-66.562004,[-0.756 -1.318 -0.547 -1.054 -1.468],36.793736,-41.96395,267,1.3086377,0.29617313,100.0,-104.83154762093203,-87.16393,-0.06002746,26700,8.210622,-70.36323,2583.5176,0.85261947,,1315549,-63.059048,0.0048317034,5115.886486053467,5.425772,0.81209767,10.3768015,99.0,-55.14774,51.16,100
-65.018845,[-0.765 -1.337 -0.56  -1.056 -1.479],138.02225,-27.248837,268,3.2486448,0.6016929,100.0,-104.79246570936193,-87.290375,-0.059633847,26800,18.610352,-68.82637,13006.452,1.5571296,,1320906,-57.728157,0.0038992062,5132.1789038181305,20.072199,0.7105789,12.225422,99.0,-48.006912,53.57,100
-66.27526,[-0.776 -1.352 -0.554 -1.061 -1.479],44.74458,-37.32354,269,1.231353,0.26367632,100.0,-106.11020843783632,-82.3996,-0.060852047,26900,8.296983,-70.16721,2308.4338,0.7404053,,1326234,-57.105274,0.005218954,5152.668997526169,5.5968738,0.7286506,9.961437,99.0,-49.346615,53.28,100
-63.81829,[-0.733 -1.347 -0.54  -1.062 -1.48 ],79.005226,-29.722036,270,2.5557096,0.50474685,100.0,-104.31503717895724,-83.899994,-0.06286625,27000,13.203658,-67.615974,4947.826,1.0955883,,1331735,-53.744965,0.00063843594,5172.254663467407,16.153566,0.6526235,11.35183,99.0,-43.520878,55.01,100
-64.968796,[-0.734 -1.341 -0.543 -1.07  -1.482],32.571465,-24.426626,271,1.587847,0.40924203,100.0,-105.07600139375388,-86.2848,-0.05802254,27100,9.196407,-68.82958,3467.9949,1.0003241,,1337166,-55.902428,0.012725636,5190.706611394882,8.535782,0.7262435,12.485277,99.0,-47.64152,54.31,100
-64.122284,[-0.731 -1.332 -0.54  -1.052 -1.477],1.5690564,-40.208206,272,0.34766328,0.12153768,100.0,-104.94512661317609,-82.140854,-0.057181224,27200,4.6423974,-68.01586,1271.5306,0.5533496,,1342652,-66.40533,0.2867115,5209.57689499855,1.2930008,0.9640225,10.665782,99.0,-62.25897,54.86,100
-64.9843,[-0.734 -1.336 -0.54  -1.052 -1.476],48.106045,-22.26718,273,2.8377535,0.5887497,100.0,-104.3025826979183,-85.07983,-0.06246009,27300,10.537323,-68.86545,1452.7434,0.75190943,,1347990,-55.479088,0.0003281833,5228.033203125,8.629802,0.688464,11.580368,99.0,-44.95838,53.38,100
-62.556602,[-0.735 -1.338 -0.531 -1.063 -1.481],83.33751,-34.788807,274,3.1046507,0.63046235,100.0,-104.14962334525957,-82.31818,-0.06454453,27400,9.1207695,-66.3331,2291.9602,0.8325575,,1353655,-55.464527,0.012522771,5250.272308588028,9.726897,0.70977795,10.846324,99.0,-45.62444,56.65,100
-64.150246,[-0.73  -1.338 -0.542 -1.057 -1.483],355.40454,-20.443531,275,4.8292265,0.65694404,100.0,-105.58245208189432,-85.109406,-0.06094601,27500,7.66046,-68.00877,2649.4753,0.8331202,,1359237,-50.682106,0.011725027,5269.4414138793945,30.530212,0.6256072,11.574969,99.0,-39.743126,55.82,100
-61.769066,[-0.748 -1.338 -0.536 -1.05  -1.48 ],263.99548,-26.331886,276,4.8027787,0.7464539,100.0,-104.00924627726953,-83.671036,-0.061075874,27600,10.862442,-65.633675,1151.6456,0.68359035,,1365078,-38.26635,0.0014125512,5290.048185110092,35.580116,0.45978454,11.888803,99.0,-26.595863,58.41,100
-64.652245,[-0.757 -1.341 -0.53  -1.042 -1.48 ],34.795208,-44.523014,277,1.5516777,0.33487278,100.0,-107.19377537176894,-81.62331,-0.05459524,27700,5.4630075,-68.597595,1763.6699,0.7318366,,1370792,-57.2869,0.007759128,5308.469826221466,5.2878094,0.7757612,9.546819,99.0,-50.222343,57.14,100
-62.694824,[-0.759 -1.329 -0.516 -1.037 -1.474],1.040315,-29.331486,278,0.32345194,0.11729099,100.0,-104.88595944473762,-81.79349,-0.05080235,27800,2.0405855,-66.54187,194.8498,0.16590878,,1376603,-66.09402,0.683287,5329.120751857758,1.0237253,0.99523616,11.112397,99.0,-62.228195,58.11,100
-66.49411,[-0.761 -1.33  -0.516 -1.037 -1.47 ],65.26512,-38.107174,279,2.2938147,0.45121,100.0,-105.91518118477578,-84.06839,-0.05389115,27900,8.04009,-70.35005,4200.612,0.95250946,,1381845,-54.075497,0.005114465,5349.567154407501,13.992221,0.60863775,10.002049,99.0,-43.83601,52.42,100
-60.656166,[-0.759 -1.337 -0.513 -1.029 -1.473],221.00594,-32.102177,280,4.7604527,0.8564822,100.0,-105.99448493597112,-80.29575,-0.053161625,28000,34.704407,-64.68487,4765.196,1.374411,,1388182,-47.903366,0.0028854513,5370.081044912338,32.704987,0.6195274,10.520647,99.0,-36.135857,63.37,100
-59.26172,[-0.763 -1.341 -0.505 -1.022 -1.472],220.0699,-13.875128,281,5.2543817,0.89996225,100.0,-106.2788024100128,-80.7568,-0.050863583,28100,9.122626,-63.28085,2842.8308,0.8898965,,1394856,-54.09589,0.005272814,5392.162623643875,22.993132,0.6945236,11.459322,99.0,-43.09232,66.74,100
-62.363213,[-0.758 -1.343 -0.517 -1.024 -1.47 ],95.41348,-22.15964,282,4.1309757,0.80448186,100.0,-106.32755100488288,-80.261856,-0.049685024,28200,13.83205,-66.31396,4765.892,1.196158,,1400903,-56.80117,0.0003389143,5415.190223932266,30.970287,0.72541726,9.643658,99.0,-44.77304,60.47,100
-59.050583,[-0.762 -1.351 -0.514 -1.018 -1.469],51.55029,-11.687245,283,1.9121375,0.48870867,100.0,-104.78582610998366,-80.22053,-0.051330563,28300,8.436217,-63.025562,2312.5454,1.050592,,1407418,-48.02766,0.0058714715,5438.167799472809,9.787359,0.6750243,12.2152405,99.0,-39.211563,65.15,100
-60.363472,[-0.768 -1.355 -0.522 -1.03  -1.47 ],280.73044,-25.85934,284,5.0553727,0.8877931,100.0,-105.35252741626867,-78.56293,-0.052307274,28400,10.537054,-64.325096,3038.1348,1.0116916,,1413660,-44.625706,0.0009008466,5461.211274147034,32.838158,0.58264685,10.573355,99.0,-33.344917,62.42,100
-62.54658,[-0.764 -1.352 -0.532 -1.036 -1.471],43.273262,-32.637756,285,2.5942276,0.6271342,100.0,-106.23783619172868,-83.158676,-0.054563265,28500,9.936445,-66.52667,1801.4288,0.7411061,,1419640,-50.931763,0.007669792,5484.556539058685,9.617515,0.61659163,10.55881,99.0,-40.47935,59.8,100
-62.13327,[-0.774 -1.379 -0.532 -1.055 -1.473],49.448364,-21.30789,286,2.268704,0.5260987,100.0,-106.98676524641806,-81.63855,-0.053588852,28600,11.727829,-66.14142,2932.738,1.0340546,,1425834,-54.795776,0.001976649,5506.340455770493,10.050819,0.7036322,10.585296,99.0,-45.042072,61.94,100
-60.06037,[-0.767 -1.386 -0.532 -1.048 -1.473],4.6910014,-26.289736,287,0.6071587,0.21589293,100.0,-105.20662391260105,-80.94028,-0.05063811,28700,6.356,-63.996727,2775.2637,0.9314281,,1432165,-58.137497,0.03264205,5527.82977604866,2.3314605,0.8572678,11.174524,99.0,-52.97608,63.31,100
-61.11205,[-0.764 -1.383 -0.538 -1.044 -1.47 ],106.347885,-26.696793,288,2.889822,0.5735579,100.0,-106.25990839835086,-80.58907,-0.049212757,28800,42.35135,-65.098015,6409.6924,1.7180789,,1438386,-57.833015,0.024191665,5550.966569662094,11.307978,0.8714895,10.546793,99.0,-48.73531,62.21,100
-61.13813,[-0.753 -1.381 -0.546 -1.041 -1.468],2.2609153,-34.080147,289,0.43502307,0.15957074,100.0,-104.82668863324189,-82.18899,-0.053500235,28900,6.0705314,-64.9761,1731.0458,0.7272889,,1444451,-60.96406,0.06695108,5572.227044343948,1.5318984,0.93651694,10.949469,99.0,-56.574375,60.65,100
-61.966183,[-0.745 -1.38  -0.537 -1.039 -1.472],30.378826,-31.704315,290,2.1648006,0.5191999,100.0,-106.39015048483043,-80.7544,-0.052236933,29000,18.209557,-65.92501,2735.1995,0.92686015,,1450560,-53.125828,0.0033768462,5592.815541505814,8.346675,0.6916019,10.826027,99.0,-43.8018,61.09,100
-60.449886,[-0.746 -1.381 -0.543 -1.029 -1.471],105.97288,-17.123653,291,3.1739151,0.77869266,100.0,-106.72818838840318,-83.00765,-0.05141282,29100,5.6951623,-64.49855,1765.5266,0.7049818,,1457019,-48.109276,0.0014839254,5615.713104963303,10.753536,0.58038557,11.505299,99.0,-37.92321,64.59,100
-58.72782,[-0.732 -1.379 -0.524 -1.03  -1.47 ],111.31916,-30.348705,292,2.7825284,0.6026603,100.0,-106.3996892697826,-80.00946,-0.06143394,29200,20.624416,-62.663216,4889.7915,1.2586781,,1463759,-51.105713,0.002881457,5636.312625408173,19.695309,0.6914709,10.193188,99.0,-42.571327,67.4,100
-61.65609,[-0.721 -1.378 -0.531 -1.036 -1.48 ],39.200893,-36.146976,293,2.362017,0.61086607,100.0,-105.60452165632725,-80.29803,-0.065642715,29300,7.594151,-65.61747,2310.5312,0.9389812,,1469766,-56.231613,0.0058135027,5657.976168632507,8.77404,0.7541265,9.703148,99.0,-46.067528,60.07,100
-59.802624,[-0.721 -1.382 -0.519 -1.044 -1.485],109.06423,-22.628353,294,2.6905289,0.6175187,100.0,-106.615324250295,-82.48156,-0.06594896,29400,8.651668,-63.816475,1716.5173,0.8263127,,1476350,-46.48559,0.001126301,5678.664215087891,18.104155,0.5690025,11.097651,99.0,-35.715454,65.84,100
-58.387363,[-0.724 -1.387 -0.516 -1.037 -1.485],96.96715,-33.391705,295,4.418504,0.947175,100.0,-104.8191793345748,-84.35691,-0.06510176,29500,18.047441,-62.33359,1693.799,0.8453402,,1482928,-39.47712,0.00078778825,5702.396556377411,35.019287,0.4843739,10.542832,99.0,-28.16549,65.78,100
-63.02182,[-0.721 -1.382 -0.523 -1.043 -1.484],43.127193,-35.750473,296,2.1097214,0.46436164,100.0,-106.01935690493629,-81.95609,-0.061836343,29600,7.6746697,-66.92395,2613.5342,0.87079036,,1488831,-55.26084,0.0015045041,5726.196728229523,9.729755,0.6897984,10.471999,99.0,-46.59506,59.03,100
-60.219227,[-0.722 -1.392 -0.527 -1.037 -1.481],2.527093,-33.706913,297,0.4767029,0.17867151,100.0,-107.01515420462256,-78.26879,-0.060305167,29700,8.182464,-64.24337,1535.2151,0.74390143,,1495379,-61.077175,0.077502504,5747.729186058044,1.6306919,0.92317843,10.142489,99.0,-56.355125,65.48,100
-61.334824,[-0.724 -1.388 -0.523 -1.04  -1.479],113.26613,-22.789017,298,3.9360027,0.7633936,100.0,-105.93446515567237,-84.09554,-0.060048793,29800,16.09956,-65.35735,1770.9845,0.85170245,,1501525,-46.4999,0.018611109,5767.232277870178,24.055237,0.5846707,11.360548,99.0,-34.27537,61.46,100
-60.330585,[-0.725 -1.397 -0.522 -1.033 -1.479],305.06396,-32.97289,299,6.949735,1.304642,100.0,-108.33497740916768,-82.329056,-0.06261271,29900,9.923149,-64.367516,2570.0159,0.9600013,,1508262,-52.416275,0.00094300293,5788.8517553806305,27.403275,0.64332515,10.385912,99.0,-39.87613,67.37,100
-59.83335,[-0.724 -1.402 -0.508 -1.038 -1.482],80.184006,-34.70978,300,2.0161505,0.45753893,100.0,-105.99787648114689,-80.003105,-0.06209383,30000,13.974883,-63.799305,5822.537,1.3361259,,1514764,-51.084736,0.001022891,5814.594956874847,11.206531,0.6957234,10.839439,99.0,-42.876625,65.02,100
-59.72414,[-0.741 -1.408 -0.506 -1.038 -1.481],163.1124,-35.10238,301,3.5519192,0.71844155,100.0,-105.61464783270287,-80.63721,-0.06511684,30100,67.5569,-63.695618,3918.2908,1.6732861,,1521215,-44.23399,0.0014824113,5836.696535348892,20.86049,0.6469515,9.890575,99.0,-33.583088,64.51,100
-55.36875,[-0.742 -1.409 -0.496 -1.032 -1.484],3.6156158,-21.580448,302,0.5625657,0.22710848,100.0,-107.04754208139656,-79.57858,-0.06607055,30200,10.275191,-59.4661,3542.2417,1.011231,,1528729,-52.919147,0.0605027,5859.992501974106,2.1916997,0.83849674,11.610055,99.0,-47.859226,75.14,100
-56.93436,[-0.741 -1.417 -0.492 -1.034 -1.485],71.93573,-19.68074,303,3.370591,0.8188526,100.0,-108.65597226869869,-78.6355,-0.06616444,30300,6.3274655,-61.05199,1538.1582,0.78419906,,1536188,-51.823326,0.0013630654,5881.896155357361,10.613522,0.71528244,9.876733,99.0,-41.819412,74.59,100
-55.728027,[-0.741 -1.411 -0.48  -1.037 -1.485],129.9124,-30.697512,304,3.2233324,0.76761836,100.0,-108.75299436472886,-74.57416,-0.068197764,30400,26.735886,-59.87673,1675.9824,0.95743203,,1543893,-47.585873,0.0009159741,5908.645945549011,20.192904,0.6390345,8.970042,99.0,-37.172523,77.05,100
-55.879395,[-0.734 -1.406 -0.486 -1.041 -1.487],167.73462,-29.57129,305,3.3757925,0.7116973,100.0,-105.72714345295682,-83.57639,-0.066222556,30500,12.737688,-59.877663,5707.744,1.3798889,,1551186,-49.21459,0.0019687805,5933.708198785782,19.731564,0.7180795,11.409146,99.0,-40.258778,72.93,100
-57.975277,[-0.727 -1.404 -0.493 -1.045 -1.485],111.145035,-30.954699,306,4.3285613,0.9337328,100.0,-107.9416220414386,-83.12203,-0.06469919,30600,8.338201,-62.061607,1565.6136,0.82080615,,1558297,-45.85248,0.00032942847,5960.022421360016,15.313996,0.56385463,9.290857,99.0,-35.133064,71.11,100
-56.07269,[-0.73  -1.407 -0.483 -1.05  -1.484],13.739973,-25.495079,307,0.9042046,0.32169917,100.0,-106.4256035913866,-78.739716,-0.066842854,30700,5.9725046,-60.11387,2880.2385,0.89897823,,1565613,-51.434563,0.04221529,5987.008592844009,3.4941947,0.78990966,10.904128,99.0,-45.387276,73.16,100
-56.724346,[-0.717 -1.401 -0.471 -1.041 -1.486],48.068153,-30.180565,308,1.8828211,0.5304884,100.0,-107.37641351114884,-79.38331,-0.0669252,30800,10.510357,-60.830956,4127.1655,1.0781318,,1572958,-47.361237,0.0051123975,6011.184537410736,11.169063,0.644434,10.183297,99.0,-38.83553,73.45,100
-55.538662,[-0.714 -1.396 -0.473 -1.048 -1.486],49.725563,-27.236115,309,2.8622139,0.7894102,100.0,-106.30145140331017,-79.49643,-0.06683405,30900,40.737324,-59.600792,2213.9014,0.9618739,,1580370,-53.34242,0.011373241,6034.084511756897,9.55527,0.7686759,11.108524,99.0,-43.913246,74.12,100
-58.738457,[-0.716 -1.394 -0.484 -1.04  -1.486],80.1198,-22.688555,310,2.3560648,0.59506863,100.0,-106.22030951252152,-84.24982,-0.067533664,31000,12.435669,-62.73744,3875.08,1.2622112,,1587142,-54.921303,0.0042009703,6056.5645842552185,12.844032,0.7600892,10.938898,99.0,-45.577835,67.72,100
-57.040226,[-0.709 -1.39  -0.475 -1.028 -1.486],11.3624935,-30.29586,311,1.1955366,0.40214095,100.0,-106.7272088765996,-80.78539,-0.0593971,31100,11.160526,-61.11165,3141.5735,1.1491646,,1594383,-54.149715,0.01456415,6082.916756391525,5.0792665,0.8523789,11.6896,99.0,-47.313828,72.41,100
-57.922943,[-0.717 -1.39  -0.481 -1.019 -1.478],60.430004,-21.620188,312,2.7849257,0.6776716,100.0,-106.41883591588456,-82.55527,-0.060282554,31200,8.166549,-61.959873,2727.9727,1.0665241,,1601388,-55.757935,0.0030520433,6104.48845243454,13.320261,0.78385985,11.123783,99.0,-46.188843,70.05,100
-57.754395,[-0.712 -1.381 -0.476 -1.025 -1.479],50.86155,-36.236404,313,2.2589943,0.591406,100.0,-106.67790799568249,-77.70997,-0.06001816,31300,11.804334,-61.750977,3278.2734,1.006843,,1608375,-55.33883,0.008029446,6124.587529182434,10.968083,0.77156466,9.164371,99.0,-46.62377,69.87,100
-56.948544,[-0.713 -1.374 -0.474 -1.032 -1.479],14.706614,-15.415557,314,1.0733306,0.34579277,100.0,-105.66637366718265,-81.62106,-0.059043065,31400,13.289689,-60.964775,3513.0708,1.1249201,,1615399,-55.611298,0.017034955,6148.133413553238,5.0975018,0.8314445,11.110771,99.0,-48.934605,70.24,100
-58.19667,[-0.712 -1.381 -0.474 -1.027 -1.478],19.111526,-31.423779,315,1.9341713,0.61291,100.0,-107.93357845165993,-78.402306,-0.0554109,31500,5.7804966,-62.291058,2153.385,0.8558762,,1622477,-49.002716,0.016667834,6165.248739719391,6.63171,0.6571736,9.517016,99.0,-40.32359,70.78,100
-56.705723,[-0.704 -1.388 -0.463 -1.037 -1.474],21.37262,-29.675732,316,1.3933134,0.41893232,100.0,-106.21157765125702,-82.03816,-0.060884643,31600,4.978282,-60.750233,1579.8376,0.79964006,,1629618,-48.89925,0.0052687824,6188.112634420395,6.34309,0.7082118,10.762901,99.0,-41.61883,71.41,100
-56.936943,[-0.687 -1.374 -0.462 -1.028 -1.48 ],168.17542,-25.899231,317,3.8142285,0.75508153,100.0,-106.7531036837646,-81.574196,-0.060099468,31700,15.78625,-60.97401,1965.0721,0.87041336,,1636882,-44.679134,0.0034987426,6212.752062320709,19.5489,0.59395725,11.412135,99.0,-35.003937,72.64,100
-55.053814,[-0.694 -1.374 -0.454 -1.023 -1.479],161.52078,-29.805523,318,5.6361566,1.1652478,100.0,-106.77800570470541,-74.217445,-0.05828856,31800,25.752895,-59.119896,1641.3972,1.0358828,,1644450,-47.072567,0.00056479766,6237.117060422897,35.67451,0.6490983,9.534986,99.0,-34.83833,75.68,100
-54.75551,[-0.698 -1.382 -0.45  -1.018 -1.477],1.6200752,-20.769775,319,0.4088006,0.17323665,100.0,-106.48325706126306,-73.94729,-0.0588095,31900,3.0748374,-58.849663,728.168,0.5001876,,1652134,-55.42562,0.20182353,6260.782315254211,1.3437357,0.92332125,10.57555,99.0,-51.093254,76.84,100
-54.966255,[-0.709 -1.383 -0.453 -1.015 -1.478],31.906311,-28.226185,320,1.3611,0.3636961,100.0,-106.37554973223027,-75.635185,-0.054482616,32000,6.640326,-59.106915,1541.8651,0.76129,,1659738,-52.276905,0.014423584,6281.969289064407,5.1768184,0.81119734,9.698838,99.0,-45.42796,76.04,100
-56.438873,[-0.698 -1.393 -0.46  -1.022 -1.473],25.84264,-30.406734,321,2.1373723,0.6302321,100.0,-106.22764539400421,-82.543625,-0.0562633,32100,6.378578,-60.42363,1434.0803,0.67041695,,1667058,-49.2162,0.012565989,6302.876529455185,7.7645817,0.6434979,11.718494,99.0,-41.153427,73.2,100
-56.71288,[-0.706 -1.404 -0.46  -1.038 -1.475],95.073685,-29.710148,322,3.1493926,0.73331743,100.0,-107.50666241523015,-83.2908,-0.056581676,32200,9.140178,-60.821068,3743.8198,1.2440311,,1674515,-53.882935,0.0019848018,6325.8365178108215,17.823996,0.75512767,11.160645,99.0,-44.376488,74.57,100
-54.312695,[-0.708 -1.406 -0.453 -1.03  -1.476],88.87181,-29.728313,323,3.0612082,0.77670515,100.0,-106.18995588726472,-73.73989,-0.05761651,32300,9.750904,-58.370567,2486.219,1.1184195,,1682179,-48.69088,0.0009817403,6351.0296285152435,17.721014,0.6824178,9.192855,99.0,-38.223167,76.64,100
-57.145607,[-0.704 -1.405 -0.455 -1.041 -1.477],1.4809623,-28.441465,324,0.39273545,0.1605275,100.0,-106.15470472301416,-79.66757,-0.05342696,32400,3.084399,-61.20878,546.68713,0.42666292,,1689381,-58.803127,0.20594656,6372.187516927719,1.2231426,0.95299,11.484143,99.0,-54.515163,72.02,100
-54.332375,[-0.706 -1.414 -0.455 -1.045 -1.472],33.43736,-21.463923,325,1.6878284,0.5556478,100.0,-109.05767650397893,-77.91878,-0.058960587,32500,11.584996,-58.573635,2175.764,1.1112146,,1697540,-53.91943,0.008043659,6399.441778421402,7.29002,0.8587823,10.344642,99.0,-45.604664,81.59,100
-54.714947,[-0.698 -1.423 -0.447 -1.046 -1.478],46.824238,-20.540138,326,2.3982067,0.6113627,100.0,-106.13566234566122,-77.45688,-0.058258228,32600,7.7213793,-58.780613,1849.3873,0.8358356,,1705197,-45.159164,0.0035898208,6424.41638469696,8.35107,0.62310874,10.493456,99.0,-36.662903,76.57,100
-53.944286,[-0.703 -1.424 -0.439 -1.05  -1.477],31.968185,-21.374317,327,1.8412372,0.5249028,100.0,-105.8022151145523,-76.78295,-0.058268614,32700,6.8289404,-58.017853,1492.0662,0.80924857,,1712949,-53.208405,0.019270413,6446.969060897827,5.68747,0.8158553,10.079797,99.0,-45.316135,77.52,100
-53.65758,[-0.702 -1.428 -0.447 -1.045 -1.477],11.05999,-22.362501,328,1.0304601,0.3682406,100.0,-106.9635082528987,-75.42033,-0.05819718,32800,7.778793,-57.764297,1878.3765,0.9056547,,1721026,-53.45823,0.027600445,6469.535548686981,3.4738271,0.8500466,9.639812,99.0,-47.340443,80.77,100
-53.75697,[-0.695 -1.427 -0.451 -1.04  -1.477],41.199898,-16.154089,329,1.5995351,0.47858387,100.0,-107.46101441009404,-84.53831,-0.058207083,32900,8.828877,-57.92607,1525.4396,0.8371566,,1729050,-48.765396,0.013917017,6493.400750160217,5.7713957,0.74028397,11.683109,99.0,-40.589733,80.24,100
