InitialReturnMean,MaxIW,Weights,InitialBound,J_sample_variance,EpisodesSoFar,InitialReturnMin,TimeElapsed,TimestepsSoFar,InitialReturnMax,StdD2w0t,MinD2w0t,MaxD2w0t,EpRewMean,ReturnMeanIW,EpThisIter,ReturnStepMax,MeanIW,EntropyCoefficient,MinIW,EmpiricalD2,InitialReturnStd,ReturnStepMaxmin,MeanD2w0t,EpLenMean,MeanEntropy,Iteration,Bound,StdIW
-9.776882,158.30646,[-0.064 -0.135 -0.004 -0.186 -1.501],-10.272618,596.09406,32600,-63.978962,25044.11819267273,9015305,11.499849,965.11005,,18105.055,20.372184361370408,-5.758323,100,100.0,1.143285,,1.114457e-05,1528.1117,13.6460705,99.0,223.43677,422.97,-0.09094249,326,-6.7656603,5.890923
-14.994904,171.81291,[-0.08  -0.13  -0.012 -0.181 -1.51 ],-15.249098,773.55316,32700,-87.039856,25181.77219390869,9052868,10.711488,1624.0576,,27750.535,-10.446096318666351,-7.2733903,100,100.0,1.3858889,,7.122434e-05,4412.5317,17.537437,99.000015,514.43134,375.63,-0.090264075,327,-7.8990264,6.242758
-12.1060705,1576.8523,[-0.073 -0.127 -0.003 -0.178 -1.509],-12.509412,28507.273,32800,-82.772865,25335.76558327675,9095363,5.264531,902008.44,,14311800.0,16.575274185820746,3.1577826,100,100.0,2.6640606,,1.720603e-06,3686403.2,14.056864,99.0,246570.83,424.95,-0.08712543,328,-2.649261,35.929523
-10.871827,14.16638,[-0.07  -0.123  0.003 -0.168 -1.506],-11.440708,130.02791,32900,-63.169662,25508.808439970016,9143215,8.192818,9.017889,,43.545258,23.378025367697333,-9.674963,100,100.0,1.0901239,,0.001548664,32.94143,10.813198,99.00005,8.855902,478.52,-0.0872533,329,-10.367809,1.5264714
-10.8462105,13050.286,[-7.090e-02 -1.217e-01 -1.390e-03 -1.683e-01 -1.506e+00],-11.347805,236470.28,33000,-37.050972,25677.515368700027,9190366,5.399887,3598472.5,,77674340.0,20.612996664436945,38.89609,100,100.0,9.4825735,,5.2166462e-09,16724874.0,9.314799,99.0,958839.6,471.51,-0.0892054,330,27.90324,174.99815
-10.04729,16.301085,[-0.064 -0.109 -0.003 -0.173 -1.508],-10.633714,177.28188,33100,-85.715675,25839.931577682495,9235468,9.632036,1.8268082,,16.281057,24.09906274697401,-7.767801,100,100.0,1.1550517,,0.005684753,5.234099,14.861853,99.00002,2.38192,451.02,-0.09292112,331,-8.409923,1.1261926
-10.68315,1294.0981,[-0.08  -0.104 -0.004 -0.169 -1.512],-11.331594,57113.242,33200,-63.820293,26006.183012008667,9281701,8.926064,1381820.4,,45060480.0,26.647723698399897,13.433382,100,100.0,1.8447089,,9.071559e-09,5619442.0,11.786813,99.00001,343391.03,462.33,-0.09782009,332,4.0010853,25.771349
-14.5643835,6299.9907,[-9.162e-02 -1.076e-01  5.886e-05 -1.755e-01 -1.517e+00],-14.575667,21036.55,33300,-87.45094,26143.78928923607,9319176,10.387335,4982510.0,,351718900.0,-0.4637222708893509,-0.30564728,100,100.0,8.804346,,1.0690805e-08,17087394.0,19.269688,99.0,898741.94,374.75,-0.10022121,333,-0.6020649,166.90538
-10.672254,20.164265,[-0.093 -0.122 -0.005 -0.172 -1.519],-11.109227,207.72852,33400,-51.767517,26300.296098709106,9362748,9.017532,6.097355,,49.471962,17.95735107714186,-8.697248,100,100.0,1.1054854,,0.0027981186,18.211657,12.694065,99.0,5.501229,435.72,-0.10623987,334,-9.226175,1.5152777
-9.779479,50.792763,[-0.1   -0.122 -0.011 -0.171 -1.525],-10.041095,800.1757,33500,-45.607292,26451.39697766304,9404076,10.240159,6360.802,,171441.31,10.751063442182488,-5.206967,100,100.0,0.9269545,,1.6765941e-06,20708.31,12.376961,99.00001,1950.3503,413.28,-0.10636629,335,-5.97121,2.7251167
-11.438232,150.26074,[-0.104 -0.121 -0.003 -0.17  -1.525],-11.706319,1280.0903,33600,-82.59783,26606.181783914566,9446808,7.948048,19574.756,,304819.4,11.016963819737992,-7.2543044,100,100.0,0.81416017,,1.9311324e-06,75904.64,14.459265,99.0,6508.2207,427.32,-0.10943148,336,-8.287545,4.1034813
-11.339648,730.4204,[-1.101e-01 -1.292e-01  4.211e-04 -1.770e-01 -1.528e+00],-11.576463,5014.2544,33700,-54.669365,26743.300302028656,9484225,12.059303,742528.6,,47003264.0,-9.731906091425826,-3.1350663,100,100.0,1.1617824,,7.35797e-07,1380805.8,14.474995,99.0,73922.664,374.17,-0.11011283,337,-5.650622,12.691817
-12.810777,290.29358,[-0.099 -0.13  -0.009 -0.182 -1.529],-13.388518,1040.8267,33800,-68.18393,26864.80937719345,9517523,10.263664,939.8401,,20711.95,-23.742231220849746,-8.113299,100,100.0,1.2608585,,0.00014319789,2444.1113,16.162413,99.0,261.9718,332.98,-0.106810145,338,-9.464474,8.301842
-11.002296,140.87636,[-1.043e-01 -1.257e-01 -8.760e-04 -1.757e-01 -1.526e+00],-11.128411,3429.19,33900,-54.71206,27009.53598666191,9557153,18.049507,124260.86,,5382646.0,5.18272713472207,-6.2185655,100,100.0,0.993052,,2.0983035e-07,378030.7,13.56,99.0,27229.479,396.3,-0.10376098,339,-7.068793,5.4886765
-14.870256,5383.305,[-0.1   -0.126 -0.011 -0.178 -1.523],-15.204422,85851.96,34000,-60.242912,27139.648091316223,9592852,6.9000874,4496680.5,,162529200.0,-13.732551245939021,18.584679,100,100.0,5.509366,,9.66358e-07,13121044.0,16.424648,99.00001,809125.1,356.99,-0.102337606,340,9.032639,104.57819
-10.441712,3116.4888,[-1.013e-01 -1.121e-01 -6.062e-05 -1.666e-01 -1.521e+00],-10.928824,31196.578,34100,-59.13831,27302.74037003517,9637952,4.8196354,309329.44,,4537586.0,20.01777366982573,8.458666,100,100.0,7.0373344,,1.999192e-08,1310849.8,12.234014,99.0,92201.04,451.0,-0.10091006,341,3.7370534,90.99124
-9.413892,470.81564,[-0.104 -0.116 -0.008 -0.159 -1.52 ],-10.087828,2277.8892,34200,-33.183136,27476.519912958145,9686352,10.397641,9838.253,,118318.016,27.695271724427265,-0.7587028,100,100.0,1.9129636,,1.4158303e-06,45989.96,8.633191,99.00002,4055.3298,484.0,-0.10143543,342,-2.9133446,15.618025
-11.633542,79.764755,[-0.103 -0.11  -0.012 -0.163 -1.52 ],-12.011345,241.31102,34300,-59.23808,27635.543281316757,9730617,7.7597113,107.60007,,2090.4875,15.52571882434143,-10.03551,100,100.0,1.1064891,,0.000498191,188.7759,11.900379,99.00001,36.40798,442.65,-0.10057972,343,-10.637163,3.730883
-7.919224,33.575924,[-0.092 -0.106 -0.004 -0.167 -1.52 ],-8.747492,355.00946,34400,-69.55512,27804.26574921608,9777287,8.297906,191.34131,,1767.7516,34.03758589018558,-5.4585233,100,100.0,0.73163545,,9.348902e-06,746.15344,10.810822,99.0,108.90988,466.7,-0.10115987,344,-6.8045783,1.4046082
-11.58584,28.262062,[-0.093 -0.102  0.002 -0.171 -1.52 ],-11.609359,277.4093,34500,-67.34735,27949.16774058342,9817809,6.864091,1048.7191,,11118.718,0.9665200827970959,-9.650045,100,100.0,0.5527441,,2.459047e-05,3437.6006,13.823803,99.0,411.63977,405.22,-0.10048282,345,-9.701203,1.1956283
-8.513275,36.595108,[-0.091 -0.102 -0.006 -0.172 -1.519],-9.064469,790.3376,34600,-85.07363,28106.773834466934,9861761,11.731654,629.2643,,8160.681,22.65123056472978,-5.344928,100,100.0,0.85245436,,9.166688e-06,2147.2842,13.628229,99.00002,251.94888,439.52,-0.09924188,346,-6.372679,1.9818163
-15.557211,35.898254,[-0.106 -0.107 -0.01  -0.175 -1.518],-16.225847,323.72235,34700,-87.29272,28225.983236312866,9894849,8.530772,70.478065,,647.0,-27.477564732385872,-11.263746,100,100.0,0.84190077,,0.00025870212,178.94865,18.120262,99.0,29.141306,330.88,-0.09918182,347,-12.288953,1.6849123
-12.835834,586.0731,[-0.105 -0.108 -0.005 -0.171 -1.518],-12.981153,574.1515,34800,-90.68243,28359.09378886223,9931771,10.275923,911.7112,,11318.925,-5.971841006869567,-9.044459,100,100.0,2.0189028,,3.0939373e-05,2726.8525,17.749949,99.0,326.65976,369.22,-0.0993046,348,-9.354733,17.722616
-8.828955,374.74353,[-0.104 -0.104 -0.007 -0.162 -1.518],-9.361519,3719.1145,34900,-53.149555,28521.47123527527,9976881,5.3959084,17863.797,,169012.88,21.885619905462587,1.699408,100,100.0,1.9438206,,2.7068781e-08,74521.87,11.174301,99.000015,6623.6685,451.1,-0.09996965,349,-0.46928263,12.097327
-14.316031,138.79237,[-0.105 -0.106 -0.017 -0.164 -1.519],-14.41247,1972.349,35000,-86.921936,28667.812180519104,10017420,9.927885,281429.94,,3821394.8,3.963196137635074,-6.3140097,100,100.0,0.8572892,,3.418631e-08,1202826.5,19.061571,99.0,83279.59,405.39,-0.10053112,350,-7.243639,5.0522304
-12.748516,7.5167885,[-0.104 -0.11  -0.012 -0.157 -1.519],-13.25776,199.49652,35100,-84.559265,28837.671451091766,10064191,6.1375237,2.6816509,,13.493974,20.92735450510307,-12.141673,100,100.0,0.89050287,,0.0040833275,9.52437,12.859052,99.0,3.566155,467.71,-0.10073135,351,-12.710764,0.8481519
-11.5141325,99.559525,[-0.106 -0.108 -0.009 -0.159 -1.52 ],-11.9580965,344.65118,35200,-41.95524,29002.095356225967,10109947,5.5286083,576.21454,,5458.9043,18.24471962754662,-9.192022,100,100.0,1.3506982,,1.8305378e-05,2272.733,10.429061,99.00004,289.5963,457.56,-0.10233756,352,-10.070923,4.0978723
-11.566239,211.5087,[-0.107 -0.105 -0.003 -0.153 -1.521],-12.178882,2348.1443,35300,-45.667675,29176.977694749832,10158464,4.863971,15733.123,,307201.94,25.17646429978551,-6.6286316,100,100.0,1.0157164,,4.668626e-06,59339.57,9.2624,99.00001,4963.5957,485.17,-0.10567542,353,-8.501101,5.9847426
-12.274955,323.4391,[-0.108 -0.091 -0.003 -0.153 -1.525],-12.829761,641.2394,35400,-83.42438,29346.227005004883,10205314,6.4589524,805.51794,,9826.524,22.799648890051554,-8.115152,100,100.0,1.4091797,,5.6477015e-06,3021.657,12.766439,99.000015,380.36832,468.5,-0.10961943,354,-9.234432,7.6341543
-8.269053,135.82346,[-0.101 -0.091 -0.011 -0.156 -1.529],-8.980334,396.618,35500,-43.932007,29519.22179722786,10253181,4.055744,439.02478,,4155.5537,29.2299819786838,-5.570438,100,100.0,1.141964,,5.4880793e-06,1790.1353,9.111498,99.0145,230.85043,478.67,-0.108497806,355,-6.787096,5.2577257
-11.836686,6367.709,[-0.104 -0.1   -0.008 -0.16  -1.527],-12.49496,39901.76,35600,-85.57372,29688.812484025955,10299976,9.518687,257216.34,,5612792.0,27.051702074150583,9.482163,100,100.0,7.9290414,,7.799273e-09,1117009.6,14.247167,99.00003,78419.42,467.95,-0.11340442,356,3.7171602,133.76321
-13.293815,378.76965,[-0.105 -0.11  -0.014 -0.17  -1.532],-13.488061,1623.7356,35700,-65.99136,29823.567782640457,10337034,9.284172,79538.7,,1178589.4,-7.98253754360443,-5.6294227,100,100.0,1.3494871,,6.49281e-07,282063.75,15.345675,99.0,21161.766,370.58,-0.11468097,357,-6.8914413,6.681542
-10.3722105,149.51913,[-0.102 -0.11  -0.004 -0.167 -1.534],-10.846401,461.61694,35800,-48.822384,29982.130141735077,10380813,7.2474422,134.74432,,1266.7573,19.486813777501094,-8.22994,100,100.0,1.321855,,0.00043719853,448.5081,11.843589,99.0,71.98476,437.79,-0.119401455,358,-8.993519,5.045839
-11.16024,2354.4702,[-0.099 -0.11   0.003 -0.166 -1.538],-11.5372305,3168.7642,35900,-42.423073,30142.403591632843,10424927,6.9600973,24747.887,,287588.9,15.492352766856468,-5.795245,100,100.0,4.3682632,,6.5095685e-07,102329.24,10.328638,99.0,8677.454,441.14,-0.118814416,359,-7.399509,56.201363
-9.502614,80790.59,[-0.097 -0.108 -0.005 -0.161 -1.538],-10.129549,4295309.0,36000,-40.765278,30315.995758771896,10472623,5.2071676,44590364.0,,670649500.0,25.76380063138408,198.80301,100,100.0,63.43399,,7.1212547e-10,222937730.0,8.67335,99.0,12039347.0,476.96,-0.119874336,360,157.72346,1425.2202
-14.011719,264.22836,[-0.096 -0.104 -0.014 -0.165 -1.539],-14.023887,451.45593,36100,-91.31254,30465.684950590134,10513196,7.5329223,32525.586,,680576.5,-0.5000293350543378,-7.809456,100,100.0,1.0759071,,2.1026665e-07,117720.05,16.96649,99.0,9280.516,405.73,-0.12187174,361,-7.863763,6.2375836
-12.027752,994.3636,[-0.1   -0.109 -0.008 -0.165 -1.541],-12.63851,55884.47,36200,-57.309113,30633.986521959305,10559590,5.7315326,397224.9,,10185586.0,25.0990203244787,9.873123,100,100.0,1.8817855,,4.42259e-10,1809900.5,12.38912,99.000015,122689.19,463.94,-0.12604156,362,3.3415365,22.808416
-11.460205,146.41478,[-9.607e-02 -1.034e-01 -1.644e-04 -1.556e-01 -1.545e+00],-11.978571,632.8898,36300,-38.84263,30803.51003408432,10607458,4.4379697,1844.7726,,17466.127,21.302142106630182,-8.649927,100,100.0,0.89680797,,3.4626504e-05,7775.873,9.991685,99.0,861.3056,478.68,-0.12736537,363,-9.797146,4.4285913
-9.862923,66.80777,[-0.096 -0.098 -0.005 -0.158 -1.546],-10.673567,1455.4574,36400,-84.35072,30974.603133678436,10655779,8.937987,2531.9473,,20382.014,33.31331221661668,-4.615216,100,100.0,1.089969,,7.2782036e-06,11359.451,13.3976145,99.00008,1205.8859,483.21,-0.12764293,364,-6.600562,3.248406
-14.760209,661.5017,[-0.096 -0.098  0.003 -0.162 -1.547],-15.192275,2752.5007,36500,-87.69065,31129.29825282097,10699932,4.3871975,8089.762,,99102.516,17.755705780858133,-6.082917,100,100.0,2.6773913,,2.3467267e-06,35106.324,16.922066,99.0,3220.1555,441.53,-0.13086055,365,-7.4213295,20.976519
-9.120542,9154.577,[-0.097 -0.091 -0.002 -0.155 -1.55 ],-9.888138,88575.13,36600,-41.360397,31302.591095924377,10748996,6.9372196,811895.25,,14941788.0,31.544259262754228,20.198555,100,100.0,12.266003,,4.1830033e-09,3582959.8,8.114249,99.000046,240718.75,490.64,-0.12998953,366,10.334802,235.78294
-13.244293,790.4521,[-0.096 -0.101 -0.009 -0.165 -1.549],-13.516777,483.53372,36700,-89.23127,31452.78416609764,10791299,9.579338,8120.385,,96028.26,11.197683836103304,-9.510417,100,100.0,2.1290276,,3.923545e-06,32100.47,16.03643,99.00001,2922.6365,423.03,-0.13500513,367,-10.329374,18.06213
-14.821179,464.64734,[-0.085 -0.098 -0.01  -0.159 -1.554],-15.324294,858.96155,36800,-85.787224,31622.271476984024,10838846,4.4621787,1995.1357,,15872.771,20.675470916388385,-9.998249,100,100.0,2.3584118,,1.8720275e-05,8722.892,14.450411,99.00029,970.6839,475.47,-0.13500975,368,-11.197592,16.888226
-9.861676,1560.7437,[-0.085 -0.097 -0.003 -0.154 -1.554],-10.552957,5207.812,36900,-45.160534,31796.00168657303,10888752,4.4674335,41802.22,,354595.25,28.40803296632402,6.077896,100,100.0,3.9158046,,2.5860711e-08,214401.84,9.033246,99.093414,17574.568,499.06,-0.13466182,369,2.7039223,43.377747
-9.18896,102.6574,[-0.087 -0.097 -0.003 -0.163 -1.554],-10.003449,1005.5438,37000,-36.1618,31964.34254193306,10936643,6.736399,1219.2339,,12911.71,33.47132339754353,-5.0264263,100,100.0,1.0971078,,2.2506381e-05,5030.8345,9.926587,99.00001,609.5928,478.91,-0.1325074,370,-6.814276,4.1327405
-12.056321,332.7296,[-0.088 -0.101 -0.007 -0.171 -1.551],-12.232365,7888.964,37100,-85.25566,32108.872428894043,10977423,8.756473,231132.55,,4038707.8,7.234510747391229,0.18141283,100,100.0,1.1032107,,1.4902568e-08,969790.3,15.31491,99.0,66495.56,407.8,-0.135179,371,-1.371766,9.640228
-11.314866,1269.3597,[-8.613e-02 -1.066e-01  9.967e-04 -1.764e-01 -1.554e+00],-11.573191,2458.2197,37200,-50.059025,32252.63844037056,11017190,5.5849605,31128.816,,594210.3,10.615876761583259,-3.6513152,100,100.0,3.752677,,5.701719e-07,121527.53,12.579365,99.00001,8989.871,397.67,-0.13659301,372,-4.7604136,31.917664
-10.092259,112.16117,[-0.089 -0.118 -0.002 -0.173 -1.556],-10.610286,735.74945,37300,-85.83807,32404.715658426285,11060175,7.9755116,670.60693,,7329.314,21.2882150599189,-7.7762733,100,100.0,1.075406,,1.3954035e-05,2488.622,13.795713,99.0,308.09308,429.85,-0.13671425,373,-8.818655,3.667099
-8.964736,397.31305,[-0.088 -0.118 -0.01  -0.175 -1.556],-9.309556,794.92596,37400,-54.040447,32552.642727851868,11102594,10.180363,2446.2656,,28477.953,14.170333725905387,-5.93934,100,100.0,1.6832457,,6.1555434e-06,8746.331,12.523071,99.0,916.53503,424.19,-0.14115764,374,-6.745069,10.97679
-12.993405,77.985695,[-0.089 -0.106 -0.01  -0.168 -1.56 ],-13.487785,856.06116,37500,-84.492004,32706.43218779564,11146615,6.476866,3037.291,,30397.71,20.316517396956367,-8.864675,100,100.0,0.8539905,,2.624212e-06,12257.077,16.19719,99.00001,1219.0848,440.21,-0.14338553,375,-10.033634,3.3861768
-9.079594,25.798754,[-0.095 -0.113 -0.007 -0.172 -1.562],-9.454334,231.2491,37600,-55.43505,32855.859749794006,11189247,9.253382,18.369856,,99.92746,15.399891124587127,-7.9608665,100,100.0,0.8222344,,0.00033461174,57.148075,11.990646,99.0,12.97213,426.32,-0.1436168,376,-8.446134,1.2606782
-10.2102375,699.11,[-0.096 -0.112 -0.004 -0.177 -1.563],-10.303844,3350.8494,37700,-53.84577,32989.87454509735,11227530,11.653798,467315.53,,13190810.0,3.846785485313627,0.1238924,100,100.0,1.6634194,,5.0547996e-08,1448403.6,14.199465,99.0,100375.49,382.83,-0.14277765,377,-0.8788372,13.371755
-8.922587,86.305336,[-0.097 -0.126 -0.012 -0.177 -1.562],-9.400559,1119.679,37800,-82.18564,33140.03839492798,11270041,10.957069,7876.34,,96960.55,19.64218240979202,-3.9645376,100,100.0,0.7979838,,1.4183764e-06,27520.295,13.587989,99.0,2716.037,425.11,-0.14148302,378,-5.454538,2.8692155
-12.049865,155.99571,[-0.095 -0.141 -0.014 -0.186 -1.56 ],-12.492963,870.22955,37900,-66.696014,33264.406827926636,11304874,9.991383,2374.1084,,23996.719,-18.209091082298638,-5.598649,100,100.0,1.2500592,,1.0516436e-05,7337.325,15.073182,99.0,719.45825,348.33,-0.14447102,379,-6.7977076,5.5916786
-11.66489,846.578,[-0.1   -0.144 -0.014 -0.178 -1.563],-11.865397,1028.6154,38000,-42.00569,33415.13896560669,11347120,8.209533,2167.3745,,24874.707,8.239889390417817,-9.377723,100,100.0,1.6010878,,1.516278e-06,7261.445,11.670377,99.0,785.1136,422.46,-0.14875947,380,-9.826377,16.5444
-15.203906,74.52466,[-0.09  -0.141 -0.017 -0.174 -1.568],-15.331695,449.6161,38100,-62.56932,33566.17494273186,11389403,7.3010516,14977.033,,337606.78,5.251462766124117,-11.495219,100,100.0,0.6905449,,4.9201697e-07,56785.62,14.285175,99.0,4995.0283,422.83,-0.1527671,381,-11.955149,2.4722176
-10.12008,1059.603,[-0.093 -0.138 -0.009 -0.177 -1.572],-10.607566,2805.8977,38200,-52.90091,33721.3239877224,11432987,10.803456,20760.73,,211538.88,20.033193627562,-4.3069086,100,100.0,1.4244081,,1.960094e-06,84014.7,12.571607,99.0,7426.7266,435.84,-0.15410978,382,-6.293354,17.50849
-9.763001,278.6588,[-0.089 -0.14  -0.002 -0.173 -1.573],-10.378397,6261.7905,38300,-48.54194,33887.40106320381,11479982,3.9684193,81816.484,,12460114.0,25.289558866355268,2.0795522,100,100.0,0.86563885,,1.6127062e-06,131987.77,9.76137,99.0,1750.088,469.95,-0.15784086,383,-0.31705976,5.3144755
-11.793759,66.28326,[-0.062 -0.141  0.002 -0.185 -1.577],-12.29947,743.1007,38400,-85.91347,34041.44601368904,11523477,5.931388,2259.5486,,25904.904,20.78208987064212,-7.4382463,100,100.0,0.9138062,,3.030233e-06,8852.243,13.1230545,99.0,933.7551,434.95,-0.15708858,384,-8.586565,3.053931
-11.789923,3183.261,[-0.068 -0.152  0.002 -0.191 -1.576],-12.000857,128477.96,38500,-85.18538,34184.171679735184,11562750,9.96258,5772247.0,,158887220.0,8.668340497885625,24.195244,100,100.0,3.416605,,2.2065406e-07,23042324.0,15.899274,99.0,1237158.4,392.73,-0.15422343,385,18.164885,65.70859
-11.402684,71.394844,[-0.061 -0.151 -0.006 -0.186 -1.573],-11.731833,547.6316,38600,-53.10765,34336.047545433044,11605507,7.499993,7542.845,,266374.78,13.526351799668094,-7.550171,100,100.0,1.0904576,,1.0542087e-06,8008.112,12.708171,99.0,934.00977,427.57,-0.15618977,386,-8.609732,3.2110043
-13.553053,370.63452,[-0.079 -0.155 -0.015 -0.184 -1.575],-13.561464,6787.094,38700,-66.10926,34480.88799738884,11646524,7.9010987,79462740.0,,1702590700.0,-0.34568184463610135,-3.9871771,100,100.0,0.98733014,,1.1085547e-09,311298240.0,16.765596,99.0,14564660.0,410.17,-0.1572906,387,-4.6462708,8.971016
-9.537295,119.12636,[-0.085 -0.167 -0.01  -0.185 -1.576],-9.9952345,967.0775,38800,-52.519066,34642.443761348724,11692120,14.449169,7140.024,,91263.125,18.81896388777628,-4.986675,100,100.0,0.73212945,,8.9688314e-07,30239.322,10.828546,99.0,2880.6516,455.96,-0.16127032,388,-6.424649,3.8312361
-9.350872,379.0163,[-0.084 -0.167 -0.005 -0.192 -1.58 ],-9.696615,4723.346,38900,-46.04462,34796.70990562439,11735585,9.265272,120111.54,,1810485.0,14.208257026606896,-4.169721,100,100.0,0.71472955,,7.415329e-08,518628.56,11.455708,99.0,36579.574,434.65,-0.16290194,389,-6.479452,7.2587276
-8.350289,15723.525,[-0.072 -0.162 -0.007 -0.186 -1.582],-8.940016,1530088.4,39000,-45.178215,34961.11389923096,11781826,7.22086,17357838.0,,429888300.0,24.234704668862342,117.80326,100,100.0,12.826025,,1.4655295e-09,70333280.0,10.493661,99.0,3638122.2,462.41,-0.16130424,390,94.965195,336.60135
-8.362411,120.46083,[-7.802e-02 -1.486e-01 -1.183e-03 -1.883e-01 -1.580e+00],-9.034896,417.83017,39100,-50.096493,35120.543521404266,11826431,11.377761,812.5116,,8109.686,27.63568924389371,-4.5782323,100,100.0,0.9957368,,1.7862994e-05,3137.5203,11.592099,99.0,371.97888,446.05,-0.16157548,391,-5.932226,3.8004138
-9.928821,358.02057,[-0.076 -0.146 -0.007 -0.191 -1.581],-9.962815,5336.806,39200,-61.273804,35257.02011680603,11865351,11.533009,7789918.0,,338548100.0,-1.397029631577077,-1.4083341,100,100.0,0.58160913,,1.3362773e-09,27783076.0,13.752334,99.0,1389983.5,389.2,-0.16308959,392,-2.4824858,5.638843
-8.056784,254.61594,[-0.074 -0.151  0.002 -0.19  -1.582],-8.6128845,973.9731,39300,-42.247574,35410.85886526108,11908575,13.262106,6763.782,,87638.25,22.852893609295133,-2.2046115,100,100.0,1.018174,,1.924355e-07,27940.7,10.356783,99.0,2530.47,432.24,-0.16547824,393,-3.8154569,5.3423
-11.957266,4229.1016,[-6.888e-02 -1.418e-01  8.949e-04 -1.922e-01 -1.584e+00],-11.98594,523195.2,39400,-54.939632,35546.137421131134,11947082,7.728971,1182265700.0,,52753110000.0,-1.178424115731418,61.776924,100,100.0,8.854524,,4.441602e-10,2762514200.0,14.246827,99.0,130369560.0,385.07,-0.16632459,394,54.305943,114.17765
-9.004765,110.406525,[-0.076 -0.133  0.004 -0.175 -1.585],-9.721671,266.32767,39500,-44.2875,35713.19098138809,11994332,8.905471,272.06735,,3090.9297,29.46118766896608,-6.7082114,100,100.0,1.3981953,,3.4846717e-06,1073.3403,9.483702,99.0,148.83282,472.5,-0.16607754,395,-7.925357,4.6494427
-11.707439,130.0699,[-0.074 -0.14  -0.002 -0.173 -1.585],-12.29189,261.0889,39600,-57.075905,35881.40410900116,12042806,3.3811293,88.48553,,1331.1754,24.017928700604845,-8.968308,100,100.0,1.1383675,,0.00036431232,321.3062,10.325714,99.0,56.19069,484.74,-0.16460867,396,-9.871871,4.793164
-9.191495,1572.6112,[-6.458e-02 -1.380e-01  4.858e-05 -1.801e-01 -1.584e+00],-9.82976,37755.12,39700,-42.216778,36046.93263602257,12089165,5.354123,393549.0,,4757331.0,26.22937942976383,10.874905,100,100.0,2.9448557,,9.042214e-08,1864017.8,9.772502,99.0,130696.23,463.59,-0.1640023,397,4.183038,32.98634
-10.488255,405.65195,[-6.696e-02 -1.380e-01  4.649e-04 -1.898e-01 -1.583e+00],-10.728795,2170.571,39800,-86.66814,36186.590396404266,12129069,9.607819,12330.001,,141591.78,9.884969500035869,-3.226605,100,100.0,2.1944134,,9.0326085e-07,46031.805,15.473811,99.0,4129.2983,399.04,-0.16998862,398,-4.110939,16.849068
-9.555595,69.79142,[-6.903e-02 -1.428e-01  4.155e-04 -1.826e-01 -1.589e+00],-10.279674,319.88882,39900,-50.36195,36348.72335934639,12175531,9.238373,33.294212,,252.15947,29.755908454124636,-8.105092,100,100.0,1.0898514,,0.00036435,118.5662,10.976522,99.0,22.644365,464.62,-0.16935657,399,-9.023677,2.5970974
-8.013125,375.81165,[-7.462e-02 -1.347e-01  1.348e-03 -1.830e-01 -1.588e+00],-8.685524,1980.4863,40000,-51.02301,36504.170065164566,12219700,12.133179,9957.439,,162170.53,27.632141603371707,0.1685567,100,100.0,1.4436489,,8.3323624e-07,39382.19,11.511381,99.0,3557.4297,441.69,-0.1669465,400,-1.9190006,9.499663
-9.265432,162.44131,[-7.374e-02 -1.225e-01 -4.437e-04 -1.773e-01 -1.586e+00],-9.874547,1220.0438,40100,-53.558727,36664.503752708435,12264907,9.578916,9377.524,,103551.75,25.03147719731208,-2.67991,100,100.0,1.2052655,,1.3490654e-07,40559.3,12.008464,99.0,3573.8618,452.07,-0.1660775,401,-4.6331005,4.8546968
-12.933538,381.16162,[-0.075 -0.118 -0.008 -0.175 -1.585],-13.265186,4282.5396,40200,-83.4371,36812.77028512955,12306816,9.243207,67320.26,,752048.25,13.628992524304634,-3.784546,100,100.0,1.5258996,,1.996955e-06,292930.84,15.919634,99.0,22186.543,419.09,-0.167773,402,-5.6835446,12.937312
-9.586435,9.780603,[-0.074 -0.123 -0.004 -0.17  -1.587],-10.478397,116.83746,40300,-85.877205,36985.02395749092,12355831,5.74181,1.1830064,,6.6375527,36.65508159636942,-8.991807,100,100.0,0.95297784,,0.016596274,4.772445,12.292748,99.000015,2.3570926,490.15,-0.16741742,403,-9.9549675,0.859358
-9.642952,443.18295,[-0.079 -0.127 -0.005 -0.171 -1.586],-10.3956585,8463.288,40400,-54.422565,37151.48584032059,12403730,4.9963493,44169.89,,591839.0,30.932393418046544,-1.6830425,100,100.0,1.2295921,,1.6692799e-07,199524.1,11.158726,99.0,16189.136,478.99,-0.16741459,404,-5.4166136,11.194995
-9.671512,220.35846,[-0.08  -0.125  0.004 -0.171 -1.586],-10.414377,2251.0095,40500,-36.524166,37320.52762198448,12451849,4.570518,5685.0464,,157392.72,30.527916381889828,-1.0789143,100,100.0,1.707105,,9.3164994e-07,22287.984,9.949661,99.0,2114.6755,481.19,-0.1735372,405,-3.3942175,9.101266
-11.852597,146.21559,[-0.064 -0.124  0.004 -0.182 -1.592],-12.419304,352.65668,40600,-77.24926,37476.133780002594,12495933,9.388846,308.94064,,2665.3335,23.288703756359595,-8.265325,100,100.0,1.1682739,,0.000102798556,1127.8854,15.364964,99.0,156.65678,440.84,-0.1742515,406,-9.2542515,4.811041
