StdIW,J_sample_variance,InitialReturnMax,InitialBound,TimeElapsed,EpThisIter,EmpiricalD2,ReturnStepMax,MinIW,TimestepsSoFar,InitialReturnMean,ReturnStepMaxmin,MaxD2w0t,EpisodesSoFar,MinD2w0t,ReturnMeanIW,Iteration,MeanIW,EpRewMean,Weights,InitialReturnStd,StdD2w0t,InitialReturnMin,Bound,MeanD2w0t,EpLenMean,MeanEntropy,MaxIW
0.57829684,14402.866,38.93204,135.51682,3622.153919696808,100,1.2556889,100.0,0.15340766,677119,1.9836425e-06,92.89226,1.7567111,24600,,247.01657,246,1.1071529,-103.64850111223105,[ 0.312 -0.425 -0.114 -0.742 -0.844],16.26654,0.30317995,-18.21502,146.46667,0.08072859,33.94,0.56996447,4.1119623
0.75917,19825.94,39.338364,131.28392,3638.5532462596893,100,1.2832416,100.0,0.23189057,680544,-5.0354006e-06,92.943665,2.2942162,24700,,245.21196,247,1.1086625,-103.7147960859503,[ 0.302 -0.428 -0.12  -0.75  -0.849],16.725113,0.31048274,-18.226631,141.72693,0.082849935,34.25,0.5577337,6.4789147
0.8170086,18403.154,52.50981,112.22839,3655.8977406024933,100,1.6027954,100.0,0.09972146,684169,-4.119873e-06,93.32028,2.4944615,24800,,239.00812,248,1.1849567,-102.94479916935428,[ 0.288 -0.42  -0.124 -0.735 -0.861],18.34737,0.3380288,-19.440239,130.5815,0.092701994,36.25,0.5591914,4.631647
0.694942,14208.598,51.23744,121.50723,3671.370280981064,100,1.2225691,100.0,0.33176678,687680,7.705688e-06,93.12111,1.5572909,24900,,233.3575,249,1.1047673,-103.20400893850334,[ 0.299 -0.42  -0.133 -0.745 -0.86 ],17.37746,0.28784528,-18.242447,132.61606,0.078731224,35.11,0.5357933,5.308325
0.6077093,12069.189,45.7836,123.38377,3689.3858120441437,100,1.2702535,100.0,0.2500376,691201,-1.0681152e-06,93.05662,2.026591,25000,,235.44925,250,1.1014332,-104.63325649304679,[ 0.298 -0.423 -0.129 -0.74  -0.883],16.41232,0.29715428,-18.756721,132.63708,0.08114221,35.21,0.540499,4.56579
0.59509856,12825.497,46.097324,133.62262,3705.2496774196625,100,1.2456183,100.0,0.25086218,694609,-9.155273e-07,92.85214,1.8956857,25100,,241.32872,251,1.0794442,-104.7594908758376,[ 0.285 -0.42  -0.132 -0.727 -0.878],16.693697,0.2843983,-16.786499,140.80168,0.0763531,34.08,0.55067056,4.432717
2.1893246,162271.8,45.62344,131.02165,3720.647864341736,100,2.9966037,100.0,0.014205947,698032,-1.6784668e-06,92.923805,8.600958,25200,,283.1874,252,1.3103122,-103.99409934945794,[ 0.288 -0.408 -0.129 -0.726 -0.868],16.697725,0.45310405,-18.051666,156.81201,0.11183354,34.23,0.56578374,19.021406
0.6006167,14930.298,43.429176,139.06085,3737.190242767334,100,1.3617792,100.0,0.122451186,701399,2.1743774e-06,92.75923,2.8675041,25300,,262.78116,253,1.1518521,-105.06347826984943,[ 0.253 -0.404 -0.122 -0.709 -0.853],15.261207,0.3125196,-17.611351,157.90164,0.08193961,33.67,0.55772644,4.417613
3.4606667,160078.48,42.336105,109.91991,3755.293696641922,100,2.0901945,100.0,0.10833355,705147,-1.5258789e-06,93.40416,5.79845,25400,,260.58838,254,1.4440653,-104.86607591254739,[ 0.251 -0.421 -0.132 -0.715 -0.861],15.886457,0.3819718,-19.936234,144.46997,0.10213582,37.48,0.569692,41.360466
0.30208275,3330.1333,35.976013,126.19179,3773.0028269290924,100,1.1023641,100.0,0.30713433,708655,3.890991e-06,93.05682,1.2549279,25500,,228.28046,255,1.0532625,-104.24322610274017,[ 0.215 -0.42  -0.127 -0.709 -0.849],16.006569,0.26958779,-19.131004,133.9292,0.07394789,35.08,0.5567502,2.256708
0.6072939,9610.475,45.054447,105.8584,3790.212572813034,100,1.2326094,100.0,0.15039448,712375,-3.5476685e-06,93.477394,1.7925899,25600,,219.61281,256,1.1299229,-102.72048429864785,[ 0.22  -0.417 -0.13  -0.709 -0.862],18.450571,0.31006554,-20.173866,117.46054,0.086696796,37.2,0.56409776,4.581408
0.27839378,2598.8135,43.976154,117.594376,3807.9015583992004,100,1.057765,100.0,0.49477434,715966,2.4414062e-06,93.21319,1.2335026,25700,,215.92146,257,1.0314355,-103.90234756061749,[ 0.217 -0.41  -0.136 -0.702 -0.855],16.61738,0.26910204,-17.313263,120.68676,0.074768476,35.91,0.55824697,3.1315837
4.5519457,428586.22,56.753193,96.95966,3824.968293905258,100,3.9078164,100.0,0.005349136,719830,6.3323973e-06,93.62195,10.047321,25800,,273.4899,258,1.559156,-103.90405863279344,[ 0.224 -0.41  -0.139 -0.701 -0.861],17.882214,0.733851,-20.758873,115.493225,0.18087362,38.64,0.5594546,88.60954
0.17862937,1149.9535,47.499958,123.1197,3841.1841802597046,100,1.0393935,100.0,0.54971695,723344,4.196167e-07,93.08638,1.1332673,25900,,221.74121,259,1.0293125,-103.90233514207637,[ 0.215 -0.409 -0.131 -0.679 -0.86 ],17.097145,0.26258612,-18.581848,127.00281,0.072174564,35.14,0.5454464,1.649389
0.2638264,2406.0552,41.278526,111.504074,3858.8665459156036,100,1.0787205,100.0,0.49458006,727065,2.0217894e-06,93.34312,1.2255168,26000,,211.39241,260,1.0388715,-105.24629075490896,[ 0.215 -0.405 -0.132 -0.675 -0.873],15.963167,0.27474105,-18.866753,116.55563,0.07783536,37.21,0.55678207,2.353343
0.34658417,3644.475,44.447384,115.8466,3875.472975254059,100,1.1174802,100.0,0.34184733,730699,-4.196167e-07,93.242714,1.2538135,26100,,214.41672,261,1.0413024,-104.61057221242363,[ 0.215 -0.413 -0.134 -0.678 -0.862],16.456799,0.27176398,-18.424492,119.24833,0.07599462,36.34,0.5579911,2.9239979
0.3130301,2938.823,47.492035,93.954735,3891.6504423618317,100,1.1228813,100.0,0.5025927,734622,4.7302246e-06,93.73038,1.528801,26200,,200.43341,262,1.0788165,-103.36381950967106,[ 0.226 -0.413 -0.137 -0.682 -0.861],17.54109,0.2942074,-21.536804,102.21774,0.08545481,39.23,0.5624732,2.4234204
0.6529522,11901.516,37.745197,111.75189,3909.4721422195435,100,1.2731109,100.0,0.073815614,738340,-4.7683716e-06,93.35881,2.094518,26300,,228.51921,263,1.1592467,-104.8696202303598,[ 0.23  -0.404 -0.131 -0.677 -0.857],16.242107,0.32144916,-18.716064,125.516624,0.08970823,37.18,0.5533587,5.136567
0.40808323,5483.604,50.541832,123.45251,3924.6893343925476,100,1.1142288,100.0,0.23901953,741873,4.15802e-06,93.07417,1.3175068,26400,,225.09816,264,1.0425686,-104.68000099851564,[ 0.23  -0.409 -0.143 -0.678 -0.866],16.119154,0.27500874,-18.012085,127.94675,0.07571211,35.33,0.5560106,3.4479356
0.6077865,9170.436,32.380627,111.61983,3941.115799188614,100,1.2979727,100.0,0.2746263,745587,6.67572e-06,93.381966,1.9442867,26500,,221.14449,265,1.1125749,-104.32707815932663,[ 0.22  -0.402 -0.142 -0.667 -0.863],15.872605,0.3008045,-19.44632,122.6102,0.08463188,37.14,0.5631016,3.913974
0.70442307,16791.133,37.105804,148.40414,3953.8835434913635,100,1.36287,100.0,0.18211557,748831,2.0980835e-06,92.59622,2.219949,26600,,254.49083,266,1.0715768,-103.86999573254863,[ 0.208 -0.404 -0.144 -0.657 -0.856],14.1549835,0.28278807,-16.099823,155.07758,0.073823504,32.44,0.5610346,5.0985413
0.47833377,6480.4346,42.106327,101.05893,3972.005571603775,100,1.1914012,100.0,0.30893707,752685,2.2506713e-06,93.57327,1.6351722,26700,,212.96945,267,1.1094252,-104.5731314742339,[ 0.19  -0.409 -0.147 -0.653 -0.858],16.720058,0.30604786,-21.28489,112.67459,0.087774254,38.54,0.56602615,4.129722
10.007013,1586640.6,40.171852,86.572784,3987.8581318855286,100,4.642474,100.0,0.0045648245,756781,-8.773804e-07,93.90625,21.385735,26800,,320.52145,268,2.1171272,-104.31982531439718,[ 0.19  -0.397 -0.145 -0.643 -0.853],15.35113,1.323503,-21.256668,120.10866,0.27613652,40.96,0.573103,110.39579
0.48428693,9588.681,35.305534,138.46867,4005.4984970092773,100,1.1724128,100.0,0.1728196,760150,-7.6293946e-07,92.75009,1.5587548,26900,,245.29953,269,1.0685132,-105.27977833903235,[ 0.168 -0.411 -0.154 -0.664 -0.846],14.540677,0.28301817,-16.352913,145.26648,0.0756655,33.69,0.5648085,3.34149
2.1707952,141325.05,43.882095,130.16676,4021.7818734645844,100,2.7571616,100.0,0.06022923,763572,-6.065369e-06,92.916275,6.49437,27000,,282.53107,270,1.3348191,-104.09243459647104,[ 0.168 -0.417 -0.163 -0.672 -0.854],15.846349,0.45990077,-17.413506,150.35634,0.11290875,34.22,0.58582705,18.170988
0.7502061,12796.931,46.185196,101.463104,4039.029133081436,100,1.5823834,100.0,0.103308976,767430,4.15802e-06,93.57324,2.1168294,27100,,229.43478,271,1.2062675,-104.68253895568668,[ 0.182 -0.406 -0.17  -0.674 -0.833],16.003166,0.32310897,-20.690361,126.31977,0.09232638,38.58,0.5922916,4.6974688
127.85823,169087490.0,48.950314,121.52268,4055.5838208198547,100,154.3586,100.0,0.0030179056,770992,-1.9073487e-07,93.1381,1670.1323,27200,,1496.9252,272,12.85575,-104.40049377550491,[ 0.167 -0.412 -0.168 -0.668 -0.827],16.568491,24.090117,-17.992134,797.9441,1.9849825,35.62,0.5966801,1388.3507
0.55394363,7602.3833,30.676113,102.5554,4074.4127938747406,100,1.2312049,100.0,0.21561828,774846,4.997253e-06,93.60358,1.9138811,27300,,214.32613,273,1.1241407,-103.98919320187193,[ 0.146 -0.427 -0.151 -0.647 -0.822],15.4005375,0.3132938,-20.475456,115.657196,0.08952691,38.54,0.58008677,4.5570807
0.9773513,34091.574,46.093826,132.89691,4090.4251852035522,100,1.3831192,100.0,0.12829238,778267,-6.1035155e-07,92.903786,4.21577,27400,,257.285,274,1.1762862,-104.27619836895013,[ 0.155 -0.429 -0.142 -0.646 -0.839],15.83677,0.34155306,-17.793884,146.44077,0.08857489,34.21,0.5760612,9.211859
0.45020735,5761.654,32.57506,103.45439,4109.010443210602,100,1.180828,100.0,0.28278214,782078,-2.4032593e-06,93.57026,1.6841948,27500,,210.31519,275,1.0953459,-103.4637780024105,[ 0.157 -0.416 -0.128 -0.645 -0.843],16.186728,0.3018801,-19.974586,112.74485,0.08616939,38.11,0.5791011,3.0317793
0.5343124,6328.2236,39.41442,97.58554,4125.083404541016,100,1.1794146,100.0,0.1696547,786002,-5.9509275e-06,93.65078,1.5019422,27600,,200.89796,276,1.0879989,-104.9521192893947,[ 0.157 -0.403 -0.12  -0.636 -0.84 ],16.472885,0.29073155,-20.31858,104.093575,0.08460394,39.24,0.565297,3.9353743
0.89345616,20003.39,47.588127,100.55801,4145.559995651245,100,1.3550638,100.0,0.22796902,789829,-5.264282e-06,93.59755,1.8579162,27700,,208.35077,277,1.0926569,-103.37593881993763,[ 0.17  -0.398 -0.118 -0.639 -0.854],16.893278,0.31508633,-21.600868,105.71715,0.08952576,38.27,0.5731109,8.513222
8.737273,1060024.2,38.059994,77.300575,4162.482657909393,100,5.5327315,100.0,0.004957417,794088,-2.4414062e-06,94.12697,27.372408,27800,,277.31787,278,1.9015269,-103.77124860642276,[ 0.155 -0.399 -0.112 -0.637 -0.846],17.448853,1.242212,-22.443848,91.174515,0.26809204,42.59,0.57142854,92.05902
0.5732142,5740.3506,45.527542,81.18275,4182.554156780243,100,1.2162341,100.0,0.26309618,798232,1.9073487e-07,94.0267,1.3953948,27900,,184.5112,279,1.0927947,-103.04668702160579,[ 0.161 -0.406 -0.115 -0.617 -0.847],16.445623,0.3080488,-23.12046,85.22796,0.09226589,41.44,0.5785868,3.7532153
0.24297881,1517.2727,45.17398,103.722916,4197.758424758911,100,1.0600803,100.0,0.54403365,802016,-9.307862e-06,93.52743,1.1499667,28000,,200.46425,280,1.0327442,-103.54106681131304,[ 0.164 -0.407 -0.12  -0.624 -0.84 ],16.029394,0.27091226,-20.985886,106.59628,0.07750254,37.84,0.5775258,2.2215023
0.31365865,3068.8438,40.873966,114.533676,4212.270068407059,100,1.0735502,100.0,0.3017478,805641,5.8746336e-06,93.299164,1.3552189,28100,,213.12343,281,1.0334862,-103.32779583565738,[ 0.174 -0.408 -0.12  -0.629 -0.841],15.699114,0.27252662,-19.580383,117.84009,0.07605093,36.25,0.5741138,2.725669
0.5954869,8003.841,47.099464,91.44986,4231.883746147156,100,1.298522,100.0,0.18081293,809590,-2.4032593e-06,93.775024,1.8227788,28200,,200.10765,282,1.0964746,-103.16715981378684,[ 0.184 -0.406 -0.116 -0.627 -0.845],17.504948,0.30675244,-23.034798,99.10118,0.08929261,39.49,0.5815705,5.0724506
0.7651935,10836.119,46.900738,88.24717,4247.777831315994,100,1.3754176,100.0,0.2175493,813600,1.0299683e-05,93.87087,1.9563668,28300,,197.34824,283,1.1243633,-102.83918798641851,[ 0.179 -0.414 -0.118 -0.623 -0.837],16.649698,0.31524867,-21.84259,95.74575,0.09217631,40.1,0.57728654,4.155564
74.87039,56574124.0,42.64366,92.52324,4267.48209810257,100,26.667343,100.0,0.00014443666,817558,6.4849855e-06,93.790634,625.9025,28400,,955.45074,284,8.165376,-103.09324417822432,[ 0.162 -0.417 -0.115 -0.623 -0.842],15.666841,15.7832,-20.586365,345.12848,1.2608361,39.58,0.54624254,1122.083
10.511398,1926486.2,49.002495,107.9662,4286.320787668228,100,5.573346,100.0,0.005754849,821227,8.392334e-07,93.430725,56.73423,28500,,441.18655,285,2.7248235,-102.16824290724792,[ 0.153 -0.424 -0.097 -0.65  -0.873],17.417124,1.4047606,-19.190384,211.88579,0.23207997,36.69,0.5384274,112.42295
1.1348691,25229.037,35.91679,84.695526,4306.216340065002,100,1.5930601,100.0,0.0612206,825320,-1.0681152e-06,94.00165,3.499834,28600,,212.11664,286,1.2535144,-102.29118269795573,[ 0.142 -0.445 -0.087 -0.663 -0.881],16.151495,0.39620954,-23.5551,101.31431,0.111900136,40.93,0.532595,8.35656
0.3152588,1772.0629,40.21144,61.722305,4325.841627597809,100,1.075713,100.0,0.57963765,829866,5.340576e-07,94.46341,1.1383759,28700,,160.92493,287,1.0463961,-103.11676405412295,[ 0.129 -0.443 -0.097 -0.668 -0.886],15.64035,0.29942662,-25.762238,65.64349,0.09465179,45.46,0.5488351,2.9625688
0.3690175,2615.4795,48.273804,75.63728,4344.196178436279,100,1.126804,100.0,0.370022,834125,3.3569336e-06,94.121895,1.2726536,28800,,175.418,288,1.039116,-103.87940049512987,[ 0.127 -0.443 -0.097 -0.664 -0.87 ],15.554977,0.29400602,-23.279999,78.75061,0.089615345,42.59,0.54833937,2.332085
0.8093695,9030.562,45.48722,69.703415,4361.475345849991,100,1.3661063,100.0,0.085133016,838450,-5.4931643e-06,94.269005,2.2149746,28900,,184.93634,289,1.1788985,-102.30787035501889,[ 0.121 -0.45  -0.098 -0.664 -0.871],17.354307,0.33328345,-24.992096,81.72457,0.10120588,43.25,0.53805053,6.8599944
0.18599871,1251.1168,43.071636,90.311295,4380.076811313629,100,1.0375794,100.0,0.4812102,842440,-2.8991699e-06,93.8866,1.124534,29000,,184.59804,290,1.0167342,-102.01226149796368,[ 0.106 -0.458 -0.102 -0.664 -0.881],16.339474,0.27670065,-22.38137,92.54265,0.08146428,39.9,0.52978754,2.1547368
1.1465629,27613.225,36.83416,91.13078,4400.041435718536,100,1.393875,100.0,0.12884285,846432,3.0517577e-07,93.836,2.4865644,29100,,211.93996,291,1.1944022,-103.07365283716808,[ 0.104 -0.462 -0.105 -0.665 -0.889],15.639441,0.34795722,-22.12207,105.73162,0.09966707,39.92,0.52389705,12.092384
0.7939143,10079.883,41.312836,63.898933,4418.122628211975,100,1.3588895,100.0,0.14064237,850942,2.822876e-06,94.45468,2.4247515,29200,,173.07748,292,1.1316097,-102.4969221464938,[ 0.121 -0.472 -0.104 -0.663 -0.895],15.626297,0.33756685,-25.324211,71.59371,0.10485324,45.1,0.52429783,5.2452736
0.48170123,4696.0703,36.61101,80.80686,4436.658604383469,100,1.1630833,100.0,0.33343732,855086,-3.2424928e-06,94.08092,1.6222385,29300,,183.48915,293,1.0617981,-101.92351127764506,[ 0.129 -0.464 -0.098 -0.666 -0.895],16.355654,0.30146185,-24.187912,86.17615,0.09028329,41.44,0.51953846,4.0710163
1.4172643,32758.127,39.000217,79.31339,4453.588478565216,100,2.0694861,100.0,0.07653976,859186,-7.6293944e-08,94.10544,4.8026724,29400,,213.2952,294,1.3015035,-100.33844383356123,[ 0.133 -0.458 -0.092 -0.667 -0.899],17.438805,0.40109655,-25.35289,97.84949,0.114627324,41.0,0.5200484,8.061676
0.41960853,3735.985,43.805653,71.5728,4472.84960436821,100,1.144918,100.0,0.33016354,863449,-1.3732911e-06,94.248764,1.5653523,29500,,179.1041,295,1.0901961,-101.2726658751704,[ 0.118 -0.472 -0.094 -0.668 -0.899],16.726196,0.30633923,-25.386826,80.29512,0.09311152,42.63,0.525879,2.6293797
1.0062073,19266.055,43.6833,73.873825,4491.96248960495,100,1.4293094,100.0,0.108194426,867713,6.5231325e-06,94.21258,1.9844859,29600,,188.49486,296,1.1598386,-102.06794313354392,[ 0.128 -0.479 -0.089 -0.672 -0.893],16.550455,0.36317772,-21.69091,81.71886,0.10882119,42.64,0.5213669,8.13286
0.3248287,2401.6619,28.522839,74.64185,4510.418435096741,100,1.0848486,100.0,0.47148323,872003,1.9836425e-06,94.24753,1.218408,29700,,173.93243,297,1.0558414,-101.94072618016402,[ 0.124 -0.481 -0.092 -0.684 -0.898],15.966431,0.2946544,-23.240715,80.94662,0.090154886,42.9,0.5301296,3.0566874
0.44883996,4523.03,37.84329,96.21963,4526.453157901764,100,1.2120126,100.0,0.2770689,875919,3.852844e-06,93.78789,1.6353592,29800,,199.19382,298,1.0899931,-102.05302394710266,[ 0.134 -0.492 -0.092 -0.69  -0.889],15.444627,0.29819542,-22.859894,104.56311,0.08652086,39.16,0.53432226,2.9930563
0.3767449,2520.4778,41.473087,69.05995,4544.562126874924,100,1.1075006,100.0,0.42900383,880288,-1.0681152e-06,94.35452,1.1785722,29900,,165.25916,299,1.0238135,-101.48047224670705,[ 0.138 -0.482 -0.087 -0.689 -0.885],16.850613,0.2977922,-26.315475,71.109535,0.0920813,43.69,0.5371023,3.0235481
0.07112142,341.46582,40.68949,57.763092,4566.460383892059,100,1.0060251,100.0,0.81795543,884896,-4.043579e-06,94.59395,1.016738,30000,,150.47945,300,1.0072192,-101.51542367398905,[ 0.134 -0.481 -0.086 -0.682 -0.882],16.929607,0.29012993,-26.932518,58.149223,0.09243924,46.08,0.5369691,1.2356457
2.0387597,75403.445,42.182953,79.5507,4583.2227256298065,100,2.6753657,100.0,0.05874157,889003,1.7166137e-06,94.07611,7.9836383,30100,,233.67665,301,1.4144275,-101.11205856491142,[ 0.138 -0.482 -0.086 -0.683 -0.882],16.734375,0.48979586,-22.4235,108.08666,0.1334596,41.07,0.53989315,17.229626
0.13987133,639.2843,39.862915,72.59236,4601.399554729462,100,1.0234071,100.0,0.70825136,893273,-7.019043e-06,94.2262,1.0655046,30200,,167.81953,302,1.0130699,-101.92085071609483,[ 0.128 -0.494 -0.092 -0.675 -0.879],16.554678,0.28351566,-23.265762,73.88462,0.08662636,42.7,0.54331845,1.5797691
0.39280376,2875.1306,31.43489,72.44766,4622.258281469345,100,1.1862395,100.0,0.28043193,897612,-4.119873e-06,94.289856,1.5638676,30300,,178.13545,303,1.1005151,-102.18649255628463,[ 0.128 -0.496 -0.09  -0.676 -0.876],14.514513,0.3039171,-22.659569,83.17062,0.09350076,43.39,0.56040466,3.0827053
0.39383906,2859.3965,48.577106,68.98949,4641.834047079086,100,1.1513257,100.0,0.34963378,902014,-9.155273e-07,94.36998,1.6457005,30400,,170.37137,304,1.1004562,-101.90682017493017,[ 0.145 -0.504 -0.093 -0.685 -0.859],16.27562,0.30930105,-25.05143,75.22237,0.095581956,44.02,0.5654296,2.4551675
0.22411828,1238.7532,44.817432,70.073395,4661.586796760559,100,1.0673802,100.0,0.5329888,906338,3.8146973e-06,94.31827,1.1631352,30500,,167.79688,305,1.041086,-101.21922869147812,[ 0.159 -0.501 -0.087 -0.685 -0.854],15.986038,0.29323462,-26.363426,73.38408,0.090161726,43.24,0.5655706,2.2022219
0.5559492,5925.4395,34.590195,77.099174,4679.523414850235,100,1.2241231,100.0,0.32874206,910557,1.5258789e-06,94.157745,2.0969653,30600,,188.78963,306,1.1480949,-102.14732975731654,[ 0.159 -0.504 -0.083 -0.688 -0.853],16.302046,0.3177744,-23.392769,88.91191,0.09580476,42.19,0.5590467,3.9143164
0.71087074,8614.144,39.205315,75.49791,4697.138850688934,100,1.2715079,100.0,0.33704728,914776,-1.0070801e-05,94.18891,1.9382179,30700,,186.69666,307,1.1403497,-101.49047981500713,[ 0.156 -0.493 -0.075 -0.686 -0.86 ],16.00669,0.32000378,-24.547867,85.68525,0.09639849,42.19,0.555313,6.395397
0.28390288,2107.1338,32.805954,88.04247,4717.322879314423,100,1.0773249,100.0,0.50285983,918810,1.2588501e-06,93.880585,1.2176831,30800,,189.38327,308,1.0622135,-103.25864759609595,[ 0.158 -0.478 -0.07  -0.678 -0.864],14.768494,0.2876682,-22.994186,93.2836,0.08513371,40.34,0.54356927,2.1133592
0.09054487,546.726,52.936497,73.77762,4735.1081693172455,100,1.0101973,100.0,0.7308991,922996,3.5858154e-06,94.17857,1.0335802,30900,,170.66444,309,1.013122,-100.91254241423471,[ 0.155 -0.474 -0.073 -0.672 -0.875],17.524017,0.27879685,-24.683533,75.51103,0.084276125,41.86,0.5352759,1.2832037
0.44008854,3251.4548,38.373463,61.38163,4755.521285057068,100,1.1776288,100.0,0.21617383,927441,1.10244755e-05,94.44667,1.3303764,31000,,163.70024,310,1.0586132,-101.19761237319415,[ 0.156 -0.474 -0.074 -0.672 -0.884],17.1597,0.3080182,-25.823517,64.789185,0.09600758,44.45,0.5323674,2.8016946
0.20962441,708.95264,47.480442,54.670555,4774.5131316185,100,1.0426242,100.0,0.5464827,932058,3.2043456e-06,94.627914,1.136133,31100,,152.27463,311,1.0344288,-100.92950243725541,[ 0.158 -0.469 -0.077 -0.674 -0.887],17.333157,0.29504326,-25.211838,57.095345,0.09408299,46.17,0.52734435,1.7864295
1.162417,18108.594,38.32746,73.45453,4792.465912818909,100,1.5579038,100.0,0.22571115,936379,-7.6293946e-07,94.25421,2.9542322,31200,,189.92384,312,1.2096666,-102.53296440521359,[ 0.166 -0.472 -0.079 -0.677 -0.892],16.235674,0.35920978,-23.676476,85.23592,0.108132735,43.21,0.5272204,10.880093
0.22793956,1437.4208,43.147552,69.62068,4811.65841627121,100,1.0543642,100.0,0.5665073,940734,-8.31604e-06,94.33069,1.1620139,31300,,166.25749,313,1.0386689,-101.67429932394576,[ 0.166 -0.458 -0.074 -0.678 -0.892],15.579436,0.29212505,-24.737274,72.18162,0.09018981,43.55,0.52635777,1.8309414
0.4299938,3975.83,35.707096,91.5134,4827.062699079514,100,1.1369711,100.0,0.4564493,944732,-5.340576e-07,93.857216,1.6109395,31400,,193.76155,314,1.0756545,-102.80432583822753,[ 0.17  -0.459 -0.075 -0.675 -0.893],15.646277,0.2963275,-23.001144,99.31018,0.087011114,39.98,0.5302362,4.4468207
0.44549245,3086.1216,32.79355,72.1254,4848.778338432312,100,1.214729,100.0,0.3366687,949101,6.1035155e-07,94.32024,1.5756489,31500,,173.19525,315,1.0866852,-102.22962098272703,[ 0.179 -0.463 -0.068 -0.679 -0.889],15.419587,0.30704105,-24.864174,79.55761,0.09475604,43.69,0.52475744,2.7099128
0.5331585,4388.437,51.25289,62.023064,4867.13757276535,100,1.1988782,100.0,0.3439398,953513,1.8310546e-06,94.42742,1.5750307,31600,,174.22008,316,1.1358135,-100.87138632015797,[ 0.188 -0.459 -0.065 -0.684 -0.894],18.744678,0.32406634,-24.169632,71.34812,0.10016125,44.12,0.52163714,4.3172445
0.867533,15149.72,36.879322,96.58873,4884.089009046555,100,1.3954713,100.0,0.19114581,957394,-1.0681152e-06,93.74083,1.9902178,31700,,206.08957,317,1.1165131,-102.05433011025852,[ 0.196 -0.469 -0.061 -0.693 -0.897],16.980389,0.3238843,-22.686638,105.388985,0.09256902,38.81,0.5247802,7.8060884
0.20615478,1126.2068,38.695755,55.501488,4904.933965444565,100,1.0353146,100.0,0.40824306,962033,-5.1116945e-06,94.63097,1.0812409,31800,,151.14166,318,1.0181363,-101.3398609053458,[ 0.185 -0.474 -0.056 -0.694 -0.894],17.062536,0.2958706,-28.20086,57.11165,0.09460301,46.39,0.515508,1.8798212
2.0304148,67713.945,34.379387,76.95293,4923.303825855255,100,2.3960643,100.0,0.036000375,966248,-6.2561035e-06,94.190216,4.954687,31900,,228.83269,319,1.4522932,-101.36631528277347,[ 0.185 -0.479 -0.056 -0.696 -0.903],16.402863,0.54389995,-23.982307,101.41843,0.15136051,42.15,0.5079607,15.722917
0.18223931,1074.8955,34.213913,102.074486,4940.831612110138,100,1.0305114,100.0,0.49522114,970076,4.196167e-07,93.65649,1.0885239,32000,,193.58401,320,1.0115724,-102.27507032416939,[ 0.19  -0.479 -0.056 -0.679 -0.911],15.19097,0.2698961,-23.14392,103.29153,0.077697806,38.28,0.50452334,1.9303064
2.9981818,80346.445,41.505936,69.16573,4957.314722776413,100,2.3365104,100.0,0.045485117,974433,-6.790161e-06,94.30255,5.9488115,32100,,203.1868,321,1.4015591,-102.33382566333766,[ 0.181 -0.478 -0.056 -0.678 -0.914],16.801193,0.47754127,-23.711525,78.153625,0.1363979,43.57,0.49670482,28.88474
0.37829915,3179.6057,35.132847,80.92868,4977.160343647003,100,1.1233006,100.0,0.32367393,978603,-1.7547608e-06,94.119644,1.4702744,32200,,178.06949,322,1.0421904,-101.75530448316302,[ 0.17  -0.488 -0.049 -0.681 -0.922],16.602516,0.2955188,-23.309044,84.78863,0.088950485,41.7,0.48977685,3.1051488
0.31581974,3585.416,36.900955,104.093994,4992.916584730148,100,1.1134626,100.0,0.36173666,982401,-7.6293945e-06,93.57143,1.434733,32300,,205.75038,323,1.0617826,-103.08852708624528,[ 0.172 -0.48  -0.044 -0.678 -0.929],14.825929,0.28662047,-20.28341,110.584564,0.08199561,37.98,0.48844454,2.7439184
0.70391554,8449.081,40.593674,71.37073,5012.02107667923,100,1.3616083,100.0,0.20512196,986741,1.9454956e-06,94.29831,2.5593674,32400,,178.86707,324,1.1327984,-102.02670875731702,[ 0.174 -0.48  -0.05  -0.675 -0.93 ],15.275553,0.33069074,-25.118713,79.55076,0.101056814,43.4,0.5003584,4.8578444
0.44658065,4176.074,27.457375,73.589874,5028.00493812561,100,1.1647897,100.0,0.3187738,991063,-5.1116945e-06,94.2702,1.5231555,32500,,173.43837,325,1.0588961,-102.21110590501154,[ 0.162 -0.482 -0.054 -0.667 -0.919],15.112015,0.30406052,-24.86,78.965416,0.09327514,43.22,0.5161224,3.6773582
0.44580424,4374.6895,40.987038,82.657074,5047.2654774188995,100,1.1481066,100.0,0.3580657,995168,2.0217894e-06,94.08304,1.5974655,32600,,185.41832,326,1.0789696,-100.92054235928154,[ 0.156 -0.489 -0.058 -0.668 -0.903],14.821722,0.30085957,-21.164848,89.244804,0.08965464,41.05,0.5162609,4.861745
0.3999801,2284.444,28.431137,55.55272,5066.559685468674,100,1.1401275,100.0,0.33128697,999864,1.2207031e-06,94.6758,1.4911668,32700,,158.04034,327,1.0988929,-101.53244887215571,[ 0.158 -0.495 -0.064 -0.667 -0.903],15.325831,0.31565788,-25.482178,62.437912,0.10136482,46.96,0.5157509,3.2116792
