EpThisIter,StdIW,TimeElapsed,InitialReturnMean,EpRewMean,InitialBound,EmpiricalD2,ReturnStepMax,ReturnMeanIW,EpLenMean,MaxD2w0t,MinIW,TimestepsSoFar,Bound,Weights,MeanD2w0t,J_sample_variance,EpisodesSoFar,MeanEntropy,ReturnStepMaxmin,InitialReturnStd,MaxIW,MinD2w0t,StdD2w0t,InitialReturnMin,InitialReturnMax,Iteration,MeanIW
100,458.94034,31511.990415096283,-11.346043,-10.317706767089392,-11.597115,8903577.0,100.0,28.71679,345.88,55654468.0,1.4717602e-08,11130662,22.51536,[-0.085 -0.112  0.003 -0.182 -1.494],587734.3,162360.58,32900,-0.092076495,99.0,15.2814455,16809.719,,2824737.2,-61.425842,8.213585,329,23.816328
100,1.0546409,31672.057175159454,-10.167508,23.292296402621627,-10.7343025,11.9279,100.0,-9.325217,446.67,19.816757,0.006974726,11175329,-9.979715,[-0.079 -0.11   0.006 -0.171 -1.511],4.132401,203.25116,33000,-0.091776416,99.0,14.628457,11.243404,,3.6204593,-91.175835,8.839886,330,1.0254093
100,4.765704,31833.147962093353,-9.903476,31.646958037458134,-10.673571,7468.6367,100.0,-2.7478943,465.79,27745.191,3.1972875e-06,11221908,-4.481862,[-0.079 -0.11   0.002 -0.171 -1.511],837.8674,847.5213,33100,-0.0923461,99.00001,12.210437,89.19136,,2056.619,-82.94144,8.343735,331,1.6083694
100,78.075195,31972.20227766037,-11.116073,3.548592045330382,-11.202424,76928.445,100.0,-5.096309,388.67,302994.94,1.9596773e-06,11260775,-5.482637,[-0.09  -0.113 -0.002 -0.176 -1.511],6693.6455,2383.2124,33200,-0.100103825,99.0,15.7185545,5895.406,,22023.271,-81.51545,10.697635,332,4.116393
100,2.4797056,32131.503487110138,-10.193898,19.596560956782707,-10.67076,105.48135,100.0,-9.027157,453.22,286.9363,0.00010717572,11306097,-9.645877,[-0.085 -0.11   0.002 -0.167 -1.519],20.964857,277.19937,33300,-0.10114114,99.0,9.966832,42.679028,,31.675123,-48.44032,5.8782587,333,1.3130646
100,4.7263722,32288.43859577179,-11.724496,15.694264410484369,-12.1064,191118.38,100.0,-3.3380861,440.63,516113.2,4.3630797e-07,11350160,-5.2073936,[-0.077 -0.118  0.005 -0.171 -1.52 ],15207.402,2045.5393,33400,-0.10265963,99.0,13.766545,180.33514,,43807.16,-60.64818,8.757065,334,0.990812
100,14.982696,32427.640067577362,-13.004661,5.541846941623826,-13.139516,66483.35,100.0,-4.3878803,391.79,363518.34,8.581338e-07,11389339,-4.8919115,[-0.078 -0.111  0.005 -0.178 -1.522],5479.2993,3959.2173,33500,-0.10569036,99.0,15.819781,531.8254,,18883.717,-68.51541,7.580434,335,2.011951
100,3.6738756,32568.60284113884,-11.935838,0.13424828544151324,-11.939104,85310.47,100.0,-7.3625793,396.77,460113.9,3.6746685e-06,11429016,-7.3782697,[-0.08  -0.094  0.008 -0.172 -1.525],7211.1553,631.0916,33600,-0.10498166,99.00001,18.848122,133.536,,26451.625,-86.6261,9.265904,336,0.80710906
100,14.063215,32707.525161981583,-13.321766,8.777254366044529,-13.535351,7774546.0,100.0,3.253573,395.75,41620350.0,3.631092e-08,11468591,-0.8224149,[-0.075 -0.1   -0.002 -0.178 -1.524],463061.53,11925.294,33700,-0.10526336,99.0,20.403902,685.12225,,1889238.9,-92.24658,9.435984,337,1.3900216
100,3.1846554,32870.57787275314,-8.790426,35.10603997767958,-9.644695,384.22577,100.0,-6.260988,463.73,637.5028,8.672206e-05,11514964,-7.5855227,[-0.077 -0.106  0.003 -0.171 -1.524],64.55156,615.8536,33800,-0.11169862,99.00001,13.066953,89.44951,,102.928856,-81.36413,7.7582893,338,1.1059997
100,4.3983517,33008.02768445015,-14.843254,5.191158403948585,-14.969576,336721.62,100.0,-9.193494,388.09,1092441.8,3.6552964e-07,11553773,-9.980833,[-7.626e-02 -1.056e-01  5.012e-04 -1.774e-01 -1.531e+00],24865.0,873.1727,33900,-0.110882625,99.0,19.848541,214.05354,,83634.71,-87.90749,9.360064,339,0.86612
100,0.6823318,33173.32042956352,-8.946785,26.263819306039323,-9.585887,2.332284,100.0,-8.423377,467.82,2.810499,0.057946693,11600555,-9.088486,[-0.075 -0.111  0.002 -0.17  -1.53 ],1.4846567,96.89773,34000,-0.116209924,99.0,10.42614,6.9506555,,0.56465304,-48.89906,6.7923617,340,1.0389866
100,3.3003402,33339.735619306564,-11.512835,27.794163440868424,-12.189177,249.28075,100.0,-9.60756,464.66,834.8818,2.1427622e-05,11647021,-10.566561,[-7.708e-02 -1.081e-01  5.728e-04 -1.682e-01 -1.535e+00],42.263046,286.80905,34100,-0.11669418,99.0,12.880167,63.952473,,76.85441,-86.430984,4.464261,341,1.263692
100,5.2544494,33505.60058069229,-9.84076,30.321842958445373,-10.578609,1923.0409,100.0,-7.3755584,466.75,5037.042,1.2837509e-06,11693696,-8.621014,[-0.086 -0.117 -0.004 -0.17  -1.536],239.22838,604.8849,34200,-0.11989382,99.0,11.260059,155.56058,,503.05548,-58.340725,6.550032,342,0.98969483
100,14.578289,33661.79339504242,-10.587423,17.871385417393515,-11.022305,15200.105,100.0,-5.930135,436.65,51020.8,4.1759868e-06,11737361,-7.1392403,[-0.093 -0.108 -0.007 -0.17  -1.539],1597.0892,1085.5427,34300,-0.121443555,99.0,14.1424055,477.44247,,4145.3374,-83.94217,10.765748,343,1.9265803
100,21.692572,33802.431500673294,-8.414197,7.286733894306035,-8.591512,236258.2,100.0,-1.555728,393.86,1002273.5,3.0428805e-07,11776747,-2.6415215,[-8.947e-02 -1.112e-01  2.746e-04 -1.763e-01 -1.540e+00],19046.275,3072.6814,34400,-0.116377674,99.00001,13.284349,1082.9178,,71451.336,-83.79818,9.761012,344,1.8924397
100,82.032486,33967.70952653885,-10.282287,31.098027626080228,-11.039023,9780243.0,100.0,28.088148,467.08,47988136.0,3.9415937e-09,11823455,14.672828,[-0.09  -0.103 -0.002 -0.165 -1.535],599887.94,146738.98,34500,-0.11871834,99.00001,13.167205,3973.7483,,2275995.5,-86.67729,7.6475286,345,4.3251286
100,5.426638,34117.16830039024,-13.814242,14.992750025290157,-14.179074,261.81833,100.0,-11.131687,420.21,654.9795,0.00015210517,11865476,-11.708546,[-0.088 -0.093 -0.005 -0.169 -1.538],46.687325,237.70912,34600,-0.121903546,99.000015,17.80566,138.84863,,80.54991,-87.21676,7.7079334,346,0.9831455
100,46.295948,34281.397222042084,-10.843498,24.537129170108038,-11.440584,39954.867,100.0,-2.0233548,461.7,185889.0,4.26167e-06,11911646,-3.773737,[-0.093 -0.091 -0.003 -0.161 -1.541],3520.7356,9788.365,34700,-0.12553409,99.0,11.634869,2125.585,,10683.945,-82.91137,6.638772,347,3.4609127
100,1.3414441,34438.2753469944,-15.513942,19.33842422650064,-15.984522,1642.8628,100.0,-10.286756,444.61,10475.924,3.4166056e-05,11956107,-11.095087,[-1.039e-01 -7.407e-02 -1.028e-03 -1.545e-01 -1.544e+00],209.26486,253.23062,34800,-0.1254833,99.000175,22.019684,19.564482,,550.1751,-88.637794,7.1821246,348,0.74239534
100,24.514174,34597.67160606384,-11.059519,21.579844878877214,-11.584641,114684.8,100.0,-4.2236247,455.17,1059904.8,5.660343e-07,12001624,-6.4065948,[-0.115 -0.084 -0.003 -0.154 -1.544],9159.613,2878.8042,34900,-0.12876506,99.0,13.337822,943.0526,,32886.305,-84.71929,6.688284,349,2.5270023
100,0.87434214,34764.1321105957,-13.396056,18.27954098333288,-13.840869,3.1827161,100.0,-13.07381,470.0,3.6320481,0.03801533,12048624,-13.542809,[-0.113 -0.095 -0.011 -0.152 -1.548],1.7807865,121.21339,35000,-0.1288452,99.000015,13.497513,12.603297,,0.80113554,-86.37563,3.553794,350,1.0170959
100,12.35002,34933.992424726486,-12.143655,26.08199621583572,-12.778333,12027.622,100.0,-7.5737457,485.29,23695.672,1.4688816e-06,12097153,-9.182204,[-0.112 -0.097 -0.009 -0.151 -1.548],1274.207,1069.1179,35100,-0.1331174,99.00042,9.928759,425.26337,,2655.6038,-37.342007,3.3585105,351,1.7509277
100,635.508,35089.215992450714,-15.261416,9.013536116035954,-15.480751,1065164740.0,100.0,121.60192,434.62,5950360600.0,4.367784e-09,12140615,92.82637,[-0.11  -0.097 -0.013 -0.158 -1.552],48989544.0,1878893.6,35200,-0.13645978,99.0,14.989779,21081.256,,234574300.0,-86.48399,8.80311,352,40.95796
100,5.5773387,35261.775559186935,-11.79929,23.4668826968393,-12.370332,18332.025,100.0,-6.8785596,484.05,64348.332,1.8801674e-06,12189020,-8.460126,[-0.108 -0.079 -0.004 -0.149 -1.555],1792.2798,1135.7202,35300,-0.13932958,99.00003,12.7583475,289.25656,,4111.265,-85.83324,7.4338994,353,1.3421769
100,2.228486,35425.78981304169,-14.218977,19.407571700252973,-14.69124,1001.2029,100.0,-12.543118,461.63,1879.96,3.9185776e-05,12235183,-13.315721,[-0.103 -0.078 -0.011 -0.153 -1.558],140.96158,540.81354,35400,-0.1405506,99.07494,18.053202,34.444836,,253.4453,-88.57068,4.944794,354,0.9375472
100,3.9298882,35589.74632573128,-10.473951,32.147135674439426,-11.256217,35686.15,100.0,-4.842473,469.14,85297.78,1.3331583e-06,12282097,-7.122401,[-0.105 -0.082 -0.007 -0.158 -1.559],3313.9167,1213.671,35500,-0.14069021,99.00004,14.324081,139.62245,,8267.752,-87.612305,4.7462153,355,0.97042006
100,3.527306,35742.19127702713,-9.031165,12.370915848420893,-9.332198,20163.463,100.0,-4.7470617,432.09,530957.3,5.7015372e-06,12325306,-5.678997,[-0.112 -0.091 -0.007 -0.164 -1.56 ],1586.8787,1187.7462,35600,-0.14476237,99.0,10.324244,121.09681,,6292.584,-43.53941,8.782072,356,0.738791
100,46.9454,35871.80472302437,-12.84801,-11.525114214487267,-13.128462,574681.5,100.0,-2.1824799,364.06,4053034.0,5.75253e-07,12361712,-4.391996,[-0.105 -0.097 -0.015 -0.17  -1.564],40281.316,6951.323,35700,-0.14509775,99.0,13.809303,1843.1113,,180183.3,-48.880753,10.576044,357,3.8940144
100,32.503048,36000.976601839066,-20.098488,-16.336479884711174,-20.496021,4936339.0,100.0,8.01892,364.62,21015188.0,3.2908855e-07,12398174,1.0640812,[-0.107 -0.086 -0.018 -0.162 -1.564],324871.88,53182.79,35800,-0.145328,99.00003,20.042383,1438.4546,,1365976.9,-88.46491,6.671915,358,2.082921
100,2.240711,36167.308353185654,-9.822168,31.409379651710793,-10.586482,141.7143,100.0,-8.24721,473.11,202.59428,0.00044825947,12445485,-9.286906,[-0.104 -0.088 -0.009 -0.158 -1.564],27.518576,389.0857,35900,-0.14618327,99.00015,12.14822,40.01927,,37.803757,-85.219795,8.997221,359,1.0413878
100,2.0006523,36311.26066827774,-10.046033,13.166687458636554,-10.366431,220.10156,100.0,-8.16237,425.45,875.30664,0.00059322186,12488030,-8.650132,[-0.105 -0.087 -0.006 -0.163 -1.565],39.78587,359.33084,36000,-0.14422262,99.000015,11.680766,49.171722,,75.93441,-50.740242,6.6640964,360,0.81675243
100,26.49519,36456.06275653839,-14.603664,6.2341937863543855,-14.755367,1367077.2,100.0,-3.0606582,404.02,5764106.0,3.2733973e-09,12528432,-4.540229,[-1.003e-01 -8.104e-02  8.912e-04 -1.643e-01 -1.563e+00],93890.836,5547.7886,36100,-0.14386421,99.0,20.49926,771.53143,,351635.9,-89.739174,6.331696,361,2.7009423
100,34.893467,36614.54407262802,-13.73438,23.197014565633356,-14.298855,2338228.2,100.0,11.439701,453.82,11093315.0,1.7136628e-08,12573814,5.2600846,[-0.101 -0.09   0.002 -0.158 -1.563],150299.02,38745.777,36200,-0.14159736,99.0,18.676237,1127.4528,,520474.06,-94.11534,7.065518,362,3.174106
100,72.261024,36776.556141614914,-10.807853,31.355471337283646,-11.570856,1207203.2,100.0,8.516909,458.39,11597258.0,5.5863427e-07,12619653,2.086091,[-0.101 -0.106 -0.007 -0.164 -1.561],81413.875,40455.406,36300,-0.14385992,99.00001,15.295764,3512.7183,,399977.62,-86.1608,9.960277,363,4.1067495
100,7.3909435,36922.71952462196,-10.288022,4.932453212927262,-10.408049,71715.05,100.0,-4.803701,416.16,472546.44,8.078471e-06,12661269,-5.3411527,[-0.092 -0.124 -0.015 -0.173 -1.563],6241.3643,1146.1833,36400,-0.14855964,99.0,12.527674,212.63086,,24094.305,-65.90712,5.659625,364,1.1673963
100,3.6037276,37089.11362075806,-8.681418,33.648049299577295,-9.500207,1419.7338,100.0,-5.6743097,469.45,3192.8838,4.4513494e-05,12708214,-7.152483,[-0.083 -0.119 -0.004 -0.169 -1.567],197.73376,426.79306,36500,-0.1546142,99.0,9.239497,124.467155,,370.6155,-39.45689,8.171027,365,1.0696933
100,2.5399153,37253.18789815903,-7.4303656,36.996438728234956,-8.330635,537.16284,100.0,-3.9569054,463.73,965.543,0.00022995095,12754587,-5.363016,[-7.963e-02 -1.245e-01 -3.210e-04 -1.758e-01 -1.574e+00],81.37549,385.31787,36600,-0.15497153,99.000015,10.9048815,85.848595,,137.72101,-43.943794,8.7931,366,0.9815411
100,1.8003689,37394.49944400787,-10.616277,9.269505455553341,-10.841841,1018.601,100.0,-8.831823,405.36,3539.4993,0.00013496773,12795123,-9.210983,[-0.079 -0.122 -0.005 -0.179 -1.574],137.19777,299.02948,36700,-0.1610599,99.0,14.554022,28.714571,,324.2501,-80.88857,10.739142,367,0.72798437
100,40.512028,37532.13925552368,-11.028213,-0.8433961405362538,-11.048736,265755200.0,100.0,18.31276,383.45,11025157000.0,6.5287075e-08,12833468,16.383026,[-8.513e-02 -1.176e-01 -6.433e-04 -1.821e-01 -1.580e+00],15391071.0,101921.59,36800,-0.16172844,99.0,14.844386,2718.8616,,234933380.0,-79.995384,12.036679,368,2.640822
100,2.532632,37646.0655567646,-19.938929,-36.66016708624757,-20.831015,14511.254,100.0,-8.9647,311.19,218035.0,6.8907266e-06,12864587,-11.708048,[-0.077 -0.116  0.011 -0.18  -1.581],1237.6329,2871.3086,36900,-0.16296676,99.0,19.62316,83.57481,,5765.038,-86.80368,3.8257675,369,0.6435138
100,54.317535,37803.060607910156,-8.762501,22.269482847323687,-9.304406,271661.97,100.0,4.474959,446.34,1351090.5,7.7387494e-07,12909221,1.6709697,[-0.081 -0.124  0.007 -0.176 -1.582],20765.082,16504.045,37000,-0.16217425,99.00001,12.677626,1920.2117,,69400.19,-55.226814,6.8575845,370,4.8539276
100,9.796814,37947.67598319054,-11.937719,5.326620489327958,-12.067337,83814.17,100.0,-6.491743,407.89,347630.0,8.6072043e-07,12950010,-7.038656,[-0.085 -0.113  0.005 -0.176 -1.581],7255.326,1964.1976,37100,-0.1631012,99.0,13.192587,337.53302,,24645.984,-48.207256,12.756499,371,1.3793528
100,14.323704,38111.0638756752,-8.955111,33.55650216713362,-9.771673,152119.62,100.0,8.728775,462.82,4462864.0,8.088519e-09,12996292,4.335314,[-0.079 -0.115 -0.002 -0.172 -1.582],14034.084,10831.495,37200,-0.1636992,99.00001,14.642688,478.04205,,124617.766,-85.65536,10.034317,372,2.3062952
100,9.594926,38262.9992454052,-9.687932,22.876700941740133,-10.244614,157557.75,100.0,0.5497426,426.05,1086234.5,6.5766635e-08,13038897,-2.0231242,[-0.061 -0.125  0.002 -0.185 -1.583],12392.294,3500.5417,37300,-0.16493213,99.0,15.342232,333.0512,,48423.113,-83.75107,10.240833,373,1.6639816
100,3.509538,38417.182762145996,-9.540977,21.63201372477267,-10.067368,1334.6937,100.0,-7.6183147,442.0,3723.5618,7.2738636e-05,13083097,-8.578874,[-7.025e-02 -1.375e-01 -1.150e-03 -1.845e-01 -1.584e+00],181.94548,576.9553,37400,-0.16401675,99.0,11.866533,88.69557,,391.9281,-45.906487,12.576171,374,1.0103304
100,2.7083545,38561.920295000076,-8.3710165,11.496138489787645,-8.650764,38.28019,100.0,-6.525261,406.47,99.55786,0.002728849,13123744,-6.878626,[-0.068 -0.135  0.006 -0.188 -1.583],8.805021,190.28763,37500,-0.16534498,99.0,13.848244,99.22104,,12.43699,-83.68281,10.936158,375,1.086169
100,31.463366,38712.424985170364,-9.661051,19.985474997619395,-10.147378,304473.88,100.0,3.5301428,428.88,2923668.0,3.0853612e-06,13166632,0.8472302,[-0.076 -0.14   0.004 -0.184 -1.584],21486.828,16944.145,37600,-0.16503926,99.0,13.610006,2093.6118,,83375.77,-57.579666,8.87155,376,2.4229457
100,53.8595,38862.33945322037,-11.359249,6.497510934989585,-11.51736,6124210.0,100.0,7.657987,419.84,26686198.0,4.359378e-07,13208616,4.686682,[-0.076 -0.123  0.01  -0.18  -1.584],391955.53,30437.635,37700,-0.16680777,99.0,14.143082,3509.9692,,1680277.2,-61.306866,9.7318,377,3.6549757
100,5.2342134,38991.23104143143,-10.679089,-1.3214298401088962,-10.711243,4457894.0,100.0,-6.1203437,362.32,19151048.0,1.1158081e-06,13244848,-6.677581,[-7.786e-02 -1.318e-01  6.574e-04 -1.890e-01 -1.586e+00],281186.1,2292.4236,37800,-0.16759059,99.0,13.986343,172.17467,,1212368.8,-48.33411,10.05394,378,0.8497285
100,21.414883,39147.62534618378,-9.943516,24.788344031242694,-10.546714,225612.06,100.0,1.9928114,437.56,824744.94,1.38159955e-08,13288604,-1.4832361,[-7.652e-02 -1.340e-01 -1.354e-03 -1.793e-01 -1.587e+00],19260.125,19641.398,37900,-0.1693588,99.0,12.270949,620.9929,,58249.785,-54.571396,8.73603,379,2.4525113
100,1.0192232,39274.74363565445,-15.918153,-10.032815723215279,-16.16229,2526.3162,100.0,-9.594929,358.16,9001.422,1.9906489e-05,13324420,-10.112877,[-0.075 -0.138 -0.01  -0.186 -1.588],304.72012,264.419,38000,-0.16923451,99.0,22.278334,16.769487,,847.4941,-92.478134,10.371183,380,0.57245064
100,30.828379,39430.58505105972,-8.973911,29.97887672222146,-9.703417,84264.79,100.0,0.58762467,446.93,856435.2,1.5966279e-07,13369113,-2.4482946,[-0.076 -0.137 -0.002 -0.184 -1.588],7448.281,5896.7607,38100,-0.17063965,99.0,15.178716,949.2859,,32752.965,-87.83444,10.488506,381,2.5533621
100,6.3989,39570.6515750885,-8.220611,8.734297719801585,-8.43315,469946.7,100.0,1.0629128,402.16,3441704.5,2.0531239e-07,13409329,-0.37351274,[-0.085 -0.149 -0.01  -0.188 -1.59 ],32769.418,4851.7017,38200,-0.17432722,99.0,12.91626,225.94884,,134275.4,-57.157185,10.529907,382,1.1304281
100,4.157518,39728.54965353012,-9.148821,32.977493855610064,-9.951294,14001.82,100.0,-3.2237523,448.37,56169.2,5.397757e-06,13454166,-5.112954,[-0.08  -0.133 -0.008 -0.182 -1.593],1355.776,1601.8491,38300,-0.17265445,99.0,13.30583,106.956825,,3567.392,-79.416306,10.088911,383,1.0904826
100,2.8268938,39868.180406332016,-12.022666,6.764994644819565,-12.187285,1006.70593,100.0,-9.16753,396.14,2581.959,1.8990919e-05,13493780,-9.475219,[-0.085 -0.143 -0.007 -0.184 -1.592],141.73615,341.05185,38400,-0.17211895,99.0,16.471376,50.928795,,310.1349,-82.28742,8.715705,384,1.084553
100,10.103174,40029.929769039154,-9.399661,22.059816575218118,-9.936463,3203.2764,100.0,2.0459116,456.73,104039.86,4.0629264e-05,13539453,0.31124163,[-0.089 -0.142 -0.008 -0.176 -1.591],389.92996,7385.738,38500,-0.1793981,99.0,10.379999,255.46284,,4144.475,-51.214787,4.742853,385,1.7323447
100,2.1433697,40187.47598981857,-8.465595,28.931322467790633,-9.169609,2513.242,100.0,-4.1258783,444.36,8158.2144,2.1130563e-06,13583889,-5.4031124,[-0.061 -0.144 -0.004 -0.187 -1.598],304.04495,373.77914,38600,-0.18232082,99.0,13.333014,53.244946,,683.23804,-60.282154,11.79403,386,0.94006634
100,16.472103,40338.96151471138,-11.050321,20.588372880846062,-11.551317,131156.02,100.0,-5.599366,428.59,803034.75,7.1858395e-08,13626748,-7.799862,[-0.065 -0.13  -0.002 -0.182 -1.601],10391.325,2855.5332,38700,-0.18345821,99.0,15.780525,802.6813,,33567.508,-87.082275,9.2009535,387,1.6525409
100,24.727736,40505.74133563042,-7.457154,31.26673762580521,-8.217998,52134.76,100.0,0.038383294,470.27,189503.45,5.680338e-08,13673775,-2.405524,[-0.07  -0.135  0.003 -0.179 -1.602],4555.8345,3548.8215,38800,-0.18476117,99.00001,9.380795,1076.1908,,12582.396,-38.963417,9.873943,388,2.436112
100,10.624023,40669.635981082916,-9.196009,35.81236874325606,-10.067465,6464.362,100.0,-5.178661,464.9,26039.598,2.4831231e-06,13720265,-7.090415,[-6.684e-02 -1.244e-01  1.334e-03 -1.795e-01 -1.604e+00],732.87994,1063.1488,38900,-0.18854886,99.0,12.884397,312.4397,,1754.9098,-61.135372,10.655421,389,1.4608003
100,2.012663,40809.7922668457,-12.946084,4.243374941133312,-13.049342,34227.473,100.0,-8.335214,398.6,129770.57,1.8467203e-05,13760125,-8.6638775,[-0.065 -0.113  0.007 -0.18  -1.607],3043.5635,617.1533,39000,-0.1911652,99.0,17.531097,48.122585,,9386.363,-84.703354,7.5706186,390,0.71890694
100,4.6643867,40955.29366183281,-11.574364,22.282661514236327,-12.116589,118.40255,100.0,-6.854926,413.04,492.5507,0.0006607686,13801429,-7.6240306,[-6.742e-02 -1.068e-01  8.274e-04 -1.785e-01 -1.610e+00],22.656717,708.8952,39100,-0.19611679,99.0,21.101673,88.02275,,39.6839,-88.466446,8.999619,391,1.249865
100,2.229014,41115.14498400688,-8.4158125,33.27406486659022,-9.225502,304.9008,100.0,-5.556488,454.11,622.31885,0.00023057921,13846840,-6.7055993,[-8.081e-02 -1.120e-01 -4.554e-04 -1.764e-01 -1.615e+00],50.311596,313.8103,39200,-0.19599469,99.0,12.975321,42.918083,,84.55424,-88.082825,9.281044,392,1.0119113
100,29.955835,41266.644069194794,-9.238703,22.478296856841393,-9.785687,929988.3,100.0,5.8688073,441.65,5632643.0,2.028584e-08,13891005,1.5981512,[-0.08  -0.117  0.003 -0.176 -1.615],63774.348,27837.973,39300,-0.19930023,99.0,10.685265,1209.3766,,233497.75,-44.86209,9.420086,393,2.2650337
100,12.306423,41417.82200598717,-8.675796,12.98584102553115,-8.991792,1251112.1,100.0,6.9651036,423.32,3929586.8,2.0066796e-08,13933337,3.8265848,[-0.087 -0.128  0.005 -0.18  -1.618],88344.06,13891.427,39400,-0.19978862,99.0,12.334263,530.6528,,297498.88,-45.9707,11.0006275,394,1.4775832
100,17.605913,41535.48551464081,-9.971974,-17.207878417009354,-10.39071,5443170.5,100.0,13.924636,332.52,98176080.0,2.7522584e-09,13966589,5.5138693,[-0.088 -0.128  0.002 -0.189 -1.619],310943.66,31905.23,39500,-0.19981673,99.0,16.041956,609.7283,,2603528.5,-84.45924,13.500896,395,1.8170415
100,43.16672,41656.09650063515,-13.46234,-9.63433233672618,-13.69678,3901219.2,100.0,8.982518,339.29,31300534.0,7.527992e-09,14000518,4.979794,[-7.826e-02 -1.459e-01  1.488e-03 -1.966e-01 -1.619e+00],241527.61,36636.34,39600,-0.20076582,99.0,17.381317,1536.7444,,1248630.1,-84.90305,13.410484,396,3.49195
100,1.0174067,41792.656163692474,-10.3519125,1.621787816425438,-10.391376,55.231033,100.0,-8.667501,381.66,125.52671,0.0022216658,14038684,-8.719558,[-0.076 -0.149  0.009 -0.193 -1.62 ],12.073505,151.34763,39700,-0.20104985,99.0,15.998694,9.54274,,19.220655,-56.366295,11.141791,397,0.7702167
100,4.48795,41945.37832021713,-9.050893,23.457535721373986,-9.621708,82.98409,100.0,-6.164739,441.15,369.40723,0.00042045233,14082799,-6.9826493,[-0.075 -0.151  0.004 -0.19  -1.62 ],17.335695,506.9131,39800,-0.20178516,99.0,12.640778,92.88986,,29.452965,-60.598198,9.776785,398,1.2135438
100,135.07195,42097.91318273544,-8.288631,21.17997346791256,-8.804024,233588.84,100.0,2.5083544,430.82,705122.9,2.7486742e-06,14125881,-0.3372903,[-6.671e-02 -1.606e-01 -1.574e-03 -1.961e-01 -1.621e+00],18430.742,7083.2373,39900,-0.20361617,99.0,12.384172,5956.1846,,55894.633,-57.372456,12.286624,399,6.4419894
100,1.7355863,42262.85034656525,-9.665181,25.529577719751718,-10.286416,341.0236,100.0,-6.7744737,464.43,710.1356,5.647031e-05,14172324,-7.697751,[-0.064 -0.163  0.002 -0.19  -1.623],56.333466,220.35808,40000,-0.20661682,99.0,10.405917,24.80241,,91.34853,-46.55749,10.865816,400,0.8989883
100,3.768044,42421.72896194458,-8.839497,23.873612180855876,-9.420436,2036.6931,100.0,-7.1991477,445.39,4329.363,4.112432e-06,14216863,-8.251617,[-0.06  -0.159  0.004 -0.194 -1.626],251.82062,468.07413,40100,-0.20661734,99.0,11.83935,111.03136,,527.04236,-48.399525,9.054085,401,1.1605031
100,2.1116235,42568.09434580803,-8.09804,21.965553001166153,-8.632548,2696.39,100.0,-4.7147818,424.0,9573.515,4.6945366e-05,14259263,-5.8061996,[-0.062 -0.154  0.002 -0.198 -1.626],335.52423,573.79645,40200,-0.21037228,99.0,12.790292,39.298016,,779.9396,-52.553837,10.957621,402,0.86070096
100,1.8937169,42698.64986896515,-12.995565,-12.569292921802514,-13.301424,44.12354,100.0,-10.991181,355.06,128.91702,0.00050453265,14294769,-11.405565,[-6.510e-02 -1.654e-01 -7.169e-04 -2.059e-01 -1.629e+00],10.160076,432.4112,40300,-0.21203318,99.0,17.884602,40.55858,,17.394703,-81.587296,11.705189,403,1.0235949
100,6.58678,42841.343890190125,-11.729462,8.003996942574355,-11.924231,226773.23,100.0,-5.7482395,397.09,3846847.5,3.6627728e-06,14334478,-6.841619,[-6.517e-02 -1.617e-01 -9.452e-05 -1.989e-01 -1.631e+00],17119.81,2367.5762,40400,-0.21113719,99.0,15.661557,185.46463,,96123.8,-58.10499,9.923256,404,1.4964828
100,6.683749,42995.977279663086,-8.08074,16.69155705195405,-8.486912,241.10912,100.0,-6.1153984,438.13,651.43176,0.00061842136,14378291,-6.731123,[-0.074 -0.17  -0.007 -0.196 -1.63 ],42.61934,516.75037,40500,-0.2111933,99.0,11.391787,218.04672,,73.170334,-56.436794,12.47748,405,1.4443172
100,7.603656e-06,43162.96804046631,-7.288339,30.64123673481408,-8.033961,1.0,100.0,-7.2883387,471.73,1.0,0.9999728,14425464,-8.033961,[-0.068 -0.163 -0.004 -0.19  -1.63 ],0.94346,72.45824,40600,-0.2111933,99.0,8.469575,1.0000249,,0.23097244,-29.715786,5.8918166,406,1.0000001
100,49.805546,43326.27778863907,-9.092541,30.694666734356066,-9.839463,2299548.2,100.0,17.731989,473.23,13483521.0,1.3294267e-08,14472787,9.46945,[-0.068 -0.163 -0.004 -0.19  -1.63 ],156999.98,63525.598,40700,-0.21203683,99.000046,10.13704,1408.0028,,636229.4,-41.116577,8.188252,407,4.599336
100,19.516537,43485.264521837234,-7.871134,22.9898584319335,-8.430567,80184.39,100.0,-0.24589747,447.51,746518.1,2.4502392e-06,14517538,-2.5768716,[-0.078 -0.177 -0.01  -0.197 -1.631],7255.7925,5010.436,40800,-0.21056218,99.0,11.074376,959.8545,,27162.129,-49.548016,8.42694,408,2.0724282
100,4.718504,43647.76014375687,-9.365423,24.43623731721513,-9.960053,68.49842,100.0,-7.931353,454.06,114.37068,0.00052617776,14562944,-8.71682,[-7.435e-02 -1.748e-01 -3.290e-04 -1.975e-01 -1.629e+00],15.609238,280.1555,40900,-0.21109578,99.0,11.135819,102.36714,,20.194195,-51.351135,14.383728,409,1.5239769
