InitialReturnMax,MeanEntropy,TimeElapsed,J_sample_variance,Iteration,InitialReturnStd,ReturnStepMax,EmpiricalD2,EpLenMean,MinIW,TimestepsSoFar,InitialReturnMean,InitialBound,EntropyCoefficient,ReturnStepMaxmin,MaxIW,EpRewMean,MaxD2w0t,Bound,MeanD2w0t,EpisodesSoFar,MeanIW,StdD2w0t,EpThisIter,StdIW,ReturnMeanIW,InitialReturnMin,MinD2w0t,Weights
14.893101,0.4215549,19601.162698984146,3248.3499,245,19.440594,100.0,50915.8,349.2,3.888181e-06,7550646,-21.077261,-21.83964,,99.0,160.52455,-31.330023241983284,205780.38,-11.294685,4826.8564,24500,1.0249263,15608.296,100,5.4029694,-7.847657,-63.703796,,[-0.891 -1.167 -0.286 -0.824 -1.004]
14.244589,0.41738492,19702.085218906403,599.0813,246,21.914305,100.0,1893.4528,281.73,4.839591e-05,7578819,-28.495106,-29.552584,,99.0,13.684658,-43.45671031197214,10135.929,-22.563406,232.91316,24600,0.52381116,704.5805,100,0.8907776,-20.010529,-68.88916,,[-0.893 -1.183 -0.277 -0.846 -0.997]
9.826121,0.3927207,19829.35693001747,458.78476,247,17.916775,100.0,428.35535,358.74,3.3136248e-06,7614693,-17.905687,-18.652206,,99.0,14.477707,-30.67814481761162,3169.4539,-16.224878,63.1524,24700,0.6417382,148.97507,100,1.0519878,-14.910472,-66.800995,,[-0.877 -1.185 -0.264 -0.835 -1.002]
4.6801925,0.39242986,19925.621401548386,564.09357,248,20.840141,100.0,3585.8,321.06,6.9925613e-06,7646799,-25.07712,-26.049475,,99.0,19.820442,-39.95884601371424,19447.596,-21.07735,416.89383,24800,0.72933954,1207.1102,100,1.3693769,-18.865494,-65.13572,,[-0.881 -1.177 -0.253 -0.837 -1.026]
4.9766827,0.3933928,20056.45710659027,212.22998,249,16.433437,100.0,2674.2998,381.44,2.317359e-06,7684943,-18.379797,-19.157362,,99.0,42.78769,-31.953957633543197,77942.62,-15.658801,206.05457,24900,0.5505924,2107.0586,100,1.2171228,-14.185517,-63.072296,,[-0.88  -1.177 -0.251 -0.823 -1.027]
10.647713,0.39748454,20182.075068712234,213.48409,250,16.861809,100.0,539.824,351.9,3.8335775e-06,7720133,-19.646992,-20.592087,,99.0,22.31756,-38.83864535304257,2479.3035,-16.809917,81.54505,25000,0.65877867,188.73141,100,1.310508,-15.074444,-64.63922,,[-0.878 -1.178 -0.264 -0.823 -1.026]
6.488448,0.38601223,20321.845956802368,237.15411,251,16.09756,100.0,5.9858036,385.5,0.012088017,7758683,-19.853582,-20.774347,,99.0,25.436897,-37.838759392361446,22.0797,-18.16888,2.376726,25100,0.9772706,2.095701,100,1.4030272,-17.094543,-61.812187,,[-0.885 -1.21  -0.261 -0.836 -1.021]
8.723542,0.3770529,20460.58800983429,283.1943,252,14.824755,100.0,783.4892,397.72,3.9871815e-05,7798455,-16.749947,-17.418486,,99.0,49.429646,-27.473503342687835,2443.6277,-15.178303,115.97837,25200,0.6527476,239.97948,100,1.64822,-13.94676,-54.891064,,[-0.901 -1.233 -0.269 -0.853 -1.033]
14.263479,0.37453714,20582.35559463501,530.3813,253,18.238281,100.0,5814.431,345.93,6.7197794e-07,7833048,-21.885992,-22.734077,,99.0,34.3803,-34.85189313063017,25461.559,-18.230265,663.67816,25300,0.74299383,1868.7888,100,1.6560047,-15.9763365,-61.526016,,[-0.91  -1.244 -0.264 -0.87  -1.042]
9.714512,0.37744302,20687.454415798187,5028.273,254,19.079659,100.0,31058.6,300.41,3.0107433e-06,7863089,-23.059166,-24.092508,,99.0,7658.147,-42.46509036264479,181351.33,-17.453478,2669.2551,25400,9.656706,11186.025,100,182.16318,-13.516308,-58.26635,,[-0.915 -1.249 -0.257 -0.885 -1.044]
11.262503,0.3732974,20815.794298648834,212.41017,255,17.411144,100.0,3.9315057,355.04,0.0061931824,7898593,-18.71662,-19.51376,,99.0,11.543896,-32.758406035161386,7.0460887,-18.022573,1.7351966,25500,0.88357073,1.5589848,100,0.87491477,-17.146406,-55.692307,,[-0.902 -1.267 -0.268 -0.888 -1.041]
3.7751286,0.3664278,20948.599472999573,467.967,256,14.253441,100.0,6005.404,368.65,5.9225775e-05,7935458,-19.278309,-20.176985,,99.0,43.07451,-36.93092267540051,526173.6,-16.402973,366.6751,25600,0.83854085,8510.303,100,2.50566,-14.54359,-52.304268,,[-0.892 -1.283 -0.265 -0.893 -1.046]
12.27552,0.36647716,21061.14316034317,271.53693,257,17.425968,100.0,2337.2446,326.95,0.00013738766,7968153,-21.536125,-22.707857,,99.0,44.35089,-48.152092393116355,115515.04,-17.156267,189.25526,25700,0.8306525,2297.351,100,2.0455914,-14.405244,-67.839516,,[-0.894 -1.277 -0.252 -0.89  -1.053]
9.968583,0.36623812,21195.671573638916,184.0313,258,14.544342,100.0,4449.339,375.74,6.9989495e-05,8005727,-18.413414,-19.300167,,99.0,14.090008,-36.441024832666656,390354.75,-13.598005,424.7968,25800,0.56413716,9214.859,100,0.96771115,-11.601586,-60.135567,,[-0.895 -1.283 -0.24  -0.888 -1.052]
7.69368,0.36387387,21320.15433740616,302.36102,259,14.607973,100.0,884.4132,358.99,4.541108e-06,8041626,-19.123953,-20.337431,,99.0,36.929623,-49.86763433737481,26167.854,-16.623426,88.70462,25900,0.93985677,854.1904,100,1.6503834,-14.542408,-62.01792,,[-0.898 -1.284 -0.227 -0.888 -1.053]
5.7150803,0.35666674,21452.032425403595,364.37082,260,16.217121,100.0,4141.6797,376.88,1.38428295e-05,8079314,-18.67793,-19.617443,,99.0,4654.115,-38.60911066676995,41909.21,-15.345905,431.188,26000,2.9025369,1793.6722,100,57.587734,-13.13651,-60.623478,,[-0.9   -1.287 -0.24  -0.889 -1.055]
8.917351,0.35777745,21572.72701025009,615.828,261,17.674063,100.0,5805.8345,336.63,6.8558875e-06,8112977,-21.386171,-22.378267,,99.0,37.69542,-40.77008031835066,22453.36,-16.472948,612.652,26100,0.66109985,1820.9852,100,1.5545269,-13.534951,-63.67334,,[-0.9   -1.278 -0.247 -0.895 -1.062]
10.8692255,0.34945816,21704.491685152054,346.43732,262,15.465425,100.0,120.27861,368.06,0.00065963686,8149783,-20.055204,-21.132809,,99.0,25.116405,-44.283956946620066,3026.657,-19.337156,20.825668,26200,0.80516267,87.573944,100,1.4463592,-17.594025,-60.547028,,[-0.898 -1.282 -0.238 -0.886 -1.061]
6.387154,0.3369136,21841.168449640274,127.54752,263,13.039301,100.0,46.85523,391.95,0.0015706025,8188978,-19.275755,-20.509455,,99.0,16.055983,-50.69883243807892,107.860535,-17.606913,10.926007,26300,0.7529125,16.046389,100,1.1997901,-15.960687,-51.182346,,[-0.887 -1.298 -0.228 -0.889 -1.069]
5.287192,0.33764505,21994.67372775078,93.41248,264,10.383388,100.0,875.9851,438.11,0.00016278245,8232789,-17.596233,-18.687874,,99.0,37.814182,-44.86082289530646,7264.777,-16.453175,105.91974,26400,0.78604907,486.81326,100,1.6043165,-14.692331,-61.45446,,[-0.864 -1.294 -0.221 -0.879 -1.082]
6.7951016,0.33031657,22155.68802857399,93.14641,265,9.080011,100.0,2557.4597,465.87,1.8352293e-05,8279376,-16.29149,-17.177328,,99.0,20.225462,-36.403343566116725,10612.186,-14.742579,289.7997,26500,0.58834326,756.9878,100,1.1903703,-13.082033,-46.451595,,[-0.861 -1.293 -0.231 -0.88  -1.081]
4.475462,0.32913038,22304.143548965454,1193.5017,266,10.594888,100.0,18764.285,419.31,9.638808e-06,8321307,-18.061546,-19.133108,,99.0,563.2626,-44.035767294223376,424176.06,-13.513646,1451.6064,26600,1.4246092,14138.112,100,13.256169,-10.559692,-47.56591,,[-0.848 -1.291 -0.238 -0.886 -1.089]
3.8128805,0.32785216,22438.310427188873,442.16943,267,13.145597,100.0,1869.2351,389.64,2.8793006e-06,8360271,-17.566547,-18.541235,,99.0,32.72827,-40.05457944915772,11817.215,-15.179483,219.64798,26700,0.7122663,726.26074,100,1.8353913,-13.192006,-54.027794,,[-0.853 -1.289 -0.226 -0.89  -1.09 ]
9.936694,0.35238013,22561.959636449814,177.58998,268,15.660271,100.0,704.09125,366.52,8.386782e-05,8396923,-17.007845,-17.705252,,99.0,14.064379,-28.65990480101806,2934.4023,-14.274279,97.64,26800,0.6825715,244.8655,100,0.9795692,-13.152625,-60.402496,,[-0.852 -1.283 -0.233 -0.896 -1.091]
7.812956,0.3523857,22685.562395572662,513.14545,269,15.874995,100.0,632.1107,362.42,0.00011123392,8433165,-17.762516,-18.563046,,99.0,48.8884,-32.897596645522206,23088.777,-17.039034,71.73073,26900,0.9152458,719.21594,100,2.163338,-15.661674,-62.35519,,[-0.887 -1.299 -0.239 -0.904 -1.067]
8.696733,0.35134012,22816.543251037598,564.2221,270,15.976368,100.0,5539.567,382.57,3.230452e-05,8471422,-16.833996,-17.478113,,99.0,89.255135,-26.469999478258224,124642.49,-11.488185,527.4808,27000,0.9922561,2282.7336,100,4.2971244,-9.848317,-64.872246,,[-0.891 -1.299 -0.229 -0.907 -1.067]
9.796605,0.34573057,22935.317582845688,284.32648,271,19.58374,100.0,2149.7537,346.79,9.868614e-05,8506101,-20.420744,-21.072271,,99.0,21.986845,-26.774379052877798,70273.664,-15.484628,152.84457,27100,0.6360555,1073.2495,100,1.2986523,-13.990842,-67.402214,,[-0.889 -1.289 -0.237 -0.911 -1.068]
13.154281,0.33800888,23055.545758724213,362.18094,272,18.296173,100.0,1087.6605,333.97,3.9688617e-05,8539498,-21.964605,-22.91518,,99.0,39.235218,-39.063846998005246,4380.864,-18.91775,135.12453,27200,0.6264845,373.5376,100,1.5381212,-17.208439,-61.19406,,[-0.892 -1.276 -0.225 -0.895 -1.073]
8.409734,0.33507434,23184.84229326248,1674.1577,273,14.216526,100.0,32563.45,383.75,2.284301e-06,8577873,-17.100475,-17.950052,,99.0,184.76773,-34.91321702111518,1089048.6,-10.974099,2367.4998,27300,1.4707655,29475.299,100,6.2803745,-8.346699,-60.925865,,[-0.876 -1.284 -0.231 -0.893 -1.081]
10.060065,0.33591333,23320.29083609581,364.24518,274,15.027837,100.0,6765.81,389.22,4.3277537e-06,8616795,-16.621967,-17.285006,,99.0,25.78796,-27.24745345757757,465205.62,-14.263285,461.2344,27400,0.70038986,8059.161,100,1.5009233,-12.750255,-63.777733,,[-0.878 -1.283 -0.218 -0.895 -1.084]
8.035604,0.33718196,23453.2731590271,216.94527,275,15.44732,100.0,166.98761,387.07,8.6206775e-05,8655502,-16.539936,-17.01897,,99.0,25.593042,-19.68588573920735,1462.8135,-14.973772,29.129272,27500,0.7285106,56.989296,100,1.4223865,-14.195764,-52.52052,,[-0.873 -1.28  -0.23  -0.894 -1.083]
2.8505383,0.33397725,23579.08788371086,52082.184,276,15.485671,100.0,550151.4,360.08,2.5070153e-06,8691510,-21.50325,-22.703592,,99.0,1117.2997,-49.327965017602104,30411560.0,-5.085018,30498.61,27600,2.5086272,600841.75,100,27.27861,4.0882435,-64.645065,,[-0.867 -1.288 -0.221 -0.892 -1.082]
14.752462,0.33422887,23716.873318195343,120.17549,277,13.469452,100.0,963.89825,402.31,8.448067e-06,8731741,-19.039501,-20.111904,,99.0,10.215429,-44.0701600362616,8667.843,-15.59133,101.09841,27700,0.49004227,444.97308,100,0.78718716,-13.705362,-60.81553,,[-0.862 -1.284 -0.234 -0.88  -1.085]
4.5612197,0.32993215,23857.837693452835,340.62222,278,13.930827,100.0,4288.1045,408.07,4.6461823e-06,8772548,-17.374428,-18.137583,,99.0,116.150925,-31.36172917705811,198234.42,-15.999916,357.01123,27800,0.9768091,4789.7275,100,4.225695,-14.296916,-60.894306,,[-0.857 -1.281 -0.242 -0.885 -1.085]
5.5568786,0.32791126,23984.692905187607,506.65454,279,16.047173,100.0,2322.6548,352.05,0.00039829462,8807753,-19.853235,-20.802328,,99.0,37.057346,-39.00283988943549,98254.61,-17.710821,206.4667,27900,0.8211122,2554.3333,100,1.4409422,-15.8754635,-55.62942,,[-0.871 -1.267 -0.257 -0.88  -1.089]
11.625183,0.32239363,24113.30867123604,162.0222,280,14.9282255,100.0,454.9403,370.19,8.268127e-05,8844772,-20.17516,-21.134012,,99.0,45.843216,-39.403825386366464,4701.348,-17.819191,60.474644,28000,0.98609096,212.60928,100,2.2083104,-16.337046,-56.95904,,[-0.875 -1.271 -0.27  -0.878 -1.091]
13.763369,0.3228687,24242.548736572266,136.60532,281,14.485129,100.0,954.5264,379.18,0.00030370205,8882690,-19.21079,-20.137987,,99.0,46.860054,-38.10310049776988,3257.0876,-17.234322,123.75317,28100,0.6433717,305.15372,100,1.7239944,-15.563352,-57.699364,,[-0.89  -1.268 -0.263 -0.874 -1.097]
7.7035728,0.30420548,24384.425728321075,225.86212,282,13.195427,100.0,1900.352,405.9,5.342419e-05,8923280,-17.771395,-18.841959,,99.0,14.157023,-43.99462173637679,8946.239,-13.922003,223.4975,28200,0.5439141,537.7896,100,0.91822463,-11.930988,-62.707405,,[-0.901 -1.268 -0.259 -0.864 -1.096]
9.188109,0.27700463,24528.758469343185,370.94504,283,14.235083,100.0,739.83325,394.0,2.5035857e-05,8962680,-16.785929,-17.510984,,99.0,25.098328,-29.796067084991588,17266.412,-13.9594345,86.53692,28300,0.83502084,659.14417,100,1.7509727,-12.716182,-63.492794,,[-0.882 -1.268 -0.261 -0.874 -1.115]
3.7809522,0.27902532,24674.63399720192,1086362.4,284,12.633786,100.0,11117535.0,400.77,1.0753225e-07,9002757,-16.56565,-17.411913,,99.0,44442.605,-34.77690952165628,291338940.0,71.4469,519536.94,28400,46.96674,6121308.0,100,944.2532,88.66287,-65.06891,,[-0.882 -1.262 -0.271 -0.867 -1.142]
3.5442502,0.27530307,24815.332313537598,435.61432,285,13.454951,100.0,2815.6125,387.5,1.7915293e-06,9041507,-17.402576,-18.497505,,99.0,111.530785,-44.99580710845628,56979.676,-15.647189,240.8404,28500,1.0014355,1380.6228,100,3.663034,-13.497874,-63.00238,,[-0.901 -1.284 -0.263 -0.879 -1.14 ]
8.235856,0.27417177,24961.118663311005,750.75806,286,14.172386,100.0,403.39554,397.05,2.2547458e-05,9081212,-18.139845,-19.10271,,99.0,214.9729,-39.56891390358535,1122.8088,-17.448387,64.16404,28600,1.1236509,126.55795,100,4.991316,-15.877926,-55.264935,,[-0.888 -1.286 -0.27  -0.884 -1.144]
9.920827,0.2760936,25107.798684358597,293.61575,287,15.824832,100.0,1900.2338,394.39,4.3614906e-05,9120651,-15.58869,-16.072138,,99.0,52.901386,-19.867261791863363,84742.22,-13.462585,142.77019,28700,0.95141774,1751.4681,100,2.32769,-12.519074,-56.05036,,[-0.89  -1.292 -0.27  -0.898 -1.145]
10.025248,0.2646183,25253.46804499626,419.04105,288,15.04623,100.0,46.326473,397.88,0.00031144125,9160439,-16.039593,-16.599142,,99.0,13.290516,-22.994617334897843,148.68112,-14.639984,10.214266,28800,0.77955884,15.997015,100,0.90761465,-13.970757,-58.092068,,[-0.891 -1.291 -0.258 -0.896 -1.143]
14.016861,0.2659906,25393.170573472977,216.50546,289,16.502645,100.0,394.76685,379.81,0.0001120918,9198420,-17.092663,-17.768612,,99.0,128.22829,-27.77798210147265,15177.31,-14.949318,39.832153,28900,0.75020474,331.76553,100,3.024884,-13.7240095,-63.062363,,[-0.914 -1.293 -0.259 -0.897 -1.154]
10.295569,0.26583862,25527.60609149933,133.43419,290,17.193087,100.0,532.09106,371.13,8.938467e-05,9235533,-18.422283,-19.189606,,99.0,21.096668,-31.53314060668783,13202.746,-15.383876,51.953377,29000,0.5445207,310.79324,100,1.1298505,-14.013655,-60.564884,,[-0.915 -1.296 -0.271 -0.896 -1.153]
12.124284,0.26171112,25676.02044916153,218.34871,291,15.453173,100.0,38.205883,406.49,0.0011960764,9276182,-16.74403,-17.52209,,99.0,29.529156,-31.974252779357265,109.16517,-16.383389,9.022978,29100,0.99981344,13.425637,100,1.7476014,-15.43005,-64.00154,,[-0.917 -1.297 -0.262 -0.891 -1.153]
11.934637,0.26110658,25822.934750795364,1636.7028,292,13.999883,100.0,29783.367,412.14,5.3580527e-07,9317396,-17.733908,-18.674517,,99.0,169.36024,-38.65423728206746,306276.97,-13.915615,2192.0369,29200,0.7727755,11130.4795,100,5.199052,-11.023522,-62.744797,,[-0.904 -1.299 -0.265 -0.888 -1.157]
17.68788,0.26150343,25954.69855594635,429.17618,293,17.73435,100.0,2456.6165,356.6,1.1355774e-05,9353056,-17.53614,-18.297712,,99.0,216.9205,-31.2965835982861,173730.56,-14.172839,241.04807,29300,1.0350931,3707.388,100,7.0043907,-12.525425,-62.382565,,[-0.903 -1.306 -0.273 -0.904 -1.158]
11.438368,0.2560939,26092.395844697952,239.53558,294,16.797258,100.0,32650.863,377.9,7.722773e-07,9390846,-16.84054,-17.391739,,99.0,36.1956,-22.651399898168567,564098.9,-10.852076,2435.5662,29400,0.79526937,9799.655,100,2.0561993,-9.069663,-63.632538,,[-0.906 -1.302 -0.262 -0.907 -1.157]
21.74535,0.2563184,26207.751174211502,13535.628,295,19.175438,100.0,128250.71,312.8,1.2883152e-07,9422126,-20.926966,-21.792957,,99.0,1113.3987,-35.58775541094186,747639.6,-9.735789,11254.633,29500,3.8265965,47417.473,100,37.243862,-4.271398,-62.987473,,[-0.89  -1.308 -0.268 -0.92  -1.163]
8.047943,0.2525616,26349.173809051514,342.2415,296,15.017584,100.0,5015.2563,383.65,9.0420335e-06,9460491,-16.224028,-16.856104,,99.0,105.89024,-25.97509586444096,294489.75,-12.691135,420.8436,29600,0.7335617,5380.221,100,3.123536,-10.984586,-54.743958,,[-0.894 -1.316 -0.259 -0.913 -1.163]
7.867301,0.25216568,26490.60405921936,518.2304,297,16.158207,100.0,1998.0212,381.31,0.00012303634,9498622,-17.134659,-17.74527,,99.0,70.52758,-25.092946748451464,104884.25,-14.603726,223.80035,29700,1.2013147,2288.1702,100,3.1850436,-13.335764,-59.40736,,[-0.899 -1.317 -0.248 -0.917 -1.166]
2.496873,0.25344756,26623.387576580048,429.169,298,15.619735,100.0,30611.695,359.21,1.3914872e-05,9534543,-21.608545,-22.474836,,99.0,78.70108,-35.600100700603754,630157.75,-16.262388,2426.7798,29800,1.0873458,23945.885,100,3.7030873,-13.892165,-61.74939,,[-0.898 -1.325 -0.258 -0.914 -1.167]
9.963764,0.25354055,26768.646375894547,174.22258,299,13.007515,100.0,2.0913117,395.45,0.05385009,9574088,-14.140781,-14.745054,,99.0,7.6775465,-24.832469577576852,2.6493535,-14.387496,1.2289902,29900,1.0325196,0.7319967,100,0.72024393,-13.755373,-56.615845,,[-0.896 -1.322 -0.27  -0.912 -1.165]
7.060533,0.22810623,26919.99202489853,8226.949,300,14.453349,100.0,82076.17,420.91,1.7491593e-06,9616179,-15.146472,-15.797664,,99.0,646.0166,-26.76064812649889,319595.5,-7.5154037,6964.3433,30000,2.414805,20780.604,100,21.351988,-4.95365,-63.439865,,[-0.895 -1.324 -0.271 -0.909 -1.165]
6.9353776,0.22546369,27080.46737599373,463790.94,301,10.2933,100.0,31700442.0,438.47,5.92801e-10,9660026,-17.62978,-18.687979,,99.0,5410.0107,-43.48661201374776,238575740.0,23.514605,1739276.8,30100,7.663284,10218421.0,100,126.14415,55.428074,-54.053566,,[-0.881 -1.34  -0.273 -0.907 -1.191]
14.865527,0.22717506,27220.659601449966,1301.1335,302,13.840851,100.0,25173.56,383.07,4.166497e-05,9698333,-15.627838,-16.514122,,99.0,145.87915,-36.42171083135687,1619313.8,-9.845177,2150.3125,30200,1.259946,38068.945,100,5.1345673,-6.6430554,-59.173676,,[-0.88  -1.333 -0.28  -0.917 -1.193]
6.9763956,0.23014596,27363.41445994377,268.52213,303,15.970335,100.0,16317.728,387.97,3.9393017e-05,9737130,-16.798853,-17.367996,,99.0,30.217272,-23.3888587474311,877081.1,-13.779712,1146.7847,30300,0.7498832,20344.033,100,1.6726631,-12.350344,-61.145863,,[-0.88  -1.327 -0.268 -0.919 -1.192]
14.664753,0.2267631,27503.406725645065,232.1382,304,15.125782,100.0,5191.3564,374.92,8.235072e-06,9774622,-16.966251,-17.771566,,99.0,53.228535,-33.094261017488805,123207.164,-14.506112,437.23117,30400,0.70900273,3853.8027,100,2.0165892,-12.809018,-63.763676,,[-0.878 -1.332 -0.28  -0.92  -1.189]
18.801085,0.22500958,27648.76183605194,368.8967,305,16.267345,100.0,8718.897,397.96,1.6264557e-06,9814418,-15.325229,-15.747975,,99.0,132.01802,-17.37272064545143,61848.555,-11.749033,951.16846,30500,0.7703545,2821.3127,100,3.8321476,-10.616651,-62.919758,,[-0.887 -1.322 -0.271 -0.916 -1.192]
25.109642,0.22464293,27773.731397151947,199.53958,306,20.23244,100.0,3854.179,339.55,1.9590402e-06,9848373,-20.459803,-21.028206,,99.0,80.13833,-23.358456204251507,15924.914,-14.934742,430.9308,30600,0.76614517,1212.2434,100,2.832912,-13.644568,-64.04968,,[-0.887 -1.316 -0.276 -0.924 -1.194]
9.294777,0.19941582,27909.098413705826,241.51656,307,15.897374,100.0,6402.6387,367.04,4.03537e-05,9885077,-15.951493,-16.589127,,99.0,43.257904,-26.203497395623295,411396.94,-13.813782,475.65875,30700,0.6405309,8095.7437,100,1.8054616,-12.260969,-57.112213,,[-0.89  -1.321 -0.277 -0.915 -1.194]
6.6008477,0.19690914,28038.114554166794,255.97414,308,17.36201,100.0,193.07808,348.57,1.7357037e-05,9919934,-19.661837,-20.568338,,99.0,86.06653,-37.252564087412985,644.31476,-18.105127,33.156834,30800,1.0127385,70.698685,100,3.591371,-16.729034,-65.42037,,[-0.89  -1.327 -0.265 -0.92  -1.22 ]
13.919251,0.1983168,28174.649184942245,289.18222,309,14.519175,100.0,565.15045,372.97,0.00045923374,9957231,-19.055634,-20.178467,,99.0,16.979637,-46.1426298164994,9394.158,-16.36135,72.64754,30900,0.7710941,459.93173,100,1.205619,-14.475041,-63.133488,,[-0.889 -1.332 -0.266 -0.913 -1.222]
8.161417,0.19869268,28315.92409348488,267.56494,310,14.566633,100.0,2913.6875,387.63,4.041124e-05,9995994,-16.65192,-17.550772,,99.0,130.36273,-36.93821929770797,35708.254,-12.572226,350.37524,31000,0.98142797,1231.4645,100,4.8137593,-10.611886,-52.352715,,[-0.915 -1.344 -0.281 -0.921 -1.221]
12.835794,0.1970952,28448.34798336029,146.80875,311,15.866469,100.0,482.61032,365.59,2.1699958e-05,10032553,-17.100145,-17.761852,,99.0,14.663238,-27.192729965621137,2341.2048,-13.941662,71.90677,31100,0.63070697,166.57549,100,1.1165149,-12.849868,-66.16278,,[-0.917 -1.34  -0.275 -0.929 -1.22 ]
17.559458,0.19440962,28593.183305978775,441.73547,312,13.886737,100.0,14718.589,394.68,4.7203753e-06,10072021,-15.451874,-16.115229,,99.0,35.931744,-27.260539642750537,245672.97,-13.469498,1219.9366,31200,0.772725,9546.044,100,2.1169233,-11.804479,-57.934303,,[-0.91  -1.345 -0.279 -0.924 -1.222]
7.700095,0.19212872,28729.40594267845,1273.5957,313,17.178766,100.0,16418.713,371.59,2.3816326e-06,10109180,-18.094727,-18.689407,,99.0,622.3073,-24.43830989927819,56829.082,-13.818237,1598.2887,31300,2.154458,4652.689,100,21.32597,-12.024433,-62.209713,,[-0.906 -1.334 -0.269 -0.925 -1.225]
10.754093,0.18969728,28879.421124219894,138.18816,314,12.047639,100.0,3171.661,406.91,8.1080054e-07,10149871,-16.133224,-16.961613,,99.0,45.934067,-34.042462827312384,30316.418,-15.593318,285.79135,31400,0.7746863,1556.6829,100,2.0467403,-14.026813,-53.523315,,[-0.905 -1.336 -0.267 -0.914 -1.227]
5.4688144,0.18334703,29019.82767510414,136.72884,315,11.641589,100.0,1.2399566,386.68,0.14759015,10188539,-16.58684,-17.59785,,99.0,3.2430289,-41.54734758828159,1.3965323,-17.151663,0.86734873,31500,0.953928,0.47575527,100,0.3264222,-16.127508,-50.748623,,[-0.903 -1.34  -0.276 -0.919 -1.229]
7.982791,0.18169227,29158.118188619614,4424.6777,316,14.46721,100.0,8526.242,381.88,2.8384198e-07,10226727,-17.568218,-18.48737,,99.0,3044.7832,-37.7723656513384,76889.97,-11.850637,913.5765,31600,3.8045027,3224.9026,100,73.47999,-9.403856,-59.177876,,[-0.899 -1.347 -0.276 -0.925 -1.236]
15.040417,0.18046235,29295.403531074524,359.5564,317,15.049597,100.0,1120.0426,375.45,2.8930423e-05,10264272,-15.771509,-16.307034,,99.0,25.143559,-22.00729975284647,79564.08,-13.280916,110.8604,31700,0.7197809,1672.6323,100,1.4004351,-12.176729,-55.483547,,[-0.904 -1.34  -0.271 -0.931 -1.237]
10.906044,0.18781303,29429.246284484863,15433.758,318,16.656857,100.0,115636.46,364.17,1.445746e-06,10300689,-17.372705,-18.010328,,99.0,1109.8229,-26.202979230913915,494540.53,-8.649479,10736.393,31800,2.311671,38402.297,100,24.017149,-4.9662323,-54.06318,,[-0.906 -1.34  -0.261 -0.935 -1.238]
15.301649,0.18682046,29543.391063928604,389.0505,319,20.13489,100.0,1568.8788,310.53,5.9938197e-05,10331742,-22.402454,-23.105291,,99.0,77.30689,-28.8830675978846,23585.582,-14.904567,190.58849,31900,0.68686783,678.8117,100,2.1859415,-12.826225,-62.43429,,[-0.908 -1.333 -0.253 -0.942 -1.231]
13.404011,0.1840924,29664.24318242073,1232.9757,320,19.25711,100.0,16688.068,330.01,7.530182e-07,10364743,-22.050484,-22.734756,,99.0,449.36234,-28.1202638947531,84180.875,-15.808198,1570.603,32000,1.8723861,5094.1855,100,15.925788,-13.633224,-62.154633,,[-0.907 -1.336 -0.266 -0.939 -1.232]
15.927524,0.18375999,29794.387425661087,1603.9537,321,16.852829,100.0,89390.47,356.92,3.004046e-08,10400435,-18.091541,-18.840504,,99.0,79.3318,-30.778587218086,2743555.2,-11.916535,5548.113,32100,1.2781947,76598.29,100,3.7306826,-9.217151,-62.016563,,[-0.911 -1.354 -0.262 -0.939 -1.235]
12.059633,0.18449973,29925.832700252533,435.12488,322,16.106861,100.0,3371.436,362.76,6.667664e-05,10436711,-18.675646,-19.471912,,99.0,37.044422,-32.722426701717716,48286.086,-16.286543,268.5237,32200,0.67311,1806.1919,100,1.6130937,-14.678096,-61.748466,,[-0.911 -1.351 -0.25  -0.939 -1.235]
6.203178,0.18584464,30071.174543619156,656.62115,323,13.892084,100.0,13298.594,388.26,3.7800148e-06,10475537,-16.47084,-17.19041,,99.0,263.4168,-29.570684195211207,207809.72,-10.640978,1196.2864,32300,1.0015227,8313.708,100,6.753355,-8.562399,-53.391342,,[-0.919 -1.358 -0.243 -0.939 -1.234]
10.092387,0.18604603,30191.017729759216,381.96664,324,16.819551,100.0,1339.4196,324.53,4.808221e-05,10507990,-21.491192,-22.476698,,99.0,241.05565,-40.499169389376696,5091.6465,-19.50469,173.55516,32400,1.017346,492.7156,100,5.4556274,-17.547306,-62.95867,,[-0.916 -1.353 -0.25  -0.945 -1.233]
6.353734,0.18314658,30313.85592031479,581.4876,325,17.14306,100.0,3450.1787,339.91,7.074731e-06,10541981,-21.018017,-22.073074,,99.0,99.914734,-43.35742944238984,238180.5,-17.462217,223.73103,32500,1.042984,4000.9116,100,4.346269,-15.169596,-63.84325,,[-0.916 -1.358 -0.249 -0.938 -1.233]
12.205225,0.17647044,30450.163988351822,686.2114,326,15.760878,100.0,5007.806,364.33,2.5538873e-05,10578414,-17.24774,-18.01301,,99.0,59.303978,-31.448766221979373,187640.38,-14.395354,438.0382,32600,0.8464707,5418.0576,100,2.626287,-12.750773,-54.82911,,[-0.914 -1.359 -0.259 -0.941 -1.236]
