ReturnStepMaxmin,InitialReturnMin,TimestepsSoFar,InitialBound,InitialReturnStd,EmpiricalD2,EpLenMean,ReturnStepMax,EpThisIter,EpisodesSoFar,MeanEntropy,InitialReturnMean,MeanIW,MaxD2w0t,StdD2w0t,J_sample_variance,MinIW,InitialReturnMax,MaxIW,MeanD2w0t,EpRewMean,StdIW,TimeElapsed,ReturnMeanIW,Weights,Iteration,MinD2w0t,EntropyCoefficient,Bound
86.19843,-4.573433,409163,290.3762,4.577676,1.0408027,16.87,100.0,100,24500,0.04181655,1.3885498e-05,1.0152855,1.1251343,0.18302344,8284.06,0.63577604,30.460327,1.8215312,0.034198627,-107.98325817727283,0.18776552,1351.1119527816772,549.7689,[-0.547  0.768  0.912 -0.294 -1.378],245,,,294.71725
85.83068,-3.9181824,410754,377.23935,2.792299,2.4495165,15.91,100.0,100,24600,-0.002088693,-5.340576e-06,1.2162753,5.7206726,0.3086398,1022018.94,0.023756374,7.829727,15.308359,0.052391358,-107.74935995262992,1.9054333,1356.33802485466,695.64154,[-0.549  0.766  0.911 -0.295 -1.377],246,,,413.02124
85.90155,-3.6881561,412351,377.31476,2.674941,1.5070187,15.97,100.0,100,24700,-0.0061185746,7.6293944e-08,1.0820348,3.114325,0.20399798,136787.73,0.07760594,7.503105,4.4081464,0.03616735,-107.57052180332157,0.71429616,1362.064838886261,621.0053,[-0.546  0.771  0.931 -0.286 -1.421],247,,,406.35583
85.544495,-4.053421,413943,379.40698,2.6959438,2.5734527,15.92,100.0,100,24800,-0.04391271,4.196167e-06,1.2507979,5.0715218,0.31747392,936816.06,0.040035967,8.58062,16.79703,0.05168578,-107.57321807352231,1.8444557,1367.1060309410095,711.4434,[-0.542  0.78   0.936 -0.276 -1.425],248,,,436.92413
86.345085,-4.158676,415606,344.29208,2.809269,1.0771616,16.63,100.0,100,24900,-0.031655982,-6.1798096e-06,1.0457186,1.3191673,0.18904753,21541.69,0.42206526,7.5866013,1.9784518,0.035034183,-108.19047419732915,0.2781121,1372.9587523937225,577.57294,[-0.547  0.792  0.939 -0.282 -1.463],249,,,359.78503
86.321884,-4.336418,417263,307.6181,3.4909756,1.0091766,16.57,100.0,100,25000,-0.029276863,2.7465821e-06,1.0051975,1.0254074,0.17997505,2799.8481,0.74119616,19.627632,1.3522683,0.033320934,-108.01872579686578,0.09966623,1378.3962333202362,557.2375,[-0.552  0.793  0.945 -0.276 -1.451],250,,,309.2843
85.51254,-3.6384811,418858,378.7284,2.83924,1.5165619,15.95,100.0,100,25100,-0.049213458,-7.3242186e-06,1.0998247,2.0514448,0.22216311,337190.16,0.09870446,10.6824875,10.217746,0.03965339,-107.67946081698888,1.1140963,1383.465405702591,630.2242,[-0.552  0.792  0.946 -0.278 -1.448],251,,,404.70172
86.255974,-4.434395,420504,359.6324,2.7265365,2.292516,16.46,100.0,100,25200,-0.045286763,2.2888183e-07,1.1875559,5.4533997,0.25646794,410155.3,0.053306047,7.0899887,13.951469,0.04444169,-107.9233673917546,1.2624943,1388.7934710979462,654.2309,[-0.55   0.787  0.939 -0.276 -1.468],252,,,414.3506
85.92452,-4.230751,422108,335.0077,2.7890675,1.0297003,16.04,100.0,100,25300,-0.044800214,5.4931643e-06,1.0148743,1.0781062,0.17812887,8674.422,0.6223132,11.714325,1.8271763,0.03242752,-107.62274567618687,0.17499797,1393.736100435257,581.4699,[-0.56   0.779  0.929 -0.284 -1.464],253,,,339.53937
86.23572,-4.202278,423759,314.2725,3.3232777,1.3220047,16.51,100.0,100,25400,-0.04827871,-8.392334e-06,1.0768696,1.4418147,0.19779198,72941.766,0.22733344,16.405884,2.752931,0.036405727,-108.0567170590882,0.5337737,1398.902058839798,597.026,[-0.564  0.778  0.927 -0.287 -1.464],254,,,340.47012
86.26712,-4.176338,425410,319.48767,2.6803803,873.5762,16.51,100.0,100,25500,-0.047206264,8.239746e-06,9.091435,19445.945,132.9994,1639170700.0,7.7080505e-05,12.170219,801.42804,2.6397302,-108.22514096352235,79.22791,1403.7977213859558,4717.7095,[-0.557  0.782  0.932 -0.286 -1.467],255,,,2792.5376
86.03573,-4.2445908,427077,289.81537,3.3869603,1.097828,16.67,100.0,100,25600,-0.05048081,6.790161e-06,1.0339139,1.2571925,0.1886417,26363.197,0.37958652,22.042679,2.3007004,0.034995,-108.08879688903568,0.3175199,1410.3207609653473,568.7596,[-0.534  0.806  0.946 -0.261 -1.466],256,,,299.7364
86.12045,-4.6831207,428757,287.14334,3.5580697,1.0188692,16.8,100.0,100,25700,-0.050927553,5.8746336e-06,1.0126456,1.0483006,0.18184811,4940.3813,0.6099692,22.08776,1.4805117,0.033905033,-108.2040224464726,0.13944894,1415.2434027194977,552.94135,[-0.534  0.805  0.944 -0.258 -1.469],257,,,290.92795
86.013,-3.5986404,430373,369.1429,2.3261425,1.0782666,16.16,100.0,100,25800,-0.06060301,5.9509275e-06,1.0199254,1.2021567,0.18083148,20844.207,0.3324721,6.687622,1.8612767,0.03303262,-108.15121493399667,0.28002462,1420.0097997188568,581.9322,[-0.539  0.804  0.944 -0.261 -1.47 ],258,,,376.83386
86.35596,-4.6290207,432079,279.38046,3.4142516,1.1668733,17.06,100.0,100,25900,-0.060672887,-1.548767e-05,1.0755523,1.4630888,0.20057864,42630.35,0.32949245,23.236305,3.1081133,0.037542287,-107.87658926265101,0.4069575,1425.174723148346,575.8044,[-0.55   0.806  0.942 -0.262 -1.48 ],259,,,302.38913
86.12956,-3.7355194,433708,337.5465,2.550022,1.6470189,16.29,100.0,100,26000,-0.054014735,-1.0223389e-05,1.1154886,2.4410043,0.21073145,179655.78,0.20450158,6.591957,5.126201,0.037878245,-107.70355704574551,0.83814937,1430.5512557029724,624.48334,[-0.547  0.809  0.938 -0.255 -1.48 ],260,,,375.7453
86.006035,-4.2757645,435331,366.7945,2.5942833,1.0572543,16.23,100.0,100,26100,-0.058588687,-2.2888185e-06,1.0268275,1.1379136,0.18086125,14976.967,0.4728622,7.461891,1.8960184,0.033119354,-107.56601101528305,0.24135274,1435.4493291378021,578.5124,[-0.545  0.819  0.94  -0.25  -1.473],261,,,376.79333
86.48877,-4.5002213,437010,347.8996,2.842069,1.266794,16.79,100.0,100,26200,-0.04992558,-1.2969971e-06,1.0776815,1.8396543,0.20668375,111585.98,0.23187256,8.970375,5.169916,0.038159695,-108.08477235041015,0.65916544,1440.3617837429047,586.52374,[-0.536  0.82   0.938 -0.248 -1.478],262,,,370.50903
85.999725,-3.8821106,438623,370.82632,2.2866306,1.1768795,16.13,100.0,100,26300,-0.055133082,-3.8146973e-06,1.0519819,1.4311192,0.1857476,44206.51,0.25002456,7.357086,2.3664155,0.03385138,-108.24103479781627,0.4086641,1445.9603786468506,600.4499,[-0.559  0.825  0.94  -0.253 -1.469],263,,,389.48145
85.6661,-3.736908,440239,367.63266,2.6908753,1.112167,16.16,100.0,100,26400,-0.0706176,-1.1444092e-06,1.0794588,2.0557003,0.18758656,44177.0,0.4348132,10.85598,3.5853086,0.03422002,-107.86194717590871,0.4009724,1451.0643246173859,611.9142,[-0.566  0.819  0.942 -0.258 -1.474],264,,,401.43137
86.180244,-4.050186,441879,359.49203,2.543366,1.036594,16.4,100.0,100,26500,-0.07659523,-2.3651123e-06,1.0181301,1.1041248,0.181466,10177.706,0.502458,8.353409,1.5117173,0.033411603,-108.12634249701365,0.19389327,1457.0571546554565,571.42194,[-0.549  0.812  0.939 -0.267 -1.49 ],265,,,366.56097
86.32691,-4.216896,443533,357.7945,2.4739976,1.0918505,16.54,100.0,100,26600,-0.08161573,-9.155273e-07,1.0398096,1.2834016,0.18824272,23710.965,0.27636653,6.8583755,2.0701952,0.034776457,-108.16882859478335,0.29545212,1461.9682912826538,577.187,[-0.55   0.808  0.942 -0.27  -1.496],266,,,373.08862
85.76951,-4.025017,445157,368.38007,2.689149,26.251947,16.24,100.0,100,26700,-0.088608995,-1.1138916e-05,2.2342713,281.27832,3.4310458,45376188.0,0.008686609,8.472649,135.51294,0.18987843,-107.9463783589402,13.29326,1467.1899609565735,1191.694,[-0.561  0.817  0.94  -0.261 -1.501],267,,,640.9165
86.13905,-4.0113373,446791,348.59988,2.7378006,1.9989048,16.34,100.0,100,26800,-0.0900436,-3.8146973e-06,1.1343743,2.2105057,0.22792757,414878.75,0.10965839,7.2541275,10.535929,0.040647473,-108.04887052328044,1.2899059,1473.0638239383698,630.88104,[-0.563  0.832  0.964 -0.24  -1.508],268,,,377.38013
85.88011,-4.024742,448402,372.2895,2.3859856,1.0726426,16.11,100.0,100,26900,-0.088569455,6.408691e-06,1.020928,1.1428602,0.180001,13652.633,0.45426756,6.7820435,1.8015968,0.032835253,-107.6976763185251,0.23018476,1478.3796231746674,581.75903,[-0.555  0.843  0.963 -0.239 -1.509],269,,,380.43283
85.92379,-4.0120087,450032,365.87054,2.6269114,67.26373,16.3,100.0,100,27000,-0.036588874,1.1520386e-05,2.4595242,5007.113,22.807116,43856964.0,0.010171605,8.631256,358.0957,0.23364624,-107.91947990186412,12.785197,1483.2775678634644,1319.3741,[-0.557  0.838  0.965 -0.242 -1.508],270,,,670.5021
85.61273,-4.173477,451640,319.19247,3.481814,1.5310385,16.08,100.0,100,27100,-0.03906062,1.5258789e-07,1.1693611,2.193194,0.20159343,137263.03,0.19371146,22.210487,4.1011868,0.03631814,-107.64080708402894,0.7246125,1489.450096130371,659.5648,[-0.634  0.845  0.973 -0.232 -1.456],271,,,376.79846
86.21913,-4.4332657,453325,340.04895,2.8387084,1.1010244,16.85,100.0,100,27200,-0.044400353,-7.6293946e-07,1.0408405,1.3772626,0.19032967,28121.06,0.39187014,8.575996,2.262857,0.035494484,-108.339291495949,0.33073243,1494.5914227962494,566.4564,[-0.625  0.853  0.975 -0.229 -1.458],272,,,353.67505
86.122314,-4.0888977,454955,335.0327,2.8145838,2.4017696,16.3,100.0,100,27300,-0.048986915,6.8664554e-07,1.2319541,7.6201754,0.25371772,670999.06,0.069548,8.184471,14.666268,0.042078964,-107.79520540768357,1.6245236,1499.4943170547485,679.8002,[-0.624  0.85   0.973 -0.238 -1.463],273,,,410.30728
85.9074,-3.5882034,456560,376.17694,2.3596036,1.122367,16.05,100.0,100,27400,-0.047092926,6.1035155e-07,1.0246079,1.3804408,0.18253252,37252.77,0.25588056,6.282982,2.9131217,0.033199232,-107.97392179808016,0.37214962,1504.715603351593,587.9432,[-0.611  0.86   0.978 -0.227 -1.468],274,,,384.19122
86.1525,-4.3168564,458196,364.1438,2.7251194,2.2048306,16.36,100.0,100,27500,-0.05791806,-7.019043e-06,1.3455962,11.172509,0.35923374,650983.94,0.0819214,9.328873,8.817875,0.055081397,-108.04620842462091,1.5293161,1509.6222558021545,747.7692,[-0.61   0.854  0.976 -0.234 -1.466],275,,,475.90955
86.42438,-3.927353,459872,295.8208,3.3036728,1.3523345,16.76,100.0,100,27600,-0.0579877,-4.5776366e-07,1.0922016,1.8510822,0.19533192,82325.54,0.23912378,20.152336,4.0703983,0.03612144,-107.87946616853769,0.5983617,1515.0109586715698,590.81665,[-0.609  0.852  0.956 -0.254 -1.477],276,,,327.42374
85.95553,-4.412056,461524,297.10718,4.135939,1.2704942,16.52,100.0,100,27700,-0.05706676,9.841919e-06,1.0586921,1.457741,0.20071281,75530.53,0.1443369,32.38906,3.9105847,0.036934208,-107.75548484910664,0.5423895,1520.251179933548,584.74506,[-0.601  0.859  0.958 -0.249 -1.477],277,,,313.21005
85.76411,-4.1076126,463146,310.17593,3.8040888,3.0958009,16.22,100.0,100,27800,-0.054302603,7.400513e-06,2.7159343,98.5347,0.6576411,46160988.0,0.07184714,29.154015,183.4327,0.049122363,-107.34390475098135,17.391653,1525.3267126083374,1262.0195,[-0.607  0.858  0.953 -0.246 -1.476],278,,,639.76794
86.03737,-4.125717,464785,359.38315,2.8747218,1.0558242,16.39,100.0,100,27900,-0.053837433,-2.5177003e-06,1.0172125,1.420145,0.18244655,12339.719,0.42274588,8.575523,1.6941466,0.03357335,-108.0293192309912,0.21623021,1531.968511581421,571.01074,[-0.622  0.851  0.951 -0.262 -1.473],279,,,365.24338
86.21226,-4.202545,466469,344.1345,2.8837743,1.2270844,16.84,100.0,100,28000,-0.05708847,3.8146973e-07,1.0458078,1.7085785,0.19218647,63134.89,0.2299326,7.279358,3.5607328,0.035743527,-108.40271849156389,0.5074265,1536.977611541748,569.3277,[-0.626  0.848  0.955 -0.263 -1.473],280,,,358.44836
85.93799,-3.8467789,468098,366.5108,2.5337882,8.063091,16.29,100.0,100,28100,-0.051145937,-4.5013426e-06,1.6963563,44.51706,0.983348,10062933.0,0.0026302342,7.9139633,68.138466,0.10901963,-107.96638365759262,6.152376,1542.253958940506,929.4416,[-0.615  0.85   0.959 -0.258 -1.476],281,,,510.2597
86.387535,-4.0200043,469769,326.25293,2.5273492,75.7486,16.71,100.0,100,28200,-0.05421786,-1.5258789e-06,3.7358055,1160.172,9.708354,194528620.0,0.0006292486,7.0279007,287.73935,0.35857165,-108.6656560172789,28.267363,1547.859382867813,1911.4093,[-0.606  0.859  0.962 -0.227 -1.47 ],282,,,1052.0957
85.84652,-4.311203,471406,358.9362,2.7546542,17.604298,16.37,100.0,100,28300,-0.04709298,,2.0557096,237.20506,1.9056917,18864568.0,0.002766663,10.7677,87.803215,0.1096092,-107.79629211063211,8.861286,1554.095745563507,1084.2097,[-0.615  0.838  0.945 -0.247 -1.473],283,,,648.51184
86.16025,-4.032608,473075,311.42108,2.8743682,1.0390694,16.69,100.0,100,28400,-0.04970737,-8.621216e-06,1.0172642,1.0680748,0.18211696,6736.317,0.62867177,12.068382,1.5698336,0.033837374,-107.98770380441883,0.16333564,1559.8647546768188,558.5717,[-0.632  0.822  0.933 -0.264 -1.466],284,,,317.89337
86.53357,-4.313469,474756,295.57275,3.4447415,1.1097773,16.81,100.0,100,28500,-0.04984689,-7.5531007e-06,1.0331078,1.2498889,0.19222663,53915.383,0.35935527,21.131172,4.611337,0.035780333,-107.80889366689067,0.4631109,1564.403650045395,561.1629,[-0.63   0.824  0.935 -0.263 -1.469],285,,,301.75116
85.97408,-4.129265,476405,358.3764,2.5603907,1.4187208,16.49,100.0,100,28600,-0.04789271,-1.6784668e-06,1.1440061,21.53619,0.26752722,96848.04,0.14996088,7.2552567,3.9763489,0.040611953,-107.90417197748653,0.5758411,1569.9298040866852,634.77386,[-0.634  0.826  0.932 -0.257 -1.469],286,,,408.40588
85.87961,-3.7782516,478039,362.5687,2.4872713,1.2371024,16.34,100.0,100,28700,-0.049382206,5.1879883e-06,1.0926021,1.6430447,0.19920021,53281.445,0.2742005,7.4511185,2.7186947,0.0363924,-108.26738977190391,0.44692996,1575.357453584671,613.0737,[-0.633  0.82   0.946 -0.253 -1.467],287,,,396.95532
86.15173,-3.940033,479676,361.81424,2.413748,1.1284407,16.37,100.0,100,28800,-0.049597856,1.1444092e-06,1.0548328,1.2935891,0.19055855,27653.086,0.36685407,6.224907,2.44676,0.034980956,-108.34766738845742,0.31181827,1580.8435282707214,593.18646,[-0.63   0.825  0.945 -0.242 -1.468],288,,,382.42792
86.5096,-4.5505524,481361,346.0324,2.7703416,1.5391731,16.85,100.0,100,28900,-0.053810067,-1.6021728e-06,1.1593573,3.4784293,0.23983519,157837.39,0.15868849,7.2107773,4.981466,0.043661505,-108.15690197454633,0.7795553,1586.3421766757965,627.09125,[-0.63   0.827  0.946 -0.232 -1.469],289,,,396.66016
85.387184,-3.9030151,482923,396.0433,2.181161,21.418951,15.62,100.0,100,29000,-0.053143956,-1.7547608e-06,2.4799943,43.44256,1.5717274,19778002.0,0.0016126826,6.571579,66.59404,0.18907543,-107.63893476756765,8.319806,1591.7528388500214,1397.7128,[-0.623  0.827  0.962 -0.221 -1.473],290,,,798.89417
86.62019,-3.4166336,484634,315.82443,2.5786753,1.8328623,17.11,100.0,100,29100,-0.052325323,-2.1362305e-06,1.1178892,2.7709386,0.21861334,191856.84,0.10826497,6.2521515,4.7007294,0.040070314,-109.0031082677785,0.9125219,1598.3511862754822,597.5851,[-0.629  0.812  0.941 -0.223 -1.472],291,,,350.74768
86.37691,-4.6676407,486345,279.90506,4.4038167,1.1247218,17.11,100.0,100,29200,-0.055259082,5.7983398e-06,1.058675,1.2986627,0.19679935,27242.959,0.36970615,28.666878,2.0810542,0.03694076,-107.9921027051186,0.32855892,1603.564567565918,564.491,[-0.639  0.801  0.942 -0.23  -1.471],292,,,298.386
86.14023,-4.063797,487982,361.70148,2.7958536,1.1791455,16.37,100.0,100,29300,-0.061908595,-4.348755e-06,1.0554098,1.5896738,0.19908303,75374.03,0.1562463,7.635147,3.5728185,0.036383018,-107.64883672659512,0.5217933,1608.7089908123016,589.017,[-0.64   0.799  0.947 -0.236 -1.474],293,,,376.2842
86.25758,-4.0320587,489629,358.81702,2.4657216,4.8715553,16.47,100.0,100,29400,-0.06286651,-2.2888185e-06,1.5523015,17.782963,0.53182,6071212.0,0.007356592,7.1036606,50.79785,0.0771281,-107.84354875062485,5.0737953,1614.0013518333435,832.16125,[-0.627  0.797  0.943 -0.231 -1.481],294,,,459.15094
86.27466,-4.6111526,491329,283.06375,4.0027204,1.0287142,17.0,100.0,100,29500,-0.06208905,2.670288e-06,1.0242847,1.0980761,0.18517089,6855.606,0.6536704,25.615105,1.5894182,0.03473027,-108.18272011894096,0.1566463,1619.8191857337952,552.3217,[-0.62   0.815  0.921 -0.238 -1.482],295,,,290.47736
86.222496,-3.782486,493024,285.42264,3.4977188,1.2920247,16.95,100.0,100,29600,-0.06526543,-4.9591063e-06,1.0884132,1.5047796,0.20418139,74914.11,0.1159979,21.865585,4.1734085,0.038031105,-108.29063291743701,0.5568957,1625.1173028945923,585.4386,[-0.62   0.814  0.925 -0.24  -1.481],296,,,312.01172
86.372055,-3.9728394,494692,343.38858,2.882284,1.3878213,16.68,100.0,100,29700,-0.047483783,9.841919e-06,1.0748528,1.8515968,0.20004421,133915.6,0.24935098,8.52729,4.9485135,0.036864687,-108.38556712811474,0.73657024,1629.9813010692596,591.406,[-0.624  0.812  0.921 -0.237 -1.484],297,,,367.06512
86.23343,-3.9031448,496338,362.0149,2.416376,1.1711692,16.46,100.0,100,29800,-0.051695265,-7.400513e-06,1.0575175,1.7370627,0.19606608,55998.28,0.25681284,8.095749,2.8422387,0.03602425,-108.38988930207513,0.4514316,1635.1362504959106,590.3678,[-0.627  0.804  0.918 -0.242 -1.466],298,,,379.77374
86.1122,-4.1329346,498013,287.72086,3.3683343,1.1475968,16.75,100.0,100,29900,-0.056780323,-2.2888183e-07,1.0683041,1.2527478,0.18662474,29587.885,0.43748048,21.245514,2.0813026,0.034709428,-107.95265019523086,0.35682732,1641.0165629386902,579.5944,[-0.629  0.806  0.923 -0.231 -1.471],299,,,312.12787
85.725914,-3.6558914,499639,348.53265,2.7422733,1.109519,16.26,100.0,100,30000,-0.06245493,9.155273e-07,1.0401813,1.4369442,0.18508074,30606.775,0.37325418,10.299065,2.876577,0.033880476,-107.99665241702861,0.33799928,1647.114102602005,588.61566,[-0.635  0.802  0.922 -0.233 -1.476],300,,,362.43622
86.03326,-4.3797607,501264,366.6742,2.823968,1.4153502,16.25,100.0,100,30100,-0.059937563,1.1444092e-06,1.0981497,19.474241,0.24934407,137470.16,0.054597795,8.844757,6.6481156,0.039784852,-107.69273900250131,0.6936724,1651.9772119522095,618.0417,[-0.631  0.796  0.919 -0.241 -1.481],301,,,393.01126
85.78038,-3.835312,502885,364.22028,2.7303905,1.8857031,16.21,100.0,100,30200,-0.070478074,1.0604858e-05,1.2209315,4.118181,0.25444445,468472.5,0.08587385,7.467285,10.304935,0.04404923,-108.2377670350151,1.3454208,1656.859466791153,685.0492,[-0.636  0.792  0.933 -0.236 -1.479],302,,,432.953
85.76198,-3.7626038,504465,380.369,2.3502305,1.3520138,15.8,100.0,100,30300,-0.0759754,6.942749e-06,1.1321164,2.277875,0.20891602,156058.72,0.2597446,9.153549,4.9908695,0.037187852,-107.48066443742158,0.7320715,1662.2220122814178,653.5633,[-0.653  0.787  0.936 -0.251 -1.489],303,,,425.59906
85.97321,-3.6674423,506126,296.0263,3.3679292,1.9584159,16.61,100.0,100,30400,-0.07953251,-6.1035155e-07,1.1885991,3.4126234,0.27335313,554906.94,0.054207265,22.01548,14.308386,0.047883593,-108.21214875927986,1.4573263,1667.4420368671417,647.85724,[-0.656  0.782  0.938 -0.264 -1.495],304,,,338.7489
85.94316,-4.298805,507770,317.10953,2.9811573,1.2538409,16.44,100.0,100,30500,-0.08140848,-6.790161e-06,1.0568901,1.53987,0.19026493,56768.555,0.22240375,13.730568,2.4931283,0.0349491,-107.66674672172148,0.47666937,1672.574901342392,586.0443,[-0.651  0.783  0.946 -0.271 -1.498],305,,,336.20496
86.21398,-3.9276962,509410,359.8842,2.5908248,3.37581,16.4,100.0,100,30600,-0.08357048,2.3651123e-06,1.2927152,8.2642975,0.3113925,725720.25,0.024842117,7.736885,10.287512,0.048642218,-108.1991546405605,1.6921589,1677.6906607151031,710.8586,[-0.648  0.789  0.948 -0.267 -1.5  ],306,,,450.6836
86.38325,-4.3940964,511126,274.26083,3.6953795,1.0142598,17.16,100.0,100,30700,-0.082870655,4.4250487e-06,1.0063856,1.0384009,0.18284805,2941.2349,0.772165,21.473038,1.3993635,0.034469172,-108.25184596802879,0.11264859,1683.1442070007324,536.81946,[-0.646  0.808  0.948 -0.257 -1.503],307,,,276.01172
86.20902,-3.9668274,512764,358.55905,2.5879753,24.095215,16.38,100.0,100,30800,-0.07145575,-6.408691e-06,2.278849,104.191414,1.9513594,36298704.0,0.00070847577,7.7667007,113.92756,0.19244172,-107.7950545775737,11.890179,1687.7264909744263,1219.8627,[-0.646  0.809  0.949 -0.257 -1.502],308,,,595.69415
86.42971,-4.1885223,514428,338.73456,2.8642952,1.2453157,16.64,100.0,100,30900,-0.07361165,-8.392334e-06,1.0954164,1.7511759,0.20426449,95990.305,0.26246047,8.015526,4.2876077,0.037629463,-107.79062298322073,0.6103128,1693.5040335655212,599.85,[-0.657  0.793  0.946 -0.249 -1.49 ],309,,,370.44077
86.064354,-3.938034,516044,323.5927,3.0214608,2.0759783,16.16,100.0,100,31000,-0.076339416,9.536743e-06,1.1568937,3.9027143,0.22494647,314984.16,0.073987335,17.282196,6.8773637,0.039331082,-107.61030081479169,1.1203371,1698.6848027706146,647.1431,[-0.641  0.795  0.939 -0.246 -1.493],310,,,368.857
86.23527,-4.0794983,517691,360.08173,2.4276597,2.4660952,16.47,100.0,100,31100,-0.06262113,-8.392334e-07,1.2843407,6.5624657,0.36684802,838348.44,0.01122444,6.3895416,14.358967,0.057705585,-108.08872261720502,1.7884505,1703.871318101883,702.3898,[-0.656  0.785  0.939 -0.252 -1.495],311,,,427.05765
86.451996,-4.0926285,519364,320.22363,2.826649,1.1560912,16.73,100.0,100,31200,-0.06272515,1.2969971e-06,1.0429304,1.3239467,0.18660292,33805.746,0.433096,7.8560715,2.4086018,0.034679092,-108.13273981871004,0.38203079,1709.404837846756,568.88293,[-0.631  0.776  0.942 -0.239 -1.482],312,,,333.16058
86.46298,-4.365242,521032,317.73035,2.7396169,1.2574677,16.68,100.0,100,31300,-0.06812985,-3.5858154e-06,1.0805547,1.4226431,0.19749686,54797.375,0.27205852,8.208618,3.2611094,0.03655296,-107.76323120510858,0.46395707,1714.4096562862396,589.4266,[-0.626  0.781  0.941 -0.235 -1.482],313,,,342.56476
85.836685,-4.166397,522654,357.4125,2.522939,1.237836,16.22,100.0,100,31400,-0.068682745,3.2043456e-06,1.0597445,6.554713,0.20525326,106477.09,0.13127513,7.292572,4.8875847,0.036317155,-107.64255194505415,0.6226042,1719.5560321807861,597.6937,[-0.618  0.783  0.944 -0.238 -1.487],314,,,367.50027
86.197876,-4.089508,524294,340.73407,2.6549425,1.0986581,16.4,100.0,100,31500,-0.071473055,7.5531007e-06,1.048956,1.318433,0.18995868,35492.395,0.4273885,7.3162766,2.8854713,0.03492426,-108.10409186037667,0.35447103,1724.2661390304565,587.1894,[-0.619  0.788  0.936 -0.244 -1.488],315,,,353.58478
85.98336,-3.7884293,525911,362.8264,2.4756095,1.4428917,16.17,100.0,100,31600,-0.07391382,7.095337e-06,1.163789,3.052876,0.21960561,266727.97,0.23194396,9.062256,14.259733,0.039155234,-108.29236785288855,0.9409899,1729.4475553035736,661.90265,[-0.615  0.793  0.929 -0.243 -1.49 ],316,,,409.0044
86.33416,-4.166603,527595,346.64526,2.7681687,1.0667316,16.84,100.0,100,31700,-0.05523149,-1.0681152e-06,1.0491157,1.3105245,0.18592866,18112.256,0.5911578,5.9798126,2.1802013,0.03470279,-108.20364277784114,0.2677783,1735.1523032188416,570.4074,[-0.619  0.785  0.938 -0.235 -1.493],317,,,368.22696
86.11218,-3.827095,529228,326.0609,2.9080193,27.676695,16.33,100.0,100,31800,-0.05258967,3.0517577e-07,2.1630247,188.79868,2.2095191,24417890.0,0.0010133553,12.112633,103.67595,0.1510956,-108.13564292306658,10.412404,1740.1262094974518,1125.84,[-0.618  0.78   0.942 -0.237 -1.474],318,,,584.26575
85.782196,-4.1390305,530856,359.4463,2.4789894,2.5881329,16.28,100.0,100,31900,-0.055619888,-1.0681152e-06,1.192331,7.2899685,0.25631517,623700.3,0.07999677,8.778709,13.249992,0.042915292,-107.86283574023712,1.5757253,1745.7971975803375,663.08075,[-0.601  0.802  0.947 -0.225 -1.472],319,,,412.7068
85.871895,-4.0893555,532454,381.8566,2.519072,2.0996451,15.98,100.0,100,32000,-0.08491585,-4.043579e-06,1.2849048,4.6658425,0.27727574,448767.5,0.07464447,7.262268,7.6973577,0.04704834,-107.81214215186077,1.2531087,1751.2779657840729,729.58527,[-0.608  0.785  0.949 -0.235 -1.475],320,,,479.658
85.84721,-4.0266266,534089,365.79803,2.5671492,1.4949155,16.35,100.0,100,32100,-0.08817796,-7.476807e-06,1.090175,2.5827339,0.20217486,135327.66,0.14757743,7.2227173,4.848099,0.036645304,-108.28791765405288,0.72747844,1757.4837098121643,611.0219,[-0.627  0.785  0.947 -0.252 -1.504],321,,,395.4029
86.15904,-4.4319153,535772,288.7089,3.4559488,1.2927665,16.83,100.0,100,32200,-0.08820087,9.841919e-06,1.1227765,1.9027354,0.21047997,101767.11,0.30688146,20.563354,4.23187,0.03887289,-108.06294963030248,0.62865055,1762.9205560684204,607.9183,[-0.621  0.792  0.95  -0.245 -1.507],322,,,324.97644
86.363205,-4.1551743,537435,338.46524,2.652204,1.0565933,16.63,100.0,100,32300,-0.09135306,-4.4250487e-06,1.0300388,1.1197246,0.18422066,12934.277,0.5735178,6.2094574,1.7640908,0.034163516,-108.26613891856766,0.22219233,1768.378732919693,569.20636,[-0.626  0.787  0.955 -0.254 -1.507],323,,,350.3615
85.99931,-3.6558075,539051,371.85754,2.6333733,2.5823278,16.16,100.0,100,32400,-0.07880832,6.8664554e-07,1.1533521,3.110457,0.25857025,713803.9,0.049414217,7.616211,13.0420265,0.04454218,-107.99571020647213,1.6600379,1773.4749250411987,647.9358,[-0.632  0.792  0.958 -0.252 -1.51 ],324,,,399.99286
85.48917,-3.792801,540641,325.32114,3.4305336,1.0374347,15.9,100.0,100,32500,-0.08154302,8.621216e-06,1.0247837,1.1086586,0.17980805,8691.659,0.5808703,26.86361,1.8271189,0.032575976,-107.41206270299038,0.17173404,1778.7819633483887,592.38324,[-0.647  0.783  0.957 -0.251 -1.498],325,,,334.57227
86.0842,-3.6901855,542274,364.27567,2.7992175,1.4131747,16.33,100.0,100,32600,-0.08372816,8.31604e-06,1.1090486,2.6773553,0.21384943,186292.7,0.1919445,7.859253,7.0614514,0.038620472,-108.5174132680052,0.8274683,1783.7883582115173,623.66284,[-0.649  0.781  0.96  -0.254 -1.5  ],326,,,396.0573
