StdIW,MaxD2w0t,TimestepsSoFar,TimeElapsed,EpRewMean,Bound,Weights,MeanEntropy,ReturnMeanIW,InitialBound,EpLenMean,MinIW,MeanD2w0t,EntropyCoefficient,InitialReturnStd,InitialReturnMin,InitialReturnMean,J_sample_variance,ReturnStepMax,EpThisIter,MinD2w0t,EpisodesSoFar,ReturnStepMaxmin,MeanIW,Iteration,StdD2w0t,EmpiricalD2,MaxIW,InitialReturnMax
11.263357,1038.1204,732295,4444.279943943024,-107.34849261899548,1026.2048,[ 2.506  0.67  -0.474 -1.267 -1.421],-0.00942243,1244.6157,540.51825,15.32,0.00019031396,0.25831714,,2.7959032,-3.7556458,7.5531007e-06,36216356.0,100.0,100,,32400,85.38421,2.1901112,324,7.98738,59.15963,113.88324,10.457352
0.88343555,3.793262,733814,4458.237495660782,-107.3477248722311,597.2543,[ 2.491  0.648 -0.497 -1.28  -1.428],-0.010018971,679.1388,546.37616,15.19,0.13295455,0.04107518,,2.5059729,-3.991356,2.670288e-06,243881.16,100.0,100,,32500,85.22531,1.1220189,325,0.24704523,1.6684158,6.9407873,9.344673
0.71583813,4.4282007,735331,4466.088181972504,-106.95537305030703,567.02246,[ 2.497  0.647 -0.487 -1.273 -1.429],-0.021480964,651.46277,541.30347,15.17,0.08423378,0.036984075,,2.43009,-4.1809616,4.7302246e-06,162148.19,100.0,100,,32600,85.273315,1.0793184,326,0.21398376,1.4112743,5.2810564,11.560654
7.9364715,87.43559,736868,4477.047738790512,-107.49184753055678,924.74023,[ 2.494  0.644 -0.486 -1.287 -1.44 ],-0.015609662,1199.6515,532.095,15.37,0.0015105654,0.15881851,,2.8010008,-3.7442474,-2.2888185e-06,19088196.0,100.0,100,,32700,85.38798,2.0693038,327,1.4751999,13.087364,90.83989,12.924057
0.9219094,2.5263429,738396,4489.930988073349,-107.3657873535625,568.57294,[ 2.514  0.631 -0.513 -1.294 -1.435],-0.019240366,645.28687,539.56116,15.28,0.039541204,0.037684057,,2.5071895,-3.8032837,-4.196167e-06,251967.27,100.0,100,,32800,85.35253,1.0729673,328,0.21895309,2.0075645,4.7379785,11.429573
0.4136611,2.2913792,739939,4500.08273434639,-107.44037039353042,559.2349,[ 2.531  0.64  -0.513 -1.292 -1.438],-0.022687646,626.94275,534.21814,15.43,0.17691296,0.034389067,,2.6890366,-3.8269806,1.0757446e-05,54467.023,100.0,100,,32900,85.45737,1.0490808,329,0.19473317,1.2050434,3.6053383,10.263214
3.7916312,67.02999,741424,4510.780202150345,-107.41567651627251,732.32715,[ 2.542  0.631 -0.522 -1.29  -1.442],-0.028750267,888.2366,564.6268,14.85,0.010810051,0.11848069,,2.1181612,-3.2066803,-7.6293946e-07,4524111.0,100.0,100,,33000,84.90107,1.4598565,330,1.4784945,9.875805,48.585556,6.1648254
0.66672623,2.3113618,742917,4521.7680497169495,-107.36089331358562,571.5536,[ 2.557  0.627 -0.53  -1.313 -1.448],-0.020904597,641.9644,556.51794,14.93,0.119544186,0.034581326,,2.4110534,-3.057747,1.3732911e-06,147186.39,100.0,100,,33100,85.00476,1.0359809,331,0.20037065,1.3803422,4.453042,11.387482
7.4619756,387.5946,744392,4531.948645591736,-106.84560530932211,872.1992,[ 2.541  0.631 -0.524 -1.306 -1.44 ],-0.018459747,1087.2467,566.0724,14.75,0.0029255818,0.30603576,,2.0195525,-3.5055618,6.1035157e-06,17638582.0,100.0,100,,33200,84.898705,1.8173263,332,5.073533,53.304424,69.46654,5.7088394
3.3900414,27.170158,745939,4542.995677232742,-106.99185687880704,747.26917,[ 2.551  0.649 -0.494 -1.3   -1.437],-0.020583086,893.492,529.9943,15.47,0.0056708315,0.09502076,,2.872635,-4.3286743,7.6293944e-08,3310371.0,100.0,100,,33300,85.54254,1.551925,333,0.80908763,11.051706,31.659584,11.8242035
0.93792564,12.605061,747396,4554.916512727737,-107.20875924943881,642.407,[ 2.558  0.668 -0.5   -1.298 -1.44 ],-0.022846565,714.68,578.0758,14.57,0.07768097,0.04028759,,1.9521236,-3.5181656,1.9073486e-06,309248.47,100.0,100,,33400,84.695076,1.1300828,334,0.26496875,2.163865,5.9127407,8.164909
0.6321187,1.9799935,748894,4564.712446212769,-107.2376106737904,579.30615,[ 2.561  0.681 -0.489 -1.286 -1.442],-0.028103942,649.0019,555.4032,14.98,0.17442879,0.0348049,,2.3451252,-3.6920776,-3.8146973e-07,130153.08,100.0,100,,33500,85.05262,1.0552274,335,0.20102328,1.4608841,4.4662786,11.806656
1.34844,5.6686487,750442,4576.023400306702,-107.77045573343034,572.60815,[ 2.571  0.684 -0.493 -1.29  -1.447],-0.022264618,658.09045,532.9406,15.48,0.10547997,0.040680926,,2.1971552,-3.721756,2.5177003e-06,514380.7,100.0,100,,33600,85.50914,1.114117,336,0.24553262,2.4014463,9.241173,7.5891495
2.7335935,16.965227,751966,4587.920461654663,-107.62325475348648,671.81805,[ 2.582  0.694 -0.496 -1.283 -1.441],-0.03802654,813.83154,542.7976,15.24,0.0698683,0.06887094,,2.4556856,-3.175026,3.6621093e-06,2194450.8,100.0,100,,33700,85.26737,1.3762169,337,0.5833043,3.5598028,25.040232,10.39563
1.2880998,9.490335,753459,4598.788510322571,-107.28477746637043,644.28955,[ 2.59   0.692 -0.495 -1.261 -1.457],-0.039177086,745.70746,551.78723,14.93,0.067791596,0.040973872,,2.325009,-3.39991,2.4414062e-06,525615.8,100.0,100,,33800,84.97548,1.2165631,338,0.2542032,2.487713,8.187477,11.812424
63.624157,6527.057,754936,4609.638544082642,-106.9204351354201,3256.8752,[ 2.585  0.678 -0.492 -1.266 -1.458],-0.039941266,4194.8506,562.5009,14.77,0.00018558383,2.4359941,,2.3832936,-3.7736511,-7.6293944e-08,1246787600.0,100.0,100,,33900,84.872406,7.3872676,339,70.286644,536.5207,648.78815,7.44001
31.501661,988.55334,756456,4621.224187135696,-107.35392473001697,1346.1287,[ 2.594  0.699 -0.5   -1.278 -1.459],-0.04864991,2048.4438,541.35345,15.2,0.00020812172,1.0598812,,2.4699886,-3.1168137,6.027222e-06,279874180.0,100.0,100,,34000,85.24344,3.7119331,340,19.023048,283.36978,321.64087,11.30632
0.52974796,2.0930715,757977,4633.847534656525,-107.3887777583548,580.49854,[ 2.618  0.718 -0.512 -1.278 -1.468],-0.052203316,649.77155,546.71356,15.21,0.1880499,0.03645421,,2.4644578,-3.9037018,3.2043456e-06,91285.516,100.0,100,,34100,85.25647,1.0736698,341,0.20759593,1.3639612,4.228457,10.518852
0.29382876,1.1889164,759466,4643.081807136536,-107.1970336753242,578.6003,[ 2.615  0.723 -0.501 -1.277 -1.471],-0.06117662,642.0049,559.3888,14.89,0.50124216,0.03080183,,2.4472432,-3.4029617,4.577637e-06,27350.43,100.0,100,,34200,84.95579,1.0380056,342,0.1759329,1.1059473,2.156306,10.622627
2.529039,63.23028,760985,4651.93069601059,-107.16153921808156,665.9125,[ 2.605  0.724 -0.499 -1.276 -1.48 ],-0.06011955,780.00586,547.4106,15.19,0.00087573275,0.08120741,,2.1716652,-3.225975,-5.8746336e-06,2221190.2,100.0,100,,34300,85.24295,1.2864558,343,0.9956344,4.7379055,34.06375,7.5426025
1.1862011,6.6674886,762518,4662.633856534958,-107.05912847337996,611.9208,[ 2.613  0.721 -0.513 -1.258 -1.479],-0.06744824,700.0967,539.4848,15.33,0.06557203,0.050712794,,2.8067656,-4.126686,9.155273e-07,423131.9,100.0,100,,34400,85.401115,1.1778936,344,0.3287045,2.414541,7.883492,10.459885
1.8092352,6.469637,764085,4672.915633440018,-107.4612381607727,557.0596,[ 2.607  0.721 -0.524 -1.265 -1.486],-0.081237726,667.8193,514.01855,15.67,0.011079742,0.05647053,,3.2091157,-3.9533615,8.69751e-06,911811.9,100.0,100,,34500,85.66435,1.1456952,345,0.36578667,4.2031584,11.106794,15.0557785
1.0810167,6.501413,765616,4682.15274977684,-107.4253092408444,588.54266,[ 2.599  0.707 -0.523 -1.263 -1.5  ],-0.08598129,680.6442,536.79517,15.31,0.033746965,0.046085898,,2.1680477,-3.2732239,-6.713867e-06,389001.47,100.0,100,,34600,85.34757,1.1349616,346,0.28270978,2.0374267,9.099722,12.115364
0.5501416,2.4972463,767154,4693.881920576096,-108.0139519448507,563.0992,[ 2.564  0.727 -0.51  -1.253 -1.505],-0.085330114,640.6555,533.81,15.38,0.19462064,0.035637096,,2.551152,-3.657257,-2.9754638e-06,100519.83,100.0,100,,34700,85.34274,1.0629224,347,0.20391235,1.3060532,4.166989,14.074234
1.297355,9.026544,768626,4704.965877056122,-106.89430274428275,624.1487,[ 2.56   0.736 -0.501 -1.253 -1.504],-0.090335436,713.28345,567.8215,14.72,0.02873306,0.051728446,,2.2624023,-3.586792,4.9591063e-06,586364.5,100.0,100,,34800,84.83957,1.1467208,348,0.37045744,2.4979563,8.051711,7.9439926
0.6163082,2.2384224,770179,4715.102490901947,-107.42751277152507,564.1727,[ 2.567  0.736 -0.495 -1.239 -1.509],-0.11621076,636.45,528.8654,15.53,0.04405267,0.03502258,,2.6551688,-3.6226044,1.2130738e-05,109027.58,100.0,100,,34900,85.55485,1.0781074,349,0.19775812,1.4162184,3.21672,11.774246
11.074239,812.54626,771693,4727.091517210007,-107.49858670789288,991.6286,[ 2.558  0.734 -0.49  -1.244 -1.535],-0.117919415,1331.2072,546.6459,15.14,0.00039582158,0.5188144,,2.4060793,-3.1016006,-4.653931e-06,42813772.0,100.0,100,,35000,85.15915,2.220268,350,10.872569,58.17358,396.30588,10.290901
0.69515383,3.2823646,773236,4737.996402263641,-107.10223655123615,561.5313,[ 2.571  0.739 -0.462 -1.253 -1.537],-0.12466387,641.68805,529.684,15.43,0.046736624,0.03711037,,2.6316907,-3.3301697,8.392334e-07,145253.6,100.0,100,,35100,85.52566,1.0803679,351,0.21548119,1.4640787,3.9370832,11.61795
11.801471,183.78632,774775,4749.651980400085,-107.23080417962365,1315.4016,[ 2.575  0.739 -0.47  -1.244 -1.544],-0.12113489,1614.019,529.7546,15.39,0.0018904249,0.25442576,,2.778671,-3.5140152,-7.019043e-06,37622292.0,100.0,100,,35200,85.437035,2.920999,352,3.3961291,42.25204,106.71327,13.277298
0.57837266,3.2524734,776259,4762.04288816452,-107.00855621661219,613.51215,[ 2.598  0.74  -0.491 -1.24  -1.54 ],-0.12691571,678.58624,562.7639,14.84,0.073594235,0.034291122,,2.2053769,-3.706108,4.8065185e-06,110408.41,100.0,100,,35300,84.96819,1.0967897,353,0.20176195,1.502903,3.779023,8.417824
2.2467015,30.402369,777791,4772.657507419586,-107.65986197129502,656.5263,[ 2.608  0.746 -0.484 -1.237 -1.546],-0.12732868,759.8426,542.2803,15.32,0.018706946,0.060553648,,2.2227366,-3.4764557,4.5776366e-07,1518344.2,100.0,100,,35400,85.314606,1.2829273,354,0.51786697,5.589937,26.65117,10.751892
1.1751455,5.0986514,779267,4782.824236631393,-106.98400961801698,639.4186,[ 2.601  0.733 -0.478 -1.248 -1.546],-0.12622307,727.9666,565.3584,14.76,0.028796626,0.046203632,,2.3089314,-3.6852264,-4.653931e-06,471454.72,100.0,100,,35500,84.88049,1.1677504,355,0.28943264,2.6074114,8.237311,10.682327
2.159429,9.810757,780783,4793.484405755997,-107.03765972371086,620.6734,[ 2.597  0.73  -0.466 -1.249 -1.545],-0.1297607,725.731,546.9885,15.16,0.009191251,0.060495283,,2.0473824,-3.5568695,1.0910034e-05,1382881.6,100.0,100,,35600,85.253334,1.2191514,356,0.4384009,5.044775,14.686785,7.6106415
7.359681,166.84431,782333,4803.80454993248,-107.47284423994947,769.01666,[ 2.612  0.737 -0.473 -1.251 -1.549],-0.11632292,1013.08545,524.0515,15.5,0.0007750172,0.24341278,,2.9975193,-3.849823,-1.2207031e-06,15839489.0,100.0,100,,35700,85.5116,1.7537751,357,3.0091558,44.70563,71.84982,12.73452
4.0359874,48.058846,783848,4815.371915102005,-107.28962341330697,852.83105,[ 2.633  0.754 -0.475 -1.255 -1.535],-0.122557946,1047.6431,548.8753,15.15,0.001658928,0.13515542,,2.2509258,-3.7655487,7.5531007e-06,5006993.5,100.0,100,,35800,85.201744,1.7701845,358,1.1383806,10.323071,34.954163,7.929016
2.072863,17.016184,785417,4826.3922238349915,-107.74257006553931,588.146,[ 2.626  0.745 -0.501 -1.263 -1.541],-0.13208896,698.3148,522.82336,15.69,0.046168566,0.048415415,,2.7878368,-3.5361862,-1.5258789e-06,1045583.25,100.0,100,,35900,85.65715,1.2225217,359,0.332597,2.8228378,19.39884,10.29142
0.7961353,4.2841945,786901,4836.814295291901,-107.26104508972516,593.84845,[ 2.634  0.752 -0.506 -1.247 -1.551],-0.13330035,671.3606,558.38245,14.84,0.122896686,0.03535095,,2.591349,-3.3411713,2.670288e-06,207534.7,100.0,100,,36000,84.89709,1.082569,360,0.21248104,1.5472912,7.0662346,13.6260605
2.8170452,15.913929,788397,4846.8233325481415,-107.14814449782912,725.34625,[ 2.643  0.737 -0.513 -1.253 -1.552],-0.16552773,830.2026,555.82043,14.96,0.005108944,0.06776784,,2.2912,-4.037842,-3.4332274e-06,2435206.5,100.0,100,,36100,85.05232,1.3810307,361,0.5255731,5.51224,21.005936,8.482735
0.19359517,1.1203079,789902,4857.443801403046,-107.07774327739037,561.45935,[ 2.668  0.732 -0.526 -1.26  -1.584],-0.17029455,622.24725,553.3217,15.05,0.41178742,0.030769741,,2.0873163,-3.4599075,-4.5013426e-06,12519.63,100.0,100,,36200,85.17464,1.0148239,362,0.17471251,1.0447507,1.7609198,8.871101
4.166634,136.27705,791438,4867.186783075333,-107.29722253812699,801.4386,[ 2.663  0.734 -0.524 -1.257 -1.589],-0.17129911,993.8892,535.60175,15.36,0.0024355229,0.15166968,,2.5170739,-3.5825577,-7.400513e-06,5538508.5,100.0,100,,36300,85.383514,1.6837372,363,2.2039335,10.336889,35.27813,8.707832
2.2369483,24.687332,792933,4876.42738699913,-107.24427719264195,644.68066,[ 2.669  0.726 -0.547 -1.252 -1.59 ],-0.16640767,752.4132,557.8779,14.95,0.00332368,0.053538356,,2.2961514,-3.3734207,-1.411438e-05,1528104.4,100.0,100,,36400,85.00984,1.2432024,364,0.43695518,4.3535266,17.023272,9.82354
0.9113715,4.599959,794468,4886.1162140369415,-107.4358895055554,636.07416,[ 2.66   0.714 -0.547 -1.271 -1.585],-0.16257302,717.89905,538.7055,15.35,0.11109632,0.043430526,,2.4754891,-4.149025,4.5776366e-07,255750.27,100.0,100,,36500,85.37109,1.1969444,365,0.2613815,2.1207147,9.517168,10.492767
0.6016249,1.8446548,796007,4896.396266698837,-107.27338450964497,564.30066,[ 2.661  0.717 -0.557 -1.265 -1.581],-0.16833971,636.80774,535.0787,15.39,0.2908878,0.036345527,,2.615612,-4.082512,-5.340576e-06,111405.11,100.0,100,,36600,85.41294,1.0651305,366,0.20551036,1.3726634,3.9057353,11.550629
0.7504834,2.7428365,797532,4906.664119958878,-107.36537613581505,558.9508,[ 2.658  0.717 -0.566 -1.262 -1.587],-0.1615295,634.24756,541.8115,15.25,0.10664725,0.035860416,,2.6821947,-3.882492,7.6293946e-07,168977.56,100.0,100,,36700,85.28146,1.0505353,367,0.2068305,1.5472466,4.3076487,12.675156
8.474931,208.30574,799045,4916.63894367218,-107.0969892597069,1113.4303,[ 2.657  0.725 -0.571 -1.258 -1.58 ],-0.16310939,1330.8901,543.9462,15.13,0.0031431182,0.18280274,,2.4499204,-3.6477356,1.5258789e-07,20685818.0,100.0,100,,36800,85.21873,2.3157527,368,3.1388648,31.440918,72.72547,11.973915
1.0535423,5.596151,800577,4929.483548164368,-106.83158800903502,610.86926,[ 2.646  0.703 -0.578 -1.257 -1.582],-0.15747851,708.0988,531.3895,15.32,0.06524918,0.043009903,,3.1053824,-4.1331406,-4.8065185e-06,332971.5,100.0,100,,36900,85.424774,1.1962478,369,0.27113557,2.127959,7.4130044,11.873169
1.2451411,8.265054,802089,4938.067101240158,-107.13562940531197,613.131,[ 2.653  0.713 -0.567 -1.255 -1.576],-0.1657716,701.7652,544.6097,15.12,0.05903709,0.046577413,,2.6645868,-3.9691162,-2.9754638e-06,493098.34,100.0,100,,37000,85.20246,1.1618129,370,0.30153978,2.726183,10.125544,12.845222
5.288933,110.51329,803609,4950.6670870780945,-107.27756046945498,772.2908,[ 2.653  0.727 -0.564 -1.258 -1.585],-0.17481184,917.43896,540.9304,15.2,0.0010346614,0.11816987,,2.4774659,-4.0732346,-6.027222e-06,8032154.0,100.0,100,,37100,85.26333,1.5564303,371,1.8390664,19.774303,53.72355,9.759399
2.716855,25.16635,805101,4962.624735116959,-107.12002399155082,692.5698,[ 2.673  0.743 -0.551 -1.254 -1.594],-0.1736073,830.55493,557.5356,14.92,0.0025793596,0.08487677,,2.239549,-3.6315536,-2.670288e-06,2330864.8,100.0,100,,37200,85.024284,1.3757391,372,0.66313994,7.561809,18.70413,9.146881
4.8991213,321.46945,806538,4974.127689838409,-106.96767697703807,966.1711,[ 2.664  0.743 -0.534 -1.256 -1.593],-0.18226373,1131.7869,587.778,14.37,0.00041928972,0.18730079,,1.557048,-3.3106155,3.6621093e-06,8101557.0,100.0,100,,37300,84.48842,1.819943,373,3.478884,41.389057,58.874607,3.8752441
1.2065278,3.961515,808013,4984.5728232860565,-106.85650713830204,603.3168,[ 2.654  0.717 -0.535 -1.269 -1.601],-0.17374006,688.39764,562.13947,14.75,0.04384242,0.04425139,,2.1645389,-3.5086288,3.0517577e-07,475787.06,100.0,100,,37400,84.89508,1.1038474,374,0.2767284,2.7660031,7.895393,11.593636
0.47803214,3.45434,809553,4997.297784328461,-107.50456925630313,553.8,[ 2.638  0.716 -0.527 -1.269 -1.593],-0.1778731,628.0749,531.6168,15.4,0.09376267,0.035953473,,2.833688,-3.7688904,7.476807e-06,75400.9,100.0,100,,37500,85.42836,1.0484562,375,0.20730728,1.3050599,5.4596357,13.728508
0.9178952,6.479829,811044,5007.651358366013,-107.53826344063891,622.59265,[ 2.63   0.722 -0.52  -1.275 -1.597],-0.17845981,696.31067,564.7405,14.91,0.09346454,0.04420515,,1.9243112,-3.074768,-2.8991699e-06,283394.94,100.0,100,,37600,84.95484,1.1276076,376,0.28351685,2.072282,8.1730995,5.731331
1.591982,13.450736,812559,5018.421066761017,-107.22479859281812,593.13245,[ 2.628  0.729 -0.519 -1.284 -1.597],-0.1843042,689.3111,547.5029,15.15,0.02410824,0.04718951,,2.4422615,-3.5480042,-7.2479247e-06,751099.6,100.0,100,,37700,85.240166,1.1430966,377,0.33999234,3.4487667,13.496782,10.12841
0.79962724,5.2850637,814059,5030.436483383179,-106.8367940563774,644.21326,[ 2.62   0.719 -0.515 -1.297 -1.603],-0.19760592,737.6379,548.4306,15.0,0.081232965,0.04144702,,2.4709628,-3.606453,5.340576e-07,207627.03,100.0,100,,37800,85.15101,1.2153873,378,0.25240862,1.722453,5.780813,11.252396
1.6331339,9.079749,815587,5040.504102468491,-107.35594579836061,635.5975,[ 2.633  0.714 -0.514 -1.312 -1.617],-0.19167617,742.9674,536.10956,15.28,0.023200791,0.05874515,,2.813067,-3.6796646,-6.027222e-06,788912.75,100.0,100,,37900,85.32478,1.2583914,379,0.38863552,3.4182456,11.188513,13.617966
9.19581,236.71445,817126,5051.662710428238,-107.6738272143214,863.1185,[ 2.656  0.705 -0.529 -1.312 -1.611],-0.19846623,1084.9712,538.25903,15.39,0.0031147855,0.23499027,,2.4050245,-3.4342499,1.6021728e-06,20976876.0,100.0,100,,38000,85.4118,1.9596113,380,3.7815835,47.553944,88.5613,9.809303
1.1990376,8.795077,818618,5063.548784732819,-107.23988167532805,602.6389,[ 2.666  0.725 -0.536 -1.302 -1.617],-0.18177484,686.22864,555.36743,14.92,0.06913229,0.038350195,,2.6017916,-3.2919617,-6.1035157e-06,457522.62,100.0,100,,38100,84.99158,1.1167102,381,0.2396864,1.9165947,10.399044,12.878136
0.44374844,2.1737115,820145,5073.408669948578,-107.18088121257667,567.52075,[ 2.672  0.71  -0.541 -1.314 -1.601],-0.17545018,641.88806,537.218,15.27,0.1642772,0.034378335,,2.4534736,-4.018753,-9.918213e-07,63436.652,100.0,100,,38200,85.31595,1.067034,382,0.1960284,1.2220588,3.6150868,9.26281
2.9899848,30.3696,821636,5082.667809724808,-107.2112002531987,659.6997,[ 2.657  0.717 -0.546 -1.314 -1.594],-0.17733112,793.14264,562.85376,14.91,0.0013197935,0.11086127,,2.2844408,-3.510666,1.5258789e-07,3017295.2,100.0,100,,38300,84.97775,1.2896158,383,1.1314551,7.1140075,25.785568,5.479721
5.16774,66.01162,823174,5093.433646678925,-107.52215476993061,679.3083,[ 2.657  0.71  -0.554 -1.335 -1.596],-0.17758039,863.87915,532.5839,15.38,0.00357871,0.13182288,,2.9904468,-3.6698456,3.2806397e-06,7562608.5,100.0,100,,38400,85.371124,1.4934019,384,1.5220762,15.600249,51.09799,11.608574
1.0594306,8.097545,824681,5104.988494634628,-107.36141563183344,580.44727,[ 2.675  0.714 -0.564 -1.344 -1.597],-0.1800414,657.4857,554.0426,15.07,0.027258761,0.041798912,,2.1025257,-3.6353455,7.171631e-06,348207.6,100.0,100,,38500,85.107704,1.0787286,385,0.26692358,2.2905326,7.639068,7.376343
0.58899033,2.335509,826230,5115.153739452362,-107.53999439549305,569.12946,[ 2.669  0.705 -0.563 -1.36  -1.599],-0.17456043,653.22504,528.6477,15.49,0.057133466,0.038432997,,2.7840517,-3.5494232,9.155273e-07,107792.24,100.0,100,,38600,85.50173,1.1002431,386,0.22143185,1.48137,3.6079667,13.399208
4.866665,29.62131,827761,5125.629850387573,-107.38154299157686,747.3146,[ 2.671  0.704 -0.568 -1.366 -1.593],-0.1614696,885.3134,542.179,15.31,0.01252611,0.08878895,,2.2252614,-3.738739,2.2125244e-06,7563571.5,100.0,100,,38700,85.40152,1.4891765,387,0.79158306,5.222366,48.871994,8.250198
1.872042,9.532294,829368,5136.437558412552,-107.57993442984306,609.9304,[ 2.705  0.697 -0.57  -1.348 -1.58 ],-0.17178077,733.2417,486.64313,16.07,0.05282329,0.05748373,,4.453188,-4.1512833,5.340576e-06,914403.5,100.0,100,,38800,85.86387,1.3092579,388,0.37963513,4.1551514,11.582931,34.50943
11.84352,59.26268,830890,5148.834511995316,-107.39455513745239,1174.8804,[ 2.689  0.693 -0.562 -1.345 -1.591],-0.24300195,1315.0094,546.2947,15.22,0.001448469,0.10483504,,2.3122683,-3.4145584,-7.6293946e-07,40931308.0,100.0,100,,38900,85.24259,2.3006692,389,1.1932492,16.5794,118.898224,8.5566025
0.7028468,2.1319482,832423,5161.071059703827,-107.55975700080917,567.80444,[ 2.724  0.7   -0.569 -1.339 -1.662],-0.24196403,640.6808,539.3154,15.33,0.09566677,0.03669743,,2.6755104,-3.4719772,4.8065185e-06,151958.16,100.0,100,,39000,85.37173,1.0637103,390,0.21037416,1.5762732,4.5420203,11.645134
1.1088592,4.4485292,833919,5172.293968439102,-107.34496341924732,634.77435,[ 2.727  0.706 -0.571 -1.341 -1.661],-0.25897497,727.6738,555.0142,14.96,0.049422286,0.047177084,,2.395154,-3.5397415,-5.8746336e-06,404621.53,100.0,100,,39100,85.013,1.1838365,391,0.2827106,2.202255,5.168038,9.652451
0.9055874,7.7778134,835495,5181.813255548477,-107.56670967699083,588.7636,[ 2.727  0.708 -0.558 -1.343 -1.678],-0.2585404,682.2217,517.19366,15.76,0.048835948,0.045435484,,2.8115478,-4.093178,-7.6293946e-07,240441.7,100.0,100,,39200,85.7023,1.1753825,392,0.29403484,1.9062535,6.9116898,13.002098
0.68167365,2.173102,837064,5193.067928791046,-107.62651504374038,552.6188,[ 2.739  0.706 -0.548 -1.353 -1.677],-0.2660956,630.8259,518.1802,15.69,0.11962268,0.036894638,,2.7661016,-3.9560318,-4.272461e-06,132857.77,100.0,100,,39300,85.647255,1.0802774,393,0.2081563,1.5374717,3.5170498,12.16507
2.5173068,20.856966,838608,5202.864375114441,-107.48424823183481,683.5887,[ 2.738  0.698 -0.549 -1.351 -1.685],-0.26609457,795.165,528.1969,15.44,0.014768094,0.06744447,,2.5306232,-3.3510666,-3.8146973e-07,1890714.1,100.0,100,,39400,85.48127,1.3500609,394,0.5241758,5.002046,23.99262,11.027916
6.268904,141.02557,840126,5213.242456674576,-107.08805312791758,916.94965,[ 2.713  0.704 -0.54  -1.342 -1.685],-0.26350006,1122.9901,540.7472,15.18,0.0010691332,0.19538553,,2.7724326,-3.842598,-6.027222e-06,12119490.0,100.0,100,,39500,85.26278,1.9215178,395,2.640031,22.117773,83.59665,12.784508
0.9749523,9.951286,841629,5224.626421928406,-107.07173758328818,651.1567,[ 2.719  0.713 -0.542 -1.355 -1.682],-0.26489702,746.4385,547.5258,15.03,0.04956637,0.046806317,,2.5827055,-3.497078,-1.3122559e-05,315161.47,100.0,100,,39600,85.16128,1.2265894,396,0.3209924,2.093724,7.453976,11.9339905
0.77563244,4.5477285,843179,5235.2142124176025,-106.5585056604825,541.4744,[ 2.726  0.706 -0.546 -1.346 -1.684],-0.26759586,625.6352,524.4882,15.5,0.07671873,0.038027212,,2.610375,-3.9046936,2.1362305e-06,181461.44,100.0,100,,39700,85.621254,1.0654379,397,0.21996832,1.4764395,5.555503,11.346657
1.182142,4.54857,844741,5245.258479356766,-107.4659537603663,554.27155,[ 2.718  0.702 -0.55  -1.354 -1.687],-0.27301815,647.50464,518.8428,15.62,0.033690717,0.04030636,,3.258257,-3.7690735,-2.9754638e-06,391530.22,100.0,100,,39800,85.617386,1.1084193,398,0.23511308,2.2063978,7.2594814,12.781357
7.902851,234.08754,846253,5256.670146942139,-107.07998669819375,983.6011,[ 2.706  0.694 -0.55  -1.355 -1.692],-0.2729449,1267.0259,544.2893,15.12,0.0024723967,0.12906681,,2.7031991,-3.5978699,5.4931643e-06,18751506.0,100.0,100,,39900,85.19667,2.2112322,399,1.8790307,20.226847,70.2811,13.014656
2.0836673,11.835542,847795,5268.27525639534,-107.10606035986791,625.8885,[ 2.696  0.684 -0.54  -1.362 -1.692],-0.27166978,734.30133,529.30414,15.42,0.0117295515,0.05497959,,3.3344822,-3.941658,1.0681152e-06,1261987.8,100.0,100,,40000,85.464294,1.2500846,400,0.39506105,4.560484,17.47424,11.403336
144.0076,113648.25,849304,5279.342182159424,-107.1246242738939,7385.357,[ 2.71   0.695 -0.536 -1.363 -1.691],-0.27464366,8410.276,550.68866,15.09,0.00013253748,4.9857836,,2.287062,-3.265976,2.2888185e-06,6345751600.0,100.0,100,,40100,85.182274,15.02018,401,537.3218,1980.6149,1463.7883,10.2968445
0.98235166,6.6984606,850853,5292.180055856705,-106.66142868757507,607.943,[ 2.704  0.666 -0.55  -1.381 -1.694],-0.27366343,705.7538,526.368,15.49,0.11581853,0.04678217,,2.994438,-4.361763,1.1062622e-05,293724.03,100.0,100,,40200,85.59416,1.2120177,402,0.29343557,1.9435883,6.6723633,13.105385
3.0323339,45.559258,852328,5302.361900568008,-107.21550099509531,702.7581,[ 2.706  0.667 -0.547 -1.37  -1.693],-0.27271888,845.63293,561.56146,14.75,0.008829582,0.051283456,,2.385563,-3.1870956,-4.653931e-06,2963479.0,100.0,100,,40300,84.85311,1.374333,403,0.45675707,3.572938,29.928175,10.4034195
2.5763388,37.759956,853846,5313.396591424942,-107.31593047244537,730.3119,[ 2.705  0.661 -0.539 -1.384 -1.692],-0.2646487,874.78876,541.2188,15.18,0.005118654,0.06489701,,2.6618998,-3.589531,8.468628e-06,2019977.2,100.0,100,,40400,85.249954,1.4823724,404,0.6314622,7.2329774,21.413494,12.753578
