InitialBound,InitialReturnStd,InitialReturnMin,InitialReturnMax,InitialReturnMean,StdD2w0t,MeanIW,TimeElapsed,EpRewMean,Bound,ReturnStepMax,MeanD2w0t,EpisodesSoFar,MinIW,Iteration,ReturnStepMaxmin,TimestepsSoFar,EpThisIter,EpLenMean,MinD2w0t,EntropyCoefficient,ReturnMeanIW,MaxD2w0t,MaxIW,Weights,J_sample_variance,StdIW,EmpiricalD2,MeanEntropy
-190.67801,13.3449545,-27.676903,34.880264,-6.8664554e-07,0.314775,1.0254512,3683.8626761436462,-103.34918314131085,-189.31525,100.0,0.110673204,31900,0.7393781,319,95.24253,1466247,100,55.01,,,124.75736,1.024708,1.5793252,[-0.535 -0.984 -0.308 -1.057  0.424],326.3095,0.12903383,1.0129623,1.8505914
-190.84041,12.970616,-27.861027,39.405354,-1.8692017e-06,0.31895286,1.012102,3696.1395831108093,-103.22528112574848,-190.11621,100.0,0.114362985,32000,0.81284004,320,95.37552,1471943,100,56.96,,,118.24307,1.0188886,1.2574208,[-0.546 -0.983 -0.31  -1.052  0.432],243.44,0.080638,1.0084875,1.8496099
-185.72733,12.409836,-29.03202,26.009567,1.1062622e-06,0.30913636,1.0084493,3707.8957319259644,-103.31978574715335,-185.29541,100.0,0.10675114,32100,0.84603536,321,95.120895,1477270,100,53.27,,,128.09503,1.0098672,1.1662889,[-0.551 -0.977 -0.308 -1.044  0.431],190.79317,0.05900728,1.0037768,1.8466961
-182.28897,13.316242,-27.232964,44.517204,1.9836425e-06,0.30697316,1.0080682,3719.4467096328735,-102.26528089352843,-181.88525,100.0,0.10502164,32200,0.8222278,322,95.096,1482509,100,52.39,,,129.91638,1.0075607,1.1995617,[-0.553 -0.983 -0.311 -1.044  0.428],220.64583,0.058893614,1.0034488,1.8431193
-188.9677,12.478264,-23.997055,37.790775,2.2888185e-06,0.31176493,1.0203123,3729.896196603775,-104.33427843563896,-187.8301,100.0,0.10839343,32300,0.8048038,323,95.130035,1487901,100,53.92,,,128.6054,1.0234653,1.2559668,[-0.553 -0.983 -0.313 -1.042  0.424],248.9159,0.08706832,1.00896,1.8362203
-187.10583,12.960462,-27.895836,29.556595,3.6239624e-06,0.3152082,1.0476294,3742.3048326969147,-104.05368283825992,-184.36018,100.0,0.109636135,32400,0.5784802,324,95.14401,1493298,100,53.97,,,131.41246,1.0540044,1.6126585,[-0.542 -0.98  -0.309 -1.041  0.417],546.2082,0.17252508,1.0306706,1.8372419
-173.89316,12.882579,-28.004166,30.098057,5.722046e-07,0.3099336,1.03728,3753.9775590896606,-103.07397166726753,-171.9934,100.0,0.10620797,32500,0.6439536,325,95.0771,1498553,100,52.55,,,133.07933,1.0389913,1.4338254,[-0.543 -0.986 -0.3   -1.043  0.418],327.85983,0.12990333,1.0201741,1.8317637
-178.51657,12.320544,-25.941116,28.831123,6.8664554e-07,0.31086758,1.013969,3766.3079130649567,-103.49626125375008,-177.51346,100.0,0.10751606,32600,0.80779654,326,95.12518,1503895,100,53.42,,,129.18832,1.0218902,1.4652619,[-0.549 -0.985 -0.308 -1.046  0.413],350.15454,0.10493297,1.0096827,1.8379601
-188.9488,13.510884,-28.644394,37.801254,1.1825562e-06,0.3118493,1.0039821,3778.4707748889923,-102.39417733756942,-188.61775,100.0,0.10893934,32700,0.88779485,327,95.234116,1509333,100,54.38,,,123.4669,1.0060432,1.1690829,[-0.546 -0.982 -0.302 -1.046  0.419],228.70299,0.053490963,1.0029722,1.8417153
-188.33496,13.848049,-30.108856,34.348186,-4.615784e-06,0.30953124,1.0122478,3791.535150527954,-102.63683357808286,-187.59946,100.0,0.1070215,32800,0.8163296,328,95.155205,1514672,100,53.39,,,127.29885,1.0141389,1.2103963,[-0.544 -0.983 -0.301 -1.049  0.423],230.1228,0.0731568,1.0055984,1.8379612
-193.11691,11.588189,-29.837395,25.48323,2.2506713e-06,0.31861097,1.0065166,3804.151525259018,-103.12526243454127,-192.83646,100.0,0.11444445,32900,0.807567,329,95.39044,1520386,100,57.14,,,117.056366,1.0073549,1.2060623,[-0.555 -0.98  -0.302 -1.045  0.419],158.73465,0.052345973,1.0024428,1.8399131
-165.96451,12.015221,-24.238731,28.659138,-2.5939942e-06,0.3020876,1.0217447,3816.4794726371765,-102.63046540872936,-164.79495,100.0,0.10090431,33000,0.7692582,330,94.910324,1525405,100,50.19,,,138.94852,1.0269566,1.3657283,[-0.554 -0.986 -0.305 -1.047  0.421],281.78317,0.11243078,1.0102644,1.8464143
-182.39859,13.507655,-27.561996,33.7608,1.9836425e-06,0.31554714,1.0292871,3828.5620658397675,-101.81126488356499,-180.63724,100.0,0.11087645,33100,0.7708423,331,95.2944,1530900,100,54.95,,,124.107124,1.0315857,1.3650359,[-0.544 -0.99  -0.307 -1.049  0.427],350.639,0.1052274,1.0132494,1.8427778
-208.96016,14.515629,-32.587585,49.018642,-6.8664554e-07,0.32438323,1.0033593,3842.0920610427856,-101.77248523947387,-208.87932,100.0,0.11945326,33200,0.91215974,332,95.59111,1536871,100,59.71,,,108.5078,1.0019723,1.0805593,[-0.539 -0.996 -0.303 -1.058  0.424],213.88632,0.022077719,1.000563,1.8418823
-199.22952,15.83273,-32.44938,53.28066,3.3187866e-06,0.3147798,1.0164545,3854.311655521393,-102.17516928253708,-198.2588,100.0,0.110976376,33300,0.77042985,333,95.30336,1542399,100,55.28,,,121.50859,1.0198183,1.3633126,[-0.543 -0.997 -0.304 -1.058  0.423],298.82004,0.07711336,1.00615,1.8464146
-183.79791,12.3019495,-30.428474,32.602238,-7.6293944e-08,0.31220314,1.0210121,3865.714337825775,-102.20842286562078,-182.39845,100.0,0.108518675,33400,0.7809636,334,95.20747,1547789,100,53.9,,,126.95317,1.0257876,1.3639699,[-0.553 -0.998 -0.309 -1.056  0.427],236.73477,0.118514866,1.0142518,1.8503251
-193.93716,14.691767,-26.97823,37.600075,2.1362305e-06,0.31402504,1.012062,3880.1926445961,-101.76260002484717,-193.09558,100.0,0.11028412,33500,0.84468156,335,95.2928,1553279,100,54.9,,,122.164375,1.0223019,1.3027655,[-0.548 -1.    -0.309 -1.063  0.431],375.9296,0.08175393,1.0079985,1.8475709
-192.09229,12.344831,-32.063843,39.064278,-4.196167e-07,0.317839,1.0309987,3891.3327553272247,-102.83408306100144,-190.58209,100.0,0.11284156,33600,0.7449957,336,95.32538,1558876,100,55.97,,,122.178955,1.0306093,1.4835527,[-0.546 -1.    -0.304 -1.061  0.428],273.3104,0.121879235,1.014891,1.844731
-200.13504,12.023573,-23.280903,35.20241,2.2888183e-07,0.3165207,1.019493,3903.945883512497,-102.79172368608823,-199.12039,100.0,0.112264626,33700,0.77502537,337,95.32033,1564463,100,55.87,,,121.327965,1.0222852,1.242221,[-0.542 -0.99  -0.305 -1.055  0.426],215.84764,0.087712534,1.0085492,1.8391336
-195.79648,13.002327,-26.52517,31.754416,1.7547608e-06,0.3131682,1.0142758,3916.1886401176453,-101.62651986767573,-195.03032,100.0,0.10986869,33800,0.7584874,338,95.291,1569943,100,54.8,,,122.22563,1.0143135,1.3620731,[-0.549 -0.994 -0.306 -1.058  0.42 ],205.31862,0.0696322,1.0051407,1.8430351
-209.37286,13.924028,-27.362267,41.610214,4.5776366e-07,0.31800607,1.0044457,3929.7270126342773,-103.32467318483961,-209.11676,100.0,0.11398796,33900,0.8931564,339,95.370125,1575636,100,56.93,,,117.01882,1.0067784,1.1758614,[-0.559 -0.992 -0.306 -1.057  0.424],232.36253,0.043900266,1.0022829,1.8405387
-186.08508,12.991359,-28.718811,36.586132,-3.7002565e-06,0.31447873,1.0181082,3942.0735399723053,-103.30513237898512,-185.15656,100.0,0.11049017,34000,0.75393736,340,95.23935,1581130,100,54.94,,,124.52231,1.0208496,1.3794955,[-0.561 -0.993 -0.305 -1.057  0.422],289.88528,0.10588292,1.0105538,1.8391285
-185.02112,13.172826,-27.645813,33.827972,-2.8991699e-06,0.31303936,1.0107967,3952.6694881916046,-104.5693604947734,-184.53372,100.0,0.10977183,34100,0.7857772,341,95.180115,1586605,100,54.75,,,125.07305,1.0107809,1.182858,[-0.56  -0.996 -0.306 -1.052  0.42 ],207.0254,0.072189815,1.0053872,1.8379611
-185.67093,14.427955,-27.461739,36.80034,-2.0980835e-06,0.30921334,1.0125166,3966.671699285507,-103.27561979603601,-185.08238,100.0,0.10674367,34200,0.82141894,342,95.12038,1591929,100,53.24,,,128.36763,1.0141193,1.2222767,[-0.557 -0.996 -0.305 -1.056  0.419],307.1587,0.0675991,1.0060924,1.8362694
-178.18706,11.766345,-25.76989,30.767887,4.8065185e-06,0.30991378,1.0198796,3979.4117143154144,-103.35807663972055,-176.93707,100.0,0.106567405,34300,0.73463047,343,95.09011,1597216,100,52.87,,,131.7045,1.0351813,1.750735,[-0.564 -1.001 -0.307 -1.057  0.417],450.47263,0.14069259,1.0158339,1.8346164
-192.31363,14.290411,-28.643028,53.125023,-2.2888183e-07,0.31554165,1.0326579,3992.432118654251,-103.23730267583898,-190.23062,100.0,0.11060064,34400,0.71472603,344,95.22602,1602687,100,54.71,,,126.78472,1.0319408,1.4800211,[-0.558 -1.    -0.3   -1.052  0.416],462.75217,0.12783681,1.0164322,1.8349613
-184.28423,12.761421,-28.441223,27.467628,-2.784729e-06,0.3096932,1.0118654,4003.9815304279327,-103.27778790455919,-183.50711,100.0,0.1071815,34500,0.867307,345,95.13771,1608035,100,53.48,,,127.824196,1.0115768,1.2397352,[-0.562 -1.009 -0.302 -1.064  0.416],217.88591,0.059230443,1.0035802,1.8327457
-192.77933,13.338615,-25.769543,37.181324,4.653931e-06,0.3155906,1.0134088,4014.9750459194183,-101.6415344856871,-192.20262,100.0,0.11170832,34600,0.7952244,346,95.34842,1613602,100,55.67,,,119.72914,1.0122315,1.2573528,[-0.55  -1.011 -0.298 -1.067  0.414],246.1727,0.07773154,1.005793,1.8310753
-191.70645,13.402572,-25.6027,38.266148,4.9209593e-06,0.3064932,1.0054368,4028.6698536872864,-103.3352718103013,-191.44821,100.0,0.10481124,34700,0.8742455,347,95.05214,1618837,100,52.35,,,130.4627,1.0052963,1.1189564,[-0.552 -1.007 -0.295 -1.068  0.412],174.21916,0.03733078,1.0016663,1.8277749
-205.4786,11.90687,-28.607162,24.927223,-6.065369e-06,0.3219117,1.00418,4041.318749666214,-102.57687652717567,-205.26187,100.0,0.11726946,34800,0.9128545,348,95.497894,1624695,100,58.58,,,112.245155,1.0049831,1.192599,[-0.552 -1.009 -0.297 -1.069  0.409],172.02097,0.04014513,1.0018826,1.8274809
-202.17624,16.877092,-28.084118,53.386875,1.7929077e-06,0.3136027,1.0133888,4054.2058272361755,-100.14984398102239,-201.44826,100.0,0.11019244,34900,0.7843543,349,95.35487,1630190,100,54.95,,,119.73341,1.01558,1.2509191,[-0.544 -1.011 -0.295 -1.071  0.409],383.6292,0.062487148,1.0042849,1.8288349
-193.58401,13.154838,-30.4054,29.130932,1.7929077e-06,0.31951764,1.0710727,4067.4656772613525,-102.30462481200783,-190.48892,100.0,0.11304509,35000,0.5537467,350,95.32196,1635753,100,55.63,,,125.388466,1.073225,1.933712,[-0.544 -1.021 -0.298 -1.076  0.41 ],384.76538,0.21718626,1.0401486,1.8288186
-190.24367,13.797486,-27.630508,48.867035,-2.9754638e-06,0.31592137,1.0307664,4080.6518437862396,-103.29496668788249,-188.89972,100.0,0.11147127,35100,0.76668364,351,95.26825,1641289,100,55.36,,,123.69357,1.0351008,1.3753836,[-0.534 -1.025 -0.302 -1.087  0.41 ],380.6033,0.10574367,1.0125717,1.8225464
-189.81174,12.125095,-27.14505,36.9694,5.683899e-06,0.31607658,1.0219638,4094.535347700119,-103.4798549089466,-188.84396,100.0,0.11175372,35200,0.79535025,352,95.275024,1646845,100,55.56,,,122.63766,1.0255029,1.4275202,[-0.536 -1.018 -0.297 -1.08   0.404],272.07407,0.12015277,1.0103737,1.8225467
-211.81119,13.574081,-30.45932,36.292316,-3.0517577e-07,0.32868347,1.0187986,4109.226816654205,-99.86760626348949,-210.88916,100.0,0.122372404,35300,0.81981605,353,95.71866,1652932,100,60.87,,,105.83768,1.0243757,1.3229694,[-0.528 -1.009 -0.296 -1.073  0.404],280.49188,0.09751966,1.0087023,1.8233286
-184.15698,12.60502,-26.228333,34.349762,2.5177003e-06,0.3037665,1.007335,4121.60085773468,-102.23579568889102,-183.77313,100.0,0.102609426,35400,0.85279155,354,95.0072,1658053,100,51.21,,,133.33664,1.0066891,1.1337637,[-0.522 -1.007 -0.291 -1.077  0.405],215.9063,0.052522115,1.0031431,1.8186947
-191.35947,14.100158,-26.711838,44.323555,-3.013611e-06,0.31285945,1.0169632,4135.431594371796,-101.69151241158623,-190.4862,100.0,0.10948242,35500,0.7890326,355,95.27162,1663508,100,54.55,,,123.118835,1.0197608,1.3742716,[-0.52  -1.011 -0.291 -1.081  0.4  ],304.1269,0.08457303,1.0061489,1.8164735
-183.69511,12.108583,-31.221516,36.49369,-1.4495849e-06,0.3120476,1.0108087,4147.146206378937,-101.65226881026224,-182.99478,100.0,0.10875645,35600,0.8070205,356,95.24623,1668924,100,54.16,,,124.35729,1.0150709,1.2471647,[-0.509 -1.011 -0.287 -1.085  0.398],221.18576,0.0769546,1.0082011,1.8160758
-198.04716,14.015853,-29.757145,40.330925,-5.569458e-06,0.31329507,1.0021756,4159.514950990677,-100.88554275195148,-197.94757,100.0,0.11025778,35700,0.92652667,357,95.33809,1674434,100,55.1,,,119.48498,1.0021255,1.1137655,[-0.507 -1.01  -0.283 -1.08   0.397],195.73184,0.035446804,1.0008652,1.8183416
-187.90683,13.584302,-26.732292,39.21558,1.5640259e-06,0.31361428,1.012929,4171.585409402847,-101.14413205333626,-187.36685,100.0,0.11011936,35800,0.83799577,358,95.313995,1679922,100,54.88,,,121.42205,1.0111858,1.2530959,[-0.508 -1.012 -0.283 -1.081  0.399],223.34602,0.080426864,1.0057892,1.825112
-181.68799,11.43449,-25.380478,30.294888,-2.5558472e-06,0.31175947,1.0151398,4183.7711045742035,-103.36744639201886,-180.89172,100.0,0.10845775,35900,0.83487815,359,95.170166,1685320,100,53.98,,,127.18441,1.0202805,1.3507323,[-0.511 -1.009 -0.282 -1.081  0.406],239.73776,0.084427655,1.0074197,1.8222646
-196.78964,13.78984,-24.42731,40.772743,-1.7929077e-06,0.31710082,1.0124503,4195.159065961838,-103.22856908578503,-195.89389,100.0,0.112828955,36000,0.82442355,360,95.32573,1690939,100,56.19,,,120.3205,1.0171314,1.2914491,[-0.511 -1.001 -0.277 -1.079  0.403],331.762,0.07157394,1.0065674,1.8222823
-187.06433,12.614833,-26.496902,31.51638,4.310608e-06,0.30526254,1.0317448,4207.598188638687,-103.28187812228123,-185.2275,100.0,0.10304621,36100,0.73416466,361,94.96161,1696054,100,51.15,,,137.61247,1.0486486,1.3875093,[-0.503 -1.003 -0.272 -1.079  0.403],388.8454,0.12688419,1.0168381,1.8241311
-216.84398,14.110875,-29.759026,45.814316,9.918213e-07,0.3255063,1.0242773,4219.722456932068,-101.79663194078357,-215.52835,100.0,0.1194783,36200,0.80277574,362,95.57077,1701991,100,59.37,,,111.32544,1.0343505,1.3595526,[-0.509 -1.015 -0.275 -1.081  0.405],300.41196,0.09748551,1.0101695,1.8262593
-203.79797,12.487027,-26.41629,37.673702,-4.005432e-06,0.32013792,1.0100458,4234.1428434848785,-101.95896329133237,-203.41129,100.0,0.1157508,36300,0.88624495,363,95.472626,1707772,100,57.81,,,113.85616,1.0068214,1.090381,[-0.508 -1.017 -0.278 -1.077  0.407],159.54712,0.033287864,1.002069,1.825195
-197.15237,11.398641,-23.820942,31.013271,-5.607605e-06,0.3162169,1.0033381,4249.198846578598,-102.6773949134625,-196.96463,100.0,0.112560876,36400,0.8570011,364,95.347946,1713395,100,56.23,,,118.68237,1.003923,1.1355395,[-0.503 -1.024 -0.279 -1.082  0.406],153.0278,0.041290972,1.0017507,1.8271651
-195.45886,14.398052,-27.853752,39.23532,7.3242186e-06,0.3124997,1.0025154,4260.148442268372,-102.36561054712664,-195.182,100.0,0.109457344,36500,0.811278,365,95.25308,1718859,100,54.64,,,122.46487,1.0076346,1.1746678,[-0.507 -1.026 -0.28  -1.083  0.408],275.78458,0.06310603,1.0034208,1.8265054
-190.4226,12.342714,-25.205982,29.096832,1.3732911e-06,0.31377056,1.018637,4272.478930950165,-102.14009561096567,-189.47607,100.0,0.11002747,36600,0.78747,366,95.26886,1724334,100,54.75,,,123.630775,1.0220535,1.3104799,[-0.508 -1.029 -0.278 -1.085  0.408],227.89359,0.096598126,1.0116304,1.8206629
-190.48682,13.812774,-29.02459,30.81968,-1.7929077e-06,0.31034714,1.0123343,4284.281259298325,-101.64700571159666,-189.68628,100.0,0.107516594,36700,0.7708862,367,95.20578,1729692,100,53.58,,,125.75701,1.0160154,1.2336512,[-0.516 -1.031 -0.278 -1.083  0.402],266.46716,0.084138274,1.0079688,1.8184432
-216.88794,13.062588,-25.305698,46.416557,-2.2506713e-06,0.32281107,1.0101231,4297.49952507019,-103.13128895857268,-216.3741,100.0,0.11789258,36800,0.88858235,368,95.49452,1735576,100,58.84,,,112.31822,1.0105295,1.2263016,[-0.522 -1.031 -0.275 -1.082  0.4  ],219.42653,0.04758079,1.0027127,1.8205805
-183.8489,12.037528,-25.525078,30.87386,4.7302246e-06,0.30991328,1.0125798,4310.141129732132,-103.19449864588718,-183.21127,100.0,0.10724376,36900,0.81650203,369,95.14009,1740923,100,53.47,,,127.82046,1.0120494,1.3080465,[-0.518 -1.032 -0.272 -1.082  0.402],218.36609,0.07320835,1.0053189,1.818711
-202.23189,12.8735075,-27.630314,50.07177,-5.722046e-07,0.31613055,1.0078058,4322.168347835541,-102.3275426000924,-201.80673,100.0,0.11230377,37000,0.8497227,370,95.3474,1746526,100,56.03,,,119.28397,1.0112382,1.2708774,[-0.511 -1.031 -0.268 -1.085  0.4  ],249.9257,0.06835665,1.0044595,1.8221781
-183.49414,12.419596,-26.441814,30.959972,3.2424928e-06,0.3100343,1.017879,4334.065524816513,-101.65119083037251,-182.3463,100.0,0.10720498,37100,0.8267021,371,95.19284,1751866,100,53.4,,,126.99617,1.0149084,1.352926,[-0.514 -1.032 -0.266 -1.086  0.403],247.1091,0.07698756,1.0065103,1.8251964
-189.9071,12.714226,-28.126442,31.062576,2.1362305e-06,0.30960837,1.0072268,4346.276671886444,-100.65286623107968,-189.30383,100.0,0.10717405,37200,0.8342817,372,95.237274,1757216,100,53.5,,,124.73522,1.007455,1.1952498,[-0.507 -1.039 -0.262 -1.09   0.406],221.23082,0.050929274,1.0030584,1.8223491
-217.4175,16.442036,-29.83828,54.17284,-3.3569336e-06,0.32649082,1.0071521,4359.901413440704,-101.17570732579264,-217.09338,100.0,0.1210072,37300,0.84839165,373,95.64926,1763255,100,60.39,,,105.8708,1.0078071,1.3778952,[-0.498 -1.042 -0.259 -1.092  0.404],302.27094,0.061289642,1.0029941,1.8270825
-212.81396,13.157434,-29.609997,44.573555,5.722046e-06,0.32598776,1.0142828,4372.779373884201,-101.3023016142196,-212.03226,100.0,0.12028856,37400,0.83474636,374,95.618744,1769247,100,59.92,,,108.893364,1.0220425,1.3710762,[-0.5   -1.043 -0.261 -1.094  0.408],293.20947,0.07577918,1.0058284,1.827165
-209.07268,13.807664,-28.510136,35.323303,-1.6784668e-06,0.31998843,1.0034349,4386.973345994949,-101.18647304331932,-208.80344,100.0,0.11563302,37500,0.9167224,375,95.49571,1775022,100,57.75,,,112.90337,1.0050336,1.145455,[-0.496 -1.041 -0.256 -1.09   0.408],211.02351,0.039134294,1.0017323,1.829799
-197.48575,12.7743635,-25.59121,36.906387,2.2125244e-06,0.3184056,1.0339987,4400.049639940262,-101.17047374787579,-195.98825,100.0,0.113371074,37600,0.77481306,376,95.40347,1780648,100,56.26,,,119.56882,1.0395899,1.5744861,[-0.493 -1.039 -0.254 -1.089  0.411],363.8513,0.13631658,1.0190417,1.8310602
-208.46832,13.687059,-31.238407,34.97074,-1.5258789e-07,0.32274878,1.0274872,4413.064990282059,-100.33729341959261,-207.3534,100.0,0.117149964,37700,0.76512975,377,95.55258,1786469,100,58.21,,,113.047905,1.0234444,1.422168,[-0.498 -1.043 -0.25  -1.088  0.412],283.00134,0.10858405,1.0107145,1.8311408
-197.18321,11.333378,-27.55946,33.07109,-4.234314e-06,0.32216507,1.0194237,4426.5366933345795,-102.42673129777494,-196.266,100.0,0.11675951,37800,0.7214388,378,95.471085,1792274,100,58.05,,,115.234024,1.0198051,1.4136026,[-0.498 -1.043 -0.251 -1.082  0.412],249.41304,0.10290216,1.009292,1.8300827
-200.73886,14.200072,-27.974571,38.839622,1.9836425e-06,0.3173629,1.0083414,4439.884039402008,-101.94698256932998,-200.33316,100.0,0.11335098,37900,0.86947733,379,95.39572,1797931,100,56.57,,,116.76181,1.0118513,1.1512119,[-0.494 -1.04  -0.255 -1.077  0.411],214.53914,0.050473318,1.0030612,1.8330938
-196.6642,13.434268,-27.394619,38.820995,3.6621093e-06,0.3185286,1.0295192,4453.717821121216,-101.4272674257772,-195.12787,100.0,0.11336934,38000,0.6535933,380,95.39177,1803553,100,56.22,,,120.06486,1.0341351,1.4182315,[-0.502 -1.039 -0.257 -1.077  0.414],329.3955,0.11972251,1.0132456,1.8290849
-208.78937,13.2297125,-28.581348,35.56334,-5.1498414e-06,0.32408684,1.0067339,4466.989055156708,-101.17901800845648,-208.41898,100.0,0.11893433,38100,0.8934329,381,95.59042,1809488,100,59.35,,,109.271904,1.008415,1.1979136,[-0.495 -1.03  -0.254 -1.068  0.41 ],207.70319,0.05544881,1.0031042,1.8293813
-197.36429,13.710109,-26.868645,34.634598,2.2125244e-06,0.31727144,1.0174968,4480.129462480545,-101.94937283168953,-196.53796,100.0,0.11294824,38200,0.7946063,382,95.37449,1815112,100,56.24,,,119.01221,1.0136772,1.2545022,[-0.493 -1.027 -0.253 -1.064  0.41 ],237.50653,0.076958,1.0071518,1.8251911
-209.87553,13.972357,-30.805107,46.887726,1.4877319e-06,0.32168168,1.0112709,4493.506927490234,-101.45701790604657,-209.23251,100.0,0.11672416,38300,0.7652217,383,95.51171,1820929,100,58.17,,,112.89038,1.0154188,1.2534564,[-0.495 -1.029 -0.254 -1.069  0.406],256.69537,0.07488467,1.0061127,1.820943
-206.91954,14.280765,-31.47633,44.96775,5.722046e-07,0.31952685,1.0164248,4506.788657903671,-100.93051655415893,-206.12823,100.0,0.11499973,38400,0.7325038,384,95.47958,1826663,100,57.34,,,114.73709,1.0262867,1.2724237,[-0.492 -1.032 -0.253 -1.067  0.402],270.88702,0.08522737,1.0061669,1.820594
-217.78989,14.405197,-35.471786,38.394882,-4.8828124e-06,0.32558852,1.021398,4519.7986216545105,-100.1302506202967,-216.84885,100.0,0.11979991,38500,0.8354319,385,95.64105,1832625,100,59.62,,,108.475914,1.021761,1.4309686,[-0.484 -1.031 -0.254 -1.067  0.402],320.59384,0.09157007,1.0083871,1.8284042
-198.47047,12.059336,-27.805027,33.148354,2.670288e-07,0.31790352,1.0107124,4532.563885450363,-100.52013656283056,-197.96918,100.0,0.11368979,38600,0.8236687,386,95.454315,1838295,100,56.7,,,115.856865,1.0101928,1.277842,[-0.486 -1.034 -0.255 -1.068  0.41 ],205.83128,0.0713408,1.0045404,1.8232408
-214.42981,13.828236,-33.280457,42.5031,2.861023e-06,0.3253073,1.0207919,4545.579941749573,-100.61840177241098,-213.45279,100.0,0.1196698,38700,0.83999074,387,95.62355,1844255,100,59.6,,,109.26816,1.0234023,1.3323406,[-0.483 -1.038 -0.254 -1.07   0.404],259.545,0.0813194,1.0076668,1.8203994
-217.34598,13.458636,-28.510891,49.348984,4.5776366e-07,0.31949478,1.0082489,4558.665669202805,-100.59508005842663,-216.94046,100.0,0.11513967,38800,0.850384,388,95.499214,1850002,100,57.47,,,112.89792,1.0074236,1.2383305,[-0.487 -1.035 -0.249 -1.068  0.402],227.18697,0.049128104,1.0028647,1.8221943
-199.20523,14.746668,-27.89867,40.11194,-4.3869018e-06,0.31992146,1.0133388,4571.093114376068,-101.54596242597259,-198.55823,100.0,0.11517657,38900,0.8017305,389,95.45996,1855739,100,57.37,,,115.09671,1.022267,1.3347689,[-0.484 -1.041 -0.248 -1.074  0.403],333.25845,0.09489178,1.0087415,1.8222831
-199.73798,11.670198,-27.791695,31.28548,1.7166137e-06,0.31916234,1.0143975,4583.453983068466,-101.52529197298313,-198.87527,100.0,0.11466682,39000,0.8615693,390,95.44768,1861455,100,57.16,,,116.13387,1.0119557,1.4582669,[-0.489 -1.042 -0.246 -1.073  0.403],218.80617,0.093217164,1.0063312,1.8271649
-198.99538,11.454721,-25.805931,22.061424,3.0517579e-06,0.3227112,1.0369372,4596.5495347976685,-102.05632710285397,-196.97238,100.0,0.11654035,39100,0.71462405,391,95.4619,1867224,100,57.69,,,117.8655,1.0421615,1.5005677,[-0.496 -1.036 -0.245 -1.068  0.408],317.02713,0.13549429,1.0163906,1.8339149
-206.74573,13.400625,-29.109764,40.344666,2.0980835e-06,0.32567167,1.0262389,4610.0982234478,-101.14353663359587,-205.80377,100.0,0.11978387,39200,0.75271386,392,95.60478,1873182,100,59.58,,,110.31135,1.0326854,1.459635,[-0.505 -1.046 -0.253 -1.072  0.415],274.7909,0.13529839,1.0151025,1.8355889
-189.5914,12.550309,-31.170853,30.710865,-7.6293944e-08,0.31192353,1.0055108,4622.227049589157,-102.48625814446386,-189.4039,100.0,0.10913498,39300,0.9055196,393,95.241104,1878635,100,54.53,,,122.92513,1.0029726,1.0950952,[-0.517 -1.047 -0.254 -1.068  0.417],172.03877,0.03750308,1.0014758,1.8329872
-212.21313,13.1138935,-29.712212,31.380741,2.0217894e-06,0.32627535,1.0117186,4635.692086935043,-102.84473806490767,-211.64786,100.0,0.12088607,39400,0.87468123,394,95.59172,1884670,100,60.35,,,108.62574,1.0136377,1.2527597,[-0.522 -1.046 -0.254 -1.067  0.414],201.52467,0.061870847,1.0046421,1.8333558
-210.6702,13.96369,-28.652267,41.815437,-2.3651123e-06,0.32742283,1.02374,4649.961585283279,-100.06335515060307,-209.66565,100.0,0.12131119,39500,0.73092175,395,95.6839,1890705,100,60.35,,,107.33733,1.0200881,1.2268909,[-0.534 -1.045 -0.256 -1.064  0.415],220.98651,0.074553415,1.010002,1.8301642
-203.44376,12.645559,-26.879684,33.31092,3.8146973e-06,0.3246752,1.0255883,4662.908012151718,-102.2497519379492,-202.57257,100.0,0.11912869,39600,0.75333214,396,95.55319,1896638,100,59.33,,,111.11035,1.0228902,1.3548558,[-0.535 -1.047 -0.259 -1.069  0.411],208.56303,0.10496946,1.0105987,1.8271486
-204.14066,12.435645,-27.184666,37.50494,-1.9836425e-06,0.32239145,1.023215,4675.513948440552,-101.51928697684141,-202.75098,100.0,0.117047384,39700,0.81948006,397,95.51317,1902461,100,58.23,,,114.290955,1.0288664,1.3144144,[-0.526 -1.047 -0.258 -1.074  0.408],280.21616,0.095907114,1.0105634,1.8281417
-213.62018,12.709445,-32.233463,34.064266,-1.9073486e-06,0.3274901,1.0042212,4688.119607448578,-101.27909153278105,-213.45013,100.0,0.12200478,39800,0.91943246,398,95.6761,1908555,100,60.94,,,105.69236,1.0044223,1.1929541,[-0.533 -1.038 -0.253 -1.068  0.409],185.79242,0.043915495,1.0015522,1.8290185
-214.31285,15.718197,-29.205597,59.442196,2.0217894e-06,0.3271304,1.0242587,4699.976983308792,-100.22536106332888,-213.16208,100.0,0.120880656,39900,0.80279434,399,95.663055,1914562,100,60.07,,,107.92097,1.0246025,1.5006557,[-0.531 -1.035 -0.25  -1.067  0.41 ],394.6075,0.1263977,1.0120031,1.8348746
