ReturnStepMax,InitialReturnMax,TimestepsSoFar,MaxIW,StdD2w0t,ReturnMeanIW,EpThisIter,EpisodesSoFar,ReturnStepMaxmin,InitialReturnMean,EpLenMean,EmpiricalD2,J_sample_variance,MeanEntropy,Bound,MaxD2w0t,MeanIW,InitialReturnMin,EpRewMean,InitialReturnStd,InitialBound,StdIW,MinD2w0t,MeanD2w0t,TimeElapsed,MinIW,Iteration,Weights
100.0,9.746239,491295,2.1792715,0.18182589,577.6346,100,24600,86.05583,-1.0299683e-05,16.18,1.0997978,18813.984,-0.22447632,514.29785,1.175574,1.0213369,-4.448326,-107.59816689524393,2.8673418,505.5413,0.275111,,0.033235036,2558.34175157547,0.3206613,246,[ 0.955  0.183  0.548 -0.256 -1.641]
100.0,9.4809265,492943,267.66367,38.69159,2199.512,100,24700,86.28992,4.5776366e-07,16.48,353.03903,176452860.0,-0.22335298,1755.7576,5272.536,4.313408,-4.39637,-107.76835106738417,2.8285758,494.6534,27.189201,,1.1929598,2567.161593914032,5.945996e-05,247,[ 0.958  0.187  0.546 -0.254 -1.643]
100.0,7.8142548,494589,19.33383,0.53976536,701.89215,100,24800,86.217766,2.5177003e-06,16.46,4.53471,1321659.2,-0.22803575,589.69617,11.415712,1.2817422,-4.0814667,-108.14407778164585,2.7085512,494.49728,2.264779,,0.080531865,2578.9179513454437,0.018375168,248,[ 0.937  0.171  0.53  -0.264 -1.642]
100.0,10.470375,496245,214.98541,13.802466,1477.3741,100,24900,86.33892,4.7302246e-06,16.56,201.07288,111074940.0,-0.23062384,932.4053,908.4427,2.8373957,-4.11084,-107.78033937682662,3.120916,488.78452,21.184137,,0.8174214,2587.904636859894,0.0017696717,249,[ 0.942  0.174  0.54  -0.272 -1.647]
100.0,8.013214,497882,8.093155,0.33239424,625.9232,100,25000,86.11892,-1.0299683e-05,16.37,2.4839578,384860.72,-0.22106068,531.06287,8.822452,1.1124616,-5.161972,-108.48768525147497,2.6391199,498.94086,1.1841811,,0.052276976,2599.0785574913025,0.042358242,250,[ 0.914  0.154  0.547 -0.266 -1.65 ]
100.0,8.041794,499501,7.502209,0.29392582,650.0017,100,25100,86.07954,-1.04522705e-05,16.19,1.6780171,279821.22,-0.21641926,552.13965,6.246126,1.1494312,-4.545204,-107.63106957470448,2.7255497,502.48697,0.9790428,,0.048728097,2608.2203209400177,0.123172656,251,[ 0.908  0.152  0.534 -0.277 -1.64 ]
100.0,8.479446,501204,111.1153,5.7197437,1199.2742,100,25200,86.6748,5.645752e-06,17.03,49.335396,29022878.0,-0.21772751,876.6687,233.13556,2.3620582,-4.599228,-107.95500922071257,3.1170366,471.302,11.067564,,0.4467494,2617.390654563904,0.00027186962,252,[ 0.906  0.142  0.55  -0.276 -1.635]
100.0,8.144104,502864,27.376076,0.744809,748.47327,100,25300,86.3226,-1.1520386e-05,16.6,5.182855,2193520.8,-0.2152011,614.4127,33.44759,1.3766941,-4.2214966,-108.17769228787724,2.891722,491.16382,2.9026763,,0.093331985,2627.8944623470306,0.03676504,253,[ 0.906  0.128  0.55  -0.263 -1.637]
100.0,6.8799515,504543,32.97217,0.7018863,688.1806,100,25400,86.49922,-8.621216e-06,16.79,5.721948,2653839.2,-0.2092257,555.1839,52.04127,1.2921965,-5.1367493,-107.82621718695653,2.663815,478.60516,3.303058,,0.08481768,2637.51149225235,0.01841765,254,[ 0.912  0.138  0.544 -0.242 -1.634]
100.0,8.596008,506262,19.06799,0.35608298,631.80115,100,25500,86.75492,-1.1444092e-06,17.19,4.494328,1080427.2,-0.20441905,531.2635,9.903135,1.2071807,-4.733383,-108.27379437065669,3.0541632,467.13947,2.2222548,,0.05522832,2647.203114748001,0.021163812,255,[ 0.902  0.136  0.523 -0.254 -1.628]
100.0,8.076347,507911,44.11355,1.3951217,817.5087,100,25600,86.273674,-4.653931e-06,16.49,10.308791,4697261.5,-0.20618832,662.2069,42.89202,1.4898785,-3.999977,-108.13640689774127,2.6225333,496.16183,4.185493,,0.1626939,2657.412019252777,0.011104066,256,[ 0.921  0.145  0.526 -0.249 -1.623]
100.0,8.1755295,509546,1.7893118,0.18445477,579.9789,100,25700,86.18514,-7.93457e-06,16.35,1.0540501,16216.533,-0.22294466,506.11975,1.4145758,1.0338047,-4.070915,-107.78150608812857,2.6117718,491.27136,0.23984951,,0.0338932,2667.9344205856323,0.4072035,257,[ 0.925  0.14   0.51  -0.243 -1.625]
100.0,8.490715,511187,3.4725676,0.19866,581.1036,100,25800,86.24679,-4.8828124e-06,16.41,1.2128543,59963.34,-0.2158116,508.81415,1.6175528,1.0436437,-4.7558594,-107.68521313636,2.8097837,493.1936,0.4741726,,0.036408395,2676.2313809394836,0.27811652,258,[ 0.923  0.141  0.505 -0.246 -1.642]
100.0,8.6888275,512878,12.384443,0.28209856,647.176,100,25900,86.57193,-8.392334e-07,16.91,2.6002984,609831.7,-0.22342502,544.6363,8.382407,1.2088557,-4.3056335,-108.1153478390132,2.8729312,468.36304,1.6202015,,0.047565255,2685.3253886699677,0.05613864,259,[ 0.93   0.146  0.498 -0.248 -1.635]
100.0,7.217392,514504,116.04546,4.818144,1243.091,100,26000,86.058205,-2.5939942e-06,16.26,47.17081,35952068.0,-0.21907283,904.17615,489.00504,2.3451579,-4.0597153,-108.23008802296637,2.8665736,502.8201,11.954455,,0.22003195,2695.0096130371094,0.002722221,260,[ 0.947  0.149  0.508 -0.242 -1.642]
100.0,7.3903427,516126,57265.406,313635.78,272869.94,100,26100,86.077576,6.2561035e-06,16.22,672549.94,7432099000000.0,-0.21239336,212678.06,26928352.0,520.79175,-3.8314896,-108.01154584812586,2.5061634,503.2648,5225.126,,8123.6997,2706.07124209404,3.6951032e-08,261,[ 0.954  0.175  0.501 -0.223 -1.638]
100.0,6.982826,517793,4.1017957,0.22067815,612.20074,100,26200,86.425766,-1.1367798e-05,16.67,1.412788,89487.97,-0.22718318,541.8403,1.754894,1.1201582,-4.4713287,-107.87183543070425,3.042529,486.9486,0.58544356,,0.040516444,2718.153198480606,0.15766439,262,[ 0.959  0.169  0.548 -0.24  -1.631]
100.0,9.336464,519455,4713.559,3824.4038,23329.535,100,26300,86.32342,-7.5531007e-06,16.62,58488.65,52033077000.0,-0.22066046,15224.597,301547.25,46.89259,-3.6178665,-108.46418740964114,2.8271925,488.23718,462.94107,,147.48291,2727.238063097,6.058458e-06,263,[ 0.951  0.17   0.541 -0.236 -1.646]
100.0,7.0024033,521085,6.388789,0.30714142,668.2525,100,26400,86.10218,-4.196167e-06,16.3,2.6180356,312383.97,-0.22793834,582.4978,5.3660398,1.19463,-3.5188217,-108.42781507479586,2.4245667,503.16174,1.0798388,,0.05126841,2741.862480163574,0.05684803,264,[ 0.919  0.14   0.54  -0.234 -1.64 ]
100.0,9.800743,522761,7.9025755,0.2926694,617.70856,100,26500,86.49125,7.476807e-06,16.76,1.9321707,343445.97,-0.23229963,533.61523,2.7256374,1.1397529,-4.454132,-107.96271825437223,2.9171724,483.07208,1.1375558,,0.052865874,2752.3323917388916,0.09284498,265,[ 0.914  0.134  0.536 -0.228 -1.647]
100.0,7.9574966,524412,64.26924,1.4115841,1096.861,100,26600,86.30525,-4.348755e-06,16.51,10.910094,10490040.0,-0.23376201,866.7114,163.58746,2.1260085,-4.258583,-107.80169407126124,2.8480198,492.6902,6.8917675,,0.109104864,2761.4908475875854,0.0022618985,266,[ 0.919  0.133  0.55  -0.229 -1.651]
100.0,8.399422,526054,623.537,72.521385,2727.094,100,26700,86.23045,-3.8146973e-07,16.42,552.8545,528344740.0,-0.23266333,1829.5654,4902.177,5.3361826,-4.2022705,-107.78657444473292,2.986897,499.1572,46.313797,,3.6438282,2770.2443447113037,0.00036089955,267,[ 0.906  0.115  0.564 -0.242 -1.653]
100.0,7.478508,527677,5.6242995,0.2781417,619.5814,100,26800,86.094536,-1.6021728e-06,16.23,1.9719528,275448.2,-0.23177713,537.51984,3.738081,1.1016394,-4.0960464,-107.64378252416938,2.722756,502.8039,0.9755222,,0.049606014,2781.0143024921417,0.10470821,268,[ 0.91   0.096  0.563 -0.227 -1.652]
100.0,7.125557,529325,71.20843,2.0950918,1082.0619,100,26900,86.264275,-7.095337e-06,16.48,7.196714,12738784.0,-0.22708449,787.6544,87.77128,1.972952,-3.8044205,-108.24847392708885,2.4860897,493.3775,6.696579,,0.20844649,2790.3259449005127,0.009129745,269,[ 0.908  0.095  0.548 -0.231 -1.651]
100.0,8.783646,530894,6.9554043,0.28627822,663.84863,100,27000,85.616295,1.0910034e-05,15.69,1.614502,270643.5,-0.21915324,578.51276,4.429818,1.1288725,-3.8682175,-107.79955238583545,2.5297027,526.8754,0.8968199,,0.04795809,2801.869385957718,0.10861082,270,[ 0.907  0.086  0.58  -0.223 -1.646]
100.0,6.0810165,532475,159.59654,3.0375865,914.53687,100,27100,85.72348,-1.3122559e-05,15.81,21.15282,17442456.0,-0.22018021,691.3274,109.5928,1.5961356,-3.7558365,-107.85473035405754,2.1957507,523.12006,7.6201262,,0.2590792,2810.439546108246,0.005594439,271,[ 0.927  0.068  0.599 -0.224 -1.638]
100.0,8.340645,534111,27.238533,1.4053144,878.80554,100,27200,86.11789,3.0517579e-06,16.36,13.366224,3137251.5,-0.22386801,745.6714,134.17638,1.6148534,-3.832634,-108.45015940418554,2.6406481,502.85995,3.473765,,0.09352969,2820.630204439163,0.010451892,272,[ 0.927  0.069  0.609 -0.194 -1.639]
100.0,6.757347,535726,55.43156,2.0362449,922.02185,100,27300,85.99254,3.5095215e-06,16.15,25.732965,11657128.0,-0.22896896,692.1379,81.80356,1.7073957,-3.9784927,-108.03286516899983,2.5516298,508.06683,6.8011527,,0.18347722,2830.53307390213,0.0046721203,273,[ 0.938  0.085  0.61  -0.175 -1.643]
100.0,8.727364,537378,13.537098,0.27727073,646.7136,100,27400,86.27775,-7.095337e-06,16.52,2.868753,587254.7,-0.24636845,566.49976,8.374694,1.174127,-4.386986,-108.19458958105109,2.58588,495.2935,1.5438712,,0.04541649,2841.0432138442993,0.019453185,274,[ 0.945  0.105  0.605 -0.18  -1.648]
100.0,7.328331,539015,265.13934,28.928524,2019.0286,100,27500,86.13309,3.890991e-06,16.37,113.27255,195578910.0,-0.27419782,1394.821,1579.1646,3.7216275,-4.1579514,-108.41679385237563,2.6684191,504.37082,26.123623,,1.7500869,2851.1625514030457,0.00025079123,275,[ 0.958  0.116  0.606 -0.169 -1.665]
100.0,6.6350403,540668,7.540381,0.25385946,592.86017,100,27600,86.29684,2.2888183e-07,16.53,1.4918108,154900.67,-0.26793513,518.5921,3.0088215,1.0665505,-4.503227,-107.90857128246728,2.6065555,494.45084,0.72813416,,0.045454435,2862.5707206726074,0.052928656,276,[ 1.028  0.087  0.574 -0.191 -1.693]
100.0,7.7972565,542299,5.3402486,0.25168127,608.4312,100,27700,86.12652,-1.2207031e-06,16.31,1.5140892,153409.06,-0.26904243,535.0425,3.23504,1.0822023,-4.130539,-107.9842742035823,2.812101,504.48666,0.72487867,,0.044572998,2870.6253266334534,0.07445604,277,[ 1.039  0.089  0.562 -0.19  -1.687]
100.0,7.246422,543912,5.559141,0.23535691,606.3226,100,27800,85.99699,-1.27410885e-05,16.13,1.5053511,176296.92,-0.27562794,532.47473,3.0144105,1.0641739,-4.3077087,-107.87917894953458,2.7920747,510.0626,0.7807804,,0.04139493,2879.071597099304,0.15726224,278,[ 1.038  0.1    0.547 -0.19  -1.688]
100.0,7.107048,545580,59.301716,3.2783844,902.7331,100,27900,86.43541,4.043579e-06,16.68,28.289621,9998604.0,-0.27612293,678.4131,123.80579,1.6770722,-4.6227417,-108.00927399412839,2.7241166,487.25452,6.192393,,0.31822833,2888.83393406868,0.0024522722,279,[ 1.025  0.098  0.552 -0.198 -1.695]
100.0,6.9459763,547214,14.628581,0.40267864,650.0006,100,28000,86.2096,-5.0354006e-06,16.34,2.9533563,826656.06,-0.2726127,537.1832,12.753895,1.1690743,-4.333763,-107.70329149486392,2.5228338,494.33752,1.7585411,,0.061746538,2896.9662289619446,0.04590071,280,[ 1.025  0.106  0.564 -0.207 -1.695]
100.0,8.017487,548861,80.800995,1.6831492,882.56647,100,28100,86.27145,-8.621216e-06,16.47,11.726658,11019216.0,-0.27938986,682.3823,51.691948,1.6219666,-4.048897,-108.1565567584008,2.6286652,492.43518,6.4679556,,0.17806645,2905.3689827919006,0.012327412,281,[ 1.028  0.106  0.576 -0.188 -1.692]
100.0,9.5831375,550476,2.8020222,0.19518058,599.5536,100,28200,85.98371,3.1280517e-06,16.15,1.2967181,65883.8,-0.27792025,532.28503,1.9742258,1.052374,-4.081688,-107.9690153034587,3.102218,507.737,0.49554914,,0.035417043,2915.3366503715515,0.23287289,282,[ 1.011  0.12   0.571 -0.161 -1.698]
100.0,7.235222,552119,44.370693,1.7112999,851.65894,100,28300,86.17807,-2.9754638e-06,16.43,24.597422,7179517.5,-0.28250438,657.3412,41.949493,1.5850203,-3.8487167,-108.28994618965197,2.5790474,499.28915,5.386392,,0.1996285,2923.8154377937317,0.0029762676,283,[ 1.03   0.116  0.574 -0.157 -1.697]
100.0,7.664818,553746,34.067333,0.8500679,664.93335,100,28400,86.035805,-5.264282e-06,16.27,6.7823086,2926426.2,-0.29702878,568.13824,38.347603,1.187082,-4.072319,-108.29204169754284,2.5808473,507.69772,3.3935094,,0.079445675,2933.3007361888885,0.01714873,284,[ 1.034  0.131  0.586 -0.156 -1.701]
100.0,8.065323,555393,111.183624,4.479968,1047.6578,100,28500,86.29988,2.5939942e-06,16.47,48.78395,29873864.0,-0.2953768,722.6693,278.39374,1.9783125,-4.3472977,-107.54934123014144,2.4890962,492.9165,10.933544,,0.3278439,2942.533013343811,0.0011355375,285,[ 1.025  0.125  0.573 -0.172 -1.716]
100.0,6.406517,557047,4.419886,0.22498569,598.7388,100,28600,86.30312,9.918213e-07,16.54,1.3453956,100256.07,-0.3018866,524.42194,1.9536687,1.0801454,-3.951294,-107.96981704233718,2.5221217,491.44232,0.6013578,,0.041082695,2953.8078920841217,0.28237826,286,[ 1.041  0.143  0.556 -0.181 -1.714]
100.0,8.0817795,558677,16.929653,0.5814595,747.36774,100,28700,86.12949,8.392334e-07,16.3,4.398089,829544.5,-0.30759278,642.4478,17.249317,1.3467103,-4.056679,-108.03602256749315,2.5884995,504.0884,1.7632107,,0.08175197,2961.8676278591156,0.011093148,287,[ 1.05   0.142  0.545 -0.19  -1.721]
100.0,7.8549347,560300,312.10852,31.430819,1878.6035,100,28800,86.064255,-3.967285e-06,16.23,255.16869,205944880.0,-0.31314176,1303.9419,2163.4338,3.6384187,-4.9423904,-107.94984254047145,2.8199615,505.3903,29.137268,,1.5907478,2972.523548603058,0.00015692407,288,[ 1.054  0.137  0.539 -0.213 -1.727]
100.0,8.220184,561941,61.671764,1.6474137,889.79694,100,28900,86.21004,-1.5258789e-06,16.41,13.259003,6734128.5,-0.31186512,710.82043,63.534145,1.6543496,-4.372566,-107.97012934068478,2.8842487,492.16998,5.2784696,,0.15511392,2984.1012001037598,0.0031687461,289,[ 1.066  0.15   0.529 -0.233 -1.732]
100.0,8.304329,563553,618.57043,63.07869,2783.145,100,29000,85.97659,1.5258789e-06,16.12,200.35876,521674430.0,-0.30007425,1721.3776,2740.881,5.1815224,-4.697609,-107.94930897136634,2.9687388,510.82162,43.493378,,3.3728073,2994.2743480205536,0.0004925076,290,[ 1.065  0.139  0.533 -0.22  -1.731]
100.0,8.055595,565177,76.53901,3.471168,939.8675,100,29100,86.13276,-2.822876e-06,16.24,58.15779,14576986.0,-0.33141905,685.3639,130.9804,1.7602211,-4.768585,-107.32650604967955,2.8825898,502.76358,7.867502,,0.31530225,3006.214218378067,0.0006517452,291,[ 1.064  0.137  0.565 -0.225 -1.719]
100.0,10.543999,566827,12.358696,0.30132005,655.328,100,29200,86.312836,2.5177003e-06,16.5,3.482918,726539.0,-0.33105657,562.5084,6.9752126,1.2020919,-3.9745102,-107.90458568189051,2.9179885,492.6466,1.734859,,0.04971664,3016.878345966339,0.034935597,292,[ 1.082  0.153  0.57  -0.227 -1.75 ]
100.0,7.0713196,568461,39.95567,1.0411214,807.44824,100,29300,86.13358,7.781982e-06,16.34,6.539481,4418514.5,-0.33706778,600.33545,45.658386,1.4767678,-3.5426102,-108.13759248066681,2.3640513,484.252,4.137703,,0.11270039,3026.28777885437,0.009350557,293,[ 1.071  0.141  0.574 -0.23  -1.75 ]
100.0,7.9803467,570153,8.371644,0.3653507,634.64606,100,29400,86.55298,-1.5258789e-07,16.92,2.2038224,283383.12,-0.33395487,540.8382,8.224684,1.1742182,-4.05851,-108.43147658834799,2.666009,480.43976,1.0283892,,0.06099994,3036.0196392536163,0.061594494,294,[ 1.066  0.144  0.575 -0.246 -1.756]
100.0,7.506195,571811,395.46887,26.688717,2216.7314,100,29500,86.330215,-4.043579e-06,16.58,442.07288,333542460.0,-0.33141774,1477.5027,1441.6896,4.474786,-4.324745,-108.32543917754673,2.7491193,488.23358,38.625572,,1.7103097,3044.887988090515,2.9244156e-05,295,[ 1.06   0.134  0.591 -0.248 -1.753]
100.0,6.475563,573467,3.329906,0.19934607,568.4575,100,29600,86.30818,-7.019043e-06,16.56,1.4023682,87362.41,-0.3293172,501.86014,2.0774975,1.0274197,-3.8439941,-108.10138144974367,2.7312381,493.26407,0.58875847,,0.03656543,3056.2720534801483,0.18409008,296,[ 1.045  0.113  0.588 -0.246 -1.75 ]
100.0,7.2669067,575123,6.164193,0.2963217,634.41077,100,29700,86.27585,-7.5531007e-06,16.56,2.513485,339127.7,-0.33596155,549.4747,6.724644,1.146635,-3.9064407,-108.58366497488359,2.5373251,493.80273,1.1547143,,0.050185245,3063.839157819748,0.029220525,297,[ 1.049  0.119  0.591 -0.242 -1.748]
100.0,9.676849,576784,4.1003847,0.2524063,604.4461,100,29800,86.34149,1.04522705e-05,16.61,1.6835591,185071.22,-0.33666387,523.744,4.595125,1.1012768,-4.3185806,-108.05165907439977,2.9113975,490.13934,0.8450125,,0.044472076,3071.9147202968597,0.12778442,298,[ 1.049  0.112  0.58  -0.249 -1.755]
100.0,7.9423904,578423,7.836046,0.32261106,636.99457,100,29900,86.14863,-6.2561035e-06,16.39,3.1605282,490366.25,-0.34556785,545.7504,5.104742,1.145562,-4.1545486,-108.23771226801136,2.8248518,499.58777,1.3924651,,0.052673183,3081.5311753749847,0.046831883,299,[ 1.056  0.115  0.578 -0.238 -1.756]
100.0,8.010307,580067,1.3790572,0.18001495,571.30756,100,30000,86.16815,4.119873e-06,16.44,1.0154263,3159.8535,-0.35324353,508.91193,1.0464475,1.0180453,-4.074486,-108.39397171124045,2.4900227,499.42282,0.10674655,,0.033191387,3091.146719455719,0.68575394,300,[ 1.059  0.127  0.575 -0.242 -1.764]
100.0,8.603729,581752,17.422937,0.41411135,643.8826,100,30100,86.49738,-1.1444092e-06,16.85,2.389624,804177.94,-0.35218307,535.715,11.216285,1.1973721,-4.333,-108.28946805386968,2.9666739,481.3816,1.8289663,,0.064276844,3099.965687274933,0.019094199,301,[ 1.052  0.13   0.574 -0.241 -1.772]
100.0,7.8517838,583427,16.016449,0.42491847,755.75726,100,30200,86.436874,9.231568e-06,16.75,3.1006348,1005014.7,-0.35277745,628.54626,41.335144,1.4262817,-3.9109879,-108.37764908989169,2.718101,482.86407,2.0961103,,0.059038978,3109.250365257263,0.040170286,302,[ 1.055  0.138  0.562 -0.232 -1.771]
100.0,8.277916,585060,2117.916,1032.9823,10255.12,100,30300,86.10278,1.9073486e-06,16.33,13363.725,10070391000.0,-0.34279567,6333.828,80641.266,20.801468,-3.617157,-108.51652231895154,2.4994438,505.39902,207.0348,,41.364964,3118.8876390457153,3.1793345e-05,303,[ 1.049  0.135  0.558 -0.249 -1.772]
100.0,7.93853,586752,140.12788,2.9395392,999.1797,100,30400,86.549484,8.31604e-06,16.92,12.398258,10683872.0,-0.34108657,769.6563,132.92738,1.8896419,-4.4512405,-108.55283027069932,3.1183214,480.10474,6.3395867,,0.26070827,3132.7818100452423,0.0011300591,304,[ 1.04   0.106  0.557 -0.246 -1.762]
100.0,6.160881,588404,50.58331,1.9871335,775.179,100,30500,86.25843,4.8828124e-06,16.52,14.158843,4691816.0,-0.3409475,609.5565,74.405106,1.4363353,-4.1679916,-108.27431919278104,2.5895128,496.71927,4.2844462,,0.1971389,3143.6469070911407,0.0023152619,305,[ 1.043  0.115  0.539 -0.233 -1.76 ]
100.0,6.7666397,590000,9.428502,0.3875177,665.9464,100,30600,85.88182,-1.6021728e-06,15.96,2.9363472,537956.25,-0.35326612,580.9932,7.3540287,1.1660162,-3.9453583,-107.6724318141409,2.5005069,518.0688,1.3725097,,0.059759095,3152.1470971107483,0.021529213,306,[ 1.035  0.124  0.546 -0.242 -1.76 ]
100.0,6.891037,591656,264.70352,26.620823,1763.9807,100,30700,86.27873,-7.2479247e-06,16.56,226.3174,168210060.0,-0.380286,1250.1614,1943.6508,3.4131224,-4.0577393,-108.38756080559254,2.6397998,486.2342,25.975622,,1.204935,3161.166626930237,0.00016359155,307,[ 1.022  0.13   0.551 -0.222 -1.772]
100.0,8.524666,593318,425.01886,17.77151,2754.178,100,30800,86.33772,5.4931643e-06,16.62,241.62073,363455140.0,-0.37899044,2035.8472,1488.3981,5.7007,-4.125328,-108.42545188362017,2.6058803,491.62885,41.969658,,0.9382269,3172.8983376026154,0.00032234585,308,[ 1.002  0.12   0.553 -0.206 -1.799]
100.0,8.719955,594946,178.95447,7.50506,1575.7985,100,30900,86.1022,-1.2969971e-06,16.28,122.38598,80974060.0,-0.38566402,1073.2878,786.08594,3.0381038,-4.3756104,-107.95918774374827,2.898845,500.61392,18.32913,,0.47311497,3183.349736213684,0.0011835985,309,[ 1.015  0.145  0.543 -0.206 -1.798]
100.0,8.400787,596530,221.98605,17.591082,1691.1582,100,31000,85.74082,-1.0986329e-05,15.84,166.4982,133229440.0,-0.38207355,1199.8303,1143.733,3.0827353,-3.559143,-107.88109934072992,2.6651244,523.0692,21.856627,,1.075981,3194.5570635795593,3.345832e-05,310,[ 1.038  0.165  0.539 -0.204 -1.805]
100.0,8.383133,598167,7.8346863,0.28466478,661.88434,100,31100,86.18257,1.5258789e-07,16.37,2.5469608,262993.8,-0.38329923,570.90027,5.495294,1.1912136,-4.604065,-107.85769039250813,2.7177525,492.38226,1.0077429,,0.04857871,3205.2992005348206,0.034872267,311,[ 1.058  0.168  0.553 -0.215 -1.801]
100.0,7.8383102,599794,18.135546,0.453693,720.1099,100,31200,86.070496,9.994506e-06,16.27,4.469275,1298511.9,-0.38889188,615.01086,16.558039,1.3000306,-4.351372,-108.06641040897091,2.5207405,506.51132,2.302922,,0.065918975,3214.9603888988495,0.01943383,312,[ 1.064  0.173  0.563 -0.21  -1.802]
100.0,6.739235,601461,9.3363695,0.28038937,670.18146,100,31300,86.44637,-4.653931e-06,16.67,2.2747276,409823.7,-0.38720667,560.4167,8.160739,1.2295814,-4.2996902,-107.68654541209956,2.7358336,479.97913,1.3037165,,0.047876395,3225.317361354828,0.044755958,313,[ 1.068  0.153  0.576 -0.209 -1.808]
100.0,9.447693,603095,15.241223,0.30443618,649.26953,100,31400,86.12744,5.264282e-06,16.34,1.9994788,638293.2,-0.38625595,548.9852,7.40656,1.1619335,-4.2904434,-108.06414788640787,3.0515468,497.8955,1.5291427,,0.050071206,3234.284451007843,0.08051564,314,[ 1.075  0.164  0.568 -0.205 -1.806]
100.0,8.895668,604793,4.2085185,0.22887024,590.80505,100,31500,86.587,7.476807e-06,16.98,1.407112,86798.21,-0.3875289,515.65076,2.1301913,1.0954537,-4.340523,-108.46196693345804,3.093711,476.52866,0.5841521,,0.04200166,3243.0326199531555,0.20059083,315,[ 1.083  0.173  0.555 -0.205 -1.805]
100.0,7.9493256,606463,16.316244,0.3713902,626.1706,100,31600,86.38953,1.5258789e-07,16.7,2.689538,681650.5,-0.38560137,534.22864,7.0155263,1.14874,-4.0264206,-108.25423548741503,2.722601,487.75793,1.6579285,,0.059012324,3251.2810657024384,0.042203374,316,[ 1.078  0.175  0.56  -0.208 -1.806]
100.0,7.911522,608066,6.4517646,0.28182507,668.30444,100,31700,85.90062,-8.69751e-06,16.03,1.9520782,284436.72,-0.38425142,572.24677,7.173971,1.1726032,-3.7798233,-107.91256286250024,2.3501933,509.54095,1.0036207,,0.047188852,3259.7031178474426,0.12471987,317,[ 1.077  0.18   0.563 -0.216 -1.805]
100.0,7.966736,609676,8.959622,0.26548994,673.9677,100,31800,86.00485,1.5258789e-06,16.1,2.8814552,531800.2,-0.38686594,589.76294,3.5744476,1.2075642,-4.260483,-107.61323872816482,2.5838056,505.10352,1.455301,,0.045036808,3269.16601061821,0.051191915,318,[ 1.074  0.173  0.569 -0.227 -1.803]
100.0,8.333771,611332,147.50368,8.37706,1820.5583,100,31900,86.24399,7.858276e-06,16.56,112.034676,80710930.0,-0.38916004,1286.8005,570.35535,3.6232574,-3.915863,-108.5730303373544,2.5257895,493.7624,18.878408,,0.5079977,3278.268145799637,0.0005851328,319,[ 1.052  0.17   0.568 -0.226 -1.806]
100.0,7.971718,612939,22.1735,0.67717,719.50183,100,32000,85.92594,9.918213e-07,16.07,6.9918003,1518501.9,-0.39187112,617.57355,41.35061,1.284626,-3.9689255,-108.10101109479118,2.6308734,514.7285,2.437233,,0.07207312,3289.366869688034,0.015544347,320,[ 1.04   0.147  0.578 -0.224 -1.808]
100.0,7.668297,614602,39.45745,0.67992574,730.7118,100,32100,86.41127,1.1062622e-05,16.63,8.843734,3781787.2,-0.38940302,587.8322,25.030186,1.3655881,-4.374138,-107.83286543766867,3.0096097,489.25455,4.0239606,,0.08554219,3299.1416635513306,0.0004247066,321,[ 1.029  0.135  0.581 -0.241 -1.811]
100.0,7.312027,616243,4.378572,0.23402154,608.20715,100,32200,86.25244,-3.0517579e-06,16.41,1.686483,162001.58,-0.3896689,537.82294,2.1444135,1.0926566,-4.469116,-107.7278699490013,2.9392304,499.23953,0.7800081,,0.042276964,3310.729442358017,0.12278431,322,[ 1.02   0.119  0.59  -0.24  -1.808]
100.0,8.11512,617864,161.87051,11.688959,1492.9856,100,32300,86.104256,-3.0517579e-06,16.21,49.61201,65579344.0,-0.39941907,1060.0099,539.1201,2.8061318,-4.7401886,-107.3330342518206,2.9464922,503.9893,15.906691,,0.8049942,3320.6290605068207,0.0018934878,323,[ 1.023  0.113  0.585 -0.241 -1.809]
100.0,8.637711,619466,18.75898,0.46095884,739.5674,100,32400,85.86672,6.8664554e-07,16.02,3.3339713,1468671.4,-0.40063953,630.49097,17.799234,1.3117865,-4.0007095,-108.11693330531435,2.6835585,515.79156,2.2956126,,0.06528556,3332.7167415618896,0.013651235,324,[ 1.007  0.115  0.597 -0.254 -1.818]
100.0,8.998497,621103,15.9657545,0.40503567,723.4442,100,32500,86.192696,-2.3651123e-06,16.37,4.21114,948809.0,-0.40671945,619.5375,10.064627,1.3174156,-4.135483,-107.75958208928938,2.550516,498.86447,1.9673777,,0.061861847,3343.6219432353973,0.018229458,325,[ 0.994  0.105  0.614 -0.25  -1.82 ]
100.0,9.246941,622718,292.44107,16.465471,1903.2721,100,32600,86.02038,2.4414062e-06,16.15,36.956245,196409980.0,-0.39493734,1334.2913,1605.1858,3.6872382,-3.8343582,-107.77080701927233,2.892323,507.678,28.464804,,0.5373466,3353.6904191970825,0.0139085455,326,[ 1.     0.118  0.604 -0.254 -1.826]
100.0,8.766403,624366,3.536399,0.21654592,592.1225,100,32700,86.20292,-8.621216e-06,16.48,1.2384208,89121.06,-0.393149,506.27707,2.0965357,1.0573956,-4.56411,-108.35279679644968,2.9700794,488.4642,0.5494669,,0.039450597,3366.1178164482117,0.15605569,327,[ 0.997  0.128  0.578 -0.274 -1.814]
