EpThisIter,EpRewMean,EntropyCoefficient,ReturnMeanIW,MaxD2w0t,Bound,InitialReturnMean,MinIW,MeanIW,EpisodesSoFar,TimeElapsed,InitialBound,StdIW,InitialReturnStd,MinD2w0t,EpLenMean,J_sample_variance,MaxIW,InitialReturnMax,StdD2w0t,EmpiricalD2,Iteration,ReturnStepMax,MeanD2w0t,TimestepsSoFar,Weights,ReturnStepMaxmin,MeanEntropy,InitialReturnMin
100,-121.50134863706329,,196.41336,1.0335453,-129.73343,-1.1482239e-05,0.79674554,1.0245354,32300,4920.288881063461,-131.45807,0.1426189,10.46715,,43.42,591.524,2.0079534,35.14187,0.2832048,1.0145545,323,100.0,0.087331936,910685,[-0.243 -0.213 -0.293 -0.274  0.763],93.55821,2.1831179,-14.340637
100,-123.25513557877684,,203.20798,1.0276238,-114.31018,6.8664554e-07,0.79427135,1.0119704,32400,4943.194279909134,-115.23836,0.060865726,9.146047,,42.51,150.46584,1.1793501,29.530815,0.27957302,1.0040276,324,100.0,0.0852208,914936,[-0.265 -0.223 -0.298 -0.269  0.764],93.354095,2.1855538,-12.844635
100,-123.48129594962106,,178.6447,1.0583014,-151.4547,-1.6021728e-06,0.80718803,1.0282562,32500,4965.847152471542,-153.42316,0.1220642,11.761163,,47.32,544.03064,1.9309876,44.54802,0.2952362,1.012109,325,100.0,0.09545052,919668,[-0.251 -0.233 -0.3   -0.269  0.767],93.90245,2.1854296,-14.279655
100,-121.3422937384011,,196.92139,1.09342,-124.92575,-2.708435e-06,0.6250764,1.0487673,32600,4985.830614089966,-129.02893,0.2105931,11.949382,,44.21,1588.9974,2.1941707,35.35668,0.28990993,1.0336374,326,100.0,0.090268895,924089,[-0.252 -0.211 -0.292 -0.271  0.766],93.686226,2.1713219,-14.692863
100,-120.6609348149498,,207.67789,1.0068258,-111.833374,1.2588501e-06,0.875495,1.0033457,32700,5007.294820070267,-112.173904,0.03619387,10.427328,,40.9,122.96175,1.1039438,33.463806,0.27441382,1.00179,327,100.0,0.08190309,928179,[-0.241 -0.22  -0.283 -0.28   0.752],93.17409,2.1698854,-13.240677
100,-123.5540375338385,,192.49918,1.016236,-125.866486,4.196167e-07,0.8733124,1.0083654,32800,5028.786145687103,-126.58891,0.08549828,10.478351,,44.33,366.75153,1.3338327,40.824905,0.28526187,1.0068696,328,100.0,0.088970505,932612,[-0.24  -0.228 -0.286 -0.278  0.751],93.54076,2.1744165,-12.931137
100,-123.58136403190149,,166.85764,1.0963783,-165.42612,-1.2588501e-06,0.7192441,1.0420737,32900,5051.977623701096,-168.58554,0.15011393,14.629761,,50.48,1051.1605,2.0418172,61.007153,0.30601904,1.0199251,329,100.0,0.10253876,937660,[-0.244 -0.23  -0.283 -0.276  0.756],94.15895,2.163618,-16.378456
100,-120.01865692522237,,205.48553,1.0773298,-113.00275,5.683899e-06,0.67317694,1.0385585,33000,5070.654181957245,-116.33498,0.17478168,10.308072,,42.0,1016.86725,2.0573814,31.16843,0.28136548,1.0262929,330,100.0,0.0851943,941860,[-0.24  -0.221 -0.274 -0.282  0.745],93.46107,2.1720202,-13.787201
100,-124.55502937127395,,160.4272,1.0687945,-166.82014,-1.335144e-06,0.76072323,1.0250251,33100,5093.130988836288,-169.00203,0.15301341,12.433978,,52.01,767.87976,1.9229603,45.843563,0.30834752,1.0197453,331,100.0,0.105057284,947061,[-0.245 -0.249 -0.283 -0.286  0.753],94.41348,2.1796508,-17.19992
100,-121.44432807518301,,153.87598,1.0081251,-172.32184,-2.4414062e-06,0.88402367,1.0045284,33200,5117.750188827515,-172.66777,0.0456373,13.988887,,51.61,268.12616,1.1636182,42.39249,0.30472767,1.0028625,332,100.0,0.10338329,952222,[-0.257 -0.255 -0.281 -0.289  0.761],94.40488,2.1792176,-18.24762
100,-122.25808728418887,,178.66437,1.1026466,-146.04517,4.043579e-06,0.76051515,1.045748,33300,5136.965579748154,-149.50058,0.20410593,13.128624,,47.72,1395.1945,2.1014023,37.218456,0.29887715,1.0274124,333,100.0,0.09706795,956994,[-0.257 -0.257 -0.278 -0.287  0.76 ],93.95787,2.1869512,-15.554314
100,-124.3260446857335,,145.91089,1.0432903,-180.53299,-9.689331e-06,0.6947869,1.0200521,33400,5164.506890535355,-182.28879,0.1158276,12.005331,,55.56,493.6642,1.565459,36.76289,0.31750715,1.0144737,334,100.0,0.112265974,962550,[-0.263 -0.269 -0.281 -0.299  0.768],94.64445,2.1873827,-18.429085
100,-124.0531034008961,,181.63382,1.0346946,-136.22815,7.858276e-06,0.7719633,1.0225286,33500,5186.3942284584045,-137.8637,0.118807346,10.8765135,,46.93,435.3788,1.4149535,41.871887,0.29405937,1.0133699,335,100.0,0.09463818,967243,[-0.248 -0.269 -0.268 -0.297  0.768],93.80267,2.1759193,-14.626648
100,-123.13520999936767,,160.37947,1.0331196,-164.16032,-2.822876e-06,0.72094035,1.0175719,33600,5208.183398962021,-165.56143,0.12052356,13.187466,,51.14,625.7588,1.7526644,41.965366,0.30518955,1.0098596,336,100.0,0.10300782,972357,[-0.24  -0.272 -0.265 -0.295  0.757],94.22574,2.181648,-17.213593
100,-122.63950829218611,,165.38477,1.0213745,-157.30402,2.2125244e-06,0.84445393,1.0128477,33700,5231.740609407425,-158.29262,0.08056063,12.906313,,49.55,333.75458,1.4201541,42.689537,0.30004665,1.0060276,337,100.0,0.099517,977312,[-0.227 -0.271 -0.257 -0.301  0.763],94.054436,2.1869164,-17.180916
100,-122.76389183767698,,162.14693,1.0257902,-168.2834,4.196167e-07,0.8381314,1.0148875,33800,5254.0264320373535,-169.44954,0.08200209,12.43242,,50.35,450.28687,1.3847201,47.63547,0.30251798,1.0055805,338,100.0,0.10122608,982347,[-0.213 -0.268 -0.251 -0.303  0.768],94.29658,2.1840422,-15.068535
100,-125.18867099187372,,141.65614,1.0443256,-189.83763,-9.918213e-07,0.7471943,1.0174661,33900,5277.91636633873,-191.05594,0.12507051,12.340488,,56.63,534.2199,1.7175902,38.85074,0.31906557,1.013061,339,100.0,0.11402332,988010,[-0.201 -0.263 -0.242 -0.307  0.765],94.57963,2.1821995,-18.980476
100,-121.62702129619927,,169.82318,1.0654541,-149.04541,-5.340576e-07,0.6682621,1.0467694,34000,5299.226409912109,-152.16309,0.15628332,12.068406,,49.24,470.31732,1.6875567,31.206501,0.30212465,1.0298032,340,100.0,0.0998517,992934,[-0.203 -0.272 -0.239 -0.312  0.764],94.171005,2.172457,-16.876701
100,-122.84768851034558,,158.89441,1.0220308,-168.33737,-4.348755e-06,0.73196423,1.0102195,34100,5322.785758018494,-169.32812,0.0803313,12.832558,,51.23,276.6023,1.2292084,43.351242,0.30453366,1.0070869,341,100.0,0.102895625,998057,[-0.189 -0.258 -0.236 -0.32   0.754],94.292496,2.166459,-17.077377
100,-123.28839905111306,,147.19928,1.0457146,-176.5419,-4.005432e-06,0.81946176,1.0243729,34200,5347.77739071846,-178.46547,0.12763968,13.682668,,54.86,608.0216,1.6932204,35.709484,0.31519067,1.0169086,342,100.0,0.11064398,1003543,[-0.184 -0.264 -0.234 -0.319  0.748],94.50537,2.171313,-18.895775
100,-120.99577285387696,,143.62021,1.0121745,-187.11551,6.1798096e-06,0.85970914,1.0065286,34300,5372.310394287109,-187.50717,0.043495428,14.520929,,54.23,253.8807,1.1785606,50.17916,0.3114401,1.0025164,343,100.0,0.10862679,1008966,[-0.194 -0.27  -0.231 -0.323  0.752],94.55474,2.1739748,-20.779083
100,-123.2212479339776,,146.7524,1.0424749,-182.86507,4.7683716e-06,0.7402673,1.0270385,34400,5396.90447974205,-184.35199,0.106927134,14.630386,,54.49,439.38242,1.5207012,47.715343,0.31391793,1.0097094,344,100.0,0.1097843,1014415,[-0.187 -0.272 -0.229 -0.325  0.755],94.47734,2.170033,-17.749657
100,-121.71826389364932,,144.11418,1.0366676,-184.06505,-6.1035155e-07,0.8330036,1.0133249,34500,5421.090324640274,-185.03694,0.08982065,14.479584,,54.74,442.4861,1.5418172,44.59201,0.31365162,1.0061252,345,100.0,0.10997598,1019889,[-0.173 -0.262 -0.221 -0.323  0.751],94.60646,2.17132,-19.959015
100,-121.77763186430198,,165.30316,1.0687336,-162.31723,-4.005432e-06,0.6373015,1.0449272,34600,5443.051298618317,-165.05026,0.15307227,13.289609,,50.07,549.6513,1.4312422,49.20714,0.303663,1.0245264,346,100.0,0.10129643,1024896,[-0.167 -0.253 -0.216 -0.328  0.752],94.22563,2.1645412,-17.492493
100,-120.83850656773627,,144.52702,1.042091,-187.44325,4.4250487e-06,0.8203057,1.0108267,34700,5468.909503698349,-188.38286,0.11454679,13.780278,,54.1,528.9907,1.9771942,44.67313,0.31220824,1.0101273,347,100.0,0.10874374,1030306,[-0.152 -0.245 -0.213 -0.337  0.746],94.558556,2.1621168,-18.506569
100,-120.26355903295779,,135.56259,1.0496993,-193.47537,2.670288e-07,0.7720445,1.021171,34800,5493.547294139862,-194.9195,0.14229627,15.288806,,57.01,649.6936,1.834666,47.504498,0.32017627,1.0173994,348,100.0,0.114858985,1036007,[-0.157 -0.252 -0.21  -0.338  0.743],94.78218,2.1622498,-22.52414
100,-120.30498680256396,,134.5449,1.0466666,-194.06187,3.3569336e-06,0.7130587,1.026264,34900,5518.84933590889,-195.61221,0.10533828,15.913756,,57.43,547.3862,1.527466,45.353836,0.32116765,1.0121193,349,100.0,0.11568753,1041750,[-0.172 -0.262 -0.21  -0.339  0.744],94.81042,2.1556845,-22.617996
100,-123.92639349085829,,111.479256,1.0449001,-219.60928,-3.890991e-06,0.7270702,1.016418,35000,5547.961269378662,-220.87817,0.13829292,16.938513,,67.03,641.0383,1.6576501,43.52163,0.34345314,1.0145805,350,100.0,0.13512534,1048453,[-0.182 -0.262 -0.209 -0.341  0.736],95.30241,2.1523345,-23.975967
100,-122.05981288637479,,116.818985,1.0121759,-210.04652,2.2125244e-06,0.78601766,1.0069326,35100,5576.943142414093,-210.49841,0.06850267,16.504961,,63.64,348.43182,1.3604335,40.577446,0.3341354,1.0044454,351,100.0,0.12760705,1054817,[-0.193 -0.264 -0.205 -0.343  0.733],95.16421,2.1524901,-22.744461
100,-125.74275768857784,,103.59242,1.0434119,-228.05556,-7.209778e-06,0.88200414,1.0093794,35200,5605.574250459671,-228.58488,0.07286745,16.214464,,69.38,351.41568,1.676,68.32802,0.34730196,1.004458,352,100.0,0.1394056,1061755,[-0.192 -0.266 -0.202 -0.34   0.734],95.37645,2.1542685,-21.14444
100,-122.79717593307831,,120.946465,1.0245013,-210.5102,-7.6293946e-07,0.7163468,1.0106225,35300,5631.70020532608,-211.27182,0.07490638,16.007534,,61.9,373.70416,1.3269451,51.01748,0.33066028,1.0061812,353,100.0,0.12428437,1067945,[-0.199 -0.258 -0.198 -0.337  0.735],95.0326,2.1562426,-20.209305
100,-122.5311854018546,,109.05021,1.0298182,-222.45312,-2.0980835e-06,0.8291067,1.0090084,35400,5660.453845739365,-223.02242,0.080510534,18.257153,,66.27,486.2111,1.7966198,61.07112,0.3402967,1.0046067,354,100.0,0.13301186,1074572,[-0.205 -0.27  -0.203 -0.338  0.737],95.30209,2.1524556,-22.74057
100,-121.38568836542944,,142.9781,1.0336459,-186.38976,-1.5258789e-07,0.78228784,1.0205157,35500,5685.485774278641,-187.31813,0.07362612,15.458649,,54.73,253.40681,1.2222041,48.16739,0.31345704,1.0076315,355,100.0,0.10989072,1080045,[-0.215 -0.267 -0.203 -0.339  0.734],94.59116,2.1544106,-19.50048
100,-122.51739706705953,,130.39693,1.0526114,-199.86546,4.5776366e-07,0.7592281,1.0296879,35600,5712.0407927036285,-201.69843,0.13476092,15.93499,,59.61,604.5974,1.5308136,57.650406,0.3273113,1.0176044,356,100.0,0.120407216,1086006,[-0.208 -0.269 -0.208 -0.343  0.736],94.88967,2.1606007,-20.960022
100,-121.40442827832844,,128.06201,1.0096924,-202.78735,8.468628e-06,0.87216985,1.0035156,35700,5737.5859496593475,-203.10988,0.05198547,16.197369,,58.98,340.44656,1.2626942,56.053913,0.32303426,1.003414,357,100.0,0.118133396,1091904,[-0.224 -0.282 -0.213 -0.345  0.742],94.892006,2.1615536,-21.208878
100,-122.4581494785688,,109.056755,1.1012113,-224.08789,-2.2888185e-06,0.7227807,1.0533098,35800,5766.254492282867,-226.13956,0.21477656,17.986012,,67.71,807.15326,2.3774867,52.83499,0.347487,1.0313134,358,100.0,0.137501,1098675,[-0.232 -0.287 -0.215 -0.343  0.742],95.43295,2.1580553,-23.880913
100,-123.30942132023888,,109.521454,1.0399922,-220.58212,-1.7547608e-06,0.7603202,1.0155102,35900,5790.6046023368835,-221.5626,0.13548777,17.303482,,67.31,628.0538,1.6371132,57.296906,0.34370175,1.0134159,359,100.0,0.135546,1105406,[-0.247 -0.301 -0.216 -0.338  0.739],95.374405,2.1577296,-22.435913
100,-122.02932531743966,,90.75845,1.055155,-240.99341,2.1362305e-06,0.7849993,1.0247309,36000,5819.127965450287,-242.29816,0.10642769,18.608337,,76.88,549.2243,1.4068557,48.741604,0.3638577,1.0146563,360,100.0,0.15509336,1113094,[-0.261 -0.303 -0.214 -0.34   0.739],95.825615,2.156102,-27.181602
100,-120.7608941896332,,99.70112,1.0374258,-231.86542,2.861023e-06,0.8007062,1.0154732,36100,5844.675147771835,-232.76416,0.085500576,19.223812,,70.17,515.8813,1.4269688,62.155388,0.34943065,1.0072668,361,100.0,0.14118332,1120111,[-0.27  -0.308 -0.212 -0.343  0.737],95.5587,2.1562479,-25.591057
100,-122.74276892778394,,93.737686,1.0621101,-238.29143,1.5258789e-06,0.6705249,1.0144815,36200,5869.578898668289,-239.3703,0.12155914,18.542692,,74.97,567.081,1.6574824,58.622543,0.35972607,1.015362,362,100.0,0.15107135,1127608,[-0.278 -0.312 -0.214 -0.348  0.737],95.7256,2.154751,-24.825485
100,-123.06060382787459,,83.24281,1.0758868,-249.18141,-7.6293946e-07,0.77664113,1.0298406,36300,5896.26088643074,-250.85022,0.14856316,19.024523,,82.12,628.6392,2.2002597,49.212643,0.37507403,1.0206429,363,100.0,0.16626252,1135820,[-0.293 -0.32  -0.216 -0.346  0.736],96.00292,2.1537097,-28.331581
100,-121.34031398905422,,83.96269,1.0275825,-246.76396,6.027222e-06,0.83779174,1.0061313,36400,5921.418785333633,-247.35884,0.08585913,19.722408,,79.44,561.00543,1.4588178,51.607117,0.3673308,1.0067058,364,100.0,0.15963498,1143764,[-0.3   -0.326 -0.212 -0.348  0.734],95.94523,2.15189,-28.947906
100,-125.75977287189318,,96.9231,1.0352141,-232.6506,4.5013426e-06,0.7910316,1.0136642,36500,5943.97674536705,-233.66728,0.13031943,16.60451,,74.4,529.5156,1.5458846,42.253082,0.35809007,1.0137601,365,100.0,0.1497118,1151204,[-0.305 -0.321 -0.207 -0.346  0.733],95.61939,2.1562572,-26.028595
100,-122.44119149502647,,77.13466,1.0031906,-253.72969,-5.1879883e-06,0.9371581,0.9993156,36600,5969.557398557663,-253.83508,0.025715243,19.043682,,84.09,392.2643,1.1107129,52.136253,0.37429297,1.0008237,366,100.0,0.16830227,1159613,[-0.32  -0.328 -0.21  -0.344  0.737],96.0879,2.1561015,-29.319725
100,-123.24383262078885,,65.991295,1.0502998,-265.55,-1.2969971e-06,0.7756554,1.0061703,36700,5995.922656536102,-266.49857,0.11141476,19.418306,,93.72,551.24835,1.5509382,44.74436,0.39321405,1.0135974,367,100.0,0.18885565,1168985,[-0.32  -0.326 -0.208 -0.345  0.737],96.36998,2.1541767,-30.159615
100,-122.90143915596002,,80.11565,1.0285453,-251.42894,2.8991699e-06,0.8168286,1.0105399,36800,6018.876408576965,-252.12106,0.08347239,19.405304,,82.7,521.2145,1.4796866,53.95424,0.3735843,1.0077695,368,100.0,0.1662969,1177255,[-0.335 -0.327 -0.207 -0.341  0.735],96.02778,2.14843,-29.815048
100,-123.73184506176578,,81.48177,1.0456766,-250.15366,3.5095215e-06,0.7671327,1.0096227,36900,6040.02130484581,-251.19836,0.122637324,16.60546,,83.2,473.37195,1.5147897,46.27688,0.37494192,1.0145519,369,100.0,0.1675075,1185575,[-0.344 -0.327 -0.209 -0.341  0.729],96.02571,2.1490028,-28.62532
100,-124.99061238489423,,53.983032,1.0825862,-278.36615,1.9836425e-06,0.73485804,1.0259919,37000,6066.094373703003,-279.55887,0.15094742,19.914305,,108.57,585.2504,1.7729127,51.589058,0.41823217,1.0230428,370,100.0,0.22024013,1196432,[-0.357 -0.333 -0.208 -0.341  0.73 ],96.697525,2.1482978,-34.47358
100,-123.18580269281274,,70.596695,1.0094798,-260.65594,-3.5095215e-06,0.9078146,0.9969891,37100,6085.156318426132,-260.8854,0.03869733,19.874727,,90.06,449.70084,1.1300704,49.288494,0.3849605,1.0023382,371,100.0,0.1804275,1205438,[-0.37  -0.334 -0.205 -0.34   0.729],96.264404,2.146484,-32.63983
100,-126.72944934658219,,53.943317,1.0335158,-277.607,-8.392334e-06,0.8586835,0.99946725,37200,6105.810269355774,-278.06104,0.084309064,20.568586,,108.26,489.83105,1.4951814,45.61682,0.41396078,1.0074632,372,100.0,0.2176092,1216264,[-0.373 -0.333 -0.204 -0.342  0.728],96.6588,2.1460018,-34.06393
100,-121.00173782185058,,42.568672,1.0386738,-289.06052,1.2207031e-06,0.79574716,1.0047113,37300,6130.877308607101,-289.6785,0.09078862,21.835838,,120.04,552.4955,1.596866,49.337738,0.4299571,1.009454,373,100.0,0.241675,1228268,[-0.378 -0.33  -0.201 -0.338  0.727],96.983986,2.142727,-40.732025
100,-122.96756613709093,,44.779892,1.0415637,-286.96692,3.3569336e-06,0.78234243,1.0103825,37400,6149.895847797394,-287.85446,0.100967534,22.949808,,118.09,626.19727,1.5039742,58.93802,0.4284062,1.012878,374,100.0,0.23820746,1240077,[-0.389 -0.329 -0.201 -0.337  0.724],96.91739,2.1407726,-36.87356
100,-126.7313530198532,,46.513035,1.0798943,-285.70712,1.0681152e-06,0.74177796,1.0175622,37500,6166.309557199478,-286.75308,0.1460309,22.451502,,117.3,645.8449,1.6682822,54.02565,0.42981008,1.0205178,375,100.0,0.23791361,1251807,[-0.404 -0.328 -0.201 -0.335  0.722],96.8392,2.1400554,-35.56792
100,-123.22726888871061,,44.746468,1.0654012,-287.282,1.5258789e-07,0.71146965,1.0062829,37600,6182.797110795975,-288.1825,0.13409816,21.15514,,120.61,558.0239,1.7039212,48.34356,0.43264407,1.0179932,376,100.0,0.24392074,1263868,[-0.414 -0.324 -0.197 -0.331  0.721],96.95675,2.1380737,-37.129826
100,-122.4215160133492,,38.874424,1.0945314,-293.1824,1.7929077e-06,0.78434885,1.0226035,37700,6200.855172634125,-294.2627,0.13428576,21.905893,,129.45,583.3604,1.7303525,41.35719,0.44340906,1.0203197,377,100.0,0.26204136,1276813,[-0.428 -0.322 -0.196 -0.327  0.719],97.1086,2.1387858,-41.344193
100,-124.54790872372332,,33.60098,1.0575178,-298.3056,-2.1362305e-06,0.8016365,1.0189312,37800,6220.15643954277,-299.10617,0.12175273,23.759914,,139.08,639.11224,1.5593799,57.13783,0.4533159,1.0169638,378,100.0,0.2813797,1290721,[-0.446 -0.327 -0.198 -0.325  0.72 ],97.20898,2.1381018,-38.190296
100,-124.47161982868543,,34.202423,1.0519876,-297.6472,2.5749207e-06,0.7533977,1.006859,37900,6238.84148144722,-298.38165,0.12230632,21.120695,,141.02,520.6023,1.547862,45.444252,0.4543161,1.0152707,379,100.0,0.28474212,1304823,[-0.453 -0.33  -0.195 -0.326  0.719],97.234695,2.1366885,-41.982807
100,-122.7778328400455,,27.666655,1.0434632,-303.98657,8.010864e-07,0.7907618,1.0060916,38000,6259.1820278167725,-304.56058,0.09102266,22.866367,,152.34,558.9365,1.3663187,43.924953,0.46432877,1.012067,380,100.0,0.3073382,1320057,[-0.459 -0.335 -0.192 -0.326  0.718],97.38811,2.137317,-42.8439
100,-126.2190929260526,,25.460058,1.0541189,-306.26727,5.7983398e-06,0.71857524,1.006296,38100,6279.951408624649,-306.9473,0.12013148,20.880058,,172.7,457.23682,1.6312113,35.418144,0.48019743,1.0176365,381,100.0,0.34879243,1337327,[-0.466 -0.337 -0.19  -0.327  0.719],97.5383,2.140055,-49.140427
100,-122.53565814098084,,22.482056,1.0427241,-309.15787,-1.9073487e-07,0.7365419,0.9990264,38200,6299.90714597702,-309.70108,0.09769741,20.559673,,168.07,440.33545,1.3938011,37.046974,0.4766062,1.0150325,382,100.0,0.3391292,1354134,[-0.479 -0.34  -0.191 -0.325  0.721],97.541855,2.1401746,-40.645714
100,-119.71795967806082,,19.164911,1.0400729,-312.4644,-1.0299683e-06,0.7754243,1.0149933,38300,6321.484744310379,-313.0385,0.11666326,22.302757,,175.91,502.6216,1.5618066,39.625412,0.48196942,1.0136094,383,100.0,0.35507226,1371725,[-0.493 -0.342 -0.191 -0.324  0.721],97.63887,2.1392348,-45.34131
100,-119.8205907503686,,18.4089,1.0642371,-313.39197,-2.0599366e-06,0.76183176,1.0115949,38400,6344.694879293442,-314.18378,0.119633466,18.615658,,189.3,371.95566,1.5632929,33.434334,0.49119732,1.0215956,384,100.0,0.38335538,1390655,[-0.501 -0.341 -0.189 -0.324  0.721],97.73407,2.1406252,-49.221848
100,-118.04977532728226,,14.949607,1.0456245,-316.63297,5.054474e-06,0.6515182,1.0115235,38500,6368.653296709061,-317.10834,0.11506669,21.254635,,201.57,449.11218,1.5636914,39.332504,0.49494365,1.0154278,385,100.0,0.4067355,1410812,[-0.513 -0.344 -0.187 -0.322  0.722],97.8287,2.1421013,-47.202606
100,-122.76639097396198,,18.402952,1.0439433,-313.2627,6.4849854e-07,0.7664901,0.99714214,38600,6391.935256958008,-313.99823,0.1067657,23.153133,,189.72,537.1722,1.6784207,39.44243,0.48989946,1.0163559,386,100.0,0.38305828,1429784,[-0.525 -0.344 -0.187 -0.319  0.723],97.70582,2.140476,-46.715107
100,-112.29121186464118,,10.052874,1.0441172,-321.65744,-1.6784668e-06,0.717571,1.0076841,38700,6417.280898332596,-322.2303,0.106338575,22.208395,,214.98,498.61356,1.4576494,42.020077,0.50084287,1.0187385,387,100.0,0.43492508,1451282,[-0.536 -0.348 -0.188 -0.318  0.721],97.95534,2.1385245,-47.446095
100,-113.37150122558211,,7.224328,1.0348154,-324.22324,-3.0517577e-07,0.8039855,1.0189093,38800,6446.536168336868,-324.59628,0.08636364,18.391449,,249.74,347.16272,1.3667661,39.222626,0.50363415,1.0120467,388,100.0,0.5030803,1476256,[-0.545 -0.354 -0.187 -0.318  0.719],98.09209,2.1365972,-57.684456
100,-118.49026649871115,,12.638162,1.0238538,-318.82516,-1.5258789e-07,0.7764038,1.0001321,38900,6472.478801250458,-319.18317,0.07604158,20.442802,,211.46,428.21994,1.3772207,43.738094,0.49708125,1.0105377,389,100.0,0.4255146,1497402,[-0.556 -0.354 -0.188 -0.316  0.717],97.87932,2.135328,-45.95003
100,-113.16861884702077,,4.786511,1.0252304,-326.57675,-1.8310546e-06,0.8298762,1.0100064,39000,6502.956872463226,-326.8152,0.07656372,19.650564,,260.99,380.5284,1.4385226,38.54177,0.5024055,1.009929,390,100.0,0.52497315,1523501,[-0.566 -0.357 -0.188 -0.315  0.717],98.132774,2.134768,-49.381767
100,-112.18180852699346,,6.0148597,1.021308,-325.3364,-2.9373168e-06,0.7759615,1.0050693,39100,6533.196905374527,-325.58636,0.07006365,18.248487,,257.66,340.23126,1.3154794,34.812744,0.50233513,1.0086449,391,100.0,0.5179452,1549267,[-0.574 -0.357 -0.188 -0.313  0.716],98.12923,2.1346529,-53.84334
100,-111.40518311193891,,6.596501,1.0694122,-325.03,2.4414062e-06,0.564594,0.99333143,39200,6561.75794172287,-325.61584,0.121448174,20.347536,,237.06,410.2636,1.6639398,43.043087,0.5056643,1.0206047,392,100.0,0.4800725,1572973,[-0.583 -0.357 -0.188 -0.313  0.716],98.060104,2.134307,-48.961487
100,-114.03498574846915,,3.752992,1.0288094,-327.60577,-1.8310546e-06,0.7844642,1.0074799,39300,6592.217684984207,-327.89062,0.07722913,20.617596,,261.23,417.15588,1.4875206,40.77401,0.50230646,1.0097126,393,100.0,0.52536625,1599096,[-0.595 -0.356 -0.186 -0.31   0.715],98.12694,2.1342854,-51.98527
100,-115.29421492022965,,5.750029,1.0246803,-325.71503,3.0517579e-06,0.70609504,1.0055605,39400,6622.310880661011,-326.1348,0.09568972,22.6255,,252.04,492.49692,1.3339525,36.74744,0.50340545,1.0124216,394,100.0,0.50751853,1624300,[-0.604 -0.356 -0.186 -0.309  0.715],98.08511,2.1329339,-50.079445
100,-107.15159086278216,,-0.2643792,1.026074,-331.67386,1.4495849e-06,0.79346544,1.0047399,39500,6653.105614423752,-332.00906,0.08272401,21.50495,,259.5,447.26437,1.3660086,36.83232,0.5029443,1.0112902,395,100.0,0.52240545,1650250,[-0.612 -0.359 -0.186 -0.307  0.714],98.174164,2.1329556,-53.421543
100,-114.07250330132655,,4.696348,1.0102748,-326.55048,1.5258789e-07,0.8061475,0.99761796,39600,6685.098105669022,-326.68356,0.05174454,18.580809,,274.99,336.17178,1.2147608,35.191387,0.4987764,1.0043854,396,100.0,0.55140704,1677749,[-0.619 -0.361 -0.185 -0.305  0.714],98.17035,2.1329255,-56.922943
100,-108.62476754697335,,-0.35810286,1.0414047,-331.9905,3.3569336e-06,0.61673135,1.017342,39700,6715.289614677429,-332.49765,0.13033094,21.493044,,259.32,434.5176,1.682848,42.574883,0.5056297,1.0189027,397,100.0,0.5248099,1703681,[-0.625 -0.362 -0.185 -0.305  0.714],98.16223,2.1343064,-51.475826
100,-121.02588949328266,,8.069323,1.0363868,-323.34167,-3.4332277e-07,0.78431785,1.0113124,39800,6746.542272090912,-323.6546,0.08993769,18.040068,,267.79,308.68765,1.4655123,38.617867,0.5018657,1.0122188,398,100.0,0.5389101,1730460,[-0.63  -0.367 -0.183 -0.305  0.715],98.096115,2.1341674,-52.21923
100,-117.58631765562428,,2.5181394,1.021145,-328.77332,3.0517577e-07,0.7385627,0.9961187,39900,6781.013893127441,-328.97754,0.06976236,19.49109,,293.26,362.36465,1.2754596,40.670418,0.49444643,1.0075718,399,100.0,0.58889335,1759786,[-0.642 -0.369 -0.185 -0.303  0.715],98.198074,2.133384,-57.4983
100,-104.66058916275193,,-1.1073983,1.028716,-332.49313,-1.0108947e-06,0.7728689,1.0129664,40000,6817.485590696335,-332.75162,0.081028916,17.266405,,310.79,296.1564,1.5690489,32.324745,0.4884531,1.012641,400,100.0,0.6259989,1790865,[-0.651 -0.371 -0.186 -0.301  0.715],98.32649,2.132334,-51.895958
100,-105.07304667640582,,1.165479,1.036724,-330.25494,-1.8310546e-06,0.7439885,1.0159786,40100,6851.378299951553,-330.54593,0.093806915,18.419508,,291.85,319.0988,1.3913336,30.267414,0.4965703,1.0139421,401,100.0,0.5879675,1820050,[-0.661 -0.371 -0.186 -0.3    0.713],98.27995,2.1326976,-51.21283
100,-98.5411978685513,,-4.964304,1.0197783,-336.2897,2.2888183e-07,0.7560826,1.0018884,40200,6888.239998817444,-336.51727,0.0768801,18.043074,,319.57,314.5148,1.3710852,33.28347,0.4826618,1.0092903,402,100.0,0.64233375,1852007,[-0.672 -0.372 -0.186 -0.298  0.714],98.383286,2.1322138,-59.900524
100,-110.96649419690404,,0.06025955,1.0346713,-331.302,7.6293946e-07,0.7233349,1.0126997,40300,6922.7585525512695,-331.5829,0.08982133,17.059923,,296.28,283.92685,1.4544597,29.483486,0.49435946,1.0116868,403,100.0,0.5961588,1881635,[-0.679 -0.376 -0.187 -0.298  0.713],98.25093,2.1309807,-47.624924
