Bound,MinD2w0t,StdIW,StdD2w0t,InitialReturnMax,EpLenMean,MeanD2w0t,TimestepsSoFar,InitialReturnMean,J_sample_variance,InitialReturnStd,MeanIW,MinIW,TimeElapsed,ReturnStepMax,Iteration,MeanEntropy,EpThisIter,InitialReturnMin,InitialBound,Weights,MaxIW,ReturnStepMaxmin,EmpiricalD2,MaxD2w0t,ReturnMeanIW,EpRewMean,EpisodesSoFar
177.38199,,0.24763283,0.20956004,5.245186,22.03,0.044980288,755154,-2.822876e-06,8407.038,1.8426865,1.0300659,0.5317299,4339.690061330795,100.0,326,0.8762687,100,-2.9690018,169.46011,[ 0.55  -0.337 -0.579  0.484 -0.535],1.894045,89.56148,1.0740875,1.1186073,435.8054,-114.98026360877867,32600
163.48816,,0.21498245,0.21306841,4.967636,22.68,0.04642292,757422,1.8310546e-06,5554.645,1.9520146,1.0396018,0.51065606,4350.847991943359,100.0,327,0.8691189,100,-3.1951447,154.74942,[ 0.556 -0.326 -0.577  0.48  -0.543],1.6503322,89.82646,1.0563979,1.1888075,426.15475,-115.36794002695387,32700
11189.114,,572.8723,351.70584,6.113594,22.5,20.606625,759672,-8.087158e-06,35861570000.0,2.0359156,56.58873,1.1708438e-05,4363.459445953369,100.0,328,0.84900826,100,-3.1672592,139.78702,[ 0.564 -0.321 -0.576  0.487 -0.55 ],5905.422,89.73491,5400.6455,23038.145,19121.365,-115.4823047111242,32800
226.06665,,1.6477928,0.2661562,5.5733566,21.26,0.05424811,761798,8.544922e-06,385162.1,2.2864027,1.212494,0.11636146,4378.96266746521,100.0,329,0.8931967,100,-3.370842,185.69994,[ 0.617 -0.288 -0.632  0.472 -0.57 ],11.697676,89.32214,2.200063,2.5493822,522.6199,-113.5056501250923,32900
192.06012,,0.08113154,0.20014246,5.2554855,20.74,0.04163262,763872,-6.1035155e-07,1038.1464,1.939538,1.0097449,0.80421126,4391.929665565491,100.0,330,0.8834948,100,-3.3545914,189.18549,[ 0.579 -0.298 -0.626  0.472 -0.526],1.3430792,89.06671,1.0078461,1.0287515,452.69232,-113.37828529688403,33000
202.59138,,0.20792249,0.20213845,6.638832,20.84,0.042154547,765956,-3.5095215e-06,6353.6895,2.0844102,1.0116422,0.52368194,4403.240248680115,100.0,331,0.88056546,100,-3.0445862,199.7655,[ 0.575 -0.294 -0.625  0.472 -0.536],1.9320486,89.11046,1.0432906,1.0653903,451.7255,-113.46902485740661,33100
268.7794,,1.0783126,0.27017146,6.469406,20.1,0.053716358,767966,-1.0375977e-05,209127.92,1.9510602,1.2157434,0.09604152,4414.141833305359,100.0,332,0.9081976,100,-2.9978256,221.02313,[ 0.572 -0.302 -0.626  0.473 -0.538],7.1380477,88.76219,1.7114569,3.9390187,557.1488,-112.9399458438386,33200
284.987,,1.5670357,0.23986548,6.489708,19.66,0.047888033,769932,3.2806397e-06,402890.94,1.9840559,1.2746778,0.26111796,4425.884938716888,100.0,333,0.9831543,100,-2.8127823,221.93399,[ 0.547 -0.338 -0.654  0.511 -0.511],13.944785,88.54315,1.4700879,2.6468158,591.7573,-112.62082442061666,33300
252.44171,,0.64020216,0.20851417,6.3468246,19.48,0.041806173,771880,-1.27410885e-05,70149.98,1.8863657,1.0832331,0.25509563,4437.654444932938,100.0,334,0.9743617,100,-2.8489914,235.42073,[ 0.553 -0.356 -0.657  0.506 -0.436],3.7123826,88.42291,1.3067183,1.557588,514.90265,-112.76082108849883,33400
241.8568,,0.34170905,0.20562351,5.7754745,19.84,0.04175993,773864,-6.8664554e-07,21941.188,2.073327,1.0404865,0.48717433,4448.8103795051575,100.0,335,0.9596276,100,-3.128952,231.63493,[ 0.53  -0.367 -0.655  0.495 -0.445],2.424798,88.63638,1.1079488,1.2505534,487.69406,-112.72710227435837,33500
210.64337,,1.4602433,0.23639663,6.7131805,21.47,0.049087457,776011,-3.2043456e-06,273150.38,2.0708427,1.1665455,0.14793912,4460.4816155433655,100.0,336,0.96575695,100,-2.6665573,191.67139,[ 0.539 -0.357 -0.652  0.479 -0.459],10.624124,89.352066,1.5804371,3.0088377,493.3386,-114.30554991171104,33600
326.02725,,4.337582,0.5346101,5.8314743,21.84,0.0867525,778195,-3.7384034e-06,2542483.0,2.2379298,1.7205809,0.006225455,4470.058107852936,100.0,337,0.9553344,100,-4.057472,179.75737,[ 0.528 -0.383 -0.656  0.462 -0.453],34.39546,89.56224,6.8703966,12.882414,697.8818,-113.9802863309167,33700
198.22461,,0.41921705,0.21682306,6.434189,21.37,0.045747865,780332,-1.5335083e-05,27033.965,2.3857124,1.0673566,0.2843806,4484.034660816193,100.0,338,0.93229026,100,-3.4961243,182.95987,[ 0.458 -0.422 -0.661  0.484 -0.464],2.509418,89.33287,1.1503426,1.2264386,462.80292,-113.97827709429367,33800
206.05185,,0.27241462,0.20708188,6.0103073,21.04,0.043384336,782436,1.0986329e-05,11905.622,2.245664,1.0282302,0.4903098,4495.715065002441,100.0,339,0.9276522,100,-2.9318619,198.87675,[ 0.453 -0.406 -0.66   0.472 -0.487],2.335744,89.16333,1.0685347,1.1321044,455.3303,-114.00173263093004,33900
204.49837,,0.15812111,0.20449848,6.2426987,21.13,0.04295751,784549,6.713867e-06,4172.9844,2.2901626,1.0145742,0.559849,4507.378144979477,100.0,340,0.9173409,100,-3.2390823,200.42728,[ 0.437 -0.404 -0.655  0.48  -0.491],1.71529,89.22153,1.0267259,1.0687785,447.3016,-113.87462276464268,34000
234.91824,,0.4464168,0.2173406,7.770096,20.74,0.045065474,786623,-6.027222e-06,34525.277,2.4174128,1.1184347,0.33519608,4518.668795347214,100.0,341,0.93552554,100,-3.3570175,201.22769,[ 0.438 -0.396 -0.65   0.47  -0.501],3.8946154,89.0847,1.1607696,1.7111635,497.72357,-113.1915797302687,34100
250.91391,,1.0399109,0.24052453,7.533783,20.28,0.048693955,788651,-1.0299683e-05,163154.39,2.2479265,1.1767706,0.06591176,4530.582586288452,100.0,342,0.9075738,100,-3.497116,215.02116,[ 0.421 -0.419 -0.671  0.491 -0.484],6.6895823,88.84024,1.7055697,1.8891622,530.2572,-113.15989366915345,34200
219.67819,,0.46701264,0.21689856,8.062286,21.1,0.04540399,790761,2.670288e-06,34734.742,2.1018407,1.0907091,0.21838728,4543.712467432022,100.0,343,0.9092457,100,-3.55365,194.47824,[ 0.443 -0.412 -0.686  0.496 -0.511],2.9826846,89.20902,1.1933224,1.4580266,478.47195,-113.773971054484,34300
228.9779,,0.3212153,0.20687738,7.9085693,20.52,0.042760782,792813,9.155273e-07,17670.201,1.9254737,1.053144,0.4377736,4555.509592533112,100.0,344,0.8994098,100,-3.183632,213.9383,[ 0.408 -0.412 -0.685  0.513 -0.51 ],2.8361526,88.94713,1.0835971,1.3397968,476.76633,-113.4023860615978,34400
207.79294,,0.2737969,0.21413903,6.239868,21.41,0.04524754,794954,-7.019043e-06,12159.854,2.3275027,1.0667137,0.53997505,4567.929224014282,100.0,345,0.9012953,100,-3.6993637,189.68724,[ 0.412 -0.389 -0.669  0.505 -0.52 ],2.1781964,89.35588,1.078432,1.1873593,462.14166,-113.94521812909593,34500
208.62054,,0.40481666,0.21860664,6.593521,21.3,0.04595006,797084,5.264282e-06,26547.916,2.1250806,1.074001,0.43398228,4579.1262328624725,100.0,346,0.88955873,100,-3.244133,190.00372,[ 0.401 -0.38  -0.658  0.513 -0.518],2.8017323,89.30774,1.1259824,1.5720383,466.62396,-113.8725250973335,34600
250.10803,,0.36381415,0.20608528,6.46109,19.74,0.041707706,799058,-1.7547608e-06,23417.227,1.9442526,1.0832006,0.40928447,4588.901822090149,100.0,347,0.8639582,100,-3.250084,228.30885,[ 0.384 -0.361 -0.641  0.49  -0.53 ],2.773443,88.56949,1.1296891,1.5006337,508.5807,-112.8191013231645,34700
185.61212,,0.30396238,0.21206929,6.8606644,21.65,0.045091085,801223,-9.460449e-06,13747.63,2.2023695,1.0395622,0.4232066,4600.93394780159,100.0,348,0.8687725,100,-3.3324509,177.13358,[ 0.4   -0.345 -0.629  0.488 -0.555],2.13155,89.4512,1.0882053,1.2586203,445.5225,-114.19065760769817,34800
208.57079,,0.28070453,0.20580323,8.209793,21.0,0.043070722,803323,-9.155273e-07,11637.277,2.3273213,1.0416199,0.46516648,4613.036391735077,100.0,349,0.8506039,100,-2.7769165,199.16664,[ 0.392 -0.361 -0.639  0.502 -0.55 ],2.659809,89.16005,1.0522305,1.1855826,459.32193,-113.8186389075479,34900
209.84225,,0.35407707,0.20537163,6.2810593,20.79,0.042748183,805402,-1.9073486e-06,18789.762,2.028991,1.0338178,0.32098746,4625.206752061844,100.0,350,0.8485617,100,-3.195404,204.04668,[ 0.39  -0.369 -0.642  0.496 -0.568],2.098076,89.04434,1.1185699,1.1582829,460.23813,-113.72201869031497,35000
248.75977,,0.19312176,0.20056693,6.369812,19.6,0.040498298,807362,9.155273e-07,7370.3354,1.7275981,1.0441594,0.6516804,4637.0989508628845,100.0,351,0.8651592,100,-2.4480133,234.36069,[ 0.401 -0.364 -0.646  0.499 -0.57 ],1.8825743,88.4874,1.0462612,1.1370987,497.1723,-112.82350611410375,35100
206.70291,,0.79914784,0.2245927,6.7023697,21.42,0.047220454,809504,3.0517577e-07,90185.9,2.4273796,1.0895059,0.16985163,4650.514686822891,100.0,352,0.8469854,100,-3.4555817,189.83247,[ 0.408 -0.355 -0.635  0.485 -0.554],5.727792,89.35135,1.4106851,1.4868126,469.18945,-114.04702702686673,35200
229.61292,,0.15431662,0.20093319,6.7980957,20.24,0.041263144,811528,-2.3651123e-06,4589.45,2.154372,1.0274692,0.60494876,4663.615000486374,100.0,353,0.8593004,100,-3.034645,220.5321,[ 0.426 -0.344 -0.64   0.485 -0.572],1.8336954,88.81348,1.0281388,1.1156716,472.83286,-113.2076271802594,35300
218.69739,,0.444542,0.20678808,7.437866,20.24,0.042416494,813552,-3.1280517e-06,31796.3,1.9689994,1.0473758,0.37526673,4674.872488498688,100.0,354,0.8727031,100,-3.2413864,208.29587,[ 0.416 -0.335 -0.634  0.475 -0.56 ],2.8936617,88.8179,1.179149,1.2470849,479.47507,-113.16284070909238,35400
247.75415,,1.0753812,0.26176393,6.6465454,20.77,0.053387098,815629,-7.858276e-06,190675.67,2.1361802,1.1805624,0.17662671,4686.522668123245,100.0,355,0.89754975,100,-2.8786087,209.84276,[ 0.392 -0.339 -0.631  0.48  -0.546],8.778657,89.0784,1.6085035,2.1686532,522.87115,-113.42082274367326,35500
379.87146,,4.6325035,0.83162,7.6873703,19.95,0.10531495,817624,-6.1798096e-06,3563902.5,2.0973144,1.797486,0.0017142671,4700.0046973228455,100.0,356,0.88868904,100,-3.4183578,226.95511,[ 0.399 -0.31  -0.621  0.45  -0.521],30.846624,88.685074,8.139496,72.14169,794.48944,-112.86633945895487,35600
227.17433,,0.6820611,0.22692846,7.40007,21.17,0.04745171,819741,-2.2888185e-06,73870.29,2.4641752,1.1021394,0.24579291,4712.907753705978,100.0,357,0.89062494,100,-3.2070465,202.24785,[ 0.331 -0.374 -0.667  0.515 -0.53 ],4.631892,89.22722,1.3588558,1.5841933,481.94077,-114.02994594853033,35700
291.29318,,1.6002232,0.28760397,6.9041367,19.89,0.05601041,821730,-2.5177003e-06,463212.6,1.8586776,1.2601169,0.16658366,4724.417156457901,100.0,358,0.88664967,100,-2.7361984,229.50146,[ 0.36  -0.383 -0.685  0.521 -0.528],13.42044,88.62866,1.9559472,3.7930362,581.43823,-113.0880155159422,35800
273.2936,,0.97560215,0.24383327,6.8586807,19.5,0.048086006,823680,-5.7983398e-06,175651.92,2.0044034,1.1812998,0.08771616,4735.3137085437775,100.0,359,0.9062487,100,-2.9313965,237.77206,[ 0.382 -0.351 -0.67   0.478 -0.532],6.675804,88.46672,1.4244288,2.6614032,557.2268,-112.44941267838868,35900
329.5647,,1.5551153,0.34550336,5.7791824,19.14,0.062781535,825594,-3.2806397e-06,475572.44,1.9303106,1.325625,0.04203457,4746.3149218559265,100.0,360,0.8443656,100,-2.991272,253.39125,[ 0.371 -0.338 -0.652  0.44  -0.513],14.36351,88.248955,2.2969549,9.718023,635.1061,-112.0501209010364,36000
258.0222,,0.74510205,0.24167065,6.622658,20.16,0.04897507,827610,-9.155274e-06,100590.95,2.4880018,1.1487234,0.15534726,4759.545630931854,100.0,361,0.8691417,100,-3.7675323,221.50267,[ 0.378 -0.282 -0.615  0.392 -0.575],4.970461,88.85147,1.383298,2.3924046,521.97833,-112.3771955158839,36100
238.65726,,0.41894022,0.21797258,6.6532364,20.51,0.044879522,829661,-3.6621093e-06,30826.553,2.3593552,1.087944,0.36086988,4771.130208969116,100.0,362,0.8642393,100,-3.4687653,218.4818,[ 0.382 -0.255 -0.598  0.366 -0.55 ],3.209527,89.00444,1.1287124,1.5080874,489.79013,-112.759469542807,36200
209.20163,,0.2990304,0.20361093,6.7409515,20.55,0.04213888,831716,-1.2969971e-06,13948.268,2.4389524,1.0276283,0.3630758,4782.065805912018,100.0,363,0.8646048,100,-3.7736588,204.0405,[ 0.4   -0.254 -0.589  0.377 -0.555],2.0891638,89.0026,1.0829735,1.1384478,461.64133,-112.68367306824365,36300
232.54355,,0.27148998,0.20044607,7.1717453,19.86,0.040758904,833702,-4.4250487e-06,13982.563,2.0922148,1.0375824,0.63013464,4793.946548461914,100.0,364,0.87367463,100,-2.8678894,221.82712,[ 0.402 -0.264 -0.586  0.376 -0.554],2.5134645,88.66542,1.0365082,1.1261274,484.75256,-112.55239095370305,36400
232.37892,,0.28023905,0.20500441,6.6909714,20.26,0.0421064,835728,-1.0604858e-05,14499.565,2.3478482,1.0381163,0.40205228,4805.636872768402,100.0,365,0.85449344,100,-3.5465698,222.11014,[ 0.383 -0.249 -0.576  0.38  -0.545],2.184043,88.87017,1.0595359,1.1946371,474.59015,-112.61638200198934,36500
253.39876,,0.27096602,0.2010352,5.3142624,19.61,0.04060115,837689,4.348755e-06,14005.596,1.9178978,1.0359219,0.55450684,4817.314649581909,100.0,366,0.879951,100,-3.3736649,243.03105,[ 0.388 -0.24  -0.562  0.369 -0.564],2.692142,88.51658,1.0560174,1.2217021,489.30035,-112.23147986459782,36600
230.07141,,0.19263653,0.20271702,7.100769,20.09,0.041457456,839698,3.0517577e-07,6776.413,2.0910928,1.0476675,0.5622336,4827.909192085266,100.0,367,0.8629321,100,-3.1970215,213.14185,[ 0.408 -0.256 -0.573  0.376 -0.539],2.0489926,88.80453,1.052889,1.1802733,483.303,-112.43267138594058,36700
271.41382,,1.638615,0.31128457,5.697464,19.79,0.05892289,841677,8.7738035e-06,471840.2,2.1522663,1.2511526,0.06493121,4839.405406713486,100.0,368,0.8482746,100,-3.4538956,222.7287,[ 0.394 -0.243 -0.56   0.368 -0.556],10.961697,88.65082,2.4367669,4.7716823,578.2139,-112.3001411116865,36800
195.46463,,0.11948747,0.20189159,8.444466,21.04,0.0423121,843781,8.7738035e-06,2155.616,2.5467865,1.0088284,0.7229363,4853.027092218399,100.0,369,0.8561416,100,-3.8251572,193.68042,[ 0.35  -0.263 -0.566  0.402 -0.571],1.46065,89.20135,1.0141876,1.0346819,443.502,-113.17469326529812,36900
289.85126,,0.4376485,0.20074694,5.5462494,18.82,0.039632555,845663,-9.536743e-06,36602.03,1.8574718,1.0972252,0.32419023,4863.238925218582,100.0,370,0.8336005,100,-3.286438,257.2102,[ 0.346 -0.263 -0.565  0.398 -0.563],2.2278574,88.12082,1.203505,1.3540282,539.80634,-111.78312646064211,37000
243.85663,,0.34596774,0.20422725,6.139412,19.87,0.04148791,847650,1.0070801e-05,20955.502,2.2282112,1.0436988,0.46404737,4875.381330490112,100.0,371,0.83798045,100,-3.1760025,234.88264,[ 0.331 -0.275 -0.566  0.393 -0.585],2.4098527,88.667206,1.0868105,1.3712187,487.4645,-112.59124826822465,37100
250.69263,,1.3693167,0.26684815,6.258835,20.18,0.05265165,849668,7.5531007e-06,302652.66,2.3104937,1.1722233,0.13951957,4885.569742202759,100.0,372,0.84668523,100,-3.303772,217.04758,[ 0.333 -0.283 -0.567  0.379 -0.581],9.484809,88.8519,1.9822634,3.681217,531.8206,-112.4843049238124,37200
245.62555,,0.561463,0.21974243,5.6717834,20.13,0.04484168,851681,-4.5776366e-07,58495.297,2.3433292,1.0983663,0.2711836,4898.506404399872,100.0,373,0.8535212,100,-3.736374,218.76843,[ 0.378 -0.271 -0.566  0.356 -0.572],3.6239822,88.81459,1.1732749,1.4420803,503.937,-112.58112573051508,37300
238.21988,,0.46522918,0.21660666,7.6004715,20.12,0.044188354,853693,-4.5776366e-07,39092.176,2.299043,1.0984706,0.2987115,4909.425340652466,100.0,374,0.83895797,100,-3.8370438,213.7308,[ 0.378 -0.254 -0.556  0.333 -0.565],3.323275,88.72361,1.1757313,1.5045491,502.89203,-112.29559753378139,37400
244.24672,,0.36673793,0.20394568,5.8244247,19.75,0.041300684,855668,-9.231568e-06,23344.58,2.2131357,1.0481001,0.31941938,4919.915153264999,100.0,375,0.8320255,100,-3.6966324,231.61017,[ 0.397 -0.248 -0.55   0.31  -0.58 ],2.4937625,88.65907,1.1295813,1.4360155,488.03577,-111.57843629767422,37500
297.12988,,0.76060814,0.22425915,6.914772,18.9,0.044184674,857558,5.7983398e-06,115083.11,2.2845082,1.1502458,0.14708073,4930.901658773422,100.0,376,0.7798835,100,-3.365654,255.54697,[ 0.413 -0.257 -0.564  0.321 -0.587],3.754041,88.13758,1.408277,1.6369276,559.1028,-111.44121897258181,37600
283.8874,,1.7061462,0.29187834,6.309166,19.92,0.0568391,859550,5.7983398e-06,505284.78,2.3664346,1.2817717,0.067819886,4943.179132461548,100.0,377,0.7825527,100,-3.6710358,219.17769,[ 0.438 -0.263 -0.579  0.318 -0.639],14.66495,88.66487,2.3271863,3.1981194,582.2322,-111.81580626127914,37700
275.7713,,0.23234986,0.19776194,7.743271,19.03,0.039324977,861453,-6.3323973e-06,11060.708,2.2952027,1.0530564,0.5139284,4956.046901702881,100.0,378,0.7540123,100,-3.2407837,257.6302,[ 0.396 -0.259 -0.561  0.329 -0.636],1.8098018,88.210434,1.0571563,1.1371825,512.4664,-111.71541898489664,37800
291.9947,,11.170223,0.9430574,6.1574173,20.67,0.12198823,863520,-1.6708374e-05,15433396.0,2.5509539,1.9801332,0.022488307,4967.584755897522,100.0,379,0.77374893,100,-4.187889,215.83052,[ 0.391 -0.262 -0.569  0.338 -0.665],114.732,89.09792,14.994851,23.11862,802.9211,-112.50319383726702,37900
294.05136,,0.69654816,0.24233322,6.3526077,19.54,0.047711786,865474,4.272461e-06,102224.664,2.3817353,1.1615727,0.055388197,4980.720518827438,100.0,380,0.7666264,100,-3.2611542,245.45073,[ 0.348 -0.295 -0.562  0.334 -0.645],5.7762623,88.50194,1.2905463,2.8938103,550.66113,-112.33602309521132,38000
234.47348,,0.18047392,0.20018576,7.007492,20.06,0.04092115,867480,3.890991e-06,5631.1514,2.2961562,1.0259997,0.59889245,4992.862956047058,100.0,381,0.75237185,100,-3.8368225,225.81052,[ 0.349 -0.33  -0.596  0.35  -0.652],1.7950152,88.78553,1.0402546,1.0773915,473.2339,-112.21938742594564,38100
267.94162,,0.49614936,0.2129483,8.175209,19.05,0.04221415,869385,1.7547608e-06,51843.363,2.4689968,1.0720012,0.3371328,5004.574827671051,100.0,382,0.7591262,100,-3.5781708,251.74951,[ 0.34  -0.336 -0.6    0.357 -0.667],4.0780654,88.19481,1.164331,1.4314187,521.0395,-111.59867720635694,38200
250.38612,,0.21880071,0.19994749,7.1178436,19.71,0.04049534,871356,1.0681152e-06,8790.544,2.5050428,1.0355579,0.5761644,5015.004195690155,100.0,383,0.77919537,100,-3.5274582,239.30153,[ 0.344 -0.326 -0.595  0.337 -0.66 ],1.994614,88.54688,1.0457877,1.0819651,485.9918,-112.00738537551227,38300
236.52078,,0.60380363,0.21367007,8.117767,20.33,0.04386711,873389,-1.3122559e-05,56614.535,2.7845936,1.0790267,0.35423607,5025.111882209778,100.0,384,0.78645736,100,-3.8775787,217.60167,[ 0.344 -0.326 -0.591  0.341 -0.64 ],3.8945844,88.830215,1.2434713,1.4757925,486.7357,-112.52164519685982,38400
341.89838,,5.0789385,0.60482854,10.174072,20.46,0.09505354,875435,5.4931643e-06,3990507.0,2.4782386,1.7321631,0.018717809,5037.14125585556,100.0,385,0.81345654,100,-3.3120117,217.6911,[ 0.335 -0.351 -0.604  0.35  -0.632],40.98655,88.910706,7.653081,14.2631645,740.7459,-112.82334042708891,38500
241.07037,,0.8250369,0.22319582,6.6117554,20.91,0.04648303,877526,-3.967285e-06,102897.9,2.5520773,1.147427,0.31344444,5048.146233558655,100.0,386,0.86612314,100,-3.6420364,203.01361,[ 0.292 -0.379 -0.6    0.365 -0.606],7.2357063,89.0313,1.219042,1.5728817,502.8424,-113.13799927642314,38600
228.81702,,0.4552719,0.2144756,7.64402,20.75,0.044569526,879601,3.1280517e-06,33175.9,2.3573902,1.068796,0.23294207,5060.36222743988,100.0,387,0.84338844,100,-3.2816925,212.49606,[ 0.286 -0.362 -0.591  0.369 -0.553],2.7665331,89.07114,1.1704669,1.2095122,476.23535,-113.38696430406414,38700
319.26297,,0.9750238,0.25420895,6.9088287,20.1,0.050748553,881611,-1.0223389e-05,157156.1,2.252085,1.3132359,0.12808238,5071.849724769592,100.0,388,0.8499634,100,-3.2725143,233.94495,[ 0.296 -0.363 -0.602  0.367 -0.576],6.522461,88.78737,1.8947034,2.405507,590.5619,-112.68689212943687,38800
237.29843,,0.20587477,0.19938837,7.6683426,19.8,0.04048194,883591,-9.918213e-07,8106.5405,2.448532,1.0292395,0.67885923,5084.3130486011505,100.0,389,0.8719839,100,-3.4865112,228.03021,[ 0.301 -0.353 -0.619  0.375 -0.569],2.1991713,88.65324,1.04543,1.0739361,481.14612,-112.12442939070279,38900
246.47751,,0.2211748,0.19908933,6.372345,19.63,0.040237613,885554,5.340576e-07,9219.76,2.0404372,1.0204909,0.39311484,5096.301538228989,100.0,390,0.8583271,100,-3.2978363,240.89967,[ 0.314 -0.359 -0.626  0.375 -0.547],1.8130023,88.544754,1.0516083,1.1118301,483.54785,-112.43325992800821,39000
231.7089,,0.7614073,0.21528469,6.7503967,20.45,0.044204425,887599,-3.7384034e-06,81436.82,2.268963,1.0871252,0.21746342,5108.049229621887,100.0,391,0.85321116,100,-3.3391876,219.9009,[ 0.301 -0.363 -0.628  0.385 -0.561],5.475403,88.93832,1.3485277,1.7871263,484.84683,-112.71597248610033,39100
612.06995,,26.56056,3.0291307,7.273781,19.84,0.27170864,889583,2.0599366e-06,83371360.0,2.3553543,3.7783494,0.00013460961,5117.94026184082,100.0,392,0.81280124,100,-3.2220917,230.38408,[ 0.298 -0.335 -0.622  0.394 -0.566],275.56317,88.64829,46.304325,194.61176,1456.2245,-112.42941497322201,39200
257.58975,,0.854177,0.2279026,7.3541794,20.3,0.046343032,891613,-1.8310546e-06,113038.734,2.0788677,1.1410171,0.20111726,5132.002512693405,100.0,393,0.8278291,100,-3.5446472,227.9533,[ 0.263 -0.425 -0.649  0.413 -0.606],6.06723,88.8323,1.5395454,1.9675546,516.33826,-113.14427222394384,39300
262.3246,,0.8732964,0.23584685,6.5348663,20.31,0.047902606,893644,1.0681152e-06,120055.15,2.0316894,1.163181,0.15543889,5143.8189125061035,100.0,394,0.8537978,100,-2.9801178,225.89809,[ 0.26  -0.436 -0.638  0.401 -0.591],5.6282506,88.84314,1.6383829,1.7903851,525.3585,-113.29798796869423,39400
242.663,,0.71000475,0.22708194,7.039261,20.07,0.04607104,895651,1.2207031e-06,88287.695,2.305621,1.1058699,0.1864834,5155.222641706467,100.0,395,0.83166486,100,-3.5698624,225.31206,[ 0.279 -0.43  -0.649  0.405 -0.565],4.2119355,88.74038,1.2792933,1.7245196,509.70047,-112.71883936480414,39500
252.10486,,0.57627726,0.23282646,6.7083664,20.72,0.04798354,897723,-1.5640258e-05,58889.023,2.400216,1.1350186,0.31056258,5167.582063674927,100.0,396,0.8316524,100,-3.330635,218.41443,[ 0.251 -0.408 -0.653  0.398 -0.587],5.319183,89.10759,1.2331688,1.556745,503.79037,-112.84546636537932,39600
277.73306,,3.0231254,0.3472308,7.698036,19.81,0.061499756,899704,-3.8146973e-06,1535703.6,2.4995744,1.3387653,0.038010105,5178.74284029007,100.0,397,0.8356263,100,-3.8303986,236.6216,[ 0.258 -0.404 -0.655  0.376 -0.587],26.163822,88.67978,4.0718493,5.060207,603.39,-112.02666494289083,39700
241.21391,,0.38805595,0.2031742,7.756256,19.91,0.041325714,901695,3.1280517e-06,23684.947,2.5237968,1.0530598,0.253054,5191.138031244278,100.0,398,0.8447254,100,-3.394226,229.53522,[ 0.291 -0.368 -0.652  0.377 -0.583],2.9562945,88.707115,1.1287563,1.366169,486.74707,-112.13321560305593,39800
306.28882,,2.1357224,0.41237643,6.666008,19.81,0.06551697,903676,-2.8991699e-06,807190.7,2.338561,1.3100655,0.019982439,5201.385315895081,100.0,399,0.81632656,100,-3.6081924,240.46573,[ 0.301 -0.365 -0.657  0.388 -0.574],16.720558,88.65689,2.673649,20.779938,599.8291,-112.35355181928,39900
250.18192,,0.37432474,0.21127385,7.297844,20.02,0.043075275,905678,5.41687e-06,25059.252,2.3900342,1.077579,0.28516027,5215.806111335754,100.0,400,0.80017954,100,-3.490425,226.265,[ 0.337 -0.31  -0.609  0.359 -0.603],2.5293398,88.70669,1.1402458,1.4405354,498.51608,-112.6205632892219,40000
302.01447,,0.7388606,0.2173385,5.788124,19.27,0.04324622,907605,-3.0517577e-07,98427.09,2.1970525,1.1611927,0.13093205,5226.946313381195,100.0,401,0.7571793,100,-3.6423798,252.98022,[ 0.33  -0.326 -0.62   0.376 -0.619],4.3516335,88.40753,1.3618515,1.7245424,551.3998,-111.69348420152417,40100
249.16849,,0.3549693,0.20438673,5.909218,20.16,0.041857917,909621,-8.392334e-07,19642.027,2.3768885,1.0664833,0.46587166,5239.425771474838,100.0,402,0.75107646,100,-4.009964,228.17354,[ 0.31  -0.322 -0.606  0.363 -0.662],2.2549736,88.8386,1.1511973,1.2346417,487.42413,-112.28355576359854,40200
278.33942,,0.7594259,0.22780392,5.539055,19.71,0.04572467,911592,1.04522705e-05,108302.98,2.2066143,1.1156269,0.33597887,5252.013842582703,100.0,403,0.76953626,100,-3.2703247,244.86188,[ 0.295 -0.337 -0.614  0.364 -0.668],6.978198,88.608986,1.3555095,2.7821584,522.74164,-112.12357936074726,40300
261.8212,,0.8214216,0.23219131,7.3052826,19.75,0.046633217,913567,-4.348755e-06,119521.234,2.4093556,1.1342622,0.11735554,5263.038527965546,100.0,404,0.7649818,100,-3.7244492,237.63542,[ 0.323 -0.317 -0.596  0.34  -0.649],4.862414,88.55793,1.4773569,1.9562749,524.78625,-111.87918677251227,40400
252.34848,,0.50460386,0.20839041,7.7546844,20.12,0.04254004,915579,7.6293946e-07,39805.695,2.4050608,1.0867409,0.21200052,5274.225337266922,100.0,405,0.7642297,100,-3.3776398,229.59135,[ 0.321 -0.316 -0.616  0.349 -0.654],2.9086227,88.77465,1.2637682,1.5501653,496.88562,-112.37173080451086,40500
259.01587,,1.5679923,0.23710322,7.8258667,20.26,0.048130594,917605,-9.689331e-06,321403.9,2.5955517,1.2023752,0.13095947,5285.216025114059,100.0,406,0.72916263,100,-3.7224731,215.84421,[ 0.333 -0.3   -0.613  0.354 -0.655],16.055027,88.864655,1.4825261,2.59654,535.8467,-112.18016857911411,40600
241.65489,,0.32603043,0.21370386,6.3984375,20.48,0.044052318,919653,2.3651123e-06,19296.613,2.5116,1.0940946,0.39877683,5298.0980768203735,100.0,407,0.73526484,100,-3.5099564,213.17073,[ 0.37  -0.275 -0.591  0.339 -0.69 ],2.9056005,88.973595,1.1009701,1.4797554,491.5843,-112.3936816678302,40700
