EmpiricalD2,J_sample_variance,Bound,TimeElapsed,EpRewMean,StdD2w0t,InitialReturnMin,EpisodesSoFar,EpLenMean,MinD2w0t,TimestepsSoFar,MinIW,InitialReturnMean,MeanIW,ReturnStepMaxmin,MaxIW,EpThisIter,Iteration,ReturnStepMax,InitialReturnStd,MaxD2w0t,InitialBound,MeanEntropy,StdIW,MeanD2w0t,ReturnMeanIW,Weights,InitialReturnMax
1.0093902,96.17628,-108.08269,12681.632784605026,-20.038763290683903,0.18054272,-30.10131,32700,483.29,,8745468,0.7456596,-2.670288e-07,1.0117513,98.91707,1.2435707,100,327,100.0,9.829638,1.0126499,-108.11439,1.7539073,0.06700193,0.97080904,-8.206831,[-1.243 -0.601 -0.049 -0.536  0.335],21.013542
1.0020003,123.86292,-108.046555,12741.005714654922,-27.823730142127094,0.2267944,-43.47095,32800,472.86,,8792754,0.91700566,-9.918213e-07,1.0046557,98.882324,1.1169876,100,328,100.0,11.148443,1.0029836,-108.05476,1.7539792,0.029465955,0.9466526,-8.195018,[-1.243 -0.601 -0.047 -0.536  0.335],31.08739
1.0060695,115.33136,-108.08832,12801.464206933975,-24.035565487715647,0.20281006,-37.43525,32900,478.64,,8840618,0.82615197,-3.8146972e-08,1.0034717,98.89957,1.2898813,100,329,100.0,10.729168,1.0082026,-108.11919,1.7535412,0.05200312,0.9600022,-8.2242,[-1.243 -0.601 -0.047 -0.536  0.335],25.04071
1.001399,89.29847,-106.67183,12861.410893440247,-34.170485123470755,0.24373882,-29.582708,33000,468.33,,8887451,0.9144907,9.536743e-07,1.0029641,98.85408,1.1109928,100,330,100.0,9.438503,1.0020542,-106.68846,1.7532891,0.025682626,0.93729156,-6.82389,[-1.243 -0.602 -0.048 -0.536  0.334],21.690361
1.0048089,116.84361,-108.92394,12921.988761425018,-26.99304664531681,0.22857676,-47.345413,33100,472.49,,8934700,0.8725636,9.918213e-07,1.0061004,98.88574,1.1816115,100,331,100.0,10.934829,1.0059968,-108.94804,1.7535638,0.046405353,0.9472699,-9.058879,[-1.244 -0.601 -0.048 -0.536  0.334],23.149595
1.0016457,90.650314,-107.54755,12983.715864658356,-26.380971839066024,0.16015963,-50.488052,33200,486.85,,8983385,0.8803001,3.0517577e-07,0.99773455,98.89163,1.1070764,100,332,100.0,9.5466,1.0017692,-107.56932,1.7548099,0.029139714,0.9745037,-7.696011,[-1.244 -0.601 -0.048 -0.534  0.335],18.501413
1.0027573,125.04717,-109.67885,13044.251004695892,-25.537600964278724,0.21687599,-37.735615,33300,475.33,,9030918,0.8413453,-5.722046e-07,0.9967895,98.89255,1.1234848,100,333,100.0,11.007997,1.0033588,-109.69115,1.7549045,0.03869168,0.9519642,-9.823483,[-1.244 -0.601 -0.048 -0.534  0.336],27.506027
1.0180466,108.80991,-107.52041,13103.272922039032,-25.326260763914384,0.25262165,-50.413944,33400,466.44,,9077562,0.6237398,1.7166138e-07,1.000978,98.8914,1.4671619,100,334,100.0,11.040293,1.020455,-107.65874,1.7513245,0.102552,0.9415817,-7.587254,[-1.243 -0.6   -0.048 -0.535  0.336],23.351152
1.0121843,79.703766,-107.76766,13163.683704137802,-33.71506447596899,0.22872475,-30.763287,33500,472.66,,9124828,0.7195701,-1.6212464e-07,0.99266994,98.857346,1.2848643,100,335,100.0,9.120359,1.0154109,-107.84181,1.7499089,0.080231406,0.9508828,-7.8800693,[-1.244 -0.602 -0.047 -0.535  0.332],15.667137
1.0,106.66043,-108.313736,13223.87313914299,-24.73444567602126,0.21146262,-36.490265,33600,476.54,,9172482,0.99999523,-2.0980835e-06,1.0000029,98.896194,1.0000757,100,336,100.0,10.275827,1.0,-108.31375,1.7499089,2.2278498e-05,0.95308,-8.470316,[-1.244 -0.603 -0.049 -0.534  0.331],24.998379
1.0015117,56.72695,-107.41245,13285.310135602951,-20.028449513242354,0.14194673,-22.919495,33700,489.73,,9221455,0.9017323,8.773804e-07,1.0015134,98.91821,1.1220334,100,337,100.0,7.4810715,1.0017269,-107.42959,1.7490007,0.02733846,0.9802014,-7.5620947,[-1.244 -0.603 -0.049 -0.534  0.331],21.84023
1.0049577,102.82304,-108.04163,13345.42486333847,-26.100079112095855,0.23670904,-51.42196,33800,470.37,,9268492,0.81129783,-3.33786e-07,0.9976254,98.88902,1.1985009,100,338,100.0,10.363876,1.0058889,-108.07806,1.7480283,0.04967956,0.94310296,-8.175608,[-1.244 -0.603 -0.049 -0.535  0.33 ],16.652004
1.0179929,104.34908,-108.544136,13407.755099534988,-19.649315399114144,0.16773425,-38.693233,33900,485.79,,9317071,0.70119905,-9.536743e-07,1.0135208,98.9191,1.4221947,100,339,100.0,10.191677,1.0230229,-108.65702,1.7460893,0.101559035,0.98020893,-8.623168,[-1.244 -0.604 -0.049 -0.534  0.329],19.686129
1.0151792,96.48906,-109.58073,13470.578601837158,-23.752409604518853,0.12899335,-29.562386,34000,491.67,,9366238,0.76793283,2.670288e-07,0.99478626,98.90338,1.4253259,100,340,100.0,9.8095665,1.0181559,-109.63944,1.7461157,0.08112013,0.990388,-9.678587,[-1.242 -0.604 -0.048 -0.536  0.327],23.606949
1.0191569,74.55799,-106.99426,13532.419529676437,-19.642439406690766,0.11824476,-27.564022,34100,493.06,,9415544,0.70496476,9.441376e-07,1.0270169,98.92032,1.6489575,100,341,100.0,8.558294,1.0229441,-107.08371,1.7461811,0.09393657,0.99552023,-7.0646777,[-1.242 -0.604 -0.047 -0.538  0.327],21.59968
1.004824,67.09472,-106.960754,13591.833513498306,-27.474586476884653,0.24031594,-33.154278,34200,469.39,,9462483,0.8311645,-5.1498415e-07,0.99913716,98.882935,1.2557733,100,342,100.0,8.138386,1.0057753,-106.99198,1.7451,0.051381726,0.9410417,-7.0945797,[-1.242 -0.603 -0.048 -0.54   0.327],19.110357
1.0142593,80.156815,-107.74026,13651.944160223007,-29.160596891875024,0.2127081,-36.974514,34300,476.59,,9510142,0.72749794,7.5340273e-07,0.9970401,98.877625,1.2883623,100,343,100.0,9.090607,1.0245056,-107.82307,1.7445031,0.072159946,0.95949554,-7.8588595,[-1.242 -0.604 -0.047 -0.54   0.326],21.917524
1.0050952,119.35023,-107.367455,13713.689848423004,-29.757214455707267,0.20826635,-42.69483,34400,477.4,,9557882,0.8108788,-2.670288e-07,0.9926869,98.875336,1.1739185,100,344,100.0,10.925766,1.006388,-107.402756,1.7452035,0.04950794,0.95718044,-7.5011215,[-1.237 -0.606 -0.047 -0.541  0.326],29.269436
1.0097507,99.931435,-107.52902,13773.916387557983,-28.3104514121427,0.22222973,-37.83806,34500,474.21,,9605303,0.8179072,1.14440915e-07,1.0084527,98.8806,1.3285377,100,345,100.0,10.269059,1.0128888,-107.57591,1.7453933,0.06871536,0.9528389,-7.650101,[-1.239 -0.607 -0.046 -0.542  0.326],22.284836
1.0140874,119.35856,-108.14931,13835.112479686737,-23.839100814824825,0.18821205,-52.511673,34600,481.88,,9653491,0.72026587,3.4332277e-07,1.006432,98.90106,1.3838902,100,346,100.0,10.770954,1.0187747,-108.2333,1.7454792,0.079670675,0.9703298,-8.249169,[-1.239 -0.608 -0.047 -0.541  0.326],29.710796
1.0010803,91.31111,-108.17725,13895.948101520538,-24.63859707060036,0.20573863,-37.524693,34700,477.88,,9701279,0.90755343,-4.5776366e-07,1.0017636,98.89688,1.0769633,100,347,100.0,9.494643,1.0013674,-108.18239,1.7454652,0.021859808,0.9562693,-8.3292,[-1.239 -0.604 -0.048 -0.54   0.327],19.67247
1.0045375,94.65987,-107.28085,13957.625801086426,-27.680829012579988,0.16617823,-44.71488,34800,485.85,,9749864,0.85067415,-6.1035155e-07,1.0021316,98.88605,1.1986426,100,348,100.0,9.583003,1.0062099,-107.31833,1.7461839,0.04810709,0.9737095,-7.423393,[-1.239 -0.604 -0.048 -0.54   0.327],19.559292
1.0017897,95.981674,-107.21835,14018.872935056686,-23.759886746427256,0.20099252,-31.33385,34900,478.95,,9797759,0.9030847,7.6293946e-07,1.0009171,98.90079,1.1282691,100,349,100.0,9.718398,1.0023123,-107.22545,1.7469963,0.029257387,0.9587259,-7.367969,[-1.236 -0.604 -0.047 -0.54   0.327],27.31845
1.0171406,101.49832,-105.9333,14078.362082719803,-31.034731051099847,0.24767932,-46.384285,35000,467.79,,9844538,0.6830561,-1.2588501e-06,1.0026422,98.86731,1.393211,100,350,100.0,10.222529,1.0236562,-106.026924,1.7476993,0.094019465,0.9436694,-6.010854,[-1.236 -0.604 -0.048 -0.54   0.328],25.460209
1.0067028,80.21246,-107.16252,14138.270427703857,-32.33417655581563,0.22752063,-28.142334,35100,472.81,,9891819,0.80420524,-1.5068055e-06,0.99503607,98.86322,1.3058279,100,351,100.0,8.963796,1.0099434,-107.19695,1.7481202,0.05841986,0.94871867,-7.294452,[-1.235 -0.604 -0.047 -0.539  0.329],23.314262
1.0047699,136.91525,-110.1791,14197.970046758652,-22.521180167499324,0.22902869,-48.90218,35200,472.37,,9939056,0.8525532,-9.727478e-07,0.99879545,98.90465,1.2303598,100,352,100.0,11.96149,1.0063154,-110.20959,1.7473636,0.04912165,0.9469606,-10.3166065,[-1.235 -0.604 -0.046 -0.538  0.329],21.239588
1.0075248,69.82035,-107.999664,14259.700332164764,-20.960951043145425,0.18101332,-28.412373,35300,483.17,,9987373,0.76636493,-1.2302398e-06,1.0073055,98.91324,1.2242938,100,353,100.0,8.245832,1.0100281,-108.0291,1.7471573,0.059972923,0.96979845,-8.128433,[-1.236 -0.605 -0.046 -0.538  0.328],24.160938
1.0012914,104.03334,-108.27268,14321.575469255447,-22.553747193138996,0.17097278,-49.85682,35400,484.95,,10035868,0.901653,6.8664554e-07,1.0030756,98.90698,1.117708,100,354,100.0,10.220112,1.0015571,-108.28374,1.7463742,0.02526887,0.97051877,-8.423254,[-1.236 -0.604 -0.045 -0.539  0.328],22.672062
1.0096947,72.54371,-107.92764,14382.05754518509,-23.261078378172286,0.20544687,-32.012604,35500,478.15,,10083683,0.7727577,1.14440915e-07,0.9934225,98.90271,1.2327735,100,355,100.0,8.407305,1.0110687,-108.00027,1.7490281,0.06625582,0.96097565,-8.037296,[-1.236 -0.604 -0.045 -0.538  0.327],20.721241
1.0,144.14406,-106.172005,14441.48768568039,-24.749487645425855,0.25001666,-56.686844,35600,466.5,,10130333,0.99972004,-4.959106e-07,1.0000104,98.89389,1.0003631,100,356,100.0,11.945871,1.0,-106.17204,1.7490281,7.747744e-05,0.933,-6.328586,[-1.235 -0.605 -0.045 -0.54   0.33 ],21.302788
1.0012851,72.43436,-108.348236,14502.853023767471,-19.99866878686866,0.1887836,-27.348892,35700,481.52,,10178485,0.91704136,-4.5776366e-07,0.9994336,98.91693,1.1009165,100,357,100.0,8.514325,1.0016738,-108.35434,1.7490281,0.026483098,0.96364576,-8.499306,[-1.235 -0.605 -0.045 -0.54   0.33 ],16.418
1.0063653,90.63204,-107.19133,14563.527547121048,-27.560697688485604,0.18671384,-38.07299,35800,482.03,,10226688,0.78686047,1.04904174e-07,0.99211234,98.88565,1.186731,100,358,100.0,9.5026655,1.0086535,-107.215706,1.7490238,0.05511744,0.9669706,-7.3250804,[-1.235 -0.605 -0.045 -0.539  0.33 ],23.844364
1.0183296,85.47296,-107.44069,14625.434131383896,-26.09274298045542,0.15382674,-23.0817,35900,488.11,,10275499,0.7394037,8.5830686e-07,1.007299,98.89308,1.4993037,100,359,100.0,9.154313,1.021972,-107.52972,1.7490063,0.088261314,0.98497295,-7.5201707,[-1.236 -0.605 -0.044 -0.539  0.33 ],21.004135
1.0090547,117.71734,-107.79862,14685.471039772034,-26.377626425698512,0.20725407,-43.62375,36000,477.72,,10323271,0.81636524,-7.6293944e-08,1.0019208,98.88957,1.2781274,100,360,100.0,11.10063,1.0119333,-107.85595,1.7470648,0.059561137,0.95960486,-7.919976,[-1.235 -0.604 -0.044 -0.541  0.33 ],29.660982
1.0007684,69.870094,-106.01997,14746.696537017822,-30.575991112307882,0.20615052,-29.554703,36100,477.78,,10371049,0.93274784,4.5776366e-07,1.0005566,98.87201,1.0688143,100,361,100.0,8.346257,1.0009996,-106.03302,1.7461853,0.018553615,0.95592093,-6.173072,[-1.238 -0.605 -0.044 -0.541  0.328],21.046421
1.005121,87.00195,-108.43306,14808.94316315651,-23.9538638914764,0.16054235,-36.430874,36200,486.83,,10419732,0.82808864,-1.14440915e-07,1.0030692,98.901596,1.1984987,100,362,100.0,9.261869,1.0066273,-108.460655,1.7457489,0.050057728,0.9760302,-8.570186,[-1.237 -0.605 -0.044 -0.541  0.327],24.96032
1.0155774,102.4346,-108.013504,14870.242207288742,-23.415783213459076,0.1948344,-46.7513,36300,480.56,,10467788,0.7494832,-1.0490418e-06,1.0097964,98.90254,1.3930863,100,363,100.0,10.324502,1.0201149,-108.09845,1.7460922,0.07980681,0.96838486,-8.118972,[-1.237 -0.605 -0.044 -0.542  0.327],20.344164
1.0157086,92.487885,-106.770195,14930.324734449387,-28.72978358301258,0.23794071,-40.402122,36400,470.36,,10514824,0.64650893,-1.335144e-06,1.0161273,98.87784,1.427423,100,364,100.0,9.658465,1.0218527,-106.84145,1.7460033,0.08473991,0.9476325,-6.8767405,[-1.237 -0.608 -0.045 -0.543  0.327],20.713919
1.0005361,64.41376,-106.53254,14991.291817903519,-25.879841929842886,0.2099746,-21.604443,36500,476.9,,10562514,0.946005,1.9073486e-08,1.0005778,98.891464,1.0573657,100,365,100.0,7.991982,1.0006857,-106.5357,1.7457314,0.01488033,0.9540537,-6.6867223,[-1.236 -0.606 -0.043 -0.543  0.327],23.990002
1.0046548,108.458015,-108.34975,15051.905319452286,-27.069303638260646,0.20060433,-56.78743,36600,479.1,,10610424,0.82582295,-1.153946e-06,0.9986795,98.88699,1.141276,100,366,100.0,10.413211,1.0055637,-108.37915,1.7441362,0.0452183,0.9604381,-8.485373,[-1.236 -0.606 -0.043 -0.542  0.327],18.365145
1.0127317,92.02996,-107.60266,15111.497497558594,-29.0593891425613,0.23600188,-27.529081,36700,470.79,,10657503,0.72015095,-6.008148e-07,1.0002078,98.87656,1.3943,100,367,100.0,9.768563,1.0170681,-107.66383,1.74287,0.07528018,0.9473226,-7.71348,[-1.238 -0.606 -0.043 -0.543  0.325],17.691214
1.0060495,96.26852,-107.865135,15172.858305931091,-24.01894845886416,0.1830747,-53.73527,36800,482.75,,10705778,0.7976201,1.8119812e-07,1.0023198,98.9005,1.2507744,100,368,100.0,9.875036,1.0075818,-107.91946,1.7421921,0.055804193,0.9684394,-7.9922876,[-1.238 -0.608 -0.044 -0.543  0.324],14.977395
1.0080407,71.56509,-108.114746,15234.802022457123,-22.78923573706972,0.18094291,-28.879,36900,483.2,,10754098,0.76779366,-4.1007996e-07,0.9982623,98.90567,1.2164326,100,369,100.0,8.456998,1.0088375,-108.162605,1.739957,0.06124097,0.97031265,-8.233593,[-1.239 -0.609 -0.044 -0.544  0.323],19.767448
1.0004735,100.938416,-108.03762,15294.838443994522,-25.101676472688403,0.21147628,-52.85718,37000,476.55,,10801753,0.9411598,-3.2424927e-07,0.9991427,98.89465,1.0501275,100,370,100.0,10.080969,1.0006101,-108.04846,1.7402339,0.014820055,0.95332885,-8.191925,[-1.239 -0.608 -0.043 -0.545  0.321],24.66304
1.0,106.721634,-109.38293,15354.14967918396,-22.99658975070349,0.1866488,-52.180416,37100,481.93,,10849946,1.0,-8.010864e-07,1.0,98.90457,1.0,100,371,100.0,10.278833,1.0,-109.38293,1.7402339,,0.96386,-9.539502,[-1.239 -0.609 -0.043 -0.545  0.321],30.014557
1.00227,84.18194,-107.036804,15414.055800199509,-27.166756162934277,0.16167542,-31.65777,37200,486.6,,10898606,0.88232934,-3.4332277e-07,1.0009177,98.888336,1.1182407,100,372,100.0,9.179719,1.0031204,-107.05633,1.7405156,0.032051343,0.97425157,-7.185844,[-1.239 -0.609 -0.043 -0.545  0.321],27.314491
1.0,66.22945,-106.83972,15473.82911849022,-22.01051929235671,0.16875459,-34.73826,37300,485.33,,10947139,0.99949706,-5.912781e-07,1.0000058,98.9093,1.0004506,100,373,100.0,8.097518,1.0,-106.83975,1.7405156,0.00011489425,0.97066,-6.9962993,[-1.24  -0.61  -0.044 -0.546  0.322],19.310123
1.0391846,139.07933,-108.695206,15532.3285176754,-23.845563523299482,0.2236936,-51.28696,37400,474.63,,10994602,0.55928105,3.8146972e-08,0.99823165,98.89952,1.875501,100,374,100.0,12.313023,1.0610331,-108.84118,1.7412155,0.14031214,0.96582484,-8.744608,[-1.24  -0.61  -0.044 -0.546  0.322],22.541597
1.0030626,60.850876,-107.01786,15593.190915346146,-28.32238840769414,0.1783245,-28.334269,37500,483.61,,11042963,0.8469092,,0.9959561,98.88287,1.122324,100,375,100.0,7.767552,1.0040984,-107.02931,1.7414922,0.035677966,0.9686381,-7.162474,[-1.248 -0.608 -0.046 -0.544  0.322],19.578335
1.0034698,71.01717,-107.218155,15651.846296310425,-30.02718166297502,0.197243,-33.041424,37600,479.8,,11090943,0.8838036,1.2207031e-06,1.002803,98.87483,1.169954,100,376,100.0,8.393845,1.0039274,-107.250015,1.7402347,0.038905773,0.9612802,-7.358102,[-1.248 -0.608 -0.045 -0.545  0.323],18.704762
1.003162,116.761284,-107.58536,15710.668556690216,-24.807584914743984,0.21077324,-57.189796,37700,476.78,,11138621,0.8684946,2.9563904e-07,0.99820006,98.895935,1.1770964,100,377,100.0,10.819909,1.0039649,-107.61972,1.7415555,0.03845108,0.9550784,-7.7261844,[-1.248 -0.608 -0.045 -0.546  0.321],22.864326
1.0191855,117.10311,-106.776764,15767.802321910858,-28.12030737070724,0.25761235,-50.895138,37800,464.99,,11185120,0.6538122,-4.959106e-07,0.9958092,98.87904,1.3011733,100,378,100.0,10.987701,1.025738,-106.84575,1.7422608,0.09094277,0.93857014,-6.8663316,[-1.248 -0.608 -0.045 -0.546  0.323],34.33455
1.0076555,109.93009,-107.688255,15827.056749343872,-27.866125367280368,0.20198293,-50.54197,37900,478.86,,11233006,0.79375887,2.479553e-07,1.0010178,98.88362,1.2417535,100,379,100.0,10.55487,1.0098519,-107.72573,1.740866,0.05979889,0.9612505,-7.8131704,[-1.25  -0.611 -0.046 -0.547  0.323],16.405138
1.0114177,125.22347,-109.469475,15885.509914159775,-21.371822457920747,0.21529889,-30.811441,38000,475.94,,11280600,0.68815756,-5.340576e-07,0.9950958,98.91019,1.3482976,100,380,100.0,11.132896,1.0137478,-109.544266,1.738645,0.08080101,0.9574486,-9.569703,[-1.25  -0.612 -0.045 -0.547  0.322],25.668375
1.0044461,131.41103,-109.09649,15943.806546211243,-27.82273413073977,0.20904444,-46.828995,38100,477.21,,11328321,0.8659172,6.4849854e-07,1.0029359,98.88339,1.1926638,100,381,100.0,11.430763,1.0052108,-109.13215,1.7369589,0.04449812,0.9565575,-9.232549,[-1.251 -0.613 -0.045 -0.549  0.32 ],23.438196
1.0039136,72.380714,-107.7459,16002.854912042618,-21.613953507132102,0.1882924,-20.265594,38200,481.67,,11376488,0.8587395,-7.2479247e-07,1.0025213,98.91025,1.2049841,100,382,100.0,8.480873,1.0052412,-107.77208,1.7379186,0.045098614,0.9651995,-7.8861375,[-1.252 -0.614 -0.046 -0.549  0.318],24.111816
1.0025588,96.0023,-106.63935,16061.701217412949,-26.87285561754894,0.1998859,-30.900074,38300,479.21,,11424409,0.8764228,1.335144e-07,1.0035623,98.88785,1.1580675,100,383,100.0,9.668598,1.0031452,-106.65146,1.7379358,0.035576127,0.9596536,-6.7843986,[-1.251 -0.612 -0.046 -0.548  0.319],24.581375
1.0068737,125.35591,-107.53334,16119.944916009903,-26.99121199103755,0.2262697,-49.41994,38400,473.13,,11471722,0.8038805,-1.0871887e-06,1.0037447,98.88591,1.3076614,100,384,100.0,11.4007435,1.009662,-107.563194,1.7379314,0.05925986,0.9494242,-7.6636286,[-1.251 -0.611 -0.046 -0.549  0.319],18.84673
1.0014067,71.36724,-107.499146,16178.790548563004,-28.688641948315002,0.20231773,-27.959421,38500,478.65,,11519587,0.89742875,-2.9563904e-07,0.9994508,98.88013,1.0925572,100,385,100.0,8.428726,1.0018165,-107.51164,1.737299,0.027976293,0.9579461,-7.650346,[-1.251 -0.612 -0.045 -0.549  0.319],17.867886
1.0017239,89.18084,-107.55825,16238.117190599442,-27.59135341815066,0.19480911,-54.43344,38600,480.28,,11567615,0.8865679,1.9407273e-06,1.0064521,98.8851,1.1091083,100,386,100.0,9.519611,1.0021178,-107.57226,1.7364148,0.028988665,0.96138865,-7.706914,[-1.25  -0.611 -0.044 -0.548  0.318],15.787798
1.008239,91.86666,-107.0963,16296.59339094162,-28.32069965113133,0.23196101,-49.693924,38700,471.72,,11614787,0.7968566,-9.059906e-07,0.9931419,98.87993,1.22478,100,387,100.0,10.000928,1.0117222,-107.137085,1.7363296,0.06225129,0.9473028,-7.21833,[-1.249 -0.612 -0.044 -0.548  0.318],18.380245
1.0023226,100.15049,-107.423386,16355.879077196121,-23.608637304838865,0.18435077,-43.006428,38800,482.43,,11663030,0.8533381,-1.335144e-06,1.0026281,98.90213,1.1048704,100,388,100.0,9.882699,1.0029749,-107.43397,1.736305,0.030621188,0.96598834,-7.569755,[-1.25  -0.612 -0.043 -0.547  0.317],26.472174
1.0,90.64908,-106.81134,16415.281028032303,-26.611698628941486,0.17962608,-35.423126,38900,483.31,,11711361,1.0,1.8119812e-07,1.0,98.88988,1.0,100,389,100.0,9.473257,1.0,-106.81134,1.736305,,0.96662,-6.9679217,[-1.25  -0.612 -0.044 -0.548  0.317],24.8921
1.0193093,98.07682,-107.146904,16474.426109790802,-27.370781037016997,0.1899704,-55.08925,39000,481.63,,11759524,0.7005705,8.9645386e-07,1.0082545,98.88634,1.5802891,100,390,100.0,9.862737,1.0269495,-107.24635,1.7354391,0.105193794,0.97224116,-7.224377,[-1.25  -0.612 -0.044 -0.548  0.317],20.564053
1.0339552,92.69582,-107.68195,16533.1565887928,-31.06254606330387,0.24450397,-49.34085,39100,469.26,,11806450,0.59928066,-6.67572e-07,0.99251217,98.867615,1.6309502,100,391,100.0,10.5459175,1.0505823,-107.89176,1.7333757,0.14205618,0.9543284,-7.7020507,[-1.25  -0.607 -0.045 -0.546  0.317],22.55356
1.012299,69.91655,-107.85173,16593.018243789673,-30.961814294988503,0.21238306,-38.420067,39200,476.63,,11854113,0.6776773,-1.4686584e-06,1.0017146,98.87009,1.4305794,100,392,100.0,8.411734,1.0187019,-107.90625,1.7324203,0.080720015,0.9589561,-7.961169,[-1.253 -0.603 -0.045 -0.542  0.314],16.531242
1.0014653,80.12503,-105.72349,16652.39796423912,-32.63518139856548,0.21422018,-23.853844,39300,475.93,,11901706,0.9200988,1.1730194e-06,1.0040354,98.862854,1.0936279,100,393,100.0,8.864612,1.001737,-105.73131,1.7323307,0.025388025,0.952558,-5.8735123,[-1.253 -0.604 -0.047 -0.543  0.313],20.983166
1.0036728,87.690765,-107.63335,16710.49038720131,-26.394521678113648,0.22941236,-38.073208,39400,472.24,,11948930,0.87290543,9.155273e-07,0.99693096,98.888214,1.209074,100,394,100.0,9.356771,1.0044025,-107.66508,1.7310759,0.04246254,0.9461983,-7.773527,[-1.253 -0.604 -0.047 -0.544  0.313],18.09522
1.0048755,81.25606,-107.91512,16768.758404016495,-27.504149902896234,0.21635278,-51.595783,39500,475.51,,11996481,0.68988746,-1.4305115e-06,1.0009316,98.88432,1.1991572,100,395,100.0,9.101475,1.0057344,-107.937675,1.7292099,0.05263795,0.95331657,-8.049174,[-1.254 -0.603 -0.047 -0.544  0.312],23.48158
1.006259,124.955086,-107.93003,16826.52920603752,-32.38410040711742,0.23390467,-40.964954,39600,471.15,,12043596,0.7721879,-4.959106e-07,1.0056903,98.86253,1.2390136,100,396,100.0,11.325465,1.0082749,-107.97526,1.7276314,0.058808368,0.94521654,-8.056983,[-1.254 -0.603 -0.048 -0.543  0.31 ],23.14138
1.0096916,54.653217,-108.75897,16887.329023361206,-23.768213270180098,0.14014079,-15.347133,39700,490.08,,12092604,0.7927947,-1.0299683e-06,1.0004889,98.903,1.3874533,100,397,100.0,7.3684597,1.0122687,-108.82658,1.726654,0.06310186,0.98479235,-8.878057,[-1.254 -0.605 -0.047 -0.545  0.309],20.50813
1.004703,69.28675,-107.9404,16946.36582517624,-26.155852213793032,0.20305188,-33.48683,39800,478.56,,12140460,0.827175,5.7220458e-08,1.0022987,98.890686,1.196024,100,398,100.0,8.233615,1.0072947,-107.98006,1.7275347,0.045167886,0.95929104,-8.076995,[-1.251 -0.604 -0.047 -0.545  0.308],17.49374
1.003254,72.347435,-106.13508,17005.344435214996,-26.35705054882502,0.21956843,-36.77345,39900,474.69,,12187929,0.8733364,-1.4305115e-07,0.9989774,98.88895,1.1314179,100,399,100.0,8.526017,1.0041065,-106.148,1.7276272,0.036998574,0.9508759,-6.2786627,[-1.251 -0.605 -0.046 -0.547  0.309],17.591923
1.0157578,137.7423,-107.522934,17063.686003923416,-23.923726409073115,0.216113,-46.255005,40000,475.85,,12235514,0.76538193,3.8146972e-08,1.0137136,98.899445,1.4515514,100,400,100.0,11.568571,1.0191536,-107.595,1.7272611,0.09201257,0.959065,-7.6149864,[-1.251 -0.606 -0.047 -0.546  0.309],36.749973
1.0045346,106.19248,-108.07578,17122.44510793686,-27.435103542560988,0.22520085,-48.141983,40100,473.34,,12282848,0.8124633,-1.2397766e-06,1.0031233,98.88408,1.1541151,100,401,100.0,10.379166,1.0048894,-108.102425,1.7252197,0.045184873,0.9488968,-8.208939,[-1.252 -0.605 -0.046 -0.548  0.308],18.481474
1.0022054,90.61619,-107.209015,17180.87897014618,-31.51046434120938,0.22548002,-36.20133,40200,473.2,,12330168,0.9022373,1.335144e-07,1.0014709,98.86682,1.1366602,100,402,100.0,9.4505205,1.0024049,-107.229195,1.7265579,0.03144112,0.9474603,-7.354766,[-1.252 -0.605 -0.046 -0.547  0.306],18.101406
1.0035603,112.536545,-106.850494,17239.733159780502,-23.5491095371057,0.21103612,-48.353077,40300,476.73,,12377841,0.81523687,-1.14440915e-07,1.0043321,98.9012,1.191059,100,403,100.0,10.378698,1.0039788,-106.87412,1.72529,0.0470451,0.9551881,-6.989494,[-1.252 -0.605 -0.046 -0.547  0.308],22.478998
1.007247,81.43206,-106.56529,17298.4351375103,-31.23221351437188,0.21833606,-29.637255,40400,475.1,,12425351,0.80963683,3.1471254e-07,0.9969997,98.86853,1.2059051,100,404,100.0,9.137304,1.0089093,-106.62345,1.7232616,0.05529972,0.953665,-6.689746,[-1.252 -0.605 -0.046 -0.548  0.306],18.295092
1.0,108.13262,-107.85172,17357.830148935318,-24.68304021223681,0.19215691,-46.43459,40500,480.8,,12473431,0.99999595,1.2969971e-06,1.0,98.89732,1.0000032,100,405,100.0,10.34656,1.0,-107.85172,1.7232616,1.0853893e-06,0.9616,-8.008303,[-1.253 -0.603 -0.046 -0.547  0.304],22.671124
1.0199875,62.679886,-107.06205,17417.30527114868,-22.743651694626557,0.1816168,-25.478716,40600,483.28,,12521759,0.6834935,2.670288e-07,1.0198313,98.90588,1.7419806,100,406,100.0,7.8665886,1.029541,-107.16894,1.725512,0.11743679,0.9758172,-7.14858,[-1.253 -0.603 -0.046 -0.547  0.304],19.600475
1.0079292,100.04041,-107.14059,17475.57511663437,-30.330700008755525,0.25888056,-28.767424,40700,464.19,,12568178,0.7373626,2.9087067e-07,1.0043795,98.86932,1.3053899,100,407,100.0,10.11237,1.0116433,-107.19391,1.7259393,0.069367036,0.9320094,-7.2699213,[-1.248 -0.605 -0.046 -0.549  0.306],19.97777
