MeanIW,EpThisIter,MaxIW,Iteration,InitialReturnStd,TimestepsSoFar,ReturnStepMax,ReturnMeanIW,StdD2w0t,InitialReturnMax,J_sample_variance,InitialBound,MinD2w0t,StdIW,ReturnStepMaxmin,MinIW,MaxD2w0t,Bound,EpisodesSoFar,TimeElapsed,MeanD2w0t,EpRewMean,InitialReturnMean,EntropyCoefficient,InitialReturnMin,Weights,EpLenMean,MeanEntropy,EmpiricalD2
2.05451,100,119.180954,477,3.279544,848817,100.0,969.11273,22.255816,7.7415543,16940460.0,466.50833,,9.395644,87.52797,7.9185076e-05,1700.8887,803.15405,47700,3368.268939256668,0.85618055,-108.37279628998469,3.8146973e-06,,-6.1960144,[-1.19   0.631 -0.256  0.018 -1.799],18.45,-0.38207844,76.00911
1.8023908,100,90.051216,478,3.4270175,850690,100.0,811.3553,9.106438,10.971695,12191833.0,459.31635,,8.7374735,87.78695,0.0002599042,1087.2185,637.6739,47800,3376.3367478847504,0.23908307,-108.38236011193932,-1.0681152e-06,,-6.2802887,[-1.195  0.641 -0.24   0.01  -1.801],18.73,-0.38500986,33.3024
2.0166724,100,99.11894,479,3.3020933,852526,100.0,953.92255,6.31571,11.486809,14174216.0,471.0959,,8.446466,87.49577,0.000582808,216.3345,842.8469,47900,3383.995019197464,0.5467532,-108.56480929880179,5.9509275e-06,,-5.397331,[-1.188  0.648 -0.241  0.025 -1.804],18.36,-0.38028723,49.779755
2.3724544,100,178.94492,480,3.4170008,854291,100.0,1102.4984,25.207388,11.008438,55498476.0,492.4987,,17.437923,87.05051,0.00050733285,2249.7483,846.60596,48000,3390.698390007019,1.0905986,-108.25722313356327,2.3651123e-06,,-4.719635,[-1.188  0.643 -0.238  0.041 -1.799],17.65,-0.37752098,192.09982
1.0945349,100,12.324593,481,3.5209293,856151,100.0,529.25256,0.25850597,11.419495,178675.92,463.56995,,1.0081742,87.60776,0.08626112,7.88434,492.00266,48100,3397.8662877082825,0.047173984,-108.87675313637199,2.670288e-06,,-5.1987762,[-1.178  0.662 -0.233  0.037 -1.796],18.6,-0.38002324,1.9143624
1.5832461,100,118.71088,482,2.915926,857977,100.0,792.4757,3.4274864,9.370689,6520609.5,475.03204,,5.131731,87.38787,0.00097312266,141.2286,679.437,48200,3404.346952199936,0.23887187,-108.97793182389451,-8.621216e-06,,-5.365288,[-1.172  0.664 -0.239  0.042 -1.799],18.26,-0.37744153,11.780971
1.0137874,100,2.9539914,483,3.376744,859859,100.0,489.40854,0.19794261,9.874641,11850.156,458.77652,,0.25075483,87.74741,0.4464477,1.42868,462.54788,48300,3410.9625289440155,0.039084814,-109.19180113110352,1.8310546e-06,,-6.4545135,[-1.156  0.659 -0.247  0.054 -1.796],18.82,-0.37792978,1.0578519
1.8539894,100,64.58863,484,2.7775552,861569,100.0,952.70386,5.2056093,8.757797,10737689.0,513.48883,,6.964393,86.72256,0.00051459286,302.39014,846.00745,48400,3416.340223312378,0.32810864,-108.10040196594156,1.04522705e-05,,-4.8182526,[-1.156  0.662 -0.244  0.056 -1.797],17.1,-0.37917644,74.53156
1.6794958,100,45.372993,485,2.7831821,863298,100.0,829.31555,1.1583084,11.091751,4342405.5,505.19852,,4.8993397,86.840675,0.0030493084,54.45572,765.82837,48500,3423.3427624702454,0.12566933,-108.01179670481626,8.392334e-07,,-5.4108124,[-1.169  0.647 -0.238  0.05  -1.798],17.29,-0.38126242,17.962336
1.0576853,100,6.4075108,486,3.5009027,865147,100.0,513.66547,0.19920446,9.90995,39027.848,466.47827,,0.5330745,87.58836,0.45875576,2.7701783,485.96423,48600,3430.651556491852,0.03869006,-108.54646078610755,1.7547608e-06,,-6.269272,[-1.187  0.634 -0.239  0.05  -1.8  ],18.49,-0.38156682,1.0808618
1.101882,100,7.097502,487,3.6864405,867046,100.0,521.96075,0.3289734,17.94577,200837.72,452.8273,,1.0188342,87.7692,0.019358318,4.440846,483.82013,48700,3437.1838681697845,0.059449237,-109.15630429418367,2.2125244e-06,,-6.031288,[-1.176  0.628 -0.238  0.048 -1.8  ],18.99,-0.38157082,2.2406108
1.4129335,100,23.02504,488,3.7252905,868950,100.0,653.2821,0.91017616,13.482452,1067002.1,449.0451,,2.4378462,87.986664,0.018276468,44.136757,591.8554,48800,3442.729220867157,0.10074444,-108.41246084752473,-3.0517579e-06,,-5.472595,[-1.176  0.631 -0.238  0.04  -1.8  ],19.04,-0.38124886,5.138648
1.135784,100,8.152822,489,3.4895823,870815,100.0,547.96747,0.35740793,12.365784,177653.47,461.6655,,0.9368022,87.59059,0.024942998,9.554344,505.5038,48900,3449.9469425678253,0.059598897,-108.87780714246081,-4.7302246e-06,,-5.365906,[-1.173  0.618 -0.246  0.041 -1.8  ],18.65,-0.37988934,2.27696
1.3638344,100,42.855255,490,2.9433434,872713,100.0,621.1104,1.6460676,8.5206375,2766209.5,457.11047,,4.2189546,87.7677,0.0005924046,107.19517,542.83484,49000,3456.0161731243134,0.12752676,-109.7581504550786,3.890991e-06,,-5.019394,[-1.166  0.617 -0.254  0.048 -1.799],18.98,-0.38356945,11.216138
1.0938615,100,4.244839,491,3.183012,874539,100.0,545.3271,0.31629312,11.110298,147184.4,474.38937,,0.84000325,87.43747,0.041098382,7.189813,506.75745,49100,3463.1097888946533,0.054003935,-108.84523175135357,-3.8146973e-07,,-4.909874,[-1.173  0.605 -0.264  0.047 -1.803],18.26,-0.38051137,1.9390824
3.2826629,100,291.01233,492,3.601814,876408,100.0,1483.2516,64.801476,15.169426,120865160.0,463.28754,,25.405506,87.68209,2.4488669e-05,4772.274,1016.44104,49200,3468.8045766353607,3.0657122,-109.12284407068461,2.4414062e-06,,-5.05764,[-1.182  0.608 -0.255  0.041 -1.799],18.69,-0.3768732,201.56523
1.3293076,100,55.2005,493,3.406003,878279,100.0,624.0761,1.3496567,11.332268,2282519.5,460.46973,,3.4867833,87.74647,0.005689756,56.011047,571.2045,49300,3476.0812363624573,0.14329858,-108.54175444520062,-1.9073486e-06,,-5.1148224,[-1.177  0.609 -0.244  0.058 -1.796],18.71,-0.3639309,17.564203
2.0444515,100,80.36905,494,3.27763,880133,100.0,945.8564,11.864916,12.917862,12864932.0,464.6405,,8.572166,87.598625,0.004042564,1764.0045,768.4361,49400,3482.8558402061462,0.43157214,-108.40877931051482,4.8065185e-06,,-5.0311356,[-1.152  0.614 -0.245  0.05  -1.783],18.54,-0.36939114,67.2308
1.54527,100,56.902885,495,2.617424,881906,100.0,777.5774,5.737166,8.719627,6657864.5,492.13254,,5.541685,87.00575,0.019290794,512.4355,704.3091,49500,3490.167734861374,0.22376426,-109.0287963554943,4.196167e-06,,-4.1450043,[-1.134  0.612 -0.262  0.054 -1.788],17.73,-0.37229273,19.492115
1.1648654,100,16.420294,496,3.0449708,883724,100.0,581.0315,0.42512012,10.326889,457603.12,478.92676,,1.4864094,87.35973,0.021402203,29.29134,535.0218,49600,3496.3572764396667,0.06611876,-108.92356332462668,1.8310546e-06,,-4.289627,[-1.135  0.604 -0.272  0.063 -1.791],18.18,-0.3742463,3.6846702
1.412682,100,16.314398,497,3.1097252,885536,100.0,700.83624,1.3571038,10.176155,1793683.4,484.13245,,2.9903228,87.31709,0.00030399385,140.92024,631.28546,49700,3502.136021375656,0.11953046,-109.37713583988112,3.0517579e-06,,-4.9618835,[-1.133  0.606 -0.283  0.069 -1.793],18.12,-0.37515762,15.4941435
1.9963769,100,150.58014,498,3.7653308,887374,100.0,935.2099,11.917529,12.772919,39588496.0,471.1324,,14.720923,87.525665,0.00015715606,488.46133,780.67395,49800,3509.129320859909,0.9000255,-108.82902878125822,-3.5858154e-06,,-5.066803,[-1.146  0.6   -0.273  0.061 -1.794],18.38,-0.37314737,193.22633
3.509423,100,225.55948,499,3.247621,889152,100.0,1601.5431,33.997864,9.928436,89022536.0,486.8107,,22.258947,87.164085,0.0002519806,6216.661,1258.529,49900,3515.9694373607635,0.9607423,-108.01058840785487,-5.1116945e-06,,-4.6465607,[-1.131  0.608 -0.284  0.058 -1.792],17.78,-0.37106848,256.86295
