InitialBound,InitialReturnMax,StdD2w0t,EpThisIter,ReturnStepMaxmin,EpLenMean,MeanIW,EpisodesSoFar,EmpiricalD2,InitialReturnMin,TimestepsSoFar,EpRewMean,Bound,StdIW,ReturnMeanIW,TimeElapsed,Weights,InitialReturnStd,Iteration,J_sample_variance,InitialReturnMean,MeanD2w0t,ReturnStepMax,MaxD2w0t,MaxIW,MinIW,MeanEntropy,MinD2w0t
-74.60257,44.760166,0.25499913,100,92.64681,33.96,1.0278934,32700,1.0206233,-15.476547,995741,-107.88146008038017,-71.224945,0.12232101,240.25867,4980.08105802536,[ 0.439 -0.481 -0.205 -0.703  0.105],14.09058,327,1009.4539,-8.354187e-06,0.068822145,100.0,1.1178443,1.5771776,0.5961116,1.5247117,
-132.01299,63.92987,0.27104232,100,93.51951,39.03,1.0320319,32800,1.0128037,-18.922455,999644,-106.95179503471012,-129.37885,0.11298241,199.19211,4998.938374996185,[ 0.429 -0.487 -0.212 -0.699  0.106],16.86841,328,591.1842,3.3950805e-06,0.07886084,100.0,1.0501707,1.4104958,0.7771901,1.5265079,
-146.16672,53.165703,0.28067333,100,93.93088,41.74,1.0382477,32900,1.0251057,-19.310509,1003818,-105.79252083035672,-143.04039,0.16535515,182.07442,5016.179282426834,[ 0.429 -0.487 -0.218 -0.697  0.107],18.565756,329,1101.3223,8.163453e-06,0.08469332,100.0,1.0677834,1.6093378,0.6269717,1.5332423,
-113.32507,50.075844,0.26472357,100,93.20191,37.41,1.0242783,33000,1.0089116,-18.085121,1007559,-108.45326531193027,-110.71698,0.099802226,212.88602,5029.660630464554,[ 0.428 -0.49  -0.213 -0.696  0.114],13.796975,330,608.9421,4.8446655e-06,0.07527628,100.0,1.0441507,1.4859551,0.8074263,1.5369037,
-124.175995,53.518044,0.27657238,100,93.602905,40.16,1.0530666,33100,1.0267348,-18.742134,1011575,-108.37357162323049,-120.762436,0.19085896,197.17607,5048.2449786663055,[ 0.418 -0.479 -0.21  -0.692  0.118],16.713554,331,1155.0741,-4.5776366e-07,0.08172582,100.0,1.0928011,1.7081913,0.45538318,1.5271447,
-125.7518,50.133427,0.2723237,100,93.615456,39.79,1.0265386,33200,1.0137205,-19.214882,1015554,-107.12684446077579,-123.08212,0.14534149,193.94415,5065.2130489349365,[ 0.409 -0.469 -0.212 -0.687  0.108],16.683563,332,786.93475,2.861023e-06,0.08007389,100.0,1.0511972,1.6973171,0.6996157,1.5306219,
-126.98688,46.742077,0.27564144,100,93.71948,40.37,1.0255686,33300,1.0209178,-21.794754,1019591,-106.58739188522377,-124.68175,0.15046318,190.32585,5085.28527545929,[ 0.393 -0.461 -0.209 -0.681  0.112],17.713873,333,903.1329,7.6293944e-08,0.08168608,100.0,1.0634233,1.568146,0.62020093,1.5273863,
-151.04802,53.865814,0.28134075,100,94.00944,42.62,1.0313264,33400,1.0135972,-21.572037,1023853,-106.35031425452344,-149.2128,0.11965457,176.28711,5103.416018486023,[ 0.388 -0.47  -0.211 -0.685  0.109],17.741814,334,512.8223,-5.41687e-06,0.08587457,100.0,1.0552132,1.4511251,0.62446237,1.5254325,
-128.1845,64.84549,0.26918355,100,93.532074,38.83,1.0122683,33500,1.0122802,-20.627464,1027736,-106.15973285075482,-127.04576,0.11749122,196.46648,5120.9673483371735,[ 0.388 -0.463 -0.211 -0.682  0.107],17.699594,335,879.81866,1.7166137e-06,0.07810669,100.0,1.0286134,1.3902956,0.7590522,1.524119,
-102.449295,52.117966,0.27089965,100,93.140594,36.08,1.1052346,33600,1.1162179,-17.493835,1031344,-105.7045661547184,-93.34738,0.38228455,231.124,5136.64928150177,[ 0.386 -0.468 -0.211 -0.681  0.105],16.73856,336,4102.7866,2.0599366e-06,0.07547307,100.0,1.2926302,2.2986655,0.2841554,1.5212747,
-127.604965,59.813427,0.26962113,100,93.43107,38.63,1.0364013,33700,1.0166254,-17.645424,1035207,-107.56426211235997,-124.0641,0.13623677,203.56294,5154.148941993713,[ 0.404 -0.457 -0.214 -0.683  0.102],16.711603,337,927.6795,-4.3869018e-06,0.07801118,100.0,1.0439411,1.5976315,0.71123934,1.5145162,
-112.36087,42.753246,0.26707035,100,93.418945,38.24,1.0145956,33800,1.0107074,-17.309624,1039031,-106.71113469134872,-110.86519,0.09682505,201.4341,5172.194620847702,[ 0.392 -0.449 -0.21  -0.676  0.096],16.251434,338,471.85342,5.1116945e-06,0.07685025,100.0,1.0230024,1.3177977,0.6890566,1.5208429,
-141.47902,57.321243,0.278169,100,93.88556,41.71,1.0214503,33900,1.0081443,-21.917252,1043202,-106.66202226435529,-139.8931,0.097908646,180.34195,5191.255034208298,[ 0.401 -0.451 -0.211 -0.679  0.102],19.131,339,539.33264,-8.735657e-06,0.08392101,100.0,1.02933,1.3600494,0.75051105,1.5291371,
-137.58936,53.974045,0.27689046,100,93.86945,41.59,1.0080578,34000,1.0037713,-22.22728,1047361,-106.69029157617425,-137.04965,0.05931688,179.60034,5209.793161869049,[ 0.408 -0.454 -0.212 -0.68   0.11 ],18.452103,340,373.9799,2.1743774e-06,0.083400354,100.0,1.0118426,1.2272329,0.83092195,1.5271466,
-120.553894,53.3821,0.27333492,100,93.602005,39.56,1.0346003,34100,1.0249989,-21.266983,1051317,-106.77260992278198,-117.96417,0.15561013,195.49832,5226.664399623871,[ 0.41  -0.451 -0.211 -0.678  0.108],18.129747,341,871.6854,7.171631e-06,0.08011457,100.0,1.071282,1.5633256,0.5879722,1.5280212,
-129.42946,55.215523,0.26991504,100,93.50067,38.97,1.0194358,34200,1.0163101,-20.54634,1055214,-107.15451549216037,-127.89395,0.1318928,197.52612,5242.271409749985,[ 0.413 -0.443 -0.213 -0.675  0.109],17.667673,342,778.22424,2.9754638e-06,0.07846966,100.0,1.0413357,1.6711737,0.5955876,1.5295029,
-88.92587,52.433662,0.25661716,100,92.81469,34.84,1.0175617,34300,1.0099298,-15.428947,1058698,-107.74864807978169,-86.8979,0.11180884,230.59221,5260.451998233795,[ 0.42  -0.439 -0.214 -0.678  0.111],15.278657,343,858.8717,-1.4877319e-06,0.07022412,100.0,1.0434922,1.3896123,0.7450769,1.5377735,
-149.69737,58.63523,0.2794874,100,93.91862,42.18,1.0177128,34400,1.0076371,-18.863663,1062916,-107.16693443995771,-148.43207,0.089864954,178.08679,5277.96243429184,[ 0.425 -0.441 -0.211 -0.682  0.119],18.12385,344,591.314,3.0517579e-06,0.08482972,100.0,1.0307236,1.3339131,0.77473545,1.5449097,
-111.50223,66.35512,0.25891948,100,93.070145,35.91,1.0092026,34500,1.0043803,-16.670288,1066507,-106.4706004931771,-110.73787,0.0698805,216.5012,5295.664967536926,[ 0.425 -0.441 -0.212 -0.684  0.126],16.295252,345,432.619,4.234314e-06,0.07202237,100.0,1.0176502,1.3119018,0.82397944,1.5509481,
-143.50212,48.38236,0.28206995,100,93.970795,42.3,1.0324724,34600,1.0345349,-20.669746,1070737,-106.36765602272494,-141.64159,0.2317122,178.86836,5312.77752327919,[ 0.419 -0.439 -0.212 -0.682  0.132],17.413849,346,1153.4906,-8.7738035e-06,0.08575135,100.0,1.0607204,1.8721602,0.55378115,1.5480498,
-103.426346,52.69175,0.26200804,100,93.14277,36.72,1.0125003,34700,1.0060225,-17.305458,1074409,-107.5399335330311,-102.46445,0.09520983,213.38675,5330.415180444717,[ 0.409 -0.44  -0.207 -0.676  0.129],15.666942,347,530.0592,4.959106e-07,0.07376594,100.0,1.0378658,1.3842547,0.76188546,1.5539128,
-117.87344,42.97014,0.27172235,100,93.59701,39.36,1.0225662,34800,1.0178859,-19.282272,1078345,-106.33104341805199,-115.93811,0.12697418,195.03519,5348.404886007309,[ 0.403 -0.442 -0.21  -0.676  0.135],16.891558,348,837.03644,-5.989075e-06,0.079428546,100.0,1.0443767,1.4404287,0.6543925,1.5586421,
-124.76393,50.502853,0.26959556,100,93.57582,39.28,1.005117,34900,1.0025879,-18.446472,1082273,-106.53091267185933,-124.247955,0.050335925,192.90982,5365.33118391037,[ 0.403 -0.449 -0.208 -0.677  0.14 ],17.659204,349,428.78827,2.7465821e-06,0.07871231,100.0,1.0085514,1.2215341,0.8738992,1.5605856,
-115.75549,50.687344,0.27253643,100,93.46619,38.58,1.0594244,35000,1.0531731,-20.407448,1086131,-106.74726671534022,-110.34819,0.24930331,206.16835,5383.580171823502,[ 0.401 -0.446 -0.207 -0.674  0.142],17.599457,350,1704.1613,5.645752e-06,0.0787892,100.0,1.1273401,2.259251,0.6506089,1.5664476,
-171.96228,54.535187,0.29329708,100,94.516785,47.33,1.0077085,35100,1.0056816,-25.18863,1090864,-106.0951520172689,-171.40213,0.07809128,151.23047,5404.613352060318,[ 0.379 -0.438 -0.202 -0.661  0.148],18.983776,351,447.41788,-2.632141e-06,0.09484198,100.0,1.0108694,1.3611959,0.82321286,1.5670699,
-107.76294,50.161053,0.28192037,100,93.3555,38.44,1.1484077,35200,1.1376469,-19.277626,1094708,-108.48824857725938,-96.42084,0.5767747,223.76566,5421.999851942062,[ 0.372 -0.439 -0.201 -0.659  0.148],15.278783,352,7680.4355,7.972717e-06,0.08120134,100.0,1.5165327,5.6993017,0.39670354,1.5714892,
-122.24324,48.381027,0.2716222,100,93.54178,39.41,1.0219843,35300,1.010275,-19.749146,1098649,-107.94747874201403,-120.56648,0.101579,196.95396,5438.093224287033,[ 0.408 -0.433 -0.197 -0.671  0.152],17.641916,353,599.7479,1.6021728e-06,0.079455696,100.0,1.0362793,1.5129473,0.6377084,1.5672132,
-131.78691,60.545174,0.2739351,100,93.70518,39.94,1.0279914,35400,1.0152506,-20.492943,1102643,-105.73792669520171,-129.79898,0.13356182,190.22195,5456.387139558792,[ 0.405 -0.431 -0.196 -0.675  0.148],17.831047,354,918.538,-6.713867e-06,0.08070715,100.0,1.0440991,1.5455688,0.7199504,1.5613635,
-110.802765,59.567074,0.26603472,100,93.279945,37.44,1.0289606,35500,1.0215453,-18.211273,1106387,-107.08319942108375,-108.04857,0.15924697,210.23347,5472.842645168304,[ 0.404 -0.435 -0.197 -0.671  0.143],16.486502,355,833.7949,5.0354006e-06,0.07568109,100.0,1.0582536,1.5742238,0.43254864,1.5565988,
-128.87312,43.909946,0.2774861,100,93.7839,41.45,1.0223603,35600,1.0131629,-21.969643,1110532,-108.10701264696172,-126.76637,0.108285554,185.50447,5492.261251926422,[ 0.415 -0.442 -0.204 -0.678  0.138],16.656574,356,505.01413,5.7983398e-06,0.08342635,100.0,1.0461702,1.4198582,0.7285813,1.5624896,
-116.51819,56.46114,0.26839358,100,93.41324,38.07,1.0251114,35700,1.0209256,-18.555565,1114339,-106.34393777070443,-114.29639,0.15648602,204.42554,5507.583415746689,[ 0.401 -0.439 -0.202 -0.676  0.143],16.876467,357,1082.5042,6.4849854e-07,0.07704702,100.0,1.0593174,1.5498071,0.5402442,1.5533621,
-113.27409,46.892796,0.26760793,100,93.40495,38.58,1.0109648,35800,1.004903,-17.71386,1118197,-107.9290771472251,-112.22128,0.07731227,200.99292,5525.6171288490295,[ 0.401 -0.445 -0.201 -0.675  0.134],15.869923,358,332.35345,3.013611e-06,0.07738299,100.0,1.0183291,1.2710284,0.745471,1.5568364,
-104.11827,54.239353,0.26178238,100,93.12893,36.87,1.002394,35900,1.0028325,-17.74231,1121884,-108.23700782613174,-103.73071,0.05540081,212.80469,5542.960143327713,[ 0.41  -0.451 -0.203 -0.678  0.138],15.535743,359,338.88858,3.2424928e-06,0.07386581,100.0,1.0085484,1.1585078,0.7378311,1.552579,
-109.65068,47.67454,0.26822323,100,93.351326,38.1,1.0253278,36000,1.017969,-20.412521,1125694,-107.60755131096843,-107.384796,0.136124,206.19284,5559.420865535736,[ 0.405 -0.451 -0.204 -0.678  0.134],17.161884,360,820.9976,2.8991699e-06,0.07703612,100.0,1.0426799,1.6233131,0.71087223,1.5623361,
-145.51546,52.763733,0.28191677,100,94.0633,42.9,1.012364,36100,1.0074553,-21.577278,1129984,-105.89645005789598,-144.25467,0.08623032,172.81375,5578.361272573471,[ 0.399 -0.446 -0.199 -0.672  0.143],18.524567,361,558.5854,3.4332277e-07,0.08636949,100.0,1.0272772,1.3731086,0.77111226,1.5585964,
-164.68236,51.157074,0.29007706,100,94.30097,45.19,1.0301255,36200,1.0169358,-22.2667,1134503,-106.17484097234025,-162.61028,0.14898348,163.5714,5596.421292543411,[ 0.401 -0.443 -0.195 -0.675  0.14 ],19.712406,362,852.13043,8.583069e-06,0.091432184,100.0,1.0520362,1.5667783,0.6557534,1.5488282,
-120.438034,40.222916,0.27116367,100,93.5293,39.38,1.0197694,36300,1.0092014,-19.445717,1138441,-107.72428035547765,-118.95216,0.08877707,196.58998,5613.197062969208,[ 0.399 -0.445 -0.191 -0.675  0.13 ],15.764112,363,457.28488,-7.43866e-06,0.07928415,100.0,1.0311598,1.3135068,0.7159394,1.5457491,
-127.91957,43.553715,0.27419582,100,93.71181,40.63,1.0119874,36400,1.0056679,-20.757187,1142504,-107.4295986611021,-126.8882,0.0752756,187.2434,5630.020434141159,[ 0.401 -0.442 -0.192 -0.67   0.127],16.348095,364,416.59067,-1.3237e-05,0.0815436,100.0,1.0203608,1.35639,0.74229586,1.5494506,
-133.90694,54.468533,0.2752349,100,93.73021,41.03,1.0077958,36500,1.0036922,-18.799278,1146607,-108.11073602640319,-133.25618,0.055941,185.5255,5647.696408510208,[ 0.391 -0.439 -0.191 -0.67   0.13 ],17.764538,365,330.49002,1.0223389e-05,0.08229114,100.0,1.0136681,1.2506862,0.82155985,1.5449349,
-135.3031,49.07418,0.2748612,100,93.77597,40.58,1.0151775,36600,1.0092804,-20.039497,1150665,-105.99564427062262,-133.90157,0.098698795,185.97939,5665.011833429337,[ 0.39  -0.438 -0.194 -0.668  0.126],17.179,366,577.8004,6.3323973e-06,0.08169159,100.0,1.0314598,1.5125878,0.7405831,1.5429696,
-128.73174,49.68206,0.27214563,100,93.62314,39.69,1.0181032,36700,1.017257,-19.909782,1154634,-106.70398209365025,-127.2921,0.124772735,192.442,5679.192246437073,[ 0.387 -0.443 -0.194 -0.673  0.124],17.668335,367,565.3077,-1.2207031e-06,0.079906836,100.0,1.0411917,1.4721084,0.7128351,1.5462143,
-115.581055,54.009285,0.26481503,100,93.25029,37.12,1.0255737,36800,1.0136757,-17.24041,1158346,-106.7145819587209,-113.35864,0.14871345,211.18158,5694.394528388977,[ 0.4   -0.446 -0.199 -0.678  0.127],16.94366,368,933.6673,-9.155273e-07,0.07498829,100.0,1.0634363,2.2877786,0.7071647,1.5535479,
-129.64478,59.41514,0.27882665,100,93.7906,40.52,1.0642124,36900,1.029731,-23.27446,1162398,-105.54245683934234,-124.14473,0.19957702,192.56877,5706.423497915268,[ 0.402 -0.44  -0.198 -0.674  0.135],18.812435,369,1442.7667,-1.7166137e-06,0.08279086,100.0,1.0776775,2.0068061,0.6778009,1.5607133,
-132.57507,67.66816,0.2744222,100,93.64286,40.12,1.0290327,37000,1.0140985,-20.1137,1166410,-107.46448407866313,-130.22543,0.11811831,193.10898,5720.031848669052,[ 0.412 -0.453 -0.207 -0.683  0.142],17.57826,370,679.59973,9.155273e-07,0.08104841,100.0,1.041905,1.3901669,0.69378984,1.552065,
-139.96051,68.517166,0.276466,100,93.70263,40.16,1.0553563,37100,1.0227783,-20.69796,1170426,-106.37199459022897,-135.55608,0.15786195,194.83714,5734.142197847366,[ 0.41  -0.45  -0.207 -0.677  0.133],18.546627,371,1125.9261,-2.2888185e-06,0.08169223,100.0,1.1190075,1.7850658,0.5887606,1.5388643,
-133.09511,63.180347,0.2711094,100,93.547516,39.41,1.0121237,37200,1.0106279,-18.54908,1174367,-107.44127867288515,-131.6668,0.08766145,194.94057,5746.729949474335,[ 0.399 -0.449 -0.21  -0.672  0.12 ],17.468777,372,540.142,-5.264282e-06,0.0793032,100.0,1.0254287,1.2745918,0.81359535,1.5408492,
-156.48724,68.035965,0.28328905,100,94.1229,43.3,1.0202452,37300,1.0121628,-21.531448,1178697,-105.58927745052264,-155.10048,0.102991864,170.13228,5761.581008911133,[ 0.396 -0.447 -0.206 -0.667  0.122],20.68898,373,467.33542,-1.3732911e-06,0.08722275,100.0,1.0272557,1.2634983,0.70114756,1.5351564,
-146.49438,59.07434,0.2773546,100,93.87997,41.71,1.0091268,37400,1.0043608,-19.645134,1182868,-106.78013360898281,-145.80676,0.06880479,179.40726,5776.066702127457,[ 0.401 -0.45  -0.211 -0.671  0.116],18.651535,374,583.1025,-5.340576e-07,0.08366973,100.0,1.0183755,1.3968312,0.82549417,1.5403795,
-136.35922,63.221607,0.27129227,100,93.63139,39.7,1.0113167,37500,1.0043329,-18.960655,1186838,-106.56734896923872,-135.44635,0.06702618,190.92133,5790.0712304115295,[ 0.4   -0.448 -0.212 -0.672  0.121],17.501274,375,464.78244,4.653931e-06,0.079672664,100.0,1.0175443,1.2914336,0.7997731,1.5429657,
-147.57455,46.378143,0.2842528,100,94.033356,42.88,1.049101,37600,1.0333916,-21.794434,1191126,-106.4847288887454,-144.17473,0.20754941,177.93745,5804.081156492233,[ 0.4   -0.451 -0.213 -0.676  0.124],17.298086,376,1089.0074,-7.820129e-06,0.0870571,100.0,1.067937,1.7979871,0.5728806,1.5480406,
-123.35083,54.574726,0.27006876,100,93.55972,39.39,1.0080426,37700,1.0062071,-20.407852,1195065,-107.14665820598962,-122.66467,0.07335235,193.65424,5818.901515245438,[ 0.411 -0.456 -0.218 -0.685  0.129],17.218601,377,499.3141,-1.1062622e-06,0.07898099,100.0,1.0118259,1.253577,0.82316256,1.5447568,
-103.48268,51.132713,0.270087,100,93.13364,36.91,1.0970706,37800,1.0635669,-16.6016,1198756,-108.27400150750005,-95.23259,0.36830357,227.19945,5831.160570859909,[ 0.404 -0.457 -0.218 -0.684  0.126],15.561181,378,4098.3096,1.7547608e-06,0.07621297,100.0,1.2017297,3.7443123,0.52978784,1.5558186,
-128.95883,67.17536,0.26963386,100,93.543594,39.05,1.0167027,37900,1.0080599,-19.782547,1202661,-106.53624744014762,-127.50597,0.09941064,195.3755,5845.492749452591,[ 0.378 -0.441 -0.212 -0.667  0.137],19.190691,379,709.9974,-4.043579e-06,0.07847654,100.0,1.0282311,1.4835567,0.7727625,1.5525675,
-132.0207,58.39564,0.27445126,100,93.7901,40.71,1.010444,38000,1.0048988,-19.933472,1206732,-106.04757484013288,-131.33517,0.07108934,183.83688,5859.675794839859,[ 0.369 -0.435 -0.208 -0.663  0.133],19.266172,380,537.46924,-3.4332277e-07,0.08171299,100.0,1.0157181,1.2327731,0.77683353,1.5467099,
-133.96802,67.19661,0.27003908,100,93.55037,39.29,1.0089908,38100,1.004093,-19.215988,1210661,-107.05798124389156,-133.12401,0.05971556,194.04195,5874.259601593018,[ 0.373 -0.437 -0.21  -0.663  0.128],18.741581,381,573.3363,-4.4250487e-06,0.0788554,100.0,1.0239322,1.3552036,0.7986245,1.5455463,
-143.53609,44.149418,0.28400764,100,94.03961,43.08,1.0425036,38200,1.0234535,-22.544823,1214969,-106.84684257236904,-141.34767,0.16925088,175.46574,5889.840333938599,[ 0.374 -0.439 -0.211 -0.661  0.127],17.988487,382,644.3727,3.2806397e-06,0.087195374,100.0,1.0629417,1.7193244,0.66617703,1.5519103,
-107.682526,46.34958,0.26971903,100,93.33139,38.08,1.0399085,38300,1.0421822,-17.766884,1218777,-107.93129584606018,-103.76955,0.21201527,210.20155,5903.18393945694,[ 0.378 -0.433 -0.213 -0.659  0.133],15.384069,383,1386.5928,-4.7302246e-06,0.07743812,100.0,1.0975082,1.8505952,0.5217252,1.5505877,
-92.7908,49.86374,0.26217154,100,92.91852,35.85,1.0391864,38400,1.0211699,-17.664803,1222362,-109.01109054445479,-89.50627,0.17448342,228.08086,5917.997337341309,[ 0.365 -0.44  -0.214 -0.654  0.131],14.366295,384,1316.3257,-9.841919e-06,0.0728492,100.0,1.0845573,2.0870907,0.6263175,1.5494503,
-138.38202,51.74059,0.28177747,100,93.88562,41.93,1.0577121,38500,1.027628,-22.165108,1226555,-107.22306861734737,-133.91673,0.18023932,185.52382,5931.283603668213,[ 0.362 -0.441 -0.214 -0.662  0.13 ],18.248976,385,1182.1702,1.14440915e-07,0.08524236,100.0,1.0845562,1.8760954,0.68979734,1.5496055,
-146.86127,56.643753,0.28270203,100,93.92357,42.33,1.0474446,38600,1.0195094,-20.591919,1230788,-107.44270609219222,-143.26877,0.14532635,182.59329,5946.940057516098,[ 0.377 -0.449 -0.214 -0.675  0.131],18.684181,386,967.8236,1.5258789e-07,0.08596764,100.0,1.0840958,1.5750656,0.6617273,1.5403404,
-115.31291,55.689476,0.26895836,100,93.43726,38.74,1.0173258,38700,1.014575,-17.056046,1234662,-107.75032212021654,-113.33774,0.11550051,200.93582,5960.578861713409,[ 0.375 -0.44  -0.211 -0.668  0.121],16.72662,387,643.79474,2.861023e-06,0.07793692,100.0,1.0429674,1.4935067,0.7623264,1.5429811,
-131.21223,49.165768,0.26928493,100,93.558304,39.02,1.0107707,38800,1.0041889,-19.251549,1238564,-106.16741863427296,-130.27121,0.06078613,194.56393,5975.025447130203,[ 0.357 -0.438 -0.212 -0.664  0.124],18.236689,388,496.47894,-2.5939942e-06,0.078339554,100.0,1.0201408,1.2550952,0.86617607,1.5448726,
-100.0314,49.245598,0.262277,100,93.15596,36.92,1.0113839,38900,1.0055584,-17.785393,1242256,-107.88103134818151,-98.77446,0.06440108,212.796,5987.307326793671,[ 0.358 -0.435 -0.209 -0.666  0.126],15.289869,389,362.08698,1.7547608e-06,0.07405325,100.0,1.0171376,1.2025629,0.7803256,1.5418427,
-151.06479,52.796196,0.28044057,100,94.011795,42.49,1.0130391,39000,1.0074271,-21.879204,1246505,-105.97448454021912,-149.84656,0.089063786,174.2565,6003.136569738388,[ 0.367 -0.441 -0.211 -0.671  0.123],19.18113,390,730.6003,-2.5558472e-06,0.085458905,100.0,1.0264616,1.2841555,0.73938555,1.5390725,
-67.16354,48.083614,0.2521701,100,92.43855,32.91,1.0421972,39100,1.0423307,-14.0577545,1249796,-107.96851647096089,-62.532486,0.19554369,252.12297,6014.137718915939,[ 0.364 -0.437 -0.207 -0.667  0.12 ],14.383108,391,1607.1171,-5.722046e-07,0.066929385,100.0,1.1078635,1.5621418,0.5600963,1.5379391,
-152.18088,54.87874,0.2817202,100,94.016884,42.79,1.0178603,39200,1.013526,-20.49157,1254075,-106.61428075906171,-150.6521,0.12743616,175.01608,6027.2056453228,[ 0.377 -0.429 -0.205 -0.672  0.119],17.440125,392,670.0339,1.2588501e-06,0.0861791,100.0,1.042245,1.5328561,0.63583654,1.531237,
-104.6508,43.897152,0.2691792,100,93.28002,37.75,1.0516117,39300,1.0455699,-19.401268,1257850,-107.96536926854377,-100.1461,0.21712372,213.0457,6037.451623916626,[ 0.369 -0.431 -0.205 -0.671  0.112],16.182686,393,1552.8563,2.2506713e-06,0.07691147,100.0,1.0964931,1.6633052,0.46926516,1.53121,
-51.527863,42.46135,0.24477363,100,92.17255,31.33,1.0301979,39400,1.017043,-13.112305,1260983,-107.8954759429116,-48.41736,0.17152515,265.51862,6047.47190284729,[ 0.382 -0.433 -0.209 -0.681  0.112],12.513782,394,1508.9272,7.6293944e-08,0.063276894,100.0,1.1135852,2.1731088,0.68141055,1.5293491,
-113.53975,45.135765,0.26556623,100,93.385025,38.01,1.006858,39500,1.0021505,-19.589485,1264784,-106.71311632662623,-113.00757,0.03983318,201.9324,6058.768886566162,[ 0.398 -0.432 -0.204 -0.688  0.111],16.583696,395,276.12665,5.340576e-07,0.07617531,100.0,1.0136088,1.2136875,0.85609347,1.5301306,
-131.30818,58.149864,0.27540323,100,93.69264,40.09,1.0325012,39600,1.0354569,-19.598091,1268793,-106.38613003659344,-128.06813,0.19513594,192.48207,6070.919245004654,[ 0.395 -0.435 -0.208 -0.687  0.111],18.574713,396,1271.5782,1.2969971e-06,0.081308275,100.0,1.0756809,1.7784965,0.5822928,1.5281781,
-137.67807,52.28252,0.27775273,100,93.83366,41.5,1.0173839,39700,1.0088551,-20.816399,1272943,-107.20768766521832,-136.16447,0.091263585,182.86406,6080.847583532333,[ 0.38  -0.432 -0.205 -0.678  0.109],17.177979,397,669.2082,-1.6021728e-06,0.083565995,100.0,1.0287981,1.3305827,0.78550994,1.5251937,
-79.2415,45.17289,0.2534682,100,92.745865,34.22,1.0088799,39800,1.0050992,-15.977692,1276365,-107.00859695390754,-78.35994,0.065971024,231.63069,6089.904903173447,[ 0.377 -0.429 -0.199 -0.678  0.106],14.860322,398,432.32224,-4.119873e-06,0.06870442,100.0,1.0156916,1.2475904,0.81181806,1.5254424,
-126.81419,63.796783,0.26865068,100,93.48107,38.84,1.0189124,39900,1.0078031,-19.401657,1280249,-107.17768114442262,-125.29471,0.08919288,198.81812,6099.653672456741,[ 0.376 -0.431 -0.204 -0.68   0.107],16.492077,399,543.067,-4.119873e-06,0.07795966,100.0,1.037097,1.503508,0.73959225,1.524119,
-130.30026,51.088497,0.27485412,100,93.780556,40.93,1.0083197,40000,1.0037252,-19.959526,1284342,-106.81839503703556,-129.64772,0.05600708,183.87932,6108.889176130295,[ 0.387 -0.433 -0.206 -0.681  0.105],17.536177,400,359.1409,-5.7983398e-06,0.082074,100.0,1.0147614,1.1453072,0.8200768,1.5214877,
-111.94151,50.527206,0.26745352,100,93.38713,38.15,1.0254449,40100,1.0200608,-17.521362,1288157,-107.0653955640894,-110.2943,0.14501819,203.8391,6117.840779066086,[ 0.389 -0.438 -0.207 -0.684  0.103],16.836737,401,821.2639,-6.5612794e-06,0.07686163,100.0,1.0399545,1.5039271,0.6599883,1.521655,
-101.87724,46.462154,0.26168254,100,93.157776,36.66,1.0096489,40200,1.0095214,-17.21994,1291823,-107.08870201473812,-101.00603,0.09279013,212.82314,6127.683938741684,[ 0.398 -0.437 -0.21  -0.687  0.103],15.98915,402,489.88992,-1.5258789e-07,0.073601544,100.0,1.0195563,1.2260308,0.7667499,1.5182228,
-111.00499,58.092094,0.26053956,100,93.14043,36.29,1.0124197,40300,1.0056643,-17.697838,1295452,-106.32211187728895,-109.77956,0.06576164,213.84605,6134.846660375595,[ 0.403 -0.435 -0.212 -0.687  0.099],17.44206,403,422.64413,3.1280517e-06,0.0728865,100.0,1.0220132,1.2391151,0.80481577,1.5255611,
-74.17241,45.46654,0.25503993,100,92.57414,33.98,1.0424424,40400,1.0202355,-16.485802,1298850,-109.17613650783562,-69.90579,0.17083885,244.22812,6142.48103427887,[ 0.405 -0.436 -0.212 -0.69   0.107],13.51975,404,1304.3395,1.0299683e-05,0.06885998,100.0,1.0760334,2.2766998,0.6439672,1.5377343,
-133.84746,67.975235,0.2696715,100,93.55222,38.93,1.0241646,40500,1.0103052,-18.630264,1302743,-106.04093217465652,-131.77097,0.09112803,196.53,6150.3494210243225,[ 0.419 -0.448 -0.215 -0.698  0.119],19.207195,405,595.7733,1.1825561e-05,0.0783531,100.0,1.0401849,1.3223897,0.7438523,1.5338321,
-116.23039,47.120415,0.27270505,100,93.51358,39.11,1.0436137,40600,1.0282735,-21.196175,1306654,-107.28680018323594,-112.93616,0.18283202,201.13687,6158.38648891449,[ 0.43  -0.449 -0.217 -0.698  0.115],16.509163,406,1037.9807,-1.0299683e-06,0.07943816,100.0,1.0630517,1.5312582,0.5468434,1.52036,
-114.94734,48.935337,0.26669276,100,93.37947,37.85,1.0279881,40700,1.0100018,-19.669594,1310439,-106.36867256762761,-112.50658,0.10861107,204.76942,6166.655946731567,[ 0.44  -0.452 -0.222 -0.703  0.101],18.471714,407,798.8017,3.890991e-06,0.07632288,100.0,1.0482444,1.459384,0.7901328,1.5255882,
