Bound,TimestepsSoFar,InitialReturnMax,Iteration,MeanEntropy,MaxD2w0t,MeanIW,ReturnMeanIW,MinIW,EpisodesSoFar,InitialReturnMean,TimeElapsed,InitialReturnStd,J_sample_variance,ReturnStepMaxmin,MinD2w0t,EpLenMean,EpRewMean,StdIW,InitialBound,Weights,MeanD2w0t,ReturnStepMax,InitialReturnMin,MaxIW,StdD2w0t,EmpiricalD2,EpThisIter
-805.59735,1207401,-32.06392,328,1.3226357,1.0035338,0.98839515,-74.76246,0.8842311,32800,-75.6331,3495.0085027217865,15.447729,241.26724,99.0,,38.82,-105.72356520066457,0.03711555,-806.0383,[-0.565 -1.172 -0.815 -1.061 -0.096],0.07771951,100.0,-94.9748,1.094381,0.2678815,1.0016953,100
-796.43256,1210717,-32.091843,329,1.3226346,1.0009848,0.99763256,-79.13196,0.9453584,32900,-79.32309,3504.6977348327637,14.626424,215.04207,99.0,,33.16,-105.66843150489582,0.01530671,-796.5358,[-0.562 -1.173 -0.814 -1.061 -0.096],0.06633287,100.0,-95.68911,1.0513618,0.2488825,1.000271,100
-801.7085,1214407,-40.687527,330,1.3203053,1.0016013,0.9939514,-76.500145,0.92015606,33000,-76.90338,3514.7287113666534,14.095547,207.69812,99.0,,36.9,-106.0149008635092,0.026925001,-801.91187,[-0.56  -1.174 -0.813 -1.062 -0.096],0.07383172,100.0,-94.513985,1.0803945,0.2615624,1.0008664,100
-805.9524,1218237,-33.245495,331,1.3211925,1.0062772,0.98359954,-75.07231,0.8684706,33100,-76.19106,3525.055873632431,13.933533,215.36557,99.0,,38.3,-106.17127205047629,0.05166604,-806.59625,[-0.56  -1.174 -0.814 -1.062 -0.099],0.07668089,100.0,-93.77276,1.1711957,0.2662413,1.003001,100
-824.3611,1221957,-30.733759,332,1.3206831,1.0000728,0.9997817,-78.375435,0.9818953,33200,-78.39862,3537.4890360832214,13.334611,178.76407,99.00001,,37.2,-107.79734697609065,0.00524141,-824.3739,[-0.557 -1.176 -0.814 -1.065 -0.098],0.07440147,100.0,-95.93992,1.0164253,0.26242107,1.0000302,100
-808.9737,1225864,-18.120596,333,1.3212606,1.0028524,0.9934568,-74.89876,0.92126906,33300,-75.435555,3548.3617107868195,15.50588,240.10023,99.0,,39.07,-105.40004264400775,0.029831529,-809.2401,[-0.556 -1.176 -0.814 -1.065 -0.098],0.0781892,100.0,-95.42256,1.0766882,0.26855516,1.0013047,100
-808.6677,1229885,-31.99474,334,1.3204336,1.0020697,0.9931411,-74.683525,0.8828639,33400,-75.15799,3560.563533782959,14.99977,235.35994,99.0,,40.21,-106.5368933804853,0.028788531,-808.9625,[-0.558 -1.178 -0.815 -1.066 -0.098],0.080453895,100.0,-95.7681,1.0559386,0.27205253,1.0008252,100
-819.71216,1233833,-30.436039,335,1.3197055,1.0006173,0.9983008,-75.0859,0.948372,33500,-75.22406,3573.5835490226746,14.569922,216.28235,99.00004,,39.48,-105.8723068481878,0.016208632,-819.7939,[-0.554 -1.178 -0.813 -1.066 -0.098],0.07896982,100.0,-94.48642,1.0438024,0.26970276,1.0002888,100
-794.18823,1237645,-47.912483,336,1.3214087,1.0006081,0.9971547,-76.892845,0.96234936,33600,-77.068794,3585.2810139656067,12.266415,155.5215,99.00012,,38.12,-107.28413857832254,0.013733115,-794.28156,[-0.553 -1.178 -0.813 -1.067 -0.099],0.076254025,100.0,-93.711555,1.0384222,0.26543984,1.0002964,100
-790.4894,1241414,-33.93109,337,1.32334,1.0049114,0.9873035,-74.86963,0.8814008,33700,-75.819824,3597.452589035034,15.214674,238.20465,99.0,,37.69,-105.24984046016023,0.04349724,-790.96893,[-0.553 -1.178 -0.812 -1.067 -0.097],0.075462736,100.0,-94.17469,1.1215713,0.2643,1.0025903,100
-804.05066,1244981,-20.38821,338,1.322749,1.0024312,0.9945661,-77.05768,0.9150125,33800,-77.50043,3608.7819113731384,15.863697,250.46545,99.0,,35.67,-105.25762448878642,0.028507864,-804.3488,[-0.551 -1.18  -0.814 -1.07  -0.096],0.07136003,100.0,-95.47237,1.108295,0.25746855,1.0007128,100
-798.5835,1248836,-33.726105,339,1.3228732,1.000471,0.99914837,-75.42511,0.9654327,33900,-75.494705,3620.1867763996124,14.606,213.65968,99.00001,,38.55,-105.31933890711032,0.010186749,-798.6208,[-0.547 -1.181 -0.814 -1.071 -0.096],0.077104874,100.0,-94.9717,1.0307555,0.2667737,1.0001277,100
-788.9162,1252413,-40.035797,340,1.3246944,1.0031292,0.9912348,-77.722984,0.912738,34000,-78.38077,3631.0489308834076,12.891347,172.39137,99.00001,,35.77,-106.97546886161359,0.03660853,-789.2561,[-0.549 -1.181 -0.814 -1.071 -0.096],0.07158872,100.0,-94.48938,1.1159012,0.257903,1.0014529,100
-819.35626,1256480,-28.478977,341,1.3246949,1.0017276,0.9934115,-73.177925,0.9018625,34100,-73.60592,3642.353115797043,16.075031,260.49103,99.0,,40.67,-104.7036356800619,0.022244276,-819.5812,[-0.55  -1.184 -0.814 -1.072 -0.094],0.0813749,100.0,-95.83074,1.0658315,0.27347457,1.0005746,100
-811.167,1259805,-17.903114,342,1.3255589,1.0004795,0.99806654,-78.981926,0.963951,34200,-79.10983,3653.5669889450073,14.737119,220.83392,99.000015,,33.25,-105.41839884724614,0.012927811,-811.2339,[-0.553 -1.184 -0.816 -1.072 -0.094],0.06650812,100.0,-95.63068,1.0431572,0.24918747,1.0001811,100
-813.1686,1263412,-25.097118,343,1.3248103,1.0008618,0.9967505,-77.62352,0.9549542,34300,-77.815575,3665.807533979416,14.021633,206.2451,99.0,,36.07,-106.32516772584175,0.014773343,-813.2632,[-0.552 -1.184 -0.816 -1.072 -0.093],0.072157525,100.0,-93.58917,1.0374113,0.2587879,1.0003062,100
-833.6457,1267553,-16.014267,344,1.3246793,1.000822,0.9977834,-72.94347,0.94260955,34400,-73.08821,3678.215612411499,15.406082,244.57373,99.000015,,41.41,-104.79917738385653,0.016409377,-833.7241,[-0.554 -1.184 -0.817 -1.071 -0.094],0.08283067,100.0,-93.89069,1.0443474,0.27565193,1.0003247,100
-803.8289,1271179,-24.838861,345,1.3271469,1.0023433,0.99232924,-76.74098,0.92282796,34500,-77.33311,3689.9799530506134,14.628944,215.33612,99.00015,,36.26,-105.98558393354324,0.031464074,-804.1815,[-0.555 -1.183 -0.816 -1.07  -0.094],0.0725563,100.0,-94.35322,1.0869787,0.25948912,1.001029,100
-783.5778,1274970,-39.601383,346,1.3277615,1.0006912,0.99801916,-77.11651,0.9485858,34600,-77.24411,3701.60920214653,13.493613,185.73491,99.000046,,37.91,-107.246910854742,0.018558485,-783.64185,[-0.559 -1.184 -0.817 -1.07  -0.092],0.07583136,100.0,-95.34976,1.0702235,0.26474103,1.0003028,100
-815.6761,1278748,-37.759197,347,1.3271556,1.0014569,0.9952147,-76.91119,0.9031383,34700,-77.19746,3713.188662290573,14.181399,206.333,99.0,,37.78,-106.5995447214812,0.031208247,-815.8226,[-0.559 -1.183 -0.817 -1.071 -0.091],0.07558216,100.0,-95.24705,1.0856746,0.2643641,1.0008545,100
-798.64087,1282422,-35.00787,348,1.3271503,1.0000252,0.99984515,-77.43805,0.99198663,34800,-77.445625,3725.7026188373566,14.562282,214.65323,99.0,,36.74,-106.38986193916297,0.0027685626,-798.6457,[-0.556 -1.182 -0.816 -1.071 -0.092],0.07348037,100.0,-97.29397,1.0083094,0.26092732,1.0000103,100
-813.9331,1286393,-25.346516,349,1.3277348,1.0004,0.9982583,-75.25741,0.963963,34900,-75.36599,3736.4780235290527,15.65672,250.12946,99.0,,39.71,-106.06544808095019,0.012427375,-813.9911,[-0.556 -1.182 -0.816 -1.071 -0.092],0.079428926,100.0,-95.880035,1.0455139,0.2704261,1.0001673,100
-811.4358,1289893,-23.179264,350,1.3267626,1.0071249,0.9841276,-77.12489,0.818188,35000,-78.193474,3746.428390979767,14.452358,234.75278,99.000015,,35.0,-105.71728074579778,0.053551868,-811.99805,[-0.557 -1.183 -0.817 -1.072 -0.091],0.070072636,100.0,-94.17786,1.1515124,0.25541636,1.0027431,100
-828.09314,1293441,-26.47507,351,1.3242476,1.0019152,0.9922018,-77.84126,0.90807056,35100,-78.347984,3758.472266435623,14.310299,220.44728,99.000015,,35.48,-106.26506069053869,0.030912546,-828.3577,[-0.561 -1.18  -0.815 -1.07  -0.092],0.07099268,100.0,-95.76282,1.064238,0.2568716,1.0008893,100
-789.8718,1296972,-41.97392,352,1.3242245,1.0002832,0.99901015,-78.96831,0.96909595,35200,-79.02948,3768.7943913936615,13.251275,179.30602,99.00004,,35.31,-107.18890060853113,0.0112908,-789.90485,[-0.56  -1.18  -0.815 -1.07  -0.095],0.07062469,100.0,-95.18665,1.0324482,0.25619936,1.0001563,100
-806.6746,1300587,-39.569023,353,1.3247017,1.0014102,0.99626875,-77.92991,0.94045484,35300,-78.18942,3779.0030200481415,13.179593,180.08789,99.0,,36.15,-106.86992305394935,0.02119677,-806.83636,[-0.56  -1.18  -0.816 -1.071 -0.095],0.07231744,100.0,-94.74494,1.0781401,0.25903967,1.0004351,100
-827.81506,1304344,-15.811061,354,1.3266304,1.0025592,0.98777485,-74.93289,0.8978239,35400,-75.77512,3790.309371948242,15.524207,249.41635,99.000015,,37.57,-104.83164668825962,0.03114462,-828.3303,[-0.562 -1.181 -0.817 -1.07  -0.094],0.07519807,100.0,-94.766945,1.0905731,0.26381758,1.0010197,100
-806.77313,1308209,-35.126293,355,1.3243325,1.0023656,0.99379146,-76.13665,0.8950163,35500,-76.62149,3800.976002216339,13.357164,184.61523,99.000015,,38.65,-106.9424363584304,0.03628084,-807.02673,[-0.559 -1.179 -0.814 -1.07  -0.092],0.077336445,100.0,-94.35811,1.1038549,0.2671937,1.0011768,100
-794.3245,1312022,-44.778408,356,1.3247423,1.0002297,0.99867487,-77.07896,0.9686767,35600,-77.15052,3812.055051088333,12.868845,171.36845,99.00001,,38.13,-107.17656475389379,0.01223439,-794.3633,[-0.557 -1.179 -0.814 -1.07  -0.095],0.076266184,100.0,-96.30753,1.0520678,0.26544225,1.0001154,100
-816.323,1315646,-36.27803,357,1.32315,1.0012171,0.99422795,-77.53948,0.934222,35700,-77.92767,3823.213621854782,13.5518265,188.40457,99.000015,,36.24,-106.45627217092226,0.019225344,-816.5528,[-0.557 -1.18  -0.815 -1.071 -0.094],0.07250313,100.0,-95.63017,1.0498947,0.25936118,1.0004869,100
-809.47253,1319628,-32.029404,358,1.3214102,1.0025047,0.99105686,-75.40041,0.9092992,35800,-75.98666,3835.522703886032,14.904838,235.46463,99.00002,,39.82,-106.96849839082299,0.029291635,-809.7912,[-0.558 -1.178 -0.814 -1.069 -0.096],0.07969023,100.0,-94.206635,1.0710768,0.27090174,1.0010269,100
-819.844,1323411,-25.444365,359,1.321387,1.0002592,0.9994207,-76.686584,0.9704922,35900,-76.74208,3847.2114357948303,15.603954,245.90785,99.0,,37.83,-106.02425805749024,0.012256051,-819.87494,[-0.556 -1.179 -0.814 -1.071 -0.097],0.075663865,100.0,-95.80853,1.0298178,0.264473,1.0001374,100
-814.08514,1327473,-23.096874,360,1.320903,1.0022382,0.9940575,-73.69232,0.9027053,36000,-74.157524,3857.495358943939,16.05599,256.4799,99.0,,40.62,-105.16693177715753,0.02828986,-814.3189,[-0.557 -1.179 -0.814 -1.071 -0.097],0.0812816,100.0,-94.43209,1.0671898,0.2733313,1.0009166,100
-804.3735,1331087,-42.71673,361,1.3207047,1.000629,0.99786186,-77.452286,0.94982517,36100,-77.60215,3868.14746427536,13.530519,187.78636,99.0,,36.14,-106.11084860134306,0.014887422,-804.45056,[-0.559 -1.181 -0.815 -1.072 -0.098],0.07229083,100.0,-93.65257,1.0627961,0.25898048,1.0002148,100
-796.64746,1334971,-25.82865,362,1.3214102,1.0005208,0.9983134,-75.39573,0.9622562,36200,-75.51077,3879.541807413101,14.930632,225.05786,99.0,,38.84,-105.83002885524613,0.013753634,-796.7108,[-0.558 -1.183 -0.816 -1.073 -0.098],0.07768913,100.0,-94.19881,1.0476152,0.2677071,1.0002005,100
-807.60345,1338684,-23.554207,363,1.3208969,1.0045807,0.9902691,-76.86391,0.8822019,36300,-77.53956,3892.0795323848724,13.715219,205.22641,99.00003,,37.13,-106.85471349950305,0.04655403,-807.94476,[-0.557 -1.182 -0.815 -1.072 -0.097],0.07431075,100.0,-95.684296,1.0959661,0.2623754,1.0023887,100
-801.7215,1342474,-35.83972,364,1.322764,1.0020223,0.9942739,-76.488304,0.9144146,36400,-76.94688,3903.626860141754,13.922931,190.31862,99.0,,37.9,-106.63762910562295,0.030235086,-801.9554,[-0.553 -1.181 -0.815 -1.073 -0.098],0.07583705,100.0,-96.10303,1.1077671,0.264799,1.0011115,100
-803.0441,1346346,-30.17272,365,1.320812,1.0008371,0.9973517,-76.08629,0.93992174,36500,-76.310135,3914.8441140651703,13.948234,193.52959,99.0,,38.72,-106.72083895468354,0.019541003,-803.1585,[-0.556 -1.183 -0.816 -1.073 -0.096],0.07745849,100.0,-96.30509,1.0594941,0.26735944,1.0004692,100
-810.43115,1350233,-30.024763,366,1.3198352,1.0002972,0.99913865,-76.58875,0.9698768,36600,-76.67253,3927.0354990959167,14.710798,216.53867,99.0,,38.87,-107.31804962194246,0.010434667,-810.4771,[-0.556 -1.183 -0.816 -1.073 -0.098],0.07774587,100.0,-96.023445,1.0310572,0.26777947,1.0001179,100
-822.89545,1354142,-21.75121,367,1.3193364,1.0009607,0.9968814,-75.42014,0.9178884,36700,-75.67957,3939.25772690773,14.729769,219.91983,99.00002,,39.09,-105.98418734992576,0.025332704,-823.0294,[-0.556 -1.183 -0.816 -1.073 -0.099],0.07820172,100.0,-94.91429,1.0606385,0.2685228,1.0006305,100
-786.9014,1357948,-38.58457,368,1.3217491,1.0011462,0.99516416,-75.86762,0.9497316,36800,-76.2234,3950.1947474479675,13.368997,176.25034,99.0,,38.06,-106.36911333159107,0.02078609,-787.09875,[-0.556 -1.183 -0.815 -1.072 -0.1  ],0.076148555,100.0,-95.57307,1.0500953,0.26528904,1.0005943,100
-787.48755,1361955,-33.933716,369,1.3222414,1.0009999,0.99827915,-74.37582,0.9383923,36900,-74.53285,3962.4543693065643,14.619074,214.79407,99.00001,,40.07,-105.52256427779452,0.02045901,-787.5699,[-0.557 -1.183 -0.816 -1.072 -0.097],0.080153584,100.0,-93.203575,1.0577177,0.27156642,1.000561,100
-819.18097,1365790,-23.03592,370,1.3232664,1.0002811,0.9984,-76.00984,0.9653681,37000,-76.09463,3974.3650596141815,16.066713,263.37732,99.0,,38.35,-105.77661382290978,0.01071829,-819.2275,[-0.559 -1.183 -0.816 -1.072 -0.097],0.07670597,100.0,-95.709854,1.046307,0.26614246,1.000123,100
-781.58154,1369753,-45.39032,371,1.3265635,1.0019354,0.9919052,-74.92243,0.9115696,37100,-75.451935,3985.713576555252,14.317003,216.96475,99.00002,,39.63,-106.4700555297823,0.029593661,-781.8496,[-0.559 -1.183 -0.816 -1.072 -0.096],0.07931081,100.0,-96.00901,1.090332,0.2703119,1.0011089,100
-809.27576,1373495,-39.99578,372,1.3290997,1.0036836,0.98446155,-76.66223,0.8688748,37200,-77.68097,3997.486345767975,12.331162,175.86304,99.0,,37.42,-107.43387262120606,0.04565922,-809.805,[-0.558 -1.182 -0.815 -1.071 -0.092],0.074916944,100.0,-95.67373,1.1423658,0.26340744,1.0019517,100
-798.61017,1377234,-37.90131,373,1.3285092,1.0009215,0.9977605,-77.35038,0.9432158,37300,-77.52115,4009.1166858673096,13.258816,178.3783,99.0,,37.39,-107.20637880417847,0.014167727,-798.7212,[-0.559 -1.184 -0.815 -1.072 -0.09 ],0.074789084,100.0,-95.6863,1.0426983,0.26306352,1.0002801,100
-803.0898,1381051,-33.806015,374,1.3280104,1.0007821,0.9976278,-76.16137,0.9507539,37400,-76.33014,4021.0195100307465,14.411805,213.48776,99.0,,38.17,-106.00089066518824,0.016842304,-803.1785,[-0.561 -1.184 -0.815 -1.072 -0.09 ],0.0763531,100.0,-94.34491,1.0428908,0.26558542,1.0002916,100
-806.4925,1384880,-42.57499,375,1.3292216,1.0008124,0.9963786,-75.964355,0.9394369,37500,-76.22256,4032.969994544983,14.057303,199.15732,99.00001,,38.29,-106.02478275613528,0.020193713,-806.62775,[-0.562 -1.183 -0.816 -1.072 -0.091],0.07660126,100.0,-94.154236,1.0778804,0.26599443,1.0004175,100
-814.2734,1388535,-32.600624,376,1.3286483,1.0003283,0.9985307,-77.170425,0.95779943,37600,-77.271866,4043.57017993927,15.536727,244.84404,99.0,,36.55,-105.68812525112179,0.013334578,-814.326,[-0.562 -1.184 -0.816 -1.073 -0.09 ],0.07310745,100.0,-95.66532,1.0384256,0.26032302,1.0001597,100
-797.3966,1392497,-25.7417,377,1.3290111,1.0051585,0.98760533,-73.838234,0.8488699,37700,-74.72654,4054.480845451355,14.653511,221.08171,99.0,,39.62,-105.47299707712183,0.05303366,-797.85266,[-0.562 -1.185 -0.816 -1.074 -0.09 ],0.07931612,100.0,-94.91223,1.1733509,0.2703676,1.0028449,100
-809.90906,1396164,-38.288433,378,1.3300797,1.0041953,0.9895797,-77.35654,0.865731,37800,-78.21219,4066.3534054756165,12.886874,166.57867,99.0,,36.67,-107.40051724194771,0.041921668,-810.3362,[-0.559 -1.183 -0.815 -1.074 -0.09 ],0.07340675,100.0,-94.60138,1.1386852,0.2609382,1.0020435,100
-804.3655,1400179,-23.867128,379,1.3304616,1.0002774,0.9987928,-73.92378,0.97434795,37900,-74.002,4078.1380848884583,15.973243,259.33936,99.00001,,40.15,-104.88682964673366,0.009719994,-804.4072,[-0.557 -1.185 -0.816 -1.077 -0.089],0.08030738,100.0,-95.02823,1.0272713,0.2717768,1.0001181,100
-792.9511,1404456,-28.912,380,1.3314167,1.0015609,0.9935481,-71.531876,0.9193232,38000,-71.995705,4090.4893684387207,15.994632,254.7845,99.0,,42.77,-104.37543829836176,0.024650352,-793.1958,[-0.557 -1.183 -0.815 -1.076 -0.089],0.085590996,100.0,-95.50992,1.0776956,0.2798478,1.0007274,100
-827.10956,1408150,-24.131308,381,1.3314438,1.0017762,0.9960309,-76.94597,0.9375967,38100,-77.26516,4102.404225826263,13.441172,180.37216,99.0,,36.94,-106.3945269548197,0.023450917,-827.2749,[-0.555 -1.181 -0.812 -1.075 -0.088],0.073902726,100.0,-94.64614,1.0582354,0.26165763,1.0006058,100
-823.8447,1411801,-28.610186,382,1.3306695,1.0010821,0.9969694,-76.390945,0.9240007,38200,-76.601204,4114.821671247482,15.406204,242.8147,99.00001,,36.51,-105.03654945075357,0.020729985,-823.95105,[-0.558 -1.183 -0.814 -1.076 -0.088],0.07303533,100.0,-94.53377,1.0900909,0.2602318,1.0005301,100
-848.76605,1415526,-11.63723,383,1.329199,1.001836,0.99294156,-77.41719,0.9025127,38300,-77.929825,4125.966597557068,14.716018,216.3284,99.0,,37.25,-107.15989471205312,0.028834216,-849.0291,[-0.557 -1.182 -0.813 -1.076 -0.088],0.07453163,100.0,-95.319016,1.0635468,0.26269308,1.0008354,100
-804.1239,1419350,-23.90022,384,1.3299593,1.0007612,0.9982581,-77.21695,0.9637489,38400,-77.33532,4137.83576130867,13.573774,187.86795,99.0,,38.24,-107.72079362878847,0.015784448,-804.1837,[-0.557 -1.183 -0.813 -1.077 -0.09 ],0.07648897,100.0,-95.53266,1.0522114,0.2657998,1.0003533,100
-814.24603,1423044,-36.82663,385,1.3286203,1.0006882,0.9976863,-77.10885,0.9500522,38500,-77.27573,4149.488280296326,14.41973,211.34758,99.0,,36.94,-106.02698710260285,0.015404802,-814.3299,[-0.556 -1.183 -0.813 -1.077 -0.089],0.07389229,100.0,-95.87058,1.0345453,0.2616228,1.0002673,100
-824.4083,1426874,-24.105316,386,1.3295969,1.0019277,0.99458826,-75.5002,0.93204576,38600,-75.936066,4160.50480723381,14.878015,221.18631,99.0,,38.3,-105.71337091737645,0.026331078,-824.6305,[-0.556 -1.184 -0.814 -1.077 -0.09 ],0.07663241,100.0,-95.97686,1.0706366,0.26605988,1.0008941,100
-784.2153,1430645,-41.10969,387,1.3319111,1.0029787,0.99088305,-75.27282,0.8676411,38700,-75.91072,4172.074231624603,14.808999,225.70145,99.0,,37.71,-105.13966641779798,0.03782688,-784.5734,[-0.557 -1.187 -0.814 -1.078 -0.089],0.075470716,100.0,-96.08847,1.0924581,0.2642522,1.0014936,100
-793.9336,1434414,-37.4759,388,1.3306878,1.0015775,0.9958239,-76.59117,0.92577463,38800,-76.86745,4182.967992305756,13.951226,198.3735,99.0,,37.69,-106.58215911407746,0.029413858,-794.0802,[-0.554 -1.188 -0.815 -1.08  -0.087],0.07540125,100.0,-95.1454,1.0896404,0.26407418,1.0007908,100
-791.87286,1438007,-30.792007,389,1.3310246,1.0000737,0.999585,-78.82727,0.98478496,38900,-78.84746,4194.420226573944,12.850282,168.20016,99.000015,,35.93,-107.60897250958311,0.0052795834,-791.8845,[-0.557 -1.189 -0.815 -1.079 -0.088],0.07186137,100.0,-93.216385,1.0194521,0.25825316,1.0000287,100
-799.2499,1441853,-43.30053,390,1.3296931,1.0007883,0.99760216,-76.00757,0.93503195,39000,-76.246216,4205.5423848629,13.147648,167.73207,99.0,,38.46,-106.6206801461003,0.021066453,-799.3723,[-0.557 -1.188 -0.815 -1.079 -0.088],0.07694018,100.0,-94.96524,1.0508795,0.2665354,1.0004196,100
-803.42755,1445674,-28.344784,391,1.3294866,1.0015973,0.9958533,-74.66994,0.9266753,39100,-74.906395,4216.568404436111,16.410776,277.43997,99.0,,38.21,-104.47132568679082,0.020099431,-803.55334,[-0.557 -1.188 -0.815 -1.079 -0.089],0.076436944,100.0,-96.351654,1.0464758,0.26571903,1.000421,100
-821.0538,1449752,-29.563496,392,1.3291937,1.0026333,0.9910591,-73.425674,0.89049643,39200,-73.987724,4228.600508213043,15.896244,269.20142,99.0,,40.78,-105.0531744030468,0.036153812,-821.3376,[-0.555 -1.189 -0.815 -1.079 -0.09 ],0.08161139,100.0,-96.06369,1.0977118,0.2738572,1.0013424,100
-833.9924,1453640,-23.212408,393,1.3276488,1.0028102,0.9908512,-76.31847,0.9013826,39300,-77.02393,4240.044137477875,14.175341,200.93913,99.0,,38.88,-107.58045858247671,0.03946561,-834.34705,[-0.555 -1.19  -0.817 -1.081 -0.09 ],0.07781517,100.0,-94.98799,1.1135597,0.2679762,1.0016321,100
-786.69867,1457417,-38.387573,394,1.3282169,1.0009993,0.99697953,-75.73383,0.94534004,39400,-75.912636,4250.724658489227,14.542687,218.2488,99.0,,37.77,-105.40414017672447,0.017894747,-786.788,[-0.555 -1.19  -0.816 -1.08  -0.091],0.07555518,100.0,-94.730675,1.0446442,0.26431102,1.0003934,100
-830.0525,1461175,-26.945387,395,1.328095,1.0005673,0.9967997,-76.18106,0.9610098,39500,-76.357834,4262.146035671234,15.430072,245.91707,99.0,,37.58,-105.43539125333328,0.01411994,-830.1444,[-0.556 -1.189 -0.815 -1.08  -0.091],0.07517302,100.0,-96.399086,1.0310163,0.2636898,1.0002372,100
-796.4106,1465006,-41.105442,396,1.3256724,1.0044293,0.9877366,-74.7976,0.8477725,39600,-75.64227,4273.101425409317,15.123187,255.5772,99.00001,,38.31,-105.27423797603642,0.051873125,-796.84235,[-0.555 -1.187 -0.815 -1.079 -0.091],0.07669125,100.0,-95.05309,1.1406883,0.26623774,1.0024568,100
-790.56177,1468648,-48.884365,397,1.3251032,1.0003042,0.9989125,-77.49195,0.9616182,39700,-77.56254,4284.373182296753,13.272334,179.42537,99.000046,,36.42,-106.339343642618,0.0141006755,-790.5996,[-0.553 -1.186 -0.815 -1.079 -0.093],0.072845556,100.0,-94.12748,1.0330992,0.25989884,1.0001845,100
-805.65375,1472093,-32.753365,398,1.3242189,1.0026203,0.9928083,-78.54335,0.8885304,39800,-79.08284,4294.4166140556335,13.495896,190.3637,99.000015,,34.45,-106.59083369118687,0.037256636,-805.9312,[-0.553 -1.186 -0.815 -1.08  -0.094],0.068936914,100.0,-94.98121,1.12332,0.2534218,1.0014412,100
-803.13745,1476022,-33.467545,399,1.324315,1.0010101,0.99511015,-74.3659,0.93472964,39900,-74.61683,4305.083513736725,15.054707,237.64836,99.0,,39.29,-104.7667171079443,0.021608682,-803.2638,[-0.554 -1.188 -0.815 -1.08  -0.095],0.07860322,100.0,-93.71385,1.061946,0.2691521,1.0005312,100
-803.0769,1480003,-23.776762,400,1.3265356,1.003639,0.9902918,-74.12332,0.90096915,40000,-74.77773,4316.773797750473,16.320988,275.9756,99.0,,39.81,-105.31340212150052,0.034341313,-803.4247,[-0.553 -1.188 -0.815 -1.081 -0.095],0.079671234,100.0,-96.30135,1.0856478,0.2708785,1.0015262,100
-777.39417,1483804,-41.433422,401,1.3267852,1.0008858,0.9972803,-75.6138,0.9389995,40100,-75.77669,4327.931790590286,13.815164,196.642,99.00001,,38.01,-105.68707087671635,0.016496629,-777.48126,[-0.557 -1.189 -0.816 -1.081 -0.092],0.07603297,100.0,-96.13857,1.0533901,0.2650674,1.0002456,100
-826.2816,1487728,-22.138847,402,1.3281249,1.0021665,0.99194,-74.707466,0.90296304,40200,-75.25859,4339.762614965439,15.354461,243.79778,99.0,,39.24,-105.3883951603482,0.02563258,-826.55505,[-0.555 -1.189 -0.816 -1.08  -0.092],0.07852989,100.0,-95.84174,1.0668292,0.26909307,1.0008978,100
-805.6233,1491360,-27.900772,403,1.3286203,1.0003756,0.9988658,-76.93013,0.96298367,40300,-77.02581,4350.990441322327,15.633224,245.51018,99.00001,,36.32,-105.20653774826911,0.012450293,-805.6728,[-0.558 -1.192 -0.818 -1.081 -0.091],0.07264736,100.0,-96.53667,1.039687,0.25957415,1.000166,100
-823.1891,1495350,-27.660538,404,1.328712,1.002306,0.99194896,-75.59707,0.8962599,40400,-76.101326,4362.37186050415,13.715001,197.20387,99.0,,39.9,-107.36895510422283,0.027270412,-823.4512,[-0.558 -1.193 -0.818 -1.082 -0.09 ],0.07983943,100.0,-95.65701,1.0567377,0.27112156,1.0007893,100
-800.68066,1499251,-41.183258,405,1.3296931,1.0013424,0.9959206,-75.54124,0.9222107,40500,-75.80219,4374.158580780029,14.575614,221.3606,99.00002,,39.01,-106.14364603385911,0.025077993,-800.81067,[-0.561 -1.193 -0.818 -1.082 -0.09 ],0.07804303,100.0,-96.58086,1.0773872,0.26828972,1.0007634,100
-808.8006,1502907,-36.158184,406,1.3287342,1.0003117,0.99846524,-76.6308,0.97213495,40600,-76.727394,4384.754764795303,14.413052,212.16438,99.00003,,36.56,-105.39930054885562,0.010144569,-808.85144,[-0.562 -1.192 -0.818 -1.081 -0.089],0.07312715,100.0,-95.39133,1.0279641,0.2603508,1.0001367,100
-810.33264,1506615,-28.778461,407,1.3276504,1.000544,0.9974922,-76.44948,0.92987865,40700,-76.614365,4396.353991508484,15.552749,246.91434,99.00001,,37.08,-105.38502560183588,0.016786976,-810.41895,[-0.562 -1.193 -0.818 -1.081 -0.09 ],0.074172884,100.0,-96.12777,1.0381341,0.26207453,1.0002648,100
-802.1586,1510258,-25.001266,408,1.3280948,1.0010074,0.9968701,-77.0427,0.91210634,40800,-77.30579,4406.988820075989,15.108253,228.42741,99.0,,36.43,-105.71647704064746,0.021150248,-802.3143,[-0.561 -1.192 -0.818 -1.081 -0.091],0.07287779,100.0,-95.0864,1.0617313,0.2599683,1.0004066,100
-820.55884,1513794,-29.570864,409,1.3294868,1.0016865,0.99564147,-77.23936,0.9276918,40900,-77.61031,4417.715491533279,14.479838,211.9845,99.0,,35.36,-105.25318210479392,0.029220982,-820.74316,[-0.563 -1.194 -0.819 -1.081 -0.091],0.07074698,100.0,-95.435844,1.1062917,0.25645396,1.0010096,100
