MeanIW,MaxIW,Bound,StdD2w0t,TimeElapsed,ReturnMeanIW,InitialReturnMax,MinIW,EpLenMean,MinD2w0t,EpRewMean,EpThisIter,Iteration,MeanD2w0t,EpisodesSoFar,InitialReturnStd,Weights,ReturnStepMaxmin,TimestepsSoFar,EmpiricalD2,MeanEntropy,ReturnStepMax,InitialReturnMin,J_sample_variance,MaxD2w0t,InitialBound,InitialReturnMean,StdIW,EntropyCoefficient
0.7144764,11.228459,-75.80077,8.174595,5403.688724279404,-67.657074,-84.539246,0.00038875232,16.62,,-108.16709870890985,100,411,0.28466007,41100,2.557975,[-0.657  0.552 -1.695  0.797 -1.898],99.363235,672999,56.956543,-0.4791688,100.0,-97.31008,14544.988,1142.3317,-95.85968,-93.28256,1.4030374,
0.7313925,8.244992,-75.55302,0.7722916,5417.554193496704,-69.90094,-84.56391,0.011853851,15.93,,-107.72841689985007,100,412,0.087962545,41200,2.9117556,[-0.655  0.536 -1.688  0.781 -1.898],99.36539,674592,5.734373,-0.47949085,100.0,-97.5484,10093.688,48.79352,-96.04126,-93.47459,1.1105958,
0.45246,11.342421,-61.194214,8.74019,5430.954201459885,-45.46146,-85.323204,0.0006910536,16.21,,-108.1656385119953,100,413,0.64644104,41300,2.6248522,[-0.66   0.525 -1.691  0.762 -1.898],99.366356,676213,99.9945,-0.4807139,100.0,-97.87008,6158.701,372.10342,-96.18992,-93.61282,0.86519116,
0.8221231,11.296024,-84.061966,1.0680654,5441.20262336731,-78.18019,-86.92111,0.0031444975,15.68,,-107.49674163822147,100,414,0.11526033,41400,2.6307542,[-0.665  0.521 -1.68   0.769 -1.9  ],99.39281,677781,7.098223,-0.4856124,100.0,-97.43826,7588.8765,33.81677,-96.02851,-93.46736,0.9655159,
0.75564116,30.802507,-82.06525,4.034492,5455.72331404686,-72.573364,-86.691925,0.0021707432,16.53,,-108.24524889321124,100,415,0.3127873,41500,2.9196625,[-0.669  0.519 -1.687  0.789 -1.905],99.351425,679434,27.076698,-0.48419675,100.0,-97.51331,14766.342,160.9791,-95.99671,-93.417725,1.4230907,
0.5929021,9.764285,-65.458855,14.737034,5470.41339468956,-56.444935,-85.670654,0.002221954,16.81,,-108.00555891043595,100,416,0.40609735,41600,3.2630177,[-0.667  0.513 -1.687  0.803 -1.903],99.36101,681115,68.39432,-0.48405233,100.0,-97.677444,3230.6028,1973.0372,-95.534515,-92.96124,0.6530524,
0.5651482,5.0141096,-63.01371,4.187695,5484.291757822037,-53.03373,-85.32769,0.005207233,16.05,,-107.97410457653037,100,417,0.37704343,41700,2.6828425,[-0.672  0.505 -1.677  0.783 -1.903],99.35718,682720,15.625056,-0.49169415,100.0,-97.47536,3862.0916,168.81143,-96.1393,-93.56678,0.6899312,
0.5000349,22.277578,-65.39651,6.360638,5500.93496465683,-48.44823,-85.649734,0.00039176078,15.86,,-107.52665352224773,100,418,0.56265527,41800,2.4638615,[-0.685  0.487 -1.707  0.785 -1.911],99.35629,684306,102.38474,-0.49243042,100.0,-97.098404,7812.461,271.61636,-95.90814,-93.34629,1.0012785,
0.49654076,20.171356,-65.28174,9.654843,5514.295962333679,-49.07968,-85.72262,9.5922835e-05,16.41,,-108.24666101719714,100,419,0.49610612,41900,2.6625948,[-0.691  0.484 -1.691  0.784 -1.911],99.37184,685947,112.20118,-0.49615824,100.0,-97.63007,4974.476,765.3401,-96.08736,-93.50833,0.7933228,
0.56580245,27.230555,-67.77545,4.5410156,5527.7845022678375,-54.26852,-87.34691,0.000532818,15.75,,-107.93389783904253,100,420,0.4520176,42000,2.166705,[-0.69   0.447 -1.706  0.774 -1.915],99.35175,687522,57.905792,-0.49782258,100.0,-97.39853,17239.553,178.37132,-96.32543,-93.8012,1.4567546,
0.56936467,19.00119,-74.365616,16.254461,5543.505913734436,-55.308304,-86.78771,0.0003325354,16.08,,-108.08149382950263,100,421,1.0525306,42100,2.372487,[-0.688  0.445 -1.725  0.773 -1.917],99.37231,689130,184.74422,-0.50275,100.0,-97.40486,11801.556,1032.1382,-96.22315,-93.64806,1.2106696,
0.61803377,12.775165,-70.88838,8.00216,5559.535763978958,-59.90324,-87.401505,0.00057076605,16.39,,-108.03681430467806,100,422,0.41467214,42200,2.4847806,[-0.707  0.451 -1.704  0.77  -1.922],99.358696,690769,53.612125,-0.502272,100.0,-97.29539,9832.772,938.6998,-95.87138,-93.34475,1.0922408,
0.50987685,14.894001,-65.79074,8.210522,5575.123793363571,-49.97432,-84.56593,0.00019439618,16.93,,-107.99051782091576,100,423,0.61847764,42300,3.1605926,[-0.712  0.443 -1.701  0.743 -1.921],99.367615,692462,117.24039,-0.49877927,100.0,-97.416794,9181.687,384.3037,-95.466866,-92.848366,1.0915047,
0.3861641,10.932394,-53.72236,5.4860573,5590.459305763245,-38.747364,-84.15999,0.0023308438,16.67,,-108.29173989772238,100,424,0.43004653,42400,2.9120023,[-0.719  0.438 -1.686  0.737 -1.918],99.35202,694129,101.274925,-0.49725288,100.0,-97.04236,5625.258,235.13185,-95.9552,-93.32939,0.8766225,
0.5759533,13.689233,-67.49843,5.190797,5605.591665506363,-56.18576,-84.971886,0.00086739886,16.32,,-107.98125189487693,100,425,0.3652285,42500,2.6338449,[-0.733  0.421 -1.686  0.736 -1.916],99.39169,695761,58.364315,-0.49810806,100.0,-97.26699,16091.87,313.49045,-95.92893,-93.35623,1.4215724,
0.7918047,13.889631,-84.80964,3.7017572,5622.0398581027985,-74.62823,-85.93604,0.0011411849,16.1,,-108.13221097478035,100,426,0.31366736,42600,2.5661755,[-0.726  0.437 -1.683  0.73  -1.917],99.36982,697371,25.632881,-0.49852008,100.0,-96.98548,16136.759,181.32858,-96.25978,-93.68349,1.4696553,
0.6301313,6.9868956,-69.80481,12.828704,5633.72310423851,-60.470654,-87.4316,0.0014591077,15.8,,-108.31651564576455,100,427,0.36646324,42700,2.3791325,[-0.716  0.427 -1.697  0.716 -1.917],99.39547,698951,39.13119,-0.49593022,100.0,-97.630295,3944.2297,1631.0696,-96.67319,-94.0925,0.68915534,
0.6524764,12.435929,-75.53068,30.406008,5648.587767839432,-62.129097,-85.43284,0.00013055997,16.14,,-107.89565409914486,100,428,0.53644705,42800,2.7348528,[-0.721  0.43  -1.711  0.74  -1.915],99.35531,700565,169.39058,-0.50188845,100.0,-97.631325,8315.876,4792.7163,-96.011765,-93.44112,1.0501754,
0.74589014,12.4739895,-81.98486,8.513089,5663.5219349861145,-70.117546,-85.20003,0.002339499,16.55,,-107.75504056791281,100,429,0.49132693,42900,2.645266,[-0.704  0.448 -1.709  0.759 -1.921],99.385605,702220,82.943825,-0.49357638,100.0,-97.43792,18960.648,570.1419,-95.53623,-92.968925,1.5940162,
0.56797856,5.435151,-63.83,11.549559,5677.7397108078,-53.940018,-85.42694,0.00064432074,16.62,,-108.14761478950636,100,430,0.41786593,43000,2.7934887,[-0.701  0.451 -1.725  0.768 -1.912],99.39926,703882,53.828594,-0.49194363,100.0,-97.60217,4083.7512,1139.9847,-95.87375,-93.251434,0.7296911,
0.65770334,22.32416,-75.45734,10.4226055,5689.28638792038,-63.743206,-86.471466,0.0009948766,16.05,,-107.99093715438053,100,431,0.43531916,43100,2.2636962,[-0.695  0.455 -1.738  0.785 -1.911],99.3806,705487,110.24329,-0.49090058,100.0,-97.3113,20441.598,1083.6508,-96.179,-93.60607,1.6130642,
0.38332897,19.222403,-53.34501,7.5076337,5703.844167709351,-37.78292,-83.81533,0.00015825895,16.53,,-108.10773720941246,100,432,0.63633233,43200,2.8428712,[-0.676  0.463 -1.745  0.794 -1.91 ],99.347916,707140,129.85947,-0.49269512,100.0,-97.431404,3668.871,279.64252,-95.86733,-93.29162,0.71898276,
0.7653813,7.5409293,-80.00862,6.496465,5719.795787572861,-71.70854,-84.6267,0.0014023494,16.26,,-107.95482784357499,100,433,0.3121979,43300,2.7589755,[-0.668  0.469 -1.759  0.796 -1.912],99.351746,708766,20.39609,-0.4881178,100.0,-97.21657,5460.3584,434.0355,-95.969734,-93.39767,0.8208752,
0.39529783,7.9611807,-56.940384,9.992255,5735.363131284714,-39.122025,-84.37798,0.00024561936,16.25,,-107.54391833707274,100,434,0.81219244,43400,2.9985764,[-0.665  0.462 -1.777  0.813 -1.907],99.37446,710391,160.3002,-0.48777735,100.0,-97.45496,4639.2104,451.42172,-95.59169,-93.02941,0.7832489,
0.49899375,12.349423,-62.55948,4.8026104,5750.339788198471,-50.075386,-85.05956,0.0029957856,16.31,,-107.95280139852416,100,435,0.40916783,43500,2.8134897,[-0.671  0.459 -1.759  0.809 -1.907],99.36171,712022,56.45262,-0.49152094,100.0,-97.86423,8303.549,190.1101,-95.91568,-93.34366,1.0092392,
0.41861632,10.16097,-53.351357,3.8853366,5763.304056882858,-41.765278,-84.504166,0.00012312202,16.52,,-107.88703978770093,100,436,0.3381989,43600,2.7765803,[-0.674  0.454 -1.75   0.815 -1.91 ],99.34236,713674,59.397743,-0.49757773,100.0,-97.13647,9675.3125,169.8297,-95.67586,-93.1054,1.1256583,
0.6982611,18.529093,-76.23757,11.036288,5778.886166095734,-66.51775,-86.09519,0.0004359896,16.43,,-108.01960273001241,100,437,0.35754544,43700,2.6623092,[-0.666  0.48  -1.74   0.813 -1.917],99.36096,715317,86.09292,-0.49967676,100.0,-97.71019,15624.372,1871.2909,-95.86374,-93.29013,1.4031925,
0.6273758,22.191006,-70.810684,7.9232974,5790.426015853882,-60.794155,-84.00427,0.0019466908,15.86,,-107.8174613360139,100,438,0.32386404,43800,2.5721748,[-0.679  0.466 -1.736  0.802 -1.919],99.35317,716903,84.83237,-0.50651383,100.0,-97.44729,9524.448,736.90533,-96.168365,-93.59957,1.1222072,
0.6808874,30.863823,-76.27418,16.337687,5804.517557382584,-65.24458,-85.83801,0.0015082846,16.24,,-107.6921057708565,100,439,0.41730246,43900,2.7717476,[-0.666  0.49  -1.728  0.816 -1.925],99.359024,718527,72.56579,-0.5021179,100.0,-97.29869,11521.651,2533.0095,-95.68972,-93.17114,1.1884333,
0.61508554,24.247944,-73.90753,18.704496,5820.7358565330505,-59.18555,-85.180786,4.779583e-05,16.46,,-108.05492618817743,100,440,0.60913354,44000,2.7890694,[-0.664  0.506 -1.728  0.842 -1.921],99.363106,720173,172.37007,-0.5033993,100.0,-97.70911,16328.54,2264.1616,-95.86819,-93.29373,1.4163234,
0.61778307,12.904704,-73.68049,6.295075,5835.49689412117,-59.73421,-86.82428,0.00018825449,16.49,,-108.0014450622458,100,441,0.4428136,44100,2.7486012,[-0.674  0.483 -1.732  0.829 -1.922],99.3792,721822,102.59285,-0.50490254,100.0,-97.64937,15300.767,365.0516,-95.80443,-93.23125,1.4098786,
0.671651,19.19868,-72.87399,2.2004876,5848.176303625107,-63.976746,-84.48034,0.0010215652,16.38,,-107.78861954929391,100,442,0.24173504,44200,2.9088233,[-0.68   0.458 -1.738  0.825 -1.924],99.35087,723460,19.056465,-0.50608754,100.0,-97.37109,11237.081,72.94939,-95.71603,-93.14792,1.1865001,
0.54099005,15.946642,-67.58237,10.706473,5859.0584535598755,-53.756958,-85.834145,0.0013591654,16.5,,-108.61761954470421,100,443,0.58867514,44300,2.7848234,[-0.68   0.452 -1.754  0.817 -1.925],99.36463,725110,98.3353,-0.5048082,100.0,-97.59661,11882.319,782.04517,-96.353424,-93.765564,1.2389964,
0.40800145,16.834663,-56.529953,5.9992948,5872.346031904221,-41.27227,-85.68077,0.0002666529,16.24,,-108.0901679866426,100,444,0.48629496,44400,2.767067,[-0.694  0.439 -1.759  0.829 -1.924],99.36286,726734,103.29029,-0.5046198,100.0,-97.59825,5464.877,268.7424,-96.10409,-93.5288,0.8540193,
0.75189435,21.531586,-82.37637,3.849594,5888.051805496216,-70.797676,-85.45029,0.00054108433,16.38,,-107.45964097534323,100,445,0.35699555,44500,2.6448433,[-0.687  0.451 -1.766  0.83  -1.924],99.359856,728372,40.706905,-0.5061023,100.0,-97.55252,25460.395,130.26984,-95.4033,-92.84304,1.8246719,
0.5958345,11.161457,-72.719376,6.6714892,5903.372901916504,-57.25327,-84.69906,0.00015460409,16.21,,-107.64321651187709,100,446,0.5287561,44600,2.8040876,[-0.69   0.457 -1.773  0.823 -1.925],99.35761,729993,91.759674,-0.50487816,100.0,-97.58306,11111.264,363.30017,-95.746185,-93.1361,1.1980894,
0.5869632,26.134556,-67.862045,6.77302,5917.140371322632,-56.54834,-84.73924,0.0004618001,15.84,,-107.87260018773836,100,447,0.38595712,44700,2.6037185,[-0.695  0.466 -1.788  0.829 -1.924],99.35106,731577,88.39223,-0.50730544,100.0,-97.529655,18769.73,486.39114,-96.235176,-93.66507,1.5442367,
0.5548103,58.864532,-68.133736,5.446453,5930.907570362091,-54.589703,-86.09828,0.00037210016,16.03,,-107.46705735672447,100,448,0.38755077,44800,2.5665202,[-0.682  0.478 -1.795  0.836 -1.926],99.38185,733180,80.845795,-0.50846744,100.0,-97.63698,10084.865,334.9477,-95.72725,-93.16681,1.1453718,
0.47749305,13.923662,-60.38449,3.6134608,5943.3798496723175,-47.22992,-85.4128,0.00078901195,16.38,,-108.01311085811415,100,449,0.34005094,44900,2.7583768,[-0.677  0.488 -1.805  0.841 -1.927],99.36458,734818,36.300777,-0.5087743,100.0,-97.374374,6730.4937,135.39487,-95.95863,-93.33959,0.9606408,
0.55659264,32.949703,-70.17916,6.6086464,5957.368410348892,-54.139153,-86.57335,0.00024233197,15.85,,-107.59812840376371,100,450,0.56890744,45000,2.5084343,[-0.677  0.488 -1.791  0.847 -1.928],99.37913,736403,97.84423,-0.51001006,100.0,-97.272156,18312.734,401.53055,-95.96774,-93.40418,1.4968195,
0.5793477,22.753992,-66.179214,6.4134264,5968.169748783112,-56.3095,-85.005585,0.00021717505,16.32,,-108.37945214367552,100,451,0.33637625,45100,2.6021817,[-0.664  0.485 -1.809  0.846 -1.929],99.39038,738035,66.321976,-0.5105577,100.0,-97.39163,16707.387,571.2721,-96.302895,-93.72071,1.464251,
0.5491005,7.496618,-63.45685,4.6020284,5981.510429382324,-53.34519,-86.00434,0.00078534056,16.02,,-107.35926819518276,100,452,0.31354555,45200,2.7812936,[-0.653  0.491 -1.82   0.853 -1.93 ],99.3779,739637,44.801918,-0.50978124,100.0,-97.407196,6366.4507,520.5029,-95.61543,-93.057556,0.9002299,
0.7759714,24.905903,-80.21868,1.3726891,5996.268458604813,-72.66527,-84.45427,0.0051674047,15.92,,-107.74248153550135,100,453,0.15477169,45300,2.3894975,[-0.667  0.473 -1.831  0.863 -1.929],99.37136,741229,16.441166,-0.5126804,100.0,-97.54068,33943.824,41.62463,-96.05161,-93.48462,2.1391454,
0.51738954,11.081296,-64.75829,6.6820145,6006.402006626129,-49.897095,-83.88044,0.0020178796,16.84,,-108.03837048380866,100,454,0.5741311,45400,2.8972204,[-0.665  0.466 -1.823  0.865 -1.932],99.36625,742913,83.509834,-0.51276964,100.0,-97.25048,13173.073,288.2891,-95.594604,-92.974945,1.3085294,
0.4408722,9.625862,-58.27668,6.3180676,6018.241519212723,-43.985245,-84.66892,2.7183605e-05,16.25,,-107.80571024872641,100,455,0.53032726,45500,2.72732,[-0.668  0.467 -1.803  0.861 -1.932],99.363266,744538,104.903786,-0.51579523,100.0,-97.49065,8351.568,273.20355,-95.82516,-93.25664,1.0251168,
0.44394547,9.881817,-58.160507,6.2463927,6030.933931112289,-44.33014,-86.96934,0.0009902247,16.46,,-108.4145652279927,100,456,0.4931945,45600,2.6107888,[-0.676  0.462 -1.789  0.857 -1.935],99.38452,746184,119.41522,-0.5170309,100.0,-97.21892,11938.526,209.03917,-96.22192,-93.63889,1.2244264,
0.5960492,22.601326,-71.49411,9.542188,6044.9294855594635,-58.382072,-84.83805,2.6253922e-05,16.64,,-108.56748159302835,100,457,0.5241887,45700,2.6793532,[-0.699  0.455 -1.782  0.856 -1.936],99.365204,747848,128.65633,-0.51756334,100.0,-97.329254,15863.531,864.38617,-96.189835,-93.603165,1.4450365,
0.902996,5.9076858,-88.12164,0.29045564,6060.415828227997,-84.7849,-84.09602,0.064259,16.23,,-108.19413539467158,100,458,0.050400782,45800,2.8393939,[-0.689  0.472 -1.785  0.864 -1.936],99.36571,749471,1.7851027,-0.52125937,100.0,-97.46551,5004.2715,3.5736594,-96.225746,-93.6023,0.7627424,
0.7895295,7.5062613,-82.73138,1.5758278,6077.152664422989,-75.65348,-85.14413,0.006884412,16.36,,-108.43097180718556,100,459,0.15206969,45900,2.739746,[-0.685  0.462 -1.798  0.864 -1.94 ],99.36499,751107,9.073555,-0.52154636,100.0,-97.46215,5931.758,59.74728,-96.31004,-93.72663,0.8439316,
0.59250295,23.106773,-67.980484,4.073548,6092.263777256012,-56.95451,-85.93136,0.0006944623,16.44,,-107.65238279916807,100,460,0.32006735,46000,2.9167037,[-0.68   0.462 -1.797  0.88  -1.941],99.39704,752751,68.560844,-0.5238539,100.0,-97.47222,26029.959,233.9331,-95.54043,-92.97556,1.787176,
0.6503013,19.927101,-72.19115,4.408682,6107.060005426407,-62.33462,-85.731895,0.00048559063,16.23,,-108.31426025697641,100,461,0.3334222,46100,2.6342707,[-0.675  0.481 -1.798  0.885 -1.943],99.36506,754374,29.978237,-0.5258979,100.0,-97.36466,10450.704,261.3229,-96.300064,-93.71944,1.1833913,
0.6446892,46.262558,-77.85953,8.6505375,6120.604774475098,-62.015125,-84.70533,2.2212991e-05,16.07,,-107.78291947437509,100,462,0.6170239,46200,2.9160144,[-0.672  0.483 -1.779  0.875 -1.945],99.37784,755981,166.16199,-0.52677983,100.0,-97.506744,34198.023,388.02585,-95.94949,-93.38152,2.071765,
0.58159786,4.333881,-66.524124,1.8617066,6133.99343419075,-56.400593,-83.139336,0.006290693,16.08,,-107.79485324810855,100,463,0.16920184,46300,2.621856,[-0.653  0.499 -1.779  0.878 -1.946],99.365036,757589,10.54948,-0.5285823,100.0,-98.048294,2730.4558,94.34213,-96.005,-93.39124,0.5783255,
0.51771617,11.756035,-65.52537,5.6558375,6147.708676338196,-50.089825,-87.05645,0.00041156262,16.36,,-108.38208256030599,100,464,0.54160166,46400,2.6869063,[-0.647  0.501 -1.777  0.895 -1.948],99.394005,759225,81.203545,-0.5274193,100.0,-97.53692,9938.305,264.81625,-96.26247,-93.68022,1.1119188,
0.45298472,68.80199,-64.30068,13.671549,6163.123812198639,-44.554523,-86.480865,0.00032830535,16.53,,-107.7754085117559,100,465,0.8419902,46500,2.6093757,[-0.643  0.501 -1.795  0.896 -1.946],99.37086,760878,262.53174,-0.53045994,100.0,-97.94426,9844.368,672.5414,-95.571144,-93.00336,1.2234843,
0.64184386,6.7511477,-71.42455,3.7848582,6178.632413625717,-61.550404,-85.28644,0.0008624012,16.61,,-108.17615038211507,100,466,0.3140437,46600,2.7119906,[-0.675  0.486 -1.798  0.895 -1.949],99.37101,762539,21.045532,-0.5303303,100.0,-97.78882,4503.882,135.90154,-95.869156,-93.29182,0.7599526,
0.6680561,9.61471,-74.30523,3.6535506,6190.703061580658,-64.05224,-85.688736,0.000889476,16.35,,-107.53063627910187,100,467,0.32785556,46700,2.723457,[-0.675  0.479 -1.806  0.878 -1.949],99.38491,764174,23.973188,-0.5302166,100.0,-97.66118,4955.0293,110.92933,-95.50065,-92.93868,0.80904967,
0.3479771,12.0450535,-51.687023,10.927277,6204.363344669342,-35.38037,-86.04165,0.00021545519,16.22,,-108.16496128499291,100,468,0.7694436,46800,2.6900291,[-0.68   0.479 -1.808  0.861 -1.949],99.36746,765796,182.38342,-0.5266828,100.0,-97.39676,1982.6228,587.3939,-96.122635,-93.592995,0.5365434,
0.8590779,18.70519,-88.505325,2.472432,6215.409069061279,-80.54935,-86.35181,0.0024654178,16.19,,-108.17083254777606,100,469,0.20788762,46900,2.4764516,[-0.674  0.492 -1.816  0.866 -1.946],99.377426,767415,14.006736,-0.522049,100.0,-97.49862,15665.887,91.361435,-96.22082,-93.6436,1.4427037,
0.76432705,12.047096,-78.81799,8.55455,6234.263598918915,-71.26786,-85.168274,0.012741696,16.55,,-107.86301949318147,100,470,0.2526609,47000,2.8182125,[-0.677  0.49  -1.815  0.845 -1.941],99.36113,769070,13.659564,-0.5224646,100.0,-97.603134,6868.9546,669.81586,-95.64763,-93.07774,0.9441213,
0.7677167,9.497325,-81.12431,5.028068,6249.050595521927,-72.45348,-87.258484,0.0017980526,15.98,,-108.10872724643804,100,471,0.30081922,47100,2.3207216,[-0.682  0.486 -1.832  0.864 -1.941],99.42273,770668,19.51798,-0.5213167,100.0,-97.64246,10541.56,333.61594,-96.32457,-93.74884,1.12596,
0.55152804,11.727217,-66.187935,3.7154167,6262.518142461777,-53.471508,-87.40819,0.0006569784,16.34,,-108.51537027293034,100,472,0.24607667,47200,2.403898,[-0.679  0.479 -1.844  0.885 -1.94 ],99.379456,772302,41.75382,-0.5236637,100.0,-97.78051,8798.006,393.82846,-96.405945,-93.82052,1.0595046,
0.2985015,7.9774165,-48.267868,7.2660074,6277.037514925003,-31.108791,-85.60997,0.00027726748,15.99,,-107.7073303522851,100,473,0.6078208,47300,2.514797,[-0.708  0.457 -1.862  0.886 -1.943],99.37932,773901,122.49127,-0.5254058,100.0,-97.23141,1665.3864,271.3674,-95.954254,-93.388084,0.48234403,
0.7011198,9.366417,-76.35233,5.3927255,6290.92835688591,-66.5487,-86.82407,0.00058747816,16.1,,-108.1039282215945,100,474,0.35594404,47400,2.5280192,[-0.701  0.465 -1.873  0.887 -1.944],99.39555,775511,31.157454,-0.5288797,100.0,-97.615944,8643.377,397.78052,-96.2218,-93.64618,1.0534765,
0.634575,8.667089,-69.28163,1.799147,6304.183788776398,-61.01626,-85.59609,0.0028893298,16.37,,-107.88492565858542,100,475,0.17738879,47500,2.7229278,[-0.712  0.452 -1.889  0.905 -1.948],99.371,777148,14.288203,-0.5361329,100.0,-97.33193,8811.601,150.90582,-95.824066,-93.25366,1.0575942,
0.8002341,28.426735,-85.30767,2.8864334,6319.8001091480255,-74.740105,-85.809555,0.0007230792,15.93,,-107.73740319642081,100,476,0.26707813,47600,2.2922134,[-0.732  0.428 -1.91   0.897 -1.955],99.35946,778741,31.88437,-0.53459316,100.0,-96.96015,29312.11,100.2728,-96.033165,-93.46628,2.0188117,
0.9036708,6.2739215,-87.64916,0.2773184,6332.43000626564,-84.48957,-87.35142,0.021932555,16.47,,-107.93257723074704,100,477,0.047648642,47700,2.6659255,[-0.732  0.423 -1.901  0.902 -1.953],99.36116,780388,1.6612535,-0.548284,100.0,-97.39668,4993.3604,4.2092757,-95.77112,-93.19958,0.76399577,
0.61071265,16.855877,-70.66233,3.9990852,6347.191785335541,-59.517666,-86.504845,0.0005068531,16.08,,-108.11899950319788,100,478,0.32207978,47800,2.4213903,[-0.701  0.415 -1.892  0.893 -1.967],99.34915,781996,49.952404,-0.54832506,100.0,-97.314095,12703.29,206.98146,-96.26844,-93.69246,1.2773662,
0.68325967,14.4744215,-76.46099,4.858843,6360.4933314323425,-65.913925,-87.06926,0.00039005134,16.24,,-108.30500340714585,100,479,0.35857832,47900,2.3747334,[-0.706  0.404 -1.889  0.897 -1.967],99.38775,783620,39.008854,-0.54809546,100.0,-97.705734,7585.1104,265.42334,-96.291954,-93.711555,0.9952841,
0.762335,17.670996,-83.41027,16.622475,6371.741353750229,-71.81058,-86.942245,0.00022800919,15.65,,-107.55005918456811,100,480,0.506482,48000,2.3504817,[-0.707  0.411 -1.891  0.886 -1.967],99.38173,785185,73.91201,-0.55271995,100.0,-97.31634,9647.823,1654.02,-96.11634,-93.55392,1.0898606,
0.45159554,26.698118,-56.52665,13.798051,6386.529427528381,-44.80113,-84.48068,0.000886165,16.05,,-108.2847228826107,100,481,0.55438876,48100,2.6762676,[-0.708  0.412 -1.91   0.906 -1.972],99.354546,786790,142.64064,-0.55223227,100.0,-97.64686,9384.588,1671.1033,-96.43294,-93.85302,1.1226523,
0.458759,10.447634,-58.585655,9.717394,6402.546026706696,-45.16184,-86.40428,0.0003554948,16.2,,-108.24145359863715,100,482,0.45495728,48200,2.6791298,[-0.718  0.397 -1.906  0.897 -1.971],99.35962,788410,117.74002,-0.5546326,100.0,-97.42853,10558.502,999.3289,-96.28284,-93.70395,1.170434,
0.7006084,8.659815,-71.99469,1.8674754,6419.911832809448,-65.89287,-85.404976,0.0061911712,16.79,,-107.99678495043958,100,483,0.17092516,48300,2.8109577,[-0.705  0.411 -1.91   0.906 -1.974],99.382256,790089,6.599302,-0.5593832,100.0,-97.33374,3616.3513,88.504105,-95.55201,-92.978966,0.6517055,
0.50035095,18.949902,-60.915527,12.180778,6434.677756309509,-48.326942,-87.67809,0.0005052089,16.29,,-108.06464689763716,100,484,0.5561604,48400,2.5690134,[-0.716  0.394 -1.932  0.911 -1.978],99.38847,791718,117.2034,-0.5589052,100.0,-97.817856,8192.309,1028.6511,-96.02587,-93.451195,1.0676482,
0.6423738,18.245,-75.33446,6.2637916,6447.98242855072,-61.241703,-85.084305,0.00058061554,16.21,,-107.70663724824902,100,485,0.51003385,48500,2.6579518,[-0.728  0.388 -1.922  0.903 -1.978],99.36408,793339,62.704227,-0.55877054,100.0,-97.324104,14488.711,231.58075,-95.766624,-93.20048,1.3800957,
0.473432,20.639376,-60.40884,11.911403,6460.120671987534,-46.01914,-86.46502,0.0007080597,16.27,,-107.69059290758904,100,486,0.55713105,48600,2.7393389,[-0.729  0.386 -1.911  0.91  -1.978],99.38645,794966,135.29526,-0.5583463,100.0,-97.6536,6085.4487,970.78284,-95.71728,-93.151505,0.905777,
0.69894797,5.549527,-76.85277,3.565901,6471.545123338699,-66.72201,-86.62325,0.002854881,15.96,,-107.56143492554656,100,487,0.3240354,48700,2.6102765,[-0.72   0.397 -1.92   0.918 -1.977],99.34895,796562,25.125908,-0.557879,100.0,-97.64937,6229.97,133.19818,-95.90926,-93.30116,0.88465416,
0.4522248,19.225964,-61.490868,7.263684,6484.026911497116,-44.658333,-84.76298,0.0009751237,16.02,,-107.81556712896244,100,488,0.60000545,48800,2.755568,[-0.724  0.402 -1.923  0.942 -1.977],99.3491,798164,119.25039,-0.55792946,100.0,-97.20795,7307.295,333.8376,-96.04489,-93.47614,0.973987,
0.72610533,7.4201074,-76.30204,6.025044,6497.5325038433075,-68.72077,-84.99219,0.0026224295,16.3,,-107.9999524766285,100,489,0.2600478,48900,2.6064441,[-0.718  0.409 -1.934  0.943 -1.977],99.37567,799794,30.421598,-0.5587833,100.0,-97.45874,8608.122,577.3075,-95.95708,-93.38394,1.0398828,
0.6856258,10.366457,-75.7568,3.3250465,6515.287862300873,-66.09097,-85.62598,0.0014905896,16.37,,-108.60193377366079,100,490,0.27702716,49000,2.485014,[-0.705  0.408 -1.947  0.954 -1.978],99.39592,801431,18.204346,-0.5595566,100.0,-97.62209,4988.268,219.07942,-96.462006,-93.87452,0.7784393,
0.5651667,20.22521,-65.358604,5.193266,6529.076046705246,-54.919937,-87.323235,8.881977e-05,16.04,,-107.8592939822076,100,491,0.29586145,49100,2.3412719,[-0.712  0.418 -1.936  0.935 -1.978],99.3602,803035,49.04353,-0.5621858,100.0,-97.492836,9461.422,384.19196,-96.05453,-93.48473,1.1122411,
0.38687477,7.810398,-54.160683,8.391701,6542.346387863159,-38.79097,-87.12326,0.00055856875,16.18,,-107.98085351342205,100,492,0.43872726,49200,2.3818552,[-0.713  0.426 -1.948  0.946 -1.981],99.38342,804653,129.12122,-0.56446993,100.0,-97.510735,4153.8486,795.6127,-96.066536,-93.49385,0.7548679,
0.51950943,49.14697,-67.5788,8.053425,6557.444459676743,-50.23203,-84.46755,0.0009448835,16.24,,-107.84297848740898,100,493,0.64326775,49300,2.8125794,[-0.684  0.443 -1.942  0.951 -1.983],99.35902,806277,125.14367,-0.56670415,100.0,-97.534996,13656.858,468.3374,-95.896095,-93.32669,1.359602,
