MaxD2w0t,MeanEntropy,MeanD2w0t,StdD2w0t,EpRewMean,EpThisIter,Bound,MinIW,InitialReturnMin,StdIW,TimestepsSoFar,EpisodesSoFar,InitialReturnMax,Iteration,InitialReturnMean,Weights,TimeElapsed,MaxIW,MeanIW,EmpiricalD2,EpLenMean,InitialBound,J_sample_variance,ReturnStepMaxmin,InitialReturnStd,ReturnMeanIW,ReturnStepMax,MinD2w0t
1.0104742,1.3909705,0.0685168,0.25286847,-106.63337220486633,100,-789.469,0.72768766,-95.88669,0.05357778,909694,24600,-37.755444,246,-79.414024,[-0.815 -0.457 -0.41  -0.737 -0.028],2624.692831516266,1.0897728,0.9775917,1.0042881,34.2,-790.28937,199.25032,99.0,13.57142,-77.78732,100.0,
1.001957,1.3912295,0.07040579,0.25587273,-107.93239454477494,100,-806.3885,0.9252057,-94.968704,0.019880319,913213,24700,-46.809208,247,-79.72038,[-0.817 -0.455 -0.407 -0.735 -0.028],2635.313590526581,1.0611207,0.99514204,1.0004734,35.19,-806.5688,137.84235,99.00026,11.571969,-79.36497,100.0,
1.0009404,1.3920541,0.07579359,0.2646841,-108.97508587097896,100,-820.55853,0.9514114,-93.89055,0.012016724,917002,24800,-38.128506,248,-78.99206,[-0.815 -0.456 -0.406 -0.736 -0.028],2647.0658547878265,1.0412291,0.9967769,1.0002451,37.89,-820.6557,128.42741,99.000084,11.136703,-78.800865,100.0,
1.0023848,1.3931831,0.07702523,0.26667136,-107.58239964732837,100,-829.6431,0.9150305,-95.29297,0.026431562,920852,24900,-35.576946,249,-77.290016,[-0.815 -0.457 -0.407 -0.736 -0.027],2657.389965772629,1.0964268,0.99492204,1.0007492,38.5,-829.8452,136.03627,99.00005,11.610933,-76.890785,100.0,
1.0017414,1.3955023,0.07113137,0.25711212,-107.36865744001761,100,-819.12115,0.9236524,-95.52617,0.02588574,924407,25000,-33.497536,250,-79.19022,[-0.818 -0.456 -0.408 -0.735 -0.026],2666.4562134742737,1.0749145,0.9932031,1.0008116,35.55,-819.3516,173.59828,99.00001,12.873802,-78.734474,100.0,
1.002984,1.3951364,0.073279455,0.26067242,-106.7037417499366,100,-827.7058,0.901775,-94.35649,0.036069185,928069,25100,-22.653008,251,-78.00199,[-0.817 -0.457 -0.408 -0.736 -0.023],2676.507664203644,1.0909,0.99295646,1.0014341,36.62,-828.0118,183.61057,99.0,13.693047,-77.39854,100.0,
1.0005509,1.3935564,0.07437228,0.2623894,-108.26259356027937,100,-789.3322,0.9403417,-94.37883,0.017981706,931787,25200,-43.513557,252,-78.54204,[-0.818 -0.458 -0.407 -0.736 -0.024],2685.670645713806,1.0527133,0.99737924,1.0002913,37.18,-789.4174,134.65044,99.00001,11.343978,-78.38348,100.0,
1.0011436,1.3954796,0.07616421,0.26530242,-107.1806020603496,100,-818.9174,0.9331143,-94.2335,0.020147871,935594,25300,-44.298485,253,-77.42875,[-0.818 -0.457 -0.407 -0.736 -0.025],2697.6519894599915,1.0633847,0.9952451,1.0004773,38.07,-819.0924,168.63705,99.00001,12.803896,-77.10125,100.0,
1.0026602,1.3949845,0.079090565,0.269938,-106.3149016545845,100,-833.07275,0.9295584,-95.66119,0.028193714,939547,25400,-32.535225,254,-75.97317,[-0.82  -0.456 -0.408 -0.735 -0.024],2708.8745427131653,1.0633129,0.9933602,1.0009849,39.53,-833.29626,220.41771,99.00007,14.318013,-75.54581,100.0,
1.002094,1.3955308,0.07578273,0.26468584,-107.68040141117172,100,-813.1442,0.93022037,-95.77466,0.01925709,943335,25500,-37.27302,255,-77.862114,[-0.822 -0.456 -0.408 -0.733 -0.024],2719.5347921848297,1.0840073,0.9965553,1.0004396,37.88,-813.30975,144.35905,99.0,12.134737,-77.55907,100.0,
1.0009403,1.3965076,0.075713724,0.26457047,-106.93867088261808,100,-814.10095,0.9482183,-95.67058,0.018308803,947120,25600,-43.25626,256,-77.1529,[-0.819 -0.456 -0.407 -0.734 -0.023],2730.8780012130737,1.0499418,0.9973336,1.0003407,37.85,-814.20703,159.82312,99.000145,12.570481,-76.94656,100.0,
1.0010947,1.3965114,0.07592837,0.2649032,-107.37691833407521,100,-809.5038,0.91580534,-94.60128,0.015984755,950916,25700,-45.130894,257,-77.48686,[-0.819 -0.458 -0.407 -0.735 -0.022],2742.3647582530975,1.070669,0.997642,1.0002645,37.96,-809.6109,161.4545,99.00002,12.524351,-77.32554,100.0,
1.0010245,1.3946241,0.082380295,0.27497283,-107.58472416540415,100,-812.7098,0.92449415,-95.45121,0.021636369,955034,25800,-16.586489,258,-75.77435,[-0.822 -0.457 -0.407 -0.734 -0.022],2753.7277529239655,1.0445136,0.9972107,1.0004363,41.18,-812.8285,195.91791,99.00001,14.077058,-75.53936,100.0,
1.0002983,1.3951366,0.07570343,0.26453707,-107.50596526626487,100,-823.54803,0.978275,-94.83309,0.008677051,958819,25900,-49.69163,259,-77.60089,[-0.822 -0.457 -0.407 -0.734 -0.024],2764.2721757888794,1.0330858,0.9992857,1.000072,37.85,-823.5762,142.74135,99.00007,11.893349,-77.55206,100.0,
1.002572,1.3951352,0.07403938,0.261917,-106.4422435294935,100,-825.80585,0.901774,-95.88967,0.036224116,962519,26000,-33.82589,260,-77.414825,[-0.821 -0.457 -0.407 -0.734 -0.024],2774.6365983486176,1.1064216,0.9917394,1.001444,37.0,-826.10925,189.8079,99.0,13.509967,-76.82461,100.0,
1.0004325,1.395622,0.079087436,0.269891,-106.59481790346594,100,-823.5139,0.95443755,-94.6834,0.013783044,966473,26100,-11.31656,261,-76.22331,[-0.822 -0.457 -0.406 -0.734 -0.024],2786.2387416362762,1.0425464,0.9984428,1.0001554,39.54,-823.5732,221.45091,99.0,14.806985,-76.11675,100.0,
1.0015743,1.3940079,0.07776976,0.26785818,-107.17654168991515,100,-810.2332,0.9196479,-94.158875,0.023713812,970360,26200,-44.94144,262,-76.63504,[-0.823 -0.457 -0.406 -0.733 -0.023],2796.3956224918365,1.0632648,0.9936355,1.0006715,38.87,-810.4396,164.29791,99.0,12.452677,-76.23603,100.0,
1.0002339,1.3945258,0.07718279,0.26687935,-105.38154959776544,100,-817.1658,0.9793602,-93.77727,0.008070391,974219,26300,-41.112305,263,-75.528625,[-0.824 -0.455 -0.406 -0.732 -0.025],2807.684896469116,1.0316696,0.99948967,1.0000625,38.59,-817.19226,185.81517,99.0,13.63023,-75.48015,100.0,
1.002083,1.3954805,0.07128971,0.25737557,-106.98374805417924,100,-812.4723,0.9161211,-96.63235,0.026568608,977782,26400,-44.719616,264,-78.879364,[-0.824 -0.456 -0.406 -0.732 -0.024],2817.484050512314,1.0797504,0.99424607,1.0007858,35.63,-812.6839,182.38759,99.0,13.435067,-78.45609,100.0,
1.0012671,1.3950546,0.077021584,0.26665902,-107.73668495693546,100,-826.23553,0.9084745,-96.45345,0.021567661,981632,26500,-40.719204,265,-77.685745,[-0.824 -0.455 -0.405 -0.731 -0.024],2827.0997817516327,1.0453795,0.9962922,1.0004407,38.5,-826.3802,159.84825,99.00001,12.493803,-77.403114,100.0,
1.0008838,1.3935564,0.08009469,0.27145952,-106.80140205514505,100,-818.6693,0.91074306,-92.91477,0.01912384,985636,26600,-46.47981,266,-75.67297,[-0.823 -0.456 -0.405 -0.732 -0.024],2838.721607685089,1.0511502,0.99663985,1.0003148,40.04,-818.80585,162.8526,99.00004,12.614921,-75.441154,100.0,
1.0002587,1.3939922,0.08548582,0.27960348,-108.4546677167693,100,-836.1898,0.9806267,-94.275116,0.008375879,989910,26700,-33.144855,267,-75.59463,[-0.821 -0.457 -0.405 -0.733 -0.025],2851.684592485428,1.0343951,0.9993046,1.0000911,42.74,-836.2305,177.0119,99.000084,13.340087,-75.518364,100.0,
1.0010402,1.3940123,0.07385661,0.26157105,-107.48089675663695,100,-811.90076,0.9390511,-94.70432,0.015587854,993602,26800,-45.87619,268,-78.219635,[-0.821 -0.457 -0.405 -0.733 -0.025],2859.9370532035828,1.0553222,0.99696016,1.0003183,36.92,-812.0242,139.88318,99.000046,11.793096,-77.98295,100.0,
1.001403,1.3939259,0.078258485,0.2686177,-107.25190867151849,100,-826.5373,0.93022937,-94.43865,0.018081238,997514,26900,-29.299168,269,-76.663605,[-0.821 -0.457 -0.404 -0.734 -0.025],2871.304165840149,1.0420288,0.995863,1.0003852,39.12,-826.67334,153.92854,99.00004,12.139126,-76.40917,100.0,
1.002482,1.3955092,0.07660034,0.2660656,-107.93824064635072,100,-794.4673,0.9065569,-96.62128,0.030193705,1001341,27000,-29.491913,270,-77.594315,[-0.822 -0.458 -0.405 -0.734 -0.025],2882.293443441391,1.1065314,0.9897006,1.001149,38.27,-794.80707,164.60063,99.00006,12.434731,-76.92569,100.0,
1.0064087,1.3959377,0.075578175,0.26450196,-106.8687818986145,100,-816.7791,0.8153055,-96.60136,0.05947129,1005115,27100,-37.485416,271,-77.30295,[-0.821 -0.458 -0.404 -0.734 -0.023],2895.8727028369904,1.157033,0.98438716,1.0037409,37.74,-817.4643,172.46571,99.00001,13.614359,-75.9538,100.0,
1.0014174,1.3974681,0.07286102,0.25995088,-106.49779185574238,100,-813.0122,0.9424282,-95.51269,0.020120164,1008757,27200,-37.166527,272,-77.727974,[-0.824 -0.46  -0.403 -0.734 -0.023],2907.5287404060364,1.0864999,0.9955646,1.0004113,36.42,-813.1756,161.4629,99.0,12.452801,-77.42485,100.0,
1.0006019,1.3980926,0.07709266,0.2667633,-106.67822666725176,100,-799.61334,0.9584577,-95.861885,0.015282021,1012611,27300,-45.04733,273,-76.55646,[-0.823 -0.459 -0.402 -0.734 -0.021],2918.6118268966675,1.0586035,0.99809486,1.0003161,38.54,-799.68256,165.01941,99.0,12.754151,-76.413315,100.0,
1.0013745,1.3985502,0.072094835,0.2586699,-107.4687647196033,100,-812.5827,0.92034847,-95.75396,0.01776204,1016215,27400,-28.595745,274,-78.93482,[-0.823 -0.459 -0.403 -0.733 -0.021],2928.2367870807648,1.0589547,0.995885,1.0003462,36.04,-812.7394,160.18597,99.000015,12.406382,-78.67006,100.0,
1.0014365,1.3964859,0.076493286,0.26585123,-107.7127922389787,100,-800.4185,0.9186891,-94.974304,0.025483312,1020038,27500,-51.562943,275,-77.49649,[-0.822 -0.461 -0.403 -0.734 -0.02 ],2939.9811069965363,1.0635871,0.99367267,1.0006298,38.23,-800.62256,146.50958,99.000015,11.672145,-77.09821,100.0,
1.0013918,1.395415,0.07539833,0.2640643,-106.85277455946947,100,-841.5926,0.9403744,-96.01646,0.020935593,1023807,27600,-21.377699,276,-77.97759,[-0.822 -0.461 -0.403 -0.734 -0.022],2952.0846180915833,1.0588644,0.99648,1.0004327,37.69,-841.7176,232.00087,99.00001,15.058827,-77.728325,100.0,
1.0058945,1.3953948,0.076695934,0.2662981,-107.23029390050844,100,-818.30786,0.8406259,-94.47083,0.044271152,1027637,27700,-42.698433,277,-77.22847,[-0.821 -0.461 -0.403 -0.735 -0.024],2962.389484167099,1.1316763,0.98530096,1.002042,38.3,-818.8921,170.62814,99.000015,12.988519,-76.081795,100.0,
1.0023602,1.3954808,0.07093859,0.256802,-107.58584689020994,100,-783.09845,0.9158152,-94.407974,0.030079104,1031182,27800,-51.093674,278,-79.256966,[-0.818 -0.461 -0.4   -0.734 -0.024],2973.587530851364,1.1064751,0.9946717,1.0010086,35.45,-783.33575,125.34379,99.0,11.542876,-78.78504,100.0,
1.0024364,1.3969425,0.07754167,0.26752576,-107.68904940839312,100,-812.2518,0.9182876,-92.45354,0.027329335,1035057,27900,-43.398777,279,-77.102615,[-0.817 -0.46  -0.399 -0.733 -0.024],2985.253816843033,1.1064165,0.99092704,1.0008116,38.75,-812.55023,135.08777,99.00001,11.2739315,-76.52169,100.0,
1.0038545,1.3970954,0.08168654,0.27397868,-107.23925855845079,100,-818.2642,0.89187187,-95.99142,0.034200214,1039139,28000,-42.19288,280,-75.438034,[-0.819 -0.46  -0.399 -0.733 -0.022],2996.3588304519653,1.0745556,0.99062455,1.0017245,40.82,-818.5709,153.64551,99.00001,11.923863,-74.828636,100.0,
1.0006223,1.3961173,0.07449122,0.26259625,-107.9460256040019,100,-823.00574,0.9532311,-94.23774,0.014841005,1042863,28100,-31.121738,281,-78.52496,[-0.816 -0.458 -0.398 -0.734 -0.022],3008.018399477005,1.0399479,0.99820983,1.0002424,37.24,-823.0948,158.78558,99.0,12.637458,-78.36626,100.0,
1.000409,1.3965919,0.08096613,0.27280125,-107.45339178857677,100,-809.5855,0.9605644,-95.188675,0.010424977,1046911,28200,-22.25427,282,-75.8237,[-0.815 -0.459 -0.398 -0.735 -0.023],3020.768412590027,1.0344963,0.9986871,1.0001326,40.48,-809.62823,159.63791,99.0,12.542895,-75.742905,100.0,
1.0006332,1.3958521,0.07742866,0.26727805,-106.94726112569084,100,-825.58875,0.94900006,-95.584526,0.013434779,1050782,28300,-15.344315,283,-76.95804,[-0.815 -0.46  -0.398 -0.735 -0.022],3031.147886991501,1.0372794,0.9979955,1.0001903,38.71,-825.65247,220.23941,99.0,14.752492,-76.83482,100.0,
1.002274,1.3965976,0.085820355,0.28016412,-106.87523010210438,100,-819.60297,0.90846664,-94.411606,0.030066075,1055071,28400,-37.13801,284,-73.856766,[-0.814 -0.461 -0.398 -0.736 -0.023],3042.238609313965,1.0903646,0.99319243,1.0010158,42.89,-819.83203,164.17493,99.00001,12.620844,-73.40672,100.0,
1.003058,1.3949039,0.07154383,0.25781953,-106.1470894588821,100,-816.4142,0.88401026,-96.543274,0.038972083,1058646,28500,-46.942535,285,-78.12884,[-0.814 -0.46  -0.397 -0.735 -0.022],3052.1905477046967,1.0915055,0.9925245,1.0013535,35.75,-816.75397,178.9375,99.00002,13.510591,-77.46861,100.0,
1.0007786,1.3931817,0.08668146,0.28139856,-107.80176540275055,100,-817.616,0.93291694,-93.90269,0.01989371,1062979,28600,-34.019855,286,-74.60895,[-0.814 -0.461 -0.397 -0.735 -0.024],3065.3290045261383,1.0419742,0.9966296,1.0004156,43.33,-817.7418,178.59232,99.0,13.245031,-74.370705,100.0,
1.0016793,1.3930372,0.07410218,0.2619824,-105.80215647549808,100,-846.3536,0.90475833,-94.878624,0.019742662,1066683,28700,-24.260492,287,-77.166534,[-0.814 -0.461 -0.396 -0.734 -0.026],3076.4631717205048,1.0485512,0.9946961,1.0004402,37.04,-846.54285,232.91608,99.0,15.211154,-76.78094,100.0,
1.0010576,1.3935533,0.079937376,0.27122158,-108.8860320886781,100,-802.0128,0.9317654,-97.03807,0.019505441,1070679,28800,-48.424393,288,-77.1481,[-0.814 -0.462 -0.397 -0.735 -0.026],3087.9146201610565,1.1053607,0.9971251,1.00031,39.96,-802.1566,127.489586,99.0,11.375918,-76.90726,100.0,
1.0007615,1.3939061,0.07311348,0.26034284,-107.04410522363587,100,-815.43414,0.953479,-94.235954,0.017654935,1074334,28900,-44.87391,289,-78.47758,[-0.812 -0.462 -0.395 -0.735 -0.025],3098.706592321396,1.0546852,0.9978028,1.0003144,36.55,-815.53174,168.29391,99.00037,12.96281,-78.28926,100.0,
1.0008137,1.3940079,0.07739383,0.2672378,-107.41321086344625,100,-814.0969,0.95336246,-95.22551,0.015542679,1078203,29000,-39.56389,290,-77.13215,[-0.812 -0.462 -0.395 -0.736 -0.025],3109.03680229187,1.0452384,0.9975505,1.0003184,38.69,-814.1863,153.84549,99.000015,12.368457,-76.95429,100.0,
1.0012665,1.3940736,0.08276211,0.27555224,-107.64370800408699,100,-849.93835,0.9323105,-95.671265,0.023641543,1082340,29100,-31.558565,291,-75.75486,[-0.812 -0.464 -0.395 -0.736 -0.025],3120.5369141101837,1.062026,0.99490094,1.0006204,41.37,-850.0867,191.04922,99.0,13.433254,-75.46786,100.0,
1.001457,1.3926927,0.07109726,0.25702697,-106.58037861109881,100,-818.6478,0.925178,-94.51507,0.021859476,1085894,29200,-42.379314,292,-78.636154,[-0.811 -0.463 -0.395 -0.737 -0.025],3130.810492038727,1.0450513,0.9953824,1.0004097,35.54,-818.79755,171.93076,99.00003,12.875913,-78.34523,100.0,
1.0038149,1.3925796,0.08191003,0.27432412,-107.64297687025405,100,-810.9142,0.8868649,-94.24632,0.029529233,1089987,29300,-42.20538,293,-75.794365,[-0.811 -0.464 -0.395 -0.738 -0.026],3141.507120370865,1.0962129,0.99169093,1.0011094,40.93,-811.242,152.93573,99.0,12.375547,-75.17159,100.0,
1.0028673,1.3891269,0.07718582,0.26700133,-107.41702484245059,100,-799.8639,0.8895977,-94.1148,0.036919802,1093843,29400,-36.02384,294,-77.11871,[-0.81  -0.467 -0.396 -0.74  -0.026],3151.3203847408295,1.093148,0.9893599,1.0014789,38.56,-800.2448,162.35983,99.00014,12.513971,-76.354195,100.0,
1.0024437,1.3896254,0.082698844,0.27549264,-106.44010990403935,100,-828.4504,0.9141352,-93.84939,0.029495932,1097976,29500,-29.717113,295,-74.89036,[-0.811 -0.467 -0.395 -0.74  -0.03 ],3162.8029844760895,1.0936351,0.99266917,1.0011574,41.33,-828.67694,236.67535,99.0,15.081293,-74.4448,100.0,
1.0015736,1.3892099,0.08299584,0.27590922,-108.38751924697495,100,-859.9215,0.9441464,-95.6819,0.016044497,1102125,29600,-30.416323,296,-76.34272,[-0.812 -0.467 -0.395 -0.738 -0.029],3176.134763479233,1.0515577,0.9961303,1.0002537,41.49,-860.0491,162.65549,99.0,12.605249,-76.08389,100.0,
1.0037004,1.39074,0.07976927,0.27103764,-106.88571314498579,100,-815.6698,0.8707448,-93.65873,0.033491462,1106111,29700,-32.071636,297,-75.83724,[-0.811 -0.466 -0.394 -0.738 -0.03 ],3188.0506188869476,1.0865115,0.99036735,1.0014023,39.86,-815.9986,181.24663,99.0,13.100317,-75.19583,100.0,
1.0003853,1.3899943,0.076447435,0.2657371,-106.03390174818136,100,-816.5112,0.9569629,-94.99178,0.010800815,1109933,29800,-43.925053,298,-76.39576,[-0.814 -0.465 -0.394 -0.736 -0.028],3199.42591714859,1.0425589,0.99893266,1.0001441,38.22,-816.5571,199.6954,99.000114,14.113471,-76.30249,100.0,
1.0009526,1.3896267,0.08155353,0.273711,-107.47197618520893,100,-814.3833,0.9194897,-95.5867,0.01973285,1114010,29900,-38.696747,299,-75.84291,[-0.814 -0.465 -0.394 -0.736 -0.029],3211.088678598404,1.0495132,0.99668646,1.000362,40.77,-814.468,180.72314,99.00001,13.115872,-75.674286,100.0,
1.0008142,1.3881274,0.0794168,0.2704248,-107.5358465122039,100,-816.5171,0.9348504,-94.86929,0.019000836,1117980,30000,-39.812405,300,-76.46583,[-0.814 -0.464 -0.394 -0.736 -0.029],3222.0140228271484,1.0372232,0.9972164,1.0004021,39.7,-816.6272,155.36711,99.00001,12.447742,-76.253174,100.0,
1.0026314,1.3863492,0.08042789,0.27204424,-108.75619391837641,100,-793.905,0.896866,-93.76712,0.035603326,1121999,30100,-44.13129,301,-76.966385,[-0.814 -0.464 -0.393 -0.735 -0.031],3231.6178081035614,1.1019217,0.99348444,1.0012312,40.19,-794.17914,117.96714,99.00001,10.975605,-76.42904,100.0,
1.0034813,1.3848523,0.07401438,0.26190916,-107.32675196101698,100,-809.96027,0.8098993,-93.53,0.03897524,1125697,30200,-40.483215,302,-78.23664,[-0.815 -0.463 -0.392 -0.735 -0.033],3243.26087474823,1.0987813,0.98887795,1.0014249,36.98,-810.36066,148.01228,99.0,11.825542,-77.47004,100.0,
1.001578,1.3832697,0.08131339,0.27338317,-107.0261506628548,100,-821.4029,0.9109617,-94.74838,0.025278121,1129761,30300,-41.062172,303,-75.6248,[-0.814 -0.462 -0.392 -0.736 -0.034],3254.6611721515656,1.0811344,0.9944707,1.0006541,40.64,-821.6001,169.17691,99.00036,12.865068,-75.236694,100.0,
1.0043926,1.3843955,0.08445499,0.27820736,-107.72839477973046,100,-827.4217,0.81556726,-94.786606,0.043160964,1133980,30400,-31.798721,304,-75.309395,[-0.811 -0.463 -0.391 -0.736 -0.036],3264.988473892212,1.1388322,0.9863884,1.0023854,42.19,-827.86456,184.91562,99.000244,13.003946,-74.43795,100.0,
1.0007323,1.3847891,0.080634646,0.27229744,-106.32438094864125,100,-815.341,0.9590492,-95.135414,0.015160776,1138011,30500,-32.552887,305,-75.2631,[-0.809 -0.463 -0.391 -0.738 -0.035],3276.7349195480347,1.0380455,0.9972767,1.000289,40.31,-815.4245,203.78192,99.0,14.118449,-75.08932,100.0,
1.0033576,1.3838176,0.07758628,0.26756543,-106.54307842596621,100,-808.4603,0.90529215,-95.53852,0.029142244,1141889,30600,-33.230946,306,-76.501495,[-0.808 -0.463 -0.391 -0.737 -0.034],3288.333355665207,1.0740777,0.9949521,1.0008546,38.78,-808.6255,195.67209,99.000084,13.520581,-76.17979,100.0,
1.0004689,1.3836789,0.07486788,0.26319832,-107.75742849866897,100,-822.6807,0.96109074,-95.9966,0.01430856,1145632,30700,-42.00531,307,-78.16761,[-0.804 -0.463 -0.39  -0.738 -0.035],3301.2589795589447,1.0368046,0.9989397,1.000248,37.43,-822.7374,147.81636,99.0,12.242531,-78.056656,100.0,
1.0003666,1.3833319,0.0759856,0.264979,-107.75288642850239,100,-829.32776,0.97268724,-93.79526,0.0081618875,1149431,30800,-40.024834,308,-78.06896,[-0.804 -0.463 -0.39  -0.738 -0.035],3309.8916370868683,1.0279796,0.99927956,1.0000846,37.99,-829.3654,170.89323,99.00005,13.070912,-77.99397,100.0,
1.0050757,1.3819286,0.07454377,0.26273325,-107.05129327033285,100,-806.0841,0.86807424,-93.63549,0.037047897,1153156,30900,-43.590714,309,-77.83188,[-0.803 -0.463 -0.389 -0.738 -0.036],3320.8702528476715,1.0916201,0.9905025,1.0014524,37.25,-806.4789,178.24443,99.00001,12.862346,-77.144005,100.0,
1.00132,1.3818123,0.07369631,0.26130897,-107.17341638043996,100,-779.45087,0.95194507,-95.27533,0.016261708,1156840,31000,-37.473045,310,-77.858284,[-0.807 -0.462 -0.389 -0.737 -0.037],3332.4096670150757,1.0894076,0.99748033,1.0002682,36.84,-779.56287,128.96281,99.00001,11.263109,-77.66191,100.0,
1.0004274,1.3813221,0.085088566,0.2790199,-106.13267369890114,100,-815.30676,0.9583705,-95.06429,0.01102323,1161094,31100,-26.793037,311,-73.69617,[-0.806 -0.463 -0.388 -0.738 -0.037],3345.54306101799,1.0335902,0.9984564,1.0001526,42.54,-815.3598,214.68849,99.00001,14.594727,-73.59453,100.0,
1.0008426,1.3809737,0.07733521,0.26715234,-106.37233167422377,100,-827.4813,0.93425053,-96.63456,0.018372392,1164960,31200,-37.041332,312,-76.29458,[-0.807 -0.462 -0.388 -0.738 -0.038],3357.8462755680084,1.0439619,0.9963711,1.0003399,38.66,-827.591,172.59988,99.00002,12.839358,-76.07776,100.0,
1.0031164,1.383268,0.08249219,0.27520874,-108.06459114179457,100,-814.4048,0.90656656,-94.0097,0.033088807,1169082,31300,-46.218678,313,-76.0844,[-0.807 -0.463 -0.388 -0.739 -0.038],3368.4668073654175,1.1129606,0.9903565,1.0015242,41.22,-814.70953,167.83879,99.00001,12.425145,-75.47287,100.0,
1.0008575,1.3837836,0.07839384,0.26880965,-105.93928857851229,100,-833.0503,0.9244421,-93.130646,0.021088304,1173001,31400,-32.29577,314,-75.82089,[-0.805 -0.462 -0.388 -0.74  -0.036],3379.5451185703278,1.0607027,0.9974639,1.0004516,39.19,-833.14404,202.17935,99.00008,14.084126,-75.63895,100.0,
1.0027522,1.3851407,0.082216926,0.27475044,-107.27949316809232,100,-838.3498,0.8839598,-95.94938,0.030835286,1177110,31500,-27.659967,315,-75.93128,[-0.806 -0.462 -0.388 -0.739 -0.035],3390.427950143814,1.1008071,0.9923584,1.0010701,41.09,-838.6589,222.1236,99.0,14.534588,-75.39216,100.0,
1.0021876,1.38476,0.079117596,0.26998684,-106.79141453613603,100,-827.3094,0.87379473,-95.89037,0.035571713,1181064,31600,-39.77247,316,-76.32109,[-0.803 -0.463 -0.388 -0.741 -0.034],3401.8316571712494,1.0959724,0.9932338,1.0011498,39.54,-827.61755,174.48294,99.00004,13.298291,-75.76482,100.0,
1.0006222,1.3836793,0.08374803,0.27703038,-107.22155978773011,100,-840.5873,0.9567575,-93.946915,0.013869227,1185251,31700,-28.90516,317,-74.957596,[-0.805 -0.463 -0.387 -0.741 -0.034],3413.4127237796783,1.0303015,0.9980687,1.0001745,41.87,-840.6578,158.79912,99.00049,12.488519,-74.8301,100.0,
1.002094,1.3837019,0.08500998,0.2789572,-107.17737452024923,100,-831.51227,0.9059301,-94.70104,0.03228991,1189500,31800,-41.22153,318,-74.4447,[-0.806 -0.463 -0.387 -0.74  -0.035],3426.4555497169495,1.081773,0.99432874,1.0010103,42.49,-831.7678,164.93796,99.00001,12.842086,-74.00502,100.0,
1.0031581,1.3837876,0.074805774,0.26315835,-105.8842418283937,100,-834.0032,0.91872287,-95.026886,0.035384987,1193238,31900,-33.612534,319,-77.006744,[-0.808 -0.463 -0.387 -0.74  -0.035],3438.4781398773193,1.120266,0.99325424,1.0017055,37.38,-834.32983,179.68008,99.00001,13.754101,-76.36844,100.0,
1.000979,1.383161,0.083717205,0.27700087,-105.6176448430806,100,-827.2166,0.9301658,-95.00947,0.023858683,1197423,32000,-31.223019,320,-73.53757,[-0.81  -0.464 -0.387 -0.739 -0.035],3448.242113351822,1.0437053,0.9964192,1.0004996,41.85,-827.3241,220.42499,99.0,14.525627,-73.32908,100.0,
1.0006604,1.3829008,0.081313126,0.27334547,-107.79649032057834,100,-808.123,0.9409139,-93.30955,0.015248647,1201488,32100,-43.146873,321,-76.074295,[-0.81  -0.464 -0.387 -0.74  -0.036],3458.3073222637177,1.0371206,0.9974279,1.0002224,40.65,-808.1983,151.97652,99.00001,12.086166,-75.929665,100.0,
1.0010288,1.3828056,0.076884225,0.2664581,-107.23409115643905,100,-798.145,0.92149085,-96.015396,0.021603057,1205331,32200,-42.54384,322,-77.08893,[-0.811 -0.464 -0.388 -0.739 -0.036],3470.1477751731873,1.0545062,0.99616486,1.0003912,38.43,-798.289,147.23238,99.00002,12.060498,-76.809,100.0,
1.0006393,1.3818125,0.0773897,0.267225,-105.38683167249488,100,-804.18024,0.9384615,-94.1994,0.01568633,1209200,32300,-23.498985,323,-75.59709,[-0.81  -0.464 -0.387 -0.74  -0.036],3480.765369653702,1.0386353,0.9979564,1.0002592,38.69,-804.2441,245.93607,99.00001,15.527059,-75.47322,100.0,
1.0006297,1.3824635,0.0781083,0.2683613,-106.86701912464963,100,-825.3261,0.9572852,-95.33672,0.01233273,1213105,32400,-42.50656,324,-76.703445,[-0.809 -0.465 -0.388 -0.741 -0.037],3491.3758404254913,1.0494626,0.998167,1.0001934,39.05,-825.3979,196.01537,99.0,13.885132,-76.57133,100.0,
1.0001862,1.3824378,0.07682314,0.2663111,-105.44107770621113,100,-818.92365,0.97392964,-93.84805,0.009876084,1216946,32500,-30.12618,325,-75.81152,[-0.81  -0.464 -0.387 -0.74  -0.036],3503.3192389011383,1.0249777,0.9990672,1.0000902,38.41,-818.9444,214.73247,99.0,14.385858,-75.77012,100.0,
1.0009913,1.3827199,0.07479079,0.26307094,-106.79577914532746,100,-792.48413,0.9385796,-94.29312,0.014088893,1220685,32600,-40.14315,326,-77.398705,[-0.81  -0.464 -0.387 -0.74  -0.036],3511.7097861766815,1.0508363,0.99847806,1.0001767,37.39,-792.5478,164.44788,99.000015,12.716292,-77.28151,100.0,
1.0011597,1.3821847,0.08952477,0.28555098,-107.28553366544989,100,-824.7669,0.92985094,-95.76747,0.025723308,1225160,32700,-38.308372,327,-73.608765,[-0.809 -0.464 -0.387 -0.741 -0.036],3523.51260137558,1.0557708,0.99596685,1.0006912,44.75,-824.9052,194.99327,99.00003,13.709737,-73.34394,100.0,
