MaxIW,TimeElapsed,MinD2w0t,EpRewMean,MinIW,MaxD2w0t,InitialReturnMin,StdD2w0t,EmpiricalD2,EpLenMean,EpThisIter,ReturnStepMax,InitialReturnMean,InitialReturnMax,MeanD2w0t,ReturnStepMaxmin,InitialBound,Bound,StdIW,EpisodesSoFar,Weights,J_sample_variance,TimestepsSoFar,MeanIW,Iteration,ReturnMeanIW,InitialReturnStd,MeanEntropy
2925.3677,19906.756183624268,,0.32242417365237,9.518991e-10,828889000.0,-48.249443,18866448.0,40679330.0,466.67,100,100.0,-8.46469,8.852818,2013201.0,99.0,-8.467894,-4.3958955,56.1426,24900,[-0.38  -0.203  0.002 -0.207 -1.173],1281.2245,7716764,3.7528582,249,-4.3052444,9.505113,0.25382158
71.439255,20024.721187353134,,-48.028663924794735,2.2668131e-05,71077.08,-59.671444,2728.8284,5938.408,350.67,100,100.0,-15.303749,10.91528,554.53015,99.0,-15.780879,-10.092607,2.7613847,25000,[-0.388 -0.2   -0.008 -0.215 -1.165],235.10747,7751831,0.8590597,250,-9.05685,15.334119,0.25159436
66.94375,20156.983398914337,,-42.51955082916272,8.431523e-05,5833.3384,-51.46264,451.54514,1418.5969,377.72,100,100.0,-13.930266,9.152771,171.02567,99.0,-14.352666,-10.927066,2.7493727,25100,[-0.392 -0.202  0.001 -0.215 -1.167],145.9719,7789603,0.8552042,251,-10.162306,12.896766,0.25195068
41.435036,20327.92479801178,,4.994937406803081,1.520971e-07,21681124.0,-35.541763,496364.03,1157534.1,488.4,100,100.0,-8.875421,12.737948,76243.64,99.0,-8.925041,-6.228375,2.5456936,25200,[-0.394 -0.207  0.002 -0.207 -1.167],214.70764,7838443,0.8160231,252,-5.861935,9.4052515,0.2526857
422.59888,20476.95278286934,,-20.59342057795251,8.7874405e-06,47737.33,-36.03902,2471.3357,7568.312,425.94,100,100.0,-9.699908,12.140489,769.30304,99.0,-9.9044895,-6.6097426,9.210997,25300,[-0.382 -0.222 -0.002 -0.223 -1.166],412.29495,7881037,1.5785253,253,-6.1794434,10.082697,0.25387472
31.639738,20646.26120352745,,6.966558212343905,0.0025595077,27.629015,-59.545326,4.055057,12.825309,482.9,100,100.0,-10.589291,8.825755,4.137738,99.0,-10.658499,-9.96262,1.6817138,25400,[-0.384 -0.241 -0.004 -0.225 -1.165],113.55816,7929327,0.988907,254,-9.886145,10.608456,0.2537471
4466.689,20807.98567342758,,3.228817065508147,9.437792e-12,5610751000.0,-45.630497,199028450.0,883135360.0,474.42,100,100.0,-9.327496,12.228039,41054564.0,99.0,-9.359571,15.28084,63.785297,25500,[-3.855e-01 -2.401e-01  1.125e-03 -2.257e-01 -1.165e+00],39847.832,7976769,4.7694635,255,18.768509,11.091814,0.2551294
164.71458,20921.98616862297,,-63.757228477824896,4.5290348e-05,13017.719,-65.46519,766.62335,2043.2632,322.47,100,100.0,-16.838476,18.166443,217.5404,99.0,-17.471859,-10.297287,5.789075,25600,[-0.389 -0.233  0.004 -0.239 -1.164],301.0674,8009016,1.1582098,256,-8.984836,15.366407,0.2560938
113.12584,21073.880912542343,,-8.020285284125707,1.532561e-09,124536104.0,-38.348137,3507906.8,9550912.0,458.1,100,100.0,-10.131092,10.455882,472514.84,99.0,-10.210768,-5.6406264,3.6138597,25700,[-0.39  -0.237  0.005 -0.231 -1.163],886.9327,8054826,0.82888365,257,-4.4406176,9.77846,0.25497544
430.40735,21238.38954615593,,2.5645247881033573,1.0236638e-07,236629740.0,-42.417915,6863447.5,12611360.0,469.8,100,100.0,-9.204846,12.45554,660889.06,99.0,-9.230323,-4.893162,18.226328,25800,[-0.387 -0.25  -0.005 -0.231 -1.164],1313.362,8101806,2.233806,258,-4.526302,10.016789,0.2590622
31.857254,21392.94655060768,,-11.224336775374097,0.0019348555,49.19648,-41.229424,5.848919,17.094624,452.21,100,100.0,-9.490891,6.979433,5.072947,99.0,-9.602396,-8.729276,1.8940105,25900,[-0.38  -0.249  0.007 -0.236 -1.16 ],110.402824,8147027,1.1385373,259,-8.601578,9.461411,0.2593158
398.55383,21552.149027347565,,-6.4797014425521295,1.68949e-07,220973730.0,-43.43315,4869996.0,12270324.0,466.33,100,100.0,-11.162315,7.8882136,585046.1,99.0,-11.2266865,-1.4780085,8.701532,26000,[-0.382 -0.251  0.012 -0.235 -1.16 ],7437.7393,8193660,1.1840688,260,-0.51958436,10.866851,0.25866884
142.05441,21668.815160512924,,-58.72689524217836,3.690652e-06,13549.201,-62.358387,637.9128,1539.8995,336.31,100,100.0,-15.17293,10.024128,148.32196,99.0,-15.75634,-9.7812195,4.005518,26100,[-0.376 -0.247  0.021 -0.244 -1.16 ],148.36354,8227291,0.94373643,261,-8.719031,12.3034315,0.257849
41.58419,21820.782346010208,,-10.505033567062794,4.7426638e-05,30466.262,-46.872234,1338.5729,2335.9678,442.89,100,100.0,-11.719744,10.636662,295.42786,99.0,-11.824104,-9.1329975,1.8045413,26200,[-0.377 -0.249  0.016 -0.235 -1.161],265.69806,8271580,0.7916362,262,-8.9542055,10.830632,0.25382355
2967.7495,21977.009753465652,,-9.08618607538451,6.4018135e-10,499684580.0,-38.823067,15850914.0,26292440.0,458.61,100,100.0,-9.316368,12.841994,1627795.8,99.0,-9.406632,7.877471,57.472786,26300,[-0.386 -0.245  0.023 -0.229 -1.165],11081.465,8317441,4.371958,263,10.382428,10.233562,0.2542351
1774.5189,22123.52029132843,,-24.73102968933004,9.795177e-07,1848672.5,-61.716133,69192.33,153971.94,419.93,100,100.0,-12.661481,9.705007,9784.563,99.0,-12.9071665,-7.467367,41.078564,26400,[-0.383 -0.244  0.013 -0.237 -1.165],634.1899,8359434,2.9902613,264,-6.5933275,12.108992,0.25387612
333.14523,22281.31972718239,,-17.28353858515131,2.8689506e-06,3182877.2,-47.241966,85746.375,175932.86,451.95,100,100.0,-10.225977,18.48566,12717.878,99.0,-10.397677,-7.034432,7.222504,26500,[-0.384 -0.238  0.002 -0.231 -1.165],762.2199,8404629,1.247094,265,-6.273055,10.631238,0.24441545
1090.9991,22437.992240190506,,-11.601458786685276,1.8161201e-06,2134078.5,-39.741524,68015.23,230251.62,462.03,100,100.0,-10.854742,6.530071,16060.186,99.0,-10.969995,-8.211615,24.9531,26600,[-0.388 -0.234  0.012 -0.226 -1.175],548.089,8450832,2.7878132,266,-7.6869535,9.2869215,0.24744473
35.21904,22603.578558683395,1.0000062,13.393501198711254,0.0005839616,175.50087,-47.973362,27.6027,106.420166,500.0,100,1.0,-10.33391,7.3387613,22.120226,,-10.466965,-8.821813,1.9183518,26700,[-0.384 -0.238  0.005 -0.217 -1.171],124.547516,8500832,0.9215262,267,-8.64836,9.754942,0.2476422
2063.615,22761.17812395096,,7.3492495713363875,9.753236e-08,42144868.0,-39.781906,1644045.1,3719744.8,480.97,100,100.0,-10.058613,9.763739,220649.33,99.0,-10.131624,-4.9916368,41.882694,26800,[-0.384 -0.234  0.005 -0.224 -1.171],2241.4453,8548929,3.462397,268,-4.1654534,9.637379,0.23510526
1353.2537,22888.000398635864,,-44.76160799360397,5.3064e-06,37650.133,-60.732132,2651.5889,7786.145,376.78,100,100.0,-13.524554,8.78284,790.9338,99.0,-13.969229,-9.89251,28.313164,26900,[-0.372 -0.233  0.015 -0.232 -1.184],730.77075,8586607,2.2802174,269,-8.796867,13.862848,0.23579809
30.236456,23048.03408241272,,-4.489676819462108,0.00060735224,235.06851,-56.16654,11.914971,29.667858,463.52,100,100.0,-10.562143,11.694792,6.4471483,99.0,-10.606745,-9.624423,1.36926,27000,[-0.374 -0.24   0.017 -0.225 -1.183],99.01765,8632959,0.91036654,270,-9.574474,11.023123,0.23094621
27.915714,23210.03816318512,,4.538121332332398,8.2654105e-06,1474.0138,-35.94747,103.50443,273.56827,485.77,100,100.0,-11.550105,8.194169,45.84192,99.0,-11.595188,-10.717449,2.2170706,27100,[-0.384 -0.24   0.012 -0.224 -1.188],85.31556,8681536,1.1337751,271,-10.656983,9.495332,0.23120184
36.957333,23370.177003860474,,1.936359227034262,0.00031906748,2688.501,-42.317646,216.10274,625.9848,484.41,100,100.0,-10.649298,5.6455855,86.25386,99.0,-10.668534,-10.167782,1.8126471,27200,[-0.383 -0.238  0.005 -0.226 -1.188],158.41235,8729977,0.84427875,272,-10.140176,9.220784,0.23165493
38.458263,23535.189047574997,,3.4218840861629216,1.7435583e-06,29676.648,-29.599298,1849.4664,6750.5776,484.35,100,100.0,-9.955659,5.10055,744.5582,99.0,-9.989653,-8.9162655,1.5769166,27300,[-0.385 -0.24   0.012 -0.224 -1.187],194.90392,8778412,0.6103737,273,-8.842908,8.035367,0.21260896
360.86832,23692.702406167984,,1.30790836860931,2.6189402e-09,758565300.0,-42.01559,18766886.0,48361296.0,468.88,100,100.0,-10.8269615,10.523705,2485894.5,99.0,-10.839953,-5.6917458,10.035711,27400,[-0.363 -0.224  0.011 -0.214 -1.206],723.8155,8825300,1.4584372,274,-5.295001,10.143711,0.2102526
707.02344,23851.810531377792,,5.151649194210596,4.1386015e-09,1715545100.0,-42.852516,35579148.0,67771150.0,475.68,100,100.0,-9.60953,10.467626,3574189.2,99.0,-9.660707,6.8343883,11.890628,27500,[-3.589e-01 -2.250e-01 -9.122e-04 -2.142e-01 -1.209e+00],24046.752,8872868,1.6148078,275,8.608145,9.44533,0.2098417
475.70267,23988.296075582504,,-25.9523695834239,7.5814296e-07,3612903.5,-61.72962,143690.67,447700.88,401.22,100,100.0,-15.103286,9.291646,31354.594,99.0,-15.361104,-6.8458176,9.236962,27600,[-0.361 -0.228 -0.013 -0.218 -1.209],3554.3977,8912990,0.92224014,276,-5.17291,15.739459,0.20788579
150.43817,24144.75065755844,,-1.4220827596383145,4.8022313e-05,4251.058,-50.45987,274.2276,800.48083,467.23,100,100.0,-11.36969,6.871528,109.88662,99.0,-11.383818,-9.677655,4.275874,27700,[-0.381 -0.246 -0.012 -0.223 -1.211],283.27173,8959713,1.2276269,277,-9.656504,10.747939,0.20568867
50.59372,24305.58541584015,,-1.6503995429017961,1.1350712e-08,235568780.0,-60.134346,7961286.0,22032958.0,471.28,100,100.0,-10.018665,8.608421,1258087.4,99.0,-10.035061,-6.998645,1.4195951,27800,[-0.4   -0.249 -0.017 -0.23  -1.213],1183.261,9006841,0.41430262,278,-6.638618,10.655805,0.20348182
97.01909,24447.95374894142,,-30.574865850727974,1.5835309e-05,55656.4,-60.074844,2212.5713,5040.2812,400.97,100,100.0,-14.927751,11.342796,522.9664,99.0,-15.231491,-11.001731,3.4798555,27900,[-0.394 -0.239 -0.028 -0.222 -1.215],148.32127,9046938,1.1031698,279,-10.4265,14.68726,0.20288101
25.231546,24599.422059059143,,-14.17765003755066,5.97858e-06,609914.2,-57.3259,26095.096,63616.816,434.62,100,100.0,-12.386754,5.754371,4819.6216,99.0,-12.527599,-9.27018,1.7843939,28000,[-0.396 -0.239 -0.02  -0.221 -1.216],193.4916,9090400,0.85075766,280,-8.868099,12.132194,0.2038084
13.360095,24771.50644803047,,7.948233586970221,0.013231073,8.004001,-30.276205,1.1507825,4.3076353,488.73,100,100.0,-8.631659,5.0684714,2.1338627,99.0,-8.710619,-8.418408,1.0731504,28100,[-0.397 -0.238 -0.011 -0.223 -1.215],59.55277,9139273,1.07024,281,-8.334627,7.8227115,0.20361082
41.73945,24942.030528068542,,6.202086448325006,6.025864e-05,206.65532,-32.960686,30.478401,113.29799,488.69,100,100.0,-8.934887,4.5163236,22.989645,99.0,-8.996501,-8.503798,1.9123849,28200,[-0.396 -0.238 -0.007 -0.222 -1.215],74.546684,9188142,0.89075845,282,-8.422936,7.5466995,0.20280501
123.36541,25106.06975197792,,-7.190829081672396,9.990772e-05,5218.176,-53.581486,274.79126,779.5549,453.06,100,100.0,-10.857387,7.79362,113.67446,99.0,-10.928821,-8.495787,4.991439,28300,[-0.397 -0.235 -0.009 -0.227 -1.216],125.84746,9233448,1.0872344,283,-8.382825,10.99579,0.20283172
106.9322,25283.046924114227,,8.658546581463757,9.0610973e-07,1038141.3,-35.273098,61689.37,243310.7,493.83,100,100.0,-9.345119,7.893851,19445.998,99.0,-9.431135,-5.6912217,3.9328556,28400,[-0.4   -0.238 -0.005 -0.222 -1.216],1251.8824,9282831,1.0576457,284,-5.2803783,8.389023,0.20686367
340.92065,25450.26456141472,,-3.1782288444044866,4.0527868e-07,77977900.0,-40.7616,2928189.5,7295877.0,462.21,100,100.0,-8.055284,17.459974,449299.4,99.0,-8.086857,-2.744056,9.058515,28500,[-0.395 -0.223 -0.013 -0.218 -1.212],1154.6161,9329052,1.4271421,285,-2.2446537,10.173996,0.20213838
195.06198,25629.7012424469,1.0000225,12.024271429609364,6.829735e-07,189511.78,-49.07838,13326.127,55975.49,500.0,100,1.0,-10.330625,9.7097845,5110.4053,,-10.450077,-7.7949705,5.6966953,28600,[-0.385 -0.229 -0.006 -0.21  -1.217],330.59695,9379052,1.0327423,286,-7.4077263,9.208903,0.19881481
157.34535,25793.732428073883,,-5.850001129176831,3.2281498e-06,32912792.0,-55.87031,808574.3,1332297.9,456.69,100,100.0,-9.767154,17.38556,83395.46,99.0,-9.825271,-5.580217,4.5571003,28700,[-0.38  -0.226 -0.004 -0.221 -1.22 ],789.00775,9424721,0.98563045,287,-5.144506,10.971447,0.19459051
99.0716,25971.69166612625,,14.302959467368103,1.4946184e-07,4553968.5,-36.80195,203833.9,878862.6,490.83,100,100.0,-9.459375,10.229225,62250.086,99.0,-9.601465,-6.13868,3.6189618,28800,[-0.365 -0.225  0.003 -0.211 -1.224],1083.9609,9473804,0.88801295,288,-5.1282935,8.602981,0.19639842
77.53182,26151.831641435623,,12.939451526653167,4.1660758e-07,110409.96,-39.96413,6011.09,23797.785,497.67,100,100.0,-9.771346,12.759281,2312.9175,99.0,-9.899891,-8.328487,2.9157615,28900,[-0.356 -0.228 -0.003 -0.202 -1.223],283.5668,9523571,0.7192713,289,-7.996317,9.234235,0.19121379
83.25501,26332.86949300766,,12.39287829161845,4.5280024e-07,1296321.0,-42.0815,69399.88,230177.84,496.29,100,100.0,-10.817802,10.671733,17310.303,99.0,-10.940917,-8.247817,2.705357,29000,[-0.377 -0.223 -0.003 -0.208 -1.228],603.587,9573200,0.68997234,290,-7.7351556,9.749441,0.19444531
1794.1005,26497.0667450428,,2.677047986766744,8.954443e-08,217207460.0,-56.72862,6971272.0,21347896.0,459.81,100,100.0,-9.845802,5.3441753,1235639.6,99.0,-9.8723955,-4.866274,38.649166,29100,[-0.355 -0.212 -0.003 -0.21  -1.225],2874.595,9619181,2.1066718,291,-4.2310615,10.581598,0.19341092
167.00821,26674.23132419586,,7.4519577069794085,2.1417446e-07,1566691.8,-35.57806,68325.586,168331.3,493.79,100,100.0,-11.846221,18.065788,11942.088,99.0,-11.92025,-9.948861,4.1780405,29200,[-0.359 -0.219 -0.007 -0.199 -1.226],529.1084,9668560,1.141783,292,-9.702091,9.940283,0.18660276
16.378813,26853.946882247925,,18.005620870308004,0.0035853116,36.203167,-38.501324,4.8127437,15.047306,496.43,100,100.0,-9.121674,10.514156,4.749082,99.0,-9.300547,-8.8685665,1.093475,29300,[-0.358 -0.217  0.003 -0.203 -1.232],108.00922,9718203,0.9611824,293,-8.669691,8.896667,0.18623824
99.10718,27026.876573324203,,13.710133540470386,5.1141427e-07,960478.2,-27.014277,55622.53,195457.02,487.72,100,100.0,-7.780485,10.563881,14481.849,99.0,-7.9166856,-5.7482123,3.2271187,29400,[-0.357 -0.217 -0.001 -0.204 -1.233],310.94556,9766975,0.7466753,294,-5.1700697,8.829717,0.17863414
71.48416,27188.3612844944,,-2.562721327262688,3.8627182e-05,8396.411,-42.26644,615.2651,1565.2015,445.94,100,100.0,-8.366275,9.241836,203.695,99.0,-8.391732,-6.26954,2.7834222,29500,[-0.356 -0.219  0.003 -0.218 -1.24 ],201.16997,9811569,1.0030639,295,-6.2249,10.5455,0.17500596
10.412133,27358.82179069519,,8.837503176467829,0.00034574533,175.32571,-50.749493,16.878553,43.450882,475.4,100,100.0,-9.4595,10.115434,10.12758,99.0,-9.547295,-8.955501,0.803178,29600,[-3.590e-01 -1.987e-01  1.138e-03 -2.027e-01 -1.244e+00],121.395805,9859109,0.731066,296,-8.851636,10.863945,0.17498106
8647.845,27505.21072793007,,-24.085315487077104,4.266313e-08,396554720.0,-51.78288,16445583.0,60512530.0,414.35,100,100.0,-11.018673,15.36817,3352391.8,99.0,-11.257943,36.13078,228.22223,29700,[-0.359 -0.199 -0.004 -0.206 -1.244],363488.97,9900544,14.6954775,297,46.702618,12.572579,0.17628367
258.93887,27682.942024707794,,12.173181930993167,5.113155e-08,393504.5,-32.879692,24092.57,86323.02,493.97,100,100.0,-10.94685,11.56331,7549.288,99.0,-11.0677805,-5.573442,7.6469884,29800,[-0.354 -0.203 -0.001 -0.193 -1.243],2885.933,9949941,1.3662835,298,-5.1154585,9.391014,0.17126551
82.27698,27857.39616036415,,15.168880992465487,8.515592e-08,23910952.0,-42.19709,594127.1,1431267.5,486.11,100,100.0,-10.800287,4.391313,79903.6,99.0,-10.95098,-7.4631596,2.6413176,29900,[-0.347 -0.186 -0.008 -0.18  -1.248],1909.7338,9998552,0.80850005,299,-6.4860625,9.758937,0.17022453
37.861645,28029.860191106796,,12.09176525821336,6.2057305e-05,1716.2705,-45.08,119.049736,310.7026,481.02,100,100.0,-10.11973,8.389939,44.88729,99.0,-10.239853,-9.308194,2.3295927,30000,[-0.345 -0.182 -0.018 -0.173 -1.249],140.8645,10046654,1.0352656,300,-9.158089,10.548668,0.16935928
321.06732,28195.6750831604,,2.7726058252829775,1.0253013e-07,300806700.0,-39.2079,11776951.0,19552044.0,460.25,100,100.0,-10.946794,11.317101,1193696.9,99.0,-10.974337,-4.634809,9.326601,30100,[-0.346 -0.187 -0.025 -0.175 -1.25 ],2719.282,10092679,1.1529509,301,-4.0982523,10.115501,0.17017984
96.26229,28354.030260801315,,-0.6267327904996279,1.0168466e-06,124893864.0,-60.98155,4312465.5,13972323.0,439.14,100,100.0,-11.512857,10.9850025,790493.94,99.0,-11.519084,-7.1437416,2.8091862,30200,[-0.329 -0.177 -0.015 -0.177 -1.249],3698.7566,10136593,0.7715343,302,-7.017485,13.619381,0.17479394
280.63058,28497.680444955826,,-20.484021788140108,6.8243665e-08,2444032.5,-46.83411,92575.2,188895.16,399.72,100,100.0,-11.386999,15.847972,13803.963,99.0,-11.590493,-7.624326,6.094064,30300,[-0.344 -0.15  -0.019 -0.167 -1.244],590.95526,10176565,1.0155551,303,-6.723494,11.668053,0.17010255
308.12836,28646.300120592117,,-10.506570683601197,2.7191356e-07,567792.2,-49.868153,23061.895,63898.246,411.36,100,100.0,-11.745393,8.893647,5708.101,99.0,-11.849768,-5.1345344,7.2686176,30400,[-0.338 -0.136 -0.01  -0.161 -1.249],429.9431,10217701,1.454441,304,-4.7245255,11.896312,0.17236602
181.29616,28767.8964343071,,-44.836192934911075,4.5434404e-05,46079.914,-55.877842,2112.3955,4236.9434,336.77,100,100.0,-14.646704,9.253963,414.66544,99.0,-15.092119,-8.404175,4.133732,30500,[-0.347 -0.152 -0.011 -0.176 -1.247],273.56464,10251378,0.82860607,305,-7.4702263,13.664361,0.17247103
38.161125,28926.940629005432,,-9.376906111654426,3.8585004e-08,6692687.0,-51.650234,310166.16,1199783.9,444.32,100,100.0,-13.588855,9.537362,85528.25,99.0,-13.682008,-9.805348,1.8333153,30600,[-0.351 -0.158 -0.004 -0.175 -1.246],761.209,10295810,0.6142565,306,-8.946499,13.513585,0.17229635
77.02709,29034.786190509796,,-64.33830266861513,0.00037848813,27062.363,-61.479492,898.1605,1428.9805,288.53,100,100.0,-19.75987,10.947547,147.90916,99.0,-20.399027,-12.3628025,3.5966544,30700,[-0.351 -0.153 -0.006 -0.186 -1.247],195.36629,10324663,1.0638297,307,-11.119397,17.625225,0.17053199
85.48508,29181.351984262466,,-30.479816207821685,6.670545e-05,5920.9976,-51.141384,282.3478,658.8641,400.07,100,100.0,-11.01608,10.360504,76.85731,99.0,-11.318875,-8.621987,3.4498608,30800,[-3.533e-01 -1.541e-01  1.331e-05 -1.803e-01 -1.248e+00],188.51717,10364670,1.0707006,308,-8.18521,12.024228,0.17540434
242.07355,29339.122193574905,,-6.973157935985857,8.492738e-08,82117630.0,-53.95275,2706393.8,6295069.0,439.53,100,100.0,-10.050576,13.253975,372804.3,99.0,-10.119849,-6.182231,7.5616384,30900,[-0.342 -0.161  0.005 -0.179 -1.244],2522.0735,10408623,1.5043231,309,-5.1861277,11.997602,0.17546934
1835.0111,29511.272800922394,,15.577973428149653,2.0418407e-08,277517570.0,-55.641884,7692611.0,17621258.0,477.5,100,100.0,-10.173673,9.952377,982799.3,99.0,-10.328429,2.2828295,31.176937,31000,[-0.337 -0.163 -0.004 -0.171 -1.243],20148.12,10456373,2.4004521,310,5.4821105,12.151709,0.17061028
366.8456,29671.888065814972,,5.723626079621449,1.2238666e-05,303882.2,-51.12641,12072.774,27737.85,446.66,100,100.0,-9.196607,10.690569,2298.068,99.0,-9.253467,-7.2929754,9.300804,31100,[-0.33  -0.168 -0.015 -0.172 -1.248],226.48639,10501039,1.5841693,311,-7.1586466,11.594726,0.16883805
118.83406,29840.446543693542,,11.427524358437871,0.00061516854,393.2655,-42.570793,31.63102,88.34395,477.82,100,100.0,-10.974909,7.177687,17.290184,99.0,-11.088432,-10.287666,3.3157458,31200,[-0.333 -0.167 -0.006 -0.171 -1.25 ],141.71571,10548821,1.2451317,312,-10.147012,9.730606,0.16693316
78.85562,30017.45674920082,,20.28427310485461,8.659751e-07,88949.02,-37.986584,6496.4307,27445.252,498.76,100,100.0,-11.169633,13.0354595,2700.399,99.0,-11.371141,-7.2040677,3.589843,31300,[-0.334 -0.168 -0.002 -0.166 -1.252],658.39264,10598697,0.95366704,313,-6.625399,10.462152,0.16388038
522.57227,30191.52445602417,,12.785257231492375,2.8553097e-07,100891080.0,-39.948757,3921100.2,13860008.0,479.31,100,100.0,-8.6987505,8.7933855,837842.4,99.0,-8.825762,7.7564745,19.043694,31400,[-0.344 -0.17  -0.003 -0.178 -1.255],19133.262,10646628,2.5590374,314,10.314216,9.234593,0.16654983
298.90283,30370.736608982086,1.0000074,17.81124481435774,2.728993e-08,51762600.0,-38.373978,1959841.9,8508404.0,500.0,100,1.0,-10.166285,8.117751,526908.94,,-10.343226,-1.1907762,8.769522,31500,[-3.556e-01 -1.886e-01 -1.168e-03 -1.789e-01 -1.252e+00],7629.6504,10696628,1.254238,315,1.608363,9.827721,0.1683936
273.0883,30539.90211057663,,-1.4680013808639825,9.2030206e-08,6270641.0,-35.182106,292921.03,986790.6,465.65,100,100.0,-9.890628,17.880695,69365.516,99.0,-9.9052105,-7.742246,7.406368,31600,[-0.356 -0.185  0.002 -0.192 -1.251],611.4266,10743193,1.1296449,316,-7.6347823,9.71383,0.16857998
122.56821,30713.945459842682,,11.782913712109043,7.866027e-08,73346.25,-46.47474,5248.317,19538.049,492.21,100,100.0,-10.78778,13.207325,1858.9205,99.0,-10.904834,-8.091304,4.7095685,31700,[-3.496e-01 -2.008e-01 -5.422e-04 -1.903e-01 -1.250e+00],276.73724,10792414,1.1538146,317,-7.770366,10.050667,0.16407412
5646.8604,30884.002732992172,,7.344109952463055,1.7491432e-11,179270700000.0,-47.971172,5788295700.0,13823555000.0,480.53,100,100.0,-8.063868,10.682213,570498200.0,99.0,-8.136827,72.98409,81.29954,31800,[-0.356 -0.212  0.004 -0.205 -1.255],1076738.4,10840467,3.830417,318,97.810555,9.305418,0.16503622
115.392426,31029.69018316269,,-19.725057990524025,9.3873496e-07,51001.293,-46.880417,1882.9769,3407.5986,407.79,100,100.0,-10.807582,11.658848,331.80606,99.0,-11.003536,-8.404661,2.7986631,31900,[-0.358 -0.21  -0.007 -0.211 -1.254],197.79951,10881246,0.93628263,319,-8.091677,12.247655,0.16627122
107.6469,31177.886105298996,,-17.192624355938605,4.1747346e-05,21419.037,-49.083008,2092.1592,7344.4404,415.03,100,100.0,-12.043583,6.893309,798.93463,99.0,-12.214379,-7.4729156,3.4049482,32000,[-0.369 -0.218 -0.014 -0.211 -1.253],512.14655,10922749,0.9416756,320,-7.0712337,13.254789,0.17088471
340.31726,31352.530324697495,,15.197765843221847,4.1345976e-07,840090.5,-46.311203,33690.734,97362.77,495.59,100,100.0,-8.105388,4.9106216,8135.782,99.0,-8.256367,-5.690828,9.76397,32100,[-0.367 -0.221 -0.012 -0.202 -1.248],354.53046,10972308,1.5064191,321,-5.1351323,8.693801,0.1658363
1700.9099,31507.797060012817,,-13.637924530554542,3.655075e-06,4559483.0,-48.70765,96062.43,113581.37,429.77,100,100.0,-11.462559,5.9492893,8062.533,99.0,-11.598042,-7.826083,33.614994,32200,[-0.363 -0.214 -0.018 -0.206 -1.253],825.2157,11015285,2.7451487,322,-7.3694577,11.680733,0.16723557
565.5168,31679.026634693146,,14.167189118848299,5.571275e-09,249775460.0,-43.28551,5688877.5,12986890.0,482.91,100,100.0,-8.693774,12.249367,713799.7,99.0,-8.834515,-1.6048179,14.782671,32300,[-0.361 -0.212 -0.01  -0.2   -1.252],9854.233,11063576,1.7936875,323,0.7473116,9.783782,0.16566096
2951.8508,31850.818209171295,,11.632613848333325,1.7912932e-10,3012070000.0,-51.033722,91326600.0,415591260.0,491.36,100,100.0,-9.739327,6.5053225,20979374.0,99.0,-9.854889,27.993975,87.37149,32400,[-0.36  -0.209 -0.02  -0.189 -1.253],186674.27,11112712,5.4408493,324,37.161167,10.236348,0.16624847
47.104603,31988.35896396637,,-33.93119220241226,3.7573023e-05,79030.17,-56.64866,1944.7646,3615.8145,385.19,100,100.0,-13.377979,8.809606,336.9905,99.0,-13.715061,-10.904967,1.6572392,32500,[-0.362 -0.201 -0.021 -0.201 -1.253],248.57025,11151231,0.68797594,325,-10.272384,12.402879,0.16547894
61.80869,32149.426788330078,,-2.591773858216511,2.4418856e-08,695128770.0,-40.07437,14411267.0,30869634.0,459.54,100,100.0,-10.079048,13.092248,1519252.2,99.0,-10.1047945,-4.386337,2.6441793,32600,[-0.364 -0.203 -0.014 -0.196 -1.253],2901.7737,11197185,0.762522,326,-3.759538,9.895391,0.16258611
4102.3643,32312.396426439285,,-0.02269078251733097,3.4398193e-10,405662900000.0,-40.76234,8794640000.0,16022544000.0,461.69,100,100.0,-11.338318,10.4662075,738826500.0,99.0,-11.338543,-2.0299852,106.3367,32700,[-0.36  -0.191 -0.024 -0.181 -1.256],5854.457,11243354,5.751515,327,-1.9331524,10.973369,0.15852407
49.455956,32485.531601667404,,17.682760572280106,0.0013961763,122.78406,-28.60169,13.847676,46.64267,496.07,100,100.0,-9.838003,11.486239,10.589904,99.0,-10.013669,-9.109167,1.9422827,32800,[-0.361 -0.181 -0.013 -0.172 -1.26 ],102.469696,11292961,0.97663665,328,-8.896144,8.858165,0.15984808
1449.281,32655.45210671425,,15.554304249497811,6.019844e-07,2403804.0,-45.302082,50156.64,58561.023,492.05,100,100.0,-10.135391,8.371432,4111.914,99.0,-10.289912,-3.0695388,39.998055,32900,[-0.36  -0.182 -0.008 -0.178 -1.259],3974.1853,11342166,3.006478,329,-2.7285929,9.469787,0.15672258
170.40775,32826.62888503075,,15.475380525626935,3.2726578e-07,211609.1,-35.78778,13161.837,52537.58,485.83,100,100.0,-8.9391365,7.2441964,4681.176,99.0,-9.092873,-5.2821307,6.873765,33000,[-0.349 -0.183  0.001 -0.182 -1.262],399.57452,11390749,1.3980006,330,-4.802062,9.7000265,0.15332343
