StdIW,InitialReturnMax,EpisodesSoFar,TimeElapsed,ReturnMeanIW,ReturnStepMax,EmpiricalD2,EntropyCoefficient,TimestepsSoFar,InitialReturnStd,MinD2w0t,InitialBound,EpLenMean,StdD2w0t,ReturnStepMaxmin,EpRewMean,MeanD2w0t,InitialReturnMin,Iteration,MaxIW,InitialReturnMean,MeanIW,Weights,MeanEntropy,MaxD2w0t,Bound,EpThisIter,MinIW,J_sample_variance
0.02986687,30.736895,47900,16262.847755908966,-4.1881337,100.0,1.0011872,,11867964,12.691649,,-335.38953,386.42,0.41927797,98.53998,-88.88103045622314,0.7733585,-34.985085,479,1.1109242,1.2779236e-06,1.0054283,[-1.071 -0.633 -0.537 -0.163 -0.121],1.2967806,1.0016379,-335.35666,100,0.8810214,161.14528
0.013648465,36.14044,48000,16311.558104038239,-7.18628,100.0,1.0003028,,11907578,12.813473,,-338.34293,396.14,0.4057452,98.581314,-82.92857317282962,0.79240423,-32.67375,480,1.0538251,-1.411438e-06,0.99993205,[-1.071 -0.633 -0.537 -0.163 -0.122],1.2967821,1.0004281,-338.3344,100,0.94464755,166.38629
0.027921455,21.289137,48100,16360.60962486267,-6.1378064,100.0,1.0015332,,11947424,13.147559,,-337.34027,398.46,0.402614,98.570816,-85.5051052518683,0.79755014,-41.90119,481,1.1090008,3.6239624e-07,1.0025473,[-1.071 -0.633 -0.537 -0.163 -0.122],1.2963924,1.0025443,-337.30606,100,0.9028467,173.35594
0.019246226,24.265244,48200,16405.861562013626,-3.7996054,100.0,1.0007252,,11983889,12.932167,,-334.9824,364.65,0.44451243,98.51375,-88.65486731561057,0.7296056,-35.46865,482,1.0643736,2.6130676e-06,1.0008311,[-1.072 -0.633 -0.537 -0.163 -0.123],1.2955264,1.0010314,-334.9587,100,0.909402,168.73787
0.016298667,27.766462,48300,16455.469334363937,-7.3362126,100.0,1.0004905,,12023956,14.446121,,-338.5016,400.67,0.39910474,98.63356,-73.4111361483239,0.8015562,-36.60047,483,1.0649405,-5.722046e-07,1.0007104,[-1.072 -0.633 -0.537 -0.163 -0.123],1.2953869,1.0006707,-338.4882,100,0.94494635,209.87932
0.019284485,29.375183,48400,16505.02251315117,-7.3263903,100.0,1.0007051,,12064250,13.461411,,-338.5,402.94,0.3956809,98.633575,-73.82287532937272,0.8061961,-41.53325,484,1.0888659,-2.117157e-06,1.0012718,[-1.072 -0.633 -0.537 -0.162 -0.124],1.2954334,1.0010297,-338.48224,100,0.93088114,184.89029
0.019156365,25.439838,48500,16554.055923461914,-7.1359434,100.0,1.0010264,,12103847,13.471774,,-338.32822,395.97,0.40614796,98.57013,-85.10685806466245,0.79238576,-41.82978,485,1.0925862,-2.5749207e-06,1.0027947,[-1.072 -0.632 -0.537 -0.163 -0.123],1.2949218,1.0014945,-338.29742,100,0.9316713,181.71666
0.028759386,28.714388,48600,16605.74992465973,-6.6691685,100.0,1.0014421,,12145470,13.2042465,,-337.88037,416.23,0.37375507,98.63245,-76.49449172684541,0.83311814,-36.271217,486,1.1149999,1.3160706e-06,0.9996872,[-1.072 -0.633 -0.537 -0.163 -0.124],1.2944317,1.0019598,-337.84338,100,0.89411634,174.76436
0.0073355115,23.574589,48700,16658.23691511154,-5.9237323,100.0,1.0000945,,12186895,12.347045,,-337.07016,414.25,0.37696448,98.573715,-88.29294473343965,0.82851565,-33.236786,487,1.0352021,-3.8146972e-08,1.0005573,[-1.074 -0.632 -0.538 -0.162 -0.125],1.2944317,1.0001751,-337.0685,100,0.979047,153.6244
0.04268894,30.478226,48800,16705.095082759857,-5.0977397,100.0,1.0030057,,12225120,14.677435,,-336.38095,382.25,0.42505467,98.558655,-84.35085421645108,0.7658403,-36.080368,488,1.1849946,1.4686584e-06,1.0050755,[-1.074 -0.632 -0.537 -0.162 -0.125],1.2929378,1.0043657,-336.30502,100,0.8594987,219.9701
0.02453643,21.828255,48900,16754.055496692657,-6.846999,100.0,1.001207,,12264494,11.820157,,-338.03482,393.74,0.40935397,98.595184,-79.6970328356342,0.7879872,-33.856464,489,1.0832262,-1.4877319e-06,0.99900407,[-1.073 -0.631 -0.537 -0.162 -0.126],1.2929451,1.0017544,-338.00946,100,0.9060811,142.20448
0.031173885,21.156431,49000,16802.989486694336,-5.591558,100.0,1.0018898,,12304029,12.039628,,-336.8316,395.35,0.40723994,98.600876,-78.89775465588596,0.7915413,-32.529854,490,1.155698,-4.959106e-07,0.99841,[-1.074 -0.63  -0.537 -0.162 -0.126],1.2920218,1.0027052,-336.77615,100,0.87038743,144.8624
0.015194093,26.889687,49100,16853.36387872696,-6.003787,100.0,1.000399,,12344513,13.069285,,-337.16406,404.84,0.392641,98.5538,-90.31921548162262,0.80985576,-43.656662,491,1.0825099,7.2479247e-07,1.0018557,[-1.074 -0.629 -0.537 -0.161 -0.127],1.2918931,1.0005523,-337.1541,100,0.94900477,171.82507
0.037005026,23.065042,49200,16901.809176683426,-5.696389,100.0,1.0025325,,12383501,12.121452,,-336.94864,389.88,0.4149984,98.56033,-85.70751098955739,0.7808709,-33.307556,492,1.1448699,1.0681152e-06,1.0057547,[-1.074 -0.629 -0.537 -0.161 -0.127],1.2934324,1.0033588,-336.8903,100,0.8578283,148.94159
0.010099191,21.048458,49300,16951.122618436813,-3.36245,100.0,1.0001556,,12423113,11.59693,,-334.518,396.12,0.40574166,98.53291,-92.51167066700705,0.7922914,-33.029022,493,1.0508004,2.784729e-06,1.0006768,[-1.075 -0.629 -0.537 -0.161 -0.126],1.2934262,1.0002387,-334.5096,100,0.96699923,135.96901
0.020840073,32.854885,49400,17002.716359615326,-8.767372,100.0,1.0006782,,12465085,12.304522,,-339.9447,419.72,0.36726356,98.639465,-75.66132373735981,0.8397489,-31.532923,494,1.069032,2.002716e-06,0.9991517,[-1.075 -0.629 -0.537 -0.161 -0.126],1.2939758,1.0009222,-339.92444,100,0.93272024,152.98752
0.012225845,26.148867,49500,17053.677587985992,-6.784788,100.0,1.0003244,,12506042,13.233733,,-337.94278,409.57,0.38496688,98.60516,-80.8561189687911,0.8192781,-38.24894,495,1.0457829,-1.2207031e-06,1.0014274,[-1.076 -0.628 -0.538 -0.161 -0.125],1.2943332,1.0004508,-337.93314,100,0.95972383,177.5982
0.031946134,25.944077,49600,17100.48468565941,-2.9848778,100.0,1.001647,,12543802,11.932297,,-334.2233,377.6,0.43037805,98.53795,-87.23578484680452,0.7559192,-30.649614,496,1.1561891,9.536743e-07,1.0004717,[-1.076 -0.628 -0.538 -0.161 -0.125],1.2955033,1.002414,-334.16754,100,0.9172557,142.71964
0.022739926,25.746468,49700,17148.90630555153,-6.28755,100.0,1.0010347,,12582853,12.917957,,-337.4757,390.51,0.4138017,98.564575,-85.01803182980244,0.7814806,-45.760536,497,1.078527,-1.5258789e-07,0.9962951,[-1.077 -0.629 -0.538 -0.161 -0.123],1.2948216,1.0014399,-337.4529,100,0.90476596,164.67761
0.025631085,32.87932,49800,17195.754328250885,-5.426034,100.0,1.0011568,,12620676,13.982258,,-336.61395,378.23,0.42950484,98.54677,-85.71314781474547,0.7569575,-41.019722,498,1.1083664,7.6293946e-07,1.0024537,[-1.078 -0.63  -0.539 -0.161 -0.124],1.2944396,1.0017734,-336.5921,100,0.87634516,197.54593
0.020230504,31.419403,49900,17244.070393800735,-6.06515,100.0,1.000845,,12659890,12.224898,,-337.24857,392.14,0.4115175,98.56557,-85.17847986642145,0.78465134,-35.199585,499,1.0761319,-1.4877319e-06,1.0025438,[-1.078 -0.631 -0.539 -0.162 -0.124],1.2945325,1.0020237,-337.2243,100,0.9452553,151.3152
