MeanIW,TimeElapsed,EmpiricalD2,Bound,MinIW,EntropyCoefficient,MaxIW,InitialReturnStd,Iteration,StdIW,TimestepsSoFar,MeanEntropy,EpThisIter,Weights,InitialReturnMax,ReturnStepMaxmin,ReturnMeanIW,ReturnStepMax,InitialReturnMin,EpisodesSoFar,J_sample_variance,StdD2w0t,MinD2w0t,InitialBound,MaxD2w0t,EpRewMean,MeanD2w0t,InitialReturnMean,EpLenMean
1.0050899,1373.7689011096954,1.0074469,179.9212,0.7802006,,1.2207956,1.144549,244,0.0821993,482867,0.09753416,100,[ 0.368  0.577  0.322  0.682 -1.32 ],3.5710678,88.93324,455.88977,100.0,-3.3357773,24400,1150.8873,0.20016254,,178.65848,1.0178142,-114.87296493317413,0.041658856,5.340576e-07,20.76
1.1332409,1379.7586696147919,1.7054209,161.29501,0.120837234,,7.0295725,1.2916982,245,0.998404,485104,0.09667721,100,[ 0.37   0.576  0.323  0.681 -1.321],2.9911728,89.5862,472.51944,100.0,-3.411995,24500,137781.22,0.24167967,,133.22217,3.077936,-116.47831378077878,0.051128656,-6.1798096e-06,22.37
1.0715159,1385.5571746826172,1.3122547,217.82425,0.24391781,,3.4268675,1.2706746,246,0.56210536,487189,0.09484537,100,[ 0.383  0.583  0.329  0.69  -1.322],2.3140335,88.93594,484.00995,100.0,-3.204338,24600,48955.625,0.21537723,,199.21164,1.4469112,-115.3427591880211,0.044725116,-2.1362305e-06,20.85
1.2928641,1391.1753280162811,2.8251648,247.38608,0.025041416,,18.194025,1.2324666,247,2.1597025,489208,0.10132763,100,[ 0.374  0.578  0.326  0.688 -1.324],2.3169098,88.663956,590.0187,100.0,-3.5088959,24700,774632.0,0.30747837,,193.23718,4.3710704,-114.43732852979001,0.057936158,-1.2359619e-05,20.19
1.0759639,1396.7772154808044,1.1447816,210.4997,0.43269697,,2.6779187,1.245089,248,0.4196404,491242,0.10856585,100,[ 0.384  0.59   0.333  0.688 -1.318],2.4239502,88.75017,496.7834,100.0,-3.6364746,24800,30381.152,0.21097407,,190.37997,1.5330713,-114.41076597348263,0.043374315,7.476807e-06,20.34
1.0199229,1402.6306550502777,1.0220398,184.42178,0.71183693,,1.571728,1.2715249,249,0.14841636,493401,0.115958035,100,[ 0.388  0.591  0.34   0.7   -1.31 ],3.5201492,89.283844,444.9702,100.0,-3.4495773,24900,3637.023,0.20620613,,178.78793,1.0635483,-115.68095822996418,0.043801915,-5.1879883e-06,21.59
1.1267594,1407.6632986068726,1.6345856,260.36703,0.1638889,,6.939336,1.154253,250,0.9413157,495381,0.116568476,100,[ 0.392  0.589  0.341  0.705 -1.303],3.2664642,88.465935,529.10114,100.0,-3.631958,25000,151452.83,0.22446261,,233.1088,2.3144884,-113.87845921881126,0.044911515,4.119873e-06,19.8
1.0724999,1413.0889902114868,1.1211244,212.8287,0.26444036,,3.7628326,1.2104169,251,0.46443892,497437,0.11970983,100,[ 0.379  0.579  0.341  0.697 -1.302],3.524559,88.832184,489.18936,100.0,-3.5183182,25100,37579.457,0.21437013,,197.77148,1.8664224,-114.80514823983867,0.044209328,-3.8146973e-06,20.56
1.0543326,1418.5193371772766,1.2032312,177.66351,0.3486296,,3.221889,1.2449846,252,0.47215208,499596,0.12405417,100,[ 0.37   0.588  0.334  0.697 -1.299],3.1740189,89.280914,458.36987,100.0,-3.5723648,25200,33240.465,0.21265493,,163.9303,1.3124647,-115.71251301597596,0.045095082,-5.569458e-06,21.59
1.0106136,1423.8339364528656,1.0173935,181.80444,0.56130505,,1.394877,1.1840562,253,0.12365645,501690,0.12024953,100,[ 0.384  0.59   0.337  0.698 -1.295],2.902565,89.032684,453.55664,100.0,-3.9290924,25300,2577.2336,0.2020758,,179.17337,1.0555131,-114.82770935191743,0.042250633,-3.8146973e-07,20.94
1.1579772,1428.8839917182922,1.4329795,227.23553,0.14956652,,9.69145,1.0735418,254,1.0264162,503626,0.119914696,100,[ 0.383  0.59   0.335  0.693 -1.299],2.9969406,88.28476,552.1639,100.0,-3.2597046,25400,157864.92,0.234454,,200.8768,2.815617,-113.40346400386672,0.04631468,-3.3569336e-06,19.36
1.0869832,1434.5211408138275,1.2399069,218.64487,0.2627064,,6.2334456,1.2060455,255,0.68498456,505675,0.13663098,100,[ 0.388  0.579  0.339  0.708 -1.299],3.534111,88.80026,498.60327,100.0,-3.3433762,25500,81501.85,0.22279878,,204.4079,1.7356441,-114.7412093235305,0.045752186,4.043579e-06,20.49
1.0160818,1439.843243598938,1.0248923,208.57153,0.58689904,,1.8250737,1.1216217,256,0.17251633,507709,0.13257721,100,[ 0.382  0.588  0.341  0.702 -1.282],2.264122,88.76372,469.3368,100.0,-3.4554214,25600,5149.03,0.20025471,,204.78302,1.1042606,-114.27301392318975,0.041231398,1.7547608e-06,20.34
4.548721,1445.390196800232,21.0504,1104.9581,0.011475278,,390.42804,0.8854836,257,37.755077,509798,0.13754416,100,[ 0.378  0.592  0.339  0.705 -1.286],3.5418015,89.02699,1767.1201,100.0,-3.9287262,25700,191140620.0,4.97542,,200.93182,682.0039,-114.61310219449528,0.20409288,-3.5858154e-06,20.89
1.3203839,1450.9748902320862,2.0531297,296.59018,0.09931019,,12.536625,1.1259458,258,1.5034744,511760,0.13928238,100,[ 0.386  0.559  0.349  0.669 -1.281],2.800171,88.41208,624.32886,100.0,-2.885109,25800,435761.84,0.30245954,,218.82983,4.442873,-113.67745545389951,0.05752873,-1.0223389e-05,19.62
1.7322019,1456.8102519512177,2.9185684,404.1319,0.055064633,,57.17255,1.1257346,259,5.7320633,513755,0.1470943,100,[ 0.374  0.556  0.352  0.694 -1.28 ],2.123642,88.556046,780.51013,100.0,-3.063797,25900,5350534.0,0.41881475,,206.93347,10.413561,-114.1534328605848,0.073542185,-5.569458e-06,19.95
1.0279254,1462.9133381843567,1.0189579,246.60336,0.61067283,,1.3270595,0.9819091,260,0.12956855,515731,0.13025802,100,[ 0.39   0.552  0.347  0.658 -1.272],2.2350235,88.487595,488.94772,100.0,-3.0997162,26000,3161.9453,0.19689362,,235.84143,1.0424918,-113.74248934714191,0.039938726,1.6021728e-06,19.76
1.009613,1468.578931093216,1.0080745,163.77011,0.7234758,,1.4129721,1.4092023,261,0.09961812,517847,0.1283329,100,[ 0.384  0.553  0.348  0.657 -1.289],2.9369583,89.14574,447.99503,100.0,-4.614105,26100,1599.2355,0.20236479,,161.51837,1.0571207,-114.83811048811205,0.042540375,3.3569336e-06,21.16
1.0431671,1474.2031240463257,1.0924783,211.91016,0.38938808,,1.9948847,1.3189344,262,0.29943737,519876,0.13321444,100,[ 0.38   0.554  0.349  0.656 -1.291],2.655304,88.72191,482.97037,100.0,-4.061638,26200,16456.465,0.20801158,,201.78174,1.2831062,-114.41626641451299,0.04273339,-7.6293946e-07,20.29
1.3209804,1479.840670824051,2.8066025,242.48752,0.0122286165,,28.145254,1.2882656,263,2.651768,521979,0.13403496,100,[ 0.378  0.553  0.352  0.667 -1.286],3.4451141,89.085434,574.3891,100.0,-3.8988876,26300,1138650.4,0.3410536,,178.07434,17.405924,-114.76663995802,0.05849487,1.1367798e-05,21.03
1.0154179,1486.0329055786133,1.0185387,172.27753,0.7332381,,1.4863553,1.4503021,264,0.12039196,524160,0.13208939,100,[ 0.391  0.561  0.361  0.689 -1.285],4.665802,89.3858,437.66412,100.0,-3.8005676,26400,2139.048,0.20540799,,167.39209,1.0576624,-115.7477960251012,0.043866836,-4.196167e-06,21.81
1.0132855,1491.3391678333282,1.0409018,237.8868,0.5805033,,1.6089826,1.1629841,265,0.20679799,526173,0.12659435,100,[ 0.4    0.56   0.362  0.691 -1.287],3.2525787,88.65372,473.2818,100.0,-3.2909088,26500,7107.274,0.19856466,,234.38683,1.082283,-114.20028766627334,0.040667687,3.6621093e-06,20.13
1.0470403,1497.036373615265,1.0816905,199.85797,0.5125,,3.042594,1.2678343,266,0.2900115,528230,0.1261284,100,[ 0.409  0.56   0.363  0.692 -1.292],2.6693268,88.846725,478.70193,100.0,-3.7929,26600,15215.731,0.2082145,,187.37,1.2407267,-114.50258636295419,0.043091044,-4.4250487e-06,20.57
1.1123633,1502.8547747135162,1.2452675,191.00537,0.17645696,,4.5550413,1.3438797,267,0.6347277,530387,0.11536458,100,[ 0.404  0.565  0.363  0.703 -1.293],3.2348938,89.307556,480.36487,100.0,-4.2037735,26700,60080.223,0.23016992,,168.44824,2.0574505,-115.31799981565452,0.04853769,1.1749267e-05,21.57
1.2541885,1508.7292909622192,2.000256,241.10443,0.04329299,,11.883128,1.0738795,268,1.4134051,532402,0.13717753,100,[ 0.401  0.561  0.369  0.716 -1.304],2.207428,88.677124,574.3426,100.0,-3.9149475,26800,329997.47,0.2763854,,181.46094,9.590296,-114.07805571344132,0.052032832,-2.9754638e-06,20.15
1.4372963,1514.801528453827,3.5274115,242.06308,0.022037787,,16.659397,1.2200606,269,2.640585,534548,0.12862566,100,[ 0.395  0.553  0.364  0.694 -1.282],2.5470505,89.23044,603.82166,100.0,-3.8265839,26900,941309.9,0.3443844,,176.52927,5.704002,-115.5573435333131,0.064353906,-3.2043456e-06,21.46
1.0315174,1520.8887331485748,1.0808091,167.4642,0.4184771,,2.83216,1.25049,270,0.3625766,536692,0.12044249,100,[ 0.39   0.534  0.361  0.692 -1.29 ],2.9850159,89.22955,452.22855,100.0,-3.3839874,27000,21201.227,0.21082035,,161.57172,1.1908083,-115.45922954705229,0.044597663,-6.5612794e-06,21.44
1.8277946,1525.961356639862,15.7516365,347.5911,0.01404523,,138.26729,1.046747,271,9.44315,538674,0.114388086,100,[ 0.398  0.533  0.364  0.688 -1.299],2.330841,88.50321,834.34216,100.0,-2.904152,27100,16119587.0,1.7605733,,197.81058,129.95038,-113.68610649618516,0.1264538,-3.5095215e-06,19.82
1.0153705,1532.0990834236145,1.0415356,168.14789,0.6504752,,1.6451743,1.0947043,272,0.20237675,540781,0.10985194,100,[ 0.391  0.514  0.352  0.659 -1.305],2.0562744,89.07764,453.3614,100.0,-3.3190536,27200,6337.7544,0.20316021,,163.53336,1.0756948,-115.06710309108547,0.042611737,-7.3242186e-06,21.07
1.2684052,1537.4366419315338,1.7423303,213.74155,0.06220141,,12.498011,1.2868822,273,1.4913142,542957,0.11254868,100,[ 0.385  0.514  0.35   0.657 -1.309],2.8983994,89.345276,530.9189,100.0,-3.9852753,27300,268397.12,0.2836049,,172.36264,5.289349,-115.9233467911583,0.057534523,6.3323973e-06,21.76
1.121791,1543.603976726532,1.1941142,197.79337,0.25816393,,3.5683143,1.3806713,274,0.44931135,545090,0.109411426,100,[ 0.373  0.516  0.36   0.681 -1.306],3.575447,89.18202,491.2132,100.0,-4.1329117,27400,32894.234,0.22744371,,168.93411,1.6238344,-115.37368986923587,0.04773312,-8.69751e-06,21.33
1.0122516,1549.5672762393951,1.0317112,185.26791,0.71265805,,1.5630454,1.0967382,275,0.15878616,547178,0.109452054,100,[ 0.366  0.515  0.361  0.695 -1.31 ],3.3100128,89.00931,456.08258,100.0,-2.9301682,27500,4017.1963,0.20170735,,181.75485,1.0553179,-114.74280236585768,0.042106953,-1.3122559e-05,20.88
1.3263525,1555.0226790904999,2.892527,246.18356,0.06370123,,12.019201,1.0881116,276,1.8449553,549288,0.11112037,100,[ 0.366  0.519  0.36   0.697 -1.309],2.9201813,89.07036,573.83484,100.0,-3.1305313,27600,490672.44,0.30112502,,177.01971,6.307355,-115.30766646714861,0.057025626,9.918213e-07,21.1
1.0579675,1560.6743025779724,1.1359267,215.98035,0.397445,,2.0982237,1.2083707,277,0.32045305,551369,0.11015054,100,[ 0.351  0.507  0.354  0.685 -1.308],2.643158,88.94681,476.65982,100.0,-3.644249,27700,16961.607,0.20837903,,198.35434,1.3868048,-114.85208021563025,0.04336957,2.2888183e-07,20.81
1.0245239,1566.2755870819092,1.0250778,194.56726,0.57922095,,1.654,1.2028497,278,0.14914371,553388,0.11100427,100,[ 0.361  0.508  0.359  0.69  -1.309],3.4780273,88.6597,477.4135,100.0,-4.1216583,27800,3985.7295,0.19949204,,187.69357,1.096578,-114.27407129034347,0.04091608,-6.713867e-06,20.19
1.0870594,1571.883680820465,1.2161254,193.20023,0.23792079,,6.533352,1.2644303,279,0.5954888,555549,0.11221659,100,[ 0.356  0.513  0.357  0.692 -1.308],1.9329681,89.28201,471.1275,100.0,-3.9266052,27900,51438.11,0.22145833,,175.44739,2.0390427,-115.80787908048755,0.046771903,3.7384034e-06,21.61
1.0672762,1577.4910531044006,1.1859496,194.50992,0.2588369,,3.4199758,1.0770314,280,0.51428604,557660,0.105956286,100,[ 0.346  0.509  0.362  0.7   -1.307],2.8321533,89.10359,472.2585,100.0,-2.4337082,28000,40733.27,0.21688104,,182.98492,1.5162313,-115.01154866731808,0.045420498,6.942749e-06,21.11
1.0083892,1583.301213502884,1.0117495,151.71918,0.7032324,,1.3295312,1.0962937,281,0.10284361,559872,0.10168462,100,[ 0.343  0.503  0.365  0.709 -1.313],2.2807083,89.49337,429.30975,100.0,-3.627388,28100,1488.6063,0.20667578,,149.37762,1.0218755,-116.14823215498959,0.044463336,-7.400513e-06,22.12
1.1642753,1588.9073560237885,2.1747406,259.67184,0.050011706,,8.249233,1.1273383,282,1.2127652,561879,0.09826725,100,[ 0.34   0.503  0.364  0.71  -1.317],2.368782,88.5948,540.5816,100.0,-3.8631668,28200,253248.81,0.26550764,,228.01883,6.355183,-114.45108713309256,0.050320704,2.2888183e-07,20.07
1.0800227,1595.2219319343567,1.4473648,186.48212,0.11371395,,4.464612,1.1704643,283,0.7658157,563976,0.09671864,100,[ 0.358  0.51   0.371  0.725 -1.321],2.9233627,89.02911,481.95514,100.0,-3.1859894,28300,92147.24,0.22883214,,175.21732,1.6735203,-115.02971370902722,0.04748589,4.348755e-06,20.97
1.102497,1600.9943444728851,1.2764292,201.37936,0.291637,,3.9680336,1.1445552,284,0.5669151,566118,0.10157462,100,[ 0.349  0.505  0.366  0.728 -1.322],3.2376099,89.205345,486.7991,100.0,-3.2196045,28400,53457.668,0.23366882,,175.92401,2.2881289,-115.5482477889216,0.049019903,-4.119873e-06,21.42
1.0361551,1606.8491187095642,1.1426893,182.5954,0.4097559,,2.4608872,1.2175308,285,0.3823093,568257,0.102182634,100,[ 0.338  0.508  0.36   0.71  -1.317],3.578148,89.21312,454.99094,100.0,-4.1694794,28500,21887.42,0.20939451,,174.41693,1.384444,-115.3656765464373,0.044219784,1.2359619e-05,21.39
1.1245704,1612.401108264923,1.2496753,217.91882,0.20343854,,4.4373283,1.0520754,286,0.6042829,570347,0.106325485,100,[ 0.335  0.504  0.357  0.704 -1.317],2.9384613,88.996796,504.29724,100.0,-3.3907547,28600,64921.34,0.2335166,,186.59161,2.1493745,-114.98353344160148,0.04826173,6.4849855e-06,20.9
1.989285,1618.2828629016876,12.371779,346.34634,0.0017319015,,36.506344,1.1921095,287,5.6199026,572495,0.10728884,100,[ 0.342  0.498  0.364  0.72  -1.313],3.7361603,89.229095,814.0854,100.0,-3.553894,28700,4279181.0,0.93334574,,184.87717,44.316795,-115.67962831369286,0.10996685,4.119873e-06,21.48
1.0079597,1624.3367743492126,1.0095395,210.20674,0.76575685,,1.319275,1.1126515,288,0.09980893,574561,0.1132897,100,[ 0.364  0.513  0.377  0.734 -1.312],3.3740845,88.89905,459.47546,100.0,-2.5577545,28800,1645.4763,0.19960535,,207.10788,1.0195206,-114.67277786026993,0.04144045,1.1749267e-05,20.66
1.1203008,1629.4652173519135,1.5769016,223.97336,0.080846116,,4.6586814,1.3488157,289,0.8363423,576592,0.101193346,100,[ 0.359  0.514  0.376  0.733 -1.306],3.1390076,88.713486,513.79767,100.0,-3.5815582,28900,119543.14,0.22544028,,196.12662,2.0751584,-114.61455959233658,0.045767274,7.019043e-06,20.31
18.352495,1635.2350471019745,959.96735,3425.372,6.7101128e-06,,4881.179,1.0268048,290,171.33572,578740,0.105579704,100,[ 0.348  0.506  0.373  0.727 -1.318],2.4330444,89.23459,7273.164,100.0,-3.1304321,29000,4381276700.0,85.4031,,181.16556,6221.5776,-115.62054936104406,4.4616327,,21.48
1.0688773,1642.7724032402039,1.1752222,178.3211,0.18994732,,3.0714474,1.1742399,291,0.43733063,580885,0.100632556,100,[ 0.345  0.468  0.371  0.749 -1.313],2.8966904,89.197205,467.06866,100.0,-3.5410385,29100,27610.059,0.21281146,,164.03699,1.4241891,-115.86001106268213,0.04498798,-8.544922e-06,21.45
1.0262378,1648.8477823734283,1.0555648,139.58044,0.4946818,,1.8656777,1.021588,292,0.21512567,583131,0.098522685,100,[ 0.352  0.473  0.371  0.756 -1.318],1.7096176,89.62579,429.71207,100.0,-3.8512115,29200,6405.586,0.21082643,,133.19138,1.1831219,-116.50241529333694,0.045714386,6.4849855e-06,22.46
3.4088707,1654.5011970996857,6.5062404,854.90985,0.026526747,,349.67184,1.0927898,293,23.688025,585249,0.093872696,100,[ 0.352  0.47   0.368  0.749 -1.32 ],2.9879532,89.09993,1372.1855,100.0,-2.7167358,29300,81193680.0,0.6466546,,171.53024,33.855362,-115.43174571964003,0.092175335,-9.994506e-06,21.18
1.4179385,1660.1306056976318,2.9641612,265.10596,0.05265691,,24.652336,0.93620914,294,2.7408948,587315,0.095827684,100,[ 0.349  0.497  0.359  0.739 -1.325],1.8959732,88.860886,627.5919,100.0,-2.818779,29400,1139365.1,0.3543328,,190.11084,10.412908,-115.06709893229052,0.06417377,5.722046e-06,20.66
1.1804196,1665.9057607650757,1.2976456,205.90228,0.25340858,,8.229484,0.948503,295,0.86984444,589426,0.09117543,100,[ 0.332  0.49   0.366  0.762 -1.323],2.145874,89.05704,522.80255,100.0,-2.6372528,29500,133096.39,0.24069713,,162.17288,3.1795163,-115.50298956979384,0.04990807,2.1362305e-06,21.11
2.7811627,1671.6652505397797,19.368832,467.4931,0.00027412476,,192.54378,1.115274,296,18.796402,591520,0.09058981,100,[ 0.338  0.485  0.371  0.78  -1.328],1.8614273,88.96593,1160.6157,100.0,-3.43499,29600,54105470.0,2.5260255,,189.24579,217.17168,-115.52672314067411,0.1900839,-7.400513e-06,20.94
1.0272943,1677.7793731689453,1.0527134,201.3132,0.48941076,,2.1754472,1.0022976,297,0.22589454,593609,0.085283,100,[ 0.358  0.504  0.367  0.814 -1.328],2.8881989,88.94197,464.24716,100.0,-2.44355,29700,9186.94,0.20514305,,192.90164,1.2137474,-115.31106717422522,0.04282303,8.850097e-06,20.89
1.0346845,1683.5492606163025,1.0959425,152.23227,0.39323157,,2.4020593,1.0938584,298,0.33268216,595881,0.07696436,100,[ 0.362  0.504  0.37   0.823 -1.334],2.9769363,89.71256,427.38043,100.0,-3.5358505,29800,14432.137,0.2138614,,145.00882,1.2444054,-116.83819547816489,0.046639387,-6.027222e-06,22.72
1.0980042,1689.2253148555756,1.2627189,195.52576,0.239465,,3.802808,1.0231739,299,0.5845774,598025,0.076525785,100,[ 0.356  0.501  0.369  0.817 -1.342],2.8715897,89.19682,479.08133,100.0,-2.6995316,29900,53697.95,0.2221199,,176.38757,2.0014882,-115.8099441471434,0.04676088,2.5177003e-06,21.44
1.2040713,1694.8534848690033,2.194415,232.79715,0.06916292,,14.312636,1.197979,300,1.5870674,600102,0.08290007,100,[ 0.353  0.493  0.375  0.823 -1.342],3.57975,88.86245,541.9972,100.0,-3.2379074,30000,416066.66,0.29401854,,197.50803,6.8811417,-115.2716170186938,0.056180917,-5.722046e-06,20.77
1.010621,1700.9794750213623,1.0209042,127.74002,0.6553682,,1.5712966,0.99085754,301,0.16256365,602431,0.08726868,100,[ 0.36   0.5    0.387  0.839 -1.336],2.6305237,89.92467,408.497,100.0,-3.4642563,30100,3450.8567,0.21285737,,125.76404,1.0427948,-117.3272366695727,0.0470446,-5.0354006e-06,23.29
1.0206088,1706.3651497364044,1.0407753,157.30112,0.53916955,,1.7131662,1.2440383,302,0.19853674,604649,0.08270201,100,[ 0.358  0.499  0.387  0.842 -1.332],2.8836212,89.44986,435.4853,100.0,-3.6319351,30200,5825.0166,0.20943424,,152.37708,1.095379,-117.00101950709188,0.045116592,-1.6784668e-06,22.18
1.9830656,1711.6854302883148,9.492878,345.35168,0.0018631171,,75.99576,1.0937233,303,6.728313,606794,0.076952316,100,[ 0.362  0.5    0.388  0.838 -1.336],3.2695236,89.22455,829.0756,100.0,-2.9871063,30300,7240066.0,1.3750124,,188.89442,100.88466,-115.56665055835033,0.13311698,5.7983398e-06,21.45
1.0513611,1718.2164833545685,1.0921297,154.27832,0.5044812,,2.4554162,1.0651511,304,0.31104267,609080,0.0778818,100,[ 0.352  0.485  0.387  0.801 -1.342],2.649475,89.76669,432.17297,100.0,-3.4778442,30400,13322.005,0.21782696,,142.4736,1.2747643,-116.96666391067136,0.04764672,3.4332274e-06,22.86
1.0926054,1724.3170175552368,1.1633918,194.2774,0.2341324,,2.6664762,1.1294118,305,0.41628724,611205,0.080212615,100,[ 0.353  0.48   0.387  0.791 -1.341],3.7784042,89.15349,481.28714,100.0,-3.3047485,30500,28229.059,0.21984558,,173.0875,1.5958215,-115.2442663579727,0.04616867,-4.272461e-06,21.25
1.018894,1730.841346025467,1.0390757,128.75928,0.62386143,,1.5679154,1.1344892,306,0.18705669,613596,0.07740847,100,[ 0.357  0.475  0.386  0.777 -1.339],3.655304,90.14136,399.6928,100.0,-3.622757,30600,3954.3315,0.21550214,,125.338684,1.0608763,-117.86007127603845,0.048294287,-1.5258789e-07,23.91
1.3895967,1736.842309474945,2.4036574,222.67902,0.058602512,,42.099545,1.1783029,307,3.835355,615835,0.085618004,100,[ 0.36   0.477  0.386  0.778 -1.342],2.6958923,89.5842,574.7081,100.0,-3.5236511,30700,2225820.5,0.37186626,,153.9292,8.706212,-116.5104548032784,0.07013949,2.2888183e-07,22.39
1.0269526,1742.2629144191742,1.0578212,231.56241,0.424636,,1.9339457,1.1611173,308,0.24756615,617817,0.09178597,100,[ 0.35   0.477  0.368  0.758 -1.333],2.7073517,88.462616,489.28168,100.0,-3.418724,30800,11884.234,0.20116511,,224.57336,1.1253648,-114.33553964594498,0.04085686,-1.9073486e-06,19.82
1.08823,1747.568885087967,1.1651744,169.91501,0.29285133,,3.175898,1.1252617,309,0.4480903,619993,0.097495675,100,[ 0.353  0.478  0.371  0.756 -1.327],2.304367,89.33026,469.4971,100.0,-3.5056534,30900,32061.682,0.2243625,,150.71036,1.4765618,-116.08681998499155,0.04771865,5.340576e-06,21.76
1.0177033,1753.3707683086395,1.0137732,153.82599,0.79056203,,1.4296745,1.197624,310,0.11047464,622196,0.090833865,100,[ 0.355  0.474  0.373  0.768 -1.321],2.5603256,89.43364,436.0969,100.0,-3.9881744,31000,1796.8237,0.20688051,,148.8151,1.0513208,-116.38838674314371,0.044411317,1.5258789e-06,22.03
1.0274372,1758.9362699985504,1.0715399,144.01215,0.4349783,,2.2790458,1.0475236,311,0.2876988,624378,0.08691334,100,[ 0.35   0.478  0.371  0.766 -1.328],2.8141174,89.34337,443.20642,100.0,-3.6372375,31100,11882.381,0.20934561,,139.2024,1.1245408,-116.11302788806705,0.044708185,3.5858154e-06,21.82
1.0403363,1764.5037586688995,1.097807,182.46918,0.26672027,,2.5130615,1.0061586,312,0.31589773,626499,0.08020013,100,[ 0.349  0.474  0.371  0.77  -1.332],2.2068024,89.10362,461.9954,100.0,-2.6481857,31200,16310.117,0.20807308,,171.25436,1.3508799,-115.55609803581333,0.043760654,-4.4250487e-06,21.21
1.0259503,1770.2928130626678,1.117042,147.04388,0.4554032,,2.212568,1.1285877,313,0.35556257,628661,0.07880902,100,[ 0.347  0.471  0.368  0.761 -1.339],3.0116653,89.2677,447.53162,100.0,-3.4356384,31300,18502.44,0.21001974,,141.97635,1.16343,-116.01620798264499,0.044619232,-3.1280517e-06,21.62
1.0207621,1775.7866759300232,1.0199066,191.40366,0.74034154,,1.5559843,0.9761976,314,0.13297926,630788,0.08703528,100,[ 0.351  0.474  0.37   0.761 -1.34 ],1.7993393,89.129486,452.70932,100.0,-3.33033,31400,2980.8567,0.2041043,,184.56723,1.0542307,-115.60793276437835,0.04301789,4.8828124e-06,21.27
1.0243093,1781.072147846222,1.0793198,199.30627,0.52925193,,1.8617789,1.0937544,315,0.26658013,632845,0.08282894,100,[ 0.356  0.472  0.373  0.765 -1.332],2.9638367,88.84235,469.02972,100.0,-3.467514,31500,11508.861,0.20287447,,192.68338,1.1869482,-114.75650735583893,0.042003613,6.8664554e-07,20.57
1.0158926,1787.125641822815,1.018217,156.90164,0.6443565,,1.4771423,1.1178576,316,0.13669205,634971,0.08363293,100,[ 0.355  0.468  0.372  0.76  -1.336],2.884735,89.11757,450.8862,100.0,-2.752182,31600,3186.71,0.20472667,,153.53699,1.0447052,-115.68030587935152,0.043139726,1.8310546e-06,21.26
1.4923234,1792.7421140670776,2.3944607,251.28427,0.037255477,,35.201714,1.0589653,317,3.3896296,637105,0.08497564,100,[ 0.353  0.469  0.37   0.763 -1.335],2.59478,89.16522,641.1034,100.0,-3.492607,31700,1753629.1,0.40669233,,182.81717,14.398885,-115.60703818629736,0.0702046,-1.6784668e-06,21.34
1.0804092,1798.8306262493134,1.217893,174.74164,0.20382947,,5.158946,1.2659067,318,0.56875265,639299,0.08082237,100,[ 0.358  0.473  0.351  0.751 -1.334],3.80764,89.37475,463.6517,100.0,-3.2544556,31800,49538.53,0.22073029,,153.8053,2.0842404,-116.54878932005731,0.04709519,-5.722046e-06,21.94
1.1055388,1804.606421470642,1.3753198,204.13412,0.24773045,,3.7285247,1.139502,319,0.68581265,641404,0.071224734,100,[ 0.373  0.472  0.358  0.761 -1.338],2.5103226,89.01628,491.82092,100.0,-3.725235,31900,74242.02,0.22369395,,180.83563,2.0406258,-115.60360402853635,0.046506766,7.6293946e-07,21.05
1.2660744,1810.1771438121796,1.5597686,204.04767,0.16938055,,6.056736,1.0550073,320,0.93706906,643605,0.0656128,100,[ 0.374  0.479  0.365  0.77  -1.348],2.5580368,89.440125,531.4961,100.0,-3.5907211,32000,129378.05,0.25920534,,150.9119,2.8023202,-116.21143995290781,0.05444919,-1.0147095e-05,22.01
1.0809429,1815.8834736347198,1.1260238,179.21426,0.36735046,,3.079317,1.1317031,321,0.38599673,645839,0.063980415,100,[ 0.377  0.486  0.368  0.759 -1.353],2.5319977,89.56525,452.6774,100.0,-3.5611115,32100,20427.52,0.22001484,,161.34814,1.4499495,-116.5561962619778,0.04748703,-2.5177003e-06,22.34
1.0082153,1821.4175870418549,1.0159914,196.77124,0.7478556,,1.419523,1.0632558,322,0.12525365,647909,0.065716974,100,[ 0.375  0.487  0.375  0.77  -1.355],2.5618744,88.89111,459.51624,100.0,-3.625183,32200,2555.3752,0.20052138,,194.82065,1.0501074,-114.97704098286073,0.04166957,-7.858276e-06,20.7
1.0056376,1827.4270524978638,1.003629,154.5152,0.7845427,,1.2171651,0.98387206,323,0.059307303,650031,0.06853906,100,[ 0.373  0.486  0.376  0.768 -1.353],2.868019,89.13275,446.22473,100.0,-2.6989212,32300,584.74164,0.20205729,,153.0643,1.0127186,-115.3015942196315,0.042539347,8.392334e-07,21.22
4.0052238,1832.5509951114655,63.756046,765.87,0.0015915065,,235.67267,1.1686453,324,23.682177,652137,0.074890986,100,[ 0.374  0.485  0.377  0.77  -1.35 ],2.867859,89.04172,1638.9504,100.0,-3.7116394,32400,89029480.0,3.7295141,,182.6354,202.02666,-115.39069532789534,0.30869707,4.4250487e-06,21.06
1.2808256,1839.4311428070068,1.9793751,215.05966,0.070276335,,12.004893,1.0678823,325,1.0672429,654323,0.07890354,100,[ 0.326  0.47   0.372  0.775 -1.344],2.1990204,89.38403,538.3289,100.0,-3.3143768,32500,155689.31,0.25579017,,151.44278,2.7703297,-116.03244320048951,0.053090166,2.9754638e-06,21.86
