IterType,VarNormIw,MaxNormIw,ESSClassic,Delta,VarDiscRet,J,MaxVanillaIw,EpsThisIter,AvgDiscRet,AvgVanillaIw,VarVanillaIw,eRenyi2,AvgRet,MinVanillaIw,AvgNormIw,BatchSize,AvgEpLen,VarRet,Bound,VarJ,ESSRenyi,MinNormIw,VanillaAvgRet
2,3.50449e-18,0.01,100.0,0.6,3752.04218586,-76.6554,1.0,100,-76.6554413281,1.0,,1.0,-76.6554413281,1.0,0.01,200,107.64,3752.04218586,-110.714,60.9469,200.0,0.01,-76.6554413281
1,3.82671e-06,0.00733953,173.56537948,0.6,2591.31034615,-69.6048,1.46599,100,-71.0586392929,0.998693,0.152669,1.15649,-71.0586392929,0.00956684,0.005,200,100.85,2591.31034615,-95.5039,39.0617,172.937741153,4.78968e-05,-71.0586392929
2,3.50449e-18,0.01,100.0,0.6,5972.4683182,-85.9854,1.0,100,-85.9854320079,1.0,,1.0,-85.9854320079,1.0,0.01,200,118.75,5972.4683182,-120.045,76.8944,200.0,0.01,-85.9854320079
1,8.22026e-07,0.00974485,193.663956121,0.6,3779.05343761,-79.9869,1.9246,100,-77.0094796397,0.987494,0.0320638,1.04951,-77.0094796397,0.840531,0.005,200,108.21,3779.05343761,-104.659,62.655,190.564882378,0.00425588,-77.0094796397
2,3.50449e-18,0.01,100.0,0.6,3802.85705909,-75.4525,1.0,100,-75.4524912326,1.0,,1.0,-75.4524912326,1.0,0.01,200,105.84,3802.85705909,-109.512,61.3582,200.0,0.01,-75.4524912326
1,8.45074e-06,0.011566,149.662566998,0.6,6047.70689966,-74.0066,2.29084,100,-83.1281460726,0.990332,0.331525,1.34819,-83.1281460726,0.0411409,0.005,200,115.34,6047.70689966,-101.973,48.7658,148.347022341,0.000207713,-83.1281460726
2,3.50449e-18,0.01,100.0,0.6,7222.24382572,-85.4075,1.0,100,-85.4075201659,1.0,,1.0,-85.4075201659,1.0,0.01,200,117.87,7222.24382572,-119.467,84.5578,200.0,0.01,-85.4075201659
1,8.5998e-06,0.0146011,149.001098132,0.6,6085.38717096,-77.2903,2.92689,100,-83.5594532569,1.00229,0.345567,1.28333,-83.5594532569,0.0904013,0.005,200,115.57,6085.38717096,-104.573,59.0904,155.844767717,0.000450975,-83.5594532569
2,3.50449e-18,0.01,100.0,0.6,9250.47964917,-95.0384,1.0,100,-95.0383977661,1.0,,1.0,-95.0383977661,1.0,0.01,200,129.3,9250.47964917,-129.098,95.6973,200.0,0.01,-95.0383977661
1,7.07489e-07,0.00936483,194.522591313,0.6,8263.07329629,-91.4129,1.88765,100,-90.1397110133,1.00784,0.028745,1.04041,-90.1397110133,0.594913,0.005,200,123.43,8263.07329629,-115.978,89.958,192.232297314,0.00295143,-90.1397110133
2,3.50449e-18,0.01,100.0,0.6,3745.18409242,-75.8004,1.0,100,-75.8003694792,1.0,,1.0,-75.8003694792,1.0,0.01,200,106.67,3745.18409242,-109.86,60.8911,200.0,0.01,-75.8003694792
1,2.16894e-06,0.00682634,184.107229812,0.6,3752.0170566,-73.8283,1.31846,100,-77.0580414958,0.965712,0.0809101,1.06863,-77.0580414958,0.0533524,0.005,200,107.95,3752.0170566,-98.7245,54.6323,187.155541242,0.000276233,-77.0580414958
2,3.50449e-18,0.01,100.0,0.6,8168.98605914,-91.944,1.0,100,-91.9439781433,1.0,,1.0,-91.9439781433,1.0,0.01,200,126.17,8168.98605914,-126.004,89.9294,200.0,0.01,-91.9439781433
1,8.26673e-06,0.0146699,150.487250431,0.6,6092.81400559,-79.7869,3.02078,100,-81.5746584262,1.02958,0.350523,1.32086,-81.5746584262,0.121053,0.005,200,112.86,6092.81400559,-107.466,63.8742,151.416826103,0.000587874,-81.5746584262
2,3.50449e-18,0.01,100.0,0.6,1434.97488424,-69.3118,1.0,100,-69.311755396,1.0,,1.0,-69.311755396,1.0,0.01,200,98.91,1434.97488424,-103.36,37.6912,200.0,0.01,-69.311755396
1,1.65605e-06,0.0133352,187.632982305,0.6,8304.41225114,-77.6815,2.73224,100,-88.901523809,1.02445,0.0695204,1.04895,-88.901523809,0.820418,0.005,200,121.44,8304.41225114,-102.347,65.0105,190.667731916,0.0040042,-88.901523809
2,3.50449e-18,0.01,100.0,0.6,4914.90126552,-79.5195,1.0,100,-79.5194976965,1.0,,1.0,-79.5194976965,1.0,0.01,200,111.38,4914.90126552,-113.578,69.7549,200.0,0.01,-79.5194976965
1,3.78435e-06,0.0139044,173.819755051,0.6,5006.30007831,-75.6775,2.678,100,-77.8119221911,0.963004,0.140381,1.14519,-77.8119221911,0.135956,0.005,200,108.29,5006.30007831,-101.45,58.8509,174.643036187,0.000705897,-77.8119221911
2,3.50449e-18,0.01,100.0,0.6,12386.6209994,-103.684,1.0,100,-103.684279378,1.0,,1.0,-103.684279378,1.0,0.01,200,138.97,12386.6209994,-137.744,110.737,200.0,0.01,-103.684279378
1,7.03348e-06,0.010604,156.258261403,0.6,4884.0035529,-87.1531,2.20384,100,-80.5219118944,1.03916,0.303804,1.29443,-80.5219118944,0.0154481,0.005,200,112.36,4884.0035529,-114.554,92.3779,154.508088662,7.43297e-05,-80.5219118944
2,3.50449e-18,0.01,100.0,0.6,4975.57121253,-79.5162,1.0,100,-79.5162272319,1.0,,1.0,-79.5162272319,1.0,0.01,200,111.22,4975.57121253,-113.576,70.1842,200.0,0.01,-79.5162272319
1,7.19719e-06,0.00949326,155.466784175,0.6,6118.53979996,-74.8969,1.85699,100,-81.8696689565,0.97806,0.275393,1.28324,-81.8696689565,0.00173747,0.005,200,113.12,6118.53979996,-102.179,61.5978,155.855437652,8.88222e-06,-81.8696689565
2,3.50449e-18,0.01,100.0,0.6,8305.68080706,-89.4176,1.0,100,-89.4176437764,1.0,,1.0,-89.4176437764,1.0,0.01,200,121.99,8305.68080706,-123.477,90.6787,200.0,0.01,-89.4176437764
1,5.6967e-06,0.0115232,163.03524691,0.6,3797.95222322,-76.4115,2.34155,100,-76.9584595867,1.01602,0.235228,1.25257,-76.9584595867,0.0428342,0.005,200,108.14,3797.95222322,-103.365,58.1763,159.671528383,0.000210794,-76.9584595867
2,3.50449e-18,0.01,100.0,0.6,4893.73671991,-80.8,1.0,100,-80.7999678317,1.0,,1.0,-80.7999678317,1.0,0.01,200,112.63,4893.73671991,-114.859,69.6046,200.0,0.01,-80.7999678317
1,7.626e-06,0.0115314,153.431294885,0.6,3778.81985188,-72.34,2.2099,100,-78.143832821,0.958209,0.280077,1.28273,-78.143832821,0.0024018,0.005,200,109.85,3778.81985188,-99.6165,38.1084,155.918024438,1.25328e-05,-78.143832821
2,3.50449e-18,0.01,100.0,0.6,3739.44611986,-77.5726,1.0,100,-77.5726137684,1.0,,1.0,-77.5726137684,1.0,0.01,200,109.41,3739.44611986,-111.632,60.8445,200.0,0.01,-77.5726137684
1,2.21858e-06,0.0141242,183.772988399,0.6,9282.49563868,-83.0089,2.75739,100,-94.0974114157,0.976124,0.0845561,1.10343,-94.0974114157,0.679432,0.005,200,127.77,9282.49563868,-108.309,70.8969,181.253407843,0.00348026,-94.0974114157
2,3.50449e-18,0.01,100.0,0.6,4886.98941548,-80.42,1.0,100,-80.4199923718,1.0,,1.0,-80.4199923718,1.0,0.01,200,111.77,4886.98941548,-114.478,69.5566,200.0,0.01,-80.4199923718
1,8.15851e-06,0.0148309,150.976606827,0.6,12365.6946977,-83.9299,3.11808,100,-103.836818501,1.05121,0.360622,1.33803,-103.836818501,0.045081,0.005,200,139.02,12365.6946977,-111.788,79.2612,149.473348658,0.000214424,-103.836818501
2,3.50449e-18,0.01,100.0,0.6,2572.65300763,-73.0554,1.0,100,-73.0553828135,1.0,,1.0,-73.0553828135,1.0,0.01,200,103.83,2572.65300763,-107.115,50.4671,200.0,0.01,-73.0553828135
1,2.64458e-06,0.00799691,180.953862945,0.6,6025.42208996,-76.8147,1.55618,100,-85.0328275567,0.972988,0.100146,1.10485,-85.0328275567,0.242664,0.005,200,117.48,6025.42208996,-102.129,58.6364,181.020351661,0.001247,-85.0328275567
2,3.50449e-18,0.01,100.0,0.6,8182.91700399,-91.3274,1.0,100,-91.3274142392,1.0,,1.0,-91.3274142392,1.0,0.01,200,124.62,8182.91700399,-125.387,90.006,200.0,0.01,-91.3274142392
1,2.45319e-06,0.0123856,182.209604219,0.6,1381.58660828,-77.462,2.459,100,-69.5786513841,0.992683,0.0966969,1.09024,-69.5786513841,0.046006,0.005,200,99.82,1381.58660828,-102.609,59.8899,183.445445337,0.000231725,-69.5786513841
2,3.50449e-18,0.01,100.0,0.6,3771.79265337,-76.8334,1.0,100,-76.8333680449,1.0,,1.0,-76.8333680449,1.0,0.01,200,107.99,3771.79265337,-110.893,61.1071,200.0,0.01,-76.8333680449
1,2.04716e-05,0.0163289,110.206743417,0.6,4971.26557009,-67.6136,3.22039,100,-78.5103656378,0.986101,0.796261,1.78151,-78.5103656378,0.00104907,0.005,200,109.67,4971.26557009,-99.7588,35.7454,112.264390511,5.31928e-06,-78.5103656378
2,3.50449e-18,0.01,100.0,0.6,3794.09569562,-75.36,1.0,100,-75.3599874349,1.0,,1.0,-75.3599874349,1.0,0.01,200,106.0,3794.09569562,-109.37,61.2875,200.0,0.01,-75.3599874349
1,7.78641e-06,0.0120657,152.683481118,0.6,6088.53280228,-73.045,2.29596,100,-82.4780842836,0.951436,0.28194,1.29472,-82.4780842836,0.0117974,0.005,200,114.42,6088.53280228,-100.449,48.3618,154.473391272,6.19979e-05,-82.4780842836
2,3.50449e-18,0.01,100.0,0.6,3737.39773863,-78.1009,1.0,100,-78.1009004831,1.0,,1.0,-78.1009004831,1.0,0.01,200,110.2,3737.39773863,-112.16,60.8278,200.0,0.01,-78.1009004831
1,4.57626e-06,0.0142532,169.185302353,0.6,6093.52991716,-75.9541,2.80813,100,-83.4377495943,0.985088,0.177632,1.18245,-83.4377495943,0.203166,0.005,200,115.83,6093.52991716,-102.143,55.0772,169.14084774,0.00103121,-83.4377495943
2,3.50449e-18,0.01,100.0,0.6,10423.2576118,-95.7401,1.0,100,-95.7401328956,1.0,,1.0,-95.7401328956,1.0,0.01,200,129.22,10423.2576118,-129.8,101.583,200.0,0.01,-95.7401328956
1,2.36832e-07,0.0055954,198.132375042,0.6,9350.23832474,-94.2016,1.11193,100,-93.2111817493,0.993613,0.00935263,1.00872,-93.2111817493,0.62653,0.005,200,126.48,9350.23832474,-118.39,98.6286,198.270623094,0.00315279,-93.2111817493
2,3.50449e-18,0.01,100.0,0.6,3781.0244807,-75.9277,1.0,100,-75.9276548007,1.0,,1.0,-75.9276548007,1.0,0.01,200,106.71,3781.0244807,-109.987,61.1818,200.0,0.01,-75.9276548007
1,9.91913e-07,0.00889283,192.404282677,0.6,8241.0975106,-81.4594,1.8305,100,-89.5551007406,1.0292,0.0420276,1.04054,-89.5551007406,0.84013,0.005,200,122.63,8241.0975106,-106.026,74.3968,192.208292128,0.00408146,-89.5551007406
2,3.50449e-18,0.01,100.0,0.6,2596.97311748,-73.4974,1.0,100,-73.497399004,1.0,,1.0,-73.497399004,1.0,0.01,200,104.02,2596.97311748,-107.557,50.7051,200.0,0.01,-73.497399004
1,1.57989e-06,0.0128942,188.168213165,0.6,5966.29872459,-77.536,2.59293,100,-84.8389456825,1.00546,0.0638879,1.06035,-84.8389456825,0.841191,0.005,200,117.71,5966.29872459,-102.336,59.5456,188.617209803,0.0041831,-84.8389456825
2,3.50449e-18,0.01,100.0,0.6,6076.5495998,-83.1466,1.0,100,-83.1465995404,1.0,,1.0,-83.1465995404,1.0,0.01,200,115.13,6076.5495998,-117.209,77.5615,200.0,0.01,-83.1465995404
1,4.1659e-06,0.0235357,171.555581911,0.6,11346.6886036,-88.0659,4.79772,100,-100.671614111,1.01924,0.17311,1.13283,-100.671614111,0.768783,0.005,200,135.13,11346.6886036,-113.702,83.8793,176.5489559,0.00377135,-100.671614111
2,3.50449e-18,0.01,100.0,0.6,4956.03847454,-77.8608,1.0,100,-77.8608269215,1.0,,1.0,-77.8608269215,1.0,0.01,200,109.12,4956.03847454,-111.918,70.0462,200.0,0.01,-77.8608269215
1,9.41234e-06,0.0151558,145.495733697,0.6,6058.03570621,-74.9247,3.09411,100,-83.5382773586,1.02077,0.392293,1.36107,-83.5382773586,0.0681889,0.005,200,115.24,6058.03570621,-103.022,52.923,146.943698875,0.000334008,-83.5382773586
2,3.50449e-18,0.01,100.0,0.6,4914.05969935,-80.2352,1.0,100,-80.235249532,1.0,,1.0,-80.235249532,1.0,0.01,200,111.98,4914.05969935,-114.295,69.749,200.0,0.01,-80.235249532
1,1.49209e-06,0.0116983,188.788766434,0.6,4887.50509488,-79.0906,2.37662,100,-80.8707916194,1.0158,0.0615841,1.0582,-80.8707916194,0.816743,0.005,200,112.68,4887.50509488,-103.865,64.2046,188.999422206,0.00402021,-80.8707916194
2,3.50449e-18,0.01,100.0,0.6,7177.04302899,-87.6536,1.0,100,-87.6535872242,1.0,,1.0,-87.6535872242,1.0,0.01,200,120.69,7177.04302899,-121.713,84.2928,200.0,0.01,-87.6535872242
1,4.39435e-06,0.00858371,170.227903857,0.6,3749.46767894,-79.1211,1.73473,100,-77.6955197018,1.01048,0.179476,1.17154,-77.6955197018,0.104621,0.005,200,109.34,3749.46767894,-105.189,63.6939,170.715934357,0.000517684,-77.6955197018
2,3.50449e-18,0.01,100.0,0.6,4952.21258075,-78.4466,1.0,100,-78.4466208506,1.0,,1.0,-78.4466208506,1.0,0.01,200,109.35,4952.21258075,-112.506,70.0192,200.0,0.01,-78.4466208506
1,6.4171e-07,0.0109381,195.019205903,0.6,4899.56342549,-79.3862,2.18795,100,-81.6504228404,1.00015,0.0256764,1.02783,-81.6504228404,0.413544,0.005,200,114.04,4899.56342549,-103.803,67.4718,194.583803975,0.0020674,-81.6504228404
2,3.50449e-18,0.01,100.0,0.6,10405.8818056,-95.7808,1.0,100,-95.7808028878,1.0,,1.0,-95.7808028878,1.0,0.01,200,129.61,10405.8818056,-129.84,101.498,200.0,0.01,-95.7808028878
1,6.41279e-06,0.008118,159.333460259,0.6,7224.05338775,-82.3268,1.67027,100,-84.8704420632,1.02874,0.271468,1.25387,-84.8704420632,0.00165241,0.005,200,116.59,7224.05338775,-109.295,85.7311,159.50571264,8.03124e-06,-84.8704420632
2,3.50449e-18,0.01,100.0,0.6,4898.71535216,-79.6102,1.0,100,-79.6101846609,1.0,,1.0,-79.6101846609,1.0,0.01,200,111.37,4898.71535216,-113.67,69.64,200.0,0.01,-79.6101846609
1,1.76272e-06,0.00712191,186.888689897,0.6,10314.3514782,-87.3942,1.43064,100,-97.8855428569,1.0044,0.07113,1.06591,-97.8855428569,0.132163,0.005,200,132.21,10314.3514782,-112.259,86.7535,187.633860894,0.00065792,-97.8855428569
2,3.50449e-18,0.01,100.0,0.6,6106.09940265,-83.0229,1.0,100,-83.0228776149,1.0,,1.0,-83.0228776149,1.0,0.01,200,114.4,6106.09940265,-117.082,77.7498,200.0,0.01,-83.0228776149
1,7.09753e-06,0.00941255,155.94773187,0.6,8274.30276909,-81.9424,1.85026,100,-89.7515692945,0.982867,0.274256,1.26771,-89.7515692945,0.0269622,0.005,200,122.11,8274.30276909,-109.06,77.6243,157.765237216,0.000137161,-89.7515692945
2,3.50449e-18,0.01,100.0,0.6,8218.81275037,-90.7398,1.0,100,-90.7398446785,1.0,,1.0,-90.7398446785,1.0,0.01,200,123.23,8218.81275037,-124.799,90.2032,200.0,0.01,-90.7398446785
1,1.42646e-06,0.00915397,189.255398016,0.6,4894.72051547,-83.7628,1.85541,100,-79.7383997349,1.01345,0.058603,1.06173,-79.7383997349,0.767655,0.005,200,111.75,4894.72051547,-108.579,75.9542,188.372459104,0.00378735,-79.7383997349
2,3.50449e-18,0.01,100.0,0.6,6081.03501191,-82.2724,1.0,100,-82.2723975639,1.0,,1.0,-82.2723975639,1.0,0.01,200,113.59,6081.03501191,-116.332,77.5901,200.0,0.01,-82.2723975639
1,3.21173e-06,0.0100633,177.332241402,0.6,4971.31646886,-77.0136,2.01754,100,-79.4377942774,1.00243,0.129094,1.15061,-79.4377942774,0.0419044,0.005,200,111.07,4971.31646886,-102.847,64.3479,173.820991446,0.000209014,-79.4377942774
2,3.50449e-18,0.01,100.0,0.6,1365.67047995,-69.114,1.0,100,-69.1139756331,1.0,,1.0,-69.1139756331,1.0,0.01,200,98.74,1365.67047995,-103.171,36.7697,200.0,0.01,-69.1139756331
1,9.73585e-07,0.0116755,192.539344172,0.6,8288.40821231,-78.2243,2.32173,100,-89.5274798222,0.994276,0.0384988,1.04752,-89.5274798222,0.640163,0.005,200,122.81,8288.40821231,-102.873,66.6016,190.92624381,0.00321924,-89.5274798222
2,3.50449e-18,0.01,100.0,0.6,1360.51762508,-68.0004,1.0,100,-68.0003995419,1.0,,1.0,-68.0003995419,1.0,0.01,200,97.83,1360.51762508,-102.05,36.7003,200.0,0.01,-68.0003995419
1,3.09434e-06,0.00821993,178.069826369,0.6,6131.46791405,-72.2728,1.55052,100,-81.7971398604,0.943147,0.1101,1.10405,-81.7971398604,0.109047,0.005,200,112.78,6131.46791405,-97.5785,53.4902,181.150994218,0.000578101,-81.7971398604
2,3.50449e-18,0.01,100.0,0.6,4870.88020863,-82.9089,1.0,100,-82.9089119799,1.0,,1.0,-82.9089119799,1.0,0.01,200,115.48,4870.88020863,-116.968,69.4419,200.0,0.01,-82.9089119799
1,3.99524e-07,0.00758505,196.869421439,0.6,2610.57115908,-77.7691,1.49359,100,-73.740309242,0.984564,0.0154914,1.02024,-73.740309242,0.541406,0.005,200,104.58,2610.57115908,-102.095,56.7541,196.032911419,0.00274947,-73.740309242
2,3.50449e-18,0.01,100.0,0.6,3802.8225653,-76.753,1.0,100,-76.7530041395,1.0,,1.0,-76.7530041395,1.0,0.01,200,108.02,3802.8225653,-110.807,61.3579,200.0,0.01,-76.7530041395
1,6.59361e-07,0.00916929,194.885642905,0.6,3762.26039612,-76.9204,1.81713,100,-78.3264745423,0.990878,0.0258954,1.02989,-78.3264745423,0.809942,0.005,200,110.22,3762.26039612,-101.361,56.4332,194.195979731,0.00408699,-78.3264745423
2,3.50449e-18,0.01,100.0,0.6,1392.90056496,-68.3753,1.0,100,-68.3753146519,1.0,,1.0,-68.3753146519,1.0,0.01,200,97.79,1392.90056496,-102.424,37.1345,200.0,0.01,-68.3753146519
1,2.6923e-06,0.0166818,180.643494477,0.6,8220.21119635,-77.9498,3.46789,100,-90.7338767342,1.03942,0.11635,1.0579,-90.7338767342,0.806674,0.005,200,123.7,8220.21119635,-102.721,62.4821,189.054667839,0.0038804,-90.7338767342
2,3.50449e-18,0.01,100.0,0.6,7250.98360197,-84.4333,1.0,100,-84.4333148862,1.0,,1.0,-84.4333148862,1.0,0.01,200,116.24,7250.98360197,-118.493,84.7259,200.0,0.01,-84.4333148862
1,9.75036e-07,0.00803421,192.528634207,0.6,1388.57058073,-75.7835,1.56786,100,-69.4418271793,0.975743,0.0371322,1.03163,-69.4418271793,0.335699,0.005,200,99.52,1388.57058073,-100.245,61.7381,193.868621236,0.00172022,-69.4418271793
2,3.50449e-18,0.01,100.0,0.6,2606.79930489,-73.3154,1.0,100,-73.3154309982,1.0,,1.0,-73.3154309982,1.0,0.01,200,103.92,2606.79930489,-107.375,50.8009,200.0,0.01,-73.3154309982
1,4.39064e-06,0.00795542,170.249412032,0.6,4907.06024011,-72.801,1.62922,100,-80.14937104,1.02397,0.184146,1.19514,-80.14937104,0.0526546,0.005,200,112.15,4907.06024011,-99.1296,48.6859,167.34486163,0.00025711,-80.14937104
2,3.50449e-18,0.01,100.0,0.6,4956.49650308,-78.9862,1.0,100,-78.9862357971,1.0,,1.0,-78.9862357971,1.0,0.01,200,110.27,4956.49650308,-113.045,70.0495,200.0,0.01,-78.9862357971
1,2.65195e-06,0.0107175,180.905883301,0.6,8234.85159516,-81.9199,2.1566,100,-90.6450000311,1.00612,0.10738,1.09579,-90.6450000311,0.163116,0.005,200,124.5,8234.85159516,-107.131,71.896,182.51655949,0.00081062,-90.6450000311
2,3.50449e-18,0.01,100.0,0.6,6109.33569585,-82.2913,1.0,100,-82.2912509118,1.0,,1.0,-82.2912509118,1.0,0.01,200,114.04,6109.33569585,-116.35,77.7704,200.0,0.01,-82.2912509118
1,4.14546e-07,0.00743073,196.753675607,0.6,120.639883844,-73.7742,1.46845,100,-65.9620391361,0.988096,0.0161894,1.01445,-65.9620391361,0.537212,0.005,200,95.87,120.639883844,-98.0309,55.4392,197.15108192,0.00271842,-65.9620391361
2,3.50449e-18,0.01,100.0,0.6,4948.3320314,-77.8063,1.0,100,-77.8063177934,1.0,,1.0,-77.8063177934,1.0,0.01,200,108.34,4948.3320314,-111.865,69.9918,200.0,0.01,-77.8063177934
1,1.97736e-06,0.014995,185.40852961,0.6,3812.39140812,-75.1342,3.07136,100,-75.2623126331,1.02413,0.0829577,1.05269,-75.2623126331,0.85507,0.005,200,106.14,3812.39140812,-99.844,58.3696,189.988675792,0.00417461,-75.2623126331
2,3.50449e-18,0.01,100.0,0.6,4941.23916149,-77.3712,1.0,100,-77.3711648902,1.0,,1.0,-77.3711648902,1.0,0.01,200,107.85,4941.23916149,-111.431,69.9416,200.0,0.01,-77.3711648902
1,3.40207e-06,0.0116544,176.148974723,0.6,8242.38243665,-80.5757,2.40724,100,-91.0818213101,1.03276,0.145146,1.14353,-91.0818213101,0.274656,0.005,200,124.36,8242.38243665,-106.33,74.1764,174.896972967,0.00132971,-91.0818213101
2,3.50449e-18,0.01,100.0,0.6,10429.726419,-96.0484,1.0,100,-96.0483816876,1.0,,1.0,-96.0483816876,1.0,0.01,200,129.79,10429.726419,-130.108,101.614,200.0,0.01,-96.0483816876
1,6.17461e-06,0.0119633,160.545883478,0.6,7197.50103951,-84.8008,2.23009,100,-86.718992874,0.932056,0.214563,1.18996,-86.718992874,0.117616,0.005,200,119.14,7197.50103951,-111.073,86.417,168.072673941,0.000630951,-86.718992874
2,3.50449e-18,0.01,100.0,0.6,9216.31186181,-95.4247,1.0,100,-95.4247356792,1.0,,1.0,-95.4247356792,1.0,0.01,200,129.13,9216.31186181,-129.484,95.5204,200.0,0.01,-95.4247356792
1,9.25547e-06,0.0357274,146.159581337,0.6,7226.20424431,-86.4974,7.60308,100,-85.2404206164,1.06404,0.419156,1.14352,-85.2404206164,0.805631,0.005,200,117.01,7226.20424431,-112.251,83.2179,174.898705066,0.00378571,-85.2404206164
2,3.50449e-18,0.01,100.0,0.6,9351.26021456,-93.7447,1.0,100,-93.7446931146,1.0,,1.0,-93.7446931146,1.0,0.01,200,126.92,9351.26021456,-127.804,96.2172,200.0,0.01,-93.7446931146
1,1.06759e-05,0.0151229,140.360760878,0.6,4868.81704288,-74.9053,3.08941,100,-82.289681222,1.02143,0.445536,1.467,-82.289681222,0.000130499,0.005,200,114.85,4868.81704288,-104.076,55.0223,136.332695275,6.38801e-07,-82.289681222
2,3.50449e-18,0.01,100.0,0.6,4942.58135606,-79.8148,1.0,100,-79.8147731085,1.0,,1.0,-79.8147731085,1.0,0.01,200,111.45,4942.58135606,-113.874,69.9511,200.0,0.01,-79.8147731085
1,4.70905e-06,0.0165401,168.432357817,0.6,4884.64910491,-76.8335,3.22343,100,-82.0732896581,0.974427,0.178851,1.16796,-82.0732896581,0.00532478,0.005,200,114.68,4884.64910491,-102.861,59.0389,171.238209727,2.73226e-05,-82.0732896581
2,3.50449e-18,0.01,100.0,0.6,7160.06816741,-86.9849,1.0,100,-86.9848824444,1.0,,1.0,-86.9848824444,1.0,0.01,200,120.17,7160.06816741,-121.044,84.193,200.0,0.01,-86.9848824444
1,5.37164e-06,0.0082851,164.773091554,0.6,1378.83435018,-75.8656,1.65064,100,-69.6190601356,0.996153,0.213215,1.12401,-69.6190601356,0.39274,0.005,200,99.39,1378.83435018,-101.399,60.9941,177.933912354,0.00197129,-69.6190601356
2,3.50449e-18,0.01,100.0,0.6,6132.09234682,-82.083,1.0,100,-82.0830201744,1.0,,1.0,-82.0830201744,1.0,0.01,200,113.5,6132.09234682,-116.143,77.9152,200.0,0.01,-82.0830201744
1,8.02134e-06,0.0084226,151.601439315,0.6,3791.39982756,-71.8553,1.65076,100,-75.1377015433,0.979956,0.30812,1.18506,-75.1377015433,0.0538831,0.005,200,106.11,3791.39982756,-98.073,53.2251,168.767669854,0.000274926,-75.1377015433
2,3.50449e-18,0.01,100.0,0.6,4958.42596856,-77.7638,1.0,100,-77.7638009559,1.0,,1.0,-77.7638009559,1.0,0.01,200,108.43,4958.42596856,-111.823,70.0631,200.0,0.01,-77.7638009559
1,1.16263e-05,0.0172603,136.730839468,0.6,3729.49515536,-74.0385,4.1141,100,-77.9050119501,1.19178,0.660537,1.12203,-77.9050119501,0.798236,0.005,200,109.08,3729.49515536,-99.5491,48.2677,178.24776322,0.00334891,-77.9050119501
2,3.50449e-18,0.01,100.0,0.6,4930.49646997,-81.5842,1.0,100,-81.5841843788,1.0,,1.0,-81.5841843788,1.0,0.01,200,113.72,4930.49646997,-115.644,69.8655,200.0,0.01,-81.5841843788
1,5.57716e-06,0.00921721,163.670001319,0.6,2618.34147519,-72.2513,1.90823,100,-70.726488291,1.03514,0.239042,1.13121,-70.726488291,0.164443,0.005,200,100.19,2618.34147519,-97.8663,52.8664,176.802078644,0.000794302,-70.726488291
2,3.50449e-18,0.01,100.0,0.6,1351.90857065,-68.8901,1.0,100,-68.8900725871,1.0,,1.0,-68.8900725871,1.0,0.01,200,98.79,1351.90857065,-102.949,36.584,200.0,0.01,-68.8900725871
1,3.44441e-06,0.00870035,175.887912329,0.6,8287.10790404,-75.5834,1.84967,100,-89.7900268042,1.06298,0.155678,1.06926,-89.7900268042,0.118719,0.005,200,122.12,8287.10790404,-100.487,63.2566,187.045934198,0.000558422,-89.7900268042
2,3.50449e-18,0.01,100.0,0.6,6046.15211997,-84.2904,1.0,100,-84.2903943272,1.0,,1.0,-84.2903943272,1.0,0.01,200,117.24,6046.15211997,-118.35,77.3672,200.0,0.01,-84.2903943272
1,7.8049e-05,0.0423283,48.7050759513,0.6,6046.64241489,-75.1219,11.5334,100,-83.545192502,1.36237,5.79452,1.28477,-83.545192502,0.638874,0.005,200,115.28,6046.64241489,-102.42,55.7172,155.669870553,0.00234471,-83.545192502
2,3.50449e-18,0.01,100.0,0.6,3756.85168776,-75.6692,1.0,100,-75.6691691548,1.0,,1.0,-75.6691691548,1.0,0.01,200,106.85,3756.85168776,-109.729,60.9859,200.0,0.01,-75.6691691548
1,3.48524e-06,0.00609999,175.636899027,0.6,7140.53216919,-79.0809,1.26718,100,-87.7411200725,1.03867,0.1504,1.05821,-87.7411200725,0.104822,0.005,200,120.23,7140.53216919,-103.856,70.2427,188.998251194,0.000504595,-87.7411200725
2,3.50449e-18,0.01,100.0,0.6,3807.43096262,-76.5058,1.0,100,-76.5057566324,1.0,,1.0,-76.5057566324,1.0,0.01,200,107.78,3807.43096262,-110.565,61.3951,200.0,0.01,-76.5057566324
1,8.35763e-05,0.0839887,46.2284800501,0.6,6123.93553774,-71.837,22.7408,100,-81.4513882813,1.3538,6.12709,1.28525,-81.4513882813,0.626685,0.005,200,112.8,6123.93553774,-99.1404,49.9904,155.611249759,0.00231453,-81.4513882813
2,3.50449e-18,0.01,100.0,0.6,4957.93820086,-79.0886,1.0,100,-79.0886389627,1.0,,1.0,-79.0886389627,1.0,0.01,200,110.21,4957.93820086,-113.148,70.0597,200.0,0.01,-79.0886389627
1,3.07757e-06,0.00759839,178.175714227,0.6,8396.5684474,-79.1396,1.61081,100,-86.5505142565,1.05997,0.13831,1.08509,-86.5505142565,0.139213,0.005,200,117.45,8396.5684474,-104.227,73.3948,184.315893841,0.000656686,-86.5505142565
