MaxNormIw,VanillaAvgRet,VarDiscRet,IterType,VarVanillaIw,MaxVanillaIw,AvgNormIw,AvgRet,AvgDiscRet,BatchSize,MinNormIw,VarRet,AvgVanillaIw,VarJ,AvgEpLen,MinVanillaIw,J,ESSClassic,eRenyi2,VarNormIw,Delta,EpsThisIter,ESSRenyi,Bound
0.01,4999.870763952787,0.016382345362020937,2,,1.0,0.009999998,4999.870763952787,4999.870763952787,200,0.01,0.016382345362020937,1.0,0.1273391,500.0,1.0,4999.8706,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.544
0.0050130393,4999.837091384874,0.023176927553327342,1,6.11246e-07,1.002495,0.005,4999.837091384874,4999.837091384874,200,0.004988068,0.023176927553327342,0.99988747,0.14088963,500.0,0.99750125,4999.8545,199.99987136785504,1.0000005,1.5284548e-11,0.7,100,199.99990463261383,4768.3994
0.01,4999.820857945612,0.028265133289268166,2,,1.0,0.009999998,4999.820857945612,4999.820857945612,200,0.01,0.028265133289268166,1.0,0.16730627,500.0,1.0,4999.821,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.494
0.0050035454,4999.843811762244,0.023253621199519455,1,3.8764523e-07,1.0006204,0.005,4999.843811762244,4999.843811762244,200,0.0049854233,0.023253621199519455,0.99991137,0.16002037,500.0,0.9969963,4999.833,199.99992853587264,1.0000001,9.6927735e-12,0.7,100,199.99997615814493,4768.378
0.01,4999.852836180128,0.015402767737011382,2,,1.0,0.009999998,4999.852836180128,4999.852836180128,200,0.01,0.015402767737011382,1.0,0.123497136,500.0,1.0,4999.8525,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.526
0.0050127464,4999.852041779778,0.0248340129329996,1,1.2081343e-06,1.0025996,0.005,4999.852041779778,4999.852041779778,200,0.0049650846,0.0248340129329996,1.0000502,0.14093903,500.0,0.9930667,4999.8525,199.99976927116708,1.0000007,3.020027e-11,0.7,100,199.99985694895486,4768.3975
0.01,4999.861027158242,0.01811817010005439,2,,1.0,0.009999998,4999.861027158242,4999.861027158242,200,0.01,0.01811817010005439,1.0,0.13390309,500.0,1.0,4999.861,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.534
0.005001324,4999.846447399217,0.0312031889315799,1,1.7967631e-08,1.0002726,0.005,4999.846447399217,4999.846447399217,200,0.004996168,0.0312031889315799,1.0000077,0.15639262,500.0,0.9992414,4999.854,199.99998391327412,1.0000019,4.4919109e-13,0.7,100,199.99961853100103,4768.399
0.01,4949.8568065989275,249985.55677059424,2,,1.0,0.009999998,4949.8568065989275,4949.8568065989275,200,0.01,249985.55677059424,1.0,497.47937,495.01,1.0,4949.857,100.0,1.0,3.5044917e-18,0.7,100,200.0,4622.5303
0.007127755,4999.873136589264,0.016711634355226112,1,0.061388187,1.382458,0.005,4999.873136589264,4999.873136589264,200,0.0007893124,0.016711634355226112,0.96977097,177.28151,500.0,0.15309045,4987.3364,187.80248750509145,1.0505381,1.6318733e-06,0.7,100,190.37863265941579,4750.105
0.01,4999.853530424166,0.01984172634267554,2,,1.0,0.009999998,4999.853530424166,4999.853530424166,200,0.01,0.01984172634267554,1.0,0.14016874,500.0,1.0,4999.8535,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.527
0.005,4999.827837074638,0.019783490343160497,1,,1.0,0.0049999994,4999.827837074638,4999.827837074638,200,0.005,0.019783490343160497,1.0,0.14064614,500.0,1.0,4999.841,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.3857
0.01,4999.834656920581,0.02771379124673591,2,,1.0,0.009999998,4999.834656920581,4999.834656920581,200,0.01,0.02771379124673591,1.0,0.16564499,500.0,1.0,4999.835,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5083
0.005000897,4999.8480442076,0.017784888449345476,1,3.8930317e-09,1.0001811,0.005,4999.8480442076,4999.8480442076,200,0.0049979948,0.017784888449345476,1.0000015,0.15023136,500.0,0.9996006,4999.842,199.99996662183477,1.0,9.7331824e-14,0.7,100,200.0,4768.3867
0.01,4999.838360047312,0.022418718352866292,2,,1.0,0.009999998,4999.838360047312,4999.838360047312,200,0.01,0.022418718352866292,1.0,0.14897831,500.0,1.0,4999.8384,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5117
0.005,4999.862601984666,0.017393806951816793,1,,1.0,0.0049999994,4999.862601984666,4999.862601984666,200,0.005,0.017393806951816793,1.0,0.14089999,500.0,1.0,4999.8506,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.3955
0.01,4999.856780872786,0.017462930712345004,2,,1.0,0.009999998,4999.856780872786,4999.856780872786,200,0.01,0.017462930712345004,1.0,0.13149443,500.0,1.0,4999.857,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5303
0.005,4999.8617702401225,0.02356628845263022,1,,1.0,0.0049999994,4999.8617702401225,4999.8617702401225,200,0.005,0.02356628845263022,1.0,0.14254244,500.0,1.0,4999.8594,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.4043
0.01,4999.843613932239,0.0220397600571697,2,,1.0,0.009999998,4999.843613932239,4999.843613932239,200,0.01,0.0220397600571697,1.0,0.14774188,500.0,1.0,4999.8438,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.517
0.005019753,4999.862194121037,0.02565747290242711,1,3.826187e-06,1.0041254,0.005,4999.862194121037,4999.862194121037,200,0.004944599,0.02565747290242711,1.000174,0.15373993,500.0,0.98909193,4999.8535,199.99921228522885,1.0000045,9.5621316e-11,0.7,100,199.99909401350348,4768.398
0.01,4999.841566946667,0.0240907880947468,2,,1.0,0.009999998,4999.841566946667,4999.841566946667,200,0.01,0.0240907880947468,1.0,0.15442738,500.0,1.0,4999.8413,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5146
0.0050080474,4999.846661783882,0.03468319721626378,1,7.5613565e-07,1.0014939,0.005,4999.846661783882,4999.846661783882,200,0.004980935,0.03468319721626378,0.99988467,0.17039248,500.0,0.99607205,4999.8447,199.9998751248191,1.0000004,1.8907735e-11,0.7,100,199.99992847445185,4768.3896
0.01,4999.865691221403,0.01994949590123627,2,,1.0,0.009999998,4999.865691221403,4999.865691221403,200,0.01,0.01994949590123627,1.0,0.14053404,500.0,1.0,4999.8657,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.539
0.005,4999.862622165988,0.02006627640983943,1,,1.0,0.0049999994,4999.862622165988,4999.862622165988,200,0.005,0.02006627640983943,1.0,0.14074357,500.0,1.0,4999.8643,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.409
0.01,4999.8506443589895,0.017257714276499768,2,,1.0,0.009999998,4999.8506443589895,4999.8506443589895,200,0.01,0.017257714276499768,1.0,0.13072346,500.0,1.0,4999.8506,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.524
0.005,4999.8443383496415,0.025801660518245995,1,,1.0,0.0049999994,4999.8443383496415,4999.8443383496415,200,0.005,0.025801660518245995,1.0,0.1460445,500.0,1.0,4999.8477,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.3926
0.01,4999.857990941271,0.017803152738770145,2,,1.0,0.009999998,4999.857990941271,4999.857990941271,200,0.01,0.017803152738770145,1.0,0.13279253,500.0,1.0,4999.858,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5312
0.005012731,4999.863773114205,0.021405445157257185,1,1.1902363e-06,1.0024755,0.005,4999.863773114205,4999.863773114205,200,0.0049847728,0.021405445157257185,0.9999295,0.13929155,500.0,0.9968842,4999.8613,199.99974688885882,1.0000012,2.9760007e-11,0.7,100,199.99976158170512,4768.4062
0.01,4999.853994772399,0.018998437444119103,2,,1.0,0.009999998,4999.853994772399,4999.853994772399,200,0.01,0.018998437444119103,1.0,0.13716826,500.0,1.0,4999.854,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5273
0.0050036698,4999.879374209172,0.021964099495204427,1,3.237537e-07,1.0006863,0.005,4999.879374209172,4999.879374209172,200,0.00498418,0.021964099495204427,0.9999524,0.14286442,500.0,0.99678856,4999.867,199.99991983975255,1.0000021,8.094723e-12,0.7,100,199.99957084747848,4768.412
0.01,4999.879643135715,0.016061538595646806,2,,1.0,0.009999998,4999.879643135715,4999.879643135715,200,0.01,0.016061538595646806,1.0,0.12609391,500.0,1.0,4999.8794,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5527
0.0050031617,4999.850050407959,0.02149029003361108,1,9.155087e-08,1.0006697,0.005,4999.850050407959,4999.850050407959,200,0.0049956474,0.02149029003361108,1.0000374,0.13711037,500.0,0.99916685,4999.865,199.9999831555336,1.0000001,2.288551e-12,0.7,100,199.99997615814493,4768.41
0.01,4999.86822479811,0.01951595628876374,2,,1.0,0.009999998,4999.86822479811,4999.86822479811,200,0.01,0.01951595628876374,1.0,0.13901013,500.0,1.0,4999.8677,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.541
0.005,4999.8478451681,0.01782566071617844,1,,1.0,0.0049999994,4999.8478451681,4999.8478451681,200,0.005,0.01782566071617844,1.0,0.13633814,500.0,1.0,4999.8584,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.4033
0.01,4999.864440594424,0.017599109150188735,2,,1.0,0.009999998,4999.864440594424,4999.864440594424,200,0.01,0.017599109150188735,1.0,0.13200127,500.0,1.0,4999.8647,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.538
0.005,4999.848221964769,0.026228584764736947,1,,1.0,0.0049999994,4999.848221964769,4999.848221964769,200,0.005,0.026228584764736947,1.0,0.1475194,500.0,1.0,4999.8564,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.4014
0.01,4999.868357954155,0.02110264434138744,2,,1.0,0.009999998,4999.868357954155,4999.868357954155,200,0.01,0.02110264434138744,1.0,0.14455797,500.0,1.0,4999.868,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5415
0.0050358763,4999.867442201863,0.020516034007387808,1,3.1122738e-06,1.0071661,0.005,4999.867442201863,4999.867442201863,200,0.004970116,0.020516034007387808,0.99999094,0.14340644,500.0,0.99401414,4999.868,199.99938959237238,1.0000021,7.78082e-11,0.7,100,199.99957084747848,4768.413
0.01,4999.876474306754,0.016037107183240067,2,,1.0,0.009999998,4999.876474306754,4999.876474306754,200,0.01,0.016037107183240067,1.0,0.12601405,500.0,1.0,4999.876,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5493
0.005037625,4999.851349643295,0.020682810962186177,1,6.8127965e-06,1.0075682,0.005,4999.851349643295,4999.851349643295,200,0.0049643544,0.020682810962186177,1.0000429,0.13524844,500.0,0.99291354,4999.8647,199.9986504371425,1.0000068,1.7030506e-10,0.7,100,199.99864102333328,4768.409
0.01,4999.840612023019,0.020740148888139964,2,,1.0,0.009999998,4999.840612023019,4999.840612023019,200,0.01,0.020740148888139964,1.0,0.14329055,500.0,1.0,4999.8403,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5137
0.005016165,4999.846258966205,0.021668262902454917,1,8.7421347e-07,1.0032346,0.005,4999.846258966205,4999.846258966205,200,0.0049895914,0.021668262902454917,1.0000017,0.14483999,500.0,0.9979199,4999.8438,199.99980832193341,1.0000025,2.1855252e-11,0.7,100,199.99949932223728,4768.3887
0.01,4999.834277623779,0.03001683323010813,2,,1.0,0.009999998,4999.834277623779,4999.834277623779,200,0.01,0.03001683323010813,1.0,0.17239423,500.0,1.0,4999.834,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5073
0.005,4999.843176861958,0.02179036218619725,1,,1.0,0.0049999994,4999.843176861958,4999.843176861958,200,0.005,0.02179036218619725,1.0,0.16019045,500.0,1.0,4999.839,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.384
0.01,4999.865136977324,0.016200320289310274,2,,1.0,0.009999998,4999.865136977324,4999.865136977324,200,0.01,0.016200320289310274,1.0,0.12663141,500.0,1.0,4999.865,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5386
0.005,4999.848807230464,0.018239711700572293,1,,1.0,0.0049999994,4999.848807230464,4999.848807230464,200,0.005,0.018239711700572293,1.0,0.13081382,500.0,1.0,4999.8574,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.4023
0.01,4999.842685372263,0.023004706238297267,2,,1.0,0.009999998,4999.842685372263,4999.842685372263,200,0.01,0.023004706238297267,1.0,0.15090482,500.0,1.0,4999.8423,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5156
0.005010798,4999.842021490953,0.02190818863093863,1,4.79068e-07,1.0021747,0.005,4999.842021490953,4999.842021490953,200,0.004990029,0.02190818863093863,1.0000151,0.14904976,500.0,0.99802095,4999.843,199.99991948977026,1.0000004,1.19762785e-11,0.7,100,199.99992847445185,4768.3877
0.01,4999.873085206322,0.01595105826424418,2,,1.0,0.009999998,4999.873085206322,4999.873085206322,200,0.01,0.01595105826424418,1.0,0.12567368,500.0,1.0,4999.873,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5464
0.0050065564,4999.866814862709,0.014843936648071631,1,3.229845e-07,1.0013049,0.005,4999.866814862709,4999.866814862709,200,0.0049919197,0.014843936648071631,0.99999356,0.12349197,500.0,0.99837756,4999.87,199.99991823159152,1.0000002,8.074725e-12,0.7,100,199.99995231629555,4768.415
0.01,4999.85122668489,0.022731561042987253,2,,1.0,0.009999998,4999.85122668489,4999.85122668489,200,0.01,0.022731561042987253,1.0,0.15001422,500.0,1.0,4999.851,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5244
0.0050028875,4999.87201862321,0.019021098743265952,1,1.3359968e-07,1.0005622,0.005000001,4999.87201862321,4999.87201862321,200,0.004992272,0.019021098743265952,0.99998474,0.14410158,500.0,0.9984391,4999.8623,199.99996573225474,1.000002,3.3400797e-12,0.7,100,199.99959468923691,4768.407
0.01,4999.875723550459,0.017189574209129546,2,,1.0,0.009999998,4999.875723550459,4999.875723550459,200,0.01,0.017189574209129546,1.0,0.13044104,500.0,1.0,4999.876,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5493
0.005,4999.840068345348,0.030468698719994247,1,,1.0,0.0049999994,4999.840068345348,4999.840068345348,200,0.005,0.030468698719994247,1.0,0.15462337,500.0,1.0,4999.858,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.403
0.01,4999.8366721466555,0.022634096118020513,2,,1.0,0.009999998,4999.8366721466555,4999.8366721466555,200,0.01,0.022634096118020513,1.0,0.14969754,500.0,1.0,4999.837,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5103
0.005009025,4999.8676957097905,0.017866956153973622,1,5.956536e-07,1.0018406,0.005,4999.8676957097905,4999.8676957097905,200,0.0049886443,0.017866956153973622,1.0000355,0.14238763,500.0,0.99776435,4999.8525,199.99987113928157,1.0000005,1.4890297e-11,0.7,100,199.99990463261383,4768.3975
0.01,4999.847857212433,0.02394355324420797,2,,1.0,0.009999998,4999.847857212433,4999.847857212433,200,0.01,0.02394355324420797,1.0,0.15393977,500.0,1.0,4999.8477,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.521
0.005,4999.829683345108,0.02535923397067231,1,,1.0,0.0049999994,4999.829683345108,4999.829683345108,200,0.005,0.02535923397067231,1.0,0.15647636,500.0,1.0,4999.839,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.384
0.01,4999.860034932398,0.02105542939746639,2,,1.0,0.009999998,4999.860034932398,4999.860034932398,200,0.01,0.02105542939746639,1.0,0.1443864,500.0,1.0,4999.86,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.533
0.0050007845,4999.852051733431,0.02199877072774684,1,4.6355346e-09,1.0001631,0.005,4999.852051733431,4999.852051733431,200,0.0049987086,0.02199877072774684,1.0000062,0.14603725,500.0,0.99974793,4999.8564,199.99999041966,1.0,1.1589071e-13,0.7,100,200.0,4768.4014
0.01,4999.87418465132,0.030493322429440056,2,,1.0,0.009999998,4999.87418465132,4999.87418465132,200,0.01,0.030493322429440056,1.0,0.17375608,500.0,1.0,4999.874,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5474
0.0050142687,4999.843703754986,0.020844914519990328,1,6.191016e-06,1.0026207,0.005,4999.843703754986,4999.843703754986,200,0.004934417,0.020844914519990328,0.9997676,0.15952706,500.0,0.98665404,4999.86,199.9988087780601,1.000004,1.548472e-10,0.7,100,199.9991893801166,4768.4043
0.01,4999.890742650986,0.012224276771702751,2,,1.0,0.009999998,4999.890742650986,4999.890742650986,200,0.01,0.012224276771702751,1.0,0.11002966,500.0,1.0,4999.8906,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.564
0.0050112666,4999.863676536081,0.01749031644789563,1,1.0102461e-06,1.0021229,0.005,4999.863676536081,4999.863676536081,200,0.0049885307,0.01749031644789563,0.9998698,0.12209484,500.0,0.9975763,4999.878,199.99978108103343,1.0000011,2.5262679e-11,0.7,100,199.99978542350902,4768.423
0.01,4999.833426462809,0.024290083689148357,2,,1.0,0.009999998,4999.833426462809,4999.833426462809,200,0.01,0.024290083689148357,1.0,0.15508696,500.0,1.0,4999.833,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5063
0.0050005857,4999.863012493815,0.021354212674263944,1,7.245389e-09,1.0001082,0.005,4999.863012493815,4999.863012493815,200,0.0049973256,0.021354212674263944,0.9999912,0.1510417,500.0,0.9994563,4999.8486,199.9999936548733,1.0000019,1.8114273e-13,0.7,100,199.99961853100103,4768.3936
0.01,4999.861205866358,0.02208473202524983,2,,1.0,0.009999998,4999.861205866358,4999.861205866358,200,0.01,0.02208473202524983,1.0,0.14787588,500.0,1.0,4999.8613,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5347
0.0050058477,4999.857392462819,0.019733746699854116,1,1.5501153e-07,1.0012102,0.005,4999.857392462819,4999.857392462819,200,0.004994878,0.019733746699854116,1.0000405,0.143862,500.0,0.99901617,4999.86,199.99994317033352,1.0000001,3.874998e-12,0.7,100,199.99997615814493,4768.405
0.01,4999.849398852982,0.0398129283396925,2,,1.0,0.009999998,4999.849398852982,4999.849398852982,200,0.01,0.0398129283396925,1.0,0.19851986,500.0,1.0,4999.849,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5225
0.0050131306,4999.879727332485,0.015909882013301423,1,8.924473e-07,1.0026588,0.005,4999.879727332485,4999.879727332485,200,0.004979261,0.015909882013301423,1.0000327,0.16642997,500.0,0.9958848,4999.865,199.9998174060615,1.0000005,2.2309701e-11,0.7,100,199.99990463261383,4768.41
0.01,4999.860490130529,0.02174954305232817,2,,1.0,0.009999998,4999.860490130529,4999.860490130529,200,0.01,0.02174954305232817,1.0,0.14673969,500.0,1.0,4999.8604,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5337
0.005,4999.896715436876,0.01328383585835075,1,,1.0,0.0049999994,4999.896715436876,4999.896715436876,200,0.005,0.01328383585835075,1.0,0.1329303,500.0,1.0,4999.879,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.424
0.01,4999.840760613726,0.017844181523837193,2,,1.0,0.009999998,4999.840760613726,4999.840760613726,200,0.01,0.017844181523837193,1.0,0.13290933,500.0,1.0,4999.841,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.514
0.0050112717,4999.863417390252,0.016879120620716098,1,5.741325e-07,1.002307,0.005,4999.863417390252,4999.863417390252,200,0.004987234,0.016879120620716098,1.0000527,0.13155156,500.0,0.9974993,4999.8525,199.99988266065574,1.0000004,1.4351841e-11,0.7,100,199.99992847445185,4768.3975
0.01,4999.851504078437,0.020971214441078263,2,,1.0,0.009999998,4999.851504078437,4999.851504078437,200,0.01,0.020971214441078263,1.0,0.14408647,500.0,1.0,4999.851,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5244
0.005016717,4999.841258946474,0.02635634028248289,1,2.6379812e-06,1.0030801,0.005,4999.841258946474,4999.841258946474,200,0.0049639307,0.02635634028248289,0.9997376,0.1529857,500.0,0.99252564,4999.847,199.99946630045412,1.0000015,6.5983906e-11,0.7,100,199.9996900563275,4768.392
0.01,4999.851205814689,0.01988536447199338,2,,1.0,0.009999998,4999.851205814689,4999.851205814689,200,0.01,0.01988536447199338,1.0,0.14031386,500.0,1.0,4999.851,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5244
0.0050182655,4999.85075759899,0.020239070174657824,1,2.409812e-06,1.0037109,0.005,4999.85075759899,4999.85075759899,200,0.004975223,0.020239070174657824,1.0000576,0.14083792,500.0,0.9951018,4999.8516,199.99951604560312,1.0000015,6.0238266e-11,0.7,100,199.9996900563275,4768.3965
0.01,4999.853866313913,0.01575473747159232,2,,1.0,0.009999998,4999.853866313913,4999.853866313913,200,0.01,0.01575473747159232,1.0,0.124878645,500.0,1.0,4999.854,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5273
0.005,4999.872428506347,0.01626734865910168,1,,1.0,0.0049999994,4999.872428506347,4999.872428506347,200,0.005,0.01626734865910168,1.0,0.12623678,500.0,1.0,4999.8633,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.408
0.01,4999.85290220864,0.024310386109478613,2,,1.0,0.009999998,4999.85290220864,4999.85290220864,200,0.01,0.024310386109478613,1.0,0.15515675,500.0,1.0,4999.853,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5264
0.0050051836,4999.8394046843005,0.02755481093773566,1,2.9692305e-07,1.0010761,0.005,4999.8394046843005,4999.8394046843005,200,0.0049898014,0.02755481093773566,1.0000393,0.16030197,500.0,0.99799955,4999.8467,199.99991344791204,1.0000002,7.422496e-12,0.7,100,199.99995231629555,4768.3916
0.01,4999.84176778569,0.022470191660871986,2,,1.0,0.009999998,4999.84176778569,4999.84176778569,200,0.01,0.022470191660871986,1.0,0.14912775,500.0,1.0,4999.842,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.515
0.0050196205,4999.853028406482,0.028485163336427484,1,1.4370272e-06,1.0040632,0.005,4999.853028406482,4999.853028406482,200,0.0049880412,0.028485163336427484,1.0001386,0.15879112,500.0,0.9977465,4999.8477,199.99972233147201,1.0000011,3.5915795e-11,0.7,100,199.99978542350902,4768.3926
0.01,4999.838081514072,0.03460575122103495,2,,1.0,0.009999998,4999.838081514072,4999.838081514072,200,0.01,0.03460575122103495,1.0,0.18508123,500.0,1.0,4999.838,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.511
0.005,4999.862826306508,0.024512406952037272,1,,1.0,0.0049999994,4999.862826306508,4999.862826306508,200,0.005,0.024512406952037272,1.0,0.1715023,500.0,1.0,4999.8506,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.3955
0.01,4999.847344639429,0.030223736989274986,2,,1.0,0.009999998,4999.847344639429,4999.847344639429,200,0.01,0.030223736989274986,1.0,0.17297755,500.0,1.0,4999.847,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5205
0.005,4999.870797016585,0.025797760248992323,1,,1.0,0.0049999994,4999.870797016585,4999.870797016585,200,0.005,0.025797760248992323,1.0,0.16693619,500.0,1.0,4999.8594,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.4043
0.01,4999.850995329592,0.021113734810089185,2,,1.0,0.009999998,4999.850995329592,4999.850995329592,200,0.01,0.021113734810089185,1.0,0.14458951,500.0,1.0,4999.851,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5244
0.0050003435,4999.824721015225,0.027743255854532592,1,1.0549772e-09,1.0000688,0.005,4999.824721015225,4999.824721015225,200,0.0049994183,0.027743255854532592,1.0000001,0.15606791,500.0,0.9998838,4999.839,199.9999766718285,1.0,2.637527e-14,0.7,100,200.0,4768.384
0.01,4999.839229841316,0.018870473227222635,2,,1.0,0.009999998,4999.839229841316,4999.839229841316,200,0.01,0.018870473227222635,1.0,0.1366887,500.0,1.0,4999.8394,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5127
0.005,4999.875537668005,0.015037413150268372,1,,1.0,0.0049999994,4999.875537668005,4999.875537668005,200,0.005,0.015037413150268372,1.0,0.13082641,500.0,1.0,4999.8574,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.4023
0.01,4999.8573513231095,0.020301185079055078,2,,1.0,0.009999998,4999.8573513231095,4999.8573513231095,200,0.01,0.020301185079055078,1.0,0.14178087,500.0,1.0,4999.8574,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.531
0.0050050044,4999.857974441365,0.014603950385349002,1,6.063731e-07,1.0009998,0.005,4999.857974441365,4999.857974441365,200,0.004984086,0.014603950385349002,0.9999989,0.13139041,500.0,0.9968161,4999.858,199.9998695698569,1.0000002,1.5159419e-11,0.7,100,199.99995231629555,4768.403
0.01,4999.871337067028,0.017072495970536745,2,,1.0,0.009999998,4999.871337067028,4999.871337067028,200,0.01,0.017072495970536745,1.0,0.13000159,500.0,1.0,4999.8716,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.545
0.0050050137,4999.872963113161,0.01250362084752953,1,4.6675634e-08,1.0010095,0.005,4999.872963113161,4999.872963113161,200,0.004997658,0.01250362084752953,1.0000067,0.12097944,500.0,0.9995383,4999.8726,199.99996127706552,1.0000019,1.1668676e-12,0.7,100,199.99961853100103,4768.4175
0.01,4999.858832684411,0.025235274125191963,2,,1.0,0.009999998,4999.858832684411,4999.858832684411,200,0.01,0.025235274125191963,1.0,0.15806386,500.0,1.0,4999.8584,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5317
0.005006834,4999.872053042128,0.014911100833456115,1,2.7995006e-07,1.0014241,0.005,4999.872053042128,4999.872053042128,200,0.0049913144,0.014911100833456115,1.0000572,0.14107224,500.0,0.99832,4999.8657,199.9999334300592,1.0000002,6.9979044e-12,0.7,100,199.99995231629555,4768.4106
0.01,4999.88303599499,0.014836345697272756,2,,1.0,0.009999998,4999.88303599499,4999.88303599499,200,0.01,0.014836345697272756,1.0,0.12117996,500.0,1.0,4999.883,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.556
0.005,4999.852215978505,0.020013434309582814,1,,1.0,0.0049999994,4999.852215978505,4999.852215978505,200,0.005,0.020013434309582814,1.0,0.13222507,500.0,1.0,4999.8677,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.4126
0.01,4999.836936436067,0.02363732665157346,2,,1.0,0.009999998,4999.836936436067,4999.836936436067,200,0.01,0.02363732665157346,1.0,0.15297443,500.0,1.0,4999.837,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5103
0.005006525,4999.858841132664,0.016736048789295344,1,3.458477e-07,1.0012884,0.005,4999.858841132664,4999.858841132664,200,0.0049898913,0.016736048789295344,0.9999834,0.1418156,500.0,0.9979617,4999.8486,199.99990194646705,1.0000002,8.646437e-12,0.7,100,199.99995231629555,4768.3936
0.01,4999.88829184038,0.011636126286115506,2,,1.0,0.009999998,4999.88829184038,4999.88829184038,200,0.01,0.011636126286115506,1.0,0.10732158,500.0,1.0,4999.888,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5615
0.005,4999.873261419658,0.016301791842041613,1,,1.0,0.0049999994,4999.873261419658,4999.873261419658,200,0.005,0.016301791842041613,1.0,0.11782655,500.0,1.0,4999.881,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.426
0.01,4999.855044332473,0.020481007395244125,2,,1.0,0.009999998,4999.855044332473,4999.855044332473,200,0.01,0.020481007395244125,1.0,0.14237252,500.0,1.0,4999.8555,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.529
0.0050113387,4999.862828464252,0.023535061305499233,1,1.0270362e-06,1.0022259,0.005,4999.862828464252,4999.862828464252,200,0.00497207,0.023535061305499233,0.9999582,0.147493,500.0,0.9943724,4999.8594,199.9998115132607,1.0000006,2.567822e-11,0.7,100,199.9998807907815,4768.4043
