VarJ,ESSRenyi,Delta,MinNormIw,BatchSize,MaxVanillaIw,AvgEpLen,VarDiscRet,VarNormIw,MinVanillaIw,ESSClassic,VarRet,VarVanillaIw,eRenyi2,AvgRet,IterType,AvgNormIw,J,AvgDiscRet,Bound,EpsThisIter,AvgVanillaIw,VanillaAvgRet,MaxNormIw
45.1459,500.0,0.9,0.00333333,500,1.0,39.3,4252.31759298,5.43914e-20,1.0,299.999969474,4252.31759298,,1.0,-16.834371975,2,0.00333333,-8.5934,-16.834371975,-12.5896,100,1.0,-16.834371975,0.00333333
42.2708,500.0,0.9,0.0025,500,1.0,94.6,1015.87851328,5.4346e-20,1.0,400.0,1015.87851328,,1.0,-2.57937004614,2,0.0025,-7.0899,-2.57937004614,-10.5507,100,1.0,-2.57937004614,0.0025
0.0813905,458.955460693,0.9,1.37946e-08,500,154994.0,40.7,43.4062033691,0.000162924,0.0256622,12.0049038616,43.4062033691,5.63838e+08,1.08943,12.9824786322,1,0.002,65.4485,12.9824786322,62.2176,100,3720.61,12.9824786322,0.0833163
26.7522,500.0,0.9,0.01,500,1.0,54.02,722.910096662,3.50449e-18,1.0,100.0,722.910096662,,1.0,-2.36867190063,2,0.01,-2.36867,-2.36867190063,-3.93256,100,1.0,-2.36867190063,0.01
25.1891,500.0,0.9,0.005,500,1.0,42.44,540.531323446,2.1793e-19,1.0,200.000000102,540.531323446,,1.0,3.66105478939,2,0.005,0.646191,3.66105478939,-0.459647,100,1.0,3.66105478939,0.005
24.5967,500.0,0.9,0.00333333,500,1.0,46.58,547.005329179,5.43914e-20,1.0,299.999969474,547.005329179,,1.0,3.23754702119,2,0.00333333,1.50998,3.23754702119,0.457372,100,1.0,3.23754702119,0.00333333
25.0992,500.0,0.9,0.0025,500,1.0,39.5,595.85303141,5.4346e-20,1.0,400.0,595.85303141,,1.0,13.8924050064,2,0.0025,4.60558,13.8924050064,3.57183,100,1.0,13.8924050064,0.0025
0.0308467,455.284955269,0.9,1.26776e-08,500,325793.0,32.26,397.025445346,0.00016296,0.0495683,12.0023466032,397.025445346,2.49122e+09,1.09821,-4.11569950278,1,0.002,62.0203,-4.11569950278,61.0514,100,7819.8,-4.11569950278,0.0833252
47.6061,500.0,0.9,0.01,500,1.0,42.74,2289.2358199,3.50449e-18,1.0,100.0,2289.2358199,,1.0,-9.48619905802,2,0.01,-9.4862,-9.48619905802,-13.8146,100,1.0,-9.48619905802,0.01
37.3544,500.0,0.9,0.005,500,1.0,41.16,478.108605186,2.1793e-19,1.0,200.000000102,478.108605186,,1.0,0.617080301138,2,0.005,-4.43456,0.617080301138,-7.49519,100,1.0,0.617080301138,0.005
35.3115,500.0,0.9,0.00333333,500,1.0,39.1,864.813665097,5.43914e-20,1.0,299.999969474,864.813665097,,1.0,7.42936909885,2,0.00333333,-0.479917,7.42936909885,-2.97891,100,1.0,7.42936909885,0.00333333
36.0449,500.0,0.9,0.0025,500,1.0,42.92,1381.79247568,5.4346e-20,1.0,400.0,1381.79247568,,1.0,10.3672265998,2,0.0025,2.23187,10.3672265998,0.0676739,100,1.0,10.3672265998,0.0025
0.0843438,454.408050738,0.9,1.33095e-07,500,262051.0,85.82,1685.65580227,0.00019634,0.348822,10.0026340738,1685.65580227,1.34864e+09,1.10033,16.9383136144,1,0.002,96.7766,16.9383136144,94.7461,100,5241.72,16.9383136144,0.0999868
11.0414,500.0,0.9,0.01,500,1.0,33.82,123.144113788,3.50449e-18,1.0,100.0,123.144113788,,1.0,-2.28212414872,2,0.01,-2.28212,-2.28212414872,-2.86045,100,1.0,-2.28212414872,0.01
18.5482,500.0,0.9,0.005,500,1.0,44.38,497.582873376,2.1793e-19,1.0,200.000000102,497.582873376,,1.0,9.84626117864,2,0.005,3.78207,9.84626117864,2.78511,100,1.0,9.84626117864,0.005
21.7707,500.0,0.9,0.00333333,500,1.0,49.82,476.076839671,5.43914e-20,1.0,299.999969474,476.076839671,,1.0,23.6251850683,2,0.00333333,10.3964,23.6251850683,9.06204,100,1.0,23.6251850683,0.00333333
27.2146,500.0,0.9,0.0025,500,1.0,48.9,1487.07020215,5.4346e-20,1.0,400.0,1487.07020215,,1.0,0.843070807766,2,0.0025,8.0081,0.843070807766,6.57152,100,1.0,0.843070807766,0.0025
0.0623815,459.158742903,0.9,1.37908e-08,500,266302.0,43.22,2398.81532965,0.000196334,0.0367306,10.0029556328,2398.81532965,1.39275e+09,1.08895,-24.9505226322,1,0.002,69.3286,-24.9505226322,66.9197,100,5326.83,-24.9505226322,0.0999852
33.1492,500.0,0.9,0.01,500,1.0,47.14,1109.96922232,3.50449e-18,1.0,100.0,1109.96922232,,1.0,-6.58217311471,2,0.01,-6.58217,-6.58217311471,-9.54362,100,1.0,-6.58217311471,0.01
28.2164,500.0,0.9,0.005,500,1.0,33.04,464.543764584,2.1793e-19,1.0,200.000000102,464.543764584,,1.0,1.61140132821,2,0.005,-2.48539,1.61140132821,-4.57945,100,1.0,1.61140132821,0.005
27.4308,500.0,0.9,0.00333333,500,1.0,31.8,586.613060728,5.43914e-20,1.0,299.999969474,586.613060728,,1.0,8.75775250764,2,0.00333333,1.26233,8.75775250764,-0.447466,100,1.0,8.75775250764,0.00333333
42.0384,500.0,0.9,0.0025,500,1.0,92.42,4705.48410467,5.4346e-20,1.0,400.0,4705.48410467,,1.0,-13.0261219974,2,0.0025,-2.30979,-13.0261219974,-5.30948,100,1.0,-13.0261219974,0.0025
0.0360545,445.611785737,0.9,1.06648e-09,500,436862.0,33.78,334.499301029,0.000196355,0.00465949,10.0018640976,334.499301029,3.74812e+09,1.12205,6.6695795405,1,0.002,67.646,6.6695795405,64.804,100,8738.06,6.6695795405,0.0999907
27.7638,500.0,0.9,0.01,500,1.0,39.04,778.615437584,3.50449e-18,1.0,100.0,778.615437584,,1.0,-13.1072816023,2,0.01,-13.1073,-13.1072816023,-15.3421,100,1.0,-13.1072816023,0.01
27.6858,500.0,0.9,0.005,500,1.0,49.66,451.116356824,2.1793e-19,1.0,200.000000102,451.116356824,,1.0,12.0151596691,2,0.005,-0.54606,12.0151596691,-2.12635,100,1.0,12.0151596691,0.005
26.5772,500.0,0.9,0.00333333,500,1.0,31.4,591.754253319,5.43914e-20,1.0,299.999969474,591.754253319,,1.0,0.00560957766403,2,0.00333333,-0.36217,0.00560957766403,-1.65247,100,1.0,0.00560957766403,0.00333333
24.2901,500.0,0.9,0.0025,500,1.0,34.0,239.144325501,5.4346e-20,1.0,400.0,239.144325501,,1.0,2.01688482749,2,0.0025,0.232593,2.01688482749,-0.884838,100,1.0,2.01688482749,0.0025
0.0222672,453.896681384,0.9,7.58457e-09,500,553147.0,42.14,682.042841312,0.000162972,0.0503477,12.0015013093,682.042841312,7.18142e+09,1.10157,4.20744204988,1,0.002,64.7324,4.20744204988,63.6834,100,13276.4,4.20744204988,0.0833281
22.6397,500.0,0.9,0.01,500,1.0,88.58,517.731692822,3.50449e-18,1.0,100.0,517.731692822,,1.0,-6.24372253235,2,0.01,-6.24372,-6.24372253235,-7.71149,100,1.0,-6.24372253235,0.01
38.0114,500.0,0.9,0.005,500,1.0,69.62,2328.77260509,2.1793e-19,1.0,200.000000102,2328.77260509,,1.0,-18.2178609958,2,0.005,-12.2308,-18.2178609958,-14.8095,100,1.0,-18.2178609958,0.005
47.5209,500.0,0.9,0.00333333,500,1.0,82.58,3846.71911049,5.43914e-20,1.0,299.999969474,3846.71911049,,1.0,-22.958869988,2,0.00333333,-15.8068,-22.958869988,-19.6537,100,1.0,-22.958869988,0.00333333
42.6005,500.0,0.9,0.0025,500,1.0,101.74,448.707171557,5.4346e-20,1.0,400.0,448.707171557,,1.0,-8.47792751703,2,0.0025,-13.9746,-8.47792751703,-17.3061,100,1.0,-8.47792751703,0.0025
0.206861,465.216753777,0.9,3.71245e-08,500,113184.0,37.96,1546.76423864,0.000162896,0.0504372,12.0069562973,1546.76423864,3.00671e+08,1.07477,17.5101204919,1,0.002,110.375,17.5101204919,107.286,100,2717.19,17.5101204919,0.0833092
32.8784,500.0,0.9,0.01,500,1.0,57.72,1091.90968971,3.50449e-18,1.0,100.0,1091.90968971,,1.0,2.73771943221,2,0.01,2.73772,2.73771943221,0.372733,100,1.0,2.73771943221,0.01
28.1778,500.0,0.9,0.005,500,1.0,38.86,482.887929686,2.1793e-19,1.0,200.000000102,482.887929686,,1.0,10.3444199508,2,0.005,6.54107,10.3444199508,4.86877,100,1.0,10.3444199508,0.005
25.1617,500.0,0.9,0.00333333,500,1.0,34.4,293.432727316,5.43914e-20,1.0,299.999969474,293.432727316,,1.0,0.947504857642,2,0.00333333,4.67655,0.947504857642,3.31112,100,1.0,0.947504857642,0.00333333
28.5288,500.0,0.9,0.0025,500,1.0,108.68,1369.81480198,5.4346e-20,1.0,400.0,1369.81480198,,1.0,5.04923674401,2,0.0025,4.76972,5.04923674401,3.07054,100,1.0,5.04923674401,0.0025
0.0426655,451.735398744,0.9,3.76162e-09,500,625541.0,49.42,2150.30313097,0.000196367,0.023532,10.0012788867,2150.30313097,7.68487e+09,1.10684,-25.8135972119,1,0.002,101.945,-25.8135972119,99.445,100,12511.6,-25.8135972119,0.0999936
25.8014,500.0,0.9,0.01,500,1.0,46.78,672.438869382,3.50449e-18,1.0,100.0,672.438869382,,1.0,-9.48149639332,2,0.01,-9.4815,-9.48149639332,-11.5941,100,1.0,-9.48149639332,0.01
30.1879,500.0,0.9,0.005,500,1.0,84.96,1130.14523192,2.1793e-19,1.0,200.000000102,1130.14523192,,1.0,-18.2055399248,2,0.005,-13.8435,-18.2055399248,-15.9535,100,1.0,-18.2055399248,0.005
43.4822,500.0,0.9,0.00333333,500,1.0,73.28,3888.37584596,5.43914e-20,1.0,299.999969474,3888.37584596,,1.0,-13.9515640225,2,0.00333333,-13.8795,-13.9515640225,-17.3059,100,1.0,-13.9515640225,0.00333333
52.9654,500.0,0.9,0.0025,500,1.0,126.66,4411.00838209,5.4346e-20,1.0,400.0,4411.00838209,,1.0,25.8250093241,2,0.0025,-3.9534,25.8250093241,-7.11851,100,1.0,25.8250093241,0.0025
0.242873,463.062664817,0.9,5.09475e-08,500,164428.0,57.68,1175.52025379,0.000162926,0.100546,12.0047625451,1175.52025379,6.34569e+08,1.07977,3.61893036244,1,0.002,189.87,3.61893036244,186.928,100,3947.06,3.61893036244,0.0833168
55.2716,500.0,0.9,0.01,500,1.0,44.8,3085.80594068,3.50449e-18,1.0,100.0,3085.80594068,,1.0,-12.3197040213,2,0.01,-12.3197,-12.3197040213,-18.1232,100,1.0,-12.3197040213,0.01
47.4448,500.0,0.9,0.005,500,1.0,47.98,1419.99795695,2.1793e-19,1.0,200.000000102,1419.99795695,,1.0,-3.23503631152,2,0.005,-7.77737,-3.23503631152,-11.881,100,1.0,-3.23503631152,0.005
40.3872,500.0,0.9,0.00333333,500,1.0,35.76,170.027835761,5.43914e-20,1.0,299.999969474,170.027835761,,1.0,10.5131435174,2,0.00333333,-1.68053,10.5131435174,-5.03117,100,1.0,10.5131435174,0.00333333
36.4069,500.0,0.9,0.0025,500,1.0,33.42,391.735836379,5.4346e-20,1.0,400.0,391.735836379,,1.0,-6.93047288904,2,0.0025,-2.99302,-6.93047288904,-5.89475,100,1.0,-6.93047288904,0.0025
0.0814462,457.332368869,0.9,6.42246e-09,500,189759.0,31.02,352.026736364,0.000196306,0.0121898,10.0043504351,352.026736364,7.07173e+08,1.0933,11.5389265971,1,0.002,60.8203,11.5389265971,58.1065,100,3796.0,11.5389265971,0.0999783
26.6861,500.0,0.9,0.01,500,1.0,42.78,719.343173423,3.50449e-18,1.0,100.0,719.343173423,,1.0,0.159100592921,2,0.01,0.159101,0.159100592921,-1.61861,100,1.0,0.159100592921,0.01
30.0851,500.0,0.9,0.005,500,1.0,95.22,1101.28660673,2.1793e-19,1.0,200.000000102,1101.28660673,,1.0,-3.79285869465,2,0.005,-1.81688,-3.79285869465,-3.62671,100,1.0,-3.79285869465,0.005
32.2966,500.0,0.9,0.00333333,500,1.0,41.14,1159.41803178,5.43914e-20,1.0,299.999969474,1159.41803178,,1.0,14.2061352002,2,0.00333333,3.52413,14.2061352002,2.04641,100,1.0,14.2061352002,0.00333333
30.1877,500.0,0.9,0.0025,500,1.0,48.62,507.433281397,5.4346e-20,1.0,400.0,507.433281397,,1.0,-0.735956606374,2,0.0025,2.4591,-0.735956606374,1.17936,100,1.0,-0.735956606374,0.0025
0.0271332,460.963132106,0.9,5.38917e-08,500,500201.0,32.44,41.9204651691,0.000162973,0.323499,12.0014403284,41.9204651691,5.87243e+09,1.08469,4.20539296817,1,0.002,75.7372,4.20539296817,74.5451,100,12005.5,4.20539296817,0.0833283
30.3366,500.0,0.9,0.01,500,1.0,51.24,929.602495071,3.50449e-18,1.0,100.0,929.602495071,,1.0,13.624707049,2,0.01,13.6247,13.624707049,11.444,100,1.0,13.624707049,0.01
26.9491,500.0,0.9,0.005,500,1.0,38.74,465.572196948,2.1793e-19,1.0,200.000000102,465.572196948,,1.0,1.68473832922,2,0.005,7.65472,1.68473832922,6.11276,100,1.0,1.68473832922,0.005
24.6555,500.0,0.9,0.00333333,500,1.0,36.2,373.898945492,5.43914e-20,1.0,299.999969474,373.898945492,,1.0,6.41713088406,2,0.00333333,7.24219,6.41713088406,5.98319,100,1.0,6.41713088406,0.00333333
38.7082,500.0,0.9,0.0025,500,1.0,58.84,3945.75114223,5.4346e-20,1.0,400.0,3945.75114223,,1.0,-11.4954484664,2,0.0025,2.55778,-11.4954484664,-0.447425,100,1.0,-11.4954484664,0.0025
0.0515428,458.560114087,0.9,2.15607e-08,500,314305.0,38.02,872.566937159,0.000162961,0.0813276,12.002296745,872.566937159,2.31863e+09,1.09037,16.6660753254,1,0.002,92.1765,16.6660753254,89.3697,100,7544.04,16.6660753254,0.0833254
26.6697,500.0,0.9,0.01,500,1.0,99.8,718.457603073,3.50449e-18,1.0,100.0,718.457603073,,1.0,18.894337773,2,0.01,18.8943,18.894337773,16.606,100,1.0,18.894337773,0.01
26.3908,500.0,0.9,0.005,500,1.0,37.52,521.505467633,2.1793e-19,1.0,200.000000102,521.505467633,,1.0,0.707295656595,2,0.005,9.80082,0.707295656595,8.18271,100,1.0,0.707295656595,0.005
30.059,500.0,0.9,0.00333333,500,1.0,41.58,1086.00310256,5.43914e-20,1.0,299.999969474,1086.00310256,,1.0,-9.27304637198,2,0.00333333,3.44286,-9.27304637198,2.03765,100,1.0,-9.27304637198,0.00333333
34.7126,500.0,0.9,0.0025,500,1.0,85.26,2119.79653216,5.4346e-20,1.0,400.0,2119.79653216,,1.0,-0.320576331705,2,0.0025,2.502,-0.320576331705,0.572748,100,1.0,-0.320576331705,0.0025
0.0218164,453.829986877,0.9,1.15547e-08,500,506117.0,38.48,765.27890024,0.000162973,0.0701806,12.0014351025,765.27890024,6.01217e+09,1.10173,-3.29187342357,1,0.002,68.647,-3.29187342357,66.8358,100,12147.5,-3.29187342357,0.0833283
17.146,500.0,0.9,0.01,500,1.0,31.88,296.954142832,3.50449e-18,1.0,100.0,296.954142832,,1.0,5.63684614752,2,0.01,5.63685,5.63684614752,4.39105,100,1.0,5.63684614752,0.01
16.2421,500.0,0.9,0.005,500,1.0,28.52,183.5316548,2.1793e-19,1.0,200.000000102,183.5316548,,1.0,-4.55441807474,2,0.005,0.541215,-4.55441807474,-0.339698,100,1.0,-4.55441807474,0.005
22.1402,500.0,0.9,0.00333333,500,1.0,55.0,873.676636267,5.43914e-20,1.0,299.999969474,873.676636267,,1.0,11.358459806,2,0.00333333,4.14696,11.358459806,2.96303,100,1.0,11.358459806,0.00333333
21.7382,500.0,0.9,0.0025,500,1.0,38.04,209.352268137,5.4346e-20,1.0,400.0,209.352268137,,1.0,-12.6806528726,2,0.0025,-0.0599411,-12.6806528726,-1.08526,100,1.0,-12.6806528726,0.0025
0.0046963,433.431225475,0.9,1.18396e-10,500,2.16945e+06,41.58,4231.20358631,0.000162988,0.00308229,12.0003448444,4231.20358631,1.10466e+11,1.15359,-8.65804399804,1,0.002,61.5181,-8.65804399804,58.6916,100,52067.5,-8.65804399804,0.0833321
13.8504,500.0,0.9,0.01,500,1.0,44.52,193.771453049,3.50449e-18,1.0,100.0,193.771453049,,1.0,-1.48777758198,2,0.01,-1.48778,-1.48777758198,-2.30277,100,1.0,-1.48777758198,0.01
50.6829,500.0,0.9,0.005,500,1.0,127.4,4927.24496644,2.1793e-19,1.0,200.000000102,4927.24496644,,1.0,10.1487221573,2,0.005,4.33047,10.1487221573,0.508873,100,1.0,10.1487221573,0.005
42.0288,500.0,0.9,0.00333333,500,1.0,44.7,162.88692911,5.43914e-20,1.0,299.999969474,162.88692911,,1.0,3.48040698158,2,0.00333333,4.04712,3.48040698158,0.926795,100,1.0,3.48040698158,0.00333333
40.1913,500.0,0.9,0.0025,500,1.0,65.16,861.195935394,5.4346e-20,1.0,400.0,861.195935394,,1.0,-16.2675617958,2,0.0025,-1.03155,-16.2675617958,-3.73383,100,1.0,-16.2675617958,0.0025
0.032975,450.614549003,0.9,6.44541e-09,500,592360.0,40.58,896.00579825,0.000162975,0.0458184,12.0012398459,896.00579825,8.23571e+09,1.1096,2.77072243003,1,0.002,103.76,2.77072243003,101.214,100,14217.4,2.77072243003,0.083329
36.7099,500.0,0.9,0.01,500,1.0,88.08,1361.22534295,3.50449e-18,1.0,100.0,1361.22534295,,1.0,15.6572038144,2,0.01,15.6572,15.6572038144,11.8964,100,1.0,15.6572038144,0.01
38.0363,500.0,0.9,0.005,500,1.0,50.78,1557.98658362,2.1793e-19,1.0,200.000000102,1557.98658362,,1.0,13.0106407151,2,0.005,14.3339,13.0106407151,11.6746,100,1.0,13.0106407151,0.005
38.1679,500.0,0.9,0.00333333,500,1.0,42.12,1375.91427491,5.43914e-20,1.0,299.999969474,1375.91427491,,1.0,27.4496788218,2,0.00333333,18.7058,27.4496788218,16.5345,100,1.0,27.4496788218,0.00333333
34.6795,500.0,0.9,0.0025,500,1.0,31.08,185.107228563,5.4346e-20,1.0,400.0,185.107228563,,1.0,0.192320728313,2,0.0025,14.0775,0.192320728313,12.1971,100,1.0,0.192320728313,0.0025
0.0666956,450.661561688,0.9,4.72977e-08,500,240204.0,72.94,1938.182944,0.000162949,0.136351,12.0031466177,1938.182944,1.35422e+09,1.10948,13.6823563832,1,0.002,112.814,13.6823563832,111.042,100,5765.65,13.6823563832,0.0833224
17.5157,500.0,0.9,0.01,500,1.0,33.5,309.900020637,3.50449e-18,1.0,100.0,309.900020637,,1.0,6.45027784232,2,0.01,6.45028,6.45027784232,5.44506,100,1.0,6.45027784232,0.01
23.5359,500.0,0.9,0.005,500,1.0,40.54,784.364060499,2.1793e-19,1.0,200.000000102,784.364060499,,1.0,13.4583271618,2,0.005,9.9543,13.4583271618,8.41102,100,1.0,13.4583271618,0.005
27.9746,500.0,0.9,0.00333333,500,1.0,49.6,912.099271503,5.43914e-20,1.0,299.999969474,912.099271503,,1.0,-12.5250731453,2,0.00333333,2.46118,-12.5250731453,1.08141,100,1.0,-12.5250731453,0.00333333
31.3104,500.0,0.9,0.0025,500,1.0,55.12,1264.82145314,5.4346e-20,1.0,400.0,1264.82145314,,1.0,23.1639682848,2,0.0025,7.63688,23.1639682848,5.94669,100,1.0,23.1639682848,0.0025
0.0505516,446.59745937,0.9,2.07961e-08,500,342610.0,44.72,843.470152772,0.000162963,0.0855068,12.0021158885,843.470152772,2.75505e+09,1.11958,-1.73187906834,1,0.002,101.403,-1.73187906834,99.8037,100,8223.37,-1.73187906834,0.083326
7.72277,500.0,0.9,0.01,500,1.0,31.78,60.243555951,3.50449e-18,1.0,100.0,60.243555951,,1.0,-8.27620484413,2,0.01,-8.27621,-8.27620484413,-9.05521,100,1.0,-8.27620484413,0.01
29.9877,500.0,0.9,0.005,500,1.0,82.86,1730.98460071,2.1793e-19,1.0,200.000000102,1730.98460071,,1.0,-1.17550306845,2,0.005,-4.72585,-1.17550306845,-6.76129,100,1.0,-1.17550306845,0.005
30.0778,500.0,0.9,0.00333333,500,1.0,42.5,707.127141701,5.43914e-20,1.0,299.999969474,707.127141701,,1.0,13.2506443712,2,0.00333333,1.26631,13.2506443712,-0.395616,100,1.0,13.2506443712,0.00333333
29.1573,500.0,0.9,0.0025,500,1.0,41.52,688.132235339,5.4346e-20,1.0,400.0,688.132235339,,1.0,3.93103529447,2,0.0025,1.93249,3.93103529447,0.49322,100,1.0,3.93103529447,0.0025
0.0348595,454.022658787,0.9,1.69866e-08,500,450848.0,40.6,805.659806526,0.000162968,0.0919071,12.0017598068,805.659806526,4.77078e+09,1.10127,-1.66600249758,1,0.002,86.351,-1.66600249758,85.0001,100,10821.1,-1.66600249758,0.0833272
16.5949,500.0,0.9,0.01,500,1.0,39.76,278.172560103,3.50449e-18,1.0,100.0,278.172560103,,1.0,13.8092165947,2,0.01,13.8092,13.8092165947,12.6729,100,1.0,13.8092165947,0.01
19.7378,500.0,0.9,0.005,500,1.0,39.44,479.732363537,2.1793e-19,1.0,200.000000102,479.732363537,,1.0,6.21518170856,2,0.005,10.0122,6.21518170856,8.51151,100,1.0,6.21518170856,0.005
31.192,500.0,0.9,0.00333333,500,1.0,49.8,2025.30297064,5.43914e-20,1.0,299.999969474,2025.30297064,,1.0,-4.19745830904,2,0.00333333,5.27565,-4.19745830904,3.2299,100,1.0,-4.19745830904,0.00333333
28.1249,500.0,0.9,0.0025,500,1.0,87.56,227.407036273,5.4346e-20,1.0,400.0,227.407036273,,1.0,0.0992345595646,2,0.0025,3.98154,0.0992345595646,2.20988,100,1.0,0.0992345595646,0.0025
0.0329166,452.063508487,0.9,1.19571e-08,500,426781.0,44.8,693.427438213,0.00019636,0.0510348,10.0016488107,693.427438213,3.57713e+09,1.10604,-19.0165788145,1,0.002,63.6644,-19.0165788145,61.9978,100,8536.33,-19.0165788145,0.0999918
18.9228,500.0,0.9,0.01,500,1.0,46.4,361.690624655,3.50449e-18,1.0,100.0,361.690624655,,1.0,10.934446418,2,0.01,10.9344,10.934446418,9.27145,100,1.0,10.934446418,0.01
23.433,500.0,0.9,0.005,500,1.0,49.28,743.038882228,2.1793e-19,1.0,200.000000102,743.038882228,,1.0,13.9428581903,2,0.005,12.4387,13.9428581903,11.1121,100,1.0,13.9428581903,0.005
21.5129,500.0,0.9,0.00333333,500,1.0,33.92,175.035573847,5.43914e-20,1.0,299.999969474,175.035573847,,1.0,-0.804393611038,2,0.00333333,8.0243,-0.804393611038,6.94117,100,1.0,-0.804393611038,0.00333333
21.5387,500.0,0.9,0.0025,500,1.0,82.26,442.149095538,5.4346e-20,1.0,400.0,442.149095538,,1.0,1.75031014794,2,0.0025,6.4558,1.75031014794,5.51779,100,1.0,1.75031014794,0.0025
0.0583024,456.754903416,0.9,7.16656e-08,500,159973.0,70.28,1522.84238945,0.000162933,0.137599,12.0043095223,1522.84238945,6.00648e+08,1.09468,-15.6546750908,1,0.002,56.2721,-15.6546750908,54.6224,100,3840.04,-15.6546750908,0.0833184
50.7318,500.0,0.9,0.01,500,1.0,55.08,2599.70785742,3.50449e-18,1.0,100.0,2599.70785742,,1.0,-26.96928303,2,0.01,-26.9693,-26.96928303,-31.5553,100,1.0,-26.96928303,0.01
41.62,500.0,0.9,0.005,500,1.0,40.82,322.783179265,2.1793e-19,1.0,200.000000102,322.783179265,,1.0,6.82966761814,2,0.005,-10.0698,6.82966761814,-13.3126,100,1.0,6.82966761814,0.005
35.1204,500.0,0.9,0.00333333,500,1.0,40.6,181.210038897,5.43914e-20,1.0,299.999969474,181.210038897,,1.0,-0.865161921664,2,0.00333333,-7.00159,-0.865161921664,-9.64933,100,1.0,-0.865161921664,0.00333333
33.3352,500.0,0.9,0.0025,500,1.0,37.28,604.326182616,5.4346e-20,1.0,400.0,604.326182616,,1.0,6.96584016934,2,0.0025,-3.50974,6.96584016934,-5.80275,100,1.0,6.96584016934,0.0025
0.0567237,454.745774987,0.9,9.71946e-09,500,239134.0,53.2,757.433944524,0.000196327,0.0232464,10.003269411,757.433944524,1.12307e+09,1.09952,1.67198227401,1,0.002,56.6882,1.67198227401,54.5376,100,4783.47,1.67198227401,0.0999837
19.257,500.0,0.9,0.01,500,1.0,38.54,374.578765574,3.50449e-18,1.0,100.0,374.578765574,,1.0,-0.207491242819,2,0.01,-0.207491,-0.207491242819,-1.29043,100,1.0,-0.207491242819,0.01
18.8332,500.0,0.9,0.005,500,1.0,53.64,339.779217125,2.1793e-19,1.0,200.000000102,339.779217125,,1.0,1.87135123585,2,0.005,0.83193,1.87135123585,-0.169208,100,1.0,1.87135123585,0.005
24.3451,500.0,0.9,0.00333333,500,1.0,40.14,1079.19679175,5.43914e-20,1.0,299.999969474,1079.19679175,,1.0,0.196892457324,2,0.00333333,0.620251,0.196892457324,-0.675193,100,1.0,0.196892457324,0.00333333
21.7642,500.0,0.9,0.0025,500,1.0,34.64,117.059554396,5.4346e-20,1.0,400.0,117.059554396,,1.0,-0.404434842241,2,0.0025,0.364079,-0.404434842241,-0.757808,100,1.0,-0.404434842241,0.0025
0.0133089,445.44373505,0.9,6.4758e-09,500,1.10836e+06,34.4,164.122373925,0.00019638,0.0717775,10.0006426159,164.122373925,2.4126e+10,1.12248,9.38752005049,1,0.002,64.7797,9.38752005049,63.7166,100,22167.9,9.38752005049,0.0999968
90.7994,500.0,0.9,0.01,500,1.0,52.44,8327.81177125,3.50449e-18,1.0,100.0,8327.81177125,,1.0,-1.29614610099,2,0.01,-1.29614,-1.29614610099,-7.995,100,1.0,-1.29614610099,0.01
66.632,500.0,0.9,0.005,500,1.0,39.26,638.028676972,2.1793e-19,1.0,200.000000102,638.028676972,,1.0,1.3352880382,2,0.005,0.0195706,1.3352880382,-4.71723,100,1.0,1.3352880382,0.005
58.0303,500.0,0.9,0.00333333,500,1.0,45.2,1201.50480853,5.43914e-20,1.0,299.999969474,1201.50480853,,1.0,-7.05968137522,2,0.00333333,-2.34018,-7.05968137522,-6.20776,100,1.0,-7.05968137522,0.00333333
51.8203,500.0,0.9,0.0025,500,1.0,41.32,583.674698114,5.4346e-20,1.0,400.0,583.674698114,,1.0,-11.3586835093,2,0.0025,-4.5948,-11.3586835093,-7.94423,100,1.0,-11.3586835093,0.0025
0.15184,460.360550114,0.9,4.29684e-08,500,268550.0,31.0,620.16863513,0.000162955,0.138486,12.0027346899,620.16863513,1.6927e+09,1.08611,-6.8260824586,1,0.002,200.942,-6.8260824586,197.82,100,6445.94,-6.8260824586,0.0833238
13.459,500.0,0.9,0.01,500,1.0,27.34,182.975727945,3.50449e-18,1.0,100.0,182.975727945,,1.0,7.87217693512,2,0.01,7.87218,7.87217693512,6.62783,100,1.0,7.87217693512,0.01
12.9328,500.0,0.9,0.005,500,1.0,47.64,153.507268751,2.1793e-19,1.0,200.000000102,153.507268751,,1.0,6.20222448038,2,0.005,7.0372,6.20222448038,6.15731,100,1.0,6.20222448038,0.005
12.3573,500.0,0.9,0.00333333,500,1.0,39.06,124.644252534,5.43914e-20,1.0,299.999969474,124.644252534,,1.0,6.49474595281,2,0.00333333,6.85638,6.49474595281,6.13796,100,1.0,6.49474595281,0.00333333
19.3609,500.0,0.9,0.0025,500,1.0,41.34,1050.11493663,5.4346e-20,1.0,400.0,1050.11493663,,1.0,5.37054459048,2,0.0025,6.48492,5.37054459048,5.16827,100,1.0,5.37054459048,0.0025
0.0390644,451.337428721,0.9,5.31493e-09,500,617082.0,51.96,1867.98978715,0.000196364,0.0327998,10.0014213878,1867.98978715,7.47844e+09,1.10782,7.96941866592,1,0.002,93.6859,7.96941866592,92.2158,100,12342.5,7.96941866592,0.0999929
