VarDiscRet,AvgEpLen,ESSClassic,SamplesThisIter,BatchSize,AvgDiscRet,AvgRet,VanillaAvgRet,AvgVanillaIw,VarRet,Bound,VarJ,VarVanillaIw,MinNormIw,MaxNormIw,ESSRenyi,delta,AvgNormIw,EpsThisIter,J,VarNormIw,IterType,MaxVanillaIw,MinVanillaIw,renyi2
54.9265584384,83.7520938023,3.60514660874,50000,100,-57.2167324565,-57.2167324565,-57.2167324565,0.997748,54.9265584384,-58.8345,279.734,0.724551,4.03074e-09,0.000180506,nan,0.3,9.30579e-06,597,-9839.21,6.3028e-11,1,19.3535,0.000432168,nan
49.7977531728,83.0564784053,3.78976584225,50000,100,-56.8604146892,-56.8604146892,-56.8604146892,1.00651,49.7977531728,-57.9999,301.945,0.561564,1.59039e-08,0.000219692,nan,0.3,9.2285e-06,602,-9929.0,4.72088e-11,1,23.9609,0.00173457,nan
38.5932223992,83.7520938023,4.04672132357,50000,100,-57.2449174234,-57.2449174234,-57.2449174234,0.903578,38.5932223992,-60.1721,84.0697,0.214376,2.77054e-09,6.79126e-05,nan,0.3,9.30579e-06,597,-10033.2,2.27379e-11,1,6.59421,0.000269016,nan
62.1416002511,84.0336134454,3.58130288258,50000,100,-57.4972738235,-57.4972738235,-57.4972738235,0.940279,62.1416002511,-61.656,133.28,0.260446,1.46351e-08,6.04849e-05,nan,0.3,9.33707e-06,595,-9998.7,2.56818e-11,1,6.09107,0.00147381,nan
52.1854389461,84.6023688663,3.5681026382,50000,100,-57.7155264738,-57.7155264738,-57.7155264738,0.934451,52.1854389461,-59.8325,130.922,0.403872,3.41135e-09,8.32447e-05,nan,0.3,9.40026e-06,591,-9980.79,4.08706e-11,1,8.2751,0.000339112,nan
47.7110745224,83.0564784053,3.98326137171,50000,100,-56.7295703598,-56.7295703598,-56.7295703598,0.979085,47.7110745224,-58.1432,207.424,0.485509,8.98829e-10,0.000151547,nan,0.3,9.2285e-06,602,-9877.41,4.31339e-11,1,16.0782,9.53601e-05,nan
47.3207204454,83.4724540902,4.10927433253,50000,100,-57.0752669549,-57.0752669549,-57.0752669549,0.938372,47.3207204454,-58.5617,140.296,0.453087,1.7511e-09,0.000114537,nan,0.3,9.27472e-06,599,-9872.96,4.42622e-11,1,11.5883,0.000177168,nan
60.7742236491,84.0336134454,4.07130838649,50000,100,-57.4332028449,-57.4332028449,-57.4332028449,0.993912,60.7742236491,-58.7421,328.921,0.64373,1.95379e-09,0.000191248,nan,0.3,9.33707e-06,595,-9910.4,5.68105e-11,1,20.358,0.000207977,nan
53.5702953153,83.3333333333,3.74059173995,50000,100,-57.0261506992,-57.0261506992,-57.0261506992,0.937526,53.5702953153,-58.5581,156.166,0.49373,3.56034e-11,0.000117763,nan,0.3,9.25926e-06,600,-9810.67,4.81588e-11,1,11.9238,3.60495e-06,nan
51.2696693136,84.0336134454,3.72188171686,50000,100,-57.224548108,-57.224548108,-57.224548108,0.974409,51.2696693136,-58.8763,258.964,0.531479,7.40848e-09,0.000200329,nan,0.3,9.33707e-06,595,-9879.47,4.88006e-11,1,20.9062,0.000773143,nan
53.5336748056,82.6446280992,3.80474039201,50000,100,-56.6686848427,-56.6686848427,-56.6686848427,0.983801,53.5336748056,-58.4245,243.595,0.549933,4.97851e-10,0.000154043,nan,0.3,9.18274e-06,605,-9795.72,4.79115e-11,1,16.5035,5.33377e-05,nan
63.6871709994,84.4594594595,3.59486150246,50000,100,-57.5745085394,-57.5745085394,-57.5745085394,0.99311,63.6871709994,-58.8689,288.106,0.677882,1.91645e-09,0.0001986,nan,0.3,9.38438e-06,592,-9897.46,6.053e-11,1,21.017,0.00020281,nan
47.5928534755,82.7814569536,4.02127055232,50000,100,-56.6824678031,-56.6824678031,-56.6824678031,0.991413,47.5928534755,-57.8531,193.125,0.764055,5.78338e-09,0.000161988,nan,0.3,9.19794e-06,604,-9744.19,6.57653e-11,1,17.4601,0.00062337,nan
60.8035222273,84.4594594595,3.90466368891,50000,100,-57.6545071459,-57.6545071459,-57.6545071459,1.00746,60.8035222273,-58.5631,370.444,0.845123,7.73422e-09,0.000230736,nan,0.3,9.38438e-06,592,-9870.59,7.33285e-11,1,24.7707,0.00083031,nan
44.144987273,82.2368421053,3.98620246492,50000,100,-56.4667315728,-56.4667315728,-56.4667315728,0.906363,44.144987273,-59.1994,96.0056,0.233702,7.09464e-09,6.3397e-05,nan,0.3,9.13743e-06,608,-9871.8,2.37523e-11,1,6.2885,0.000703734,nan
47.076358309,83.7520938023,3.99796021587,50000,100,-57.2367294563,-57.2367294563,-57.2367294563,0.954273,47.076358309,-58.4012,142.366,0.634557,2.22038e-11,9.89429e-05,nan,0.3,9.30579e-06,597,-9839.37,6.03437e-11,1,10.1462,2.27691e-06,nan
58.3651475139,84.8896434635,3.68497248929,50000,100,-57.8431067266,-57.8431067266,-57.8431067266,0.936905,58.3651475139,-59.3489,181.88,0.503238,3.72165e-10,0.000147299,nan,0.3,9.43218e-06,589,-9936.24,5.10042e-11,1,14.6314,3.69674e-05,nan
62.6351615701,82.3723228995,3.96837184512,50000,100,-56.4465023069,-56.4465023069,-56.4465023069,1.0054,62.6351615701,-57.7859,258.361,0.77204,8.31783e-10,0.000178511,nan,0.3,9.15248e-06,607,-9678.96,6.3979e-11,1,19.6095,9.13717e-05,nan
53.2411538222,83.8926174497,3.76875205499,50000,100,-57.2125854862,-57.2125854862,-57.2125854862,0.978225,53.2411538222,-59.0866,237.623,0.51125,1.15251e-08,0.00016919,nan,0.3,9.3214e-06,596,-9900.3,4.64214e-11,1,17.7555,0.00120949,nan
52.4579829857,82.9187396352,3.41364994397,50000,100,-56.7742151472,-56.7742151472,-56.7742151472,0.992876,52.4579829857,-57.6452,330.147,0.831065,1.02554e-09,0.000271303,nan,0.3,9.21319e-06,603,-9721.92,7.15591e-11,1,29.2374,0.000110519,nan
49.7775786842,83.1946755408,3.98037169802,50000,100,-57.0190097894,-57.0190097894,-57.0190097894,0.944414,49.7775786842,-59.3345,148.057,0.412019,2.29578e-10,0.000110557,nan,0.3,9.24385e-06,601,-9871.61,3.94729e-11,1,11.2953,2.34553e-05,nan
46.7635300633,83.1946755408,3.5681982277,50000,100,-57.052422766,-57.052422766,-57.052422766,0.932988,46.7635300633,-59.3041,125.64,0.350345,3.15051e-09,8.08062e-05,nan,0.3,9.24385e-06,601,-9911.81,3.43914e-11,1,8.15582,0.000317983,nan
45.5360488695,84.7457627119,3.98682981266,50000,100,-57.809470415,-57.809470415,-57.809470415,0.953607,45.5360488695,-59.3156,133.973,0.509922,9.30323e-11,0.00011135,nan,0.3,9.4162e-06,590,-9989.12,4.97183e-11,1,11.2768,9.42167e-06,nan
58.5490255506,82.7814569536,3.76594556761,50000,100,-56.5580759434,-56.5580759434,-56.5580759434,1.02605,58.5490255506,-56.8821,453.527,1.22342,2.1507e-10,0.000320428,nan,0.3,9.19794e-06,604,-9663.31,9.83152e-11,1,35.7444,2.39915e-05,nan
49.0323238511,83.3333333333,3.85835024233,50000,100,-56.9620215887,-56.9620215887,-56.9620215887,0.913479,49.0323238511,-59.0391,116.275,0.331314,2.24927e-09,7.66642e-05,nan,0.3,9.25926e-06,600,-9882.77,3.40405e-11,1,7.56336,0.000221903,nan
60.2503661122,84.6023688663,3.88288292758,50000,100,-57.7904139402,-57.7904139402,-57.7904139402,1.00331,60.2503661122,-58.9392,327.008,0.621933,9.34036e-10,0.000187408,nan,0.3,9.40026e-06,591,-10011.1,5.45955e-11,1,20.0023,9.96913e-05,nan
49.7350674077,83.0564784053,3.68869685843,50000,100,-56.8095899554,-56.8095899554,-56.8095899554,0.942888,49.7350674077,-58.9492,130.598,0.400788,1.04866e-09,8.87588e-05,nan,0.3,9.2285e-06,602,-9839.04,3.83934e-11,1,9.06861,0.000107143,nan
58.8761661477,83.4724540902,3.36636839534,50000,100,-56.962770783,-56.962770783,-56.962770783,0.997676,58.8761661477,-58.0533,339.436,0.82657,4.80001e-09,0.00021786,nan,0.3,9.27472e-06,599,-9743.42,7.14336e-11,1,23.4351,0.000516334,nan
61.0489333149,84.0336134454,3.65327378416,50000,100,-57.3467626652,-57.3467626652,-57.3467626652,0.958315,61.0489333149,-57.6856,156.813,0.834243,6.49742e-11,0.000116988,nan,0.3,9.33707e-06,595,-9739.09,7.91948e-11,1,12.0071,6.66867e-06,nan
50.4731321253,83.0564784053,3.80082770069,50000,100,-56.7473916367,-56.7473916367,-56.7473916367,0.938456,50.4731321253,-59.1134,128.746,0.344394,3.82961e-09,8.81847e-05,nan,0.3,9.2285e-06,602,-9853.73,3.33035e-11,1,8.96761,0.000389437,nan
49.2611119667,83.6120401338,3.93195519205,50000,100,-57.1862217431,-57.1862217431,-57.1862217431,0.960613,49.2611119667,-59.1459,166.564,0.402841,3.15085e-09,0.000121227,nan,0.3,9.29023e-06,598,-9938.18,3.76781e-11,1,12.5349,0.0003258,nan
55.0166945427,84.7457627119,3.8923007309,50000,100,-57.8138007796,-57.8138007796,-57.8138007796,0.932609,55.0166945427,-59.6427,144.552,0.422483,2.15656e-09,0.000100922,nan,0.3,9.4162e-06,590,-9985.35,4.30686e-11,1,9.99562,0.000213593,nan
55.2938454601,83.8926174497,4.07895176009,50000,100,-57.4135029266,-57.4135029266,-57.4135029266,0.963008,55.2938454601,-58.8783,174.172,0.549217,7.14818e-10,0.000124378,nan,0.3,9.3214e-06,596,-9890.94,5.14572e-11,1,12.8497,7.38489e-05,nan
44.4821386829,83.3333333333,4.18552276252,50000,100,-57.1119800591,-57.1119800591,-57.1119800591,0.947163,44.4821386829,-59.5928,135.078,0.350482,7.27491e-09,0.000124857,nan,0.3,9.25926e-06,600,-9945.64,3.34941e-11,1,12.7721,0.000744177,nan
46.4283747039,82.2368421053,3.69550433564,50000,100,-56.3227340919,-56.3227340919,-56.3227340919,1.00501,46.4283747039,-57.446,309.293,0.798627,1.22032e-08,0.000226651,nan,0.3,9.13743e-06,608,-9698.62,6.60169e-11,1,24.9289,0.0013422,nan
48.801552885,83.7520938023,3.83702787649,50000,100,-57.2790206908,-57.2790206908,-57.2790206908,0.933566,48.801552885,-61.3449,116.721,0.236858,1.05933e-08,6.54005e-05,nan,0.3,9.30579e-06,597,-10001.9,2.35345e-11,1,6.56104,0.00106273,nan
57.3391544972,82.7814569536,3.46200463984,50000,100,-56.6904606669,-56.6904606669,-56.6904606669,1.01208,57.3391544972,-57.7012,380.588,0.859869,1.01968e-08,0.000217828,nan,0.3,9.19794e-06,604,-9736.84,7.10203e-11,1,23.9684,0.00112198,nan
48.149655932,83.4724540902,3.61603717535,50000,100,-57.0870376852,-57.0870376852,-57.0870376852,0.928671,48.149655932,-58.7067,142.499,0.447334,1.28248e-09,0.000100605,nan,0.3,9.27472e-06,599,-9853.7,4.4618e-11,1,10.0735,0.000128414,nan
50.8928948397,83.7520938023,3.87393000741,50000,100,-57.2943265579,-57.2943265579,-57.2943265579,0.975946,50.8928948397,-59.3084,200.741,0.446337,1.13351e-09,0.000163987,nan,0.3,9.30579e-06,597,-9940.88,4.05805e-11,1,17.1982,0.000118877,nan
53.900184597,83.1946755408,3.71214577316,50000,100,-57.0140166688,-57.0140166688,-57.0140166688,0.936844,53.900184597,-61.0107,218.551,0.263779,1.03807e-08,0.000134255,nan,0.3,9.24385e-06,601,-9925.93,2.5681e-11,1,13.6064,0.00105206,nan
57.0916708517,83.6120401338,3.75977759368,50000,100,-57.1838720521,-57.1838720521,-57.1838720521,1.01164,57.0916708517,-58.3871,345.357,0.742273,2.65147e-08,0.000226163,nan,0.3,9.29023e-06,598,-9873.24,6.25979e-11,1,24.6277,0.00288727,nan
61.9845558999,84.4594594595,3.65004015703,50000,100,-57.656266376,-57.656266376,-57.656266376,0.979417,61.9845558999,-58.7104,323.518,0.634853,4.99979e-09,0.00024922,nan,0.3,9.38438e-06,592,-9901.12,5.8284e-11,1,26.0103,0.000521811,nan
56.4235439791,83.3333333333,3.53283202123,50000,100,-56.9104276493,-56.9104276493,-56.9104276493,1.01758,56.4235439791,-57.1445,341.922,1.17323,8.85634e-10,0.000245527,nan,0.3,9.25926e-06,600,-9706.62,9.714e-11,1,26.9831,9.73299e-05,nan
49.2616964455,83.6120401338,3.88970323387,50000,100,-57.1358539236,-57.1358539236,-57.1358539236,0.971466,49.2616964455,-58.3032,269.089,0.617566,3.68184e-10,0.000216075,nan,0.3,9.29023e-06,598,-9847.72,5.64781e-11,1,22.5947,3.85004e-05,nan
55.6459452078,84.8896434635,3.60868301975,50000,100,-57.9251867247,-57.9251867247,-57.9251867247,0.927579,55.6459452078,-59.7348,132.525,0.393713,1.63005e-09,0.000117133,nan,0.3,9.43218e-06,589,-10009.9,4.07102e-11,1,11.5191,0.000160302,nan
53.9322427604,83.0564784053,3.93310242856,50000,100,-56.8258860807,-56.8258860807,-56.8258860807,0.998299,53.9322427604,-57.5599,274.125,0.915919,2.63508e-09,0.000194125,nan,0.3,9.2285e-06,602,-9727.15,7.82705e-11,1,20.9996,0.000285051,nan
50.650575894,83.6120401338,3.78097037771,50000,100,-57.0744774479,-57.0744774479,-57.0744774479,0.943921,50.650575894,-58.5865,156.784,0.508817,2.21451e-09,0.000150864,nan,0.3,9.29023e-06,598,-9828.74,4.92882e-11,1,15.3284,0.000225003,nan
53.2273369603,83.4724540902,3.68917356937,50000,100,-57.054237574,-57.054237574,-57.054237574,0.969448,53.2273369603,-58.3615,168.056,0.617061,1.22567e-09,0.000141924,nan,0.3,9.27472e-06,599,-9802.65,5.64781e-11,1,14.8347,0.000128115,nan
58.4843177522,82.6446280992,3.81004476627,50000,100,-56.5837347318,-56.5837347318,-56.5837347318,1.01409,58.4843177522,-57.3015,367.191,0.99595,6.6875e-10,0.000233994,nan,0.3,9.18274e-06,605,-9674.46,8.16639e-11,1,25.841,7.38529e-05,nan
55.4396995506,84.1750841751,3.74379143944,50000,100,-57.5120158756,-57.5120158756,-57.5120158756,0.983801,55.4396995506,-58.8321,350.056,0.708259,4.24152e-10,0.000243192,nan,0.3,9.35279e-06,594,-9863.5,6.40117e-11,1,25.5809,4.46157e-05,nan
47.2441845473,83.0564784053,4.05387475195,50000,100,-56.7730096447,-56.7730096447,-56.7730096447,0.941775,47.2441845473,-58.9532,134.062,0.433358,1.40359e-09,8.20095e-05,nan,0.3,9.2285e-06,602,-9813.79,4.16117e-11,1,8.36913,0.000143238,nan
53.3758870324,84.1750841751,4.17949837039,50000,100,-57.4677912961,-57.4677912961,-57.4677912961,0.974597,53.3758870324,-59.0688,226.635,0.591897,3.70655e-10,0.000158796,nan,0.3,9.35279e-06,594,-9901.37,5.45102e-11,1,16.5471,3.86237e-05,nan
56.3954073352,84.0336134454,4.16105419536,50000,100,-57.5046094815,-57.5046094815,-57.5046094815,0.972176,56.3954073352,-59.2209,222.297,0.465498,4.74119e-09,0.000163855,nan,0.3,9.33707e-06,595,-9972.46,4.29387e-11,1,17.0606,0.000493653,nan
48.4157139778,82.7814569536,4.31888226024,50000,100,-56.7078333889,-56.7078333889,-56.7078333889,0.972015,48.4157139778,-58.0082,256.885,0.593277,1.12045e-09,0.000200823,nan,0.3,9.19794e-06,604,-9779.32,5.31242e-11,1,21.2225,0.000118406,nan
49.8994956298,84.3170320405,3.8034901664,50000,100,-57.6627612501,-57.6627612501,-57.6627612501,0.935425,49.8994956298,-60.5698,117.834,0.308259,3.74736e-09,5.94078e-05,nan,0.3,9.36856e-06,593,-10030.6,3.09203e-11,1,5.9317,0.000374164,nan
48.2091466414,84.0336134454,4.06521677469,50000,100,-57.4520643731,-57.4520643731,-57.4520643731,0.930619,48.2091466414,-60.5784,109.717,0.271865,3.34883e-09,6.6464e-05,nan,0.3,9.33707e-06,595,-10019.7,2.73673e-11,1,6.62442,0.000333775,nan
57.5116731363,83.8926174497,3.62592957087,50000,100,-57.2551428013,-57.2551428013,-57.2551428013,1.00053,57.5116731363,-58.0739,269.819,0.894104,2.30658e-09,0.000193082,nan,0.3,9.3214e-06,596,-9767.7,7.7605e-11,1,20.7249,0.000247581,nan
53.5145712922,84.1750841751,3.64853220761,50000,100,-57.500578996,-57.500578996,-57.500578996,0.933792,53.5145712922,-58.9689,132.846,0.461483,6.21638e-11,8.91675e-05,nan,0.3,9.35279e-06,594,-9903.79,4.62954e-11,1,8.90257,6.2065e-06,nan
50.1480120771,84.3170320405,3.85010091927,50000,100,-57.5647471073,-57.5647471073,-57.5647471073,0.906815,50.1480120771,-59.8513,110.669,0.287585,8.03373e-10,6.51126e-05,nan,0.3,9.36856e-06,593,-10009.8,3.06955e-11,1,6.30247,7.77612e-05,nan
55.4486044502,84.1750841751,3.47952919195,50000,100,-57.4030205778,-57.4030205778,-57.4030205778,1.00427,55.4486044502,-58.4233,292.427,0.872204,2.51145e-09,0.000193981,nan,0.3,9.35279e-06,594,-9822.05,7.56482e-11,1,20.829,0.000269671,nan
58.2633642265,83.3333333333,3.95567770434,50000,100,-56.8484049209,-56.8484049209,-56.8484049209,0.99099,58.2633642265,-59.1629,270.361,0.4362,1.0592e-08,0.000144941,nan,0.3,9.25926e-06,600,-9887.18,3.80803e-11,1,15.5126,0.00113363,nan
61.3064261438,84.1750841751,3.61738042048,50000,100,-57.4187284089,-57.4187284089,-57.4187284089,0.931094,61.3064261438,-58.4145,144.759,0.547992,2.56064e-09,8.596e-05,nan,0.3,9.35279e-06,594,-9821.5,5.52929e-11,1,8.55754,0.000254919,nan
51.1963667931,83.7520938023,3.88301869913,50000,100,-57.2664905251,-57.2664905251,-57.2664905251,0.958897,51.1963667931,-58.313,175.009,0.588249,1.9608e-09,0.000129641,nan,0.3,9.30579e-06,597,-9865.84,5.54017e-11,1,13.3586,0.000202047,nan
51.2198571054,83.1946755408,4.36762320525,50000,100,-57.0358036401,-57.0358036401,-57.0358036401,0.952969,51.2198571054,-59.2012,154.184,0.435312,2.23525e-09,0.000100383,nan,0.3,9.24385e-06,601,-9866.87,4.09589e-11,1,10.3487,0.000230437,nan
51.4716920622,83.8926174497,3.77378958951,50000,100,-57.2954427386,-57.2954427386,-57.2954427386,0.954505,51.4716920622,-58.3032,191.965,0.623404,3.17598e-11,0.000158014,nan,0.3,9.3214e-06,596,-9837.72,5.94533e-11,1,16.1805,3.25218e-06,nan
50.929493967,83.3333333333,3.72564097064,50000,100,-56.9999266581,-56.9999266581,-56.9999266581,0.989852,50.929493967,-58.3161,297.114,0.754631,3.66373e-10,0.000225915,nan,0.3,9.25926e-06,600,-9766.1,6.60308e-11,1,24.1512,3.91668e-05,nan
51.7121263812,82.3723228995,4.56397688226,50000,100,-56.4768825368,-56.4768825368,-56.4768825368,0.990108,51.7121263812,-56.9737,271.859,0.978854,5.46696e-11,0.000318396,nan,0.3,9.15248e-06,607,-9621.46,8.36432e-11,1,34.4438,5.91411e-06,nan
57.7324924425,83.7520938023,3.76447730153,50000,100,-57.064994111,-57.064994111,-57.064994111,1.00711,57.7324924425,-58.2568,280.612,0.855857,7.78202e-10,0.000184511,nan,0.3,9.30579e-06,597,-9757.34,7.30725e-11,1,19.9685,8.42202e-05,nan
57.8924394203,83.6120401338,4.40475839203,50000,100,-57.1618396081,-57.1618396081,-57.1618396081,0.95753,57.8924394203,-58.8958,203.107,0.574368,1.68536e-09,0.000179005,nan,0.3,9.29022e-06,598,-9803.39,5.40678e-11,1,18.4498,0.000173708,nan
56.1218762545,82.6446280992,3.78716467967,50000,100,-56.690191479,-56.690191479,-56.690191479,0.999763,56.1218762545,-58.6328,312.273,0.495488,1.7886e-09,0.000160114,nan,0.3,9.18274e-06,605,-9846.51,4.18007e-11,1,17.4323,0.000194732,nan
63.5544855052,82.9187396352,3.71236743629,50000,100,-56.7572460638,-56.7572460638,-56.7572460638,1.00325,63.5544855052,-57.8106,407.134,0.770403,7.73447e-10,0.000266973,nan,0.3,9.21319e-06,603,-9761.01,6.49706e-11,1,29.0715,8.42231e-05,nan
53.1465695679,83.8926174497,3.8058084396,50000,100,-57.2998518332,-57.2998518332,-57.2998518332,0.960334,53.1465695679,-59.2678,297.074,0.450306,1.04242e-09,0.00018417,nan,0.3,9.3214e-06,596,-9916.7,4.24253e-11,1,18.974,0.000107395,nan
56.098287142,83.6120401338,4.05590374974,50000,100,-57.1145987749,-57.1145987749,-57.1145987749,0.978731,56.098287142,-58.789,217.011,0.551208,1.34061e-09,0.000151828,nan,0.3,9.29023e-06,598,-9848.12,4.9664e-11,1,15.9951,0.000141234,nan
55.2730778707,84.4594594595,4.10157414796,50000,100,-57.6850834793,-57.6850834793,-57.6850834793,0.953735,55.2730778707,-59.3281,152.822,0.536079,8.05613e-10,0.000108472,nan,0.3,9.38439e-06,592,-9922.87,5.19021e-11,1,11.024,8.18744e-05,nan
47.3355143368,83.4724540902,4.1666213566,50000,100,-56.9983095228,-56.9983095228,-56.9983095228,0.974951,47.3355143368,-59.1429,212.645,0.388386,3.66539e-09,0.000144904,nan,0.3,9.27472e-06,599,-9942.51,3.51479e-11,1,15.2322,0.000385303,nan
49.2238217187,83.1946755408,3.56747486121,50000,100,-56.801623305,-56.801623305,-56.801623305,1.00944,49.2238217187,-58.4988,307.738,0.720311,7.47542e-09,0.000196894,nan,0.3,9.24385e-06,601,-9796.04,6.04044e-11,1,21.501,0.000816321,nan
57.2933802124,83.1946755408,3.64607953848,50000,100,-56.9455047504,-56.9455047504,-56.9455047504,1.02076,57.2933802124,-57.3706,449.282,1.00304,1.04456e-08,0.000324079,nan,0.3,9.24385e-06,601,-9815.41,8.22579e-11,1,35.7867,0.00115346,nan
52.9807057849,83.6120401338,3.70417342419,50000,100,-57.219886768,-57.219886768,-57.219886768,0.981203,52.9807057849,-58.8789,322.338,0.614853,8.52333e-11,0.000228288,nan,0.3,9.29023e-06,598,-9843.81,5.51197e-11,1,24.1111,9.00206e-06,nan
53.6835139687,83.4724540902,3.95246551944,50000,100,-57.0436298518,-57.0436298518,-57.0436298518,0.959925,53.6835139687,-58.8463,202.474,0.535379,2.10542e-10,0.000195031,nan,0.3,9.27472e-06,599,-9826.97,4.99791e-11,1,20.1855,2.17909e-05,nan
52.9629122329,83.1946755408,4.10970549473,50000,100,-56.8898655846,-56.8898655846,-56.8898655846,0.942079,52.9629122329,-58.4769,145.29,0.49631,2.34885e-09,9.61063e-05,nan,0.3,9.24385e-06,601,-9787.21,4.77842e-11,1,9.79459,0.000239381,nan
58.957397063,84.6023688663,4.2618808027,50000,100,-57.8412363928,-57.8412363928,-57.8412363928,0.973267,58.957397063,-58.9844,243.377,0.584864,7.86527e-10,0.000163014,nan,0.3,9.40026e-06,591,-9964.27,5.45596e-11,1,16.8779,8.1434e-05,nan
45.4172242654,82.5082508251,3.62522715171,50000,100,-56.4396486545,-56.4396486545,-56.4396486545,0.980473,45.4172242654,-58.6493,237.087,0.446569,6.08377e-09,0.000158649,nan,0.3,9.16758e-06,606,-9811.87,3.90415e-11,1,16.9675,0.000650659,nan
57.965125026,83.1946755408,4.54728710899,50000,100,-56.8569247702,-56.8569247702,-56.8569247702,0.946709,57.965125026,-58.1452,165.864,0.578842,8.98844e-12,0.000136421,nan,0.3,9.24385e-06,601,-9746.82,5.51865e-11,1,13.9716,9.20552e-07,nan
60.7771411223,83.7520938023,3.54705435125,50000,100,-57.3128308665,-57.3128308665,-57.3128308665,1.02594,60.7771411223,-57.4635,552.502,1.26992,1.00403e-09,0.00033567,nan,0.3,9.30579e-06,597,-9801.2,1.04482e-10,1,37.0067,0.000110691,nan
57.7684777462,84.4594594595,4.64431024618,50000,100,-57.5838841023,-57.5838841023,-57.5838841023,0.963517,57.7684777462,-58.3988,297.1,0.70283,2.14314e-10,0.000259867,nan,0.3,9.38439e-06,592,-9850.39,6.6672e-11,1,26.6812,2.20041e-05,nan
58.6719688186,83.4724540902,3.92860619737,50000,100,-57.1135786425,-57.1135786425,-57.1135786425,0.971409,58.6719688186,-58.8947,216.179,0.584068,8.20764e-09,0.000144947,nan,0.3,9.27472e-06,599,-9815.7,5.32428e-11,1,15.1814,0.000859645,nan
51.91132389,83.1946755408,3.86198977105,50000,100,-56.8793770655,-56.8793770655,-56.8793770655,0.931634,51.91132389,-58.8666,133.207,0.387982,1.84919e-10,8.99949e-05,nan,0.3,9.24385e-06,601,-9847.56,3.81968e-11,1,9.07006,1.86369e-05,nan
55.5566899444,83.6120401338,3.65442395114,50000,100,-57.0134268181,-57.0134268181,-57.0134268181,1.01502,55.5566899444,-57.5707,341.217,0.98774,3.80566e-09,0.000249821,nan,0.3,9.29023e-06,598,-9789.27,8.27451e-11,1,27.2947,0.000415796,nan
51.6269422324,83.0564784053,4.0700510988,50000,100,-56.884321689,-56.884321689,-56.884321689,0.990952,51.6269422324,-58.1795,315.46,0.65372,3.6976e-10,0.000240975,nan,0.3,9.2285e-06,602,-9811.15,5.66956e-11,1,25.8758,3.97047e-05,nan
59.148533274,82.9187396352,3.896333695,50000,100,-56.5473397751,-56.5473397751,-56.5473397751,1.04496,59.148533274,-56.1053,445.77,1.64444,6.66806e-11,0.000364096,nan,0.3,9.21319e-06,603,-9680.3,1.27833e-10,1,41.2956,7.56287e-06,nan
47.0098001477,82.5082508251,4.50623570462,50000,100,-56.4976577047,-56.4976577047,-56.4976577047,1.00315,47.0098001477,-58.111,254.988,0.504752,1.7298e-08,0.000204405,nan,0.3,9.16758e-06,606,-9873.46,4.21557e-11,1,22.3667,0.00189281,nan
53.5846435511,84.7457627119,3.63510403842,50000,100,-57.7300190449,-57.7300190449,-57.7300190449,0.9765,53.5846435511,-59.5299,254.181,0.512853,1.38074e-08,0.000204757,nan,0.3,9.4162e-06,590,-9979.8,4.76869e-11,1,21.2341,0.00143189,nan
51.3823022122,83.0564784053,3.71612496981,50000,100,-56.9070461123,-56.9070461123,-56.9070461123,0.921646,51.3823022122,-59.1157,130.773,0.340073,3.18624e-09,8.74071e-05,nan,0.3,9.2285e-06,602,-9871.7,3.40962e-11,1,8.72932,0.000318209,nan
57.8920068892,84.8896434635,4.5683778779,50000,100,-57.8119669552,-57.8119669552,-57.8119669552,0.984526,57.8920068892,-59.2113,229.851,0.684036,5.24065e-09,0.000174885,nan,0.3,9.43218e-06,589,-9905.14,6.2784e-11,1,18.2544,0.000547016,nan
47.3970201974,84.0336134454,3.94452298971,50000,100,-57.3825170543,-57.3825170543,-57.3825170543,0.914396,47.3970201974,-58.975,117.93,0.364643,5.05906e-10,7.8634e-05,nan,0.3,9.33707e-06,595,-9951.59,3.80207e-11,1,7.70077,4.95443e-05,nan
49.5547704616,84.6023688663,3.63187273307,50000,100,-57.7897371078,-57.7897371078,-57.7897371078,0.931543,49.5547704616,-59.7843,131.64,0.374619,2.42526e-09,0.000110982,nan,0.3,9.40026e-06,591,-10019.2,3.81473e-11,1,10.9981,0.000240338,nan
47.2030334629,82.9187396352,3.71201323396,50000,100,-56.8092417883,-56.8092417883,-56.8092417883,0.918852,47.2030334629,-59.016,117.089,0.325269,9.53306e-10,7.7676e-05,nan,0.3,9.21319e-06,603,-9876.18,3.27019e-11,1,7.7468,9.50753e-05,nan
55.2282443659,82.6446280992,3.70441480893,50000,100,-56.5494715918,-56.5494715918,-56.5494715918,0.973282,55.2282443659,-57.8593,198.875,0.781796,5.24649e-10,0.000172099,nan,0.3,9.18274e-06,605,-9646.03,6.95922e-11,1,18.2409,5.56078e-05,nan
61.1296039813,83.1946755408,3.87817363102,50000,100,-57.0030494762,-57.0030494762,-57.0030494762,1.01447,61.1296039813,-58.0791,417.551,0.865486,8.54312e-09,0.00023192,nan,0.3,9.24385e-06,601,-9804.79,7.18601e-11,1,25.4522,0.000937568,nan
