VarVanillaIw,AvgDiscRet,VarJ,VanillaAvgRet,eRenyi2,AvgVanillaIw,ESSClassic,MaxVanillaIw,IterType,BatchSize,ESSRenyi,MaxNormIw,EpsThisIter,VarNormIw,VarDiscRet,AvgNormIw,MinNormIw,J,AvgRet,AvgEpLen,VarRet,Delta,Bound,MinVanillaIw
,-14.2926485598,92.7127,-14.2926485598,1.0,1.0,200.000000102,1.0,2,500,500.0,0.005,100,2.1793e-19,9189.08108421,0.005,0.005,-27.042,-14.2926485598,249.46,9189.08108421,0.1,-52.7133,1.0
,-42.9326812396,91.1168,-42.9326812396,1.0,1.0,299.999969474,1.0,2,500,500.0,0.00333333,100,5.43914e-20,7623.39032993,0.00333333,0.00333333,-32.3389,-42.9326812396,191.42,7623.39032993,0.1,-53.2994,1.0
,-24.4573073452,91.4329,-24.4573073452,1.0,1.0,400.0,1.0,2,500,500.0,0.0025,100,5.4346e-20,8572.27400917,0.0025,0.0025,-30.3685,-24.4573073452,226.95,8572.27400917,0.1,-48.5208,1.0
1.31001,-14.5822285459,156.675,-14.5822285459,1.62959,1.03934,226.214404937,18.2923,1,500,306.825838774,0.0351998,100,4.85087e-06,9142.82645637,0.002,0.000151117,-18.2239,-14.5822285459,252.35,9142.82645637,0.1,-38.95,0.0785312
,-29.9446758784,91.0085,-29.9446758784,1.0,1.0,100.0,1.0,2,500,500.0,0.01,100,3.50449e-18,8366.21375247,0.01,0.01,-29.9447,-29.9446758784,221.26,8366.21375247,0.1,-62.5688,1.0
,-20.5473486123,92.2917,-20.5473486123,1.0,1.0,200.000000102,1.0,2,500,500.0,0.005,100,2.1793e-19,8796.78115993,0.005,0.005,-25.246,-20.5473486123,235.63,8796.78115993,0.1,-50.6363,1.0
,-10.5384494795,93.5216,-10.5384494795,1.0,1.0,299.999969474,1.0,2,500,500.0,0.00333333,100,5.43914e-20,9150.66290593,0.00333333,0.00333333,-20.3435,-10.5384494795,263.44,9150.66290593,0.1,-41.0745,1.0
,-20.4795818524,93.4173,-20.4795818524,1.0,1.0,400.0,1.0,2,500,500.0,0.0025,100,5.4346e-20,8755.81881982,0.0025,0.0025,-20.3775,-20.4795818524,240.11,8755.81881982,0.1,-38.3311,1.0
4.02925,-13.1643162567,189.276,-13.1643162567,2.26661,1.11753,118.487422409,35.5816,1,500,220.59341112,0.063679,100,1.29052e-05,9319.18953337,0.002,3.84925e-05,-4.20449,-13.1643162567,260.98,9319.18953337,0.1,-28.3806,0.0215082
,-39.6970901333,88.5911,-39.6970901333,1.0,1.0,100.0,1.0,2,500,500.0,0.01,100,3.50449e-18,7927.66907638,0.01,0.01,-39.6971,-39.6970901333,191.16,7927.66907638,0.1,-75.2444,1.0
,-31.4216464881,88.8124,-31.4216464881,1.0,1.0,200.000000102,1.0,2,500,500.0,0.005,100,2.1793e-19,7972.38205695,0.005,0.005,-35.5594,-31.4216464881,218.56,7972.38205695,0.1,-60.6951,1.0
,-16.2176691517,91.1632,-16.2176691517,1.0,1.0,299.999969474,1.0,2,500,500.0,0.00333333,100,5.43914e-20,8997.46004244,0.00333333,0.00333333,-29.1121,-16.2176691517,251.07,8997.46004244,0.1,-49.6354,1.0
,-43.9743281762,90.5234,-43.9743281762,1.0,1.0,400.0,1.0,2,500,500.0,0.0025,100,5.4346e-20,7757.70780059,0.0025,0.0025,-32.8277,-43.9743281762,181.53,7757.70780059,0.1,-50.6013,1.0
0.542888,-38.8416674617,113.943,-38.8416674617,1.38366,1.07005,339.40039711,5.92138,1,500,361.359993576,0.0110675,100,1.89654e-06,7815.60131562,0.002,2.72501e-05,-28.9465,-38.8416674617,194.97,7815.60131562,0.1,-47.898,0.0145795
,-15.0261220959,94.0768,-15.0261220959,1.0,1.0,100.0,1.0,2,500,500.0,0.01,100,3.50449e-18,8939.84401749,0.01,0.01,-15.0261,-15.0261220959,252.66,8939.84401749,0.1,-50.057,1.0
,-34.5221633962,93.464,-34.5221633962,1.0,1.0,200.000000102,1.0,2,500,500.0,0.005,100,2.1793e-19,8515.71213463,0.005,0.005,-24.7741,-34.5221633962,207.01,8515.71213463,0.1,-50.2761,1.0
,-22.5682231954,93.4008,-22.5682231954,1.0,1.0,299.999969474,1.0,2,500,500.0,0.00333333,100,5.43914e-20,8784.70094377,0.00333333,0.00333333,-24.0388,-22.5682231954,233.29,8784.70094377,0.1,-44.8611,1.0
,-18.9313289297,93.6699,-18.9313289297,1.0,1.0,400.0,1.0,2,500,500.0,0.0025,100,5.4346e-20,8995.45019157,0.0025,0.0025,-22.762,-18.9313289297,240.91,8995.45019157,0.1,-40.7946,1.0
2.20651,-24.9293632933,183.462,-24.9293632933,3.15365,0.92672,140.287117241,11.84,1,500,158.54625212,0.0255525,100,1.0277e-05,8875.84730665,0.002,2.14723e-13,-2.31573,-24.9293632933,225.68,8875.84730665,0.1,-34.6838,9.9494e-11
,-36.5430477462,89.2846,-36.5430477462,1.0,1.0,100.0,1.0,2,500,500.0,0.01,100,3.50449e-18,8052.25536951,0.01,0.01,-36.543,-36.5430477462,201.98,8052.25536951,0.1,-71.7407,1.0
,-24.3508191166,92.0345,-24.3508191166,1.0,1.0,200.000000102,1.0,2,500,500.0,0.005,100,2.1793e-19,8984.4938533,0.005,0.005,-30.4469,-24.3508191166,233.86,8984.4938533,0.1,-55.3354,1.0
,-37.8149375841,91.4051,-37.8149375841,1.0,1.0,299.999969474,1.0,2,500,500.0,0.00333333,100,5.43914e-20,8169.44468186,0.00333333,0.00333333,-32.9029,-37.8149375841,196.08,8169.44468186,0.1,-53.2243,1.0
,-16.3062655766,92.281,-16.3062655766,1.0,1.0,400.0,1.0,2,500,500.0,0.0025,100,5.4346e-20,8880.68718296,0.0025,0.0025,-28.7538,-16.3062655766,246.71,8880.68718296,0.1,-46.3526,1.0
0.578302,-29.1189006115,124.786,-29.1189006115,1.75274,0.9535,305.845911175,5.99743,1,500,285.268216004,0.0125798,100,2.54433e-06,8418.74545479,0.002,8.14953e-05,-20.1802,-29.1189006115,214.56,8418.74545479,0.1,-41.2597,0.0388529
,-26.4988183861,93.3633,-26.4988183861,1.0,1.0,100.0,1.0,2,500,500.0,0.01,100,3.50449e-18,8804.76024441,0.01,0.01,-26.4988,-26.4988183861,223.07,8804.76024441,0.1,-60.0076,1.0
,-38.8904650181,90.802,-38.8904650181,1.0,1.0,200.000000102,1.0,2,500,500.0,0.005,100,2.1793e-19,7774.25167111,0.005,0.005,-32.6946,-38.8904650181,197.52,7774.25167111,0.1,-56.789,1.0
,-25.776241046,91.6637,-25.776241046,1.0,1.0,299.999969474,1.0,2,500,500.0,0.00333333,100,5.43914e-20,8772.50962624,0.00333333,0.00333333,-30.3885,-25.776241046,230.87,8772.50962624,0.1,-50.927,1.0
,-35.3711237429,91.0889,-35.3711237429,1.0,1.0,400.0,1.0,2,500,500.0,0.0025,100,5.4346e-20,8043.85096232,0.0025,0.0025,-31.6342,-35.3711237429,200.14,8043.85096232,0.1,-49.421,1.0
0.51812,-21.053200949,113.941,-21.053200949,1.42305,1.03875,338.015109582,9.36063,1,500,351.356957151,0.0180229,100,1.92074e-06,9072.23712009,0.002,6.40532e-05,-23.5471,-21.053200949,238.89,9072.23712009,0.1,-42.5253,0.0332676
,-26.8860217065,93.0981,-26.8860217065,1.0,1.0,100.0,1.0,2,500,500.0,0.01,100,3.50449e-18,8754.80147129,0.01,0.01,-26.886,-26.8860217065,222.13,8754.80147129,0.1,-67.1628,1.0
,-19.8628235489,93.6712,-19.8628235489,1.0,1.0,200.000000102,1.0,2,500,500.0,0.005,100,2.1793e-19,8946.14797921,0.005,0.005,-23.3744,-19.8628235489,242.26,8946.14797921,0.1,-51.8544,1.0
,-25.142514916,93.0965,-25.142514916,1.0,1.0,299.999969474,1.0,2,500,500.0,0.00333333,100,5.43914e-20,8535.51518758,0.00333333,0.00333333,-23.9638,-25.142514916,229.69,8535.51518758,0.1,-47.2176,1.0
,-29.7726660166,92.9444,-29.7726660166,1.0,1.0,400.0,1.0,2,500,500.0,0.0025,100,5.4346e-20,8614.62371891,0.0025,0.0025,-25.416,-29.7726660166,216.22,8614.62371891,0.1,-45.5544,1.0
0.595409,-12.6642967251,118.795,-12.6642967251,1.54736,1.06189,327.445532557,4.77714,1,500,323.130997164,0.00899745,100,2.11211e-06,9031.30614927,0.002,2.64691e-06,-14.0074,-12.6642967251,257.31,9031.30614927,0.1,-36.4135,0.00140536
,-41.6724562721,87.8531,-41.6724562721,1.0,1.0,100.0,1.0,2,500,500.0,0.01,100,3.50449e-18,7796.13183933,0.01,0.01,-41.6725,-41.6724562721,191.91,7796.13183933,0.1,-79.4956,1.0
,-41.4954190252,87.6099,-41.4954190252,1.0,1.0,200.000000102,1.0,2,500,500.0,0.005,100,2.1793e-19,7709.89912804,0.005,0.005,-41.5839,-41.4954190252,193.03,7709.89912804,0.1,-68.329,1.0
,-33.3063431448,88.6531,-33.3063431448,1.0,1.0,299.999969474,1.0,2,500,500.0,0.00333333,100,5.43914e-20,8264.08155313,0.00333333,0.00333333,-38.8247,-33.3063431448,212.35,8264.08155313,0.1,-60.662,1.0
,-26.9042258687,89.4699,-26.9042258687,1.0,1.0,400.0,1.0,2,500,500.0,0.0025,100,5.4346e-20,8418.99881907,0.0025,0.0025,-35.8446,-26.9042258687,219.21,8418.99881907,0.1,-54.7562,1.0
3.98742,0.318981702789,185.2,0.318981702789,3.7955,1.21417,135.158572742,13.8414,1,500,131.734823766,0.0227997,100,1.08191e-05,9089.75140717,0.002,3.18642e-10,-2.92719,0.318981702789,286.45,9089.75140717,0.1,-35.8812,1.93443e-07
,-35.661992494,86.6526,-35.661992494,1.0,1.0,100.0,1.0,2,500,500.0,0.01,100,3.50449e-18,7584.51937769,0.01,0.01,-35.662,-35.661992494,204.06,7584.51937769,0.1,-70.5025,1.0
,-16.1263212782,91.1835,-16.1263212782,1.0,1.0,200.000000102,1.0,2,500,500.0,0.005,100,2.1793e-19,9019.5663988,0.005,0.005,-25.8942,-16.1263212782,251.14,9019.5663988,0.1,-51.9053,1.0
,-28.2492404613,90.7792,-28.2492404613,1.0,1.0,299.999969474,1.0,2,500,500.0,0.00333333,100,5.43914e-20,8171.71935272,0.00333333,0.00333333,-26.6792,-28.2492404613,220.09,8171.71935272,0.1,-47.9172,1.0
,-20.441754363,91.6406,-20.441754363,1.0,1.0,400.0,1.0,2,500,500.0,0.0025,100,5.4346e-20,8929.57428029,0.0025,0.0025,-25.1198,-20.441754363,239.89,8929.57428029,0.1,-43.5125,1.0
8.87854,-35.1027658943,257.845,-35.1027658943,2.22744,1.12366,62.3614974413,64.2792,1,500,224.472949598,0.11441,100,2.81273e-05,8084.93078183,0.002,8.96323e-06,-9.14838,-35.1027658943,203.47,8084.93078183,0.1,-33.7007,0.00503583
,-23.7197212903,92.5939,-23.7197212903,1.0,1.0,100.0,1.0,2,500,500.0,0.01,100,3.50449e-18,8660.22628042,0.01,0.01,-23.7197,-23.7197212903,226.35,8660.22628042,0.1,-58.6447,1.0
,-24.797474316,93.1476,-24.797474316,1.0,1.0,200.000000102,1.0,2,500,500.0,0.005,100,2.1793e-19,8867.42458656,0.005,0.005,-24.2586,-24.797474316,231.94,8867.42458656,0.1,-49.4777,1.0
,-21.4586427983,93.3629,-21.4586427983,1.0,1.0,299.999969474,1.0,2,500,500.0,0.00333333,100,5.43914e-20,8880.52386213,0.00333333,0.00333333,-23.3253,-21.4586427983,235.05,8880.52386213,0.1,-44.2921,1.0
,-24.9911123926,93.6121,-24.9911123926,1.0,1.0,400.0,1.0,2,500,500.0,0.0025,100,5.4346e-20,8990.82280105,0.0025,0.0025,-23.7417,-24.9911123926,227.04,8990.82280105,0.1,-42.2631,1.0
1.98895,-23.7462952959,179.332,-23.7462952959,3.62245,0.90281,145.545462054,13.3725,1,500,138.028044055,0.0296241,100,9.76094e-06,8743.16315466,0.002,2.55809e-08,-0.968898,-23.7462952959,234.19,8743.16315466,0.1,-32.4986,1.15474e-05
,-20.7078018744,94.7779,-20.7078018744,1.0,1.0,100.0,1.0,2,500,500.0,0.01,100,3.50449e-18,9073.58217826,0.01,0.01,-20.7078,-20.7078018744,239.45,9073.58217826,0.1,-56.077,1.0
,-38.7217343166,92.6688,-38.7217343166,1.0,1.0,200.000000102,1.0,2,500,500.0,0.005,100,2.1793e-19,8111.00955724,0.005,0.005,-29.7148,-38.7217343166,196.8,8111.00955724,0.1,-55.8519,1.0
,-36.0364866349,91.7818,-36.0364866349,1.0,1.0,299.999969474,1.0,2,500,500.0,0.00333333,100,5.43914e-20,8151.58003681,0.00333333,0.00333333,-31.822,-36.0364866349,199.43,8151.58003681,0.1,-53.1629,1.0
,-16.3453144085,92.8199,-16.3453144085,1.0,1.0,400.0,1.0,2,500,500.0,0.0025,100,5.4346e-20,9101.83159957,0.0025,0.0025,-27.9528,-16.3453144085,249.99,9101.83159957,0.1,-46.4346,1.0
4.17867,-31.3591457543,230.528,-31.3591457543,2.28269,0.994799,95.8950085584,43.3173,1,500,219.039354874,0.0870876,100,1.68899e-05,8369.75884158,0.002,1.3642e-08,-12.2825,-31.3591457543,213.61,8369.75884158,0.1,-37.2578,6.78555e-06
,-30.6567788326,91.93,-30.6567788326,1.0,1.0,100.0,1.0,2,500,500.0,0.01,100,3.50449e-18,8536.4908187,0.01,0.01,-30.6568,-30.6567788326,214.32,8536.4908187,0.1,-65.2868,1.0
,-34.4862063403,91.0409,-34.4862063403,1.0,1.0,200.000000102,1.0,2,500,500.0,0.005,100,2.1793e-19,8200.43118598,0.005,0.005,-32.5715,-34.4862063403,201.7,8200.43118598,0.1,-57.0586,1.0
,-29.811247167,90.8317,-29.811247167,1.0,1.0,299.999969474,1.0,2,500,500.0,0.00333333,100,5.43914e-20,8251.76591707,0.00333333,0.00333333,-31.6514,-29.811247167,213.44,8251.76591707,0.1,-52.3474,1.0
,-10.4453420553,92.4515,-10.4453420553,1.0,1.0,400.0,1.0,2,500,500.0,0.0025,100,5.4346e-20,9192.56387166,0.0025,0.0025,-26.3499,-10.4453420553,265.16,9192.56387166,0.1,-44.2731,1.0
0.294065,-22.8463116177,107.392,-22.8463116177,1.3239,1.0214,390.226404467,4.48926,1,500,377.672986273,0.0087904,100,1.12749e-06,8963.82741584,0.002,9.05505e-06,-20.9506,-22.8463116177,232.97,8963.82741584,0.1,-39.396,0.00462442
,-30.7155017786,91.7768,-30.7155017786,1.0,1.0,100.0,1.0,2,500,500.0,0.01,100,3.50449e-18,8508.06297343,0.01,0.01,-30.7155,-30.7155017786,214.46,8508.06297343,0.1,-65.2534,1.0
,-25.3328418856,91.9904,-25.3328418856,1.0,1.0,200.000000102,1.0,2,500,500.0,0.005,100,2.1793e-19,8572.73139458,0.005,0.005,-28.0242,-25.3328418856,227.83,8572.73139458,0.1,-52.7183,1.0
,-24.7487996061,92.51,-24.7487996061,1.0,1.0,299.999969474,1.0,2,500,500.0,0.00333333,100,5.43914e-20,8830.98939527,0.00333333,0.00333333,-26.9324,-24.7487996061,227.63,8830.98939527,0.1,-47.1389,1.0
,-16.848602932,93.2194,-16.848602932,1.0,1.0,400.0,1.0,2,500,500.0,0.0025,100,5.4346e-20,9099.88208871,0.0025,0.0025,-24.4114,-16.848602932,245.11,9099.88208871,0.1,-41.9108,1.0
0.368323,-19.520450888,110.926,-19.520450888,1.26282,1.01953,369.375622809,10.3715,1,500,395.940067666,0.0203455,100,1.41738e-06,9120.97313446,0.002,0.000229928,-20.2055,-19.520450888,247.1,9120.97313446,0.1,-38.1846,0.11721
,-19.8088007714,93.1508,-19.8088007714,1.0,1.0,100.0,1.0,2,500,500.0,0.01,100,3.50449e-18,8764.72625959,0.01,0.01,-19.8088,-19.8088007714,241.93,8764.72625959,0.1,-54.7854,1.0
