VarVanillaIw,VarRet,VanillaAvgRet,eRenyi2,MaxNormIw,AvgNormIw,VarDiscRet,IterType,VarNormIw,BatchSize,Bound,J,MinVanillaIw,AvgDiscRet,MaxVanillaIw,VarJ,MinNormIw,EpsThisIter,ESSRenyi,ESSClassic,AvgEpLen,AvgVanillaIw,AvgRet
33847124000.0,1714.8551588490118,11.971181055022782,1.1700127,0.99987537,0.002,1714.8551588490118,1,0.0019995004,500,241.24358,252.50125,0.13269903,11.971181055022782,4113826.2,0.6564778,3.2252817e-08,100,427.3457840819222,1.000249296846092,53.0,8228.678,11.971181055022782
,822.9256567329276,6.006508781566297,1.0,0.01,0.009999998,822.9256567329276,2,3.5044917e-18,500,-1.5773578,6.0065093,1.0,6.006508781566297,1.0,28.542885,0.01,100,500.0,100.0,50.74,1.0,6.006508781566297
,1000.4242350944346,3.784636064745428,1.0,0.005,0.0049999994,1000.4242350944346,2,2.179301e-19,500,-3.6500816,4.8955727,1.0,3.784636064745428,1.0,30.063139,0.005,100,500.0,200.00000010221265,53.88,1.0,3.784636064745428
,1580.6853095319557,1.9744351452973863,1.0,0.0033333334,0.0033333336,1580.6853095319557,2,5.4391416e-20,500,-3.9303436,3.9218602,1.0,1.9744351452973863,1.0,33.55668,0.0033333334,100,500.0,299.999969473632,51.31,1.0,1.9744351452973863
,1975.7039818043822,9.259504800403782,1.0,0.0025,0.0024999997,1975.7039818043822,2,5.434597e-20,500,-5.1903086,5.2562714,1.0,9.259504800403782,1.0,36.590527,0.0025,100,500.0,400.0,56.85,1.0,9.259504800403782
15927827000.0,1268.7924687623552,10.388852162917951,1.1149029,0.9998298,0.0020000003,1268.7924687623552,1,0.001999318,500,191.67381,201.53973,0.3279121,10.388852162917951,2822041.5,0.7339339,1.1617699e-07,100,448.46956685192583,1.000340385401168,47.83,5645.0435,10.388852162917951
,1290.4394118139573,3.5906154160807926,1.0,0.01,0.009999998,1290.4394118139573,2,3.5044917e-18,500,-11.697176,3.5906157,1.0,3.5906154160807926,1.0,35.74262,0.01,100,500.0,100.0,42.58,1.0,3.5906154160807926
,1295.483687790206,3.8716877352721815,1.0,0.005,0.0049999994,1295.483687790206,2,2.179301e-19,500,-8.916266,3.7311516,1.0,3.8716877352721815,1.0,35.77781,0.005,100,500.0,200.00000010221265,45.32,1.0,3.8716877352721815
,1225.707766783371,2.7371845399793187,1.0,0.0033333334,0.0033333336,1225.707766783371,2,5.4391416e-20,500,-6.9267426,3.3998296,1.0,2.7371845399793187,1.0,35.469296,0.0033333334,100,500.0,299.999969473632,41.21,1.0,2.7371845399793187
,1336.6126710001422,0.6088763258180928,1.0,0.0025,0.0024999997,1336.6126710001422,2,5.434597e-20,500,-7.855324,2.7020912,1.0,0.6088763258180928,1.0,35.718697,0.0025,100,500.0,400.0,45.56,1.0,0.6088763258180928
10317759000.0,1637.1224466616006,8.054194421362595,1.1507273,0.99977994,0.002,1637.1224466616006,1,0.0019991181,500,171.48087,181.61038,0.09727189,8.054194421362595,2271318.2,0.81827575,4.2816758e-08,100,434.50782140267273,1.0004403214160935,58.87,4543.6367,8.054194421362595
,1546.4564333303576,6.477055083995968,1.0,0.01,0.009999998,1546.4564333303576,2,3.5044917e-18,500,-7.7345996,6.477055,1.0,6.477055083995968,1.0,39.12789,0.01,100,500.0,100.0,61.79,1.0,6.477055083995968
,930.8528973189736,8.480203698152888,1.0,0.005,0.0049999994,930.8528973189736,2,2.179301e-19,500,-2.570528,7.478629,1.0,8.480203698152888,1.0,35.032433,0.005,100,500.0,200.00000010221265,42.76,1.0,8.480203698152888
,1256.1340029894513,5.651666222813369,1.0,0.0033333334,0.0033333336,1256.1340029894513,2,5.4391416e-20,500,-1.3354602,6.869642,1.0,5.651666222813369,1.0,35.12046,0.0033333334,100,500.0,299.999969473632,47.27,1.0,5.651666222813369
,903.0794097915767,0.9996031899379603,1.0,0.0025,0.0024999997,903.0794097915767,2,5.434597e-20,500,-1.7036953,5.402132,1.0,0.9996031899379603,1.0,33.986145,0.0025,100,500.0,400.0,47.83,1.0,0.9996031899379603
234588270000.0,1172.3688948380739,14.336528894461308,1.2086525,0.9999494,0.0019999999,1172.3688948380739,1,0.0019997973,500,157.68616,164.67348,0.0348674,14.336528894461308,10830243.0,0.1571385,3.2192846e-09,100,413.6838351097238,1.0001012006589582,47.92,21661.582,14.336528894461308
,2390.8871306490614,5.2380114066404895,1.0,0.01,0.009999998,2390.8871306490614,2,3.5044917e-18,500,-12.605371,5.238012,1.0,5.2380114066404895,1.0,48.651596,0.01,100,500.0,100.0,66.15,1.0,5.2380114066404895
,496.9354269630219,5.347785747716948,1.0,0.005,0.0049999994,496.9354269630219,2,2.179301e-19,500,-7.3242793,5.2928987,1.0,5.347785747716948,1.0,37.808403,0.005,100,500.0,200.00000010221265,48.93,1.0,5.347785747716948
,1425.2827435636325,7.91575258131011,1.0,0.0033333334,0.0033333336,1425.2827435636325,2,5.4391416e-20,500,-4.1965733,6.167184,1.0,7.91575258131011,1.0,37.747257,0.0033333334,100,500.0,299.999969473632,56.71,1.0,7.91575258131011
,1997.3930944534818,11.798421379550987,1.0,0.0025,0.0024999997,1997.3930944534818,2,5.434597e-20,500,-1.4002857,7.574992,1.0,11.798421379550987,1.0,39.60987,0.0025,100,500.0,400.0,52.07,1.0,11.798421379550987
219950220000.0,763.9649112130838,1.935857748942823,1.1799444,0.9999518,0.0020000006,763.9649112130838,1,0.0019998066,500,203.28261,212.00275,0.069989935,1.935857748942823,10486906.0,0.2080254,6.6737087e-09,100,423.74878145694964,1.000096503622215,48.54,20974.824,1.935857748942823
,997.514586548712,7.036753315462847,1.0,0.01,0.009999998,997.514586548712,2,3.5044917e-18,500,-1.5534086,7.0367537,1.0,7.036753315462847,1.0,31.425138,0.01,100,500.0,100.0,53.55,1.0,7.036753315462847
,1147.4069403848328,13.819699545870005,1.0,0.005,0.0049999994,1147.4069403848328,2,2.179301e-19,500,4.354064,10.428226,1.0,13.819699545870005,1.0,32.760315,0.005,100,500.0,200.00000010221265,49.98,1.0,13.819699545870005
,958.2560424668804,10.740947395709327,1.0,0.0033333334,0.0033333336,958.2560424668804,2,5.4391416e-20,500,2.148861,10.532466,1.0,10.740947395709327,1.0,32.120686,0.0033333334,100,500.0,299.999969473632,48.91,1.0,10.740947395709327
,2055.9448704632932,13.786166170851965,1.0,0.0025,0.0024999997,2055.9448704632932,2,5.434597e-20,500,3.206728,11.345892,1.0,13.786166170851965,1.0,35.841805,0.0025,100,500.0,400.0,52.46,1.0,13.786166170851965
15811859000.0,1801.6326914638069,9.558835833692168,1.1727705,0.99981225,0.002,1801.6326914638069,1,0.0019992476,500,310.9069,324.12045,0.084865555,9.558835833692168,2811749.8,1.2630601,3.0176803e-08,100,426.34087395780733,1.0003756021138257,51.75,5624.5557,9.558835833692168
,1107.2545953713934,7.042478992975921,1.0,0.01,0.009999998,1107.2545953713934,2,3.5044917e-18,500,-3.5707493,7.0424786,1.0,7.042478992975921,1.0,33.10864,0.01,100,500.0,100.0,58.83,1.0,7.042478992975921
,1158.533357331478,3.220150257727228,1.0,0.005,0.0049999994,1158.533357331478,2,2.179301e-19,500,-5.3170958,5.1313143,1.0,3.220150257727228,1.0,33.544266,0.005,100,500.0,200.00000010221265,43.11,1.0,3.220150257727228
,1712.5577662562803,0.8665756788692498,1.0,0.0033333334,0.0033333336,1712.5577662562803,2,5.4391416e-20,500,-6.1175137,3.7097352,1.0,0.8665756788692498,1.0,36.322594,0.0033333334,100,500.0,299.999969473632,57.55,1.0,0.8665756788692498
,1090.3199650050333,3.3950261918122435,1.0,0.0025,0.0024999997,1090.3199650050333,2,5.434597e-20,500,-4.8795905,3.6310573,1.0,3.3950261918122435,1.0,35.487614,0.0025,100,500.0,400.0,49.15,1.0,3.3950261918122435
48834605000.0,1434.5324200869584,5.238043309324976,1.1686765,0.99990517,0.0020000003,1434.5324200869584,1,0.0019996199,500,167.32437,175.55351,0.22030622,5.238043309324976,4941386.5,0.35283372,4.457966e-08,100,427.83439378046916,1.0001896318814896,51.88,9883.71,5.238043309324976
,996.6575233590048,0.11711231455320577,1.0,0.01,0.009999998,996.6575233590048,2,3.5044917e-18,500,-9.483458,0.11711243,1.0,0.11711231455320577,1.0,31.411636,0.01,100,500.0,100.0,63.97,1.0,0.11711231455320577
,1563.151165690249,6.983939247580558,1.0,0.005,0.0049999994,1563.151165690249,2,2.179301e-19,500,-7.1273746,3.550526,1.0,6.983939247580558,1.0,35.76162,0.005,100,500.0,200.00000010221265,51.09,1.0,6.983939247580558
,1227.1910118772607,0.6844806445924644,1.0,0.0033333334,0.0033333336,1227.1910118772607,2,5.4391416e-20,500,-7.2656956,2.5951777,1.0,0.6844806445924644,1.0,35.487946,0.0033333334,100,500.0,299.999969473632,53.75,1.0,0.6844806445924644
,1093.9867196056393,7.803523871715213,1.0,0.0025,0.0024999997,1093.9867196056393,2,5.434597e-20,500,-4.642503,3.8972642,1.0,7.803523871715213,1.0,34.93413,0.0025,100,500.0,400.0,53.12,1.0,7.803523871715213
122067320000.0,569.3619988389846,2.147567257955306,1.1969595,0.99993473,0.002,569.3619988389846,1,0.0019997386,500,171.05815,179.41478,0.09202318,2.147567257955306,7812405.5,0.24013565,1.177834e-08,100,417.7250791369314,1.0001305658408544,49.99,15625.831,2.147567257955306
,1152.8718719223116,7.98210339492925,1.0,0.01,0.009999998,1152.8718719223116,2,3.5044917e-18,500,-6.4797425,7.982103,1.0,7.98210339492925,1.0,33.78377,0.01,100,500.0,100.0,51.33,1.0,7.98210339492925
,2392.3875183928994,10.012691096965826,1.0,0.005,0.0049999994,2392.3875183928994,2,2.179301e-19,500,-11.095827,8.997396,1.0,10.012691096965826,1.0,41.903866,0.005,100,500.0,200.00000010221265,55.34,1.0,10.012691096965826
,1027.6308008048197,8.221406929191826,1.0,0.0033333334,0.0033333336,1027.6308008048197,2,5.4391416e-20,500,-7.6673145,8.738733,1.0,8.221406929191826,1.0,38.857105,0.0033333334,100,500.0,299.999969473632,49.33,1.0,8.221406929191826
,1130.0297039202353,3.0570546451312044,1.0,0.0025,0.0024999997,1130.0297039202353,2,5.434597e-20,500,-6.889742,7.3183136,1.0,3.0570546451312044,1.0,37.658215,0.0025,100,500.0,400.0,54.53,1.0,3.0570546451312044
1711160800.0,783.2210683903851,9.971287486608174,1.12422,0.9994661,0.0019999999,783.2210683903851,1,0.001997861,500,323.99057,337.46484,0.067280106,9.971287486608174,924976.9,3.8155375,7.2698235e-08,100,444.75280100260414,1.0010685552501635,44.53,1850.9419,9.971287486608174
,939.0985872379196,6.878563066971034,1.0,0.01,0.009999998,939.0985872379196,2,3.5044917e-18,500,-4.8248506,6.8785625,1.0,6.878563066971034,1.0,30.491108,0.01,100,500.0,100.0,53.99,1.0,6.878563066971034
,1030.2190340278373,13.846072767463577,1.0,0.005,0.0049999994,1030.2190340278373,2,2.179301e-19,500,2.0867548,10.362318,1.0,13.846072767463577,1.0,31.415741,0.005,100,500.0,200.00000010221265,54.37,1.0,13.846072767463577
,1633.2725828336804,5.58497663173539,1.0,0.0033333334,0.0033333336,1633.2725828336804,2,5.4391416e-20,500,-0.3808403,8.76987,1.0,5.58497663173539,1.0,34.670124,0.0033333334,100,500.0,299.999969473632,45.06,1.0,5.58497663173539
,1544.9661713398305,6.498846528524994,1.0,0.0025,0.0024999997,1544.9661713398305,2,5.434597e-20,500,0.27736568,8.202114,1.0,6.498846528524994,1.0,35.844936,0.0025,100,500.0,400.0,45.14,1.0,6.498846528524994
1143166200000.0,1138.5775353563781,3.8597439471251245,1.1881231,0.9999799,0.0020000006,1138.5775353563781,1,0.0019999195,500,174.12505,181.85117,0.21157491,3.8597439471251245,23907806.0,0.075153336,8.8494385e-09,100,420.83181201719844,1.000040154652293,48.48,47816.57,3.8597439471251245
,1113.7558740879367,11.239875548856135,1.0,0.01,0.009999998,1113.7558740879367,2,3.5044917e-18,500,1.8718729,11.239876,1.0,11.239875548856135,1.0,33.2057,0.01,100,500.0,100.0,49.18,1.0,11.239875548856135
,818.9665775817951,6.291891289004517,1.0,0.005,0.0049999994,818.9665775817951,2,2.179301e-19,500,0.9208813,8.765883,1.0,6.291891289004517,1.0,31.029312,0.005,100,500.0,200.00000010221265,43.56,1.0,6.291891289004517
,952.2038812296113,4.6722175021361,1.0,0.0033333334,0.0033333336,952.2038812296113,2,5.4391416e-20,500,0.9650836,7.4013295,1.0,4.6722175021361,1.0,30.981125,0.0033333334,100,500.0,299.999969473632,54.53,1.0,4.6722175021361
,1278.0739831458664,7.404717177724246,1.0,0.0025,0.0024999997,1278.0739831458664,2,5.434597e-20,500,-0.5127821,7.402176,1.0,7.404717177724246,1.0,32.19,0.0025,100,500.0,400.0,47.11,1.0,7.404717177724246
521197300.0,1302.5116451556196,6.293078912577771,1.1439024,0.99902445,0.0019999999,1302.5116451556196,1,0.001996092,500,137.5088,145.08041,0.14571625,6.293078912577771,510489.6,2.8494442,2.8516564e-07,100,437.10022010788316,1.0019539806574154,52.51,1021.9762,6.293078912577771
,2009.5576312824758,6.754811743951869,1.0,0.01,0.009999998,2009.5576312824758,2,3.5044917e-18,500,-13.488268,6.754812,1.0,6.754811743951869,1.0,44.603386,0.01,100,500.0,100.0,62.48,1.0,6.754811743951869
,1381.0671334222855,0.9856613094138887,1.0,0.005,0.0049999994,1381.0671334222855,2,2.179301e-19,500,-10.443783,3.8702369,1.0,0.9856613094138887,1.0,41.06921,0.005,100,500.0,200.00000010221265,59.69,1.0,0.9856613094138887
,705.7809390543767,8.52763359068474,1.0,0.0033333334,0.0033333336,705.7809390543767,2,5.4391416e-20,500,-6.264645,5.4227023,1.0,8.52763359068474,1.0,36.90774,0.0033333334,100,500.0,299.999969473632,53.18,1.0,8.52763359068474
,1834.6263198101767,2.473327693924615,1.0,0.0025,0.0024999997,1834.6263198101767,2,5.434597e-20,500,-6.1034966,4.685359,1.0,2.473327693924615,1.0,38.436142,0.0025,100,500.0,400.0,60.3,1.0,2.473327693924615
77595880000.0,2194.0836188551225,7.2678773651864965,1.1842732,0.99991614,0.0019999996,2194.0836188551225,1,0.0019996641,500,213.32271,223.82408,0.050075717,7.2678773651864965,6228800.0,0.38530838,8.03871e-09,100,422.19986221619337,1.00016777610931,58.08,12458.645,7.2678773651864965
,1842.8693065024354,2.916135583430296,1.0,0.01,0.009999998,1842.8693065024354,2,3.5044917e-18,500,-16.351698,2.9161363,1.0,2.916135583430296,1.0,42.71347,0.01,100,500.0,100.0,55.04,1.0,2.916135583430296
,976.9890642428579,2.4462999854396226,1.0,0.005,0.0049999994,976.9890642428579,2,2.179301e-19,500,-10.943197,2.6812177,1.0,2.4462999854396226,1.0,37.36155,0.005,100,500.0,200.00000010221265,51.47,1.0,2.4462999854396226
,1347.0240335004005,9.219290171664825,1.0,0.0033333334,0.0033333336,1347.0240335004005,2,5.4391416e-20,500,-6.263712,4.8605757,1.0,9.219290171664825,1.0,37.210308,0.0033333334,100,500.0,299.999969473632,45.5,1.0,9.219290171664825
,1211.8004021967602,3.3148251269525972,1.0,0.0025,0.0024999997,1211.8004021967602,2,5.434597e-20,500,-5.159779,4.474138,1.0,3.3148251269525972,1.0,36.589943,0.0025,100,500.0,400.0,50.39,1.0,3.3148251269525972
26630683000.0,747.3209079553344,8.807624718989759,1.1720146,0.99985987,0.0020000006,747.3209079553344,1,0.0019994385,500,219.57874,228.90729,0.088158,8.807624718989759,3649019.8,0.6677285,2.4155979e-08,100,426.6158480674147,1.0002803689125892,49.43,7299.0625,8.807624718989759
,741.4461637896617,13.137956457573894,1.0,0.01,0.009999998,741.4461637896617,2,3.5044917e-18,500,5.5675154,13.137955,1.0,13.137956457573894,1.0,27.09302,0.01,100,500.0,100.0,44.09,1.0,13.137956457573894
,1287.3583823981776,6.846154146798821,1.0,0.005,0.0049999994,1287.3583823981776,2,2.179301e-19,500,0.31755447,9.992054,1.0,6.846154146798821,1.0,31.8458,0.005,100,500.0,200.00000010221265,47.4,1.0,6.846154146798821
,2228.4424196935192,3.1379739508094517,1.0,0.0033333334,0.0033333336,2228.4424196935192,2,5.4391416e-20,500,-7.728718,7.707361,1.0,3.1379739508094517,1.0,37.708473,0.0033333334,100,500.0,299.999969473632,50.91,1.0,3.1379739508094517
,1421.8566937865367,14.476067216907747,1.0,0.0025,0.0024999997,1421.8566937865367,2,5.434597e-20,500,-3.9684992,9.399538,1.0,14.476067216907747,1.0,37.77495,0.0025,100,500.0,400.0,48.05,1.0,14.476067216907747
303936730000.0,1694.0871832934542,8.613477737718828,1.1855576,0.9999589,0.002,1694.0871832934542,1,0.0019998353,500,304.64246,317.66135,0.12911025,8.613477737718828,12327546.0,0.27190474,1.0472882e-08,100,421.74247660524526,1.0000822565051954,53.23,24656.105,8.613477737718828
,1233.0695148698485,0.6459517858643674,1.0,0.01,0.009999998,1233.0695148698485,2,3.5044917e-18,500,-14.416856,0.6459519,1.0,0.6459517858643674,1.0,34.93907,0.01,100,500.0,100.0,51.98,1.0,0.6459517858643674
,560.9753223493885,4.317126377404124,1.0,0.005,0.0049999994,560.9753223493885,2,2.179301e-19,500,-8.169475,2.481539,1.0,4.317126377404124,1.0,29.856684,0.005,100,500.0,200.00000010221265,52.57,1.0,4.317126377404124
,736.9124124252384,6.847765856155297,1.0,0.0033333334,0.0033333336,736.9124124252384,2,5.4391416e-20,500,-4.759568,3.9369478,1.0,6.847765856155297,1.0,29.012041,0.0033333334,100,500.0,299.999969473632,53.91,1.0,6.847765856155297
,739.3560971728855,9.78769761303875,1.0,0.0025,0.0024999997,739.3560971728855,2,5.434597e-20,500,-2.1317687,5.3996353,1.0,9.78769761303875,1.0,28.647562,0.0025,100,500.0,400.0,46.09,1.0,9.78769761303875
5915494000.0,1265.1864153861318,7.821801617862266,1.1165483,0.99971396,0.0020000008,1265.1864153861318,1,0.0019988536,500,118.88171,125.99973,0.27895463,7.821801617862266,1719811.2,0.73589724,1.6215432e-07,100,447.8086618324489,1.0005723830576512,42.57,3440.6067,7.821801617862266
,1476.4482817971088,12.435243526870806,1.0,0.01,0.009999998,1476.4482817971088,2,3.5044917e-18,500,-8.261485,12.435243,1.0,12.435243526870806,1.0,38.23197,0.01,100,500.0,100.0,54.42,1.0,12.435243526870806
,1406.9515926850506,7.714146014398767,1.0,0.005,0.0049999994,1406.9515926850506,2,2.179301e-19,500,-4.5601034,10.074694,1.0,7.714146014398767,1.0,37.853073,0.005,100,500.0,200.00000010221265,54.88,1.0,7.714146014398767
,692.6251833716228,4.129873820375785,1.0,0.0033333334,0.0033333336,692.6251833716228,2,5.4391416e-20,500,-3.8561726,8.093088,1.0,4.129873820375785,1.0,34.52038,0.0033333334,100,500.0,299.999969473632,57.88,1.0,4.129873820375785
,960.0271341716805,4.233559784853906,1.0,0.0025,0.0024999997,960.0271341716805,2,5.434597e-20,500,-3.2201586,7.1282053,1.0,4.233559784853906,1.0,33.677025,0.0025,100,500.0,400.0,51.63,1.0,4.233559784853906
99178320000.0,2756.3234996087854,11.084103947251759,1.1641484,0.99992526,0.0020000006,2756.3234996087854,1,0.0019997004,500,325.23035,338.9981,0.15258117,11.084103947251759,7041959.0,0.53287214,2.1665812e-08,100,429.4984888258102,1.0001495378437117,58.9,14084.971,11.084103947251759
,2350.5832372187456,11.654040886011263,1.0,0.01,0.009999998,2350.5832372187456,2,3.5044917e-18,500,-11.329348,11.654041,1.0,11.654040886011263,1.0,48.23979,0.01,100,500.0,100.0,54.11,1.0,11.654040886011263
,1303.1237665902815,11.142330743654348,1.0,0.005,0.0049999994,1303.1237665902815,2,2.179301e-19,500,-4.853525,11.398186,1.0,11.142330743654348,1.0,42.52823,0.005,100,500.0,200.00000010221265,49.41,1.0,11.142330743654348
,1309.4013298046887,2.649341978935163,1.0,0.0033333334,0.0033333336,1309.4013298046887,2,5.4391416e-20,500,-4.7875614,8.481904,1.0,2.649341978935163,1.0,40.680202,0.0033333334,100,500.0,299.999969473632,60.7,1.0,2.649341978935163
,1219.1559441484667,7.445241165967982,1.0,0.0025,0.0024999997,1219.1559441484667,2,5.434597e-20,500,-3.2689562,8.222738,1.0,7.445241165967982,1.0,39.282337,0.0025,100,500.0,400.0,47.62,1.0,7.445241165967982
78099055000.0,1692.0145637087808,13.824996952418783,1.1691241,0.99991745,0.0019999996,1692.0145637087808,1,0.0019996692,500,261.95013,273.06384,0.11545992,13.824996952418783,6248964.5,0.46726093,1.8475122e-08,100,427.67058577854675,1.0001651541800276,55.55,12498.961,13.824996952418783
,803.1745454183132,9.493874747956173,1.0,0.01,0.009999998,803.1745454183132,2,3.5044917e-18,500,-1.3106565,9.493875,1.0,9.493874747956173,1.0,28.198277,0.01,100,500.0,100.0,51.06,1.0,9.493874747956173
,1132.149206170404,8.968101674675708,1.0,0.005,0.0049999994,1132.149206170404,2,2.179301e-19,500,1.5910301,9.230988,1.0,8.968101674675708,1.0,30.952452,0.005,100,500.0,200.00000010221265,49.23,1.0,8.968101674675708
,1522.5478463777208,11.083729705432024,1.0,0.0033333334,0.0033333336,1522.5478463777208,2,5.4391416e-20,500,2.5173883,9.848568,1.0,11.083729705432024,1.0,33.792107,0.0033333334,100,500.0,299.999969473632,43.43,1.0,11.083729705432024
,1166.7796022935418,10.4812587767787,1.0,0.0025,0.0024999997,1166.7796022935418,2,5.434597e-20,500,3.6577535,10.006742,1.0,10.4812587767787,1.0,33.842026,0.0025,100,500.0,400.0,52.13,1.0,10.4812587767787
430238880.0,1040.6088161611592,4.257547027474887,1.1128896,0.9989298,0.002,1040.6088161611592,1,0.0019957132,500,144.74196,150.73264,0.14039259,4.257547027474887,463810.66,3.1876552,3.023698e-07,100,449.2808439097883,1.0021438594607694,47.44,928.6151,4.257547027474887
,2204.9538889453675,12.397832469378923,1.0,0.01,0.009999998,2204.9538889453675,2,3.5044917e-18,500,-11.0658245,12.397833,1.0,12.397832469378923,1.0,46.721565,0.01,100,500.0,100.0,46.95,1.0,12.397832469378923
,861.9725727378727,1.2035998004181783,1.0,0.005,0.0049999994,861.9725727378727,2,2.179301e-19,500,-9.790596,6.8007164,1.0,1.2035998004181783,1.0,39.363132,0.005,100,500.0,200.00000010221265,48.82,1.0,1.2035998004181783
,1743.2164562000876,13.041978374955317,1.0,0.0033333334,0.0033333336,1743.2164562000876,2,5.4391416e-20,500,-4.6656113,8.881138,1.0,13.041978374955317,1.0,40.210556,0.0033333334,100,500.0,299.999969473632,58.89,1.0,13.041978374955317
,1625.3292518771636,10.560539282284674,1.0,0.0025,0.0024999997,1625.3292518771636,2,5.434597e-20,500,-2.4308414,9.300987,1.0,10.560539282284674,1.0,40.192837,0.0025,100,500.0,400.0,55.3,1.0,10.560539282284674
5060796400.0,1152.5791477957403,9.189661003435868,1.1356146,0.9996931,0.0019999994,1152.5791477957403,1,0.00199877,500,267.52844,278.7106,0.30396065,9.189661003435868,1590723.2,1.8036623,1.9102465e-07,100,440.2902051662432,1.0006141231280643,47.65,3182.4233,9.189661003435868
,1277.8777955728456,6.811818835121731,1.0,0.01,0.009999998,1277.8777955728456,2,3.5044917e-18,500,-3.4999433,6.8118186,1.0,6.811818835121731,1.0,35.56823,0.01,100,500.0,100.0,62.66,1.0,6.811818835121731
,1052.1659396056884,7.919785635820396,1.0,0.005,0.0049999994,1052.1659396056884,2,2.179301e-19,500,-1.1692133,7.365802,1.0,7.919785635820396,1.0,33.965843,0.005,100,500.0,200.00000010221265,54.62,1.0,7.919785635820396
,1769.4561280545527,6.110698699823075,1.0,0.0033333334,0.0033333336,1769.4561280545527,2,5.4391416e-20,500,-4.454051,6.9474344,1.0,6.110698699823075,1.0,36.788445,0.0033333334,100,500.0,299.999969473632,43.03,1.0,6.110698699823075
,1917.7161070075729,7.908414930484696,1.0,0.0025,0.0024999997,1917.7161070075729,2,5.434597e-20,500,-2.6862965,7.1876793,1.0,7.908414930484696,1.0,38.598576,0.0025,100,500.0,400.0,52.71,1.0,7.908414930484696
9248092000.0,933.491621921101,9.382403786612004,1.1358982,0.9997722,0.002,933.491621921101,1,0.001999087,500,225.17892,234.59146,0.26570588,9.382403786612004,2150361.0,1.1266407,1.2353523e-07,100,440.18027822540654,1.0004557893561457,42.26,4301.702,9.382403786612004
,1214.2500000848827,8.633235677907843,1.0,0.01,0.009999998,1214.2500000848827,2,3.5044917e-18,500,-2.7806559,8.633235,1.0,8.633235677907843,1.0,34.67142,0.01,100,500.0,100.0,61.29,1.0,8.633235677907843
,1361.6005234119568,14.954505278713498,1.0,0.005,0.0049999994,1361.6005234119568,2,2.179301e-19,500,0.582922,11.79387,1.0,14.954505278713498,1.0,35.847393,0.005,100,500.0,200.00000010221265,43.49,1.0,14.954505278713498
,1392.4688415107628,6.598602250852362,1.0,0.0033333334,0.0033333336,1392.4688415107628,2,5.4391416e-20,500,0.90841293,10.062114,1.0,6.598602250852362,1.0,36.36211,0.0033333334,100,500.0,299.999969473632,57.91,1.0,6.598602250852362
,1847.2357612582052,12.704188820738189,1.0,0.0025,0.0024999997,1847.2357612582052,2,5.434597e-20,500,-1.9807377,10.722633,1.0,12.704188820738189,1.0,38.08086,0.0025,100,500.0,400.0,50.65,1.0,12.704188820738189
16728711000.0,1863.193066549929,14.304519503967429,1.165119,0.9998135,0.0019999999,1863.193066549929,1,0.0019992527,500,289.5639,301.82837,0.11960785,14.304519503967429,2892120.5,1.1236888,4.134874e-08,100,429.1406952537144,1.000373117454493,50.65,5785.32,14.304519503967429
,1717.7783094776025,4.672089398189195,1.0,0.01,0.009999998,1717.7783094776025,2,3.5044917e-18,500,-9.239669,4.6720896,1.0,4.672089398189195,1.0,41.23834,0.01,100,500.0,100.0,52.16,1.0,4.672089398189195
,1690.2103562667785,8.139277058505899,1.0,0.005,0.0049999994,1690.2103562667785,2,2.179301e-19,500,-4.575633,6.4056835,1.0,8.139277058505899,1.0,41.109116,0.005,100,500.0,200.00000010221265,53.43,1.0,8.139277058505899
,1119.210671585399,7.4154463886148605,1.0,0.0033333334,0.0033333336,1119.210671585399,2,5.4391416e-20,500,-2.2239366,6.742271,1.0,7.4154463886148605,1.0,38.680824,0.0033333334,100,500.0,299.999969473632,51.25,1.0,7.4154463886148605
,1474.5188056999766,11.558467101024517,1.0,0.0025,0.0024999997,1474.5188056999766,2,5.434597e-20,500,0.1813569,7.9463205,1.0,11.558467101024517,1.0,38.61926,0.0025,100,500.0,400.0,52.18,1.0,11.558467101024517
9888828000.0,1179.1404770421375,4.7683395322643465,1.1209259,0.9997852,0.002,1179.1404770421375,1,0.001999139,500,171.30855,178.66168,0.3346396,4.7683395322643465,2223604.8,0.83502924,1.5046187e-07,100,446.05981405099305,1.0004297538249178,58.44,4448.165,4.7683395322643465
,1856.1754613933347,7.082884134752288,1.0,0.01,0.009999998,1856.1754613933347,2,3.5044917e-18,500,-6.850876,7.082884,1.0,7.082884134752288,1.0,42.867393,0.01,100,500.0,100.0,54.78,1.0,7.082884134752288
,910.3848786798782,8.97427140346386,1.0,0.005,0.0049999994,910.3848786798782,2,2.179301e-19,500,-1.8240786,8.028578,1.0,8.97427140346386,1.0,37.018127,0.005,100,500.0,200.00000010221265,54.09,1.0,8.97427140346386
,1267.2317598626712,9.722175030838025,1.0,0.0033333334,0.0033333336,1267.2317598626712,2,5.4391416e-20,500,0.5484495,8.593109,1.0,9.722175030838025,1.0,36.50185,0.0033333334,100,500.0,299.999969473632,48.33,1.0,9.722175030838025
,1657.1849152040968,4.904205672467853,1.0,0.0025,0.0024999997,1657.1849152040968,2,5.434597e-20,500,0.7040043,7.670884,1.0,4.904205672467853,1.0,37.576504,0.0025,100,500.0,400.0,50.48,1.0,4.904205672467853
