eRenyi2,MaxNormIw,Bound,AvgEpLen,J,ESSRenyi,Delta,VarNormIw,VarDiscRet,AvgRet,BatchSize,MaxVanillaIw,VanillaAvgRet,MinNormIw,MinVanillaIw,EpsThisIter,VarRet,AvgDiscRet,VarJ,IterType,AvgVanillaIw,VarVanillaIw,ESSClassic,AvgNormIw
1.0,0.00333333,68.5186,500.0,85.2646,500.0,0.1,5.43914e-20,75.2870410895,84.6308249791,500,1.0,84.6308249791,0.00333333,1.0,100,75.2870410895,84.6308249791,8.92236,2,1.0,,299.999969474,0.00333333
1.0,0.0025,70.262,500.0,84.7645,500.0,0.1,5.4346e-20,86.3718277493,83.2640897853,500,1.0,83.2640897853,0.0025,1.0,100,86.3718277493,83.2640897853,9.0462,2,1.0,,400.0,0.0025
1.0,0.002,70.7927,500.0,83.7641,500.0,0.1,5.43187e-20,96.3571577168,79.7624252006,500,1.0,79.7624252006,0.002,1.0,100,96.3571577168,79.7624252006,9.41005,1,1.0,,500.000006643,0.002
1.0,0.01,53.6328,500.0,80.9013,500.0,0.1,3.50449e-18,93.0567179668,80.9013004997,500,1.0,80.9013004997,0.01,1.0,100,93.0567179668,80.9013004997,9.59824,2,1.0,,100.0,0.01
1.0,0.005,63.3849,500.0,83.2714,500.0,0.1,2.1793e-19,54.0604693348,85.6414602182,500,1.0,85.6414602182,0.005,1.0,100,54.0604693348,85.6414602182,8.85665,2,1.0,,200.000000102,0.005
1.0,0.00333333,67.1407,500.0,83.3921,500.0,0.1,5.43914e-20,109.657240531,83.6334966943,500,1.0,83.6334966943,0.00333333,1.0,100,109.657240531,83.6334966943,9.40795,2,1.0,,299.999969474,0.00333333
1.0,0.0025,70.6797,500.0,85.2705,500.0,0.1,5.4346e-20,24.1252480304,90.9057711716,500,1.0,90.9057711716,0.0025,1.0,100,24.1252480304,90.9057711716,9.10706,2,1.0,,400.0,0.0025
1.0,0.002,71.5012,500.0,84.5516,500.0,0.1,5.43187e-20,106.499192471,81.6757262446,500,1.0,81.6757262446,0.002,1.0,100,106.499192471,81.6757262446,9.46072,1,1.0,,500.000006643,0.002
1.0,0.01,59.036,500.0,86.9923,500.0,0.1,3.50449e-18,13.9775885972,86.9923302,500,1.0,86.9923302,0.01,1.0,100,13.9775885972,86.9923302,3.71992,2,1.0,,100.0,0.01
1.0,0.005,64.7992,500.0,85.5986,500.0,0.1,2.1793e-19,116.212657963,84.2048584408,500,1.0,84.2048584408,0.005,1.0,100,116.212657963,84.2048584408,8.1478,2,1.0,,200.000000102,0.005
1.0,0.00333333,68.6145,500.0,85.5971,500.0,0.1,5.43914e-20,50.7679696661,85.594144546,500,1.0,85.594144546,0.00333333,1.0,100,50.7679696661,85.594144546,7.81097,2,1.0,,299.999969474,0.00333333
1.0,0.0025,70.8405,500.0,85.6949,500.0,0.1,5.4346e-20,121.790373869,85.9885289282,500,1.0,85.9885289282,0.0025,1.0,100,121.790373869,85.9885289282,8.7138,2,1.0,,400.0,0.0025
1.0,0.002,71.8035,500.0,85.0896,500.0,0.1,2.08584e-19,93.0767452711,82.6682321808,500,1.0,82.6682321808,0.002,1.0,100,93.0767452711,82.6682321808,8.97993,1,1.0,4.36293e-14,500.000006643,0.002
1.0,0.01,54.8491,500.0,82.803,500.0,0.1,3.50449e-18,95.4517107461,82.80297485,500,1.0,82.80297485,0.01,1.0,100,95.4517107461,82.80297485,9.72097,2,1.0,,100.0,0.01
1.0,0.005,61.9971,500.0,82.3894,500.0,0.1,2.1793e-19,86.6725360694,81.9758353459,500,1.0,81.9758353459,0.005,1.0,100,86.6725360694,81.9758353459,9.50382,2,1.0,,200.000000102,0.005
1.0,0.00333333,65.2818,500.0,81.932,500.0,0.1,5.43914e-20,59.1547513148,81.0172272366,500,1.0,81.0172272366,0.00333333,1.0,100,59.1547513148,81.0172272366,8.9529,2,1.0,,299.999969474,0.00333333
1.0,0.0025,68.3934,500.0,82.8129,500.0,0.1,5.4346e-20,32.7304020159,85.4557284122,500,1.0,85.4557284122,0.0025,1.0,100,32.7304020159,85.4557284122,8.39909,2,1.0,,400.0,0.0025
1.0,0.002,70.2355,500.0,83.1327,500.0,0.1,5.43187e-20,51.7559446395,84.4116501009,500,1.0,84.4116501009,0.002,1.0,100,51.7559446395,84.4116501009,8.191,1,1.0,,500.000006643,0.002
1.0,0.01,51.4154,500.0,79.5461,500.0,0.1,3.50449e-18,111.695182734,79.5460594179,500,1.0,79.5460594179,0.01,1.0,100,111.695182734,79.5460594179,10.5156,2,1.0,,100.0,0.01
1.0,0.005,63.2595,500.0,83.1509,500.0,0.1,2.1793e-19,42.5421672519,86.755759359,500,1.0,86.755759359,0.005,1.0,100,42.5421672519,86.755759359,9.45211,2,1.0,,200.000000102,0.005
1.0,0.00333333,68.5132,500.0,85.1301,500.0,0.1,5.43914e-20,44.541094644,89.0885702192,500,1.0,89.0885702192,0.00333333,1.0,100,44.541094644,89.0885702192,9.06062,2,1.0,,299.999969474,0.00333333
1.0,0.0025,70.2141,500.0,84.6452,500.0,0.1,5.4346e-20,70.6445017724,83.1903095221,500,1.0,83.1903095221,0.0025,1.0,100,70.6445017724,83.1903095221,8.93091,2,1.0,,400.0,0.0025
1.0,0.002,71.7996,500.0,84.7072,500.0,0.1,9.43625e-19,35.900414926,84.9548776593,500,1.0,84.9548776593,0.002,0.999999,100,35.900414926,84.9548776593,8.42215,1,1.0,2.09774e-13,500.000128713,0.002
1.0,0.01,58.3058,500.0,86.7645,500.0,0.1,3.50449e-18,27.7272540056,86.7644991097,500,1.0,86.7644991097,0.01,1.0,100,27.7272540056,86.7644991097,5.23927,2,1.0,,100.0,0.01
1.0,0.005,64.067,500.0,84.5349,500.0,0.1,2.1793e-19,32.9215802894,82.3053868345,500,1.0,82.3053868345,0.005,1.0,100,32.9215802894,82.3053868345,5.91541,2,1.0,,200.000000102,0.005
1.0,0.00333333,65.8978,500.0,82.6098,500.0,0.1,5.43914e-20,47.4210589381,78.7594717234,500,1.0,78.7594717234,0.00333333,1.0,100,47.4210589381,78.7594717234,6.81098,2,1.0,,299.999969474,0.00333333
1.0,0.0025,68.6886,500.0,83.1616,500.0,0.1,5.4346e-20,26.1066227072,84.817203541,500,1.0,84.817203541,0.0025,1.0,100,26.1066227072,84.817203541,6.49362,2,1.0,,400.0,0.0025
1.0,0.002,70.0039,500.0,82.9723,500.0,0.1,5.43187e-20,216.988376005,82.2150046938,500,1.0,82.2150046938,0.002,1.0,100,216.988376005,82.2150046938,8.76589,1,1.0,,500.000006643,0.002
1.0,0.01,59.8887,500.0,88.2979,500.0,0.1,3.50449e-18,19.1046161081,88.2978803448,500,1.0,88.2978803448,0.01,1.0,100,19.1046161081,88.2978803448,4.34897,2,1.0,,100.0,0.01
1.0,0.005,67.6876,500.0,87.7759,500.0,0.1,2.1793e-19,12.5869617735,87.2539966341,500,1.0,87.2539966341,0.005,1.0,100,12.5869617735,87.2539966341,3.99497,2,1.0,,200.000000102,0.005
1.0,0.00333333,70.5802,500.0,87.0152,500.0,0.1,5.43914e-20,63.8913585203,85.4936249247,500,1.0,85.4936249247,0.00333333,1.0,100,63.8913585203,85.4936249247,5.73424,2,1.0,,299.999969474,0.00333333
1.0,0.0025,72.92,500.0,87.1531,500.0,0.1,5.4346e-20,6.05871088963,87.5668489936,500,1.0,87.5668489936,0.0025,1.0,100,6.05871088963,87.5668489936,5.12033,2,1.0,,400.0,0.0025
1.0,0.002,74.5321,500.0,87.4978,500.0,0.1,5.43187e-20,49.8345423162,88.8767746156,500,1.0,88.8767746156,0.002,1.0,100,49.8345423162,88.8767746156,5.59614,1,1.0,,500.000006643,0.002
1.0,0.01,51.4159,500.0,79.9996,500.0,0.1,3.50449e-18,145.64646006,79.9995662147,500,1.0,79.9995662147,0.01,1.0,100,145.64646006,79.9995662147,12.0079,2,1.0,,100.0,0.01
1.0,0.005,62.278,500.0,82.4897,500.0,0.1,2.1793e-19,38.8047899879,84.9797847046,500,1.0,84.9797847046,0.005,1.0,100,38.8047899879,84.9797847046,9.87441,2,1.0,,200.000000102,0.005
1.0,0.00333333,67.2467,500.0,83.7495,500.0,0.1,5.43914e-20,57.060316974,86.2691344103,500,1.0,86.2691344103,0.00333333,1.0,100,57.060316974,86.2691344103,9.32775,2,1.0,,299.999969474,0.00333333
1.0,0.0025,68.7034,500.0,83.0568,500.0,0.1,5.4346e-20,82.7043406773,80.9786878643,500,1.0,80.9786878643,0.0025,1.0,100,82.7043406773,80.9786878643,9.33617,2,1.0,,400.0,0.0025
1.0,0.002,70.8699,500.0,83.708,500.0,0.1,5.43187e-20,45.1297524274,86.3125259427,500,1.0,86.3125259427,0.002,1.0,100,45.1297524274,86.3125259427,8.96453,1,1.0,,500.000006643,0.002
1.0,0.01,55.2495,500.0,83.801,500.0,0.1,3.50449e-18,84.6966258514,83.8010187082,500,1.0,83.8010187082,0.01,1.0,100,84.6966258514,83.8010187082,9.15695,2,1.0,,100.0,0.01
1.0,0.005,63.2382,500.0,83.4272,500.0,0.1,2.1793e-19,112.5878128,83.0534843993,500,1.0,83.0534843993,0.005,1.0,100,112.5878128,83.0534843993,9.88916,2,1.0,,200.000000102,0.005
1.0,0.00333333,66.6371,500.0,83.1214,500.0,0.1,5.43914e-20,108.263843102,82.5095822567,500,1.0,82.5095822567,0.00333333,1.0,100,108.263843102,82.5095822567,10.0554,2,1.0,,299.999969474,0.00333333
1.0,0.0025,68.314,500.0,82.5898,500.0,0.1,5.4346e-20,101.623453519,80.9951050627,500,1.0,80.9951050627,0.0025,1.0,100,101.623453519,80.9951050627,10.0912,2,1.0,,400.0,0.0025
1.0,0.002,69.9817,500.0,82.7504,500.0,0.1,5.43187e-20,60.6856293802,83.3927259886,500,1.0,83.3927259886,0.002,1.0,100,60.6856293802,83.3927259886,9.67395,1,1.0,,500.000006643,0.002
1.0,0.01,52.8302,500.0,81.7175,500.0,0.1,3.50449e-18,63.2935371884,81.7174560929,500,1.0,81.7174560929,0.01,1.0,100,63.2935371884,81.7174560929,7.91585,2,1.0,,100.0,0.01
1.0,0.005,63.6617,500.0,84.0881,500.0,0.1,2.1793e-19,24.3760969714,86.4587350134,500,1.0,86.4587350134,0.005,1.0,100,24.3760969714,86.4587350134,7.00117,2,1.0,,200.000000102,0.005
1.0,0.00333333,68.7212,500.0,85.6175,500.0,0.1,5.43914e-20,65.4153017542,88.6764146406,500,1.0,88.6764146406,0.00333333,1.0,100,65.4153017542,88.6764146406,7.67744,2,1.0,,299.999969474,0.00333333
1.0,0.0025,69.4477,500.0,84.0804,500.0,0.1,5.4346e-20,82.479033466,79.4690134222,500,1.0,79.4690134222,0.0025,1.0,100,82.479033466,79.4690134222,8.46812,2,1.0,,400.0,0.0025
1.0,0.002,72.2832,500.0,85.3711,500.0,0.1,5.43187e-20,7.98921467946,90.5339151587,500,1.0,90.5339151587,0.002,1.0,100,7.98921467946,90.5339151587,8.10017,1,1.0,,500.000006643,0.002
1.0,0.01,57.5252,500.0,86.0939,500.0,0.1,3.50449e-18,74.6529864489,86.0938787013,500,1.0,86.0938787013,0.01,1.0,100,74.6529864489,86.0938787013,8.59689,2,1.0,,100.0,0.01
1.0,0.005,65.6342,500.0,86.2266,500.0,0.1,2.1793e-19,52.1886827847,86.3593798428,500,1.0,86.3593798428,0.005,1.0,100,52.1886827847,86.3593798428,7.92491,2,1.0,,200.000000102,0.005
1.0,0.00333333,69.2358,500.0,86.0495,500.0,0.1,5.43914e-20,109.572579207,85.6951810209,500,1.0,85.6951810209,0.00333333,1.0,100,109.572579207,85.6951810209,8.83692,2,1.0,,299.999969474,0.00333333
1.0,0.0025,69.9744,500.0,84.5355,500.0,0.1,5.4346e-20,85.6125124126,79.993477036,500,1.0,79.993477036,0.0025,1.0,100,85.6125124126,79.993477036,9.30774,2,1.0,,400.0,0.0025
1.0,0.002,71.4633,500.0,84.4871,500.0,0.1,8.15433e-19,23.2286914247,84.2936759334,500,1.0,84.2936759334,0.002,0.999999,100,23.2286914247,84.2936759334,8.59744,1,1.0,1.83972e-13,500.000128713,0.002
1.0,0.01,57.7833,500.0,85.7102,500.0,0.1,3.50449e-18,28.2649842395,85.7101771901,500,1.0,85.7101771901,0.01,1.0,100,28.2649842395,85.7101771901,5.28983,2,1.0,,100.0,0.01
1.0,0.005,64.9178,500.0,84.6651,500.0,0.1,2.1793e-19,39.4661020689,83.6199956711,500,1.0,83.6199956711,0.005,1.0,100,39.4661020689,83.6199956711,5.8838,2,1.0,,200.000000102,0.005
1.0,0.00333333,67.8854,500.0,84.2251,500.0,0.1,5.43914e-20,93.4006082951,83.3451848506,500,1.0,83.3451848506,0.00333333,1.0,100,93.4006082951,83.3451848506,7.36809,2,1.0,,299.999969474,0.00333333
1.0,0.0025,70.0843,500.0,84.3221,500.0,0.1,5.4346e-20,61.400181447,84.6129883174,500,1.0,84.6129883174,0.0025,1.0,100,61.400181447,84.6129883174,7.47939,2,1.0,,400.0,0.0025
1.0,0.002,72.4997,500.0,85.255,500.0,0.1,5.43187e-20,45.9058038073,88.9866909306,500,1.0,88.9866909306,0.002,1.0,100,45.9058038073,88.9866909306,7.57125,1,1.0,,500.000006643,0.002
1.0,0.01,56.6469,500.0,85.5023,500.0,0.1,3.50449e-18,98.3552812949,85.502281103,500,1.0,85.502281103,0.01,1.0,100,98.3552812949,85.502281103,9.86771,2,1.0,,100.0,0.01
1.0,0.005,64.7909,500.0,85.1948,500.0,0.1,2.1793e-19,47.8603740585,84.8872419874,500,1.0,84.8872419874,0.005,1.0,100,47.8603740585,84.8872419874,8.51301,2,1.0,,200.000000102,0.005
1.0,0.00333333,66.9933,500.0,83.6529,500.0,0.1,5.43914e-20,199.469115394,80.5692339637,500,1.0,80.5692339637,0.00333333,1.0,100,199.469115394,80.5692339637,10.9038,2,1.0,,299.999969474,0.00333333
1.0,0.0025,69.7427,500.0,84.6782,500.0,0.1,5.4346e-20,39.1581878775,87.7540017766,500,1.0,87.7540017766,0.0025,1.0,100,39.1581878775,87.7540017766,10.1003,2,1.0,,400.0,0.0025
1.0,0.002,71.9438,500.0,85.3026,500.0,0.1,5.43187e-20,54.1611724001,87.7999000575,500,1.0,87.7999000575,0.002,1.0,100,54.1611724001,87.7999000575,9.68997,1,1.0,,500.000006643,0.002
1.0,0.01,49.9041,500.0,78.4819,500.0,0.1,3.50449e-18,72.0009468746,78.4819389925,500,1.0,78.4819389925,0.01,1.0,100,72.0009468746,78.4819389925,8.4428,2,1.0,,100.0,0.01
1.0,0.005,61.2054,500.0,81.4129,500.0,0.1,2.1793e-19,190.961927771,84.3438606263,500,1.0,84.3438606263,0.005,1.0,100,190.961927771,84.3438606263,11.7795,2,1.0,,200.000000102,0.005
1.0,0.00333333,65.9939,500.0,82.4933,500.0,0.1,5.43914e-20,32.1796357041,84.6540261692,500,1.0,84.6540261692,0.00333333,1.0,100,32.1796357041,84.6540261692,10.2693,2,1.0,,299.999969474,0.00333333
1.0,0.0025,67.8833,500.0,82.1722,500.0,0.1,5.4346e-20,36.5751108131,81.2088242459,500,1.0,81.2088242459,0.0025,1.0,100,36.5751108131,81.2088242459,9.40508,2,1.0,,400.0,0.0025
1.0,0.002,69.451,500.0,82.2314,500.0,0.1,5.43187e-20,45.3126651687,82.4683111236,500,1.0,82.4683111236,0.002,1.0,100,45.3126651687,82.4683111236,8.93031,1,1.0,,500.000006643,0.002
1.0,0.01,58.8126,500.0,88.1803,500.0,0.1,3.50449e-18,78.287448063,88.1803136298,500,1.0,88.1803136298,0.01,1.0,100,78.287448063,88.1803136298,8.80367,2,1.0,,100.0,0.01
1.0,0.005,67.1966,500.0,88.1601,500.0,0.1,2.1793e-19,54.7790584299,88.1399476203,500,1.0,88.1399476203,0.005,1.0,100,54.7790584299,88.1399476203,8.11593,2,1.0,,200.000000102,0.005
1.0,0.00333333,68.0375,500.0,85.1541,500.0,0.1,5.43914e-20,195.575082657,79.142076578,500,1.0,79.142076578,0.00333333,1.0,100,195.575082657,79.142076578,11.2483,2,1.0,,299.999969474,0.00333333
1.0,0.0025,69.8681,500.0,84.6915,500.0,0.1,5.4346e-20,106.13484883,83.3037958413,500,1.0,83.3037958413,0.0025,1.0,100,106.13484883,83.3037958413,11.0365,2,1.0,,400.0,0.0025
1.0,0.002,71.1764,500.0,84.4349,500.0,0.1,1.98589e-19,171.847413028,83.4081214667,500,1.0,83.4081214667,0.002,1.0,100,171.847413028,83.4081214667,11.4775,1,1.0,4.28604e-14,500.000006643,0.002
1.0,0.01,54.1925,500.0,81.9681,500.0,0.1,3.50449e-18,58.6785026235,81.9681581165,500,1.0,81.9681581165,0.01,1.0,100,58.6785026235,81.9681581165,7.62179,2,1.0,,100.0,0.01
1.0,0.005,63.7634,500.0,83.8696,500.0,0.1,2.1793e-19,49.5850942697,85.7711152029,500,1.0,85.7711152029,0.005,1.0,100,49.5850942697,85.7711152029,7.56347,2,1.0,,200.000000102,0.005
1.0,0.00333333,68.0351,500.0,84.4518,500.0,0.1,5.43914e-20,14.8939628913,85.6162483634,500,1.0,85.6162483634,0.00333333,1.0,100,14.8939628913,85.6162483634,6.61289,2,1.0,,299.999969474,0.00333333
1.0,0.0025,71.185,500.0,85.6327,500.0,0.1,5.4346e-20,24.2424607678,89.1751679236,500,1.0,89.1751679236,0.0025,1.0,100,24.2424607678,89.1751679236,6.55598,2,1.0,,400.0,0.0025
1.0,0.002,72.6306,500.0,85.5529,500.0,0.1,5.43187e-20,49.0186812544,85.2340123224,500,1.0,85.2340123224,0.002,1.0,100,49.0186812544,85.2340123224,6.64197,1,1.0,,500.000006643,0.002
1.0,0.01,58.7828,500.0,87.1464,500.0,0.1,3.50449e-18,70.8368384216,87.1464041014,500,1.0,87.1464041014,0.01,1.0,100,70.8368384216,87.1464041014,8.37427,2,1.0,,100.0,0.01
1.0,0.005,64.9947,500.0,85.9111,500.0,0.1,2.1793e-19,151.945099695,84.6757431471,500,1.0,84.6757431471,0.005,1.0,100,151.945099695,84.6757431471,10.5737,2,1.0,,200.000000102,0.005
1.0,0.00333333,68.9374,500.0,86.0155,500.0,0.1,5.43914e-20,37.715515854,86.2243604443,500,1.0,86.2243604443,0.00333333,1.0,100,37.715515854,86.2243604443,9.32756,2,1.0,,299.999969474,0.00333333
1.0,0.0025,70.1744,500.0,84.9645,500.0,0.1,5.4346e-20,66.4259200425,81.8114949071,500,1.0,81.8114949071,0.0025,1.0,100,66.4259200425,81.8114949071,9.21991,2,1.0,,400.0,0.0025
1.0,0.002,71.9263,500.0,85.1549,500.0,0.1,5.43187e-20,56.9161667961,85.916495124,500,1.0,85.916495124,0.002,1.0,100,56.9161667961,85.916495124,8.91178,1,1.0,,500.000006643,0.002
1.0,0.01,53.8674,500.0,82.9808,500.0,0.1,3.50449e-18,89.2930928168,82.9807596588,500,1.0,82.9807596588,0.01,1.0,100,89.2930928168,82.9807596588,9.40214,2,1.0,,100.0,0.01
1.0,0.005,64.0141,500.0,84.6003,500.0,0.1,2.1793e-19,110.078520687,86.219821724,500,1.0,86.219821724,0.005,1.0,100,110.078520687,86.219821724,10.0654,2,1.0,,200.000000102,0.005
1.0,0.00333333,67.1865,500.0,83.9951,500.0,0.1,5.43914e-20,87.35781414,82.784674,500,1.0,82.784674,0.00333333,1.0,100,87.35781414,82.784674,9.85403,2,1.0,,299.999969474,0.00333333
1.0,0.0025,69.6,500.0,84.1567,500.0,0.1,5.4346e-20,41.1818630439,84.6413050391,500,1.0,84.6413050391,0.0025,1.0,100,41.1818630439,84.6413050391,9.11577,2,1.0,,400.0,0.0025
1.0,0.002,71.3906,500.0,84.4105,500.0,0.1,5.43187e-20,62.4819935011,85.4259877892,500,1.0,85.4259877892,0.002,1.0,100,62.4819935011,85.4259877892,8.89421,1,1.0,,500.000006643,0.002
1.0,0.01,51.8545,500.0,78.9275,500.0,0.1,3.50449e-18,111.023266513,78.9274493064,500,1.0,78.9274493064,0.01,1.0,100,111.023266513,78.9274493064,10.4839,2,1.0,,100.0,0.01
1.0,0.005,61.9024,500.0,81.3591,500.0,0.1,2.1793e-19,56.2272121868,83.7906499481,500,1.0,83.7906499481,0.005,1.0,100,56.2272121868,83.7906499481,9.41816,2,1.0,,200.000000102,0.005
1.0,0.00333333,67.1628,500.0,83.647,500.0,0.1,5.43914e-20,28.6276429218,88.2228058334,500,1.0,88.2228058334,0.00333333,1.0,100,28.6276429218,88.2228058334,8.89105,2,1.0,,299.999969474,0.00333333
1.0,0.0025,70.48,500.0,85.1345,500.0,0.1,5.4346e-20,27.8453131429,89.5970647668,500,1.0,89.5970647668,0.0025,1.0,100,27.8453131429,89.5970647668,8.53334,2,1.0,,400.0,0.0025
1.0,0.002,71.0606,500.0,84.168,500.0,0.1,5.43187e-20,59.4633045522,80.3018887761,500,1.0,80.3018887761,0.002,1.0,100,59.4633045522,80.3018887761,8.58864,1,1.0,,500.000006643,0.002
1.0,0.01,59.436,500.0,87.6286,500.0,0.1,3.50449e-18,50.4324605748,87.6285866874,500,1.0,87.6285866874,0.01,1.0,100,50.4324605748,87.6285866874,7.06598,2,1.0,,100.0,0.01
1.0,0.005,67.6869,500.0,87.6221,500.0,0.1,2.1793e-19,36.3045832724,87.6156380872,500,1.0,87.6156380872,0.005,1.0,100,36.3045832724,87.6156380872,6.55247,2,1.0,,200.000000102,0.005
1.0,0.00333333,70.3004,500.0,86.5774,500.0,0.1,5.43914e-20,31.2032728424,84.4880059408,500,1.0,84.4880059408,0.00333333,1.0,100,31.2032728424,84.4880059408,6.41117,2,1.0,,299.999969474,0.00333333
1.0,0.0025,72.1221,500.0,86.2239,500.0,0.1,5.4346e-20,23.8258771161,85.1631825904,500,1.0,85.1631825904,0.0025,1.0,100,23.8258771161,85.1631825904,6.09092,2,1.0,,400.0,0.0025
1.0,0.002,73.9448,500.0,86.5919,500.0,0.1,2.48563e-19,38.6522726034,88.0640801793,500,1.0,88.0640801793,0.002,0.999999,100,38.6522726034,88.0640801793,6.15422,1,1.0,7.15811e-14,499.999945607,0.002
1.0,0.01,53.0366,500.0,81.8458,500.0,0.1,3.50449e-18,189.605417539,81.8457942076,500,1.0,81.8457942076,0.01,1.0,100,189.605417539,81.8457942076,13.7007,2,1.0,,100.0,0.01
1.0,0.005,60.7433,500.0,81.1145,500.0,0.1,2.1793e-19,110.934929316,80.3831377776,500,1.0,80.3831377776,0.005,1.0,100,110.934929316,80.3831377776,12.2189,2,1.0,,200.000000102,0.005
1.0,0.00333333,64.6683,500.0,81.3013,500.0,0.1,5.43914e-20,38.7863752842,81.6750279583,500,1.0,81.6750279583,0.00333333,1.0,100,38.7863752842,81.6750279583,10.6021,2,1.0,,299.999969474,0.00333333
1.0,0.0025,68.7803,500.0,83.1849,500.0,0.1,5.4346e-20,31.0407843125,88.8354260266,500,1.0,88.8354260266,0.0025,1.0,100,31.0407843125,88.8354260266,10.1306,2,1.0,,400.0,0.0025
1.0,0.002,70.3356,500.0,83.2194,500.0,0.1,5.43187e-20,23.2415135428,83.3576115771,500,1.0,83.3576115771,0.002,1.0,100,23.2415135428,83.3576115771,9.3118,1,1.0,,500.000006643,0.002
1.0,0.01,53.5596,500.0,81.602,500.0,0.1,3.50449e-18,60.3979951709,81.6019748182,500,1.0,81.6019748182,0.01,1.0,100,60.3979951709,81.6019748182,7.73266,2,1.0,,100.0,0.01
1.0,0.005,64.046,500.0,84.4433,500.0,0.1,2.1793e-19,53.9411234354,87.2845382091,500,1.0,87.2845382091,0.005,1.0,100,53.9411234354,87.2845382091,8.04181,2,1.0,,200.000000102,0.005
1.0,0.00333333,68.5491,500.0,85.2034,500.0,0.1,5.43914e-20,42.4123735057,86.7236035756,500,1.0,86.7236035756,0.00333333,1.0,100,42.4123735057,86.7236035756,7.63318,2,1.0,,299.999969474,0.00333333
1.0,0.0025,70.8001,500.0,85.4391,500.0,0.1,5.4346e-20,41.8046124734,86.1464067888,500,1.0,86.1464067888,0.0025,1.0,100,41.8046124734,86.1464067888,7.36291,2,1.0,,400.0,0.0025
1.0,0.002,72.4501,500.0,85.5436,500.0,0.1,5.43187e-20,24.3843707241,85.9617500774,500,1.0,85.9617500774,0.002,1.0,100,24.3843707241,85.9617500774,6.94563,1,1.0,,500.000006643,0.002
1.0,0.01,57.6521,500.0,86.04,500.0,0.1,3.50449e-18,22.5762425772,86.0400342932,500,1.0,86.0400342932,0.01,1.0,100,22.5762425772,86.0400342932,4.72763,2,1.0,,100.0,0.01
1.0,0.005,64.1771,500.0,84.4088,500.0,0.1,2.1793e-19,76.6408687119,82.7775876953,500,1.0,82.7775876953,0.005,1.0,100,76.6408687119,82.7775876953,7.19537,2,1.0,,200.000000102,0.005
1.0,0.00333333,68.6471,500.0,85.8013,500.0,0.1,5.43914e-20,51.5266179927,88.5863829952,500,1.0,88.5863829952,0.00333333,1.0,100,51.5266179927,88.5863829952,7.44296,2,1.0,,299.999969474,0.00333333
1.0,0.0025,71.8329,500.0,86.6889,500.0,0.1,5.4346e-20,27.9479961433,89.3517094621,500,1.0,89.3517094621,0.0025,1.0,100,27.9479961433,89.3517094621,7.12943,2,1.0,,400.0,0.0025
1.00001,0.00200006,72.298,500.0,85.5857,499.996185332,0.1,1.02605e-15,122.291250427,81.1723797501,500,1.00003,81.1723797501,0.00199991,0.999957,100,122.291250427,81.1723797501,8.35127,1,0.999999,2.56462e-10,499.999493347,0.002
1.0,0.01,54.4736,500.0,82.1764,500.0,0.1,3.50449e-18,103.20494001,82.1763782046,500,1.0,82.1763782046,0.01,1.0,100,103.20494001,82.1763782046,10.1081,2,1.0,,100.0,0.01
1.0,0.005,63.7622,500.0,84.1913,500.0,0.1,2.1793e-19,42.7967116927,86.2061632171,500,1.0,86.2061632171,0.005,1.0,100,42.7967116927,86.2061632171,8.73674,2,1.0,,200.000000102,0.005
1.0,0.00333333,67.0179,500.0,83.6981,500.0,0.1,5.43914e-20,83.918990851,82.7118461837,500,1.0,82.7118461837,0.00333333,1.0,100,83.918990851,82.7118461837,8.89195,2,1.0,,299.999969474,0.00333333
1.0,0.0025,69.6716,500.0,84.1171,500.0,0.1,5.4346e-20,55.6584423094,85.3741058295,500,1.0,85.3741058295,0.0025,1.0,100,55.6584423094,85.3741058295,8.57917,2,1.0,,400.0,0.0025
1.0,0.002,72.1308,500.0,85.0513,500.0,0.1,5.43187e-20,40.346413329,88.7878900028,500,1.0,88.7878900028,0.002,1.0,100,40.346413329,88.7878900028,8.38814,1,1.0,,500.000006643,0.002
1.0,0.01,58.5503,500.0,87.3066,500.0,0.1,3.50449e-18,60.0610429811,87.3065976417,500,1.0,87.3065976417,0.01,1.0,100,60.0610429811,87.3065976417,7.71106,2,1.0,,100.0,0.01
1.0,0.005,68.7613,500.0,89.3237,500.0,0.1,2.1793e-19,22.7641111592,91.3408786087,500,1.0,91.3408786087,0.005,1.0,100,22.7641111592,91.3408786087,6.71322,2,1.0,,200.000000102,0.005
1.0,0.00333333,72.5737,500.0,89.3629,500.0,0.1,5.43914e-20,20.9974872932,89.4411764182,500,1.0,89.4411764182,0.00333333,1.0,100,20.9974872932,89.4411764182,6.08088,2,1.0,,299.999969474,0.00333333
1.0,0.0025,73.0099,500.0,87.5497,500.0,0.1,5.4346e-20,76.5632326697,82.1103193543,500,1.0,82.1103193543,0.0025,1.0,100,76.5632326697,82.1103193543,7.51962,2,1.0,,400.0,0.0025
1.0,0.002,74.0691,500.0,87.074,500.0,0.1,5.43187e-20,67.8986793352,85.1707297259,500,1.0,85.1707297259,0.002,1.0,100,67.8986793352,85.1707297259,7.71915,1,1.0,,500.000006643,0.002
1.0,0.01,55.6669,500.0,83.5502,500.0,0.1,3.50449e-18,54.9049001254,83.5501931751,500,1.0,83.5501931751,0.01,1.0,100,54.9049001254,83.5501931751,7.37264,2,1.0,,100.0,0.01
