BatchSize,ESSClassic,VarNormIw,eRenyi2,ESSRenyi,IterType,VarJ,VarVanillaIw,MinNormIw,VanillaAvgRet,VarRet,AvgNormIw,AvgEpLen,VarDiscRet,AvgDiscRet,MinVanillaIw,EpsThisIter,Bound,MaxNormIw,AvgRet,AvgVanillaIw,MaxVanillaIw,J
500,200.00000010221265,2.179301e-19,1.0,500.0,2,31.852093,,0.005,-388.2358089181645,916.0073657593624,0.0049999994,500.0,916.0073657593624,-388.2358089181645,1.0,100,-416.52942,0.005,-388.2358089181645,1.0,1.0,-387.00214
500,299.999969473632,5.4391416e-20,1.0,500.0,2,36.92636,,0.0033333334,-395.1292760973891,2037.902495451877,0.0033333336,500.0,2037.902495451877,-395.1292760973891,1.0,100,-419.5174,0.0033333334,-395.1292760973891,1.0,1.0,-389.71124
500,400.0,5.434597e-20,1.0,500.0,2,39.14938,,0.0025,-396.1356227310182,2029.3657712027318,0.0024999997,500.0,2029.3657712027318,-396.1356227310182,1.0,100,-417.1302,0.0025,-396.1356227310182,1.0,1.0,-391.3173
500,468.58149653436374,2.6873846e-07,1.0625173,470.58057962484406,1,37.131413,0.06726663,0.0005986868,-391.63935994292524,1489.064612074972,0.002,500.0,1489.064612074972,-391.63935994292524,0.29952604,100,-413.74127,0.0042653847,-391.63935994292524,1.0006101,2.1339936,-389.94278
500,100.0,3.5044917e-18,1.0,500.0,2,44.258507,,0.01,-395.65714683986124,1978.6017984884552,0.009999998,500.0,1978.6017984884552,-395.65714683986124,1.0,100,-442.44107,0.01,-395.65714683986124,1.0,1.0,-395.6571
500,200.00000010221265,2.179301e-19,1.0,500.0,2,41.51733,,0.005,-386.8597237227563,1464.5102336402504,0.0049999994,500.0,1464.5102336402504,-386.8597237227563,1.0,100,-424.3397,0.005,-386.8597237227563,1.0,1.0,-391.25842
500,299.999969473632,5.4391416e-20,1.0,500.0,2,41.884537,,0.0033333334,-388.84677870904545,1829.9880157931318,0.0033333336,500.0,1829.9880157931318,-388.84677870904545,1.0,100,-417.4653,0.0033333334,-388.84677870904545,1.0,1.0,-390.45456
500,400.0,5.434597e-20,1.0,500.0,2,40.991417,,0.0025,-390.0892387542912,1472.870528638104,0.0024999997,500.0,1472.870528638104,-390.0892387542912,1.0,100,-413.75522,0.0025,-390.0892387542912,1.0,1.0,-390.36322
500,429.39770043862666,6.590045e-07,1.1449937,436.68363959531916,1,40.579845,0.16096738,0.0001866334,-395.32719007471934,1708.1235458506721,0.002,500.0,1708.1235458506721,-395.32719007471934,0.0922389,100,-410.80368,0.0057565733,-395.32719007471934,0.98845005,2.8450427,-388.41577
500,100.0,3.5044917e-18,1.0,500.0,2,31.300797,,0.01,-385.7788524820109,989.6363473401909,0.009999998,500.0,989.6363473401909,-385.7788524820109,1.0,100,-426.64148,0.01,-385.7788524820109,1.0,1.0,-385.77884
500,200.00000010221265,2.179301e-19,1.0,500.0,2,37.44969,,0.005,-386.52699427545855,1843.3727887691682,0.0049999994,500.0,1843.3727887691682,-386.52699427545855,1.0,100,-418.15768,0.005,-386.52699427545855,1.0,1.0,-386.15292
500,299.999969473632,5.4391416e-20,1.0,500.0,2,38.917534,,0.0033333334,-394.304168087521,1711.5843557728306,0.0033333336,500.0,1711.5843557728306,-394.304168087521,1.0,100,-415.0018,0.0033333334,-394.304168087521,1.0,1.0,-388.87003
500,400.0,5.434597e-20,1.0,500.0,2,42.77669,,0.0025,-400.1802595802996,2706.786134600934,0.0024999997,500.0,2706.786134600934,-400.1802595802996,1.0,100,-420.11157,0.0025,-400.1802595802996,1.0,1.0,-391.69757
500,468.51942552760664,2.6930476e-07,1.0659949,469.04541414971885,1,43.201813,0.06777358,0.000716146,-391.33684263405667,1342.8179666751196,0.002,500.0,1342.8179666751196,-391.33684263405667,0.35926074,100,-416.15808,0.004990484,-391.33684263405667,1.003317,2.5035186,-389.91864
500,100.0,3.5044917e-18,1.0,500.0,2,39.994915,,0.01,-395.0116412887198,1615.750789506954,0.009999998,500.0,1615.750789506954,-395.0116412887198,1.0,100,-440.19827,0.01,-395.0116412887198,1.0,1.0,-395.01163
500,200.00000010221265,2.179301e-19,1.0,500.0,2,41.61288,,0.005,-393.93440099024633,1881.9089306950657,0.0049999994,500.0,1881.9089306950657,-393.93440099024633,1.0,100,-426.4248,0.005,-393.93440099024633,1.0,1.0,-394.47302
500,299.999969473632,5.4391416e-20,1.0,500.0,2,41.20221,,0.0033333334,-389.8325832542099,1631.562700628592,0.0033333336,500.0,1631.562700628592,-389.8325832542099,1.0,100,-419.01474,0.0033333334,-389.8325832542099,1.0,1.0,-392.9262
500,400.0,5.434597e-20,1.0,500.0,2,41.42287,,0.0025,-389.7923970334362,1780.995320739815,0.0024999997,500.0,1780.995320739815,-389.7923970334362,1.0,100,-414.73602,0.0025,-389.7923970334362,1.0,1.0,-392.1427
500,472.1150775281939,2.3672874e-07,1.0587175,472.26951956533634,1,40.353374,0.060540944,0.0007961868,-386.1482921761043,1120.8314412592397,0.002,500.0,1120.8314412592397,-386.1482921761043,0.40263736,100,-410.55725,0.0036285343,-386.1482921761043,1.0114143,1.8349757,-389.76434
500,100.0,3.5044917e-18,1.0,500.0,2,38.463116,,0.01,-389.59876580691815,1494.3547962998573,0.009999998,500.0,1494.3547962998573,-389.59876580691815,1.0,100,-431.11526,0.01,-389.59876580691815,1.0,1.0,-389.59875
500,200.00000010221265,2.179301e-19,1.0,500.0,2,39.97628,,0.005,-397.60213712167223,1701.7857518165365,0.0049999994,500.0,1701.7857518165365,-397.60213712167223,1.0,100,-423.34665,0.005,-397.60213712167223,1.0,1.0,-393.6004
500,299.999969473632,5.4391416e-20,1.0,500.0,2,39.310955,,0.0033333334,-390.1308550651507,1446.284874902887,0.0033333336,500.0,1446.284874902887,-390.1308550651507,1.0,100,-416.7316,0.0033333334,-390.1308550651507,1.0,1.0,-392.4439
500,400.0,5.434597e-20,1.0,500.0,2,38.577003,,0.0025,-391.6435725694337,1329.501816330048,0.0024999997,500.0,1329.501816330048,-391.6435725694337,1.0,100,-413.42703,0.0025,-391.6435725694337,1.0,1.0,-392.2438
500,448.38272609458176,4.6139772e-07,1.1020741,453.68998237724975,1,40.021748,0.11617866,0.00018814263,-390.73994796004695,1704.810548536376,0.002,500.0,1704.810548536376,-390.73994796004695,0.09440884,100,-412.76697,0.005339842,-390.73994796004695,1.003588,2.6795006,-390.06604
500,100.0,3.5044917e-18,1.0,500.0,2,37.61441,,0.01,-392.99125472010326,1429.1351983536724,0.009999998,500.0,1429.1351983536724,-392.99125472010326,1.0,100,-435.38885,0.01,-392.99125472010326,1.0,1.0,-392.99127
500,200.00000010221265,2.179301e-19,1.0,500.0,2,38.852215,,0.005,-385.9951710399829,1595.6293728069284,0.0049999994,500.0,1595.6293728069284,-385.9951710399829,1.0,100,-422.99332,0.005,-385.9951710399829,1.0,1.0,-389.4932
500,299.999969473632,5.4391416e-20,1.0,500.0,2,37.66115,,0.0033333334,-387.4013445017541,1245.6363716135427,0.0033333336,500.0,1245.6363716135427,-387.4013445017541,1.0,100,-416.14868,0.0033333334,-387.4013445017541,1.0,1.0,-388.79593
500,400.0,5.434597e-20,1.0,500.0,2,38.32157,,0.0025,-386.76932143840395,1632.327006437412,0.0024999997,500.0,1632.327006437412,-386.76932143840395,1.0,100,-411.97745,0.0025,-386.76932143840395,1.0,1.0,-388.28928
500,423.0891832272079,7.285937e-07,1.1784766,424.2765718590889,1,38.819073,0.19007987,0.00015936291,-396.48692002858775,2157.3412426896653,0.0019999999,500.0,2157.3412426896653,-396.48692002858775,0.081397794,100,-409.28708,0.0056841327,-396.48692002858775,1.0215399,2.9032843,-386.2866
500,100.0,3.5044917e-18,1.0,500.0,2,43.920067,,0.01,-389.21830632977435,1948.4568606136252,0.009999998,500.0,1948.4568606136252,-389.21830632977435,1.0,100,-437.1205,0.01,-389.21830632977435,1.0,1.0,-389.2183
500,200.00000010221265,2.179301e-19,1.0,500.0,2,40.621384,,0.005,-391.2783659594931,1382.928581569307,0.0049999994,500.0,1382.928581569307,-391.2783659594931,1.0,100,-424.12033,0.005,-391.2783659594931,1.0,1.0,-390.24835
500,299.999969473632,5.4391416e-20,1.0,500.0,2,39.564465,,0.0033333334,-394.668582166349,1396.7896859496932,0.0033333336,500.0,1396.7896859496932,-394.668582166349,1.0,100,-419.3781,0.0033333334,-394.668582166349,1.0,1.0,-391.72174
500,400.0,5.434597e-20,1.0,500.0,2,38.91541,,0.0025,-387.8701632389982,1364.109839607075,0.0024999997,500.0,1364.109839607075,-387.8701632389982,1.0,100,-414.70996,0.0025,-387.8701632389982,1.0,1.0,-390.75885
500,467.38863541965435,2.7965328e-07,1.0794683,463.19102009047583,1,38.254524,0.06710774,0.00048054397,-389.9556677201677,1372.9188250400216,0.0019999999,500.0,1372.9188250400216,-389.9556677201677,0.23540163,100,-411.19037,0.005219826,-389.9556677201677,0.97972983,2.5570097,-388.9329
500,100.0,3.5044917e-18,1.0,500.0,2,41.023685,,0.01,-390.6543477767963,1699.9421799452164,0.009999998,500.0,1699.9421799452164,-390.6543477767963,1.0,100,-435.69073,0.01,-390.6543477767963,1.0,1.0,-390.65436
500,200.00000010221265,2.179301e-19,1.0,500.0,2,40.159473,,0.005,-388.5799561703269,1556.032566057727,0.0049999994,500.0,1556.032566057727,-388.5799561703269,1.0,100,-421.46265,0.005,-388.5799561703269,1.0,1.0,-389.61713
500,299.999969473632,5.4391416e-20,1.0,500.0,2,40.046894,,0.0033333334,-395.27969487241864,1580.1196915923815,0.0033333336,500.0,1580.1196915923815,-395.27969487241864,1.0,100,-417.5064,0.0033333334,-395.27969487241864,1.0,1.0,-391.50464
500,400.0,5.434597e-20,1.0,500.0,2,39.39486,,0.0025,-392.40394866516334,1410.052019926231,0.0024999997,500.0,1410.052019926231,-392.40394866516334,1.0,100,-414.24768,0.0025,-392.40394866516334,1.0,1.0,-391.7295
500,470.3346567457897,2.5279687e-07,1.0684712,467.9583344211405,1,38.660328,0.062758505,0.00082169747,-384.1877343792288,1366.3363982857584,0.0019999999,500.0,1366.3363982857584,-384.1877343792288,0.40941375,100,-409.78226,0.004128952,-384.1877343792288,0.9965073,2.0572653,-388.96326
500,100.0,3.5044917e-18,1.0,500.0,2,40.12976,,0.01,-386.55183105650707,1626.6642645692905,0.009999998,500.0,1626.6642645692905,-386.55183105650707,1.0,100,-430.74884,0.01,-386.55183105650707,1.0,1.0,-386.55185
500,200.00000010221265,2.179301e-19,1.0,500.0,2,37.821136,,0.005,-389.22801199554937,1259.4926064382828,0.0049999994,500.0,1259.4926064382828,-389.22801199554937,1.0,100,-419.14188,0.005,-389.22801199554937,1.0,1.0,-387.8899
500,299.999969473632,5.4391416e-20,1.0,500.0,2,40.40306,,0.0033333334,-394.77179666037,2025.0227181314829,0.0033333336,500.0,2025.0227181314829,-394.77179666037,1.0,100,-415.70105,0.0033333334,-394.77179666037,1.0,1.0,-390.1839
500,400.0,5.434597e-20,1.0,500.0,2,39.679325,,0.0025,-385.09538926597816,1395.1043982300848,0.0024999997,500.0,1395.1043982300848,-385.09538926597816,1.0,100,-411.01025,0.0025,-385.09538926597816,1.0,1.0,-388.91174
500,443.58062771540904,5.097836e-07,1.1238196,444.91126922903123,1,39.24598,0.13184966,0.00022111033,-391.0727278766005,1512.0001038844098,0.002,500.0,1512.0001038844098,-391.0727278766005,0.112449,100,-408.12936,0.0040669465,-391.0727278766005,1.0171303,2.0683072,-387.1759
500,100.0,3.5044917e-18,1.0,500.0,2,37.727165,,0.01,-387.17530393001726,1437.7162597921822,0.009999998,500.0,1437.7162597921822,-387.17530393001726,1.0,100,-429.46405,0.01,-387.17530393001726,1.0,1.0,-387.1753
500,200.00000010221265,2.179301e-19,1.0,500.0,2,37.605892,,0.005,-385.18149185606416,1417.2520815940334,0.0049999994,500.0,1417.2520815940334,-385.18149185606416,1.0,100,-419.35034,0.005,-385.18149185606416,1.0,1.0,-386.17838
500,299.999969473632,5.4391416e-20,1.0,500.0,2,39.078068,,0.0033333334,-391.0131817054023,1754.8445898603545,0.0033333336,500.0,1754.8445898603545,-391.0131817054023,1.0,100,-414.9633,0.0033333334,-391.0131817054023,1.0,1.0,-387.79
500,400.0,5.434597e-20,1.0,500.0,2,39.198177,,0.0025,-386.5954729792146,1579.426588579736,0.0024999997,500.0,1579.426588579736,-386.5954729792146,1.0,100,-411.02414,0.0025,-386.5954729792146,1.0,1.0,-387.4914
500,421.17092690933123,7.501659e-07,1.1803238,423.612557333531,1,37.59376,0.17716712,2.9495228e-05,-386.19477695685714,1268.8078983524126,0.0019999999,500.0,1268.8078983524126,-386.19477695685714,0.01433391,100,-406.75385,0.0042672697,-386.19477695685714,0.9719477,2.0737817,-383.88638
500,100.0,3.5044917e-18,1.0,500.0,2,45.11746,,0.01,-396.6421541632036,2056.1467966414907,0.009999998,500.0,2056.1467966414907,-396.6421541632036,1.0,100,-442.80783,0.01,-396.6421541632036,1.0,1.0,-396.64215
500,200.00000010221265,2.179301e-19,1.0,500.0,2,42.921234,,0.005,-387.52877832694264,1623.588488946385,0.0049999994,500.0,1623.588488946385,-387.52877832694264,1.0,100,-424.72952,0.005,-387.52877832694264,1.0,1.0,-392.08545
500,299.999969473632,5.4391416e-20,1.0,500.0,2,42.719673,,0.0033333334,-392.88300734798935,1808.1034891112151,0.0033333336,500.0,1808.1034891112151,-392.88300734798935,1.0,100,-420.36362,0.0033333334,-392.88300734798935,1.0,1.0,-392.35132
500,400.0,5.434597e-20,1.0,500.0,2,42.6956,,0.0025,-391.8762384846671,1834.9251593340414,0.0024999997,500.0,1834.9251593340414,-391.8762384846671,1.0,100,-416.4919,0.0025,-391.8762384846671,1.0,1.0,-392.23254
500,462.7271658603115,3.2284765e-07,1.0780692,463.7921158843368,1,43.11172,0.08269431,0.0006349608,-390.1381338238173,1648.7187284460233,0.002,500.0,1648.7187284460233,-390.1381338238173,0.3213556,100,-412.61267,0.0037300375,-390.1381338238173,1.0122062,1.8877835,-390.08337
500,100.0,3.5044917e-18,1.0,500.0,2,44.55872,,0.01,-390.58145691189407,2005.5349891526114,0.009999998,500.0,2005.5349891526114,-390.58145691189407,1.0,100,-438.8658,0.01,-390.58145691189407,1.0,1.0,-390.58145
500,200.00000010221265,2.179301e-19,1.0,500.0,2,47.167694,,0.005,-399.5807833997135,2448.090579569517,0.0049999994,500.0,2448.090579569517,-399.5807833997135,1.0,100,-429.22333,0.005,-399.5807833997135,1.0,1.0,-395.08112
500,299.999969473632,5.4391416e-20,1.0,500.0,2,43.052383,,0.0033333334,-387.987043174333,1088.2728168411672,0.0033333336,500.0,1088.2728168411672,-387.987043174333,1.0,100,-420.5934,0.0033333334,-387.987043174333,1.0,1.0,-392.71643
500,400.0,5.434597e-20,1.0,500.0,2,42.476868,,0.0025,-380.5309529067314,1560.8569846273099,0.0024999997,500.0,1560.8569846273099,-380.5309529067314,1.0,100,-413.81223,0.0025,-380.5309529067314,1.0,1.0,-389.67004
500,441.02239017531986,5.3598933e-07,1.1344649,440.73643675181245,1,40.59118,0.14087123,0.00020872592,-385.2058935841425,1521.1666552193303,0.002,500.0,1521.1666552193303,-385.2058935841425,0.10700633,100,-408.86435,0.0043641427,-385.2058935841425,1.0253286,2.2373402,-385.86493
500,100.0,3.5044917e-18,1.0,500.0,2,40.83233,,0.01,-386.13204546821447,1684.1203417713534,0.009999998,500.0,1684.1203417713534,-386.13204546821447,1.0,100,-428.90277,0.01,-386.13204546821447,1.0,1.0,-386.13202
500,200.00000010221265,2.179301e-19,1.0,500.0,2,42.10169,,0.005,-390.6131583715354,1886.6509731365256,0.0049999994,500.0,1886.6509731365256,-390.6131583715354,1.0,100,-419.6762,0.005,-390.6131583715354,1.0,1.0,-388.3726
500,299.999969473632,5.4391416e-20,1.0,500.0,2,40.811226,,0.0033333334,-387.64946342092554,1465.8748285661277,0.0033333336,500.0,1465.8748285661277,-387.64946342092554,1.0,100,-413.69086,0.0033333334,-387.64946342092554,1.0,1.0,-388.13156
500,400.0,5.434597e-20,1.0,500.0,2,40.41009,,0.0025,-393.65881881484296,1527.5960006757978,0.0024999997,500.0,1527.5960006757978,-393.65881881484296,1.0,100,-411.64838,0.0025,-393.65881881484296,1.0,1.0,-389.51337
500,468.8396230392816,2.6638432e-07,1.0658777,469.0969810641265,1,40.13524,0.06707748,0.00071465067,-380.3873425222596,1328.2163455937953,0.002,500.0,1328.2163455937953,-380.3873425222596,0.35861447,100,-406.8565,0.0036120783,-380.3873425222596,1.0036077,1.812555,-386.41663
500,100.0,3.5044917e-18,1.0,500.0,2,40.71471,,0.01,-391.02732572630686,1674.431988470383,0.009999998,500.0,1674.431988470383,-391.02732572630686,1.0,100,-437.08337,0.01,-391.02732572630686,1.0,1.0,-391.0273
500,200.00000010221265,2.179301e-19,1.0,500.0,2,41.56269,,0.005,-392.78712875039963,1813.8165657859545,0.0049999994,500.0,1813.8165657859545,-392.78712875039963,1.0,100,-424.4738,0.005,-392.78712875039963,1.0,1.0,-391.90723
500,299.999969473632,5.4391416e-20,1.0,500.0,2,39.620396,,0.0033333334,-385.0192668163143,1235.1345345938728,0.0033333336,500.0,1235.1345345938728,-385.0192668163143,1.0,100,-416.20172,0.0033333334,-385.0192668163143,1.0,1.0,-389.61124
500,400.0,5.434597e-20,1.0,500.0,2,39.79248,,0.0025,-389.7855930677908,1640.8248488911897,0.0024999997,500.0,1640.8248488911897,-389.7855930677908,1.0,100,-412.68286,0.0025,-389.7855930677908,1.0,1.0,-389.65482
500,1.0,0.002,1.0838915,461.3007805140612,1,4.9572867e-07,4.445436e-22,,-386.06216544676585,1750.1951652388748,0.002,500.0,1750.1951652388748,-386.06216544676585,,100,-370.40793,1.0,-386.06216544676585,9.429141e-13,4.714571e-10,-348.96448
500,100.0,3.5044917e-18,1.0,500.0,2,64.90334,,0.01,-424.9262889460353,4254.994197041509,0.009999998,500.0,4254.994197041509,-424.9262889460353,1.0,100,-477.52826,0.01,-424.9262889460353,1.0,1.0,-424.92624
500,200.00000010221265,2.179301e-19,1.0,500.0,2,61.47864,,0.005,-437.7272338762825,3297.8485731783485,0.0049999994,500.0,3297.8485731783485,-437.7272338762825,1.0,100,-468.52203,0.005,-437.7272338762825,1.0,1.0,-431.32678
500,299.999969473632,5.4391416e-20,1.0,500.0,2,62.37385,,0.0033333334,-430.23624970168703,4152.983071773675,0.0033333336,500.0,4152.983071773675,-430.23624970168703,1.0,100,-461.33307,0.0033333334,-430.23624970168703,1.0,1.0,-430.9633
500,400.0,5.434597e-20,1.0,500.0,2,61.41139,,0.0025,-429.3526432204999,3446.460942967119,0.0024999997,500.0,3446.460942967119,-429.3526432204999,1.0,100,-456.8616,0.0025,-429.3526432204999,1.0,1.0,-430.5606
500,154.16528887661835,8.991071e-06,2.4760828,201.93185770391713,1,64.547935,2.4389946,8.858298e-22,-424.7244266170822,3122.285075736459,0.0019999999,500.0,3122.285075736459,-424.7244266170822,4.613707e-19,100,-432.3513,0.03311339,-424.7244266170822,1.0416689,17.246595,-395.3344
500,100.0,3.5044917e-18,1.0,500.0,2,47.98441,,0.01,-404.42806886891066,2325.761268400734,0.009999998,500.0,2325.761268400734,-404.42806886891066,1.0,100,-452.72815,0.01,-404.42806886891066,1.0,1.0,-404.42807
500,200.00000010221265,2.179301e-19,1.0,500.0,2,52.08274,,0.005,-402.2360798615526,3151.836738811969,0.0049999994,500.0,3151.836738811969,-402.2360798615526,1.0,100,-439.15622,0.005,-402.2360798615526,1.0,1.0,-403.33206
500,299.999969473632,5.4391416e-20,1.0,500.0,2,50.872185,,0.0033333334,-393.8159227894423,2301.3549838737385,0.0033333336,500.0,2301.3549838737385,-393.8159227894423,1.0,100,-429.41034,0.0033333334,-393.8159227894423,1.0,1.0,-400.16003
500,400.0,5.434597e-20,1.0,500.0,2,49.240574,,0.0025,-398.3309835336282,1951.6054690315243,0.0024999997,500.0,1951.6054690315243,-398.3309835336282,1.0,100,-425.03424,0.0025,-398.3309835336282,1.0,1.0,-399.70273
500,327.04503396201267,2.1196042e-06,1.529963,326.8052852287549,1,44.257057,0.5178733,3.1959041e-06,-403.8798767029708,2710.3786888250656,0.0020000003,500.0,2710.3786888250656,-403.8798767029708,0.0015797125,100,-415.41635,0.008840418,-403.8798767029708,0.9885857,4.3697557,-387.3913
500,100.0,3.5044917e-18,1.0,500.0,2,43.225903,,0.01,-388.6008056738906,1887.3524169853354,0.009999998,500.0,1887.3524169853354,-388.6008056738906,1.0,100,-434.4394,0.01,-388.6008056738906,1.0,1.0,-388.6008
500,200.00000010221265,2.179301e-19,1.0,500.0,2,41.088093,,0.005,-394.3604716735223,1506.4615516943772,0.0049999994,500.0,1506.4615516943772,-394.3604716735223,1.0,100,-423.89343,0.005,-394.3604716735223,1.0,1.0,-391.48065
500,299.999969473632,5.4391416e-20,1.0,500.0,2,43.00761,,0.0033333334,-397.78038292018704,2167.72077720358,0.0033333336,500.0,2167.72077720358,-397.78038292018704,1.0,100,-420.04553,0.0033333334,-397.78038292018704,1.0,1.0,-393.5806
500,400.0,5.434597e-20,1.0,500.0,2,44.904926,,0.0025,-390.19443083306464,2533.582622037167,0.0024999997,500.0,2533.582622037167,-390.19443083306464,1.0,100,-417.87604,0.0025,-390.19443083306464,1.0,1.0,-392.73398
500,380.9419978900894,1.2526483e-06,1.2780093,391.2334611139421,1,45.040615,0.2833575,6.0475682e-05,-394.19186747424874,1949.7509160031655,0.002,500.0,1949.7509160031655,-394.19186747424874,0.028762957,100,-412.22937,0.008381941,-394.19186747424874,0.95122385,3.9865515,-386.8072
500,100.0,3.5044917e-18,1.0,500.0,2,34.758224,,0.01,-389.87264745110974,1220.3375285159605,0.009999998,500.0,1220.3375285159605,-389.87264745110974,1.0,100,-431.82748,0.01,-389.87264745110974,1.0,1.0,-389.87265
500,200.00000010221265,2.179301e-19,1.0,500.0,2,38.12063,,0.005,-395.8920409644935,1697.0847523106045,0.0049999994,500.0,1697.0847523106045,-395.8920409644935,1.0,100,-426.08624,0.005,-395.8920409644935,1.0,1.0,-392.88232
500,299.999969473632,5.4391416e-20,1.0,500.0,2,38.16279,,0.0033333334,-391.3262997949407,1475.975767093204,0.0033333336,500.0,1475.975767093204,-391.3262997949407,1.0,100,-419.47455,0.0033333334,-391.3262997949407,1.0,1.0,-392.36368
500,400.0,5.434597e-20,1.0,500.0,2,37.70328,,0.0025,-386.08587767371597,1300.401888267815,0.0024999997,500.0,1300.401888267815,-386.08587767371597,1.0,100,-414.2729,0.0025,-386.08587767371597,1.0,1.0,-390.7942
500,15.073720020169848,0.0001289391,1.0000017,499.9991655363658,1,98.96492,4.986335,,-390.82664514831487,1398.7688361789412,0.002,500.0,1398.7688361789412,-390.82664514831487,,100,-392.7966,0.13624927,-390.82664514831487,0.39330402,26.793694,-371.7966
500,100.0,3.5044917e-18,1.0,500.0,2,39.19011,,0.01,-396.03834331619095,1551.378472023799,0.009999998,500.0,1551.378472023799,-396.03834331619095,1.0,100,-443.8291,0.01,-396.03834331619095,1.0,1.0,-396.03836
500,200.00000010221265,2.179301e-19,1.0,500.0,2,39.273216,,0.005,-391.91248617519244,1555.954593197075,0.0049999994,500.0,1555.954593197075,-391.91248617519244,1.0,100,-427.76855,0.005,-391.91248617519244,1.0,1.0,-393.9754
500,299.999969473632,5.4391416e-20,1.0,500.0,2,43.03615,,0.0033333334,-401.6334853707908,2457.032755079959,0.0033333336,500.0,2457.032755079959,-401.6334853707908,1.0,100,-424.12015,0.0033333334,-401.6334853707908,1.0,1.0,-396.52814
500,400.0,5.434597e-20,1.0,500.0,2,43.697308,,0.0025,-398.7505912879988,2098.7710199610224,0.0024999997,500.0,2098.7710199610224,-398.7505912879988,1.0,100,-420.9791,0.0025,-398.7505912879988,1.0,1.0,-397.0837
500,297.3759936960363,2.7309536e-06,1.4882536,335.9642484334019,1,47.283146,0.6927013,7.0608344e-06,-400.7495784397784,2342.123051669228,0.002,500.0,2342.123051669228,-400.7495784397784,0.0035560825,100,-413.599,0.019596824,-400.7495784397784,1.0072697,9.869644,-387.18588
500,100.0,3.5044917e-18,1.0,500.0,2,43.398197,,0.01,-400.0797820215308,1902.4278460236171,0.009999998,500.0,1902.4278460236171,-400.0797820215308,1.0,100,-446.59253,0.01,-400.0797820215308,1.0,1.0,-400.07974
500,200.00000010221265,2.179301e-19,1.0,500.0,2,39.286156,,0.005,-390.8979702330021,1172.977681212524,0.0049999994,500.0,1172.977681212524,-390.8979702330021,1.0,100,-428.37836,0.005,-390.8979702330021,1.0,1.0,-395.48886
500,299.999969473632,5.4391416e-20,1.0,500.0,2,39.70554,,0.0033333334,-386.72929547501525,1607.7088235696087,0.0033333336,500.0,1607.7088235696087,-386.72929547501525,1.0,100,-420.27512,0.0033333334,-386.72929547501525,1.0,1.0,-392.56903
500,400.0,5.434597e-20,1.0,500.0,2,40.39198,,0.0025,-386.83338632603744,1789.6823380703331,0.0024999997,500.0,1789.6823380703331,-386.83338632603744,1.0,100,-415.8172,0.0025,-386.83338632603744,1.0,1.0,-391.13507
500,432.01950005034513,6.30683e-07,1.15067,434.52942858445255,1,41.936707,0.15515889,4.556856e-05,-393.6467851196263,2322.6839854527375,0.002,500.0,2322.6839854527375,-393.6467851196263,0.022602063,100,-411.50153,0.0034746726,-393.6467851196263,0.9920025,1.723442,-387.82037
500,100.0,3.5044917e-18,1.0,500.0,2,42.558163,,0.01,-391.41407139606906,1829.4918087362912,0.009999998,500.0,1829.4918087362912,-391.41407139606906,1.0,100,-436.86465,0.01,-391.41407139606906,1.0,1.0,-391.41406
500,200.00000010221265,2.179301e-19,1.0,500.0,2,41.14799,,0.005,-389.2759187808603,1588.7186447827994,0.0049999994,500.0,1588.7186447827994,-389.2759187808603,1.0,100,-422.597,0.005,-389.2759187808603,1.0,1.0,-390.34497
500,299.999969473632,5.4391416e-20,1.0,500.0,2,39.128147,,0.0033333334,-383.1171999101141,1183.7309675761321,0.0033333336,500.0,1183.7309675761321,-383.1171999101141,1.0,100,-414.2694,0.0033333334,-383.1171999101141,1.0,1.0,-387.93576
500,400.0,5.434597e-20,1.0,500.0,2,37.899105,,0.0025,-388.21170894944464,1163.9161101494415,0.0024999997,500.0,1163.9161101494415,-388.21170894944464,1.0,100,-410.81033,0.0025,-388.21170894944464,1.0,1.0,-388.00473
500,436.3804340389293,5.8432556e-07,1.1490731,435.13331709396,1,37.407486,0.14555444,6.80177e-05,-388.4095105561121,1197.5891570126983,0.002,500.0,1197.5891570126983,-388.4095105561121,0.03394746,100,-407.10764,0.006133199,-388.4095105561121,0.9981948,3.0610638,-385.24207
500,100.0,3.5044917e-18,1.0,500.0,2,42.473324,,0.01,-392.4028610781702,1822.2055485691114,0.009999998,500.0,1822.2055485691114,-392.4028610781702,1.0,100,-436.37292,0.01,-392.4028610781702,1.0,1.0,-392.40286
500,200.00000010221265,2.179301e-19,1.0,500.0,2,41.017418,,0.005,-386.33732890680074,1558.0590864513688,0.0049999994,500.0,1558.0590864513688,-386.33732890680074,1.0,100,-420.4616,0.005,-386.33732890680074,1.0,1.0,-389.3701
500,299.999969473632,5.4391416e-20,1.0,500.0,2,39.557827,,0.0033333334,-382.8070992290648,1314.0333496836856,0.0033333336,500.0,1314.0333496836856,-382.8070992290648,1.0,100,-412.56854,0.0033333334,-382.8070992290648,1.0,1.0,-387.1824
500,400.0,5.434597e-20,1.0,500.0,2,39.980392,,0.0025,-381.67037053080406,1693.4089220524424,0.0024999997,500.0,1693.4089220524424,-381.67037053080406,1.0,100,-411.67157,0.0025,-381.67037053080406,1.0,1.0,-385.80438
