VarVanillaIw,AvgEpLen,MinNormIw,eRenyi2,ESSClassic,ESSRenyi,VarDiscRet,VanillaAvgRet,AvgDiscRet,Bound,MaxNormIw,Delta,VarRet,EpsThisIter,VarJ,AvgRet,AvgNormIw,VarNormIw,MinVanillaIw,IterType,BatchSize,J,AvgVanillaIw,MaxVanillaIw
,500.0,0.01,1.0,100.0,200.0,3079.90581674,-417.984777811,-417.984777811,-476.44,0.01,0.5,3079.90581674,100,55.2187,-417.984777811,0.01,3.50449e-18,1.0,2,200,-417.985,1.0,1.0
0.185294,500.0,0.000770093,1.15236,167.916506219,173.55625185,2088.66006509,-415.603976811,-415.603976811,-455.305,0.0117823,0.5,2088.66006509,100,47.8101,-415.603976811,0.005,4.80071e-06,0.151294,1,200,-410.933,0.982309,2.31477
,500.0,0.01,1.0,100.0,200.0,3054.79541876,-417.565289905,-417.565289905,-476.681,0.01,0.5,3054.79541876,100,54.9932,-417.565289905,0.01,3.50449e-18,1.0,2,200,-417.565,1.0,1.0
0.2436,500.0,6.62233e-05,1.21292,156.301798355,164.89179711,2239.54403649,-412.608368435,-412.608368435,-452.946,0.01089,0.5,2239.54403649,100,45.4718,-412.608368435,0.005,7.02452e-06,0.0123322,1,200,-406.91,0.931109,2.02796
,500.0,0.01,1.0,100.0,200.0,2430.02528563,-419.827097761,-419.827097761,-475.162,0.01,0.5,2430.02528563,100,49.0482,-419.827097761,0.01,3.50449e-18,1.0,2,200,-419.827,1.0,1.0
0.193746,500.0,0.00124526,1.17187,165.533152115,170.667465282,2869.70733616,-421.797746053,-421.797746053,-462.466,0.0224621,0.5,2869.70733616,100,57.3978,-421.797746053,0.005,5.23157e-06,0.239641,1,200,-414.105,0.962211,4.32266
,500.0,0.01,1.0,100.0,200.0,2555.2746497,-415.928213771,-415.928213771,-476.397,0.01,0.5,2555.2746497,100,50.2963,-415.928213771,0.01,3.50449e-18,1.0,2,200,-415.928,1.0,1.0
0.0818467,500.0,0.00136894,1.0777,185.309256044,185.579619401,3126.37222058,-421.764306588,-421.764306588,-461.724,0.00934856,0.5,3126.37222058,100,53.0345,-421.764306588,0.005,1.99188e-06,0.277494,1,200,-415.625,1.01354,1.89502
,500.0,0.01,1.0,100.0,200.0,2958.39718366,-423.352488422,-423.352488422,-485.031,0.01,0.5,2958.39718366,100,54.1185,-423.352488422,0.01,3.50449e-18,1.0,2,200,-423.353,1.0,1.0
0.114439,500.0,0.00156266,1.11109,179.419296716,180.002695124,2908.42491322,-423.142192603,-423.142192603,-464.564,0.0102561,0.5,2908.42491322,100,55.1906,-423.142192603,0.005,2.8821e-06,0.311386,1,200,-418.593,0.996329,2.0437
,500.0,0.01,1.0,100.0,200.0,2087.75581409,-414.785006512,-414.785006512,-470.744,0.01,0.5,2087.75581409,100,45.4629,-414.785006512,0.01,3.50449e-18,1.0,2,200,-414.785,1.0,1.0
17.6513,500.0,0.000641962,1.40925,19.1614838666,141.919326538,2828.86924648,-417.386310707,-417.386310707,-452.19,0.202997,0.5,2828.86924648,100,80.5465,-417.386310707,0.005,0.000237126,0.175149,1,200,-405.074,1.36417,55.3846
,500.0,0.01,1.0,100.0,200.0,2739.38812344,-426.596599884,-426.596599884,-482.489,0.01,0.5,2739.38812344,100,52.0768,-426.596599884,0.01,3.50449e-18,1.0,2,200,-426.597,1.0,1.0
1.09594,500.0,0.000474804,1.30767,103.170084476,152.944301715,2378.31371488,-414.458427803,-414.458427803,-455.019,0.0543194,0.5,2378.31371488,100,55.7777,-414.458427803,0.005,2.35816e-05,0.102358,1,200,-409.614,1.0779,11.7101
,500.0,0.01,1.0,100.0,200.0,3233.02628643,-415.594102179,-415.594102179,-477.189,0.01,0.5,3233.02628643,100,56.5747,-415.594102179,0.01,3.50449e-18,1.0,2,200,-415.594,1.0,1.0
0.115106,500.0,0.000785275,1.10324,180.140536586,181.284665775,3924.76145411,-426.969678057,-426.969678057,-465.237,0.0111415,0.5,3924.76145411,100,55.8364,-426.969678057,0.005,2.76996e-06,0.160079,1,200,-416.943,1.01925,2.2712
,500.0,0.01,1.0,100.0,200.0,2917.51241529,-420.695792658,-420.695792658,-478.301,0.01,0.5,2917.51241529,100,53.7433,-420.695792658,0.01,3.50449e-18,1.0,2,200,-420.696,1.0,1.0
1.46309,500.0,1.77113e-09,1.00001,26.2339743874,199.997496636,2716.69985311,-426.965809369,-426.965809369,-452.468,0.0959249,0.5,2716.69985311,100,151.332,-426.965809369,0.005,0.000166425,1.66064e-07,1,200,-410.824,0.468809,8.9941
,500.0,0.01,1.0,100.0,200.0,2683.6008014,-421.610407156,-421.610407156,-481.765,0.01,0.5,2683.6008014,100,51.5438,-421.610407156,0.01,3.50449e-18,1.0,2,200,-421.61,1.0,1.0
0.0713588,500.0,0.00105287,1.07086,185.274091133,186.765813691,2698.11490833,-432.792171813,-432.792171813,-468.482,0.0100731,0.5,2698.11490833,100,52.5849,-432.792171813,0.005,1.99703e-06,0.199024,1,200,-424.465,0.945151,1.90412
,500.0,0.01,1.0,100.0,200.0,3338.96626211,-422.719172022,-422.719172022,-486.251,0.01,0.5,3338.96626211,100,57.4941,-422.719172022,0.01,3.50449e-18,1.0,2,200,-422.719,1.0,1.0
0.0770801,500.0,0.0017707,1.07404,185.786444567,186.212236374,2709.33266807,-420.829370146,-420.829370146,-465.184,0.0103351,0.5,2709.33266807,100,54.6886,-420.829370146,0.005,1.92222e-06,0.354579,1,200,-418.627,1.00124,2.06959
,500.0,0.01,1.0,100.0,200.0,2557.81506239,-424.59800633,-424.59800633,-478.802,0.01,0.5,2557.81506239,100,50.3213,-424.59800633,0.01,3.50449e-18,1.0,2,200,-424.598,1.0,1.0
0.162748,500.0,0.000465094,1.16805,172.701169393,171.22580154,2831.42297745,-423.599934702,-423.599934702,-460.447,0.0128672,0.5,2831.42297745,100,53.4294,-423.599934702,0.005,3.9716e-06,0.094149,1,200,-417.693,1.01215,2.60472
,500.0,0.01,1.0,100.0,200.0,2365.27968438,-417.03817133,-417.03817133,-474.944,0.01,0.5,2365.27968438,100,48.3904,-417.03817133,0.01,3.50449e-18,1.0,2,200,-417.038,1.0,1.0
0.161294,500.0,0.000193156,1.13066,172.873385111,176.888516544,2961.65170366,-417.965819699,-417.965819699,-455.843,0.011576,0.5,2961.65170366,100,50.0772,-417.965819699,0.005,3.94262e-06,0.0390683,1,200,-412.304,1.01132,2.3414
,500.0,0.01,1.0,100.0,200.0,2894.5427461,-417.185621453,-417.185621453,-477.967,0.01,0.5,2894.5427461,100,53.5313,-417.185621453,0.01,3.50449e-18,1.0,2,200,-417.186,1.0,1.0
0.24937,500.0,0.000261983,1.21015,163.763100176,165.269353958,2797.12341397,-418.953490875,-418.953490875,-457.874,0.0144082,0.5,2797.12341397,100,53.5051,-418.953490875,0.005,5.5597e-06,0.0554843,1,200,-410.594,1.05893,3.05146
,500.0,0.01,1.0,100.0,200.0,2825.33332413,-410.560746435,-410.560746435,-471.086,0.01,0.5,2825.33332413,100,52.8874,-410.560746435,0.01,3.50449e-18,1.0,2,200,-410.561,1.0,1.0
0.0825079,500.0,0.00132324,1.06932,184.466691032,187.034674045,2189.79432834,-407.584512409,-407.584512409,-450.47,0.0106082,0.5,2189.79432834,100,48.987,-407.584512409,0.005,2.11575e-06,0.261308,1,200,-406.214,0.987383,2.09487
,500.0,0.01,1.0,100.0,200.0,2731.57955419,-419.106175991,-419.106175991,-484.143,0.01,0.5,2731.57955419,100,52.0025,-419.106175991,0.01,3.50449e-18,1.0,2,200,-419.106,1.0,1.0
49657.9,500.0,4.63816e-08,1.0,1.06101260486,199.999952316,3688.73844472,-417.388950368,-417.388950368,-407.899,0.970801,0.5,3688.73844472,100,40.386,-417.388950368,0.005,0.00471103,0.000150585,1,200,-361.91,16.2333,3151.85
,500.0,0.01,1.0,100.0,200.0,3391.48819767,-421.624049491,-421.624049491,-481.312,0.01,0.5,3391.48819767,100,57.9446,-421.624049491,0.01,3.50449e-18,1.0,2,200,-421.624,1.0,1.0
423250.0,500.0,1.28596e-08,5361.95,6.97503460141,0.0559497464914,3900.79326552,-417.388950368,-418.035726647,-3582.48,0.269161,0.5,3688.73844472,100,262.986,-417.388950368,0.005,0.000695319,0.000317274,,300,-443.072,123.361,6640.77
0.0738467,500.0,0.0012592,1.07518,279.232811039,279.022383703,2235.50994054,-418.296986847,-418.296986847,-454.529,0.00700715,0.5,2235.50994054,100,53.3399,-418.296986847,0.00333333,8.29119e-07,0.375795,1,300,-415.594,0.9948,2.09121
,500.0,0.01,1.0,100.0,300.0,2048.5869305,-415.327550813,-415.327550813,-470.69,0.01,0.5,2048.5869305,100,45.0344,-415.327550813,0.01,3.50449e-18,1.0,2,300,-415.328,1.0,1.0
,500.0,0.005,1.0,200.000000102,300.0,3566.63116062,-426.350099157,-426.350099157,-462.556,0.005,0.5,3566.63116062,100,53.0086,-426.350099157,0.005,2.1793e-19,1.0,2,300,-420.839,1.0,1.0
179.521,500.0,1.73183e-23,1.00001,4.59573113377,299.998211871,3482.9468632,-426.182922318,-426.182922318,-451.669,0.44232,0.5,3482.9468632,100,69.398,-426.182922318,0.00333333,0.000716589,8.6682e-21,1,300,-417.24,1.6684,221.391
,500.0,0.01,1.0,100.0,300.0,2621.18289934,-420.297913373,-420.297913373,-479.539,0.01,0.5,2621.18289934,100,50.9409,-420.297913373,0.01,3.50449e-18,1.0,2,300,-420.298,1.0,1.0
,500.0,0.005,1.0,200.000000102,300.0,3648.55533913,-423.654126556,-423.654126556,-467.788,0.005,0.5,3648.55533913,100,55.7345,-423.654126556,0.005,2.1793e-19,1.0,2,300,-421.976,1.0,1.0
0.0960167,500.0,0.000584426,1.11877,273.89314837,268.152372903,2422.51950296,-418.853006856,-418.853006856,-456.043,0.00698063,0.5,2422.51950296,100,50.2506,-418.853006856,0.00333333,1.06263e-06,0.175676,1,300,-416.479,1.00199,2.09835
,500.0,0.01,1.0,100.0,300.0,3548.4078812,-425.292161799,-425.292161799,-491.683,0.01,0.5,3548.4078812,100,59.2699,-425.292161799,0.01,3.50449e-18,1.0,2,300,-425.292,1.0,1.0
,500.0,0.005,1.0,200.000000102,300.0,3498.36667353,-422.108752704,-422.108752704,-470.646,0.005,0.5,3498.36667353,100,59.082,-422.108752704,0.005,2.1793e-19,1.0,2,300,-423.7,1.0,1.0
0.0949462,500.0,0.000940397,1.09742,274.848140917,273.369015883,2526.75932968,-417.225979716,-417.225979716,-458.478,0.00705088,0.5,2526.75932968,100,56.3848,-417.225979716,0.00333333,1.0202e-06,0.286884,1,300,-418.323,1.01689,2.15099
,500.0,0.01,1.0,100.0,300.0,3403.38051025,-423.975240595,-423.975240595,-479.38,0.01,0.5,3403.38051025,100,58.0461,-423.975240595,0.01,3.50449e-18,1.0,2,300,-423.975,1.0,1.0
,500.0,0.005,1.0,200.000000102,300.0,2901.05941754,-420.719029635,-420.719029635,-462.217,0.005,0.5,2901.05941754,100,55.8869,-420.719029635,0.005,2.1793e-19,1.0,2,300,-422.347,1.0,1.0
0.124203,500.0,0.000346222,1.13411,266.285560125,264.523777139,2820.72088491,-417.701826375,-417.701826375,-451.858,0.0085709,0.5,2820.72088491,100,57.2463,-417.701826375,0.00333333,1.41149e-06,0.102703,1,300,-416.538,0.988794,2.54246
,500.0,0.01,1.0,100.0,300.0,2771.44267745,-419.638436712,-419.638436712,-479.143,0.01,0.5,2771.44267745,100,52.3806,-419.638436712,0.01,3.50449e-18,1.0,2,300,-419.638,1.0,1.0
,500.0,0.005,1.0,200.000000102,300.0,2290.79767622,-422.90583408,-422.90583408,-463.348,0.005,0.5,2290.79767622,100,50.0847,-422.90583408,0.005,2.1793e-19,1.0,2,300,-421.272,1.0,1.0
0.0783737,500.0,0.00130217,1.07094,279.435030171,280.126766987,2530.29005752,-420.600749413,-420.600749413,-454.033,0.00669968,0.5,2530.29005752,100,50.2866,-420.600749413,0.00333333,8.20451e-07,0.402464,1,300,-418.48,1.03024,2.07068
,500.0,0.01,1.0,100.0,300.0,2752.81617615,-409.627749657,-409.627749657,-467.804,0.01,0.5,2752.81617615,100,52.2043,-409.627749657,0.01,3.50449e-18,1.0,2,300,-409.628,1.0,1.0
,500.0,0.005,1.0,200.000000102,300.0,2161.94660864,-416.361278009,-416.361278009,-454.131,0.005,0.5,2161.94660864,100,49.4383,-416.361278009,0.005,2.1793e-19,1.0,2,300,-412.995,1.0,1.0
0.122399,500.0,0.000269117,1.11374,267.267801279,269.362320972,3676.30168934,-415.071643458,-415.071643458,-449.29,0.00914358,0.5,3676.30168934,100,52.7644,-415.071643458,0.00333333,1.36532e-06,0.0805774,1,300,-410.282,0.998046,2.73771
,500.0,0.01,1.0,100.0,300.0,2314.60403726,-417.150668729,-417.150668729,-471.506,0.01,0.5,2314.60403726,100,47.8692,-417.150668729,0.01,3.50449e-18,1.0,2,300,-417.151,1.0,1.0
,500.0,0.005,1.0,200.000000102,300.0,2366.5997384,-414.494995125,-414.494995125,-454.258,0.005,0.5,2366.5997384,100,48.1556,-414.494995125,0.005,2.1793e-19,1.0,2,300,-415.823,1.0,1.0
0.0911656,500.0,0.000976312,1.08295,274.490222783,277.020978822,2220.47416662,-415.518305935,-415.518305935,-447.402,0.00727519,0.5,2220.47416662,100,48.9862,-415.518305935,0.00333333,1.03607e-06,0.289607,1,300,-413.377,0.988779,2.15807
,500.0,0.01,1.0,100.0,300.0,2554.16770572,-415.324443253,-415.324443253,-471.111,0.01,0.5,2554.16770572,100,50.2854,-415.324443253,0.01,3.50449e-18,1.0,2,300,-415.324,1.0,1.0
,500.0,0.005,1.0,200.000000102,300.0,2835.98995402,-422.945766486,-422.945766486,-459.66,0.005,0.5,2835.98995402,100,51.7943,-422.945766486,0.005,2.1793e-19,1.0,2,300,-419.135,1.0,1.0
0.111829,500.0,0.000566269,1.11311,270.043151235,269.513971858,2814.12369888,-417.079101673,-417.079101673,-452.313,0.00650699,0.5,2814.12369888,100,51.7628,-417.079101673,0.00333333,1.23672e-06,0.170281,1,300,-415.355,1.00235,1.95669
,500.0,0.01,1.0,100.0,300.0,3581.29098897,-430.005028796,-430.005028796,-491.694,0.01,0.5,3581.29098897,100,59.5439,-430.005028796,0.01,3.50449e-18,1.0,2,300,-430.005,1.0,1.0
,500.0,0.005,1.0,200.000000102,300.0,2997.0034537,-417.917373416,-417.917373416,-467.582,0.005,0.5,2997.0034537,100,57.3828,-417.917373416,0.005,2.1793e-19,1.0,2,300,-423.961,1.0,1.0
0.26806,500.0,3.07543e-05,1.26925,236.326804029,236.360892152,3770.45305526,-424.244804616,-424.244804616,-455.926,0.00907709,0.5,3770.45305526,100,57.978,-424.244804616,0.00333333,3.00366e-06,0.00918749,1,300,-415.8,0.995793,2.71167
,500.0,0.01,1.0,100.0,300.0,2554.29597295,-419.759086138,-419.759086138,-481.802,0.01,0.5,2554.29597295,100,50.2867,-419.759086138,0.01,3.50449e-18,1.0,2,300,-419.759,1.0,1.0
,500.0,0.005,1.0,200.000000102,300.0,2568.58978011,-417.35466727,-417.35466727,-462.428,0.005,0.5,2568.58978011,100,50.3714,-417.35466727,0.005,2.1793e-19,1.0,2,300,-418.557,1.0,1.0
0.0465988,500.0,0.00127244,1.03774,286.571141104,289.088592615,4279.07849042,-413.220776078,-413.220776078,-456.914,0.00630922,0.5,4279.07849042,100,56.0602,-413.220776078,0.00333333,5.22415e-07,0.380028,1,300,-415.294,0.995539,1.88432
,500.0,0.01,1.0,100.0,300.0,2963.59808564,-424.781868816,-424.781868816,-484.101,0.01,0.5,2963.59808564,100,54.1661,-424.781868816,0.01,3.50449e-18,1.0,2,300,-424.782,1.0,1.0
,500.0,0.005,1.0,200.000000102,300.0,3367.40419109,-417.091875471,-417.091875471,-468.382,0.005,0.5,3367.40419109,100,56.1127,-417.091875471,0.005,2.1793e-19,1.0,2,300,-420.937,1.0,1.0
199.512,500.0,7.90387e-08,1.00001,7.138738176,299.99756815,3179.50808725,-419.281778919,-419.281778919,-429.128,0.348659,0.5,3179.50808725,100,319.689,-419.281778919,0.00333333,0.000457349,5.22036e-05,1,300,-390.39,2.2016,230.283
,500.0,0.01,1.0,100.0,300.0,3443.03019706,-418.83591779,-418.83591779,-475.928,0.01,0.5,3443.03019706,100,58.3832,-418.83591779,0.01,3.50449e-18,1.0,2,300,-418.836,1.0,1.0
,500.0,0.005,1.0,200.000000102,300.0,2936.58435203,-421.14101322,-421.14101322,-462.696,0.005,0.5,2936.58435203,100,56.2071,-421.14101322,0.005,2.1793e-19,1.0,2,300,-419.988,1.0,1.0
0.0548347,500.0,0.00186353,1.07199,283.308279211,279.853789106,3789.65701171,-429.246068851,-429.246068851,-457.981,0.00645925,0.5,3789.65701171,100,56.4944,-429.246068851,0.00333333,6.56831e-07,0.538441,1,300,-420.523,0.963119,1.86631
,500.0,0.01,1.0,100.0,300.0,3066.59630627,-416.286467334,-416.286467334,-480.065,0.01,0.5,3066.59630627,100,55.0993,-416.286467334,0.01,3.50449e-18,1.0,2,300,-416.286,1.0,1.0
,500.0,0.005,1.0,200.000000102,300.0,3067.36344787,-426.64066802,-426.64066802,-466.562,0.005,0.5,3067.36344787,100,55.3454,-426.64066802,0.005,2.1793e-19,1.0,2,300,-421.464,1.0,1.0
0.133474,500.0,0.000328564,1.12144,263.711922681,267.513412172,3659.18775021,-419.410302459,-419.410302459,-455.127,0.0125904,0.5,3659.18775021,100,58.1618,-419.410302459,0.00333333,1.53407e-06,0.0969162,1,300,-416.133,0.98323,3.71377
,500.0,0.01,1.0,100.0,300.0,3168.6345895,-422.097962041,-422.097962041,-483.735,0.01,0.5,3168.6345895,100,56.0085,-422.097962041,0.01,3.50449e-18,1.0,2,300,-422.098,1.0,1.0
,500.0,0.005,1.0,200.000000102,300.0,3064.56202545,-420.380712246,-420.380712246,-464.824,0.005,0.5,3064.56202545,100,55.5533,-420.380712246,0.005,2.1793e-19,1.0,2,300,-421.239,1.0,1.0
