MaxNormIw,eRenyi2,VanillaAvgRet,Delta,BatchSize,ESSClassic,MaxVanillaIw,VarJ,J,AvgVanillaIw,EpsThisIter,Bound,MinVanillaIw,VarVanillaIw,VarNormIw,AvgDiscRet,AvgRet,IterType,AvgNormIw,MinNormIw,VarRet,AvgEpLen,ESSRenyi,VarDiscRet
0.01,1.0,60.237812969,0.4,400,100.0,1.0,19.2941,60.2378,1.0,100,47.9343,1.0,,3.50449e-18,60.237812969,60.237812969,2,0.01,0.01,376.024242676,500.0,400.0,376.024242676
0.005,1.0,59.3747132244,0.4,400,200.000000102,1.0,19.6159,59.8063,1.0,100,50.4695,1.0,,2.1793e-19,59.3747132244,59.3747132244,2,0.005,0.005,400.943966122,500.0,400.0,400.943966122
0.00333333,1.0,57.7475480132,0.4,400,299.999969474,1.0,19.3691,59.12,1.0,100,50.6399,1.0,,5.43914e-20,57.7475480132,57.7475480132,2,0.00333333,0.00333333,356.660644614,500.0,400.0,356.660644614
0.00885787,1.14392,57.2474138332,0.4,400,352.192339216,3.55235,20.3989,59.7017,1.0026,100,51.847,0.178233,0.136791,8.5052e-07,57.2474138332,57.2474138332,1,0.0025,0.000444429,397.30658948,500.0,349.67401764,397.30658948
0.01,1.0,58.0098738807,0.4,400,100.0,1.0,19.6196,58.0099,1.0,100,45.6726,1.0,,3.50449e-18,58.0098738807,58.0098738807,2,0.01,0.01,388.817033783,500.0,400.0,388.817033783
0.005,1.0,57.7223907271,0.4,400,200.000000102,1.0,20.616,57.8661,1.0,100,48.9278,1.0,,2.1793e-19,57.7223907271,57.7223907271,2,0.005,0.005,469.764546605,500.0,400.0,469.764546605
0.00333333,1.0,58.1010364829,0.4,400,299.999969474,1.0,19.8626,57.9444,1.0,100,50.6463,1.0,,5.43914e-20,58.1010364829,58.1010364829,2,0.00333333,0.00333333,336.866031543,500.0,400.0,336.866031543
0.00541031,1.11142,58.510534662,0.4,400,359.616174848,2.11051,19.9166,58.631,0.975228,100,51.9679,0.210023,0.10707,7.03617e-07,58.510534662,58.510534662,1,0.0025,0.000538395,360.005433733,500.0,359.901557669,360.005433733
0.01,1.0,57.9634468465,0.4,400,100.0,1.0,19.8262,57.9634,1.0,100,43.933,1.0,,3.50449e-18,57.9634468465,57.9634468465,2,0.01,0.01,397.047594936,500.0,400.0,397.047594936
0.005,1.0,57.1531536977,0.4,400,200.000000102,1.0,20.1244,57.5583,1.0,100,47.4274,1.0,,2.1793e-19,57.1531536977,57.1531536977,2,0.005,0.005,420.787634342,500.0,400.0,420.787634342
0.00333333,1.0,60.5490965419,0.4,400,299.999969474,1.0,20.87,58.5552,1.0,100,49.8576,1.0,,5.43914e-20,60.5490965419,60.5490965419,2,0.00333333,0.00333333,495.68082395,500.0,400.0,495.68082395
0.00606823,1.19395,55.8831441458,0.4,400,332.951902513,2.53093,23.075,59.0825,1.0427,100,50.758,0.0938958,0.219487,1.26175e-06,55.8831441458,55.8831441458,1,0.0025,0.000225127,473.179959619,500.0,335.022856923,473.179959619
0.01,1.0,58.0996300432,0.4,400,100.0,1.0,18.9935,58.0996,1.0,100,44.2119,1.0,,3.50449e-18,58.0996300432,58.0996300432,2,0.01,0.01,364.395102539,500.0,400.0,364.395102539
0.005,1.0,58.5680217191,0.4,400,200.000000102,1.0,19.168,58.3338,1.0,100,47.0215,1.0,,2.1793e-19,58.5680217191,58.5680217191,2,0.005,0.005,377.738593557,500.0,400.0,377.738593557
0.00333333,1.0,56.9424756396,0.4,400,299.999969474,1.0,19.1363,57.87,1.0,100,48.6336,1.0,,5.43914e-20,56.9424756396,56.9424756396,2,0.00333333,0.00333333,366.139062806,500.0,400.0,366.139062806
0.00571166,1.05554,59.1274664851,0.4,400,372.654971103,2.32115,19.7133,58.579,1.01597,100,50.3608,0.266308,0.0759309,4.59768e-07,59.1274664851,59.1274664851,1,0.0025,0.000655306,366.825865829,500.0,378.95206658,366.825865829
0.01,1.0,62.2622985611,0.4,400,100.0,1.0,17.5778,62.2623,1.0,100,49.5413,1.0,,3.50449e-18,62.2622985611,62.2622985611,2,0.01,0.01,312.098331458,500.0,400.0,312.098331458
0.005,1.0,57.8745656192,0.4,400,200.000000102,1.0,18.7156,60.0684,1.0,100,50.885,1.0,,2.1793e-19,57.8745656192,57.8745656192,2,0.005,0.005,385.801240795,500.0,400.0,385.801240795
0.00333333,1.0,57.1862539778,0.4,400,299.999969474,1.0,19.3058,59.1077,1.0,100,50.0866,1.0,,5.43914e-20,57.1862539778,57.1862539778,2,0.00333333,0.00333333,416.220947816,500.0,400.0,416.220947816
0.00665361,1.45831,56.7232085547,0.4,400,273.779579155,2.66591,24.018,61.341,1.00168,100,51.9066,0.000190763,0.463739,2.88866e-06,56.7232085547,56.7232085547,1,0.0025,4.76107e-07,436.735605306,500.0,274.289316653,436.735605306
0.01,1.0,58.4936009591,0.4,400,100.0,1.0,19.5429,58.4936,1.0,100,44.9344,1.0,,3.50449e-18,58.4936009591,58.4936009591,2,0.01,0.01,385.783949995,500.0,400.0,385.783949995
0.005,1.0,58.0246770921,0.4,400,200.000000102,1.0,19.856,58.2591,1.0,100,48.6713,1.0,,2.1793e-19,58.0246770921,58.0246770921,2,0.005,0.005,410.593292723,500.0,400.0,410.593292723
0.00333333,1.0,59.7252130679,0.4,400,299.999969474,1.0,19.65,58.7478,1.0,100,49.9597,1.0,,5.43914e-20,59.7252130679,59.7252130679,2,0.00333333,0.00333333,372.130257957,500.0,400.0,372.130257957
0.00582801,1.38821,57.4552578176,0.4,400,282.946715668,2.28802,23.4465,60.368,0.981476,100,51.4008,0.000357208,0.399507,2.59206e-06,57.4552578176,57.4552578176,1,0.0025,9.09873e-07,522.676396734,500.0,288.140088861,522.676396734
0.01,1.0,56.6682447778,0.4,400,100.0,1.0,21.6358,56.6682,1.0,100,42.8938,1.0,,3.50449e-18,56.6682447778,56.6682447778,2,0.01,0.01,472.837832577,500.0,400.0,472.837832577
0.005,1.0,56.3478768208,0.4,400,200.000000102,1.0,21.6535,56.5081,1.0,100,46.2108,1.0,,2.1793e-19,56.3478768208,56.3478768208,2,0.005,0.005,474.331338037,500.0,400.0,474.331338037
0.00333333,1.0,60.8719965506,0.4,400,299.999969474,1.0,20.8632,57.9627,1.0,100,49.5551,1.0,,5.43914e-20,60.8719965506,60.8719965506,2,0.00333333,0.00333333,358.968798013,500.0,400.0,358.968798013
0.00942979,1.1392,55.6183014336,0.4,400,346.904749911,3.85924,23.9387,58.3485,1.02315,100,50.5771,0.42509,0.160625,9.58989e-07,55.6183014336,55.6183014336,1,0.0025,0.00103868,533.150520487,500.0,351.124596142,533.150520487
0.01,1.0,55.0330997532,0.4,400,100.0,1.0,22.3243,55.0331,1.0,100,41.1541,1.0,,3.50449e-18,55.0330997532,55.0330997532,2,0.01,0.01,503.409541258,500.0,400.0,503.409541258
0.005,1.0,61.4451511495,0.4,400,200.000000102,1.0,22.2377,58.2391,1.0,100,48.4252,1.0,,2.1793e-19,61.4451511495,61.4451511495,2,0.005,0.005,474.850093386,500.0,400.0,474.850093386
0.00333333,1.0,56.3612697016,0.4,400,299.999969474,1.0,21.3813,57.6132,1.0,100,48.5225,1.0,,5.43914e-20,56.3612697016,56.3612697016,2,0.00333333,0.00333333,383.931038597,500.0,400.0,383.931038597
0.0155577,1.4147,57.3205940197,0.4,400,271.11774206,6.27308,26.941,59.8104,1.00804,100,50.4464,0.0128773,0.484256,2.97854e-06,57.3205940197,57.3205940197,1,0.0025,3.19365e-05,398.881255988,500.0,282.746381345,398.881255988
0.01,1.0,61.5388994339,0.4,400,100.0,1.0,20.9458,61.5389,1.0,100,48.1311,1.0,,3.50449e-18,61.5388994339,61.5388994339,2,0.01,0.01,443.158761358,500.0,400.0,443.158761358
0.005,1.0,58.5780726817,0.4,400,200.000000102,1.0,20.6986,60.0585,1.0,100,50.5777,1.0,,2.1793e-19,58.5780726817,58.5780726817,2,0.005,0.005,417.929188768,500.0,400.0,417.929188768
0.00333333,1.0,58.9290829492,0.4,400,299.999969474,1.0,21.0306,59.682,1.0,100,50.542,1.0,,5.43914e-20,58.9290829492,58.9290829492,2,0.00333333,0.00333333,473.888177399,500.0,400.0,473.888177399
0.00534587,1.05336,56.2311668124,0.4,400,380.877772062,2.13253,21.1727,59.295,0.997281,100,51.1711,0.332912,0.0500577,3.14569e-07,56.2311668124,56.2311668124,1,0.0025,0.00083455,383.771483183,500.0,379.735551103,383.771483183
0.01,1.0,60.2398672072,0.4,400,100.0,1.0,19.7183,60.2399,1.0,100,45.617,1.0,,3.50449e-18,60.2398672072,60.2398672072,2,0.01,0.01,392.738060398,500.0,400.0,392.738060398
0.005,1.0,58.2349337393,0.4,400,200.000000102,1.0,20.4047,59.2374,1.0,100,48.8975,1.0,,2.1793e-19,58.2349337393,58.2349337393,2,0.005,0.005,446.344697015,500.0,400.0,446.344697015
0.00333333,1.0,58.8233663495,0.4,400,299.999969474,1.0,21.4967,59.0994,1.0,100,50.3926,1.0,,5.43914e-20,58.8233663495,58.8233663495,2,0.00333333,0.00333333,559.097496106,500.0,400.0,559.097496106
0.0130115,1.40177,57.473743576,0.4,400,282.233112235,5.35959,27.2018,61.2528,1.02978,100,52.3253,0.0404647,0.443604,2.61447e-06,57.473743576,57.473743576,1,0.0025,9.8236e-05,486.644412324,500.0,285.35300861,486.644412324
0.01,1.0,54.5607190176,0.4,400,100.0,1.0,20.7093,54.5607,1.0,100,39.5324,1.0,,3.50449e-18,54.5607190176,54.5607190176,2,0.01,0.01,433.205248645,500.0,400.0,433.205248645
0.005,1.0,56.6285912885,0.4,400,200.000000102,1.0,20.1829,55.5947,1.0,100,44.5062,1.0,,2.1793e-19,56.6285912885,56.6285912885,2,0.005,0.005,387.559992187,500.0,400.0,387.559992187
0.00333333,1.0,57.6417897257,0.4,400,299.999969474,1.0,20.136,56.277,1.0,100,47.2233,1.0,,5.43914e-20,57.6417897257,57.6417897257,2,0.00333333,0.00333333,402.91959136,500.0,400.0,402.91959136
0.235132,3.59072,57.7747687174,0.4,400,17.2504138505,122.159,211.394,70.317,1.29884,100,55.4594,0.0114156,37.5242,0.000139022,57.7747687174,57.7747687174,1,0.0025,2.19726e-05,433.222029341,500.0,111.398221237,433.222029341
0.01,1.0,60.4451505029,0.4,400,100.0,1.0,18.464,60.4451,1.0,100,47.8407,1.0,,3.50449e-18,60.4451505029,60.4451505029,2,0.01,0.01,344.362649313,500.0,400.0,344.362649313
0.005,1.0,56.1986047527,0.4,400,200.000000102,1.0,20.5481,58.3219,1.0,100,47.5743,1.0,,2.1793e-19,56.1986047527,56.1986047527,2,0.005,0.005,499.508180621,500.0,400.0,499.508180621
0.00333333,1.0,51.4214188914,0.4,400,299.999969474,1.0,20.6997,56.0217,1.0,100,47.2463,1.0,,5.43914e-20,51.4214188914,51.4214188914,2,0.00333333,0.00333333,413.373100069,500.0,400.0,413.373100069
0.0122935,1.1667,55.843445919,0.4,400,333.132650235,4.89529,21.9177,57.0128,0.995503,100,48.804,0.321966,0.199419,1.25766e-06,55.843445919,55.843445919,1,0.0025,0.000808553,468.038177764,500.0,342.848361493,468.038177764
0.01,1.0,59.3954470726,0.4,400,100.0,1.0,19.7292,59.3954,1.0,100,43.8213,1.0,,3.50449e-18,59.3954470726,59.3954470726,2,0.01,0.01,393.171502933,500.0,400.0,393.171502933
0.005,1.0,57.1809674458,0.4,400,200.000000102,1.0,19.3931,58.2882,1.0,100,47.2756,1.0,,2.1793e-19,57.1809674458,57.1809674458,2,0.005,0.005,364.134088994,500.0,400.0,364.134088994
0.00333333,1.0,56.7043154608,0.4,400,299.999969474,1.0,20.3568,57.7602,1.0,100,47.6282,1.0,,5.43914e-20,56.7043154608,56.7043154608,2,0.00333333,0.00333333,494.281242486,500.0,400.0,494.281242486
0.00515886,1.17608,54.8772781387,0.4,400,335.071303672,2.01588,21.5285,58.5505,0.976899,100,49.0347,0.0126748,0.18539,1.21413e-06,54.8772781387,54.8772781387,1,0.0025,3.24363e-05,406.806913743,500.0,340.113886105,406.806913743
0.01,1.0,54.3073585906,0.4,400,100.0,1.0,20.7431,54.3074,1.0,100,42.052,1.0,,3.50449e-18,54.3073585906,54.3073585906,2,0.01,0.01,434.622067866,500.0,400.0,434.622067866
0.005,1.0,59.2179436,0.4,400,200.000000102,1.0,20.8338,56.7626,1.0,100,46.2028,1.0,,2.1793e-19,59.2179436,59.2179436,2,0.005,0.005,430.058251848,500.0,400.0,430.058251848
0.00333333,1.0,57.5512177791,0.4,400,299.999969474,1.0,20.1317,57.0255,1.0,100,48.4034,1.0,,5.43914e-20,57.5512177791,57.5512177791,2,0.00333333,0.00333333,350.857189132,500.0,400.0,350.857189132
0.0783601,1.59852,58.7499903747,0.4,400,92.9884383005,35.9678,40.3081,60.4504,1.14752,100,51.0098,0.400569,4.35844,2.06868e-05,58.7499903747,58.7499903747,1,0.0025,0.000872686,380.944872448,500.0,250.231121866,380.944872448
0.01,1.0,57.3725275708,0.4,400,100.0,1.0,21.0008,57.3725,1.0,100,42.4891,1.0,,3.50449e-18,57.3725275708,57.3725275708,2,0.01,0.01,445.48662515,500.0,400.0,445.48662515
0.005,1.0,58.0206393839,0.4,400,200.000000102,1.0,20.7446,57.6966,1.0,100,47.1724,1.0,,2.1793e-19,58.0206393839,58.0206393839,2,0.005,0.005,423.67013943,500.0,400.0,423.67013943
0.00333333,1.0,61.6940002796,0.4,400,299.999969474,1.0,20.8787,59.0291,1.0,100,50.4361,1.0,,5.43914e-20,61.6940002796,61.6940002796,2,0.00333333,0.00333333,440.840226839,500.0,400.0,440.840226839
0.0143026,1.31068,62.4940301205,0.4,400,298.752392746,5.28891,26.826,61.5417,0.924468,100,52.8874,0.0635535,0.290365,2.12344e-06,62.4940301205,62.4940301205,1,0.0025,0.000171865,509.60135904,500.0,305.186031111,509.60135904
0.01,1.0,59.2198390013,0.4,400,100.0,1.0,19.112,59.2198,1.0,100,47.4111,1.0,,3.50449e-18,59.2198390013,59.2198390013,2,0.01,0.01,368.959633463,500.0,400.0,368.959633463
0.005,1.0,58.3299580633,0.4,400,200.000000102,1.0,20.4836,58.7749,1.0,100,49.7343,1.0,,2.1793e-19,58.3299580633,58.3299580633,2,0.005,0.005,478.270877621,500.0,400.0,478.270877621
0.00333333,1.0,55.8944880235,0.4,400,299.999969474,1.0,21.0325,57.8148,1.0,100,50.4331,1.0,,5.43914e-20,55.8944880235,55.8944880235,2,0.00333333,0.00333333,487.286024757,500.0,400.0,487.286024757
0.00682886,1.11219,57.5544821841,0.4,400,366.360215846,2.74366,21.3942,58.3668,1.00443,100,51.6251,0.157386,0.09287,5.75324e-07,57.5544821841,57.5544821841,1,0.0025,0.000391728,384.267470369,500.0,359.651123394,384.267470369
0.01,1.0,60.8375099221,0.4,400,100.0,1.0,19.6133,60.8375,1.0,100,47.2657,1.0,,3.50449e-18,60.8375099221,60.8375099221,2,0.01,0.01,388.568678853,500.0,400.0,388.568678853
0.005,1.0,56.3798093701,0.4,400,200.000000102,1.0,19.4035,58.6087,1.0,100,49.0119,1.0,,2.1793e-19,56.3798093701,56.3798093701,2,0.005,0.005,361.993542385,500.0,400.0,361.993542385
0.00333333,1.0,61.6623607965,0.4,400,299.999969474,1.0,19.1651,59.6266,1.0,100,51.3953,1.0,,5.43914e-20,61.6623607965,61.6623607965,2,0.00333333,0.00333333,346.156509863,500.0,400.0,346.156509863
0.00410475,1.07321,60.6263983091,0.4,400,372.579040407,1.64452,20.0372,60.6922,1.00159,100,51.6857,0.184414,0.0740173,4.61138e-07,60.6263983091,60.6263983091,1,0.0025,0.000460303,379.253749527,500.0,372.712889253,379.253749527
0.01,1.0,61.3891879397,0.4,400,100.0,1.0,18.9112,61.3892,1.0,100,47.9506,1.0,,3.50449e-18,61.3891879397,61.3891879397,2,0.01,0.01,361.246981638,500.0,400.0,361.246981638
0.005,1.0,59.087367756,0.4,400,200.000000102,1.0,19.8608,60.2383,1.0,100,49.7938,1.0,,2.1793e-19,59.087367756,59.087367756,2,0.005,0.005,432.945673018,500.0,400.0,432.945673018
0.00333333,1.0,57.3805743206,0.4,400,299.999969474,1.0,20.5792,59.2857,1.0,100,50.1526,1.0,,5.43914e-20,57.3805743206,57.3805743206,2,0.00333333,0.00333333,480.98168194,500.0,400.0,480.98168194
0.0105175,1.21186,61.7890926582,0.4,400,326.24883201,4.26407,23.2204,61.2145,1.01357,100,52.5074,0.221673,0.232815,1.4164e-06,61.7890926582,61.7890926582,1,0.0025,0.000546764,433.115693348,500.0,330.071470954,433.115693348
0.01,1.0,59.6315423292,0.4,400,100.0,1.0,20.4971,59.6315,1.0,100,47.6647,1.0,,3.50449e-18,59.6315423292,59.6315423292,2,0.01,0.01,424.375113861,500.0,400.0,424.375113861
0.005,1.0,55.905520906,0.4,400,200.000000102,1.0,20.8956,57.7685,1.0,100,47.2041,1.0,,2.1793e-19,55.905520906,55.905520906,2,0.005,0.005,450.684798998,500.0,400.0,450.684798998
0.00333333,1.0,56.831406769,0.4,400,299.999969474,1.0,20.5762,57.4562,1.0,100,48.8303,1.0,,5.43914e-20,56.831406769,56.831406769,2,0.00333333,0.00333333,400.312786305,500.0,400.0,400.312786305
0.0127946,1.77851,57.2259245972,0.4,400,218.278303451,5.02266,25.9352,61.5311,0.981405,100,51.5688,0.0022969,0.803859,5.21631e-06,57.2259245972,57.2259245972,1,0.0025,5.85104e-06,493.487597564,500.0,224.906826807,493.487597564
0.01,1.0,62.4065579709,0.4,400,100.0,1.0,19.008,62.4066,1.0,100,50.8124,1.0,,3.50449e-18,62.4065579709,62.4065579709,2,0.01,0.01,364.951744255,500.0,400.0,364.951744255
0.005,1.0,59.1679516936,0.4,400,200.000000102,1.0,18.5575,60.7873,1.0,100,51.7554,1.0,,2.1793e-19,59.1679516936,59.1679516936,2,0.005,0.005,325.467521933,500.0,400.0,325.467521933
0.00333333,1.0,57.6821022429,0.4,400,299.999969474,1.0,19.6882,59.7522,1.0,100,51.7036,1.0,,5.43914e-20,57.6821022429,57.6821022429,2,0.00333333,0.00333333,472.411301504,500.0,400.0,472.411301504
0.0553675,1.6029,60.3704730082,0.4,400,137.875813654,23.4414,43.7668,63.1083,1.05844,100,53.6502,0.127604,2.13522,1.1912e-05,60.3704730082,60.3704730082,1,0.0025,0.000301396,387.827270271,500.0,249.548247183,387.827270271
0.01,1.0,59.5618532451,0.4,400,100.0,1.0,17.0394,59.5619,1.0,100,46.9274,1.0,,3.50449e-18,59.5618532451,59.5618532451,2,0.01,0.01,293.274443551,500.0,400.0,293.274443551
0.005,1.0,59.230017248,0.4,400,200.000000102,1.0,18.8681,59.3959,1.0,100,48.3552,1.0,,2.1793e-19,59.230017248,59.230017248,2,0.005,0.005,425.874080978,500.0,400.0,425.874080978
0.00333333,1.0,57.360595989,0.4,400,299.999969474,1.0,18.8248,58.7175,1.0,100,49.7028,1.0,,5.43914e-20,57.360595989,57.360595989,2,0.00333333,0.00333333,351.860813415,500.0,400.0,351.860813415
0.999725,10.5042,60.5537556077,0.4,400,1.00055012115,1.19179e-18,0.100085,79.6146,2.9803e-21,100,54.3121,,3.55093e-39,0.00249862,60.5537556077,60.5537556077,1,0.0025,,377.120485896,500.0,38.0800683903,377.120485896
0.01,1.0,58.7343759827,0.4,400,100.0,1.0,19.3932,58.7344,1.0,100,46.9482,1.0,,3.50449e-18,58.7343759827,58.7343759827,2,0.01,0.01,379.896471008,500.0,400.0,379.896471008
0.005,1.0,59.2765602465,0.4,400,200.000000102,1.0,20.8105,59.0055,1.0,100,49.6003,1.0,,2.1793e-19,59.2765602465,59.2765602465,2,0.005,0.005,494.858513916,500.0,400.0,494.858513916
0.00333333,1.0,58.5226839339,0.4,400,299.999969474,1.0,20.3854,58.8445,1.0,100,51.1114,1.0,,5.43914e-20,58.5226839339,58.5226839339,2,0.00333333,0.00333333,384.223357606,500.0,400.0,384.223357606
0.00933928,1.22498,58.9227932374,0.4,400,318.80795769,3.68844,21.8405,60.1827,0.987345,100,52.7704,0.222938,0.248891,1.5957e-06,58.9227932374,58.9227932374,1,0.0025,0.000564489,380.719691222,500.0,326.53613499,380.719691222
0.01,1.0,56.8903150107,0.4,400,100.0,1.0,19.6467,56.8903,1.0,100,44.0302,1.0,,3.50449e-18,56.8903150107,56.8903150107,2,0.01,0.01,389.89182887,500.0,400.0,389.89182887
0.005,1.0,55.7237940404,0.4,400,200.000000102,1.0,19.9148,56.3071,1.0,100,46.3245,1.0,,2.1793e-19,55.7237940404,55.7237940404,2,0.005,0.005,410.634433047,500.0,400.0,410.634433047
0.00333333,1.0,59.4089518493,0.4,400,299.999969474,1.0,19.6303,57.341,1.0,100,49.1903,1.0,,5.43914e-20,59.4089518493,59.4089518493,2,0.00333333,0.00333333,360.030574809,500.0,400.0,360.030574809
0.00539156,1.1029,59.4141292846,0.4,400,361.720867626,2.16035,20.6323,58.5344,1.00173,100,50.9577,0.199778,0.106457,6.63063e-07,59.4141292846,59.4141292846,1,0.0025,0.000498586,358.303170408,500.0,362.680275847,358.303170408
0.01,1.0,61.8114565036,0.4,400,100.0,1.0,21.6086,61.8115,1.0,100,47.2185,1.0,,3.50449e-18,61.8114565036,61.8114565036,2,0.01,0.01,471.64916286,500.0,400.0,471.64916286
0.005,1.0,59.2365244491,0.4,400,200.000000102,1.0,21.9838,60.524,1.0,100,50.2052,1.0,,2.1793e-19,59.2365244491,59.2365244491,2,0.005,0.005,501.342604736,500.0,400.0,501.342604736
0.00333333,1.0,60.9472581465,0.4,400,299.999969474,1.0,21.5146,60.6651,1.0,100,52.2398,1.0,,5.43914e-20,60.9472581465,60.9472581465,2,0.00333333,0.00333333,426.193562008,500.0,400.0,426.193562008
0.0203961,1.60096,59.5286468897,0.4,400,244.598153037,9.20821,35.5804,63.5853,1.12867,100,54.0469,5.34349e-05,0.811384,3.9808e-06,59.5286468897,59.5286468897,1,0.0025,1.18358e-07,510.144945125,500.0,249.850366472,510.144945125
0.01,1.0,61.7404673476,0.4,400,100.0,1.0,20.6401,61.7405,1.0,100,46.4317,1.0,,3.50449e-18,61.7404673476,61.7404673476,2,0.01,0.01,430.318025222,500.0,400.0,430.318025222
0.005,1.0,60.4517736837,0.4,400,200.000000102,1.0,21.2783,61.0961,1.0,100,50.2712,1.0,,2.1793e-19,60.4517736837,60.4517736837,2,0.005,0.005,483.51838781,500.0,400.0,483.51838781
0.00333333,1.0,56.2382581082,0.4,400,299.999969474,1.0,21.0673,59.4768,1.0,100,50.6383,1.0,,5.43914e-20,56.2382581082,56.2382581082,2,0.00333333,0.00333333,414.376254369,500.0,400.0,414.376254369
0.00836862,1.19487,62.347773782,0.4,400,336.917078291,3.27979,23.856,61.4244,0.979789,100,53.0574,0.0545095,0.180195,1.17316e-06,62.347773782,62.347773782,1,0.0025,0.000139085,515.51396865,500.0,334.765287699,515.51396865
0.01,1.0,57.9602294295,0.4,400,100.0,1.0,19.6872,57.9602,1.0,100,44.9749,1.0,,3.50449e-18,57.9602294295,57.9602294295,2,0.01,0.01,391.499092961,500.0,400.0,391.499092961
0.005,1.0,59.8013538924,0.4,400,200.000000102,1.0,19.5554,58.8808,1.0,100,49.5366,1.0,,2.1793e-19,59.8013538924,59.8013538924,2,0.005,0.005,379.345163971,500.0,400.0,379.345163971
0.00333333,1.0,61.0899423919,0.4,400,299.999969474,1.0,19.6047,59.6172,1.0,100,51.4059,1.0,,5.43914e-20,61.0899423919,61.0899423919,2,0.00333333,0.00333333,388.833596769,500.0,400.0,388.833596769
0.161748,1.76847,56.251121891,0.4,400,34.7644418188,77.7102,51.654,62.0936,1.2011,100,52.6369,0.115779,15.1944,6.58271e-05,56.251121891,56.251121891,1,0.0025,0.000240985,485.28956878,500.0,226.183706341,485.28956878
0.01,1.0,56.5433260246,0.4,400,100.0,1.0,22.2167,56.5433,1.0,100,41.5984,1.0,,3.50449e-18,56.5433260246,56.5433260246,2,0.01,0.01,498.566178025,500.0,400.0,498.566178025
0.005,1.0,56.5774471617,0.4,400,200.000000102,1.0,23.1301,56.5604,1.0,100,45.9927,1.0,,2.1793e-19,56.5774471617,56.5774471617,2,0.005,0.005,582.246696147,500.0,400.0,582.246696147
0.00333333,1.0,58.8572042671,0.4,400,299.999969474,1.0,21.8684,57.326,1.0,100,48.6975,1.0,,5.43914e-20,58.8572042671,58.8572042671,2,0.00333333,0.00333333,364.803132049,500.0,400.0,364.803132049
0.00861189,1.2125,58.1923189358,0.4,400,342.492433621,3.33605,24.9051,59.2286,0.968443,100,51.0005,0.0337374,0.157873,1.05206e-06,58.1923189358,58.1923189358,1,0.0025,8.70918e-05,422.68146927,500.0,329.897627263,422.68146927
0.01,1.0,60.5411855574,0.4,400,100.0,1.0,19.5912,60.5412,1.0,100,46.8472,1.0,,3.50449e-18,60.5411855574,60.5411855574,2,0.01,0.01,387.690996685,500.0,400.0,387.690996685
0.005,1.0,53.4741972766,0.4,400,200.000000102,1.0,21.3872,57.0077,1.0,100,47.0531,1.0,,2.1793e-19,53.4741972766,53.4741972766,2,0.005,0.005,511.152116409,500.0,400.0,511.152116409
0.00333333,1.0,56.182844874,0.4,400,299.999969474,1.0,20.9986,56.7327,1.0,100,48.6048,1.0,,5.43914e-20,56.182844874,56.182844874,2,0.00333333,0.00333333,411.665587484,500.0,400.0,411.665587484
0.00532236,1.13946,58.0671082192,0.4,400,347.39131871,2.09409,21.8582,58.0447,0.983627,100,50.5309,0.0316146,0.146888,9.48868e-07,58.0671082192,58.0671082192,1,0.0025,8.0352e-05,340.838931606,500.0,351.043229631,340.838931606
0.01,1.0,58.2161844101,0.4,400,100.0,1.0,19.8813,58.2162,1.0,100,42.446,1.0,,3.50449e-18,58.2161844101,58.2161844101,2,0.01,0.01,399.257785798,500.0,400.0,399.257785798
0.005,1.0,61.5723091224,0.4,400,200.000000102,1.0,18.5931,59.8942,1.0,100,48.7431,1.0,,2.1793e-19,61.5723091224,61.5723091224,2,0.005,0.005,293.447121325,500.0,400.0,293.447121325
0.00333333,1.0,60.7539523223,0.4,400,299.999969474,1.0,20.0977,60.1808,1.0,100,51.0759,1.0,,5.43914e-20,60.7539523223,60.7539523223,2,0.00333333,0.00333333,525.096058948,500.0,400.0,525.096058948
0.00800059,1.26717,55.2413914671,0.4,400,317.511052907,3.07207,22.9127,60.8976,0.95995,100,52.0215,0.0785803,0.240006,1.62781e-06,55.2413914671,55.2413914671,1,0.0025,0.000204647,345.631095609,500.0,315.664852421,345.631095609
0.01,1.0,55.4218421889,0.4,400,100.0,1.0,21.3598,55.4218,1.0,100,41.9843,1.0,,3.50449e-18,55.4218421889,55.4218421889,2,0.01,0.01,460.847876569,500.0,400.0,460.847876569
0.005,1.0,58.4794667839,0.4,400,200.000000102,1.0,20.1544,56.9507,1.0,100,47.4489,1.0,,2.1793e-19,58.4794667839,58.4794667839,2,0.005,0.005,355.039624446,500.0,400.0,355.039624446
0.00333333,1.0,56.4566736519,0.4,400,299.999969474,1.0,20.2982,56.786,1.0,100,49.0278,1.0,,5.43914e-20,56.4566736519,56.4566736519,2,0.00333333,0.00333333,427.768089584,500.0,400.0,427.768089584
0.015939,1.46702,59.3313177404,0.4,400,263.894457977,6.3673,22.0638,59.8968,0.998699,100,51.759,0.00513928,0.515706,3.23156e-06,59.3313177404,59.3313177404,1,0.0025,1.28649e-05,371.512618386,500.0,272.662465863,371.512618386
0.01,1.0,59.144042949,0.4,400,100.0,1.0,18.6852,59.144,1.0,100,47.4406,1.0,,3.50449e-18,59.144042949,59.144042949,2,0.01,0.01,352.663135,500.0,400.0,352.663135
0.005,1.0,55.7016105579,0.4,400,200.000000102,1.0,19.916,57.4228,1.0,100,47.482,1.0,,2.1793e-19,55.7016105579,55.7016105579,2,0.005,0.005,442.660813651,500.0,400.0,442.660813651
