delta,AvgDiscRet,VarDiscRet,BatchSize,VanillaAvgRet,AvgNormIw,J,MaxNormIw,VarVanillaIw,MinNormIw,MaxVanillaIw,AvgVanillaIw,MinVanillaIw,EpsThisIter,VarJ,renyi2,AvgRet,SamplesThisIter,AvgEpLen,VarRet,Bound,VarNormIw,ESSRenyi,ESSClassic,IterType
0.3,-57.1213317883,57.605869735,100,-57.1213317883,9.30579e-06,-9865.0,0.000143206,0.473498,3.02227e-09,14.8737,0.96652,0.0003139,597,190.156,nan,-57.1213317883,50000,83.7520938023,57.605869735,-59.0379,4.38938e-11,nan,3.86491733012,1
0.3,-57.3061023478,55.2420098807,100,-57.3061023478,9.30579e-06,-9905.84,0.000144269,0.395087,1.48709e-09,14.4815,0.934102,0.000149272,597,179.943,nan,-57.3061023478,50000,83.7520938023,55.2420098807,-59.4196,3.92112e-11,nan,3.90632917407,1
0.3,-57.0952246501,48.8050411521,100,-57.0952246501,9.27472e-06,-9911.49,0.000130983,0.353567,7.31123e-09,13.3786,0.947322,0.00074677,599,176.751,nan,-57.0952246501,50000,83.4724540902,48.8050411521,-60.0566,3.38905e-11,nan,3.87537150302,1
0.3,-57.248521019,54.8952682027,100,-57.248521019,9.3214e-06,-9884.47,7.66646e-05,0.414702,2.50331e-09,7.62152,0.926676,0.000248863,596,132.515,nan,-57.248521019,50000,83.8926174497,54.8952682027,-59.0995,4.19607e-11,nan,3.80127504968,1
0.3,-56.3262036545,48.046691264,100,-56.3262036545,9.13743e-06,-9697.25,0.000137073,0.676864,4.99304e-10,14.5946,0.972885,5.31622e-05,608,189.677,nan,-56.3262036545,50000,82.2368421053,48.046691264,-57.2787,5.97072e-11,nan,3.92482363174,1
0.3,-56.7404492012,46.9970105438,100,-56.7404492012,9.2285e-06,-9696.94,0.000133076,0.755391,5.714e-11,13.7603,0.954243,5.90838e-06,602,164.848,nan,-56.7404492012,50000,83.0564784053,46.9970105438,-57.6049,7.06506e-11,nan,3.58996224603,1
0.3,-57.0246867447,46.6851340813,100,-57.0246867447,9.25926e-06,-9880.46,0.000105454,0.396552,2.23908e-09,10.5539,0.926675,0.000224089,600,129.828,nan,-57.0246867447,50000,83.3333333333,46.6851340813,-58.814,3.95911e-11,nan,3.63610736081,1
0.3,-56.9285058881,51.5987707442,100,-56.9285058881,9.25926e-06,-9809.2,0.000177979,0.715344,2.37303e-09,18.9844,0.987656,0.000253124,600,277.947,nan,-56.9285058881,50000,83.3333333333,51.5987707442,-57.9944,6.28719e-11,nan,3.77668974694,1
0.3,-56.5511306535,54.003279161,100,-56.5511306535,9.18274e-06,-9666.87,0.000354528,1.43132,4.26999e-10,40.0752,1.038,4.82672e-05,605,441.587,nan,-56.5511306535,50000,82.6446280992,54.003279161,-56.5174,1.12017e-10,nan,3.6834573133,1
0.3,-56.5184839872,53.6788262093,100,-56.5184839872,9.15248e-06,-9708.85,0.000249466,0.836356,4.1262e-09,27.3366,1.00293,0.000452152,607,305.545,nan,-56.5184839872,50000,82.3723228995,53.6788262093,-57.1303,6.96505e-11,nan,3.91973051442,1
0.3,-56.8151988403,53.1204061542,100,-56.8151988403,9.2285e-06,-9651.29,0.000300691,1.23536,1.91961e-11,33.3403,1.02325,2.12844e-06,602,365.677,nan,-56.8151988403,50000,83.0564784053,53.1204061542,-57.3201,1.00484e-10,nan,3.48435633147,1
0.3,-57.4935455781,48.0164668163,100,-57.4935455781,9.35279e-06,-9994.43,7.40694e-05,0.331803,4.89999e-10,7.32484,0.924913,4.84568e-05,594,114.579,nan,-57.4935455781,50000,84.1750841751,48.0164668163,-59.646,3.39281e-11,nan,3.80869046111,1
0.3,-56.9805043224,45.6051532477,100,-56.9805043224,9.25926e-06,-9925.85,7.64159e-05,0.299156,4.04021e-09,7.62885,0.924382,0.000403348,600,112.229,nan,-56.9805043224,50000,83.3333333333,45.6051532477,-59.4388,3.00156e-11,nan,3.76798162796,1
0.3,-56.6713739256,46.7470839113,100,-56.6713739256,9.19794e-06,-9816.61,9.01229e-05,0.423985,3.90889e-09,9.19751,0.938698,0.000398922,604,122.27,nan,-56.6713739256,50000,82.7814569536,46.7470839113,-58.5091,4.0708e-11,nan,4.33735100549,1
0.3,-57.002456284,62.6866442304,100,-57.002456284,9.24385e-06,-9672.71,0.000188434,1.00651,7.20508e-10,20.3262,0.997122,7.77203e-05,601,279.216,nan,-57.002456284,50000,83.1946755408,62.6866442304,-57.5939,8.65019e-11,nan,3.60001971114,1
0.3,-57.404478997,49.4811818952,100,-57.404478997,9.33707e-06,-9925.68,0.000149204,0.467664,4.52519e-10,15.0726,0.94323,4.57134e-05,595,161.971,nan,-57.404478997,50000,84.0336134454,49.4811818952,-58.8119,4.58268e-11,nan,3.85037996781,1
0.3,-57.2397016068,57.0465417014,100,-57.2397016068,9.30579e-06,-9917.2,0.000105824,0.359979,7.03926e-09,10.8093,0.950529,0.000719017,597,189.561,nan,-57.2397016068,50000,83.7520938023,57.0465417014,-60.0419,3.45027e-11,nan,3.71214648023,1
0.3,-56.7037856293,51.5763930815,100,-56.7037856293,9.21319e-06,-9761.26,0.000224488,0.912833,2.96684e-09,24.722,1.01462,0.000326728,603,315.333,nan,-56.7037856293,50000,82.9187396352,51.5763930815,-57.4314,7.52674e-11,nan,3.95108299403,1
0.3,-56.2299203881,50.608012191,100,-56.2299203881,9.10747e-06,-9740.17,0.000230348,0.79826,2.94908e-09,25.6217,1.01302,0.000328027,610,334.983,nan,-56.2299203881,50000,81.9672131148,50.608012191,-57.1232,6.45208e-11,nan,3.82564927576,1
0.3,-56.2610238512,45.2986279729,100,-56.2610238512,9.10747e-06,-9732.62,0.000114708,0.501521,7.54955e-10,12.0518,0.956873,7.93191e-05,610,163.526,nan,-56.2610238512,50000,81.9672131148,45.2986279729,-57.9398,4.54335e-11,nan,3.60409607175,1
0.3,-57.0574225783,58.201670704,100,-57.0574225783,9.27472e-06,-9799.65,0.00015009,0.623158,5.46925e-10,15.7633,0.974085,5.74413e-05,599,193.699,nan,-57.0574225783,50000,83.4724540902,58.201670704,-58.4897,5.64945e-11,nan,3.97876638462,1
0.3,-56.6627068975,57.5797211623,100,-56.6627068975,9.2285e-06,-9712.25,0.000155006,0.624137,9.52667e-10,16.2184,0.965586,9.96783e-05,602,221.056,nan,-56.6627068975,50000,83.0564784053,57.5797211623,-58.0616,5.70112e-11,nan,3.90597979557,1
0.3,-57.005163721,59.081154418,100,-57.005163721,9.25926e-06,-9796.92,0.000346033,1.2178,8.08761e-11,38.297,1.02476,8.9509e-06,600,435.626,nan,-57.005163721,50000,83.3333333333,59.081154418,-56.8548,9.94221e-11,nan,3.86555859734,1
0.3,-56.2391088801,61.0402806477,100,-56.2391088801,9.12242e-06,-9664.11,0.000242591,0.894146,1.61557e-09,26.8894,1.01115,0.000179075,609,392.285,nan,-56.2391088801,50000,82.1018062397,61.0402806477,-56.9795,7.27771e-11,nan,3.86494835381,1
0.3,-57.3663629988,56.2095169376,100,-57.3663629988,9.3214e-06,-10032.5,0.000145166,0.328567,8.1351e-09,15.3418,0.985131,0.000859757,596,243.033,nan,-57.3663629988,50000,83.8926174497,56.2095169376,-60.0677,2.9417e-11,nan,3.94287450092,1
0.3,-57.3681923069,51.9594404513,100,-57.3681923069,9.33707e-06,-9827.82,0.000191471,0.716917,1.2759e-09,19.7423,0.962734,0.000131557,595,218.866,nan,-57.3681923069,50000,84.0336134454,51.9594404513,-58.2282,6.74338e-11,nan,3.51281191322,1
0.3,-57.701332924,59.8219749316,100,-57.701332924,9.36856e-06,-9928.24,0.000153938,0.481059,2.83954e-09,15.493,0.942891,0.000285783,593,183.688,nan,-57.701332924,50000,84.3170320405,59.8219749316,-59.4166,4.74921e-11,nan,3.69146836965,1
0.3,-56.5940443736,47.4309429914,100,-56.5940443736,9.19794e-06,-9879.22,0.00013736,0.394474,4.0543e-09,14.6128,0.978512,0.000431311,604,204.075,nan,-56.5940443736,50000,82.7814569536,47.4309429914,-58.4885,3.48552e-11,nan,4.03167377274,1
0.3,-57.4512327287,56.9810774853,100,-57.4512327287,9.35279e-06,-9845.35,0.000149608,0.656099,2.46969e-09,15.4877,0.968215,0.000255666,594,189.937,nan,-57.4512327287,50000,84.1750841751,56.9810774853,-58.7583,6.12221e-11,nan,3.52376946131,1
0.3,-57.3210842428,54.7431426986,100,-57.3210842428,9.30579e-06,-9867.66,8.61023e-05,0.508718,2.94371e-10,8.7683,0.947662,2.99775e-05,597,138.604,nan,-57.3210842428,50000,83.7520938023,54.7431426986,-59.0209,4.90542e-11,nan,3.86919842949,1
0.3,-56.7230050242,53.173449076,100,-56.7230050242,9.24385e-06,-9709.18,0.000276648,0.903543,6.08323e-10,30.2204,1.00978,6.64518e-05,601,376.449,nan,-56.7230050242,50000,83.1946755408,53.173449076,-57.9414,7.57188e-11,nan,3.60157716256,1
0.3,-57.232421093,50.191658343,100,-57.232421093,9.29023e-06,-9929.02,8.25067e-05,0.372823,1.20457e-09,8.29608,0.934136,0.00012112,598,121.214,nan,-57.232421093,50000,83.6120401338,50.191658343,-59.1516,3.68752e-11,nan,3.76576812809,1
0.3,-56.9756934912,48.1312699773,100,-56.9756934912,9.27472e-06,-9835.89,8.62636e-05,0.507332,1.65899e-09,8.80591,0.946775,0.000169352,599,136.805,nan,-56.9756934912,50000,83.4724540902,48.1312699773,-58.3111,4.86855e-11,nan,3.46405530393,1
0.3,-57.2176309463,51.8513991757,100,-57.2176309463,9.29023e-06,-9889.31,0.000169562,0.520738,4.07058e-09,17.7076,0.970188,0.000425095,598,218.236,nan,-57.2176309463,50000,83.6120401338,51.8513991757,-59.0821,4.77486e-11,nan,4.02340866506,1
0.3,-56.6298315634,56.4855287987,100,-56.6298315634,9.21319e-06,-9788.1,0.000212299,0.656562,9.91288e-09,22.9792,0.997235,0.00107297,603,338.804,nan,-56.6298315634,50000,82.9187396352,56.4855287987,-57.838,5.60404e-11,nan,4.28325064791,1
0.3,-57.5554312516,50.2201801126,100,-57.5554312516,9.35279e-06,-9907.58,0.000131389,0.540288,8.41667e-10,13.2349,0.942109,8.47814e-05,594,157.801,nan,-57.5554312516,50000,84.1750841751,50.2201801126,-58.8696,5.32482e-11,nan,3.89413440843,1
0.3,-57.0005018247,48.8453788698,100,-57.0005018247,9.27472e-06,-9916.39,0.000107842,0.33414,1.40393e-08,11.1284,0.957075,0.00144874,599,159.454,nan,-57.0005018247,50000,83.4724540902,48.8453788698,-60.1435,3.13789e-11,nan,4.08187183165,1
0.3,-56.7597233091,52.679493323,100,-56.7597233091,9.2285e-06,-9719.62,0.000161145,0.68148,3.51816e-10,16.7201,0.957533,3.65038e-05,602,183.276,nan,-56.7597233091,50000,83.0564784053,52.679493323,-57.7273,6.33006e-11,nan,3.77005832739,1
0.3,-57.2933686552,51.9889779726,100,-57.2933686552,9.30579e-06,-9895.59,0.000142435,0.55752,3.47573e-09,14.9233,0.974996,0.000364163,597,181.778,nan,-57.2933686552,50000,83.7520938023,51.9889779726,-58.7648,5.0788e-11,nan,3.81345389222,1
0.3,-57.0580214492,54.5612032098,100,-57.0580214492,9.27472e-06,-9823.26,0.000150954,0.623663,7.42692e-10,16.0031,0.983238,7.87348e-05,599,242.839,nan,-57.0580214492,50000,83.4724540902,54.5612032098,-58.5868,5.54924e-11,nan,3.69658921706,1
0.3,-56.8588357776,49.4767409481,100,-56.8588357776,9.24385e-06,-9831.55,8.94795e-05,0.432285,4.88052e-09,9.09244,0.939313,0.000495933,601,132.51,nan,-56.8588357776,50000,83.1946755408,49.4767409481,-58.956,4.18655e-11,nan,3.6889885895,1
0.3,-57.2556246441,54.1807176684,100,-57.2556246441,9.30579e-06,-9891.54,8.99049e-05,0.413548,6.21379e-11,9.02774,0.934435,6.23954e-06,597,137.704,nan,-57.2556246441,50000,83.7520938023,54.1807176684,-59.2153,4.10142e-11,nan,3.89690037079,1
0.3,-56.8181896931,55.3905298116,100,-56.8181896931,9.24385e-06,-9796.4,0.000306363,1.15213,2.05152e-10,33.9059,1.02304,2.27047e-05,601,444.849,nan,-56.8181896931,50000,83.1946755408,55.3905298116,-56.9796,9.40643e-11,nan,3.733077505,1
0.3,-56.8135857669,51.6334499739,100,-56.8135857669,9.2285e-06,-9798.93,0.000244175,0.814515,1.6491e-10,26.6549,1.00741,1.8002e-05,602,384.601,nan,-56.8135857669,50000,83.0564784053,51.6334499739,-57.9021,6.83515e-11,nan,3.34992678923,1
0.3,-57.0622276871,46.3649200926,100,-57.0622276871,9.27472e-06,-9920.25,0.00014228,0.360234,5.6005e-09,14.5667,0.949556,0.000573386,599,228.344,nan,-57.0622276871,50000,83.4724540902,46.3649200926,-59.5627,3.43672e-11,nan,3.53907189683,1
0.3,-57.5428938577,46.1854758994,100,-57.5428938577,9.36856e-06,-9916.04,0.000130554,0.632936,5.07514e-10,13.458,0.965747,5.23164e-05,593,169.486,nan,-57.5428938577,50000,84.3170320405,46.1854758994,-58.8744,5.95633e-11,nan,3.80698073228,1
0.3,-57.428780479,50.5407018062,100,-57.428780479,9.33707e-06,-9957.28,0.000148277,0.49399,4.35056e-11,15.4009,0.969805,4.51876e-06,595,191.431,nan,-57.428780479,50000,84.0336134454,50.5407018062,-59.0025,4.57899e-11,nan,4.41837614414,1
0.3,-57.381075655,58.9885161461,100,-57.381075655,9.33707e-06,-9829.88,0.000220201,0.802805,1.10623e-10,23.5021,0.996545,1.18067e-05,595,250.952,nan,-57.381075655,50000,84.0336134454,58.9885161461,-58.3108,7.04754e-11,nan,3.55324355124,1
0.3,-57.0240100965,48.6929056871,100,-57.0240100965,9.25926e-06,-9978.35,0.000157,0.391621,7.92891e-09,16.8334,0.992768,0.00085013,600,215.885,nan,-57.0240100965,50000,83.3333333333,48.6929056871,-59.1412,3.40662e-11,nan,4.20273627243,1
0.3,-56.6664313722,48.5934055544,100,-56.6664313722,9.18274e-06,-9767.45,0.000138881,0.594891,6.61457e-10,14.5208,0.960106,6.91591e-05,605,165.912,nan,-56.6664313722,50000,82.6446280992,48.5934055544,-57.8797,5.44181e-11,nan,4.14547159102,1
0.3,-57.0208982327,44.2531907558,100,-57.0208982327,9.25926e-06,-9879.96,8.59841e-05,0.433133,1.32619e-09,8.69873,0.93673,0.000134167,600,126.859,nan,-57.0208982327,50000,83.3333333333,44.2531907558,-58.7094,4.232e-11,nan,3.44174407729,1
0.3,-56.3496339416,53.3243332133,100,-56.3496339416,9.12242e-06,-9687.41,0.00023465,0.686437,2.23572e-09,25.4879,0.990888,0.000242846,609,336.36,nan,-56.3496339416,50000,82.1018062397,53.3243332133,-57.9756,5.81798e-11,nan,3.49848387942,1
0.3,-56.9588174732,44.9452325506,100,-56.9588174732,9.25926e-06,-9888.62,6.84715e-05,0.35471,1.61576e-10,6.85318,0.926742,1.61718e-05,600,118.746,nan,-56.9588174732,50000,83.3333333333,44.9452325506,-59.1766,3.54086e-11,nan,3.6088853878,1
0.3,-56.7077969379,47.1279847636,100,-56.7077969379,9.21319e-06,-9819.14,0.000109185,0.408769,1.67052e-09,11.0637,0.933571,0.000169273,603,133.72,nan,-56.7077969379,50000,82.9187396352,47.1279847636,-58.7034,3.98111e-11,nan,3.86852179109,1
0.3,-57.4717966397,47.8656382811,100,-57.4717966397,9.33707e-06,-9931.76,9.2404e-05,0.492132,1.63221e-09,9.3767,0.947479,0.000165628,595,151.576,nan,-57.4717966397,50000,84.0336134454,47.8656382811,-59.0745,4.77929e-11,nan,3.53804670159,1
0.3,-57.4998024119,54.4922852709,100,-57.4998024119,9.33707e-06,-9953.06,0.000178595,0.532948,1.31535e-08,18.7935,0.982535,0.00138414,595,248.974,nan,-57.4998024119,50000,84.0336134454,54.4922852709,-59.2128,4.81294e-11,nan,3.96606121663,1
0.3,-57.2757968834,48.7440503128,100,-57.2757968834,9.3214e-06,-9888.8,7.3807e-05,0.480117,1.36341e-09,7.50238,0.947508,0.000138588,596,132.559,nan,-57.2757968834,50000,83.8926174497,48.7440503128,-59.1806,4.64669e-11,nan,3.96283176923,1
0.3,-57.8722766417,54.3917951268,100,-57.8722766417,9.40026e-06,-10204.1,4.17574e-05,0.121983,7.17826e-08,4.22399,0.950888,0.00726121,591,102.215,nan,-57.8722766417,50000,84.6023688663,54.3917951268,-64.7051,1.19212e-11,nan,3.61404412527,1
0.3,-57.1234112389,44.6384665986,100,-57.1234112389,9.27472e-06,-9919.02,8.3013e-05,0.361498,4.51526e-09,8.26715,0.923656,0.000449668,599,120.714,nan,-57.1234112389,50000,83.4724540902,44.6384665986,-58.8515,3.64491e-11,nan,3.89675116543,1
0.3,-57.1898218412,46.2716445108,100,-57.1898218412,9.27472e-06,-9928.57,9.99157e-05,0.347202,1.26344e-09,9.88822,0.917877,0.000125037,599,134.575,nan,-57.1898218412,50000,83.4724540902,46.2716445108,-59.2824,3.54498e-11,nan,3.72084288178,1
0.3,-57.4584013509,52.5753242535,100,-57.4584013509,9.3214e-06,-9941.23,6.9815e-05,0.406329,3.8158e-09,6.99475,0.933909,0.000382304,596,130.311,nan,-57.4584013509,50000,83.8926174497,52.5753242535,-59.5059,4.04791e-11,nan,3.76608663569,1
0.3,-56.9744429119,68.2688925737,100,-56.9744429119,9.24385e-06,-9756.26,0.000192045,0.795177,2.06547e-09,21.1077,1.01599,0.000227017,601,382.545,nan,-56.9744429119,50000,83.1946755408,68.2688925737,-58.6029,6.58246e-11,nan,3.84904651386,1
0.3,-57.1829793841,46.4450426209,100,-57.1829793841,9.27472e-06,-9908.4,8.32475e-05,0.400703,2.36478e-09,8.31091,0.92593,0.000236085,599,124.518,nan,-57.1829793841,50000,83.4724540902,46.4450426209,-58.8071,4.02039e-11,nan,3.67432706518,1
0.3,-57.0622468427,48.9860090907,100,-57.0622468427,9.27472e-06,-9819.38,0.000208658,0.60931,8.90499e-10,21.7463,0.96661,9.28077e-05,599,328.375,nan,-57.0622468427,50000,83.4724540902,48.9860090907,-58.5227,5.60966e-11,nan,3.62167706586,1
0.3,-57.3036182949,57.5547617496,100,-57.3036182949,9.29023e-06,-9957.25,0.000130562,0.308587,7.74226e-09,13.2022,0.939411,0.000782883,598,196.186,nan,-57.3036182949,50000,83.6120401338,57.5547617496,-60.1998,3.018e-11,nan,3.94805535459,1
0.3,-56.6314486989,49.5196852026,100,-56.6314486989,9.18274e-06,-9764.43,0.000149861,0.563229,3.49619e-09,15.6608,0.959617,0.00036536,605,191.851,nan,-56.6314486989,50000,82.6446280992,49.5196852026,-58.1236,5.15743e-11,nan,3.89259114998,1
0.3,-57.5713497704,58.1832535412,100,-57.5713497704,9.36856e-06,-9925.7,8.24059e-05,0.42097,3.94825e-10,8.14152,0.925593,3.90078e-05,593,135.044,nan,-57.5713497704,50000,84.3170320405,58.1832535412,-59.2436,4.31277e-11,nan,4.08694354991,1
0.3,-57.1159782527,57.7997091377,100,-57.1159782527,9.27472e-06,-10031.6,0.000127285,0.244592,6.59368e-08,13.5169,0.984925,0.00700213,599,222.953,nan,-57.1159782527,50000,83.4724540902,57.7997091377,-61.0055,2.16889e-11,nan,4.14983500257,1
0.3,-57.3967230559,66.9971456712,100,-57.3967230559,9.3214e-06,-9776.11,0.000285468,1.23915,8.13923e-10,31.4962,1.02845,8.98015e-05,596,461.087,nan,-57.3967230559,50000,83.8926174497,66.9971456712,-57.6034,1.01794e-10,nan,3.48122589964,1
0.3,-57.9914410729,50.3287965922,100,-57.9914410729,9.43218e-06,-10108.2,0.000138803,0.392417,1.11482e-08,14.2748,0.970022,0.0011465,589,215.798,nan,-57.9914410729,50000,84.8896434635,50.3287965922,-60.2032,3.7103e-11,nan,3.83852207513,1
0.3,-57.1186899408,45.4911736679,100,-57.1186899408,9.27472e-06,-9952.54,8.36858e-05,0.319632,2.78243e-09,8.36434,0.927002,0.000278102,599,108.167,nan,-57.1186899408,50000,83.4724540902,45.4911736679,-59.0494,3.19956e-11,nan,3.68110462689,1
0.3,-57.3796857147,54.89711255,100,-57.3796857147,9.3214e-06,-9840.06,0.000200949,0.59542,1.81838e-09,20.7275,0.961484,0.000187563,596,246.872,nan,-57.3796857147,50000,83.8926174497,54.89711255,-59.0147,5.5963e-11,nan,3.50550522541,1
0.3,-56.6460129329,46.6165452994,100,-56.6460129329,9.16758e-06,-9822.24,9.83138e-05,0.414658,4.31139e-09,10.2435,0.955189,0.000449212,606,145.338,nan,-56.6460129329,50000,82.5082508251,46.6165452994,-58.9878,3.81963e-11,nan,3.80759445077,1
0.3,-56.9425407402,59.0795510638,100,-56.9425407402,9.25926e-06,-9852.57,0.000254903,0.683488,4.37174e-09,27.658,1.00467,0.00047435,600,406.088,nan,-56.9425407402,50000,83.3333333333,59.0795510638,-58.1437,5.80551e-11,nan,3.74216389282,1
0.3,-57.7584904532,46.1816450315,100,-57.7584904532,9.4162e-06,-10056.5,7.68234e-05,0.281266,1.02384e-09,7.31423,0.896501,9.74786e-05,590,103.192,nan,-57.7584904532,50000,84.7457627119,46.1816450315,-59.7369,3.1029e-11,nan,3.90783129633,1
0.3,-57.3847293655,52.3426131153,100,-57.3847293655,9.30579e-06,-10067.3,0.000188909,0.38295,2.73717e-08,20.1365,0.991938,0.00291765,597,324.793,nan,-57.3847293655,50000,83.7520938023,52.3426131153,-58.9942,3.37038e-11,nan,3.92616486165,1
0.3,-56.632660255,55.4916631887,100,-56.632660255,9.16758e-06,-9731.7,0.000278155,0.676867,1.65288e-09,29.713,0.979297,0.000176563,606,314.499,nan,-56.632660255,50000,82.5082508251,55.4916631887,-57.384,5.93177e-11,nan,3.81794505624,1
0.3,-56.6487932397,55.8546196691,100,-56.6487932397,9.19794e-06,-9750.69,0.000200306,0.736,4.79858e-09,21.8423,1.00298,0.000523258,604,324.595,nan,-56.6487932397,50000,82.7814569536,55.8546196691,-58.1517,6.18973e-11,nan,3.72454599542,1
0.3,-57.0182483821,53.6756338957,100,-57.0182483821,9.24385e-06,-9699.99,0.000211633,1.16255,5.17052e-10,23.2031,1.01348,5.6689e-05,601,297.878,nan,-57.0182483821,50000,83.1946755408,53.6756338957,-57.547,9.67125e-11,nan,3.57488822429,1
0.3,-57.5260533972,62.2101849833,100,-57.5260533972,9.35279e-06,-9931.57,0.000192681,0.599704,3.08868e-09,20.6587,1.00278,0.00033116,594,376.633,nan,-57.5260533972,50000,84.1750841751,62.2101849833,-59.4748,5.21685e-11,nan,3.64922785885,1
0.3,-57.4704844978,56.3408679397,100,-57.4704844978,9.35279e-06,-9890.73,0.000150711,0.486226,7.93354e-11,15.1762,0.941798,7.98884e-06,594,166.433,nan,-57.4704844978,50000,84.1750841751,56.3408679397,-59.1014,4.79518e-11,nan,3.74792270599,1
0.3,-57.1655833667,51.337370832,100,-57.1655833667,9.29023e-06,-9857.58,0.000308086,1.00193,1.06099e-10,33.6518,1.01476,1.15891e-05,598,452.671,nan,-57.1655833667,50000,83.6120401338,51.337370832,-57.8488,8.39773e-11,nan,3.60390133973,1
0.3,-56.8035397373,62.022618265,100,-56.8035397373,9.2285e-06,-9733.04,0.000294679,1.12535,1.16926e-12,32.6772,1.02336,1.29661e-07,602,479.699,nan,-56.8035397373,50000,83.0564784053,62.022618265,-57.3786,9.15157e-11,nan,4.17041567358,1
0.3,-56.8031395744,50.9148577224,100,-56.8031395744,9.2285e-06,-9859.54,0.000233547,0.643663,3.91991e-09,25.1741,0.99474,0.000422527,602,349.259,nan,-56.8031395744,50000,83.0564784053,50.9148577224,-57.8495,5.5399e-11,nan,4.60281302848,1
0.3,-57.7407477868,55.1203263429,100,-57.7407477868,9.4162e-06,-9947.65,0.000107552,0.442737,4.94419e-10,10.6212,0.929891,4.88261e-05,590,136.977,nan,-57.7407477868,50000,84.7457627119,55.1203263429,-59.4605,4.53976e-11,nan,3.93195923168,1
0.3,-56.9361327339,49.8504735105,100,-56.9361327339,9.25926e-06,-9852.22,8.22744e-05,0.433629,5.13339e-10,8.40939,0.946402,5.24691e-05,600,127.813,nan,-56.9361327339,50000,83.3333333333,49.8504735105,-58.9673,4.15067e-11,nan,4.17021094136,1
0.3,-56.8509753166,55.370695162,100,-56.8509753166,9.25926e-06,-9783.51,0.000312983,1.22894,5.68697e-09,34.9961,1.03532,0.000635887,600,442.06,nan,-56.8509753166,50000,83.3333333333,55.370695162,-57.2641,9.82953e-11,nan,3.74805086478,1
0.3,-57.4188600095,45.3608160389,100,-57.4188600095,9.35279e-06,-9946.77,9.17637e-05,0.478142,2.15183e-09,9.43598,0.961738,0.000221271,594,126.793,nan,-57.4188600095,50000,84.1750841751,45.3608160389,-59.2641,4.52195e-11,nan,3.8700662387,1
0.3,-57.2337625612,58.8699401442,100,-57.2337625612,9.29023e-06,-9833.96,0.000165693,0.604968,1.48049e-09,17.3733,0.974102,0.000155233,598,235.691,nan,-57.2337625612,50000,83.6120401338,58.8699401442,-58.7971,5.50271e-11,nan,3.80912118465,1
0.3,-57.1064433051,52.5700704359,100,-57.1064433051,9.27472e-06,-9757.25,0.000238219,0.973236,9.40633e-10,25.9562,1.01057,0.000102491,599,313.742,nan,-57.1064433051,50000,83.4724540902,52.5700704359,-57.8875,8.19765e-11,nan,3.70620635154,1
0.3,-56.7514073525,49.9136968442,100,-56.7514073525,9.19794e-06,-9897.2,4.87669e-05,0.258684,1.34063e-08,4.93232,0.930286,0.00135592,604,114.873,nan,-56.7514073525,50000,82.7814569536,49.9136968442,-60.0587,2.52882e-11,nan,3.74929466939,1
0.3,-57.4258426275,39.3015655297,100,-57.4258426275,9.33707e-06,-10005.6,8.63265e-05,0.293958,2.63413e-09,8.24296,0.891558,0.000251522,595,101.382,nan,-57.4258426275,50000,84.0336134454,39.3015655297,-59.3226,3.22409e-11,nan,3.96713744371,1
0.3,-57.6189460412,57.8490797002,100,-57.6189460412,9.38439e-06,-10010.6,7.98327e-05,0.282871,4.02091e-09,7.87029,0.925158,0.000396401,592,129.988,nan,-57.6189460412,50000,84.4594594595,57.8490797002,-60.7722,2.9105e-11,nan,3.72041132934,1
0.3,-56.6108202098,55.1841312491,100,-56.6108202098,9.18274e-06,-9667.26,0.000158031,0.904458,9.08417e-12,17.0321,0.989686,9.79063e-07,605,191.514,nan,-56.6108202098,50000,82.6446280992,55.1841312491,-57.2186,7.78642e-11,nan,4.42935550258,1
0.3,-57.2211341498,54.5027240843,100,-57.2211341498,9.30579e-06,-9874.39,0.00028891,0.809142,3.10621e-09,31.3952,1.01124,0.000337545,597,404.638,nan,-57.2211341498,50000,83.7520938023,54.5027240843,-58.2695,6.85208e-11,nan,4.27944855643,1
0.3,-56.576658849,54.2263822034,100,-56.576658849,9.19794e-06,-9765.29,0.000326765,0.967233,6.59178e-09,35.9997,1.01334,0.000726217,604,454.622,nan,-56.576658849,50000,82.7814569536,54.2263822034,-56.9245,7.969e-11,nan,4.00330120902,1
0.3,-57.3584567961,56.6704979653,100,-57.3584567961,9.33707e-06,-9960.67,0.000191934,0.619745,7.49256e-09,20.826,1.01313,0.00081299,595,297.36,nan,-57.3584567961,50000,84.0336134454,56.6704979653,-58.9124,5.26386e-11,nan,3.90867705983,1
0.3,-56.7316632358,58.2175990112,100,-56.7316632358,9.2285e-06,-9658.08,0.000263401,1.07613,2.40774e-10,29.1544,1.02145,2.665e-05,602,358.343,nan,-56.7316632358,50000,83.0564784053,58.2175990112,-57.7545,8.78397e-11,nan,3.53707742918,1
0.3,-57.3756389502,54.6570567211,100,-57.3756389502,9.3214e-06,-9881.93,0.000177568,0.538311,1.28041e-09,18.3292,0.962188,0.000132168,596,268.486,nan,-57.3756389502,50000,83.8926174497,54.6570567211,-59.1322,5.05215e-11,nan,4.07646027461,1
