VarianceInit,MinIW,ReturnStepMax,MinIWNorm,TimeElapsed,LearnableVariance,OptimizationReturnMin,OptimizationReturnMean,ReturnStepMaxmin,EmpiricalD2,ReturnMeanIW,MaxIWNorm,MeanIWNorm,ESSRenyi,OptimizationReturnMax,MeanEntropy,TimestepsSoFar,Bound,InitialReturnMean,StdIW,InitialBound,EpLenMean,InitialReturnMax,InitialReturnMin,ESSClassic,StdIWNorm,MeanIW,EpThisIter,EpisodesSoFar,Iteration,EpRewMean,InitialReturnStd,MaxIW,J_sample_variance
-0.6,2.2360153e-05,0.28545314,2.2360152e-07,17739.754082918167,,,9.853926,0.07769059,3901.1162,638.4796,8.902535,0.10148415,0.025633689,19.79351,1.6378663,11650000,420.70175,59.795177,88.5468,56.308434,500.0,69.73476,49.941246,1.2965313,0.885468,10.148415,100,23300,233,59.79517250491027,4.2300777,890.25354,1659856.8
-0.6,1.7540395e-05,0.2754722,1.7540394e-07,17820.859711647034,,,9.412353,0.06878862,98191.7,7922.022,122.80462,1.2537806,0.001018416,18.849724,1.6378663,11700000,6859.767,58.361317,1221.7264,54.971382,500.0,67.79869,48.948967,1.0421859,12.217265,125.37806,100,23400,234,58.36132081724596,3.9996982,12280.462,348903600.0
-0.6,0.000116932904,0.23851407,1.169329e-06,17898.98485803604,,,14.264889,0.049791083,1244.9521,429.6328,6.918661,0.07979505,0.080324374,25.58424,1.6378663,11750000,306.87994,58.26078,68.88291,54.78178,500.0,69.58014,43.9959,1.3241577,0.68882906,7.979505,100,23500,235,58.26078791678631,4.1219664,691.86615,522812.4
-0.6,8.324936e-07,0.23724113,8.324935e-09,17973.780773878098,,,8.678125,0.02804242,57954.203,24352.494,405.562,4.2023835,0.0017255003,16.157333,1.6378663,11800000,23573.951,57.20081,4035.5706,53.966805,500.0,64.680016,48.522682,1.0727471,40.3557,420.23828,100,23600,236,57.20080642896489,3.4596663,40556.203,1906608900.0
-0.6,0.0007506153,0.3076968,7.506153e-06,18046.967158317566,,,7.7496724,0.086324945,87.55307,198.08057,2.0327833,0.035505965,1.1421643,16.615276,1.6378663,11850000,167.03558,57.49123,20.64721,54.17339,500.0,66.356834,49.741558,2.8722565,0.20647208,3.5505967,100,23700,237,57.49123104814158,3.9557695,203.27834,48652.945
-0.6,3.6206181e-06,0.3026785,3.620618e-08,18129.962486743927,,,13.147204,0.08971818,65322.83,6500.574,102.003456,1.1124569,0.0015308585,22.392452,1.6378663,11900000,5662.577,56.33003,1015.9833,53.051266,500.0,65.57528,43.182827,1.1847246,10.159831,111.2457,100,23800,238,56.330031119141175,3.8720307,10200.346,272533380.0
-0.6,2.3923408e-06,0.20587179,2.3923407e-08,18217.429704666138,,,11.125544,0.005106151,37661.836,3037.3118,49.201008,0.52643675,0.0026552079,18.818375,1.6378663,11950000,2415.8037,56.358173,489.7946,53.155617,500.0,64.051,45.232628,1.1420268,4.8979454,52.64368,100,23900,239,56.358171258455634,3.8244448,4920.101,42433236.0
-0.6,6.453646e-07,0.33463585,6.4536456e-09,18297.442219495773,,,9.605507,0.12826069,490372.44,16409.922,259.5753,2.5982492,0.00020392663,21.155334,1.6378663,12000000,13909.664,59.858974,2582.717,56.288536,500.0,71.408806,50.25347,1.001924,25.82717,259.82492,100,24000,240,59.85897825788127,3.6871145,25957.53,1294403800.0
-0.6,0.0017931063,0.2196914,1.7931063e-05,18378.502029418945,,,11.187317,0.0024579316,40.406845,132.83574,0.74857664,0.022078536,2.4748282,19.542393,1.6378663,12050000,110.91715,60.60775,9.162453,57.1596,500.0,68.96282,49.42043,5.4878793,0.09162452,2.2078536,100,24100,241,60.60774498464052,4.006112,74.857666,21827.295
-0.6,9.248147e-06,0.27088317,9.2481464e-08,18456.754889965057,,,10.285259,0.038269997,24204.336,8483.123,130.5173,1.3443979,0.0041314913,18.916634,1.6378663,12100000,7950.029,59.899673,1298.5396,56.473125,500.0,68.53105,49.614418,1.0605104,12.985396,134.43979,100,24200,242,59.89967644054805,3.5798876,13051.73,362784540.0
-0.6,3.373048e-05,0.27166852,3.373048e-07,18531.375100135803,,,9.78841,0.039843142,1328.8148,416.26917,5.5156956,0.06377684,0.07525503,19.330475,1.6378663,12150000,287.92273,60.875607,54.900543,57.35472,500.0,70.41767,51.087196,1.33153,0.5490054,6.377683,100,24300,243,60.875606337012826,4.0105767,551.5696,751571.06
-0.6,3.657155e-05,0.23623605,3.657155e-07,18600.239581346512,,,9.218988,0.021916702,1292.3147,453.80026,6.1508474,0.07615089,0.07738053,17.99807,1.6378663,12200000,327.36694,61.56172,61.69136,58.04468,500.0,70.340805,52.342735,1.5008374,0.6169136,7.6150885,100,24400,244,61.56172300206138,3.5256863,615.0848,365300.72
-0.6,4.4272195e-08,0.2460698,4.4272194e-10,18683.674278259277,,,16.356556,0.008030847,149126.7,8731.2,131.22084,1.3143824,0.0006705707,24.594784,1.6378663,12250000,7408.728,60.253624,1305.6096,56.829033,500.0,68.49185,43.897068,1.0033151,13.056098,131.43823,100,24500,245,60.253621728619066,4.4886813,13122.084,908049100.0
-0.6,8.533054e-08,0.26530924,8.5330537e-10,18753.942880153656,,,8.41324,0.018880397,1280244.8,30712.068,479.64264,4.80888,7.811007e-05,15.777813,1.6378663,12300000,26828.648,61.278667,4772.263,57.846504,500.0,68.64324,52.86543,1.0051981,47.722626,480.88806,100,24600,246,61.27866985120162,3.1360404,47964.266,3439295000.0
-0.6,6.286359e-05,0.3344226,6.2863586e-07,18815.48464202881,,,10.092944,0.08111423,2139.3083,622.95557,9.126922,0.095760144,0.04674408,20.097225,1.6378663,12350000,456.5874,61.934566,90.78509,58.337627,500.0,71.93885,51.841625,1.1003613,0.9078508,9.576015,100,24700,247,61.934569669080695,3.878105,912.69214,1755967.4
-0.6,0.0002864284,0.2689169,2.864284e-06,18891.29085636139,,,11.072864,0.04858792,1765.8962,429.33322,5.5569944,0.07121381,0.05662847,25.099415,1.6378663,12400000,267.4668,63.011307,56.19394,59.15941,500.0,77.03786,51.938442,1.5806298,0.56193936,7.1213818,100,24800,248,63.011306166169874,4.0995984,555.69946,362049.8
-0.6,4.8101745e-05,0.3222223,4.810174e-07,18970.87267971039,,,12.659021,0.14783455,310.95038,264.98303,1.8498486,0.039978627,0.32159472,25.30988,1.6378663,12450000,197.85294,63.48718,21.19612,59.680283,500.0,76.13804,50.82816,3.4352753,0.2119612,3.9978628,100,24900,249,63.487180569928476,4.498065,184.98486,161737.17
-0.6,6.3922154e-05,0.2423117,6.392215e-07,19049.699998140335,,,11.252808,0.028894648,510.28848,484.4407,6.4446807,0.077960305,0.19596758,19.876705,1.6378663,12500000,401.7603,64.57838,64.22062,60.918255,500.0,73.20227,53.325565,1.4522616,0.64220613,7.796031,100,25000,250,64.57837350885362,4.191456,644.4681,448020.1
-0.6,1.6088283e-05,0.21621887,1.6088282e-07,19128.586597681046,,,10.31373,0.00888747,1028.3387,612.13275,7.80345,0.09383982,0.09724422,20.533493,1.6378663,12550000,494.30643,63.26618,77.73771,59.591877,500.0,73.48594,52.952446,1.4362435,0.7773771,9.383982,100,25100,251,63.26617675887753,3.9644053,780.34503,1189466.0
-0.6,0.00014601371,0.37244844,1.4601371e-06,19209.08340215683,,,11.947589,0.16079137,863.5896,388.21567,5.3200645,0.06663174,0.11579575,23.050468,1.6378663,12600000,279.4248,62.93752,53.121906,59.235497,500.0,74.0404,50.98993,1.5489429,0.531219,6.6631737,100,25200,252,62.93751775343889,4.3004575,532.0065,212453.3
-0.6,3.1235531e-06,0.23863338,3.123553e-08,19280.689139842987,,,9.498626,0.026350558,2399.3486,659.09705,8.476141,0.09679805,0.041677978,18.349041,1.6378663,12650000,483.47336,62.857388,84.5285,59.271996,500.0,71.7078,53.35876,1.2944003,0.8452851,9.679805,100,25300,253,62.85738603668837,3.7286508,847.6141,1942599.8
-0.6,1.6803711e-05,0.2452883,1.680371e-07,19356.258065223694,,,16.959026,0.019448236,8651.712,1843.1233,26.549902,0.2754111,0.011558406,25.873894,1.6378663,12700000,1504.4434,63.908115,264.14038,60.266964,500.0,72.82298,46.94909,1.075468,2.6414034,27.541113,100,25400,254,63.908115282154185,4.85935,2654.9902,30033628.0
-0.6,2.0017971e-05,0.2815441,2.0017971e-07,19421.206223011017,,,15.856506,0.062396616,4089.0894,675.52594,9.311115,0.10600401,0.024455322,28.685547,1.6378663,12750000,430.9635,63.66127,92.9118,59.836754,500.0,76.49031,47.804764,1.2849503,0.92911804,10.600402,100,25500,255,63.66127075354223,4.283398,931.1115,2426239.8
-0.6,0.0033897897,0.21468878,3.3897897e-05,19495.09891152382,,,12.305767,0.023571819,10.765803,94.08753,0.2422047,0.014940671,9.288671,21.83043,1.6378663,12800000,82.335205,62.11121,3.6675339,58.52941,500.0,71.63587,49.805443,14.233442,0.03667534,1.4940672,100,25600,256,62.11120896311846,4.771126,24.22047,8158.049
-0.6,2.3464323e-05,0.2454331,2.3464322e-07,19571.993691444397,,,17.990925,0.02132389,6860.408,1193.6259,18.39208,0.19145474,0.014576392,27.17765,1.6378663,12850000,896.40686,62.581398,182.95824,58.992992,500.0,71.76812,44.59047,1.0831742,1.8295825,19.145472,100,25700,257,62.581394652042924,4.440677,1839.208,11305710.0
-0.6,9.561987e-07,0.25558308,9.561987e-09,19651.87337732315,,,10.002954,0.0010584891,1874426.9,17026.428,272.41083,2.727038,5.3349642e-05,17.313179,1.6378663,12900000,12191.076,63.32541,2710.4246,59.79363,500.0,70.635635,53.322456,1.0021521,27.104244,272.70383,100,25800,258,63.32540997180395,3.7055147,27241.082,829954600.0
-0.6,1.522823e-07,0.27866116,1.522823e-09,19723.402248620987,,,15.017331,0.05196072,1046525.44,26699.229,440.9574,4.419157,9.555429e-05,24.994335,1.6378663,12950000,23041.775,61.527565,4387.3774,57.95234,500.0,71.50457,46.510235,1.0043498,43.873775,441.9157,100,25900,259,61.52756806059169,5.073059,44095.742,4186396400.0
-0.6,8.1384974e-07,0.26900026,8.138497e-09,19805.98981666565,,,9.849544,0.029974818,719559.25,9879.606,158.82341,1.5958823,0.00013897396,19.97557,1.6378663,13000000,6922.9927,59.58337,1580.2048,56.0979,500.0,69.7094,49.733826,1.0096431,15.802048,159.58823,100,26000,260,59.583370092453535,4.724196,15882.341,436993250.0
-0.6,0.00016840843,0.2551691,1.6840843e-06,19885.446633577347,,,12.647674,0.027891695,1905.3439,436.84415,6.081522,0.06959277,0.052483965,21.930603,1.6378663,13050000,283.72382,60.87491,60.530766,57.367012,500.0,70.15784,48.227234,1.3045863,0.60530764,6.959277,100,26100,261,60.874907801369794,4.9200425,608.1522,892005.3
-0.6,1.376365e-05,0.2291868,1.3763649e-07,19957.57204079628,,,10.770283,0.009449825,7787.1514,1927.8549,29.321045,0.29712382,0.012841666,20.59132,1.6378663,13100000,1615.0616,61.071095,291.70557,57.526493,500.0,70.892136,50.300816,1.0268412,2.9170554,29.712387,100,26200,262,61.07109875414837,3.8993087,2932.1045,20687454.0
-0.6,0.00025816483,0.24575655,2.5816482e-06,20032.987491369247,,,14.960215,0.06659484,520.41064,229.9825,3.0920012,0.03554812,0.19215594,24.846512,1.6378663,13150000,150.71463,59.60878,30.751833,56.134026,500.0,69.49508,44.648567,1.318641,0.3075183,3.5548127,100,26300,263,59.60878305190113,4.015249,309.20013,424895.72
-0.6,1.3071551e-05,0.25146484,1.307155e-07,20109.341483831406,,,11.912034,0.0033039153,3205.645,590.9457,8.537403,0.09179598,0.03119497,24.109467,1.6378663,13200000,384.32135,60.790943,84.950134,57.14153,500.0,72.98838,48.878914,1.1541903,0.84950125,9.179598,100,26400,264,60.7909465516756,4.2970653,853.74036,1978386.9
-0.6,1.0213538e-05,0.23882522,1.0213538e-07,20189.939215660095,,,9.433416,0.014341891,15446.831,1947.9446,26.374535,0.26677448,0.0064738197,22.130627,1.6378663,13250000,1493.425,60.444126,262.3953,56.787056,500.0,73.141335,51.010708,1.0230819,2.623953,26.677452,100,26500,265,60.44412430693811,4.259101,2637.4536,35935668.0
-0.6,8.005971e-06,0.30690816,8.0059706e-08,20271.191090106964,,,16.694826,0.044656873,8999.749,1385.2822,24.877731,0.25184935,0.011111421,25.894367,1.6378663,13300000,1043.4275,62.870766,247.50224,59.267246,500.0,72.070305,46.175938,1.0248251,2.4750226,25.184938,100,26600,266,62.870763462080596,4.7113986,2487.7732,6097197.0
-0.6,8.08471e-07,0.297231,8.08471e-09,20351.537546396255,,,11.158633,0.08566855,185948.56,5553.6587,97.50611,0.9887701,0.00053778314,20.465916,1.6378663,13350000,4039.1855,60.934437,970.1006,57.42235,500.0,70.24172,49.775806,1.0281788,9.701006,98.877014,100,26700,267,60.9344374605159,4.180821,9750.611,62217000.0
-0.6,0.0068179504,0.34261894,6.81795e-05,20438.524664640427,,,16.49265,0.12000589,59.174366,168.42831,1.6714331,0.026728597,1.6899209,27.765518,1.6378663,13400000,140.88293,60.343437,16.855394,56.76262,500.0,71.6163,43.850784,2.4529498,0.16855396,2.67286,100,26800,268,60.34343300581986,5.8830404,167.14331,121766.7
-0.6,1.22421225e-05,0.26262704,1.2242123e-07,20513.76761317253,,,13.620345,0.05649355,8696.755,1615.0125,23.909616,0.2427683,0.011498542,25.152,1.6378663,13450000,1272.7886,61.86252,237.86319,58.192814,500.0,73.39418,48.24218,1.0309297,2.3786318,24.27683,100,26900,269,61.862524688194114,4.396174,2390.9617,20646304.0
-0.6,5.419971e-07,0.28188267,5.419971e-09,20591.105850934982,,,10.06159,0.05912833,488847.0,20987.094,320.1081,3.2023468,0.00020456298,19.719887,1.6378663,13500000,18550.635,60.036846,3185.0225,56.552094,500.0,69.695145,49.975258,1.000791,31.850227,320.23465,100,27000,270,60.03684691261703,4.946643,32010.809,2740588000.0
-0.6,1.0123356e-08,0.23213273,1.0123356e-10,20675.73442363739,,,14.635733,0.019034311,66941184.0,139610.61,2349.577,23.497208,1.4938487e-06,24.553566,1.6378663,13550000,110186.54,62.008194,23377.982,58.41189,500.0,71.926025,47.37246,1.0001223,233.77977,2349.7207,100,27100,271,62.00819213275895,4.7068577,234957.7,92583535000.0
-0.6,0.0001402554,0.2590472,1.4025541e-06,20754.241550445557,,,10.150238,0.060856402,679.49713,371.00983,5.597826,0.066999815,0.14716765,22.770546,1.6378663,13600000,272.45825,62.993248,55.86199,59.21257,500.0,75.613556,52.84301,1.4181151,0.5586199,6.6999817,100,27200,272,62.99324713051416,4.639569,559.7826,138314.62
-0.6,3.772555e-05,0.21206053,3.7725547e-07,20837.555732250214,,,11.867728,0.047090486,3219.2363,613.989,8.408033,0.09767873,0.031063268,20.600739,1.6378663,13650000,415.95612,61.072704,84.13332,57.582413,500.0,69.80571,49.20497,1.3299923,0.8413331,9.767872,100,27300,273,61.07269989858758,4.308074,840.80334,1490162.2
-0.6,0.00014591488,0.21560596,1.4591487e-06,20912.068321466446,,,15.1720915,0.014561236,2434.0327,1319.4479,21.119598,0.2142326,0.04108408,24.654491,1.6378663,13700000,1142.1078,62.408466,210.10794,58.81392,500.0,71.89087,47.236378,1.0289506,2.1010792,21.423264,100,27400,274,62.40846817832133,4.59834,2111.96,10239125.0
-0.6,1.5826588e-08,0.2621137,1.5826587e-10,20989.435433626175,,,11.650174,0.08337611,38487570.0,85159.66,1525.0269,15.251765,2.5982415e-06,19.83863,1.6378663,13750000,63661.812,61.116554,15173.812,57.651302,500.0,69.30501,49.466377,1.0001963,151.73808,1525.1765,100,27500,275,61.116552543899616,4.5050006,152502.69,15184389000.0
-0.6,3.8877396e-08,0.21844311,3.8877396e-10,21069.167276144028,,,12.732571,0.042017877,3910172.5,35809.824,540.83734,5.4088106,2.557432e-05,21.95657,1.6378663,13800000,28792.748,61.748203,5381.2593,58.199585,500.0,70.9722,49.01563,1.0001618,53.81259,540.8811,100,27600,276,61.74819991919444,4.39233,54083.734,9354723000.0
-0.6,1.2795122e-06,0.25328386,1.2795121e-08,21161.90212917328,,,13.0497055,0.010905087,822144.06,24691.074,373.98807,3.7430487,0.00012163319,22.047909,1.6378663,13850000,21395.482,63.694267,3721.103,60.059647,500.0,72.692474,50.644566,1.0016944,37.21103,374.30484,100,27700,277,63.69427175000783,4.0615916,37398.81,3647149300.0
-0.6,4.0835785e-06,0.22107907,4.0835783e-08,21241.668966054916,,,10.555503,0.020865217,19526.691,3729.429,64.126656,0.6428865,0.005121195,19.650482,1.6378663,13900000,3241.1917,60.783993,638.0361,57.290047,500.0,69.878975,50.228493,1.0050585,6.380361,64.288666,100,27800,278,60.783995733667986,4.3681917,6412.6655,35372410.0
-0.6,1.6936667e-05,0.29014286,1.6936666e-07,21328.91160964966,,,12.229654,0.033619225,14720.9,1467.7173,27.252659,0.2867486,0.0067930627,26.289265,1.6378663,13950000,1000.9605,62.880615,271.11835,59.0336,500.0,76.94022,50.65096,1.1062504,2.7111833,28.674854,100,27900,279,62.880614066243226,5.0720835,2725.2659,2137731.2
-0.6,6.2002937e-07,0.22357535,6.2002936e-09,21404.300399541855,,,11.210132,0.002993837,19394.84,2045.9946,29.789885,0.31000024,0.0051560104,21.480015,1.6378663,14000000,1547.5044,61.31866,296.31467,57.73924,500.0,71.58855,50.108532,1.0826552,2.9631467,31.000025,100,28000,280,61.31866310690199,4.557424,2978.9885,25445810.0
-0.6,2.5272034e-06,0.25931013,2.5272033e-08,21477.0590903759,,,12.921279,0.032004982,8876.287,1136.2732,18.503584,0.18980017,0.011265972,26.942448,1.6378663,14050000,772.8082,63.13611,184.06976,59.278248,500.0,77.15728,50.214832,1.052047,1.8406978,18.980019,100,28100,281,63.13611076296847,5.7137337,1850.3585,4090438.5
-0.6,6.7834786e-05,0.25113118,6.783478e-07,21545.51013994217,,,17.938078,0.01797773,818.7346,389.69992,5.254219,0.05955595,0.1221397,29.331085,1.6378663,14100000,286.3626,60.836647,52.232185,57.225166,500.0,72.22965,42.898567,1.2834059,0.5223218,5.9555955,100,28200,282,60.83664420643861,5.286052,525.42194,1510024.9
-0.6,6.6218827e-06,0.2703419,6.6218824e-08,21624.43357038498,,,15.795706,0.04118319,82930.46,3521.7927,51.12886,0.51433223,0.0012058296,27.613815,1.6378663,14150000,2435.563,63.620663,508.69766,59.84873,500.0,75.438774,47.82496,1.0119306,5.086977,51.433216,100,28300,283,63.620664918335905,5.3719473,5112.886,117923770.0
-0.6,2.6526686e-07,0.29000852,2.6526685e-09,21699.26050400734,,,13.439117,0.07893045,1277077.1,16333.399,259.90598,2.606881,7.8303805e-05,26.345337,1.6378663,14200000,11993.728,63.896805,2585.9558,60.05665,500.0,76.803024,50.457687,1.0060253,25.85956,260.68808,100,28400,284,63.89680524452778,4.8387485,25990.598,1180237000.0
-0.6,0.00017987454,0.2572249,1.7987453e-06,21787.14692544937,,,20.48382,0.04693903,326.2932,232.58691,2.2140338,0.037428226,0.3064728,32.055523,1.6378663,14250000,164.18924,64.15818,24.43073,60.371685,500.0,75.72988,43.67436,2.293244,0.24430731,3.7428231,100,28500,285,64.15817981856281,5.341613,221.40338,222172.3
-0.6,8.0355994e-07,0.26059902,8.035599e-09,21860.56695151329,,,12.800274,0.02214919,466110.03,23136.54,345.3373,3.4542756,0.00021454162,22.949524,1.6378663,14300000,20598.17,64.21093,3436.0537,60.49292,500.0,74.36018,51.41066,1.000523,34.360535,345.42758,100,28600,286,64.21093329650354,5.0577607,34533.73,3209526000.0
-0.6,0.00043532567,0.32479635,4.3532564e-06,21936.79742717743,,,13.966386,0.11394791,140.931,180.55827,1.6704564,0.028390277,0.70956707,26.883507,1.6378663,14350000,134.78113,64.20435,17.562077,60.348286,500.0,77.12148,50.237976,2.5467353,0.17562076,2.8390276,100,28700,287,64.20436156573716,5.60772,167.04564,75033.92
-0.6,1.06965416e-07,0.3460011,1.0696541e-09,22015.20268177986,,,14.736309,0.07522997,1650445.1,74763.945,1293.8156,12.949428,6.0589715e-05,27.384785,1.6378663,14400000,69924.75,62.687553,12873.194,58.92075,500.0,75.33603,47.951244,1.001743,128.73193,1294.943,100,28800,288,62.687552737291746,5.0878925,129381.56,19908854000.0
-0.6,6.3898984e-09,0.21877512,6.389898e-11,22089.618684530258,,,17.367392,0.0068118274,2384019.0,16616.127,270.22263,2.712689,4.1945976e-05,29.536987,1.6378663,14450000,10983.99,60.784283,2688.5894,57.13659,500.0,72.95388,43.416893,1.0077491,26.885895,271.26895,100,28900,289,60.784284654739416,5.317705,27022.262,2470015000.0
-0.6,6.2206265e-05,0.34812334,6.2206266e-07,22169.146475076675,,,19.333712,0.12573874,135.20436,179.04405,1.4453348,0.025475929,0.7396211,28.83001,1.6378663,14500000,135.62982,65.17724,14.673088,61.443554,500.0,74.67353,45.84352,2.9262989,0.14673087,2.5475929,100,29000,290,65.17723254693752,5.506332,144.53348,179154.9
-0.6,4.4821113e-06,0.25589436,4.482111e-08,22259.07462787628,,,17.209362,0.04814285,43904.395,3655.232,52.906082,0.5340013,0.0022776762,26.945087,1.6378663,14550000,2840.871,67.995026,526.36414,64.108475,500.0,77.73074,50.785656,1.0187439,5.2636414,53.400127,100,29100,291,67.99502159124529,5.259065,5290.6084,94619150.0
-0.6,6.422744e-05,0.2820836,6.4227436e-07,22349.578629732132,,,21.90439,0.065386906,3716.6887,798.7044,11.738987,0.12336032,0.02690567,31.33006,1.6378663,14600000,557.6258,69.66232,116.75251,65.70793,500.0,79.088,47.75794,1.1040708,1.1675252,12.336033,100,29200,292,69.66232667815635,5.4998546,1173.8987,4233238.5
-0.6,0.018435206,0.26428682,0.00018435206,22441.159040927887,,,13.102988,0.05238928,5.988711,108.51244,0.24883246,0.014925058,16.698084,24.382305,1.6378663,14650000,98.550896,70.132996,3.1552145,66.06236,500.0,81.41231,57.030003,18.284344,0.031552147,1.4925057,100,29300,293,70.1329905610801,5.0490394,24.883247,10936.694
-0.6,2.9134868e-05,0.25729015,2.9134867e-07,22521.258683919907,,,16.429337,0.041034162,2603.4226,682.04834,7.055725,0.09902467,0.038410977,24.534645,1.6378663,14700000,482.62518,70.06346,73.5785,66.155014,500.0,78.16877,53.634125,1.7790536,0.735785,9.902467,100,29400,294,70.06345993921087,4.6368747,705.5725,1343443.8
-0.6,1.30912495e-05,0.24274243,1.309125e-07,22618.12341761589,,,11.91765,0.023777008,9217.534,1385.915,17.97613,0.19141102,0.010848888,21.086506,1.6378663,14750000,1004.0386,70.38211,178.95139,66.40457,500.0,79.55097,58.464466,1.1311576,1.7895136,19.1411,100,29500,295,70.38211772365082,4.876737,1797.613,7430411.5
-0.6,6.490448e-06,0.31292742,6.490448e-08,22707.809850931168,,,11.449773,0.096046716,14010.548,2110.0571,28.060743,0.29208767,0.0071374797,20.443405,1.6378663,14800000,1628.9371,72.299866,279.1841,68.23518,500.0,81.293495,60.85009,1.0827234,2.7918408,29.208775,100,29600,296,72.29986384075298,4.4518375,2806.0745,12941042.0
-0.6,5.2355955e-07,0.231622,5.2355955e-09,22784.403850078583,,,15.737863,0.010520965,25458.957,1793.5042,22.502909,0.22798046,0.0039278907,25.485119,1.6378663,14850000,1126.6337,73.84214,223.87463,69.66267,500.0,83.58939,58.104275,1.0263726,2.2387464,22.798046,100,29700,297,73.84213633534833,5.293785,2250.291,23277958.0
-0.6,9.023615e-06,0.26884025,9.023615e-08,22851.52312207222,,,18.291048,0.033370152,2716.8994,979.8643,12.131296,0.12612346,0.03680666,26.14101,1.6378663,14900000,766.7265,73.93129,120.66699,69.842224,500.0,81.78125,55.64024,1.080678,1.2066697,12.6123495,100,29800,298,73.93128718019494,4.890394,1213.1296,7736152.0
-0.6,6.866275e-05,0.25764486,6.866275e-07,22929.914125680923,,,11.984963,0.009467348,211.96602,351.30743,1.631046,0.046811327,0.47177374,22.132835,1.6378663,14950000,290.70468,73.10308,20.531506,68.94054,500.0,83.25095,61.11812,4.941419,0.20531507,4.6811333,100,29900,299,73.10308084587628,4.561451,163.10461,189866.95
-0.6,1.5149626e-06,0.25941172,1.5149626e-08,23012.173186779022,,,11.365862,0.011444479,10200.939,2021.5469,25.945536,0.27891862,0.0098030185,19.533703,1.6378663,15000000,1612.867,72.759125,258.4584,68.712776,500.0,80.92697,61.39327,1.1511854,2.5845838,27.891865,100,30000,300,72.7591296730846,4.717499,2594.5537,11478986.0
-0.6,1.7386543e-05,0.22531572,1.7386543e-07,23106.227212429047,,,10.8658285,0.0111527145,764.4238,777.34326,9.840112,0.11552803,0.13081749,21.794598,1.6378663,15050000,664.19696,70.91831,98.27193,66.82596,500.0,81.84708,60.05248,1.3631852,0.9827191,11.552803,100,30100,301,70.91830843217747,4.822518,984.0112,890829.5
-0.6,6.013673e-06,0.25688747,6.013673e-08,23172.495332717896,,,12.110584,0.0414418,2071.9673,841.72076,9.438741,0.11697317,0.04826331,24.329021,1.6378663,15100000,656.1289,69.3266,94.41994,65.249344,500.0,81.54503,57.216007,1.5115769,0.9441994,11.697317,100,30200,302,69.3265929665028,4.5436983,943.8741,2410134.2
-0.6,0.0027796817,0.23026255,2.7796816e-05,23246.708224773407,,,12.135925,0.013773441,28.654339,135.00484,0.39106095,0.018976841,3.489873,22.913391,1.6378663,15150000,113.15549,70.85696,5.624253,66.77524,500.0,81.634415,58.721024,10.220989,0.056242526,1.897684,100,30300,303,70.85694940052763,4.9124627,39.106094,18974.455
-0.6,6.2044994e-05,0.39251733,6.204499e-07,23324.743230581284,,,16.561285,0.039265066,5759.1255,992.65485,11.949724,0.12878229,0.017363748,26.813007,1.6378663,15200000,685.229,70.76825,118.847305,66.717255,500.0,81.01997,54.206966,1.1605505,1.1884729,12.87823,100,30400,304,70.76824904123782,5.353137,1194.9724,8157570.0
-0.6,2.9252691e-05,0.28991738,2.925269e-07,23400.876772642136,,,14.982785,0.068656474,14163.295,2037.3394,26.02855,0.26233247,0.007060504,26.310429,1.6378663,15250000,1541.9836,71.91869,258.96072,67.75637,500.0,83.24633,56.9359,1.0157857,2.5896072,26.233244,100,30500,305,71.91868786104874,5.2582445,2602.855,31499106.0
-0.6,2.4704426e-07,0.21710286,2.4704425e-09,23478.393602609634,,,13.108635,0.04014051,1623118.2,18810.428,245.7825,2.4708254,6.1609804e-05,21.6875,1.6378663,15300000,13706.502,71.5445,2445.4072,67.53833,500.0,80.12337,58.435867,1.0105801,24.45407,247.08257,100,30600,306,71.54450284151707,5.194996,24578.25,2116440300.0
-0.6,1.6088174e-07,0.3038234,1.6088174e-09,23540.95664525032,,,20.91701,0.08201073,16007.347,3135.1777,49.26355,0.49546108,0.0062471316,29.743416,1.6378663,15350000,2622.9524,72.144936,490.1386,68.096375,500.0,80.971344,51.22793,1.0115002,4.901386,49.546104,100,30700,307,72.14493715561147,5.082069,4926.355,41481510.0
-0.6,8.687723e-06,0.29321194,8.687722e-08,23614.633683681488,,,14.311066,0.06494501,3567.791,1085.0256,7.616583,0.15367568,0.028028548,23.564674,1.6378663,15400000,844.80554,71.18038,101.750565,67.158676,500.0,80.43399,56.869316,2.2301874,1.0175056,15.367567,100,30800,308,71.18038302308986,4.5760875,761.6583,2772593.2
-0.6,3.0441668e-05,0.25993782,3.044167e-07,23682.469206809998,,,17.09908,0.040220603,2275.4836,671.3083,8.168374,0.09431805,0.043946702,27.647133,1.6378663,15450000,475.83923,71.406136,81.34081,67.308426,500.0,81.954185,54.307053,1.326699,0.8134081,9.431806,100,30900,309,71.40613129714164,4.3171988,816.8374,2193206.5
-0.6,4.463326e-06,0.2761657,4.463326e-08,23753.398008823395,,,15.793532,0.052242875,3636.0938,758.7425,10.144216,0.10544531,0.027502041,25.812546,1.6378663,15500000,520.3952,69.03478,100.904655,65.08209,500.0,79.053795,53.24125,1.0802273,1.0090466,10.54453,100,31000,310,69.03478263405614,5.276933,1014.4216,3954957.0
