EpisodesSoFar,EpLenMean,InitialReturnMean,ReturnMeanIW,MeanEntropy,StdIWNorm,MeanIW,VarianceInit,MinIWNorm,J_sample_variance,MeanIWNorm,Bound,ReturnStepMaxmin,OptimizationReturnMean,TimeElapsed,LearnableVariance,EpRewMean,ESSRenyi,InitialReturnStd,ReturnStepMax,Iteration,MaxIWNorm,StdIW,MaxIW,TimestepsSoFar,EpThisIter,InitialReturnMax,EmpiricalD2,ESSClassic,InitialReturnMin,MinIW,InitialBound,OptimizationReturnMax,OptimizationReturnMin
31100,500.0,65.05669,352.29974,1.6378663,0.39804125,5.239874,-0.6,3.3267128e-07,393044.97,0.052398738,255.12169,0.02744615,11.839333,24350.361768722534,,65.0566869296266,0.14315288,3.433907,0.24562281,311,3.87734,39.804123,387.734,15550000,100,73.5357,698.5539,1.7034283,53.217354,3.326713e-05,61.3799,20.318344,
31200,500.0,65.29911,399.54172,1.6378663,0.45149738,5.9102063,-0.6,1.4799293e-06,611006.4,0.059102055,309.92996,0.013307661,13.020386,24427.282369852066,,65.29910971567323,0.16074604,3.6355996,0.2802492,312,4.524408,45.149746,452.4408,15600000,100,71.856346,622.0993,1.6846741,52.278725,0.00014799293,61.70629,19.577621,
31300,500.0,66.978004,1938338.6,1.6378663,2976.4307,29914.258,-0.6,8.805231e-14,5762607000000.0,299.14255,736852.4,0.016143218,7.5397553,24490.16087460518,,66.97801042843375,9.815331e-10,3.0707145,0.2179612,313,29914.254,297643.1,2991425.5,15650000,100,75.28375,101881440000.0,1.0000002,59.438255,8.805231e-12,63.213825,15.845497,
31400,500.0,65.45811,174.66086,1.6378663,0.13020574,2.7660398,-0.6,1.3475668e-05,29917.69,0.027660396,132.43964,0.079137,10.108204,24565.354401111603,,65.45811028061456,0.7370015,3.553206,0.28173038,314,1.1515497,13.020574,115.15497,15700000,100,72.49281,135.68494,4.318039,55.349907,0.0013475668,61.833473,17.142906,
31500,500.0,64.69498,450.2021,1.6378663,0.68746734,7.5604362,-0.6,3.824472e-07,225553.08,0.07560437,299.18967,0.06532496,8.342768,24640.99040222168,,64.69498539413837,0.057067137,3.9209602,0.29632485,315,6.9104877,68.746735,691.04877,15750000,100,72.149895,1752.322,1.1950016,56.35222,3.824472e-05,61.08749,15.797676,
31600,500.0,62.829437,1637.3826,1.6378663,2.4184482,24.515163,-0.6,5.905434e-08,11386791.0,0.24515161,1182.5206,0.0057743043,8.76337,24716.573420763016,,62.82944305004754,0.0060222987,3.9347427,0.2145265,316,24.3083,241.84483,2430.83,15800000,100,70.597725,16604.955,1.0170828,54.066074,5.905434e-06,59.299553,16.53165,
31700,500.0,66.05347,524.54175,1.6378663,0.73921704,7.8106728,-0.6,1.1455644e-06,1016344.56,0.07810672,399.85016,0.011118546,11.143964,24795.281635046005,,66.053464157179,0.09178092,4.1490746,0.25729355,317,7.4321666,73.92171,743.2167,15850000,100,75.551544,1089.551,1.104107,54.9095,0.000114556446,62.275883,20.642044,
31800,500.0,67.36828,1455.1621,1.6378663,2.0430346,21.126448,-0.6,2.5264384e-07,5345913.0,0.21126449,1212.5646,0.024131805,7.9059963,24875.880994558334,,67.36827687736996,0.0246623,3.4920368,0.275287,318,20.538237,204.30345,2053.8237,15900000,100,76.19616,4054.772,1.057992,59.46228,2.5264384e-05,63.558464,16.73388,
31900,500.0,66.79548,360064.66,1.6378663,562.0934,5649.3735,-0.6,4.487932e-10,179495080000.0,56.493736,281967.88,0.00031161308,7.6299596,24940.49741268158,,66.7954758432074,2.4707322e-07,3.8579595,0.2176311,319,5649.2524,56209.344,564925.25,15950000,100,77.63829,404738300.0,1.0000429,59.165516,4.487932e-08,62.913563,18.472775,
32000,500.0,67.627716,1092.454,1.6378663,1.5577747,17.11535,-0.6,3.1907095e-07,1955873.8,0.17115349,785.55505,0.020302013,10.116619,25010.917168855667,,67.62772026064702,0.0145214135,3.4121356,0.23715612,320,15.6529,155.77747,1565.29,16000000,100,73.9656,6886.382,1.1927546,57.5111,3.1907097e-05,63.929436,16.454498,
32100,500.0,65.27936,22763.5,1.6378663,35.375824,355.71753,-0.6,1.4473765e-10,1661404700.0,3.5571756,17337.096,0.08002284,11.391245,25096.871476888657,,65.27935499231964,4.557955e-05,3.9820864,0.2943051,321,355.54218,3537.5828,35554.22,16050000,100,73.270164,2193966.5,1.0009863,53.88811,1.4473765e-08,61.61585,19.382053,
32200,500.0,64.391685,353.82236,1.6378663,0.35093996,5.233591,-0.6,2.8080667e-06,487817.16,0.05233591,270.41925,0.06246254,14.7781725,25188.37736058235,,64.39168378899352,0.20169835,4.7499385,0.32025957,322,3.4626446,35.093998,346.26447,16100000,100,74.914085,495.7899,2.1756103,49.61351,0.00028080668,60.645973,25.300575,
32300,500.0,65.29621,1507.9391,1.6378663,2.326245,23.61899,-0.6,5.0871822e-08,8451006.0,0.23618993,1053.3031,0.040645987,12.652724,25270.122747182846,,65.29620644971935,0.006609225,3.384555,0.26185006,323,23.381836,232.62451,2338.1836,16150000,100,73.92121,15130.366,1.0203695,52.643482,5.087182e-06,61.600143,21.277729,
32400,500.0,61.84521,988.5026,1.6378663,0.9131657,17.566704,-0.6,2.405384e-07,1175859.2,0.17566703,720.1965,0.011102587,12.119821,25339.774136304855,,61.84521205845856,0.017684758,4.334166,0.23801681,324,6.774691,91.31657,677.4691,16200000,100,71.36088,5654.587,3.5686164,49.72539,2.4053843e-05,58.27717,21.635487,
32500,500.0,59.949112,1960.5958,1.6378663,3.4039044,35.0677,-0.6,3.9431845e-07,7639006.5,0.35067695,1736.799,0.15551382,10.4686,25412.1252989769,,59.949110059547984,0.024318699,3.7871957,0.38450813,325,34.21602,340.3905,3421.602,16250000,100,69.7998,4112.062,1.0502062,49.48051,3.9431845e-05,56.459118,20.319286,
32600,500.0,59.563717,4209.182,1.6378663,6.714587,68.09423,-0.6,2.3540833e-08,87328310.0,0.6809425,3683.197,0.024151117,10.638941,25484.92117381096,,59.56371073141213,0.004641512,3.9158924,0.31340906,326,67.48971,671.45874,6748.971,16300000,100,71.6693,21544.703,1.0179781,48.92477,2.3540833e-06,55.980244,22.744526,
32700,500.0,58.59041,729.38055,1.6378663,1.101879,11.469147,-0.6,1.0591174e-06,3396476.0,0.114691466,525.8417,0.022285819,10.786304,25567.175248146057,,58.590408427830354,0.027605204,3.9387655,0.23604625,327,11.076906,110.18791,1107.6907,16350000,100,67.6352,3622.5054,1.0718015,47.804104,0.000105911735,55.20865,19.831097,
32800,500.0,59.481285,687.146,1.6378663,0.85689306,11.146153,-0.6,3.1533098e-06,1156864.6,0.11146154,568.5636,0.120493755,8.766282,25641.8180809021,,59.481285895056544,0.090146005,4.118087,0.3378074,328,8.338724,85.6893,833.87244,16400000,100,71.20712,1109.3115,1.6638341,50.715004,0.00031533098,55.920925,20.492119,
32900,500.0,59.417133,76849.82,1.6378663,122.64257,1232.6864,-0.6,7.850784e-10,40263705000.0,12.326865,53624.305,0.060797244,12.65958,25713.560516119003,,59.41713346677495,2.1879378e-06,4.0763874,0.27642187,329,1232.6051,12264.259,123260.516,16450000,100,68.70887,45705140.0,1.0001318,46.757553,7.850784e-08,55.981686,21.951317,
33000,500.0,59.967373,560.0865,1.6378663,0.6251249,9.786992,-0.6,8.607632e-07,654440.0,0.09786992,434.47003,0.036079228,12.121936,25791.256155490875,,59.96737186804357,0.07054787,3.9647887,0.2515376,330,5.6533556,62.512486,565.3356,16500000,100,66.7296,1417.4772,2.3924792,47.845436,8.607632e-05,56.63089,18.884163,
33100,500.0,58.252567,1869.0585,1.6378663,2.865916,29.034502,-0.6,1.349779e-08,27071014.0,0.290345,1292.8457,0.012208432,11.262903,25871.21826505661,,58.252572691756384,0.0032257591,3.6122587,0.2287756,331,28.805702,286.5916,2880.5703,16550000,100,65.45289,31000.455,1.0159379,46.98967,1.349779e-06,54.979927,18.463219,
33200,500.0,61.13733,3710.1084,1.6378663,5.82251,59.025036,-0.6,3.0979999e-09,89517544.0,0.59025025,2442.6235,0.044342026,13.677235,25954.30890607834,,61.13732762902023,0.00071404706,3.7999315,0.26489875,332,58.52289,582.2509,5852.289,16600000,100,67.738594,140046.8,1.0172125,47.46009,3.098e-07,57.750393,20.278503,
33300,500.0,62.007545,8763.584,1.6378663,13.207392,133.08568,-0.6,1.4757053e-08,452093440.0,1.3308564,7099.5083,0.037880644,11.327784,26046.390117406845,,62.00754370536808,0.00045283907,3.2952697,0.25472444,333,132.74268,1320.7391,13274.269,16650000,100,70.82311,220829.0,1.0051734,50.67976,1.4757054e-06,58.466385,20.143353,
33400,500.0,61.722427,1833.9677,1.6378663,2.4475772,28.93719,-0.6,2.9183613e-07,10108770.0,0.28937188,1464.3563,0.025183871,9.30716,26131.614748477936,,61.72242836753034,0.008451991,3.291872,0.2532831,334,24.36342,244.75775,2436.342,16700000,100,67.96021,11831.532,1.3785145,52.415268,2.9183615e-05,58.324417,15.544945,
33500,500.0,62.673275,4549.746,1.6378663,6.55853,71.623215,-0.6,1.197664e-08,71546824.0,0.716232,3417.2334,0.008013219,10.6348,26216.939418554306,,62.67327831647324,0.0010172529,3.658378,0.21714558,335,65.76424,655.8531,6576.424,16750000,100,72.24162,98303.97,1.1785438,52.03848,1.197664e-06,59.061195,20.203144,
33600,500.0,61.04778,124.693474,1.6378663,0.08969625,1.981859,-0.6,1.7966839e-05,22674.64,0.01981859,98.52651,0.0248546,9.939213,26285.313623189926,,61.04777511397641,1.7556299,4.1142826,0.24363054,336,0.86016506,8.969625,86.01651,16800000,100,69.342545,56.959614,4.654746,51.108562,0.0017966839,57.580647,18.233982,
33700,500.0,61.943745,1479.204,1.6378663,2.3769505,24.265337,-0.6,1.5401529e-08,6252158.0,0.24265343,1086.1525,0.04012437,10.011362,26349.738700151443,,61.94374691703908,0.007905673,3.7379577,0.26208273,337,23.892588,237.69507,2389.2588,16850000,100,69.895454,12649.144,1.0314063,51.932384,1.5401529e-06,58.44897,17.96307,
33800,500.0,61.096603,153.53668,1.6378663,0.10911718,2.5433629,-0.6,1.7990498e-05,37248.273,0.025433626,118.44187,0.03872186,13.927053,26417.852882623672,,61.096600480410544,0.98428446,3.604028,0.2548405,338,0.7750834,10.911717,77.50835,16900000,100,69.6359,101.59665,5.1529307,47.169548,0.0017990499,57.6148,22.466354,
33900,500.0,59.06653,14239.879,1.6378663,22.438276,225.82764,-0.6,4.2716608e-11,1195747800.0,2.2582762,10672.661,0.013357937,10.53388,26500.176714897156,,59.066527157867434,8.796538e-05,3.8791323,0.28600845,339,225.51625,2243.8276,22551.625,16950000,100,66.91378,1136810.9,1.0027632,48.532646,4.271661e-09,55.720837,18.381134,
34000,500.0,56.778366,116955.07,1.6378663,218.61238,2197.2583,-0.6,5.271998e-12,25262905000.0,21.972584,97234.05,0.059189275,8.957455,26593.298189401627,,56.77836213947483,3.0000178e-06,3.9481468,0.3037456,340,2197.1384,21861.24,219713.84,17000000,100,68.31583,33333136.0,1.0001091,47.820908,5.2719984e-10,53.36257,20.494919,
34100,500.0,56.36258,12404.558,1.6378663,21.085289,212.33727,-0.6,5.8059943e-08,603272400.0,2.1233726,10299.781,0.07253522,8.487137,26688.290727853775,,56.36257968456253,0.00023811884,3.4829304,0.28932887,341,211.91919,2108.529,21191.92,17050000,100,64.95803,419958.38,1.0039477,47.875443,5.8059945e-06,53.114677,17.082588,
34200,500.0,56.753803,941.1128,1.6378663,1.5477777,16.168777,-0.6,3.964793e-08,3767979.2,0.16168776,541.78674,0.043190405,9.864713,26793.906488656998,,56.753804169148,0.006757121,3.678113,0.2579071,342,15.560487,154.77777,1556.0487,17100000,100,65.650566,14799.202,1.079502,46.88909,3.964793e-06,53.471275,18.761475,
34300,500.0,54.125786,490.70172,1.6378663,0.7930008,8.860625,-0.6,2.6051138e-08,694875.0,0.08860625,398.35535,0.076291606,7.5808263,26879.906075000763,,54.125786266674844,0.110579684,3.7054973,0.284547,343,7.9652557,79.30009,796.5256,17150000,100,61.416843,904.32526,1.2330847,46.54496,2.6051139e-06,51.054943,14.871883,
34400,500.0,54.306606,122.11548,1.6378663,0.08506385,2.204763,-0.6,7.923025e-06,18636.443,0.022047628,98.010796,0.042625323,8.9262495,26959.327429771423,,54.30660505834577,1.6734384,3.7912912,0.25523221,344,0.63192606,8.506385,63.192608,17200000,100,62.36433,59.757202,6.29501,45.380356,0.0007923025,51.188385,16.983974,
34500,500.0,55.39878,407.87222,1.6378663,0.62518835,7.0335913,-0.6,7.7675566e-07,616759.0,0.07033592,284.06342,0.055726454,8.341364,27037.270282506943,,55.39877906571083,0.0662724,3.468475,0.26421136,345,6.283912,62.518837,628.39124,17250000,100,63.745255,1508.9237,1.2498851,47.057415,7.767557e-05,52.211514,16.68784,
34600,500.0,56.228832,3677.2593,1.6378663,6.0616474,61.450752,-0.6,1.517381e-07,95542200.0,0.6145075,3412.1,0.09619515,11.726738,27108.66503763199,,56.22882927195663,0.014429449,4.0628877,0.31745318,346,60.92578,606.1648,6092.578,17300000,100,63.703247,6930.2715,1.0172613,44.50209,1.517381e-05,53.043667,19.201157,
34700,500.0,56.155834,1582.207,1.6378663,2.9206164,29.68614,-0.6,5.5097743e-10,3784133.2,0.2968614,1086.7532,0.05268237,7.265017,27181.54957509041,,56.15583276853311,0.003968149,3.1036205,0.28770423,347,29.356438,292.0616,2935.6438,17350000,100,62.42049,25200.668,1.0225737,48.890816,5.5097743e-08,53.034805,13.529675,
34800,500.0,55.623413,908.7018,1.6378663,1.4466255,15.4923,-0.6,1.6619984e-07,3863466.8,0.154923,678.4397,0.013402268,9.470166,27259.50015115738,,55.623411095885295,0.019619549,3.8364255,0.23671941,348,14.541987,144.66255,1454.1987,17400000,100,64.50553,5096.957,1.1338798,46.153244,1.6619984e-05,52.398136,18.352287,
34900,500.0,56.89935,3896.6062,1.6378663,7.0637245,71.39754,-0.6,4.1331408e-08,21214052.0,0.7139753,3083.6428,0.0009418279,6.3547792,27332.44036245346,,56.899353312425156,0.0016239953,3.4241714,0.21327497,349,70.99697,706.37244,7099.6973,17450000,100,65.522934,61576.535,1.0113107,50.544575,4.133141e-06,53.623207,14.978359,
35000,500.0,58.758358,1185.1005,1.6378663,1.9449595,20.2206,-0.6,1.6080321e-07,4804233.5,0.202206,911.2533,0.015409648,10.155763,27406.124720335007,,58.75836119686118,0.0144386925,3.3828027,0.22568184,350,19.552536,194.49594,1955.2537,17500000,100,65.81156,6925.835,1.0692965,48.6026,1.6080321e-05,55.467785,17.208961,
35100,500.0,57.946503,2949.6953,1.6378663,5.1193323,51.911835,-0.6,4.9236313e-08,14335052.0,0.5191184,2271.8662,0.05838184,6.3121157,27482.609674453735,,57.94650383780631,0.0023371163,3.275048,0.28082356,351,51.45552,511.93323,5145.5522,17550000,100,65.537575,42787.773,1.0178018,51.634388,4.9236314e-06,54.66963,13.903187,
35200,500.0,59.275436,18073.387,1.6378663,31.060389,312.7251,-0.6,6.891416e-10,560503940.0,3.1272504,13753.211,0.02029267,6.9346266,27560.941598892212,,59.27543541049963,5.9342958e-05,3.1260755,0.23059347,352,312.17404,3106.0386,31217.404,17600000,100,66.56042,1685119.9,1.0035325,52.34081,6.891416e-08,55.94741,14.219608,
35300,500.0,59.150795,354.66373,1.6378663,0.5055253,6.0498915,-0.6,6.0028838e-06,332021.34,0.06049892,292.60422,0.039510652,10.416322,27642.092759609222,,59.150792165466235,0.3049363,3.5468147,0.2857712,353,5.080936,50.552525,508.0936,17650000,100,68.53982,327.93735,1.4119962,48.73447,0.0006002884,55.7238,19.805347,
35400,500.0,58.773087,12754.713,1.6378663,23.443142,236.28105,-0.6,1.3046186e-10,238961200.0,2.3628104,8353.439,0.06232375,9.028178,27715.1230840683,,58.773085300058796,5.5685163e-05,2.8733525,0.22971931,354,235.61887,2344.314,23561.887,17700000,100,65.6868,1795810.5,1.0056266,49.744907,1.3046187e-08,55.488743,15.941891,
35500,500.0,56.564716,913.6714,1.6378663,1.5059171,16.08243,-0.6,6.163135e-07,2060510.0,0.16082428,691.0923,0.009259194,7.6538563,27781.219553232193,,56.564717669273705,0.020713078,3.3211336,0.27679196,355,15.13353,150.5917,1513.353,17750000,100,64.06733,4827.8677,1.1276543,48.910862,6.1631355e-05,53.36135,15.156467,
35600,500.0,55.62118,127.01152,1.6378663,0.10303229,2.2565532,-0.6,6.087564e-07,23364.902,0.022565532,96.17847,0.021086082,8.85748,27855.549966335297,,55.62117884858032,1.1314988,3.7689896,0.24997368,356,0.93961424,10.303228,93.961426,17800000,100,65.59542,88.37835,4.577167,46.7637,6.087564e-05,52.341408,18.831722,
35700,500.0,56.204487,59211.79,1.6378663,104.1298,1047.3331,-0.6,1.4152213e-10,12469575000.0,10.473332,51171.234,0.023817644,9.236746,27925.951367139816,,56.20448847317363,1.4626212e-05,3.1625204,0.23681581,357,1046.5515,10412.979,104655.15,17850000,100,61.50096,6837040.5,1.001494,46.967743,1.4152214e-08,53.129444,14.533218,
35800,500.0,56.059452,1307.5455,1.6378663,2.183844,22.609047,-0.6,2.1491546e-08,8808250.0,0.22609043,934.2794,0.05001813,10.804516,28004.67807650566,,56.05944887114752,0.0073955148,3.5190725,0.25549117,358,21.952929,218.38441,2195.293,17900000,100,64.19966,13521.709,1.0604527,45.254932,2.1491546e-06,52.849464,18.944729,
35900,500.0,55.946114,1051.7025,1.6378663,1.9620013,20.22801,-0.6,3.3142427e-07,1750177.2,0.2022801,794.98865,0.08620681,8.597241,28099.345627069473,,55.946114585020695,0.01614083,3.4282832,0.32238603,359,19.723017,196.20012,1972.3016,17950000,100,65.22923,6195.4683,1.051758,47.348873,3.3142427e-05,52.68465,17.88036,
36000,500.0,55.863102,319.26254,1.6378663,0.40770054,5.6661396,-0.6,4.669935e-06,402100.2,0.056661397,245.76535,0.008842632,13.345193,28182.37113380432,,55.86309726438081,0.17935115,3.153806,0.21854304,360,4.006372,40.77005,400.6372,18000000,100,62.251934,557.5654,1.8948885,42.517906,0.00046699352,52.750496,19.734028,
36100,500.0,55.551746,85839.5,1.6378663,152.80786,1535.83,-0.6,8.3159604e-11,47767937000.0,15.358301,70968.05,0.026516587,13.241467,28256.59179663658,,55.55175131102308,4.492072e-06,4.05662,0.24027257,361,1535.7775,15280.789,153577.75,18050000,100,63.038643,22261442.0,1.0000683,42.310284,8.31596e-09,52.39982,20.72836,
36200,500.0,55.425724,333.9183,1.6378663,0.53036964,5.978912,-0.6,1.2680302e-06,400283.88,0.05978913,243.55661,0.026376724,10.123359,28338.501878261566,,55.42572644065733,0.12609355,3.6999161,0.29312623,362,5.3287272,53.036972,532.87274,18100000,100,64.174255,793.062,1.2548813,45.30237,0.00012680303,52.217014,18.871887,
36300,500.0,56.919052,605.3085,1.6378663,1.0638524,11.770347,-0.6,2.8861254e-07,388910.94,0.11770348,459.92798,0.04455477,8.412167,28413.076070070267,,56.91904858365141,0.048108272,3.3417969,0.26228672,363,10.691221,106.38524,1069.1222,18150000,100,63.774353,2078.6445,1.2092938,48.50688,2.8861254e-05,53.73033,15.267471,
36400,500.0,56.556732,3154.853,1.6378663,5.3507485,54.92475,-0.6,2.322937e-08,49286092.0,0.54924744,1963.1906,0.008401379,11.327526,28490.040451288223,,56.55673550485935,0.0007508366,3.8703403,0.22080441,364,53.780247,535.0748,5378.025,18200000,100,65.306435,133184.77,1.0426893,45.22921,2.322937e-06,53.291412,20.077225,
36500,500.0,55.818344,260.53653,1.6378663,0.3820446,4.7109613,-0.6,1.4408679e-06,186945.05,0.047109604,172.8702,0.047894582,10.4648485,28574.234750270844,,55.81834799451926,0.13935168,3.5697572,0.2602375,365,3.8305614,38.20446,383.05615,18250000,100,65.4514,717.6089,1.4977424,45.3535,0.00014408679,52.545773,20.0979,
36600,500.0,56.57579,521.7862,1.6378663,0.75222,8.887992,-0.6,1.9946168e-07,1170251.5,0.08887993,376.5979,0.0471244,10.450354,28654.810762166977,,56.57578510579801,0.05176414,3.5968213,0.25908193,366,7.506051,75.222,750.6051,18300000,100,66.06571,1931.8392,1.3768811,46.12543,1.9946168e-05,53.2725,19.94028,
36700,500.0,59.89432,97176.84,1.6378663,162.10469,1629.279,-0.6,3.493286e-10,27815062000.0,16.292791,85330.88,0.019028574,9.124636,28726.46461200714,,59.89432413259622,8.335319e-06,3.299946,0.30112088,367,1629.2142,16210.47,162921.42,18350000,100,68.40085,11997142.0,1.0000795,50.769688,3.493286e-08,56.474277,17.63116,
36800,500.0,56.386166,1641.8379,1.6378663,2.02871,27.534842,-0.6,2.6307292e-08,7732222.0,0.2753484,1206.9775,0.039280266,9.4135895,28801.620542526245,,56.38616822785788,0.005766252,3.8035104,0.30112636,368,18.45866,202.871,1845.866,18400000,100,66.04296,17342.287,1.8088297,46.97258,2.6307293e-06,53.084023,19.070381,
36900,500.0,58.432022,2900.7144,1.6378663,4.3996005,45.493614,-0.6,4.9133078e-08,41196256.0,0.45493615,2012.9905,0.0064240694,8.110782,28888.628453731537,,58.4320211416416,0.001362813,3.5624552,0.26830772,369,44.226025,439.96008,4422.6025,18450000,100,65.54296,73377.63,1.0579259,50.32124,4.9133077e-06,55.154873,15.221722,
37000,500.0,58.619804,184690.38,1.6378663,312.31918,3139.0793,-0.6,2.4736615e-12,89365455000.0,31.390793,157625.39,0.009408683,7.8234835,28962.848749160767,,58.619804946549365,1.4804932e-06,3.303903,0.27667567,370,3138.9285,31231.93,313892.84,18500000,100,65.86294,67545060.0,1.0000962,50.79632,2.4736616e-10,55.326653,15.066616,
37100,500.0,61.869186,1152.1731,1.6378663,1.6523563,17.314173,-0.6,3.4910713e-08,5907405.5,0.1731417,774.53973,0.073313236,8.679707,29047.350056409836,,61.86918196906046,0.009554256,3.4251292,0.33435217,371,16.61025,165.23563,1661.0251,18550000,100,73.8242,10466.54,1.0860595,53.189476,3.4910713e-06,58.177967,20.634727,
37200,500.0,62.9517,1010.08563,1.6378663,1.3940393,14.699641,-0.6,3.8474145e-08,4810904.0,0.14699641,647.3387,0.0002502948,8.431468,29137.254395008087,,62.951701668081306,0.009842412,3.4731047,0.23448363,372,14.012795,139.40393,1401.2795,18600000,100,71.97547,10160.111,1.0996668,54.520233,3.8474145e-06,59.352924,17.455238,
37300,500.0,64.25091,204.73415,1.6378663,0.23091307,3.1235497,-0.6,2.7798735e-06,113858.18,0.031235501,148.44958,0.06587498,10.485895,29219.81135249138,,64.25090889795644,0.42208737,3.7573607,0.27932018,373,2.3193119,23.091309,231.93118,18650000,100,73.1342,236.91777,1.7969048,53.765015,0.00027798736,60.594196,19.369186,
37400,500.0,63.34113,554.654,1.6378663,0.8206768,8.722608,-0.6,4.2688922e-07,940846.3,0.08722606,369.97382,0.03004396,9.895726,29310.94772529602,,63.34112656781951,0.040547084,3.721451,0.25154808,374,8.251539,82.06769,825.15393,18700000,100,74.37553,2466.2686,1.1170427,53.4454,4.2688924e-05,59.622353,20.930126,
37500,500.0,62.422306,579.1978,1.6378663,0.9035746,9.399886,-0.6,4.543926e-06,1127454.1,0.093998864,400.5283,0.013857126,11.223888,29395.67049741745,,62.42230679261389,0.03746925,3.9075606,0.3018339,375,9.083933,90.357445,908.3933,18750000,100,69.17003,2668.8552,1.0706376,51.198418,0.0004543926,58.963806,17.971611,
37600,500.0,60.403187,18232.912,1.6378663,28.134018,283.16214,-0.6,4.7513646e-09,1501825800.0,2.8316216,15195.502,0.08544351,8.682667,29479.426832199097,,60.40319013197049,0.00012353642,3.679131,0.29775223,376,282.7615,2813.4019,28276.15,18800000,100,67.51977,809477.94,1.0028353,51.720524,4.7513646e-07,57.027195,15.799244,
37700,500.0,59.82983,738.67993,1.6378663,1.1465912,12.901316,-0.6,3.4194873e-06,1314826.6,0.12901314,626.2317,0.004844114,10.973501,29558.446803092957,,59.829824012049045,0.086907335,3.5881352,0.21530436,377,11.523324,114.65912,1152.3324,18850000,100,66.29959,1150.6509,1.2502216,48.856323,0.00034194873,56.514843,17.443268,
37800,500.0,59.26502,17176.016,1.6378663,30.288982,304.61926,-0.6,3.954889e-09,697340540.0,3.0461924,14601.164,0.054472134,10.00352,29636.62963294983,,59.26501368788735,0.00017197744,3.597055,0.28753027,378,304.41776,3028.8987,30441.777,18900000,100,67.5333,581471.6,1.0013239,49.261494,3.954889e-07,55.88835,18.271809,
37900,500.0,57.546295,432.605,1.6378663,0.6633707,7.4513717,-0.6,1.2729337e-06,641174.75,0.07451372,321.2926,0.012684464,10.176646,29723.48677301407,,57.54629747694113,0.08718473,3.745281,0.2363811,379,6.666931,66.337074,666.6931,18950000,100,65.73455,1146.9899,1.24599,47.36965,0.00012729337,54.259567,18.364899,
38000,500.0,56.354443,1998.0095,1.6378663,3.1132104,32.04129,-0.6,5.9386938e-08,21747976.0,0.3204129,1529.3724,0.062642634,7.907005,29798.940717935562,,56.35444226023192,0.004637115,3.61062,0.27020243,380,31.291456,311.32108,3129.1458,19000000,100,63.824966,21565.133,1.0481586,48.447437,5.938694e-06,53.163193,15.377529,
38100,500.0,58.36328,1285.0057,1.6378663,2.3382726,24.194477,-0.6,1.415954e-07,1788694.1,0.24194475,977.5713,0.048420325,7.713104,29870.472026109695,,58.36328037476269,0.011393787,3.625288,0.23954608,381,23.505058,233.82727,2350.5059,19050000,100,65.63214,8776.713,1.0592957,50.650177,1.4159539e-05,55.081673,14.981964,
38200,500.0,56.284866,287.39047,1.6378663,0.33576462,5.1811476,-0.6,8.7653314e-07,262565.22,0.05181147,214.11569,0.016636461,13.662556,29962.802263736725,,56.28487119829044,0.20614061,4.4342985,0.26456547,382,3.3068004,33.57646,330.68005,19100000,100,66.53747,485.10577,2.3257449,42.622314,8.7653316e-05,52.957996,23.915154,
38300,500.0,55.93236,4123.705,1.6378663,7.173071,72.63967,-0.6,5.430826e-09,119812870.0,0.72639674,3189.9836,0.07113297,13.703856,30052.831861257553,,55.93236431153316,0.0012499765,4.3587866,0.298788,383,72.09699,717.3071,7209.699,19150000,100,66.02345,80001.51,1.0150943,42.228508,5.430826e-07,52.631184,23.794945,
38400,500.0,53.241505,493.8693,1.6378663,0.81597763,9.089384,-0.6,1.8455399e-06,1516507.5,0.09089384,402.42905,0.03807074,13.140651,30135.731192350388,,53.24150683225607,0.11493593,3.9807198,0.29793662,384,8.199859,81.59777,819.9859,19200000,100,62.00051,870.05,1.2256222,40.100857,0.000184554,50.141483,21.899654,
38500,500.0,51.01548,3652.1877,1.6378663,7.4938054,75.88139,-0.6,1.0628067e-09,38685830.0,0.7588139,2636.6836,0.051228136,10.029283,30207.115029335022,,51.015477388918114,0.0008773801,4.0214925,0.28807223,385,75.32016,749.38055,7532.016,19250000,100,60.159683,113975.69,1.0149285,40.986195,1.0628068e-07,48.007492,19.173489,
38600,500.0,51.063316,1481.266,1.6378663,2.90392,29.716969,-0.6,1.1940993e-07,6661047.0,0.2971696,925.15533,0.022029817,9.016134,30270.90061736107,,51.06331355886177,0.002859777,3.410857,0.23566705,386,29.189955,290.392,2918.9956,19300000,100,59.47813,34967.76,1.0363712,42.04718,1.1940994e-05,48.089405,17.43095,
38700,500.0,49.959915,623.8987,1.6378663,1.1791875,12.530006,-0.6,2.6632085e-07,1682441.9,0.12530006,451.75165,0.021826118,10.263333,30339.377780914307,,49.9599197909557,0.02891887,4.0009007,0.28144148,387,11.856029,117.918755,1185.6029,19350000,100,58.5491,3457.9497,1.1165048,39.696587,2.6632086e-05,47.032463,18.852512,
38800,500.0,50.681408,35822.312,1.6378663,61.250973,622.91565,-0.6,1.4843392e-10,12571976000.0,6.2291565,27726.277,0.050314546,10.811466,30419.22816300392,,50.681400989956536,1.3431368e-05,4.3677316,0.30361792,388,615.6291,6125.0977,61562.91,19400000,100,59.342037,7445258.0,1.023679,39.869934,1.4843392e-08,47.7143,19.472103,
