MeanEntropy,StdIWNorm,ReturnMeanIW,EpThisIter,MinIW,OptimizationReturnMean,Iteration,ReturnStepMax,ESSRenyi,InitialReturnStd,InitialBound,OptimizationReturnMin,EmpiricalD2,TimeElapsed,InitialReturnMin,MeanIW,TimestepsSoFar,OptimizationReturnMax,InitialReturnMax,EpLenMean,MaxIW,J_sample_variance,Bound,ReturnStepMaxmin,EpRewMean,EpisodesSoFar,LearnableVariance,StdIW,ESSClassic,InitialReturnMean,MaxIWNorm,MeanIWNorm,VarianceInit,MinIWNorm
1.6378663,2.4237266,1540.625,100,1.0844367e-05,7.44053,233,0.20586257,0.018906623,3.34942,55.920547,,5289.152,52222.90182137489,51.897755,24.832226,11650000,16.456875,68.35463,500.0,2436.3188,7814687.5,1292.0652,0.0008376986,59.33828404171914,23300,,242.37263,1.0387933,59.338287,24.363188,0.24832226,-0.6,1.0844367e-07
1.6378663,34.594967,20498.775,100,5.4262983e-08,11.5782585,234,0.2465418,2.650187e-05,3.6258044,57.187862,,3773318.8,52410.472464084625,48.996346,348.0207,11700000,18.738503,67.73485,500.0,34769.58,1479571300.0,13920.018,0.037413448,60.57460350962246,23400,,3459.4968,1.0018699,60.574604,347.69577,3.4802072,-0.6,5.4262983e-10
1.6378663,12.233994,6440.4277,100,4.4826777e-07,10.041419,235,0.22708245,0.00043851804,3.4782317,56.289833,,228040.8,52636.083893060684,49.604736,123.882545,11750000,17.521759,67.126495,500.0,12296.377,46466336.0,4837.661,0.037307188,59.646155188758996,23500,,1223.3993,1.0149704,59.646156,122.96377,1.2388253,-0.6,4.482678e-09
1.6378663,1.2200102,729.33954,100,2.071065e-05,10.584016,236,0.2540928,0.021676628,3.5489647,52.98997,,4613.2637,52882.18762254715,45.583714,12.554396,11800000,17.97144,63.555153,500.0,1226.4269,2696985.2,513.50305,0.03317155,56.16773004572295,23600,,122.00101,1.0478281,56.16773,12.264269,0.125544,-0.6,2.071065e-07
1.6378663,18.427618,10058.625,100,1.847876e-07,8.6953335,237,0.28029427,0.00030528422,3.3976972,52.32936,,327563.6,53114.71656084061,47.066246,185.54828,11850000,21.578087,68.64433,500.0,18520.781,252155140.0,8094.259,0.039659113,55.76158024645582,23700,,1842.762,1.003678,55.76158,185.20781,1.8554829,-0.6,1.847876e-09
1.6378663,1.4346292,836.902,100,1.5869566e-05,11.901394,238,0.28409338,0.025461784,3.9933214,49.25316,,3927.4546,53360.63245368004,40.40429,15.129543,11900000,20.646221,61.05051,500.0,1442.228,4963721.0,645.602,0.038795143,52.305684327754015,23800,,143.46294,1.0999396,52.305683,14.42228,0.15129544,-0.6,1.5869566e-07
1.6378663,9.265422,5117.3955,100,4.8019724e-06,9.44029,239,0.23934627,0.0005287914,3.773931,51.66693,,189110.48,53559.566826581955,45.35092,93.43435,11950000,17.134655,62.485577,500.0,9312.39,95223560.0,3758.7456,0.04155001,54.791212193299046,23900,,926.54224,1.0066735,54.791214,93.12389,0.93434334,-0.6,4.801972e-08
1.6378663,1.3571885,781.1233,100,1.0743714e-05,11.174786,240,0.2553724,0.010797006,3.502774,51.13011,,9261.827,53731.52824473381,43.089817,13.910554,12000000,19.59993,62.689747,500.0,1364.2745,3565330.0,479.4653,0.011692032,54.26460075576921,24000,,135.71886,1.0396086,54.264603,13.642745,0.13910551,-0.6,1.0743713e-07
1.6378663,3.5140126,2104.7708,100,3.7387937e-07,10.58659,241,0.2397824,0.0054448377,3.293276,51.026215,,18366.02,53898.232439279556,43.48422,36.45967,12050000,17.407661,60.89188,500.0,3531.9866,28014452.0,1692.1635,0.0076453537,54.070808418042006,24100,,351.40128,1.0650465,54.070812,35.319866,0.36459678,-0.6,3.7387937e-09
1.6378663,1.2127202,795.0078,100,2.9711882e-05,6.6174846,242,0.30778643,0.02873435,3.1635892,51.359764,,3480.1553,54057.38958501816,47.819927,13.167438,12100000,13.732952,61.55288,500.0,1219.2374,2896586.8,613.44885,0.059741616,54.437411131546384,24200,,121.27203,1.1651752,54.43741,12.192374,0.13167438,-0.6,2.9711882e-07
1.6378663,63.80199,35752.86,100,5.087104e-08,9.482528,243,0.22752662,2.7038257e-05,2.9574451,52.30339,,3698463.2,54247.900794267654,45.881916,641.77216,12150000,15.339127,61.221043,500.0,64123.938,4845632500.0,29866.031,0.034483626,55.36444338135172,24300,,6380.199,1.001662,55.364445,641.2394,6.417721,-0.6,5.087104e-10
1.6378663,118.38635,71740.414,100,2.1106857e-08,6.540491,244,0.23064822,2.5847068e-05,3.1461291,53.0378,,3868910.8,54486.551543951035,49.6701,1197.5804,12200000,13.785812,63.455914,500.0,118989.375,18495203000.0,65499.668,0.036228314,56.210592265921065,24400,,11838.637,1.0129416,56.21059,1189.8937,11.975805,-0.6,2.1106857e-10
1.6378663,12.613796,7376.7456,100,6.7191354e-06,7.0302196,245,0.26972282,0.0031011254,3.1312432,51.834316,,32246.36,54727.303668260574,47.851807,127.21662,12250000,13.102409,60.954216,500.0,12677.768,202659500.0,6829.46,0.024354935,54.88202632980237,24500,,1261.3794,1.0069337,54.882023,126.77767,1.2721661,-0.6,6.719135e-08
1.6378663,1.8566068,1155.2892,100,4.736738e-05,8.5514345,246,0.2453563,0.028072886,3.2340643,51.67131,,3562.156,54964.767756938934,46.15599,19.363838,12300000,14.566265,60.722256,500.0,1866.1787,7288482.5,974.08246,0.033168808,54.70742530516869,24600,,185.66066,1.0760795,54.707428,18.661787,0.19363838,-0.6,4.736738e-07
1.6378663,0.13887955,165.48622,100,0.0021908972,8.121235,247,0.19821498,0.8240074,3.178381,53.528946,,121.35813,55203.13044881821,48.597473,3.0553057,12350000,15.197826,63.7953,500.0,100.22083,27207.553,130.34692,0.0055211186,56.71870981112596,24700,,13.887955,4.6164303,56.718704,1.0022084,0.030553058,-0.6,2.1908972e-05
1.6378663,0.7840863,566.01117,100,8.4077714e-05,12.133069,248,0.28614908,0.040745523,3.2296417,53.11156,,2454.2573,55438.820840120316,44.092766,9.36128,12400000,18.192795,62.28556,500.0,785.6891,1943108.9,411.7284,0.0671477,56.22583527296483,24800,,78.40863,1.4053874,56.225834,7.8568907,0.0936128,-0.6,8.4077715e-07
1.6378663,0.8037551,489.8813,100,3.434991e-06,7.548631,249,0.30796674,0.042428,2.8081517,53.008976,,2356.934,55673.76566052437,48.554848,9.190085,12450000,13.335197,61.890045,500.0,805.6746,331423.34,339.64856,0.110022455,56.103478850391475,24900,,80.375496,1.2904783,56.103477,8.0567465,0.091900855,-0.6,3.434991e-08
1.6378663,9.261018,5291.825,100,3.2384904e-07,5.9460297,250,0.2738493,0.0010816687,2.8898318,52.94595,,92449.75,55906.65701317787,50.137234,94.929436,12500000,12.609024,62.746258,500.0,9308.731,49514996.0,4337.9077,0.0015728176,56.08326320552171,25000,,926.1018,1.0397885,56.083267,93.08731,0.94929427,-0.6,3.2384904e-09
1.6378663,2095.8047,1183740.5,100,2.1579424e-08,9.543472,251,0.29497993,1.62434e-06,3.4347308,54.43127,,61563464.0,56096.34870886803,48.128387,21064.195,12550000,16.683342,64.81173,500.0,2106363.2,3926566600000.0,1158314.1,0.036374122,57.6718602986525,25100,,209580.45,1.0000534,57.67186,21063.633,210.64194,-0.6,2.1579424e-10
1.6378663,3.0954053,1953.3789,100,3.5821944e-05,6.420206,252,0.20620213,0.003902525,3.1451921,52.654373,,25624.436,56244.416593790054,49.353146,31.675224,12600000,13.026436,62.37958,500.0,3111.443,17404560.0,1454.1041,0.005793959,55.773351969001396,25200,,309.5405,1.0362878,55.77335,31.114431,0.3167522,-0.6,3.5821944e-07
1.6378663,0.8491431,588.3427,100,9.334843e-06,11.333762,253,0.31420586,0.034210455,3.679082,52.980736,,2923.083,56408.22865509987,44.874744,9.756473,12650000,19.680637,64.55538,500.0,851.2777,2088807.2,413.8316,0.048630863,56.208505951009016,25300,,84.91429,1.3029512,56.20851,8.512777,0.09756473,-0.6,9.3348426e-08
1.6378663,21.55299,11929.267,100,6.1476794e-07,9.610363,254,0.29543865,0.00016697467,3.44802,54.637363,,598893.25,56570.04349064827,48.337044,217.29303,12700000,17.86383,66.200874,500.0,21662.219,312838750.0,9367.684,0.086888015,57.947405807331016,25400,,2155.299,1.0062006,57.94741,216.62218,2.17293,-0.6,6.1476793e-09
1.6378663,11.864011,7093.185,100,3.2508663e-06,8.078303,255,0.24383046,0.002295796,3.7445855,54.797726,,43557.875,56752.53329825401,50.024082,120.022766,12750000,16.069103,66.093185,500.0,11924.389,153906400.0,6403.4854,0.029771224,58.102385278463,25500,,1186.4011,1.0130758,58.102386,119.24388,1.2002274,-0.6,3.2508662e-08
1.6378663,253.7008,146112.31,100,7.708714e-10,10.987768,256,0.24242082,7.8907715e-07,3.5145707,53.11472,,126730320.0,56987.947227716446,45.276722,2549.8835,12800000,17.718716,62.995438,500.0,254979.0,107473100000.0,110653.89,0.0360121,56.26448944232078,25600,,25370.08,1.0000733,56.26449,2549.79,25.498835,-0.6,7.708714e-12
1.6378663,20.365534,12091.488,100,4.5366602e-07,13.939491,257,0.31057972,0.0005704858,3.5777473,52.907944,,175289.2,57223.8916618824,42.17306,205.18755,12850000,21.919048,64.09211,500.0,20468.598,1251090000.0,10749.799,0.09321234,56.11255243073253,25700,,2036.5536,1.0049026,56.11255,204.68597,2.051875,-0.6,4.53666e-09
1.6378663,24.635138,14891.795,100,3.8162707e-07,9.643961,258,0.2867071,0.00015863324,3.5207746,53.785748,,630384.94,57465.95259976387,47.387486,247.77686,12900000,17.5265,64.91399,500.0,24759.424,1130575100.0,12314.814,0.059059486,57.031447712622175,25800,,2463.513,1.0014755,57.031445,247.59424,2.4777682,-0.6,3.816271e-09
1.6378663,12.415653,7403.348,100,2.1278356e-05,9.4327135,259,0.24248621,0.0068656453,3.4313543,54.509094,,14565.273,57690.33269381523,48.408257,125.66762,12950000,18.22924,66.6375,500.0,12479.015,209429310.0,7001.2354,0.040810674,57.84096960027094,25900,,1241.5653,1.0141004,57.840973,124.790146,1.2566761,-0.6,2.1278356e-07
1.6378663,40.67933,21686.154,100,2.886286e-08,7.6232295,260,0.25065762,9.465963e-05,3.1634948,53.791786,,1056416.6,57875.48008275032,49.366043,411.15762,13000000,14.58363,63.949673,500.0,40886.336,604521000.0,18399.713,0.0115798265,56.98927234945898,26000,,4067.933,1.0112418,56.989273,408.86334,4.1115766,-0.6,2.886286e-10
1.6378663,0.42451906,298.9265,100,0.00016448968,12.176445,261,0.29385135,0.10686837,3.7020159,52.822052,,935.7305,58067.85708594322,43.891,5.291628,13050000,21.016861,64.90786,500.0,425.2078,357186.2,199.65088,0.02118817,56.067444533045055,26100,,42.451904,1.5299889,56.06744,4.252078,0.052916285,-0.6,1.6448968e-06
1.6378663,0.12393069,141.22725,100,0.0010543466,10.013683,262,0.27158767,1.2604917,3.2804282,54.177574,,79.33412,58247.512956380844,47.384666,2.447178,13100000,17.0308,64.41547,500.0,118.1682,29612.87,112.53992,0.02926214,57.39834910534335,26200,,12.39307,3.75285,57.39835,1.181682,0.024471777,-0.6,1.0543466e-05
1.6378663,3.1871264,2727.2344,100,6.9419107e-06,10.736713,263,0.23969425,0.002003484,3.3038602,55.098675,,49913.055,58474.39792084694,47.63731,46.148773,13150000,17.869595,65.506905,500.0,2581.9788,18985580.0,1995.4819,0.028369963,58.374024226716195,26300,,318.71265,2.0535743,58.374023,25.819786,0.46148777,-0.6,6.941911e-08
1.6378663,1.0264472,727.00916,100,2.0121213e-05,8.499652,264,0.2523732,0.041129094,3.7493236,56.47197,,2431.369,58713.40561723709,51.417767,12.384274,13200000,17.491192,68.90896,500.0,1029.8624,919640.25,557.11786,0.045420185,59.91741808298547,26400,,102.64473,1.4348,59.917416,10.298624,0.12384272,-0.6,2.0121213e-07
1.6378663,8.413154,5517.757,100,8.5352883e-07,8.93858,265,0.2924659,0.0006129688,3.1802564,57.0357,,163140.44,58948.716339588165,51.502113,85.835205,13250000,16.597618,68.09973,500.0,8456.077,136872620.0,4142.461,0.065543965,60.44069250020928,26500,,841.3153,1.0301868,60.44069,84.56077,0.85835207,-0.6,8.535288e-09
1.6378663,2.0872314,1278.7437,100,3.0063778e-05,7.7709255,266,0.23251252,0.087240845,3.2555764,58.02406,,1146.2521,59190.02883148193,53.7245,21.901316,13300000,15.702793,69.42729,500.0,2098.3381,2305056.0,1161.216,0.04751277,61.495423136521815,26600,,208.72314,1.0890398,61.495426,20.983381,0.21901314,-0.6,3.0063777e-07
1.6378663,2.5513651,1619.3557,100,2.0856867e-05,10.193652,267,0.21069995,0.006452157,3.4324577,55.711414,,15498.692,59374.83672165871,48.856476,26.838552,13350000,17.917824,66.7743,500.0,2564.4216,10496451.0,1203.7065,0.00049577653,59.05012778276191,26700,,255.13649,1.0944443,59.050125,25.644217,0.26838553,-0.6,2.0856866e-07
1.6378663,2.3848765,1398.5197,100,1.7306376e-05,8.111839,268,0.24559838,0.0047806273,3.4519577,55.338905,,20917.758,59540.14065742493,50.47895,24.516747,13400000,14.558701,65.03765,500.0,2397.3296,4056617.2,928.2008,0.025350466,58.59079016163797,26800,,238.48764,1.045751,58.59079,23.973295,0.24516746,-0.6,1.7306375e-07
1.6378663,0.87072706,528.66144,100,2.0399257e-06,5.977763,269,0.25207588,0.044492267,3.2058945,52.070312,,2247.5815,59691.448348522186,49.285778,9.789787,13450000,14.578808,63.864586,500.0,874.9845,406700.0,377.2747,0.03894949,55.26354126958541,26900,,87.0727,1.2483226,55.26354,8.749845,0.097897865,-0.6,2.0399256e-08
1.6378663,0.7889178,510.14896,100,1.0541906e-06,7.1868534,270,0.24792318,0.10118309,3.1354766,53.386303,,988.30743,59839.84966444969,49.44104,8.518708,13500000,15.390831,64.83187,500.0,793.303,889598.9,408.24182,0.054608285,56.627894188475885,27000,,78.89176,1.1525233,56.62789,7.9330297,0.08518707,-0.6,1.0541906e-08
1.6378663,0.82625186,600.05176,100,8.2939834e-05,7.1447296,271,0.2711311,0.07244561,3.3669467,53.174786,,1380.346,60007.86553931236,49.23988,9.991793,13550000,14.956493,64.19637,500.0,822.16626,1091068.2,480.79733,0.043733776,56.38461006696672,27100,,82.62518,1.4413078,56.38461,8.2216625,0.09991793,-0.6,8.2939835e-07
1.6378663,11.418782,7663.0083,100,9.3142074e-07,8.502072,272,0.24037987,0.0012216124,3.3836696,54.332367,,81859.02,60239.77402019501,49.12327,116.51551,13600000,16.736198,65.85947,500.0,11477.76,402030460.0,6720.8555,0.008855075,57.625339569375264,27200,,1141.8782,1.0304563,57.625336,114.777596,1.165155,-0.6,9.314207e-09
1.6378663,84.92954,48952.45,100,5.9165504e-08,10.491921,273,0.21525389,4.4421613e-06,3.873774,54.6273,,22511564.0,60477.967062950134,47.56723,853.59827,13650000,21.069778,68.63701,500.0,85357.44,8635829000.0,32669.57,0.026080891,58.059151348753055,27300,,8492.955,1.000056,58.059155,853.57434,8.535981,-0.6,5.9165506e-10
1.6378663,5.323085,3483.3232,100,7.396965e-08,9.394608,274,0.21455906,0.0009289018,3.3038175,55.539192,,107654.01,60721.329265356064,49.499645,54.308018,13700000,17.601498,67.10114,500.0,5350.5684,69229050.0,2382.5066,0.0064522326,58.89425276713795,27400,,532.3085,1.0301586,58.894257,53.505684,0.5430803,-0.6,7.396965e-10
1.6378663,5.334628,3556.9932,100,5.775397e-07,7.4691157,275,0.2709464,0.0022263767,3.428667,58.267593,,44916.03,60955.01448702812,54.253677,54.29808,13750000,14.85022,69.1039,500.0,5362.0977,45288920.0,2824.7197,0.010558724,61.72279299346304,27500,,533.46277,1.0253794,61.722794,53.620975,0.5429809,-0.6,5.775397e-09
1.6378663,3.132223,2008.4589,100,1.2201758e-05,10.976095,276,0.31222722,0.011961615,3.6669283,60.488754,,8360.075,61188.05716896057,53.131256,32.63778,13800000,19.240578,72.37183,500.0,3148.9907,9935982.0,1677.5985,0.018394709,64.10735157457388,27600,,313.22232,1.0741026,64.10735,31.489906,0.3263777,-0.6,1.2201758e-07
1.6378663,0.11696387,174.09036,100,0.00094992376,6.881045,277,0.24196358,1.391582,3.397289,57.199707,,71.86066,61426.67777991295,53.747852,2.6931653,13850000,14.835934,68.583786,500.0,97.823906,45494.81,145.02089,0.0054076463,60.628897264909156,27700,,11.696387,5.034853,60.628895,0.97823906,0.026931655,-0.6,9.499237e-06
1.6378663,0.23482834,307.0407,100,0.00034508435,10.468544,278,0.39420643,0.4658875,3.669731,57.91471,,214.6441,61653.68569469452,50.91295,4.697143,13900000,18.422691,69.33564,500.0,178.48022,186902.42,256.2498,0.16143742,61.38149276003509,27800,,23.482836,3.8470614,61.3815,1.7848022,0.046971437,-0.6,3.4508435e-06
1.6378663,15.945102,10231.739,100,7.1820614e-07,9.38968,279,0.2631125,0.00089440134,3.7410605,58.430836,,111806.63,61832.59250497818,52.567036,161.84254,13950000,17.950565,70.5176,500.0,16026.75,363889180.0,9052.773,0.040632352,61.956715330723206,27900,,1594.5101,1.0197166,61.956715,160.2675,1.6184255,-0.6,7.182061e-09
1.6378663,1.1017699,735.04266,100,1.9768875e-05,10.244253,280,0.2861315,0.022159649,3.091351,59.139343,,4512.707,61983.407032728195,52.348557,11.673805,14000000,16.720695,69.06925,500.0,1107.7303,1778631.8,503.05048,0.10346627,62.5928094290258,28000,,110.17699,1.1101831,62.59281,11.077303,0.11673802,-0.6,1.9768875e-07
1.6378663,4.568747,2809.2566,100,7.4312793e-06,12.847174,281,0.35203463,0.003364747,3.709815,58.813423,,29719.918,62139.44858503342,49.56351,46.505795,14050000,22.381824,71.945335,500.0,4592.297,29926474.0,2189.107,0.048439234,62.410686181246525,28100,,456.87473,1.0255177,62.410683,45.922966,0.46505788,-0.6,7.4312794e-08
1.6378663,0.34550834,286.8209,100,2.3546683e-05,8.281073,282,0.24814469,0.22206657,3.6903849,58.22573,,450.31543,62306.33463740349,53.385483,4.486974,14100000,15.430931,68.816414,500.0,346.79733,204175.47,213.80449,0.030885339,61.66655572619762,28200,,34.550835,1.6585423,61.666557,3.4679732,0.044869732,-0.6,2.3546683e-07
1.6378663,9.448179,6252.2847,100,2.1860185e-07,11.774803,283,0.2629594,0.00091260154,3.9338715,59.14114,,109576.85,62469.611988544464,50.913113,99.39677,14150000,20.022358,70.93547,500.0,9495.852,155765250.0,5078.218,0.047389165,62.68791660930883,28300,,944.81793,1.094632,62.687916,94.95851,0.9939676,-0.6,2.1860185e-09
1.6378663,43.099327,28187.852,100,7.121388e-07,9.623665,284,0.25791302,0.00015157642,3.2852352,59.62137,,659733.25,62698.70921397209,53.47457,433.32315,14200000,16.062752,69.53732,500.0,43316.61,3056619500.0,25363.803,0.004406363,63.09823556443379,28400,,4309.9326,1.0007253,63.098232,433.16608,4.333232,-0.6,7.1213875e-09
1.6378663,0.33792,268.0632,100,4.2473046e-05,7.418883,285,0.2327475,0.28590447,3.3000333,61.539883,,349.76718,62938.67635321617,57.873363,4.0525026,14250000,17.173885,75.04725,500.0,339.81378,141867.84,197.88629,0.022701293,65.29224651742621,28500,,33.792004,1.4178072,65.29225,3.3981378,0.04052503,-0.6,4.2473044e-07
1.6378663,0.5033704,377.75586,100,4.6476114e-05,8.674677,286,0.21284743,0.1968273,3.3400877,61.067005,,508.0596,63174.08419275284,55.98423,6.2413545,14300000,15.853775,71.838005,500.0,505.13168,160725.7,296.7938,0.016158417,64.65890735832697,28600,,50.337036,1.5141063,64.65891,5.0513167,0.06241354,-0.6,4.6476114e-07
1.6378663,2.2499502,1537.896,100,8.781027e-05,11.054096,287,0.2661107,0.04430276,3.3199506,61.426983,,2257.1956,63416.06352210045,54.014515,23.028101,14350000,18.818043,72.83256,500.0,2261.6746,9929103.0,1364.8824,0.03260663,65.06861254705224,28700,,224.99504,1.0366799,65.06861,22.616745,0.23028105,-0.6,8.781027e-07
1.6378663,0.574924,484.98883,100,6.0141523e-05,9.2205,288,0.21264812,0.043427397,3.2026885,59.741737,,2302.6938,63598.139142751694,53.992546,7.90033,14400000,15.433655,69.4262,500.0,563.4724,332105.94,318.41318,0.022326812,63.21304616001345,28800,,57.4924,1.8532985,63.213043,5.634724,0.079003304,-0.6,6.014152e-07
1.6378663,16.636387,11339.452,100,2.4990543e-08,7.6883607,289,0.25374982,0.00032759976,3.5869682,58.713406,,305250.53,63790.9829390049,54.585888,167.58588,14450000,16.630909,71.2168,500.0,16720.55,563688640.0,9372.106,0.032839477,62.27424822392149,28900,,1663.6389,1.0045512,62.274246,167.2055,1.675859,-0.6,2.4990543e-10
1.6378663,18.206686,10479.913,100,2.7065169e-06,8.801567,290,0.29227725,0.00028939464,3.6910284,58.98693,,345548.9,63974.46947312355,53.64848,183.45375,14500000,15.6138115,69.26229,500.0,18298.863,138149170.0,8444.176,0.052561954,62.45004589090942,29000,,1820.6686,1.0050884,62.450043,182.98863,1.8345376,-0.6,2.7065168e-08
1.6378663,1.0465333,700.8564,100,1.3952957e-05,8.902742,291,0.2990993,0.019482296,3.4225605,56.58153,,5132.865,64176.43320655823,51.0439,11.251604,14550000,16.258316,67.302216,500.0,1051.5126,1726636.2,459.76636,0.09132472,59.94664158193905,29100,,104.653336,1.142698,59.946644,10.515125,0.11251606,-0.6,1.3952956e-07
1.6378663,84.3739,55689.97,100,6.288664e-08,8.988587,292,0.31478703,2.847085e-05,4.031914,55.313763,,3512364.5,64418.650324344635,49.787693,863.1534,14600000,19.462559,69.25025,500.0,84800.91,17506517000.0,49200.77,0.040451676,58.77628043349526,29200,,8437.39,1.0357099,58.77628,848.00903,8.631534,-0.6,6.288664e-10
1.6378663,0.12461578,154.32378,100,0.0014753784,8.453134,293,0.20893304,1.1932627,2.9940512,59.30327,,83.80384,64661.156952142715,54.24259,2.4627666,14650000,13.606567,67.84916,500.0,118.1642,29101.848,123.267715,0.027967349,62.69572522943868,29300,,12.461579,3.7589011,62.69573,1.1816419,0.024627661,-0.6,1.4753784e-05
1.6378663,2.5887318,1762.7981,100,1.0753205e-05,7.5537605,294,0.21333835,0.009253264,3.1056163,58.566353,,10806.997,64902.69612288475,54.40802,26.579544,14700000,13.500465,67.908485,500.0,2602.2107,11887117.0,1409.8209,0.00015732646,61.961780028031974,29400,,258.8732,1.0431975,61.96178,26.022106,0.26579544,-0.6,1.07532045e-07
1.6378663,0.0596135,126.096344,100,0.0012937443,6.397663,295,0.24513325,2.152407,2.7719598,60.191326,,46.459618,65117.05928134918,57.25745,1.9909798,14750000,12.018276,69.27573,500.0,33.110027,14708.473,102.486725,0.017343014,63.655113890746854,29500,,5.96135,10.035013,63.655113,0.33110026,0.019909797,-0.6,1.2937443e-05
1.6378663,1.3318772,951.2193,100,2.1824359e-05,9.9795885,296,0.2729502,0.019464543,3.5109296,59.950394,,5137.547,65273.341767311096,53.58156,14.774878,14800000,18.633522,72.21508,500.0,1338.4716,2682417.2,692.4124,0.025220707,63.56114715286068,29600,,133.18774,1.2156471,63.561146,13.384715,0.1477488,-0.6,2.1824358e-07
1.6378663,1.5953614,1109.1079,100,3.542007e-05,7.7206645,297,0.25187975,0.011274074,2.8513157,60.098232,,8869.908,65429.016827344894,55.96837,16.820574,14850000,15.847748,71.81612,500.0,1603.0403,3566145.0,770.9252,0.04038836,63.68903367776793,29700,,159.53613,1.0994166,63.689037,16.030403,0.16820575,-0.6,3.542007e-07
1.6378663,0.14423124,235.74127,100,0.0011861682,9.488359,298,0.25946966,1.1310134,3.39901,61.13627,,88.41628,65591.92432069778,55.18636,3.6064498,14900000,15.582684,70.76904,500.0,103.181335,60663.152,202.46924,0.10310139,64.67471831483316,29800,,14.423124,5.884407,64.67471,1.0318134,0.0360645,-0.6,1.1861682e-05
1.6378663,36.68121,23633.865,100,1.5996899e-07,8.312211,299,0.27638173,8.704264e-05,2.927651,61.581635,,1148862.2,65758.16627383232,56.852882,369.02106,14950000,14.816299,71.66918,500.0,36866.36,1147893800.0,19792.936,0.082600206,65.16509291450465,29900,,3668.121,1.00194,65.1651,368.66357,3.6902106,-0.6,1.5996898e-09
1.6378663,19.569775,12988.368,100,8.323625e-09,13.524615,300,0.26619017,0.00012396644,3.7924771,59.659565,,806669.94,65983.28052687645,49.661354,196.7692,15000000,20.866783,70.52814,500.0,19668.451,1130391600.0,9821.133,0.03004995,63.185969974743536,30000,,1956.9777,1.0008614,63.18597,196.68451,1.9676921,-0.6,8.323625e-11
1.6378663,80.0245,45905.918,100,6.820827e-08,10.959892,301,0.2268028,1.4687941e-05,3.464928,58.7503,,6808306.0,66230.25078821182,51.248486,804.5386,15050000,17.91299,69.161476,500.0,80427.9,3899242000.0,36882.86,0.0064415485,62.208377659403574,30100,,8002.4487,1.0006456,62.208378,804.279,8.045386,-0.6,6.820827e-10
1.6378663,3.9449694,2521.691,100,2.970838e-06,10.557857,302,0.43116954,0.0010807348,3.1422842,59.757854,,92529.64,66459.20826339722,52.696625,39.76881,15100000,17.235878,69.9325,500.0,3964.9622,22497278.0,1458.0636,0.18670979,63.254481491002096,30200,,394.49698,1.0060201,63.254482,39.64962,0.39768806,-0.6,2.970838e-08
1.6378663,107.06003,62728.73,100,6.1047814e-08,8.597544,303,0.22564311,6.10047e-06,3.2203677,57.082016,,16392180.0,66704.23976874352,51.88485,1102.4099,15150000,16.122673,68.00752,500.0,107596.1,6160086000.0,48961.54,0.011330977,60.482392998032346,30300,,10706.004,1.0491822,60.48239,1075.9609,11.024097,-0.6,6.104781e-10
1.6378663,0.86120015,690.8978,100,8.38875e-05,12.704434,304,0.3496156,0.029451627,3.6740355,56.02601,,3395.3982,66947.98752951622,46.677326,11.404006,15200000,20.437725,67.11505,500.0,816.39075,1832407.0,495.35797,0.14450404,59.38176022114379,30400,,86.12003,1.7232853,59.381763,8.163907,0.11404006,-0.6,8.3887494e-07
1.6378663,6.725906,3891.105,100,3.7728212e-05,10.857802,305,0.20937137,0.0017912165,3.2270112,56.215923,,55827.98,67186.9751317501,48.723614,68.12599,15250000,18.586185,67.3098,500.0,6760.2505,43236244.0,3095.909,0.01737769,59.58141622112717,30500,,672.59064,1.015526,59.58142,67.6025,0.68125993,-0.6,3.772821e-07
1.6378663,0.3825241,313.4178,100,0.00018906989,9.651403,306,0.24477784,0.16339858,3.2668777,55.894657,,612.0004,67409.3120610714,49.63236,5.240758,15300000,18.149769,67.78213,500.0,381.80646,214437.5,229.5759,0.01977317,59.2837621630938,30600,,38.252415,1.8424438,59.283764,3.8180645,0.05240757,-0.6,1.8906989e-06
1.6378663,0.3981304,311.7179,100,0.00018122343,10.179252,307,0.31064767,0.10231438,3.5388522,55.640724,,977.3797,67573.91152000427,48.846615,5.2186346,15350000,18.856213,67.70283,500.0,399.36517,258398.73,205.88797,0.07386868,59.025867433240904,30700,,39.813038,1.6891364,59.025864,3.9936516,0.052186348,-0.6,1.8122342e-06
1.6378663,218.14511,133437.61,100,2.6236561e-08,7.810676,308,0.2420471,2.3295759e-06,2.9387984,55.86173,,42926268.0,67731.50666856766,51.344437,2192.7095,15400000,14.523239,65.867676,500.0,219244.34,56285168000.0,111859.97,0.003930971,59.15511236627381,30800,,21814.51,1.0002426,59.155117,2192.4434,21.927092,-0.6,2.623656e-10
1.6378663,89.4736,55152.418,100,9.317939e-07,7.4906774,309,0.27314597,1.892318e-05,2.9794145,55.677017,,5284524.0,67887.99538755417,51.420647,899.3993,15450000,13.265465,64.68611,500.0,89924.516,10088185000.0,47717.367,0.02651012,58.91132431591067,30900,,8947.361,1.0003428,58.911327,899.2451,8.993994,-0.6,9.317939e-09
1.6378663,1.3287194,853.24036,100,4.335253e-05,13.9995775,310,0.2892028,0.050933182,3.3320818,54.650127,,1963.3566,68045.1761097908,43.88743,14.240665,15500000,20.850166,64.737595,500.0,1335.7122,5022879.5,709.81494,0.03244865,57.887006006577465,31000,,132.87193,1.1356221,57.887,13.357121,0.14240667,-0.6,4.335253e-07
