EpThisIter,OptimizationReturnMean,ReturnStepMaxmin,MeanEntropy,StdIWNorm,TimestepsSoFar,EpisodesSoFar,ESSRenyi,MinIWNorm,Bound,InitialReturnMin,EpRewMean,InitialReturnMax,OptimizationReturnMin,ESSClassic,ReturnStepMax,EpLenMean,InitialReturnStd,MeanIW,VarianceInit,InitialBound,EmpiricalD2,TimeElapsed,OptimizationReturnMax,StdIW,MaxIWNorm,MaxIW,MinIW,ReturnMeanIW,Iteration,LearnableVariance,MeanIWNorm,J_sample_variance,InitialReturnMean
100,11.576102,0.0038043708,1.6378663,0.358873,14900000,29800,0.2326327,1.1264755e-06,214.63205,53.72855,65.3046518857216,75.85409,,1.4612882,0.22323506,500.0,5.3970046,4.3702397,-0.6,61.511944,429.86218,23774.87841320038,22.125538,35.8873,3.6077745,360.77747,0.000112647554,293.26663,298,,0.0437024,313767.88,65.30465
100,15.022391,0.039925426,1.6378663,0.5905939,14950000,29900,0.17558967,2.5324607e-06,398.79434,50.397087,65.41947938489922,79.61772,,1.198197,0.29773086,500.0,5.7192225,6.5038514,-0.6,61.438587,569.5096,23862.533955335617,29.220634,59.05939,5.938301,593.83014,0.00025324608,493.7958,299,,0.0650385,2620372.8,65.41948
100,24.142805,0.006282851,1.6378663,0.45829692,15000000,30000,0.19783343,1.0183989e-07,288.11844,40.34551,64.48831469816892,75.55311,,1.2687316,0.22922786,500.0,5.919971,5.1952267,-0.6,60.710655,505.47574,23951.260605096817,35.2076,45.829693,4.609745,460.97452,1.0183989e-05,373.05066,300,,0.051952273,2225090.0,64.48831
100,17.169552,0.070408806,1.6378663,33.89609,15050000,30100,2.7418913e-05,9.5600905e-09,15612.951,48.18331,65.35286231095958,76.37931,,1.0020721,0.23543541,500.0,5.4599705,341.02487,-0.6,61.533894,3647117.5,24043.536198616028,28.196,3389.6094,340.67203,34067.203,9.560091e-07,22906.193,301,,3.4102488,4455638000.0,65.35286
100,17.11885,0.030077845,1.6378663,3.100951,15100000,30200,0.0023859919,1.12410326e-07,1442.6274,45.71746,62.83631141041091,75.81526,,1.0152485,0.24529542,500.0,5.952468,31.40487,-0.6,59.045544,41911.293,24118.94864320755,30.097801,310.09512,31.168066,3116.8066,1.1241033e-05,2218.682,302,,0.3140487,62755788.0,62.836315
100,11.586864,0.036998317,1.6378663,5.2769303,15150000,30300,0.001145717,6.9060945e-08,2376.9927,54.09714,65.6840056924648,73.90896,,1.0088214,0.24235024,500.0,4.4320364,53.27093,-0.6,61.988556,87281.59,24195.326449155807,19.811817,527.6931,53.03748,5303.748,6.9060948e-06,3468.7556,303,,0.5327093,42575824.0,65.684006
100,13.0215025,0.008820027,1.6378663,39.902966,15200000,30400,0.00017482013,9.0222e-09,25105.914,52.61545,65.63695419170305,75.18966,,1.0025088,0.22448008,500.0,4.439947,401.54773,-0.6,61.877472,572016.5,24281.847351551056,22.574207,3990.2969,401.0447,40104.473,9.0222e-07,27949.277,304,,4.015477,5093716500.0,65.63695
100,12.810558,0.010251582,1.6378663,17.445,15250000,30500,0.00039914754,5.9779097e-09,11127.924,54.433422,67.24397918499078,77.455345,,1.0042263,0.21136177,500.0,4.7696557,175.70271,-0.6,63.371212,250533.92,24369.64175581932,23.021923,1744.5004,175.33249,17533.25,5.97791e-07,13066.374,305,,1.757027,1316047700.0,67.24398
100,17.977997,0.028937459,1.6378663,1.2353427,15300000,30600,0.017542152,7.4126243e-09,771.6521,48.438507,66.41650391156251,76.36759,,1.5975988,0.26859394,500.0,5.1414843,15.7404995,-0.6,62.598125,5700.555,24450.420426368713,27.929085,123.53428,11.961639,1196.164,7.4126245e-07,1059.9475,306,,0.15740502,6407750.0,66.416504
100,16.661152,0.006116107,1.6378663,4.3223248,15350000,30700,0.0010291912,3.7539922e-09,1790.3595,48.209663,64.87081681878891,74.26878,,1.0400273,0.24182281,500.0,5.170562,44.31084,-0.6,61.15738,97163.67,24518.956010341644,26.05912,432.2325,43.447903,4344.7905,3.7539925e-07,2947.879,307,,0.44310826,68435220.0,64.87082
100,20.552107,0.0544267,1.6378663,21.569498,15400000,30800,0.0003007928,1.2892941e-08,11888.404,45.75121,66.30331689158355,78.224014,,1.0266669,0.34060073,500.0,5.9071026,219.68266,-0.6,62.392113,332454.75,24599.16606926918,32.472805,2156.9497,216.7927,21679.27,1.2892941e-06,14143.56,308,,2.196827,1738667900.0,66.303314
100,18.103596,0.05726093,1.6378663,0.60832655,15450000,30900,0.1929994,2.7905303e-06,375.49774,47.270992,65.3745872806411,76.56123,,1.2898546,0.27350083,500.0,5.762956,6.9538655,-0.6,61.546528,518.13635,24669.733213424683,29.290241,60.832664,6.105907,610.5907,0.00027905303,462.6344,309,,0.06953865,1622534.6,65.37459
100,15.171983,0.009126842,1.6378663,10.466328,15500000,31000,0.00033037437,8.3936014e-10,5174.349,52.277157,67.44913879159884,77.36028,,1.0067309,0.21067849,500.0,5.094591,105.54754,-0.6,63.58112,302686.9,24741.329574346542,25.083126,1046.6327,105.19403,10519.403,8.3936015e-08,7302.414,310,,1.0554754,347710530.0,67.44914
100,12.138971,0.004060656,1.6378663,0.1372309,15550000,31100,1.864728,8.4576195e-06,144.35373,52.163742,64.30271388256807,77.2576,,3.078142,0.2485551,500.0,5.218233,2.4455996,-0.6,60.43983,53.627125,24812.622744083405,25.093857,13.723091,1.3447826,134.47826,0.00084576197,172.64182,311,,0.024455993,105605.45,64.30271
100,15.479925,0.014840722,1.6378663,1.416439,15600000,31200,0.06125198,4.4730862e-07,782.8786,49.835815,65.31574065271076,75.48496,,1.1194252,0.2350103,500.0,4.69399,15.070926,-0.6,61.541496,1632.6003,24883.66656780243,25.649147,141.6439,14.241184,1424.1184,4.4730863e-05,935.3788,312,,0.15070927,3418436.5,65.315735
100,11.851743,0.053323984,1.6378663,0.27002746,15650000,31300,0.22244194,3.8231045e-07,194.49362,54.130215,65.98195835391576,74.59247,,2.199896,0.26644802,500.0,5.2329435,4.0498533,-0.6,62.252335,449.5555,24957.79661488533,20.462254,27.002743,2.65836,265.836,3.8231046e-05,273.5718,313,,0.040498544,164954.33,65.98196
100,13.784172,0.05117099,1.6378663,1.7429166,15700000,31400,0.011008543,3.8776736e-07,926.56696,52.936474,66.72064564827969,77.164085,,1.0303408,0.2946801,500.0,5.221604,17.78345,-0.6,62.86244,9083.8545,25034.91356062889,24.227612,174.29166,17.519419,1751.9419,3.8776736e-05,1294.2896,314,,0.17783444,13057359.0,66.72064
100,18.547243,0.010133192,1.6378663,0.43765286,15750000,31500,0.11531489,5.762411e-06,241.71631,48.884003,67.43124659196621,77.766365,,2.0133214,0.21855861,500.0,5.234329,6.273399,-0.6,63.542934,867.1907,25108.121649742126,28.882362,43.765293,4.13007,413.00705,0.0005762411,356.2199,315,,0.062733985,245380.02,67.431244
100,10.91377,0.0023043156,1.6378663,4.3312035,15800000,31600,0.0016802957,3.8905103e-08,1972.9629,56.18216,67.09592838911787,77.57384,,1.0147748,0.25238362,500.0,4.3321953,43.8539,-0.6,63.21723,59513.336,25191.881977558136,21.391678,433.12033,43.53326,4353.326,3.8905105e-06,2919.1836,316,,0.43853897,26409788.0,67.095924
100,14.49073,0.01741594,1.6378663,8.541904,15850000,31700,0.0007406907,1.3077941e-08,4465.766,54.86942,69.36014799725632,78.753136,,1.1862321,0.21364868,500.0,4.9729967,93.590294,-0.6,65.42248,135009.12,25266.216336011887,23.883717,854.19055,85.574196,8557.42,1.3077942e-06,5912.6025,317,,0.9359028,65512748.0,69.360146
100,11.490432,0.07248515,1.6378663,3.8113775,15900000,31800,0.0016275374,1.2803702e-08,1899.274,56.26679,67.75722070594924,78.508026,,1.0338962,0.280982,500.0,4.9698,38.956253,-0.6,63.831818,61442.52,25344.647509098053,22.241238,381.13776,38.311462,3831.1462,1.2803703e-06,2872.2869,318,,0.38956246,49976410.0,67.75722
100,12.637289,0.11036269,1.6378663,1.5023998,15950000,31900,0.020698546,1.5165925e-07,854.1157,54.101074,66.73836397042787,78.87332,,1.1047817,0.34594813,500.0,5.1074595,15.879475,-0.6,62.7947,4831.2573,25415.226585388184,24.772247,150.23999,15.1038,1510.38,1.5165925e-05,1128.2291,319,,0.15879473,7537565.5,66.738365
100,13.8534355,0.0434224,1.6378663,25.882627,16000000,32000,1.6063099e-05,5.184401e-10,8869.578,52.1105,65.9639365497712,74.18889,,1.0063294,0.29868004,500.0,3.9383233,260.96042,-0.6,62.25449,6225449.0,25484.108370780945,22.078388,2588.262,260.13785,26013.785,5.1844015e-08,18124.957,320,,2.609604,2225121800.0,65.963936
100,12.670398,0.03510356,1.6378663,0.44189742,16050000,32100,0.11567929,9.493785e-07,253.82367,52.787743,65.45814252742069,75.94623,,1.5185838,0.29143187,500.0,4.4739537,5.487363,-0.6,61.660828,864.459,25560.645917654037,23.158485,44.189735,4.4253364,442.53363,9.493785e-05,365.471,321,,0.05487362,485432.0,65.458145
100,10.898791,0.013208091,1.6378663,10.937149,16100000,32200,0.0010704789,7.387209e-08,7205.106,55.4729,66.3716915192104,75.99501,,1.1611542,0.28368035,500.0,4.193139,118.54555,-0.6,62.571938,93416.13,25648.42246055603,20.52211,1093.7148,109.674774,10967.478,7.387209e-06,8366.464,322,,1.1854554,345568300.0,66.37169
100,12.304426,0.11136666,1.6378663,11.369666,16150000,32300,0.00086378196,2.2370968e-07,6235.1284,54.246826,66.55125290160947,75.72093,,1.0041728,0.36148113,500.0,4.467046,114.51001,-0.6,62.76521,115769.96,25723.83478140831,21.474106,1136.9666,114.2718,11427.18,2.2370969e-05,7523.33,323,,1.1451001,210207280.0,66.55125
100,16.54397,0.03824173,1.6378663,0.55787456,16200000,32400,0.04980475,1.3377591e-07,340.3545,47.81307,64.35703939403143,72.8007,,1.8243306,0.24146599,500.0,4.057198,7.6047754,-0.6,60.717007,2007.8406,25794.440719366074,24.987629,55.787457,5.4450707,544.5071,1.3377591e-05,503.46057,324,,0.076047756,1123532.0,64.35703
100,15.412507,0.11450812,1.6378663,0.25622818,16250000,32500,0.6616046,1.0258242e-05,173.22517,51.119156,66.53166398760327,76.2303,,1.5365112,0.3291544,500.0,4.6488442,3.2007902,-0.6,62.720146,151.14769,25869.98878955841,25.111145,25.62282,2.5764492,257.64493,0.0010258242,220.08475,325,,0.032007895,250631.81,66.53166
100,10.588698,0.048373803,1.6378663,0.5483053,16300000,32600,0.05672559,3.9548402e-07,316.2873,57.41224,68.00093730965239,79.023735,,1.9112098,0.28561655,500.0,4.38311,7.65362,-0.6,64.04974,1762.8728,25950.628203868866,21.611496,54.830532,5.3487926,534.8793,3.9548402e-05,482.1841,326,,0.07653621,256474.81,68.00093
100,12.760669,0.016850516,1.6378663,3.2062237,16350000,32700,0.0050491923,6.905897e-08,1706.0801,54.409615,67.17028340943988,77.56851,,1.0173764,0.23059139,500.0,4.787575,32.50538,-0.6,63.291855,19805.148,26023.51255249977,23.158897,320.62244,32.226368,3222.637,6.9058974e-06,2251.8938,327,,0.32505375,26052190.0,67.17028
100,9.172512,0.0046142936,1.6378663,0.64667386,16400000,32800,0.043247275,6.667467e-07,393.4964,61.343193,70.51570574497644,78.6791,,1.3171659,0.21669629,500.0,4.130173,7.4711027,-0.6,66.58176,2312.2844,26093.886791706085,17.335907,64.66738,6.486876,648.6876,6.667467e-05,582.6654,328,,0.07471103,1476674.1,70.51571
100,12.402802,0.03025119,1.6378663,0.7720253,16450000,32900,0.05322443,1.5378524e-07,590.1315,60.362335,72.76513784523598,82.753006,,1.8331492,0.23910944,500.0,4.347257,10.549891,-0.6,68.627495,1878.8364,26173.259499311447,22.39067,77.20254,7.329464,732.9464,1.5378524e-05,769.4802,329,,0.10549892,1354622.8,72.765144
100,15.625222,0.02370897,1.6378663,2.2656174,16500000,33000,0.012664669,3.504581e-08,1232.2893,56.59696,72.2221797062839,82.19562,,1.0561522,0.29086354,500.0,4.490133,23.407524,-0.6,68.1124,7895.982,26258.048600912094,25.59866,226.56177,22.775333,2277.5334,3.5045812e-06,1597.4817,330,,0.23407526,8627126.0,72.222176
100,14.183769,0.025345445,1.6378663,11.294408,16550000,33100,0.00057642505,2.4736015e-09,6823.592,57.676674,71.86044478519956,81.4423,,1.0061541,0.2788315,500.0,4.4791994,113.86537,-0.6,67.78833,173483.1,26336.25927400589,23.765625,1129.4409,113.51647,11351.647,2.4736016e-07,8519.681,331,,1.1386536,422669250.0,71.86044
100,15.5219,0.04133095,1.6378663,0.67310834,16600000,33200,0.055402152,2.4299313e-06,366.70126,58.174507,73.69640831566154,83.541046,,1.1325728,0.28767976,500.0,5.032041,7.2042937,-0.6,69.519356,1804.984,26419.605333805084,25.366539,67.31084,6.768524,676.8524,0.00024299315,544.16376,332,,0.072042935,1597857.5,73.6964
100,18.06192,0.033677667,1.6378663,0.0694974,16650000,33300,2.8043244,4.5152778e-05,100.75279,54.19106,72.25297960845685,82.608734,,6.2183995,0.30257472,500.0,5.251764,1.7895714,-0.6,68.12254,35.659214,26509.44490790367,28.417675,6.9497395,0.51558244,51.558243,0.0045152777,125.41783,333,,0.017895715,21891.455,72.25298
100,17.241774,0.04607533,1.6378663,3.9619462,16700000,33400,0.0017390222,3.5777507e-08,2059.9414,55.153297,72.39507209396021,79.77922,,1.0099465,0.2695075,500.0,4.6624722,40.01861,-0.6,68.406105,57503.58,26597.33233141899,24.625923,396.19464,39.82102,3982.102,3.5777507e-06,3016.4905,334,,0.40018603,69931460.0,72.395065
100,11.238247,0.009091824,1.6378663,8.46893,16750000,33500,0.00037907902,1.03234996e-07,3110.463,58.757633,69.99588089076465,79.44467,,1.0030719,0.24157026,500.0,4.7938433,85.24791,-0.6,66.02364,263797.25,26660.72403526306,20.687038,846.89294,85.11726,8511.727,1.03235e-05,5150.6494,335,,0.85247904,27305056.0,69.99588
100,12.116347,0.043454424,1.6378663,2.7108421,16800000,33600,0.014193036,7.244051e-08,1868.9818,57.154285,69.27063282878174,77.82297,,1.1272107,0.25471812,500.0,4.3857274,28.944658,-0.6,65.37948,7045.709,26724.481850862503,20.668682,271.08423,27.241327,2724.1328,7.2440507e-06,2195.5999,336,,0.2894466,29580766.0,69.27064
100,14.746503,0.0750957,1.6378663,0.3997784,16850000,33700,0.21666667,2.8644645e-06,323.08698,54.89549,69.64199218998978,83.76939,,2.08825,0.31310868,500.0,5.5105515,5.8383913,-0.6,65.45352,461.53845,26803.601084709167,28.873898,39.977837,3.9706001,397.06003,0.00028644645,413.06973,337,,0.05838392,603064.0,69.64199
100,9.642637,0.042498782,1.6378663,11.678809,16900000,33800,0.0012112546,5.4364563e-08,7085.4624,58.693264,68.33590017420728,77.14541,,1.002527,0.26918194,500.0,4.39542,117.52616,-0.6,64.47863,82559.02,26875.25429058075,18.452145,1167.881,117.377945,11737.795,5.4364564e-06,8193.775,338,,1.1752615,215638000.0,68.33591
100,12.007699,0.0018220395,1.6378663,8.928343,16950000,33900,0.00095307734,3.2181628e-08,4360.2324,51.735783,63.74348226745224,74.0588,,1.0152698,0.22147073,500.0,4.7857065,90.42271,-0.6,60.040543,104923.28,26955.793876886368,22.323017,892.8344,89.73856,8973.856,3.2181629e-06,5559.6836,339,,0.9042269,98778424.0,63.743477
100,11.835398,0.071123615,1.6378663,1.0080122,17000000,34000,0.025591383,6.296862e-08,461.0393,50.802967,62.63836457995287,74.022064,,1.0550935,0.29244766,500.0,5.034136,10.409133,-0.6,58.937263,3907.5654,27034.532905578613,23.219097,100.80123,10.1331005,1013.3101,6.296862e-06,692.3972,340,,0.10409133,2868144.8,62.638363
100,11.210423,0.030989513,1.6378663,1.0536361,17050000,34100,0.024289805,5.791365e-07,699.00665,49.588615,60.79903838513757,72.26534,,1.5407238,0.25282383,500.0,4.749452,13.180282,-0.6,57.185776,4116.9536,27111.427471637726,22.676727,105.363594,10.402676,1040.2676,5.791365e-05,930.8465,341,,0.13180281,6081384.0,60.799034
100,14.571106,0.027664155,1.6378663,321.82108,17100000,34200,6.2009535e-06,5.189002e-10,192489.12,50.707775,65.27888232185211,75.04891,,1.0001558,0.26049197,500.0,4.2599196,3234.6785,-0.6,61.526432,16126552.0,27194.94573044777,24.341137,32182.11,3234.4265,323442.66,5.189002e-08,207558.16,342,,32.346786,216678740000.0,65.278885
100,9.671473,0.019086912,1.6378663,1.2833676,17150000,34300,0.018446729,1.224581e-07,544.79675,53.869595,63.54106635955997,72.28533,,1.0890207,0.25194812,500.0,4.1730766,13.466259,-0.6,59.926804,5421.0156,27278.78162431717,18.415737,128.33678,12.901775,1290.1776,1.2245811e-05,810.9063,343,,0.13466257,1170332.5,63.54107
100,10.804926,0.07828683,1.6378663,352.28952,17200000,34400,1.9001895e-06,5.0680904e-11,194589.97,50.66032,61.465247022741124,70.5599,,1.0002486,0.32088757,500.0,4.218699,3541.0872,-0.6,57.93725,52626330.0,27358.51137661934,19.899578,35228.953,3540.6472,354064.72,5.0680904e-09,220183.45,344,,35.410873,198867090000.0,61.46525
100,12.093812,0.03386998,1.6378663,5.1262355,17250000,34500,0.0008362407,3.815481e-09,1900.7924,47.832138,59.92595048583689,68.84619,,1.0241568,0.24442682,500.0,4.351186,52.145542,-0.6,56.48364,119582.8,27449.582765340805,21.014053,512.6236,51.52525,5152.525,3.815481e-07,3091.1687,345,,0.5214555,41125028.0,59.92595
100,13.155975,0.046420217,1.6378663,0.3330115,17300000,34600,0.26237816,7.083055e-06,181.84558,45.421555,58.577530060619374,69.05302,,1.3809061,0.25741538,500.0,4.460176,3.9405859,-0.6,55.124878,381.12927,27532.911791086197,23.631462,33.30115,3.340478,334.0478,0.0007083055,249.25008,346,,0.03940586,436418.06,58.577526
100,8.60994,0.007815927,1.6378663,1.0940667,17350000,34700,0.027804654,5.306319e-08,476.87518,50.125263,58.73520291541476,67.402596,,1.2175192,0.26460105,500.0,4.093915,12.146239,-0.6,55.365074,3596.5203,27611.292590618134,17.277332,109.40669,10.995402,1099.5403,5.306319e-06,678.9852,347,,0.121462405,724647.4,58.735207
100,8.39041,0.027191684,1.6378663,0.58441573,17400000,34800,0.30825394,5.4220857e-07,357.00555,50.612293,59.00270373397211,68.568306,,1.290649,0.23481959,500.0,4.1357193,6.682621,-0.6,55.574287,324.40784,27690.930758476257,17.956013,58.441574,5.877607,587.7607,5.4220858e-05,418.75586,348,,0.06682621,650910.3,59.002705
100,12.180368,0.019717053,1.6378663,1.2634712,17450000,34900,0.01758694,2.614239e-07,508.84378,47.88156,60.06192971754155,69.420845,,1.0494857,0.2345249,500.0,4.5326204,13.012019,-0.6,56.59089,5686.037,27764.501611471176,21.539284,126.34715,12.700699,1270.07,2.6142392e-05,770.58057,349,,0.13012022,2483236.5,60.061935
100,10.472881,0.026710749,1.6378663,2.074467,17500000,35000,0.011346032,1.9883682e-07,959.3861,48.38911,58.861991050749104,68.54495,,1.0607278,0.2631925,500.0,4.097979,21.479498,-0.6,55.434746,8813.654,27837.609665632248,20.155842,207.4467,20.853004,2085.3005,1.9883682e-05,1281.1398,350,,0.21479493,6598731.0,58.86199
100,12.028825,0.08378975,1.6378663,0.6139841,17550000,35100,0.11606882,6.138464e-07,317.52795,46.80492,58.8337439243213,66.54732,,1.1714865,0.2972426,500.0,4.0509267,6.6847425,-0.6,55.50638,861.55786,27904.611555576324,19.742397,61.39841,6.1747446,617.4745,6.138464e-05,415.19382,351,,0.06684742,1024466.44,58.833744
100,10.227095,0.008281305,1.6378663,11.920018,17600000,35200,0.001118263,2.1646024e-08,6107.6167,48.887184,59.11427840793443,69.414444,,1.0028899,0.23164073,500.0,4.432228,119.97541,-0.6,55.643555,89424.41,27976.171562433243,20.52726,1192.0018,119.80242,11980.242,2.1646024e-06,7145.4985,352,,1.199754,198351630.0,59.114277
100,12.9852085,0.09550822,1.6378663,0.7214237,17650000,35300,0.24213943,5.7177283e-07,403.33615,43.47679,56.46199944573793,67.148766,,1.4720237,0.30738682,500.0,4.1044474,8.817959,-0.6,53.104565,412.9852,28059.99097919464,23.671974,72.14237,7.243611,724.3611,5.7177283e-05,471.56613,353,,0.088179566,625155.6,56.461998
100,9.99142,0.055855602,1.6378663,4.1982703,17700000,35400,0.002087285,3.8967674e-08,1710.0098,47.005833,56.99725228921687,66.95283,,1.0458329,0.3061868,500.0,4.1447687,43.16031,-0.6,53.649612,47909.125,28144.12853384018,19.946995,419.82703,42.197464,4219.7466,3.8967673e-06,2442.7466,354,,0.43160304,20447070.0,56.997257
100,11.258629,0.0069457293,1.6378663,17.867146,17750000,35500,0.00050472986,6.777697e-09,9379.586,44.153595,55.4122243050509,65.63709,,1.0017071,0.23812556,500.0,4.247832,179.7263,-0.6,52.13037,198125.78,28216.808562278748,21.483498,1786.7141,179.57307,17957.309,6.777697e-07,10840.383,355,,1.797263,906196600.0,55.412228
100,12.051806,0.041756988,1.6378663,9.035535,17800000,35600,0.0003539976,5.065184e-10,4379.2373,44.02661,56.07841786229245,65.53584,,1.164514,0.20974855,500.0,3.6264398,98.077576,-0.6,52.80163,282487.78,28289.65975856781,21.509232,903.55347,90.59821,9059.821,5.0651842e-08,6120.839,356,,0.9807758,310584740.0,56.07842
100,10.655004,0.023271382,1.6378663,180.43433,17850000,35700,5.820323e-06,2.2576438e-09,75512.22,44.689228,55.34423146786652,65.144966,,1.0000753,0.25634155,500.0,4.1462173,1813.5021,-0.6,52.086983,17181176.0,28358.942447662354,20.455738,18043.432,1813.4337,181343.38,2.257644e-07,89013.57,357,,18.13502,12984901000.0,55.344223
100,8.36805,0.0059203506,1.6378663,16.137558,17900000,35800,0.0042239176,1.2950434e-07,8774.744,45.603447,53.97149733379673,62.70825,,1.0030365,0.2375364,500.0,3.7874956,162.4371,-0.6,50.83608,23674.703,28440.011640787125,17.104801,1613.7557,162.19101,16219.102,1.2950435e-05,9257.177,358,,1.6243709,396978800.0,53.9715
100,11.031825,0.18095767,1.6378663,53.506145,17950000,35900,3.563729e-05,4.8203046e-09,26476.95,42.650326,53.68215114444669,66.35741,,1.0099045,0.39734977,500.0,4.3155723,540.4405,-0.6,50.36428,2806049.5,28517.383437156677,23.70708,5350.614,537.7802,53778.02,4.820305e-07,32034.803,359,,5.4044056,8576228000.0,53.68215
100,10.095365,0.0142908245,1.6378663,222.22795,18000000,36000,4.0410687e-06,9.819035e-13,116024.625,43.501457,53.596820454283225,62.734047,,1.0000905,0.2599924,500.0,3.7979517,2233.5767,-0.6,50.460117,24745928.0,28599.66656947136,19.23259,22222.791,2233.4756,223347.56,9.819035e-11,131628.23,360,,22.33577,128307520000.0,53.596817
100,8.245248,0.02589485,1.6378663,1.1921316,18050000,36100,0.061448805,3.5110943e-08,566.71625,44.22424,52.46948749554957,61.1383,,1.1501011,0.23345867,500.0,3.5583148,12.858909,-0.6,49.412567,1627.371,28664.558161497116,16.914062,119.21317,11.985497,1198.5498,3.5110945e-06,690.0343,361,,0.12858911,1616161.1,52.469494
100,8.72968,0.13240679,1.6378663,1.8652143,18100000,36200,0.015873253,4.4428504e-07,737.7439,43.17046,51.900139505830154,60.538174,,1.0370327,0.33645332,500.0,3.8189347,19.093634,-0.6,48.87323,6299.906,28756.809562444687,17.367714,186.52141,18.74918,1874.918,4.4428503e-05,977.99554,362,,0.19093636,2951715.2,51.900135
100,10.918588,0.08287208,1.6378663,21.694576,18150000,36300,0.000112196074,2.6655348e-08,8089.4404,41.185276,52.10386362973761,63.139347,,1.0181808,0.28237972,500.0,4.3094563,220.03207,-0.6,48.946896,891296.8,28827.693590164185,21.954071,2169.458,218.05214,21805.215,2.6655348e-06,11069.887,363,,2.200321,476924350.0,52.103867
100,15.307556,0.05794257,1.6378663,5.5077815,18200000,36400,0.00387741,1.4119954e-08,2473.8547,39.0504,54.35795440267427,65.54313,,1.0465717,0.29929423,500.0,5.150384,56.642944,-0.6,51.080795,25790.412,28901.921731472015,26.49273,550.7782,55.359715,5535.9717,1.4119954e-06,3000.1462,364,,0.5664294,63959320.0,54.357956
100,12.883729,0.05248469,1.6378663,7.6888647,18250000,36500,0.0010806113,5.217547e-09,3331.4841,41.670025,54.553754589462635,62.441742,,1.0354016,0.30476403,500.0,4.490445,78.64601,-0.6,51.43167,92540.22,28972.376641988754,20.771717,768.8865,77.286545,7728.655,5.217547e-07,4281.2363,365,,0.78646,109008824.0,54.553757
100,9.072546,0.05429256,1.6378663,0.2837738,18300000,36600,0.38987455,2.2613062e-06,245.31021,43.885536,52.95808307202322,64.01972,,4.123767,0.27689254,500.0,4.073828,5.8852363,-0.6,49.757095,256.49277,29044.410238981247,20.134186,28.377382,2.4775012,247.75012,0.00022613062,296.57526,366,,0.05885236,90360.99,52.958084
100,9.646848,0.0929807,1.6378663,5.509459,18350000,36700,0.0016952093,9.859643e-10,1701.6729,43.74487,53.39171622337741,63.065334,,1.0182927,0.33495915,500.0,4.2916884,55.88147,-0.6,50.23845,58989.766,29116.84994339943,19.320465,550.9459,55.376823,5537.6826,9.859643e-08,2467.5322,367,,0.55881464,6072147.5,53.391712
100,10.878575,0.10578802,1.6378663,6.851592,18400000,36800,0.0011783282,1.6568298e-07,2432.313,42.431698,53.31027233063083,62.281933,,1.0061103,0.3795285,500.0,3.9277384,69.07329,-0.6,50.196175,84866.0,29190.04066467285,19.850235,685.15924,68.863174,6886.3174,1.6568298e-05,3339.5044,368,,0.6907328,25184750.0,53.310272
100,10.379992,0.057988346,1.6378663,15.417344,18450000,36900,0.00015868916,1.7460225e-10,5943.121,42.735977,53.11596897408225,63.30407,,1.0063336,0.2684542,500.0,3.928154,155.44504,-0.6,49.950764,630162.75,29272.210855960846,20.568092,1541.7344,154.95485,15495.485,1.7460225e-08,8455.748,369,,1.5544506,371158000.0,53.11597
100,10.720692,0.01980722,1.6378663,0.7298077,18500000,37000,0.040842008,2.1451524e-07,321.16992,43.617054,54.33774559558982,64.611916,,1.3108307,0.288628,500.0,4.4457836,8.410986,-0.6,51.10715,2448.4595,29348.35081911087,20.994862,72.98075,7.302874,730.2874,2.1451524e-05,481.02594,370,,0.08410986,1179485.4,54.33775
100,12.801994,0.0048686266,1.6378663,12.581393,18550000,37100,0.00047664574,7.495697e-09,5320.043,42.5696,55.371592588080574,65.85335,,1.0023398,0.28051305,500.0,4.600266,126.5971,-0.6,52.078926,209799.42,29409.306763887405,23.283749,1258.1393,126.449234,12644.924,7.495698e-07,6828.212,371,,1.2659711,235935230.0,55.371593
100,12.036448,0.106199175,1.6378663,0.46582535,18600000,37200,0.14447913,6.5201556e-07,257.3789,45.0211,57.05754476614591,67.15196,,1.4287055,0.31213245,500.0,4.349658,5.6081448,-0.6,53.699947,692.1415,29477.18131661415,22.130863,46.58253,4.6814203,468.14203,6.520156e-05,345.71255,372,,0.05608146,719151.5,57.057545
100,9.600184,0.0855858,1.6378663,0.98354095,18650000,37300,0.044641394,4.946587e-07,499.0925,46.826176,56.42635957478221,67.69265,,1.2049172,0.25058076,500.0,4.208998,10.861839,-0.6,53.04173,2240.0735,29551.149645090103,20.866474,98.3541,9.886693,988.6693,4.9465874e-05,659.28516,373,,0.10861839,2230491.2,56.42636
100,10.97591,0.0015818626,1.6378663,48.659992,18700000,37400,3.203494e-05,3.8603037e-10,20480.26,45.696503,56.6724125329203,67.53246,,1.0015935,0.2403566,500.0,4.4616838,489.44476,-0.6,53.29579,3121591.8,29627.55730342865,21.83596,4866.0005,489.05524,48905.523,3.8603037e-08,26446.086,374,,4.8944473,2166167800.0,56.67241
100,9.963168,0.032485515,1.6378663,1.6143874,18750000,37500,0.017726976,9.6456674e-08,718.17773,48.981094,58.9442628831039,68.55261,,1.0746827,0.25168708,500.0,4.487289,16.826513,-0.6,55.516632,5641.12,29708.867547273636,19.571518,161.43874,16.229809,1622.9808,9.645668e-06,975.6181,375,,0.16826516,2778080.2,58.944267
