InitialBound,OptimizationReturnMin,MinIW,InitialReturnMin,ReturnStepMaxmin,EpisodesSoFar,TimestepsSoFar,VarianceInit,EpLenMean,StdIWNorm,MeanIW,LearnableVariance,EpRewMean,ReturnMeanIW,MeanIWNorm,J_sample_variance,TimeElapsed,ESSRenyi,MaxIWNorm,MaxIW,OptimizationReturnMean,MeanEntropy,InitialReturnMax,Bound,InitialReturnStd,MinIWNorm,OptimizationReturnMax,EpThisIter,ReturnStepMax,ESSClassic,InitialReturnMean,Iteration,StdIW,EmpiricalD2
44.136024,,6.8367895e-06,36.632496,0.041372195,23200,11600000,-0.6,500.0,13.688132,138.2134,,46.97534667302204,6465.269,1.3821338,221249900.0,17992.355949878693,0.0045675244,137.57701,13757.702,10.342852,1.6378663,56.786472,6045.148,4.1301856,6.8367896e-08,20.153976,100,0.26695526,1.0092676,46.97534,232,1368.8135,21893.697
43.23979,,4.5991037e-08,33.006218,0.07903026,23300,11650000,-0.6,500.0,13.532031,137.03798,,46.007977332740204,6216.86,1.3703798,303960800.0,18067.563182115555,0.00056716945,136.01129,13601.129,13.001759,1.6378663,55.363674,5054.506,4.5553007,4.5991036e-10,22.357456,100,0.30622837,1.0151372,46.00798,233,1353.203,176314.16
42.485554,,5.1372055e-05,32.810123,0.015912414,23400,11700000,-0.6,500.0,1.0039786,11.861921,,45.185187258350325,556.2444,0.118619226,2064160.0,18141.236819267273,0.016170785,10.009547,1000.9547,12.375064,1.6378663,53.992676,343.94962,3.88556,5.137205e-07,21.182552,100,0.2753887,1.3767047,45.185184,234,100.39784,6183.9917
43.85562,,9.399031e-07,32.868862,0.11602332,23500,11750000,-0.6,500.0,2.3341088,24.078354,,46.68387126003031,1231.9457,0.24078354,19544204.0,18212.118292331696,0.008168681,23.46337,2346.337,13.81501,1.6378663,56.565056,919.0192,4.246939,9.399031e-09,23.696194,100,0.35207266,1.0529656,46.683872,235,233.41092,12241.879
44.541267,,3.1615583e-09,35.37273,0.025232747,23600,11800000,-0.6,500.0,222.26402,2234.2505,,47.34718311689774,105825.58,22.342503,78074640000.0,18276.47388100624,6.0299243e-07,2233.842,223384.22,11.974453,1.6378663,56.118237,69691.41,4.143082,3.161558e-11,20.745506,100,0.24719688,1.0003655,47.347187,236,22226.41,165839570.0
46.041157,,1.6668658e-06,34.96852,0.017797008,23700,11850000,-0.6,500.0,29.410421,295.9557,,48.98116028530688,14415.959,2.9595568,1757538200.0,18345.11828303337,0.00013512884,295.58948,29558.947,14.012639,1.6378663,58.799988,11886.817,4.1474376,1.6668658e-08,23.831467,100,0.23436925,1.0024787,48.981163,237,2941.0425,740034.5
43.940605,,6.268414e-08,37.08282,0.024491608,23800,11900000,-0.6,500.0,36.10276,363.03583,,46.765545439113424,13636.756,3.6303587,186047040.0,18407.094667434692,0.00084226864,362.8483,36284.832,9.682724,1.6378663,56.49876,12663.373,3.8612983,6.2684136e-10,19.41594,100,0.23170437,1.0010338,46.76555,238,3610.2766,118726.97
42.62202,,3.8545855e-05,35.34769,0.05306825,23900,11950000,-0.6,500.0,1.2460911,13.764634,,45.370572168562084,650.9562,0.13764633,2520910.5,18479.121398210526,0.052338287,12.530007,1253.0007,10.022882,1.6378663,54.970974,530.8145,4.0824604,3.8545855e-07,19.623283,100,0.2667661,1.2054871,45.37057,239,124.609085,1910.6472
42.08752,,4.3555963e-09,26.647024,0.052960947,24000,12000000,-0.6,500.0,878.4954,8829.43,,45.02400648015597,350188.2,88.29429,1376271700000.0,18549.25111055374,1.0466487e-06,8829.214,882921.4,18.376982,1.6378663,58.72971,321485.2,4.5965915,4.355596e-11,32.082687,100,0.24793611,1.0000489,45.024002,240,87849.55,95543050.0
40.342953,,3.8078404e-05,29.800083,0.0940208,24100,12050000,-0.6,500.0,3.1784658,32.46695,,42.97197683298466,1331.6012,0.32466945,13629595.0,18632.397641658783,0.0056802,31.949093,3194.9094,13.171893,1.6378663,52.58041,982.7726,4.635875,3.8078403e-07,22.780327,100,0.2992134,1.0326185,42.971973,241,317.8466,17605.014
41.409515,,6.1804963e-06,31.292938,0.020361543,24200,12100000,-0.6,500.0,0.73608935,8.203911,,44.02842175610297,372.49753,0.08203911,1146789.1,18720.85362815857,0.06908237,7.4012756,740.12756,12.735482,1.6378663,52.37812,272.85693,3.804777,6.180496e-08,21.085182,100,0.31249815,1.2269288,44.02842,242,73.60893,1447.5474
40.84158,,0.00035451452,33.300365,0.052851826,24300,12150000,-0.6,500.0,0.34504962,5.660886,,43.44109246024054,231.13422,0.056608852,97129.21,18806.688826322556,0.46017107,3.303614,330.3614,10.140727,1.6378663,51.99022,192.81364,3.9593675,3.545145e-06,18.689854,100,0.25840202,2.621023,43.441093,243,34.504963,217.31049
40.315727,,5.0341544e-07,32.174187,0.025150552,24400,12200000,-0.6,500.0,5.827092,59.964146,,43.078858638349686,2965.008,0.59964156,107333784.0,18891.591328144073,0.00087308086,58.57035,5857.035,10.904672,1.6378663,55.26266,2029.8726,3.690925,5.0341544e-09,23.088474,100,0.23401321,1.0478636,43.078857,244,582.70917,114536.93
42.699017,,0.0009909403,34.22259,0.058870375,24500,12250000,-0.6,500.0,0.19175743,4.228189,,45.38696325740917,181.3828,0.042281885,43111.137,18971.77394080162,0.66642964,1.7839139,178.39139,11.164372,1.6378663,53.758896,148.45648,4.191674,9.909402e-06,19.536304,100,0.27053007,4.6364613,45.386967,245,19.175743,150.05334
40.34568,,0.015915385,32.539978,0.02671209,24600,12300000,-0.6,500.0,0.078884766,1.8501927,,42.9875674698305,76.48775,0.01850193,8410.594,19059.061363458633,5.5669694,0.7487568,74.87569,10.447589,1.6378663,52.837788,65.29066,4.188663,0.00015915385,20.29781,100,0.23297134,5.214238,42.98757,246,7.888477,17.963095
38.895344,,1.8167228e-08,33.377895,0.0015479028,24700,12350000,-0.6,500.0,153.35849,1541.418,,41.33491530313307,65665.09,15.41418,22880270000.0,19137.13616347313,2.600831e-06,1541.312,154131.2,7.9570208,1.6378663,48.79146,50537.92,3.4215724,1.8167227e-10,15.413563,100,0.24744177,1.0001374,41.334915,247,15335.851,38449250.0
40.722195,,6.982272e-08,34.93366,0.056892157,24800,12400000,-0.6,500.0,36.60925,368.41617,,43.21989706379552,17053.795,3.6841612,1914013700.0,19216.302079916,0.00010840654,367.94144,36794.145,8.286239,1.6378663,49.95406,14654.89,3.3844662,6.9822714e-10,15.020401,100,0.31363747,1.0025815,43.219894,248,3660.9243,922453.6
44.216187,,1.9120529e-05,35.605125,0.09963952,24900,12450000,-0.6,500.0,2.2405753,23.59429,,46.99973998149442,1234.102,0.23594286,15053550.0,19291.949676036835,0.010088466,22.521492,2252.1492,11.394615,1.6378663,55.670998,956.9702,3.866585,1.9120529e-07,20.065872,100,0.31716904,1.0967437,46.999737,249,224.05754,9912.31
44.534878,,1.6001484e-06,38.403717,0.030994475,25000,12500000,-0.6,500.0,39.077812,392.98615,,47.28709661260501,18794.588,3.9298608,1599064800.0,19364.741951227188,5.2853135e-05,392.7492,39274.92,8.88338,1.6378663,55.044292,15008.882,3.3560257,1.6001483e-08,16.640575,100,0.24716935,1.0012066,47.287098,250,3907.782,1892035.4
44.723907,,2.0152473e-09,38.503654,0.08044863,25100,12550000,-0.6,500.0,645.1517,6484.08,,47.45238411191424,302162.53,64.840805,338597680000.0,19454.033982753754,2.277328e-07,6484.019,648401.94,8.9487295,1.6378663,54.569576,244987.31,3.4675026,2.0152473e-11,16.065922,100,0.29227075,1.0000187,47.45239,251,64515.176,439111100.0
45.616817,,0.0015514231,34.165955,0.011414602,25200,12600000,-0.6,500.0,0.17117728,4.2684875,,48.6592674842194,211.1025,0.042684875,98707.766,19539.981335639954,0.5075245,1.2631183,126.31183,14.493313,1.6378663,60.84894,168.39594,4.570732,1.5514232e-05,26.682987,100,0.2515621,5.8540626,48.659264,252,17.117727,197.03482
44.7816,,1.6791207e-06,39.341583,0.079886824,25300,12650000,-0.6,500.0,3.066973,32.07941,,47.55656496503084,1513.057,0.3207941,7151708.5,19612.888787269592,0.0045626233,30.83187,3083.187,8.214982,1.6378663,55.49923,1102.2389,3.8955142,1.6791207e-08,16.157646,100,0.30669993,1.0821995,47.556564,253,306.69733,21917.217
44.200905,,5.6161525e-06,34.023895,0.05570385,25400,12700000,-0.6,500.0,4.1046124,42.232147,,47.14266032257538,2136.3838,0.4223214,49217136.0,19695.569516181946,0.0039967285,41.25996,4125.996,13.118766,1.6378663,58.835144,1671.0608,4.889904,5.6161525e-08,24.811249,100,0.2955871,1.0475354,47.142662,254,410.4612,25020.463
44.713,,3.3174714e-05,38.294296,0.022386685,25500,12750000,-0.6,500.0,3.2249584,34.77052,,47.73781742805882,1730.2004,0.3477052,15376564.0,19771.392348766327,0.0042554406,32.374413,3237.4414,9.443521,1.6378663,60.496284,1266.5118,4.464914,3.3174715e-07,22.201988,100,0.23701298,1.1490918,47.737816,255,322.49585,23499.33
45.541477,,4.7844216e-05,38.442028,0.024322972,25600,12800000,-0.6,500.0,2.220086,22.9898,,48.56358712646322,1381.977,0.22989802,24887508.0,19841.627154827118,0.022403834,22.316061,2231.6062,10.121559,1.6378663,60.4421,1180.0714,4.4431615,4.7844213e-07,22.000072,100,0.24882993,1.0609589,48.563587,256,222.00862,4463.5215
47.923527,,1.3791438e-07,39.444786,0.038394526,25700,12850000,-0.6,500.0,397.23853,3992.5823,,50.99348719011172,195274.16,39.92582,167829450000.0,19914.452266216278,1.4327399e-06,3992.3992,399239.94,11.548701,1.6378663,61.399166,169626.44,3.855765,1.3791438e-09,21.95438,100,0.24732028,1.0000916,50.993484,257,39723.85,69796344.0
44.803246,,0.00034769304,36.80591,0.027371064,25800,12900000,-0.6,500.0,0.123482935,2.4928274,,47.619719985953786,124.9843,0.024928274,45077.637,19999.214702129364,1.1541597,1.1823002,118.23003,10.813811,1.6378663,56.329517,98.7679,4.001191,3.4769303e-06,19.52361,100,0.21605271,3.9158175,47.619717,258,12.348294,86.64313
45.294735,,0.0010447572,36.308056,0.045047462,25900,12950000,-0.6,500.0,0.32256323,4.6501517,,48.14135593861229,238.09991,0.046501514,315695.97,20060.625253677368,0.4260411,3.0926766,309.26767,11.833301,1.6378663,56.932434,194.48811,4.066081,1.0447572e-05,20.624378,100,0.31683198,2.035969,48.141357,259,32.25632,234.71915
46.319496,,3.4339083e-09,40.358482,0.005411759,26000,13000000,-0.6,500.0,17.12,172.3966,,49.25455582893677,7607.3936,1.7239658,90830900.0,20133.651116847992,0.00041670175,172.06578,17206.578,8.896073,1.6378663,58.701164,6169.575,4.036155,3.433908e-11,18.342682,100,0.25014958,1.0038486,49.254555,260,1712.0002,239979.8
42.399776,,4.4240143e-05,35.058754,0.024358153,26100,13050000,-0.6,500.0,1.3371022,14.823121,,45.140827286593,799.1518,0.14823124,7316455.0,20207.562258005142,0.055371724,13.432112,1343.2112,10.082073,1.6378663,54.82099,682.666,3.9724982,4.4240142e-07,19.762238,100,0.27299896,1.2140743,45.140823,261,133.71022,1805.976
42.268932,,1.3939416e-07,35.43078,0.06479119,26200,13100000,-0.6,500.0,53.60103,539.047,,45.02568163971858,27194.885,5.3904686,6918073300.0,20279.880599975586,8.4197454e-05,538.71387,53871.39,9.594904,1.6378663,55.13506,24190.549,4.318811,1.3939415e-09,19.70428,100,0.27869758,1.0012368,45.025684,262,5360.1025,1187684.4
44.57003,,3.5654564e-05,38.921165,0.034752995,26300,13150000,-0.6,500.0,0.94532084,9.918349,,47.51869678962437,579.9038,0.099183485,3780844.5,20354.612658023834,0.05240762,9.503411,950.3412,8.597531,1.6378663,58.973274,451.10022,4.3649907,3.5654563e-07,20.052109,100,0.25606602,1.0888437,47.5187,263,94.53209,1908.1195
46.859978,,6.893402e-06,40.61339,0.0570613,26400,13200000,-0.6,500.0,4.2493143,46.212368,,49.84625110759238,2532.8098,0.46212363,41400384.0,20425.452880620956,0.0033920282,42.627094,4262.7095,9.232859,1.6378663,59.725456,2020.0669,3.850462,6.8934014e-08,19.112064,100,0.25976977,1.1688867,49.84625,264,424.93146,29480.887
46.39209,,6.668875e-08,34.611744,0.12935539,26500,13250000,-0.6,500.0,47.607166,478.6835,,49.50189766568414,23883.418,4.786835,5625721300.0,20499.999125003815,2.7059023e-05,478.47217,47847.22,14.890154,1.6378663,62.19612,17905.125,4.777,6.668875e-10,27.584377,100,0.36387017,1.0008836,49.5019,265,4760.717,3695625.0
42.33248,,1.17128266e-07,32.58087,0.11285837,26600,13300000,-0.6,500.0,158.86913,1598.1921,,44.99712654419425,68503.37,15.98192,29698728000.0,20575.930464029312,4.0029216e-05,1596.7092,159670.92,12.416254,1.6378663,53.292854,64291.734,4.2996845,1.1712826e-09,20.711983,100,0.35823002,1.001858,44.997128,266,15886.912,2498175.2
39.161694,,0.00024115367,28.671173,0.026681125,26700,13350000,-0.6,500.0,0.40277088,5.4678493,,41.83347988891887,239.1578,0.05467849,417962.53,20660.60646700859,0.3179652,4.045671,404.5671,13.162307,1.6378663,53.43567,191.77602,4.2106667,2.4115366e-06,24.764496,100,0.22691981,1.8096132,41.83348,267,40.277092,314.49982
40.414085,,8.502519e-06,33.89593,0.04755503,26800,13400000,-0.6,500.0,2.7890496,35.44472,,42.91657731908212,1629.5186,0.35444722,12728579.0,20744.481638908386,0.009326195,26.844248,2684.4248,9.020646,1.6378663,50.049843,1370.387,3.3286378,8.502519e-08,16.153912,100,0.2581718,1.5893977,42.916576,268,278.90494,10722.486
42.316208,,8.7579946e-07,35.918655,0.037739724,26900,13450000,-0.6,500.0,26.431711,265.9189,,44.986542586005065,12724.783,2.6591885,1097858000.0,20829.2775349617,0.000543509,265.65137,26565.139,9.067887,1.6378663,53.406677,11579.37,3.6829371,8.757994e-09,17.488022,100,0.28710067,1.0020148,44.98654,269,2643.1716,183989.6
42.541496,,3.7859243e-06,36.67631,0.019850373,27000,13500000,-0.6,500.0,1.5484314,17.62151,,45.188617514444886,837.6041,0.1762151,3567602.0,20911.96440434456,0.03288593,15.532466,1553.2466,8.512305,1.6378663,52.942356,691.63257,3.6064372,3.785924e-08,16.266045,100,0.22624691,1.2785387,45.188618,270,154.84314,3040.814
42.66149,,8.40226e-06,37.11736,0.05190347,27100,13550000,-0.6,500.0,8.246595,83.46246,,45.30220237357648,4075.2185,0.8346245,104082400.0,21000.66558623314,0.0013986924,82.886795,8288.68,8.184843,1.6378663,52.814198,3369.1294,3.4434571,8.40226e-08,15.696838,100,0.2751075,1.0139282,45.3022,271,824.65955,71495.35
42.63626,,1.8428955e-07,39.202362,0.05249341,27200,13600000,-0.6,500.0,37.62434,378.2951,,45.35073256403383,15127.0205,3.7829506,230929660.0,21087.492549419403,1.1197471e-05,378.1404,37814.043,6.1483703,1.6378663,54.289406,7015.0737,3.2337887,1.8428954e-09,15.087044,100,0.2605158,1.0008184,45.35073,272,3762.4346,8930588.0
40.255188,,0.0007897621,32.905094,0.052477837,27300,13650000,-0.6,500.0,0.31621534,4.134077,,42.746896299031434,201.52194,0.041340772,307807.8,21165.785333633423,0.47101343,3.1757848,317.5785,9.841802,1.6378663,49.83414,165.21577,3.1963332,7.897621e-06,16.929047,100,0.27162328,1.6804713,42.746895,273,31.621536,212.30817
42.485645,,0.00097062293,36.469604,0.046926647,27400,13700000,-0.6,500.0,0.4560427,5.686602,,45.09777044734641,246.44276,0.056866013,132758.14,21244.531111478806,0.2949349,4.5776114,457.76114,8.628166,1.6378663,52.242447,198.34439,3.0481093,9.706229e-06,15.772842,100,0.3188334,1.531066,45.097767,274,45.604267,339.0579
40.939808,,0.00010362517,31.000107,0.021793544,27500,13750000,-0.6,500.0,0.58540064,8.666788,,43.417905980943395,399.60272,0.08666787,832198.7,21334.518926858902,0.117694214,5.0541863,505.41864,12.417799,1.6378663,49.562004,327.36877,3.0522158,1.0362517e-06,18.561897,100,0.22905967,2.1448336,43.417904,275,58.54007,849.6594
42.956932,,8.12271e-07,38.490387,0.050175652,27600,13800000,-0.6,500.0,4.2225075,43.04355,,45.73031615374679,2104.1765,0.43043545,22321588.0,21415.668757915497,0.008488018,42.443012,4244.3013,7.2399287,1.6378663,55.467644,1803.1487,3.4134161,8.1227105e-09,16.977257,100,0.26063696,1.0284559,45.730312,276,422.25076,11781.313
43.79245,,6.7681896e-05,31.993803,0.013104439,27700,13850000,-0.6,500.0,1.2575353,13.831537,,46.50618947976958,728.58246,0.13831538,7282500.5,21498.297836780548,0.05349902,12.641288,1264.1288,14.512386,1.6378663,54.274754,611.2563,3.3635468,6.7681896e-07,22.28095,100,0.21453753,1.195303,46.50619,277,125.75355,1869.1931
47.241177,,5.858567e-06,40.39252,0.12953433,27800,13900000,-0.6,500.0,6.809396,68.79832,,50.12302256878068,3184.4934,0.6879829,24038068.0,21568.69432735443,0.0004942759,68.44048,6844.049,9.730502,1.6378663,57.636974,1888.2502,3.3652537,5.858567e-08,17.244453,100,0.34367317,1.0104798,50.123016,278,680.9396,202316.16
45.95046,,0.00027560635,36.435066,0.061719313,27900,13950000,-0.6,500.0,0.3106349,4.5855503,,48.71978628805062,240.29193,0.045855507,320187.28,21645.345482826233,0.2903869,3.0843043,308.43045,12.284721,1.6378663,55.38652,188.90111,3.4643307,2.7560634e-06,18.951454,100,0.29013184,2.132653,48.719784,279,31.063494,344.36816
45.321823,,2.4038843e-07,40.293884,0.014634639,28000,14000000,-0.6,500.0,7.6402526,81.51723,,48.130725653854604,4148.811,0.81517214,77690290.0,21722.648557662964,0.0016980497,76.77218,7677.218,7.8368416,1.6378663,56.178005,3467.1616,3.1906946,2.4038842e-09,15.884121,100,0.3027622,1.1255571,48.130733,280,764.0251,58891.09
47.006916,,1.0345153e-05,39.00223,0.071925655,28100,14050000,-0.6,500.0,3.292981,34.709763,,49.87519133982642,1655.6603,0.34709764,10206523.0,21789.829419851303,0.007833731,33.08468,3308.4678,10.87296,1.6378663,57.365574,1331.5917,3.9771025,1.0345153e-07,18.363342,100,0.29661804,1.0988195,49.875195,281,329.2981,12765.309
47.332317,,1.110514e-06,38.97425,0.063046515,28200,14100000,-0.6,500.0,3.8710964,39.922855,,50.26305936338335,2032.0712,0.3992286,24120320.0,21851.14965748787,0.006632607,38.91389,3891.3892,11.288807,1.6378663,58.614876,1672.2094,3.3900936,1.1105139e-08,19.640625,100,0.2770269,1.052399,50.263058,282,387.10965,15077.027
47.114067,,9.995751e-06,35.851067,0.0121257305,28300,14150000,-0.6,500.0,1.3470113,14.787516,,50.05311515467452,789.6845,0.14787515,6211882.0,21915.72190117836,0.012980344,13.540185,1354.0186,14.202047,1.6378663,58.780987,531.7178,4.009865,9.9957504e-08,22.92992,100,0.2742572,1.1908178,50.053116,283,134.70113,7703.956
49.62627,,7.016272e-07,44.145916,0.028091386,28400,14200000,-0.6,500.0,257.58923,2589.5857,,52.696813437917456,139710.92,25.895857,77647900000.0,21980.16783976555,1.7685012e-06,2588.8765,258887.66,8.550898,1.6378663,61.410873,116621.52,3.700866,7.0162716e-09,17.264957,100,0.25700453,1.0005476,52.696815,284,25758.926,56545056.0
48.076946,,1.8681521e-05,41.412148,0.061893135,28500,14250000,-0.6,500.0,4.471603,45.28035,,50.959836961502006,2387.6475,0.45280352,29484362.0,22051.254054784775,0.001329389,44.94425,4494.425,9.547689,1.6378663,57.657864,1596.9644,3.5464034,1.8681521e-07,16.245716,100,0.2756538,1.0149919,50.959835,285,447.16034,75222.52
47.23532,,3.1623307e-07,33.892693,0.006276995,28600,14300000,-0.6,500.0,21.638351,217.71742,,50.13560520443185,10703.501,2.1771739,1157791200.0,22137.172482967377,0.00018568912,217.47604,21747.605,16.242912,1.6378663,58.005745,8575.128,3.8732953,3.1623306e-09,24.113052,100,0.23370399,1.0022207,50.1356,286,2163.8354,538534.5
47.185238,,1.4036472e-06,41.47752,0.022135913,28700,14350000,-0.6,500.0,10.7868,108.79534,,50.09807127578178,5394.3257,1.0879534,97681256.0,22208.894626379013,0.00047201445,108.415115,10841.512,8.620551,1.6378663,58.25659,4053.6077,3.8619046,1.40364715e-08,16.779072,100,0.2787133,1.0070238,50.098072,287,1078.6802,211857.92
49.025852,,1.6108095e-06,39.94804,0.09342149,28800,14400000,-0.6,500.0,5.854941,59.06681,,52.048777817285696,2836.0544,0.59066814,28098566.0,22276.278745174408,0.000931638,58.84649,5884.649,12.100738,1.6378663,60.458366,1845.6724,3.687638,1.6108094e-08,20.510326,100,0.30622143,1.0074984,52.04878,288,585.4941,107337.83
46.13043,,0.00013856798,41.35282,0.08501975,28900,14450000,-0.6,500.0,0.4137913,5.193427,,48.975576283440496,249.43654,0.051934257,113318.39,22354.53404188156,0.08873245,4.1279874,412.79877,7.6227546,1.6378663,56.902927,153.92334,3.319664,1.3856798e-06,15.550106,100,0.32833993,1.5508059,48.975574,289,41.379135,1126.9834
45.634666,,9.69631e-06,38.437042,0.02698709,29000,14500000,-0.6,500.0,8.759633,88.52201,,48.48955147903926,3959.7312,0.8852203,41937976.0,22436.8966217041,0.0010413657,88.042145,8804.215,10.052508,1.6378663,57.0977,3075.0496,3.716683,9.69631e-08,18.660656,100,0.27257064,1.0109227,48.48955,290,875.9633,96027.75
48.017975,,0.00068246084,41.242428,0.0068737715,29100,14550000,-0.6,500.0,0.41963798,7.209869,,50.953039339268635,369.62643,0.07209867,278672.28,22509.63975930214,0.14033057,3.2392864,323.92865,9.710612,1.6378663,58.701363,291.27588,3.4284394,6.824608e-06,17.458935,100,0.20938429,2.8672836,50.953037,291,41.9638,712.60315
47.852585,,2.2203099e-07,34.829807,0.02734162,29200,14600000,-0.6,500.0,2.3013809,24.68312,,50.7254869192898,1157.4279,0.2468312,8133109.0,22588.850031137466,0.0069244923,23.132935,2313.2935,15.895679,1.6378663,57.457947,812.18384,3.0791082,2.22031e-09,22.62814,100,0.2517186,1.1372492,50.725487,292,230.1381,14441.492
48.507298,,1.6270027e-05,37.465824,0.072196245,29300,14650000,-0.6,500.0,0.8885954,9.677235,,51.47047370619202,482.2377,0.09677234,1347783.2,22677.601778030396,0.07704711,8.936193,893.6194,14.004651,1.6378663,59.26357,375.4848,3.4170752,1.6270027e-07,21.797745,100,0.2628559,1.172125,51.470474,293,88.85953,1297.9072
46.244625,,0.0016081351,39.461094,0.029907525,29400,14700000,-0.6,500.0,0.323362,3.781148,,49.122477490640684,201.12596,0.037811488,237822.19,22753.260714530945,0.41342628,3.2534227,325.3423,9.661383,1.6378663,57.557095,156.36804,3.6748533,1.608135e-05,18.096,100,0.2569911,1.348874,49.122482,294,32.336205,241.88109
47.273014,,1.0901417e-11,41.086395,0.0645763,29500,14750000,-0.6,500.0,1127.0138,11327.075,,50.16313092102651,496939.0,113.270744,318311170000.0,22829.31101822853,1.4715339e-07,11326.916,1132691.6,9.076736,1.6378663,57.80235,421598.2,3.0370104,1.09014164e-13,16.715954,100,0.2403318,1.0000281,50.163136,295,112701.37,679563000.0
44.60784,,0.00016412082,32.70209,0.17003685,29600,14800000,-0.6,500.0,0.6717936,10.629369,,47.28468703091837,524.2735,0.1062937,1414647.4,22906.560299396515,0.06538107,5.0834975,508.34976,14.582597,1.6378663,53.536938,419.58536,3.9991667,1.6412082e-06,20.834846,100,0.37029228,2.4423325,47.284687,296,67.17935,1529.4946
46.338623,,7.121493e-08,39.353798,0.020471841,29700,14850000,-0.6,500.0,715.23303,7188.3936,,49.2034807735997,347118.5,71.88394,493354200000.0,22986.911128282547,4.329678e-06,7188.362,718836.2,9.849684,1.6378663,57.297123,333350.38,3.2878828,7.121493e-10,17.943325,100,0.21540922,1.0000088,49.20348,297,71523.3,23096404.0
45.840324,,0.00017483838,40.03881,0.019043386,29800,14900000,-0.6,500.0,0.723052,11.116498,,48.65577296237664,538.293,0.11116498,658543.25,23068.18289065361,0.06773705,6.2472773,624.7277,8.616962,1.6378663,56.30901,430.1161,2.9145768,1.7483837e-06,16.270199,100,0.29427597,2.309143,48.655773,298,72.3052,1476.2969
45.43061,,2.443451e-08,38.217384,0.007692516,29900,14950000,-0.6,500.0,29.705875,300.3796,,48.18702538452139,14503.212,3.003796,1032538600.0,23154.23904490471,0.00024497038,298.57193,29857.193,9.969641,1.6378663,55.12828,12742.098,3.122588,2.443451e-10,16.910896,100,0.27401832,1.0121343,48.187027,299,2970.5876,408212.62
46.727627,,8.216954e-05,44.11003,0.07048239,30000,15000000,-0.6,500.0,0.13498403,2.768649,,49.493338535651134,139.4723,0.027686488,21201.64,23240.106127262115,1.1220182,1.2197822,121.978226,5.383307,1.6378663,55.314224,113.362305,2.2456613,8.2169544e-07,11.204193,100,0.30271813,4.037143,49.49334,300,13.498404,89.125114
47.41294,,0.0007737344,44.951183,0.116770625,30100,15050000,-0.6,500.0,1.0689805,11.405761,,50.22944475093801,570.5939,0.114057586,560594.6,23309.703112363815,0.16986373,10.749225,1074.9225,5.2782617,1.6378663,56.330112,502.25616,2.5414271,7.737344e-06,11.378929,100,0.33209163,1.1256224,50.229446,301,106.89804,588.7072
47.562874,,9.591907e-07,41.410534,0.034342527,30200,15100000,-0.6,500.0,23.231081,234.17789,,50.49109152914428,11223.525,2.3417788,325949400.0,23377.317949056625,0.0032234353,233.48781,23348.781,9.080559,1.6378663,58.564377,10707.77,2.7355032,9.591907e-09,17.153843,100,0.26895925,1.0059168,50.49109,302,2323.1084,31022.805
46.67917,,5.4522716e-06,43.52421,0.051790923,30300,15150000,-0.6,500.0,3.0508268,33.133358,,49.44941394639282,1667.7897,0.33133355,7009479.0,23455.265654802322,0.012567805,30.619692,3061.9692,5.925202,1.6378663,55.40498,1420.6804,2.5379333,5.4522715e-08,11.880768,100,0.27093104,1.1657443,49.44941,303,305.08267,7956.839
44.233913,,1.956154e-06,39.891754,0.011188328,30400,15200000,-0.6,500.0,2.226751,28.071854,,47.00816141358473,1256.3341,0.2807185,3025843.8,23525.312336444855,0.008869776,21.671228,2167.1228,7.116407,1.6378663,55.48496,961.7638,2.6879632,1.9561538e-08,15.5932045,100,0.27875462,1.5644116,47.00816,304,222.67513,11274.242
44.158592,,9.73137e-05,39.788143,0.052246243,30500,15250000,-0.6,500.0,0.7386373,9.955174,,46.874062536014364,488.69254,0.099551745,619239.7,23602.26827788353,0.095321886,7.0701127,707.0113,7.0859194,1.6378663,54.309277,400.7401,2.842997,9.731369e-07,14.521133,100,0.32423452,1.7840911,46.87406,305,73.86372,1049.077
45.01979,,0.001151191,39.531258,0.072793484,30600,15300000,-0.6,500.0,0.55845726,6.5065374,,47.79789783278184,300.18488,0.065065384,180076.42,23686.8419547081,0.47931102,5.6138134,561.38135,8.266641,1.6378663,55.562195,260.0575,2.77976,1.1511909e-05,16.030937,100,0.28888637,1.3392586,47.7979,306,55.84573,208.6328
44.497185,,0.000596597,40.130276,0.013992146,30700,15350000,-0.6,500.0,0.1289085,2.4682596,,47.28246815691204,120.17088,0.024682598,22315.705,23767.86146712303,2.0755267,1.2738751,127.38752,7.152193,1.6378663,55.70571,100.8376,3.2497447,5.9659696e-06,15.575436,100,0.24948095,3.5365608,47.282467,307,12.890852,48.180542
46.20027,,3.7785693e-08,41.17148,0.068532825,30800,15400000,-0.6,500.0,6.1784697,62.564873,,49.000845929290975,3334.9822,0.62564886,63616172.0,23852.936467409134,0.0004376764,62.100124,6210.0127,7.829368,1.6378663,56.011528,1996.3204,3.1249142,3.778569e-10,14.84005,100,0.3043477,1.0150061,49.000843,308,617.847,228479.3
48.800766,,7.717468e-06,43.660744,0.10327147,30900,15450000,-0.6,500.0,14.295674,144.18463,,51.755745455953644,7173.329,1.4418464,116494770.0,23944.597440481186,0.0023787136,143.68176,14368.177,8.095002,1.6378663,59.099606,6567.4536,3.1488774,7.717468e-08,15.438862,100,0.3399949,1.0070084,51.75575,309,1429.5675,42039.53
