MaxIWNorm,MeanEntropy,ESSClassic,InitialReturnMin,InitialReturnStd,ReturnStepMaxmin,ReturnMeanIW,Iteration,EpThisIter,MinIW,EmpiricalD2,StdIWNorm,OptimizationReturnMax,OptimizationReturnMean,ReturnStepMax,StdIW,TimeElapsed,EpRewMean,LearnableVariance,InitialReturnMax,ESSRenyi,EpLenMean,EpisodesSoFar,VarianceInit,InitialReturnMean,OptimizationReturnMin,MaxIW,TimestepsSoFar,MeanIW,J_sample_variance,MeanIWNorm,MinIWNorm,Bound,InitialBound
25.40674,1.6378663,1.1612132,52.240925,4.850787,0.031565577,1858.3928,233,100,2.3564338e-07,17832.07,2.5313911,22.717068,13.362826,0.2581659,253.13911,18062.067780017853,65.60375157964347,,74.95799,0.0056078737,500.0,23300,-0.6,65.60375,,2540.674,11650000,27.437943,16861688.0,0.2743795,2.3564337e-09,1357.9104,61.855854
0.8526882,1.6378663,4.8820133,52.2116,4.5368595,0.029729143,192.22044,234,100,0.00016019915,134.35657,0.13111752,23.497665,13.282019,0.24221711,13.1117525,18144.97991323471,65.49361956180137,,75.70927,0.74428815,500.0,23400,-0.6,65.49362,,85.26882,11700000,2.9704952,63078.55,0.02970495,1.6019915e-06,148.34229,61.708153
47.93379,1.6378663,1.0196916,45.952286,5.109863,0.009486884,3381.787,235,100,1.3273056e-05,24450.355,4.768968,29.064964,18.015112,0.29291528,476.8968,18230.331207752228,63.96739716547731,,75.01725,0.0040899203,500.0,23500,-0.6,63.967392,,4793.379,11750000,48.404354,136861580.0,0.48404357,1.3273055e-07,2795.2793,60.216534
1.2090762,1.6378663,4.583769,44.044994,6.1538196,0.07785222,175.61456,236,100,0.001082167,81.23472,0.12880774,29.268955,16.987144,0.30140093,12.880774,18316.76526761055,61.032137574667516,,73.31395,1.2310008,500.0,23600,-0.6,61.03214,,120.90762,11800000,2.8232033,67559.43,0.028232032,1.082167e-05,142.57552,57.366436
137.2494,1.6378663,1.004501,43.157337,5.8299336,0.06500921,9917.576,237,100,4.501019e-06,216965.52,13.655846,30.883144,20.563261,0.32215834,1365.5844,18396.753821372986,63.720599592013066,,74.04048,0.00046090272,500.0,23700,-0.6,63.720596,,13724.94,11850000,137.55804,1614703000.0,1.3755803,4.5010186e-08,8193.189,60.018578
63.48239,1.6378663,1.0065345,58.26828,3.6980484,0.10705817,4362.6157,238,100,7.778364e-07,108632.78,6.316219,19.235992,10.394871,0.32535392,631.62195,18470.398798942566,68.66315178511262,,77.50427,0.00092053245,500.0,23800,-0.6,68.66315,,6348.2393,11900000,63.68956,56087104.0,0.6368955,7.778364e-09,3085.3652,64.78794
48.474957,1.6378663,1.0224054,60.592968,3.416826,0.0593473,3225.6987,239,100,2.6843958e-07,66219.44,4.8227677,16.99136,9.633618,0.25607932,482.27673,18545.079565525055,70.22658682209351,,77.58433,0.0015101306,500.0,23900,-0.6,70.226585,,4847.4956,11950000,49.01617,15296683.0,0.49016172,2.6843958e-09,2227.4546,66.34737
11.431839,1.6378663,1.1749479,52.248127,4.026613,0.011628434,900.4733,240,100,2.484246e-06,3934.838,1.1380666,22.376003,15.281536,0.2129643,113.80668,18626.87784051895,67.52966270827098,,74.62413,0.025414007,500.0,24000,-0.6,67.52966,,1143.184,12000000,12.409191,6041507.0,0.12409192,2.4842459e-08,666.42114,63.79846
217.96335,1.6378663,1.0015697,57.21318,3.9375663,0.0022487044,15785.477,241,100,2.9304178e-07,583172.06,21.686907,19.992561,11.9174385,0.2748142,2168.691,18694.219222068787,69.13061990094383,,77.20574,0.00017147599,500.0,24100,-0.6,69.13062,,21796.336,12050000,218.13435,1248389800.0,2.1813433,2.9304177e-09,12837.541,65.270325
31.476454,1.6378663,1.0219524,59.472427,3.2828646,0.08100854,1895.8728,242,100,1.5961431e-06,27726.998,3.1315627,18.748924,12.015661,0.24129386,313.15628,18769.231548309326,71.48808966766764,,78.22135,0.003606593,500.0,24200,-0.6,71.48809,,3147.6455,12100000,31.820501,3617747.5,0.31820497,1.5961431e-08,1244.6243,67.57702
62.0417,1.6378663,1.0054893,50.474995,4.378748,0.013308078,3902.382,243,100,6.08523e-07,34129.05,6.1729045,26.23882,17.380047,0.21710496,617.2904,18855.741688013077,67.8550411847294,,76.71381,0.0029300551,500.0,24300,-0.6,67.85504,,6204.17,12150000,62.211796,67587120.0,0.62211806,6.08523e-09,3193.7747,64.01935
1.1222959,1.6378663,3.873388,57.643375,3.8061352,0.0062040985,165.42728,244,100,0.0004996015,75.37269,0.11701301,19.551716,10.610898,0.26045528,11.701302,18931.62807893753,68.25427301642816,,77.19509,1.3267405,500.0,24400,-0.6,68.25427,,112.22959,12200000,2.348864,48376.125,0.02348864,4.9960145e-06,131.91788,64.394516
0.7293912,1.6378663,6.6020794,57.579758,3.2873948,0.070975885,163.0167,245,100,0.00034508633,75.438354,0.08845614,17.833,10.684043,0.29272887,8.845615,19009.51500606537,68.26380082533629,,75.41276,1.3255856,500.0,24500,-0.6,68.2638,,72.939125,12250000,2.3517966,29982.135,0.023517966,3.4508632e-06,130.26672,64.493164
1.0757879,1.6378663,3.4012544,56.050545,3.941124,0.013986975,149.54395,246,100,0.0011144916,67.72387,0.109468326,20.827232,13.111319,0.2549391,10.946833,19087.483882427216,69.16186338525382,,76.87778,1.4765843,500.0,24600,-0.6,69.16186,,107.5788,12300000,2.0541031,59804.95,0.02054103,1.1144916e-05,117.91085,65.31798
5602.3604,1.6378663,1.0000236,64.043625,2.6122437,0.06582892,376614.34,247,100,2.3318851e-09,233401260.0,557.4277,13.456688,5.955595,0.32883796,55742.777,19171.065712451935,69.99921971685906,,77.50031,4.284467e-07,500.0,24700,-0.6,69.99922,,560236.06,12350000,5602.427,161772720000.0,56.02426,2.331885e-11,317413.88,66.12421
16.6479,1.6378663,1.1384395,50.58526,3.6543548,0.005460128,1107.6722,248,100,1.715037e-05,9236.354,1.6567154,22.987518,16.295074,0.22955246,165.67155,19234.54926586151,66.88033212489694,,73.57278,0.010826783,500.0,24800,-0.6,66.88034,,1664.7899,12400000,17.778255,4477869.0,0.17778252,1.715037e-07,754.1332,63.201694
20.625248,1.6378663,1.1961619,48.194168,3.490663,0.0717693,1561.16,249,100,2.1009516e-06,14208.581,2.0567935,23.30751,17.622618,0.2615487,205.67937,19320.434537887573,65.81678349767397,,71.50168,0.0070380005,500.0,24900,-0.6,65.81678,,2062.525,12450000,22.63074,19747000.0,0.22630738,2.1009516e-08,1135.011,62.241703
8.271311,1.6378663,1.1919231,50.878693,4.037682,0.07924339,541.4614,250,100,1.0686499e-05,973.79596,0.8228258,23.97097,12.5453825,0.33741924,82.2826,19401.684819698334,63.42407330181381,,74.84966,0.10269092,500.0,25000,-0.6,63.424076,,827.1311,12500000,9.037241,794865.1,0.09037242,1.0686499e-07,424.67462,59.681587
132.58934,1.6378663,1.0015204,46.221233,4.793774,0.03421618,7905.4976,251,100,2.2590935e-07,364641.12,13.192371,24.490696,16.63054,0.25018486,1319.2369,19475.70232987404,62.85177355532323,,70.71193,0.00027424225,500.0,25100,-0.6,62.851772,,13258.934,12550000,132.6901,351431870.0,1.3269008,2.2590934e-09,5770.5093,59.316177
29.086016,1.6378663,1.0553042,43.36212,5.0234427,0.033584177,1870.9745,252,100,0.00020126405,732.86304,2.8933592,28.914337,20.683552,0.2520594,289.33588,19552.88976573944,64.045674142908,,72.27646,0.13645114,500.0,25200,-0.6,64.04568,,2908.6016,12600000,29.880987,32918122.0,0.2988099,2.0126404e-06,1773.1431,60.431854
50.214493,1.6378663,1.2504549,55.553577,3.4274516,0.0306409,3952.9553,253,100,1.5748838e-06,68103.43,5.014496,16.9127,10.107528,0.25420764,501.44962,19626.901625156403,65.6611055545231,,72.46628,0.0014683548,500.0,25300,-0.6,65.6611,,5021.449,12650000,56.42788,66628692.0,0.56427884,1.5748837e-08,3007.3923,62.03779
8.013168,1.6378663,1.278173,59.326,2.8922613,0.015452653,612.3933,254,100,0.0005493822,333.72784,0.7989636,13.553455,7.3344755,0.23253182,79.89638,19700.946988344193,66.66047588337264,,72.879456,0.29964536,500.0,25400,-0.6,66.66048,,801.31683,12700000,9.091076,694638.56,0.09091078,5.493822e-06,545.8244,63.016502
19.759108,1.6378663,1.1204935,56.187923,2.9916177,0.053004578,1414.6768,255,100,5.4441636e-05,15631.8125,1.9661644,17.98193,10.120337,0.26579946,196.61644,19775.189077615738,66.30825959622786,,74.16985,0.006397211,500.0,25500,-0.6,66.30826,,1975.9108,12750000,20.930103,6449420.5,0.20930098,5.4441637e-07,951.01416,62.599766
118.16899,1.6378663,1.0121437,56.211067,3.647479,0.044537514,8653.576,256,100,6.3722024e-07,414796.28,11.757004,17.131561,10.36155,0.22867398,1175.7004,19852.438122034073,66.5726170936058,,73.34263,0.0002410822,500.0,25600,-0.6,66.57262,,11816.899,12800000,118.88493,431571900.0,1.1888494,6.3722023e-09,6291.772,62.905487
5.878941,1.6378663,1.6583474,57.053123,3.3033464,0.026110172,528.0747,257,100,4.1906504e-05,1229.8835,0.58850294,17.297653,10.484728,0.26207972,58.85029,19932.44201207161,67.53785029982915,,74.35078,0.081308514,500.0,25700,-0.6,67.53785,,587.8941,12850000,7.642187,752137.0,0.076421864,4.1906503e-07,397.70175,63.820312
38.19778,1.6378663,1.0767852,59.819244,3.1323106,0.020373732,2580.2378,258,100,2.9985176e-07,39939.184,3.8000023,16.304344,8.015031,0.2634278,380.00027,20016.9958217144,67.83427544147202,,76.12359,0.0025038067,500.0,25800,-0.6,67.834274,,3819.7783,12900000,39.646,9577129.0,0.39645997,2.9985177e-09,1819.5808,64.02809
14.382207,1.6378663,1.1631504,60.331432,3.2972057,0.015957817,1067.2362,259,100,2.6110959e-06,6293.6714,1.4314245,17.340878,8.285242,0.25308627,143.14246,20098.845710754395,68.61667336532483,,77.67231,0.015888978,500.0,25900,-0.6,68.61668,,1438.2207,12950000,15.528407,2385416.0,0.15528405,2.6110959e-08,759.1387,64.733055
112.68433,1.6378663,1.0119324,57.953167,2.984334,0.017654568,7880.8184,260,100,6.032269e-07,223841.22,11.211346,14.901356,9.243738,0.24411729,1121.1345,20174.416736125946,67.19690466661636,,72.85452,0.00044674525,500.0,26000,-0.6,67.19691,,11268.434,13000000,113.355354,214210020.0,1.1335533,6.032269e-09,6157.377,63.554173
167.69193,1.6378663,1.0011876,53.833378,3.167416,0.03268318,11568.658,261,100,3.95228e-07,508026.1,16.685034,18.238194,11.1668825,0.24957511,1668.504,20249.62978553772,65.00026052610416,,72.07157,0.00019684028,500.0,26100,-0.6,65.00026,,16769.193,13050000,167.79149,724899700.0,1.6779143,3.95228e-09,9000.174,61.396683
47.60383,1.6378663,1.2877438,55.89111,3.1495178,0.04159768,3107.3552,262,100,1.738912e-06,70994.16,4.767077,16.164661,9.353019,0.28991926,476.70767,20322.53427672386,65.24412772592851,,72.05577,0.0014085666,500.0,26200,-0.6,65.24413,,4760.383,13100000,54.447926,9687279.0,0.5444793,1.738912e-08,2147.4019,61.64134
0.53424776,1.6378663,8.30672,53.22082,3.8972507,0.05360523,163.19545,263,100,0.00018332379,62.855694,0.08530189,17.615276,10.598342,0.28629062,8.5301895,20404.810341596603,63.819164368546424,,70.8361,1.5909457,500.0,26300,-0.6,63.819164,,53.424774,13150000,2.5674658,27863.725,0.025674663,1.8332379e-06,135.11546,60.27736
2.6773336,1.6378663,1.6686043,56.253548,3.004821,0.03490828,215.34286,264,100,0.0004095136,139.65059,0.26677448,16.247063,7.7608213,0.24624419,26.677446,20499.678909540176,64.014368540169,,72.50061,0.71607286,500.0,26400,-0.6,64.01437,,267.73337,13200000,3.4751606,60617.324,0.0347516,4.095136e-06,172.50449,60.389336
2.3444836,1.6378663,2.3294022,52.093998,3.3643384,0.023170054,225.3066,265,100,0.0003009911,139.81175,0.23457696,17.762836,10.813323,0.2698212,23.457695,20570.38800239563,62.90732142923271,,69.856834,0.71524745,500.0,26500,-0.6,62.907326,,234.44836,13250000,3.622644,86688.55,0.036226436,3.0099109e-06,184.00653,59.414482
21.778652,1.6378663,1.104628,55.00237,2.924444,0.011317655,1463.1616,266,100,3.0034491e-05,4999.368,2.1671543,16.8176,8.780425,0.22395171,216.71545,20642.742871761322,63.78279438938281,,71.81997,0.020002527,500.0,26600,-0.6,63.78279,,2177.8652,13300000,22.903925,5460324.0,0.22903925,3.003449e-07,1209.2557,60.19179
3.7069511,1.6378663,1.7647651,53.916267,3.8360403,0.06945969,310.173,267,100,0.00015435806,310.09622,0.3778777,19.004906,9.839587,0.29834852,37.787773,20717.509073019028,63.75585494158686,,72.92117,0.32248056,500.0,26700,-0.6,63.755856,,370.69513,13350000,5.0647864,145626.05,0.05064786,1.5435805e-06,245.96756,60.1098
183.9066,1.6378663,1.0072538,49.923576,4.3803015,0.08704582,9220.141,268,100,4.040235e-08,244883.98,18.297888,22.982658,11.250116,0.2916064,1829.7887,20782.363471269608,61.173691740264374,,72.906235,0.00040835663,500.0,26800,-0.6,61.17369,,18390.66,13400000,184.57324,85767464.0,1.8457325,4.040235e-10,7416.2305,57.528378
17.587065,1.6378663,1.1117668,47.776722,3.8521404,0.02534844,1234.9725,269,100,3.0984105e-05,2585.644,1.7493864,21.521542,12.689204,0.22384802,174.93864,20857.985811948776,60.465925322006605,,69.29826,0.038675085,500.0,26900,-0.6,60.465927,,1758.7065,13450000,18.548992,12106969.0,0.18548994,3.0984106e-07,1058.7844,57.00101
0.7925445,1.6378663,6.0095305,52.354187,3.787448,0.04841335,139.02814,270,100,0.00060109096,65.95888,0.089754395,17.570854,10.973794,0.27606237,8.975439,20949.22453737259,63.3279815222837,,69.92504,1.5160961,500.0,27000,-0.6,63.32798,,79.25445,13500000,2.2695203,18850.12,0.022695202,6.0109096e-06,110.6333,59.831726
9.743281,1.6378663,1.1497194,48.95344,3.7210262,0.014403373,723.156,271,100,1.22760375e-05,3407.5874,0.9689507,22.282413,14.088997,0.22002696,96.89507,21016.40904903412,63.04243753070972,,71.235855,0.029346276,500.0,27100,-0.6,63.04243,,974.3282,13550000,10.449817,4338880.5,0.10449817,1.2276037e-07,515.238,59.480644
24.755043,1.6378663,1.0333884,53.434666,3.719085,0.057247505,1678.3922,272,100,1.8268676e-06,17132.076,2.4628012,17.506481,10.103598,0.26081464,246.28014,21086.19023489952,63.538263585447204,,70.94115,0.005837004,500.0,27200,-0.6,63.538265,,2475.5044,13600000,25.166153,12621824.0,0.25166154,1.8268675e-08,1214.1194,59.991203
21.714672,1.6378663,1.0403262,53.31008,4.1291833,0.02766414,1404.7909,273,100,2.7822816e-06,14745.475,2.1602623,18.279037,10.435064,0.2717718,216.02626,21160.541142225266,63.74514589245149,,71.58912,0.0067817415,500.0,27300,-0.6,63.745148,,2171.4673,13650000,22.149412,6293850.0,0.22149408,2.7822816e-08,970.13416,60.16569
25.732632,1.6378663,1.0656185,50.144073,3.8113625,0.02233778,1692.1837,274,100,7.0972374e-07,13492.117,2.5600257,20.626556,12.462498,0.23967835,256.00256,21239.29866218567,62.606570711966924,,70.77063,0.007411735,500.0,27400,-0.6,62.606567,,2573.2632,13700000,26.568777,13893779.0,0.26568776,7.097237e-09,1281.1636,59.068035
49.700333,1.6378663,1.0108861,51.85312,4.2316456,0.05686009,3166.8188,275,100,2.2689802e-07,89267.33,4.944861,18.028404,9.854411,0.3240316,494.48608,21317.333999156952,61.70753044210908,,69.88152,0.0011202306,500.0,27500,-0.6,61.70753,,4970.033,13750000,49.97025,39556884.0,0.49970254,2.2689801e-09,2122.8713,58.213455
193.38441,1.6378663,1.0107772,48.549618,4.438,0.06275159,11424.799,276,100,5.8928435e-06,43988.766,19.24054,21.897732,12.688877,0.29305872,1924.0538,21405.271342754364,61.23849450674366,,70.44735,0.0022733076,500.0,27600,-0.6,61.23849,,19338.441,13800000,194.4245,479607740.0,1.944245,5.8928435e-08,10686.035,57.716125
404.94714,1.6378663,1.00314,50.776756,3.978526,0.0055616945,24263.37,277,100,4.8398197e-06,1332366.5,40.29112,16.500305,8.549274,0.22001989,4029.111,21489.084712266922,59.326030484751534,,67.27706,7.505442e-05,500.0,27700,-0.6,59.326035,,40494.715,13850000,405.5826,1770914600.0,4.055826,4.8398196e-08,20380.535,55.962177
7.3553305,1.6378663,1.243145,45.5202,3.9810114,0.005447343,424.29178,278,100,0.00010676959,623.0786,0.7317919,19.557499,12.5717745,0.20015937,73.17921,21556.232939720154,58.09197337625813,,65.0777,0.16049339,500.0,27800,-0.6,58.091976,,735.5331,13900000,8.21041,318707.78,0.0821041,1.0676958e-06,343.0698,54.83809
142.67242,1.6378663,1.0048748,46.00901,4.2485013,0.119156346,8061.7456,279,100,6.995466e-07,331366.6,14.195388,19.451805,11.01426,0.3306618,1419.539,21627.78484940529,57.02327095400289,,65.460815,0.00030178056,500.0,27900,-0.6,57.02327,,14267.243,13950000,143.01987,262239260.0,1.4301988,6.995466e-09,6177.6377,53.75023
9.900341,1.6378663,1.1158628,46.66744,3.640525,0.04432422,554.0404,280,100,0.00012334039,1499.5314,0.9845996,18.88998,10.37677,0.23984823,98.45997,21691.946863412857,57.04420840782415,,65.55742,0.0666875,500.0,28000,-0.6,57.044212,,990.0341,14000000,10.45928,605651.1,0.1045928,1.2334039e-06,427.10883,53.766335
113.7958,1.6378663,1.0379882,46.686516,3.24212,0.076141,6828.1694,281,100,8.61683e-07,39675.38,11.321324,16.297203,10.210114,0.34118122,1132.1324,21766.155692100525,56.896630034979225,,62.98372,0.0025204548,500.0,28100,-0.6,56.89663,,11379.58,14050000,115.94691,225921180.0,1.1594691,8.61683e-09,6200.893,53.747444
2937.918,1.6378663,1.0000274,50.71023,3.1730561,0.014417797,173638.36,282,100,2.1653866e-10,566743600.0,292.31912,13.922184,7.2702637,0.22722822,29231.912,21838.687658071518,57.98049595662737,,64.632416,1.7644663e-07,500.0,28200,-0.6,57.98049,,293791.8,14100000,2937.9585,83199705000.0,29.37958,2.1653866e-12,96705.18,54.74888
53.62445,1.6378663,1.017159,36.179497,4.1618137,0.06064467,2811.7654,283,100,8.305151e-07,81326.945,5.3351293,30.271347,21.815813,0.29813758,533.51294,21918.00020456314,57.99530722387723,,66.45084,0.0012296048,500.0,28300,-0.6,57.995308,,5362.4453,14150000,54.082832,75527980.0,0.5408282,8.30515e-09,1864.2468,54.672768
62.887653,1.6378663,1.0101155,40.47644,4.5659413,0.040302068,3473.5437,284,100,3.6746405e-06,47842.66,6.2569375,22.903568,15.092236,0.3218262,625.6938,22005.497844219208,55.568676048537135,,63.38001,0.0020901847,500.0,28400,-0.6,55.568676,,6288.7656,14200000,63.205074,89692936.0,0.6320507,3.6746403e-08,2780.3892,52.399677
2.3906627,1.6378663,2.4181578,36.824192,5.1867976,0.15016359,220.06691,285,100,6.9018584e-05,630.83545,0.26872054,33.088245,19.372108,0.40425232,26.872057,22091.267245531082,56.19629966823478,,69.91244,0.15851994,500.0,28500,-0.6,56.1963,,239.06628,14250000,4.230179,187169.39,0.042301796,6.901858e-07,132.26935,52.70068
61.24572,1.6378663,1.0043163,40.133392,4.7219753,0.1006462,3576.426,286,100,5.1322572e-06,143845.03,6.093744,23.823341,14.490513,0.32606912,609.3744,22171.77415895462,54.62390479697524,,63.956734,0.0006951926,500.0,28600,-0.6,54.623905,,6124.5723,14300000,61.377796,129584700.0,0.61377794,5.1322573e-08,2363.5854,51.426067
10.20466,1.6378663,1.1109786,43.424038,4.484979,0.042531192,630.1484,287,100,1.6820442e-06,4620.8843,1.0149794,24.418697,13.155845,0.30828652,101.49793,22248.009690523148,56.579882927608395,,67.842735,0.02164088,500.0,28700,-0.6,56.579887,,1020.46606,14350000,10.758112,2618937.0,0.10758111,1.6820442e-08,399.5608,53.187748
69.99325,1.6378663,1.0221305,44.50946,4.433954,0.0017960966,4355.653,288,100,2.1455892e-06,163696.62,6.9636245,21.128067,12.194564,0.2085438,696.36237,22315.586263656616,56.70402560954064,,65.63753,0.00061088614,500.0,28800,-0.6,56.704025,,6999.325,14400000,70.765144,152880640.0,0.70765144,2.1455891e-08,3027.824,53.422146
781.20624,1.6378663,1.0204055,42.56843,4.1243815,0.03219132,43546.49,289,100,2.3831866e-08,4057084.8,77.72483,21.721973,13.926636,0.25717515,7772.484,22377.56874704361,56.49506794725051,,64.290405,2.464824e-05,500.0,28900,-0.6,56.495068,,78120.625,14450000,789.17505,11041296000.0,7.891752,2.3831867e-10,37071.734,53.28055
0.44255713,1.6378663,9.654436,36.682945,5.1804357,0.062877074,91.91209,290,100,0.006323326,17.611862,0.05213821,25.32935,15.805236,0.30263767,5.2138214,22443.181046009064,52.488180180651035,,62.012295,5.6779914,500.0,29000,-0.6,52.48818,,44.255714,14500000,1.704379,15931.091,0.017043792,6.323326e-05,78.899895,49.38756
6.840114,1.6378663,1.1966952,31.567593,5.4417534,0.0090534985,367.6374,291,100,0.00012117066,1475.2301,0.6804128,28.868702,19.794935,0.25192782,68.04129,22512.02784347534,51.36252756220073,,60.436295,0.06778604,500.0,29100,-0.6,51.36253,,684.0114,14550000,7.488219,1470614.1,0.07488218,1.2117066e-06,251.57335,48.340714
1.0057606,1.6378663,4.725535,27.824818,5.79889,0.059614837,122.44001,292,100,0.0011187453,56.02626,0.10255692,36.03274,24.776264,0.34588292,10.255692,22581.701503276825,52.6010852015279,,63.85756,1.7848773,500.0,29200,-0.6,52.601086,,100.57606,14600000,2.284032,83890.12,0.022840321,1.1187452e-05,98.5411,49.408203
99.897255,1.6378663,1.0073087,35.599884,5.1633897,0.04162672,5284.3174,293,100,2.1672658e-05,96493.42,9.939298,24.282387,15.943657,0.24905114,993.92975,22657.605234384537,51.54354116820894,,59.88227,0.00103634,500.0,29300,-0.6,51.54354,,9989.726,14650000,100.26178,305312580.0,1.0026178,2.1672658e-07,4354.244,48.549427
125.74119,1.6378663,1.0029899,42.332172,3.9547188,0.05840373,6738.224,294,100,6.1951044e-07,65707.12,12.510904,18.198269,9.399466,0.28234288,1251.0905,22746.866015434265,51.731637307441,,60.53044,0.0015219052,500.0,29400,-0.6,51.731636,,12574.119,14700000,125.929054,226161740.0,1.2592906,6.1951044e-09,5962.424,48.705112
2.6865654,1.6378663,2.3921826,44.523117,3.268247,0.05394441,225.006,295,100,0.00014609868,181.10637,0.27538812,16.494377,9.889023,0.22032839,27.538816,22834.675619363785,54.41213939708917,,61.017494,0.5521617,500.0,29500,-0.6,54.412144,,268.65656,14750000,4.311219,63212.348,0.043112192,1.4609868e-06,183.94862,51.36126
0.9252696,1.6378663,5.3103676,41.13168,3.6253011,0.031427592,130.75465,296,100,0.00020165599,80.08174,0.10163311,22.55402,14.364165,0.2589449,10.16331,22921.034910917282,55.49584352882394,,63.6857,1.2487241,500.0,29600,-0.6,55.49584,,92.52696,14800000,2.4068348,28739.377,0.024068348,2.0165598e-06,102.258995,52.311558
32.313892,1.6378663,1.0286579,46.69963,3.4336689,0.033635825,1887.202,297,100,0.00010160741,6381.5513,3.2148197,15.5817795,8.080386,0.27174565,321.48193,23005.214615106583,54.780016162539084,,62.28141,0.015670171,500.0,29700,-0.6,54.780018,,3231.3894,14850000,32.774597,14795557.0,0.32774597,1.0160741e-06,1638.4357,51.665943
2.4831357,1.6378663,1.6215404,47.482098,3.1791792,0.022412956,190.54771,298,100,0.00014373517,97.25923,0.24680059,14.063736,8.694864,0.25686398,24.680058,23076.69824051857,56.17696180382986,,61.545834,1.02818,500.0,29800,-0.6,56.176956,,248.31357,14900000,3.1685462,138098.08,0.03168546,1.4373517e-06,160.19943,53.099667
0.60920167,1.6378663,9.081,47.140224,2.8060908,0.030937538,125.94554,299,100,0.0031442712,16.458263,0.07437343,17.286655,9.664317,0.2426679,7.437343,23157.055477142334,56.80454107447323,,64.42688,6.0759754,500.0,29900,-0.6,56.804546,,60.92017,14950000,2.3504844,13782.794,0.023504842,3.1442712e-05,112.87694,53.58319
73.56337,1.6378663,1.0106537,46.896637,3.0795705,0.0271039,4410.282,300,100,1.2432802e-06,96634.25,7.3190866,15.506973,9.395483,0.30450895,731.90857,23240.28354358673,56.292120165574254,,62.40361,0.0010348298,500.0,30000,-0.6,56.292118,,7356.3374,15000000,73.95438,100228840.0,0.7395437,1.24328015e-08,3440.3413,53.171936
9.098716,1.6378663,1.2331524,44.99384,3.1888208,0.0078017116,594.89044,301,100,0.00014307762,1229.3766,0.90497744,18.431824,11.982163,0.23483296,90.49775,23312.543628692627,56.97600168215641,,63.425663,0.08134204,500.0,30100,-0.6,56.976,,909.8716,15050000,10.112082,1817731.8,0.10112081,1.4307761e-06,483.69742,53.804718
0.74773437,1.6378663,6.296796,47.694992,3.1418836,0.022505417,121.92166,302,100,0.00064154563,49.23547,0.08134688,16.402016,10.414331,0.25447422,8.134687,23380.36933350563,58.10932225801743,,64.09701,2.0310562,500.0,30200,-0.6,58.10932,,74.77344,15100000,2.1087422,16755.055,0.021087423,6.415456e-06,99.43387,54.90447
1.8107498,1.6378663,3.8874512,50.018345,3.046693,0.010946855,277.88202,303,100,0.00029103,329.4029,0.23822217,14.425274,8.56792,0.22714892,23.822214,23450.44667005539,58.58626424276813,,64.44362,0.3035796,500.0,30300,-0.6,58.586266,,181.07498,15150000,4.790983,92533.09,0.047909822,2.9103e-06,219.40117,55.364082
16.445608,1.6378663,1.175572,43.766792,3.00565,0.14398897,987.731,304,100,0.00015075246,1142.6422,1.6359805,19.630943,13.31675,0.35595444,163.59805,23532.726009607315,57.08354303888749,,63.397736,0.08751646,500.0,30400,-0.6,57.08354,,1644.5608,15200000,17.843111,4087406.5,0.1784311,1.5075245e-06,880.57935,53.913654
3.0500128,1.6378663,3.830304,48.84337,2.77739,0.0020190477,441.36874,305,100,5.795155e-05,586.8667,0.38995892,14.559769,8.621774,0.25236008,38.99589,23611.575824022293,57.46514336375088,,63.403137,0.17039645,500.0,30500,-0.6,57.46514,,305.00128,15250000,7.7824507,232421.84,0.0778245,5.795155e-07,364.57065,54.29499
111.72566,1.6378663,1.0035756,43.56806,2.9943473,0.027894989,6398.7705,306,100,2.4565918e-06,301211.84,11.116367,18.36501,13.196356,0.24678332,1111.6368,23684.82352590561,56.764419353694144,,61.93307,0.00033199225,500.0,30600,-0.6,56.76442,,11172.566,15300000,111.92526,255043740.0,1.1192528,2.4565917e-08,4699.241,53.667763
1334.5027,1.6378663,1.0004517,50.289753,2.431972,0.052496895,82148.53,307,100,9.873583e-09,50776720.0,132.78102,12.284798,5.9417615,0.2704478,13278.1045,23757.995020627975,56.23151510301762,,62.57455,1.9694064e-06,500.0,30700,-0.6,56.231514,,133450.27,15350000,1334.8041,27110126000.0,13.348042,9.8735825e-11,59853.91,53.102787
1778.6962,1.6378663,1.0000999,49.89028,2.6850827,0.043984115,100217.945,308,100,5.1167355e-08,7589199.5,176.97797,15.062386,8.194447,0.25666732,17697.797,23843.58509993553,58.08472899300324,,64.95267,1.317662e-05,500.0,30800,-0.6,58.08473,,177869.62,15400000,1778.7852,21118743000.0,17.787851,5.1167354e-10,91271.2,54.837093
0.48831055,1.6378663,9.114719,48.406895,2.523279,0.02361235,128.6096,309,100,0.00030986662,36.828636,0.07284172,13.329109,7.910531,0.28888062,7.2841716,23920.442468881607,56.31742622425147,,61.736004,2.7152784,500.0,30900,-0.6,56.31742,,48.831055,15450000,2.306774,15799.337,0.023067739,3.0986662e-06,109.87686,53.230625
5.008309,1.6378663,2.3110118,49.009724,2.500692,0.030289158,490.10233,310,100,2.4027054e-06,1902.728,0.60333705,12.441277,6.78421,0.24809095,60.333706,23997.447033405304,55.793934412570714,,61.451,0.05255612,500.0,31000,-0.6,55.79394,,500.8309,15500000,9.279793,257364.3,0.09279792,2.4027052e-08,356.07687,52.721382
