IterType,MaxVanillaIw,AvgNormIw,AvgEpLen,AvgVanillaIw,AvgRet,ESSClassic,MinNormIw,VarJ,MaxNormIw,AvgDiscRet,VanillaAvgRet,EpsThisIter,VarRet,Delta,VarVanillaIw,ESSRenyi,Bound,VarNormIw,BatchSize,eRenyi2,J,MinVanillaIw,VarDiscRet
1,1.51186,0.005,500.0,0.991404,-365.15970057,194.045788543,0.00263095,42.0721,0.00762483,-365.15970057,-365.15970057,100,1894.70174956,0.2,0.0303107,194.358362689,-441.065,7.70965e-07,200,1.02903,-367.315,0.521667,1894.70174956
2,1.0,0.01,500.0,1.0,-362.47321612,100.0,0.01,39.6742,0.01,-362.47321612,-362.47321612,100,1589.94376486,0.2,,200.0,-454.624,3.50449e-18,200,1.0,-362.473,1.0,1589.94376486
1,1.59886,0.005,500.0,1.01372,-373.278296506,195.285579265,0.00291221,37.9666,0.0078861,-373.278296506,-373.278296506,100,1208.7094768,0.2,0.0249328,195.778488076,-434.715,6.06564e-07,200,1.02156,-366.446,0.590432,1208.7094768
2,1.0,0.01,500.0,1.0,-370.666528352,100.0,0.01,37.1926,0.01,-370.666528352,-370.666528352,100,1397.25866922,0.2,,200.0,-469.493,3.50449e-18,200,1.0,-370.667,1.0,1397.25866922
1,1.33042,0.005,500.0,0.993665,-370.267399365,195.68689846,0.00188666,38.1756,0.00669453,-370.267399365,-370.267399365,100,1566.72029252,0.2,0.021872,195.966119101,-439.612,5.53794e-07,200,1.02058,-369.015,0.374942,1566.72029252
2,1.0,0.01,500.0,1.0,-367.963947457,100.0,0.01,34.4903,0.01,-367.963947457,-367.963947457,100,1201.59503921,0.2,,200.0,-460.808,3.50449e-18,200,1.0,-367.964,1.0,1201.59503921
1,1.43315,0.005,500.0,1.00257,-376.329219356,197.460922449,0.00319315,36.0291,0.00714739,-376.329219356,-376.329219356,100,1311.36315185,0.2,0.0129897,197.329052692,-438.02,3.2308e-07,200,1.01354,-371.213,0.64027,1311.36315185
2,1.0,0.01,500.0,1.0,-378.085724504,100.0,0.01,46.2509,0.01,-378.085724504,-378.085724504,100,2160.75221252,0.2,,200.0,-483.169,3.50449e-18,200,1.0,-378.086,1.0,2160.75221252
1,1.95618,0.005,500.0,0.992853,-369.701212305,195.471554958,0.00332376,43.2798,0.00985133,-369.701212305,-369.701212305,100,1756.84726577,0.2,0.0229516,196.1431484,-447.527,5.82079e-07,200,1.01966,-372.496,0.660002,1756.84726577
2,1.0,0.01,500.0,1.0,-367.764009896,100.0,0.01,36.8183,0.01,-367.764009896,-367.764009896,100,1369.27981957,0.2,,200.0,-462.46,3.50449e-18,200,1.0,-367.764,1.0,1369.27981957
1,1.33169,0.005,500.0,1.00375,-364.961732792,197.801890589,0.00339604,36.8996,0.00663355,-364.961732792,-364.961732792,100,1444.62635654,0.2,0.0112524,197.622692169,-432.948,2.7921e-07,200,1.01203,-365.587,0.681756,1444.62635654
2,1.0,0.01,500.0,1.0,-369.097550917,100.0,0.01,44.5312,0.01,-369.097550917,-369.097550917,100,2003.05716919,0.2,,200.0,-473.389,3.50449e-18,200,1.0,-369.098,1.0,2003.05716919
1,1.48225,0.005,500.0,1.00553,-368.151612601,195.449848743,0.00215994,41.9595,0.00737048,-368.151612601,-368.151612601,100,1443.63298944,0.2,0.0236573,195.659395863,-441.601,5.84946e-07,200,1.02218,-367.042,0.434376,1443.63298944
2,1.0,0.01,500.0,1.0,-366.498595859,100.0,0.01,40.0357,0.01,-366.498595859,-366.498595859,100,1619.0446105,0.2,,200.0,-464.815,3.50449e-18,200,1.0,-366.499,1.0,1619.0446105
1,1.44925,0.005,500.0,1.00256,-368.041906773,196.61189285,0.00304655,36.7682,0.00722771,-368.041906773,-368.041906773,100,1194.16072051,0.2,0.0174082,197.459482311,-436.319,4.32983e-07,200,1.01287,-366.353,0.610872,1194.16072051
2,1.0,0.01,500.0,1.0,-366.70331074,100.0,0.01,37.9975,0.01,-366.70331074,-366.70331074,100,1458.39689348,0.2,,200.0,-461.89,3.50449e-18,200,1.0,-366.703,1.0,1458.39689348
1,1.24256,0.005,500.0,0.996664,-366.020397081,194.914059908,0.00203956,35.2562,0.00623361,-366.020397081,-366.020397081,100,976.429763037,0.2,0.0260498,195.391102686,-432.944,6.5561e-07,200,1.02359,-364.848,0.406551,976.429763037
2,1.0,0.01,500.0,1.0,-369.178235273,100.0,0.01,39.077,0.01,-369.178235273,-369.178235273,100,1542.4335305,0.2,,200.0,-467.077,3.50449e-18,200,1.0,-369.178,1.0,1542.4335305
1,1.52969,0.005,500.0,1.0043,-365.868327958,198.408839075,0.00410926,37.5642,0.00761572,-365.868327958,-365.868327958,100,1336.03184094,0.2,0.00812896,198.314144615,-436.448,2.01489e-07,200,1.0085,-366.93,0.825382,1336.03184094
2,1.0,0.01,500.0,1.0,-370.590870433,100.0,0.01,38.2477,0.01,-370.590870433,-370.590870433,100,1477.66486767,0.2,,200.0,-466.216,3.50449e-18,200,1.0,-370.591,1.0,1477.66486767
1,1.48268,0.005,500.0,1.00043,-366.396010027,196.894565018,0.00262409,36.4483,0.00741019,-366.396010027,-366.396010027,100,1223.56200547,0.2,0.015865,196.725581958,-435.563,3.96282e-07,200,1.01664,-367.386,0.525045,1223.56200547
2,1.0,0.01,500.0,1.0,-362.31233929,100.0,0.01,33.939,0.01,-362.31233929,-362.31233929,100,1163.48931322,0.2,,200.0,-452.411,3.50449e-18,200,1.0,-362.312,1.0,1163.48931322
1,1.26306,0.005,500.0,1.01753,-367.412705238,196.755334773,0.00275129,36.3649,0.0062065,-367.412705238,-367.412705238,100,1573.59085442,0.2,0.01716,196.750821114,-432.244,4.14345e-07,200,1.01651,-363.763,0.559904,1573.59085442
2,1.0,0.01,500.0,1.0,-366.79610386,100.0,0.01,38.0756,0.01,-366.79610386,-366.79610386,100,1464.39602101,0.2,,200.0,-467.842,3.50449e-18,200,1.0,-366.796,1.0,1464.39602101
1,1.78102,0.005,500.0,1.00747,-371.248813526,194.137873094,0.00264516,40.043,0.00883904,-371.248813526,-371.248813526,100,1654.46368344,0.2,0.0308025,193.933318638,-439.499,7.58683e-07,200,1.03128,-366.94,0.532985,1654.46368344
2,1.0,0.01,500.0,1.0,-367.796413024,100.0,0.01,42.3436,0.01,-367.796413024,-367.796413024,100,1811.0926903,0.2,,200.0,-464.915,3.50449e-18,200,1.0,-367.796,1.0,1811.0926903
1,1.7575,0.005,500.0,1.00177,-370.22187262,193.784095891,0.00301746,40.7684,0.008772,-370.22187262,-370.22187262,100,1717.05642993,0.2,0.0323516,194.036246619,-437.419,8.05938e-07,200,1.03074,-366.909,0.604558,1717.05642993
2,1.0,0.01,500.0,1.0,-375.049620772,100.0,0.01,36.8296,0.01,-375.049620772,-375.049620772,100,1370.1196398,0.2,,200.0,-473.863,3.50449e-18,200,1.0,-375.05,1.0,1370.1196398
1,1.35404,0.005,500.0,0.997104,-362.486679717,197.68160136,0.00338057,35.9991,0.00678985,-362.486679717,-362.486679717,100,1179.53893845,0.2,0.0117187,197.910482904,-438.252,2.94672e-07,200,1.01056,-368.012,0.674156,1179.53893845
2,1.0,0.01,500.0,1.0,-362.789802224,100.0,0.01,43.9019,0.01,-362.789802224,-362.789802224,100,1946.84907576,0.2,,200.0,-466.655,3.50449e-18,200,1.0,-362.79,1.0,1946.84907576
1,1.55036,0.005,500.0,0.993408,-367.26429705,195.761690109,0.00224251,40.6003,0.00780322,-367.26429705,-367.26429705,100,1278.67677379,0.2,0.0214732,196.834544258,-437.896,5.43977e-07,200,1.01608,-363.864,0.445545,1278.67677379
2,1.0,0.01,500.0,1.0,-369.955255053,100.0,0.01,37.2152,0.01,-369.955255053,-369.955255053,100,1398.96011263,0.2,,200.0,-465.07,3.50449e-18,200,1.0,-369.955,1.0,1398.96011263
1,1.58716,0.005,500.0,0.984078,-370.603059452,196.156079348,0.00323445,40.3542,0.00806421,-370.603059452,-370.603059452,100,1818.67675735,0.2,0.0190722,196.165738213,-439.825,4.92358e-07,200,1.01955,-368.892,0.63659,1818.67675735
2,1.0,0.01,500.0,1.0,-375.524576541,100.0,0.01,37.9055,0.01,-375.524576541,-375.524576541,100,1451.33832767,0.2,,200.0,-473.918,3.50449e-18,200,1.0,-375.525,1.0,1451.33832767
1,1.39448,0.005,500.0,1.00491,-370.1970991,196.579758452,0.00317075,38.9234,0.00693835,-370.1970991,-370.1970991,100,1655.88081377,0.2,0.017658,196.401923747,-442.188,4.37148e-07,200,1.01832,-371.589,0.637262,1655.88081377
2,1.0,0.01,500.0,1.0,-367.367443571,100.0,0.01,43.2713,0.01,-367.367443571,-367.367443571,100,1891.31615112,0.2,,200.0,-472.368,3.50449e-18,200,1.0,-367.367,1.0,1891.31615112
1,1.31855,0.005,500.0,1.0023,-365.212909676,194.454059045,0.00192503,39.7512,0.00657762,-365.212909676,-365.212909676,100,1466.42421629,0.2,0.0287957,194.609647791,-439.522,7.16591e-07,200,1.0277,-364.254,0.385891,1466.42421629
2,1.0,0.01,500.0,1.0,-366.323819867,100.0,0.01,37.4336,0.01,-366.323819867,-366.323819867,100,1415.42716842,0.2,,200.0,-466.704,3.50449e-18,200,1.0,-366.324,1.0,1415.42716842
1,1.26557,0.005,500.0,1.00158,-369.83716128,196.054830714,0.00288949,38.562,0.00631784,-369.83716128,-369.83716128,100,2048.44272374,0.2,0.0202879,196.19358703,-450.331,5.05596e-07,200,1.0194,-366.463,0.578811,2048.44272374
2,1.0,0.01,500.0,1.0,-373.965637908,100.0,0.01,40.53,0.01,-373.965637908,-373.965637908,100,1659.27009795,0.2,,200.0,-475.891,3.50449e-18,200,1.0,-373.966,1.0,1659.27009795
1,1.8276,0.005,500.0,0.995347,-369.46597107,194.477298181,0.00311964,41.1268,0.00918071,-369.46597107,-369.46597107,100,2011.08478851,0.2,0.0282753,195.183291585,-442.927,7.13506e-07,200,1.02468,-369.971,0.621025,2011.08478851
2,1.0,0.01,500.0,1.0,-361.395743805,100.0,0.01,34.4622,0.01,-361.395743805,-361.395743805,100,1199.64039595,0.2,,200.0,-455.078,3.50449e-18,200,1.0,-361.396,1.0,1199.64039595
1,1.97747,0.005,500.0,1.00244,-368.084834453,192.161643839,0.00268496,36.6053,0.00986335,-368.084834453,-368.084834453,100,1574.25185562,0.2,0.0411953,192.453183845,-431.668,1.02488e-06,200,1.03921,-362.318,0.5383,1574.25185562
2,1.0,0.01,500.0,1.0,-375.760648205,100.0,0.01,39.0069,0.01,-375.760648205,-375.760648205,100,1536.91013434,0.2,,200.0,-470.788,3.50449e-18,200,1.0,-375.761,1.0,1536.91013434
1,1.3925,0.005,500.0,1.00186,-360.924459221,195.252947903,0.00240073,36.2524,0.00694958,-360.924459221,-360.924459221,100,997.600089855,0.2,0.024525,195.136661946,-434.779,6.10854e-07,200,1.02492,-366.753,0.481037,997.600089855
2,1.0,0.01,500.0,1.0,-365.629397448,100.0,0.01,35.3122,0.01,-365.629397448,-365.629397448,100,1259.54980515,0.2,,200.0,-457.467,3.50449e-18,200,1.0,-365.629,1.0,1259.54980515
1,1.52452,0.005,500.0,0.991102,-369.296856405,196.022275353,0.00324463,35.9987,0.00769102,-369.296856405,-369.296856405,100,1340.83621011,0.2,0.0200327,196.617247155,-432.69,5.09851e-07,200,1.0172,-366.328,0.643153,1340.83621011
2,1.0,0.01,500.0,1.0,-367.742064382,100.0,0.01,39.2153,0.01,-367.742064382,-367.742064382,100,1553.37232746,0.2,,200.0,-463.12,3.50449e-18,200,1.0,-367.742,1.0,1553.37232746
1,1.37683,0.005,500.0,1.00661,-372.796205162,196.196272339,0.00337768,42.3651,0.00683893,-372.796205162,-372.796205162,100,2099.68820159,0.2,0.0197434,196.20157151,-441.935,4.87124e-07,200,1.01936,-368.863,0.680002,2099.68820159
2,1.0,0.01,500.0,1.0,-370.995966682,100.0,0.01,38.5636,0.01,-370.995966682,-370.995966682,100,1502.17289995,0.2,,200.0,-468.543,3.50449e-18,200,1.0,-370.996,1.0,1502.17289995
1,1.4622,0.005,500.0,0.990825,-366.22837396,195.826028741,0.00261898,35.7117,0.0073787,-366.22837396,-366.22837396,100,1209.63075284,0.2,0.0210307,196.744545326,-436.943,5.3555e-07,200,1.01655,-367.399,0.518991,1209.63075284
2,1.0,0.01,500.0,1.0,-368.012796045,100.0,0.01,29.5737,0.01,-368.012796045,-368.012796045,100,883.438362439,0.2,,200.0,-456.266,3.50449e-18,200,1.0,-368.013,1.0,883.438362439
1,1.16186,0.005,500.0,0.991819,-362.525948877,197.02826644,0.00251294,32.2721,0.00585723,-362.525948877,-362.525948877,100,1224.53926568,0.2,0.0149112,197.571539419,-430.012,3.78956e-07,200,1.01229,-364.44,0.498476,1224.53926568
2,1.0,0.01,500.0,1.0,-371.341662091,100.0,0.01,44.2036,0.01,-371.341662091,-371.341662091,100,1973.69906992,0.2,,200.0,-473.576,3.50449e-18,200,1.0,-371.342,1.0,1973.69906992
1,1.6049,0.005,500.0,1.0043,-366.163243709,192.647068043,0.00239854,41.963,0.00799017,-366.163243709,-366.163243709,100,1506.91236706,0.2,0.0386901,193.265725951,-439.884,9.58996e-07,200,1.03484,-366.345,0.481768,1506.91236706
2,1.0,0.01,500.0,1.0,-368.574221067,100.0,0.01,41.0278,0.01,-368.574221067,-368.574221067,100,1700.28454327,0.2,,200.0,-467.209,3.50449e-18,200,1.0,-368.574,1.0,1700.28454327
1,1.75979,0.005,500.0,1.01114,-364.958782859,194.05077634,0.00214974,39.096,0.00870204,-364.958782859,-364.958782859,100,1565.80240602,0.2,0.0315018,194.519754452,-435.519,7.70292e-07,200,1.02817,-364.798,0.434736,1565.80240602
2,1.0,0.01,500.0,1.0,-372.299434562,100.0,0.01,35.9783,0.01,-372.299434562,-372.299434562,100,1307.51126208,0.2,,200.0,-474.77,3.50449e-18,200,1.0,-372.299,1.0,1307.51126208
1,1.29699,0.005,500.0,0.990328,-368.867125319,197.081669834,0.00250589,37.7896,0.00654828,-368.867125319,-368.867125319,100,1546.91528682,0.2,0.0145959,197.15541433,-442.51,3.7206e-07,200,1.01443,-369.532,0.496331,1546.91528682
2,1.0,0.01,500.0,1.0,-365.48110145,100.0,0.01,36.5777,0.01,-365.48110145,-365.48110145,100,1351.44139822,0.2,,200.0,-463.542,3.50449e-18,200,1.0,-365.481,1.0,1351.44139822
1,1.54521,0.005,500.0,1.00032,-375.724352941,196.815281227,0.00273201,37.6771,0.00772361,-375.724352941,-375.724352941,100,1454.87830043,0.2,0.0162727,197.473450538,-439.516,4.06559e-07,200,1.01279,-369.735,0.546577,1454.87830043
2,1.0,0.01,500.0,1.0,-369.951439097,100.0,0.01,43.6661,0.01,-369.951439097,-369.951439097,100,1925.99116837,0.2,,200.0,-467.358,3.50449e-18,200,1.0,-369.951,1.0,1925.99116837
1,1.39892,0.005,500.0,1.01112,-366.796993399,197.719573912,0.00371812,41.3386,0.00691765,-366.796993399,-366.796993399,100,1632.82433364,0.2,0.0118508,198.293940004,-437.146,2.89786e-07,200,1.0086,-367.788,0.751896,1632.82433364
2,1.0,0.01,500.0,1.0,-372.625912977,100.0,0.01,39.8509,0.01,-372.625912977,-372.625912977,100,1604.13919392,0.2,,200.0,-474.982,3.50449e-18,200,1.0,-372.626,1.0,1604.13919392
1,2.27919,0.005,500.0,1.00537,-367.409388373,191.198443773,0.00245694,39.1744,0.0113351,-367.409388373,-367.409388373,100,1384.79983582,0.2,0.0467631,193.688270379,-441.366,1.15663e-06,200,1.03259,-367.819,0.494026,1384.79983582
2,1.0,0.01,500.0,1.0,-369.791459914,100.0,0.01,42.2912,0.01,-369.791459914,-369.791459914,100,1806.61394846,0.2,,200.0,-477.019,3.50449e-18,200,1.0,-369.791,1.0,1806.61394846
1,1.27326,0.005,500.0,0.997969,-368.208915697,194.897768914,0.00238128,39.7379,0.00637924,-368.208915697,-368.208915697,100,1466.77857053,0.2,0.0262037,194.838863123,-443.975,6.57762e-07,200,1.02649,-367.156,0.475288,1466.77857053
2,1.0,0.01,500.0,1.0,-367.386259178,100.0,0.01,39.2854,0.01,-367.386259178,-367.386259178,100,1558.93175615,0.2,,200.0,-465.462,3.50449e-18,200,1.0,-367.386,1.0,1558.93175615
1,1.77296,0.005,500.0,1.00312,-372.952512101,195.207697776,0.0029236,37.4596,0.00883723,-372.952512101,-372.952512101,100,1454.96619954,0.2,0.0248273,195.65905359,-440.152,6.16828e-07,200,1.02219,-368.575,0.586544,1454.96619954
2,1.0,0.01,500.0,1.0,-368.94644882,100.0,0.01,38.2282,0.01,-368.94644882,-368.94644882,100,1476.15341279,0.2,,200.0,-466.812,3.50449e-18,200,1.0,-368.946,1.0,1476.15341279
1,1.54164,0.005,500.0,1.00693,-362.189126237,196.404811718,0.00377713,36.9576,0.00765519,-362.189126237,-362.189126237,100,1362.17183533,0.2,0.0186527,197.022910239,-434.264,4.59924e-07,200,1.01511,-364.541,0.760657,1362.17183533
2,1.0,0.01,500.0,1.0,-373.254464582,100.0,0.01,41.8806,0.01,-373.254464582,-373.254464582,100,1771.69758355,0.2,,200.0,-474.495,3.50449e-18,200,1.0,-373.254,1.0,1771.69758355
1,1.33655,0.005,500.0,1.00487,-362.602592034,198.383563572,0.00387494,36.632,0.00665039,-362.602592034,-362.602592034,100,947.226655811,0.2,0.00826891,198.496476872,-439.253,2.04725e-07,200,1.00757,-367.395,0.77876,947.226655811
2,1.0,0.01,500.0,1.0,-374.374539541,100.0,0.01,42.3569,0.01,-374.374539541,-374.374539541,100,1812.23169464,0.2,,200.0,-484.125,3.50449e-18,200,1.0,-374.375,1.0,1812.23169464
1,1.30388,0.005,500.0,1.00831,-368.35305783,198.46202315,0.00356151,40.2721,0.00646567,-368.35305783,-368.35305783,100,1498.50841892,0.2,0.00791812,198.154635633,-448.584,1.94702e-07,200,1.00931,-370.619,0.718224,1498.50841892
2,1.0,0.01,500.0,1.0,-371.093061293,100.0,0.01,38.2745,0.01,-371.093061293,-371.093061293,100,1479.73481709,0.2,,200.0,-464.009,3.50449e-18,200,1.0,-371.093,1.0,1479.73481709
1,1.39088,0.005,500.0,0.976485,-365.494707335,193.580084619,0.00206349,39.9454,0.00712188,-365.494707335,-365.494707335,100,1849.16942157,0.2,0.0317817,195.123998152,-441.575,8.33271e-07,200,1.02499,-366.433,0.402994,1849.16942157
2,1.0,0.01,500.0,1.0,-363.308141575,100.0,0.01,38.5043,0.01,-363.308141575,-363.308141575,100,1497.55741677,0.2,,200.0,-455.238,3.50449e-18,200,1.0,-363.308,1.0,1497.55741677
1,1.82247,0.005,500.0,0.996239,-366.016668777,191.959221451,0.00176293,37.4064,0.00914672,-366.016668777,-366.016668777,100,1521.75991653,0.2,0.0417825,193.547410603,-432.531,1.05246e-06,200,1.03334,-362.372,0.351259,1521.75991653
2,1.0,0.01,500.0,1.0,-373.893593656,100.0,0.01,41.3938,0.01,-373.893593656,-373.893593656,100,1730.75322819,0.2,,200.0,-470.027,3.50449e-18,200,1.0,-373.894,1.0,1730.75322819
1,1.50466,0.005,500.0,1.00093,-368.739028315,195.434329935,0.00260917,41.3773,0.00751634,-368.739028315,-368.739028315,100,1714.93789269,0.2,0.0235227,195.889811327,-443.806,5.86979e-07,200,1.02098,-369.792,0.522318,1714.93789269
2,1.0,0.01,500.0,1.0,-369.733576036,100.0,0.01,42.1489,0.01,-369.733576036,-369.733576036,100,1794.47516819,0.2,,200.0,-477.257,3.50449e-18,200,1.0,-369.734,1.0,1794.47516819
1,1.59021,0.005,500.0,0.997876,-362.765978928,196.824381573,0.00262821,41.4949,0.00796796,-362.765978928,-362.765978928,100,1709.90278737,0.2,0.0161463,197.292528005,-441.804,4.05378e-07,200,1.01372,-365.254,0.524527,1709.90278737
2,1.0,0.01,500.0,1.0,-373.640045845,100.0,0.01,38.3884,0.01,-373.640045845,-373.640045845,100,1488.55793983,0.2,,200.0,-471.969,3.50449e-18,200,1.0,-373.64,1.0,1488.55793983
1,1.47627,0.005,500.0,0.991803,-359.757591235,194.651259469,0.0028168,38.3406,0.00744236,-359.757591235,-359.757591235,100,1424.37755632,0.2,0.0271651,194.517273635,-435.316,6.904e-07,200,1.02819,-364.814,0.558743,1424.37755632
2,1.0,0.01,500.0,1.0,-370.212877381,100.0,0.01,40.307,0.01,-370.212877381,-370.212877381,100,1641.06176277,0.2,,200.0,-471.584,3.50449e-18,200,1.0,-370.213,1.0,1641.06176277
1,1.25684,0.005,500.0,0.999552,-372.031109055,198.842206732,0.004127,38.7027,0.00628701,-372.031109055,-372.031109055,100,1445.98677319,0.2,0.00584664,198.668534161,-442.553,1.46297e-07,200,1.0067,-370.634,0.82503,1445.98677319
2,1.0,0.01,500.0,1.0,-374.937331068,100.0,0.01,34.6728,0.01,-374.937331068,-374.937331068,100,1214.34621567,0.2,,200.0,-471.126,3.50449e-18,200,1.0,-374.937,1.0,1214.34621567
1,1.52074,0.005,500.0,0.997539,-363.206131239,196.383584387,0.00331832,37.7052,0.00762243,-363.206131239,-363.206131239,100,1473.07778519,0.2,0.0184166,196.991379082,-436.58,4.62689e-07,200,1.01527,-368.046,0.662031,1473.07778519
2,1.0,0.01,500.0,1.0,-361.364498853,100.0,0.01,35.456,0.01,-361.364498853,-361.364498853,100,1269.82540834,0.2,,200.0,-453.431,3.50449e-18,200,1.0,-361.365,1.0,1269.82540834
1,1.38981,0.005,500.0,0.991885,-363.497741418,196.650123705,0.00344378,35.8224,0.00700588,-363.497741418,-363.497741418,100,1359.29486846,0.2,0.0168435,197.333439348,-432.323,4.28007e-07,200,1.01351,-361.447,0.683166,1359.29486846
2,1.0,0.01,500.0,1.0,-366.133968326,100.0,0.01,37.7078,0.01,-366.133968326,-366.133968326,100,1436.24093969,0.2,,200.0,-462.241,3.50449e-18,200,1.0,-366.134,1.0,1436.24093969
1,1.78473,0.005,500.0,1.00519,-368.499054532,195.470029328,0.00357686,37.0162,0.00887754,-368.499054532,-368.499054532,100,1290.51306986,0.2,0.023534,196.18931973,-435.637,5.82285e-07,200,1.01942,-366.009,0.719089,1290.51306986
2,1.0,0.01,500.0,1.0,-367.977852355,100.0,0.01,46.6916,0.01,-367.977852355,-367.977852355,100,2202.12402354,0.2,,200.0,-488.103,3.50449e-18,200,1.0,-367.978,1.0,2202.12402354
1,1.47834,0.005,500.0,0.982032,-362.327554156,194.919465859,0.00259689,41.113,0.00752696,-362.327554156,-362.327554156,100,1571.66851155,0.2,0.025263,195.30223671,-449.001,6.54898e-07,200,1.02405,-363.044,0.510046,1571.66851155
2,1.0,0.01,500.0,1.0,-359.763348492,100.0,0.01,36.0827,0.01,-359.763348492,-359.763348492,100,1315.115868,0.2,,200.0,-456.488,3.50449e-18,200,1.0,-359.763,1.0,1315.115868
1,2.55639,0.005,500.0,0.999221,-364.956405362,192.260441339,0.00193698,44.1239,0.0127919,-364.956405362,-364.956405362,100,2252.34270608,0.2,0.0403947,193.430659627,-432.919,1.01144e-06,200,1.03396,-360.11,0.387095,2252.34270608
2,1.0,0.01,500.0,1.0,-363.426222033,100.0,0.01,37.6823,0.01,-363.426222033,-363.426222033,100,1434.29903307,0.2,,200.0,-464.339,3.50449e-18,200,1.0,-363.426,1.0,1434.29903307
1,1.3528,0.005,500.0,0.993495,-363.608934231,195.662750979,0.00263497,35.9786,0.00680828,-363.608934231,-363.608934231,100,1198.4721828,0.2,0.0219894,196.116139191,-434.496,5.56958e-07,200,1.0198,-362.148,0.523565,1198.4721828
2,1.0,0.01,500.0,1.0,-372.582397228,100.0,0.01,38.7482,0.01,-372.582397228,-372.582397228,100,1516.58959374,0.2,,200.0,-465.581,3.50449e-18,200,1.0,-372.582,1.0,1516.58959374
1,1.43403,0.005,500.0,1.00187,-368.302073985,197.218085246,0.00367925,37.072,0.00715677,-368.302073985,-368.302073985,100,1257.90204273,0.2,0.0142299,197.205540491,-436.13,3.5442e-07,200,1.01417,-369.53,0.737226,1257.90204273
2,1.0,0.01,500.0,1.0,-359.42552337,100.0,0.01,35.8181,0.01,-359.42552337,-359.42552337,100,1295.89674036,0.2,,200.0,-451.443,3.50449e-18,200,1.0,-359.426,1.0,1295.89674036
1,1.34625,0.005,500.0,1.01306,-361.118978633,197.891909034,0.0033558,35.8249,0.00664443,-361.118978633,-361.118978633,100,1315.42760364,0.2,0.0109881,197.617477938,-424.951,2.67663e-07,200,1.01206,-359.494,0.679929,1315.42760364
2,1.0,0.01,500.0,1.0,-367.68427265,100.0,0.01,43.4983,0.01,-367.68427265,-367.68427265,100,1911.21306649,0.2,,200.0,-463.95,3.50449e-18,200,1.0,-367.684,1.0,1911.21306649
1,1.7036,0.005,500.0,1.0061,-372.654455259,195.137262988,0.0028826,38.6937,0.00846632,-372.654455259,-372.654455259,100,1264.50176268,0.2,0.0253515,194.844701122,-438.918,6.2612e-07,200,1.02646,-368.316,0.580039,1264.50176268
2,1.0,0.01,500.0,1.0,-362.832523668,100.0,0.01,41.7093,0.01,-362.832523668,-362.832523668,100,1757.23705858,0.2,,200.0,-463.325,3.50449e-18,200,1.0,-362.833,1.0,1757.23705858
1,1.49588,0.005,500.0,1.00332,-365.345397418,198.017491783,0.00387939,39.3113,0.00745465,-365.345397418,-365.345397418,100,1392.49735298,0.2,0.0101286,198.300221275,-434.845,2.51543e-07,200,1.00857,-363.483,0.778454,1392.49735298
2,1.0,0.01,500.0,1.0,-369.276170933,100.0,0.01,34.3979,0.01,-369.276170933,-369.276170933,100,1195.16428088,0.2,,200.0,-460.313,3.50449e-18,200,1.0,-369.276,1.0,1195.16428088
1,1.39357,0.005,500.0,0.999042,-361.314876124,198.842062377,0.00364009,35.6357,0.00697453,-361.314876124,-361.314876124,100,1312.45416928,0.2,0.00584147,198.927392377,-433.015,1.46317e-07,200,1.00539,-364.929,0.727321,1312.45416928
2,1.0,0.01,500.0,1.0,-360.698025291,100.0,0.01,37.0034,0.01,-360.698025291,-360.698025291,100,1383.08101881,0.2,,200.0,-452.728,3.50449e-18,200,1.0,-360.698,1.0,1383.08101881
1,1.46419,0.005,500.0,0.992677,-368.572355017,196.264937751,0.00341883,37.4557,0.00737495,-368.572355017,-368.572355017,100,1573.8590451,0.2,0.0188472,196.590521874,-443.465,4.78158e-07,200,1.01734,-363.299,0.678758,1573.8590451
2,1.0,0.01,500.0,1.0,-364.119562015,100.0,0.01,35.045,0.01,-364.119562015,-364.119562015,100,1240.55684031,0.2,,200.0,-467.919,3.50449e-18,200,1.0,-364.12,1.0,1240.55684031
1,1.33741,0.005,500.0,1.01093,-358.27527418,197.878061403,0.00342307,34.8123,0.00661475,-358.27527418,-358.27527418,100,1248.17655292,0.2,0.0110143,197.873229254,-434.173,2.69433e-07,200,1.01075,-360.382,0.692099,1248.17655292
2,1.0,0.01,500.0,1.0,-368.097563504,100.0,0.01,38.4569,0.01,-368.097563504,-368.097563504,100,1493.87512645,0.2,,200.0,-462.745,3.50449e-18,200,1.0,-368.098,1.0,1493.87512645
1,1.2706,0.005,500.0,0.998586,-368.279947943,198.30664802,0.00342746,41.472,0.00636201,-368.279947943,-368.279947943,100,2014.57552215,0.2,0.00855766,198.28205824,-445.501,2.14548e-07,200,1.00866,-367.518,0.684522,2014.57552215
2,1.0,0.01,500.0,1.0,-365.143357251,100.0,0.01,38.147,0.01,-365.143357251,-365.143357251,100,1469.88874316,0.2,,200.0,-462.702,3.50449e-18,200,1.0,-365.143,1.0,1469.88874316
1,1.28781,0.005,500.0,1.00053,-362.629061791,198.418383928,0.0038779,38.2682,0.00643561,-362.629061791,-362.629061791,100,1498.99670963,0.2,0.00801986,198.746834242,-436.234,2.00282e-07,200,1.00631,-363.44,0.775995,1498.99670963
2,1.0,0.01,500.0,1.0,-360.750108734,100.0,0.01,35.8618,0.01,-360.750108734,-360.750108734,100,1299.05590271,0.2,,200.0,-458.66,3.50449e-18,200,1.0,-360.75,1.0,1299.05590271
