MinBehavPdf,TimeElapsed,MinTargetPdf,OptimizationReturnMin,MinIW,OptimizationReturnMean,EpRewMean,EmpiricalD2Arithmetic,InitialReturnMax,EpisodesSoFar,ESSRenyiHarmonic,OptimizationReturnMax,WReturnMean,LearnableVariance,MeanD2-0,MeanEntropy,EpLenMean,Iteration,ReturnMeanIW,Bound,Epsilon,Penalization,InitialReturnMean,MeanIW,TimestepsSoFar,DivergenceHarmonic,InitialBound,StdWReturnMean,EmpiricalD2Harmonic,MaxIW,Inner Iteration,ReturnStepMaxmin,ESSRenyiArithmetic,StdIW,VarianceInitializer,InitialReturnStd,EpThisIter,Weights,InitialReturnMin,ReturnStepMax
-148.41052,39666.40565109253,-156.09781,,2.35864e-16,1058.1765,2337.952189186214,1429947900.0,3339.6787,44385,7.692588e-09,2059.903,37.67721,,1429947900.0,0.41894197,234.8181818181818,404,37.67721,-inf,1.0,True,2337.9521,9.253709e-06,13723768,inf,-inf,,1429947900.0,8.496461e-05,5,10.0,7.692588e-09,2.4299863e-05,-1.0,561.654,11,[-0.486  1.388 -3.051 -2.568],1279.7756,10.0
-132.0758,39671.594927072525,-151.3106,,8.415263e-22,946.33276,2146.141801119873,2745513000.0,3629.6865,44396,4.0065373e-09,2429.8774,2.711391,,2745513000.0,0.41894197,215.63636363636363,404,2.711391,-inf,1.0,True,2146.1416,1.2155613e-06,13726140,inf,-inf,,2745513000.0,8.73162e-06,6,9.999999,4.0065373e-09,2.5516003e-06,-1.0,699.0392,11,[-0.486  1.388 -3.051 -2.568],1199.8091,9.999999
-132.52597,39676.6335875988,-133.98518,,4.646755e-11,539.12024,2008.8889377165576,1339454200.0,2929.6855,44407,8.2123e-09,1459.9169,53039.99,,1339454200.0,0.41894197,201.9090909090909,404,53039.99,-inf,1.0,True,2008.8888,0.0078240475,13728361,inf,-inf,,1339454200.0,0.054018617,7,10.0,8.2123e-09,0.016923256,-1.0,452.3466,11,[-0.486  1.388 -3.051 -2.568],1469.7687,10.0
-177.59326,39682.51228928566,-184.35922,,1.00540806e-16,953.6287,2203.4093245232284,831569150.0,3999.4922,44418,1.3228004e-08,2749.7117,325472200.0,,831569150.0,0.41894197,221.36363636363637,404,325472200.0,-inf,1.0,True,2203.4092,208.36925,13730796,inf,-inf,,831569150.0,2291.9883,8,10.0,1.3228004e-08,658.8982,-1.0,714.51306,11,[-0.486  1.388 -3.051 -2.568],1249.7805,10.0
-108.089966,39686.841131687164,-122.725266,,1.9406188e-13,469.97977,1849.7756686007558,1622316300.0,2689.7742,44429,6.7804287e-09,1309.9783,362.58582,,1622316300.0,0.41894197,186.0,404,362.58582,-inf,1.0,True,1849.7758,0.00011400037,13732842,inf,-inf,,1622316300.0,0.0009654936,9,10.0,6.7804287e-09,0.00027903923,-1.0,339.28482,11,[-0.486  1.388 -3.051 -2.568],1379.7959,10.0
-126.78706,39691.473361968994,-130.84467,,4.532451e-19,472.72498,1862.5255211559481,3189705000.0,3139.7378,44440,3.4485947e-09,1749.9373,498537.66,,3189705000.0,0.41894197,187.27272727272728,404,498537.66,-inf,1.0,True,1862.5255,0.25792825,13734902,inf,-inf,,3189705000.0,2.8362217,10,10.0,3.4485947e-09,0.81532794,-1.0,454.35928,11,[-0.486  1.388 -3.051 -2.568],1389.8005,10.0
-141.70697,39697.560260772705,-141.70697,,0.35733986,701.74194,2271.595891713357,1.0,3679.734,44451,11.0,2109.88,5513261.5,,1.0,0.41894197,228.1818181818182,405,588256000.0,-608394200000.0,1.0,True,2271.596,123.94616,13737412,66493354000.0,-7870377.0,,1.0,545.913,1,10.0,11.0,197.48906,-1.0,594.23315,11,[-0.486  1.388 -3.051 -2.568],1569.854,10.0
-94.94477,39701.628811597824,-95.451035,,2.0889256e-05,456.36884,1616.1888012761804,635.6736,2289.8052,44462,0.017304478,1129.9852,272130.97,,635.6736,0.41894197,162.63636363636363,405,287309.03,-2884206900000.0,1.0,True,1616.1887,0.1225698,13739201,9985564000000.0,-787017600000000.0,,635.6736,1.181799,2,10.0,0.017304478,0.3364671,-1.0,272.12143,11,[-0.511  1.298 -3.053 -2.65 ],1159.82,10.0
-102.80466,39706.3856883049,-105.847664,,7.915612e-06,1705.2852,1715.265278539029,74.1668,3099.757,44473,0.14831434,3089.7769,173576060.0,,74.1668,0.41894197,172.54545454545453,405,105315140.0,-654183370000.0,1.0,True,1715.2653,16.792055,13741099,152919330000.0,-960320440000.0,,74.1668,183.85959,3,9.999997,0.14831434,52.83185,-1.0,754.4693,11,[-0.529  1.345 -3.052 -2.594],9.980106,9.999997
-110.064026,39711.9690387249,-112.50197,,7.951627e-06,656.3787,1996.1723300975593,64.76582,2559.7795,44484,0.16984266,1219.9858,975402.9,,64.76582,0.41894197,200.63636363636363,405,1043858.4,-471440560000.0,1.0,True,1996.1724,0.2514273,13743306,170826680000.0,-478646440000.0,,64.76582,2.456325,4,10.0,0.16984266,0.70170426,-1.0,426.7346,11,[-0.535  1.359 -3.051 -2.578],1339.7937,10.0
-156.07422,39716.39491558075,-155.17032,,3.9895835e-06,763.64044,1893.4327705387552,70.78013,3789.625,44495,0.15541086,2659.8325,8763348.0,,70.78013,0.41894197,190.36363636363637,405,9151579.0,-1567901000000.0,1.0,True,1893.4327,0.85786724,13745400,393333670000.0,-1616403900000.0,,70.78013,6.371125,5,9.999999,0.15541086,1.9113952,-1.0,748.84106,11,[-0.535  1.36  -3.052 -2.575],1129.7924,9.999999
-117.21719,39720.758377313614,-118.1501,,8.695986e-06,670.84875,1810.671932238736,68.20496,2809.7063,44506,0.16127859,1669.883,921677300.0,,68.20496,0.41894197,182.0909090909091,405,973177800.0,-907905800000.0,1.0,True,1810.6719,294.00528,13747403,435532140000.0,-916557860000.0,,68.20496,3215.1772,6,9.999999,0.16127859,923.7594,-1.0,477.75232,11,[-0.536  1.362 -3.051 -2.569],1139.8232,9.999999
-101.32211,39724.80007123947,-99.55304,,1.6259757e-05,357.2507,1617.1118042285073,61.712,2299.8435,44517,0.17824733,1039.9824,16822718.0,,61.712,0.41894197,162.72727272727272,405,16626604.0,-265389700000.0,1.0,True,1617.1118,3.1927054,13749193,83068160000.0,-265925310000.0,,61.712,33.992447,7,10.0,0.17824733,9.74176,-1.0,305.07855,11,[-0.536  1.362 -3.051 -2.567],1259.8611,10.0
-164.87038,39729.723542928696,-168.13489,,0.00011682066,1758.9269,1768.9066599171356,60.176586,3669.7495,44528,0.18279533,3659.7698,470461.38,,60.176586,0.41894197,177.9090909090909,405,463962.38,-774757740000.0,1.0,True,1768.9066,0.21511635,13751150,109219365000.0,-776125800000.0,,60.17659,1.1160063,8,10.0,0.18279535,0.39286962,-1.0,844.9181,11,[-0.536  1.363 -3.052 -2.565],9.97983,10.0
-121.9906,39734.71960949898,-124.94951,,3.888819e-06,760.11096,1829.790809153372,64.65539,2849.747,44539,0.17013277,1780.0673,185608.38,,64.65539,0.41894197,184.0,405,193139.08,-487875300000.0,1.0,True,1829.7909,0.03509182,13753174,119098425000.0,-494498870000.0,,64.65539,0.31011662,9,9.999998,0.17013277,0.08783179,-1.0,579.2605,11,[-0.537  1.364 -3.052 -2.565],1069.6798,9.999998
-142.50214,39740.01043987274,-144.79228,,7.98327e-05,808.12305,2077.9559606483685,68.8368,3119.6443,44550,0.15979825,1849.8114,5290454.0,,68.8368,0.41894197,208.8181818181818,405,5281660.5,-843001950000.0,1.0,True,2077.956,1.9021484,13755471,247597000000.0,-847399550000.0,,68.8368,19.067451,10,9.999999,0.15979825,5.4374576,-1.0,592.5795,11,[-0.538  1.366 -3.052 -2.562],1269.8329,9.999999
-172.53812,39745.15304684639,-172.53812,,21.093832,776.35,2186.152102781671,1.0,4219.715,44561,11.0,2809.9126,5705594.5,,1.0,0.41894197,219.63636363636363,406,7981337400000.0,-3.1659932e+20,1.0,True,2186.152,2236423.8,13757887,1.0432815e+28,-8805254.0,,1.0,24147950.0,1,10.0,11.0,6929488.0,-1.0,962.46216,11,[-0.537  1.364 -3.052 -2.561],1409.8021,10.0
-159.81972,39750.891246557236,-173.43384,,6.619499e-20,819.0185,2388.8645469231706,121555510000.0,3959.7422,44572,9.049364e-11,2389.896,1657.2864,,121555510000.0,0.41894197,239.9090909090909,406,1657.2864,-inf,1.0,True,2388.8645,0.00019598062,13760526,inf,-inf,,121555500000.0,0.0017688912,2,10.0,9.049363e-11,0.00050470425,-1.0,768.956,11,[-0.417  1.394 -3.06  -2.573],1569.8461,10.0
-170.18716,39755.849489212036,-185.20836,,2.4227326e-21,908.1979,2427.9613304943846,85385150000.0,4389.685,44583,1.2882802e-10,2869.9216,708.9793,,85385150000.0,0.41894197,243.8181818181818,406,708.9793,-inf,1.0,True,2427.9612,0.00015444349,13763208,inf,-inf,,85385150000.0,0.0016239691,3,10.0,1.2882802e-10,0.00046502126,-1.0,762.0667,11,[-0.417  1.394 -3.06  -2.573],1519.7634,10.0
-167.74016,39760.68903160095,-182.40063,,3.059171e-17,566.34186,2196.107970325313,125108640000.0,3559.6572,44594,8.7923585e-11,1929.8911,49.413345,,125108640000.0,0.41894197,220.63636363636363,406,49.413345,-inf,1.0,True,2196.108,1.211076e-05,13765635,inf,-inf,,125108630000.0,0.00013308197,4,9.999999,8.7923585e-11,3.8254464e-05,-1.0,626.397,11,[-0.417  1.394 -3.06  -2.573],1629.7661,9.999999
-186.71773,39767.03081417084,-192.59842,,2.1398137e-16,1028.0922,2507.8955219633162,78681690000.0,4999.634,44605,1.3980382e-10,3519.8303,1005.1569,,78681690000.0,0.41894197,251.72727272727272,406,1005.1569,-inf,1.0,True,2507.8955,0.00032883248,13768404,inf,-inf,,78681690000.0,0.0034962408,5,9.999999,1.3980382e-10,0.0010020933,-1.0,907.10547,11,[-0.417  1.394 -3.06  -2.573],1479.8035,9.999999
-190.8175,39772.978860616684,-205.84549,,9.835405e-21,893.5488,2453.3818000618007,240652010000.0,4709.618,44616,4.5709155e-11,3149.7852,0.0007398008,,240652010000.0,0.41894197,246.36363636363637,406,0.0007398008,-inf,1.0,True,2453.3818,3.000543e-10,13771114,inf,-inf,,240652010000.0,3.1605816e-09,6,9.999999,4.5709155e-11,9.054192e-10,-1.0,866.9096,11,[-0.417  1.394 -3.06  -2.573],1559.833,9.999999
-185.98418,39778.94307112694,-200.38202,,7.593272e-17,711.77844,2411.5971250236034,89577940000.0,4159.6494,44627,1.2279809e-10,2459.8306,0.8468973,,89577940000.0,0.41894197,242.1818181818182,406,0.8468973,-inf,1.0,True,2411.5974,2.8884196e-07,13773778,inf,-inf,,89577940000.0,2.4717895e-06,7,10.0,1.2279809e-10,7.180766e-07,-1.0,738.8629,11,[-0.417  1.394 -3.06  -2.573],1699.8187,10.0
-148.35483,39784.30944228172,-154.64426,,1.3636486e-18,516.4428,2186.128479548284,105017250000.0,3289.7405,44638,1.0474469e-10,1620.0548,3.4930286,,105017250000.0,0.41894197,219.63636363636363,406,3.4930286,-inf,1.0,True,2186.1284,3.2945763e-07,13776194,inf,-inf,,105017250000.0,3.4440673e-06,8,10.0,1.0474469e-10,9.858101e-07,-1.0,457.27707,11,[-0.417  1.394 -3.06  -2.573],1669.6857,10.0
-134.31961,39790.570388793945,-153.06963,,6.159496e-19,542.6659,2312.491380853178,523794740000.0,3419.6797,44649,2.1000592e-11,1649.8542,8.158912,,523794740000.0,0.41894197,232.27272727272728,406,8.158912,-inf,1.0,True,2312.4915,1.9999295e-06,13778749,inf,-inf,,523794780000.0,2.1988166e-05,9,10.0,2.1000592e-11,6.3208354e-06,-1.0,472.54114,11,[-0.417  1.394 -3.06  -2.573],1769.8254,10.0
-123.70236,39797.08146858215,-140.10098,,4.6462954e-18,1140.0004,2549.7562971233147,45647110000.0,3129.7974,44660,2.409791e-10,1720.0414,963169300.0,,45647110000.0,0.41894197,256.0,406,963169300.0,-inf,1.0,True,2549.756,484.63495,13781565,inf,-inf,,45647110000.0,5330.9844,10,10.0,2.409791e-10,1532.5503,-1.0,472.0363,11,[-0.417  1.394 -3.06  -2.573],1409.756,10.0
-165.22395,39803.74868822098,-165.22395,,0.34210172,2397.0525,2407.032490084803,1.0,4079.7139,44671,11.0,4069.734,6796532.0,,1.0,0.41894197,241.72727272727272,407,584558500000.0,-4.526469e+18,1.0,True,2407.0325,100655.805,13784224,2.4406982e+24,-9693927.0,,1.0,634289.0,1,10.0,11.0,187296.39,-1.0,1001.3624,11,[-0.417  1.394 -3.06  -2.573],9.980031,10.0
-100.52107,39808.58843064308,-108.13691,,8.31741e-15,452.7114,1852.5420151675762,5082747.5,2249.7876,44682,2.1641838e-06,849.9569,45.62279,,5082747.5,0.41894197,186.27272727272728,407,45.62279,-inf,1.0,True,1852.5421,1.2772524e-05,13786273,inf,-inf,,5082747.5,0.00013100074,2,9.999999,2.1641838e-06,3.742857e-05,-1.0,271.26486,11,[-0.504  1.333 -3.063 -2.638],1399.8307,9.999999
-145.1053,39813.40598845482,-150.43445,,8.7936827e-16,579.9499,2059.781054285173,10730208.0,3199.672,44693,1.0251432e-06,1719.841,7301.3286,,10730208.0,0.41894197,207.0,407,7301.3286,-inf,1.0,True,2059.7812,0.0029922149,13788550,inf,-inf,,10730208.0,0.03280647,3,10.0,1.0251432e-06,0.009428108,-1.0,505.18796,11,[-0.504  1.333 -3.063 -2.638],1479.8312,10.0
-149.6643,39818.413434028625,-155.2103,,5.2777424e-14,865.3814,2185.2334786852643,12425776.0,3899.6157,44704,8.852566e-07,2579.7637,14334.572,,12425776.0,0.41894197,219.54545454545453,407,14334.572,-inf,1.0,True,2185.2334,0.0018376027,13790965,inf,-inf,,12425776.0,0.016942816,4,10.0,8.852566e-07,0.0048655225,-1.0,772.13983,11,[-0.504  1.333 -3.063 -2.638],1319.8522,10.0
-187.62134,39823.54511094093,-202.69843,,8.020627e-14,578.18646,1997.9717148251077,11185391.0,4589.6855,44715,9.834256e-07,3169.9004,16720.44,,11185391.0,0.41894197,200.8181818181818,407,16720.44,-inf,1.0,True,1997.9718,0.0044292575,13793174,inf,-inf,,11185391.0,0.029193822,5,10.0,9.834256e-07,0.009325781,-1.0,870.5131,11,[-0.504  1.333 -3.063 -2.638],1419.7853,10.0
-97.25411,39828.097648620605,-106.281204,,9.314935e-11,430.9533,1700.7260188329963,7212071.5,2189.8042,44726,1.5252206e-06,920.0315,5483.2563,,7212071.5,0.41894197,171.0909090909091,407,5483.2563,-inf,1.0,True,1700.7258,0.0017998781,13795056,inf,-inf,,7212071.5,0.0107285045,6,10.0,1.5252206e-06,0.003809188,-1.0,285.54053,11,[-0.504  1.333 -3.063 -2.638],1269.7727,10.0
-125.410904,39833.70750761032,-133.21634,,2.0695818e-11,675.54224,2115.2458010967644,7050230.5,3229.7627,44737,1.5602327e-06,1790.0592,10.906652,,7050230.5,0.41894197,212.54545454545453,407,10.906652,-inf,1.0,True,2115.2458,2.3914465e-06,13797394,inf,-inf,,7050230.5,1.6916118e-05,7,10.0,1.5602327e-06,5.2562445e-06,-1.0,586.7143,11,[-0.504  1.333 -3.063 -2.638],1439.7035,10.0
-97.49263,39838.09439611435,-102.90721,,1.6810607e-14,361.12585,1720.7100746943472,10232196.0,2329.751,44748,1.0750381e-06,970.16675,72.144936,,10232196.0,0.41894197,173.0909090909091,407,72.144936,-inf,1.0,True,1720.7102,2.9309946e-05,13799298,inf,-inf,,10232196.0,0.00019828852,8,9.999999,1.0750381e-06,5.8351983e-05,-1.0,256.64688,11,[-0.504  1.333 -3.063 -2.638],1359.5842,9.999999
-166.74925,39842.167486190796,-176.94408,,2.7027027e-13,2017.0824,2017.082283521798,13287364.0,3779.7158,44759,8.278542e-07,3779.7158,40521450.0,,13287364.0,0.41894197,202.72727272727272,407,40521450.0,-inf,1.0,True,2017.0824,6.619751,13801528,inf,-inf,,13287364.0,71.32904,9,10.0,8.278542e-07,20.4673,-1.0,991.0246,11,[-0.504  1.333 -3.063 -2.638],,10.0
-140.90137,39847.42426657677,-147.78217,,1.1847219e-11,626.30756,1926.1632090214982,12263098.0,2879.7222,44770,8.9700006e-07,1579.8665,74736.33,,12263098.0,0.41894197,193.63636363636363,407,74736.33,-inf,1.0,True,1926.1632,0.024696898,13803658,inf,-inf,,12263098.0,0.20849174,10,9.999999,8.9700006e-07,0.06084407,-1.0,506.9781,11,[-0.504  1.333 -3.063 -2.638],1299.8557,9.999999
-111.9834,39852.67486953735,-111.9834,,1.1515199,452.68802,1812.538120423651,1.0,2609.806,44781,11.0,1249.9558,3479023.0,,1.0,0.41894197,182.27272727272728,408,64803586000000.0,-5.8913026e+18,1.0,True,1812.5382,35025150.0,13805663,2.4688467e+25,-4664692.0,,1.0,383806050.0,1,9.999999,11.0,110294776.0,-1.0,440.14566,11,[-0.504  1.333 -3.063 -2.638],1359.8501,9.999999
-227.53528,39858.72447347641,-231.12863,,6.4157965e-18,2678.824,2678.823843742783,4638218000.0,4999.502,44792,2.3716002e-09,4999.502,1804.6461,,4638218000.0,0.41894197,268.8181818181818,408,1804.6461,-inf,1.0,True,2678.824,0.08861066,13808620,inf,-inf,,4638218000.0,0.97377795,2,10.0,2.3716002e-09,0.27991456,-1.0,1235.2551,11,[-0.408  1.395 -3.061 -2.589],,10.0
-143.58568,39864.601724624634,-158.5534,,7.380231e-17,591.6782,2301.5617762605366,4072745500.0,3419.746,44803,2.7008809e-09,1709.8625,5787.179,,4072745500.0,0.41894197,231.1818181818182,408,5787.179,-inf,1.0,True,2301.5618,0.0018475621,13811163,inf,-inf,,4072745500.0,0.020318469,3,10.0,2.7008809e-09,0.005841014,-1.0,511.64435,11,[-0.408  1.395 -3.061 -2.589],1709.8835,10.0
-173.06238,39869.891612529755,-189.4304,,2.7649541e-17,833.64453,2363.362313564373,3031389000.0,3649.6372,44814,3.6286996e-09,2119.9194,124772.31,,3031389000.0,0.41894197,237.36363636363637,408,124772.31,-inf,1.0,True,2363.3623,0.02961392,13813774,inf,-inf,,3031389000.0,0.2908479,4,9.999999,3.6286996e-09,0.08320314,-1.0,724.28674,11,[-0.408  1.395 -3.061 -2.589],1529.7178,9.999999
-148.90982,39875.86352944374,-164.1878,,2.6568949e-14,2243.3967,2243.3966939991446,2148059400.0,3199.7437,44825,5.120901e-09,3199.7437,14294.43,,2148059400.0,0.41894197,225.36363636363637,408,14294.43,-inf,1.0,True,2243.3967,0.08478046,13816253,inf,-inf,,2148059400.0,0.9043482,5,10.0,5.120901e-09,0.2592958,-1.0,757.81976,11,[-0.408  1.395 -3.061 -2.589],,10.0
-193.16739,39881.51674890518,-216.136,,1.1212863e-20,860.8812,2490.605365749989,4875627500.0,4119.5957,44836,2.2561197e-09,2489.8716,82.62147,,4875627500.0,0.41894197,250.0909090909091,408,82.62147,-inf,1.0,True,2490.6052,8.671898e-06,13819004,inf,-inf,,4875627500.0,7.706191e-05,6,9.999999,2.2561197e-09,2.1988864e-05,-1.0,789.10474,11,[-0.408  1.395 -3.061 -2.589],1629.7241,9.999999
-129.67432,39887.30741548538,-139.91788,,1.9814451e-15,579.9862,2189.781595632414,1886670100.0,3349.7563,44847,5.830378e-09,1739.9609,300.93283,,1886670100.0,0.41894197,220.0,408,300.93283,-inf,1.0,True,2189.7815,0.00010586157,13821424,inf,-inf,,1886670200.0,0.0011012327,7,10.0,5.830378e-09,0.00031528302,-1.0,540.75775,11,[-0.408  1.395 -3.061 -2.589],1609.7954,10.0
-162.18454,39891.38165354729,-174.15495,,4.8560525e-17,572.8586,2222.464296795912,2969886500.0,3409.6567,44858,3.7038452e-09,1760.051,3199.0876,,2969886500.0,0.41894197,223.27272727272728,408,3199.0876,-inf,1.0,True,2222.4644,0.00042980953,13823880,inf,-inf,,2969886500.0,0.004711244,8,9.999998,3.7038452e-09,0.0013539167,-1.0,486.48392,11,[-0.408  1.395 -3.061 -2.589],1649.6057,9.999998
-131.61035,39896.17134690285,-157.17624,,6.2194545e-23,629.03815,2198.839897848414,6475373000.0,3069.7937,44869,1.6987438e-09,1499.992,4109.7036,,6475373000.0,0.41894197,220.9090909090909,408,4109.7036,-inf,1.0,True,2198.8398,0.0014213476,13826310,inf,-inf,,6475373000.0,0.015617268,9,10.0,1.6987438e-09,0.0044891452,-1.0,538.82306,11,[-0.408  1.395 -3.061 -2.589],1569.8018,10.0
-151.30618,39901.92726993561,-165.18776,,5.3293903e-15,711.8369,2291.5946398059914,2285669400.0,3209.7725,44880,4.8125948e-09,1630.0146,12611.191,,2285669400.0,0.41894197,230.1818181818182,408,12611.191,-inf,1.0,True,2291.5947,0.0024673187,13828842,inf,-inf,,2285669400.0,0.024867754,10,9.999999,4.8125948e-09,0.007104551,-1.0,522.452,11,[-0.408  1.395 -3.061 -2.589],1579.7578,9.999999
-170.62268,39907.13334774971,-170.62268,,24.790977,880.78864,2380.665339881282,1.0,3979.6123,44891,11.0,2479.7356,6173492.0,,1.0,0.41894197,239.0909090909091,409,337950640000000.0,-1.4597382e+22,1.0,True,2380.6655,62708092.0,13831472,2.8035019e+31,-8930447.0,,1.0,684871550.0,1,10.0,11.0,196747420.0,-1.0,711.2836,11,[-0.408  1.395 -3.061 -2.589],1499.8767,10.0
-109.22858,39912.4178609848,-122.96423,,1.1731679e-12,509.0847,1848.890332160081,143718290.0,2619.751,44902,7.6538626e-08,1279.9453,3589.072,,143718290.0,0.41894197,185.9090909090909,409,3589.072,-inf,1.0,True,1848.8903,0.0011151675,13833517,inf,-inf,,143718290.0,0.010186725,2,10.0,7.6538626e-08,0.0029014866,-1.0,347.0993,11,[-0.521  1.39  -3.226 -2.439],1339.8057,10.0
-180.61017,39916.75202989578,-185.95439,,1.0556492e-10,943.69354,2223.3640825322946,281560600.0,4249.5874,44913,3.9067967e-08,2969.917,206853.05,,281560600.0,0.41894197,223.36363636363637,409,206853.05,-inf,1.0,True,2223.3643,0.06444609,13835974,inf,-inf,,281560600.0,0.5917215,3,10.0,3.9067967e-08,0.17006056,-1.0,847.96344,11,[-0.521  1.39  -3.226 -2.439],1279.6705,10.0
-207.97504,39921.67201113701,-218.53314,,1.9079166e-14,1148.135,2627.937465715842,175645380.0,4999.54,44924,6.2626185e-08,3519.7375,2560076.0,,175645380.0,0.41894197,263.72727272727275,409,2560076.0,-inf,1.0,True,2627.9375,0.14890887,13838875,inf,-inf,,175645380.0,0.9025429,4,10.0,6.2626185e-08,0.31788576,-1.0,1149.4214,11,[-0.521  1.39  -3.226 -2.439],1479.8025,10.0
-163.83328,39926.749781131744,-173.04706,,6.8472504e-15,634.55255,2134.3629686124586,751149100.0,3249.7139,44935,1.4644229e-08,1749.9034,8559712.0,,751149100.0,0.41894197,214.45454545454547,409,8559712.0,-inf,1.0,True,2134.363,1.1571407,13841234,inf,-inf,,751149100.0,12.728047,5,9.999999,1.4644229e-08,3.659042,-1.0,502.6259,11,[-0.521  1.39  -3.226 -2.439],1499.8104,9.999999
-123.5114,39931.49400949478,-131.37189,,3.5254883e-12,484.5454,1934.3359294742843,120778824.0,2929.7358,44946,9.107558e-08,1479.9453,895.7825,,120778824.0,0.41894197,194.45454545454547,409,895.7825,-inf,1.0,True,1934.3359,0.00033953783,13843373,inf,-inf,,120778820.0,0.0013585343,6,9.999999,9.107557e-08,0.00052470353,-1.0,428.47827,11,[-0.521  1.39  -3.226 -2.439],1449.7905,9.999999
-101.78499,39935.83254504204,-113.69136,,6.293006e-16,1528.9325,1538.9122158922235,153708960.0,2179.8447,44957,7.156382e-08,2169.865,4917.5757,,153708960.0,0.41894197,154.9090909090909,409,4917.5757,-inf,1.0,True,1538.9122,0.15372749,13845077,inf,-inf,,153708960.0,1.6748362,7,9.999997,7.156382e-08,0.48103824,-1.0,529.094,11,[-0.521  1.39  -3.226 -2.439],9.979735,9.999997
-96.81001,39940.1248383522,-106.585945,,2.8532295e-13,501.87616,1661.6250321738587,153374690.0,2229.858,44968,7.171979e-08,1070.109,56968.625,,153374690.0,0.41894197,167.1818181818182,409,56968.625,-inf,1.0,True,1661.625,0.014682072,13846916,inf,-inf,,153374690.0,0.16148897,8,9.999999,7.171979e-08,0.046424415,-1.0,329.56467,11,[-0.521  1.39  -3.226 -2.439],1159.7489,9.999999
-193.65204,39944.5057926178,-208.23099,,2.460721e-17,621.773,1981.6112016226723,277385150.0,3909.6206,44979,3.965605e-08,2549.7825,2297.5078,,277385150.0,0.41894197,199.1818181818182,409,2297.5078,-inf,1.0,True,1981.6112,0.00079519954,13849107,inf,-inf,,277385150.0,0.008745401,9,10.0,3.965605e-08,0.0025140746,-1.0,683.8066,11,[-0.521  1.39  -3.226 -2.439],1359.8381,10.0
-123.98314,39949.52868962288,-128.68286,,1.8813265e-15,512.6975,2112.528782674386,250049950.0,3039.7534,44990,4.399121e-08,1439.9221,2725699.2,,250049950.0,0.41894197,212.27272727272728,409,2725699.2,-inf,1.0,True,2112.5288,0.62539953,13851442,inf,-inf,,250049950.0,6.3427052,10,10.0,4.399121e-08,1.814417,-1.0,365.64334,11,[-0.521  1.39  -3.226 -2.439],1599.8313,10.0
-185.6453,39954.09973359108,-185.6453,,109.811035,820.7816,2090.6584535943516,1.0,3969.501,45001,11.0,2699.624,4933432.0,,1.0,0.41894197,210.0909090909091,410,71558500000.0,-4.11415e+18,1.0,True,2090.6584,33384.94,13853753,2.2497308e+24,-7676393.0,,1.0,283448.78,1,9.999999,11.0,79658.734,-1.0,750.05273,11,[-0.521  1.39  -3.226 -2.439],1269.8768,9.999999
-134.4337,39959.37351441383,-137.04013,,7.124361e-15,726.3508,2456.0849979861764,246945700.0,3159.776,45012,4.4544205e-08,1430.0417,10214.411,,246945700.0,0.41894197,246.63636363636363,410,10214.411,-inf,1.0,True,2456.085,0.0011264406,13856466,inf,-inf,,246945700.0,0.0069228285,2,10.0,4.4544205e-08,0.0024050742,-1.0,459.73456,11,[-0.439  1.479 -3.22  -2.408],1729.7341,10.0
-143.46545,39963.81500506401,-148.8204,,1.807476e-13,511.8876,2201.5627531765604,147114480.0,3149.6245,45023,7.47717e-08,1459.9493,22702.568,,147114480.0,0.41894197,221.1818181818182,410,22702.568,-inf,1.0,True,2201.5627,0.0066639106,13858899,inf,-inf,,147114480.0,0.06289067,3,9.999999,7.47717e-08,0.017920809,-1.0,495.6862,11,[-0.439  1.479 -3.22  -2.408],1689.6752,9.999999
-209.4429,39969.60961604118,-225.05408,,3.4943762e-17,780.8908,2700.642165755438,356873700.0,4559.5234,45034,3.082323e-08,2639.772,2338.4573,,356873700.0,0.41894197,271.09090909090907,410,2338.4573,-inf,1.0,True,2700.642,0.00062468,13861881,inf,-inf,,356873700.0,0.0067715477,4,10.0,3.082323e-08,0.001943839,-1.0,795.86304,11,[-0.439  1.479 -3.22  -2.408],1919.7513,10.0
-169.80273,39975.11139893532,-187.41867,,1.0771757e-19,630.8723,2400.62722265653,549892540.0,4089.5034,45045,2.0003908e-08,2319.7485,414.22693,,549892540.0,0.41894197,241.0909090909091,410,414.22693,-inf,1.0,True,2400.6272,0.00012776225,13864533,inf,-inf,,549892540.0,0.0008608925,5,9.999999,2.0003908e-08,0.00027929203,-1.0,633.0148,11,[-0.439  1.479 -3.22  -2.408],1769.7549,9.999999
-121.793686,39979.880987882614,-142.8359,,4.953298e-19,403.52576,2063.3950365990213,383668700.0,2849.7769,45056,2.8670568e-08,1189.9076,1164758.0,,383668700.0,0.41894197,207.36363636363637,410,1164758.0,-inf,1.0,True,2063.395,0.42205876,13866814,inf,-inf,,383668700.0,4.6289654,6,10.0,2.8670568e-08,1.3303459,-1.0,321.64212,11,[-0.439  1.479 -3.22  -2.408],1659.8693,10.0
