EmpiricalD2Arithmetic,WReturnMean,EpLenMean,OptimizationReturnMean,MeanIW,EpRewMean,OptimizationReturnMax,InitialReturnMin,MaxIW,MinIW,ReturnStepMax,ReturnStepMaxmin,Penalization,EpisodesSoFar,DivergenceHarmonic,InitialBound,VarianceInitializer,TimestepsSoFar,InitialReturnMax,MinBehavPdf,MeanEntropy,TimeElapsed,InitialReturnStd,OptimizationReturnMin,Bound,Epsilon,InitialReturnMean,LearnableVariance,ESSRenyiArithmetic,Weights,StdWReturnMean,MinTargetPdf,StdIW,Inner Iteration,Iteration,EpThisIter,ReturnMeanIW,ESSRenyiHarmonic,EmpiricalD2Harmonic,MeanD2-0
484114.7,14377.598,165.1818181818182,711.7929,0.013471356,1641.6242591780938,1899.8829,929.8314,0.11056536,5.590573e-13,9.999999,9.999999,True,13959,inf,-inf,-1.0,3069100,2829.7144,-117.88074,0.41894197,8927.292654752731,617.35895,,-inf,1.0,1641.6243,,2.2721888e-05,[-0.283  0.742 -2.308 -2.78 ],,-131.987,0.03165032,9,127,11,14377.598,2.2721888e-05,484114.7,484114.7
154669.98,74296.0,138.72727272727272,457.25586,0.031021403,1377.0772738421658,1409.8899,919.8215,0.31322682,3.394041e-11,9.999999,9.999999,True,13970,3.1465324e+34,-1.6759591e+23,-1.0,3070626,2329.7114,-92.441574,0.41894197,8932.919663667679,421.16476,,-1.6759591e+23,1.0,1377.0773,,7.111916e-05,[-0.283  0.742 -2.308 -2.78 ],,-97.03585,0.08957204,10,127,11,74296.0,7.111916e-05,154669.98,154669.98
1.0,2752779.2,155.72727272727272,517.2547,58386.55,1547.0834709223184,2179.9126,1029.8287,482622.66,2.4029784,9.999999,9.999999,True,13981,4.4188048e+27,-4546213.0,-1.0,3072339,3209.7415,-133.96497,0.41894197,8939.491614341736,599.42615,,-1.1921627e+20,1.0,1547.0835,,11.0,[-0.283  0.742 -2.308 -2.78 ],,-133.96497,138444.4,1,128,11,257892090000.0,11.0,1.0,1.0
1489786.5,208.25784,99.0,240.04808,0.00018898895,979.830241498183,980.0506,739.78217,0.0013756079,1.4832056e-10,9.999999,9.999999,True,13992,inf,-inf,-1.0,3073428,1719.8328,-81.48131,0.41894197,8943.425510406494,270.63736,,-inf,1.0,979.83026,,7.383608e-06,[-0.407  0.738 -2.323 -2.77 ],,-90.525085,0.00042364307,2,128,11,208.25784,7.383608e-06,1489786.5,1489786.5
1494876.5,2343.7544,115.54545454545455,295.4575,0.0020113124,1145.2930588833378,1959.9332,849.8356,0.022050781,1.0489856e-10,9.999999,9.999999,True,14003,inf,-inf,-1.0,3074699,2809.7688,-118.79863,0.41894197,8947.116458892822,534.7579,,-inf,1.0,1145.2931,,7.3584674e-06,[-0.407  0.738 -2.323 -2.77 ],,-126.26788,0.006337047,3,128,11,2343.7544,7.3584674e-06,1494876.5,1494876.5
3687915.8,106263.19,126.36363636363636,493.60538,0.047376975,1253.4804884647865,1449.8931,759.87506,0.3621981,1.3106875e-11,9.999998,9.999998,True,14014,inf,-inf,-1.0,3076089,2209.768,-122.49273,0.41894197,8951.954035520554,407.91586,,-inf,1.0,1253.4805,,2.9827145e-06,[-0.407  0.738 -2.323 -2.77 ],,-126.80557,0.10786382,4,128,11,106263.19,2.9827145e-06,3687915.8,3687915.8
2304027.0,5360.8135,124.18181818181819,591.92194,0.0016359274,1231.6527490176338,1510.0378,639.7308,0.017637646,1.2493399e-13,10.0,10.0,True,14025,inf,-inf,-1.0,3077455,2149.7686,-83.43551,0.41894197,8956.233776807785,430.4801,,-inf,1.0,1231.6527,,4.7742496e-06,[-0.407  0.738 -2.323 -2.77 ],,-90.332825,0.005060939,5,128,11,5360.8135,4.7742496e-06,2304027.0,2304027.0
2352511.0,2072116.1,116.27272727272727,382.73074,1.7768791,1152.5642482104622,1229.9962,769.8335,19.543913,5.9739373e-09,10.0,10.0,True,14036,inf,-inf,-1.0,3078734,1999.8297,-62.424667,0.41894197,8961.090487003326,312.9309,,-inf,1.0,1152.5643,,4.675855e-06,[-0.407  0.738 -2.323 -2.77 ],,-66.2621,5.6184297,6,128,11,2072116.1,4.675855e-06,2352511.0,2352511.0
2208091.0,49256.04,105.45454545454545,234.53993,0.025933964,1044.39856880021,629.9972,809.85864,0.2481309,1.101065e-10,10.0,10.0,True,14047,inf,-inf,-1.0,3079894,1439.8558,-67.2921,0.41894197,8965.38750743866,203.23184,,-inf,1.0,1044.3986,,4.9816786e-06,[-0.407  0.738 -2.323 -2.77 ],,-67.989,0.070682876,7,128,11,49256.04,4.9816786e-06,2208091.0,2208091.0
724284.0,552.1108,105.63636363636364,326.38504,0.00099519,1046.205379012675,879.9735,719.8203,0.010891553,2.3804389e-11,9.999996,9.999996,True,14058,2.8208192e+37,-2.3662394e+24,-1.0,3081056,1599.7938,-65.965096,0.41894197,8969.60622215271,261.92972,,-2.3662394e+24,1.0,1046.2053,,1.5187413e-05,[-0.407  0.738 -2.323 -2.77 ],,-72.61748,0.0031295337,8,128,11,552.1108,1.5187413e-05,724284.0,724284.0
4531270.0,1435.2722,128.0909090909091,400.95364,0.00049410295,1270.761982933078,1169.9977,869.80835,0.0031432053,1.0569675e-09,10.0,10.0,True,14069,inf,-inf,-1.0,3082465,2039.806,-108.75621,0.41894197,8975.403810024261,366.55933,,-inf,1.0,1270.762,,2.4275755e-06,[-0.407  0.738 -2.323 -2.77 ],,-111.63747,0.0010389664,9,128,11,1435.2722,2.4275755e-06,4531270.0,4531270.0
1415497.8,48.273685,113.45454545454545,394.54443,3.0836636e-05,1124.3865983741473,840.0128,729.84216,0.00026043862,9.430428e-09,10.0,10.0,True,14080,inf,-inf,-1.0,3083713,1569.855,-72.53132,0.41894197,8980.41769194603,266.79404,,-inf,1.0,1124.3866,,7.771118e-06,[-0.407  0.738 -2.323 -2.77 ],,-81.13457,7.358357e-05,10,128,11,48.273685,7.771118e-06,1415497.8,1415497.8
1.0,1504045.2,119.9090909090909,429.145,60253.047,1188.9427202189947,1040.003,759.7977,469798.22,1.0361294,10.0,10.0,True,14091,7.4439453e+22,-2067935.5,-1.0,3085032,1799.8008,-101.947174,0.41894197,8985.31910943985,300.76663,,-1.5384861e+17,1.0,1188.9426,,11.0,[-0.407  0.738 -2.323 -2.77 ],,-101.947174,133501.92,1,129,11,58939974000.0,11.0,1.0,1.0
1684700000.0,37567.92,137.9090909090909,619.20715,0.066844314,1368.886470877357,1340.0978,749.6793,0.7352864,2.769384e-12,9.999998,9.999998,True,14102,inf,-inf,-1.0,3086549,2089.777,-92.89484,0.41894197,8990.651293039322,362.30066,,-inf,1.0,1368.8866,,6.529352e-09,[-0.301  0.804 -2.33  -2.766],,-104.931694,0.21137996,2,129,11,37567.92,6.529352e-09,1684700000.0,1684700000.0
1676578300.0,5.5026093,160.1818181818182,1581.6477,0.053333797,1591.6281782417043,3199.733,9.980431,0.5866711,1.3304867e-16,10.0,10.0,True,14113,inf,-inf,-1.0,3088311,3209.7134,-128.43661,0.41894197,8996.8502471447,795.1532,,-inf,1.0,1591.6282,,6.560982e-09,[-0.301  0.804 -2.33  -2.766],,-138.15999,0.16865607,3,129,11,5.5026093,6.560982e-09,1676578300.0,1676578300.0
99058900000.0,2876550.2,135.63636363636363,376.3174,2.660196,1346.1404187271567,869.9773,969.823,29.256632,2.5662193e-20,10.0,10.0,True,14124,inf,-inf,-1.0,3089803,1839.8003,-80.19615,0.41894197,9002.528478860855,280.56973,,-inf,1.0,1346.1405,,1.1104504e-10,[-0.301  0.804 -2.33  -2.766],,-97.97661,8.410531,4,129,11,2876550.2,1.1104504e-10,99058900000.0,99058900000.0
3290024400.0,0.016859572,155.8181818181818,648.079,5.2091838e-09,1547.9455546160934,2189.8516,899.8666,4.0796117e-08,5.3461046e-16,9.999996,9.999996,True,14135,inf,-inf,-1.0,3091517,3089.7183,-125.93883,0.41894197,9008.34074807167,609.7035,,-inf,1.0,1547.9457,,3.3434402e-09,[-0.301  0.804 -2.33  -2.766],,-137.0315,1.1641192e-08,5,129,11,0.016859572,3.3434402e-09,3290024400.0,3290024400.0
7366461400.0,219.31192,180.36363636363637,723.5726,0.0001849688,1793.4124098380532,2259.8164,1069.8398,0.0019152267,5.1564287e-21,10.0,10.0,True,14146,inf,-inf,-1.0,3093501,3329.6562,-145.75667,0.41894197,9014.73413181305,711.4021,,-inf,1.0,1793.4125,,1.4932543e-09,[-0.301  0.804 -2.33  -2.766],,-161.9068,0.00054821215,6,129,11,219.31192,1.4932542e-09,7366462000.0,7366461400.0
3660127200.0,180561.02,140.27272727272728,472.7794,0.10852938,1392.5128005954934,1280.1177,919.7334,1.1938156,1.6100016e-21,10.0,10.0,True,14157,inf,-inf,-1.0,3095044,2199.851,-96.04057,0.41894197,9019.873792886734,375.428,,-inf,1.0,1392.5128,,3.00536e-09,[-0.301  0.804 -2.33  -2.766],,-109.13365,0.34319764,7,129,11,180561.02,3.0053597e-09,3660127500.0,3660127200.0
6609015300.0,828.65173,142.8181818181818,488.11838,0.00095235393,1417.9789559652093,1579.761,929.8606,0.010419865,8.005395e-16,9.999999,9.999999,True,14168,inf,-inf,-1.0,3096615,2509.6216,-115.47082,0.41894197,9026.04036641121,403.28018,,-inf,1.0,1417.979,,1.6643932e-09,[-0.301  0.804 -2.33  -2.766],,-122.565414,0.0029939122,8,129,11,828.65173,1.6643932e-09,6609015300.0,6609015300.0
1573317100.0,3135.1907,198.54545454545453,965.35315,0.0010701171,1975.2301085843458,2239.8997,1009.877,0.0102714775,1.7812855e-15,10.0,10.0,True,14179,inf,-inf,-1.0,3098799,3249.7766,-126.276955,0.41894197,9034.383391141891,720.19135,,-inf,1.0,1975.2301,,6.9915975e-09,[-0.301  0.804 -2.33  -2.766],,-129.5339,0.0029403954,9,129,11,3135.1907,6.9915975e-09,1573317100.0,1573317100.0
465265380.0,508.20026,143.9090909090909,419.05725,0.00038175474,1428.8810151350663,1159.9802,1009.8238,0.0037024424,3.1153755e-13,9.999999,9.999999,True,14190,inf,-inf,-1.0,3100382,2169.804,-96.12291,0.41894197,9040.354598522186,351.63675,,-inf,1.0,1428.881,,2.3642421e-08,[-0.301  0.804 -2.33  -2.766],,-107.200485,0.0010581594,10,129,11,508.20026,2.3642421e-08,465265380.0,465265380.0
1.0,1962917.0,134.63636363636363,406.4667,116005.82,1336.168159039814,1620.0464,929.7015,710305.0,22.031895,9.999998,9.999998,True,14201,1.854842e+26,-3094639.5,-1.0,3101863,2549.7478,-124.56509,0.41894197,9044.941491127014,421.3924,,-1.5413134e+19,1.0,1336.1681,,11.0,[-0.301  0.804 -2.33  -2.766],,-124.56509,221570.77,1,130,11,171298900000.0,11.0,1.0,1.0
6847566700000.0,14105.515,218.0909090909091,640.9945,0.0021032058,2170.583364297204,2100.0718,1529.5889,0.023134774,3.589319e-21,10.0,10.0,True,14212,inf,-inf,-1.0,3104262,3629.6606,-161.13303,0.41894197,9052.863388061523,650.5982,,-inf,1.0,2170.5835,,1.6064101e-12,[-0.19   0.831 -2.338 -2.816],,-175.75006,0.006650766,2,130,11,14105.515,1.6064101e-12,6847566700000.0,6847566700000.0
87573760000000.0,2524592.0,258.09090909090907,1230.9078,1.406181,2570.6085051670702,3299.9385,1339.7007,15.466997,4.0820474e-27,10.0,10.0,True,14223,inf,-inf,-1.0,3107101,4639.639,-189.05525,0.41894197,9063.467442274094,888.9834,,-inf,1.0,2570.6086,,1.256084e-13,[-0.19   0.831 -2.338 -2.816],,-201.24438,4.4464207,3,130,11,2524592.0,1.256084e-13,87573760000000.0,87573760000000.0
793684700000.0,2256185.8,234.0909090909091,1001.93494,1.0302109,2331.4727509946624,3669.9138,1329.5378,11.332225,1.3530114e-17,10.0,10.0,True,14234,inf,-inf,-1.0,3109676,4999.4517,-219.75238,0.41894197,9070.995900630951,1250.1807,,-inf,1.0,2331.4727,,1.3859408e-11,[-0.19   0.831 -2.338 -2.816],,-224.3911,3.257783,4,130,11,2256185.8,1.3859408e-11,793684700000.0,793684700000.0
27340082000000.0,9.659475,237.63636363636363,996.4851,1.6105e-06,2366.020810784564,2569.7385,1369.5356,1.7679045e-05,2.331809e-17,10.0,10.0,True,14245,inf,-inf,-1.0,3112290,3939.2742,-159.73456,0.41894197,9079.61810183525,687.2438,,-inf,1.0,2366.0208,,4.0233967e-13,[-0.19   0.831 -2.338 -2.816],,-176.0922,5.0813237e-06,5,130,11,9.659475,4.0233967e-13,27340082000000.0,27340082000000.0
496976400000.0,645404.1,244.9090909090909,1100.8815,0.123096205,2440.551662602894,3659.7517,1339.6702,1.3540506,1.6967977e-17,9.999999,9.999999,True,14256,inf,-inf,-1.0,3114984,4999.422,-222.57178,0.41894197,9088.236982345581,1240.1584,,-inf,1.0,2440.5518,,2.2133849e-11,[-0.19   0.831 -2.338 -2.816],,-239.69633,0.389262,6,130,11,645404.1,2.2133849e-11,496976400000.0,496976400000.0
13351526000000.0,449224.7,228.1818181818182,1091.6669,0.3226465,2271.517059338436,2649.6611,1179.8502,3.5457137,3.7726075e-30,9.999999,9.999999,True,14267,inf,-inf,-1.0,3117494,3829.5115,-173.84698,0.41894197,9096.252532720566,798.8528,,-inf,1.0,2271.5173,,8.238759e-13,[-0.19   0.831 -2.338 -2.816],,-184.44507,1.0192238,7,130,11,449224.7,8.238759e-13,13351526000000.0,13351526000000.0
43296936000000.0,8186265.0,253.27272727272728,1213.4728,3.2384112,2523.267256057121,3689.5977,1309.7944,35.622147,2.6295878e-23,9.999999,9.999999,True,14278,inf,-inf,-1.0,3120280,4999.392,-248.38728,0.41894197,9106.685915470123,1086.8641,,-inf,1.0,2523.267,,2.5405955e-13,[-0.19   0.831 -2.338 -2.816],,-252.39726,10.240636,8,130,11,8186265.0,2.5405955e-13,43296936000000.0,43296936000000.0
996390500000.0,7549.117,234.63636363636363,1006.3772,0.003829416,2336.030141871025,3199.9487,1329.653,0.041935153,3.7915795e-15,10.0,10.0,True,14289,inf,-inf,-1.0,3122861,4529.6016,-198.42108,0.41894197,9116.198580265045,886.0343,,-inf,1.0,2336.03,,1.1039849e-11,[-0.19   0.831 -2.338 -2.816],,-210.45486,0.012050212,9,130,11,7549.117,1.103985e-11,996390400000.0,996390500000.0
6877531300000.0,55939.164,266.3636363636364,2653.3254,0.07587627,2653.3253031213208,4179.58,,0.76439106,1.5025295e-23,9.999999,9.999999,True,14300,inf,-inf,-1.0,3125791,4179.58,-200.93015,0.41894197,9127.57593035698,1010.16534,,-inf,1.0,2653.3254,,1.5994111e-12,[-0.19   0.831 -2.338 -2.816],,-209.29654,0.21865232,10,130,11,55939.164,1.5994111e-12,6877531300000.0,6877531300000.0
1.0,7099400.0,251.54545454545453,1295.5227,250.45522,2505.1203510764694,3119.956,1209.5977,945.96295,0.0679388,10.0,10.0,True,14311,31123546000000.0,-10362532.0,-1.0,3128558,4329.5537,-175.34076,0.41894197,9137.845082044601,907.6187,,-18205390000000.0,1.0,2505.1204,,11.0,[-0.19   0.831 -2.338 -2.816],,-175.34076,321.63,1,131,11,1095201700.0,11.0,1.0,1.0
510564.9,394916.56,341.90909090909093,1209.8446,0.07504715,3409.5272971217346,2799.5024,2199.6826,0.6537778,6.1110483e-12,9.999999,9.999999,True,14322,inf,-inf,-1.0,3132319,4999.185,-215.39442,0.41894197,9151.936020374298,911.2339,,-inf,1.0,3409.5273,,2.1544764e-05,[-0.129  0.841 -2.339 -2.812],,-218.8725,0.18758322,2,131,11,394916.56,2.1544764e-05,510564.9,510564.9
708247.4,931541.94,326.0,1780.8542,0.18703192,3250.4299097291823,3529.9624,1469.5757,1.2942344,7.3951656e-10,10.0,10.0,True,14333,inf,-inf,-1.0,3135905,4999.538,-223.10454,0.41894197,9165.150585889816,1007.2554,,-inf,1.0,3250.4297,,1.5531297e-05,[-0.129  0.841 -2.339 -2.812],,-224.62854,0.38725385,3,131,11,931541.94,1.5531297e-05,708247.4,708247.4
154959.6,485191.5,378.1818181818182,1623.4602,0.020934004,3773.193291061655,2849.6858,2149.7332,0.16127965,7.471435e-12,9.999999,9.999999,True,14344,2.8800937e+34,-7.383893e+23,-1.0,3140065,4999.419,-219.84914,0.41894197,9180.499023675919,927.0755,,-7.383893e+23,1.0,3773.193,,7.098625e-05,[-0.129  0.841 -2.339 -2.812],,-223.30917,0.048372753,4,131,11,485191.5,7.098625e-05,154959.6,154959.6
150294.11,14172491.0,317.27272727272725,1482.6812,1.720607,3162.2954165959436,3169.9438,1679.6141,18.917048,6.040898e-09,10.0,10.0,True,14355,9.6283e+34,-1.2703466e+24,-1.0,3143555,4849.558,-207.27982,0.41894197,9191.79456281662,866.53656,,-1.2703466e+24,1.0,3162.2954,,7.3189825e-05,[-0.129  0.841 -2.339 -2.812],,-210.84616,5.4379916,5,131,11,14172491.0,7.3189825e-05,150294.11,150294.11
137835.36,8704513.0,302.0,1509.7891,3.8625937,3009.5051021731238,2559.4514,1499.7161,42.434875,1.3188137e-09,10.0,10.0,True,14366,1.9454261e+35,-1.2650986e+24,-1.0,3146877,4059.1675,-190.19748,0.41894197,9202.997442245483,818.8195,,-1.2650986e+24,1.0,3009.505,,7.980536e-05,[-0.129  0.841 -2.339 -2.812],,-199.35689,12.197628,6,131,11,8704513.0,7.980536e-05,137835.36,137835.36
109828.77,44592.246,353.1818181818182,692.4949,0.0024949322,3522.2717973824106,2169.662,2829.7769,0.015011877,9.381742e-08,10.0,10.0,True,14377,1.3739913e+32,-5.100087e+22,-1.0,3150762,4999.439,-220.47878,0.41894197,9214.97831916809,613.2172,,-5.100087e+22,1.0,3522.2717,,0.00010015591,[-0.129  0.841 -2.339 -2.812],,-222.57823,0.004609567,7,131,11,44592.246,0.00010015591,109828.77,109828.77
353808.3,1133087.0,307.09090909090907,3051.4265,0.23084983,3061.406537988066,4989.5195,9.979936,1.3877482,5.722121e-14,10.0,10.0,True,14388,inf,-inf,-1.0,3154140,4999.4995,-235.93831,0.41894197,9224.360877752304,1397.673,,-inf,1.0,3061.4065,,3.109028e-05,[-0.129  0.841 -2.339 -2.812],,-240.49954,0.46443892,8,131,11,1133087.0,3.109028e-05,353808.3,353808.3
300502.0,2348691.8,329.27272727272725,1373.5109,0.64043474,3283.168582686472,3089.8066,1909.6577,7.0292025,2.902919e-13,9.999999,9.999999,True,14399,1.11477416e+36,-4.5939198e+24,-1.0,3157762,4999.4644,-202.05785,0.41894197,9234.032020807266,953.6767,,-4.5939198e+24,1.0,3283.1687,,3.6605412e-05,[-0.129  0.841 -2.339 -2.812],,-216.49179,2.020309,9,131,11,2348691.8,3.6605412e-05,300502.0,300502.0
296536.2,266711.38,339.1818181818182,1683.4132,0.05800934,3383.1433798180365,3299.6726,1699.7302,0.47930032,3.2729944e-11,10.0,10.0,True,14410,4.5300163e+36,-9.260388e+24,-1.0,3161493,4999.403,-230.80675,0.41894197,9242.810229063034,1185.7811,,-9.260388e+24,1.0,3383.143,,3.7094967e-05,[-0.129  0.841 -2.339 -2.812],,-235.82663,0.1360536,10,131,11,266711.38,3.7094967e-05,296536.2,296536.2
1.0,11981424.0,330.09090909090907,1761.1183,3352354.2,3290.4284190010335,3360.184,1529.3102,26344676.0,80.540764,10.0,10.0,True,14421,2.9638938e+29,-16143189.0,-1.0,3165124,4889.494,-215.1941,0.41894197,9251.536159276962,1074.479,,-2.2656989e+21,1.0,3290.4282,,11.0,[-0.129  0.841 -2.339 -2.812],,-215.1941,7769643.5,1,132,11,27500256000000.0,11.0,1.0,1.0
146165900000000.0,96368.01,452.0,1796.078,0.0068588955,4515.7708836017955,2279.8389,2719.6929,0.046922166,1.764875e-17,10.0,10.0,True,14432,inf,-inf,-1.0,3170096,4999.5317,-243.13512,0.41894197,9264.252533435822,802.99976,,-inf,1.0,4515.7715,,7.5256946e-14,[-0.068  0.94  -2.343 -2.765],,-244.95549,0.014701926,2,132,11,96368.01,7.5256946e-14,146165900000000.0,146165900000000.0
521968800000000.0,711.58606,490.1818181818182,740.22797,2.846892e-05,4899.247473305136,840.54395,4159.0195,0.00017056544,2.039358e-15,9.999999,9.999999,True,14443,inf,-inf,-1.0,3175488,4999.5635,-227.6271,0.41894197,9279.335421085358,245.59737,,-inf,1.0,4899.2476,,2.1074058e-14,[-0.068  0.94  -2.343 -2.765],,-242.67285,5.212403e-05,3,132,11,711.58606,2.1074058e-14,521968800000000.0,521968800000000.0
29791529000000.0,1102612.9,399.8181818181818,3994.9084,0.12794298,3994.908558256766,4999.507,,0.91419035,6.02122e-19,10.0,10.0,True,14454,inf,-inf,-1.0,3179886,4999.507,-228.82156,0.41894197,9290.921805143356,1858.7965,,-inf,1.0,3994.9084,,3.6923248e-13,[-0.068  0.94  -2.343 -2.765],,-241.09903,0.28439096,4,132,11,1102612.9,3.6923245e-13,29791530000000.0,29791529000000.0
43360987000000.0,9098.735,439.8181818181818,4392.912,0.08223469,4392.91205374362,4999.3735,,0.8998389,1.6661745e-19,9.999999,9.999999,True,14465,inf,-inf,-1.0,3184724,4999.3735,-231.36295,0.41894197,9304.663990974426,1424.3207,,-inf,1.0,4392.912,,2.5368425e-13,[-0.068  0.94  -2.343 -2.765],,-238.80649,0.2585501,5,132,11,9098.735,2.5368425e-13,43360987000000.0,43360987000000.0
1.0888319e+16,637.2533,487.27272727272725,831.2547,2.5496392e-05,4870.111076787838,960.58545,4038.8564,0.00024307425,4.118285e-28,10.0,10.0,True,14476,inf,-inf,-1.0,3190084,4999.442,-227.868,0.41894197,9319.847454547882,293.91995,,-inf,1.0,4870.1113,,1.0102569e-15,[-0.068  0.94  -2.343 -2.765],,-245.93051,6.9565926e-05,6,132,11,637.2533,1.0102569e-15,1.0888319e+16,1.0888319e+16
2635456600000000.0,566.5584,483.09090909090907,806.9747,2.2673239e-05,4826.576142627806,979.9214,4019.6016,0.00010861669,4.8183935e-16,9.999999,9.999999,True,14487,inf,-inf,-1.0,3195398,4999.523,-236.40352,0.41894197,9333.537783384323,300.21472,,-inf,1.0,4826.576,,4.1738497e-15,[-0.068  0.94  -2.343 -2.765],,-241.40237,3.784407e-05,7,132,11,566.5584,4.1738497e-15,2635456600000000.0,2635456600000000.0
100913410000000.0,447.01553,487.1818181818182,479.01306,1.7883234e-05,4868.364145816045,610.291,4389.351,0.00018728375,2.414876e-17,9.999999,9.999999,True,14498,inf,-inf,-1.0,3200757,4999.642,-250.9639,0.41894197,9344.463160037994,225.46399,,-inf,1.0,4868.364,,1.09004345e-13,[-0.068  0.94  -2.343 -2.765],,-259.81274,5.362944e-05,8,132,11,447.01553,1.09004345e-13,100913410000000.0,100913410000000.0
824019740000000.0,1002.5154,485.1818181818182,789.2935,4.011163e-05,4848.242978229516,940.511,4058.9495,0.00043949296,1.1424487e-17,10.0,10.0,True,14509,inf,-inf,-1.0,3206094,4999.4604,-218.035,0.41894197,9355.258969068527,296.1302,,-inf,1.0,4848.2427,,1.3349194e-14,[-0.068  0.94  -2.343 -2.765],,-234.59029,0.00012629632,9,132,11,1002.5154,1.3349194e-14,824019740000000.0,824019740000000.0
1922847300000.0,1100457.6,476.1818181818182,1910.0409,0.13547775,4759.169648803126,2150.4644,2849.129,1.489791,8.279496e-13,10.0,10.0,True,14520,inf,-inf,-1.0,3211332,4999.5933,-219.84106,0.41894197,9365.839905261993,620.0466,,-inf,1.0,4759.17,,5.720683e-12,[-0.068  0.94  -2.343 -2.765],,-227.1627,0.42827147,10,132,11,1100457.6,5.720683e-12,1922847300000.0,1922847300000.0
1.0,23870130.0,488.54545454545456,601.61993,13387.146,4881.116472005725,720.0952,4279.4966,139811.86,0.5684455,10.0,10.0,True,14531,3.5682985e+25,-28221446.0,-1.0,3216706,4999.592,-222.61115,0.41894197,9375.713253259659,211.73523,,-2.599218e+19,1.0,4881.1167,,11.0,[-0.068  0.94  -2.343 -2.765],,-222.61115,40029.9,1,133,11,298794580000.0,11.0,1.0,1.0
218606.05,16430059.0,336.09090909090907,1402.5225,0.66282666,3352.185333232289,3049.797,1949.6628,5.642438,1.9501811e-09,10.0,10.0,True,14542,5.492338e+35,-3.2245404e+24,-1.0,3220403,4999.46,-206.1811,0.41894197,9383.875798463821,998.5239,,-3.2245404e+24,1.0,3352.1853,,5.0318828e-05,[-0.123  0.915 -2.343 -2.781],,-205.97069,1.6331879,2,133,11,16430059.0,5.0318824e-05,218606.06,218606.05
120939.125,287600.3,376.3636363636364,1355.5374,0.01161901,3754.974839690542,2599.9517,2399.4375,0.11513481,2.9667369e-09,9.999999,9.999999,True,14553,8.153067e+32,-1.2423312e+23,-1.0,3224543,4999.389,-210.62383,0.41894197,9392.220758199692,899.2203,,-1.2423312e+23,1.0,3754.9749,,9.095485e-05,[-0.123  0.915 -2.343 -2.781],,-213.37386,0.032786906,3,133,11,287600.3,9.095485e-05,120939.125,120939.125
157980.22,3088777.8,367.6363636363636,1508.8921,0.13435411,3668.473824553402,2839.9712,2159.5815,0.89617544,4.6902086e-11,10.0,10.0,True,14564,4.1207003e+35,-2.7931282e+24,-1.0,3228587,4999.5527,-227.05649,0.41894197,9399.764816999435,1073.1654,,-2.7931282e+24,1.0,3668.4736,,6.962897e-05,[-0.123  0.915 -2.343 -2.781],,-227.1113,0.2675377,4,133,11,3088777.8,6.962897e-05,157980.22,157980.22
407758.12,78454744.0,319.72727272727275,1327.166,7.2519093,3186.836390413552,2989.6846,1859.6705,79.67535,1.3457487e-09,10.0,10.0,True,14575,inf,-inf,-1.0,3232104,4849.355,-181.53732,0.41894197,9407.89697933197,705.2065,,-inf,1.0,3186.8367,,2.6976777e-05,[-0.123  0.915 -2.343 -2.781],,-186.34372,22.902319,5,133,11,78454744.0,2.6976777e-05,407758.12,407758.12
