MeanEntropy,ESSRenyiHarmonic,InitialReturnStd,EmpiricalD2Harmonic,ESSRenyiArithmetic,MaxIW,Weights,VarianceInitializer,DivergenceHarmonic,OptimizationReturnMin,InitialReturnMean,WReturnMean,InitialReturnMin,TimestepsSoFar,StdIW,EpRewMean,ReturnMeanIW,MeanIW,MinIW,InitialReturnMax,ReturnStepMax,OptimizationReturnMean,MinTargetPdf,MinBehavPdf,InitialBound,Penalization,EmpiricalD2Arithmetic,StdWReturnMean,EpisodesSoFar,Bound,ReturnStepMaxmin,EpThisIter,Iteration,EpLenMean,TimeElapsed,Epsilon,MeanD2-0,Inner Iteration,LearnableVariance,OptimizationReturnMax
0.41894197,0.00029944463,337.21423,36734.67,0.00029944463,0.018938463,[-0.471  0.749 -1.454 -2.342],-1.0,1.0656008e+31,,1261.6335,2133.3174,859.87463,189110,0.0054365667,1261.633534417343,2133.3174,0.0021389935,1.6314274e-09,1929.772,9.999999,401.75888,-88.55229,-79.9794,-2.1161786e+21,True,36734.67,,5687,-2.1161786e+21,9.999999,11,52,127.18181818181819,616.0395984649658,1.0,36734.67,7,,1069.8973
0.41894197,5.2855885e-06,290.92294,2081130.6,5.285589e-06,5.7117805,[-0.471  0.749 -1.454 -2.342],-1.0,inf,,1013.41583,426969.25,669.78864,190236,1.635982,1013.4158046212816,426969.25,0.54005164,2.4246656e-13,1549.8417,10.0,343.62717,-72.48384,-70.83317,-inf,True,2081130.5,,5698,-inf,10.0,11,52,102.36363636363636,619.112633228302,1.0,2081130.5,8,,880.05304
0.41894197,3.2790824e-05,207.83185,335459.72,3.2790824e-05,0.056789685,[-0.471  0.749 -1.454 -2.342],-1.0,inf,,995.2354,5144.2974,729.8213,191342,0.016845802,995.235365139977,5144.2974,0.008321854,2.378592e-07,1489.8187,9.999998,265.41406,-71.87396,-65.381256,-inf,True,335459.72,,5709,-inf,9.999998,11,52,100.54545454545455,622.1749770641327,1.0,335459.72,9,,759.99744
0.41894197,0.00018423726,315.15274,59705.62,0.00018423724,1078.2239,[-0.471  0.749 -1.454 -2.342],-1.0,2.3192575e+32,,817.06195,50778840.0,9.980364,192252,309.9627,817.0619732659178,50778840.0,98.0357,9.764628e-08,1279.8441,9.999997,807.08167,-74.68355,-67.425026,-4.3424186e+21,True,59705.625,,5720,-4.3424186e+21,9.999997,11,52,82.72727272727273,624.9752147197723,1.0,59705.625,10,,1269.8638
0.41894197,11.0,180.52982,1.0,11.0,173598.23,[-0.471  0.749 -1.454 -2.342],-1.0,6.8827713e+19,,944.33356,924356.9,609.6653,193302,51070.86,944.3335289065614,20840536000.0,25404.27,0.511608,1329.8271,10.0,334.66824,-57.025833,-57.025833,-1232204.4,True,1.0,,5731,-2553986700000000.0,10.0,11,53,95.45454545454545,627.973798751831,1.0,1.0,1,,720.16187
0.41894197,6.0048427e-05,390.43317,183185.48,6.0048427e-05,1.0809857,[-0.592  0.722 -1.455 -2.325],-1.0,7.801857e+33,,987.9613,93403.086,519.738,194400,0.3104045,987.9612510943236,93403.086,0.09946349,2.048681e-10,1869.7825,10.0,468.22327,-84.95601,-73.80168,-5.3755663e+22,True,183185.48,,5742,-5.3755663e+22,10.0,11,53,99.81818181818181,631.6366989612579,1.0,183185.48,2,,1350.0444
0.41894197,6.475987e-05,252.59499,169858.27,6.475987e-05,2295.3657,[-0.592  0.722 -1.455 -2.325],-1.0,1.1300651e+34,,849.75977,143625330.0,599.83417,195346,659.87103,849.7597471518237,143625330.0,208.67027,1.1143464e-09,1539.7903,9.999995,249.92558,-57.93882,-51.609634,-4.3875076e+22,True,169858.27,,5753,-4.3875076e+22,9.999995,11,53,86.0,634.5367565155029,1.0,169858.27,3,,939.9561
0.41894197,5.9990376e-05,280.10345,183362.75,5.9990376e-05,0.21402301,[-0.592  0.722 -1.455 -2.325],-1.0,3.5310727e+32,,935.2442,15075.221,609.7141,196386,0.061194435,935.2442153784101,15075.221,0.020662645,5.0184574e-12,1489.7324,9.999999,325.5301,-80.00415,-77.47323,-7.2596033e+21,True,183362.75,,5764,-7.2596033e+21,9.999999,11,53,94.54545454545455,637.4936740398407,1.0,183362.75,4,,880.0183
0.41894197,5.0785322e-05,419.67853,216598.02,5.0785322e-05,0.016105639,[-0.592  0.722 -1.455 -2.325],-1.0,2.3958083e+33,,951.5664,1316.6139,569.7866,197444,0.0046151355,951.5663944713983,1316.6139,0.0017222532,5.173935e-10,2169.705,9.999999,381.77975,-86.079704,-80.10439,-4.0111643e+22,True,216598.02,,5775,-4.0111643e+22,9.999999,11,53,96.18181818181819,640.7302725315094,1.0,216598.02,5,,1599.9185
0.41894197,6.0804774e-05,314.36127,180906.84,6.0804774e-05,0.6411179,[-0.592  0.722 -1.455 -2.325],-1.0,4.5468362e+33,,1005.21234,152941.14,579.7818,198561,0.18509729,1005.2123840271549,152941.14,0.0790108,2.0256675e-13,1429.7681,9.999997,425.43057,-73.92693,-59.31308,-2.3995447e+22,True,180906.84,,5786,-2.3995447e+22,9.999997,11,53,101.54545454545455,643.4142830371857,1.0,180906.84,6,,849.98627
0.41894197,3.8755472e-05,389.81415,283830.88,3.8755472e-05,9.394172,[-0.592  0.722 -1.455 -2.325],-1.0,5.1878755e+35,,827.9672,1113636.2,9.98021,199483,2.6857662,827.9672421775435,1113636.2,0.95487595,1.0805478e-09,1429.6659,9.999995,817.98706,-66.89763,-64.17072,-2.562754e+23,True,283830.88,,5797,-2.562754e+23,9.999995,11,53,83.81818181818181,645.8174548149109,1.0,283830.88,7,,1419.6857
0.41894197,6.0108803e-05,385.36676,183001.48,6.0108803e-05,0.013000522,[-0.592  0.722 -1.455 -2.325],-1.0,3.3758928e+33,,934.32385,1138.5884,639.7457,200522,0.0036772608,934.3238404455085,1138.5884,0.0015032333,7.005877e-10,2089.7207,9.999999,294.57812,-96.13524,-92.741425,-4.416862e+22,True,183001.48,,5808,-4.416862e+22,9.999999,11,53,94.45454545454545,648.320188999176,1.0,183001.48,8,,1449.975
0.41894197,6.975425e-05,282.71268,157696.48,6.975425e-05,1.3334738,[-0.592  0.722 -1.455 -2.325],-1.0,3.0013026e+32,,730.7136,1910.9178,19.962067,201337,0.3826666,730.7135859890888,1910.9178,0.1235301,1.2431147e-09,1049.8721,10.0,710.7515,-57.91687,-49.52139,-3.324074e+21,True,157696.48,,5819,-3.324074e+21,10.0,11,53,74.0909090909091,650.7877883911133,1.0,157696.48,9,,1029.91
0.41894197,4.6528356e-05,165.96545,236414.97,4.652836e-05,0.1806715,[-0.592  0.722 -1.455 -2.325],-1.0,3.3023828e+34,,838.87854,18474.22,569.673,202271,0.051931247,838.8785593098212,18474.22,0.016450606,2.1536157e-13,1059.8755,9.999999,269.2056,-56.13421,-45.802822,-3.5535829e+22,True,236414.95,,5830,-3.5535829e+22,9.999999,11,53,84.9090909090909,653.1826186180115,1.0,236414.95,10,,490.2025
0.41894197,11.0,338.6698,1.0,11.0,1045821.6,[-0.592  0.722 -1.455 -2.325],-1.0,1.7587608e+19,,989.75995,1094321.9,609.7564,203371,298478.2,989.7598980319209,42714520000.0,104004.52,0.22437976,1539.718,9.999994,380.00345,-69.88976,-69.88976,-1507015.5,True,1.0,,5841,-1730770600000000.0,9.999994,11,54,100.0,656.0896825790405,1.0,1.0,1,,929.9616
0.41894197,3.2837688e-06,338.10977,3349809.5,3.2837688e-06,0.5549259,[-0.495  0.795 -1.456 -2.296],-1.0,inf,,1112.5271,85135.61,619.8193,204606,0.1779609,1112.5270554673398,85135.61,0.08185783,1.0694862e-12,1669.7887,9.999993,492.70773,-82.70572,-74.380035,-inf,True,3349809.5,,5852,-inf,9.999993,11,54,112.27272727272727,659.2837924957275,1.0,3349809.5,2,,1049.9695
0.41894197,2.3628627e-06,180.52843,4655370.0,2.3628627e-06,7.767154,[-0.495  0.795 -1.456 -2.296],-1.0,inf,,1007.9721,934252.5,669.71094,205726,2.232374,1007.9721807151593,934252.5,0.7077873,5.6603527e-15,1249.6199,9.999999,338.26126,-68.85222,-55.11976,-inf,True,4655370.0,,5863,-inf,9.999999,11,54,101.81818181818181,662.4704978466034,1.0,4655370.0,3,,579.90894
0.41894197,3.631896e-06,228.0987,3028721.0,3.631896e-06,0.61325437,[-0.495  0.795 -1.456 -2.296],-1.0,inf,,1005.2449,38409.75,739.7055,206843,0.1762918,1005.2448877281454,38409.75,0.055770777,2.219991e-10,1439.8662,9.999999,265.53937,-74.767265,-66.07755,-inf,True,3028721.0,,5874,-inf,9.999999,11,54,101.54545454545455,665.3325710296631,1.0,3028721.0,4,,700.1607
0.41894197,2.7877318e-06,285.8376,3945860.2,2.7877318e-06,0.0053341826,[-0.495  0.795 -1.456 -2.296],-1.0,inf,,1029.7423,887.5906,669.61365,207987,0.0015311132,1029.742340696832,887.5906,0.0004929693,2.7921453e-14,1469.66,9.999999,360.1287,-65.436516,-56.51757,-inf,True,3945860.2,,5885,-inf,9.999999,11,54,104.0,667.9470472335815,1.0,3945860.2,5,,800.0464
0.41894197,2.6489681e-06,352.29285,4152560.2,2.6489681e-06,1.0190699,[-0.495  0.795 -1.456 -2.296],-1.0,inf,,1191.6,212439.5,769.7627,209309,0.2911673,1191.599926695533,212439.5,0.10091864,1.16142625e-11,1889.7239,9.999997,421.83722,-78.68098,-66.09158,-inf,True,4152560.2,,5896,-inf,9.999997,11,54,120.18181818181819,671.2745821475983,1.0,4152560.2,6,,1119.9612
0.41894197,3.79232e-06,334.50854,2900599.0,3.79232e-06,14220.054,[-0.495  0.795 -1.456 -2.296],-1.0,inf,,993.37146,4914174000.0,709.53564,210413,4087.978,993.371398156599,4914174000.0,1292.7322,1.0089953e-11,1949.7144,10.0,283.83575,-108.96933,-113.750534,-inf,True,2900599.0,,5907,-inf,10.0,11,54,100.36363636363636,674.3149781227112,1.0,2900599.0,7,,1240.1787
0.41894197,1.8994937e-06,309.5956,5791017.0,1.8994937e-06,53378.855,[-0.495  0.795 -1.456 -2.296],-1.0,inf,,1014.2965,2176390100.0,669.6976,211540,15345.336,1014.2966277978326,2176390100.0,4852.64,1.2869811e-17,1799.7605,9.999999,344.59903,-88.9562,-83.617096,-inf,True,5791017.0,,5918,-inf,9.999999,11,54,102.45454545454545,677.5116906166077,1.0,5791017.0,8,,1130.063
0.41894197,3.0536426e-06,327.33087,3602255.2,3.0536426e-06,3343.4597,[-0.495  0.795 -1.456 -2.296],-1.0,inf,,918.91406,285883780.0,,212562,961.15515,918.9140716153855,285883780.0,304.0203,5.125068e-15,1319.8303,10.0,918.91406,-77.54733,-74.67713,-inf,True,3602255.2,,5929,-inf,10.0,11,54,92.9090909090909,680.5270094871521,1.0,3602255.2,9,,1319.8303
0.41894197,1.4080509e-06,431.35352,7812217.5,1.4080509e-06,0.0050487225,[-0.495  0.795 -1.456 -2.296],-1.0,inf,,1141.5839,432.82916,639.8059,213829,0.0014511076,1141.5838071493529,432.82916,0.00045992344,6.427555e-18,1919.7253,9.999998,501.77792,-83.11989,-73.70451,-inf,True,7812217.5,,5940,-inf,9.999998,11,54,115.18181818181819,683.8060328960419,1.0,7812217.5,10,,1279.9194
0.41894197,11.0,229.11356,1.0,11.0,95187.87,[-0.495  0.795 -1.456 -2.296],-1.0,6.195201e+20,,958.88745,971958.1,679.74445,214895,26849.371,958.8874712888829,20169187000.0,10890.308,0.10104796,1459.8146,9.999998,279.14304,-69.12153,-69.12153,-1342929.6,True,1.0,,5951,-9233515000000000.0,9.999998,11,55,96.9090909090909,686.5395374298096,1.0,1.0,1,,780.0701
0.41894197,7.4654663e-06,209.02646,1473451.1,7.4654663e-06,9.474041e-05,[-0.601  0.729 -1.46  -2.301],-1.0,inf,,799.7381,11.597273,569.71655,215786,3.0256264e-05,799.738088426495,11.597273,1.9938465e-05,1.5444144e-11,1239.8226,9.999999,230.02153,-60.654083,-53.938484,-inf,True,1473451.1,,5962,-inf,9.999999,11,55,81.0,689.2287061214447,1.0,1473451.1,2,,670.1061
0.41894197,6.064971e-06,205.31642,1813693.8,6.0649704e-06,4.607197e-05,[-0.601  0.729 -1.46  -2.301],-1.0,inf,,797.95807,6.213482,579.833,216675,1.3566849e-05,797.9581067410513,6.213482,6.529406e-06,9.321288e-13,1109.803,9.999995,218.12509,-66.94615,-59.85707,-inf,True,1813693.9,,5973,-inf,9.999995,11,55,80.81818181818181,691.6171526908875,1.0,1813693.9,3,,529.97
0.41894197,7.026392e-06,212.62666,1565526.1,7.026392e-06,0.59827644,[-0.601  0.729 -1.46  -2.301],-1.0,inf,,923.41016,89232.79,529.7727,217702,0.17192636,923.4101614930133,89232.79,0.05459915,9.547552e-11,1279.8105,9.999999,393.63748,-60.139534,-58.669853,-inf,True,1565526.1,,5984,-inf,9.999999,11,55,93.36363636363636,694.6259746551514,1.0,1565526.1,4,,750.03784
0.41894197,6.7651713e-06,152.22527,1625975.1,6.7651713e-06,3.841223,[-0.601  0.729 -1.46  -2.301],-1.0,inf,,732.4894,306162.16,519.80225,218519,1.1079309,732.4893904940378,306162.16,0.42916024,4.975416e-12,1049.805,9.999999,212.68715,-49.297947,-38.53875,-inf,True,1625975.1,,5995,-inf,9.999999,11,55,74.27272727272727,697.0915353298187,1.0,1625975.1,5,,530.0028
0.41894197,5.951041e-06,217.78145,1848416.0,5.951041e-06,0.0040898905,[-0.601  0.729 -1.46  -2.301],-1.0,inf,,976.1234,296.10297,699.7458,219604,0.0011892078,976.1233313191675,296.10297,0.00051607896,2.999327e-09,1339.8036,10.0,276.37756,-65.11739,-61.0262,-inf,True,1848416.0,,6006,-inf,10.0,11,55,98.63636363636364,700.2570013999939,1.0,1848416.0,6,,640.0578
0.41894197,6.628511e-06,311.03244,1659497.9,6.628511e-06,0.00026373586,[-0.601  0.729 -1.46  -2.301],-1.0,inf,,829.7618,19.802963,589.7899,220528,7.396708e-05,829.7617982059854,19.802963,3.400621e-05,5.742337e-10,1739.793,9.999999,239.97191,-70.60689,-63.862484,-inf,True,1659497.9,,6017,-inf,9.999999,11,55,84.0,702.9278342723846,1.0,1659497.9,7,,1150.003
0.41894197,7.586696e-06,331.3103,1449906.5,7.586696e-06,1.6296996,[-0.601  0.729 -1.46  -2.301],-1.0,inf,,994.33344,151140.86,539.7731,221633,0.46849674,994.3334705589851,151140.86,0.14818284,3.7059283e-13,1809.7073,9.999998,454.56042,-71.453476,-66.2057,-inf,True,1449906.5,,6028,-inf,9.999998,11,55,100.45454545454545,706.0725719928741,1.0,1449906.5,8,,1269.9342
0.41894197,6.70028e-06,265.79385,1641722.4,6.70028e-06,0.006042207,[-0.601  0.729 -1.46  -2.301],-1.0,inf,,933.42834,1178.1088,579.79193,222671,0.001719308,933.4283618253183,1178.1088,0.0006277528,1.4746094e-08,1419.793,9.999998,353.63647,-64.8497,-62.295208,-inf,True,1641722.4,,6039,-inf,9.999998,11,55,94.36363636363636,708.5216500759125,1.0,1641722.4,9,,840.00104
0.41894197,7.320397e-06,509.2029,1502650.8,7.320397e-06,1.0103458,[-0.601  0.729 -1.46  -2.301],-1.0,inf,,867.9651,7891.6157,,223637,0.28850892,867.9651333691829,7891.6157,0.109301135,3.514883e-10,2049.6729,9.999996,867.9651,-96.308716,-88.07478,-inf,True,1502650.8,,6050,-inf,9.999996,11,55,87.81818181818181,710.8174617290497,1.0,1502650.8,10,,2049.6729
0.41894197,11.0,180.48122,1.0,11.0,64174.84,[-0.601  0.729 -1.46  -2.301],-1.0,3.8726746e+18,,814.33246,695710.9,589.7919,224544,18139.834,814.3324657624909,3560607700.0,6961.698,17.43345,1259.7933,9.999999,224.54062,-50.26515,-50.26515,-971986.9,True,1.0,,6061,-543688300000000.0,9.999999,11,56,82.45454545454545,713.1211848258972,1.0,1.0,1,,670.00146
0.41894197,2.7317644e-06,578.7501,4026701.5,2.7317644e-06,0.7925603,[-0.491  0.778 -1.481 -2.326],-1.0,inf,,1068.913,40.523888,,225731,0.2278301,1068.9129166429082,40.523888,0.07209826,8.946972e-14,2289.7917,10.0,1068.913,-87.84616,-79.56935,-inf,True,4026701.5,,6072,-inf,10.0,11,56,107.9090909090909,716.1813108921051,1.0,4026701.5,2,,2289.7917
0.41894197,5.0310805e-06,517.20996,2186409.0,5.0310805e-06,0.10314675,[-0.491  0.778 -1.481 -2.326],-1.0,inf,,1175.2344,12010.489,659.7953,227035,0.038584825,1175.2343882220337,12010.489,0.018241724,7.4727535e-10,2339.7727,9.999999,515.4391,-94.87497,-87.71307,-inf,True,2186409.0,,6083,-inf,9.999999,11,56,118.54545454545455,718.974458694458,1.0,2186409.0,3,,1679.9774
0.41894197,3.4070808e-06,608.69635,3228570.2,3.4070808e-06,0.12876005,[-0.491  0.778 -1.481 -2.326],-1.0,inf,,1245.2052,13955.392,739.56067,228416,0.036873173,1245.2052092068318,13955.392,0.013733689,1.1224561e-10,2909.6685,9.999999,505.64456,-115.42861,-111.92523,-inf,True,3228570.2,,6094,-inf,9.999999,11,56,125.54545454545455,723.0708074569702,1.0,3228570.2,4,,2170.108
0.41894197,5.627996e-06,365.1954,1954514.5,5.6279964e-06,0.5822189,[-0.491  0.778 -1.481 -2.326],-1.0,inf,,1000.6729,64283.84,649.61646,229528,0.16718951,1000.6729926256666,64283.84,0.053538643,5.5648886e-14,1929.751,9.999998,351.05655,-92.760635,-77.50078,-inf,True,1954514.4,,6105,-inf,9.999998,11,56,101.0909090909091,726.4237627983093,1.0,1954514.4,5,,1280.1345
0.41894197,4.6076248e-06,174.97844,2387347.2,4.6076248e-06,0.005212405,[-0.491  0.778 -1.481 -2.326],-1.0,inf,,898.9104,633.28345,719.82495,230528,0.0017236724,898.9104302736672,633.28345,0.00079511874,6.306119e-11,1339.8683,9.999997,179.08548,-70.222916,-63.119316,-inf,True,2387347.2,,6116,-inf,9.999997,11,56,90.9090909090909,729.2406003475189,1.0,2387347.2,6,,620.04333
0.41894197,5.4512466e-06,516.963,2017887.1,5.4512466e-06,0.83836615,[-0.491  0.778 -1.481 -2.326],-1.0,inf,,1097.9989,729.77167,,231747,0.24075475,1097.9988252910935,729.77167,0.077049844,1.5874278e-10,1939.8486,9.999997,1097.9989,-79.85787,-70.06743,-inf,True,2017887.1,,6127,-inf,9.999997,11,56,110.81818181818181,732.6373081207275,1.0,2017887.1,7,,1939.8486
0.41894197,6.2344266e-06,215.76152,1764396.4,6.2344266e-06,77.849266,[-0.491  0.778 -1.481 -2.326],-1.0,inf,,965.21814,8561800.0,659.6572,232820,22.379822,965.2180849614099,8561800.0,7.078053,2.6324482e-08,1389.6855,9.999996,305.56085,-56.869026,-54.460426,-inf,True,1764396.4,,6138,-inf,9.999996,11,56,97.54545454545455,735.9862451553345,1.0,1764396.4,8,,730.0283
0.41894197,7.644892e-06,395.41006,1438869.2,7.644892e-06,12.701661,[-0.491  0.778 -1.481 -2.326],-1.0,inf,,1148.8708,977528.0,619.69116,234095,3.6513674,1148.870870051097,977528.0,1.1550232,2.2971287e-10,1849.6924,9.999999,529.1797,-85.52396,-82.30369,-inf,True,1438869.2,,6149,-inf,9.999999,11,56,115.9090909090909,740.0520861148834,1.0,1438869.2,9,,1230.0012
0.41894197,2.6672435e-06,339.344,4124107.8,2.6672435e-06,0.037188783,[-0.491  0.778 -1.481 -2.326],-1.0,inf,,1043.3815,3145.6404,759.61304,235254,0.010680051,1043.381433216275,3145.6404,0.0034161217,5.5472838e-11,1879.7253,9.999998,283.7684,-100.09798,-91.09564,-inf,True,4124107.8,,6160,-inf,9.999998,11,56,105.36363636363636,743.6185557842255,1.0,4124107.8,10,,1120.1123
0.41894197,11.0,232.20009,1.0,11.0,1251751.5,[-0.491  0.778 -1.481 -2.326],-1.0,2.668484e+17,,990.72656,1035456.0,729.70044,236355,359251.2,990.7265227731714,110618500000.0,115745.6,2.61678,1389.8597,9.999997,261.0261,-66.80513,-66.80513,-1371725.2,True,1.0,,6171,-173817600000000.0,9.999997,11,57,100.0909090909091,746.9041833877563,1.0,1.0,1,,660.1593
0.41894197,2.2135029e-07,464.3084,49694988.0,2.2135029e-07,30.863228,[-0.378  0.807 -1.49  -2.37 ],-1.0,inf,,1347.0288,3398459.8,799.645,237848,8.871348,1347.0288096065517,3398459.8,2.8095846,2.2843386e-15,2449.5393,10.0,547.3838,-110.63297,-100.29676,-inf,True,49694988.0,,6182,-inf,10.0,11,57,135.72727272727272,751.4735293388367,1.0,49694988.0,2,,1649.8943
0.41894197,2.911616e-07,267.73108,37779708.0,2.911616e-07,2.8621328,[-0.378  0.807 -1.49  -2.37 ],-1.0,inf,,1105.183,177909.27,799.65247,239075,0.81974506,1105.1829582221667,177909.27,0.2729526,1.3335965e-16,1819.5862,9.999996,305.5305,-80.78766,-62.510918,-inf,True,37779708.0,,6193,-inf,9.999996,11,57,111.54545454545455,755.17618227005,1.0,37779708.0,3,,1019.9337
0.41894197,5.28078e-07,487.5499,20830258.0,5.28078e-07,0.00091153424,[-0.378  0.807 -1.49  -2.37 ],-1.0,inf,,1472.4331,124.38127,1049.8066,240706,0.00026175423,1472.4332175388843,124.38127,8.384401e-05,4.128251e-16,2769.5215,9.999999,422.62656,-122.4401,-116.68616,-inf,True,20830258.0,,6204,-inf,9.999999,11,57,148.27272727272728,759.8718647956848,1.0,20830258.0,4,,1719.7148
0.41894197,2.5353197e-07,515.46826,43387036.0,2.5353197e-07,0.0013618447,[-0.378  0.807 -1.49  -2.37 ],-1.0,inf,,1381.5343,152.65642,829.436,242237,0.0003896795,1381.5343611291555,152.65642,0.00013966914,2.847032e-13,2849.4456,9.999998,552.0984,-149.53403,-135.1967,-inf,True,43387036.0,,6215,-inf,9.999998,11,57,139.1818181818182,764.2002425193787,1.0,43387036.0,5,,2020.0095
0.41894197,2.4746084e-06,361.52316,4445147.5,2.4746084e-06,0.25611684,[-0.378  0.807 -1.49  -2.37 ],-1.0,inf,,1189.7864,88974.57,569.749,243557,0.07393909,1189.7864143396,88974.57,0.03138754,1.0390734e-09,1909.7678,10.0,620.0374,-89.6986,-86.03923,-inf,True,4445147.5,,6226,-inf,10.0,11,57,120.0,768.0093615055084,1.0,4445147.5,6,,1340.0188
0.41894197,8.8225386e-07,319.077,12468067.0,8.8225386e-07,0.093313016,[-0.378  0.807 -1.49  -2.37 ],-1.0,inf,,1390.6641,26101.04,889.66125,245098,0.02675075,1390.6640493402556,26101.04,0.00875763,6.496193e-14,1749.6104,9.999999,501.00275,-97.00702,-81.82453,-inf,True,12468067.0,,6237,-inf,9.999999,11,57,140.0909090909091,772.4293060302734,1.0,12468067.0,7,,859.9491
0.41894197,6.187646e-07,390.9321,17777358.0,6.187646e-07,3.8369322,[-0.378  0.807 -1.49  -2.37 ],-1.0,inf,,1315.2406,228770.75,809.7705,246556,1.1030316,1315.2406190473214,228770.75,0.34883973,6.164337e-12,2119.5767,9.999998,505.47012,-90.82062,-82.445206,-inf,True,17777358.0,,6248,-inf,9.999998,11,57,132.54545454545453,776.5941393375397,1.0,17777358.0,8,,1309.8062
0.41894197,1.3220364e-06,593.04156,8320497.5,1.3220364e-06,0.89814925,[-0.378  0.807 -1.49  -2.37 ],-1.0,inf,,1311.5769,8127.373,,248010,0.25726998,1311.5767357318991,8127.373,0.08546762,1.1574141e-12,2489.7825,9.999998,1311.5769,-115.66176,-101.91934,-inf,True,8320497.5,,6259,-inf,9.999998,11,57,132.1818181818182,780.5507555007935,1.0,8320497.5,9,,2489.7825
0.41894197,4.894451e-07,426.4573,22474432.0,4.894451e-07,2.174062e-05,[-0.378  0.807 -1.49  -2.37 ],-1.0,inf,,1424.2887,1.3953363,829.698,249588,6.244376e-06,1424.288658298153,1.3953363,1.9943525e-06,1.2871451e-14,2169.7695,10.0,594.5907,-107.86134,-98.59717,-inf,True,22474432.0,,6270,-inf,10.0,11,57,143.45454545454547,785.0915200710297,1.0,22474432.0,10,,1340.0715
0.41894197,11.0,250.84923,1.0,11.0,34643428.0,[-0.378  0.807 -1.49  -2.37 ],-1.0,2.381304e+26,,1167.9185,1426959.2,909.70654,250884,9956676.0,1167.918630712603,4244559000000.0,3157693.5,0.45343944,1809.7723,9.999999,258.21204,-84.13132,-84.13132,-1997115.2,True,1.0,,6281,-8.7982964e+18,9.999999,11,58,117.81818181818181,788.8799109458923,1.0,1.0,1,,900.0658
0.41894197,1.968839e-06,534.5912,5587049.5,1.968839e-06,2.3388133,[-0.484  0.743 -1.489 -2.386],-1.0,inf,,1063.4077,116569.14,639.65265,252065,0.6714929,1063.4076657979388,116569.14,0.21554838,3.268877e-11,2219.795,9.999999,423.75507,-104.08516,-99.399635,-inf,True,5587049.5,,6292,-inf,9.999999,11,58,107.36363636363636,791.959413766861,1.0,5587049.5,2,,1580.1423
0.41894197,2.0523148e-06,510.89197,5359801.5,2.0523148e-06,1.6228592,[-0.484  0.743 -1.489 -2.386],-1.0,inf,,971.6319,82.422386,19.960447,253145,0.46653375,971.6319500985504,82.422386,0.14754994,2.145998e-12,1989.7789,9.999998,951.6715,-87.84683,-81.94008,-inf,True,5359801.5,,6303,-inf,9.999998,11,58,98.18181818181819,794.6561167240143,1.0,5359801.5,3,,1969.8185
0.41894197,2.8711074e-06,354.9795,3831274.2,2.8711074e-06,0.0073296134,[-0.484  0.743 -1.489 -2.386],-1.0,inf,,1052.5077,426.99393,729.7735,254314,0.0021068538,1052.507659930924,426.99393,0.00066715846,2.1554801e-14,1889.7761,9.999997,322.73416,-82.18182,-72.26358,-inf,True,3831274.2,,6314,-inf,9.999997,11,58,106.27272727272727,797.5532026290894,1.0,3831274.2,4,,1160.0027
0.41894197,1.9526967e-06,273.28543,5633235.5,1.9526967e-06,0.5141357,[-0.484  0.743 -1.489 -2.386],-1.0,inf,,1060.7096,133459.27,739.8043,255492,0.14779963,1060.7096521856138,133459.27,0.046752285,5.80907e-11,1689.6959,9.999999,320.9053,-67.30251,-66.96988,-inf,True,5633235.5,,6325,-inf,9.999999,11,58,107.0909090909091,801.066766500473,1.0,5633235.5,5,,949.8916
