OptimizationReturnMax,ReturnStepMaxmin,OptimizationReturnMin,TimeElapsed,MinBehavPdf,InitialReturnMean,MeanIW,EpisodesSoFar,StdWReturnMean,MeanD2-0,ESSRenyiArithmetic,Iteration,EpRewMean,Inner Iteration,InitialBound,MeanEntropy,InitialReturnMax,DivergenceHarmonic,ReturnStepMax,ReturnMeanIW,VarianceInitializer,MinIW,EmpiricalD2Arithmetic,MaxIW,Penalization,EmpiricalD2Harmonic,MinTargetPdf,TimestepsSoFar,WReturnMean,InitialReturnMin,EpLenMean,OptimizationReturnMean,Weights,LearnableVariance,ESSRenyiHarmonic,StdIW,EpThisIter,InitialReturnStd,Epsilon,Bound
219.99818,9.9999695,,31.92201280593872,-9.683651,114.4996,0.50296926,693,,3403.536,0.003231933,7,114.49960584560708,3,-3.7854656e+16,0.41894197,249.95004,1.2115454e+25,9.9999695,1982.159,-1.0,9.6424756e-08,3403.536,3.4128335,True,3403.5356,-17.760902,4978,1982.159,29.951862,12.454545454545455,84.54774,[-0.467 -0.597 -0.271  0.464],,0.0032319333,1.079062,11,64.00377,1.0,-3.7854656e+16
159.99199,9.999922,,32.378032207489014,-6.413574,69.04768,0.55102503,704,,77436.5,0.00014205188,7,69.04768323785737,4,-6.692365e+20,0.41894197,179.95619,1.4093082e+34,9.999922,1425.6193,-1.0,1.0939092e-06,77436.5,4.6276536,True,77436.5,-10.9515,5065,1425.6193,19.9642,7.909090909090909,49.083485,[-0.467 -0.597 -0.271  0.464],,0.00014205188,1.3127084,11,41.000237,1.0,-6.692365e+20
349.93854,9.999954,,32.86912822723389,-16.885921,101.77434,0.40610713,715,,18702366.0,5.881609e-07,7,101.77433846558064,5,-inf,0.41894197,349.93854,inf,9.999954,755.0314,-1.0,8.207063e-16,18702366.0,2.7854564,True,18702366.0,-34.254105,5188,755.0314,,11.181818181818182,101.77434,[-0.467 -0.597 -0.271  0.464],,5.881609e-07,0.8688613,11,91.81532,1.0,-inf
159.97054,9.999938,,33.323115825653076,-9.958199,76.32779,0.6299737,726,,130904.47,8.403075e-05,7,76.32778590325563,6,-1.9257049e+21,0.41894197,179.9455,1.1671576e+35,9.999938,3219.2166,-1.0,7.832462e-08,130904.47,5.289248,True,130904.46,-18.1394,5283,3219.2166,19.97496,8.636363636363637,56.35283,[-0.467 -0.597 -0.271  0.464],,8.403075e-05,1.5052141,11,53.292084,1.0,-1.9257049e+21
129.9916,9.999959,,33.85146355628967,-7.126013,97.21965,0.22094303,737,,13850.265,0.00079420867,7,97.21964485697853,7,-7.4200714e+17,0.41894197,169.96072,2.177388e+28,9.999959,1395.0317,-1.0,4.5057232e-07,13850.265,2.316627,True,13850.264,-13.491564,5401,1395.0317,39.96913,10.727272727272727,57.250515,[-0.467 -0.597 -0.271  0.464],,0.0007942087,0.6629083,11,40.01834,1.0,-7.4200714e+17
89.99125,9.999972,,34.23034381866455,-8.506561,33.608006,2.7096243,748,,16989.686,0.00064745167,7,33.60800348849252,8,-3.367975e+18,0.41894197,99.975174,3.746994e+30,9.999972,5644.581,-1.0,5.2403513e-05,16989.686,21.75595,True,16989.686,-10.509308,5449,5644.581,9.983923,4.363636363636363,23.624079,[-0.467 -0.597 -0.271  0.464],,0.00064745167,6.122917,11,23.069553,1.0,-3.367975e+18
129.99817,9.999988,,34.63145685195923,-10.773809,82.68289,1.0501114,759,,261403.27,4.2080577e-05,7,82.68289991345672,9,-inf,0.41894197,169.95404,inf,9.999988,2416.0688,-1.0,9.718149e-06,261403.27,6.772669,True,261403.25,-16.544567,5551,2416.0688,39.95587,9.272727272727273,42.727024,[-0.467 -0.597 -0.271  0.464],,4.2080577e-05,1.9625124,11,42.874386,1.0,-inf
69.952576,9.9998045,,35.1083984375,-5.1857624,56.32516,0.18649106,770,,4464668.0,2.463789e-06,7,56.325159323141385,10,-inf,0.41894197,89.91841,inf,9.9998045,372.15982,-1.0,1.8728981e-06,4464668.0,0.93560123,True,4464668.0,-9.036466,5624,372.15982,19.96584,6.636363636363637,36.359318,[-0.467 -0.597 -0.271  0.464],,2.463789e-06,0.30207247,11,22.665045,1.0,-inf
139.99344,9.999992,,35.55134153366089,-7.299341,81.7806,86.196724,781,,1.0,11.0,8,81.78060685923697,1,-12956.594,0.41894197,159.96063,28692990000.0,9.999992,475578.06,-1.0,0.7245292,1.0,891.3269,True,1.0,-7.299341,5725,8502.3955,19.967201,9.181818181818182,61.813404,[-0.467 -0.597 -0.271  0.464],,11.0,254.69597,11,42.594936,1.0,-754971970.0
99.99006,9.999987,,36.04259443283081,-5.232194,61.774784,2.0446227,792,,4569794.0,2.4071107e-06,8,61.774784750076606,2,-inf,0.41894197,119.95226,inf,9.999987,10082.773,-1.0,2.6063178e-09,4569794.0,15.255863,True,4569794.0,-10.509298,5804,10082.773,19.962204,7.181818181818182,41.812584,[-0.61  -0.547 -0.377  0.928],,2.4071107e-06,4.267172,11,29.476723,1.0,-inf
139.931,9.999989,,36.376142740249634,-10.360596,64.505165,191.88673,803,,11943.304,0.0009210182,8,64.5051644031193,3,-2.397042e+18,0.41894197,159.91782,2.899198e+29,9.999989,4839636.0,-1.0,2.0771955e-10,11943.304,2077.8057,True,11943.304,-12.901342,5886,4839636.0,19.986818,7.454545454545454,44.518345,[-0.61  -0.547 -0.377  0.928],,0.0009210182,596.41144,11,36.50229,1.0,-2.397042e+18
59.990025,9.999953,,36.78324484825134,-3.862186,37.24675,0.4315608,814,,1090.2439,0.010089486,8,37.246748734076505,4,-206009830000000.0,0.41894197,69.97277,5.8421627e+22,9.999953,374.17023,-1.0,2.7350145e-06,1090.2439,1.8095081,True,1090.2439,-9.669941,5938,374.17023,9.982747,4.7272727272727275,27.264002,[-0.61  -0.547 -0.377  0.928],,0.010089486,0.5839154,11,14.827397,1.0,-206009830000000.0
129.96747,9.999967,,37.32268786430359,-4.217246,66.332504,1.3709221,825,,9331.812,0.0011787636,8,66.33249896687595,5,-8.942066e+17,0.41894197,169.96098,3.1622253e+28,9.999967,4737.469,-1.0,1.1322047e-05,9331.812,6.5194025,True,9331.812,-7.898118,6022,4737.469,39.993515,7.636363636363637,26.338984,[-0.61  -0.547 -0.377  0.928],,0.0011787636,2.1430113,11,34.181274,1.0,-8.942066e+17
79.99131,9.999803,,37.63071060180664,-8.976729,43.606003,3.2906096,836,,303.6527,0.036225595,8,43.6060016198364,6,-13528766000000.0,0.41894197,89.97371,9.2165375e+19,9.999803,6953.388,-1.0,0.00026415146,303.6527,25.562807,True,303.6527,-8.871938,6081,6953.388,9.982399,5.363636363636363,33.6236,[-0.61  -0.547 -0.377  0.928],,0.036225595,7.1919665,11,28.998747,1.0,-13528766000000.0
69.957504,9.999835,,38.015239238739014,-6.478945,48.144737,1.9915692,847,,11458182.0,9.600127e-07,8,48.14473547520806,7,-inf,0.41894197,89.925995,inf,9.999835,6953.3867,-1.0,6.1372103e-09,11458182.0,10.289155,True,11458182.0,-12.194279,6145,6953.3867,19.968494,5.818181818181818,28.17624,[-0.61  -0.547 -0.377  0.928],,9.600127e-07,3.1082213,11,20.360914,1.0,-inf
69.985855,9.999873,,38.37188243865967,-5.584304,55.424206,0.6744182,858,,5003625.0,2.1984063e-06,8,55.42420721880315,8,-inf,0.41894197,89.953705,inf,9.999873,2609.0698,-1.0,1.8269221e-11,5003625.0,2.5403686,True,5003625.0,-14.933009,6217,2609.0698,19.967854,6.545454545454546,35.456356,[-0.61  -0.547 -0.377  0.928],,2.1984063e-06,1.040998,11,21.46246,1.0,-inf
70.0136,9.999897,,38.64155864715576,-6.6276054,48.154274,0.3065894,869,,71879.82,0.00015303321,8,48.15427001239892,9,-6.5994262e+19,0.41894197,89.989716,2.1915672e+33,9.999897,461.01715,-1.0,1.1055431e-10,71879.82,1.5677975,True,71879.82,-13.243725,6281,461.01715,19.976112,5.818181818181818,28.178156,[-0.61  -0.547 -0.377  0.928],,0.00015303321,0.46473032,11,22.082598,1.0,-6.5994262e+19
30.027939,9.999828,,39.00967311859131,-3.888942,37.252293,2.146719,880,,3654779.8,3.0097574e-06,8,37.25229282515598,10,-inf,0.41894197,49.991173,inf,9.999828,4887.8306,-1.0,1.07034645e-10,3654779.8,20.182793,True,3654779.8,-13.205435,6333,4887.8306,19.963234,4.7272727272727275,17.289059,[-0.61  -0.547 -0.377  0.928],,3.0097574e-06,5.7231174,11,9.623832,1.0,-inf
79.98433,9.99991,,39.36651635169983,-11.538026,56.334183,77207.37,891,,1.0,11.0,9,56.334180509661195,1,-5736.331,0.41894197,109.93191,7.8484e+35,9.99991,195301170.0,-1.0,0.39695325,1.0,451982.4,True,1.0,-11.538026,6406,3632.5977,29.947577,6.636363636363637,26.386602,[-0.61  -0.547 -0.377  0.928],,11.0,159036.3,11,21.425623,1.0,-1.8637218e+21
90.00673,9.999976,,39.84343957901001,-4.9311113,68.133934,0.30391046,902,,240204.64,4.5794284e-05,9,68.13393886101,2,-inf,0.41894197,109.97769,inf,9.999976,626.7416,-1.0,3.3080945e-05,240204.64,1.971288,True,240204.64,-9.293129,6492,626.7416,19.970959,7.818181818181818,48.16298,[-0.748 -0.766 -0.486  0.514],,4.5794284e-05,0.5494608,11,26.90321,1.0,-inf
99.97049,9.99995,,40.229795932769775,-4.5189867,60.853493,0.2985864,913,,121.40412,0.09060648,9,60.85349375477156,3,-1282856800000.0,0.41894197,119.93213,2.6211101e+17,9.99995,749.13635,-1.0,7.9226615e-05,121.40412,1.0912441,True,121.40411,-9.241844,6570,750.7921,19.96164,7.090909090909091,40.891857,[-0.748 -0.766 -0.486  0.514],,0.09060649,0.3948454,11,28.097591,1.0,-1281907800000.0
179.98773,9.999958,,40.81399703025818,-7.7398396,85.405975,0.36903933,924,,739.5507,0.014873895,9,85.40597707448201,4,-813876300000000.0,0.41894197,189.96962,1.6783948e+22,9.999958,696.5217,-1.0,2.3061846e-05,739.5507,1.786445,True,739.5507,-12.902588,6675,696.5217,9.981892,9.545454545454545,75.42409,[-0.744 -0.767 -0.483  0.514],,0.014873895,0.5505589,11,51.2357,1.0,-813876300000000.0
209.94632,9.999981,,41.37091374397278,-9.717086,91.762146,0.66590095,935,,39842.188,0.00027608927,9,91.76214738506377,5,-9.226715e+19,0.41894197,219.92902,1.2008205e+32,9.999981,404.7102,-1.0,3.1623247e-05,39842.188,6.8482842,True,39842.188,-13.878712,6787,404.7102,9.982697,10.181818181818182,81.77945,[-0.744 -0.767 -0.483  0.514],,0.00027608927,1.9567726,11,55.22462,1.0,-9.226715e+19
239.95212,9.999994,,41.93372321128845,-17.71354,104.48303,1.7866174,946,,13842.035,0.00079468085,9,104.48303213067729,6,-5.3198287e+18,0.41894197,259.9201,2.046208e+29,9.999994,2875.7224,-1.0,1.680055e-13,13842.035,18.200825,True,13842.035,-32.42093,6913,2875.7224,19.967987,11.454545454545455,84.515045,[-0.744 -0.767 -0.483  0.514],,0.00079468085,5.195576,11,65.82394,1.0,-5.3198287e+18
89.98504,9.99999,,42.451087474823,-9.307007,57.23534,0.87923354,957,,44943.84,0.00024474988,9,57.23533646453723,7,-5.902418e+19,0.41894197,99.968475,1.1511225e+33,9.99999,567.5918,-1.0,9.5465474e-08,44943.84,6.4294524,True,44943.84,-17.389257,6987,567.5918,9.983437,6.7272727272727275,47.251896,[-0.744 -0.767 -0.483  0.514],,0.00024474988,1.8149371,11,28.94453,1.0,-5.902418e+19
189.95789,9.999995,,42.99866962432861,-15.402851,116.29856,0.009351798,968,,664268.7,1.6559565e-05,9,116.29855997976834,8,-inf,0.41894197,249.90848,inf,9.999995,62.83029,-1.0,2.5721825e-09,664268.7,0.061455607,True,664268.7,-25.292107,7126,62.83029,59.9506,12.636363636363637,56.34796,[-0.744 -0.767 -0.483  0.514],,1.6559565e-05,0.017003078,11,56.75763,1.0,-inf
89.99184,9.999979,,43.471044063568115,-10.952711,88.12082,0.055442594,979,,151.05,0.07282357,9,88.12081688875618,9,-2228383400000.0,0.41894197,139.9374,4.1193722e+17,9.999979,164.39415,-1.0,1.2662254e-07,151.05,0.4502199,True,151.05,-18.907532,7234,164.95067,49.945557,9.818181818181818,38.17526,[-0.744 -0.767 -0.483  0.514],,0.07282357,0.12850553,11,28.544483,1.0,-2187893100000.0
119.943954,9.9998865,,44.01665759086609,-7.4121633,69.95845,0.95063233,990,,60956840.0,1.8045554e-07,9,69.9584551476206,10,-inf,0.41894197,129.92717,inf,9.9998865,1663.5718,-1.0,1.3946491e-05,60956840.0,5.7132792,True,60956840.0,-11.975166,7322,1663.5718,9.983219,8.0,59.975235,[-0.752 -0.787 -0.474  0.524],,1.8045554e-07,1.6893117,11,36.419643,1.0,-inf
60.004414,9.999938,,44.476250648498535,-6.376386,84.482834,1383.6302,1001,,1.0,11.0,10,84.4828328998296,1,-9666.3125,0.41894197,109.946106,9.238525e+28,9.999938,12770021.0,-1.0,0.06579582,1.0,12563.834,True,1.0,-6.376386,7426,7562.0347,49.941692,9.454545454545455,34.54114,[-0.752 -0.787 -0.474  0.524],,11.0,3598.1409,11,20.607893,1.0,-6.3959354e+17
219.97343,9.999997,,45.19234108924866,-11.625346,138.11244,0.12487877,1012,,144560530.0,7.60927e-08,10,138.11243710547427,2,-inf,0.41894197,259.92157,inf,9.999997,489.57562,-1.0,7.088111e-13,144560530.0,1.1603196,True,144560530.0,-25.61294,7589,489.57562,39.94813,14.818181818181818,98.16431,[-0.846 -1.053 -0.676 -0.414],,7.60927e-08,0.33011273,11,59.667698,1.0,-inf
130.00128,9.999978,,45.72218680381775,-12.130947,123.55347,0.2169848,1023,,341731460.0,3.2189018e-08,10,123.55346122444278,3,-inf,0.41894197,209.90616,inf,9.999978,1956.0939,-1.0,1.7214948e-09,341731460.0,1.2220759,True,341731460.0,-19.504375,7736,1956.0939,79.90487,13.363636363636363,43.648594,[-0.846 -1.053 -0.676 -0.414],,3.2189018e-08,0.44389263,11,41.404957,1.0,-inf
379.95148,9.999991,,46.344189167022705,-19.319195,118.093414,0.033921447,1034,,5494615000.0,2.0019602e-09,10,118.0934220228945,4,-inf,0.41894197,419.87787,inf,9.999991,133.38962,-1.0,1.793381e-15,5494615000.0,0.17058651,True,5494615000.0,-36.29653,7877,133.38962,39.92639,12.818181818181818,78.16703,[-0.846 -1.053 -0.676 -0.414],,2.0019602e-09,0.064564504,11,100.696754,1.0,-inf
189.99522,9.999955,,46.93346548080444,-12.071555,113.546776,8.834887,1045,,1403452400.0,7.837815e-09,10,113.54677677920239,5,-inf,0.41894197,239.9415,inf,9.999955,22100.504,-1.0,1.3789524e-10,1403452400.0,97.01219,True,1403452400.0,-18.456425,8013,22100.504,49.946274,12.363636363636363,63.600502,[-0.846 -1.053 -0.676 -0.414],,7.837815e-09,27.884155,11,54.655148,1.0,-inf
339.97327,9.999976,,47.47199726104736,-14.222363,119.01159,0.4173374,1056,,21416047000.0,5.136335e-10,10,119.01158115635594,6,-inf,0.41894197,389.90244,inf,9.999976,9234.769,-1.0,6.6509273e-15,21416047000.0,3.8128355,True,21416047000.0,-30.544374,8155,9234.769,49.929157,12.909090909090908,69.08242,[-0.846 -1.053 -0.676 -0.414],,5.136335e-10,1.0814848,11,90.496765,1.0,-inf
189.97743,9.99991,,48.04154062271118,-10.784266,115.37629,0.03400036,1067,,35606400.0,3.0893324e-07,10,115.37629109988389,7,-inf,0.41894197,229.91733,inf,9.99991,116.212006,-1.0,1.0829215e-11,35606400.0,0.14478023,True,35606400.0,-20.962433,8293,116.212006,39.93989,12.545454545454545,75.4364,[-0.846 -1.053 -0.676 -0.414],,3.0893324e-07,0.051585335,11,58.673435,1.0,-inf
349.97906,9.999996,,48.68458318710327,-29.579432,132.65125,25.447638,1078,,3.2913355e+17,3.3421085e-17,10,132.65124278505232,8,-inf,0.41894197,389.9301,inf,9.999996,40658.223,-1.0,3.6962138e-21,3.2913355e+17,279.79175,True,3.2913355e+17,-53.10292,8450,40658.223,39.95105,14.272727272727273,92.700195,[-0.846 -1.053 -0.676 -0.414],,3.3421085e-17,80.43068,11,92.941574,1.0,-inf
199.99779,9.999977,,49.18115019798279,-12.560312,107.19103,0.09414876,1089,,403600350.0,2.7254684e-08,10,107.19102982677077,9,-inf,0.41894197,239.93716,inf,9.999977,341.39917,-1.0,4.6373804e-14,403600350.0,1.0133468,True,403600350.0,-27.911333,8579,341.39917,39.93938,11.727272727272727,67.25165,[-0.846 -1.053 -0.676 -0.414],,2.7254684e-08,0.29070067,11,59.86907,1.0,-inf
119.99306,9.99994,,49.71115231513977,-9.0054245,119.911354,0.018320886,1100,,232540000.0,4.730369e-08,10,119.91135426808069,10,-inf,0.41894197,189.92168,inf,9.99994,146.8029,-1.0,1.9914994e-09,232540000.0,0.19659007,True,232539980.0,-19.022614,8722,146.8029,69.92862,13.0,49.98273,[-0.846 -1.053 -0.676 -0.414],,4.7303693e-08,0.05638959,11,39.08497,1.0,-inf
100.00476,9.999498,,50.27039313316345,-7.991602,107.19116,31.527119,1111,,1.0,11.0,11,107.1911705288741,1,-16423.527,0.41894197,149.93889,536746460.0,9.999498,283171.0,-1.0,0.1996188,1.0,222.96596,True,1.0,-7.991602,8851,12509.968,49.934128,11.727272727272727,57.257042,[-0.846 -1.053 -0.676 -0.414],,11.0,63.348232,11,31.937757,1.0,-90951620.0
150.04118,9.999751,,50.95830011367798,-14.1985655,119.01175,0.07704593,1122,,6447.7207,0.0017060293,11,119.01175342542378,2,-1.7989938e+17,0.41894197,209.94318,5.4975123e+26,9.999751,912.2716,-1.0,6.1565146e-07,6447.7207,0.38048136,True,6447.7207,-21.348858,8993,912.2716,59.901993,12.909090909090908,59.109756,[-1.166 -1.938 -0.621 -0.747],,0.0017060293,0.1209411,11,43.58365,1.0,-1.7989938e+17
149.99747,9.99997,,51.510425329208374,-6.571099,107.19614,2.7724743,1133,,1272.3986,0.00864509,11,107.19613118001281,3,-747812660000000.0,0.41894197,199.9301,1.1550131e+22,9.99997,46145.24,-1.0,7.9522245e-08,1272.3986,29.916662,True,1272.3986,-12.571628,9122,46145.24,49.932625,11.727272727272727,57.263504,[-1.166 -1.938 -0.621 -0.747],,0.00864509,8.585206,11,46.337444,1.0,-747812660000000.0
579.9788,9.999995,,52.357057332992554,-38.378563,176.2808,5.209734,1144,,459999150000000.0,2.3913087e-14,11,176.28081231712238,4,-inf,0.41894197,639.9,inf,9.999995,42108.57,-1.0,5.921895e-14,459999150000000.0,56.169838,True,459999150000000.0,-53.60733,9327,42108.57,59.921196,18.636363636363637,116.35962,[-1.166 -1.938 -0.621 -0.747],,2.3913087e-14,16.115822,11,164.38539,1.0,-inf
199.99501,9.999962,,52.90048885345459,-8.250239,98.10438,0.16250207,1155,,386.16083,0.02848554,11,98.10438735117468,5,-66137060000000.0,0.41894197,229.94289,5.163258e+19,9.999962,696.4972,-1.0,1.5545658e-06,386.16083,1.4088193,True,386.16083,-13.232159,9446,696.4972,29.947882,10.818181818181818,68.1565,[-1.166 -1.938 -0.621 -0.747],,0.02848554,0.3971454,11,53.735508,1.0,-66137060000000.0
260.00024,9.999983,,53.4601047039032,-12.441981,124.472336,1.314207,1166,,105571.375,0.00010419491,11,124.47233662834132,6,-5.421898e+21,0.41894197,299.92957,1.1987801e+35,9.999983,11136.689,-1.0,4.9492814e-09,105571.375,11.604253,True,105571.375,-20.07514,9594,11136.689,39.92932,13.454545454545455,84.543015,[-1.166 -1.938 -0.621 -0.747],,0.00010419491,3.2689955,11,83.04863,1.0,-5.421898e+21
260.0206,9.999999,,54.225239753723145,-18.565966,179.92197,5.5337462,1177,,301424.22,3.6493417e-05,11,179.9219771366285,7,-inf,0.41894197,349.92938,inf,9.999999,113958.35,-1.0,1.7627393e-09,301424.22,43.48401,True,301424.22,-26.97659,9803,113958.35,89.90879,19.0,90.01318,[-1.166 -1.938 -0.621 -0.747],,3.6493417e-05,12.977108,11,86.86493,1.0,-inf
149.98892,9.999948,,54.72837591171265,-6.169483,113.55491,4.850334,1188,,569.05585,0.019330265,11,113.55490546395285,8,-202426100000000.0,0.41894197,219.90546,5.7823313e+20,9.999948,70045.1,-1.0,1.3253683e-08,569.05585,46.530586,True,569.05585,-15.060144,9939,70045.1,69.91654,12.363636363636363,43.638363,[-1.166 -1.938 -0.621 -0.747],,0.019330265,13.299132,11,46.75994,1.0,-202426100000000.0
109.95675,9.999114,,55.09118390083313,-11.695528,83.560745,5.9867396,1199,,5225.8145,0.002104935,11,83.56074563263802,9,-1.901537e+17,0.41894197,149.90163,2.363187e+27,9.999114,58810.44,-1.0,1.1829339e-05,5225.8145,64.34385,True,5225.8145,-15.309979,10042,58810.44,39.944878,9.363636363636363,43.61587,[-1.166 -1.938 -0.621 -0.747],,0.002104935,18.45537,11,35.992817,1.0,-1.901537e+17
170.01144,9.999982,,55.61312961578369,-12.660929,138.1056,0.73666954,1210,,22318.672,0.00049286085,11,138.10560659979998,10,-2.5139555e+19,0.41894197,239.92917,6.293566e+30,9.999982,10510.113,-1.0,3.987586e-08,22318.672,6.7642293,True,22318.672,-16.100277,10205,10510.113,69.917725,14.818181818181818,68.18788,[-1.166 -1.938 -0.621 -0.747],,0.00049286085,1.9245994,11,49.331398,1.0,-2.5139555e+19
170.00859,9.999969,,56.20056986808777,-15.365161,128.10353,2253.9768,1221,,1.0,11.0,12,128.10352911183838,1,-28447.691,0.41894197,239.93942,1.958e+27,9.999969,61447284.0,-1.0,2.1496449,1.0,19253.24,True,1.0,-15.365161,10357,18425.871,69.93083,13.818181818181818,58.172695,[-1.166 -1.938 -0.621 -0.747],,11.0,5546.756,11,44.892715,1.0,-4.434581e+17
160.00224,9.999965,,56.76732635498047,-5.8453913,93.5761,15.342807,1232,,273623520.0,4.0201222e-08,12,93.57611442692543,2,-inf,0.41894197,189.95264,inf,9.999965,89626.625,-1.0,2.8276552e-15,273623520.0,143.46788,True,273623520.0,-22.595057,10471,89626.625,29.950397,10.363636363636363,63.625717,[-1.297 -1.521 -0.61   0.153],,4.0201222e-08,41.059883,11,54.48903,1.0,-inf
120.00759,9.999978,,57.374735832214355,-8.975551,111.75323,0.2869042,1243,,9410826000.0,1.1688666e-09,12,111.75322678256056,3,-inf,0.41894197,169.95584,inf,9.999978,2427.0903,-1.0,2.0937883e-16,9410826000.0,2.5347009,True,9410826000.0,-27.026745,10605,2427.0903,49.94825,12.181818181818182,61.804977,[-1.297 -1.521 -0.61   0.153],,1.1688666e-09,0.7201773,11,34.595238,1.0,-inf
90.00061,9.999873,,57.762699604034424,-11.151886,79.031204,0.21631284,1254,,687886100.0,1.599102e-08,12,79.03120484619541,4,-inf,0.41894197,119.95615,inf,9.999873,1228.5531,-1.0,5.589752e-17,687886100.0,0.75345874,True,687886100.0,-29.863392,10703,1228.5531,29.955532,8.909090909090908,49.075672,[-1.297 -1.521 -0.61   0.153],,1.599102e-08,0.26601654,11,30.583744,1.0,-inf
240.02122,9.999941,,58.360872983932495,-13.792244,138.11836,0.19202685,1265,,2333251200000.0,4.7144515e-12,12,138.11835545013875,5,-inf,0.41894197,309.95276,inf,9.999941,1219.6858,-1.0,2.2278642e-17,2333251200000.0,2.0584798,True,2333251200000.0,-32.963696,10866,1219.6858,69.93153,14.818181818181818,68.18683,[-1.297 -1.521 -0.61   0.153],,4.7144515e-12,0.5903416,11,65.06857,1.0,-inf
150.02628,10.0,,58.86625528335571,-10.6619625,111.763176,0.18428122,1276,,187581200.0,5.864127e-08,12,111.7631723184889,6,-inf,0.41894197,199.96667,inf,10.0,1819.1945,-1.0,1.2554257e-14,187581200.0,1.9609331,True,187581200.0,-22.758835,11000,1819.1945,49.9404,12.181818181818182,61.822777,[-1.297 -1.521 -0.61   0.153],,5.864127e-08,0.56213176,11,39.507244,1.0,-inf
150.01384,9.999978,,59.5202112197876,-9.838575,101.75222,13.135358,1287,,26304643000.0,4.1817713e-10,12,101.75222244500543,7,-inf,0.41894197,199.93839,inf,9.999978,64242.086,-1.0,1.7356605e-22,26304643000.0,143.11832,True,26304645000.0,-33.283394,11123,64242.086,49.92455,11.181818181818182,51.82767,[-1.297 -1.521 -0.61   0.153],,4.181771e-10,41.10505,11,49.700527,1.0,-inf
179.97395,9.9999695,,59.961421489715576,-12.843075,104.47703,1.4541086,1298,,1372378900000.0,8.015279e-12,12,104.47702465752212,8,-inf,0.41894197,199.93784,inf,9.9999695,8685.888,-1.0,7.7297596e-16,1372378900000.0,14.463723,True,1372378900000.0,-28.598175,11249,8685.888,19.963877,11.454545454545455,84.513145,[-1.297 -1.521 -0.61   0.153],,8.015279e-12,4.1316,11,49.24142,1.0,-inf
150.00958,9.999969,,60.49093699455261,-8.142484,94.483284,0.39073822,1309,,50735770.0,2.1680957e-07,12,94.48328854260875,9,-inf,0.41894197,189.9523,inf,9.999969,1151.3749,-1.0,2.569716e-09,50735770.0,4.0712156,True,50735764.0,-18.032219,11364,1151.3749,39.942722,10.454545454545455,54.540573,[-1.297 -1.521 -0.61   0.153],,2.1680958e-07,1.1644388,11,45.99987,1.0,-inf
140.00644,9.999964,,60.99258041381836,-6.924379,107.20669,1.9273009,1320,,8271221000.0,1.3299124e-09,12,107.20668874912396,10,-inf,0.41894197,199.93759,inf,9.999964,23115.602,-1.0,1.425138e-12,8271221000.0,12.360412,True,8271220700.0,-20.562756,11493,23115.602,59.93116,11.727272727272727,47.275528,[-1.297 -1.521 -0.61   0.153],,1.3299125e-09,3.8613255,11,40.477043,1.0,-inf
