OptimizationReturnMean,TimestepsSoFar,EpLenMean,InitialReturnMean,Weights,DivergenceHarmonic,EpisodesSoFar,OptimizationReturnMax,EmpiricalD2Arithmetic,Penalization,MeanIW,ESSRenyiArithmetic,Inner Iteration,EmpiricalD2Harmonic,ReturnStepMax,ESSRenyiHarmonic,MeanEntropy,MinBehavPdf,WReturnMean,MeanD2-0,MinTargetPdf,InitialBound,EpRewMean,InitialReturnMax,Iteration,InitialReturnMin,TimeElapsed,InitialReturnStd,MaxIW,StdIW,ReturnStepMaxmin,MinIW,VarianceInitializer,OptimizationReturnMin,Bound,EpThisIter,LearnableVariance,Epsilon,StdWReturnMean,ReturnMeanIW
1128.0819,11027305,261.8181818181818,2607.3274,[-0.209  1.171 -3.02  -4.402],1.583243e+26,50457,2809.2344,6888.4033,True,3.069801,0.0015968868,7,6888.4033,9.999998,0.0015968868,0.41894197,-180.0264,9946236.0,6888.4033,-185.19936,-4.028317e+19,2607.3274843242466,4288.48,459,1479.2457,32743.334342718124,992.07983,30.773409,8.789398,9.999998,5.685107e-08,-1.0,,-4.028317e+19,11,,1.0,,9946236.0
1369.8453,11030505,290.90909090909093,2899.1875,[-0.209  1.171 -3.02  -4.402],1.248627e+25,50468,3469.567,5469.549,True,413.51093,0.0020111348,8,5469.549,9.999998,0.0020111348,0.41894197,-233.82693,1429981000.0,5469.549,-238.62201,-1.5371275e+19,2899.187575865298,4998.909,459,1529.3423,32753.51674413681,1103.9105,4547.3604,1307.2379,9.999998,1.5274796e-06,-1.0,,-1.5371275e+19,11,,1.0,,1429981000.0
544.7254,11032952,222.45454545454547,2213.945,[-0.209  1.171 -3.02  -4.402],9.105289e+26,50479,2240.0425,7064.2144,True,0.11116108,0.0015571441,9,7064.2144,9.999999,0.0015571441,0.41894197,-190.62912,723015.3,7064.2144,-201.3515,-8.027485e+19,2213.9451670849066,3909.2622,459,1669.2198,32762.9041993618,628.8258,1.1234385,0.320483,9.999999,8.955899e-11,-1.0,,-8.027485e+19,11,,1.0,,723015.3
1836.2091,11036730,343.45454545454544,3425.3423,[-0.209  1.171 -3.02  -4.402],4.1394004e+27,50490,3409.779,16697.955,True,0.009413691,0.0006587633,10,16697.955,9.999999,0.0006587633,0.41894197,-208.42575,224574.94,16697.955,-217.03145,-2.7987412e+20,3425.3422614568944,4998.912,459,1589.133,32777.01935839653,1256.2988,0.098260865,0.028133564,9.999999,3.694467e-13,-1.0,,-2.7987412e+20,11,,1.0,,224574.94
1712.6808,11040459,339.0,3382.0234,[-0.209  1.171 -3.02  -4.402],4.870578e+36,50501,3329.9548,1.0,True,13996268.0,11.0,1,1.0,9.999999,11.0,0.41894197,-222.24664,12913255.0,1.0,-222.24664,-17263964.0,3382.0236353098444,4999.298,460,1669.343,32789.55680131912,1214.5659,151030530.0,43336736.0,9.999999,16.657085,-1.0,,-9.60177e+24,11,,1.0,,62917374000000.0
2040.2036,11044891,402.90909090909093,4019.5022,[-0.109  1.159 -3.054 -4.468],inf,50512,3019.295,8.221439e+16,True,0.0015481395,1.3379653e-16,2,8.221439e+16,10.0,1.3379653e-16,0.41894197,-215.30716,29125.855,8.221439e+16,-228.36745,-inf,4019.501914573119,4998.5933,460,1979.2982,32806.210988759995,867.45874,0.012040316,0.0036118166,10.0,4.3596563e-22,-1.0,,-inf,11,,1.0,,29125.855
3421.4368,11048665,343.09090909090907,3421.4368,[-0.109  1.159 -3.054 -4.468],inf,50523,4998.1523,1.2854341e+18,True,0.07915512,8.557421e-18,3,1.2854341e+18,9.999989,8.557421e-18,0.41894197,-231.68857,65.173904,1.2854341e+18,-237.66696,-inf,3421.4366492125205,4998.1523,460,,32820.21433568001,1586.5201,0.8697587,0.25001097,9.999989,3.3777236e-21,-1.0,,-inf,11,,1.0,,65.173904
1347.3124,11052709,367.6363636363636,3666.555,[-0.109  1.159 -3.054 -4.468],inf,50534,2678.9644,3.7954845e+18,True,1.2052712,2.8981807e-18,4,3.7954845e+18,10.0,2.8981807e-18,0.41894197,-216.66663,12569729.0,3.7954845e+18,-246.30309,-inf,3666.555033813244,4998.207,460,2319.2427,32834.513991355896,761.48566,13.256297,3.810869,10.0,1.8117508e-26,-1.0,,-inf,11,,1.0,,12569729.0
3388.7678,11056446,339.72727272727275,3388.7678,[-0.109  1.159 -3.054 -4.468],inf,50545,4998.76,3.9718203e+18,True,0.093434624,2.769511e-18,5,3.9718206e+18,9.999997,2.769511e-18,0.41894197,-213.2955,134831.23,3.9718203e+18,-227.72583,-inf,3388.767887558044,4998.76,460,,32848.29661440849,1508.186,0.95493287,0.27291343,9.999997,8.800395e-16,-1.0,,-inf,11,,1.0,,134831.23
1425.5767,11060607,378.27272727272725,3774.2124,[-0.109  1.159 -3.054 -4.468],inf,50556,2650.2012,4.997717e+17,True,2.8510469e-08,2.201005e-17,6,4.9977174e+17,10.0,2.2010049e-17,0.41894197,-212.17406,0.18881072,4.997717e+17,-230.75056,-inf,3774.2124056282178,4998.837,460,2348.6357,32863.549451828,1027.9463,3.0342915e-07,8.696451e-08,10.0,9.2569145e-18,-1.0,,-inf,11,,1.0,,0.18881072
3631.4087,11064621,364.90909090909093,3641.39,[-0.109  1.159 -3.054 -4.468],inf,50567,4988.9546,1.0627384e+17,True,0.05853187,1.0350619e-16,7,1.0627384e+17,9.999998,1.0350619e-16,0.41894197,-216.20746,1644.443,1.0627384e+17,-229.99248,-inf,3641.389900899729,4998.9355,460,9.9807825,32878.50875926018,1705.4298,0.643107,0.184859,9.999998,8.294437e-23,-1.0,,-inf,11,,1.0,,1644.443
2103.2266,11069415,435.8181818181818,4351.9663,[-0.109  1.159 -3.054 -4.468],inf,50578,2750.0728,1.4257488e+18,True,0.0019158219,7.715244e-18,8,1.4257488e+18,9.999995,7.715244e-18,0.41894197,-242.32755,41047.793,1.4257488e+18,-249.85838,-inf,4351.966363903683,4998.8125,460,2248.7397,32895.923464775085,904.607,0.01632062,0.0046603833,9.999995,1.5750115e-21,-1.0,,-inf,11,,1.0,,41047.793
1749.6307,11073538,374.8181818181818,3738.6794,[-0.109  1.159 -3.054 -4.468],inf,50589,3009.5884,1.0272743e+17,True,0.0010194163,1.0707948e-16,9,1.0272743e+17,9.999999,1.0707948e-16,0.41894197,-218.90317,24956.113,1.0272743e+17,-231.87158,-inf,3738.679186242257,4998.6367,460,1989.0485,32909.836126327515,937.75916,0.008038222,0.0023311933,9.999999,2.6837208e-25,-1.0,,-inf,11,,1.0,,24956.113
3176.37,11077788,386.3636363636364,3855.9377,[-0.109  1.159 -3.054 -4.468],inf,50600,4319.2495,2.0709468e+18,True,0.5951923,5.3115802e-18,10,2.0709468e+18,9.999998,5.3115802e-18,0.41894197,-216.65797,8042945.0,2.0709468e+18,-225.97742,-inf,3855.9378402726043,4998.8174,460,679.5679,32921.89931845665,1384.856,3.4839578,1.2657765,9.999998,2.7315358e-22,-1.0,,-inf,11,,1.0,,8042945.0
3204.2842,11081345,323.3636363636364,3224.2493,[-0.109  1.159 -3.054 -4.468],5.400098e+18,50611,4978.7363,1.0,True,4076.0195,11.0,1,1.0,9.999996,11.0,0.41894197,-222.5034,12304793.0,1.0,-222.5034,-16654488.0,3224.2491018481555,4998.7017,461,19.96544,32934.55456781387,1381.6693,31323.6,8892.394,9.999996,0.37967306,-1.0,,-1.0107872e+16,11,,1.0,,33156205000.0
2479.2898,11085610,387.72727272727275,3868.24,[-0.057  1.178 -3.058 -4.441],inf,50622,3609.371,78485670.0,True,0.70346236,1.4015296e-07,2,78485670.0,9.999995,1.4015296e-07,0.41894197,-214.82141,17206230.0,78485670.0,-219.12886,-inf,3868.239935813688,4998.3213,461,1388.9503,32949.90467381477,1119.816,6.143528,1.7659109,9.999995,1.727697e-11,-1.0,,-inf,11,,1.0,,17206230.0
3569.5515,11090268,423.45454545454544,4229.1206,[-0.057  1.178 -3.058 -4.441],6811231300000000.0,50633,4339.1157,110.07644,True,4.511521,0.099930555,3,110.07644,9.999993,0.099930555,0.41894197,-248.99413,109502080.0,110.07644,-252.02942,-365490880000000.0,4229.120891970077,4998.685,461,659.5692,32965.80429792404,1328.9403,43.742504,12.491951,9.999993,5.4257243e-06,-1.0,,-358977730000000.0,11,,1.0,,111656570.0
3805.6587,11094814,413.27272727272725,4125.398,[-0.057  1.179 -3.057 -4.443],inf,50644,4678.9624,64348610.0,True,2.3856943,1.7094386e-07,4,64348610.0,9.999997,1.7094386e-07,0.41894197,-218.99358,54949190.0,64348610.0,-227.5006,-inf,4125.397879902794,4998.7017,461,319.73938,32978.44544625282,1496.452,24.180508,6.9157596,9.999997,3.5366458e-17,-1.0,,-inf,11,,1.0,,54949190.0
555.6704,11100125,482.8181818181818,4823.2007,[-0.057  1.179 -3.057 -4.443],inf,50655,731.2705,14287543.0,True,8.170219,7.699014e-07,5,14287543.0,9.999998,7.699014e-07,0.41894197,-234.25821,204036740.0,14287543.0,-232.00948,-inf,4823.200728064039,4998.801,461,4267.5303,32994.51619720459,290.56992,89.78941,25.810259,9.999998,2.4955923e-11,-1.0,,-inf,11,,1.0,,204036740.0
3112.4463,11103919,344.90909090909093,3442.1729,[-0.057  1.179 -3.057 -4.443],inf,50666,4668.86,2648154.2,True,0.9717589,4.1538365e-06,6,2648154.2,9.999999,4.1538365e-06,0.41894197,-236.82881,10609166.0,2648154.2,-239.85222,-inf,3442.173074766183,4998.5864,461,329.72668,33008.14811205864,1864.1731,8.629196,2.4292095,9.999999,1.1744778e-08,-1.0,,-inf,11,,1.0,,10609166.0
1514.2585,11108944,456.8181818181818,4562.6206,[-0.057  1.179 -3.057 -4.443],inf,50677,1950.6978,1323493.9,True,0.02718495,8.311335e-06,7,1323493.9,10.0,8.311335e-06,0.41894197,-246.21594,646353.4,1323493.9,-248.57172,-inf,4562.620423714309,4999.0596,461,3048.3618,33026.929580926895,654.16595,0.14753406,0.0428053,10.0,3.9043332e-08,-1.0,,-inf,11,,1.0,,646353.4
1950.4996,11113986,458.3636363636364,4579.111,[-0.057  1.179 -3.057 -4.443],7.301844e+33,50688,2370.2046,60074.336,True,4.9141955,0.00018310647,8,60074.336,9.999999,0.00018310647,0.41894197,-234.84607,94749160.0,60074.336,-241.59259,-3.7170085e+23,4579.110892955215,4998.816,461,2628.6113,33045.32689332962,827.62604,32.452152,9.699026,9.999999,1.8944826e-09,-1.0,,-3.7170085e+23,11,,1.0,,94749160.0
1234.1505,11118750,433.09090909090907,4322.5864,[-0.057  1.179 -3.057 -4.443],inf,50699,1909.5044,331456930.0,True,0.018554835,3.3186815e-08,9,331456930.0,9.999996,3.3186815e-08,0.41894197,-211.08705,201177.58,331456930.0,-214.8555,-inf,4322.586535144031,4997.9404,461,3088.436,33062.45779943466,721.2149,0.15847427,0.04526354,9.999996,6.276879e-06,-1.0,,-inf,11,,1.0,,201177.58
3359.6914,11123571,438.27272727272725,4379.058,[-0.057  1.179 -3.057 -4.443],inf,50710,3979.551,22733164.0,True,0.51775926,4.8387454e-07,10,22733164.0,9.999998,4.8387454e-07,0.41894197,-242.94421,12018719.0,22733164.0,-246.65953,-inf,4379.058265988734,4998.918,461,1019.367,33079.86713051796,1335.4539,4.5021143,1.2766526,9.999998,8.265944e-16,-1.0,,-inf,11,,1.0,,12018719.0
2065.4084,11128421,440.90909090909093,4403.435,[-0.057  1.179 -3.057 -4.443],2.3034355e+37,50721,2660.7673,1.0,True,108191900.0,11.0,1,1.0,10.0,11.0,0.41894197,-234.90744,20210656.0,1.0,-234.90744,-24560514.0,4403.435088908883,4998.794,462,2338.0266,33097.077521800995,905.7675,1178648400.0,338520350.0,10.0,11.201824,-1.0,,-2.0876683e+25,11,,1.0,,2077463600000000.0
2273.8242,11133401,452.72727272727275,4522.354,[-0.042  1.253 -3.036 -4.346],inf,50732,2749.9204,566720270000.0,True,0.00022206026,1.9409929e-11,2,566720270000.0,9.999997,1.9409929e-11,0.41894197,-222.96217,2505.0017,566720270000.0,-239.70827,-inf,4522.3539858887125,4998.45,462,2248.5298,33113.80778503418,877.2375,0.0024426326,0.0007022066,9.999997,2.4625723e-16,-1.0,,-inf,11,,1.0,,2505.0017
2138.859,11138408,455.1818181818182,4548.153,[-0.042  1.253 -3.036 -4.346],inf,50743,2589.2542,6642727400.0,True,0.049087837,1.6559463e-09,3,6642727000.0,9.999999,1.6559465e-09,0.41894197,-244.32782,1226027.1,6642727400.0,-261.51398,-inf,4548.152509705915,4998.548,462,2409.2937,33130.91288399696,955.383,0.5063116,0.14490493,9.999999,1.1811186e-15,-1.0,,-inf,11,,1.0,,1226027.1
3620.4749,11142396,362.54545454545456,3620.4749,[-0.042  1.253 -3.036 -4.346],inf,50754,4998.788,2863091700.0,True,0.09068356,3.8420005e-09,4,2863091700.0,9.999999,3.8420005e-09,0.41894197,-230.98604,5548.8105,2863091700.0,-237.15909,-inf,3620.474858828981,4998.788,462,,33145.50894880295,1941.6199,0.9928098,0.28527796,9.999999,8.864487e-14,-1.0,,-inf,11,,1.0,,5548.8105
2665.5237,11147378,452.90909090909093,4524.255,[-0.042  1.253 -3.036 -4.346],inf,50765,3139.6455,7882470400.0,True,0.00019991487,1.3955016e-09,5,7882470400.0,9.999997,1.3955016e-09,0.41894197,-227.63025,4992.907,7882470400.0,-242.01443,-inf,4524.255275294582,4998.377,462,1858.7316,33161.85307765007,947.48553,0.0021973934,0.00063165824,9.999997,2.900095e-14,-1.0,,-inf,11,,1.0,,4992.907
4259.256,11152408,457.27272727272725,4569.019,[-0.042  1.253 -3.036 -4.346],inf,50776,4689.0703,47386132000.0,True,0.033300564,2.3213542e-10,6,47386132000.0,9.999999,2.3213542e-10,0.41894197,-214.75993,3215.9329,47386132000.0,-230.12799,-inf,4569.0191938219705,4998.834,462,309.76355,33178.97902369499,1346.9222,0.36629707,0.105302736,9.999999,1.3854777e-17,-1.0,,-inf,11,,1.0,,3215.9329
2543.665,11157464,459.6363636363636,4592.278,[-0.042  1.253 -3.036 -4.346],inf,50787,2949.604,216839060000.0,True,0.091111846,5.072887e-11,7,216839060000.0,9.999997,5.072887e-11,0.41894197,-235.92805,382379.53,216839060000.0,-249.50507,-inf,4592.277894763071,4998.217,462,2048.6128,33193.46711707115,912.91516,1.0022303,0.28812096,9.999997,3.556452e-17,-1.0,,-inf,11,,1.0,,382379.53
3127.9866,11162000,412.3636363636364,4117.283,[-0.042  1.253 -3.036 -4.346],inf,50798,4009.303,9843867000.0,True,0.020075275,1.117447e-09,8,9843867000.0,10.0,1.117447e-09,0.41894197,-251.12411,498217.7,9843867000.0,-257.15906,-inf,4117.283444394625,4998.6,462,989.2971,33206.6313226223,1248.7114,0.21933591,0.06301304,10.0,4.505729e-12,-1.0,,-inf,11,,1.0,,498217.7
4487.4873,11166951,450.09090909090907,4497.467,[-0.042  1.253 -3.036 -4.346],inf,50809,4989.149,2877728500.0,True,0.05808053,3.8224592e-09,9,2877728500.0,9.999994,3.8224592e-09,0.41894197,-240.93893,2094.112,2877728500.0,-253.59189,-inf,4497.466886662616,4999.129,462,9.979953,33222.51378273964,1426.8651,0.63796663,0.18337618,9.999994,6.1791167e-21,-1.0,,-inf,11,,1.0,,2094.112
2763.7412,11171832,443.72727272727275,4432.919,[-0.042  1.253 -3.036 -4.346],inf,50820,3329.9092,81052360000.0,True,0.018812696,1.3571474e-10,10,81052360000.0,10.0,1.3571474e-10,0.41894197,-241.9511,181862.61,81052360000.0,-255.86913,-inf,4432.918912579762,4999.087,462,1669.1776,33235.98023271561,1071.3102,0.08339038,0.032159552,10.0,4.6394794e-17,-1.0,,-inf,11,,1.0,,181862.61
2203.1829,11176701,442.6363636363636,4421.906,[-0.042  1.253 -3.036 -4.346],3.4116886e+18,50831,2780.1816,1.0,True,43.25851,11.0,1,1.0,10.0,11.0,0.41894197,-249.95096,20518984.0,1.0,-249.95096,-24869092.0,4421.905590243196,4998.9043,463,2218.7227,33249.66411566734,982.71857,289.64923,81.05441,10.0,0.49843156,-1.0,,-8034843400000000.0,11,,1.0,,871693700.0
2864.1943,11181267,415.09090909090907,4143.149,[-0.104  1.258 -3.043 -4.346],inf,50842,3719.6694,5952134.5,True,3.4942443,1.8480765e-06,2,5952134.5,9.999996,1.8480765e-06,0.41894197,-236.82956,5755618.0,5952134.5,-242.69037,-inf,4143.149089015419,4998.624,463,1278.9546,33260.87721014023,1233.8894,38.41782,11.043806,9.999996,1.6536856e-14,-1.0,,-inf,11,,1.0,,5755618.0
3952.3792,11185623,396.0,3952.3792,[-0.104  1.258 -3.043 -4.346],inf,50853,4998.918,44027580.0,True,2.0171797,2.498434e-07,3,44027580.0,9.999998,2.498434e-07,0.41894197,-218.33243,39063964.0,44027580.0,-229.22404,-inf,3952.3792608458843,4998.918,463,,33272.88501119614,1421.6534,11.226464,3.1702204,9.999998,3.4646697e-10,-1.0,,-inf,11,,1.0,,39063964.0
4396.5703,11190476,441.1818181818182,4406.551,[-0.104  1.258 -3.043 -4.346],inf,50864,4988.5537,4362911.5,True,0.15576,2.521252e-06,4,4362911.5,10.0,2.521252e-06,0.41894197,-218.00777,1442505.5,4362911.5,-219.36543,-inf,4406.550850845305,4998.534,463,9.980316,33288.44611787796,1416.3156,1.0781368,0.33159435,10.0,1.6983587e-09,-1.0,,-inf,11,,1.0,,1442505.5
3551.5415,11194402,356.90909090909093,3561.522,[-0.104  1.258 -3.043 -4.346],inf,50875,4988.632,2735612.2,True,1.2988788,4.0210375e-06,5,2735612.2,9.999998,4.0210375e-06,0.41894197,-208.17447,14248296.0,2735612.2,-210.66753,-inf,3561.5222286493417,4998.6123,463,9.980392,33300.79322600365,1716.5078,7.5973654,2.201239,9.999998,4.0132307e-12,-1.0,,-inf,11,,1.0,,14248296.0
2287.7437,11199091,426.27272727272725,4256.845,[-0.104  1.258 -3.043 -4.346],inf,50886,3029.9443,13788692.0,True,1.380955,7.9775515e-07,6,13788692.0,9.999999,7.9775515e-07,0.41894197,-232.09868,5828715.0,13788692.0,-235.35042,-inf,4256.845230452469,4999.046,463,1969.1016,33314.4705555439,973.97815,14.942483,4.2887654,9.999999,5.929199e-13,-1.0,,-inf,11,,1.0,,5828715.0
4220.439,11203751,423.6363636363636,4230.4185,[-0.104  1.258 -3.043 -4.346],inf,50897,4988.876,1973813600.0,True,893.63324,5.572968e-09,7,1973813600.0,9.999999,5.572968e-09,0.41894197,-239.0269,22318238000.0,1973813600.0,-242.46494,-inf,4230.4183564106725,4998.8555,463,9.979532,33328.56584358215,1419.0454,9828.924,2825.5874,9.999999,2.4611794e-11,-1.0,,-inf,11,,1.0,,22318238000.0
901.7805,11209037,480.54545454545456,4801.032,[-0.104  1.258 -3.043 -4.346],inf,50908,1099.4678,4032952.2,True,0.96300626,2.7275305e-06,8,4032952.5,9.999995,2.7275303e-06,0.41894197,-221.31572,24058722.0,4032952.2,-222.22263,-inf,4801.032418187207,4998.7197,463,3899.252,33345.1392724514,394.82834,7.7224255,2.1973872,9.999995,3.6341574e-10,-1.0,,-inf,11,,1.0,,24058722.0
3466.2134,11212858,347.3636363636364,3466.2134,[-0.104  1.258 -3.043 -4.346],inf,50919,4999.193,60929024.0,True,0.9914284,1.8053794e-07,9,60929024.0,10.0,1.8053794e-07,0.41894197,-230.52347,17654900.0,60929024.0,-235.3739,-inf,3466.2136913656036,4999.193,463,,33356.39651274681,2135.499,7.053484,1.9701072,10.0,7.4459655e-13,-1.0,,-inf,11,,1.0,,17654900.0
1286.3917,11217721,442.09090909090907,4414.9917,[-0.104  1.258 -3.043 -4.346],inf,50930,1870.3635,25602828.0,True,0.11721634,4.2964004e-07,10,25602828.0,9.999999,4.2964004e-07,0.41894197,-225.39502,2878621.5,25602828.0,-229.33215,-inf,4414.991552390561,4998.9634,463,3128.5999,33373.33776259422,754.70984,0.4328202,0.1606161,9.999999,1.945903e-14,-1.0,,-inf,11,,1.0,,2878621.5
1871.0168,11222744,456.6363636363636,4560.205,[-0.104  1.258 -3.043 -4.346],585687600.0,50941,2309.3545,1.0,True,36.98489,11.0,1,1.0,10.0,11.0,0.41894197,-222.49686,21268116.0,1.0,-222.49686,-25617560.0,4560.205391666455,4998.543,464,2689.1885,33391.34063577652,687.49005,143.68025,45.216785,10.0,0.15445401,-1.0,,-105880920000.0,11,,1.0,,621030100.0
770.5032,11227254,410.0,4089.678,[-0.112  1.201 -3.04  -4.37 ],5.8033274e+18,50952,1679.8428,118.08281,True,659655.44,0.09315497,2,118.0828,9.999997,0.093154974,0.41894197,-227.55742,72583960.0,118.08281,-229.44173,-58586150000000.0,4089.678035815116,4999.0176,464,3319.1748,33406.25694870949,586.46936,3430504.2,1039661.5,9.999997,79.34051,-1.0,,-1.0492383e+16,11,,1.0,,12633389000000.0
4230.184,11231911,423.3636363636364,4230.184,[-0.049  1.299 -3.039 -4.326],inf,50963,4998.661,162982800.0,True,1.6373341,6.749178e-08,3,162982800.0,9.999995,6.749178e-08,0.41894197,-241.04102,37869180.0,162982800.0,-246.71118,-inf,4230.18389754616,4998.661,464,,33421.27810335159,1662.1941,15.42787,4.379314,9.999995,6.0530776e-09,-1.0,,-inf,11,,1.0,,37869180.0
4280.524,11236941,457.27272727272725,4570.238,[-0.049  1.299 -3.039 -4.326],2.7236818e+31,50974,4709.176,30812.133,True,0.2943751,0.00035700222,4,30812.133,9.999999,0.00035700222,0.41894197,-226.74716,7337254.0,30812.133,-232.22246,-2.270222e+22,4570.237704915679,4998.8896,464,289.7141,33438.35372424126,1353.6204,2.7057018,0.7665229,9.999999,8.544287e-09,-1.0,,-2.270222e+22,11,,1.0,,7337254.0
3954.8232,11241637,426.90909090909093,4264.609,[-0.049  1.299 -3.039 -4.326],inf,50985,4688.9844,7558814.0,True,14470.918,1.4552547e-06,5,7558814.5,9.999999,1.4552546e-06,0.41894197,-233.34467,361529770000.0,7558814.0,-235.27676,-inf,4264.608587864524,4998.7695,464,309.78516,33452.95061779022,1478.9868,159169.05,45757.566,9.999999,3.350147e-06,-1.0,,-inf,11,,1.0,,361529770000.0
3933.0432,11246001,396.72727272727275,3962.9907,[-0.049  1.299 -3.039 -4.326],inf,50996,4968.6807,305412.56,True,0.908784,3.6016856e-05,6,305412.56,9.999997,3.6016856e-05,0.41894197,-233.24835,18980510.0,305412.56,-242.59216,-inf,3962.990585799,4998.628,464,29.94706,33466.25738978386,1853.9922,8.328809,2.3710065,9.999997,7.65718e-09,-1.0,,-inf,11,,1.0,,18980510.0
4056.6736,11250753,432.0,4316.4707,[-0.049  1.299 -3.039 -4.326],inf,51007,4739.2656,634873.75,True,1.2188199,1.732628e-05,7,634873.75,9.999999,1.732628e-05,0.41894197,-215.88695,15617145.0,634873.75,-223.12852,-inf,4316.471144295588,4999.063,464,259.79736,33483.0838329792,1506.2075,8.166843,2.3762462,9.999999,1.847888e-09,-1.0,,-inf,11,,1.0,,15617145.0
2261.378,11255960,473.3636363636364,4730.144,[-0.049  1.299 -3.039 -4.326],inf,51018,2530.184,45625150000.0,True,0.0013490829,2.410951e-10,8,45625150000.0,9.999999,2.410951e-10,0.41894197,-228.40887,28633.86,45625150000.0,-233.16309,-inf,4730.144275910949,4998.95,464,2468.766,33500.76966714859,725.14014,0.006055175,0.0019356583,9.999999,5.2004157e-08,-1.0,,-inf,11,,1.0,,28633.86
356.24405,11261392,493.8181818181818,4934.1846,[-0.049  1.299 -3.039 -4.326],inf,51029,420.8838,6613603700000.0,True,0.00818403,1.6632384e-12,9,6613603700000.0,9.999995,1.6632384e-12,0.41894197,-220.90753,203909.55,6613603700000.0,-227.18048,-inf,4934.184516802331,4998.824,464,4577.9404,33519.54320168495,138.14304,0.058244295,0.017464582,9.999995,1.9258232e-15,-1.0,,-inf,11,,1.0,,203909.55
3059.2947,11266146,432.1818181818182,4318.201,[-0.049  1.299 -3.039 -4.326],2.5962383e+28,51040,3740.1362,15797.997,True,1.7259765,0.0006962908,10,15797.997,9.999995,0.0006962908,0.41894197,-225.98936,43109044.0,15797.997,-227.40726,-7.0095326e+20,4318.20139432608,4999.043,464,1258.9069,33536.711421728134,1442.1417,18.661884,5.3558884,9.999995,1.1351551e-09,-1.0,,-7.0095326e+20,11,,1.0,,43109044.0
2792.7695,11270962,437.8181818181818,4371.617,[-0.049  1.299 -3.039 -4.326],1.7244965e+32,51051,3419.7964,1.0,True,683.02905,11.0,1,1.0,9.999998,11.0,0.41894197,-245.03029,20435948.0,1.0,-245.03029,-24785564.0,4371.6173479054105,4998.644,465,1578.8475,33554.73763918877,1151.047,5067.068,1508.116,9.999998,0.11848184,-1.0,,-5.711874e+22,11,,1.0,,15116438000.0
4088.103,11275806,440.3636363636364,4397.9,[-0.111  1.296 -3.04  -4.329],inf,51062,4689.464,79268860.0,True,1.3077756,1.3876823e-07,2,79268860.0,9.999997,1.3876823e-07,0.41894197,-233.80658,25811794.0,79268860.0,-241.97897,-inf,4397.899444457231,4999.2607,465,309.79706,33570.78503656387,1328.3119,5.340196,1.9851332,9.999997,1.3729405e-09,-1.0,,-inf,11,,1.0,,25811794.0
3745.3982,11280658,441.09090909090907,4404.856,[-0.111  1.296 -3.04  -4.329],inf,51073,4339.5557,158638060.0,True,26.091045,6.934023e-08,3,158638060.0,9.999999,6.934023e-08,0.41894197,-240.41699,641493950.0,158638060.0,-250.26483,-inf,4404.856145571306,4999.0137,465,659.4579,33586.06600522995,1248.202,260.00464,74.12595,9.999999,9.246689e-16,-1.0,,-inf,11,,1.0,,641493950.0
4393.325,11285495,439.72727272727275,4393.325,[-0.111  1.296 -3.04  -4.329],inf,51084,4998.977,605569.94,True,0.89377654,1.8164706e-05,4,605569.94,9.999996,1.8164706e-05,0.41894197,-231.3452,19948096.0,605569.94,-233.11829,-inf,4393.325282270114,4998.977,465,,33599.8717880249,1430.175,8.544815,2.4375553,9.999996,7.098945e-14,-1.0,,-inf,11,,1.0,,19948096.0
4172.6943,11290430,448.6363636363636,4482.465,[-0.111  1.296 -3.04  -4.329],inf,51095,4689.3896,1566697.1,True,0.4295182,7.02114e-06,5,1566697.1,10.0,7.02114e-06,0.41894197,-220.20651,10268681.0,1566697.1,-221.11482,-inf,4482.464765171693,4999.16,465,309.7705,33615.924864292145,1335.2673,2.077321,0.76351786,10.0,2.4246416e-10,-1.0,,-inf,11,,1.0,,10268681.0
1420.337,11295112,425.6363636363636,4249.347,[-0.111  1.296 -3.04  -4.329],inf,51106,2169.7966,8557623.0,True,0.015089628,1.2854036e-06,6,8557623.0,9.999998,1.2854036e-06,0.41894197,-236.14189,376919.47,8557623.0,-238.4053,-inf,4249.347013842267,4998.8066,465,2829.01,33629.96327209473,857.5134,0.10687622,0.0316529,9.999998,7.497523e-14,-1.0,,-inf,11,,1.0,,376919.47
2016.9917,11299690,416.1818181818182,4155.8076,[-0.111  1.296 -3.04  -4.329],inf,51117,2860.2314,349974600.0,True,13.508811,3.1430854e-08,7,349974600.0,10.0,3.1430854e-08,0.41894197,-245.29565,308424700.0,349974600.0,-242.86139,-inf,4155.807535291908,4999.0474,465,2138.816,33642.207444906235,1081.5908,130.12952,37.22908,10.0,6.521696e-13,-1.0,,-inf,11,,1.0,,308424700.0
3685.0852,11303764,370.3636363636364,3695.0654,[-0.111  1.296 -3.04  -4.329],inf,51128,4988.746,98213000.0,True,1.5749866,1.12001466e-07,8,98213000.0,9.999999,1.12001466e-07,0.41894197,-195.8727,36994864.0,98213000.0,-200.53397,-inf,3695.065281833576,4998.726,465,9.9798,33652.9521381855,1468.8,8.563611,2.7112846,9.999999,5.984299e-14,-1.0,,-inf,11,,1.0,,36994864.0
