MinTargetPdf,TimeElapsed,MaxIW,LearnableVariance,Penalization,MeanEntropy,MinIW,MinBehavPdf,Iteration,EmpiricalD2Harmonic,StdIW,ReturnStepMaxmin,ReturnMeanIW,InitialReturnMean,TimestepsSoFar,EmpiricalD2Arithmetic,Weights,ESSRenyiHarmonic,EpisodesSoFar,MeanD2-0,EpRewMean,EpLenMean,ESSRenyiArithmetic,VarianceInitializer,InitialReturnMin,InitialReturnStd,InitialBound,MeanIW,ReturnStepMax,EpThisIter,OptimizationReturnMin,DivergenceHarmonic,Inner Iteration,Epsilon,OptimizationReturnMax,WReturnMean,OptimizationReturnMean,Bound,InitialReturnMax,StdWReturnMean
-208.01831,27486.69077897072,2.121851,,True,0.41894197,1.6354012e-11,-200.06354,347,8390.722,0.6076337,10.0,2446573.5,3609.4587,9126256,8390.722,[-0.253  1.471 -2.456 -2.859],0.0013109719,38104,8390.722,3609.458989789392,362.0,0.0013109719,-1.0,2669.5352,589.0467,-1.3527408e+20,0.20125127,10.0,11,,1.1285427e+27,4,1.0,2140.0352,2446573.5,939.9238,-1.3527408e+20,4809.5703,
-215.3702,27504.359496831894,1.8996366,,True,0.41894197,1.8499637e-07,-210.3321,347,12124.827,0.5437249,10.0,4374832.0,3954.843,9130615,12124.827,[-0.253  1.471 -2.456 -2.859],0.00090722943,38115,12124.827,3954.8430192738165,396.27272727272725,0.00090722943,-1.0,2479.475,1043.8258,-2.1121541e+20,0.18097979,10.0,11,,2.3564476e+27,5,1.0,2520.0278,4374832.0,1475.368,-2.1121541e+20,4999.503,
-216.72041,27519.610649347305,9.35719,,True,0.41894197,1.15591625e-08,-207.58252,347,28151.086,2.6795468,10.0,7747101.5,3416.7463,9134384,28151.086,[-0.253  1.471 -2.456 -2.859],0.0003907487,38126,28151.086,3416.746552025694,342.6363636363636,0.0003907487,-1.0,2479.7822,694.5683,-2.2655065e+22,0.88597846,10.0,11,,2.7122882e+31,6,1.0,2519.1494,7747101.5,936.9643,-2.2655065e+22,4998.9316,
-243.18623,27536.153223514557,1344.5665,,True,0.41894197,7.9081794e-08,-235.8162,347,10617.794,386.50537,9.999999,3055271200.0,4100.3794,9138901,10617.794,[-0.253  1.471 -2.456 -2.859],0.0010359967,38137,10617.794,4100.379380473204,410.6363636363636,0.0010359967,-1.0,,1492.7368,-1.435977e+20,122.32961,9.999999,11,,1.08905445e+27,7,1.0,4999.6523,3055271200.0,4100.3794,-1.435977e+20,4999.6523,
-174.86018,27549.57443022728,0.5714546,,True,0.41894197,3.4111292e-07,-172.90714,347,2268.7712,0.16221492,9.999999,764691.44,3155.0078,9142383,2268.7712,[-0.253  1.471 -2.456 -2.859],0.0048484392,38148,2268.7712,3155.007723077052,316.54545454545456,0.0048484392,-1.0,1499.3185,721.6436,-2.832875e+17,0.061750878,9.999999,11,,8.679121e+21,8,1.0,2680.1714,764691.44,1655.6893,-2.832875e+17,4179.4897,
-199.21248,27564.666650772095,36.70696,,True,0.41894197,7.236631e-09,-194.99245,347,1469.0173,10.539403,9.999999,28728256.0,3420.4646,9146155,1469.0173,[-0.253  1.471 -2.456 -2.859],0.007487999,38159,1469.0173,3420.4643152357366,342.90909090909093,0.007487999,-1.0,2549.556,831.71313,-7.305525e+16,3.3790193,9.999999,11,,2.8193596e+20,9,1.0,2449.8289,28728256.0,870.90845,-7.305525e+16,4999.385,
-237.1446,27584.553689956665,18.46305,,True,0.41894197,2.7988385e-09,-227.29758,347,79195.055,5.3040614,10.0,30985950.0,4103.0337,9150679,79195.055,[-0.253  1.471 -2.456 -2.859],0.00013889757,38170,79195.055,4103.0335856290785,411.27272727272725,0.00013889757,-1.0,2759.5059,791.2414,-4.528626e+23,1.6904632,10.0,11,,1.0832846e+34,10,1.0,2239.9883,30985950.0,1343.5277,-4.528626e+23,4999.494,
-199.84296,27601.798971891403,2379.7478,,True,0.41894197,0.12764502,-199.84296,348,1.0,670.75494,10.0,3604755500.0,3844.919,9154918,1.0,[-0.253  1.471 -2.456 -2.859],11.0,38181,1.0,3844.918836520008,385.3636363636364,11.0,-1.0,2979.4988,655.8511,-19564600.0,300.9901,10.0,11,,43220092000000.0,1,1.0,2019.9485,15213542.0,865.42,-28607806000000.0,4999.4473,
-241.23563,27619.77061867714,0.9155833,,True,0.41894197,5.1430016e-10,-231.29211,348,193802.77,0.26035896,10.0,276208.66,3984.8376,9159308,193802.77,[-0.197  1.492 -2.453 -2.841],5.6758738e-05,38192,193802.77,3984.83787606351,399.09090909090907,5.6758738e-05,-1.0,,1471.753,-7.236098e+24,0.09510691,10.0,11,,2.7657582e+36,2,1.0,4999.507,276208.66,3984.8376,-7.236098e+24,4999.507,
-210.4543,27638.36985874176,2.9908288,,True,0.41894197,2.3903075e-07,-208.30405,348,69184.555,0.8563867,10.0,3509110.5,4106.683,9163833,69184.555,[-0.197  1.492 -2.453 -2.841],0.00015899503,38203,69184.555,4106.683197466656,411.3636363636364,0.00015899503,-1.0,2919.6042,805.4962,-2.7787313e+22,0.2832783,10.0,11,,4.0786033e+31,3,1.0,2079.865,3509110.5,1187.079,-2.7787313e+22,4999.469,
-227.66832,27657.29955482483,0.967581,,True,0.41894197,9.720433e-09,-227.00284,348,56048.08,0.27360782,10.0,1333387.9,4282.0693,9168548,56048.08,[-0.197  1.492 -2.453 -2.841],0.00019626008,38214,56048.08,4282.069369931486,428.6363636363636,0.00019626008,-1.0,,1457.977,-1.1371376e+23,0.14134583,10.0,11,,6.83042e+32,4,1.0,4999.4604,1333387.9,4282.0693,-1.1371376e+23,4999.4604,
-240.1336,27676.63390636444,2.6430244,,True,0.41894197,7.827239e-07,-233.10336,348,37344.06,0.754583,10.0,5121062.0,4428.3984,9173426,37344.06,[-0.197  1.492 -2.453 -2.841],0.00029455824,38225,37344.06,4428.398542281259,443.45454545454544,0.00029455824,-1.0,3418.8865,591.40735,-1.3863186e+21,0.31703183,10.0,11,,1.0151087e+29,5,1.0,1580.6746,5121062.0,1009.5121,-1.3863186e+21,4999.561,
-255.4675,27694.65284013748,0.05594466,,True,0.41894197,1.7664333e-07,-247.69293,348,62094.766,0.01887417,10.0,347449.38,4445.6714,9178323,62094.76,[-0.197  1.492 -2.453 -2.841],0.00017714858,38236,62094.76,4445.6718193273255,445.1818181818182,0.0001771486,-1.0,3089.6,648.3859,-1.3737035e+22,0.014507157,10.0,11,,9.968251e+30,6,1.0,1909.8271,347449.38,1356.0718,-1.3737035e+22,4999.4272,
-225.08704,27712.816215991974,16.333412,,True,0.41894197,1.8184802e-12,-217.634,348,93472.36,4.827032,9.999999,25028236.0,4038.4163,9182776,93472.36,[-0.197  1.492 -2.453 -2.841],0.00011768185,38247,93472.36,4038.416024018571,404.8181818181818,0.00011768185,-1.0,3349.5286,575.7196,-1.4034407e+22,2.0196912,9.999999,11,,1.0408369e+31,7,1.0,1649.4333,25028236.0,688.88745,-1.4034407e+22,4998.962,
-222.2374,27730.78928542137,9.398114,,True,0.41894197,1.4646926e-07,-216.69608,348,93574.42,2.6974494,10.0,14456121.0,4027.6143,9187216,93574.42,[-0.197  1.492 -2.453 -2.841],0.00011755349,38258,93574.42,4027.6145922652854,403.6363636363636,0.00011755349,-1.0,2669.3384,690.005,-1.7164479e+22,0.8687786,10.0,11,,1.5563533e+31,8,1.0,2330.0483,14456121.0,1358.2762,-1.7164479e+22,4999.3867,
-232.95894,27751.8959004879,0.030944642,,True,0.41894197,1.9647268e-09,-228.62988,348,99284.95,0.0088292565,10.0,82000.92,4609.299,9192291,99284.95,[-0.197  1.492 -2.453 -2.841],0.000110792214,38269,99284.95,4609.298435828534,461.3636363636364,0.000110792214,-1.0,3579.3738,530.48914,-3.2966246e+22,0.003281013,10.0,11,,5.740308e+31,9,1.0,1420.1589,82000.92,1029.9247,-3.2966246e+22,4999.5327,
-235.62189,27771.105972528458,2.5951488,,True,0.41894197,1.4496525e-05,-234.29425,348,32719.377,0.7361371,9.999999,6394070.5,4186.6206,9196904,32719.375,[-0.197  1.492 -2.453 -2.841],0.00033619223,38280,32719.375,4186.620404888482,419.3636363636364,0.00033619223,-1.0,449.77832,1321.6028,-3.2779126e+21,0.28653336,9.999999,11,,5.6756347e+29,10,1.0,4549.687,6394070.5,3736.8423,-3.2779126e+21,4999.4653,
-228.17752,27792.469251155853,507694.06,,True,0.41894197,0.13563298,-228.17752,349,1.0,145931.48,10.0,1073231600000.0,4686.4966,9202066,1.0,[-0.197  1.492 -2.453 -2.841],11.0,38291,1.0,4686.496828818032,469.27272727272725,11.0,-1.0,3529.2974,486.9815,-26551532.0,46218.39,10.0,11,,353364980000000.0,1,1.0,1470.1768,22200404.0,1157.1993,-82863840000000.0,4999.474,
-224.79192,27813.339432001114,11.497954,,True,0.41894197,6.3180064e-06,-223.45282,349,31221.008,3.3013341,9.999999,26454302.0,4921.833,9207483,31221.008,[-0.144  1.514 -2.433 -2.857],0.00035232687,38302,31221.008,4921.833202801797,492.45454545454544,0.00035232687,-1.0,4279.1743,206.59775,-9.64765e+21,1.0584533,9.999999,11,,4.9163492e+30,2,1.0,720.34863,26454302.0,642.6588,-9.64765e+21,4999.523,
-245.06348,27835.437559843063,15.412339,,True,0.41894197,1.3040104e-10,-244.77519,349,231057.48,4.4053087,10.0,35731864.0,4887.3735,9212862,231057.48,[-0.144  1.514 -2.433 -2.857],4.7607202e-05,38313,231057.48,4887.373678584073,489.0,4.7607202e-05,-1.0,3878.9602,320.42947,-9.2912434e+24,1.4905738,10.0,11,,4.559654e+36,3,1.0,1120.6072,35731864.0,1008.4133,-9.2912434e+24,4999.5674,
-253.07704,27851.705857515335,1.4656426,,True,0.41894197,2.7713673e-07,-252.58914,349,107456.7,0.5053426,9.999999,6410279.5,3569.4524,9216794,107456.7,[-0.144  1.514 -2.433 -2.857],0.00010236681,38324,107456.7,3569.452541741279,357.45454545454544,0.00010236681,-1.0,9.980384,2148.5261,-1.6487743e+24,0.53885436,9.999999,11,,1.4359462e+35,4,1.0,4989.4966,6410279.5,3559.4724,-1.6487743e+24,4999.477,
-239.0897,27875.089733839035,3.8824866,,True,0.41894197,1.3709591e-06,-239.06451,349,125655.0,1.1857784,10.0,20180286.0,4951.0,9222245,125655.0,[-0.144  1.514 -2.433 -2.857],8.754128e-05,38335,125655.0,4950.999918670026,495.54545454545456,8.754128e-05,-1.0,4769.1494,73.68323,-8.073975e+23,0.8186826,10.0,11,,3.4436776e+34,5,1.0,230.23535,20180286.0,181.85059,-8.073975e+23,4999.385,
-235.55565,27895.76685976982,0.7031371,,True,0.41894197,0.0001995512,-232.66508,349,16445.633,0.22697717,9.999999,4685698.5,4527.4097,9227228,16445.633,[-0.144  1.514 -2.433 -2.857],0.0006688706,38346,16445.633,4527.41008838959,453.0,0.0006688706,-1.0,399.76776,1316.132,-3.553476e+21,0.22285932,9.999999,11,,6.6694526e+29,6,1.0,4599.8022,4685698.5,4127.6426,-3.553476e+21,4999.57,
-241.94518,27917.69573187828,1.2305841,,True,0.41894197,1.2229712e-06,-241.41116,349,103390.0,0.35081407,10.0,4756830.0,4803.7485,9232515,103390.0,[-0.144  1.514 -2.433 -2.857],0.000106393265,38357,103390.0,4803.748535936097,480.6363636363636,0.000106393265,-1.0,3769.4897,419.79178,-3.3758086e+23,0.19048625,10.0,11,,6.0200343e+33,7,1.0,1229.9077,4756830.0,1034.2589,-3.3758086e+23,4999.3975,
-233.4574,27935.30220580101,2.9710882,,True,0.41894197,2.5768995e-07,-226.7439,349,96546.695,0.8334441,10.0,8113700.5,3882.9612,9236793,96546.695,[-0.144  1.514 -2.433 -2.857],0.000113934504,38368,96546.695,3882.961085635783,388.90909090909093,0.000113934504,-1.0,189.82762,1720.6545,-2.4537886e+23,0.3883808,10.0,11,,3.1799736e+33,8,1.0,4809.8403,8113700.5,3693.1335,-2.4537886e+23,4999.668,
-237.21039,27956.178616523743,6.5984898,,True,0.41894197,8.488151e-09,-235.65703,349,119438.15,1.9033053,10.0,20263926.0,4793.7266,9242070,119438.15,[-0.144  1.514 -2.433 -2.857],9.209788e-05,38379,119438.15,4793.726534374596,479.72727272727275,9.209788e-05,-1.0,3559.4443,447.59525,-1.9482527e+24,1.0006912,10.0,11,,2.0049615e+35,9,1.0,1440.0332,20263926.0,1234.2822,-1.9482527e+24,4999.4775,
-221.33267,27976.368917942047,0.5767104,,True,0.41894197,6.6662897e-09,-218.32039,349,367266.4,0.16388506,10.0,1497915.6,4816.3564,9247373,367266.4,[-0.144  1.514 -2.433 -2.857],2.995101e-05,38390,367266.4,4816.3564037581655,482.09090909090907,2.995101e-05,-1.0,4348.543,263.38147,-inf,0.05997608,10.0,11,,inf,10,1.0,650.94434,1497915.6,467.8134,-inf,4999.4873,
-228.40811,27999.060436487198,470.11844,,True,0.41894197,0.93344045,-228.40811,350,1.0,136.47105,10.0,1630786400.0,4937.379,9252808,1.0,[-0.144  1.514 -2.433 -2.857],11.0,38401,1.0,4937.378949653092,494.09090909090907,11.0,-1.0,4529.076,135.56944,-28747096.0,67.63713,10.0,11,,7.5208726e+16,1,1.0,470.32422,24396090.0,408.30276,-1193200800000000.0,4999.4004,
-232.42038,28020.495499372482,16.30602,,True,0.41894197,1.9397513e-07,-229.36139,350,13912.881,5.2904315,10.0,83145630.0,4617.4033,9257892,13912.882,[-0.198  1.5   -2.434 -2.884],0.00079063425,38412,13912.882,4617.403881109498,462.1818181818182,0.0007906342,-1.0,3029.3467,614.82056,-6.3307276e+20,3.326829,10.0,11,,2.1167495e+28,2,1.0,1970.2842,83145630.0,1588.0571,-6.3307276e+20,4999.631,
-224.84488,28039.05805826187,936.6842,,True,0.41894197,1.9771841e-10,-220.3089,350,69225.62,269.16382,10.0,2136777000.0,4241.924,9262568,69225.62,[-0.198  1.5   -2.434 -2.884],0.00015890072,38423,69225.62,4241.924203233227,425.09090909090907,0.00015890072,-1.0,3429.37,527.3371,-1.2927836e+22,85.52123,10.0,11,,8.831444e+30,3,1.0,1569.6338,2136777000.0,812.55414,-1.2927836e+22,4999.004,
-226.76263,28056.61887526512,1.6425331,,True,0.41894197,5.7040683e-09,-226.13518,350,22735.592,0.54986197,10.0,3020873.0,4183.0137,9267174,22735.592,[-0.198  1.5   -2.434 -2.884],0.0004838229,38434,22735.592,4183.013565431071,418.72727272727275,0.0004838229,-1.0,9.979685,1462.9558,-2.4863782e+21,0.27020425,10.0,11,,3.2655784e+29,4,1.0,4989.4688,3020873.0,4173.034,-2.4863782e+21,4999.448,
-208.84743,28075.913664340973,20.220224,,True,0.41894197,1.386654e-06,-208.5372,350,72176.47,5.6978807,10.0,59088790.0,4601.167,9272240,72176.47,[-0.198  1.5   -2.434 -2.884],0.00015240425,38445,72176.47,4601.167105779579,460.54545454545456,0.00015240425,-1.0,3439.5347,558.22595,-1.59081e+23,2.374109,10.0,11,,1.3366116e+33,5,1.0,1560.0776,59088790.0,1161.6323,-1.59081e+23,4999.6123,
-239.97379,28094.825510025024,901.9282,,True,0.41894197,1.6718131e-07,-243.37605,350,8381.645,258.1617,10.0,2162248400.0,4782.826,9277506,8381.645,[-0.198  1.5   -2.434 -2.884],0.0013123916,38456,8381.645,4782.82616898226,478.72727272727275,0.0013123916,-1.0,3649.668,411.24167,-3.354142e+20,86.52968,10.0,11,,5.943014e+27,6,1.0,1349.728,2162248400.0,1133.1583,-3.354142e+20,4999.396,
-212.74077,28108.508120059967,11.973143,,True,0.41894197,1.3315845e-07,-210.30766,350,22435.717,3.422294,9.999999,29265376.0,4201.166,9282135,22435.717,[-0.198  1.5   -2.434 -2.884],0.00049028965,38467,22435.717,4201.16638118371,420.8181818181818,0.00049028965,-1.0,2689.5437,853.7596,-2.6276285e+20,1.1711124,9.999999,11,,3.6467823e+27,7,1.0,2310.0305,29265376.0,1511.6226,-2.6276285e+20,4999.574,
-226.84264,28123.79394054413,29.466978,,True,0.41894197,1.1137317e-06,-227.29408,350,63558.324,8.3250065,10.0,84010680.0,4484.762,9287075,63558.33,[-0.198  1.5   -2.434 -2.884],0.00017306938,38478,63558.33,4484.761837028457,449.09090909090907,0.00017306938,-1.0,3629.193,595.80566,-1.7717295e+22,3.635305,10.0,11,,1.6581028e+31,8,1.0,1370.281,84010680.0,855.5687,-1.7717295e+22,4999.474,
-236.2393,28140.422200202942,6.6099777,,True,0.41894197,8.623661e-09,-230.60098,350,18132.988,2.18991,10.0,28702904.0,4595.6333,9292136,18132.988,[-0.198  1.5   -2.434 -2.884],0.0006066292,38489,18132.988,4595.633626338379,460.09090909090907,0.0006066292,-1.0,3219.542,557.7717,-1.3317105e+21,1.1487575,10.0,11,,9.368836e+28,9,1.0,1779.79,28702904.0,1376.0917,-1.3317105e+21,4999.332,
-218.17451,28157.006323575974,42.979,,True,0.41894197,1.5533785e-10,-209.68091,350,18351.008,12.257771,9.999999,106774880.0,4605.6836,9297207,18351.008,[-0.198  1.5   -2.434 -2.884],0.00059942214,38500,18351.008,4605.68366274732,461.0,0.00059942214,-1.0,3489.2544,594.23804,-1.2323637e+21,4.272756,9.999999,11,,8.022032e+28,10,1.0,1510.2485,106774880.0,1116.4292,-1.2323637e+21,4999.503,
-228.38144,28173.665007829666,16409.693,,True,0.41894197,0.061409447,-228.38144,351,1.0,4694.1562,9.999999,35191730000.0,4417.5093,9302073,1.0,[-0.198  1.5   -2.434 -2.884],11.0,38511,1.0,4417.509009252479,442.3636363636364,11.0,-1.0,3069.0085,642.0399,-24277816.0,1570.5594,9.999999,11,,7.771382e+16,1,1.0,1930.5232,19926602.0,1348.5005,-1213007200000000.0,4999.5317,
-258.47858,28189.757328271866,1.8495822,,True,0.41894197,2.098979e-08,-249.63896,351,570701.7,0.6831729,10.0,9378603.0,4787.3823,9307342,570701.7,[-0.137  1.49  -2.434 -2.89 ],1.9274517e-05,38522,570701.7,4787.382659744843,479.0,1.9274517e-05,-1.0,2959.111,584.06647,-inf,0.37537196,10.0,11,,inf,2,1.0,2040.3137,9378603.0,1828.2716,-inf,4999.425,
-226.62538,28206.434980154037,5.9137654,,True,0.41894197,1.8206097e-06,-225.79652,351,521945.38,1.6845036,10.0,17318400.0,4525.5815,9312324,521945.4,[-0.137  1.49  -2.434 -2.89 ],2.1075002e-05,38533,521945.4,4525.581913968364,452.90909090909093,2.1075e-05,-1.0,1089.5553,1116.88,-inf,0.7188945,10.0,11,,inf,3,1.0,3909.9712,17318400.0,3436.027,-inf,4999.5264,
-254.65804,28224.580126285553,0.8361435,,True,0.41894197,5.871559e-12,-241.72758,351,420632.6,0.2636045,10.0,4599699.0,4950.9497,9317772,420632.6,[-0.137  1.49  -2.434 -2.89 ],2.6151089e-05,38544,420632.6,4950.949490636215,495.27272727272725,2.6151089e-05,-1.0,4469.419,152.27347,-inf,0.18406087,10.0,11,,inf,4,1.0,530.0845,4599699.0,481.53055,-inf,4999.5034,
-235.21544,28241.391286849976,1.7559118,,True,0.41894197,3.1532286e-06,-233.48119,351,1148150.4,0.55345154,10.0,6791682.0,4820.1685,9323078,1148150.4,[-0.137  1.49  -2.434 -2.89 ],9.580626e-06,38555,1148150.4,4820.168166418561,482.3636363636364,9.580626e-06,-1.0,4189.0166,305.6299,-inf,0.27305242,10.0,11,,inf,5,1.0,810.4961,6791682.0,631.1516,-inf,4999.5127,
-228.77791,28257.179522514343,1.8241329,,True,0.41894197,0.00019773864,-227.68416,351,176.26979,0.51860744,10.0,8336960.5,4999.244,9328578,176.26979,[-0.137  1.49  -2.434 -2.89 ],0.062404342,38566,176.26979,4999.243674436107,500.0,0.062404342,-1.0,4998.6553,0.2587038,-8292115700000000.0,0.33355585,10.0,11,,2.7025303e+18,6,1.0,0.8779297,8958286.0,0.58851206,-7152983500000000.0,4999.533,
-230.86185,28271.054137706757,787.853,,True,0.41894197,1.3844221e-08,-229.51201,351,3997528.2,226.46571,9.999999,1182430200.0,4702.883,9333756,3997528.0,[-0.138  1.498 -2.435 -2.882],2.7517003e-06,38577,3997528.0,4702.882896234749,470.72727272727275,2.7517005e-06,-1.0,3929.2095,423.46115,-inf,71.70568,9.999999,11,,inf,7,1.0,1070.2964,1182430200.0,773.67346,-inf,4999.506,
-232.51573,28287.144731283188,0.5231813,,True,0.41894197,2.345657e-08,-230.13898,351,908451.56,0.16724597,10.0,2362895.5,4911.707,9339161,908451.56,[-0.138  1.498 -2.435 -2.882],1.2108516e-05,38588,908451.56,4911.707177923362,491.3636363636364,1.2108516e-05,-1.0,4038.3655,276.175,-inf,0.094547205,10.0,11,,inf,8,1.0,961.12524,2362895.5,873.3416,-inf,4999.4907,
-242.26302,28304.123769283295,0.20072189,,True,0.41894197,9.890933e-07,-241.4601,351,1330232.5,0.07081656,9.999999,1232301.5,4972.82,9344634,1330232.5,[-0.138  1.498 -2.435 -2.882],8.269231e-06,38599,1330232.5,4972.820067860241,497.54545454545456,8.269231e-06,-1.0,4818.895,58.081783,-inf,0.04930586,9.999999,11,,inf,9,1.0,180.64258,1232301.5,153.92499,-inf,4999.5376,
-226.29982,28320.95486664772,0.58105624,,True,0.41894197,5.035787e-07,-224.59464,351,585692.94,0.19427164,10.0,4199090.0,4852.7764,9349975,585692.94,[-0.138  1.498 -2.435 -2.882],1.8781173e-05,38610,585692.94,4852.776084132164,485.54545454545456,1.8781173e-05,-1.0,3599.0576,401.00735,-inf,0.16827674,10.0,11,,inf,10,1.0,1400.4297,4199090.0,1253.7186,-inf,4999.4873,
-228.36104,28337.82793736458,21980.803,,True,0.41894197,0.064730786,-228.36104,352,1.0,7965.41,10.0,77273630000.0,4917.3745,9355386,1.0,[-0.138  1.498 -2.435 -2.882],11.0,38621,1.0,4917.374237599085,491.90909090909093,11.0,-1.0,4099.221,258.72284,-28598746.0,3746.6936,10.0,11,,1.0178419e+17,1,1.0,900.3203,24247508.0,818.1531,-1388250200000000.0,4999.5415,
-226.2585,28350.2368414402,11.758414,,True,0.41894197,1.5878619e-05,-226.5523,352,88.07657,3.3034515,10.0,31672664.0,4544.6357,9360387,88.07657,[-0.081  1.523 -2.436 -2.876],0.12489133,38632,88.07657,4544.635657409287,454.6363636363636,0.12489133,-1.0,,1437.14,-265149130000000.0,1.3561835,10.0,11,,2364921700000000.0,2,1.0,4999.339,37842756.0,4544.6357,-211581000000000.0,4999.339,
-252.40645,28365.275541305542,2.0100935,,True,0.41894197,3.3690005e-05,-247.2573,352,9625.4375,0.59347314,10.0,11127610.0,4998.9355,9365887,9625.4375,[-0.077  1.498 -2.435 -2.891],0.0011428052,38643,9625.4375,4998.935444197153,500.0,0.0011428052,-1.0,4998.178,0.3550892,-1.4071299e+21,0.44527575,10.0,11,,1.04595015e+29,3,1.0,1.2211914,11127610.0,0.75723547,-1.4071299e+21,4999.3994,
-237.25444,28380.788976430893,1.6062584,,True,0.41894197,0.00016222903,-235.84131,352,111.053154,0.45220563,10.0,6051382.5,4999.03,9371387,111.053154,[-0.077  1.498 -2.435 -2.891],0.09905167,38654,111.053154,4999.030168506587,500.0,0.09905167,-1.0,4998.494,0.30184963,-763029060000000.0,0.2421224,10.0,11,,2.3603914e+16,4,1.0,1.0180664,5646317.0,0.53595525,-668482940000000.0,4999.512,
-243.78574,28395.158682107925,14.991585,,True,0.41894197,0.0029230914,-243.07419,352,223.53566,4.2538543,9.999998,36577972.0,4150.059,9375955,223.53566,[-0.078  1.507 -2.435 -2.883],0.04920915,38665,223.53566,4150.059093900647,415.27272727272725,0.04920915,-1.0,219.82147,1801.4982,-1.0894987e+16,1.5560337,9.999998,11,,5.831051e+18,5,1.0,4779.593,37765436.0,3930.238,-1.0506418e+16,4999.414,
-234.03792,28413.624910593033,0.6400378,,True,0.41894197,3.7718476e-06,-233.61641,352,727.0234,0.22853634,10.0,7224023.0,4999.0674,9381455,727.0234,[-0.078  1.502 -2.435 -2.887],0.015130187,38676,727.0234,4999.0673175918455,500.0,0.015130187,-1.0,4998.3857,0.3131054,-3.2739983e+17,0.289055,10.0,11,,5.662276e+21,6,1.0,1.0380859,7224023.0,0.6815519,-3.2739983e+17,4999.424,
-252.60602,28429.918780565262,2.8491697,,True,0.41894197,0.00013867718,-252.25917,352,9.958614,1.0158566,9.999999,16963656.0,4581.754,9386497,9.958614,[-0.078  1.502 -2.435 -2.887],1.1045713,38687,9.958614,4581.753567292607,458.3636363636364,1.1045713,-1.0,409.75674,1319.3013,-405527230000.0,0.71657205,9.999999,11,,8686698000.0,7,1.0,4589.7456,17330760.0,4171.9966,-405547880000.0,4999.5024,
-244.33261,28446.519436597824,7.0888743,,True,0.41894197,0.014145456,-242.34126,352,34561.766,1.9868077,10.0,21115564.0,4999.279,9391997,34561.766,[-0.078  1.503 -2.434 -2.886],0.0003182708,38698,34561.766,4999.278436316488,500.0,0.0003182708,-1.0,4998.6816,0.21241975,-6.9687e+22,0.8448769,10.0,11,,2.5651727e+32,8,1.0,0.8027344,21115564.0,0.59681284,-6.9687e+22,4999.4844,
-235.29688,28463.664367198944,1.641592,,True,0.41894197,0.01263394,-233.46313,352,32.075783,0.56675196,10.0,14332635.0,4999.1577,9397497,32.075783,[-0.078  1.503 -2.434 -2.886],0.34293786,38709,32.075783,4999.157813276239,500.0,0.34293786,-1.0,4998.4126,0.36516818,-16378310000000.0,0.5734618,10.0,11,,13886004000000.0,9,1.0,1.0966797,14457832.0,0.74525034,-16213876000000.0,4999.5093,
-235.64615,28481.98919248581,3.0332956,,True,0.41894197,0.00016083887,-234.07248,352,28.01952,0.84269565,9.999999,9779259.0,4998.973,9402997,28.01952,[-0.078  1.505 -2.435 -2.883],0.39258346,38720,28.01952,4998.973452394005,500.0,0.39258346,-1.0,4998.5034,0.31056815,-16805501000000.0,0.39129287,9.999999,11,,11879526000000.0,10,1.0,0.8745117,8691570.0,0.4699929,-14995979000000.0,4999.378,
-229.50497,28500.040591716766,38.895893,,True,0.41894197,0.3654178,-229.50497,353,1.0,14.39809,10.0,325061100.0,4999.054,9408497,1.0,[-0.078  1.493 -2.436 -2.889],11.0,38731,1.0,4999.0538835601365,500.0,11.0,-1.0,4998.5195,0.2407995,-29341486.0,13.008136,10.0,11,,3988903400000.0,1,1.0,0.85253906,24990540.0,0.53440166,-8689944000000.0,4999.372,
-231.88359,28517.095150709152,15.7340765,,True,0.41894197,2.6772076e-10,-233.2615,353,38571.414,4.4887657,10.0,52599908.0,4979.2207,9413976,38571.414,[-0.134  1.476 -2.437 -2.909],0.0002851853,38742,38571.414,4979.220355434223,498.09090909090907,0.0002851853,-1.0,4779.532,63.147305,-9.931455e+22,2.104688,10.0,11,,5.209857e+32,2,1.0,219.98926,52599908.0,199.68817,-9.931455e+22,4999.5215,
-217.57188,28533.633447170258,29.680878,,True,0.41894197,2.3121269e-10,-217.43118,353,819269.94,8.40287,10.0,79968090.0,4790.098,9419249,819269.94,[-0.134  1.476 -2.437 -2.909],1.3426588e-05,38753,819269.94,4790.0978108962145,479.3636363636364,1.3426588e-05,-1.0,4019.4927,372.93155,-inf,3.2000077,10.0,11,,inf,3,1.0,980.0376,79968090.0,770.6051,-inf,4999.5303,
-232.27074,28550.10437488556,45.938385,,True,0.41894197,1.0421538e-09,-226.56973,353,1066558.6,14.131532,10.0,179850270.0,4995.557,9424746,1066558.6,[-0.134  1.476 -2.437 -2.909],1.0313544e-05,38764,1066558.6,4995.55709781019,499.72727272727275,1.0313544e-05,-1.0,4959.173,11.509604,-inf,7.1970334,10.0,11,,inf,4,1.0,40.43213,179850270.0,36.38423,-inf,4999.605,
