ESSRenyi,MaxVanillaIw,VanillaAvgRet,VarNormIw,AvgRet,Delta,AvgEpLen,eRenyi2,VarVanillaIw,BatchSize,AvgDiscRet,MaxNormIw,Bound,VarRet,VarJ,AvgNormIw,J,EpsThisIter,MinNormIw,MinVanillaIw,VarDiscRet,AvgVanillaIw,ESSClassic,IterType
500.0,1.0,-99.4138345536,2.1793e-19,-99.4138345536,0.8,43.26,1.0,,500,-99.4138345536,0.005,-102.104,37.9011406281,8.46311,0.005,-98.1836,100,0.005,1.0,37.9011406281,1.0,200.000000102,2
500.0,1.0,-98.8600002958,5.43914e-20,-98.8600002958,0.8,42.55,1.0,,500,-98.8600002958,0.00333333,-101.639,58.8698980036,8.20233,0.00333333,-98.409,100,0.00333333,1.0,58.8698980036,1.0,299.999969474,2
500.0,1.0,-97.2486012918,5.4346e-20,-97.2486012918,0.8,43.42,1.0,,500,-97.2486012918,0.0025,-100.996,68.147433226,8.22056,0.0025,-98.1189,100,0.0025,1.0,68.147433226,1.0,400.0,2
342.501679925,5.58319,-98.6838607212,1.97444e-06,-98.6838607212,0.8,41.45,1.45985,0.494725,500,-98.6838607212,0.0111538,-100.411,65.7743244294,11.6713,0.002,-97.3021,100,4.88405e-05,0.0244479,65.7743244294,1.00113,334.981066342,1
500.0,1.0,-96.168949927,3.50449e-18,-96.168949927,0.8,43.77,1.0,,500,-96.168949927,0.01,-101.781,95.2316046575,9.70975,0.01,-96.1689,100,0.01,1.0,95.2316046575,1.0,100.0,2
500.0,1.0,-97.6271634497,2.1793e-19,-97.6271634497,0.8,43.52,1.0,,500,-97.6271634497,0.005,-100.885,77.9962356195,9.28867,0.005,-96.8981,100,0.005,1.0,77.9962356195,1.0,200.000000102,2
500.0,1.0,-98.4408100563,5.43914e-20,-98.4408100563,0.8,39.12,1.0,,500,-98.4408100563,0.00333333,-100.668,64.476680425,8.9065,0.00333333,-97.4123,100,0.00333333,1.0,64.476680425,1.0,299.999969474,2
500.0,1.0,-97.760827683,5.4346e-20,-97.760827683,0.8,41.93,1.0,,500,-97.760827683,0.0025,-100.319,43.3459592567,8.38124,0.0025,-97.4994,100,0.0025,1.0,43.3459592567,1.0,400.0,2
397.285130877,2.21765,-96.348637586,1.01623e-06,-96.348637586,0.8,44.58,1.25854,0.254223,500,-96.348637586,0.00443385,-99.5828,76.7498673058,10.5943,0.002,-96.754,100,9.95413e-06,0.00497869,76.7498673058,1.00033,398.86716147,1
500.0,1.0,-96.9368973719,3.50449e-18,-96.9368973719,0.8,43.18,1.0,,500,-96.9368973719,0.01,-102.423,78.2315098348,8.80052,0.01,-96.9369,100,0.01,1.0,78.2315098348,1.0,100.0,2
500.0,1.0,-97.5865739705,2.1793e-19,-97.5865739705,0.8,44.19,1.0,,500,-97.5865739705,0.005,-101.141,51.2273786493,8.01172,0.005,-97.2617,100,0.005,1.0,51.2273786493,1.0,200.000000102,2
500.0,1.0,-98.0784981699,5.43914e-20,-98.0784981699,0.8,43.31,1.0,,500,-98.0784981699,0.00333333,-100.795,57.0697098774,7.85958,0.00333333,-97.534,100,0.00333333,1.0,57.0697098774,1.0,299.999969474,2
500.0,1.0,-97.7675076966,5.4346e-20,-97.7675076966,0.8,43.27,1.0,,500,-97.7675076966,0.0025,-100.416,37.8624251955,7.46398,0.0025,-97.5924,100,0.0025,1.0,37.8624251955,1.0,400.0,2
471.276731415,1.85383,-98.8886176238,2.61157e-07,-98.8886176238,0.8,44.18,1.06095,0.0635604,500,-98.8886176238,0.00375774,-100.323,51.9884991925,8.16516,0.002,-97.7216,100,0.00030672,0.151316,51.9884991925,0.986671,469.413544124,1
500.0,1.0,-97.1500126852,3.50449e-18,-97.1500126852,0.8,43.72,1.0,,500,-97.1500126852,0.01,-102.794,55.6068546129,7.41962,0.01,-97.15,100,0.01,1.0,55.6068546129,1.0,100.0,2
500.0,1.0,-97.1772548406,2.1793e-19,-97.1772548406,0.8,43.71,1.0,,500,-97.1772548406,0.005,-101.195,65.2955153604,7.73608,0.005,-97.1636,100,0.005,1.0,65.2955153604,1.0,200.000000102,2
500.0,1.0,-96.9884910184,5.43914e-20,-96.9884910184,0.8,45.14,1.0,,500,-96.9884910184,0.00333333,-100.397,58.3000873556,7.6905,0.00333333,-97.1053,100,0.00333333,1.0,58.3000873556,1.0,299.999969474,2
500.0,1.0,-98.0198816882,5.4346e-20,-98.0198816882,0.8,41.79,1.0,,500,-98.0198816882,0.0025,-100.185,55.7269784183,7.63591,0.0025,-97.3339,100,0.0025,1.0,55.7269784183,1.0,400.0,2
445.067489052,1.97554,-97.6677587798,5.03846e-07,-97.6677587798,0.8,43.96,1.12343,0.13157,500,-97.6677587798,0.00386595,-99.8019,57.8187027319,8.57975,0.002,-97.0993,100,8.51202e-05,0.0434973,57.8187027319,1.02202,444.164297738,1
500.0,1.0,-97.9340548138,3.50449e-18,-97.9340548138,0.8,43.66,1.0,,500,-97.9340548138,0.01,-103.593,41.9998744185,6.44825,0.01,-97.9341,100,0.01,1.0,41.9998744185,1.0,100.0,2
500.0,1.0,-95.7852212962,2.1793e-19,-95.7852212962,0.8,46.61,1.0,,500,-95.7852212962,0.005,-100.861,75.5886780655,7.70459,0.005,-96.8596,100,0.005,1.0,75.5886780655,1.0,200.000000102,2
500.0,1.0,-95.7267254891,5.43914e-20,-95.7267254891,0.8,48.15,1.0,,500,-95.7267254891,0.00333333,-99.7493,108.541933939,8.6993,0.00333333,-96.482,100,0.00333333,1.0,108.541933939,1.0,299.999969474,2
500.0,1.0,-99.255680914,5.4346e-20,-99.255680914,0.8,40.41,1.0,,500,-99.255680914,0.0025,-100.005,36.5765543832,8.20083,0.0025,-97.1754,100,0.0025,1.0,36.5765543832,1.0,400.0,2
206.302604212,101.205,-97.0420276481,6.34859e-05,-97.0420276481,0.8,41.46,2.42362,21.1086,500,-97.0420276481,0.175514,-98.4613,50.9821225533,41.6348,0.002,-94.5213,100,7.12181e-05,0.0410659,50.9821225533,1.15324,29.6916687598,1
500.0,1.0,-98.28771848,3.50449e-18,-98.28771848,0.8,42.03,1.0,,500,-98.28771848,0.01,-103.906,41.8346093317,6.43555,0.01,-98.2877,100,0.01,1.0,41.8346093317,1.0,100.0,2
500.0,1.0,-98.6601069288,2.1793e-19,-98.6601069288,0.8,42.15,1.0,,500,-98.6601069288,0.005,-102.464,36.7963055943,6.24155,0.005,-98.4739,100,0.005,1.0,36.7963055943,1.0,200.000000102,2
500.0,1.0,-97.1768364721,5.43914e-20,-97.1768364721,0.8,45.5,1.0,,500,-97.1768364721,0.00333333,-101.3,59.5347105455,6.78171,0.00333333,-98.0416,100,0.00333333,1.0,59.5347105455,1.0,299.999969474,2
500.0,1.0,-97.3488912555,5.4346e-20,-97.3488912555,0.8,44.78,1.0,,500,-97.3488912555,0.0025,-100.69,75.7254423601,7.30245,0.0025,-97.8684,100,0.0025,1.0,75.7254423601,1.0,400.0,2
434.441077787,2.886,-96.9598055734,5.58605e-07,-96.9598055734,0.8,45.09,1.1509,0.132511,500,-96.9598055734,0.00592545,-100.022,75.1595301306,8.38844,0.002,-97.3148,100,0.000117558,0.0572565,75.1595301306,0.974101,438.838333914,1
500.0,1.0,-99.3106434107,3.50449e-18,-99.3106434107,0.8,41.11,1.0,,500,-99.3106434107,0.01,-104.888,51.6938176648,7.1538,0.01,-99.3106,100,0.01,1.0,51.6938176648,1.0,100.0,2
500.0,1.0,-96.6828385282,2.1793e-19,-96.6828385282,0.8,42.14,1.0,,500,-96.6828385282,0.005,-102.002,107.172741906,8.96467,0.005,-97.9967,100,0.005,1.0,107.172741906,1.0,200.000000102,2
500.0,1.0,-98.3270918238,5.43914e-20,-98.3270918238,0.8,44.63,1.0,,500,-98.3270918238,0.00333333,-101.377,45.1079489258,8.27567,0.00333333,-98.1069,100,0.00333333,1.0,45.1079489258,1.0,299.999969474,2
500.0,1.0,-97.8569327891,5.4346e-20,-97.8569327891,0.8,43.68,1.0,,500,-97.8569327891,0.0025,-100.932,85.8813099778,8.52246,0.0025,-98.0444,100,0.0025,1.0,85.8813099778,1.0,400.0,2
263.565573868,6.16263,-98.3085974553,3.40193e-06,-98.3085974553,0.8,41.99,1.89706,0.839907,500,-98.3085974553,0.0124026,-100.255,46.2847286851,19.2183,0.002,-96.6979,100,1.34127e-07,6.6645e-05,46.2847286851,0.993763,270.448299248,1
500.0,1.0,-97.115725041,3.50449e-18,-97.115725041,0.8,43.6,1.0,,500,-97.115725041,0.01,-102.594,68.0991287083,8.21086,0.01,-97.1157,100,0.01,1.0,68.0991287083,1.0,100.0,2
500.0,1.0,-97.3046979552,2.1793e-19,-97.3046979552,0.8,47.56,1.0,,500,-97.3046979552,0.005,-101.197,64.1483980913,8.09144,0.005,-97.2102,100,0.005,1.0,64.1483980913,1.0,200.000000102,2
500.0,1.0,-97.7718032608,5.43914e-20,-97.7718032608,0.8,43.39,1.0,,500,-97.7718032608,0.00333333,-100.665,65.3276656664,8.07935,0.00333333,-97.3974,100,0.00333333,1.0,65.3276656664,1.0,299.999969474,2
500.0,1.0,-98.17802603,5.4346e-20,-98.17802603,0.8,42.81,1.0,,500,-98.17802603,0.0025,-100.498,59.6298324751,7.98934,0.0025,-97.5926,100,0.0025,1.0,59.6298324751,1.0,400.0,2
443.79581074,3.54051,-97.8501373936,4.65971e-07,-97.8501373936,0.8,42.23,1.12664,0.120182,500,-97.8501373936,0.0069715,-100.095,66.6960473696,9.40488,0.002,-97.3366,100,0.000229243,0.116422,66.6960473696,1.01571,447.924241786,1
500.0,1.0,-99.0542411059,3.50449e-18,-99.0542411059,0.8,40.23,1.0,,500,-99.0542411059,0.01,-104.581,36.4802008888,6.00961,0.01,-99.0542,100,0.01,1.0,36.4802008888,1.0,100.0,2
500.0,1.0,-98.6588481527,2.1793e-19,-98.6588481527,0.8,39.7,1.0,,500,-98.6588481527,0.005,-102.784,51.1008671269,6.58724,0.005,-98.8565,100,0.005,1.0,51.1008671269,1.0,200.000000102,2
500.0,1.0,-98.2980455973,5.43914e-20,-98.2980455973,0.8,43.08,1.0,,500,-98.2980455973,0.00333333,-101.89,49.0967708109,6.72302,0.00333333,-98.6704,100,0.00333333,1.0,49.0967708109,1.0,299.999969474,2
500.0,1.0,-99.6507604211,5.4346e-20,-99.6507604211,0.8,38.68,1.0,,500,-99.6507604211,0.0025,-101.811,42.9348045173,6.68625,0.0025,-98.9155,100,0.0025,1.0,42.9348045173,1.0,400.0,2
407.478604309,3.1224,-97.7573483923,8.30467e-07,-97.7573483923,0.8,46.65,1.22706,0.214723,500,-97.7573483923,0.00614059,-101.1,59.8444863375,8.63196,0.002,-98.2316,100,9.16647e-06,0.00466101,59.8444863375,1.01697,414.181010289,1
500.0,1.0,-97.283832993,3.50449e-18,-97.283832993,0.8,43.21,1.0,,500,-97.283832993,0.01,-102.665,58.3459369613,7.60016,0.01,-97.2838,100,0.01,1.0,58.3459369613,1.0,100.0,2
500.0,1.0,-98.5509012694,2.1793e-19,-98.5509012694,0.8,41.76,1.0,,500,-98.5509012694,0.005,-102.113,43.4645123665,7.12724,0.005,-97.9174,100,0.005,1.0,43.4645123665,1.0,200.000000102,2
500.0,1.0,-98.0651702934,5.43914e-20,-98.0651702934,0.8,43.68,1.0,,500,-98.0651702934,0.00333333,-101.392,39.6554799505,6.85246,0.00333333,-97.9666,100,0.00333333,1.0,39.6554799505,1.0,299.999969474,2
500.0,1.0,-97.9033184345,5.4346e-20,-97.9033184345,0.8,43.01,1.0,,500,-97.9033184345,0.0025,-100.918,42.0838685582,6.75527,0.0025,-97.9508,100,0.0025,1.0,42.0838685582,1.0,400.0,2
378.719835535,4.23504,-97.0929770414,1.05361e-06,-97.0929770414,0.8,40.55,1.32024,0.248028,500,-97.0929770414,0.00872865,-99.9862,92.4875807926,13.3758,0.002,-96.9372,100,0.000484889,0.235263,92.4875807926,0.970377,395.921993997,1
500.0,1.0,-98.5686129163,3.50449e-18,-98.5686129163,0.8,39.76,1.0,,500,-98.5686129163,0.01,-104.064,42.851352829,6.51328,0.01,-98.5686,100,0.01,1.0,42.851352829,1.0,100.0,2
500.0,1.0,-96.1540273652,2.1793e-19,-96.1540273652,0.8,46.79,1.0,,500,-96.1540273652,0.005,-101.294,85.2619305528,8.05442,0.005,-97.3613,100,0.005,1.0,85.2619305528,1.0,200.000000102,2
500.0,1.0,-99.5407219223,5.43914e-20,-99.5407219223,0.8,40.36,1.0,,500,-99.5407219223,0.00333333,-101.318,34.5364023606,7.46335,0.00333333,-98.0878,100,0.00333333,1.0,34.5364023606,1.0,299.999969474,2
500.0,1.0,-98.9132631771,5.4346e-20,-98.9132631771,0.8,42.45,1.0,,500,-98.9132631771,0.0025,-101.092,38.3342822263,7.1688,0.0025,-98.2942,100,0.0025,1.0,38.3342822263,1.0,400.0,2
440.791555492,2.29825,-97.3347283042,4.01006e-07,-97.3347283042,0.8,42.37,1.13432,0.095422,500,-97.3347283042,0.00471139,-100.435,52.5504881257,8.18884,0.002,-97.7705,100,0.00114539,0.55873,52.5504881257,0.975616,454.524395851,1
500.0,1.0,-98.0899965319,3.50449e-18,-98.0899965319,0.8,42.35,1.0,,500,-98.0899965319,0.01,-103.869,56.6299346497,7.48757,0.01,-98.09,100,0.01,1.0,56.6299346497,1.0,100.0,2
500.0,1.0,-98.0902487085,2.1793e-19,-98.0902487085,0.8,40.25,1.0,,500,-98.0902487085,0.005,-102.176,48.2004205321,7.20354,0.005,-98.0901,100,0.005,1.0,48.2004205321,1.0,200.000000102,2
500.0,1.0,-97.8191361113,5.43914e-20,-97.8191361113,0.8,41.95,1.0,,500,-97.8191361113,0.00333333,-101.336,39.5896724002,6.9047,0.00333333,-97.9998,100,0.00333333,1.0,39.5896724002,1.0,299.999969474,2
500.0,1.0,-98.8991273955,5.4346e-20,-98.8991273955,0.8,42.6,1.0,,500,-98.8991273955,0.0025,-101.114,31.6906103002,6.61447,0.0025,-98.2246,100,0.0025,1.0,31.6906103002,1.0,400.0,2
320.158550198,46.2558,-98.5214854092,1.46464e-05,-98.5214854092,0.8,44.17,1.56173,4.34738,500,-98.5214854092,0.0849021,-100.42,61.1094682001,23.5515,0.002,-97.1498,100,0.000277975,0.151445,61.1094682001,1.08963,107.427880998,1
500.0,1.0,-98.317829566,3.50449e-18,-98.317829566,0.8,41.41,1.0,,500,-98.317829566,0.01,-103.931,61.7611939686,7.81944,0.01,-98.3178,100,0.01,1.0,61.7611939686,1.0,100.0,2
500.0,1.0,-97.1871340432,2.1793e-19,-97.1871340432,0.8,44.4,1.0,,500,-97.1871340432,0.005,-101.722,60.7295299164,7.80721,0.005,-97.7525,100,0.005,1.0,60.7295299164,1.0,200.000000102,2
500.0,1.0,-97.7420442063,5.43914e-20,-97.7420442063,0.8,42.95,1.0,,500,-97.7420442063,0.00333333,-100.99,60.8736619788,7.79252,0.00333333,-97.749,100,0.00333333,1.0,60.8736619788,1.0,299.999969474,2
500.0,1.0,-97.3510864708,5.4346e-20,-97.3510864708,0.8,44.9,1.0,,500,-97.3510864708,0.0025,-100.456,65.9625291479,7.86752,0.0025,-97.6495,100,0.0025,1.0,65.9625291479,1.0,400.0,2
432.856706022,2.86738,-97.9284769628,6.13206e-07,-97.9284769628,0.8,44.14,1.15512,0.162135,500,-97.9284769628,0.00557634,-100.01,44.8451365557,8.38327,0.002,-97.3121,100,0.0004765,0.245018,44.8451365557,1.02841,433.653418573,1
500.0,1.0,-97.2036007375,3.50449e-18,-97.2036007375,0.8,44.32,1.0,,500,-97.2036007375,0.01,-102.813,76.4186529453,8.69796,0.01,-97.2036,100,0.01,1.0,76.4186529453,1.0,100.0,2
500.0,1.0,-98.3454914099,2.1793e-19,-98.3454914099,0.8,44.75,1.0,,500,-98.3454914099,0.005,-101.852,29.1528211121,7.25147,0.005,-97.7746,100,0.005,1.0,29.1528211121,1.0,200.000000102,2
500.0,1.0,-97.7879891664,5.43914e-20,-97.7879891664,0.8,43.65,1.0,,500,-97.7879891664,0.00333333,-101.109,61.1702004428,7.4325,0.00333333,-97.779,100,0.00333333,1.0,61.1702004428,1.0,299.999969474,2
500.0,1.0,-95.1939598822,5.4346e-20,-95.1939598822,0.8,45.6,1.0,,500,-95.1939598822,0.0025,-100.016,108.429232615,8.33791,0.0025,-97.1328,100,0.0025,1.0,108.429232615,1.0,400.0,2
422.63558374,3.03385,-97.5378902375,7.6921e-07,-97.5378902375,0.8,43.49,1.18305,0.194035,500,-97.5378902375,0.00604055,-99.514,43.0498633401,9.17906,0.002,-96.7088,100,0.000106285,0.0533813,43.0498633401,1.0045,419.49194901,1
500.0,1.0,-98.0671789811,3.50449e-18,-98.0671789811,0.8,41.28,1.0,,500,-98.0671789811,0.01,-103.603,57.4214115085,7.53971,0.01,-98.0672,100,0.01,1.0,57.4214115085,1.0,100.0,2
500.0,1.0,-97.0037922907,2.1793e-19,-97.0037922907,0.8,44.39,1.0,,500,-97.0037922907,0.005,-101.462,46.8663039477,7.20452,0.005,-97.5355,100,0.005,1.0,46.8663039477,1.0,200.000000102,2
500.0,1.0,-97.2650058094,5.43914e-20,-97.2650058094,0.8,41.62,1.0,,500,-97.2650058094,0.00333333,-100.651,41.3844706265,6.94813,0.00333333,-97.4453,100,0.00333333,1.0,41.3844706265,1.0,299.999969474,2
500.0,1.0,-97.7447415629,5.4346e-20,-97.7447415629,0.8,43.57,1.0,,500,-97.7447415629,0.0025,-100.296,51.793158617,7.00307,0.0025,-97.5202,100,0.0025,1.0,51.793158617,1.0,400.0,2
472.061425214,1.93876,-97.6558786779,2.54166e-07,-97.6558786779,0.8,43.06,1.05918,0.0616797,500,-97.6558786779,0.00393561,-99.9645,47.9938464833,7.20365,0.002,-97.409,100,0.000591223,0.291249,47.9938464833,0.985241,470.183476702,1
500.0,1.0,-98.2983438709,3.50449e-18,-98.2983438709,0.8,41.72,1.0,,500,-98.2983438709,0.01,-103.882,50.5095232718,7.07138,0.01,-98.2983,100,0.01,1.0,50.5095232718,1.0,100.0,2
500.0,1.0,-98.6397746358,2.1793e-19,-98.6397746358,0.8,44.76,1.0,,500,-98.6397746358,0.005,-102.418,37.4878232903,6.60211,0.005,-98.4691,100,0.005,1.0,37.4878232903,1.0,200.000000102,2
500.0,1.0,-98.2606341308,5.43914e-20,-98.2606341308,0.8,48.97,1.0,,500,-98.2606341308,0.00333333,-101.624,50.7842839596,6.76957,0.00333333,-98.3996,100,0.00333333,1.0,50.7842839596,1.0,299.999969474,2
500.0,1.0,-98.3058012803,5.4346e-20,-98.3058012803,0.8,44.16,1.0,,500,-98.3058012803,0.0025,-101.171,48.3965034672,6.80809,0.0025,-98.3761,100,0.0025,1.0,48.3965034672,1.0,400.0,2
499.999463559,62.7582,-97.9060448808,4.45928e-05,-97.9060448808,0.8,46.04,1.0,11.8733,500,-97.9060448808,0.121624,-96.8488,54.0994175335,51.6565,0.002,-94.3047,100,0.000280701,0.144843,54.0994175335,1.03201,41.2340400752,1
500.0,1.0,-99.1382625018,3.50449e-18,-99.1382625018,0.8,40.88,1.0,,500,-99.1382625018,0.01,-104.661,29.7301510518,5.42521,0.01,-99.1383,100,0.01,1.0,29.7301510518,1.0,100.0,2
500.0,1.0,-97.0256814104,2.1793e-19,-97.0256814104,0.8,46.27,1.0,,500,-97.0256814104,0.005,-102.031,88.768085054,7.73126,0.005,-98.082,100,0.005,1.0,88.768085054,1.0,200.000000102,2
500.0,1.0,-98.2270334574,5.43914e-20,-98.2270334574,0.8,44.71,1.0,,500,-98.2270334574,0.00333333,-101.394,62.9573306056,7.78645,0.00333333,-98.1303,100,0.00333333,1.0,62.9573306056,1.0,299.999969474,2
500.0,1.0,-98.4861304976,5.4346e-20,-98.4861304976,0.8,40.78,1.0,,500,-98.4861304976,0.0025,-101.055,39.6694082486,7.43731,0.0025,-98.2193,100,0.0025,1.0,39.6694082486,1.0,400.0,2
464.140240311,3.93471,-97.5024360382,3.80858e-07,-97.5024360382,0.8,44.71,1.07726,0.0960047,500,-97.5024360382,0.00783697,-100.565,69.2758472082,8.39086,0.002,-97.9209,100,0.000868395,0.435996,69.2758472082,1.00414,456.610983118,1
500.0,1.0,-98.6709253829,3.50449e-18,-98.6709253829,0.8,41.44,1.0,,500,-98.6709253829,0.01,-104.257,35.3863109071,5.91882,0.01,-98.6709,100,0.01,1.0,35.3863109071,1.0,100.0,2
500.0,1.0,-97.345455991,2.1793e-19,-97.345455991,0.8,42.83,1.0,,500,-97.345455991,0.005,-101.958,65.5487804384,7.09944,0.005,-98.0082,100,0.005,1.0,65.5487804384,1.0,200.000000102,2
500.0,1.0,-98.306147261,5.43914e-20,-98.306147261,0.8,42.67,1.0,,500,-98.306147261,0.00333333,-101.333,52.5847369705,7.13961,0.00333333,-98.1075,100,0.00333333,1.0,52.5847369705,1.0,299.999969474,2
500.0,1.0,-98.9078216066,5.4346e-20,-98.9078216066,0.8,44.46,1.0,,500,-98.9078216066,0.0025,-101.101,46.2900549284,7.05744,0.0025,-98.3076,100,0.0025,1.0,46.2900549284,1.0,400.0,2
427.658332488,2.54189,-98.4152060387,7.15904e-07,-98.4152060387,0.8,42.92,1.16916,0.166885,500,-98.4152060387,0.00526472,-100.712,47.2317477122,8.24033,0.002,-97.942,100,0.000246115,0.118828,47.2317477122,0.965632,424.225754573,1
500.0,1.0,-98.3364559261,3.50449e-18,-98.3364559261,0.8,39.98,1.0,,500,-98.3364559261,0.01,-103.834,49.0060346567,6.96534,0.01,-98.3364,100,0.01,1.0,49.0060346567,1.0,100.0,2
500.0,1.0,-96.7862016368,2.1793e-19,-96.7862016368,0.8,45.42,1.0,,500,-96.7862016368,0.005,-101.499,56.034060212,7.25229,0.005,-97.5613,100,0.005,1.0,56.034060212,1.0,200.000000102,2
500.0,1.0,-96.7893934233,5.43914e-20,-96.7893934233,0.8,39.88,1.0,,500,-96.7893934233,0.00333333,-100.519,60.3752235504,7.42429,0.00333333,-97.304,100,0.00333333,1.0,60.3752235504,1.0,299.999969474,2
500.0,1.0,-96.4732967237,5.4346e-20,-96.4732967237,0.8,47.15,1.0,,500,-96.4732967237,0.0025,-99.8982,71.7499460853,7.69594,0.0025,-97.0963,100,0.0025,1.0,71.7499460853,1.0,400.0,2
378.0795725,3.59626,-96.6609997791,1.36523e-06,-96.6609997791,0.8,43.22,1.32247,0.328317,500,-96.6609997791,0.00733344,-99.3087,63.1642391457,10.2679,0.002,-96.4267,100,0.000124023,0.0608201,63.1642391457,0.980785,372.960690109,1
500.0,1.0,-98.0617264546,3.50449e-18,-98.0617264546,0.8,44.04,1.0,,500,-98.0617264546,0.01,-103.555,54.6093775239,7.35277,0.01,-98.0617,100,0.01,1.0,54.6093775239,1.0,100.0,2
500.0,1.0,-98.971908893,2.1793e-19,-98.971908893,0.8,42.52,1.0,,500,-98.971908893,0.005,-102.428,34.7247867495,6.6654,0.005,-98.5168,100,0.005,1.0,34.7247867495,1.0,200.000000102,2
500.0,1.0,-98.7423888027,5.43914e-20,-98.7423888027,0.8,39.18,1.0,,500,-98.7423888027,0.00333333,-101.786,26.0119505984,6.18171,0.00333333,-98.592,100,0.00333333,1.0,26.0119505984,1.0,299.999969474,2
500.0,1.0,-98.2138417991,5.4346e-20,-98.2138417991,0.8,44.04,1.0,,500,-98.2138417991,0.0025,-101.263,63.9713024877,6.67232,0.0025,-98.4975,100,0.0025,1.0,63.9713024877,1.0,400.0,2
443.484652779,2.18937,-98.9102414133,4.88524e-07,-98.9102414133,0.8,41.94,1.12743,0.12826,500,-98.9102414133,0.00427283,-100.903,50.9969060146,7.81882,0.002,-98.2614,100,0.000168317,0.0862444,50.9969060146,1.02479,445.677946156,1
500.0,1.0,-99.199433907,3.50449e-18,-99.199433907,0.8,43.32,1.0,,500,-99.199433907,0.01,-104.901,35.5667183273,5.93389,0.01,-99.1994,100,0.01,1.0,35.5667183273,1.0,100.0,2
500.0,1.0,-97.6634944798,2.1793e-19,-97.6634944798,0.8,42.53,1.0,,500,-97.6634944798,0.005,-102.463,70.6234627501,7.29067,0.005,-98.4315,100,0.005,1.0,70.6234627501,1.0,200.000000102,2
500.0,1.0,-97.2415175163,5.43914e-20,-97.2415175163,0.8,42.47,1.0,,500,-97.2415175163,0.00333333,-101.326,48.5497984827,7.19528,0.00333333,-98.0348,100,0.00333333,1.0,48.5497984827,1.0,299.999969474,2
500.0,1.0,-98.3833799727,5.4346e-20,-98.3833799727,0.8,43.78,1.0,,500,-98.3833799727,0.0025,-100.972,72.495254754,7.5362,0.0025,-98.1219,100,0.0025,1.0,72.495254754,1.0,400.0,2
467.704313652,1.9091,-96.9325920824,2.3431e-07,-96.9325920824,0.8,47.91,1.06905,0.0595855,500,-96.9325920824,0.00378577,-100.324,93.1180013564,8.42245,0.002,-97.688,100,0.00038027,0.191764,93.1180013564,1.00857,472.384258806,1
500.0,1.0,-97.1899053994,3.50449e-18,-97.1899053994,0.8,43.76,1.0,,500,-97.1899053994,0.01,-102.767,80.3523573046,8.91901,0.01,-97.1899,100,0.01,1.0,80.3523573046,1.0,100.0,2
500.0,1.0,-98.4109439415,2.1793e-19,-98.4109439415,0.8,42.89,1.0,,500,-98.4109439415,0.005,-101.874,45.4660825093,7.91536,0.005,-97.8004,100,0.005,1.0,45.4660825093,1.0,200.000000102,2
500.0,1.0,-97.2490314689,5.43914e-20,-97.2490314689,0.8,43.88,1.0,,500,-97.2490314689,0.00333333,-100.943,61.6794217848,7.88609,0.00333333,-97.6166,100,0.00333333,1.0,61.6794217848,1.0,299.999969474,2
500.0,1.0,-97.8974484563,5.4346e-20,-97.8974484563,0.8,43.84,1.0,,500,-97.8974484563,0.0025,-100.567,52.7260301861,7.72705,0.0025,-97.6868,100,0.0025,1.0,52.7260301861,1.0,400.0,2
431.471918296,5.16676,-98.9864775301,6.29056e-07,-98.9864775301,0.8,41.55,1.15882,0.157811,500,-98.9864775301,0.0103156,-100.352,34.2450433854,8.82432,0.002,-97.5781,100,0.000588188,0.294605,34.2450433854,1.00174,432.171113073,1
500.0,1.0,-97.8794030177,3.50449e-18,-97.8794030177,0.8,43.31,1.0,,500,-97.8794030177,0.01,-103.631,67.7195967945,8.18794,0.01,-97.8794,100,0.01,1.0,67.7195967945,1.0,100.0,2
500.0,1.0,-97.0523956088,2.1793e-19,-97.0523956088,0.8,44.52,1.0,,500,-97.0523956088,0.005,-101.533,58.2873199489,7.9085,0.005,-97.4659,100,0.005,1.0,58.2873199489,1.0,200.000000102,2
500.0,1.0,-98.0248888477,5.43914e-20,-98.0248888477,0.8,44.46,1.0,,500,-98.0248888477,0.00333333,-100.973,51.8894687018,7.67393,0.00333333,-97.6522,100,0.00333333,1.0,51.8894687018,1.0,299.999969474,2
500.0,1.0,-97.851419914,5.4346e-20,-97.851419914,0.8,45.25,1.0,,500,-97.851419914,0.0025,-100.578,52.4528821989,7.56019,0.0025,-97.702,100,0.0025,1.0,52.4528821989,1.0,400.0,2
407.199511163,3.83998,-97.2107187431,9.15951e-07,-97.2107187431,0.8,46.3,1.2279,0.22799,500,-97.2107187431,0.00769675,-99.9522,80.2327918644,9.29257,0.002,-97.1021,100,0.000398766,0.198948,80.2327918644,0.99782,406.990575331,1
500.0,1.0,-97.9964239878,3.50449e-18,-97.9964239878,0.8,44.24,1.0,,500,-97.9964239878,0.01,-103.432,69.1768409364,8.27557,0.01,-97.9964,100,0.01,1.0,69.1768409364,1.0,100.0,2
500.0,1.0,-99.0727245137,2.1793e-19,-99.0727245137,0.8,40.85,1.0,,500,-99.0727245137,0.005,-102.529,44.9917949691,7.53678,0.005,-98.5346,100,0.005,1.0,44.9917949691,1.0,200.000000102,2
