SamplesThisIter,Bound,AvgRet,ESSRenyi,renyi2,delta,MinNormIw,AvgDiscRet,MaxVanillaIw,VarRet,MaxNormIw,AvgNormIw,IterType,VarJ,BatchSize,VanillaAvgRet,VarDiscRet,EpsThisIter,AvgEpLen,VarNormIw,AvgVanillaIw,VarVanillaIw,MinVanillaIw,J,ESSClassic
50000,nan,3118.54394898,nan,nan,0.5,nan,3118.54394898,nan,2528926.439,nan,nan,1,nan,100,3118.54394898,2528926.439,160,312.5,nan,nan,nan,nan,nan,nan
50000,nan,2971.14552738,nan,nan,0.5,nan,2971.14552738,nan,3662073.57397,nan,nan,1,nan,100,2971.14552738,3662073.57397,168,297.619047619,nan,nan,nan,nan,nan,nan
50000,nan,3043.84307068,nan,nan,0.5,nan,3043.84307068,nan,3280228.93386,nan,nan,1,nan,100,3043.84307068,3280228.93386,164,304.87804878,nan,nan,nan,nan,nan,nan
50000,nan,2835.51915039,nan,nan,0.5,nan,2835.51915039,nan,3343202.62335,nan,nan,1,nan,100,2835.51915039,3343202.62335,176,284.090909091,nan,nan,nan,nan,nan,nan
50000,nan,2421.11471011,nan,nan,0.5,nan,2421.11471011,nan,4032590.04391,nan,nan,1,nan,100,2421.11471011,4032590.04391,206,242.718446602,nan,nan,nan,nan,nan,nan
50000,nan,3160.44488269,nan,nan,0.5,nan,3160.44488269,nan,3813474.06832,nan,nan,1,nan,100,3160.44488269,3813474.06832,158,316.455696203,nan,nan,nan,nan,nan,nan
50000,nan,3200.30961642,nan,nan,0.5,nan,3200.30961642,nan,3646652.50163,nan,nan,1,nan,100,3200.30961642,3646652.50163,156,320.512820513,nan,nan,nan,nan,nan,nan
50000,nan,3241.21355302,nan,nan,0.5,nan,3241.21355302,nan,3057990.99232,nan,nan,1,nan,100,3241.21355302,3057990.99232,154,324.675324675,nan,nan,nan,nan,nan,nan
50000,nan,2834.94604223,nan,nan,0.5,nan,2834.94604223,nan,3199782.68045,nan,nan,1,nan,100,2834.94604223,3199782.68045,176,284.090909091,nan,nan,nan,nan,nan,nan
50000,nan,2544.63990986,nan,nan,0.5,nan,2544.63990986,nan,3963025.14915,nan,nan,1,nan,100,2544.63990986,3963025.14915,196,255.102040816,nan,nan,nan,nan,nan,nan
50000,nan,2711.91024755,nan,nan,0.5,nan,2711.91024755,nan,3637272.27243,nan,nan,1,nan,100,2711.91024755,3637272.27243,184,271.739130435,nan,nan,nan,nan,nan,nan
50000,nan,3727.5650624,nan,nan,0.5,nan,3727.5650624,nan,2642300.501,nan,nan,1,nan,100,3727.5650624,2642300.501,134,373.134328358,nan,nan,nan,nan,nan,nan
50000,nan,3784.95045827,nan,nan,0.5,nan,3784.95045827,nan,2976928.48784,nan,nan,1,nan,100,3784.95045827,2976928.48784,132,378.787878788,nan,nan,nan,nan,nan,nan
50000,nan,3467.98605985,nan,nan,0.5,nan,3467.98605985,nan,2519453.35791,nan,nan,1,nan,100,3467.98605985,2519453.35791,144,347.222222222,nan,nan,nan,nan,nan,nan
50000,nan,3329.53534138,nan,nan,0.5,nan,3329.53534138,nan,4336905.54062,nan,nan,1,nan,100,3329.53534138,4336905.54062,150,333.333333333,nan,nan,nan,nan,nan,nan
50000,nan,2225.2976963,nan,nan,0.5,nan,2225.2976963,nan,3359914.22007,nan,nan,1,nan,100,2225.2976963,3359914.22007,224,223.214285714,nan,nan,nan,nan,nan,nan
50000,nan,2970.42736806,nan,nan,0.5,nan,2970.42736806,nan,3415517.36001,nan,nan,1,nan,100,2970.42736806,3415517.36001,168,297.619047619,nan,nan,nan,nan,nan,nan
50000,nan,3468.00340252,nan,nan,0.5,nan,3468.00340252,nan,3025301.11457,nan,nan,1,nan,100,3468.00340252,3025301.11457,144,347.222222222,nan,nan,nan,nan,nan,nan
50000,nan,3515.43844372,nan,nan,0.5,nan,3515.43844372,nan,2890217.26386,nan,nan,1,nan,100,3515.43844372,2890217.26386,142,352.112676056,nan,nan,nan,nan,nan,nan
50000,nan,3517.71079403,nan,nan,0.5,nan,3517.71079403,nan,3075930.73824,nan,nan,1,nan,100,3517.71079403,3075930.73824,142,352.112676056,nan,nan,nan,nan,nan,nan
50000,nan,3159.69969648,nan,nan,0.5,nan,3159.69969648,nan,4171217.88878,nan,nan,1,nan,100,3159.69969648,4171217.88878,158,316.455696203,nan,nan,nan,nan,nan,nan
50000,nan,3784.95612628,nan,nan,0.5,nan,3784.95612628,nan,2548270.38402,nan,nan,1,nan,100,3784.95612628,2548270.38402,132,378.787878788,nan,nan,nan,nan,nan,nan
50000,nan,3241.37451016,nan,nan,0.5,nan,3241.37451016,nan,3719339.93218,nan,nan,1,nan,100,3241.37451016,3719339.93218,154,324.675324675,nan,nan,nan,nan,nan,nan
50000,nan,3200.32502604,nan,nan,0.5,nan,3200.32502604,nan,2657252.80186,nan,nan,1,nan,100,3200.32502604,2657252.80186,156,320.512820513,nan,nan,nan,nan,nan,nan
50000,nan,2834.92429315,nan,nan,0.5,nan,2834.92429315,nan,3042499.85861,nan,nan,1,nan,100,2834.92429315,3042499.85861,176,284.090909091,nan,nan,nan,nan,nan,nan
50000,nan,2836.19919244,nan,nan,0.5,nan,2836.19919244,nan,4140401.705,nan,nan,1,nan,100,2836.19919244,4140401.705,176,284.090909091,nan,nan,nan,nan,nan,nan
50000,nan,3043.24099879,nan,nan,0.5,nan,3043.24099879,nan,3351096.54842,nan,nan,1,nan,100,3043.24099879,3351096.54842,164,304.87804878,nan,nan,nan,nan,nan,nan
50000,nan,3419.55051183,nan,nan,0.5,nan,3419.55051183,nan,2987852.20746,nan,nan,1,nan,100,3419.55051183,2987852.20746,146,342.465753425,nan,nan,nan,nan,nan,nan
50000,nan,2519.44541392,nan,nan,0.5,nan,2519.44541392,nan,3850050.13068,nan,nan,1,nan,100,2519.44541392,3850050.13068,198,252.525252525,nan,nan,nan,nan,nan,nan
50000,nan,3201.11180243,nan,nan,0.5,nan,3201.11180243,nan,4132069.33244,nan,nan,1,nan,100,3201.11180243,4132069.33244,156,320.512820513,nan,nan,nan,nan,nan,nan
50000,nan,2571.57334332,nan,nan,0.5,nan,2571.57334332,nan,3999829.00553,nan,nan,1,nan,100,2571.57334332,3999829.00553,194,257.731958763,nan,nan,nan,nan,nan,nan
50000,nan,4164.41908604,nan,nan,0.5,nan,4164.41908604,nan,3154295.57284,nan,nan,1,nan,100,4164.41908604,3154295.57284,120,416.666666667,nan,nan,nan,nan,nan,nan
50000,nan,3199.68231238,nan,nan,0.5,nan,3199.68231238,nan,3257215.57967,nan,nan,1,nan,100,3199.68231238,3257215.57967,156,320.512820513,nan,nan,nan,nan,nan,nan
50000,nan,2802.32302879,nan,nan,0.5,nan,2802.32302879,nan,3456101.93653,nan,nan,1,nan,100,2802.32302879,3456101.93653,178,280.898876404,nan,nan,nan,nan,nan,nan
50000,nan,4462.60531469,nan,nan,0.5,nan,4462.60531469,nan,1223768.14351,nan,nan,1,nan,100,4462.60531469,1223768.14351,112,446.428571429,nan,nan,nan,nan,nan,nan
50000,nan,2352.32690198,nan,nan,0.5,nan,2352.32690198,nan,3653988.41031,nan,nan,1,nan,100,2352.32690198,3653988.41031,212,235.849056604,nan,nan,nan,nan,nan,nan
50000,nan,3158.95283422,nan,nan,0.5,nan,3158.95283422,nan,2527834.96112,nan,nan,1,nan,100,3158.95283422,2527834.96112,158,316.455696203,nan,nan,nan,nan,nan,nan
50000,nan,3242.16802272,nan,nan,0.5,nan,3242.16802272,nan,3153372.86203,nan,nan,1,nan,100,3242.16802272,3153372.86203,154,324.675324675,nan,nan,nan,nan,nan,nan
50000,nan,3201.11799051,nan,nan,0.5,nan,3201.11799051,nan,3687632.09089,nan,nan,1,nan,100,3201.11799051,3687632.09089,156,320.512820513,nan,nan,nan,nan,nan,nan
50000,nan,2494.13249413,nan,nan,0.5,nan,2494.13249413,nan,4369471.30603,nan,nan,1,nan,100,2494.13249413,4369471.30603,200,250.0,nan,nan,nan,nan,nan,nan
50000,nan,2329.21762395,nan,nan,0.5,nan,2329.21762395,nan,2665083.06095,nan,nan,1,nan,100,2329.21762395,2665083.06095,214,233.644859813,nan,nan,nan,nan,nan,nan
50000,nan,3467.9932024,nan,nan,0.5,nan,3467.9932024,nan,3173712.46215,nan,nan,1,nan,100,3467.9932024,3173712.46215,144,347.222222222,nan,nan,nan,nan,nan,nan
50000,nan,3242.02578455,nan,nan,0.5,nan,3242.02578455,nan,3690608.69876,nan,nan,1,nan,100,3242.02578455,3690608.69876,154,324.675324675,nan,nan,nan,nan,nan,nan
50000,nan,2518.8328432,nan,nan,0.5,nan,2518.8328432,nan,3450508.75515,nan,nan,1,nan,100,2518.8328432,3450508.75515,198,252.525252525,nan,nan,nan,nan,nan,nan
50000,nan,2654.49354447,nan,nan,0.5,nan,2654.49354447,nan,4181650.37654,nan,nan,1,nan,100,2654.49354447,4181650.37654,188,265.957446809,nan,nan,nan,nan,nan,nan
50000,nan,3567.38950568,nan,nan,0.5,nan,3567.38950568,nan,3329094.97159,nan,nan,1,nan,100,3567.38950568,3329094.97159,140,357.142857143,nan,nan,nan,nan,nan,nan
50000,nan,4543.93928969,nan,nan,0.5,nan,4543.93928969,nan,1368447.41769,nan,nan,1,nan,100,4543.93928969,1368447.41769,110,454.545454545,nan,nan,nan,nan,nan,nan
50000,nan,3843.34222366,nan,nan,0.5,nan,3843.34222366,nan,3630587.78754,nan,nan,1,nan,100,3843.34222366,3630587.78754,130,384.615384615,nan,nan,nan,nan,nan,nan
50000,nan,3081.56445543,nan,nan,0.5,nan,3081.56445543,nan,4254469.20094,nan,nan,1,nan,100,3081.56445543,4254469.20094,162,308.641975309,nan,nan,nan,nan,nan,nan
50000,nan,3727.42392498,nan,nan,0.5,nan,3727.42392498,nan,2049350.03162,nan,nan,1,nan,100,3727.42392498,2049350.03162,134,373.134328358,nan,nan,nan,nan,nan,nan
50000,nan,3200.32276537,nan,nan,0.5,nan,3200.32276537,nan,3211925.82626,nan,nan,1,nan,100,3200.32276537,3211925.82626,156,320.512820513,nan,nan,nan,nan,nan,nan
50000,nan,3159.82189042,nan,nan,0.5,nan,3159.82189042,nan,4182421.9435,nan,nan,1,nan,100,3159.82189042,4182421.9435,158,316.455696203,nan,nan,nan,nan,nan,nan
50000,nan,2971.75476696,nan,nan,0.5,nan,2971.75476696,nan,4155441.46361,nan,nan,1,nan,100,2971.75476696,4155441.46361,168,297.619047619,nan,nan,nan,nan,nan,nan
50000,nan,3843.32793345,nan,nan,0.5,nan,3843.32793345,nan,3219761.75011,nan,nan,1,nan,100,3843.32793345,3219761.75011,130,384.615384615,nan,nan,nan,nan,nan,nan
50000,nan,2772.94187171,nan,nan,0.5,nan,2772.94187171,nan,4084744.54044,nan,nan,1,nan,100,2772.94187171,4084744.54044,180,277.777777778,nan,nan,nan,nan,nan,nan
50000,nan,2836.20754622,nan,nan,0.5,nan,2836.20754622,nan,4143518.56119,nan,nan,1,nan,100,2836.20754622,4143518.56119,176,284.090909091,nan,nan,nan,nan,nan,nan
50000,nan,2469.25450392,nan,nan,0.5,nan,2469.25450392,nan,3560061.11324,nan,nan,1,nan,100,2469.25450392,3560061.11324,202,247.524752475,nan,nan,nan,nan,nan,nan
50000,nan,2265.40865262,nan,nan,0.5,nan,2265.40865262,nan,4108764.04292,nan,nan,1,nan,100,2265.40865262,4108764.04292,220,227.272727273,nan,nan,nan,nan,nan,nan
50000,nan,2330.22992903,nan,nan,0.5,nan,2330.22992903,nan,3658756.34477,nan,nan,1,nan,100,2330.22992903,3658756.34477,214,233.644859813,nan,nan,nan,nan,nan,nan
50000,nan,3784.95274838,nan,nan,0.5,nan,3784.95274838,nan,3106670.02154,nan,nan,1,nan,100,3784.95274838,3106670.02154,132,378.787878788,nan,nan,nan,nan,nan,nan
50000,nan,2398.30739731,nan,nan,0.5,nan,2398.30739731,nan,4453991.15874,nan,nan,1,nan,100,2398.30739731,4453991.15874,208,240.384615385,nan,nan,nan,nan,nan,nan
50000,nan,3783.2858205,nan,nan,0.5,nan,3783.2858205,nan,2343336.31523,nan,nan,1,nan,100,3783.2858205,2343336.31523,132,378.787878788,nan,nan,nan,nan,nan,nan
50000,nan,3727.49605764,nan,nan,0.5,nan,3727.49605764,nan,2679286.56956,nan,nan,1,nan,100,3727.49605764,2679286.56956,134,373.134328358,nan,nan,nan,nan,nan,nan
50000,nan,2971.02914883,nan,nan,0.5,nan,2971.02914883,nan,3542574.51828,nan,nan,1,nan,100,2971.02914883,3542574.51828,168,297.619047619,nan,nan,nan,nan,nan,nan
50000,nan,3007.64785785,nan,nan,0.5,nan,3007.64785785,nan,4389251.43631,nan,nan,1,nan,100,3007.64785785,4389251.43631,166,301.204819277,nan,nan,nan,nan,nan,nan
50000,nan,2772.94600433,nan,nan,0.5,nan,2772.94600433,nan,4898249.87718,nan,nan,1,nan,100,2772.94600433,4898249.87718,180,277.777777778,nan,nan,nan,nan,nan,nan
50000,nan,3160.45707757,nan,nan,0.5,nan,3160.45707757,nan,3832274.08919,nan,nan,1,nan,100,3160.45707757,3832274.08919,158,316.455696203,nan,nan,nan,nan,nan,nan
50000,nan,2626.48141867,nan,nan,0.5,nan,2626.48141867,nan,4373961.4106,nan,nan,1,nan,100,2626.48141867,4373961.4106,190,263.157894737,nan,nan,nan,nan,nan,nan
50000,nan,2469.24886018,nan,nan,0.5,nan,2469.24886018,nan,3645979.27338,nan,nan,1,nan,100,2469.24886018,3645979.27338,202,247.524752475,nan,nan,nan,nan,nan,nan
50000,nan,4096.0259885,nan,nan,0.5,nan,4096.0259885,nan,1667053.06284,nan,nan,1,nan,100,4096.0259885,1667053.06284,122,409.836065574,nan,nan,nan,nan,nan,nan
50000,nan,2682.5333667,nan,nan,0.5,nan,2682.5333667,nan,4471997.96417,nan,nan,1,nan,100,2682.5333667,4471997.96417,186,268.817204301,nan,nan,nan,nan,nan,nan
50000,nan,2772.94697266,nan,nan,0.5,nan,2772.94697266,nan,4150369.7155,nan,nan,1,nan,100,2772.94697266,4150369.7155,180,277.777777778,nan,nan,nan,nan,nan,nan
50000,nan,3728.29272419,nan,nan,0.5,nan,3728.29272419,nan,2435449.8493,nan,nan,1,nan,100,3728.29272419,2435449.8493,134,373.134328358,nan,nan,nan,nan,nan,nan
50000,nan,2374.80155499,nan,nan,0.5,nan,2374.80155499,nan,3794329.04819,nan,nan,1,nan,100,2374.80155499,3794329.04819,210,238.095238095,nan,nan,nan,nan,nan,nan
50000,nan,3727.41224362,nan,nan,0.5,nan,3727.41224362,nan,3071396.632,nan,nan,1,nan,100,3727.41224362,3071396.632,134,373.134328358,nan,nan,nan,nan,nan,nan
50000,nan,3007.05959046,nan,nan,0.5,nan,3007.05959046,nan,3671961.32944,nan,nan,1,nan,100,3007.05959046,3671961.32944,166,301.204819277,nan,nan,nan,nan,nan,nan
50000,nan,3200.33936204,nan,nan,0.5,nan,3200.33936204,nan,3435971.65742,nan,nan,1,nan,100,3200.33936204,3435971.65742,156,320.512820513,nan,nan,nan,nan,nan,nan
50000,nan,3283.3587703,nan,nan,0.5,nan,3283.3587703,nan,2953484.95228,nan,nan,1,nan,100,3283.3587703,2953484.95228,152,328.947368421,nan,nan,nan,nan,nan,nan
50000,nan,3242.80175417,nan,nan,0.5,nan,3242.80175417,nan,3904590.3187,nan,nan,1,nan,100,3242.80175417,3904590.3187,154,324.675324675,nan,nan,nan,nan,nan,nan
50000,nan,3673.31263207,nan,nan,0.5,nan,3673.31263207,nan,3521439.19226,nan,nan,1,nan,100,3673.31263207,3521439.19226,136,367.647058824,nan,nan,nan,nan,nan,nan
50000,nan,3373.87985051,nan,nan,0.5,nan,3373.87985051,nan,3932410.95731,nan,nan,1,nan,100,3373.87985051,3932410.95731,148,337.837837838,nan,nan,nan,nan,nan,nan
50000,nan,3159.67983706,nan,nan,0.5,nan,3159.67983706,nan,3546858.86642,nan,nan,1,nan,100,3159.67983706,3546858.86642,158,316.455696203,nan,nan,nan,nan,nan,nan
50000,nan,3043.83683722,nan,nan,0.5,nan,3043.83683722,nan,3889889.819,nan,nan,1,nan,100,3043.83683722,3889889.819,164,304.87804878,nan,nan,nan,nan,nan,nan
50000,nan,2971.01829538,nan,nan,0.5,nan,2971.01829538,nan,4731714.55364,nan,nan,1,nan,100,2971.01829538,4731714.55364,168,297.619047619,nan,nan,nan,nan,nan,nan
50000,nan,3421.04391247,nan,nan,0.5,nan,3421.04391247,nan,3221500.19915,nan,nan,1,nan,100,3421.04391247,3221500.19915,146,342.465753425,nan,nan,nan,nan,nan,nan
50000,nan,2804.22928491,nan,nan,0.5,nan,2804.22928491,nan,3889388.38832,nan,nan,1,nan,100,2804.22928491,3889388.38832,178,280.898876404,nan,nan,nan,nan,nan,nan
50000,nan,2742.37496633,nan,nan,0.5,nan,2742.37496633,nan,4554059.63115,nan,nan,1,nan,100,2742.37496633,4554059.63115,182,274.725274725,nan,nan,nan,nan,nan,nan
50000,nan,2654.53406915,nan,nan,0.5,nan,2654.53406915,nan,4682247.44399,nan,nan,1,nan,100,2654.53406915,4682247.44399,188,265.957446809,nan,nan,nan,nan,nan,nan
50000,nan,3044.45280385,nan,nan,0.5,nan,3044.45280385,nan,4328188.85015,nan,nan,1,nan,100,3044.45280385,4328188.85015,164,304.87804878,nan,nan,nan,nan,nan,nan
50000,nan,3784.14057629,nan,nan,0.5,nan,3784.14057629,nan,3663840.24127,nan,nan,1,nan,100,3784.14057629,3663840.24127,132,378.787878788,nan,nan,nan,nan,nan,nan
50000,nan,3517.69437916,nan,nan,0.5,nan,3517.69437916,nan,3368600.08431,nan,nan,1,nan,100,3517.69437916,3368600.08431,142,352.112676056,nan,nan,nan,nan,nan,nan
50000,nan,4095.20545122,nan,nan,0.5,nan,4095.20545122,nan,1841565.07605,nan,nan,1,nan,100,4095.20545122,1841565.07605,122,409.836065574,nan,nan,nan,nan,nan,nan
50000,nan,3784.02406952,nan,nan,0.5,nan,3784.02406952,nan,2065210.7895,nan,nan,1,nan,100,3784.02406952,2065210.7895,132,378.787878788,nan,nan,nan,nan,nan,nan
50000,nan,3467.87488507,nan,nan,0.5,nan,3467.87488507,nan,2664940.86355,nan,nan,1,nan,100,3467.87488507,2664940.86355,144,347.222222222,nan,nan,nan,nan,nan,nan
50000,nan,3421.02968006,nan,nan,0.5,nan,3421.02968006,nan,3274562.88754,nan,nan,1,nan,100,3421.02968006,3274562.88754,146,342.465753425,nan,nan,nan,nan,nan,nan
50000,nan,2494.15735313,nan,nan,0.5,nan,2494.15735313,nan,3965489.13569,nan,nan,1,nan,100,2494.15735313,3965489.13569,200,250.0,nan,nan,nan,nan,nan,nan
50000,nan,2970.31715388,nan,nan,0.5,nan,2970.31715388,nan,3377768.18118,nan,nan,1,nan,100,2970.31715388,3377768.18118,168,297.619047619,nan,nan,nan,nan,nan,nan
50000,nan,2352.30036172,nan,nan,0.5,nan,2352.30036172,nan,3957298.99973,nan,nan,1,nan,100,2352.30036172,3957298.99973,212,235.849056604,nan,nan,nan,nan,nan,nan
50000,nan,3726.6785381,nan,nan,0.5,nan,3726.6785381,nan,1491544.60439,nan,nan,1,nan,100,3726.6785381,1491544.60439,134,373.134328358,nan,nan,nan,nan,nan,nan
50000,nan,4462.61567026,nan,nan,0.5,nan,4462.61567026,nan,1142269.64785,nan,nan,1,nan,100,4462.61567026,1142269.64785,112,446.428571429,nan,nan,nan,nan,nan,nan
50000,nan,2185.99759908,nan,nan,0.5,nan,2185.99759908,nan,3563042.85082,nan,nan,1,nan,100,2185.99759908,3563042.85082,228,219.298245614,nan,nan,nan,nan,nan,nan
50000,nan,2654.52079691,nan,nan,0.5,nan,2654.52079691,nan,4273213.50638,nan,nan,1,nan,100,2654.52079691,4273213.50638,188,265.957446809,nan,nan,nan,nan,nan,nan
