MaxVanillaIw,ESSClassic,AvgVanillaIw,J,AvgEpLen,MaxNormIw,eRenyi2,Delta,MinVanillaIw,VanillaAvgRet,EpsThisIter,BatchSize,ESSRenyi,VarVanillaIw,IterType,AvgRet,Bound,VarJ,VarNormIw,VarDiscRet,AvgNormIw,MinNormIw,AvgDiscRet,VarRet
1.18498,98.9375961859,1.00427,-390.07,500.0,0.0117994,1.01052,0.1,0.636079,-391.689439876,100,100,98.9588602578,0.0109398,1,-391.689439876,-550.985,43.5365,1.0847e-06,1974.29591607,0.01,0.00633373,-391.689439876,1974.29591607
1.41231,98.6389657671,0.994605,-385.46,500.0,0.0141998,1.00952,0.1,0.794706,-386.831245411,100,100,99.0569021054,0.0137875,1,-386.831245411,-536.726,36.0925,1.39375e-06,1351.74407927,0.01,0.00799017,-386.831245411,1351.74407927
1.17757,99.2418409443,1.00559,-391.789,500.0,0.0117102,1.00694,0.1,0.781865,-392.868926717,100,100,99.3107236679,0.00780342,1,-392.868926717,-549.507,42.7031,7.71687e-07,1835.33783071,0.01,0.00777517,-392.868926717,1835.33783071
1.39354,98.9745076869,1.02588,-398.993,500.0,0.0135839,1.00793,0.1,0.833863,-400.399453336,100,100,99.2131294352,0.0110143,1,-400.399453336,-573.269,52.1264,1.04657e-06,2896.45740389,0.01,0.00812831,-400.399453336,2896.45740389
1.23281,99.0871732613,0.993646,-387.349,500.0,0.0124069,1.00887,0.1,0.741996,-388.793727232,100,100,99.1204700248,0.00918745,1,-388.793727232,-546.17,39.8312,9.30532e-07,1681.45408248,0.01,0.0074674,-388.793727232,1681.45408248
1.29914,98.7971379471,1.01119,-390.705,500.0,0.0128477,1.01137,0.1,0.72334,-392.699856883,100,100,98.8757645579,0.0125751,1,-392.699856883,-567.297,44.4904,1.22983e-06,2235.82156342,0.01,0.00715336,-392.699856883,2235.82156342
1.15953,99.3125028104,0.999471,-388.518,500.0,0.0116014,1.0053,0.1,0.75987,-389.302898265,100,100,99.4723533028,0.00698531,1,-389.302898265,-537.565,40.7039,6.99271e-07,1710.04039802,0.01,0.00760273,-389.302898265,1710.04039802
1.23484,99.4115201482,1.00499,-391.674,500.0,0.0122871,1.00598,0.1,0.814717,-392.697180324,100,100,99.4053059484,0.0060396,1,-392.697180324,-566.265,46.7318,5.97976e-07,2262.37345047,0.01,0.00810671,-392.697180324,2262.37345047
1.24601,98.241583573,0.989029,-388.058,500.0,0.0125984,1.0132,0.1,0.531532,-390.240420273,100,100,98.6975294109,0.0176852,1,-390.240420273,-555.26,43.4355,1.80797e-06,1965.99750493,0.01,0.00537428,-390.240420273,1965.99750493
1.30766,99.0667327285,0.998469,-399.758,500.0,0.0130967,1.00971,0.1,0.693031,-401.190623075,100,100,99.0386813179,0.00948677,1,-401.190623075,-552.719,44.06,9.51589e-07,1999.50420256,0.01,0.00694094,-401.190623075,1999.50420256
1.1025,99.7245083641,0.997692,-383.33,500.0,0.0110505,1.00297,0.1,0.798252,-383.785683664,100,100,99.7038221901,0.00277768,1,-383.785683664,-542.303,43.5535,2.79054e-07,1947.41505177,0.01,0.00800099,-383.785683664,1947.41505177
1.21839,99.160178405,0.998602,-387.704,500.0,0.0122009,1.00861,0.1,0.708674,-389.068276954,100,100,99.1463372114,0.00853072,1,-389.068276954,-548.099,41.7617,8.55461e-07,1850.22906907,0.01,0.00709666,-389.068276954,1850.22906907
1.28832,99.0330781487,0.986434,-389.107,500.0,0.0130604,1.0089,0.1,0.728653,-390.540001871,100,100,99.1179285524,0.00959663,1,-390.540001871,-551.833,43.5847,9.86241e-07,1950.01164501,0.01,0.00738674,-390.540001871,1950.01164501
1.2165,98.0528550045,0.981488,-390.323,500.0,0.0123944,1.01283,0.1,0.440479,-392.343152324,100,100,98.7334480746,0.0193228,1,-392.343152324,-545.094,42.6356,2.00586e-06,1920.84108542,0.01,0.00448787,-392.343152324,1920.84108542
1.24534,98.5997933744,1.00113,-385.26,500.0,0.0124393,1.01214,0.1,0.635369,-387.005770532,100,100,98.8004180693,0.0143769,1,-387.005770532,-530.643,38.9253,1.43443e-06,1533.03139969,0.01,0.00634649,-387.005770532,1533.03139969
1.22848,99.7205130019,1.01257,-390.585,500.0,0.0121322,1.00321,0.1,0.93124,-391.080995421,100,100,99.6804231049,0.00290273,1,-391.080995421,-554.345,49.1227,2.83108e-07,2421.20260816,0.01,0.00919675,-391.080995421,2421.20260816
1.20087,98.9388264442,0.999472,-394.266,500.0,0.012015,1.0091,0.1,0.728173,-395.83359143,100,100,99.0980346154,0.0108227,1,-395.83359143,-568.138,53.2166,1.08342e-06,3018.93582788,0.01,0.00728558,-395.83359143,3018.93582788
1.30778,99.0155603599,1.01377,-389.754,500.0,0.0129002,1.00771,0.1,0.732103,-390.911194808,100,100,99.2349008977,0.0103211,1,-390.911194808,-538.48,39.9161,1.00425e-06,1651.79065169,0.01,0.00722156,-390.911194808,1651.79065169
1.17128,99.5026678991,0.996585,-386.07,500.0,0.0117529,1.00513,0.1,0.783735,-386.964185241,100,100,99.4893062678,0.00501427,1,-386.964185241,-569.558,44.3816,5.0487e-07,1997.83279682,0.01,0.00786421,-386.964185241,1997.83279682
1.22363,99.3074823836,0.998719,-392.967,500.0,0.012252,1.00599,0.1,0.626911,-393.983447731,100,100,99.4044460476,0.00702578,1,-393.983447731,-559.805,44.3285,7.04381e-07,1944.58444925,0.01,0.00627715,-393.983447731,1944.58444925
1.19263,99.1782905116,0.997366,-396.823,500.0,0.0119578,1.00755,0.1,0.746691,-398.02761719,100,100,99.2505869653,0.00832483,1,-398.02761719,-563.16,46.2005,8.36885e-07,2223.40793052,0.01,0.00748663,-398.02761719,2223.40793052
1.43975,98.5634039779,0.984164,-387.149,500.0,0.0146291,1.01395,0.1,0.731203,-389.289169008,100,100,98.6244717454,0.01426,1,-389.289169008,-542.339,40.9508,1.47226e-06,1826.61070862,0.01,0.00742969,-389.289169008,1826.61070862
1.2002,99.3435374079,1.00182,-389.743,500.0,0.0119802,1.00724,0.1,0.651395,-390.862764739,100,100,99.281268966,0.00669874,1,-390.862764739,-542.911,40.8561,6.67446e-07,1733.65112422,0.01,0.00650213,-390.862764739,1733.65112422
1.15503,99.5647886581,1.00759,-390.883,500.0,0.0114633,1.00458,0.1,0.78027,-391.632829344,100,100,99.5442395676,0.00448275,1,-391.632829344,-553.151,38.262,4.41551e-07,1542.65909093,0.01,0.00774396,-391.632829344,1542.65909093
1.32749,98.6190209906,1.00609,-392.981,500.0,0.0131946,1.0119,0.1,0.634048,-394.879000727,100,100,98.8240228169,0.0143174,1,-394.879000727,-545.801,38.2445,1.41447e-06,1610.52576618,0.01,0.00630211,-394.879000727,1610.52576618
1.48261,97.9243115983,1.00609,-390.523,500.0,0.0147363,1.0174,0.1,0.642331,-393.233060875,100,100,98.2899168978,0.0216723,1,-393.233060875,-544.706,42.5493,2.14106e-06,1796.59584946,0.01,0.00638441,-393.233060875,1796.59584946
1.08772,99.5748003349,1.00886,-385.605,500.0,0.0107817,1.00432,0.1,0.624616,-386.291296045,100,100,99.5697493227,0.00438993,1,-386.291296045,-544.05,39.3488,4.31316e-07,1580.04271153,0.01,0.0061913,-386.291296045,1580.04271153
1.21122,99.2088160746,0.995442,-394.581,500.0,0.0121677,1.00768,0.1,0.758547,-395.823187978,100,100,99.2381879862,0.00798232,1,-395.823187978,-555.094,40.9927,8.05559e-07,1769.24470333,0.01,0.00762021,-395.823187978,1769.24470333
1.19265,98.9094458999,0.994179,-385.501,500.0,0.0119963,1.01027,0.1,0.722313,-387.339809013,100,100,98.9835802768,0.0110082,1,-387.339809013,-565.815,45.8247,1.11375e-06,2280.95789917,0.01,0.00726542,-387.339809013,2280.95789917
1.30845,98.7052917991,0.998945,-383.405,500.0,0.0130984,1.00983,0.1,0.68012,-384.945952053,100,100,99.0264053636,0.0132218,1,-384.945952053,-545.565,38.9583,1.32498e-06,1552.63761785,0.01,0.00680839,-384.945952053,1552.63761785
1.13311,99.4702491319,1.00884,-387.788,500.0,0.0112318,1.00707,0.1,0.751319,-388.812116318,100,100,99.2977572147,0.00547478,1,-388.812116318,-538.508,41.2745,5.37924e-07,1764.96777294,0.01,0.00744734,-388.812116318,1764.96777294
1.09859,99.7017810785,1.00544,-382.958,500.0,0.0109264,1.00362,0.1,0.81338,-383.566434782,100,100,99.639018843,0.00305454,1,-383.566434782,-547.018,42.2687,3.02156e-07,1843.71165281,0.01,0.00808977,-383.566434782,1843.71165281
1.10944,99.739740358,1.00607,-395.953,500.0,0.0110275,1.00289,0.1,0.823146,-396.558377692,100,100,99.7120233548,0.00266754,1,-396.558377692,-608.644,51.2374,2.63545e-07,2779.72789784,0.01,0.00818178,-396.558377692,2779.72789784
1.18566,99.5783438441,1.00329,-383.447,500.0,0.0118178,1.00492,0.1,0.826636,-384.234817165,100,100,99.5107269368,0.00430563,1,-384.234817165,-544.986,42.6565,4.27746e-07,1856.7297002,0.01,0.00823927,-384.234817165,1856.7297002
1.24302,98.406697956,1.0059,-384.908,500.0,0.0123574,1.01322,0.1,0.53747,-387.046189943,100,100,98.6952418176,0.016548,1,-387.046189943,-547.63,42.3873,1.63546e-06,1925.09990069,0.01,0.0053432,-387.046189943,1925.09990069
1.3203,98.9788993362,1.01541,-385.842,500.0,0.0130027,1.01108,0.1,0.649211,-387.651728556,100,100,98.90444269,0.0107443,1,-387.651728556,-541.226,40.6383,1.04207e-06,1811.15416282,0.01,0.0063936,-387.651728556,1811.15416282
1.15109,99.7358123344,0.987755,-391.955,500.0,0.0116536,1.00231,0.1,0.837558,-392.293164108,100,100,99.7691845221,0.00261027,1,-392.293164108,-544.73,45.6854,2.67539e-07,2107.91954,0.01,0.00847942,-392.293164108,2107.91954
1.23129,99.1846604879,0.996716,-387.939,500.0,0.0123535,1.00816,0.1,0.793511,-389.156259677,100,100,99.1903588473,0.00824906,1,-389.156259677,-538.54,36.8229,8.30351e-07,1415.24977623,0.01,0.00796126,-389.156259677,1415.24977623
1.54812,97.975956857,0.989204,-384.884,500.0,0.0156501,1.01364,0.1,0.610629,-386.910125834,100,100,98.6539092306,0.0204191,1,-386.910125834,-540.163,43.088,2.08672e-06,1942.80078733,0.01,0.00617293,-386.910125834,1942.80078733
113.805,3.35912522231,2.09455,-354.469,500.0,0.543338,1.31365,0.1,0.542522,-382.059896077,100,100,76.1238180134,127.491,1,-382.059896077,-518.157,139.588,0.00290602,1419.37129804,0.01,0.00259016,-382.059896077,1419.37129804
1.33401,99.0095464349,1.00305,-383.824,500.0,0.0132996,1.00675,0.1,0.665556,-384.845650062,100,100,99.3299973914,0.0101664,1,-384.845650062,-537.702,40.4166,1.01048e-06,1716.65845575,0.01,0.00663535,-384.845650062,1716.65845575
1.16749,98.5816380425,1.00201,-388.543,500.0,0.0116515,1.01192,0.1,0.466854,-390.846074835,100,100,98.8217759229,0.0145916,1,-390.846074835,-568.558,46.7312,1.45331e-06,2464.10653963,0.01,0.00465918,-390.846074835,2464.10653963
1.38227,99.1658668589,0.99893,-380.211,500.0,0.0138375,1.00615,0.1,0.787558,-381.100723505,100,100,99.3890174802,0.00847816,1,-381.100723505,-524.898,35.2789,8.49633e-07,1284.49051152,0.01,0.00788402,-381.100723505,1284.49051152
1.1409,99.565925321,1.00061,-385.263,500.0,0.011402,1.00408,0.1,0.790424,-385.905325883,100,100,99.5934748444,0.00440916,1,-385.905325883,-535.642,38.6255,4.40374e-07,1554.90155501,0.01,0.00789939,-385.905325883,1554.90155501
1.43439,98.691152602,0.99459,-385.486,500.0,0.0144219,1.01162,0.1,0.768844,-387.206788093,100,100,98.8509236259,0.0132512,1,-387.206788093,-534.985,44.0874,1.33958e-06,2046.96342963,0.01,0.00773027,-387.206788093,2046.96342963
1.11019,99.5482602482,0.999583,-392.24,500.0,0.0111066,1.00415,0.1,0.739475,-392.923380496,100,100,99.5871965885,0.00457983,1,-392.923380496,-552.995,43.8247,4.58366e-07,1962.47617345,0.01,0.00739784,-392.923380496,1962.47617345
1.56597,98.5623535897,0.997795,-389.276,500.0,0.0156944,1.01159,0.1,0.770723,-391.28406988,100,100,98.8539989366,0.0146683,1,-391.28406988,-566.14,48.3203,1.47333e-06,2505.4086993,0.01,0.00772427,-391.28406988,2505.4086993
1.55438,97.3566395108,1.021,-396.6,500.0,0.0152241,1.02108,0.1,0.642688,-400.098151303,100,100,97.9355061812,0.0285894,1,-400.098151303,-569.462,55.1411,2.74255e-06,3020.01716284,0.01,0.00629469,-400.098151303,3020.01716284
1.30609,98.4518237867,0.996464,-384.887,500.0,0.0131073,1.01098,0.1,0.61074,-386.747471222,100,100,98.9136675268,0.0157717,1,-386.747471222,-547.383,42.0891,1.58839e-06,1950.10499186,0.01,0.00612907,-386.747471222,1950.10499186
1.26664,99.246387453,1.01575,-390.42,500.0,0.01247,1.00823,0.1,0.639256,-391.843996976,100,100,99.184084402,0.00791344,1,-391.843996976,-555.341,47.1029,7.67e-07,2378.05201739,0.01,0.00629347,-391.843996976,2378.05201739
1.62679,98.1892861947,1.01839,-389.396,500.0,0.0159741,1.01292,0.1,0.738718,-391.435862787,100,100,98.7248261407,0.0193185,1,-391.435862787,-545.583,44.536,1.8627e-06,2093.27720118,0.01,0.00725376,-391.435862787,2093.27720118
1.24077,98.8322595994,0.999108,-390.216,500.0,0.0124188,1.00993,0.1,0.571468,-391.912088398,100,100,99.0166802921,0.0119135,1,-391.912088398,-555.0,43.0558,1.19348e-06,1936.22426911,0.01,0.00571978,-391.912088398,1936.22426911
1.22144,99.5402206858,0.999267,-395.804,500.0,0.0122234,1.00483,0.1,0.770021,-396.629946003,100,100,99.5190380429,0.00465873,1,-396.629946003,-561.899,47.8364,4.66556e-07,2397.59698071,0.01,0.00770585,-396.629946003,2397.59698071
1.2007,99.2227414809,1.01256,-387.206,500.0,0.011858,1.0076,0.1,0.690171,-388.554411169,100,100,99.2460191779,0.00811227,1,-388.554411169,-560.797,42.7859,7.91221e-07,1936.1115172,0.01,0.00681608,-388.554411169,1936.1115172
1.21769,99.1011761434,1.0014,-385.23,500.0,0.0121598,1.00885,0.1,0.628378,-386.602661673,100,100,99.1223205798,0.00918693,1,-386.602661673,-543.821,41.7979,9.16124e-07,1866.05002558,0.01,0.00627499,-386.602661673,1866.05002558
1.30998,99.3120177696,1.00215,-388.855,500.0,0.0130718,1.00681,0.1,0.812716,-389.955305061,100,100,99.3236699875,0.00702771,1,-389.955305061,-549.77,39.0985,6.9976e-07,1610.15755865,0.01,0.00810973,-389.955305061,1610.15755865
1.23559,99.211301605,1.00641,-391.787,500.0,0.0122772,1.0085,0.1,0.787331,-393.080165689,100,100,99.1567206847,0.00813344,1,-393.080165689,-546.418,42.7988,8.03022e-07,1866.38788478,0.01,0.00782319,-393.080165689,1866.38788478
1.15524,99.3382556375,1.00055,-388.157,500.0,0.011546,1.00561,0.1,0.716536,-389.219885217,100,100,99.442130724,0.00673615,1,-389.219885217,-571.663,45.1754,6.72874e-07,2230.77054947,0.01,0.00716142,-389.219885217,2230.77054947
1.17666,98.9123391815,0.992379,-387.012,500.0,0.0118569,1.00978,0.1,0.712722,-388.493871949,100,100,99.0317011877,0.0109389,1,-388.493871949,-542.795,45.0507,1.11076e-06,2188.72895449,0.01,0.00718196,-388.493871949,2188.72895449
1.17419,99.1114715128,0.990587,-390.238,500.0,0.0118534,1.00905,0.1,0.704613,-391.596627124,100,100,99.103232731,0.00888614,1,-391.596627124,-550.84,44.5361,9.05582e-07,2031.74531117,0.01,0.00711309,-391.596627124,2031.74531117
2.40532,96.4849216702,1.0251,-400.672,500.0,0.0234642,1.01538,0.1,0.781765,-402.746908911,100,100,98.4855596681,0.0386695,1,-402.746908911,-571.086,54.7574,3.6799e-06,2614.00622126,0.01,0.00762624,-402.746908911,2614.00622126
1.19609,99.4459833007,0.992989,-387.358,500.0,0.0120454,1.00563,0.1,0.745901,-388.192942,100,100,99.4399853008,0.00554868,1,-388.192942,-536.665,42.4949,5.62731e-07,1836.62537089,0.01,0.00751167,-388.192942,1836.62537089
1.25249,98.8507878926,0.983152,-387.33,500.0,0.0127395,1.00767,0.1,0.63775,-388.591565436,100,100,99.2392915576,0.0113509,1,-388.591565436,-554.361,46.7955,1.17433e-06,2180.30397959,0.01,0.00648678,-388.591565436,2180.30397959
1.57953,96.6161968518,1.00216,-388.731,500.0,0.0157613,1.02388,0.1,0.664508,-392.779147748,100,100,97.6680361089,0.0355293,1,-392.779147748,-562.492,45.7137,3.53766e-06,2183.24718525,0.01,0.00663078,-392.779147748,2183.24718525
1.23359,98.2959160324,0.990139,-386.773,500.0,0.0124588,1.01605,0.1,0.589848,-389.498784948,100,100,98.4200895713,0.0171679,1,-389.498784948,-559.795,48.9667,1.75115e-06,2664.09016431,0.01,0.00595722,-389.498784948,2664.09016431
1.17183,99.3178516641,1.00286,-390.812,500.0,0.0116848,1.00497,0.1,0.747367,-391.642946167,100,100,99.5050138565,0.00697735,1,-391.642946167,-555.388,46.1514,6.93755e-07,2260.12025724,0.01,0.00745233,-391.642946167,2260.12025724
1.29365,99.5725950059,1.01791,-386.102,500.0,0.0127089,1.00316,0.1,0.830495,-386.630287115,100,100,99.6847111278,0.00449263,1,-386.630287115,-549.358,40.8719,4.33594e-07,1785.35826692,0.01,0.00815884,-386.630287115,1785.35826692
1.26575,99.2935692422,1.00115,-384.23,500.0,0.012643,1.00762,0.1,0.805534,-385.473628264,100,100,99.2441052943,0.00720299,1,-385.473628264,-548.689,45.2644,7.1865e-07,2191.8360293,0.01,0.00804611,-385.473628264,2191.8360293
1.24873,97.729632222,0.977497,-393.858,500.0,0.0127747,1.01362,0.1,0.511831,-396.25216003,100,100,98.6559048418,0.0224216,1,-396.25216003,-563.961,47.7504,2.34658e-06,2403.90549938,0.01,0.00523614,-396.25216003,2403.90549938
1.52255,98.765360041,1.0189,-397.371,500.0,0.0149431,1.00967,0.1,0.659104,-398.941295796,100,100,99.0420957432,0.013109,1,-398.941295796,-554.319,47.9431,1.26271e-06,2429.6673684,0.01,0.00646878,-398.941295796,2429.6673684
1.72004,97.6013912451,1.02525,-382.489,500.0,0.0167768,1.01267,0.1,0.649673,-384.349664554,100,100,98.7485110221,0.0260933,1,-384.349664554,-532.175,39.6777,2.48238e-06,1582.4698626,0.01,0.00633672,-384.349664554,1582.4698626
1.27165,98.8213297698,0.984022,-390.565,500.0,0.012923,1.00896,0.1,0.653076,-391.904551456,100,100,99.1118740487,0.011666,1,-391.904551456,-544.915,38.7202,1.20479e-06,1550.61384028,0.01,0.0066368,-391.904551456,1550.61384028
1.22933,99.4854412418,1.00125,-400.779,500.0,0.012278,1.00605,0.1,0.741948,-401.6747897,100,100,99.3985449383,0.00523777,1,-401.6747897,-554.045,44.1319,5.22474e-07,1986.97550079,0.01,0.00741025,-401.6747897,1986.97550079
1.21486,98.4468439419,0.991507,-385.538,500.0,0.0122527,1.0134,0.1,0.629744,-387.558489516,100,100,98.6774904468,0.0156664,1,-387.558489516,-539.404,40.4652,1.5936e-06,1853.64447747,0.01,0.00635138,-387.558489516,1853.64447747
1.29675,98.8806268295,1.0052,-390.742,500.0,0.0129004,1.01072,0.1,0.748675,-392.538849292,100,100,98.9397652887,0.0115535,1,-392.538849292,-557.086,47.351,1.14343e-06,2405.64390384,0.01,0.00744803,-392.538849292,2405.64390384
1.11577,99.6773334947,1.00464,-382.776,500.0,0.0111061,1.00438,0.1,0.826049,-383.492063102,100,100,99.5634740576,0.00330012,1,-383.492063102,-547.292,38.9898,3.26969e-07,1645.40635272,0.01,0.00822231,-383.492063102,1645.40635272
1.17955,99.2205306391,1.01434,-384.954,500.0,0.0116288,1.00888,0.1,0.740979,-386.396440853,100,100,99.1195213493,0.00816457,1,-386.396440853,-546.13,37.5825,7.93543e-07,1584.51569398,0.01,0.00730507,-386.396440853,1584.51569398
1.24498,99.4515995906,1.00283,-379.579,500.0,0.0124146,1.00522,0.1,0.854751,-380.347308565,100,100,99.4811181019,0.00560172,1,-380.347308565,-532.853,41.6259,5.5701e-07,1793.23046641,0.01,0.00852335,-380.347308565,1793.23046641
1.21932,98.947339901,0.991248,-388.758,500.0,0.0123008,1.01123,0.1,0.736221,-390.891996415,100,100,98.8897867858,0.0105587,1,-390.891996415,-577.171,45.7375,1.07459e-06,2448.87802967,0.01,0.00742721,-390.891996415,2448.87802967
1.32888,98.6775889453,1.01239,-386.233,500.0,0.0131262,1.01565,0.1,0.759978,-388.589639595,100,100,98.4593080202,0.0138741,1,-388.589639595,-538.094,41.4137,1.35366e-06,1861.48356138,0.01,0.00750677,-388.589639595,1861.48356138
1.30529,98.8801345636,1.00378,-390.915,500.0,0.0130037,1.00961,0.1,0.746548,-392.342044424,100,100,99.0485393584,0.0115265,1,-392.342044424,-545.015,42.2855,1.14397e-06,1830.37227583,0.01,0.00743734,-392.342044424,1830.37227583
1.17335,99.5327235515,1.00896,-396.597,500.0,0.0116293,1.00565,0.1,0.820152,-397.56011017,100,100,99.437910694,0.00482738,1,-397.56011017,-562.942,49.2502,4.74203e-07,2566.33419741,0.01,0.00812869,-397.56011017,2566.33419741
1.0901,99.6157118812,0.991675,-388.487,500.0,0.0109925,1.00282,0.1,0.685021,-388.947490962,100,100,99.7189337647,0.003832,1,-388.947490962,-549.164,42.2622,3.89661e-07,1865.51850655,0.01,0.00690771,-388.947490962,1865.51850655
1.24205,99.5125683894,1.00101,-390.511,500.0,0.012408,1.00453,0.1,0.773892,-391.25857186,100,100,99.54877578,0.00495768,1,-391.25857186,-553.041,46.7801,4.94767e-07,2250.49621432,0.01,0.0077311,-391.25857186,2250.49621432
1.23186,98.6571373925,1.00364,-387.651,500.0,0.0122739,1.0137,0.1,0.674687,-389.985317213,100,100,98.6485841285,0.0138487,1,-389.985317213,-551.922,43.1586,1.37485e-06,2080.91927238,0.01,0.00672241,-389.985317213,2080.91927238
1.63843,98.6516785254,1.00607,-389.795,500.0,0.0162854,1.00895,0.1,0.61304,-391.182472547,100,100,99.1128459984,0.013974,1,-391.182472547,-550.159,43.4185,1.38058e-06,1979.53841957,0.01,0.00609339,-391.182472547,1979.53841957
1.32015,99.1086593688,1.01069,-383.054,500.0,0.0130619,1.00742,0.1,0.71344,-384.1708477,100,100,99.2630595183,0.00927969,1,-384.1708477,-531.118,39.1425,9.08442e-07,1602.64072921,0.01,0.00705894,-384.1708477,1602.64072921
1.24864,99.3719071137,0.995476,-391.446,500.0,0.0125432,1.00547,0.1,0.789752,-392.329459669,100,100,99.4557716505,0.00632666,1,-392.329459669,-554.048,43.959,6.3843e-07,1931.47251439,0.01,0.00793341,-392.329459669,1931.47251439
1.46557,97.8871345597,1.01493,-395.609,500.0,0.0144401,1.01473,0.1,0.663292,-398.299987975,100,100,98.5480488536,0.0224581,1,-398.299987975,-569.141,51.2142,2.18024e-06,2884.55372965,0.01,0.00653538,-398.299987975,2884.55372965
26.1422,20.589376847,1.28507,-381.534,500.0,0.203429,1.11405,0.1,0.600184,-392.016581919,100,100,89.7626139273,6.43364,1,-392.016581919,-535.216,81.9948,0.000389583,1573.68348022,0.01,0.00467043,-392.016581919,1573.68348022
1.13218,99.715548257,1.00363,-390.013,500.0,0.0112809,1.00326,0.1,0.805909,-390.550938242,100,100,99.67534192,0.00290226,1,-390.550938242,-557.09,42.6644,2.8813e-07,1880.64203943,0.01,0.00802994,-390.550938242,1880.64203943
1.16731,99.4932113168,1.00233,-385.199,500.0,0.0116459,1.00468,0.1,0.791693,-386.049655585,100,100,99.5339637406,0.00516897,1,-386.049655585,-573.762,46.803,5.14492e-07,2318.96389192,0.01,0.0078985,-386.049655585,2318.96389192
1.18638,99.6496699003,0.998513,-386.654,500.0,0.0118814,1.00419,0.1,0.889208,-387.354640964,100,100,99.5831179199,0.00354068,1,-387.354640964,-553.25,44.8483,3.55124e-07,2081.0996685,0.01,0.00890532,-387.354640964,2081.0996685
1.24506,99.0297370634,1.00792,-392.95,500.0,0.0123527,1.01046,0.1,0.690839,-394.709918734,100,100,98.9645925209,0.0100538,1,-394.709918734,-552.53,43.6878,9.89634e-07,2021.82874255,0.01,0.00685408,-394.709918734,2021.82874255
1.19318,99.4831513777,0.99394,-379.556,500.0,0.0120045,1.00451,0.1,0.759276,-380.235053223,100,100,99.5509967848,0.00518434,1,-380.235053223,-534.398,38.6336,5.24775e-07,1530.84057917,0.01,0.00763905,-380.235053223,1530.84057917
1.24645,98.8749523748,0.997221,-387.175,500.0,0.0124993,1.00851,0.1,0.693932,-388.492310954,100,100,99.1562284168,0.0114297,1,-388.492310954,-538.549,34.1401,1.14935e-06,1318.60614914,0.01,0.00695866,-388.492310954,1318.60614914
1.19291,99.3185080962,0.996078,-395.685,500.0,0.011976,1.00673,0.1,0.797408,-396.815017025,100,100,99.3310089099,0.00687647,1,-396.815017025,-561.814,46.0164,6.93074e-07,2159.53759416,0.01,0.00800548,-396.815017025,2159.53759416
1.56991,97.9515583774,1.01219,-376.098,500.0,0.01551,1.01625,0.1,0.744113,-378.475032407,100,100,98.4007863985,0.0216424,1,-378.475032407,-520.91,39.5363,2.11243e-06,1626.59725936,0.01,0.00735151,-378.475032407,1626.59725936
1.32229,98.9180328803,1.00092,-381.335,500.0,0.0132107,1.01119,0.1,0.715152,-383.078270621,100,100,98.8936572947,0.0110688,1,-383.078270621,-540.805,40.5375,1.10484e-06,1759.57032995,0.01,0.00714491,-383.078270621,1759.57032995
1.19921,98.6754459864,0.988629,-383.529,500.0,0.01213,1.01136,0.1,0.708887,-385.285742476,100,100,98.8764638267,0.0132523,1,-385.285742476,-542.309,47.0795,1.35589e-06,2350.8205972,0.01,0.0071704,-385.285742476,2350.8205972
1.18653,99.5087422748,0.998594,-386.956,500.0,0.011882,1.00404,0.1,0.782765,-387.676292652,100,100,99.5981101477,0.00497253,1,-387.676292652,-560.769,44.0136,4.98654e-07,2004.03632973,0.01,0.00783867,-387.676292652,2004.03632973
1.14944,99.2719151142,0.993994,-383.189,500.0,0.0115639,1.00785,0.1,0.753461,-384.335717511,100,100,99.220698483,0.00731983,1,-384.335717511,-531.262,38.7288,7.40856e-07,1580.58429344,0.01,0.00758014,-384.335717511,1580.58429344
1.35818,99.3091572899,1.00789,-385.003,500.0,0.0134754,1.0049,0.1,0.726186,-385.777157678,100,100,99.5124268228,0.00713824,1,-385.777157678,-543.816,42.6556,7.02687e-07,1867.53675674,0.01,0.00720499,-385.777157678,1867.53675674
1.36926,97.4103106955,0.993016,-384.084,500.0,0.0137889,1.02146,0.1,0.47638,-387.921736052,100,100,97.89938871,0.0264801,1,-387.921736052,-551.942,46.1394,2.68539e-06,2467.61534415,0.01,0.00479731,-387.921736052,2467.61534415
1.32739,99.1216804511,1.00157,-380.835,500.0,0.0132531,1.00644,0.1,0.822238,-381.771555257,100,100,99.3604931372,0.00897857,1,-381.771555257,-530.613,41.1513,8.95052e-07,1735.23461876,0.01,0.00820952,-381.771555257,1735.23461876
1.40113,98.34232723,0.999813,-385.154,500.0,0.0140139,1.01216,0.1,0.614347,-387.347486263,100,100,98.7987307851,0.0170201,1,-387.347486263,-562.658,46.3736,1.70265e-06,2255.44614792,0.01,0.00614462,-387.347486263,2255.44614792
1.26802,99.5250504523,0.999988,-388.326,500.0,0.0126803,1.00412,0.1,0.854058,-389.025110447,100,100,99.5896084802,0.00482008,1,-389.025110447,-560.271,40.9998,4.82019e-07,1745.8423225,0.01,0.00854068,-389.025110447,1745.8423225
1.10661,98.8837961628,0.9963,-374.971,500.0,0.0111072,1.00889,0.1,0.423328,-376.469102555,100,100,99.119310535,0.0113183,1,-376.469102555,-536.758,37.6036,1.14025e-06,1531.77993407,0.01,0.004249,-376.469102555,1531.77993407
