AvgRet,BatchSize,VanillaAvgRet,eRenyi2,VarNormIw,EpsThisIter,AvgNormIw,AvgDiscRet,Bound,AvgEpLen,MinNormIw,ESSClassic,VarDiscRet,AvgVanillaIw,VarVanillaIw,IterType,Delta,ESSRenyi,MinVanillaIw,VarJ,VarRet,MaxVanillaIw,J,MaxNormIw
-356.406634415,100,-356.406634415,1.01001,1.33223e-06,100,0.01,-356.406634415,-490.339,500.0,0.00523097,98.6982423907,1045.95896405,0.988163,0.0130087,1,0.1,99.0089086216,0.516905,32.3789,1045.95896405,1.31714,-355.075,0.0133292
-350.58578808,100,-350.58578808,1.00677,7.94809e-07,100,0.01,-350.58578808,-479.604,500.0,0.00681421,99.2192838873,731.587191014,0.998911,0.00793078,1,0.1,99.3276568637,0.680678,26.7051,731.587191014,1.21795,-349.712,0.0121928
-351.770677629,100,-351.770677629,1.02652,6.08863e-06,100,0.01,-351.770677629,-485.163,500.0,0.00709289,94.3149513509,1122.72102718,1.02795,0.0643368,1,0.1,97.4166937443,0.72911,40.1566,1122.72102718,2.6748,-348.803,0.0260208
-357.433219743,100,-357.433219743,1.01161,1.23981e-06,100,0.01,-357.433219743,-494.52,500.0,0.00758847,98.7874556214,1338.09995109,0.99882,0.0123689,1,0.1,98.8523214707,0.757952,36.4875,1338.09995109,1.39081,-355.864,0.0139246
-357.505206052,100,-357.505206052,1.01504,1.84229e-06,100,0.01,-357.505206052,-490.665,500.0,0.00594165,98.2088204652,1426.98379124,0.998125,0.0183539,1,0.1,98.5179455729,0.593051,36.6735,1426.98379124,1.21389,-355.485,0.0121617
-357.339498774,100,-357.339498774,1.0058,6.44982e-07,100,0.01,-357.339498774,-502.793,500.0,0.00839668,99.3655104682,1285.42238094,1.00468,0.00651029,1,0.1,99.4237326023,0.843595,35.2103,1285.42238094,1.32631,-356.488,0.0132013
-353.759621663,100,-353.759621663,1.00897,9.49816e-07,100,0.01,-353.759621663,-505.651,500.0,0.00714349,99.0684293417,1396.31346313,0.998454,0.00946882,1,0.1,99.1109606675,0.713244,36.128,1396.31346313,1.23363,-352.369,0.0123554
-358.896206286,100,-358.896206286,1.01425,1.58761e-06,100,0.01,-358.896206286,-506.993,500.0,0.0074835,98.4525831641,1408.52180996,0.994734,0.0157093,1,0.1,98.5947852922,0.744409,37.3671,1408.52180996,1.3867,-356.811,0.0139404
-350.363876575,100,-350.363876575,1.01159,1.52041e-06,100,0.01,-350.363876575,-482.983,500.0,0.00655297,98.5171209779,1040.35629906,0.990409,0.0149138,1,0.1,98.8539872873,0.649013,32.997,1040.35629906,1.40706,-348.866,0.0142068
-354.053645671,100,-354.053645671,1.00886,9.634e-07,100,0.01,-354.053645671,-496.545,500.0,0.00626677,99.0552414686,1259.44972744,1.00171,0.00966697,1,0.1,99.1220863285,0.627748,34.0912,1259.44972744,1.20893,-352.722,0.0120687
-356.310399941,100,-356.310399941,1.00554,5.31173e-07,100,0.01,-356.310399941,-502.256,500.0,0.00795464,99.4768886407,1573.70734315,1.0023,0.00533623,1,0.1,99.4494753733,0.797296,38.769,1573.70734315,1.20968,-355.518,0.012069
-353.322378296,100,-353.322378296,1.00809,1.33337e-06,100,0.01,-353.322378296,-484.107,500.0,0.0080575,98.6971371002,898.984378245,1.02058,0.0138883,1,0.1,99.1976546209,0.822335,30.266,898.984378245,1.40622,-352.287,0.0137786
-355.762393093,100,-355.762393093,1.00669,7.58367e-07,100,0.01,-355.762393093,-497.28,500.0,0.00773915,99.2548023297,1015.8444882,0.991704,0.00745837,1,0.1,99.3358433118,0.767494,31.8233,1015.8444882,1.33661,-354.813,0.0134779
-358.181084765,100,-358.181084765,1.01186,1.46146e-06,100,0.01,-358.181084765,-494.405,500.0,0.00578607,98.5737881699,1284.81964503,0.997076,0.0145293,1,0.1,98.8280046107,0.576915,35.0166,1284.81964503,1.29582,-356.573,0.0129962
-355.443418304,100,-355.443418304,1.00618,6.60004e-07,100,0.01,-355.443418304,-494.013,500.0,0.00749539,99.3508196274,1418.12755981,0.998627,0.00658193,1,0.1,99.3857439422,0.748509,36.419,1418.12755981,1.23592,-354.556,0.0123762
-356.685104466,100,-356.685104466,1.00375,4.76137e-07,100,0.01,-356.685104466,-529.967,500.0,0.00756582,99.5308390428,1411.972811,0.99312,0.00469607,1,0.1,99.6260375179,0.751377,37.1838,1411.972811,1.13378,-356.008,0.0114163
-351.613244281,100,-351.613244281,1.00729,1.03051e-06,100,0.01,-351.613244281,-486.163,500.0,0.00758652,98.9900990491,1259.09249744,1.021,0.0107426,1,0.1,99.2760404086,0.774587,35.245,1259.09249744,1.4185,-350.667,0.0138932
-352.689174951,100,-352.689174951,1.00668,9.62898e-07,100,0.01,-352.689174951,-490.44,500.0,0.00717165,99.0557567869,913.973623467,0.985304,0.00934805,1,0.1,99.336113864,0.706626,29.7617,913.973623467,1.27409,-351.749,0.0129309
-347.087333995,100,-347.087333995,1.00904,1.05795e-06,100,0.01,-347.087333995,-481.913,500.0,0.00705451,98.9634996011,1687.17985404,1.00669,0.0107215,1,0.1,99.1043684279,0.710168,41.3009,1687.17985404,1.14701,-345.865,0.0113939
-356.767391357,100,-356.767391357,1.0084,9.47641e-07,100,0.01,-356.767391357,-499.785,500.0,0.00817406,99.0705806908,1209.12611648,1.00136,0.00950221,1,0.1,99.1669304858,0.818518,35.461,1209.12611648,1.52523,-355.6,0.0152315
-356.47386753,100,-356.47386753,1.0034,2.59865e-07,100,0.01,-356.47386753,-496.021,500.0,0.00851475,99.7433826915,1242.02031656,0.997768,0.00258707,1,0.1,99.6613328511,0.849574,35.0345,1242.02031656,1.14339,-355.994,0.0114595
-351.331433363,100,-351.331433363,1.00499,6.13049e-07,100,0.01,-351.331433363,-482.376,500.0,0.00610091,99.3967316806,932.361824823,1.0041,0.00618089,1,0.1,99.5034912661,0.612594,29.9805,932.361824823,1.22845,-350.601,0.0122343
-355.739530293,100,-355.739530293,1.00773,8.76897e-07,100,0.01,-355.739530293,-486.304,500.0,0.00757844,99.1393414615,1306.51616697,1.00711,0.00889411,1,0.1,99.2332926516,0.763232,35.1762,1306.51616697,1.27298,-354.695,0.0126399
-350.483995481,100,-350.483995481,1.01184,1.68051e-06,100,0.01,-350.483995481,-481.774,500.0,0.0046176,98.3634945337,1305.40156871,0.999285,0.0167811,1,0.1,98.8299024791,0.46143,35.5067,1305.40156871,1.37647,-348.809,0.0137745
-345.70095439,100,-345.70095439,1.00176,2.04348e-07,100,0.01,-345.70095439,-475.068,500.0,0.00871998,99.7981399257,760.851359767,1.00046,0.00204535,1,0.1,99.8246293589,0.872399,27.5766,760.851359767,1.11843,-345.47,0.0111791
-353.791735074,100,-353.791735074,1.00688,7.67617e-07,100,0.01,-353.791735074,-502.03,500.0,0.00616974,99.2458277288,1268.49871627,1.00217,0.00770956,1,0.1,99.3171552504,0.618314,35.2734,1268.49871627,1.26317,-352.731,0.0126043
-353.268998366,100,-353.268998366,1.01562,2.34549e-06,100,0.01,-353.268998366,-485.587,500.0,0.00704033,97.7306727866,1367.80984413,0.998475,0.0233834,1,0.1,98.4616540312,0.702959,36.1393,1367.80984413,1.67981,-351.185,0.0168237
-365.383550387,100,-365.383550387,1.00952,1.164e-06,100,0.01,-365.383550387,-503.432,500.0,0.00706739,98.860754363,995.032126303,0.984126,0.0112734,1,0.1,99.0574518739,0.695521,31.2129,995.032126303,1.23111,-364.039,0.0125097
-358.246604283,100,-358.246604283,1.0083,8.3947e-07,100,0.01,-358.246604283,-502.735,500.0,0.00662402,99.1757895115,1448.29528454,0.995393,0.00831752,1,0.1,99.1767788989,0.65935,37.337,1448.29528454,1.26227,-357.035,0.0126811
-356.320429235,100,-356.320429235,1.00518,5.14163e-07,100,0.01,-356.320429235,-498.994,500.0,0.00823783,99.4935526395,1283.63958697,0.990639,0.00504582,1,0.1,99.4850822329,0.816071,35.2159,1283.63958697,1.22501,-355.595,0.0123659
-352.849292064,100,-352.849292064,1.01144,1.58974e-06,100,0.01,-352.849292064,-493.186,500.0,0.00548052,98.4505130163,1370.10656245,1.00466,0.0160461,1,0.1,98.8694133195,0.550609,36.0785,1370.10656245,1.42396,-351.191,0.0141735
-357.012010617,100,-357.012010617,1.00376,4.6918e-07,100,0.01,-357.012010617,-496.455,500.0,0.00759771,99.5377075958,1037.51172618,0.996111,0.00465538,1,0.1,99.6253749338,0.756816,31.9227,1037.51172618,1.18276,-356.482,0.0118738
-353.09064676,100,-353.09064676,1.00894,1.34826e-06,100,0.01,-353.09064676,-482.248,500.0,0.0063857,98.6828222365,1157.46878186,0.996409,0.0133859,1,0.1,99.1135369141,0.636277,33.3451,1157.46878186,1.41725,-351.924,0.0142236
-351.176575898,100,-351.176575898,1.01145,1.58588e-06,100,0.01,-351.176575898,-484.94,500.0,0.00724903,98.4542584919,1161.69155307,0.997839,0.0157904,1,0.1,98.8682363906,0.723337,33.1009,1161.69155307,1.41615,-349.621,0.0141921
-355.473566169,100,-355.473566169,1.00851,1.36691e-06,100,0.01,-355.473566169,-490.239,500.0,0.00782794,98.6648256698,1129.8930123,1.01244,0.0140112,1,0.1,99.1560408874,0.792531,33.0894,1129.8930123,1.53031,-354.358,0.0151151
-355.387397393,100,-355.387397393,1.00684,6.11459e-07,100,0.01,-355.387397393,-501.74,500.0,0.00838502,99.3983219433,1296.74747204,0.999826,0.00611246,1,0.1,99.3206594613,0.838356,35.4195,1296.74747204,1.33729,-354.4,0.0133752
-345.586446136,100,-345.586446136,1.01136,1.12605e-06,100,0.01,-345.586446136,-484.411,500.0,0.00721872,98.89746874,1228.13046871,0.997135,0.0111961,1,0.1,98.8767202277,0.719803,34.4028,1228.13046871,1.26325,-344.01,0.0126688
-350.937012504,100,-350.937012504,1.01744,2.20673e-06,100,0.01,-350.937012504,-487.287,500.0,0.005793,97.8620181052,1256.44012221,0.995663,0.0218763,1,0.1,98.2857940924,0.576788,34.6101,1256.44012221,1.35682,-348.621,0.0136273
-352.423095103,100,-352.423095103,1.0046,5.31556e-07,100,0.01,-352.423095103,-519.196,500.0,0.00881186,99.4765249477,1365.01817145,1.01378,0.00546304,1,0.1,99.5425267825,0.893326,35.7308,1365.01817145,1.28155,-351.621,0.0126414
-351.326164985,100,-351.326164985,1.00711,6.27524e-07,100,0.01,-351.326164985,-483.107,500.0,0.00651581,99.3825990549,1003.31246025,0.997674,0.00624607,1,0.1,99.2939490359,0.650065,31.3339,1003.31246025,1.17485,-350.377,0.0117759
-343.745259096,100,-343.745259096,1.01098,1.21988e-06,100,0.01,-343.745259096,-474.579,500.0,0.0066853,98.8067426338,1128.3958161,0.985598,0.0118499,1,0.1,98.9141340623,0.658902,32.0887,1128.3958161,1.25081,-342.308,0.0126909
-352.947157151,100,-352.947157151,1.00441,5.58547e-07,100,0.01,-352.947157151,-484.942,500.0,0.00642822,99.4500852957,756.587684575,0.988062,0.0054529,1,0.1,99.5614297447,0.635148,27.6347,756.587684575,1.08664,-352.385,0.0109977
-353.88696741,100,-353.88696741,1.0096,1.15701e-06,100,0.01,-353.88696741,-485.815,500.0,0.00647702,98.8675265242,1208.19445616,0.989638,0.0113315,1,0.1,99.0490071671,0.64099,34.2352,1208.19445616,1.26796,-352.587,0.0128124
-353.210218534,100,-353.210218534,1.00733,6.6794e-07,100,0.01,-353.210218534,-487.123,500.0,0.00624187,99.3430924212,1434.88801768,0.9871,0.00650818,1,0.1,99.2719871869,0.616135,37.1906,1434.88801768,1.14096,-352.183,0.0115587
-352.590657086,100,-352.590657086,1.00856,8.91187e-07,100,0.01,-352.590657086,-508.163,500.0,0.00695408,99.1254064227,1786.15505393,1.00183,0.00894454,1,0.1,99.1508606695,0.696682,40.7544,1786.15505393,1.18504,-351.229,0.0118287
-348.202321681,100,-348.202321681,1.01478,4.23044e-06,100,0.01,-348.202321681,-497.962,500.0,0.00704874,95.9802231055,1864.433373,1.00138,0.0424217,1,0.1,98.543626535,0.705849,42.7878,1864.433373,2.73887,-346.362,0.0273509
-351.865279641,100,-351.865279641,1.01314,1.93342e-06,100,0.01,-351.865279641,-487.975,500.0,0.00562545,98.1219018797,1279.98348126,0.977279,0.0184656,1,0.1,98.7031733688,0.549763,35.9519,1279.98348126,1.20865,-350.127,0.0123675
-350.835847575,100,-350.835847575,1.01081,1.03282e-06,100,0.01,-350.835847575,-482.06,500.0,0.00722262,98.9878555632,1194.79875605,0.990463,0.0101321,1,0.1,98.9309322739,0.715374,34.3428,1194.79875605,1.20828,-349.48,0.0121991
-349.460205192,100,-349.460205192,1.00766,1.06399e-06,100,0.01,-349.460205192,-482.166,500.0,0.00821612,98.9576045231,1058.55509879,1.00231,0.0106891,1,0.1,99.240031199,0.82351,32.8568,1058.55509879,1.38533,-348.448,0.0138214
-354.193861235,100,-354.193861235,1.01245,1.65887e-06,100,0.01,-354.193861235,-503.869,500.0,0.00519394,98.3842580874,1519.3006305,1.0029,0.0166851,1,0.1,98.7707070236,0.520901,38.1479,1519.3006305,1.38542,-352.307,0.0138141
-350.303032327,100,-350.303032327,1.01241,1.62443e-06,100,0.01,-350.303032327,-479.617,500.0,0.00629755,98.4172261603,1289.99400051,0.988052,0.0158584,1,0.1,98.7739285401,0.622231,35.2822,1289.99400051,1.15187,-348.696,0.011658
-352.75015033,100,-352.75015033,1.00932,9.80275e-07,100,0.01,-352.75015033,-478.117,500.0,0.00652702,99.0388486635,1099.92890881,1.00273,0.00985628,1,0.1,99.0764752827,0.654482,33.4849,1099.92890881,1.3177,-351.574,0.0131412
-347.449262461,100,-347.449262461,1.01405,1.78364e-06,100,0.01,-347.449262461,-485.771,500.0,0.00570435,98.2648570851,1139.1213888,0.994867,0.0176538,1,0.1,98.6140023615,0.567507,32.3649,1139.1213888,1.31734,-345.469,0.0132414
-350.737065665,100,-350.737065665,1.00237,3.06723e-07,100,0.01,-350.737065665,-498.447,500.0,0.00706582,99.6972354765,1269.54219589,0.992186,0.00301948,1,0.1,99.7635247795,0.701061,34.9647,1269.54219589,1.11072,-350.339,0.0111947
-345.199441189,100,-345.199441189,1.00587,5.2909e-07,100,0.01,-345.199441189,-473.715,500.0,0.0083371,99.4789685261,995.357546746,0.998692,0.00527707,1,0.1,99.4166863103,0.832619,31.8447,995.357546746,1.19764,-344.453,0.0119921
-351.048439046,100,-351.048439046,1.00932,1.84309e-06,100,0.01,-351.048439046,-483.659,500.0,0.00769098,98.2080343413,1196.94074522,1.00079,0.0184601,1,0.1,99.0762763532,0.769709,33.8208,1196.94074522,1.92132,-349.815,0.0191979
-340.786015764,100,-340.786015764,1.00387,4.21572e-07,100,0.01,-340.786015764,-470.737,500.0,0.00761581,99.5843928964,990.394574817,1.01235,0.00432046,1,0.1,99.6147747881,0.770984,30.812,990.394574817,1.14089,-340.263,0.0112697
-350.316459629,100,-350.316459629,1.00667,9.8132e-07,100,0.01,-350.316459629,-491.448,500.0,0.00779675,99.0378596036,1149.53479672,1.00856,0.00998193,1,0.1,99.3373490124,0.78635,33.679,1149.53479672,1.36443,-349.386,0.0135285
-348.172369282,100,-348.172369282,1.02094,6.84747e-06,100,0.01,-348.172369282,-471.885,500.0,0.00613898,93.6513699958,939.696520919,0.999424,0.0683958,1,0.1,97.949217222,0.613545,32.9658,939.696520919,3.24945,-345.988,0.0325132
-349.59586283,100,-349.59586283,1.00795,9.98563e-07,100,0.01,-349.59586283,-482.866,500.0,0.00763215,99.021068725,1066.56270022,1.00777,0.0101414,1,0.1,99.2111581519,0.769144,32.3226,1066.56270022,1.47654,-348.553,0.0146515
-347.616270078,100,-347.616270078,1.00831,8.74822e-07,100,0.01,-347.616270078,-477.306,500.0,0.00726188,99.1414178847,1149.72457353,0.998725,0.00872592,1,0.1,99.1757353434,0.725262,33.9656,1149.72457353,1.26442,-346.543,0.0126604
-351.594428644,100,-351.594428644,1.01478,1.54553e-06,100,0.01,-351.594428644,-486.974,500.0,0.00573465,98.4929493351,1259.03964022,1.00083,0.0154811,1,0.1,98.5432908254,0.573943,34.6532,1259.03964022,1.31832,-349.692,0.0131723
-352.576742613,100,-352.576742613,1.00688,8.06647e-07,100,0.01,-352.576742613,-492.912,500.0,0.00657259,99.2077628933,1155.60360712,0.986778,0.00785457,1,0.1,99.3166496297,0.648569,33.3611,1155.60360712,1.21675,-351.586,0.0123305
-345.437561852,100,-345.437561852,1.00214,2.3307e-07,100,0.01,-345.437561852,-480.569,500.0,0.00876061,99.769809066,1162.55200193,1.00388,0.00234882,1,0.1,99.7868204582,0.879459,33.948,1162.55200193,1.17092,-345.15,0.011664
-350.686167069,100,-350.686167069,1.00801,1.22527e-06,100,0.01,-350.686167069,-482.506,500.0,0.00726176,98.801495393,1233.11093361,1.00831,0.0124572,1,0.1,99.2051274501,0.73221,34.9517,1233.11093361,1.35146,-349.624,0.0134033
-353.641798014,100,-353.641798014,1.01049,1.61409e-06,100,0.01,-353.641798014,-502.036,500.0,0.00653873,98.4271825551,1743.02240267,0.985546,0.0156777,1,0.1,98.9616037224,0.644421,40.5046,1743.02240267,1.26842,-352.006,0.0128702
-350.658724832,100,-350.658724832,1.01465,1.8281e-06,100,0.01,-350.658724832,-482.996,500.0,0.00732977,98.2223566804,1190.26036426,0.998285,0.0182183,1,0.1,98.5560378175,0.73172,35.78,1190.26036426,1.48002,-348.667,0.0148256
-353.934262843,100,-353.934262843,1.00539,9.48742e-07,100,0.01,-353.934262843,-485.016,500.0,0.00860603,99.0695147521,1145.47794146,0.999655,0.00948088,1,0.1,99.4634367344,0.860306,34.0967,1145.47794146,1.58143,-353.303,0.0158197
-347.237090122,100,-347.237090122,1.00641,6.14249e-07,100,0.01,-347.237090122,-475.384,500.0,0.00633881,99.3955930997,816.04884692,1.00004,0.00614299,1,0.1,99.3632589166,0.633906,27.4679,816.04884692,1.21997,-346.363,0.0121992
-355.032210966,100,-355.032210966,1.00409,4.27065e-07,100,0.01,-355.032210966,-490.212,500.0,0.00850874,99.5789854398,1233.79360206,1.00038,0.00427388,1,0.1,99.5926235091,0.851196,34.5942,1233.79360206,1.18028,-354.484,0.0117983
-347.485539263,100,-347.485539263,1.00661,8.74773e-07,100,0.01,-347.485539263,-473.243,500.0,0.00794116,99.1414023432,941.111679014,0.995806,0.00867451,1,0.1,99.3435487449,0.790786,30.536,941.111679014,1.23211,-346.679,0.012373
