VarDiscRet,VarNormIw,BatchSize,ESSClassic,VarVanillaIw,MinVanillaIw,VarJ,J,IterType,MinNormIw,AvgDiscRet,MaxVanillaIw,VarRet,eRenyi2,ESSRenyi,Bound,MaxNormIw,AvgRet,VanillaAvgRet,AvgVanillaIw,EpsThisIter,AvgNormIw,Delta,AvgEpLen
9294.86216479,3.50449e-18,200,100.0,,1.0,95.9266,-93.2759,2,0.01,-93.2759157294,1.0,9294.86216479,1.0,200.0,-144.366,0.01,-93.2759157294,-93.2759157294,1.0,100,0.01,0.4,127.28
4923.80779014,1.01574e-06,200,192.228860966,0.0404388,0.46638,78.7266,-84.4453,1,0.00233739,-79.0021217568,1.81041,4923.80779014,1.05014,190.451592748,-121.466,0.00907338,-79.0021217568,-79.0021217568,0.99765,100,0.005,0.4,111.03
3801.6740861,3.50449e-18,200,100.0,,1.0,61.3487,-74.7675,2,0.01,-74.7675290975,1.0,3801.6740861,1.0,200.0,-125.849,0.01,-74.7675290975,-74.7675290975,1.0,100,0.01,0.4,105.45
12165.8548763,8.47847e-07,200,193.471451919,0.0361218,0.212418,87.2898,-88.9158,1,0.00102912,-106.746820907,1.19241,12165.8548763,1.04532,191.328899347,-125.851,0.00577695,-106.746820907,-106.746820907,1.03204,100,0.005,0.4,143.59
4921.22656027,3.50449e-18,200,100.0,,1.0,69.7998,-79.1024,2,0.01,-79.1024096137,1.0,4921.22656027,1.0,200.0,-130.191,0.01,-79.1024096137,-79.1024096137,1.0,100,0.01,0.4,110.58
8225.72552637,1.65286e-06,200,187.655297143,0.0651618,0.39937,70.1366,-82.3222,1,0.00201139,-90.8612167381,1.95685,8225.72552637,1.07194,186.577284505,-119.725,0.00985549,-90.8612167381,-90.8612167381,0.99277,100,0.005,0.4,124.13
6051.96786393,3.50449e-18,200,100.0,,1.0,77.4044,-82.4271,2,0.01,-82.4270890804,1.0,6051.96786393,1.0,200.0,-133.516,0.01,-82.4270890804,-82.4270890804,1.0,100,0.01,0.4,114.6
10314.5186077,3.57502e-06,200,175.087497261,0.151526,0.122644,81.3162,-86.1873,1,0.000595719,-97.6162240967,3.02496,10314.5186077,1.10876,180.381028379,-124.227,0.0146931,-97.6162240967,-97.6162240967,1.02938,100,0.005,0.4,132.59
7214.28174742,3.50449e-18,200,100.0,,1.0,84.5112,-85.532,2,0.01,-85.5319819881,1.0,7214.28174742,1.0,200.0,-136.62,0.01,-85.5319819881,-85.5319819881,1.0,100,0.01,0.4,118.19
11350.7740879,9.29617e-06,200,145.986794814,0.357128,0.317891,78.8265,-85.6811,1,0.00162188,-100.646441694,4.91327,11350.7740879,1.22327,163.496019702,-125.636,0.0250675,-100.646441694,-100.646441694,0.980008,100,0.005,0.4,135.77
9264.60821409,3.50449e-18,200,100.0,,1.0,95.7704,-95.2753,2,0.01,-95.2752998087,1.0,9264.60821409,1.0,200.0,-146.365,0.01,-95.2752998087,-95.2752998087,1.0,100,0.01,0.4,129.8
10228.9050189,2.28777e-06,200,183.309106639,0.094223,0.264186,90.7868,-94.0859,1,0.00130178,-99.2072373773,3.79233,10228.9050189,1.0884,183.755910628,-131.774,0.0186867,-99.2072373773,-99.2072373773,1.01471,100,0.005,0.4,134.47
7181.41014319,3.50449e-18,200,100.0,,1.0,84.3184,-86.9091,2,0.01,-86.9090882872,1.0,7181.41014319,1.0,200.0,-137.998,0.01,-86.9090882872,-86.9090882872,1.0,100,0.01,0.4,119.59
5977.54077366,4.03451e-07,200,196.839322891,0.0156064,0.85356,77.5763,-85.3864,1,0.00433988,-85.5075431845,1.67864,5977.54077366,1.02196,195.702463297,-121.906,0.00853494,-85.5075431845,-85.5075431845,0.98339,100,0.005,0.4,118.94
4875.94218132,3.50449e-18,200,100.0,,1.0,69.4779,-81.5071,2,0.01,-81.5070989215,1.0,4875.94218132,1.0,200.0,-132.595,0.01,-81.5070989215,-81.5070989215,1.0,100,0.01,0.4,114.06
7188.35310236,4.15191e-07,200,196.748803173,0.0171062,0.372889,75.888,-83.3682,1,0.00183707,-86.794254379,1.14532,7188.35310236,1.01803,196.45771752,-119.818,0.00564253,-86.794254379,-86.794254379,1.0149,100,0.005,0.4,120.03
8096.19007326,3.50449e-18,200,100.0,,1.0,89.5278,-93.1101,2,0.01,-93.1100854079,1.0,8096.19007326,1.0,200.0,-144.199,0.01,-93.1100854079,-93.1100854079,1.0,100,0.01,0.4,127.65
4900.73111903,4.24181e-06,200,171.112183837,0.175229,0.0940902,62.5216,-80.3959,1,0.000462932,-80.0506183787,1.88666,4900.73111903,1.18503,168.772661213,-119.721,0.00928253,-80.0506183787,-80.0506183787,1.01624,100,0.005,0.4,112.62
2581.53551059,3.50449e-18,200,100.0,,1.0,50.5541,-75.3947,2,0.01,-75.3947441339,1.0,2581.53551059,1.0,200.0,-126.484,0.01,-75.3947441339,-75.3947441339,1.0,100,0.01,0.4,107.25
11380.813209,2.73291e-06,200,180.380033651,0.111396,0.54365,70.4633,-83.3692,1,0.00269276,-100.319083473,2.97735,11380.813209,1.1133,179.646372003,-121.486,0.0147471,-100.319083473,-100.319083473,1.00947,100,0.005,0.4,134.56
10303.9668566,3.50449e-18,200,100.0,,1.0,101.0,-97.9514,2,0.01,-97.9514395066,1.0,10303.9668566,1.0,200.0,-149.045,0.01,-97.9514395066,-97.9514395066,1.0,100,0.01,0.4,132.79
6000.757274,2.01711e-06,200,185.137008025,0.0807257,0.270856,82.0925,-88.3578,1,0.00135393,-85.2517971586,1.91721,6000.757274,1.08902,183.6511328,-126.06,0.00958357,-85.2517971586,-85.2517971586,1.00026,100,0.005,0.4,118.87
7210.58656166,3.50449e-18,200,100.0,,1.0,84.4895,-85.4038,2,0.01,-85.4037795165,1.0,7210.58656166,1.0,200.0,-136.493,0.01,-85.4037795165,-85.4037795165,1.0,100,0.01,0.4,118.33
3746.92361346,3.30421e-06,200,176.755375978,0.147457,0.38618,55.5644,-76.2005,1,0.00182806,-76.2398440187,2.98651,3746.92361346,1.11571,179.257664644,-114.359,0.0141372,-76.2398440187,-76.2398440187,1.05626,100,0.005,0.4,108.0
4948.2963902,3.50449e-18,200,100.0,,1.0,69.9915,-78.6724,2,0.01,-78.672388715,1.0,4948.2963902,1.0,200.0,-129.762,0.01,-78.672388715,-78.672388715,1.0,100,0.01,0.4,110.12
10372.3052309,7.38392e-07,200,194.290200745,0.029912,0.851035,82.4024,-85.9983,1,0.00422832,-96.5185446364,1.72609,10372.3052309,1.03843,192.598247432,-122.812,0.00857597,-96.5185446364,-96.5185446364,1.00635,100,0.005,0.4,130.75
7144.25910772,3.50449e-18,200,100.0,,1.0,84.1,-86.8809,2,0.01,-86.880887713,1.0,7144.25910772,1.0,200.0,-137.97,0.01,-86.880887713,-86.880887713,1.0,100,0.01,0.4,120.5
2593.94659356,6.75424e-07,200,194.764360141,0.0276147,0.855245,64.5016,-77.9808,1,0.00422969,-71.5629565482,1.72259,2593.94659356,1.02978,194.217111491,-114.64,0.00851922,-71.5629565482,-71.5629565482,1.011,100,0.005,0.4,102.15
4890.39922712,3.50449e-18,200,100.0,,1.0,69.5809,-80.6632,2,0.01,-80.6631973958,1.0,4890.39922712,1.0,200.0,-131.752,0.01,-80.6631973958,-80.6631973958,1.0,100,0.01,0.4,112.6
6049.78851206,1.2982e-06,200,190.174036146,0.0543295,0.652843,66.3439,-80.5192,1,0.00319126,-84.0599606399,1.96072,6049.78851206,1.04647,191.117964755,-117.475,0.00958447,-84.0599606399,-84.0599606399,1.02286,100,0.005,0.4,116.48
8246.64608477,3.50449e-18,200,100.0,,1.0,90.3559,-90.6891,2,0.01,-90.6890815301,1.0,8246.64608477,1.0,200.0,-141.778,0.01,-90.6890815301,-90.6890815301,1.0,100,0.01,0.4,124.45
8246.70959554,6.87655e-06,200,157.024463925,0.294973,0.00366012,67.6396,-78.5987,1,1.76722e-05,-89.7822244143,1.83254,8246.70959554,1.30876,152.816150338,-119.927,0.00884804,-89.7822244143,-89.7822244143,1.03556,100,0.005,0.4,122.9
2579.3113411,3.50449e-18,200,100.0,,1.0,50.5323,-72.2471,2,0.01,-72.2471085469,1.0,2579.3113411,1.0,200.0,-123.261,0.01,-72.2471085469,-72.2471085469,1.0,100,0.01,0.4,102.57
8168.89859644,5.15198e-06,200,165.968392238,0.196723,0.0250286,50.7504,-76.5474,1,0.000128084,-91.9982415244,1.66938,8168.89859644,1.17449,170.286266438,-115.698,0.00854307,-91.9982415244,-91.9982415244,0.977035,100,0.005,0.4,126.45
2571.93981695,3.50449e-18,200,100.0,,1.0,50.4601,-74.2127,2,0.01,-74.2127201433,1.0,2571.93981695,1.0,200.0,-125.302,0.01,-74.2127201433,-74.2127201433,1.0,100,0.01,0.4,105.53
4940.17577859,1.10856e-06,200,191.548699526,0.0457271,0.297488,53.7651,-74.2294,1,0.00146474,-77.9529422092,1.32389,4940.17577859,1.0463,191.149712493,-111.182,0.00651846,-77.9529422092,-77.9529422092,1.01549,100,0.005,0.4,108.14
7127.56233942,3.50449e-18,200,100.0,,1.0,84.0017,-87.9475,2,0.01,-87.9475412931,1.0,7127.56233942,1.0,200.0,-139.036,0.01,-87.9475412931,-87.9475412931,1.0,100,0.01,0.4,121.59
7070.53853216,4.61293e-07,200,196.394394395,0.0182693,0.454093,81.8424,-88.1206,1,0.00228178,-90.3868781507,1.26246,7070.53853216,1.02028,196.025398732,-124.611,0.00634374,-90.3868781507,-90.3868781507,0.995043,100,0.005,0.4,124.39
4916.6299929,3.50449e-18,200,100.0,,1.0,69.7672,-79.696,2,0.01,-79.6959945408,1.0,4916.6299929,1.0,200.0,-130.785,0.01,-79.6959945408,-79.6959945408,1.0,100,0.01,0.4,111.37
3756.58145397,8.61179e-07,200,193.372225595,0.034599,0.779401,59.8992,-77.0592,1,0.00388844,-76.8253185575,2.30073,3756.58145397,1.02869,194.421945467,-113.699,0.0114784,-76.8253185575,-76.8253185575,1.0022,100,0.005,0.4,108.27
6098.4796364,3.50449e-18,200,100.0,,1.0,77.7013,-83.488,2,0.01,-83.4879958685,1.0,6098.4796364,1.0,200.0,-134.577,0.01,-83.4879958685,-83.4879958685,1.0,100,0.01,0.4,115.49
9303.8713626,2.85903e-07,200,197.749843486,0.0116511,0.606086,87.177,-88.093,1,0.00300234,-93.3524593219,1.13828,9303.8713626,1.01243,197.545112343,-124.442,0.00563863,-93.3524593219,-93.3524593219,1.00935,100,0.005,0.4,127.37
9265.87797741,3.50449e-18,200,100.0,,1.0,95.7769,-93.9458,2,0.01,-93.945833077,1.0,9265.87797741,1.0,200.0,-145.034,0.01,-93.945833077,-93.945833077,1.0,100,0.01,0.4,128.33
4909.99525104,1.32116e-06,200,190.008931958,0.0541525,0.822577,76.4227,-84.9542,1,0.00406298,-80.0608266889,2.64964,4909.99525104,1.04966,190.537072084,-121.966,0.0130874,-80.0608266889,-80.0608266889,1.01228,100,0.005,0.4,111.76
11305.2934523,3.50449e-18,200,100.0,,1.0,105.793,-101.36,2,0.01,-101.359659381,1.0,11305.2934523,1.0,200.0,-152.448,0.01,-101.359659381,-101.359659381,1.0,100,0.01,0.4,137.41
6053.88182379,6.97333e-06,200,156.55102589,0.299643,0.619846,87.2852,-89.1659,1,0.00299021,-83.1783524811,7.63504,6053.88182379,1.09987,181.840308178,-127.056,0.0368324,-83.1783524811,-83.1783524811,1.03646,100,0.005,0.4,115.64
5997.1073344,3.50449e-18,200,100.0,,1.0,77.0528,-86.4941,2,0.01,-86.4940601957,1.0,5997.1073344,1.0,200.0,-137.583,0.01,-86.4940601957,-86.4940601957,1.0,100,0.01,0.4,119.77
6073.53488894,2.12723e-06,200,184.388914566,0.0859623,0.652587,66.4516,-82.0937,1,0.00324632,-83.0514967079,2.86047,6073.53488894,1.07061,186.80979696,-119.472,0.0142295,-83.0514967079,-83.0514967079,1.00512,100,0.005,0.4,115.31
6052.97943547,3.50449e-18,200,100.0,,1.0,77.4109,-83.4812,2,0.01,-83.4812205786,1.0,6052.97943547,1.0,200.0,-134.57,0.01,-83.4812205786,-83.4812205786,1.0,100,0.01,0.4,116.34
4885.99753629,2.96183e-07,200,197.669880771,0.0117987,0.514118,72.2397,-82.1111,1,0.00257588,-81.51404843,1.09402,4885.99753629,1.01183,197.661737813,-118.45,0.00548134,-81.51404843,-81.51404843,0.997946,100,0.005,0.4,114.28
1361.43101117,3.50449e-18,200,100.0,,1.0,36.7126,-69.9461,2,0.01,-69.9461002335,1.0,1361.43101117,1.0,200.0,-121.023,0.01,-69.9461002335,-69.9461002335,1.0,100,0.01,0.4,100.23
8214.64130753,9.38343e-07,200,192.799703794,0.0391868,0.322524,64.441,-78.8306,1,0.00157824,-90.7888045581,1.80955,8214.64130753,1.04696,191.029657892,-115.794,0.00885488,-90.7888045581,-90.7888045581,1.02178,100,0.005,0.4,124.17
4896.71004313,3.50449e-18,200,100.0,,1.0,69.6257,-81.7281,2,0.01,-81.7281306255,1.0,4896.71004313,1.0,200.0,-132.812,0.01,-81.7281306255,-81.7281306255,1.0,100,0.01,0.4,114.44
4910.68139386,1.06069e-06,200,191.898837784,0.0456207,0.27194,64.0389,-78.4153,1,0.00131126,-78.6558780885,1.32108,4910.68139386,1.05754,189.118962942,-115.565,0.00637006,-78.6558780885,-78.6558780885,1.03695,100,0.005,0.4,110.68
6007.24821708,3.50449e-18,200,100.0,,1.0,77.1179,-83.9184,2,0.01,-83.9184229903,1.0,6007.24821708,1.0,200.0,-135.008,0.01,-83.9184229903,-83.9184229903,1.0,100,0.01,0.4,116.73
7170.20798569,4.53365e-06,200,169.428430101,0.176928,0.166431,66.4317,-79.828,1,0.000842484,-86.1115440314,1.96947,7170.20798569,1.16857,171.148771222,-118.88,0.00996956,-86.1115440314,-86.1115440314,0.987743,100,0.005,0.4,118.48
8205.61808691,3.50449e-18,200,100.0,,1.0,90.1308,-91.5249,2,0.01,-91.5248756838,1.0,8205.61808691,1.0,200.0,-142.614,0.01,-91.5248756838,-91.5248756838,1.0,100,0.01,0.4,125.48
3754.27973747,3.47109e-06,200,175.723814652,0.143611,0.09172,64.2645,-78.5544,1,0.000450924,-75.4202642724,1.5426,3754.27973747,1.13261,176.583016842,-117.001,0.00758388,-75.4202642724,-75.4202642724,1.01702,100,0.005,0.4,106.76
10217.4717351,3.50449e-18,200,100.0,,1.0,100.575,-99.2537,2,0.01,-99.2536590324,1.0,10217.4717351,1.0,200.0,-150.342,0.01,-99.2536590324,-99.2536590324,1.0,100,0.01,0.4,134.86
3786.87425031,1.88942e-06,200,186.012147561,0.0769062,0.799889,77.9963,-84.95,1,0.00396472,-74.8056749417,3.12394,3786.87425031,1.05881,188.891898751,-122.122,0.0154841,-74.8056749417,-74.8056749417,1.00876,100,0.005,0.4,105.12
7239.28740006,3.50449e-18,200,100.0,,1.0,84.6575,-89.7895,2,0.01,-89.7894567156,1.0,7239.28740006,1.0,200.0,-140.879,0.01,-89.7894567156,-89.7894567156,1.0,100,0.01,0.4,123.61
8224.79695255,8.5957e-06,200,149.01921657,0.333864,0.0435825,64.73,-80.5096,1,0.00022114,-90.8386257477,2.30072,8224.79695255,1.32695,150.721842051,-122.124,0.011674,-90.8386257477,-90.8386257477,0.985404,100,0.005,0.4,124.23
11315.3834194,3.50449e-18,200,100.0,,1.0,105.841,-101.675,2,0.01,-101.675496371,1.0,11315.3834194,1.0,200.0,-152.765,0.01,-101.675496371,-101.675496371,1.0,100,0.01,0.4,137.41
9373.21534166,5.60595e-06,200,163.516682312,0.231221,0.113265,87.7599,-90.1902,1,0.000557707,-92.3667674625,4.32485,9373.21534166,1.1632,171.939386126,-129.152,0.0212952,-92.3667674625,-92.3667674625,1.01545,100,0.005,0.4,126.09
10230.7179961,3.50449e-18,200,100.0,,1.0,100.64,-99.2337,2,0.01,-99.2336913538,1.0,10230.7179961,1.0,200.0,-150.323,0.01,-99.2336913538,-99.2336913538,1.0,100,0.01,0.4,133.83
7143.0243317,7.41281e-07,200,194.268529911,0.0304136,0.814936,90.0202,-91.9829,1,0.00402329,-87.3086167532,1.70378,7143.0243317,1.03496,193.244244242,-128.735,0.00841143,-87.3086167532,-87.3086167532,1.01277,100,0.005,0.4,119.7
6065.01638522,3.50449e-18,200,100.0,,1.0,77.4878,-83.1187,2,0.01,-83.1186661066,1.0,6065.01638522,1.0,200.0,-134.208,0.01,-83.1186661066,-83.1186661066,1.0,100,0.01,0.4,115.39
6019.94765217,1.43591e-06,200,189.188028496,0.0559163,0.806445,70.226,-81.4862,1,0.00408667,-83.4512747188,2.7924,6019.94765217,1.04708,191.007996229,-118.453,0.0141505,-83.4512747188,-83.4512747188,0.986678,100,0.005,0.4,115.7
4895.30549292,3.50449e-18,200,100.0,,1.0,69.6157,-80.1892,2,0.01,-80.1892274261,1.0,4895.30549292,1.0,200.0,-131.275,0.01,-80.1892274261,-80.1892274261,1.0,100,0.01,0.4,112.08
4872.79574005,6.41156e-06,200,159.339695103,0.266436,0.000322345,31.9287,-71.2134,1,1.58127e-06,-80.4039206247,1.89891,4872.79574005,1.27382,157.007784779,-111.986,0.00931515,-80.4039206247,-80.4039206247,1.01926,100,0.005,0.4,113.16
7096.61469075,3.50449e-18,200,100.0,,1.0,83.8191,-87.6328,2,0.01,-87.6327642737,1.0,7096.61469075,1.0,200.0,-138.721,0.01,-87.6327642737,-87.6327642737,1.0,100,0.01,0.4,121.29
3782.82658571,2.81392e-06,200,179.85714211,0.10566,0.0537008,63.7471,-78.4714,1,0.000277128,-74.9435455173,1.42505,3782.82658571,1.09809,182.134879471,-116.327,0.00735409,-74.9435455173,-74.9435455173,0.96888,100,0.005,0.4,106.3
4970.46974711,3.50449e-18,200,100.0,,1.0,70.1482,-78.0054,2,0.01,-78.0053815563,1.0,4970.46974711,1.0,200.0,-129.095,0.01,-78.0053815563,-78.0053815563,1.0,100,0.01,0.4,109.04
8225.60317636,3.04981e-06,200,178.351317305,0.118599,0.141552,66.4232,-79.0475,1,0.000717813,-90.8123941426,1.82167,8225.60317636,1.12494,177.787611764,-117.363,0.00923773,-90.8123941426,-90.8123941426,0.985993,100,0.005,0.4,123.81
2566.6693226,3.50449e-18,200,100.0,,1.0,50.4084,-74.2549,2,0.01,-74.2549024665,1.0,2566.6693226,1.0,200.0,-125.335,0.01,-74.2549024665,-74.2549024665,1.0,100,0.01,0.4,105.68
5947.68390376,4.5027e-07,200,196.478907694,0.0181164,0.893978,61.6105,-79.6536,1,0.00445684,-86.5019050334,1.81168,5947.68390376,1.01784,196.494854272,-116.1,0.00903194,-86.5019050334,-86.5019050334,1.00293,100,0.005,0.4,120.89
7166.40866218,3.50449e-18,200,100.0,,1.0,84.2303,-87.4314,2,0.01,-87.4314117751,1.0,7166.40866218,1.0,200.0,-138.521,0.01,-87.4314117751,-87.4314117751,1.0,100,0.01,0.4,121.08
4887.29006779,8.30035e-07,200,193.604138756,0.0330258,0.726651,68.7553,-81.8849,1,0.0036429,-80.8043929322,1.84747,4887.29006779,1.0556,189.465569873,-119.001,0.00926188,-80.8043929322,-80.8043929322,0.997353,100,0.005,0.4,113.31
4922.19832173,3.50449e-18,200,100.0,,1.0,69.8067,-80.2887,2,0.01,-80.288671896,1.0,4922.19832173,1.0,200.0,-131.378,0.01,-80.288671896,-80.288671896,1.0,100,0.01,0.4,112.19
4894.61897322,3.30568e-06,200,176.746173472,0.127146,0.107006,52.4426,-75.6721,1,0.000545615,-80.0930692908,1.57789,4894.61897322,1.12745,177.391197695,-114.03,0.00804553,-80.0930692908,-80.0930692908,0.980599,100,0.005,0.4,111.68
7140.04769962,3.50449e-18,200,100.0,,1.0,84.0752,-87.483,2,0.01,-87.4830078068,1.0,7140.04769962,1.0,200.0,-138.572,0.01,-87.4830078068,-87.4830078068,1.0,100,0.01,0.4,120.36
10286.3871039,2.71024e-06,200,180.526999691,0.112771,0.109566,82.7458,-88.3996,1,0.000537134,-97.6661805442,2.03972,10286.3871039,1.1143,179.485663637,-126.534,0.00999945,-97.6661805442,-97.6661805442,1.01992,100,0.005,0.4,132.9
9228.73278288,3.50449e-18,200,100.0,,1.0,95.5848,-95.3104,2,0.01,-95.3103835773,1.0,9228.73278288,1.0,200.0,-146.4,0.01,-95.3103835773,-95.3103835773,1.0,100,0.01,0.4,130.09
