J,BatchSize,VarNormIw,AvgNormIw,ESSClassic,MaxNormIw,VarDiscRet,VarVanillaIw,VanillaAvgRet,VarJ,MinNormIw,MinVanillaIw,MaxVanillaIw,AvgDiscRet,AvgEpLen,AvgVanillaIw,AvgRet,Bound,VarRet,ESSRenyi,eRenyi2
4999.8696,100,7.993666e-11,0.01,99.99991607477287,0.010012318,0.01669701817848172,7.993216e-07,4999.869180823572,0.12837584,0.009966156,0.99659264,1.0012087,4999.869180823572,500.0,0.9999769,4999.869180823572,4579.0586,0.01669701817848172,99.99977350286287,1.0000023
4999.9087,100,3.5044917e-18,0.009999998,100.0,0.01,0.008577842987479116,,4999.908720048134,0.09215437,0.01,1.0,1.0,4999.908720048134,500.0,1.0,4999.908720048134,4579.098,0.008577842987479116,100.0,1.0
4999.9097,100,3.5044917e-18,0.009999998,100.0,0.01,0.009460645235634982,,4999.90969208557,0.096774876,0.01,1.0,1.0,4999.90969208557,500.0,1.0,4999.90969208557,4579.099,0.009460645235634982,100.0,1.0
4999.9,100,3.5044917e-18,0.009999998,100.0,0.01,0.010840970956590553,,4999.900006835439,0.103592835,0.01,1.0,1.0,4999.900006835439,500.0,1.0,4999.900006835439,4579.0894,0.010840970956590553,100.0,1.0
4999.8994,100,3.5044917e-18,0.009999998,100.0,0.01,0.010269328146891363,,4999.899778824211,0.10084406,0.01,1.0,1.0,4999.899778824211,500.0,1.0,4999.899778824211,4579.089,0.010269328146891363,100.0,1.0
4999.897,100,3.5044917e-18,0.009999998,100.0,0.01,0.008661644764017611,,4999.896927474245,0.09259942,0.01,1.0,1.0,4999.896927474245,500.0,1.0,4999.896927474245,4579.0864,0.008661644764017611,100.0,1.0
4999.884,100,3.5044917e-18,0.009999998,100.0,0.01,0.011416442164342372,,4999.883972838197,0.10631865,0.01,1.0,1.0,4999.883972838197,500.0,1.0,4999.883972838197,4579.073,0.011416442164342372,100.0,1.0
4999.891,100,1.726473e-11,0.01,99.9999847413163,0.010011421,0.008982690779968836,1.7264843e-07,4999.89065660228,0.09428704,0.00999193,0.9991998,1.0011488,4999.89065660228,500.0,1.0000068,4999.89065660228,4579.08,0.008982690779968836,99.99979734461846,1.000002
4999.895,100,4.164584e-12,0.010000002,100.0,0.010005519,0.01090963935322694,4.1646118e-08,4999.894757674258,0.10391145,0.009996133,0.99962205,1.0005606,4999.894757674258,500.0,1.0000088,4999.894757674258,4579.0845,0.01090963935322694,100.0,1.0
4999.877,100,1.7665654e-10,0.01,99.99980548220005,0.010027844,0.011148876754246114,1.7671364e-06,4999.8762059437095,0.10494478,0.009954562,0.99561733,1.0029467,4999.8762059437095,500.0,1.0001618,4999.8762059437095,4579.066,0.011148876754246114,99.99986886995345,1.0000013
4999.891,100,3.5044917e-18,0.009999998,100.0,0.01,0.010541822481910035,,4999.890772670575,0.10216352,0.01,1.0,1.0,4999.890772670575,500.0,1.0,4999.890772670575,4579.0806,0.010541822481910035,100.0,1.0
4999.8975,100,3.5044917e-18,0.009999998,100.0,0.01,0.009557393913434494,,4999.8975843050375,0.097278066,0.01,1.0,1.0,4999.8975843050375,500.0,1.0,4999.8975843050375,4579.087,0.009557393913434494,100.0,1.0
4999.8877,100,6.8288114e-12,0.01,99.99998092731673,0.010007059,0.00958015246769444,6.8296146e-08,4999.8869917909005,0.09736186,0.009993549,0.99939686,1.0007479,4999.8869917909005,500.0,1.000042,4999.8869917909005,4579.077,0.00958015246769444,100.0,1.0
4999.882,100,1.2535117e-12,0.010000002,99.99999618526094,0.010001525,0.0308506745407626,1.2533986e-08,4999.8809666097795,0.17471384,0.009994514,0.9994405,1.0001415,4999.8809666097795,500.0,0.99998903,4999.8809666097795,4579.0713,0.0308506745407626,100.0,1.0
4999.8853,100,3.5044917e-18,0.009999998,100.0,0.01,0.015117551650503623,,4999.885113794724,0.122338116,0.01,1.0,1.0,4999.885113794724,500.0,1.0,4999.885113794724,4579.0747,0.015117551650503623,100.0,1.0
4999.8975,100,3.5044917e-18,0.009999998,100.0,0.01,0.012228520437089087,,4999.897143747667,0.11002863,0.01,1.0,1.0,4999.897143747667,500.0,1.0,4999.897143747667,4579.087,0.012228520437089087,100.0,1.0
4999.904,100,4.6330943e-11,0.009999999,99.99995040834106,0.010014973,0.011963923966807927,4.6329922e-07,4999.9030018896765,0.10878543,0.009982631,0.9982507,1.0014849,4999.9030018896765,500.0,0.99998766,4999.9030018896765,4579.0933,0.011963923966807927,99.99996423722592,1.0000004
4999.892,100,1.2231888e-13,0.01,100.00000762943979,0.010000478,0.01628579323728887,1.2230051e-09,4999.891941282144,0.1269725,0.00999872,0.9998661,1.0000418,4999.891941282144,500.0,0.9999941,4999.891941282144,4579.0815,0.01628579323728887,100.0,1.0
4999.908,100,3.5044917e-18,0.009999998,100.0,0.01,0.006863321082048804,,4999.908023186948,0.08242117,0.01,1.0,1.0,4999.908023186948,500.0,1.0,4999.908023186948,4579.0977,0.006863321082048804,100.0,1.0
4999.8965,100,3.5044917e-18,0.009999998,100.0,0.01,0.010211724216093445,,4999.8962675661405,0.10054715,0.01,1.0,1.0,4999.8962675661405,500.0,1.0,4999.8962675661405,4579.086,0.010211724216093445,100.0,1.0
4999.9155,100,3.5044917e-18,0.009999998,100.0,0.01,0.005414373266197607,,4999.915322963845,0.07320963,0.01,1.0,1.0,4999.915322963845,500.0,1.0,4999.915322963845,4579.105,0.005414373266197607,100.0,1.0
4999.899,100,3.5044917e-18,0.009999998,100.0,0.01,0.01044472654482418,,4999.898598510359,0.10168314,0.01,1.0,1.0,4999.898598510359,500.0,1.0,4999.898598510359,4579.0884,0.01044472654482418,100.0,1.0
4999.8857,100,1.6241584e-10,0.010000002,99.99981305262563,0.010014175,0.0132891183426074,1.62369e-06,4999.885116892643,0.11453488,0.009942283,0.99408215,1.0012704,4999.885116892643,500.0,0.9998531,4999.885116892643,4579.0747,0.0132891183426074,99.99974966111864,1.0000025
4999.9033,100,8.2130344e-11,0.010000002,99.99990080800086,0.010023683,0.0113449511368463,8.2113644e-07,4999.902602244071,0.10586763,0.00996191,0.99609107,1.0022678,4999.902602244071,500.0,0.99989974,4999.902602244071,4579.093,0.0113449511368463,99.99991655356695,1.0000008
4999.888,100,3.0480737e-10,0.010000002,99.9996757212139,0.010019638,0.011671181340562622,3.047523e-06,4999.8869610607435,0.10731206,0.009915795,0.99148685,1.0018702,4999.8869610607435,500.0,0.99990654,4999.8869610607435,4579.077,0.011671181340562622,99.9997377402508,1.0000026
4966.518,100,4.1941616e-06,0.01,96.01330056508593,0.015649373,249989.1071967074,0.039969787,4949.892028955078,333.16772,0.002942671,0.28726655,1.5277077,4949.892028955078,495.01,0.9762102,4949.892028955078,4537.8013,249989.1071967074,96.34569840974505,1.037929
4999.8794,100,3.8450024e-14,0.01,100.0,0.010000243,0.029269189499317977,3.8449474e-10,4999.87905628866,0.17019568,0.009998784,0.99987924,1.000025,4999.87905628866,500.0,1.0000007,4999.87905628866,4579.069,0.029269189499317977,100.0,1.0
4999.8994,100,7.600033e-11,0.01,99.99990082392999,0.010017167,0.011735216588594617,7.600989e-07,4999.899076969792,0.10770041,0.009975922,0.9976524,1.0017772,4999.899076969792,500.0,1.0000603,4999.899076969792,4579.089,0.011735216588594617,99.99995231630692,1.0000005
4999.9077,100,9.906055e-11,0.01,99.99989701705809,0.010029983,0.007664352253943216,9.908679e-07,4999.907121363547,0.087109625,0.009977147,0.99784845,1.0031327,4999.907121363547,500.0,1.000134,4999.907121363547,4579.097,0.007664352253943216,99.99992847447743,1.0000007
4999.9053,100,8.9152276e-11,0.010000002,99.99990082275724,0.010025548,0.009753718878029154,8.9160557e-07,4999.904800443348,0.09821543,0.009983493,0.9983977,1.0026034,4999.904800443348,500.0,1.0000485,4999.904800443348,4579.0947,0.009753718878029154,99.99994039539075,1.0000006
4999.8926,100,7.110619e-11,0.010000002,99.99990845004554,0.010021073,0.013053516793077395,7.11109e-07,4999.891625275249,0.11360001,0.009979087,0.9979383,1.0021371,4999.891625275249,500.0,1.0000297,4999.891625275249,4579.082,0.013053516793077395,99.99994039539075,1.0000006
4999.891,100,5.0644677e-13,0.01,100.00001525860921,0.010002995,0.010999057678372908,5.06448e-09,4999.890782523392,0.104353234,0.0099989865,0.9999106,1.0003114,4999.890782523392,500.0,1.0000119,4999.890782523392,4579.0806,0.010999057678372908,100.0,1.0
4999.8823,100,2.9776767e-12,0.01,99.99998474118242,0.010004346,0.01139601534881677,2.9775947e-08,4999.882090963502,0.10621025,0.009995623,0.99956024,1.0004326,4999.882090963502,500.0,0.99999803,4999.882090963502,4579.072,0.01139601534881677,100.0,1.0
4999.875,100,2.9981392e-11,0.01,99.99997711263406,0.010012527,0.015869232465126865,2.9983542e-07,4999.874515802397,0.12524754,0.009983278,0.99836326,1.0012883,4999.874515802397,500.0,1.0000355,4999.874515802397,4579.0645,0.015869232465126865,99.99997615814777,1.0000002
4999.8926,100,6.1092145e-11,0.009999999,99.99995041153798,0.0100261625,0.013162931331594368,6.1099263e-07,4999.891995753293,0.11408887,0.009981521,0.9982042,1.0026685,4999.891995753293,500.0,1.0000521,4999.891995753293,4579.082,0.013162931331594368,99.99995231630692,1.0000005
4999.881,100,2.83262e-12,0.01,99.99997711120216,0.0100014815,0.023981448176768665,2.8324205e-08,4999.880052496785,0.15404466,0.009992037,0.99917674,1.0001211,4999.880052496785,500.0,0.999973,4999.880052496785,4579.0703,0.023981448176768665,100.0,1.0
4999.893,100,1.498965e-10,0.009999999,99.9998664752876,0.010018395,0.014975119591785829,1.4987388e-06,4999.892298288663,0.1214374,0.009915976,0.99152005,1.0017612,4999.892298288663,500.0,0.9999218,4999.892298288663,4579.0825,0.014975119591785829,99.99992847447743,1.0000007
4999.8955,100,5.299852e-12,0.009999999,100.00001907305979,0.010008481,0.009733244362103006,5.300242e-08,4999.894880328533,0.0981615,0.009990858,0.99910825,1.0008707,4999.894880328533,500.0,1.0000225,4999.894880328533,4579.085,0.009733244362103006,100.0,1.0
4999.9014,100,4.422928e-12,0.009999999,100.00000381467002,0.010007348,0.012642717117475591,4.4230184e-08,4999.901019771872,0.11186481,0.009995228,0.99952996,1.000742,4999.901019771872,500.0,1.0000072,4999.901019771872,4579.091,0.012642717117475591,100.0,1.0
4999.879,100,7.820386e-11,0.01,99.99992370729159,0.010034262,0.015535185562516568,7.820578e-07,4999.878572775449,0.12386545,0.009953763,0.9953919,1.0034419,4999.878572775449,500.0,1.0000156,4999.878572775449,4579.0684,0.015535185562516568,99.99995231630692,1.0000005
4999.867,100,8.405555e-11,0.010000002,99.9999122483496,0.010012003,0.016780224789500527,8.402916e-07,4999.866127873604,0.1286935,0.009959605,0.9958053,1.0010443,4999.866127873604,500.0,0.9998442,4999.866127873604,4579.0566,0.016780224789500527,99.99996423722592,1.0000004
4999.888,100,1.5727747e-11,0.010000002,99.99997329835087,0.010012784,0.011610044214633457,1.5729408e-07,4999.887687139286,0.10716614,0.009990341,0.99908,1.0013244,4999.887687139286,500.0,1.0000459,4999.887687139286,4579.0776,0.011610044214633457,99.99998807907247,1.0000001
4999.896,100,3.5044917e-18,0.009999998,100.0,0.01,0.01044288885234249,,4999.895875987882,0.101682164,0.01,1.0,1.0,4999.895875987882,500.0,1.0,4999.895875987882,4579.0854,0.01044288885234249,100.0,1.0
4999.908,100,3.5044917e-18,0.009999998,100.0,0.01,0.008831951648523276,,4999.908049648001,0.09350207,0.01,1.0,1.0,4999.908049648001,500.0,1.0,4999.908049648001,4579.0977,0.008831951648523276,100.0,1.0
4999.901,100,1.4139954e-11,0.01,99.99998092637816,0.01000435,0.011580620595933698,1.4139775e-07,4999.900152190635,0.10704899,0.009986649,0.99865764,1.0004277,4999.900152190635,500.0,0.9999927,4999.900152190635,4579.0903,0.011580620595933698,100.0,1.0
4999.891,100,4.4923013e-11,0.010000002,99.99993514590793,0.010018535,0.011695051910279612,4.4917363e-07,4999.890363546991,0.107545085,0.009977357,0.99767005,1.0017875,4999.890363546991,500.0,0.99993414,4999.890363546991,4579.0806,0.011695051910279612,99.99995231630692,1.0000005
4999.894,100,7.770515e-11,0.010000002,99.99990463263657,0.010019988,0.009330553485308476,7.7705295e-07,4999.893659695534,0.096086055,0.009980652,0.9980652,1.0019988,4999.893659695534,500.0,1.0,4999.893659695534,4579.0835,0.009330553485308476,99.99992847447743,1.0000007
4999.893,100,3.5044917e-18,0.009999998,100.0,0.01,0.012139801928002401,,4999.893292047641,0.10963429,0.01,1.0,1.0,4999.893292047641,500.0,1.0,4999.893292047641,4579.0825,0.012139801928002401,100.0,1.0
4999.8804,100,9.894252e-11,0.009999999,99.99991607067467,0.010014047,0.015947665066775373,9.892769e-07,4999.879959512878,0.12551917,0.009962378,0.99616617,1.0013326,4999.879959512878,500.0,0.99992806,4999.879959512878,4579.07,0.015947665066775373,99.99996423722592,1.0000004
4999.9033,100,3.939864e-11,0.010000002,99.9999504126918,0.010013143,0.009234279429657074,3.9404244e-07,4999.902318419731,0.09560749,0.009980423,0.99811757,1.0013897,4999.902318419731,500.0,1.0000753,4999.902318419731,4579.093,0.009234279429657074,99.99996423722592,1.0000004
4999.894,100,3.5044917e-18,0.009999998,100.0,0.01,0.011362940052996713,,4999.893774303168,0.10605944,0.01,1.0,1.0,4999.893774303168,500.0,1.0,4999.893774303168,4579.0835,0.011362940052996713,100.0,1.0
4999.8877,100,1.5214258e-12,0.010000002,99.99997711168238,0.010002573,0.01071208681321187,1.5213441e-08,4999.887209928837,0.10299732,0.009995794,0.99957335,1.0002513,4999.887209928837,500.0,0.999994,4999.887209928837,4579.077,0.01071208681321187,100.0,1.0
4999.8887,100,3.5044917e-18,0.009999998,100.0,0.01,0.01068791467882183,,4999.888569441286,0.10287685,0.01,1.0,1.0,4999.888569441286,500.0,1.0,4999.888569441286,4579.078,0.01068791467882183,100.0,1.0
4999.8843,100,1.0710833e-11,0.01,99.99998092562141,0.010004898,0.030304625525705033,1.0710035e-07,4999.883753443416,0.1730478,0.009986918,0.998645,1.0004429,4999.883753443416,500.0,0.9999531,4999.883753443416,4579.0737,0.030304625525705033,100.0,1.0
4999.8936,100,1.1919355e-12,0.01,100.0,0.010002701,0.011939155393395328,1.1920107e-08,4999.892729526626,0.10874235,0.009997914,0.99979556,1.0002743,4999.892729526626,500.0,1.0000042,4999.892729526626,4579.083,0.011939155393395328,100.0,1.0
4999.8994,100,2.048358e-10,0.01,99.99979784399284,0.010033164,0.014332967571060439,2.0488176e-06,4999.898894286408,0.11894649,0.009906813,0.9907922,1.0034288,4999.898894286408,500.0,1.000112,4999.898894286408,4579.089,0.014332967571060439,99.99991655356695,1.0000008
4999.891,100,1.6031377e-12,0.01,100.0,0.010003763,0.011722807016972018,1.6031596e-08,4999.890586824064,0.1077319,0.009997358,0.99974984,1.0003904,4999.890586824064,500.0,1.0000141,4999.890586824064,4579.0806,0.011722807016972018,100.0,1.0
4999.902,100,3.5044917e-18,0.009999998,100.0,0.01,0.010444449220566735,,4999.901477315787,0.101691626,0.01,1.0,1.0,4999.901477315787,500.0,1.0,4999.901477315787,4579.0913,0.010444449220566735,100.0,1.0
4999.9,100,1.1839983e-10,0.01,99.99987409650291,0.010026305,0.011480796087308775,1.1836436e-06,4999.8991002351095,0.10655456,0.009969279,0.9967806,1.0024823,4999.8991002351095,500.0,0.99985224,4999.8991002351095,4579.089,0.011480796087308775,99.99989271175451,1.0000011
4999.904,100,6.446406e-11,0.01,99.99993896473664,0.010029023,0.014653471485518968,6.446348e-07,4999.903713346522,0.12034683,0.009981633,0.9981611,1.0029,4999.903713346522,500.0,0.9999978,4999.903713346522,4579.0933,0.014653471485518968,99.99996423722592,1.0000004
4999.9004,100,3.5044917e-18,0.009999998,100.0,0.01,0.009335308426199037,,4999.900174912124,0.09614758,0.01,1.0,1.0,4999.900174912124,500.0,1.0,4999.900174912124,4579.09,0.009335308426199037,100.0,1.0
4999.896,100,3.140215e-12,0.01,99.99999618530022,0.010003567,0.009705075342522075,3.140106e-08,4999.895569745436,0.09802408,0.009989761,0.9989754,1.000356,4999.895569745436,500.0,0.9999993,4999.895569745436,4579.0854,0.009705075342522075,100.0,1.0
4999.8994,100,1.1702316e-10,0.01,99.99987412795825,0.010018965,0.014683119654436498,1.1704736e-06,4999.899003951588,0.12034567,0.009951611,0.9952627,1.0019988,4999.899003951588,500.0,1.000102,4999.899003951588,4579.089,0.014683119654436498,99.99995231630692,1.0000005
4999.899,100,3.5044917e-18,0.009999998,100.0,0.01,0.009347708622748668,,4999.89870515907,0.09621086,0.01,1.0,1.0,4999.89870515907,500.0,1.0,4999.89870515907,4579.0884,0.009347708622748668,100.0,1.0
4999.9014,100,1.491211e-10,0.01,99.99982453534814,0.010028349,0.012463436871285894,1.4914073e-06,4999.900646878665,0.11087865,0.009942818,0.99434525,1.0028989,4999.900646878665,500.0,1.0000638,4999.900646878665,4579.0903,0.012463436871285894,99.99971389852362,1.0000029
4999.891,100,4.1659506e-12,0.01,100.00000381470058,0.010003464,0.011113586199430038,4.1658772e-08,4999.890266275185,0.104920566,0.009990442,0.99904335,1.0003456,4999.890266275185,500.0,0.99999917,4999.890266275185,4579.0806,0.011113586199430038,100.0,1.0
4999.89,100,3.5044917e-18,0.009999998,100.0,0.01,0.015924297836151912,,4999.890214172298,0.12553898,0.01,1.0,1.0,4999.890214172298,500.0,1.0,4999.890214172298,4579.0796,0.015924297836151912,100.0,1.0
4999.9053,100,2.4559734e-12,0.010000002,99.99999237058961,0.010002538,0.012118522490177521,2.4559581e-08,4999.904728604776,0.109541655,0.00999422,0.99941987,1.0002517,4999.904728604776,500.0,0.99999785,4999.904728604776,4579.094,0.012118522490177521,99.99980926550052,1.0000019
4999.909,100,3.5044917e-18,0.009999998,100.0,0.01,0.010122340888532953,,4999.909149023285,0.100133404,0.01,1.0,1.0,4999.909149023285,500.0,1.0,4999.909149023285,4579.0986,0.010122340888532953,100.0,1.0
4999.896,100,8.563671e-12,0.01,99.9999885561519,0.010007359,0.010900029706899003,8.56387e-08,4999.8955899539,0.10384756,0.009991266,0.9991478,1.0007571,4999.8955899539,500.0,1.0000212,4999.8955899539,4579.0854,0.010900029706899003,99.99998807907247,1.0000001
4999.9146,100,1.4121054e-10,0.01,99.99986268472195,0.010025542,0.00865477135250731,1.4123874e-06,4999.914002958852,0.092475906,0.009958052,0.9959044,1.0026541,4999.914002958852,500.0,1.0000997,4999.914002958852,4579.104,0.00865477135250731,99.99992847447743,1.0000007
4999.881,100,3.5044917e-18,0.009999998,100.0,0.01,0.011272560140840965,,4999.880566772259,0.105641074,0.01,1.0,1.0,4999.880566772259,500.0,1.0,4999.880566772259,4579.0703,0.011272560140840965,100.0,1.0
4999.8887,100,9.530964e-12,0.01,99.99998855567169,0.010007703,0.014077475301025415,9.53066e-08,4999.887777998092,0.11804266,0.009989809,0.9989602,1.0007495,4999.887777998092,500.0,0.99997926,4999.887777998092,4579.078,0.014077475301025415,100.0,1.0
4999.8955,100,6.082748e-11,0.01,99.9999275332532,0.01003485,0.013007451172520714,6.0849044e-07,4999.894868801161,0.113375574,0.009977759,0.9979475,1.0036576,4999.894868801161,500.0,1.000172,4999.894868801161,4579.085,0.013007451172520714,99.99994039539075,1.0000006
4999.9004,100,1.2633179e-10,0.01,99.99987793214615,0.010013085,0.009946379397173808,1.2633807e-06,4999.899881597782,0.09913823,0.009940014,0.9940205,1.0013278,4999.899881597782,500.0,1.0000192,4999.899881597782,4579.09,0.009946379397173808,99.99996423722592,1.0000004
4999.887,100,3.5044917e-18,0.009999998,100.0,0.01,0.014789145505276812,,4999.886922105818,0.120982714,0.01,1.0,1.0,4999.886922105818,500.0,1.0,4999.886922105818,4579.0767,0.014789145505276812,100.0,1.0
4999.885,100,5.6283252e-14,0.01,100.0,0.010000397,0.019620846888309226,5.6278443e-10,4999.884199199119,0.13938674,0.009999105,0.9999101,1.0000393,4999.884199199119,500.0,0.99999964,4999.884199199119,4579.074,0.019620846888309226,100.0,1.0
4999.879,100,8.068335e-11,0.01,99.99993134435253,0.010015651,0.013649048881080553,8.070522e-07,4999.878296292587,0.11617917,0.009977332,0.9978621,1.0016944,4999.878296292587,500.0,1.0001292,4999.878296292587,4579.0684,0.013649048881080553,99.99992847447743,1.0000007
4999.894,100,2.6149783e-13,0.01,99.99999237059833,0.0100009935,0.009820992154362903,2.6146718e-09,4999.893902514472,0.09857238,0.009998108,0.99980986,1.0000983,4999.893902514472,500.0,0.999999,4999.893902514472,4579.0835,0.009820992154362903,100.0,1.0
4999.879,100,3.5044917e-18,0.009999998,100.0,0.01,0.013914211326845208,,4999.878703780394,0.117363796,0.01,1.0,1.0,4999.878703780394,500.0,1.0,4999.878703780394,4579.0684,0.013914211326845208,100.0,1.0
4999.8994,100,8.965575e-12,0.010000002,99.999977111272,0.010007192,0.00813544953727783,8.9649994e-08,4999.898726633828,0.089749984,0.009988367,0.99881274,1.0006952,4999.898726633828,500.0,0.99997604,4999.898726633828,4579.089,0.00813544953727783,100.0,1.0
4999.884,100,4.7035497e-11,0.01,99.99996185529368,0.010018257,0.014386887021127746,4.7040933e-07,4999.882995569319,0.11932054,0.009982994,0.9983584,1.0018849,4999.882995569319,500.0,1.0000591,4999.882995569319,4579.073,0.014386887021127746,99.99995231630692,1.0000005
4999.8936,100,3.1800368e-11,0.01,99.99996948238928,0.010013592,0.012434707808401049,3.1800255e-07,4999.893276534673,0.11091917,0.0099860905,0.99860775,1.0013579,4999.893276534673,500.0,0.9999987,4999.893276534673,4579.083,0.012434707808401049,99.99997615814777,1.0000002
4999.895,100,3.5044917e-18,0.009999998,100.0,0.01,0.028673839427242245,,4999.894947986758,0.16848263,0.01,1.0,1.0,4999.894947986758,500.0,1.0,4999.894947986758,4579.0845,0.028673839427242245,100.0,1.0
4999.8945,100,4.388874e-12,0.01,100.0,0.0100064,0.011406533677802254,4.3888086e-08,4999.8940318224195,0.106275916,0.009995656,0.99956214,1.0006366,4999.8940318224195,500.0,0.99999654,4999.8940318224195,4579.084,0.011406533677802254,100.0,1.0
4999.887,100,6.980967e-12,0.01,100.0,0.010006283,0.012113666670556859,6.980495e-08,4999.886491235314,0.109505735,0.009993805,0.99935377,1.0006016,4999.886491235314,500.0,0.9999733,4999.886491235314,4579.0767,0.012113666670556859,99.99998807907247,1.0000001
4999.891,100,3.5044917e-18,0.009999998,100.0,0.01,0.010183677851865459,,4999.89067288812,0.100423396,0.01,1.0,1.0,4999.89067288812,500.0,1.0,4999.89067288812,4579.0806,0.010183677851865459,100.0,1.0
4999.8687,100,8.5212035e-13,0.01,100.0,0.010001434,0.019401269993413937,8.521076e-09,4999.868147137912,0.13856986,0.009994491,0.9994411,1.0001354,4999.868147137912,500.0,0.999992,4999.868147137912,4579.058,0.019401269993413937,100.0,1.0
4999.9,100,3.5044917e-18,0.009999998,100.0,0.01,0.011068995483231358,,4999.8999029789375,0.104677804,0.01,1.0,1.0,4999.8999029789375,500.0,1.0,4999.8999029789375,4579.0894,0.011068995483231358,100.0,1.0
4999.878,100,3.5335436e-11,0.010000002,99.99996185216513,0.010014536,0.014136767036583764,3.5333915e-07,4999.8774536354,0.11827834,0.009976896,0.99766684,1.0014306,4999.8774536354,500.0,0.9999771,4999.8774536354,4579.0674,0.014136767036583764,99.99997615814777,1.0000002
4999.906,100,4.2357608e-13,0.01,100.00002670259488,0.010000909,0.012719247705171565,4.235654e-09,4999.905583782122,0.112182744,0.009997454,0.9997562,1.0001018,4999.905583782122,500.0,1.000011,4999.905583782122,4579.095,0.012719247705171565,100.0,1.0
4999.9106,100,3.742059e-11,0.01,99.99995041140558,0.010014494,0.010765136115862686,3.7424692e-07,4999.910474464597,0.10319685,0.0099841915,0.9984685,1.0014989,4999.910474464597,500.0,1.0000495,4999.910474464597,4579.1,0.010765136115862686,99.99996423722592,1.0000004
4999.8813,100,1.8888769e-11,0.009999999,100.00001525954639,0.010006541,0.015511935820131705,1.8886787e-07,4999.880559286686,0.1238668,0.009982683,0.99821883,1.0006046,4999.880559286686,500.0,0.99995047,4999.880559286686,4579.0703,0.015511935820131705,99.99979734461846,1.000002
4999.911,100,2.78848e-11,0.01,99.99997711261659,0.010016026,0.00922623664627673,2.788668e-07,4999.910464008939,0.09555508,0.009986068,0.99864155,1.0016375,4999.910464008939,500.0,1.0000348,4999.910464008939,4579.1006,0.00922623664627673,99.99998807907247,1.0000001
4999.907,100,1.8832261e-10,0.010000002,99.9997940531591,0.010042705,0.010137154741690206,1.8840761e-06,4999.906877692754,0.100052096,0.009942269,0.99445134,1.0044972,4999.906877692754,500.0,1.0002258,4999.906877692754,4579.0967,0.010137154741690206,99.99992847447743,1.0000007
4999.885,100,3.5044917e-18,0.009999998,100.0,0.01,0.014839984481148124,,4999.884570886668,0.12121941,0.01,1.0,1.0,4999.884570886668,500.0,1.0,4999.884570886668,4579.074,0.014839984481148124,100.0,1.0
4999.9053,100,1.11411965e-11,0.01,100.0,0.010009741,0.011343419509264313,1.1140984e-07,4999.904671595583,0.10594167,0.009986265,0.9986192,1.0009669,4999.904671595583,500.0,0.9999927,4999.904671595583,4579.0947,0.011343419509264313,100.0,1.0
4999.913,100,3.5044917e-18,0.009999998,100.0,0.01,0.007898426415074496,,4999.912951956035,0.08841146,0.01,1.0,1.0,4999.912951956035,500.0,1.0,4999.912951956035,4579.1025,0.007898426415074496,100.0,1.0
4999.8896,100,3.5044917e-18,0.009999998,100.0,0.01,0.012315281169559177,,4999.889520514725,0.11041322,0.01,1.0,1.0,4999.889520514725,500.0,1.0,4999.889520514725,4579.079,0.012315281169559177,100.0,1.0
4999.8965,100,3.5044917e-18,0.009999998,100.0,0.01,0.008882476641131076,,4999.896175078161,0.09376958,0.01,1.0,1.0,4999.896175078161,500.0,1.0,4999.896175078161,4579.086,0.008882476641131076,100.0,1.0
4999.898,100,5.6673864e-11,0.01,99.9999504101382,0.010022351,0.009225888103135708,5.667645e-07,4999.897204296284,0.09554366,0.009985007,0.99852455,1.002259,4999.897204296284,500.0,1.0000238,4999.897204296284,4579.0874,0.009225888103135708,99.99995231630692,1.0000005
4999.902,100,3.5044917e-18,0.009999998,100.0,0.01,0.009968854135016551,,4999.901787974931,0.099335976,0.01,1.0,1.0,4999.901787974931,500.0,1.0,4999.901787974931,4579.0913,0.009968854135016551,100.0,1.0
4999.883,100,3.5044917e-18,0.009999998,100.0,0.01,0.013126764217144295,,4999.882806245001,0.11399785,0.01,1.0,1.0,4999.882806245001,500.0,1.0,4999.882806245001,4579.0723,0.013126764217144295,100.0,1.0
4999.9033,100,3.5044917e-18,0.009999998,100.0,0.01,0.009357267615677872,,4999.903149876012,0.09623451,0.01,1.0,1.0,4999.903149876012,500.0,1.0,4999.903149876012,4579.093,0.009357267615677872,100.0,1.0
4999.8955,100,1.4397178e-10,0.01,99.99984741635842,0.0100214,0.009497407688686005,1.4397956e-06,4999.894900464154,0.09681015,0.009930131,0.9930396,1.0021667,4999.894900464154,500.0,1.0000267,4999.894900464154,4579.085,0.009497407688686005,99.99992847447743,1.0000007
4999.904,100,3.5044917e-18,0.009999998,100.0,0.01,0.011425723755082686,,4999.903674543701,0.10635969,0.01,1.0,1.0,4999.903674543701,500.0,1.0,4999.903674543701,4579.0933,0.011425723755082686,100.0,1.0
4999.894,100,3.5044917e-18,0.009999998,100.0,0.01,0.011070069713282529,,4999.893759747693,0.1046738,0.01,1.0,1.0,4999.893759747693,500.0,1.0,4999.893759747693,4579.0835,0.011070069713282529,100.0,1.0
4999.8975,100,8.54212e-11,0.01,99.99992370842658,0.010018483,0.008980291322559592,8.542629e-07,4999.896925427984,0.09428038,0.009968249,0.9968553,1.0018789,4999.896925427984,500.0,1.0000305,4999.896925427984,4579.087,0.008980291322559592,99.99998807907247,1.0000001
