eRenyi2,VanillaAvgRet,AvgEpLen,VarNormIw,VarJ,VarDiscRet,VarRet,MinVanillaIw,AvgVanillaIw,Delta,ESSClassic,VarVanillaIw,AvgRet,ESSRenyi,AvgNormIw,IterType,MaxNormIw,EpsThisIter,MaxVanillaIw,J,AvgDiscRet,MinNormIw,BatchSize,Bound
1.0,1345.69271485,146.9,3.50449e-18,375.279,142257.048791,142257.048791,1.0,1.0,0.2,100.0,,1345.69271485,100.0,0.01,1,0.01,100,1.0,1345.69,1345.69271485,0.01,100,733.579
1.0,1414.08090322,154.11,3.50449e-18,383.752,148753.424027,148753.424027,1.0,1.0,0.2,100.0,,1414.08090322,100.0,0.01,1,0.01,100,1.0,1414.08,1414.08090322,0.01,100,878.319
1.0,1302.46594469,142.33,3.50449e-18,386.286,150724.351402,150724.351402,1.0,1.0,0.2,100.0,,1302.46594469,100.0,0.01,1,0.01,100,1.0,1302.47,1302.46594469,0.01,100,719.523
1.0,1318.73213148,143.98,3.50449e-18,412.72,172058.451594,172058.451594,1.0,1.0,0.2,100.0,,1318.73213148,100.0,0.01,1,0.01,100,1.0,1318.73,1318.73213148,0.01,100,857.818
1.0,1365.90274995,148.83,3.50449e-18,384.737,149517.758887,149517.758887,1.0,1.0,0.2,100.0,,1365.90274995,100.0,0.01,1,0.01,100,1.0,1365.9,1365.90274995,0.01,100,921.446
1.0,1492.30466374,162.43,3.50449e-18,455.659,209721.987355,209721.987355,1.0,1.0,0.2,100.0,,1492.30466374,100.0,0.01,1,0.01,100,1.0,1492.3,1492.30466374,0.01,100,879.585
1.0,1390.9354549,151.57,3.50449e-18,434.617,190800.265445,190800.265445,1.0,1.0,0.2,100.0,,1390.9354549,100.0,0.01,1,0.01,100,1.0,1390.94,1390.9354549,0.01,100,799.116
1.0,1350.77339981,147.32,3.50449e-18,386.591,150962.218557,150962.218557,1.0,1.0,0.2,100.0,,1350.77339981,100.0,0.01,1,0.01,100,1.0,1350.77,1350.77339981,0.01,100,884.306
1.0,1317.64966855,143.81,3.50449e-18,404.142,164980.440978,164980.440978,1.0,1.0,0.2,100.0,,1317.64966855,100.0,0.01,1,0.01,100,1.0,1317.65,1317.64966855,0.01,100,765.367
1.0,1367.99232899,149.19,3.50449e-18,424.86,182328.890933,182328.890933,1.0,1.0,0.2,100.0,,1367.99232899,100.0,0.01,1,0.01,100,1.0,1367.99,1367.99232899,0.01,100,706.18
1.0,1459.86326486,158.7,3.50449e-18,361.93,132316.14843,132316.14843,1.0,1.0,0.2,100.0,,1459.86326486,100.0,0.01,1,0.01,100,1.0,1459.86,1459.86326486,0.01,100,913.392
1.0,1364.97242834,148.91,3.50449e-18,410.336,170076.318742,170076.318742,1.0,1.0,0.2,100.0,,1364.97242834,100.0,0.01,1,0.01,100,1.0,1364.97,1364.97242834,0.01,100,810.793
1.0,1359.15052894,148.38,3.50449e-18,374.138,141393.530936,141393.530936,1.0,1.0,0.2,100.0,,1359.15052894,100.0,0.01,1,0.01,100,1.0,1359.15,1359.15052894,0.01,100,817.702
1.0,1416.30169425,154.03,3.50449e-18,495.656,248156.759817,248156.759817,1.0,1.0,0.2,100.0,,1416.30169425,100.0,0.01,1,0.01,100,1.0,1416.3,1416.30169425,0.01,100,763.814
1.0,1344.02711853,146.76,3.50449e-18,380.512,146252.01115,146252.01115,1.0,1.0,0.2,100.0,,1344.02711853,100.0,0.01,1,0.01,100,1.0,1344.03,1344.02711853,0.01,100,890.79
1.0,1309.73196842,143.48,3.50449e-18,342.239,118310.321785,118310.321785,1.0,1.0,0.2,100.0,,1309.73196842,100.0,0.01,1,0.01,100,1.0,1309.73,1309.73196842,0.01,100,792.559
1.0,1377.39593753,150.12,3.50449e-18,443.403,198591.729249,198591.729249,1.0,1.0,0.2,100.0,,1377.39593753,100.0,0.01,1,0.01,100,1.0,1377.4,1377.39593753,0.01,100,756.312
1.0,1335.92905944,145.93,3.50449e-18,385.382,150019.304356,150019.304356,1.0,1.0,0.2,100.0,,1335.92905944,100.0,0.01,1,0.01,100,1.0,1335.93,1335.92905944,0.01,100,795.238
1.0,1445.83869039,157.41,3.50449e-18,441.457,196852.632983,196852.632983,1.0,1.0,0.2,100.0,,1445.83869039,100.0,0.01,1,0.01,100,1.0,1445.84,1445.83869039,0.01,100,882.885
1.16675,1285.6874562,140.47,3.96014e-05,352.677,119251.411148,119251.411148,0.184039,1.05036,0.2,71.8362920277,0.436901,1285.6874562,85.7082896632,0.01,1,0.0560718,100,5.88953,1345.85,1285.6874562,0.00175216,100,910.637
1.0,1366.49429197,149.18,3.50449e-18,472.014,225047.457454,225047.457454,1.0,1.0,0.2,100.0,,1366.49429197,100.0,0.01,1,0.01,100,1.0,1366.49,1366.49429197,0.01,100,688.461
1.0,1403.46574762,153.01,3.50449e-18,420.265,178406.441444,178406.441444,1.0,1.0,0.2,100.0,,1403.46574762,100.0,0.01,1,0.01,100,1.0,1403.47,1403.46574762,0.01,100,821.166
1.0,1368.55547546,149.51,3.50449e-18,401.916,163168.29051,163168.29051,1.0,1.0,0.2,100.0,,1368.55547546,100.0,0.01,1,0.01,100,1.0,1368.56,1368.55547546,0.01,100,709.219
1.0,1354.34715426,147.88,3.50449e-18,488.388,240931.675143,240931.675143,1.0,1.0,0.2,100.0,,1354.34715426,100.0,0.01,1,0.01,100,1.0,1354.35,1354.34715426,0.01,100,674.802
1.0,1400.92955816,153.03,3.50449e-18,463.718,217206.830126,217206.830126,1.0,1.0,0.2,100.0,,1400.92955816,100.0,0.01,1,0.01,100,1.0,1400.93,1400.92955816,0.01,100,781.086
1.0,1395.53348145,152.32,3.50449e-18,484.848,237452.399442,237452.399442,1.0,1.0,0.2,100.0,,1395.53348145,100.0,0.01,1,0.01,100,1.0,1395.53,1395.53348145,0.01,100,730.39
1.0,1435.26759454,156.3,3.50449e-18,399.057,160854.936145,160854.936145,1.0,1.0,0.2,100.0,,1435.26759454,100.0,0.01,1,0.01,100,1.0,1435.27,1435.26759454,0.01,100,780.176
1.0,1315.67761814,143.59,3.50449e-18,362.87,133004.397521,133004.397521,1.0,1.0,0.2,100.0,,1315.67761814,100.0,0.01,1,0.01,100,1.0,1315.68,1315.67761814,0.01,100,783.541
1.0,1440.58417473,156.98,3.50449e-18,414.396,173458.254956,173458.254956,1.0,1.0,0.2,100.0,,1440.58417473,100.0,0.01,1,0.01,100,1.0,1440.58,1440.58417473,0.01,100,871.638
1.0,1364.56789124,149.33,3.50449e-18,329.12,109414.116291,109414.116291,1.0,1.0,0.2,100.0,,1364.56789124,100.0,0.01,1,0.01,100,1.0,1364.57,1364.56789124,0.01,100,822.168
1.0,1356.17895171,147.86,3.50449e-18,462.961,216497.718059,216497.718059,1.0,1.0,0.2,100.0,,1356.17895171,100.0,0.01,1,0.01,100,1.0,1356.18,1356.17895171,0.01,100,743.843
1.0,1305.95917984,142.79,3.50449e-18,342.163,118258.18035,118258.18035,1.0,1.0,0.2,100.0,,1305.95917984,100.0,0.01,1,0.01,100,1.0,1305.96,1305.95917984,0.01,100,882.496
1.0,1413.36026711,154.26,3.50449e-18,400.258,161824.759889,161824.759889,1.0,1.0,0.2,100.0,,1413.36026711,100.0,0.01,1,0.01,100,1.0,1413.36,1413.36026711,0.01,100,766.16
1.0,1349.68241257,147.31,3.50449e-18,429.252,186118.098588,186118.098588,1.0,1.0,0.2,100.0,,1349.68241257,100.0,0.01,1,0.01,100,1.0,1349.68,1349.68241257,0.01,100,676.523
1.0,1377.70504694,150.45,3.50449e-18,436.484,192442.460003,192442.460003,1.0,1.0,0.2,100.0,,1377.70504694,100.0,0.01,1,0.01,100,1.0,1377.7,1377.70504694,0.01,100,722.922
1.0,1393.06977188,152.14,3.50449e-18,398.394,160321.081977,160321.081977,1.0,1.0,0.2,100.0,,1393.06977188,100.0,0.01,1,0.01,100,1.0,1393.07,1393.06977188,0.01,100,831.047
1.0,1393.41946968,151.93,3.50449e-18,410.142,169915.651261,169915.651261,1.0,1.0,0.2,100.0,,1393.41946968,100.0,0.01,1,0.01,100,1.0,1393.42,1393.41946968,0.01,100,763.246
1.0,1357.8786364,148.23,3.50449e-18,351.285,124647.864475,124647.864475,1.0,1.0,0.2,100.0,,1357.8786364,100.0,0.01,1,0.01,100,1.0,1357.88,1357.8786364,0.01,100,746.817
1.0,1283.6394585,140.33,3.50449e-18,426.907,184090.080048,184090.080048,1.0,1.0,0.2,100.0,,1283.6394585,100.0,0.01,1,0.01,100,1.0,1283.64,1283.6394585,0.01,100,645.79
1.0,1378.50168638,150.79,3.50449e-18,442.071,197400.629904,197400.629904,1.0,1.0,0.2,100.0,,1378.50168638,100.0,0.01,1,0.01,100,1.0,1378.5,1378.50168638,0.01,100,754.69
1.0,1310.51277894,143.23,3.50449e-18,359.945,130869.01978,130869.01978,1.0,1.0,0.2,100.0,,1310.51277894,100.0,0.01,1,0.01,100,1.0,1310.51,1310.51277894,0.01,100,744.445
1.0,1338.81824911,146.24,3.50449e-18,385.343,149988.737826,149988.737826,1.0,1.0,0.2,100.0,,1338.81824911,100.0,0.01,1,0.01,100,1.0,1338.82,1338.81824911,0.01,100,789.855
1.0,1315.29871157,143.8,3.50449e-18,355.009,127304.143877,127304.143877,1.0,1.0,0.2,100.0,,1315.29871157,100.0,0.01,1,0.01,100,1.0,1315.3,1315.29871157,0.01,100,841.4
1.0,1406.54834282,153.48,3.50449e-18,411.069,170684.867728,170684.867728,1.0,1.0,0.2,100.0,,1406.54834282,100.0,0.01,1,0.01,100,1.0,1406.55,1406.54834282,0.01,100,811.343
1.0,1383.56909746,150.9,3.50449e-18,472.336,225354.496946,225354.496946,1.0,1.0,0.2,100.0,,1383.56909746,100.0,0.01,1,0.01,100,1.0,1383.57,1383.56909746,0.01,100,705.544
1.0,1389.6336418,151.62,3.50449e-18,436.147,192145.681366,192145.681366,1.0,1.0,0.2,100.0,,1389.6336418,100.0,0.01,1,0.01,100,1.0,1389.63,1389.6336418,0.01,100,682.009
1.0,1338.68328295,146.24,3.50449e-18,463.145,216669.676737,216669.676737,1.0,1.0,0.2,100.0,,1338.68328295,100.0,0.01,1,0.01,100,1.0,1338.68,1338.68328295,0.01,100,742.59
1.0,1371.652257,149.75,3.50449e-18,366.861,135946.422087,135946.422087,1.0,1.0,0.2,100.0,,1371.652257,100.0,0.01,1,0.01,100,1.0,1371.65,1371.652257,0.01,100,802.638
1.0,1400.68373254,152.88,3.50449e-18,412.141,171576.095507,171576.095507,1.0,1.0,0.2,100.0,,1400.68373254,100.0,0.01,1,0.01,100,1.0,1400.68,1400.68373254,0.01,100,767.557
1.0,1341.45599229,146.29,3.50449e-18,348.653,122786.838797,122786.838797,1.0,1.0,0.2,100.0,,1341.45599229,100.0,0.01,1,0.01,100,1.0,1341.46,1341.45599229,0.01,100,845.056
1.0,1328.37824478,145.18,3.50449e-18,366.83,135923.398523,135923.398523,1.0,1.0,0.2,100.0,,1328.37824478,100.0,0.01,1,0.01,100,1.0,1328.38,1328.37824478,0.01,100,779.896
1.0,1345.66444009,147.08,3.50449e-18,408.131,168253.36658,168253.36658,1.0,1.0,0.2,100.0,,1345.66444009,100.0,0.01,1,0.01,100,1.0,1345.66,1345.66444009,0.01,100,670.842
1.0,1304.25443059,142.74,3.50449e-18,336.162,114146.106067,114146.106067,1.0,1.0,0.2,100.0,,1304.25443059,100.0,0.01,1,0.01,100,1.0,1304.25,1304.25443059,0.01,100,830.916
1.0,1399.4031714,152.72,3.50449e-18,371.645,139515.315162,139515.315162,1.0,1.0,0.2,100.0,,1399.4031714,100.0,0.01,1,0.01,100,1.0,1399.4,1399.4031714,0.01,100,829.47
1.0,1381.23452086,150.67,3.50449e-18,425.999,183308.509463,183308.509463,1.0,1.0,0.2,100.0,,1381.23452086,100.0,0.01,1,0.01,100,1.0,1381.23,1381.23452086,0.01,100,716.401
1.0,1421.41838587,154.74,3.50449e-18,363.375,133375.23979,133375.23979,1.0,1.0,0.2,100.0,,1421.41838587,100.0,0.01,1,0.01,100,1.0,1421.42,1421.41838587,0.01,100,934.361
1.0,1376.96467496,150.3,3.50449e-18,469.291,222459.015868,222459.015868,1.0,1.0,0.2,100.0,,1376.96467496,100.0,0.01,1,0.01,100,1.0,1376.96,1376.96467496,0.01,100,810.317
1.0,1401.50597952,152.9,3.50449e-18,444.271,199370.260977,199370.260977,1.0,1.0,0.2,100.0,,1401.50597952,100.0,0.01,1,0.01,100,1.0,1401.51,1401.50597952,0.01,100,854.52
1.0,1340.85373834,146.44,3.50449e-18,449.573,204157.265717,204157.265717,1.0,1.0,0.2,100.0,,1340.85373834,100.0,0.01,1,0.01,100,1.0,1340.85,1340.85373834,0.01,100,732.429
1.0,1343.96519039,146.85,3.50449e-18,375.05,142083.233714,142083.233714,1.0,1.0,0.2,100.0,,1343.96519039,100.0,0.01,1,0.01,100,1.0,1343.97,1343.96519039,0.01,100,777.475
1.0,1355.54357789,148.03,3.50449e-18,405.677,166236.172967,166236.172967,1.0,1.0,0.2,100.0,,1355.54357789,100.0,0.01,1,0.01,100,1.0,1355.54,1355.54357789,0.01,100,771.162
1.0,1408.69269672,153.49,3.50449e-18,428.041,185070.026204,185070.026204,1.0,1.0,0.2,100.0,,1408.69269672,100.0,0.01,1,0.01,100,1.0,1408.69,1408.69269672,0.01,100,734.492
1.0,1312.61675914,143.39,3.50449e-18,423.867,181478.181767,181478.181767,1.0,1.0,0.2,100.0,,1312.61675914,100.0,0.01,1,0.01,100,1.0,1312.62,1312.61675914,0.01,100,676.683
1.0,1348.5617982,147.29,3.50449e-18,348.383,122596.971825,122596.971825,1.0,1.0,0.2,100.0,,1348.5617982,100.0,0.01,1,0.01,100,1.0,1348.56,1348.5617982,0.01,100,874.461
1.0,1389.71253613,151.5,3.50449e-18,421.489,179447.796148,179447.796148,1.0,1.0,0.2,100.0,,1389.71253613,100.0,0.01,1,0.01,100,1.0,1389.71,1389.71253613,0.01,100,870.167
1.0,1429.10076493,155.75,3.50449e-18,403.795,164697.285134,164697.285134,1.0,1.0,0.2,100.0,,1429.10076493,100.0,0.01,1,0.01,100,1.0,1429.1,1429.10076493,0.01,100,874.534
1.0,1397.61124316,152.41,3.50449e-18,495.107,247606.897768,247606.897768,1.0,1.0,0.2,100.0,,1397.61124316,100.0,0.01,1,0.01,100,1.0,1397.61,1397.61124316,0.01,100,687.006
1.0,1353.52453233,147.88,3.50449e-18,412.826,172147.044132,172147.044132,1.0,1.0,0.2,100.0,,1353.52453233,100.0,0.01,1,0.01,100,1.0,1353.52,1353.52453233,0.01,100,779.005
1.0,1378.45953002,150.56,3.50449e-18,423.321,181011.161849,181011.161849,1.0,1.0,0.2,100.0,,1378.45953002,100.0,0.01,1,0.01,100,1.0,1378.46,1378.45953002,0.01,100,777.2
1.0,1404.55721096,153.37,3.50449e-18,306.681,95003.248174,95003.248174,1.0,1.0,0.2,100.0,,1404.55721096,100.0,0.01,1,0.01,100,1.0,1404.56,1404.55721096,0.01,100,958.827
1.0,1397.05291311,152.31,3.50449e-18,476.565,229408.60083,229408.60083,1.0,1.0,0.2,100.0,,1397.05291311,100.0,0.01,1,0.01,100,1.0,1397.05,1397.05291311,0.01,100,539.364
1.0,1300.9797895,142.3,3.50449e-18,395.873,158298.517606,158298.517606,1.0,1.0,0.2,100.0,,1300.9797895,100.0,0.01,1,0.01,100,1.0,1300.98,1300.9797895,0.01,100,714.995
1.0,1368.22198184,149.47,3.50449e-18,339.547,116456.587054,116456.587054,1.0,1.0,0.2,100.0,,1368.22198184,100.0,0.01,1,0.01,100,1.0,1368.22,1368.22198184,0.01,100,807.804
1.0,1364.32719609,149.03,3.50449e-18,449.029,203663.839752,203663.839752,1.0,1.0,0.2,100.0,,1364.32719609,100.0,0.01,1,0.01,100,1.0,1364.33,1364.32719609,0.01,100,787.836
1.0,1402.68186562,152.93,3.50449e-18,429.768,186566.396509,186566.396509,1.0,1.0,0.2,100.0,,1402.68186562,100.0,0.01,1,0.01,100,1.0,1402.68,1402.68186562,0.01,100,811.187
1.0,1330.76976525,145.45,3.50449e-18,397.429,159545.041639,159545.041639,1.0,1.0,0.2,100.0,,1330.76976525,100.0,0.01,1,0.01,100,1.0,1330.77,1330.76976525,0.01,100,756.472
1.0,1365.16669283,149.18,3.50449e-18,457.003,210961.302511,210961.302511,1.0,1.0,0.2,100.0,,1365.16669283,100.0,0.01,1,0.01,100,1.0,1365.17,1365.16669283,0.01,100,702.399
1.0,1446.01682386,157.72,3.50449e-18,415.699,174551.434511,174551.434511,1.0,1.0,0.2,100.0,,1446.01682386,100.0,0.01,1,0.01,100,1.0,1446.02,1446.01682386,0.01,100,906.053
1.0,1377.39602669,150.25,3.50449e-18,407.867,168035.885051,168035.885051,1.0,1.0,0.2,100.0,,1377.39602669,100.0,0.01,1,0.01,100,1.0,1377.4,1377.39602669,0.01,100,740.721
1.0,1310.09944873,143.33,3.50449e-18,370.357,138549.6461,138549.6461,1.0,1.0,0.2,100.0,,1310.09944873,100.0,0.01,1,0.01,100,1.0,1310.1,1310.09944873,0.01,100,832.467
1.0,1350.10490417,147.53,3.50449e-18,479.808,232541.497457,232541.497457,1.0,1.0,0.2,100.0,,1350.10490417,100.0,0.01,1,0.01,100,1.0,1350.1,1350.10490417,0.01,100,763.082
1.0,1443.25141848,157.18,3.50449e-18,499.849,252372.52999,252372.52999,1.0,1.0,0.2,100.0,,1443.25141848,100.0,0.01,1,0.01,100,1.0,1443.25,1443.25141848,0.01,100,701.715
1.0,1379.26099304,150.81,3.50449e-18,425.821,183154.942156,183154.942156,1.0,1.0,0.2,100.0,,1379.26099304,100.0,0.01,1,0.01,100,1.0,1379.26,1379.26099304,0.01,100,688.357
1.0,1304.58103818,142.88,3.50449e-18,376.681,143321.903003,143321.903003,1.0,1.0,0.2,100.0,,1304.58103818,100.0,0.01,1,0.01,100,1.0,1304.58,1304.58103818,0.01,100,735.138
1.0,1421.84298546,155.12,3.50449e-18,460.884,214559.786702,214559.786702,1.0,1.0,0.2,100.0,,1421.84298546,100.0,0.01,1,0.01,100,1.0,1421.84,1421.84298546,0.01,100,727.344
1.0,1388.08228944,151.63,3.50449e-18,487.281,239841.015622,239841.015622,1.0,1.0,0.2,100.0,,1388.08228944,100.0,0.01,1,0.01,100,1.0,1388.08,1388.08228944,0.01,100,698.532
1.0,1386.90655645,151.22,3.50449e-18,388.331,152324.046479,152324.046479,1.0,1.0,0.2,100.0,,1386.90655645,100.0,0.01,1,0.01,100,1.0,1386.91,1386.90655645,0.01,100,761.817
1.0,1447.44450407,157.66,3.50449e-18,343.719,119335.908913,119335.908913,1.0,1.0,0.2,100.0,,1447.44450407,100.0,0.01,1,0.01,100,1.0,1447.44,1447.44450407,0.01,100,925.148
1.0,1290.49151906,140.99,3.50449e-18,352.928,125816.318272,125816.318272,1.0,1.0,0.2,100.0,,1290.49151906,100.0,0.01,1,0.01,100,1.0,1290.49,1290.49151906,0.01,100,867.018
1.0,1383.26451266,150.68,3.50449e-18,458.697,212528.282568,212528.282568,1.0,1.0,0.2,100.0,,1383.26451266,100.0,0.01,1,0.01,100,1.0,1383.26,1383.26451266,0.01,100,800.586
1.0,1372.10020855,149.71,3.50449e-18,436.09,192095.669379,192095.669379,1.0,1.0,0.2,100.0,,1372.10020855,100.0,0.01,1,0.01,100,1.0,1372.1,1372.10020855,0.01,100,784.013
1.0,1331.99666539,145.58,3.50449e-18,282.196,80438.9430628,80438.9430628,1.0,1.0,0.2,100.0,,1331.99666539,100.0,0.01,1,0.01,100,1.0,1332.0,1331.99666539,0.01,100,955.425
1.0,1457.26693085,158.65,3.50449e-18,391.535,154848.091531,154848.091531,1.0,1.0,0.2,100.0,,1457.26693085,100.0,0.01,1,0.01,100,1.0,1457.27,1457.26693085,0.01,100,875.129
1.0,1368.011555,149.23,3.50449e-18,432.113,188607.878103,188607.878103,1.0,1.0,0.2,100.0,,1368.011555,100.0,0.01,1,0.01,100,1.0,1368.01,1368.011555,0.01,100,736.845
1.0,1284.87205167,140.34,3.50449e-18,432.746,189160.529892,189160.529892,1.0,1.0,0.2,100.0,,1284.87205167,100.0,0.01,1,0.01,100,1.0,1284.87,1284.87205167,0.01,100,693.858
1.0,1385.04950904,151.27,3.50449e-18,378.058,144371.260676,144371.260676,1.0,1.0,0.2,100.0,,1385.04950904,100.0,0.01,1,0.01,100,1.0,1385.05,1385.04950904,0.01,100,751.939
1.0,1334.00408367,145.83,3.50449e-18,464.153,217614.337777,217614.337777,1.0,1.0,0.2,100.0,,1334.00408367,100.0,0.01,1,0.01,100,1.0,1334.0,1334.00408367,0.01,100,709.277
1.0,1417.4649353,154.57,3.50449e-18,334.614,113097.647382,113097.647382,1.0,1.0,0.2,100.0,,1417.4649353,100.0,0.01,1,0.01,100,1.0,1417.46,1417.4649353,0.01,100,874.603
1.0,1378.55967504,150.35,3.50449e-18,404.853,165561.372319,165561.372319,1.0,1.0,0.2,100.0,,1378.55967504,100.0,0.01,1,0.01,100,1.0,1378.56,1378.55967504,0.01,100,695.897
1.0,1324.0090579,144.81,3.50449e-18,351.427,124748.702627,124748.702627,1.0,1.0,0.2,100.0,,1324.0090579,100.0,0.01,1,0.01,100,1.0,1324.01,1324.0090579,0.01,100,770.074
1.0,1352.35614353,147.55,3.50449e-18,362.336,132613.5329,132613.5329,1.0,1.0,0.2,100.0,,1352.35614353,100.0,0.01,1,0.01,100,1.0,1352.36,1352.35614353,0.01,100,723.719
1.0,1338.68096029,146.41,3.50449e-18,368.172,136919.883108,136919.883108,1.0,1.0,0.2,100.0,,1338.68096029,100.0,0.01,1,0.01,100,1.0,1338.68,1338.68096029,0.01,100,766.052
1.0,1336.67758345,146.24,3.50449e-18,398.599,160486.434171,160486.434171,1.0,1.0,0.2,100.0,,1336.67758345,100.0,0.01,1,0.01,100,1.0,1336.68,1336.67758345,0.01,100,745.8
1.0,1327.10328979,145.23,3.50449e-18,416.016,174817.452914,174817.452914,1.0,1.0,0.2,100.0,,1327.10328979,100.0,0.01,1,0.01,100,1.0,1327.1,1327.10328979,0.01,100,635.91
1.0,1299.55436034,141.79,3.50449e-18,387.595,151747.229136,151747.229136,1.0,1.0,0.2,100.0,,1299.55436034,100.0,0.01,1,0.01,100,1.0,1299.55,1299.55436034,0.01,100,850.34
1.0,1344.9543556,147.05,3.50449e-18,405.978,166482.87265,166482.87265,1.0,1.0,0.2,100.0,,1344.9543556,100.0,0.01,1,0.01,100,1.0,1344.95,1344.9543556,0.01,100,674.764
1.0,1403.48725785,153.15,3.50449e-18,488.172,240719.15242,240719.15242,1.0,1.0,0.2,100.0,,1403.48725785,100.0,0.01,1,0.01,100,1.0,1403.49,1403.48725785,0.01,100,811.328
1.0,1365.33722724,149.12,3.50449e-18,374.514,141677.571842,141677.571842,1.0,1.0,0.2,100.0,,1365.33722724,100.0,0.01,1,0.01,100,1.0,1365.34,1365.33722724,0.01,100,780.793
1.0,1471.23179751,159.85,3.50449e-18,458.979,212789.718332,212789.718332,1.0,1.0,0.2,100.0,,1471.23179751,100.0,0.01,1,0.01,100,1.0,1471.23,1471.23179751,0.01,100,870.242
1.0,1364.1400372,148.8,3.50449e-18,416.968,175618.579544,175618.579544,1.0,1.0,0.2,100.0,,1364.1400372,100.0,0.01,1,0.01,100,1.0,1364.14,1364.1400372,0.01,100,773.241
1.0,1446.04273397,157.7,3.50449e-18,381.023,146644.896467,146644.896467,1.0,1.0,0.2,100.0,,1446.04273397,100.0,0.01,1,0.01,100,1.0,1446.04,1446.04273397,0.01,100,854.151
1.0,1292.43047396,141.08,3.50449e-18,460.992,214660.6562,214660.6562,1.0,1.0,0.2,100.0,,1292.43047396,100.0,0.01,1,0.01,100,1.0,1292.43,1292.43047396,0.01,100,710.12
1.0,1396.39814718,152.21,3.50449e-18,426.86,184050.016438,184050.016438,1.0,1.0,0.2,100.0,,1396.39814718,100.0,0.01,1,0.01,100,1.0,1396.4,1396.39814718,0.01,100,798.806
1.0,1503.74863678,163.57,3.50449e-18,420.223,178371.231484,178371.231484,1.0,1.0,0.2,100.0,,1503.74863678,100.0,0.01,1,0.01,100,1.0,1503.75,1503.74863678,0.01,100,872.941
1.0,1341.56215691,146.55,3.50449e-18,433.852,190128.930408,190128.930408,1.0,1.0,0.2,100.0,,1341.56215691,100.0,0.01,1,0.01,100,1.0,1341.56,1341.56215691,0.01,100,689.738
1.0,1315.11474162,143.96,3.50449e-18,374.053,141329.306756,141329.306756,1.0,1.0,0.2,100.0,,1315.11474162,100.0,0.01,1,0.01,100,1.0,1315.11,1315.11474162,0.01,100,793.719
1.0,1408.12507614,153.7,3.50449e-18,317.167,101611.194096,101611.194096,1.0,1.0,0.2,100.0,,1408.12507614,100.0,0.01,1,0.01,100,1.0,1408.12,1408.12507614,0.01,100,919.241
1.0,1347.96441054,147.05,3.50449e-18,406.581,166978.271422,166978.271422,1.0,1.0,0.2,100.0,,1347.96441054,100.0,0.01,1,0.01,100,1.0,1347.96,1347.96441054,0.01,100,889.672
