ESSClassic,Bound,VarDiscRet,AvgRet,VarVanillaIw,AvgNormIw,EpsThisIter,VanillaAvgRet,ESSRenyi,J,SamplesThisIter,BatchSize,renyi2,MinNormIw,AvgDiscRet,AvgVanillaIw,MaxVanillaIw,VarNormIw,delta,VarRet,AvgEpLen,VarJ,MaxNormIw,IterType,MinVanillaIw
nan,nan,97.6078099224,22.1366958398,nan,nan,15554,22.1366958398,nan,nan,50000,100,nan,nan,22.1366958398,nan,nan,nan,0.8,97.6078099224,3.214607175,nan,nan,1,nan
nan,nan,99.2080053553,22.5165999153,nan,nan,15376,22.5165999153,nan,nan,50000,100,nan,nan,22.5165999153,nan,nan,nan,0.8,99.2080053553,3.25182101977,nan,nan,1,nan
nan,nan,99.3371182802,22.3208638512,nan,nan,15466,22.3208638512,nan,nan,50000,100,nan,nan,22.3208638512,nan,nan,nan,0.8,99.3371182802,3.23289796974,nan,nan,1,nan
nan,nan,98.2980588341,22.3797782788,nan,nan,15438,22.3797782788,nan,nan,50000,100,nan,nan,22.3797782788,nan,nan,nan,0.8,98.2980588341,3.2387614976,nan,nan,1,nan
nan,nan,95.8672230337,22.2983005314,nan,nan,15480,22.2983005314,nan,nan,50000,100,nan,nan,22.2983005314,nan,nan,nan,0.8,95.8672230337,3.22997416021,nan,nan,1,nan
nan,nan,99.3868931108,22.2339476853,nan,nan,15504,22.2339476853,nan,nan,50000,100,nan,nan,22.2339476853,nan,nan,nan,0.8,99.3868931108,3.22497420021,nan,nan,1,nan
nan,nan,99.9431641461,22.1212707094,nan,nan,15562,22.1212707094,nan,nan,50000,100,nan,nan,22.1212707094,nan,nan,nan,0.8,99.9431641461,3.21295463308,nan,nan,1,nan
nan,nan,102.815311239,22.1445983047,nan,nan,15554,22.1445983047,nan,nan,50000,100,nan,nan,22.1445983047,nan,nan,nan,0.8,102.815311239,3.214607175,nan,nan,1,nan
nan,nan,96.7301475743,22.6565526712,nan,nan,15310,22.6565526712,nan,nan,50000,100,nan,nan,22.6565526712,nan,nan,nan,0.8,96.7301475743,3.26583932071,nan,nan,1,nan
nan,nan,97.3941921695,22.6142007903,nan,nan,15330,22.6142007903,nan,nan,50000,100,nan,nan,22.6142007903,nan,nan,nan,0.8,97.3941921695,3.26157860404,nan,nan,1,nan
nan,nan,100.229522891,22.4449422268,nan,nan,15410,22.4449422268,nan,nan,50000,100,nan,nan,22.4449422268,nan,nan,nan,0.8,100.229522891,3.24464633355,nan,nan,1,nan
nan,nan,93.5390118605,23.0806072099,nan,nan,15114,23.0806072099,nan,nan,50000,100,nan,nan,23.0806072099,nan,nan,nan,0.8,93.5390118605,3.30819108112,nan,nan,1,nan
nan,nan,96.2678751025,22.1051788916,nan,nan,15570,22.1051788916,nan,nan,50000,100,nan,nan,22.1051788916,nan,nan,nan,0.8,96.2678751025,3.21130378934,nan,nan,1,nan
nan,nan,101.721562091,22.2274427996,nan,nan,15514,22.2274427996,nan,nan,50000,100,nan,nan,22.2274427996,nan,nan,nan,0.8,101.721562091,3.22289544927,nan,nan,1,nan
nan,nan,92.9895975225,22.2734224674,nan,nan,15492,22.2734224674,nan,nan,50000,100,nan,nan,22.2734224674,nan,nan,nan,0.8,92.9895975225,3.22747224374,nan,nan,1,nan
nan,nan,98.9450043785,22.5125772217,nan,nan,15378,22.5125772217,nan,nan,50000,100,nan,nan,22.5125772217,nan,nan,nan,0.8,98.9450043785,3.25139810118,nan,nan,1,nan
nan,nan,93.1331546127,22.522807428,nan,nan,15370,22.522807428,nan,nan,50000,100,nan,nan,22.522807428,nan,nan,nan,0.8,93.1331546127,3.25309043591,nan,nan,1,nan
nan,nan,98.6427086939,22.2778120103,nan,nan,15486,22.2778120103,nan,nan,50000,100,nan,nan,22.2778120103,nan,nan,nan,0.8,98.6427086939,3.22872271729,nan,nan,1,nan
nan,nan,96.855554685,21.9635875683,nan,nan,15642,21.9635875683,nan,nan,50000,100,nan,nan,21.9635875683,nan,nan,nan,0.8,96.855554685,3.19652218386,nan,nan,1,nan
nan,nan,95.9602874658,22.9517474122,nan,nan,15170,22.9517474122,nan,nan,50000,100,nan,nan,22.9517474122,nan,nan,nan,0.8,95.9602874658,3.29597890574,nan,nan,1,nan
nan,nan,98.5992046666,22.4112237576,nan,nan,15426,22.4112237576,nan,nan,50000,100,nan,nan,22.4112237576,nan,nan,nan,0.8,98.5992046666,3.24128095423,nan,nan,1,nan
nan,nan,103.38653214,22.3592806812,nan,nan,15444,22.3592806812,nan,nan,50000,100,nan,nan,22.3592806812,nan,nan,nan,0.8,103.38653214,3.2375032375,nan,nan,1,nan
nan,nan,99.660852826,22.1709745607,nan,nan,15538,22.1709745607,nan,nan,50000,100,nan,nan,22.1709745607,nan,nan,nan,0.8,99.660852826,3.21791736388,nan,nan,1,nan
nan,nan,98.4937495407,22.7381785287,nan,nan,15272,22.7381785287,nan,nan,50000,100,nan,nan,22.7381785287,nan,nan,nan,0.8,98.4937495407,3.27396542693,nan,nan,1,nan
nan,nan,92.5821836627,22.2917364767,nan,nan,15480,22.2917364767,nan,nan,50000,100,nan,nan,22.2917364767,nan,nan,nan,0.8,92.5821836627,3.22997416021,nan,nan,1,nan
nan,nan,96.7541369021,22.6247363997,nan,nan,15322,22.6247363997,nan,nan,50000,100,nan,nan,22.6247363997,nan,nan,nan,0.8,96.7541369021,3.26328155593,nan,nan,1,nan
nan,nan,96.3268157042,22.134047627,nan,nan,15556,22.134047627,nan,nan,50000,100,nan,nan,22.134047627,nan,nan,nan,0.8,96.3268157042,3.21419388017,nan,nan,1,nan
nan,nan,95.5698447035,22.4744933863,nan,nan,15396,22.4744933863,nan,nan,50000,100,nan,nan,22.4744933863,nan,nan,nan,0.8,95.5698447035,3.24759677838,nan,nan,1,nan
nan,nan,96.0971899569,22.5005344545,nan,nan,15380,22.5005344545,nan,nan,50000,100,nan,nan,22.5005344545,nan,nan,nan,0.8,96.0971899569,3.25097529259,nan,nan,1,nan
nan,nan,96.546263687,22.7131727954,nan,nan,15280,22.7131727954,nan,nan,50000,100,nan,nan,22.7131727954,nan,nan,nan,0.8,96.546263687,3.2722513089,nan,nan,1,nan
nan,nan,100.337398735,22.4155606165,nan,nan,15424,22.4155606165,nan,nan,50000,100,nan,nan,22.4155606165,nan,nan,nan,0.8,100.337398735,3.24170124481,nan,nan,1,nan
nan,nan,95.9493388741,22.5760415192,nan,nan,15348,22.5760415192,nan,nan,50000,100,nan,nan,22.5760415192,nan,nan,nan,0.8,95.9493388741,3.25775345322,nan,nan,1,nan
nan,nan,97.1071610712,22.5885492056,nan,nan,15342,22.5885492056,nan,nan,50000,100,nan,nan,22.5885492056,nan,nan,nan,0.8,97.1071610712,3.25902750619,nan,nan,1,nan
nan,nan,103.041030585,22.2322286986,nan,nan,15508,22.2322286986,nan,nan,50000,100,nan,nan,22.2322286986,nan,nan,nan,0.8,103.041030585,3.22414237813,nan,nan,1,nan
nan,nan,95.8116828371,22.4364187498,nan,nan,15414,22.4364187498,nan,nan,50000,100,nan,nan,22.4364187498,nan,nan,nan,0.8,95.8116828371,3.24380433372,nan,nan,1,nan
nan,nan,97.9897031628,22.4174065085,nan,nan,15420,22.4174065085,nan,nan,50000,100,nan,nan,22.4174065085,nan,nan,nan,0.8,97.9897031628,3.24254215305,nan,nan,1,nan
nan,nan,95.6528211934,22.5745691754,nan,nan,15342,22.5745691754,nan,nan,50000,100,nan,nan,22.5745691754,nan,nan,nan,0.8,95.6528211934,3.25902750619,nan,nan,1,nan
nan,nan,101.164030798,22.3615723509,nan,nan,15446,22.3615723509,nan,nan,50000,100,nan,nan,22.3615723509,nan,nan,nan,0.8,101.164030798,3.2370840347,nan,nan,1,nan
nan,nan,99.6932052434,22.2999125538,nan,nan,15476,22.2999125538,nan,nan,50000,100,nan,nan,22.2999125538,nan,nan,nan,0.8,99.6932052434,3.23080899457,nan,nan,1,nan
nan,nan,109.208387436,21.9804781621,nan,nan,15630,21.9804781621,nan,nan,50000,100,nan,nan,21.9804781621,nan,nan,nan,0.8,109.208387436,3.19897632758,nan,nan,1,nan
nan,nan,103.365176356,22.4616390628,nan,nan,15402,22.4616390628,nan,nan,50000,100,nan,nan,22.4616390628,nan,nan,nan,0.8,103.365176356,3.24633164524,nan,nan,1,nan
nan,nan,96.572395969,22.3333385783,nan,nan,15460,22.3333385783,nan,nan,50000,100,nan,nan,22.3333385783,nan,nan,nan,0.8,96.572395969,3.23415265201,nan,nan,1,nan
nan,nan,99.7074961268,22.1961445602,nan,nan,15526,22.1961445602,nan,nan,50000,100,nan,nan,22.1961445602,nan,nan,nan,0.8,99.7074961268,3.2204044828,nan,nan,1,nan
nan,nan,97.0847986094,22.6996228042,nan,nan,15290,22.6996228042,nan,nan,50000,100,nan,nan,22.6996228042,nan,nan,nan,0.8,97.0847986094,3.27011118378,nan,nan,1,nan
nan,nan,102.189540486,22.1277353736,nan,nan,15562,22.1277353736,nan,nan,50000,100,nan,nan,22.1277353736,nan,nan,nan,0.8,102.189540486,3.21295463308,nan,nan,1,nan
nan,nan,98.6645772837,22.2997578422,nan,nan,15476,22.2997578422,nan,nan,50000,100,nan,nan,22.2997578422,nan,nan,nan,0.8,98.6645772837,3.23080899457,nan,nan,1,nan
nan,nan,98.5847825324,22.2708682699,nan,nan,15490,22.2708682699,nan,nan,50000,100,nan,nan,22.2708682699,nan,nan,nan,0.8,98.5847825324,3.22788896062,nan,nan,1,nan
nan,nan,99.6800490487,22.0577003338,nan,nan,15596,22.0577003338,nan,nan,50000,100,nan,nan,22.0577003338,nan,nan,nan,0.8,99.6800490487,3.20595024365,nan,nan,1,nan
nan,nan,102.428769057,22.500115931,nan,nan,15384,22.500115931,nan,nan,50000,100,nan,nan,22.500115931,nan,nan,nan,0.8,102.428769057,3.2501300052,nan,nan,1,nan
nan,nan,97.9604844267,22.1939419281,nan,nan,15530,22.1939419281,nan,nan,50000,100,nan,nan,22.1939419281,nan,nan,nan,0.8,97.9604844267,3.2195750161,nan,nan,1,nan
nan,nan,99.6435034323,22.0883881912,nan,nan,15578,22.0883881912,nan,nan,50000,100,nan,nan,22.0883881912,nan,nan,nan,0.8,99.6435034323,3.20965464116,nan,nan,1,nan
nan,nan,100.134540887,22.9929618461,nan,nan,15154,22.9929618461,nan,nan,50000,100,nan,nan,22.9929618461,nan,nan,nan,0.8,100.134540887,3.29945888874,nan,nan,1,nan
nan,nan,101.5268436,22.0822704235,nan,nan,15584,22.0822704235,nan,nan,50000,100,nan,nan,22.0822704235,nan,nan,nan,0.8,101.5268436,3.20841889117,nan,nan,1,nan
nan,nan,98.4343358787,22.3543060959,nan,nan,15450,22.3543060959,nan,nan,50000,100,nan,nan,22.3543060959,nan,nan,nan,0.8,98.4343358787,3.23624595469,nan,nan,1,nan
nan,nan,100.478749456,21.8421328244,nan,nan,15698,21.8421328244,nan,nan,50000,100,nan,nan,21.8421328244,nan,nan,nan,0.8,100.478749456,3.18511912346,nan,nan,1,nan
nan,nan,91.4745954253,22.9134241442,nan,nan,15184,22.9134241442,nan,nan,50000,100,nan,nan,22.9134241442,nan,nan,nan,0.8,91.4745954253,3.29293993678,nan,nan,1,nan
nan,nan,99.5802563228,22.867586706,nan,nan,15212,22.867586706,nan,nan,50000,100,nan,nan,22.867586706,nan,nan,nan,0.8,99.5802563228,3.28687877991,nan,nan,1,nan
nan,nan,99.5682476032,22.4384134119,nan,nan,15410,22.4384134119,nan,nan,50000,100,nan,nan,22.4384134119,nan,nan,nan,0.8,99.5682476032,3.24464633355,nan,nan,1,nan
nan,nan,103.323084922,22.1658085631,nan,nan,15540,22.1658085631,nan,nan,50000,100,nan,nan,22.1658085631,nan,nan,nan,0.8,103.323084922,3.2175032175,nan,nan,1,nan
nan,nan,96.099394718,22.0474091296,nan,nan,15598,22.0474091296,nan,nan,50000,100,nan,nan,22.0474091296,nan,nan,nan,0.8,96.099394718,3.20553917169,nan,nan,1,nan
nan,nan,95.5830682867,22.6612553321,nan,nan,15308,22.6612553321,nan,nan,50000,100,nan,nan,22.6612553321,nan,nan,nan,0.8,95.5830682867,3.2662660047,nan,nan,1,nan
nan,nan,98.9212771174,22.6364832475,nan,nan,15316,22.6364832475,nan,nan,50000,100,nan,nan,22.6364832475,nan,nan,nan,0.8,98.9212771174,3.26455993732,nan,nan,1,nan
nan,nan,98.7332633433,22.37960199,nan,nan,15438,22.37960199,nan,nan,50000,100,nan,nan,22.37960199,nan,nan,nan,0.8,98.7332633433,3.2387614976,nan,nan,1,nan
nan,nan,98.113171596,22.4509821903,nan,nan,15404,22.4509821903,nan,nan,50000,100,nan,nan,22.4509821903,nan,nan,nan,0.8,98.113171596,3.24591015321,nan,nan,1,nan
nan,nan,100.528580724,22.3231060884,nan,nan,15468,22.3231060884,nan,nan,50000,100,nan,nan,22.3231060884,nan,nan,nan,0.8,100.528580724,3.23247995862,nan,nan,1,nan
nan,nan,100.955648912,22.4807854766,nan,nan,15390,22.4807854766,nan,nan,50000,100,nan,nan,22.4807854766,nan,nan,nan,0.8,100.955648912,3.24886289799,nan,nan,1,nan
nan,nan,96.3550433238,21.7102480757,nan,nan,15760,21.7102480757,nan,nan,50000,100,nan,nan,21.7102480757,nan,nan,nan,0.8,96.3550433238,3.17258883249,nan,nan,1,nan
nan,nan,99.2881267125,22.0516385493,nan,nan,15596,22.0516385493,nan,nan,50000,100,nan,nan,22.0516385493,nan,nan,nan,0.8,99.2881267125,3.20595024365,nan,nan,1,nan
nan,nan,96.4660698233,22.2403959031,nan,nan,15504,22.2403959031,nan,nan,50000,100,nan,nan,22.2403959031,nan,nan,nan,0.8,96.4660698233,3.22497420021,nan,nan,1,nan
nan,nan,99.8227829351,22.3989228864,nan,nan,15432,22.3989228864,nan,nan,50000,100,nan,nan,22.3989228864,nan,nan,nan,0.8,99.8227829351,3.24002073613,nan,nan,1,nan
nan,nan,103.754252522,22.3993158028,nan,nan,15428,22.3993158028,nan,nan,50000,100,nan,nan,22.3993158028,nan,nan,nan,0.8,103.754252522,3.24086077262,nan,nan,1,nan
nan,nan,94.4872947551,22.5760435839,nan,nan,15348,22.5760435839,nan,nan,50000,100,nan,nan,22.5760435839,nan,nan,nan,0.8,94.4872947551,3.25775345322,nan,nan,1,nan
nan,nan,95.2703158234,21.996576052,nan,nan,15626,21.996576052,nan,nan,50000,100,nan,nan,21.996576052,nan,nan,nan,0.8,95.2703158234,3.19979521311,nan,nan,1,nan
nan,nan,96.3982348034,21.9515425861,nan,nan,15648,21.9515425861,nan,nan,50000,100,nan,nan,21.9515425861,nan,nan,nan,0.8,96.3982348034,3.19529652352,nan,nan,1,nan
nan,nan,102.489356859,22.320708791,nan,nan,15466,22.320708791,nan,nan,50000,100,nan,nan,22.320708791,nan,nan,nan,0.8,102.489356859,3.23289796974,nan,nan,1,nan
nan,nan,98.8738149678,21.8416856371,nan,nan,15702,21.8416856371,nan,nan,50000,100,nan,nan,21.8416856371,nan,nan,nan,0.8,98.8738149678,3.1843077315,nan,nan,1,nan
nan,nan,102.839572996,22.2439763771,nan,nan,15506,22.2439763771,nan,nan,50000,100,nan,nan,22.2439763771,nan,nan,nan,0.8,102.839572996,3.22455823552,nan,nan,1,nan
nan,nan,97.077402175,22.0392464339,nan,nan,15602,22.0392464339,nan,nan,50000,100,nan,nan,22.0392464339,nan,nan,nan,0.8,97.077402175,3.20471734393,nan,nan,1,nan
nan,nan,97.9066489588,22.6609480119,nan,nan,15308,22.6609480119,nan,nan,50000,100,nan,nan,22.6609480119,nan,nan,nan,0.8,97.9066489588,3.2662660047,nan,nan,1,nan
nan,nan,98.485846124,22.5865980134,nan,nan,15340,22.5865980134,nan,nan,50000,100,nan,nan,22.5865980134,nan,nan,nan,0.8,98.485846124,3.25945241199,nan,nan,1,nan
nan,nan,88.9100353361,22.0826240865,nan,nan,15584,22.0826240865,nan,nan,50000,100,nan,nan,22.0826240865,nan,nan,nan,0.8,88.9100353361,3.20841889117,nan,nan,1,nan
nan,nan,91.6859409117,22.5343051492,nan,nan,15364,22.5343051492,nan,nan,50000,100,nan,nan,22.5343051492,nan,nan,nan,0.8,91.6859409117,3.25436084353,nan,nan,1,nan
nan,nan,97.3893822203,22.454090444,nan,nan,15402,22.454090444,nan,nan,50000,100,nan,nan,22.454090444,nan,nan,nan,0.8,97.3893822203,3.24633164524,nan,nan,1,nan
nan,nan,92.7673716834,22.6065173526,nan,nan,15330,22.6065173526,nan,nan,50000,100,nan,nan,22.6065173526,nan,nan,nan,0.8,92.7673716834,3.26157860404,nan,nan,1,nan
nan,nan,100.890599542,22.4151360411,nan,nan,15424,22.4151360411,nan,nan,50000,100,nan,nan,22.4151360411,nan,nan,nan,0.8,100.890599542,3.24170124481,nan,nan,1,nan
nan,nan,92.3495240107,22.0586190701,nan,nan,15592,22.0586190701,nan,nan,50000,100,nan,nan,22.0586190701,nan,nan,nan,0.8,92.3495240107,3.20677270395,nan,nan,1,nan
nan,nan,103.372989362,22.4880153642,nan,nan,15386,22.4880153642,nan,nan,50000,100,nan,nan,22.4880153642,nan,nan,nan,0.8,103.372989362,3.24970752632,nan,nan,1,nan
nan,nan,101.553862007,22.4329996434,nan,nan,15412,22.4329996434,nan,nan,50000,100,nan,nan,22.4329996434,nan,nan,nan,0.8,101.553862007,3.244225279,nan,nan,1,nan
nan,nan,100.36591547,22.6698107014,nan,nan,15304,22.6698107014,nan,nan,50000,100,nan,nan,22.6698107014,nan,nan,nan,0.8,100.36591547,3.26711970727,nan,nan,1,nan
nan,nan,100.370460555,22.1817640116,nan,nan,15536,22.1817640116,nan,nan,50000,100,nan,nan,22.1817640116,nan,nan,nan,0.8,100.370460555,3.21833161689,nan,nan,1,nan
nan,nan,94.3765221658,22.9542762571,nan,nan,15172,22.9542762571,nan,nan,50000,100,nan,nan,22.9542762571,nan,nan,nan,0.8,94.3765221658,3.29554442394,nan,nan,1,nan
nan,nan,97.3482232475,22.5040888959,nan,nan,15382,22.5040888959,nan,nan,50000,100,nan,nan,22.5040888959,nan,nan,nan,0.8,97.3482232475,3.25055259394,nan,nan,1,nan
nan,nan,90.7933085104,22.5144181154,nan,nan,15374,22.5144181154,nan,nan,50000,100,nan,nan,22.5144181154,nan,nan,nan,0.8,90.7933085104,3.25224404839,nan,nan,1,nan
nan,nan,98.9280230775,22.3215942094,nan,nan,15462,22.3215942094,nan,nan,50000,100,nan,nan,22.3215942094,nan,nan,nan,0.8,98.9280230775,3.23373431639,nan,nan,1,nan
