AvgNormIw,VarDiscRet,AvgDiscRet,J,VarRet,AvgRet,VarJ,MaxNormIw,Bound,MinNormIw,EpsThisIter,VanillaAvgRet,Delta,VarVanillaIw,ESSClassic,ESSRenyi,BatchSize,IterType,VarNormIw,AvgEpLen,AvgVanillaIw,MinVanillaIw,MaxVanillaIw,eRenyi2
0.01,994.9577939,-346.865358779,-344.425,994.9577939,-346.865358779,30.5795,0.0145939,-436.739,0.00413251,100,-346.865358779,0.2,0.0326492,96.8739752069,97.5479424783,100,1,3.25948e-06,500.0,1.00083,0.413596,1.46061,1.02514
0.01,944.737194934,-349.887673024,-348.716,944.737194934,-349.887673024,29.3958,0.0131872,-437.356,0.00565915,100,-349.887673024,0.2,0.0126439,98.7754471971,98.7471044875,100,1,1.25227e-06,500.0,1.00483,0.568647,1.32509,1.01269
0.01,829.201078715,-340.02228714,-338.523,829.201078715,-340.02228714,27.6656,0.0159138,-421.136,0.00573718,100,-340.02228714,0.2,0.0232249,97.8737173555,98.1901109779,100,1,2.19441e-06,500.0,1.02877,0.590224,1.63717,1.01843
0.01,1099.54715661,-343.602609425,-342.415,1099.54715661,-343.602609425,32.8274,0.0131136,-433.836,0.00629484,100,-343.602609425,0.2,0.0164127,98.4368600454,98.7074822568,100,1,1.60405e-06,500.0,1.01154,0.636745,1.32648,1.01309
0.01,870.930830314,-340.359623664,-339.393,870.930830314,-340.359623664,29.1636,0.0133486,-425.523,0.00734377,100,-340.359623664,0.2,0.00992547,99.0051155806,98.8608841327,100,1,1.01508e-06,500.0,0.988841,0.726182,1.31996,1.01152
0.01,1216.80740149,-348.4849657,-346.818,1216.80740149,-348.4849657,33.7464,0.013203,-436.406,0.00522979,100,-348.4849657,0.2,0.0166164,98.3176634715,98.2225098482,100,1,1.7284e-06,500.0,0.980497,0.51278,1.29455,1.0181
0.01,1372.12339253,-359.171459417,-357.761,1372.12339253,-359.171459417,35.2979,0.0121171,-454.56,0.00642713,100,-359.171459417,0.2,0.0120199,98.8093313496,98.6510087769,100,1,1.21717e-06,500.0,0.993742,0.638691,1.20412,1.01367
0.01,1223.95566997,-346.805371839,-344.8,1223.95566997,-346.805371839,35.7364,0.0140626,-435.397,0.00650042,100,-346.805371839,0.2,0.0245172,97.5838530906,97.6686956562,100,1,2.50098e-06,500.0,0.990102,0.643608,1.39234,1.02387
0.01,1179.00683385,-343.082694262,-341.498,1179.00683385,-343.082694262,32.7455,0.013162,-435.662,0.00745029,100,-343.082694262,0.2,0.0155771,98.4596818141,98.4080242009,100,1,1.58025e-06,500.0,0.992843,0.739697,1.30678,1.01618
0.01,1643.29547159,-347.090070956,-343.847,1643.29547159,-347.090070956,37.9807,0.0151779,-444.143,0.00395203,100,-347.090070956,0.2,0.0470528,95.4555291739,96.6856892845,100,1,4.80888e-06,500.0,0.98917,0.390922,1.50135,1.03428
0.01,1225.44367326,-345.212009301,-343.436,1225.44367326,-345.212009301,34.5283,0.0129359,-432.93,0.00441265,100,-345.212009301,0.2,0.0240219,97.7162202267,98.1119955911,100,1,2.36075e-06,500.0,1.00874,0.445121,1.30489,1.01924
0.01,1522.80715351,-352.867458165,-350.09,1522.80715351,-352.867458165,37.3686,0.0138915,-446.7,0.0054187,100,-352.867458165,0.2,0.0306222,96.9791276365,97.0396042811,100,1,3.14642e-06,500.0,0.986529,0.534571,1.37044,1.03051
0.01,1770.206295,-344.794260274,-343.923,1770.206295,-344.794260274,40.6014,0.0138737,-452.905,0.0076739,100,-344.794260274,0.2,0.00881631,99.1303579982,99.2199826011,100,1,8.86145e-07,500.0,0.99745,0.765433,1.38383,1.00786
0.01,1597.36515137,-351.627113273,-349.924,1597.36515137,-351.627113273,40.1253,0.0139517,-447.811,0.00676297,100,-351.627113273,0.2,0.0206319,97.9947933339,98.2132984843,100,1,2.0669e-06,500.0,0.999103,0.67569,1.39392,1.01819
0.01,1291.90454975,-344.614382908,-342.906,1291.90454975,-344.614382908,34.3099,0.0136912,-439.166,0.00622263,100,-344.614382908,0.2,0.0206891,97.933624128,98.2593840984,100,1,2.1313e-06,500.0,0.985255,0.613088,1.34893,1.01771
0.01,1009.81666779,-342.661772952,-341.486,1009.81666779,-342.661772952,32.1246,0.0126333,-427.5,0.00617411,100,-342.661772952,0.2,0.0196982,97.9944087782,98.4966610079,100,1,2.06731e-06,500.0,0.976136,0.602677,1.23318,1.01526
0.01,1230.24856645,-345.676864708,-344.882,1230.24856645,-345.676864708,35.1178,0.0136985,-447.548,0.00727312,100,-345.676864708,0.2,0.00905308,99.1272586467,99.2101138728,100,1,8.89338e-07,500.0,1.00894,0.733814,1.3821,1.00796
0.01,1043.57416946,-345.522368973,-343.578,1043.57416946,-345.522368973,31.7107,0.0221068,-435.709,0.00556219,100,-345.522368973,0.2,0.0452436,95.8255002767,97.9385590999,100,1,4.40035e-06,500.0,1.01399,0.564002,2.24161,1.02105
0.01,1191.17259466,-343.203395453,-340.186,1191.17259466,-343.203395453,34.0528,0.024282,-432.274,0.00580616,100,-343.203395453,0.2,0.106621,91.3375414345,96.7695524237,100,1,9.57982e-06,500.0,1.05498,0.612536,2.5617,1.03338
0.01,1275.04147071,-345.279930391,-344.414,1275.04147071,-345.279930391,35.5704,0.0134904,-440.293,0.00740275,100,-345.279930391,0.2,0.0100979,99.0091003753,99.054656306,100,1,1.01094e-06,500.0,0.999431,0.739853,1.34828,1.00954
0.01,924.928091409,-341.442560239,-338.676,924.928091409,-341.442560239,29.0317,0.0145305,-425.098,0.00452241,100,-341.442560239,0.2,0.0388322,96.2438750897,96.8391937117,100,1,3.94213e-06,500.0,0.992499,0.448848,1.44215,1.03264
0.01,935.326700271,-343.120038686,-342.291,935.326700271,-343.120038686,29.8032,0.0149694,-428.657,0.00767762,100,-343.120038686,0.2,0.0120236,98.8352569762,99.0347877571,100,1,1.19036e-06,500.0,1.00503,0.771623,1.50447,1.00975
0.01,1197.38364351,-345.03821523,-343.084,1197.38364351,-345.03821523,32.0861,0.0158322,-435.217,0.00614472,100,-345.03821523,0.2,0.0269733,97.416081657,97.9975738363,100,1,2.67925e-06,500.0,1.00337,0.616541,1.58856,1.02043
0.01,1223.65286497,-342.670222903,-341.431,1223.65286497,-342.670222903,35.334,0.0137829,-427.091,0.00727307,100,-342.670222903,0.2,0.0155735,98.4826755634,98.5446452538,100,1,1.55625e-06,500.0,1.00036,0.727566,1.37878,1.01477
0.01,1116.9916625,-341.30852804,-340.057,1116.9916625,-341.30852804,33.3777,0.0136931,-429.5,0.00706063,100,-341.30852804,0.2,0.0133181,98.7071424699,98.6489553588,100,1,1.32302e-06,500.0,1.00332,0.708405,1.37385,1.0137
0.01,1375.63991698,-341.54421884,-339.202,1375.63991698,-341.54421884,36.8998,0.01546,-435.424,0.00595574,100,-341.54421884,0.2,0.0283609,97.4564195853,97.5752992796,100,1,2.6363e-06,500.0,1.0372,0.617728,1.60351,1.02485
0.01,928.714620307,-343.461639503,-341.691,928.714620307,-343.461639503,30.7387,0.0152456,-432.328,0.00571634,100,-343.461639503,0.2,0.0248908,97.6405975983,98.0007451162,100,1,2.44082e-06,500.0,1.00984,0.577258,1.53956,1.0204
0.01,1017.15376694,-346.383396684,-345.138,1017.15376694,-346.383396684,32.1845,0.0160303,-432.699,0.00654905,100,-346.383396684,0.2,0.021907,97.8588627398,98.5457218773,100,1,2.21008e-06,500.0,0.995606,0.652027,1.59599,1.01476
0.01,763.339191706,-335.624715916,-334.165,763.339191706,-335.624715916,27.4593,0.0157717,-418.063,0.00540384,100,-335.624715916,0.2,0.0225123,97.8114258009,98.3213214516,100,1,2.26014e-06,500.0,0.998027,0.539318,1.57405,1.01707
0.01,1129.6721958,-345.00757816,-343.684,1129.6721958,-345.00757816,33.3872,0.0193729,-431.594,0.00774646,100,-345.00757816,0.2,0.0329566,97.0060298013,98.4493242779,100,1,3.11755e-06,500.0,1.02817,0.796467,1.99186,1.01575
0.01,1072.3354814,-349.554922584,-347.513,1072.3354814,-349.554922584,30.3711,0.0171753,-441.784,0.00510948,100,-349.554922584,0.2,0.0310588,96.9657947581,97.9151811107,100,1,3.16076e-06,500.0,0.991279,0.506492,1.70255,1.02129
0.01,1410.57604951,-350.165927502,-348.693,1410.57604951,-350.165927502,36.9551,0.0130487,-443.956,0.00686001,100,-350.165927502,0.2,0.0155201,98.453672886,98.4318576,100,1,1.5865e-06,500.0,0.989072,0.678504,1.29061,1.01593
0.01,1416.9371763,-352.824471997,-351.475,1416.9371763,-352.824471997,36.293,0.0126704,-444.146,0.00747999,100,-352.824471997,0.2,0.0125469,98.7874402023,98.5583421216,100,1,1.23986e-06,500.0,1.00596,0.752458,1.2746,1.01463
0.01,1225.43710037,-346.05894428,-344.555,1225.43710037,-346.05894428,33.3806,0.0168478,-433.914,0.00789242,100,-346.05894428,0.2,0.0301477,97.2673916408,98.2734392637,100,1,2.83775e-06,500.0,1.03072,0.813485,1.73654,1.01757
0.01,1227.06302515,-343.271611249,-340.555,1227.06302515,-343.271611249,37.9964,0.0197167,-434.46,0.00662368,100,-343.271611249,0.2,0.0423802,95.9972152746,96.9349490915,100,1,4.21182e-06,500.0,1.00311,0.664425,1.97779,1.03162
0.01,1147.6117609,-346.961644701,-345.203,1147.6117609,-346.961644701,33.1438,0.0122975,-441.734,0.00597688,100,-346.961644701,0.2,0.0168879,98.3203589031,98.17437914,100,1,1.72561e-06,500.0,0.989273,0.591277,1.21656,1.0186
0.01,984.726091372,-347.128411905,-343.688,984.726091372,-347.128411905,36.3044,0.0262742,-430.198,0.00564431,100,-347.128411905,0.2,0.0790011,92.921643463,95.6403563018,100,1,7.69454e-06,500.0,1.01327,0.571921,2.66228,1.04558
0.01,1079.63481005,-346.335213961,-344.207,1079.63481005,-346.335213961,33.9673,0.0212057,-432.335,0.00751473,100,-346.335213961,0.2,0.0327027,96.8582974226,97.4775049891,100,1,3.27637e-06,500.0,0.999068,0.750773,2.1186,1.02588
0.01,1236.28520597,-343.338774675,-341.696,1236.28520597,-343.338774675,35.0294,0.0140561,-430.499,0.00682911,100,-343.338774675,0.2,0.0196046,98.1797518616,98.2252241376,100,1,1.8727e-06,500.0,1.02316,0.698729,1.43817,1.01807
0.01,815.678168475,-343.513107789,-341.314,815.678168475,-343.513107789,28.6304,0.0149549,-426.136,0.0064576,100,-343.513107789,0.2,0.0265931,97.2906709008,97.366749947,100,1,2.81293e-06,500.0,0.97231,0.627879,1.45408,1.02704
0.01,1084.69974945,-345.109586271,-343.965,1084.69974945,-345.109586271,31.4115,0.012931,-435.419,0.00641739,100,-345.109586271,0.2,0.0120282,98.8442297264,98.800394796,100,1,1.18107e-06,500.0,1.00917,0.647622,1.30496,1.01214
0.01,1698.87274848,-353.664176974,-352.729,1698.87274848,-353.664176974,39.7492,0.0137194,-449.227,0.00794979,100,-353.664176974,0.2,0.0112161,98.9237948037,99.0663425947,100,1,1.09891e-06,500.0,1.01027,0.803145,1.38604,1.00942
0.01,1031.71037784,-345.818697789,-344.436,1031.71037784,-345.818697789,31.3426,0.0121842,-432.067,0.00597273,100,-345.818697789,0.2,0.0163301,98.3878262329,98.4196045902,100,1,1.65514e-06,500.0,0.993293,0.593267,1.21025,1.01606
0.01,1105.14562465,-337.711740558,-335.752,1105.14562465,-337.711740558,31.6227,0.0156871,-428.416,0.0058301,100,-337.711740558,0.2,0.0223797,97.8749752554,97.8811458032,100,1,2.19309e-06,500.0,1.01018,0.588945,1.58468,1.02165
0.01,1233.37535389,-345.17369242,-343.569,1233.37535389,-345.17369242,33.4837,0.013916,-437.663,0.00702752,100,-345.17369242,0.2,0.0160027,98.3998593917,98.3169770729,100,1,1.64259e-06,500.0,0.987033,0.69364,1.37355,1.01712
0.01,1013.4270483,-342.224050927,-339.647,1013.4270483,-342.224050927,31.435,0.0177156,-429.669,0.00672885,100,-342.224050927,0.2,0.0378979,96.468844408,97.0634195436,100,1,3.69738e-06,500.0,1.01242,0.681242,1.79356,1.03025
0.01,970.528503659,-344.179108205,-343.396,970.528503659,-344.179108205,30.6,0.0120799,-428.127,0.00756635,100,-344.179108205,0.2,0.0093607,99.0722299324,99.072964879,100,1,9.45915e-07,500.0,0.994782,0.752687,1.20168,1.00936
0.01,1293.67928607,-341.279015793,-339.873,1293.67928607,-341.279015793,35.3922,0.01523,-430.736,0.00678358,100,-341.279015793,0.2,0.024373,97.6824640486,98.4616771452,100,1,2.3965e-06,500.0,1.00848,0.684108,1.53591,1.01562
0.01,1122.38394836,-346.096815354,-345.156,1122.38394836,-346.096815354,33.2895,0.0127983,-441.167,0.00753849,100,-346.096815354,0.2,0.00936848,99.0661202952,99.0160959135,100,1,9.52205e-07,500.0,0.991904,0.747745,1.26946,1.00994
0.01,1245.07458969,-342.496745283,-340.186,1245.07458969,-342.496745283,36.134,0.0215485,-434.271,0.00670059,100,-342.496745283,0.2,0.0441584,95.906249884,97.355517672,100,1,4.31165e-06,500.0,1.01201,0.678107,2.18073,1.02716
0.01,1388.64454717,-349.41331191,-348.208,1388.64454717,-349.41331191,36.9035,0.0131092,-440.61,0.00551019,100,-349.41331191,0.2,0.0161012,98.394061696,98.6610682803,100,1,1.64863e-06,500.0,0.988251,0.544545,1.29552,1.01357
0.01,1295.90492605,-345.975722722,-344.846,1295.90492605,-345.975722722,34.1918,0.014727,-444.99,0.0070976,100,-345.975722722,0.2,0.0130895,98.6880196974,98.8776059869,100,1,1.34285e-06,500.0,0.987294,0.700742,1.45399,1.01135
0.01,1300.21863701,-346.163331332,-344.129,1300.21863701,-346.163331332,35.245,0.0146417,-435.729,0.00482078,100,-346.163331332,0.2,0.0252015,97.5967357054,97.9193186019,100,1,2.4873e-06,500.0,1.00658,0.48525,1.4738,1.02125
0.01,1459.316078,-343.629438438,-341.844,1459.316078,-343.629438438,35.533,0.0145048,-438.757,0.00665142,100,-343.629438438,0.2,0.0217428,97.9045466556,98.2744293778,100,1,2.16191e-06,500.0,1.00286,0.667042,1.45463,1.01756
0.01,1263.9666533,-346.330328861,-344.476,1263.9666533,-346.330328861,32.3095,0.0120246,-451.011,0.00529015,100,-346.330328861,0.2,0.0242281,97.6238423382,98.3999322464,100,1,2.45859e-06,500.0,0.992695,0.525151,1.19368,1.01626
0.01,1097.00611998,-344.73288293,-343.312,1097.00611998,-344.73288293,32.7398,0.0142409,-435.973,0.00703947,100,-344.73288293,0.2,0.0162165,98.4658506735,98.5017268257,100,1,1.57378e-06,500.0,1.0151,0.714573,1.44559,1.01521
0.01,1217.44868876,-343.738418064,-342.421,1217.44868876,-343.738418064,33.691,0.0146568,-437.427,0.00707941,100,-343.738418064,0.2,0.0167007,98.4054962156,98.6419720568,100,1,1.63673e-06,500.0,1.01013,0.715116,1.48053,1.01377
0.01,1058.32010615,-342.50813371,-339.853,1058.32010615,-342.50813371,31.8799,0.0149568,-430.426,0.00385138,100,-342.50813371,0.2,0.0390315,96.1729841112,96.9049051491,100,1,4.01952e-06,500.0,0.985418,0.379522,1.47387,1.03194
0.01,1028.62371373,-347.129017547,-345.06,1028.62371373,-347.129017547,29.825,0.0171621,-437.126,0.00582432,100,-347.129017547,0.2,0.0245493,97.6076502474,97.8475678512,100,1,2.47571e-06,500.0,0.995794,0.579982,1.70899,1.022
0.01,1460.01440554,-341.452948143,-339.152,1460.01440554,-341.452948143,35.6838,0.0127875,-440.343,0.00390655,100,-341.452948143,0.2,0.0281117,97.1422762879,97.7549114262,100,1,2.9715e-06,500.0,0.972648,0.37997,1.24377,1.02297
0.01,1073.94867681,-344.038891546,-342.486,1073.94867681,-344.038891546,32.6819,0.0142658,-429.849,0.00774554,100,-344.038891546,0.2,0.016767,98.3839902198,98.2719195925,100,1,1.65915e-06,500.0,1.00528,0.77864,1.4341,1.01758
0.01,1273.10155422,-343.775900013,-342.496,1273.10155422,-343.775900013,35.5051,0.0137552,-432.05,0.00750581,100,-343.775900013,0.2,0.0124228,98.815740875,98.6137241358,100,1,1.21054e-06,500.0,1.01302,0.760357,1.39343,1.01406
0.01,1202.32629288,-344.961499825,-343.071,1202.32629288,-344.961499825,32.8557,0.016469,-436.754,0.00704549,100,-344.961499825,0.2,0.0214441,97.980955524,98.0541725233,100,1,2.08147e-06,500.0,1.01501,0.715122,1.67161,1.01984
0.01,1133.8350221,-349.640396372,-349.12,1133.8350221,-349.640396372,33.2884,0.0117041,-438.476,0.00768909,100,-349.640396372,0.2,0.00505596,99.5045041538,99.4275036035,100,1,5.02992e-07,500.0,1.00259,0.770897,1.17344,1.00576
0.01,1215.78459026,-345.065486563,-341.952,1215.78459026,-345.065486563,32.2995,0.0137651,-440.273,0.00381589,100,-345.065486563,0.2,0.0400384,95.9136697663,96.9285871348,100,1,4.30344e-06,500.0,0.964563,0.368066,1.32773,1.03169
0.01,1056.53997923,-341.057413443,-339.976,1056.53997923,-341.057413443,31.8745,0.0127307,-430.234,0.00614753,100,-341.057413443,0.2,0.0138984,98.6149441071,98.8049100173,100,1,1.4187e-06,500.0,0.989777,0.608468,1.26005,1.0121
0.01,1067.97636907,-347.742142283,-345.547,1067.97636907,-347.742142283,31.0349,0.01504,-435.399,0.00534775,100,-347.742142283,0.2,0.0272027,97.2788728118,97.7329418396,100,1,2.8255e-06,500.0,0.981202,0.524722,1.47573,1.0232
0.01,1100.13066011,-340.060753779,-337.387,1100.13066011,-340.060753779,37.047,0.026097,-424.699,0.00307231,100,-340.060753779,0.2,0.0614671,94.4341412313,96.6248822369,100,1,5.95338e-06,500.0,1.01611,0.312179,2.65174,1.03493
0.01,1146.21686467,-340.256976908,-339.098,1146.21686467,-340.256976908,31.774,0.0127806,-447.469,0.00681565,100,-340.256976908,0.2,0.0107973,98.9175290653,98.9504090078,100,1,1.10539e-06,500.0,0.988322,0.673605,1.26313,1.01061
0.01,1308.71476366,-345.697660033,-344.641,1308.71476366,-345.697660033,34.8131,0.0125642,-434.919,0.0070735,100,-345.697660033,0.2,0.0104922,98.974994025,98.8854153405,100,1,1.04608e-06,500.0,1.0015,0.708409,1.2583,1.01127
