InitialReturnMean,Bound,TimestepsSoFar,StdIW,MeanIWNorm,InitialReturnStd,InitialBound,InitialReturnMax,StdIWNorm,Weights,TimeElapsed,EpRewMean,Iteration,ReturnStepMax,EmpiricalD2,MeanIW,InitialReturnMin,MaxIW,EpLenMean,MeanEntropy,EpThisIter,MaxIWNorm,EpisodesSoFar,ReturnStepMaxmin,ESSClassic,J_sample_variance,MinIW,ReturnMeanIW,EntropyCoefficient,ESSRenyi,MinIWNorm
1.6479493e-05,-120.41881,10121720,0.014058751,0.010038754,98.83197,-120.43717,10.021912,0.00014058755,[-0.118  1.424 -2.855 -2.149 -1.293],15956.602326154709,4949.489173684522,294,10.0,1.0002973,1.0038754,-983.3655,1.0402044,495.01,0.126019,100,0.010402044,29400,9.997982,99.9804,9871.438,0.96660995,0.036274612,,99.970276,0.009666099
-9.155274e-06,-0.050743677,10171716,,0.009999999,0.080795065,-0.050743677,0.0993042,9.313226e-10,[-0.117  1.425 -2.855 -2.149 -1.293],16026.205492258072,4998.994003002988,295,10.0,1.0,1.0,-0.4142456,1.0,499.96,0.126019,100,0.01,29500,9.998032,100.0,0.0065937806,1.0,-9.15525e-06,,100.0,0.01
5.0048828e-05,-0.92984015,10221597,3.0242647e-06,0.01,0.8016129,-0.9298411,0.19726562,3.0244763e-08,[-0.117  1.425 -2.855 -2.149 -1.293],16093.638669729233,4987.28713887652,296,10.0,1.0,1.0,-7.5925293,1.0000093,498.81,0.126019,100,0.010000093,29600,9.997198,100.0,0.6490615,0.99998844,5.1044393e-05,,100.0,0.009999884
-1.0375977e-05,-120.35661,10271057,0.024073118,0.010048614,98.82959,-120.43399,10.041565,0.0002407312,[-0.117  1.425 -2.855 -2.149 -1.293],16161.923458814621,4945.107946898121,297,10.0,1.0005947,1.0048615,-983.3393,1.064406,494.6,0.12567168,100,0.010644061,29700,9.996849,99.94265,9740.54,0.94827193,0.11318228,,99.94056,0.009482719
-3.601074e-05,-120.416916,10320517,0.016118733,0.010027405,98.82933,-120.43368,10.051697,0.00016118732,[-0.117  1.422 -2.855 -2.146 -1.293],16230.965701818466,4945.201725641856,298,10.0,1.0001688,1.0027405,-983.3365,1.0456933,494.6,0.12587312,100,0.010456933,29800,9.99721,99.97417,9866.625,0.9627357,0.026875257,,99.98312,0.009627357
6.225586e-05,-119.14847,10369967,0.027008802,0.010020131,97.835945,-119.2228,9.952454,0.00027008803,[-0.117  1.422 -2.855 -2.146 -1.293],16299.586927175522,4944.109820428613,299,10.0,1.000642,1.0020131,-973.45056,1.109247,494.5,0.12597649,100,0.011092469,29900,9.9968605,99.92738,9490.922,0.9529229,0.11265275,,99.935844,0.009529228
7.141113e-05,-119.223335,10419438,0.0058705113,0.010003355,97.83868,-119.22629,9.934937,5.870511e-05,[-0.117  1.421 -2.854 -2.143 -1.293],16368.829099416733,4946.440490872987,300,10.0,1.0000263,1.0003357,-973.47906,1.0111456,494.71,0.12591669,100,0.010111456,30000,9.997803,99.99657,9667.385,0.9820507,0.004582584,,99.99737,0.009820507
-1.6479493e-05,-0.3357748,10469389,,0.009999999,0.29854295,-0.3357748,0.119140625,9.313226e-10,[-0.117  1.421 -2.854 -2.143 -1.293],16437.609129428864,4994.287863650412,301,10.0,1.0,1.0,-2.741455,1.0,499.51,0.12591669,100,0.01,30100,9.997219,100.0,0.090028174,1.0,-1.6479753e-05,,100.0,0.01
-9.765625e-06,-0.03035928,10519389,,0.009999999,0.06142385,-0.03035928,0.0859375,9.313226e-10,[-0.117  1.421 -2.854 -2.143 -1.293],16506.420991182327,4999.532079097229,302,10.0,1.0,1.0,-0.24780273,1.0,500.0,0.12591669,100,0.01,30200,0.017707825,100.0,0.0038109994,1.0,-9.765499e-06,,100.0,0.01
-6.8359375e-05,-120.41242,10568836,0.012376611,0.010009749,98.82959,-120.433334,10.059631,0.00012376612,[-0.117  1.421 -2.854 -2.143 -1.293],16574.005820035934,4943.930496853795,303,10.0,1.0000876,1.000975,-983.33344,1.0297577,494.47,0.12559518,100,0.010297577,30300,9.997341,99.984726,9832.031,0.97320735,0.026104957,,99.99124,0.009732073
-5.065918e-05,-0.79707676,10618702,,0.009999999,0.7612987,-0.79707676,0.20446777,9.313226e-10,[-0.117  1.42  -2.854 -2.143 -1.293],16643.70597219467,4985.810444152978,304,10.0,1.0,1.0,-6.5076904,1.0,498.66,0.12559518,100,0.01,30400,9.997303,100.0,0.58542997,1.0,-5.0655566e-05,,100.0,0.01
-4.699707e-05,-0.5037817,10668654,,0.009999999,0.417745,-0.5037817,0.12475586,9.313226e-10,[-0.117  1.42  -2.854 -2.143 -1.293],16712.54480266571,4994.629494198409,305,10.0,1.0,1.0,-4.112976,1.0,499.52,0.12559518,100,0.01,30500,9.998188,100.0,0.17627361,1.0,-4.6999136e-05,,100.0,0.01
6.1035155e-07,-118.99134,10717654,0.04970979,0.010029367,129.1001,-119.402176,18.471436,0.0004970979,[-0.117  1.42  -2.854 -2.143 -1.293],16780.17684674263,4899.205170460618,306,10.0,1.0024393,1.0029368,-974.9147,1.139785,490.0,0.12506002,100,0.011397851,30600,9.99719,99.754944,16044.19,0.85995626,0.55637586,,99.75667,0.008599563
-1.2207031e-05,-102.11122,10767082,0.046007995,0.009972121,84.05842,-102.43288,8.603394,0.00046008,[-0.117  1.421 -2.862 -2.143 -1.294],16849.499975204468,4941.792462096046,307,10.0,1.0025849,0.99721205,-836.3608,1.1076102,494.28,0.12443466,100,0.011076102,30700,9.996365,99.7876,6361.1104,0.8809826,0.45394307,,99.74217,0.008809825
1.4648437e-05,-119.202,10816076,0.0131814955,0.010005541,138.36414,-119.23211,19.864624,0.00013181494,[-0.118  1.419 -2.866 -2.142 -1.295],16917.11071705818,4898.6118003336605,308,10.0,0.99998635,1.0005541,-973.5262,1.0341196,489.94,0.124634795,100,0.010341195,30800,9.99724,99.98265,19303.303,0.96563005,0.029305458,,100.001366,0.009656301
-5.7373047e-05,-0.103402704,10866066,,0.009999999,0.10893277,-0.103402704,0.10144043,9.313226e-10,[-0.118  1.418 -2.866 -2.141 -1.294],16986.25956439972,4998.401256345303,309,10.0,1.0,1.0,-0.84381104,1.0,499.9,0.124634795,100,0.01,30900,9.998068,100.0,0.01198621,1.0,-5.737343e-05,,100.0,0.01
2.2583008e-05,-0.5687766,10915975,,0.009999999,0.5659309,-0.5687766,0.16577148,9.313226e-10,[-0.118  1.418 -2.866 -2.141 -1.294],17054.322754383087,4990.204735227308,310,10.0,1.0,1.0,-4.644226,1.0,499.09,0.124634795,100,0.01,31000,9.9976845,100.0,0.3235129,1.0,2.2585038e-05,,100.0,0.01
1.6479493e-05,-0.056085274,10965971,,0.009999999,0.079505876,-0.056085274,0.08660889,9.313226e-10,[-0.118  1.418 -2.866 -2.141 -1.294],17123.267218589783,4998.987362294273,311,10.0,1.0,1.0,-0.45806885,1.0,499.96,0.124634795,100,0.01,31100,9.997995,100.0,0.006385035,1.0,1.6478822e-05,,100.0,0.01
-1.0986329e-05,-0.0746364,11015963,,0.009999999,0.08346332,-0.0746364,0.084472656,9.313226e-10,[-0.118  1.418 -2.866 -2.141 -1.294],17192.254259586334,4998.620303199164,312,10.0,1.0,1.0,-0.60931396,1.0,499.92,0.124634795,100,0.01,31200,9.99815,100.0,0.0070364904,1.0,-1.0985386e-05,,100.0,0.01
8.972168e-05,-0.25762698,11065936,,0.009999999,0.2204256,-0.25762698,0.109069824,9.313226e-10,[-0.118  1.418 -2.866 -2.141 -1.294],17261.555135011673,4996.700594567588,313,10.0,1.0,1.0,-2.104248,1.0,499.73,0.124634795,100,0.01,31300,9.99806,100.0,0.04907823,1.0,8.972362e-05,,100.0,0.01
1.7089844e-05,-119.2104,11115361,0.010235003,0.010007127,97.834206,-119.22021,9.981812,0.00010235005,[-0.118  1.418 -2.866 -2.141 -1.294],17329.590458631516,4941.518380834076,314,10.0,1.0001374,1.0007128,-973.429,1.031141,494.25,0.12432366,100,0.01031141,31400,9.9964695,99.98953,9647.572,0.97802764,0.018010676,,99.98626,0.009780277
4.1503907e-05,-120.37013,11164759,0.029357705,0.01005805,98.826225,-120.42775,10.102478,0.00029357706,[-0.118  1.418 -2.866 -2.141 -1.295],17398.092211723328,4938.92594855531,315,10.0,1.0006957,1.005805,-983.28876,1.0956181,493.98,0.12406534,100,0.010956181,31500,9.996925,99.91489,9783.1,0.9179246,0.099535346,,99.93048,0.009179246
-5.859375e-05,-120.42928,11214159,,0.009999999,98.82628,-120.42928,10.088989,9.313226e-10,[-0.117  1.415 -2.867 -2.138 -1.295],17467.082271814346,4938.932211066122,316,10.0,1.0,1.0,-983.3004,1.0,494.0,0.12406534,100,0.01,31600,9.99614,100.0,9865.286,1.0,-5.981326e-05,,100.0,0.01
3.173828e-05,-0.58956367,11264076,,0.009999999,0.53492033,-0.58956367,0.15081787,9.313226e-10,[-0.117  1.415 -2.867 -2.138 -1.295],17536.28072810173,4990.91306255222,317,10.0,1.0,1.0,-4.814026,1.0,499.17,0.12406534,100,0.01,31700,9.997316,100.0,0.2890301,1.0,3.173761e-05,,100.0,0.01
-4.3945314e-05,-1.0255831,11313954,0.16363908,0.010080565,0.9412851,-1.0811071,0.20397949,0.0016363909,[-0.117  1.415 -2.867 -2.138 -1.295],17605.27223920822,4987.122316946537,318,10.0,1.0309951,1.0080565,-8.826843,1.4536996,498.78,0.12341814,100,0.014536995,31800,9.997755,97.432526,0.122441955,0.29882914,0.07210605,,96.99367,0.0029882912
1.8310546e-06,-0.030280406,11363954,,0.009999999,0.06870782,-0.030280406,0.08782959,9.313226e-10,[-0.113  1.415 -2.867 -2.138 -1.296],17674.41643166542,4999.498079957021,319,10.0,1.0,1.0,-0.24725342,1.0,500.0,0.12341814,100,0.01,31900,0.01769638,100.0,0.0047684484,1.0,1.8313294e-06,,100.0,0.01
9.155274e-06,-116.58505,11412411,0.07686694,0.010109204,167.73645,-116.81487,29.617615,0.00076866936,[-0.113  1.415 -2.867 -2.138 -1.296],17741.347660064697,4844.526145152661,320,10.0,1.0031924,1.0109205,-953.7895,1.4144711,484.57,0.123123445,100,0.014144711,32000,9.995615,99.425156,28252.473,0.8627584,0.41614747,,99.68177,0.008627584
-4.5776367e-05,-0.35499305,11462335,,0.009999999,0.39467135,-0.35499305,0.13195801,9.313226e-10,[-0.114  1.413 -2.868 -2.136 -1.296],17811.885542154312,4991.51488043138,321,10.0,1.0,1.0,-2.8981323,1.0,499.24,0.123123445,100,0.01,32100,9.996918,100.0,0.15733886,1.0,-4.577008e-05,,100.0,0.01
1.3427734e-05,-0.45931822,11512290,,0.009999999,0.38267,-0.45931822,0.12860107,9.313226e-10,[-0.114  1.413 -2.868 -2.136 -1.296],17880.954645633698,4994.897102399952,322,10.0,1.0,1.0,-3.7504272,1.0,499.55,0.123123445,100,0.01,32200,9.998041,100.0,0.14791547,1.0,1.34276925e-05,,100.0,0.01
-2.4414062e-06,-119.076904,11561254,0.04530805,0.010132139,139.05888,-119.21791,19.968262,0.0004530805,[-0.114  1.413 -2.868 -2.136 -1.296],17948.04899740219,4895.504837923952,323,10.0,1.0021279,1.013214,-973.41016,1.1250997,489.64,0.12333204,100,0.011250996,32300,9.996796,99.800446,19534.252,0.90526545,0.26778603,,99.78767,0.009052655
-3.7841797e-05,-0.372694,11611217,,0.009999999,0.3124693,-0.372694,0.122680664,9.313226e-10,[-0.114  1.414 -2.868 -2.135 -1.296],18016.712658405304,4995.705385256397,324,10.0,1.0,1.0,-3.0427246,1.0,499.63,0.12333204,100,0.01,32400,9.998087,100.0,0.0986233,1.0,-3.784336e-05,,100.0,0.01
4.5776367e-05,-119.19772,11660704,0.022093209,0.010012818,97.83783,-119.22557,9.9331665,0.00022093204,[-0.114  1.414 -2.868 -2.135 -1.296],18084.988162994385,4948.002798665341,325,10.0,1.0004994,1.0012819,-973.473,1.0550311,494.87,0.12268064,100,0.010550311,32500,9.997637,99.95134,9580.999,0.9526549,0.05765131,,99.95009,0.009526549
3.90625e-05,-0.040723473,11710704,,0.009999999,0.069407195,-0.040723473,0.083496094,9.313226e-10,[-0.114  1.414 -2.868 -2.135 -1.296],18153.809624910355,4999.4976497814405,326,10.0,1.0,1.0,-0.3328247,1.0,500.0,0.12268064,100,0.01,32600,0.017769814,100.0,0.004866019,1.0,3.9063103e-05,,100.0,0.01
6.225586e-05,-0.6341305,11760647,,0.009999999,0.52317274,-0.6341305,0.124938965,9.313226e-10,[-0.114  1.414 -2.868 -2.135 -1.296],18222.56356215477,4993.7162558017835,327,10.0,1.0,1.0,-5.1781616,1.0,499.43,0.12268064,100,0.01,32700,9.998133,100.0,0.27647445,1.0,6.225647e-05,,100.0,0.01
-6.1035155e-07,-120.388145,11810045,0.021663755,0.010070487,98.825424,-120.426605,10.107239,0.00021663759,[-0.114  1.414 -2.868 -2.135 -1.296],18290.28044772148,4939.0256057047045,328,10.0,1.0005558,1.0070487,-983.27905,1.0506269,493.98,0.12200543,100,0.010506269,32800,9.997322,99.95375,9869.114,0.9444444,0.07191655,,99.94446,0.0094444435
-6.1035156e-05,-0.713297,11859975,,0.009999999,0.59069914,-0.713297,0.14770508,9.313226e-10,[-0.114  1.415 -2.868 -2.135 -1.297],18358.425539970398,4992.210940468554,329,10.0,1.0,1.0,-5.8235474,1.0,499.3,0.12200543,100,0.01,32900,9.997311,100.0,0.35244992,1.0,-6.103434e-05,,100.0,0.01
4.8828124e-06,-0.03639958,11909975,,0.009999999,0.07820528,-0.03639958,0.087402344,9.313226e-10,[-0.114  1.415 -2.868 -2.135 -1.297],18427.62741971016,4999.49356818503,330,10.0,1.0,1.0,-0.2972412,1.0,500.0,0.12200543,100,0.01,33000,0.017472267,100.0,0.0061778445,1.0,4.882866e-06,,100.0,0.01
7.751465e-05,-117.733536,11958420,0.06007376,0.010168897,168.87048,-118.01049,29.833557,0.0006007376,[-0.114  1.415 -2.868 -2.135 -1.297],18494.138520002365,4843.4078433749855,331,10.0,1.0035927,1.0168896,-963.5522,1.1641026,484.45,0.121135436,100,0.011641026,33100,9.995941,99.65218,28849.791,0.8491684,0.4888265,,99.64201,0.008491684
2.8076172e-05,-0.16057019,12008387,,0.009999999,0.17712423,-0.16057019,0.105163574,9.313226e-10,[-0.115  1.417 -2.868 -2.136 -1.298],18564.02472281456,4995.930774746815,332,10.0,1.0,1.0,-1.3112793,1.0,499.67,0.121135436,100,0.01,33200,9.997387,100.0,0.031689893,1.0,2.8077164e-05,,100.0,0.01
2.3193359e-05,-0.64256424,12058330,,0.009999999,0.5300272,-0.64256424,0.12475586,9.313226e-10,[-0.115  1.417 -2.868 -2.136 -1.298],18633.165858507156,4993.736418705038,333,10.0,1.0,1.0,-5.246704,1.0,499.43,0.121135436,100,0.01,33300,9.998215,100.0,0.28376648,1.0,2.3193192e-05,,100.0,0.01
-1.7089844e-05,-0.028056752,12108330,,0.009999999,0.05523602,-0.028056752,0.08013916,9.313226e-10,[-0.115  1.417 -2.868 -2.136 -1.298],18702.84001016617,4999.533103763552,334,10.0,1.0,1.0,-0.22894287,1.0,500.0,0.121135436,100,0.01,33400,0.016652107,100.0,0.0030818358,1.0,-1.7089653e-05,,100.0,0.01
1.4648437e-05,-120.416466,12157819,0.01716295,0.010021312,98.83162,-120.43671,10.032715,0.00017162946,[-0.115  1.417 -2.868 -2.136 -1.298],18771.631117343903,4948.111224055333,335,10.0,1.0003214,1.0021312,-983.3617,1.0388314,494.89,0.12070713,100,0.010388313,33500,9.9972725,99.97068,9831.03,0.9571326,0.039601386,,99.96787,0.009571326
-7.93457e-06,-0.102732815,12207808,,0.009999999,0.10409921,-0.102732815,0.09423828,9.313226e-10,[-0.115  1.416 -2.868 -2.136 -1.298],18840.525109767914,4998.317098270594,336,10.0,1.0,1.0,-0.8387451,1.0,499.89,0.12070713,100,0.01,33600,9.998131,100.0,0.010946105,1.0,-7.933937e-06,,100.0,0.01
3.2958986e-05,-0.1737666,12257790,,0.009999999,0.15253119,-0.1737666,0.08087158,9.313226e-10,[-0.115  1.416 -2.868 -2.136 -1.298],18910.092603445053,4997.611658106234,337,10.0,1.0,1.0,-1.4190674,1.0,499.82,0.12070713,100,0.01,33700,9.998095,100.0,0.023500772,1.0,3.295607e-05,,100.0,0.01
-4.760742e-05,-0.4958062,12307659,,0.009999999,0.570676,-0.4958062,0.19360352,9.313226e-10,[-0.115  1.416 -2.868 -2.136 -1.298],18978.488559007645,4985.925215926884,338,10.0,1.0,1.0,-4.0478516,1.0,498.69,0.12070713,100,0.01,33800,9.996546,100.0,0.32896072,1.0,-4.7610607e-05,,100.0,0.01
,-0.44888875,12357615,,0.009999999,0.37371802,-0.44888875,0.13208008,9.313226e-10,[-0.115  1.416 -2.868 -2.136 -1.298],19047.1908762455,4995.009285818765,339,10.0,1.0,1.0,-3.6651611,1.0,499.56,0.12070713,100,0.01,33900,9.998096,100.0,0.14107591,1.0,1.7462298e-09,,100.0,0.01
-8.544922e-06,-0.45076612,12407540,,0.009999999,0.4163072,-0.45076612,0.13537598,9.313226e-10,[-0.115  1.416 -2.868 -2.136 -1.298],19116.53739285469,4991.718987682125,340,10.0,1.0,1.0,-3.68042,1.0,499.25,0.12070713,100,0.01,34000,9.997335,100.0,0.17506231,1.0,-8.549541e-06,,100.0,0.01
4.3945314e-05,-117.92914,12456021,0.039402425,0.010053445,168.87584,-118.014366,29.80371,0.00039402425,[-0.115  1.416 -2.868 -2.136 -1.298],19182.97144460678,4847.1064155824415,341,10.0,1.0011216,1.0053446,-963.5836,1.1163232,484.81,0.12095204,100,0.011163232,34100,9.996357,99.84664,28831.422,0.91716015,0.15143895,,99.88796,0.009171601
-0.00012207031,-0.58997905,12505933,,0.009999999,0.53800297,-0.58997905,0.14324951,9.313226e-10,[-0.115  1.417 -2.868 -2.135 -1.298],19251.29602265358,4990.304181287525,342,10.0,1.0,1.0,-4.816162,1.0,499.12,0.12095204,100,0.01,34200,9.996866,100.0,0.2923709,1.0,-0.00012207194,,100.0,0.01
2.4414063e-05,-0.020607276,12555933,,0.009999999,0.05444925,-0.020607276,0.07672119,9.313226e-10,[-0.115  1.417 -2.868 -2.135 -1.298],19321.250373840332,4999.519078577082,343,10.0,1.0,1.0,-0.16845703,1.0,500.0,0.12095204,100,0.01,34300,0.016788483,100.0,0.0029946675,1.0,2.4414388e-05,,100.0,0.01
1.4038086e-05,-119.11206,12604908,0.034128133,0.009997679,138.3637,-119.231575,19.86267,0.00034128132,[-0.115  1.417 -2.868 -2.135 -1.298],19388.976268529892,4896.725392761609,344,10.0,1.0012776,0.99976784,-973.52185,1.0744672,489.75,0.121216856,100,0.010744671,34400,9.997303,99.883606,18960.795,0.91991097,0.19566727,,99.872406,0.00919911
5.3100586e-05,-117.62478,12653281,0.052754607,0.010047564,160.58778,-118.18824,28.378601,0.00052754616,[-0.115  1.415 -2.863 -2.132 -1.298],19455.94454550743,4836.224950695815,345,10.0,1.0025064,1.0047565,-965.00336,1.1791937,483.73,0.120849356,100,0.011791937,34500,9.996021,99.72507,25193.502,0.8961539,0.7115325,,99.74999,0.008961539
2.0141602e-05,-120.42349,12702754,0.009242748,0.0100114485,98.830246,-120.434746,10.045349,9.2427465e-05,[-0.115  1.416 -2.87  -2.135 -1.298],19524.348244190216,4946.613848368912,346,10.0,1.00006,1.0011449,-983.3457,1.0296018,494.73,0.12066255,100,0.010296018,34600,9.997677,99.99148,9859.899,0.98047143,0.014883846,,99.994,0.0098047145
-6.591797e-05,-0.022932706,12752754,,0.009999999,0.063764624,-0.022932706,0.08325195,9.313226e-10,[-0.116  1.416 -2.87  -2.135 -1.298],19593.392493009567,4999.5152636709545,347,10.0,1.0,1.0,-0.18670654,1.0,500.0,0.12066255,100,0.01,34700,0.017479897,100.0,0.0041069975,1.0,-6.591738e-05,,100.0,0.01
5.9204103e-05,-119.18445,12802256,0.014487631,0.010032292,97.84063,-119.22907,9.893433,0.00014487635,[-0.116  1.416 -2.87  -2.135 -1.298],19661.600603818893,4949.627011391749,348,10.0,1.0002224,1.0032293,-973.5018,1.0421704,495.02,0.1206821,100,0.010421704,34800,9.998142,99.97914,9619.285,0.9678024,0.057948083,,99.97776,0.009678024
-3.6621095e-05,-0.14815122,12852239,,0.009999999,0.13435425,-0.14815122,0.091430664,9.313226e-10,[-0.116  1.418 -2.872 -2.136 -1.298],19732.427367448807,4997.716692275949,349,10.0,1.0,1.0,-1.2093506,1.0,499.83,0.1206821,100,0.01,34900,9.998131,100.0,0.0182334,1.0,-3.6621117e-05,,100.0,0.01
-3.234863e-05,-0.027219832,12902239,,0.009999999,0.06493801,-0.027219832,0.08343506,9.313226e-10,[-0.116  1.418 -2.872 -2.136 -1.298],19801.8176445961,4999.505169100457,350,10.0,1.0,1.0,-0.22198486,1.0,500.0,0.1206821,100,0.01,35000,0.016497612,100.0,0.00425954,1.0,-3.234866e-05,,100.0,0.01
2.2583008e-05,-0.021431385,12952239,,0.009999999,0.061333552,-0.021431385,0.08782959,9.313226e-10,[-0.116  1.418 -2.872 -2.136 -1.298],19870.513712882996,4999.517731035817,351,10.0,1.0,1.0,-0.1751709,1.0,500.0,0.1206821,100,0.01,35100,0.018751144,100.0,0.0037998024,1.0,2.2582943e-05,,100.0,0.01
0.00011962891,-119.15996,13001160,0.018218724,0.010021813,139.05457,-119.213776,20.00299,0.00018218726,[-0.116  1.418 -2.872 -2.136 -1.298],19937.226355314255,4891.0372205996155,352,10.0,1.0002859,1.0021813,-973.3773,1.0580348,489.21,0.120478526,100,0.010580348,35200,9.996119,99.96697,19482.297,0.9503662,0.0709753,,99.97142,0.009503662
2.3193359e-05,-120.4245,13050661,0.013583606,0.010021156,98.8324,-120.43769,10.019714,0.00013583612,[-0.115  1.416 -2.874 -2.134 -1.298],20003.04668521881,4949.40209131924,353,10.0,1.0001473,1.0021156,-983.36975,1.0359824,495.01,0.12080829,100,0.010359824,35300,9.997633,99.98162,9865.126,0.9738729,0.022086293,,99.98527,0.009738728
2.380371e-05,-100.88764,13100175,0.06632144,0.010076394,83.21771,-101.40953,8.457397,0.0006632143,[-0.116  1.416 -2.874 -2.134 -1.298],20068.091249227524,4950.715694651723,354,10.0,1.0034816,1.0076394,-828.0055,1.1991998,495.14,0.11975491,100,0.011991997,35400,9.997704,99.56868,5986.7886,0.83956444,0.6982845,,99.653046,0.008395644
-4.333496e-05,-0.02525735,13150175,,0.009999999,0.050669592,-0.02525735,0.07702637,9.313226e-10,[-0.116  1.415 -2.886 -2.134 -1.299],20134.501376628876,4999.5377312630535,355,10.0,1.0,1.0,-0.20587158,1.0,500.0,0.11975491,100,0.01,35500,0.016225815,100.0,0.0025933413,1.0,-4.3334672e-05,,100.0,0.01
2.1362304e-05,-0.38496146,13200138,,0.009999999,0.32069847,-0.38496146,0.10131836,9.313226e-10,[-0.116  1.415 -2.886 -2.134 -1.299],20199.961839914322,4995.7207992867525,356,10.0,1.0,1.0,-3.1433716,1.0,499.63,0.11975491,100,0.01,35600,9.9981365,100.0,0.10388638,1.0,2.1361746e-05,,100.0,0.01
4.4555665e-05,-102.846825,13249640,0.080141895,0.010076954,84.92102,-103.485085,8.623535,0.0008014189,[-0.116  1.415 -2.886 -2.134 -1.299],20264.390532016754,4949.538836688159,357,10.0,1.006925,1.0076956,-844.9525,1.189898,495.02,0.11834685,100,0.01189898,35700,9.997799,99.3715,5798.7314,0.8091171,0.99599695,,99.31226,0.00809117
-5.0048828e-05,-120.39308,13299141,0.024647597,0.010070964,98.83333,-120.43891,10.016663,0.00024647597,[-0.115  1.411 -2.891 -2.134 -1.301],20329.74864268303,4949.540159265834,358,10.0,1.0005034,1.0070965,-983.37915,1.0813931,495.01,0.11894046,100,0.010813931,35800,9.998211,99.940125,9856.752,0.96288013,0.076084405,,99.949684,0.009628801
9.765625e-06,-0.49521056,13349031,,0.009999999,0.5223093,-0.49521056,0.17095947,9.313226e-10,[-0.116  1.411 -2.891 -2.134 -1.3  ],20395.453449726105,4988.122712714967,359,10.0,1.0,1.0,-4.043457,1.0,498.9,0.11894046,100,0.01,35900,9.996948,100.0,0.27556267,1.0,9.763055e-06,,100.0,0.01
1.7700195e-05,-0.46500263,13398988,,0.009999999,0.38536224,-0.46500263,0.11352539,9.313226e-10,[-0.116  1.411 -2.891 -2.134 -1.3  ],20460.946477413177,4995.13608375168,360,10.0,1.0,1.0,-3.796875,1.0,499.57,0.11894046,100,0.01,36000,9.998201,100.0,0.15000409,1.0,1.7703103e-05,,100.0,0.01
-3.112793e-05,-0.64125806,13448931,,0.009999999,0.5295186,-0.64125806,0.13043213,9.313226e-10,[-0.116  1.411 -2.891 -2.134 -1.3  ],20526.537217855453,4993.712475863469,361,10.0,1.0,1.0,-5.2355957,1.0,499.43,0.11894046,100,0.01,36100,9.99811,100.0,0.2832222,1.0,-3.11287e-05,,100.0,0.01
3.173828e-05,-0.6049104,13498877,,0.009999999,0.50045705,-0.6049104,0.13354492,9.313226e-10,[-0.116  1.411 -2.891 -2.134 -1.3  ],20591.62109708786,4994.016259087673,362,10.0,1.0,1.0,-4.939331,1.0,499.46,0.11894046,100,0.01,36200,9.998121,100.0,0.25298715,1.0,3.173249e-05,,100.0,0.01
-4.8217775e-05,-119.17483,13548272,0.026576677,0.010002667,97.83223,-119.21607,10.00238,0.0002657668,[-0.116  1.411 -2.891 -2.134 -1.3  ],20656.10275888443,4938.72094056179,363,10.0,1.0006354,1.0002667,-973.3947,1.080711,493.95,0.11889155,100,0.01080711,36300,9.997311,99.92945,9525.412,0.92091525,0.07906085,,99.9365,0.009209152
-4.760742e-05,-0.02284712,13598272,,0.009999999,0.05846131,-0.02284712,0.076538086,9.313226e-10,[-0.116  1.411 -2.892 -2.135 -1.3  ],20722.032237529755,4999.544703952616,364,10.0,1.0,1.0,-0.18615723,1.0,500.0,0.11889155,100,0.01,36400,0.016280174,100.0,0.0034522472,1.0,-4.760764e-05,,100.0,0.01
3.173828e-05,-119.15633,13647200,0.022862101,0.010007778,137.67035,-119.23605,19.82605,0.00022862102,[-0.116  1.411 -2.892 -2.135 -1.3  ],20785.355434417725,4892.020644314761,365,10.0,1.0003698,1.0007778,-973.55853,1.0650743,489.28,0.11903535,100,0.010650743,36500,9.997274,99.94784,18995.938,0.9142812,0.101807594,,99.963036,0.009142811
-3.4179688e-05,-0.025547206,13697200,,0.009999999,0.06595185,-0.025547206,0.085876465,9.313226e-10,[-0.115  1.411 -2.895 -2.136 -1.3  ],20851.19296693802,4999.5266644806725,366,10.0,1.0,1.0,-0.20831299,1.0,500.0,0.11903535,100,0.01,36600,0.0153512955,100.0,0.0043935818,1.0,-3.4180033e-05,,100.0,0.01
-1.5258789e-05,-0.5263177,13747151,,0.009999999,0.4366527,-0.5263177,0.1239624,9.313226e-10,[-0.115  1.411 -2.895 -2.136 -1.3  ],20916.32067513466,4994.505400442804,367,10.0,1.0,1.0,-4.297241,1.0,499.51,0.11903535,100,0.01,36700,9.998085,100.0,0.19259149,1.0,-1.5268277e-05,,100.0,0.01
9.1552734e-05,-0.4877881,13797051,,0.009999999,0.5303649,-0.4877881,0.14630127,9.313226e-10,[-0.115  1.411 -2.895 -2.136 -1.3  ],20981.25746679306,4989.234261087173,368,10.0,1.0,1.0,-3.9835205,1.0,499.0,0.11903535,100,0.01,36800,9.997389,100.0,0.28412816,1.0,9.1555296e-05,,100.0,0.01
-4.760742e-05,-103.174446,13846509,0.03188115,0.010011793,84.91878,-103.481285,8.677185,0.00031881148,[-0.115  1.411 -2.895 -2.136 -1.3  ],21045.956268548965,4945.03249222285,369,10.0,1.0010788,1.0011793,-844.9208,1.0732927,494.58,0.11840424,100,0.010732927,36900,9.997366,99.8987,6700.2915,0.916342,0.36259714,,99.892235,0.00916342
