ReturnStepMax,ReturnStepMaxmin,Bound,MinIW,Iteration,EpRewMean,MeanD2w0t,EmpiricalD2,InitialReturnMin,MaxD2w0t,EpThisIter,StdD2w0t,J_sample_variance,Weights,MeanEntropy,InitialReturnMean,EpisodesSoFar,InitialBound,StdIW,InitialReturnStd,EpLenMean,MinD2w0t,ReturnMeanIW,MaxIW,TimeElapsed,TimestepsSoFar,MeanIW,InitialReturnMax
9.999194,9.998388,-121.73708,1.0,334,4992.366444057424,0.99858,1.0,-4.3443604,1.0,100,0.03765482,0.22339304,[-0.031  0.743 -2.851 -2.108 -1.325],0.09344649,2.380371e-05,33400,-121.73708,,0.47027782,499.29,,-0.077108346,1.0,19116.148528814316,14517281,1.0,0.122802734
0.01830101,0.01786995,-0.28655994,1.0,335,4999.654245712782,1.0,1.0,-0.14440918,1.0,100,,0.0028792217,[-0.031  0.743 -2.851 -2.108 -1.325],0.09344649,-6.225586e-05,33500,-0.28655994,,0.053388823,500.0,1.0,-0.06389193,1.0,19191.14502429962,14567281,1.0,0.068237305
9.998341,9.996681,-150.47446,0.24953097,336,4838.375179593976,1.0235485,1.1295366,-963.6211,1.3527422,100,0.1920672,25874.506,[-0.031  0.743 -2.851 -2.108 -1.325],0.08687599,-9.521484e-05,33600,-151.29327,0.25142768,168.29933,483.93,,-28.123945,2.3654206,19264.115235328674,14615674,1.0136806,29.776672
0.014595032,0.014200211,-0.23677137,1.0,337,4999.671497731435,1.0,1.0,-0.13726807,1.0,100,,0.0018705495,[-0.026  0.726 -2.879 -2.093 -1.332],0.08687599,-0.0001324463,33700,-0.23677137,,0.043027487,500.0,1.0,-0.05919396,1.0,19342.005442380905,14665674,1.0,0.06561279
9.999179,9.998358,-131.63968,1.0,338,4945.768954940032,0.98926,1.0,-983.36804,1.0,100,0.10307158,9866.569,[-0.026  0.726 -2.879 -2.093 -1.332],0.08687599,1.953125e-05,33800,-131.63968,,98.83271,494.63,,-9.979895,1.0,19401.88814473152,14715137,1.0,10.026611
9.9993925,9.998785,-121.75783,1.0,339,4993.269733065992,0.99874,1.0,-5.8658447,1.0,100,0.035472628,0.3535469,[-0.026  0.726 -2.879 -2.093 -1.332],0.08687599,-3.0517579e-06,33900,-121.75783,,0.59162295,499.37,,-0.095446214,1.0,19439.54735684395,14765074,1.0,0.12164307
9.999411,9.998821,-131.46829,0.82289183,340,4949.779215495213,0.99233127,1.0045491,-973.5169,1.0060564,100,0.09954028,9476.6,[-0.026  0.726 -2.879 -2.093 -1.332],0.08713658,5.6762696e-05,34000,-131.53622,0.049036928,97.84215,495.02,,-9.774937,1.2797668,19477.54261803627,14814576,1.003841,9.897461
0.01628685,0.015899658,-0.25499773,1.0,341,4999.676803718137,1.0,1.0,-0.16992188,1.0,100,,0.0026463128,[-0.026  0.723 -2.876 -2.087 -1.332],0.08713658,4.8828124e-06,34100,-0.25499773,,0.051185638,500.0,1.0,-0.056836,1.0,19516.256157398224,14864576,1.0,0.059814453
9.999177,9.998354,-140.87103,0.53836054,342,4899.7714587845085,1.0007908,1.0409867,-973.56915,1.060055,100,0.14326547,17705.326,[-0.026  0.723 -2.876 -2.087 -1.332],0.08332013,-2.1362304e-05,34200,-141.4384,0.12737669,138.37024,490.03,,-18.911537,1.5121824,19553.4036192894,14913579,0.9975675,19.830505
0.020246506,0.019853592,-0.3114331,1.0,343,4999.674809203518,1.0,1.0,-0.18304443,1.0,100,,0.0033379816,[-0.027  0.719 -2.9   -2.09  -1.336],0.08332013,2.8686523e-05,34300,-0.3114331,,0.057491653,500.0,1.0,-0.065094315,1.0,19592.53501844406,14963579,1.0,0.06781006
9.99943,9.998859,-121.7049,1.0,344,4999.083585131999,0.9999,1.0,-0.40142822,1.0,100,0.009999387,0.0042787665,[-0.027  0.719 -2.9   -2.09  -1.336],0.08332013,-6.0424805e-05,34400,-121.7049,,0.06509361,499.95,,-0.042063955,1.0,19630.676029205322,15013574,1.0,0.066345215
0.018907547,0.018536568,-0.286038,1.0,345,4999.6822480465835,1.0,1.0,-0.1640625,1.0,100,,0.0024785593,[-0.027  0.719 -2.9   -2.09  -1.336],0.08332013,1.3427734e-05,34500,-0.286038,,0.04953693,500.0,1.0,-0.055990312,1.0,19668.546865463257,15063574,1.0,0.059753418
9.999419,9.998838,-131.32675,0.7042416,346,4949.782234503669,0.99961376,1.0189362,-973.52106,1.0227495,100,0.10041305,9029.041,[-0.027  0.719 -2.9   -2.09  -1.336],0.08322932,9.155274e-06,34600,-131.53221,0.08317952,97.84256,495.02,,-9.538025,1.3352056,19706.08462023735,15113076,0.99954987,9.891846
9.999195,9.99839,-131.60326,0.86752915,347,4945.7750967159,0.9909973,1.0037265,-983.36725,1.0083768,100,0.103263766,9751.636,[-0.027  0.712 -2.895 -2.078 -1.336],0.083222,3.479004e-05,34700,-131.64227,0.03834052,98.83267,494.63,,-9.921133,1.1426805,19744.82170033455,15162539,1.0003786,10.0217285
0.019769669,0.019396782,-0.29700992,1.0,348,4999.683965506935,1.0,1.0,-0.19378662,1.0,100,,0.0025244965,[-0.026  0.708 -2.895 -2.073 -1.336],0.083222,1.4038086e-05,34800,-0.29700992,,0.049996138,500.0,1.0,-0.056472793,1.0,19783.008636713028,15212539,1.0,0.055480957
9.999211,9.998423,-140.99692,0.51752293,349,4899.689070523804,1.009643,1.0576497,-973.4685,1.0732265,100,0.14506762,17699.443,[-0.026  0.708 -2.895 -2.073 -1.336],0.07866675,3.2958986e-05,34900,-141.54283,0.18491453,139.06696,490.02,,-18.912815,1.6769948,19820.34548473358,15261541,0.9871959,19.925537
9.999006,9.998013,-121.789474,0.30657995,350,4978.778542576703,1.003889,1.0261213,-17.226807,1.1830753,100,0.06648173,0.4074056,[-0.026  0.695 -2.895 -2.054 -1.34 ],0.07836865,-5.6762696e-05,35000,-121.90727,0.09648718,1.8787992,497.94,,-0.08718026,1.2825041,19883.280155181885,15311335,0.9996384,0.3149414
0.017035484,0.016633987,-0.2657398,1.0,351,4999.672608678918,1.0,1.0,-0.20349121,1.0,100,,0.0028896972,[-0.022  0.696 -2.895 -2.054 -1.341],0.07836865,1.2207031e-06,35100,-0.2657398,,0.05349595,500.0,1.0,-0.058469437,1.0,19959.575024604797,15361335,1.0,0.068359375
9.999421,9.998842,-121.701294,1.0,352,4999.180021301278,0.99992,1.0,-0.28759766,1.0,100,0.008943905,0.0033708336,[-0.022  0.696 -2.895 -2.054 -1.341],0.07836865,-3.601074e-05,35200,-121.701294,,0.057769764,499.96,,-0.038560864,1.0,20023.912971019745,15411331,1.0,0.068359375
0.018914223,0.01853466,-0.28632087,1.0,353,4999.680727919488,1.0,1.0,-0.18640137,1.0,100,,0.0027917519,[-0.022  0.696 -2.895 -2.054 -1.341],0.07836865,9.155274e-06,35300,-0.28632087,,0.052568264,500.0,1.0,-0.056191925,1.0,20098.139251232147,15461331,1.0,0.0670166
0.018593788,0.018198967,-0.28309783,1.0,354,4999.676049087514,1.0,1.0,-0.1519165,1.0,100,,0.0026153354,[-0.022  0.696 -2.895 -2.054 -1.341],0.07836865,-5.3710937e-05,35400,-0.28309783,,0.050886635,500.0,1.0,-0.056867618,1.0,20161.79893708229,15511331,1.0,0.064941406
0.016347885,0.015958786,-0.2585278,1.0,355,4999.674734442567,1.0,1.0,-0.16485596,1.0,100,,0.0026354329,[-0.022  0.696 -2.895 -2.054 -1.341],0.07836865,1.8920899e-05,35500,-0.2585278,,0.05107964,500.0,1.0,-0.05962343,1.0,20199.054352283478,15561331,1.0,0.061401367
9.999213,9.998426,-131.50575,0.72717154,356,4942.485611842432,0.9917139,1.0070391,-973.45013,1.0215024,100,0.10652603,9471.824,[-0.022  0.696 -2.895 -2.054 -1.341],0.07745412,-4.0283205e-05,35600,-131.58138,0.054973073,97.837975,494.3,,-9.804677,1.2934132,20236.713131189346,15610761,0.9971061,9.96283
0.018763542,0.018381119,-0.28758526,1.0,357,4999.683486279548,1.0,1.0,-0.15411377,1.0,100,,0.0026568996,[-0.021  0.691 -2.899 -2.048 -1.341],0.07745412,-2.6855469e-05,35700,-0.28758526,,0.05128739,500.0,1.0,-0.059289664,1.0,20306.415986061096,15660761,1.0,0.0690918
0.019900322,0.019521713,-0.29538772,1.0,358,4999.680990453225,1.0,1.0,-0.17913818,1.0,100,,0.002463996,[-0.021  0.691 -2.899 -2.048 -1.341],0.07745412,-3.2958986e-05,35800,-0.29538772,,0.04938989,500.0,1.0,-0.05326095,1.0,20371.29419708252,15710761,1.0,0.057800293
0.020216942,0.01983738,-0.30174404,1.0,359,4999.680959108469,1.0,1.0,-0.16314697,1.0,100,,0.0022943115,[-0.021  0.691 -2.899 -2.048 -1.341],0.07745412,-6.225586e-05,35900,-0.30174404,,0.047649745,500.0,1.0,-0.055764955,1.0,20408.64736890793,15760761,1.0,0.060180664
9.999429,9.9988575,-121.76566,1.0,360,4992.6864042600955,0.99862,1.0,-6.6932373,1.0,100,0.037122726,0.45995814,[-0.021  0.691 -2.899 -2.048 -1.341],0.07745412,-8.056641e-05,36000,-121.76566,,0.67480224,499.31,,-0.10283924,1.0,20445.725445747375,15810692,1.0,0.122558594
9.999187,9.998375,-140.91826,0.47698113,361,4899.777747210662,1.0179648,1.0769477,-973.56525,1.1037338,100,0.14691105,17448.781,[-0.021  0.691 -2.899 -2.048 -1.341],0.070321284,-8.056641e-05,36100,-141.44353,0.20369028,138.36972,490.03,,-18.776047,2.0841568,20482.68408036232,15859695,0.9856385,19.827087
0.016095161,0.015715599,-0.24923354,1.0,362,4999.681215484522,1.0,1.0,-0.11645508,1.0,100,,0.00212018,[-0.022  0.682 -2.903 -2.035 -1.349],0.070321284,-2.0141602e-05,36200,-0.24923354,,0.04581901,500.0,1.0,-0.053404085,1.0,20556.060025930405,15909695,1.0,0.059265137
9.999405,9.99881,-131.5789,0.8581378,363,4949.680359547862,0.99224705,1.0043877,-983.39844,1.0079491,100,0.09963258,9690.7,[-0.022  0.682 -2.903 -2.035 -1.349],0.06935797,1.0986329e-05,36300,-131.63452,0.04559447,98.83528,495.01,,-9.882557,1.2481842,20626.093854904175,15959196,0.99812174,9.99823
0.01851368,0.018166542,-0.28134117,1.0,364,4999.696738912388,1.0,1.0,-0.15472412,1.0,100,,0.0022229995,[-0.023  0.678 -2.903 -2.03  -1.35 ],0.06935797,-3.6621095e-05,36400,-0.28134117,,0.04690717,500.0,1.0,-0.05608564,1.0,20696.60334420204,16009196,1.0,0.055541992
0.020087242,0.019702911,-0.30423403,1.0,365,4999.681826284323,1.0,1.0,-0.16491699,1.0,100,,0.0025104466,[-0.023  0.678 -2.903 -2.03  -1.35 ],0.06935797,-1.7700195e-05,36500,-0.30423403,,0.049849004,500.0,1.0,-0.059832975,1.0,20768.68958044052,16059196,1.0,0.066711426
9.999438,9.998877,-131.62965,0.937721,366,4949.6925500436255,0.9901846,1.0003561,-983.40283,1.0003659,100,0.09941828,9854.263,[-0.023  0.678 -2.903 -2.03  -1.35 ],0.07000729,-0.00010498047,36600,-131.63394,0.015334355,98.8357,495.01,,-9.964547,1.0709519,20840.97050833702,16108697,1.0001935,9.9956665
9.99944,9.99888,-121.76432,0.9999679,367,4992.793425018101,0.99864,1.0,-6.6193237,1.0,100,0.036853094,0.44910586,[-0.023  0.679 -2.903 -2.03  -1.349],0.07000729,-2.6245118e-05,36700,-121.76432,3.0172685e-06,0.6668203,499.32,,-0.10135662,1.0000123,20913.66989660263,16158629,1.0,0.12615967
9.999415,9.998831,-131.03069,0.37766203,368,4949.787289071978,1.0335652,1.0882878,-973.51556,1.0982388,100,0.10678004,7727.2827,[-0.023  0.679 -2.903 -2.03  -1.349],0.06487089,-8.544922e-06,36800,-131.53888,0.20033592,97.84201,495.02,,-8.833154,1.9802531,20990.408853769302,16208131,0.9940013,9.904297
0.016925812,0.016550064,-0.26601672,1.0,369,4999.683556319798,1.0,1.0,-0.16973877,1.0,100,,0.003050868,[-0.023  0.672 -2.885 -2.011 -1.354],0.06487089,9.033203e-05,36900,-0.26601672,,0.054961503,500.0,1.0,-0.060080737,1.0,21060.47944378853,16258131,1.0,0.06298828
9.999216,9.998432,-121.75495,1.0,370,4990.280315461505,0.99816,1.0,-4.0200195,1.0,100,0.04285899,0.3149324,[-0.023  0.672 -2.885 -2.011 -1.354],0.06487089,4.2114258e-05,37000,-121.75495,,0.55838025,499.08,,-0.094712175,1.0,21097.752405643463,16308039,1.0,0.144104
9.999436,9.998873,-121.71363,1.0,371,4997.9898699538635,0.99968,1.0,-1.25177,1.0,100,0.017885983,0.01871707,[-0.023  0.672 -2.885 -2.011 -1.354],0.06487089,1.15966795e-05,37100,-121.71363,,0.13612358,499.84,,-0.0507099,1.0,21168.135039806366,16358023,1.0,0.079833984
0.018636703,0.018284798,-0.2821985,1.0,372,4999.696208128603,1.0,1.0,-0.15789795,1.0,100,,0.0022875988,[-0.023  0.672 -2.885 -2.011 -1.354],0.06487089,7.080078e-05,37200,-0.2821985,,0.0475913,500.0,1.0,-0.05544613,1.0,21205.743022203445,16408023,1.0,0.05633545
9.999455,9.998911,-131.49379,0.6840863,373,4949.703399922342,0.99922734,1.0194387,-983.4099,1.0308338,100,0.10049143,9382.129,[-0.023  0.672 -2.885 -2.011 -1.354],0.06120856,-1.6479493e-05,37300,-131.62871,0.09893689,98.836426,495.01,,-9.717703,1.5388057,21281.83684706688,16457524,1.0088117,9.9887085
9.999437,9.998875,-121.7301,1.0,374,4995.892235979283,0.99926,1.0,-3.046753,1.0,100,0.02719216,0.097395904,[-0.024  0.668 -2.885 -2.007 -1.358],0.06120856,5.4931643e-06,37400,-121.7301,,0.3105192,499.63,,-0.06716726,1.0,21344.30709028244,16507487,1.0,0.09527588
9.99943,9.998859,-121.7466,1.0,375,4994.286732002489,0.99894,1.0,-4.654114,1.0,100,0.032537796,0.22292407,[-0.024  0.668 -2.885 -2.007 -1.358],0.06120856,-1.8310546e-06,37500,-121.7466,,0.4697824,499.47,,-0.08375338,1.0,21382.790768623352,16557434,1.0,0.11407471
9.999222,9.998444,-121.79405,0.4303307,376,4985.886053873878,1.0028764,1.0174885,-17.895569,1.116049,100,0.053170647,0.6296713,[-0.024  0.668 -2.885 -2.007 -1.358],0.06053704,4.0283205e-05,37600,-121.864,0.07466334,1.7998959,498.64,,-0.10044201,1.2811284,21421.24685549736,16607298,1.0002993,0.25048828
9.999442,9.998884,-131.62646,0.9999977,377,4949.697329485031,0.99002,1.0,-983.41064,1.0,100,0.099399745,9867.328,[-0.022  0.668 -2.885 -2.006 -1.358],0.06053704,-5.4931643e-06,37700,-131.62646,5.1935467e-07,98.836494,495.01,,-9.963467,1.0000027,21459.196711301804,16656799,1.0,9.991821
0.016283989,0.015924454,-0.25427395,1.0,378,4999.691251074928,1.0,1.0,-0.12420654,1.0,100,,0.0020200224,[-0.022  0.668 -2.885 -2.006 -1.358],0.06053704,-3.8452148e-05,37800,-0.25427395,,0.044715893,500.0,1.0,-0.056147035,1.0,21497.884936332703,16706799,1.0,0.06109619
9.999229,9.998459,-131.66824,0.74599314,379,4941.093109080094,0.9895083,1.0031617,-983.3108,1.0184443,100,0.10758077,9823.37,[-0.022  0.668 -2.885 -2.006 -1.358],0.059837095,-2.8686523e-05,37900,-131.70262,0.035047732,98.83051,494.16,,-9.998504,1.1341406,21536.376449108124,16756215,1.0007703,10.094238
0.017494202,0.017144203,-0.26387668,1.0,380,4999.697983180695,1.0,1.0,-0.13458252,1.0,100,,0.0018689806,[-0.02   0.667 -2.885 -2.005 -1.359],0.059837095,4.699707e-05,38000,-0.26387668,,0.043010898,500.0,1.0,-0.051025108,1.0,21574.958921194077,16806215,1.0,0.051696777
9.99941,9.998819,-121.74707,1.0,381,4994.477477345342,0.99898,1.0,-4.6175537,1.0,100,0.031920794,0.21967432,[-0.02   0.667 -2.885 -2.005 -1.359],0.059837095,4.0893556e-05,38100,-121.74707,,0.46634305,499.49,,-0.08447018,1.0,21613.438986063004,16856164,1.0,0.11016846
0.019571304,0.019194603,-0.29341263,1.0,382,4999.686260657219,1.0,1.0,-0.15258789,1.0,100,,0.0029611741,[-0.02   0.667 -2.885 -2.005 -1.359],0.059837095,2.6855469e-05,38200,-0.29341263,,0.05414496,500.0,1.0,-0.055288985,1.0,21665.84875845909,16906164,1.0,0.060302734
9.999447,9.998894,-131.2677,0.6643668,383,4949.799899431119,0.99867326,1.0170058,-973.5254,1.0213872,100,0.100289315,8937.952,[-0.02   0.667 -2.885 -2.005 -1.359],0.058931436,7.873535e-05,38300,-131.53201,0.09283328,97.843,495.02,,-9.488785,1.4351012,21737.387232780457,16955666,1.010878,9.896301
0.0154771805,0.015128136,-0.24155685,1.0,384,4999.697085327521,1.0,1.0,-0.17449951,1.0,100,,0.0020748395,[-0.02   0.667 -2.902 -2.012 -1.36 ],0.058931436,-7.3242186e-06,38400,-0.24155685,,0.04532131,500.0,1.0,-0.05324633,1.0,21814.69794201851,17005666,1.0,0.056884766
0.018468857,0.018089294,-0.28143623,1.0,385,4999.684355252339,1.0,1.0,-0.15466309,1.0,100,,0.0020980889,[-0.02   0.667 -2.902 -2.012 -1.36 ],0.058931436,1.0375977e-05,38500,-0.28143623,,0.045579657,500.0,1.0,-0.05672607,1.0,21889.085884571075,17055666,1.0,0.06542969
0.018470764,0.018136024,-0.27715907,1.0,386,4999.703149595188,1.0,1.0,-0.17364502,1.0,100,,0.0026578002,[-0.02   0.667 -2.902 -2.012 -1.36 ],0.058931436,4.5166016e-05,38600,-0.27715907,,0.051295992,500.0,1.0,-0.05242568,1.0,21963.588682174683,17105666,1.0,0.052978516
0.015363693,0.0150232315,-0.23943017,1.0,387,4999.70261246812,1.0,1.0,-0.11431885,1.0,100,,0.0018645115,[-0.02   0.667 -2.902 -2.012 -1.36 ],0.058931436,1.0375977e-05,38700,-0.23943017,,0.042973615,500.0,1.0,-0.05250046,1.0,22005.022022247314,17155666,1.0,0.05267334
9.999447,9.998894,-131.33159,0.6217999,388,4949.798065263694,1.0037531,1.0270472,-973.52167,1.0318729,100,0.10098465,8933.493,[-0.02   0.667 -2.902 -2.012 -1.36 ],0.057850692,1.0986329e-05,38800,-131.53596,0.1184648,97.84262,495.02,,-9.491407,1.5272808,22042.201909780502,17205168,0.9872322,9.897522
9.9994545,9.998909,-131.63246,0.99998695,389,4949.703063262678,0.99002,1.0,-983.40607,1.0,100,0.099398725,9867.233,[-0.02   0.66  -2.896 -1.998 -1.361],0.057850692,-4.8828126e-05,38900,-131.63246,3.460062e-06,98.83604,495.01,,-9.96932,1.0000128,22080.33091378212,17254669,1.0,9.995728
9.9994545,9.998909,-121.702385,1.0,390,4998.898593671843,0.99986,1.0,-0.5975952,1.0,100,0.011831295,0.005927226,[-0.02   0.66  -2.896 -1.998 -1.361],0.057850692,-1.7700195e-05,39000,-121.702385,,0.0765987,499.93,,-0.039247394,1.0,22117.361284017563,17304662,1.0,0.061706543
9.999405,9.99881,-131.24112,0.5651266,391,4949.779599152531,1.0021089,1.0232142,-973.5179,1.0294564,100,0.10074382,8775.197,[-0.02   0.66  -2.896 -1.998 -1.361],0.05614343,3.8452148e-05,39100,-131.53485,0.13229233,97.84225,495.02,,-9.405066,1.6898044,22181.528141498566,17354164,0.9989598,9.897217
0.01585102,0.0155239105,-0.24415638,1.0,392,4999.708164941119,1.0,1.0,-0.13885498,1.0,100,,0.0019299595,[-0.02   0.659 -2.921 -2.004 -1.363],0.05614343,-2.0751953e-05,39200,-0.24415638,,0.04370791,500.0,1.0,-0.051297348,1.0,22266.897757530212,17404164,1.0,0.049987793
0.018898964,0.018536568,-0.29032513,1.0,393,4999.689990048741,1.0,1.0,-0.16040039,1.0,100,,0.002407399,[-0.02   0.659 -2.921 -2.004 -1.363],0.05614343,2.2583008e-05,39300,-0.29032513,,0.04882249,500.0,1.0,-0.06038186,1.0,22351.39381313324,17454164,1.0,0.06506348
0.019752502,0.019377708,-0.30229828,1.0,394,4999.686450281121,1.0,1.0,-0.19348145,1.0,100,,0.0028343112,[-0.02   0.659 -2.921 -2.004 -1.363],0.05614343,8.544922e-06,39400,-0.30229828,,0.05297033,500.0,1.0,-0.061970003,1.0,22436.59912586212,17504164,1.0,0.06677246
9.999444,9.998888,-131.49103,0.78053313,395,4949.799109690061,0.9936353,1.0080781,-973.5217,1.0306351,100,0.09970357,9503.402,[-0.02   0.659 -2.921 -2.004 -1.363],0.053935602,2.5024414e-05,39500,-131.5357,0.06434285,97.84263,495.02,,-9.787176,1.3486965,22520.657472372055,17553666,1.0067694,9.894775
9.999457,9.998915,-131.50378,0.7208108,396,4949.703532456592,0.9986503,1.0175189,-983.4105,1.023618,100,0.10039613,9411.976,[-0.021  0.658 -2.922 -2.003 -1.365],0.05053948,-2.746582e-05,39600,-131.62831,0.08376968,98.83649,495.01,,-9.732798,1.3896277,22604.94540834427,17603167,0.9811889,9.984558
0.018065453,0.017735481,-0.2734988,1.0,397,4999.704097723063,1.0,1.0,-0.13500977,1.0,100,,0.001954404,[-0.021  0.654 -2.922 -1.996 -1.368],0.05053948,-8.117676e-05,39700,-0.2734988,,0.043997496,500.0,1.0,-0.053696845,1.0,22690.039603233337,17653167,1.0,0.060424805
0.02029419,0.019957542,-0.30301273,1.0,398,4999.703239453159,1.0,1.0,-0.13323975,1.0,100,,0.0019124066,[-0.021  0.654 -2.922 -1.996 -1.368],0.05053948,9.033203e-05,39800,-0.30301273,,0.043513723,500.0,1.0,-0.05609377,1.0,22775.69776558876,17703167,1.0,0.06213379
0.01808834,0.017726898,-0.2767851,1.0,399,4999.6929313681585,1.0,1.0,-0.17462158,1.0,100,,0.0028828548,[-0.021  0.654 -2.922 -1.996 -1.368],0.05053948,-5.6762696e-05,39900,-0.2767851,,0.053424973,500.0,1.0,-0.05670468,1.0,22861.425117492676,17753167,1.0,0.062194824
0.019703865,0.019355774,-0.29853907,1.0,400,4999.698452604384,1.0,1.0,-0.18865967,1.0,100,,0.00236938,[-0.021  0.654 -2.922 -1.996 -1.368],0.05053948,-5.065918e-05,40000,-0.29853907,,0.048431158,500.0,1.0,-0.058802564,1.0,22946.962847948074,17803167,1.0,0.06506348
9.99944,9.99888,-121.76432,0.5630918,401,4991.096508600504,1.0004765,1.0066402,-9.047913,1.0377306,100,0.0414327,0.3016497,[-0.021  0.654 -2.922 -1.996 -1.368],0.05054638,1.7089844e-05,40100,-121.78741,0.046713933,0.9105759,499.15,,-0.087977186,1.1426045,23031.133353710175,17853082,1.0041269,0.15246582
0.016750336,0.016403198,-0.2576756,1.0,402,4999.697773566782,1.0,1.0,-0.1517334,1.0,100,,0.0025662165,[-0.02   0.654 -2.922 -1.996 -1.368],0.05054638,9.9487304e-05,40200,-0.2576756,,0.050404552,500.0,1.0,-0.053874634,1.0,23114.207686424255,17903082,1.0,0.057861328
0.016851425,0.016504288,-0.2616614,1.0,403,4999.698983611475,1.0,1.0,-0.13092041,1.0,100,,0.0023028285,[-0.02   0.654 -2.922 -1.996 -1.368],0.05054638,-2.2583008e-05,40300,-0.2616614,,0.047747657,500.0,1.0,-0.056630492,1.0,23198.183584690094,17953082,1.0,0.058776855
0.016527176,0.016190529,-0.25439113,1.0,404,4999.705210562277,1.0,1.0,-0.14239502,1.0,100,,0.0019839725,[-0.02   0.654 -2.922 -1.996 -1.368],0.05054638,-6.1035156e-05,40400,-0.25439113,,0.044324998,500.0,1.0,-0.053305347,1.0,23282.74334359169,18003082,1.0,0.055603027
9.999246,9.998491,-131.53702,0.74635994,405,4949.299389960335,0.9944331,1.0092285,-983.40094,1.0186864,100,0.10018383,9604.774,[-0.02   0.654 -2.922 -1.996 -1.368],0.04810854,1.8920899e-05,40500,-131.61424,0.06838533,98.83553,494.98,,-9.82089,1.2453834,23365.995992422104,18052580,0.99779916,10.0
0.017490387,0.017154694,-0.2673468,1.0,406,4999.703742354494,1.0,1.0,-0.14715576,1.0,100,,0.0018731278,[-0.02   0.652 -2.923 -1.992 -1.371],0.04810854,2.9907227e-05,40600,-0.2673468,,0.043064218,500.0,1.0,-0.054541662,1.0,23452.137851953506,18102580,1.0,0.06085205
9.999041,9.998081,-131.50467,0.919087,407,4945.002552502917,0.98985547,1.0013967,-973.49036,1.0024886,100,0.10381694,9615.012,[-0.02   0.652 -2.923 -1.992 -1.371],0.047790475,3.967285e-05,40700,-131.52194,0.026929716,97.840126,494.56,,-9.833973,1.129748,23538.216570854187,18152036,0.9986814,9.928711
0.01585579,0.01551342,-0.24793899,1.0,408,4999.699448895415,1.0,1.0,-0.13494873,1.0,100,,0.0020236839,[-0.02   0.65  -2.923 -1.992 -1.371],0.047790475,3.7841797e-05,40800,-0.24793899,,0.04475554,500.0,1.0,-0.055021957,1.0,23624.743539094925,18202036,1.0,0.05822754
9.999263,9.998526,-131.03075,0.51516116,409,4941.608527017635,1.010826,1.0510223,-973.44556,1.1371737,100,0.11068276,8222.555,[-0.02   0.65  -2.923 -1.992 -1.371],0.042996537,-6.713867e-06,40900,-131.5914,0.14784873,97.838585,494.21,,-9.131482,1.8074237,23710.372804164886,18251457,1.0028219,9.97113
0.019862175,0.019533157,-0.29235426,1.0,410,4999.711276769991,1.0,1.0,-0.14013672,1.0,100,,0.0022888484,[-0.017  0.649 -2.945 -1.996 -1.376],0.042996537,7.8125e-05,41000,-0.29235426,,0.047612086,500.0,1.0,-0.05069163,1.0,23798.504974365234,18301457,1.0,0.051757812
9.999262,9.998524,-121.69455,1.0,411,4997.205534709575,0.99954,1.0,-1.2626953,1.0,100,0.021443171,0.022322021,[-0.017  0.649 -2.945 -1.996 -1.376],0.042996537,2.4414062e-06,41100,-121.69455,,0.1486515,499.77,,-0.033749588,1.0,23886.226410388947,18351434,1.0,0.075683594
9.99948,9.9989605,-121.70597,1.0,412,4998.510523695891,0.99978,1.0,-0.8469238,1.0,100,0.014830518,0.0091455905,[-0.017  0.649 -2.945 -1.996 -1.376],0.042996537,4.8217775e-05,41200,-121.70597,,0.09515674,499.89,,-0.042519048,1.0,23973.70443034172,18401423,1.0,0.066711426
9.99904,9.998079,-141.14532,0.4710876,413,4897.704157616746,1.0010625,1.0444379,-973.5532,1.0889785,100,0.14486915,18223.998,[-0.017  0.649 -2.945 -1.996 -1.376],0.037776627,-2.380371e-05,41300,-141.43903,0.14968723,138.36803,489.83,,-19.205626,1.9028605,24050.851179599762,18450406,0.987623,19.847229
0.018598557,0.018253326,-0.28250682,1.0,414,4999.700967057881,1.0,1.0,-0.15228271,1.0,100,,0.0020081315,[-0.019  0.645 -2.946 -1.998 -1.381],0.037776627,-3.173828e-05,41400,-0.28250682,,0.044587474,500.0,1.0,-0.05621861,1.0,24133.213857650757,18500406,1.0,0.057250977
9.999479,9.998959,-131.43774,0.74192816,415,4949.817950984517,0.99690634,1.014168,-973.52856,1.0334555,100,0.10009058,9305.102,[-0.019  0.645 -2.946 -1.998 -1.381],0.0352783,4.699707e-05,41500,-131.53278,0.09129659,97.84332,495.02,,-9.681837,1.6565018,24218.609194517136,18549908,1.0056318,9.891724
0.018997192,0.018671036,-0.2873949,1.0,416,4999.711139190284,1.0,1.0,-0.17529297,1.0,100,,0.0022422113,[-0.02   0.643 -2.947 -2.    -1.384],0.0352783,-9.765625e-06,41600,-0.2873949,,0.047123544,500.0,1.0,-0.05625649,1.0,24306.020538330078,18599908,1.0,0.059387207
0.018642426,0.018322945,-0.27986288,1.0,417,4999.713168956021,1.0,1.0,-0.12512207,1.0,100,,0.0020498089,[-0.02   0.643 -2.947 -2.    -1.384],0.0352783,-4.2114258e-05,41700,-0.27986288,,0.045051806,500.0,1.0,-0.053040896,1.0,24366.584022283554,18649908,1.0,0.05505371
