EpThisIter,TimeElapsed,StdIW,EmpiricalD2,MeanEntropy,TimestepsSoFar,InitialReturnStd,MaxD2w0t,J_sample_variance,InitialBound,ReturnMeanIW,ReturnStepMax,Weights,InitialReturnMean,EpLenMean,MinD2w0t,MinIW,Bound,EpRewMean,InitialReturnMax,MeanD2w0t,StdD2w0t,MaxIW,ReturnStepMaxmin,EpisodesSoFar,InitialReturnMin,Iteration,MeanIW
100,9040.794569730759,5.8825754e-06,1.0,-0.123823926,8992211,0.8103415,1.0,0.66323966,-121.707855,-0.05680989,9.99846,[-0.138  1.491 -2.614 -2.511 -1.543],-7.385254e-05,498.7,,0.99995196,-121.70785,4986.115802680914,0.1852417,0.9974,0.050924294,1.0000352,9.99692,24600,-6.5283813,246,0.9999998
100,9109.971902132034,0.17825787,1.1142958,-0.1245165,9040950,137.63799,1.4019454,17740.371,-141.52975,-19.04295,9.998375,[-0.138  1.491 -2.614 -2.511 -1.543],-3.173828e-05,487.39,,0.4213267,-140.97864,4872.993148760767,20.013306,1.0079241,0.16675007,2.6656923,9.99675,24700,-963.40857,247,0.9940655
100,9181.656576871872,,1.0,-0.1245165,9090890,0.37167448,1.0,0.13954307,-121.72706,-0.066558704,9.999237,[-0.132  1.475 -2.61  -2.49  -1.543],4.272461e-06,499.4,,1.0,-121.72706,4993.497441784463,0.11804199,0.9988,0.034620203,1.0,9.998474,24800,-3.3322144,248,1.0
100,9218.404778718948,,1.0,-0.1245165,9140808,0.53469497,1.0,0.28878748,-121.748955,-0.08875872,9.999212,[-0.132  1.475 -2.61  -2.49  -1.543],-4.272461e-06,499.18,,1.0,-121.748955,4991.287339757518,0.14300537,0.99836,0.040465616,1.0,9.998425,24900,-4.7731323,249,1.0
100,9254.7079205513,0.10194087,1.0249548,-0.1241304,9189699,139.0538,1.0506681,18816.643,-141.52293,-19.493706,9.998165,[-0.132  1.475 -2.61  -2.49  -1.543],5.859375e-05,488.91,,0.6250962,-141.30367,4888.088940905542,20.033142,0.989185,0.14916034,1.6452706,9.99633,25000,-973.3717,250,0.9976245
100,9292.216444969177,,1.0,-0.1241304,9239651,0.34077385,1.0,0.117291644,-121.69995,-0.04202041,9.999026,[-0.129  1.461 -2.612 -2.473 -1.543],8.544922e-06,499.52,,1.0,-121.69995,4994.59503004705,0.115112305,0.99904,0.030969158,1.0,9.998053,25100,-3.241455,251,1.0
100,9330.503462791443,,1.0,-0.1241304,9289593,0.50651014,1.0,0.25914723,-121.7377,-0.0772555,9.999233,[-0.129  1.461 -2.612 -2.473 -1.543],-1.586914e-05,499.42,,1.0,-121.7377,4993.696591840927,0.12866211,0.99884,0.034039214,1.0,9.9984665,25200,-4.991516,252,1.0
100,9366.649049282074,0.09386009,1.0178499,-0.124511644,9338959,98.82465,1.0296278,9334.217,-131.69556,-9.763428,9.998772,[-0.129  1.461 -2.612 -2.473 -1.543],4.5166016e-05,493.66,,0.73703253,-131.52982,4935.87488612491,10.137329,0.99549955,0.112928525,1.4614717,9.997543,25300,-983.2667,253,0.9989078
100,9405.099183321,,1.0,-0.124511644,9388922,0.17270519,1.0,0.03012548,-121.668175,-0.013178153,9.998785,[-0.128  1.451 -2.612 -2.46  -1.543],-1.2207031e-06,499.63,,1.0,-121.668175,4995.576446394025,0.11254883,0.99926,0.027191916,1.0,9.99757,25400,-1.2016602,254,1.0
100,9441.694346904755,,1.0,-0.124511644,9438881,0.3559913,1.0,0.12799978,-121.713486,-0.053114757,9.999227,[-0.128  1.451 -2.612 -2.46  -1.543],-3.90625e-05,499.59,,1.0,-121.713486,4995.395062089217,0.10510254,0.99918,0.028623354,1.0,9.998453,25500,-3.4840698,255,1.0
100,9478.847075223923,,1.0,-0.124511644,9488321,98.83058,1.0,9866.144,-131.59714,-9.944436,9.998596,[-0.128  1.451 -2.612 -2.46  -1.543],-1.6479493e-05,494.4,,1.0,-131.59714,4943.191822205442,10.0546875,0.9888,0.10523072,1.0,9.997192,25600,-983.34564,256,1.0
100,9515.331514596939,4.0581695e-06,1.0,-0.124511644,9538206,0.7429975,1.0,0.5575883,-121.78739,-0.126906,9.999236,[-0.128  1.451 -2.612 -2.46  -1.543],-1.4648437e-05,498.85,,0.99996173,-121.78739,4988.001090614798,0.18145752,0.9977,0.047903568,1.0000223,9.998472,25700,-5.235779,257,1.0
100,9552.236196994781,,1.0,-0.124511644,9588110,0.7576924,1.0,0.5798844,-121.77056,-0.11016634,9.9992285,[-0.128  1.451 -2.612 -2.46  -1.543],-1.6479493e-05,499.04,,1.0,-121.77056,4989.897478291895,0.16308594,0.99808,0.043775927,1.0,9.998457,25800,-7.321106,258,1.0
100,9588.620445013046,0.03222224,1.00244,-0.12524009,9637577,98.832565,1.0063481,9816.174,-131.64351,-9.957169,9.9992075,[-0.128  1.451 -2.612 -2.46  -1.543],-1.586914e-05,494.67,,0.88741684,-131.63086,4946.192065912651,10.032654,0.9903139,0.10279977,1.1307993,9.998415,25900,-983.36743,259,0.9984525
100,9626.484109163284,2.5044221e-06,1.0,-0.12524009,9687491,0.6047149,1.0,0.36935568,-121.739555,-0.08158438,9.999029,[-0.128  1.45  -2.612 -2.46  -1.544],9.094238e-05,499.14,,0.99997944,-121.73955,4990.797586224043,0.15612793,0.99828,0.041436628,1.000017,9.998058,26000,-5.8220825,260,1.0
100,9662.827344179153,0.09397017,1.0404749,-0.12519838,9736853,98.82611,1.1968173,9751.169,-131.70383,-9.911196,9.998567,[-0.128  1.45  -2.612 -2.46  -1.544],0.00010864258,493.62,,0.33416143,-131.60336,4935.373330994082,10.168396,0.9964133,0.11469034,1.5903027,9.997133,26100,-983.23553,261,1.0043471
100,9702.066604614258,,1.0,-0.12519838,9786848,0.08041125,1.0,0.0065318197,-121.70384,-0.041154496,9.999417,[-0.124  1.445 -2.615 -2.454 -1.544],4.4555665e-05,499.95,,1.0,-121.70384,4999.088523272894,0.07293701,0.9999,0.009999368,1.0,9.998835,26200,-0.52679443,262,1.0
100,9738.536687374115,,1.0,-0.12519838,9836834,0.12755318,1.0,0.016432136,-121.71036,-0.04752812,9.999429,[-0.124  1.445 -2.615 -2.454 -1.544],-6.225586e-05,499.86,,1.0,-121.71036,4998.19286259531,0.07922363,0.99972,0.016731415,1.0,9.9988575,26300,-1.1329346,263,1.0
100,9775.316040992737,,1.0,-0.12519838,9886820,0.10011697,1.0,0.010124676,-121.673775,-0.015843434,9.999026,[-0.124  1.445 -2.615 -2.454 -1.544],-5.432129e-05,499.86,,1.0,-121.673775,4997.993129073708,0.08605957,0.99972,0.016730662,1.0,9.998053,26400,-0.64086914,264,1.0
100,9811.10604095459,0.21976201,1.1437908,-0.13080215,9935823,138.37001,1.5167549,17146.867,-141.4462,-18.629303,9.999241,[-0.124  1.445 -2.615 -2.454 -1.544],2.3193359e-05,490.03,,0.39497316,-140.77863,4899.8147093236585,19.83905,1.0266376,0.1548841,3.2232587,9.998482,26500,-973.5684,265,0.9954556
100,9876.187430620193,,1.0,-0.13080215,9985766,0.33352232,1.0,0.11235924,-121.70534,-0.047262684,9.999038,[-0.128  1.429 -2.62  -2.439 -1.55 ],-6.8359375e-05,499.43,,1.0,-121.70534,4993.699543342309,0.11755371,0.99886,0.033744078,1.0,9.9980755,26600,-2.7041016,266,1.0
100,9949.79734325409,4.0906066e-06,1.0,-0.13080215,10035581,0.99166393,1.0,0.99329567,-121.80032,-0.14453425,9.99885,[-0.128  1.429 -2.62  -2.439 -1.55 ],1.4038086e-05,498.15,,0.9999611,-121.800316,4980.808924403018,0.23486328,0.9963,0.060713347,1.0000162,9.9977,26700,-6.5751343,267,1.0
100,10022.336359739304,0.11643012,1.0267935,-0.13085939,10084504,137.65944,1.033683,17891.656,-141.35191,-19.03496,9.9986,[-0.128  1.429 -2.62  -2.439 -1.55 ],-2.0751953e-05,489.23,,0.6287785,-140.87787,4891.50136262119,19.811401,0.9920603,0.14739718,1.6376405,9.9972,26800,-963.6114,268,0.9764968
100,10098.539328098297,,1.0,-0.13085939,10134420,0.42066202,1.0,0.17874391,-121.72983,-0.071885005,9.999027,[-0.127  1.417 -2.61  -2.422 -1.55 ],2.746582e-05,499.16,,1.0,-121.72983,4990.998286943722,0.1348877,0.99832,0.040953644,1.0,9.9980545,26900,-3.0824585,269,1.0
100,10150.88841676712,0.13985752,1.0658892,-0.13220592,10183233,139.04498,1.2581363,18691.318,-141.6107,-19.450163,9.998195,[-0.127  1.417 -2.61  -2.422 -1.55 ],-1.8310546e-06,488.13,,0.34941345,-141.2729,4880.30105569318,20.121582,0.9958267,0.15704508,2.2285564,9.996389,27000,-973.2873,270,1.004276
100,10188.396428108215,8.0700306e-07,1.0,-0.13220592,10233009,1.3180349,1.0,1.7547308,-121.86824,-0.21319175,9.99879,[-0.122  1.404 -2.614 -2.405 -1.551],3.7841797e-05,497.76,,0.9999966,-121.86824,4976.878262459455,0.30895996,0.99552,0.06678552,1.0000042,9.99758,27100,-10.70752,271,1.0
100,10240.511446714401,,1.0,-0.13220592,10282444,98.83049,1.0,9866.125,-131.65388,-9.996336,9.998995,[-0.122  1.404 -2.614 -2.405 -1.551],-3.967285e-05,494.35,,1.0,-131.65388,4942.889487191984,10.069763,0.9887,0.10570003,1.0,9.99799,27200,-983.3334,272,1.0
100,10313.747910499573,,1.0,-0.13220592,10332386,0.38348994,1.0,0.14854836,-121.73818,-0.078294225,9.999187,[-0.122  1.404 -2.614 -2.405 -1.551],-5.9814454e-05,499.42,,1.0,-121.73818,4993.680314103785,0.13494873,0.99884,0.034039315,1.0,9.998375,27300,-3.4835205,273,1.0
100,10384.295485973358,,1.0,-0.13220592,10382345,0.25583622,1.0,0.06610875,-121.69214,-0.034171004,9.999029,[-0.122  1.404 -2.614 -2.405 -1.551],1.8310548e-05,499.59,,1.0,-121.69214,4995.29682772613,0.1038208,0.99918,0.028624052,1.0,9.998058,27400,-2.380066,274,1.0
100,10452.274149179459,0.1000368,1.0215037,-0.13189246,10431774,97.8365,1.0490364,9042.404,-131.55443,-9.559757,9.9989805,[-0.122  1.404 -2.614 -2.405 -1.551],-7.385254e-05,494.29,,0.6220387,-131.3187,4942.282089270018,9.973633,0.9973253,0.107385606,1.4676868,9.997961,27500,-973.45044,275,1.0170369
100,10525.374692201614,0.08443265,1.029515,-0.13220213,10481603,0.8348883,1.12849,0.21299364,-121.76735,-0.04715207,9.9986,[-0.12   1.396 -2.607 -2.393 -1.551],6.1035157e-06,498.29,,0.27690738,-121.718925,4982.089382548835,0.2310791,1.0029474,0.060216326,1.5835348,9.9972,27600,-5.904907,276,0.99446523
100,10595.008158445358,,1.0,-0.13220213,10531512,0.50304073,1.0,0.2556003,-121.72468,-0.06970149,9.998783,[-0.117  1.397 -2.607 -2.393 -1.551],-7.5683594e-05,499.09,,1.0,-121.72468,4990.173956430654,0.1619873,0.99818,0.042621408,1.0,9.997566,27700,-3.9162598,277,1.0
100,10659.514727115631,,1.0,-0.13220213,10581507,0.075422764,1.0,0.005747143,-121.70187,-0.038802646,9.999449,[-0.117  1.397 -2.607 -2.393 -1.551],-2.3193359e-05,499.95,,1.0,-121.70187,4999.1058754265905,0.07171631,0.9999,0.009999425,1.0,9.998898,27800,-0.47296143,278,1.0
100,10729.852187871933,,1.0,-0.13220213,10631469,0.27369958,1.0,0.0756652,-121.71459,-0.054234628,9.999226,[-0.117  1.397 -2.607 -2.393 -1.551],3.112793e-05,499.62,,1.0,-121.71459,4995.693410364637,0.103149414,0.99924,0.027555827,1.0,9.998451,27900,-2.5823975,279,1.0
100,10800.511867761612,,1.0,-0.13220213,10681469,0.057060294,1.0,0.0032885987,-0.28079352,-0.05997048,0.018149376,[-0.117  1.397 -2.607 -2.393 -1.551],1.7089844e-05,500.0,1.0,1.0,-0.28079352,4999.697652193324,0.07434082,1.0,,1.0,0.017784119,28000,-0.16217041,280,1.0
100,10873.15184378624,,1.0,-0.13220213,10731343,0.65219754,1.0,0.42964187,-121.77111,-0.11318338,9.999026,[-0.117  1.397 -2.607 -2.393 -1.551],-5.126953e-05,498.74,,1.0,-121.77111,4986.795518950941,0.18591309,0.99748,0.050138533,1.0,9.998053,28100,-4.9838257,281,1.0
100,10928.82938671112,,1.0,-0.13220213,10781294,0.44363454,1.0,0.19880432,-121.7538,-0.09142437,9.999392,[-0.117  1.397 -2.607 -2.393 -1.551],1.0375977e-05,499.51,,1.0,-121.7538,4994.678479799265,0.1296997,0.99902,0.031289566,1.0,9.998783,28200,-4.360779,282,1.0
100,10990.068258285522,,1.0,-0.13220213,10831275,0.15980606,1.0,0.025792971,-121.71668,-0.05351752,9.999456,[-0.117  1.397 -2.607 -2.393 -1.551],6.1035156e-05,499.81,,1.0,-121.71668,4997.707135784523,0.086120605,0.99962,0.0194899,1.0,9.998913,28300,-1.4711304,283,1.0
100,11060.560789823532,,1.0,-0.13220213,10881256,0.13331039,1.0,0.017952621,-121.69693,-0.03657593,9.999226,[-0.117  1.397 -2.607 -2.393 -1.551],-7.385254e-05,499.81,,1.0,-121.69693,4997.593228720273,0.089904785,0.99962,0.019489953,1.0,9.998451,28400,-1.109436,284,1.0
100,11129.22329378128,0.11518221,1.0260183,-0.13165277,10930758,97.84175,1.0308065,8710.276,-131.53766,-9.375386,9.999396,[-0.117  1.397 -2.607 -2.393 -1.551],-4.9438477e-05,495.02,,0.653276,-131.21353,4949.78583761555,9.909851,1.0030553,0.10088526,1.4615865,9.998793,28500,-973.513,285,0.9904861
100,11201.429941892624,,1.0,-0.13165277,10980758,0.06334536,1.0,0.004053496,-0.29083365,-0.064684674,0.018587112,[-0.117  1.386 -2.596 -2.378 -1.551],-1.3427734e-05,500.0,1.0,1.0,-0.29083365,4999.690250295822,0.07525635,1.0,,1.0,0.018205643,28600,-0.25653076,286,1.0
100,11236.98923754692,,1.0,-0.13165277,11030758,0.06343755,1.0,0.0040650866,-0.29303902,-0.060763482,0.019090652,[-0.117  1.386 -2.596 -2.378 -1.551],-5.126953e-05,500.0,1.0,1.0,-0.29303902,4999.686586988068,0.0725708,1.0,,1.0,0.018702507,28700,-0.19500732,287,1.0
100,11272.896358728409,,1.0,-0.13165277,11080758,0.06767244,1.0,0.004626601,-0.27693194,-0.05798863,0.01799488,[-0.117  1.386 -2.596 -2.378 -1.551],3.112793e-05,500.0,1.0,1.0,-0.27693194,4999.6909162577995,0.07299805,1.0,,1.0,0.017615318,28800,-0.29223633,288,1.0
100,11308.536525726318,,1.0,-0.13165277,11130705,0.3219,1.0,0.10466613,-121.73691,-0.07678257,9.999207,[-0.117  1.386 -2.596 -2.378 -1.551],-1.2207031e-06,499.47,,1.0,-121.73691,4994.184859237188,0.12835693,0.99894,0.032540746,1.0,9.998413,28900,-2.753296,289,1.0
100,11344.14766550064,,1.0,-0.13165277,11180695,0.10336004,1.0,0.01079235,-121.70824,-0.045709763,9.999404,[-0.117  1.386 -2.596 -2.378 -1.551],-9.70459e-05,499.9,,1.0,-121.70824,4998.582809959657,0.07598877,0.9998,0.014140794,1.0,9.998808,29000,-0.81140137,290,1.0
100,11379.781211853027,,1.0,-0.13165277,11230695,0.06612238,1.0,0.004416594,-0.24811533,-0.061011564,0.015377998,[-0.117  1.386 -2.596 -2.378 -1.551],-4.6386718e-05,500.0,1.0,1.0,-0.24811533,4999.6891318506905,0.07305908,1.0,,1.0,0.014989853,29100,-0.199646,291,1.0
100,11415.164644002914,,1.0,-0.13165277,11280649,0.24064022,1.0,0.05849243,-121.675224,-0.019730916,9.998826,[-0.117  1.386 -2.596 -2.378 -1.551],-3.601074e-05,499.54,,1.0,-121.675224,4994.694986452934,0.1105957,0.99908,0.030318616,1.0,9.997652,29200,-1.637207,292,1.0
100,11450.404757022858,0.13351937,1.0410695,-0.13352731,11330140,97.84214,1.0788833,8252.958,-131.51572,-9.103436,9.999237,[-0.117  1.386 -2.596 -2.378 -1.551],-7.019043e-05,494.91,,0.58275527,-130.9991,4948.602624732968,9.907288,1.0084444,0.102978624,1.6292965,9.998474,29300,-973.51654,293,0.99225295
100,11494.13829922676,0.16111691,1.0572318,-0.13610731,11379549,97.83563,1.10341,7670.6167,-131.5271,-8.785644,9.99861,[-0.117  1.372 -2.591 -2.358 -1.552],-1.2817382e-05,494.09,,0.5303827,-130.77682,4940.093527694149,9.985168,1.0146003,0.11216807,1.7481029,9.997219,29400,-973.4362,294,0.9955061
100,11562.645170927048,0.092971176,1.0367931,-0.1362872,11429433,1.2476511,1.1611011,0.25549945,-121.81331,-0.075028755,9.99923,[-0.116  1.38  -2.617 -2.374 -1.555],4.6386718e-05,498.84,,0.2803879,-121.75621,4987.895602870729,0.20379639,1.0056043,0.051159427,1.7114844,9.998461,29500,-12.36908,295,0.9935208
100,11633.544743537903,,1.0,-0.1362872,11479417,0.11796182,1.0,0.01405413,-121.69673,-0.03615303,9.999244,[-0.113  1.38  -2.617 -2.375 -1.555],-5.7373047e-05,499.84,,1.0,-121.69673,4997.9051962708945,0.09375,0.99968,0.017885052,1.0,9.998487,29600,-0.9660034,296,1.0
100,11706.1500685215,,1.0,-0.1362872,11529369,0.43474695,1.0,0.19091152,-121.755905,-0.09367916,9.999379,[-0.113  1.38  -2.617 -2.375 -1.555],-3.6621093e-06,499.52,,1.0,-121.755905,4994.7757889864415,0.13043213,0.99904,0.030969374,1.0,9.998758,29700,-4.277588,297,1.0
100,11779.418003559113,,1.0,-0.1362872,11579348,0.18788648,1.0,0.03565893,-121.71899,-0.056210946,9.999424,[-0.113  1.38  -2.617 -2.375 -1.555],-8.544922e-06,499.79,,1.0,-121.71899,4997.493660734668,0.08581543,0.99958,0.020489907,1.0,9.998848,29800,-1.7722168,298,1.0
100,11851.167652845383,,1.0,-0.1362872,11629348,0.05575543,1.0,0.003140307,-0.28631443,-0.06774242,0.017964363,[-0.113  1.38  -2.617 -2.375 -1.555],-4.8828124e-06,500.0,1.0,1.0,-0.28631443,4999.689741726356,0.0770874,1.0,,1.0,0.017578125,29900,-0.15557861,299,1.0
100,11923.867868900299,0.18043177,1.0686731,-0.13891488,11678850,97.842834,1.0958774,7189.0625,-131.53233,-8.515184,9.999443,[-0.113  1.38  -2.617 -2.375 -1.555],4.8217775e-05,495.02,,0.40565592,-130.60942,4949.808023049691,9.901672,1.0233017,0.104509525,1.8135339,9.998886,30000,-973.5236,300,0.9996894
100,11998.714348316193,,1.0,-0.13891488,11728811,0.27612993,1.0,0.07701416,-121.69155,-0.03353764,9.999033,[-0.113  1.364 -2.602 -2.35  -1.558],6.164551e-05,499.61,,1.0,-121.69155,4995.497130590322,0.10827637,0.99922,0.027917901,1.0,9.998066,30100,-2.6506958,301,1.0
100,12071.588320970535,,1.0,-0.13891488,11778811,0.062292308,1.0,0.0039182003,-0.2752298,-0.058572337,0.017807007,[-0.113  1.364 -2.602 -2.35  -1.558],-1.7089844e-05,500.0,1.0,1.0,-0.2752298,4999.68414041177,0.07055664,1.0,,1.0,0.017415047,30200,-0.26452637,302,1.0
100,12144.291877985,,1.0,-0.13891488,11828716,0.50158197,1.0,0.2541211,-121.68881,-0.035372205,9.998657,[-0.113  1.364 -2.602 -2.35  -1.558],-3.7231446e-05,499.05,,1.0,-121.68881,4989.708860518876,0.13952637,0.9981,0.043548264,1.0,9.997314,30300,-4.55719,303,1.0
100,12215.779245853424,0.014874168,1.0003799,-0.13824807,11878181,98.8331,1.0004389,9853.477,-131.63983,-9.973854,9.999217,[-0.113  1.364 -2.602 -2.35  -1.558],-7.385254e-05,494.65,,0.95985675,-131.63644,4945.996460237268,10.030945,0.9894778,0.10290554,1.0638411,9.998434,30400,-983.37225,304,1.003969
100,12288.423033952713,,1.0,-0.13824807,11928181,0.051679987,1.0,0.002697505,-0.24599418,-0.05052441,0.016065598,[-0.113  1.364 -2.602 -2.35  -1.557],6.1035157e-06,500.0,1.0,1.0,-0.24599418,4999.7076292637485,0.06347656,1.0,,1.0,0.01571083,30500,-0.17425537,305,1.0
100,12360.32522058487,,1.0,-0.13824807,11978058,0.8250884,1.0,0.6876337,-121.79812,-0.13814884,9.999194,[-0.113  1.364 -2.602 -2.35  -1.557],-0.00010925293,498.77,,1.0,-121.79812,4987.182176239096,0.19226074,0.99754,0.04953508,1.0,9.998388,30600,-6.2921143,306,1.0
100,12432.190694093704,0.06077305,1.0155978,-0.1392865,12027559,98.83525,1.0594726,9630.678,-131.63522,-9.852565,9.999408,[-0.113  1.364 -2.602 -2.35  -1.557],-2.746582e-05,495.01,,0.75468785,-131.55835,4949.690274671914,10.001099,0.9949068,0.10005576,1.4912205,9.998816,30700,-983.3981,307,0.9939006
100,12505.366883516312,0.07244786,1.0184757,-0.14002909,12077058,97.84193,1.0895305,9410.777,-131.51619,-9.7239895,9.999209,[-0.115  1.359 -2.601 -2.343 -1.558],-3.3569337e-05,494.99,,0.6762807,-131.4291,4949.393799057105,9.908264,0.9953936,0.100453176,2.0953639,9.998419,30800,-973.5147,308,0.98852164
100,12578.335457801819,0.16618179,1.1168001,-0.14019804,12126315,97.82938,1.3978263,8908.138,-131.68251,-9.559043,9.998419,[-0.117  1.353 -2.6   -2.336 -1.559],1.8310546e-06,492.57,,0.3395034,-131.41385,4924.804746121437,10.164673,1.0158194,0.13212155,2.5408218,9.996838,30900,-973.25995,309,0.9906641
100,12652.159335136414,,1.0,-0.14019804,12176310,0.070866466,1.0,0.0050731814,-121.68443,-0.024324026,9.999206,[-0.111  1.342 -2.597 -2.32  -1.559],-7.5683594e-05,499.95,,1.0,-121.68443,4998.985322899267,0.07696533,0.9999,0.009999333,1.0,9.998411,31000,-0.27252197,310,1.0
100,12724.36608672142,,1.0,-0.14019804,12226262,0.36893687,1.0,0.13748895,-121.704475,-0.04668178,9.999015,[-0.111  1.342 -2.597 -2.32  -1.559],6.652832e-05,499.52,,1.0,-121.704475,4994.591711064627,0.12249756,0.99904,0.030969309,1.0,9.99803,31100,-3.5811768,311,1.0
100,12796.547251701355,,1.0,-0.14019804,12276243,0.120607935,1.0,0.014693319,-121.698944,-0.039120615,9.999182,[-0.111  1.342 -2.597 -2.32  -1.559],-2.6855469e-05,499.81,,1.0,-121.698944,4997.571457824413,0.09423828,0.99962,0.019489812,1.0,9.9983635,31200,-0.83258057,312,1.0
100,12868.835871458054,,1.0,-0.14019804,12326227,0.14081651,1.0,0.02003127,-121.7185,-0.055871237,9.999413,[-0.111  1.342 -2.597 -2.32  -1.559],5.7373047e-05,499.84,,1.0,-121.7185,4997.992824906056,0.08911133,0.99968,0.01788577,1.0,9.998825,31300,-1.2503052,313,1.0
100,12940.284996271133,,1.0,-0.14019804,12375728,98.834045,1.0,9866.837,-131.64426,-9.982007,9.999381,[-0.111  1.342 -2.597 -2.32  -1.559],5.432129e-05,495.01,,1.0,-131.64426,4949.677253835991,10.017212,0.99002,0.09939876,1.0,9.998762,31400,-983.386,314,1.0
100,13012.185346841812,0.17941679,1.0893749,-0.14524673,12425192,98.832275,1.283023,7975.627,-131.64566,-8.981298,9.999191,[-0.111  1.342 -2.597 -2.32  -1.559],-5.7983398e-05,494.64,,0.4282149,-131.0375,4945.883994483123,10.046448,1.0246063,0.11054563,2.071904,9.998383,31500,-983.3635,315,0.96908516
100,13086.103870630264,,1.0,-0.14524673,12475188,0.07397048,1.0,0.00552655,-121.70272,-0.03992342,9.999426,[-0.113  1.328 -2.596 -2.301 -1.564],-4.272461e-06,499.96,,1.0,-121.70272,4999.196837137195,0.07373047,0.99992,0.008943855,1.0,9.998852,31600,-0.41888428,316,1.0
100,13144.569201946259,,1.0,-0.14524673,12525188,0.065742575,1.0,0.004365666,-0.2775877,-0.060605373,0.01783371,[-0.113  1.328 -2.596 -2.301 -1.564],-2.5024414e-05,500.0,1.0,1.0,-0.2775877,4999.691263866711,0.071899414,1.0,,1.0,0.017450333,31700,-0.18670654,317,1.0
100,13181.687711715698,,1.0,-0.14524673,12575088,0.5350745,1.0,0.28919998,-121.72277,-0.067078486,9.998842,[-0.113  1.328 -2.596 -2.301 -1.564],-4.8828124e-06,499.0,,1.0,-121.72277,4989.303502849433,0.15759277,0.998,0.04467519,1.0,9.9976845,31800,-3.6467285,318,1.0
100,13219.057020425797,0.00015650342,1.0,-0.1452196,12624580,98.835625,1.0000001,9867.001,-131.61432,-9.953555,9.999252,[-0.113  1.328 -2.596 -2.301 -1.564],6.8969726e-05,494.92,,0.9994154,-131.61424,4948.71217325186,10.004089,0.98984,0.100283615,1.0007199,9.998505,31900,-983.40155,319,1.0000007
100,13256.315018177032,,1.0,-0.1452196,12674507,0.44344214,1.0,0.1986205,-121.74436,-0.083942905,9.99923,[-0.113  1.328 -2.596 -2.301 -1.564],7.873535e-05,499.27,,1.0,-121.74436,4992.196975253074,0.13183594,0.99854,0.03818194,1.0,9.998461,32000,-3.6730347,320,1.0
100,13293.955322504044,,1.0,-0.1452196,12724507,0.05613532,1.0,0.0031838163,-0.26137584,-0.055857573,0.01689148,[-0.113  1.328 -2.596 -2.301 -1.564],5.1879884e-05,500.0,1.0,1.0,-0.26137584,4999.7063214245545,0.06518555,1.0,,1.0,0.016540527,32100,-0.21069336,321,1.0
100,13330.20886182785,0.11730152,1.0373324,-0.14677651,12773287,139.03964,1.1081129,18764.555,-141.627,-19.524672,9.997948,[-0.113  1.328 -2.596 -2.301 -1.564],-7.263184e-05,487.8,,0.44869158,-141.3091,4876.890743391128,20.157837,0.9887864,0.15682535,1.5821035,9.995895,32200,-973.2435,322,0.96909237
100,13368.60703921318,,1.0,-0.14677651,12823257,0.20634314,1.0,0.0430081,-121.70118,-0.040786974,9.9992285,[-0.11   1.318 -2.599 -2.287 -1.566],7.6904296e-05,499.7,,1.0,-121.70118,4996.496983166153,0.09106445,0.9994,0.024489265,1.0,9.998457,32300,-1.9240723,323,1.0
100,13405.65708065033,0.1516086,1.0589906,-0.15080151,12872758,98.83413,1.1150866,8416.775,-131.64331,-9.221695,9.999381,[-0.11   1.318 -2.599 -2.287 -1.566],-3.112793e-05,495.01,,0.5587371,-131.17458,4949.677810084927,10.02063,1.0148809,0.10334204,2.091689,9.998762,32400,-983.387,324,0.9905305
100,13444.044768810272,0.15240607,1.0506113,-0.15253939,12922242,97.841415,1.0698912,7606.6006,-131.5023,-8.733962,9.999031,[-0.112  1.305 -2.598 -2.269 -1.57 ],0.00012695312,494.84,,0.5366315,-130.75926,4947.802501205008,9.913025,1.014897,0.10464045,1.7029648,9.998062,32500,-973.50885,325,1.0010957
100,13481.377868175507,0.18876481,1.0732276,-0.15474026,12970116,194.1451,1.1064608,35304.402,-161.25858,-38.111416,9.997777,[-0.112  1.317 -2.628 -2.288 -1.571],-5.493164e-05,478.74,,0.42533606,-160.26448,4786.225048845526,39.811646,0.9928667,0.21030821,2.110537,9.995554,32600,-953.5929,326,0.9875375
100,13519.18588757515,0.1481683,1.0629157,-0.15655142,13019101,138.36754,1.1436951,17453.148,-141.41808,-18.773003,9.998819,[-0.108  1.295 -2.626 -2.259 -1.574],-4.8828126e-05,489.85,,0.5195303,-140.7531,4897.80748015171,19.859802,1.0061499,0.14607736,2.1248183,9.997639,32700,-973.5496,327,1.0323365
100,13558.13589334488,,1.0,-0.15655142,13069069,0.27652514,1.0,0.07724072,-121.7325,-0.06975029,9.999422,[-0.11   1.28  -2.619 -2.237 -1.575],-5.6762696e-05,499.68,,1.0,-121.7325,4996.397568405384,0.10601807,0.99936,0.025290804,1.0,9.998844,32800,-2.6923218,328,1.0
100,13595.051033496857,,1.0,-0.15655142,13118990,0.3983689,1.0,0.1602871,-121.71335,-0.05463808,9.99909,[-0.11   1.28  -2.619 -2.237 -1.575],-3.540039e-05,499.21,,1.0,-121.71335,4991.529838777821,0.124694824,0.99842,0.039717983,1.0,9.99818,32900,-2.9881592,329,1.0
