StdIWNorm,Iteration,MinIWNorm,ReturnStepMax,EpLenMean,InitialBound,InitialReturnMax,MeanIW,MaxIW,TimestepsSoFar,InitialReturnStd,ESSRenyi,InitialReturnMean,EpRewMean,EpisodesSoFar,MeanEntropy,ReturnMeanIW,TimeElapsed,EmpiricalD2,EpThisIter,StdIW,MeanIWNorm,InitialReturnMin,ReturnStepMaxmin,Bound,MaxIWNorm,ESSClassic,MinIW,Weights,J_sample_variance
0.0025956824,222,0.0057797283,10.0,183.68,-59.69809,145.63568,1.0178183,1.9256521,3029658,75.141075,95.46757,-5.6762696e-05,1826.5258967708264,22200,-0.36179557,3.0565455,5099.893340826035,1.0474762,100,0.25956824,0.010178182,-487.43237,9.888233,-58.042164,0.019256521,93.89343,0.5779728,[-1.237  2.169 -2.862 -2.097 -1.781],6312.8203
0.0009727169,223,0.007880335,10.0,177.78,-99.3137,157.51324,0.9904671,1.3083754,3047436,121.37042,99.00962,1.2817382e-05,1767.509729792208,22300,-0.35837707,1.1643643,5127.525336027145,1.0100029,100,0.097271696,0.0099046705,-810.89307,9.884331,-98.64482,0.013083753,99.04474,0.7880335,[-1.233  2.155 -2.876 -2.083 -1.781],14287.759
0.00081078085,224,0.007643188,10.0,176.74,-86.8195,174.62561,0.98812056,1.202951,3065110,89.29066,99.2109,3.540039e-05,1757.1347506248383,22400,-0.36208645,1.025107,5154.4264187812805,1.0079538,100,0.08107808,0.009881206,-708.87854,9.883936,-86.139015,0.012029509,99.33123,0.7643188,[-1.232  2.154 -2.876 -2.084 -1.777],7087.964
0.0022399677,225,0.0064579914,10.0,179.17,-65.41297,168.61646,1.008759,1.697595,3083027,84.177444,96.40795,3.90625e-05,1781.429085655383,22500,-0.36255023,6.231349,5181.6956923007965,1.0372589,100,0.22399677,0.010087589,-534.095,9.885447,-60.38912,0.01697595,95.300995,0.64579916,[-1.232  2.154 -2.879 -2.087 -1.781],5573.4316
0.002630463,226,0.0042897468,10.0,184.27,-15.034131,122.75354,0.9819948,1.7445445,3101454,52.279434,91.943985,4.6386718e-05,1832.4409147445924,22600,-0.36197087,1.2779506,5209.421800374985,1.0876187,100,0.2630463,0.009819948,-113.49365,9.888763,-14.401037,0.017445445,93.305,0.4289747,[-1.234  2.16  -2.9   -2.093 -1.781],3145.9211
0.0016672994,227,0.00718906,10.0,178.32,-88.37851,155.40656,1.0292046,1.5310459,3119286,88.50985,97.63461,4.6386718e-05,1772.9557056607227,22700,-0.363121,1.9772434,5236.580038547516,1.0242269,100,0.16672994,0.010292045,-721.60785,9.88521,-87.46548,0.015310459,97.44276,0.71890604,[-1.234  2.153 -2.903 -2.095 -1.781],6879.656
0.0008285517,228,0.007397641,10.0,181.22,-98.476555,164.20233,0.9861273,1.1805911,3137408,121.67082,99.275795,-5.1879884e-05,1801.9597210349996,22800,-0.3672947,1.5038805,5263.90464091301,1.0072949,100,0.08285517,0.009861273,-804.05725,9.8870945,-97.331154,0.011805911,99.29899,0.7397641,[-1.231  2.153 -2.903 -2.097 -1.782],13633.643
0.0009634434,229,0.007934636,10.0,177.02,-98.48877,160.2301,1.0099169,1.2450961,3155110,96.06802,98.95469,7.141113e-05,1759.9701495658446,22900,-0.3722136,1.1643126,5291.188784360886,1.0105635,100,0.096344344,0.010099168,-804.15796,9.884529,-97.84335,0.01245096,99.09814,0.79346365,[-1.232  2.154 -2.907 -2.099 -1.786],9100.981
0.00094865035,230,0.008124464,10.0,180.19,-77.43328,139.47095,1.0128145,1.3120152,3173129,80.79849,98.87383,4.9438477e-05,1791.65812250147,23000,-0.37036175,0.87022567,5318.673310756683,1.01139,100,0.09486504,0.010128144,-632.2404,9.886429,-77.00283,0.013120151,99.13031,0.8124465,[-1.232  2.156 -2.91  -2.099 -1.791],6198.403
0.0008588394,231,0.008579692,10.0,184.2,-99.91081,148.93976,1.0138637,1.4087627,3191549,143.01498,99.50367,4.272461e-06,1831.7763928230206,23100,-0.36843503,1.0579498,5346.45553445816,1.0049881,100,0.08588394,0.010138636,-815.7683,9.889114,-99.10172,0.014087627,99.28754,0.85796916,[-1.232  2.154 -2.91  -2.101 -1.789],20434.36
0.0025268332,232,0.00482682,10.0,181.89,-17.348665,141.65167,1.0134381,1.5144333,3209738,52.231487,93.76713,5.1879884e-05,1808.673353725819,23200,-0.3786559,1.6324999,5374.657066345215,1.0664718,100,0.2526833,0.010134381,-133.38715,9.887672,-16.28354,0.015144332,94.14717,0.48268202,[-1.231  2.154 -2.917 -2.101 -1.787],3153.1685
0.0009766048,233,0.007889149,10.0,179.35,-99.53778,175.67316,1.0017036,1.2332606,3227673,120.35799,99.28735,-1.7700195e-05,1783.266845502707,23300,-0.38281247,0.889863,5401.945345401764,1.0071776,100,0.09766048,0.010017035,-812.7224,9.885998,-99.004486,0.012332606,99.05844,0.78891486,[-1.233  2.161 -2.925 -2.104 -1.798],14391.317
0.0039509265,234,0.0020855612,10.0,176.36,-15.128741,123.526184,1.0768614,2.1174226,3245309,51.002457,85.30258,6.652832e-05,1753.3597601202464,23400,-0.3945373,2.408601,5428.675164937973,1.1722975,100,0.3950927,0.010768611,-87.474915,9.88398,-13.971765,0.021174226,88.135994,0.20855613,[-1.232  2.16  -2.925 -2.105 -1.802],3489.536
0.00046024536,235,0.008490041,10.0,177.61,-99.34632,143.07648,0.9948509,1.0826735,3263070,120.79434,99.79057,-6.958008e-05,1765.8861480550775,23500,-0.39347327,0.2611174,5455.45814037323,1.0020987,100,0.046024535,0.009948508,-811.15875,9.885096,-99.18933,0.010826735,99.78643,0.84900415,[-1.228  2.159 -2.926 -2.115 -1.813],14330.391
0.00397616,236,0.0027602327,10.0,182.8,-14.0807705,114.96832,1.0037476,2.0314379,3281350,52.83213,84.50765,-8.4228515e-05,1817.7810999579242,23600,-0.4010245,3.2876801,5482.76330947876,1.1833248,100,0.39761603,0.010037477,-108.89099,9.8883095,-12.029394,0.020314379,86.43638,0.27602327,[-1.228  2.159 -2.927 -2.117 -1.812],3135.225
0.0025667343,237,0.0031921922,10.0,185.28,-16.565985,135.26099,0.9782914,1.9320408,3299878,56.99101,91.07453,3.479004e-05,1842.565375450175,23700,-0.40041414,1.9260578,5511.204307794571,1.0980018,100,0.25667343,0.009782914,-100.74725,9.889641,-15.432743,0.019320408,93.559586,0.31921923,[-1.235  2.162 -2.927 -2.11  -1.82 ],3285.1113
0.01886894,238,0.0007288995,10.0,188.54,-16.017725,114.67206,1.2455233,12.853518,3318732,54.67198,37.92428,5.3710937e-05,1875.1940812868042,23800,-0.38254863,20.177673,5540.031697273254,2.6368334,100,1.8868941,0.012455233,-130.7846,9.891859,-5.8325214,0.12853517,30.348597,0.072889954,[-1.231  2.162 -2.927 -2.118 -1.819],9880.517
0.0010413225,239,0.0076882895,10.0,177.29,-99.73232,175.0072,1.0032923,1.3201091,3336461,95.98617,99.064545,-0.00010253906,1762.655727130941,23900,-0.379065,1.0396081,5566.549045562744,1.0094429,100,0.10413224,0.010032923,-814.3102,9.884539,-99.162384,0.013201091,98.93425,0.768829,[-1.226  2.175 -2.932 -2.106 -1.801],9455.104
0.0013539493,240,0.007300805,10.0,184.96,-89.383125,150.06348,1.0184755,1.4292927,3354957,91.86807,98.36341,2.0141602e-05,1839.3486551089848,24000,-0.38509375,2.089568,5594.988867521286,1.0166382,100,0.13539495,0.010184756,-729.8103,9.889256,-88.034096,0.0142929265,98.26341,0.7300805,[-1.227  2.176 -2.933 -2.105 -1.798],8293.212
0.0014469039,241,0.0072096423,10.0,182.25,-16.246838,132.65472,1.0178154,1.3795154,3373182,55.611954,97.96842,-1.7700195e-05,1812.231069009742,24100,-0.37893224,0.58216923,5623.158653259277,1.020737,100,0.1446904,0.010178154,-98.115234,9.887411,-15.83224,0.013795154,98.01914,0.72096425,[-1.226  2.176 -2.935 -2.107 -1.804],3387.4766
0.005940174,242,0.0021523794,10.0,193.98,-16.967403,138.53833,1.0297283,3.859425,3392580,56.851612,71.45742,7.93457e-06,1929.548523514207,24200,-0.3927252,7.753442,5653.1154816150665,1.3994348,100,0.5940174,0.010297282,-92.94519,9.894419,-12.318616,0.03859425,75.03132,0.21523793,[-1.228  2.177 -2.932 -2.109 -1.798],4142.969
0.00078400347,243,0.008229308,10.0,183.27,-99.284386,136.64209,1.0076363,1.2742778,3410907,115.74885,99.46531,5.7983398e-05,1822.4266429451789,24300,-0.3924766,0.8955375,5680.591729640961,1.0053756,100,0.07840034,0.010076362,-810.65405,9.887991,-98.6554,0.012742777,99.39828,0.8229308,[-1.23   2.189 -2.936 -2.102 -1.812],13942.263
0.07256551,244,6.4259824e-05,10.0,193.35,-15.899266,129.81714,1.5491234,72.04455,3430242,57.36924,9.729505,2.2583008e-05,1923.235242371254,24400,-0.35928464,57.39821,5709.944373369217,10.278015,100,7.2565517,0.015491233,-90.81036,9.893938,6.426136,0.72044545,4.3586984,0.0064259823,[-1.231  2.19  -2.94  -2.101 -1.811],266320.9
0.0016476723,245,0.0063495287,10.0,193.49,-14.090088,115.04425,1.0163981,1.3912576,3449591,46.31356,97.4531,-0.00010253906,1924.6092250376269,24500,-0.36086723,0.9122104,5739.898813247681,1.0261346,100,0.16476724,0.010163981,-89.243774,9.893742,-13.360705,0.013912576,97.439354,0.6349529,[-1.218  2.204 -2.937 -2.096 -1.778],2280.6953
0.0016146547,246,0.0070540556,10.0,189.73,-72.53858,130.75745,1.0092163,1.446765,3468564,75.75174,97.52386,6.225586e-05,1886.9959917035242,24600,-0.35937512,1.9862399,5768.3640832901,1.0253901,100,0.16146547,0.010092162,-592.2755,9.891472,-71.467514,0.014467649,97.50419,0.7054056,[-1.218  2.201 -2.927 -2.097 -1.78 ],4781.66
0.0013813239,247,0.006959282,10.0,187.44,-88.55111,148.73608,1.0292418,1.4573164,3487308,104.88303,97.873245,-4.0283205e-05,1864.102025397555,24700,-0.36459067,3.6568148,5796.827438831329,1.0217297,100,0.1381324,0.010292418,-723.0164,9.890228,-85.85117,0.014573163,98.230705,0.6959282,[-1.216  2.2   -2.928 -2.1   -1.778],9429.511
0.0007448448,248,0.008443699,10.0,187.86,-89.53152,137.08032,1.0106057,1.2829715,3506094,116.22542,99.36783,6.8359375e-05,1868.294024321152,24800,-0.36718792,0.7703142,5825.688595056534,1.006362,100,0.07448448,0.010106057,-731.02234,9.890385,-89.045616,0.012829714,99.45972,0.84436995,[-1.218  2.205 -2.939 -2.104 -1.784],13398.296
0.0010297528,249,0.0076590735,10.0,181.9,-98.45277,142.1084,1.0057088,1.2701595,3524284,136.26959,98.97518,-6.713867e-06,1808.7037160078105,24900,-0.3667006,1.5940955,5853.672281265259,1.0103543,100,0.10297528,0.010057087,-803.8634,9.8868885,-97.36706,0.012701594,98.96251,0.76590735,[-1.215  2.203 -2.939 -2.102 -1.786],17860.975
0.005943149,250,0.0031036204,10.0,190.02,-15.039287,122.79559,1.0386689,3.9943964,3543286,50.376076,76.09111,4.1503907e-05,1889.8940538236918,25000,-0.34634745,7.1676764,5882.275111675262,1.314214,100,0.5943149,0.010386689,-93.05023,9.891636,-10.073282,0.039943963,75.33522,0.31036204,[-1.214  2.203 -2.944 -2.104 -1.786],4779.382
0.00055596983,251,0.008596607,10.0,193.47,-80.279434,148.26501,1.0035545,1.2051446,3562633,86.76279,99.66774,-2.3193359e-05,1924.3886268016113,25100,-0.34656462,0.5103848,5911.772880315781,1.0033337,100,0.05559699,0.010035545,-655.47864,9.893517,-79.90273,0.012051446,99.694016,0.8596607,[-1.208  2.2   -2.938 -2.106 -1.765],7873.2783
0.0015941246,252,0.006472935,10.0,188.27,-91.06324,131.01147,1.0210671,1.4111968,3581460,110.05274,97.35807,-8.178711e-05,1872.4057035518306,25200,-0.34532356,3.1355546,5940.058756113052,1.0271362,100,0.15941246,0.010210671,-743.5275,9.890753,-89.15489,0.014111968,97.62052,0.6472935,[-1.208  2.201 -2.942 -2.105 -1.766],10558.822
0.004753397,253,0.003119508,10.0,195.77,-18.122217,147.96765,0.99357885,2.743494,3601037,58.918377,81.32195,4.6386718e-05,1947.4050324429047,25300,-0.36707854,5.0293937,5969.94873213768,1.2296803,100,0.47533968,0.009935788,-130.3039,9.894941,-15.066557,0.02743494,81.37506,0.3119508,[-1.209  2.199 -2.947 -2.108 -1.764],4983.005
0.0016037932,254,0.0064170742,10.0,193.65,-61.9052,129.10559,1.0097458,1.5300572,3620402,70.020035,97.77235,3.479004e-05,1926.2224014270378,25400,-0.36366504,2.2753284,5999.161484479904,1.0227841,100,0.16037932,0.010097457,-505.4541,9.893963,-60.331158,0.015300572,97.53934,0.6417074,[-1.207  2.2   -2.948 -2.106 -1.786],4502.3467
0.0004085873,255,0.009100215,10.0,194.08,-80.26351,156.03058,0.99748605,1.194072,3639810,86.170456,99.82198,-7.019043e-05,1930.5069280689793,25500,-0.36417028,0.20204324,6028.703834295273,1.0017834,100,0.04085873,0.009974861,-655.34827,9.894049,-80.132935,0.01194072,99.83249,0.9100215,[-1.206  2.202 -2.957 -2.111 -1.783],7795.603
0.0012742543,256,0.0068210065,10.0,183.67,-89.32988,115.00745,0.99839324,1.2602508,3658177,104.41977,98.345146,-4.6386718e-05,1826.4192545598528,25600,-0.3701995,2.502625,6056.973443984985,1.016827,100,0.12742543,0.009983932,-729.375,9.888155,-87.575645,0.012602508,98.39716,0.68210065,[-1.207  2.203 -2.958 -2.111 -1.783],8544.352
0.0010360723,257,0.007179638,10.0,188.46,-101.29853,136.5086,1.0106514,1.2747637,3677023,127.2641,98.96366,-6.286621e-05,1874.3350014506377,25700,-0.36499578,1.4359174,6085.905626773834,1.0104719,100,0.10360723,0.010106515,-827.0985,9.8911705,-100.39156,0.012747637,98.95996,0.7179638,[-1.208  2.203 -2.963 -2.112 -1.789],16492.725
0.0010019604,258,0.007714094,10.0,183.95,-90.52815,140.88745,0.99847823,1.2284844,3695418,91.055405,99.04777,5.9814454e-05,1829.2055366616466,25800,-0.36996058,1.1459141,6113.768087148666,1.0096139,100,0.100196026,0.009984782,-739.1597,9.888166,-89.81642,0.012284843,99.003075,0.77140945,[-1.208  2.203 -2.963 -2.111 -1.784],8554.554
0.0015744618,259,0.00620602,10.0,187.53,-101.50921,140.1806,1.019172,1.4827869,3714171,111.338295,97.55633,5.4931643e-06,1865.007995528018,25900,-0.37204847,2.4069767,6141.815106868744,1.0250489,100,0.15744619,0.01019172,-828.8193,9.890337,-100.365715,0.014827869,97.669075,0.620602,[-1.208  2.204 -2.964 -2.112 -1.789],11230.797
0.013176199,260,0.00069296255,10.0,191.71,-15.296343,124.89435,1.0459448,9.712297,3733342,51.197067,38.3503,2.8686523e-05,1906.8454562516415,26000,-0.38110977,13.609488,6171.046024084091,2.6075416,100,1.3176199,0.010459447,-107.89911,9.893145,-11.090914,0.097122975,38.655594,0.069296256,[-1.208  2.2   -2.98  -2.11  -1.791],18348.455
0.0035818978,261,0.0029396184,10.0,179.22,-97.438286,165.29681,1.0886222,2.1190097,3751264,153.96146,89.217316,-7.6293945e-05,1781.950537448735,26100,-0.3801282,13.505768,6198.396558523178,1.1208587,100,0.3581898,0.010886222,-795.5796,9.885721,-89.65266,0.021190098,90.23146,0.29396185,[-1.221  2.197 -2.978 -2.093 -1.8  ],15276.16
0.007676598,262,0.0014620055,10.0,179.31,-15.2203865,124.27362,1.0679126,4.7924848,3769195,42.195698,71.07955,-3.7841797e-05,1782.8488247290204,26200,-0.39833742,6.822091,6225.187763214111,1.4068744,100,0.7676598,0.010679126,-82.3208,9.885757,-11.231027,0.047924846,65.931175,0.14620055,[-1.219  2.193 -2.983 -2.103 -1.799],4896.3755
0.0018924485,263,0.005461961,10.0,192.51,-79.78961,133.72809,0.98761964,1.6261431,3788446,104.04585,96.62871,-1.8310546e-06,1914.8360090205215,26300,-0.40332028,3.7598982,6254.051918268204,1.0348891,100,0.18924485,0.009876195,-651.47943,9.89348,-77.409676,0.01626143,96.45833,0.5461961,[-1.212  2.195 -2.988 -2.109 -1.817],7471.675
0.0011525478,264,0.007625649,10.0,189.47,-91.54455,138.40747,1.0332261,1.3843048,3807393,90.38556,98.77187,-1.2817382e-05,1884.4698245266136,26400,-0.40493524,1.3544152,6282.442191362381,1.012434,100,0.11525477,0.01033226,-747.45795,9.892136,-90.757484,0.013843047,98.77101,0.76256496,[-1.212  2.194 -2.993 -2.115 -1.822],7502.9844
0.010204943,265,0.0014719672,10.0,191.27,-15.878306,129.64575,0.91601557,9.242538,3826520,52.663647,49.7452,-9.155274e-06,1902.4750962209628,26500,-0.39902455,16.709099,6311.923034191132,2.0102441,100,1.0204942,0.009160155,-101.12854,9.8932,-5.8036404,0.09242538,44.620457,0.14719673,[-1.21   2.192 -3.001 -2.115 -1.824],8812.139
0.001342589,266,0.0068890546,10.0,186.77,-99.697075,146.83942,0.9805279,1.3094443,3845197,110.63902,98.47519,-0.00010253906,1857.4191538176249,26600,-0.3996641,2.3131618,6340.102716445923,1.0154842,100,0.13425891,0.009805278,-814.0223,9.890022,-98.1527,0.013094443,98.15967,0.6889055,[-1.221  2.206 -3.    -2.096 -1.818],12221.063
0.0016763398,267,0.0050515444,10.0,189.93,-91.09419,149.39691,1.0273099,1.3684804,3864190,98.732025,97.52195,-7.3242186e-06,1889.0456590438062,26700,-0.40273398,2.906581,6368.469039440155,1.0254102,100,0.167634,0.010273099,-743.7809,9.892141,-89.33771,0.013684805,97.40637,0.50515443,[-1.22   2.207 -3.009 -2.1   -1.819],9024.245
0.0007620388,268,0.008417568,10.0,184.63,-101.10254,150.14893,1.0082303,1.1657356,3882653,98.14356,99.28441,-6.0424805e-05,1836.0275848197305,26800,-0.40608004,0.88491285,6396.445420265198,1.0072075,100,0.076203875,0.010082302,-825.4982,9.888832,-100.58125,0.011657355,99.431984,0.8417568,[-1.219  2.207 -3.013 -2.104 -1.822],9648.41
0.0008395955,269,0.0079095485,10.0,191.9,-101.61151,145.19672,1.0080256,1.3355423,3901843,125.19267,99.52386,-3.234863e-05,1908.735053064606,26900,-0.40795782,0.682742,6425.4546847343445,1.0047842,100,0.08395955,0.0100802565,-829.65424,9.893133,-101.17152,0.013355423,99.311035,0.7909549,[-1.219  2.207 -3.014 -2.103 -1.825],16118.611
0.00038742434,270,0.009171149,10.0,184.05,-101.177605,125.24097,1.0054841,1.1119199,3920248,97.14097,99.868805,9.765625e-06,1830.2249688010786,27000,-0.40626857,0.2692144,6452.927654743195,1.0013137,100,0.038742438,0.010054841,-826.1117,9.888453,-100.97484,0.011119199,99.85178,0.91711485,[-1.22   2.209 -3.016 -2.102 -1.827],9611.247
0.0014326648,271,0.0065625245,10.0,191.62,-102.06714,159.98383,1.0046383,1.5192987,3939410,99.13025,98.1101,4.5776367e-05,1906.0397070048564,27100,-0.40885723,2.1257737,6481.391938686371,1.019263,100,0.14326648,0.0100463815,-833.37506,9.894062,-100.91979,0.0151929865,98.00692,0.65625244,[-1.22   2.21  -3.018 -2.102 -1.825],10378.813
0.00090736354,272,0.0077836565,10.0,194.45,-103.02178,121.77777,1.0065367,1.2637992,3958855,97.71166,99.1903,6.1035157e-06,1934.2299632541901,27200,-0.4104795,0.8965145,6510.538635969162,1.0081631,100,0.09073637,0.010065366,-841.1694,9.894495,-102.54491,0.012637991,99.193924,0.7783657,[-1.221  2.213 -3.019 -2.1   -1.828],9740.619
0.0010469812,273,0.008017846,10.0,185.08,-100.56864,144.90076,1.023396,1.3114904,3977363,127.24551,99.045525,7.93457e-06,1840.5319217841525,27300,-0.41306624,1.2108492,6538.964871168137,1.0096368,100,0.10469813,0.01023396,-821.1395,9.889147,-99.84121,0.013114904,98.964226,0.80178463,[-1.22   2.213 -3.019 -2.1   -1.829],16425.916
0.0022133105,274,0.0046939733,10.0,183.63,-89.67114,149.8493,1.0076494,1.5717847,3995726,127.84295,95.39718,3.6621095e-05,1826.0302116575895,27400,-0.4184558,4.9244123,6566.7835438251495,1.048249,100,0.22133106,0.010076494,-732.1621,9.88825,-86.88456,0.015717847,95.3974,0.46939737,[-1.216  2.207 -3.013 -2.096 -1.832],12863.796
0.0055292128,275,0.0026432183,10.0,187.35,-14.260723,116.43829,1.0309858,2.599625,4014461,54.084133,78.260765,-1.2207031e-06,1863.2248902136944,27500,-0.43716872,6.76251,6595.679904222488,1.2777795,100,0.55292135,0.010309856,-103.60626,9.890411,-9.357653,0.025996251,77.66259,0.26432183,[-1.215  2.204 -3.015 -2.1   -1.837],3569.9849
0.0015060769,276,0.0061561153,10.0,183.6,-78.82011,163.71002,0.99256945,1.3173022,4032821,81.98659,97.79143,3.0517579e-06,1825.752482771336,27600,-0.44489697,2.4549685,6623.71172618866,1.0225846,100,0.15060769,0.009925694,-643.5635,9.888481,-77.25022,0.013173022,97.74945,0.61561155,[-1.217  2.199 -3.011 -2.102 -1.856],6167.5303
0.0019321602,277,0.006222781,10.0,188.58,-90.64984,150.06244,1.0298003,1.6569399,4051679,117.11932,97.489944,-7.385254e-05,1875.5602549082018,27700,-0.45157677,2.6439052,6652.758649110794,1.0257468,100,0.19321603,0.0102980025,-740.1522,9.891516,-89.16541,0.016569398,96.59941,0.6222781,[-1.218  2.201 -3.013 -2.104 -1.864],12999.644
0.0024984083,278,0.0040763696,10.0,197.47,-16.977436,138.61993,1.001265,1.852691,4071426,52.21513,94.669014,-3.0517578e-05,1964.4625870157379,27800,-0.46149182,1.554629,6682.21591258049,1.0563118,100,0.24984084,0.010012651,-100.859924,9.896439,-15.894242,0.01852691,94.13868,0.40763697,[-1.215  2.198 -3.016 -2.101 -1.87 ],3163.3599
0.004334787,279,0.0017045068,10.0,191.19,-17.417862,142.21631,0.9142984,2.5789392,4090545,46.395863,74.49053,9.155274e-06,1901.684783957257,27900,-0.48809955,7.631476,6711.200489282608,1.3424525,100,0.4334787,0.009142984,-68.05066,9.893261,-12.549608,0.025789391,81.647255,0.17045069,[-1.212  2.194 -3.014 -2.102 -1.88 ],3053.9868
0.0003432862,280,0.009251583,10.0,181.19,-100.42286,115.00629,1.0056045,1.0869195,4108664,118.32389,99.87217,1.0986329e-05,1801.6786166329032,28000,-0.48803747,0.15998292,6739.161881446838,1.00128,100,0.034328617,0.010056046,-819.9493,9.887283,-100.32713,0.010869195,99.88358,0.9251584,[-1.214  2.2   -3.021 -2.1   -1.907],13979.017
0.0009849312,281,0.006666921,10.0,186.32,-89.910515,126.82654,1.0026618,1.2259128,4127296,90.23066,98.95325,2.8076172e-05,1852.961408235589,28100,-0.48852536,1.0968608,6767.579742908478,1.0105783,100,0.09849313,0.010026617,-734.1165,9.890215,-89.28798,0.012259128,99.0443,0.66669214,[-1.214  2.2   -3.03  -2.1   -1.907],7821.8813
0.0010133119,282,0.0070202546,10.0,199.52,-103.762985,117.53375,0.9852366,1.2506889,4147248,99.19218,98.96686,-3.479004e-05,1984.984950452074,28200,-0.49041343,1.0024573,6797.325882196426,1.0104393,100,0.10133119,0.009852366,-847.2209,9.897739,-103.30069,0.012506889,98.95327,0.7020255,[-1.214  2.199 -3.032 -2.102 -1.907],9694.78
0.0011110244,283,0.008009636,10.0,188.54,-101.943695,129.75977,0.99746823,1.3868748,4166102,97.737724,98.81478,9.765625e-06,1875.1820888825243,28300,-0.48607913,1.1753316,6826.100846290588,1.0119944,100,0.11110245,0.009974683,-832.3668,9.891733,-101.37792,0.013868747,98.774574,0.8009636,[-1.215  2.204 -3.03  -2.107 -1.909],9801.613
0.02330297,284,0.0012739418,10.0,193.77,-14.135985,115.420166,1.3193425,22.171703,4185479,51.578392,48.756573,4.0893556e-05,1927.4673346874752,28400,-0.4507679,15.399797,6855.454854249954,2.0510056,100,2.3302972,0.013193425,-93.14453,9.894495,-4.8448734,0.22171703,24.273836,0.12739418,[-1.215  2.206 -3.027 -2.109 -1.905],42826.883
0.071420245,285,7.324358e-06,10.0,192.49,-13.9782,114.13196,1.3403665,71.306725,4204728,55.118855,7.005639,5.3710937e-05,1914.66050059969,28500,-0.48675376,71.3724,6884.892708063126,14.274215,100,7.142023,0.013403666,-105.69525,9.893724,18.560837,0.71306723,3.40229,0.00073243584,[-1.217  2.199 -3.02  -2.105 -1.87 ],400960.38
0.0017402,286,0.0037386934,10.0,184.68,-99.35511,176.44989,1.0132861,1.395551,4223196,149.1531,96.332146,-2.6855469e-05,1836.50343132525,28600,-0.4900096,4.4888597,6913.343369007111,1.0380751,100,0.17401999,0.010132861,-811.2308,9.88859,-96.74002,0.013955509,97.13509,0.37386936,[-1.215  2.22  -3.017 -2.081 -1.906],19144.205
0.0019097977,287,0.0053171217,10.0,183.79,-79.7094,116.058655,1.023291,1.4672925,4241575,104.1598,96.65012,-2.8076172e-05,1827.6113531036294,28700,-0.4970895,3.619341,6941.26157617569,1.0346599,100,0.19097978,0.01023291,-650.8242,9.888144,-77.45962,0.014672925,96.63404,0.5317122,[-1.214  2.218 -3.02  -2.085 -1.909],8426.148
0.0008155441,288,0.0080050165,10.0,190.68,-90.37431,141.11963,0.99547136,1.1931859,4260643,142.66916,99.32226,5.4931643e-06,1896.5209482877037,28800,-0.50095785,1.3642721,6970.848921060562,1.0068237,100,0.081554405,0.009954713,-737.9032,9.892288,-89.31786,0.011931859,99.333305,0.8005017,[-1.213  2.217 -3.02  -2.088 -1.916],18901.447
0.00082420534,289,0.008349963,10.0,193.6,-101.61716,124.0036,1.0192704,1.2048953,4280003,97.72035,99.45227,-4.333496e-05,1925.7349611132238,28900,-0.49928755,0.6650088,7000.036840438843,1.0055075,100,0.08242054,0.010192704,-829.7002,9.894066,-101.231544,0.012048952,99.350395,0.83499634,[-1.214  2.218 -3.024 -2.089 -1.92 ],9688.872
0.0013052218,290,0.006688753,10.0,197.96,-91.67487,119.19006,1.0019821,1.3542697,4299799,93.8729,98.61384,4.5776367e-05,1969.316116392044,29000,-0.5048829,1.4068465,7029.691329240799,1.0140564,100,0.13052216,0.01001982,-748.5226,9.896217,-90.91014,0.013542697,98.33145,0.66887534,[-1.214  2.219 -3.025 -2.092 -1.918],9147.899
0.00084383896,291,0.008016511,10.0,189.93,-102.40841,138.27051,1.0017622,1.2657723,4318792,95.14393,99.09899,-4.699707e-05,1889.0411932176978,29100,-0.5075723,1.1591702,7057.851665496826,1.009092,100,0.08438389,0.010017621,-836.16077,9.892086,-101.713684,0.012657723,99.29543,0.80165106,[-1.214  2.219 -3.025 -2.091 -1.924],9151.881
0.0007745275,292,0.007729964,10.0,184.91,-100.118706,147.4657,1.0153273,1.1988239,4337283,94.85453,99.007,-3.0517578e-05,1838.8340141726135,29200,-0.5086199,1.2224257,7085.5882778167725,1.0100296,100,0.07745276,0.010153272,-817.4655,9.8890705,-99.397064,0.011988239,99.42145,0.7729964,[-1.214  2.22  -3.025 -2.089 -1.927],8870.147
0.0014992754,293,0.005528529,10.0,189.57,-101.34264,146.17157,0.99230486,1.278189,4356240,126.29409,97.18106,8.300781e-05,1885.4114735910582,29300,-0.51001006,3.6311793,7114.372277498245,1.0290071,100,0.14992756,0.009923048,-827.4599,9.891558,-99.17087,0.012781889,97.76812,0.5528529,[-1.214  2.22  -3.028 -2.093 -1.928],13831.84
0.0011593775,294,0.006707128,10.0,195.29,-90.889885,133.23419,0.9947941,1.2102606,4375769,108.43152,98.587555,3.7231446e-05,1942.6469872951704,29400,-0.5120217,1.8486601,7143.488013267517,1.0143268,100,0.11593775,0.009947941,-742.1131,9.895115,-89.69002,0.012102606,98.65994,0.6707128,[-1.214  2.218 -3.03  -2.096 -1.929],9110.17
0.001853633,295,0.007446253,10.0,187.33,-13.440733,109.742676,1.0051116,1.7889334,4394502,49.770588,97.21162,-5.432129e-05,1863.046397035326,29500,-0.5064254,0.7690006,7171.692113637924,1.0286837,100,0.1853633,0.010051115,-107.99817,9.890644,-12.863078,0.017889334,96.710785,0.74462533,[-1.213  2.217 -3.033 -2.099 -1.931],2534.8528
