MeanEntropy,Iteration,EpisodesSoFar,EpLenMean,StdIW,ReturnMeanIW,EntropyCoefficient,InitialReturnMean,MinD2w0t,InitialReturnMax,ReturnStepMaxmin,Bound,ReturnStepMax,MaxD2w0t,Weights,J_sample_variance,EpThisIter,StdD2w0t,EmpiricalD2,InitialReturnStd,MaxIW,EpRewMean,MeanD2w0t,MinIW,InitialBound,TimeElapsed,TimestepsSoFar,MeanIW,InitialReturnMin
0.19543082,245,4900,500.0,,-0.02032794,,3.0517579e-06,1.0,0.044433594,0.013723373,-272.0822,10.0,1.0,[ 0.011  0.436 -2.747 -1.737 -1.224],0.0013659112,20,,1.0,0.036026824,1.0,4999.596932315838,1.0,1.0,-272.0822,2610.4507582187653,1925995,1.0,-0.06921387
0.19543082,246,4920,500.0,,-0.03988759,,2.1362304e-05,1.0,0.07019043,0.017803192,-272.10178,10.0,1.0,[ 0.011  0.436 -2.747 -1.737 -1.224],0.0041958033,20,,1.0,0.063144565,1.0,4999.57172642457,1.0,1.0,-272.10178,2622.957499265671,1935995,1.0,-0.17340088
0.19543082,247,4940,500.0,,-0.021362804,,-5.1879884e-05,1.0,0.049987793,0.011216164,-272.08325,10.0,1.0,[ 0.011  0.436 -2.747 -1.737 -1.224],0.0021663837,20,,1.0,0.045365438,1.0,4999.606149307981,1.0,1.0,-272.08325,2635.379751443863,1945995,1.0,-0.14215088
0.19543082,248,4960,500.0,,-0.0334759,,2.746582e-05,1.0,0.059265137,0.011628151,-272.09537,10.0,1.0,[ 0.011  0.436 -2.747 -1.737 -1.224],0.0022770767,20,,1.0,0.04653646,1.0,4999.6253569160635,1.0,1.0,-272.09537,2649.2119386196136,1955995,1.0,-0.07739258
0.19543082,249,4980,500.0,,-0.029836033,,-2.1362304e-05,1.0,0.06427002,0.01467514,-272.09174,10.0,1.0,[ 0.011  0.436 -2.747 -1.737 -1.224],0.0033630761,20,,1.0,0.056541048,1.0,4999.542862635408,1.0,1.0,-272.09174,2662.1108236312866,1965995,1.0,-0.1784668
0.19543082,250,5000,500.0,,-0.028457925,,6.1035156e-05,1.0,0.05834961,0.016467094,-272.09036,10.0,1.0,[ 0.011  0.436 -2.747 -1.737 -1.224],0.003007531,20,,1.0,0.05345843,1.0,4999.565925154811,1.0,1.0,-272.09036,2677.2405297756195,1975995,1.0,-0.1675415
0.19543082,251,5020,500.0,,-0.030249545,,1.5258789e-05,1.0,0.05279541,0.015089035,-272.09213,10.0,1.0,[ 0.011  0.436 -2.747 -1.737 -1.224],0.002131006,20,,1.0,0.044990882,1.0,4999.581299048303,1.0,1.0,-272.09213,2689.061520576477,1985995,1.0,-0.10101318
0.19543082,252,5040,500.0,,-0.046100445,,-6.1035157e-06,1.0,0.07672119,0.014827728,-272.108,10.0,1.0,[ 0.011  0.436 -2.747 -1.737 -1.224],0.0026888389,20,,1.0,0.050532423,1.0,4999.578591678763,1.0,1.0,-272.108,2702.181984424591,1995995,1.0,-0.10498047
0.19543082,253,5060,500.0,,-0.027925735,,-7.6293945e-05,1.0,0.053527832,0.012478828,-272.0898,10.0,1.0,[ 0.011  0.436 -2.747 -1.737 -1.224],0.0029144585,20,,1.0,0.052612472,1.0,4999.584588046562,1.0,1.0,-272.0898,2714.110643386841,2005995,1.0,-0.13092041
0.19543082,254,5080,500.0,,-0.027534524,,-0.00011291504,1.0,0.063964844,0.016235352,-272.08942,10.0,1.0,[ 0.011  0.436 -2.747 -1.737 -1.224],0.0027109364,20,,1.0,0.050758008,1.0,4999.57618290097,1.0,1.0,-272.08942,2725.6394777297974,2015995,1.0,-0.15777588
0.19543082,255,5100,500.0,,-0.032380193,,3.3569337e-05,1.0,0.0748291,0.017168999,-272.09427,10.0,1.0,[ 0.011  0.436 -2.747 -1.737 -1.224],0.0029479451,20,,1.0,0.05292732,1.0,4999.579677517797,1.0,1.0,-272.09427,2737.2733528614044,2025995,1.0,-0.15020752
0.19543082,256,5120,500.0,,-0.020445677,,-7.93457e-05,1.0,0.056274414,0.014289856,-272.08234,10.0,1.0,[ 0.011  0.436 -2.747 -1.737 -1.224],0.0022802704,20,,1.0,0.046552803,1.0,4999.549964096224,1.0,1.0,-272.08234,2750.4336092472076,2035995,1.0,-0.12335205
0.18963957,257,5140,475.15,0.22582188,-39.981762,,1.8310548e-05,,48.72278,9.996288,-313.59024,10.0,1.1764126,[ 0.011  0.436 -2.747 -1.737 -1.224],32116.379,20,0.23114973,1.1002604,212.1629,2.0282283,4750.610136718686,1.0005003,0.59228563,-320.64822,2762.4014763832092,2045498,1.0040407,-924.79663
0.18963957,258,5160,500.0,,-0.031056304,,-2.1362304e-05,1.0,0.062805176,0.013033867,-272.09296,10.0,1.0,[ 0.014  0.44  -2.824 -1.747 -1.229],0.0017087103,20,,1.0,0.040296517,1.0,4999.5847648810695,1.0,1.0,-272.09296,2779.3188984394073,2055498,1.0,-0.095947266
0.18963957,259,5180,500.0,,-0.021779228,,-4.272461e-05,1.0,0.057861328,0.009476662,-272.08368,10.0,1.0,[ 0.014  0.44  -2.824 -1.747 -1.229],0.0018886906,20,,1.0,0.04234278,1.0,4999.583749067581,1.0,1.0,-272.08368,2790.23655462265,2065498,1.0,-0.085876465
0.18963957,260,5200,500.0,,-0.024424817,,-2.4414063e-05,1.0,0.03857422,0.0119485855,-272.0863,10.0,1.0,[ 0.014  0.44  -2.824 -1.747 -1.229],0.0011987323,20,,1.0,0.033756614,1.0,4999.581843937905,1.0,1.0,-272.0863,2803.9568910598755,2075498,1.0,-0.09503174
0.18963957,261,5220,500.0,,-0.023418415,,-6.713867e-05,1.0,0.05999756,0.008207321,-272.0853,10.0,1.0,[ 0.014  0.44  -2.824 -1.747 -1.229],0.0020951326,20,,1.0,0.044603102,1.0,4999.605322382628,1.0,1.0,-272.0853,2816.037446975708,2085498,1.0,-0.113464355
0.18963957,262,5240,500.0,,-0.041016664,,-3.0517578e-05,1.0,0.07489014,0.014683723,-272.1029,10.0,1.0,[ 0.014  0.44  -2.824 -1.747 -1.229],0.0038092416,20,,1.0,0.060150407,1.0,4999.566746291382,1.0,1.0,-272.1029,2829.681149959564,2095498,1.0,-0.13012695
0.18963957,263,5260,500.0,,-0.023770837,,3.6621095e-05,1.0,0.05529785,0.011884689,-272.08566,10.0,1.0,[ 0.014  0.44  -2.824 -1.747 -1.229],0.0022556144,20,,1.0,0.04629259,1.0,4999.609658277823,1.0,1.0,-272.08566,2842.333066225052,2105498,1.0,-0.13110352
0.18963957,264,5280,500.0,,-0.021473914,,-3.3569337e-05,1.0,0.047851562,0.017334938,-272.08337,10.0,1.0,[ 0.014  0.44  -2.824 -1.747 -1.229],0.002128266,20,,1.0,0.044944927,1.0,4999.62091845639,1.0,1.0,-272.08337,2855.6154460906982,2115498,1.0,-0.13830566
0.18963957,265,5300,500.0,,-0.013011888,,-6.1035157e-06,1.0,0.038024902,0.015534401,-272.0749,10.0,1.0,[ 0.014  0.44  -2.824 -1.747 -1.229],0.001757101,20,,1.0,0.040865082,1.0,4999.618654133075,1.0,1.0,-272.0749,2866.5661747455597,2125498,1.0,-0.113220215
0.18963957,266,5320,500.0,,-0.03628099,,1.8310548e-05,1.0,0.06781006,0.019008636,-272.09818,10.0,1.0,[ 0.014  0.44  -2.824 -1.747 -1.229],0.004140545,20,,1.0,0.062718034,1.0,4999.58093723432,1.0,1.0,-272.09818,2878.2260184288025,2135498,1.0,-0.19006348
0.18860276,267,5340,475.05,0.046619106,-49.505386,,-9.155274e-06,,49.734314,9.996338,-321.6089,10.0,1.0080416,[ 0.014  0.44  -2.824 -1.747 -1.229],49167.945,20,0.21811603,1.0035338,216.48984,1.2385257,4749.61874887955,0.95172834,0.88266045,-321.6522,2891.5855317115784,2144999,1.0129297,-943.65735
0.18860276,268,5360,500.0,,-0.023763774,,-1.8310548e-05,1.0,0.062438965,0.016126633,-272.08566,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.0041381633,20,,1.0,0.062697105,1.0,4999.57754363761,1.0,1.0,-272.08566,2904.023006916046,2154999,1.0,-0.17852783
0.18860276,269,5380,500.0,,-0.026546692,,,1.0,0.037719727,0.013962746,-272.08844,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.0009084543,20,,1.0,0.029374033,1.0,4999.597968937477,1.0,1.0,-272.08844,2917.565957069397,2164999,1.0,-0.08935547
0.18860276,270,5400,500.0,,-0.037189182,,8.544922e-05,1.0,0.07458496,0.016774178,-272.09906,9.999999,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.0024094135,20,,1.0,0.047861766,1.0,4999.601352103966,1.0,1.0,-272.09906,2929.7536084651947,2174999,1.0,-0.085632324
0.18860276,271,5420,500.0,,-0.040249746,,1.2207031e-05,1.0,0.07659912,0.015532494,-272.10214,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.0037949195,20,,1.0,0.060050458,1.0,4999.5702250219765,1.0,1.0,-272.10214,2940.3596181869507,2184999,1.0,-0.159729
0.18860276,272,5440,500.0,,-0.034389805,,7.93457e-05,1.0,0.07318115,0.011241913,-272.09628,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.0019193547,20,,1.0,0.04271732,1.0,4999.580766061511,1.0,1.0,-272.09628,2954.96421790123,2194999,1.0,-0.0680542
0.18860276,273,5460,500.0,,-0.016065868,,7.019043e-05,1.0,0.04510498,0.012422562,-272.07794,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.0015120665,20,,1.0,0.037903313,1.0,4999.606239178712,1.0,1.0,-272.07794,2967.6053280830383,2204999,1.0,-0.09399414
0.18860276,274,5480,500.0,,-0.029555846,,3.967285e-05,1.0,0.0637207,0.014288902,-272.09143,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.0022962282,20,,1.0,0.046710666,1.0,4999.608307664164,1.0,1.0,-272.09143,2981.4754803180695,2214999,1.0,-0.12823486
0.18860276,275,5500,500.0,,-0.03651792,,8.239746e-05,1.0,0.061401367,0.016085625,-272.09842,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.0027389063,20,,1.0,0.051021636,1.0,4999.597152979617,1.0,1.0,-272.09842,2993.077598810196,2224999,1.0,-0.10467529
0.18860276,276,5520,500.0,,-0.029903293,,5.1879884e-05,1.0,0.06359863,0.009781837,-272.0918,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.0013064246,20,,1.0,0.035224218,1.0,4999.599398787156,1.0,1.0,-272.0918,3006.3109138011932,2234999,1.0,-0.055725098
0.18860276,277,5540,500.0,,-0.021267315,,1.5258789e-05,1.0,0.04699707,0.014460564,-272.08316,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.0024642397,20,,1.0,0.048388746,1.0,4999.627973395498,1.0,1.0,-272.08316,3019.2418823242188,2244999,1.0,-0.1453247
0.18860276,278,5560,500.0,,-0.020481354,,-4.8828126e-05,1.0,0.048339844,0.012970924,-272.08237,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.0019400263,20,,1.0,0.0429245,1.0,4999.620515821849,1.0,1.0,-272.08237,3031.8556020259857,2254999,1.0,-0.13623047
0.18860276,279,5580,500.0,,-0.035023015,,-3.0517578e-05,1.0,0.0793457,0.012512207,-272.09692,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.0038486507,20,,1.0,0.060490325,1.0,4999.576913815859,1.0,1.0,-272.09692,3044.4928393363953,2264999,1.0,-0.16644287
0.18860276,280,5600,500.0,,-0.018629363,,2.1362304e-05,1.0,0.042236328,0.010439873,-272.0805,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.0018729378,20,,1.0,0.042175647,1.0,4999.624190332166,1.0,1.0,-272.0805,3054.770278930664,2274999,1.0,-0.13208008
0.18860276,281,5620,500.0,,-0.016742988,,2.1362304e-05,1.0,0.042175293,0.012962341,-272.07864,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.0013881862,20,,1.0,0.036296587,1.0,4999.617376233531,1.0,1.0,-272.07864,3066.0821402072906,2284999,1.0,-0.10479736
0.18860276,282,5640,500.0,,-0.038318638,,-9.155274e-06,1.0,0.07525635,0.014018059,-272.10022,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.0027534892,20,,1.0,0.051166948,1.0,4999.607462736491,1.0,1.0,-272.10022,3078.6380076408386,2294999,1.0,-0.08093262
0.18860276,283,5660,500.0,,-0.032264818,,-5.1879884e-05,1.0,0.059814453,0.013780594,-272.09415,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.002415558,20,,1.0,0.04789628,1.0,4999.61465216187,1.0,1.0,-272.09415,3088.5143921375275,2304999,1.0,-0.103759766
0.18860276,284,5680,500.0,,-0.042781554,,9.460449e-05,1.0,0.07678223,0.016130447,-272.10468,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.00305405,20,,1.0,0.053860504,1.0,4999.597473169139,1.0,1.0,-272.10468,3101.072842359543,2314999,1.0,-0.14001465
0.18860276,285,5700,500.0,,-0.032673325,,-3.6621095e-05,1.0,0.059143066,0.017559052,-272.09457,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.002715206,20,,1.0,0.050808806,1.0,4999.58754175747,1.0,1.0,-272.09457,3112.9180886745453,2324999,1.0,-0.1194458
0.18860276,286,5720,500.0,,-0.022213906,,-6.408691e-05,1.0,0.064208984,0.013701439,-272.0841,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.0027279502,20,,1.0,0.050905045,1.0,4999.6079444545485,1.0,1.0,-272.0841,3129.114266395569,2334999,1.0,-0.09210205
0.18860276,287,5740,500.0,,-0.03265163,,-5.7983398e-05,1.0,0.060913086,0.01537323,-272.09454,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.0023279085,20,,1.0,0.04703433,1.0,4999.595018800301,1.0,1.0,-272.09454,3142.3588609695435,2344999,1.0,-0.09246826
0.18860276,288,5760,500.0,,-0.026948988,,1.5258789e-05,1.0,0.061828613,0.011821747,-272.08884,10.0,1.0,[ 0.013  0.439 -2.824 -1.747 -1.23 ],0.002318411,20,,1.0,0.046919614,1.0,4999.599342913127,1.0,1.0,-272.08884,3155.243067741394,2354999,1.0,-0.10247803
0.18191856,289,5780,475.05,0.15184827,-46.87709,,3.6621095e-05,,49.726562,9.996323,-320.23096,10.0,1.0984874,[ 0.013  0.439 -2.824 -1.747 -1.23 ],44073.97,20,0.22889376,1.0845503,216.48703,1.728026,4749.615287573925,0.992843,0.65498984,-321.6637,3172.1861374378204,2364500,1.0184367,-943.645
0.18183878,290,5800,496.55,0.08996104,-0.090279795,,2.746582e-05,,0.40667725,9.996344,-272.21494,10.0,1.0469444,[ 0.013  0.428 -2.823 -1.729 -1.237],0.50711143,20,0.08330387,1.0100685,1.4759238,1.120405,4964.57964918611,0.9970428,0.44358748,-272.33115,3189.3860907554626,2374431,0.9847631,-6.430664
0.18183878,291,5820,500.0,,-0.03591451,,4.8828126e-05,1.0,0.08282471,0.01242733,-272.0978,10.0,1.0,[ 0.015  0.428 -2.824 -1.73  -1.237],0.002591623,20,,1.0,0.04962101,1.0,4999.55683722975,1.0,1.0,-272.0978,3203.7477152347565,2384431,1.0,-0.09954834
0.17543474,292,5840,475.05,0.18869619,-46.65138,,-7.019043e-05,,49.701416,9.996487,-320.07315,10.0,1.1257796,[ 0.015  0.428 -2.824 -1.73  -1.237],43704.883,20,0.23076476,1.0967197,216.49469,1.7838224,4749.6559452310385,0.99850017,0.47714,-321.6385,3217.5881946086884,2393932,1.0509514,-943.6785
0.17543474,293,5860,500.0,,-0.0333348,,-3.0517579e-06,1.0,0.0703125,0.0124435425,-272.0952,10.0,1.0,[ 0.014  0.415 -2.824 -1.709 -1.244],0.0032301527,20,,1.0,0.055383395,1.0,4999.567503593828,1.0,1.0,-272.0952,3232.993542909622,2403932,1.0,-0.1517334
0.1755335,294,5880,496.25,0.07521212,-0.13457523,,2.4414063e-05,,0.44140625,9.996384,-272.26163,10.0,1.0265427,[ 0.014  0.415 -2.824 -1.709 -1.244],0.7958267,20,0.086747214,1.00906,1.6305438,1.1510271,4961.591197358309,0.99647576,0.506465,-272.37033,3244.182819366455,2413857,0.9793103,-7.1046143
0.1755335,295,5900,500.0,,-0.039737977,,-4.8828126e-05,1.0,0.07489014,0.017194748,-272.10162,10.0,1.0,[ 0.016  0.415 -2.825 -1.709 -1.243],0.005932132,20,,1.0,0.07506008,1.0,4999.599364286278,1.0,1.0,-272.10162,3259.853355407715,2423857,1.0,-0.2300415
0.1755335,296,5920,500.0,,-0.028258964,,-1.8310548e-05,1.0,0.06072998,0.016586304,-272.09015,10.0,1.0,[ 0.016  0.415 -2.825 -1.709 -1.243],0.0043983506,20,,1.0,0.06462729,1.0,4999.619634226678,1.0,1.0,-272.09015,3276.932115316391,2433857,1.0,-0.13366699
0.1755335,297,5940,500.0,,-0.026920542,,5.493164e-05,1.0,0.061828613,0.01214695,-272.0888,10.0,1.0,[ 0.016  0.415 -2.825 -1.709 -1.243],0.0019331026,20,,1.0,0.04285746,1.0,4999.6083680789,1.0,1.0,-272.0888,3294.433898448944,2443857,1.0,-0.08728027
0.1755335,298,5960,500.0,,-0.024695585,,-1.2207031e-05,1.0,0.051940918,0.010576248,-272.08658,10.0,1.0,[ 0.016  0.415 -2.825 -1.709 -1.243],0.00189706,20,,1.0,0.04245967,1.0,4999.593410918954,1.0,1.0,-272.08658,3307.8463926315308,2453857,1.0,-0.09118652
0.1755335,299,5980,500.0,,-0.035767037,,-3.0517578e-05,1.0,0.07659912,0.013848305,-272.09766,10.0,1.0,[ 0.016  0.415 -2.825 -1.709 -1.243],0.003074737,20,,1.0,0.0540419,1.0,4999.590067302376,1.0,1.0,-272.09766,3322.2755920886993,2463857,1.0,-0.16430664
0.1755335,300,6000,500.0,,-0.024289474,,-4.8828126e-05,1.0,0.055847168,0.011773109,-272.08618,10.0,1.0,[ 0.016  0.415 -2.825 -1.709 -1.243],0.0019147327,20,,1.0,0.042655427,1.0,4999.591812503048,1.0,1.0,-272.08618,3334.3792877197266,2473857,1.0,-0.08538818
0.1755335,301,6020,500.0,,-0.03964251,,5.493164e-05,1.0,0.071899414,0.018014908,-272.10153,10.0,1.0,[ 0.016  0.415 -2.825 -1.709 -1.243],0.005477624,20,,1.0,0.07211914,1.0,4999.555316437594,1.0,1.0,-272.10153,3347.4178636074066,2483857,1.0,-0.18902588
0.1755335,302,6040,500.0,,-0.031657573,,-9.155274e-06,1.0,0.056518555,0.016147614,-272.09354,10.0,1.0,[ 0.016  0.415 -2.825 -1.709 -1.243],0.0029069665,20,,1.0,0.052559894,1.0,4999.593081571702,1.0,1.0,-272.09354,3362.8839366436005,2493857,1.0,-0.114990234
0.1755335,303,6060,500.0,,-0.03202037,,5.7983398e-05,1.0,0.066345215,0.012288094,-272.0939,10.0,1.0,[ 0.016  0.415 -2.825 -1.709 -1.243],0.003137412,20,,1.0,0.054572336,1.0,4999.5920591757,1.0,1.0,-272.0939,3378.4119968414307,2503857,1.0,-0.12878418
0.1755335,304,6080,500.0,,-0.020209176,,-6.713867e-05,1.0,0.03503418,0.008888245,-272.0821,10.0,1.0,[ 0.016  0.415 -2.825 -1.709 -1.243],0.0005896434,20,,1.0,0.023668101,1.0,4999.621120833422,1.0,1.0,-272.0821,3394.1188254356384,2513857,1.0,-0.04034424
0.1755335,305,6100,500.0,,-0.033212252,,1.2207031e-05,1.0,0.060668945,0.012072563,-272.0951,10.0,1.0,[ 0.016  0.415 -2.825 -1.709 -1.243],0.0026602976,20,,1.0,0.050277535,1.0,4999.602548587284,1.0,1.0,-272.0951,3412.514933824539,2523857,1.0,-0.11401367
0.1755335,306,6120,500.0,,-0.030137131,,4.8828126e-05,1.0,0.061279297,0.014716148,-272.09204,10.0,1.0,[ 0.016  0.415 -2.825 -1.709 -1.243],0.0013390288,20,,1.0,0.0356655,1.0,4999.590317574608,1.0,1.0,-272.09204,3426.385941505432,2533857,1.0,-0.061401367
0.1755335,307,6140,500.0,,-0.037158817,,1.5258789e-05,1.0,0.06896973,0.013189316,-272.09906,10.0,1.0,[ 0.016  0.415 -2.825 -1.709 -1.243],0.002813001,20,,1.0,0.051706545,1.0,4999.576907331429,1.0,1.0,-272.09906,3440.252158641815,2543857,1.0,-0.10430908
0.1755335,308,6160,500.0,,-0.033479955,,-3.0517578e-05,1.0,0.06341553,0.013480186,-272.09537,10.0,1.0,[ 0.016  0.415 -2.825 -1.709 -1.243],0.0015895132,20,,1.0,0.038860727,1.0,4999.620654463915,1.0,1.0,-272.09537,3454.174138069153,2553857,1.0,-0.10784912
0.1755335,309,6180,500.0,,-0.03365755,,3.0517579e-06,1.0,0.0670166,0.012787819,-272.09555,10.0,1.0,[ 0.016  0.415 -2.825 -1.709 -1.243],0.005976557,20,,1.0,0.075342745,1.0,4999.58109618899,1.0,1.0,-272.09555,3466.372303724289,2563857,1.0,-0.18713379
0.1755335,310,6200,500.0,,-0.030090166,,-3.0517578e-05,1.0,0.0602417,0.015118599,-272.09198,10.0,1.0,[ 0.016  0.415 -2.825 -1.709 -1.243],0.0033638838,20,,1.0,0.05652145,1.0,4999.606541433261,1.0,1.0,-272.09198,3478.7777020931244,2573857,1.0,-0.14483643
0.1755335,311,6220,500.0,,-0.026348567,,-6.1035157e-06,1.0,0.05444336,0.017970085,-272.08823,10.0,1.0,[ 0.016  0.415 -2.825 -1.709 -1.243],0.0027620825,20,,1.0,0.051236063,1.0,4999.601965787515,1.0,1.0,-272.08823,3490.193659543991,2583857,1.0,-0.14764404
0.17627038,312,6240,475.05,0.035368953,-49.445415,,-9.155274e-06,,49.72882,9.996391,-321.55106,10.0,1.003489,[ 0.016  0.415 -2.825 -1.709 -1.243],49053.305,20,0.2180584,1.0027335,216.4909,1.1155638,4749.631071467376,0.95148957,0.8999273,-321.65018,3501.602658033371,2593358,1.0105791,-943.662
0.17627038,313,6260,500.0,,-0.049528204,,-5.1879884e-05,1.0,0.06201172,0.016423225,-272.11142,10.0,1.0,[ 0.017  0.412 -2.825 -1.705 -1.243],0.0029749342,20,,1.0,0.05315282,1.0,4999.567752659282,1.0,1.0,-272.11142,3516.6383924484253,2603358,1.0,-0.11254883
0.17627038,314,6280,500.0,,-0.021718798,,,1.0,0.053955078,0.011933327,-272.08362,10.0,1.0,[ 0.017  0.412 -2.825 -1.705 -1.243],0.0025237217,20,,1.0,0.048961222,1.0,4999.582939511862,1.0,1.0,-272.08362,3533.1913850307465,2613358,1.0,-0.14910889
0.17627038,315,6300,500.0,,-0.04565796,,-4.5776367e-05,1.0,0.06652832,0.013678551,-272.10754,10.0,1.0,[ 0.017  0.412 -2.825 -1.705 -1.243],0.0045209266,20,,1.0,0.06554204,1.0,4999.586388034453,1.0,1.0,-272.10754,3546.28977060318,2623358,1.0,-0.1352539
0.17627038,316,6320,500.0,,-0.020778911,,-9.1552734e-05,1.0,0.04675293,0.01371479,-272.08267,10.0,1.0,[ 0.017  0.412 -2.825 -1.705 -1.243],0.0014265687,20,,1.0,0.036823742,1.0,4999.622718768196,1.0,1.0,-272.08267,3558.8100011348724,2633358,1.0,-0.10266113
0.17627038,317,6340,500.0,,-0.038388383,,6.713867e-05,1.0,0.07324219,0.013001442,-272.10028,10.0,1.0,[ 0.017  0.412 -2.825 -1.705 -1.243],0.0019458578,20,,1.0,0.04297999,1.0,4999.581790554501,1.0,1.0,-272.10028,3572.312625646591,2643358,1.0,-0.06225586
0.17627038,318,6360,500.0,,-0.026413083,,-3.0517578e-05,1.0,0.06060791,0.017082214,-272.08832,10.0,1.0,[ 0.017  0.412 -2.825 -1.705 -1.243],0.0035811812,20,,1.0,0.058334712,1.0,4999.610783409696,1.0,1.0,-272.08832,3587.589059114456,2653358,1.0,-0.1560669
0.17627038,319,6380,500.0,,-0.035283286,,-1.5258789e-05,1.0,0.07336426,0.015496254,-272.09717,10.0,1.0,[ 0.017  0.412 -2.825 -1.705 -1.243],0.0043988493,20,,1.0,0.06465227,1.0,4999.523757462244,1.0,1.0,-272.09717,3603.4935154914856,2663358,1.0,-0.12536621
0.17627038,320,6400,500.0,,-0.023409564,,-9.155274e-06,1.0,0.048461914,0.018473625,-272.0853,10.0,1.0,[ 0.017  0.412 -2.825 -1.705 -1.243],0.0017472566,20,,1.0,0.040744767,1.0,4999.611621616268,1.0,1.0,-272.0853,3618.6724450588226,2673358,1.0,-0.09637451
0.17627038,321,6420,500.0,,-0.018258952,,3.0517578e-05,1.0,0.045043945,0.008262634,-272.08014,10.0,1.0,[ 0.017  0.412 -2.825 -1.705 -1.243],0.0021774974,20,,1.0,0.04547062,1.0,4999.594463075332,1.0,1.0,-272.08014,3633.8767273426056,2683358,1.0,-0.14099121
0.17627038,322,6440,500.0,,-0.027071988,,4.5776367e-05,1.0,0.0390625,0.010038376,-272.08896,10.0,1.0,[ 0.017  0.412 -2.825 -1.705 -1.243],0.000780745,20,,1.0,0.027247012,1.0,4999.620061152282,1.0,1.0,-272.08896,3649.2851164340973,2693358,1.0,-0.0625
0.17627038,323,6460,500.0,,-0.033131104,,-9.155274e-06,1.0,0.06982422,0.014084816,-272.09503,10.0,1.0,[ 0.017  0.412 -2.825 -1.705 -1.243],0.0036258944,20,,1.0,0.05869286,1.0,4999.557728732916,1.0,1.0,-272.09503,3666.366114616394,2703358,1.0,-0.15301514
0.17627038,324,6480,500.0,,-0.02994282,,1.2207031e-05,1.0,0.06719971,0.011463165,-272.09183,10.0,1.0,[ 0.017  0.412 -2.825 -1.705 -1.243],0.0024043105,20,,1.0,0.04781686,1.0,4999.595015205819,1.0,1.0,-272.09183,3681.2028958797455,2713358,1.0,-0.115234375
0.17627038,325,6500,500.0,,-0.036640566,,-3.3569337e-05,1.0,0.07305908,0.0129032135,-272.09854,10.0,1.0,[ 0.017  0.412 -2.825 -1.705 -1.243],0.0039276867,20,,1.0,0.061071787,1.0,4999.596692387003,1.0,1.0,-272.09854,3698.422490119934,2723358,1.0,-0.12414551
0.17627038,326,6520,500.0,,-0.02248776,,,1.0,0.05206299,0.012588501,-272.08438,10.0,1.0,[ 0.017  0.412 -2.825 -1.705 -1.243],0.001993728,20,,1.0,0.04352529,1.0,4999.6186857808625,1.0,1.0,-272.08438,3709.967889070511,2733358,1.0,-0.16833496
0.17627038,327,6540,500.0,,-0.026373181,,-1.2207031e-05,1.0,0.05126953,0.015124321,-272.08826,10.0,1.0,[ 0.017  0.412 -2.825 -1.705 -1.243],0.0015826527,20,,1.0,0.038769614,1.0,4999.595318442827,1.0,1.0,-272.08826,3724.896743297577,2743358,1.0,-0.099853516
0.17627038,328,6560,500.0,,-0.02028693,,2.1362304e-05,1.0,0.0569458,0.010590553,-272.08218,10.0,1.0,[ 0.017  0.412 -2.825 -1.705 -1.243],0.0014566876,20,,1.0,0.037214138,1.0,4999.592790172627,1.0,1.0,-272.08218,3744.470421552658,2753358,1.0,-0.09100342
0.17627038,329,6580,500.0,,-0.015856571,,-4.5776367e-05,1.0,0.048217773,0.0112018585,-272.07776,10.0,1.0,[ 0.017  0.412 -2.825 -1.705 -1.243],0.0013887802,20,,1.0,0.036323164,1.0,4999.607337085886,1.0,1.0,-272.07776,3761.8336884975433,2763358,1.0,-0.07867432
0.17627038,330,6600,500.0,,-0.026463365,,1.2207031e-05,1.0,0.05999756,0.01160717,-272.08835,10.0,1.0,[ 0.017  0.412 -2.825 -1.705 -1.243],0.0038577325,20,,1.0,0.06054084,1.0,4999.60564249044,1.0,1.0,-272.08835,3775.379325389862,2773358,1.0,-0.20043945
