ReturnStepMaxmin,StdIW,ESSClassic,InitialReturnMean,EpLenMean,J_sample_variance,MeanIWNorm,TimeElapsed,ESSRenyi,EpRewMean,ReturnMeanIW,MinIW,TimestepsSoFar,InitialReturnMax,InitialReturnStd,InitialBound,Iteration,Weights,EpThisIter,EntropyCoefficient,MaxIW,MaxIWNorm,Bound,MeanEntropy,MinIWNorm,StdIWNorm,EmpiricalD2,MeanIW,ReturnStepMax,InitialReturnMin,EpisodesSoFar
9.99472,,20.0,9.1552734e-05,499.65,0.026857771,0.05,3011.1857211589813,20.0,4995.174478443876,9.155087e-05,1.0,1829954,0.1619873,0.15973379,-0.15639584,222,[ 0.015  0.525 -3.08  -2.46  -0.834],20,,1.0,0.05,-0.15639584,0.58447254,0.05,,1.0,1.0,10.0,-0.57141113,4440
0.017242432,,20.0,-5.7983398e-05,500.0,0.0068268464,0.05,3026.1141395568848,20.0,4999.298793127378,-5.798461e-05,1.0,1839954,0.0904541,0.080532625,-0.055017453,223,[ 0.015  0.525 -3.08  -2.46  -0.834],20,,1.0,0.05,-0.055017453,0.58447254,0.05,,1.0,1.0,10.0,-0.2006836,4460
0.01311779,,20.0,-5.1879884e-05,500.0,0.009582918,0.05,3041.2404017448425,20.0,4999.174069505295,-5.1879557e-05,1.0,1849954,0.10961914,0.09541369,-0.07339803,224,[ 0.015  0.525 -3.08  -2.46  -0.834],20,,1.0,0.05,-0.07339803,0.58447254,0.05,,1.0,1.0,10.0,-0.26782227,4480
0.016378403,,20.0,6.1035157e-06,500.0,0.00658421,0.05,3056.3813202381134,20.0,4999.246706006471,6.1048195e-06,1.0,1859954,0.095581055,0.079088554,-0.0494875,225,[ 0.015  0.525 -3.08  -2.46  -0.834],20,,1.0,0.05,-0.0494875,0.58447254,0.05,,1.0,1.0,10.0,-0.1807251,4500
0.014904976,,20.0,-3.0517578e-05,500.0,0.0028025412,0.05,3071.513695001602,20.0,4999.186973560389,-3.051717e-05,1.0,1869954,0.08099365,0.051598586,-0.026641063,226,[ 0.015  0.525 -3.08  -2.46  -0.834],20,,1.0,0.05,-0.026641063,0.58447254,0.05,,1.0,1.0,10.0,-0.09716797,4520
0.014996529,,20.0,-1.2207031e-05,500.0,0.005379261,0.05,3086.8677265644073,20.0,4999.274788510394,-1.2206845e-05,1.0,1879954,0.08093262,0.071486354,-0.047466565,227,[ 0.015  0.525 -3.08  -2.46  -0.834],20,,1.0,0.05,-0.047466565,0.58447254,0.05,,1.0,1.0,10.0,-0.17327881,4540
0.013637543,,20.0,-3.0517578e-05,500.0,0.005680674,0.05,3101.85547542572,20.0,4999.250336344763,-3.051851e-05,1.0,1889954,0.093566895,0.07346183,-0.05407065,228,[ 0.015  0.525 -3.08  -2.46  -0.834],20,,1.0,0.05,-0.05407065,0.58447254,0.05,,1.0,1.0,10.0,-0.19732666,4560
9.995081,0.25252357,18.691216,3.967285e-05,490.65,23.373318,0.047715165,3116.6712675094604,19.024315,4905.286387833859,0.7183101,0.56178486,1899767,1.9512329,8.048147,-9.606701,229,[ 0.015  0.525 -3.08  -2.46  -0.834],20,,1.4616978,0.07308489,-9.131698,0.57934684,0.028089244,0.012626179,1.0512862,0.9543034,10.0,-35.078857,4580
0.0105371475,,20.0,1.2207031e-05,500.0,0.0024164123,0.05,3131.998076438904,20.0,4999.272512431368,1.2206845e-05,1.0,1909767,0.05633545,0.047912333,-0.026330896,230,[ 0.019  0.524 -3.08  -2.461 -0.84 ],20,,1.0,0.05,-0.026330896,0.57934684,0.05,,1.0,1.0,10.0,-0.096191406,4600
0.014369965,,20.0,6.1035156e-05,500.0,0.007574806,0.05,3147.427282333374,20.0,4999.219968015147,6.1035156e-05,1.0,1919767,0.09875488,0.08482963,-0.047827918,231,[ 0.019  0.524 -3.08  -2.461 -0.84 ],20,,1.0,0.05,-0.047827918,0.57934684,0.05,,1.0,1.0,10.0,-0.17486572,4620
0.01444912,,20.0,6.1035157e-06,500.0,0.008366986,0.05,3162.4801063537598,20.0,4999.232620625375,6.1020255e-06,1.0,1929767,0.11987305,0.08915513,-0.042550713,232,[ 0.019  0.524 -3.08  -2.461 -0.84 ],20,,1.0,0.05,-0.042550713,0.57934684,0.05,,1.0,1.0,10.0,-0.15539551,4640
0.010632515,,20.0,2.4414063e-05,500.0,0.0043660123,0.05,3177.941238641739,20.0,4999.280769959791,2.4411827e-05,1.0,1939767,0.068725586,0.06440273,-0.0440702,233,[ 0.019  0.524 -3.08  -2.461 -0.84 ],20,,1.0,0.05,-0.0440702,0.57934684,0.05,,1.0,1.0,10.0,-0.16101074,4660
0.014076233,,20.0,-7.019043e-05,500.0,0.0029408757,0.05,3193.102665901184,20.0,4999.339100215096,-7.019029e-05,1.0,1949767,0.06402588,0.052856714,-0.054277476,234,[ 0.019  0.524 -3.08  -2.461 -0.84 ],20,,1.0,0.05,-0.054277476,0.57934684,0.05,,1.0,1.0,10.0,-0.19793701,4680
9.994801,0.063658856,19.923254,-3.6621095e-05,475.1,48897.258,0.051284492,3207.417937517166,19.917784,4749.758532216438,1.0382929,0.917259,1959269,49.24243,214.29543,-255.81169,235,[ 0.019  0.524 -3.08  -2.461 -0.84 ],20,,1.1494449,0.057472248,-255.30078,0.5787556,0.04586295,0.0031829427,1.0041277,1.0256898,10.0,-934.0921,4700
0.015704155,,20.0,5.1879884e-05,500.0,0.008424635,0.05,3223.280921459198,20.0,4999.227886283584,5.187979e-05,1.0,1969269,0.111206055,0.089461744,-0.054472994,236,[ 0.019  0.524 -3.082 -2.457 -0.84 ],20,,1.0,0.05,-0.054472994,0.5787556,0.05,,1.0,1.0,10.0,-0.19909668,4720
0.014570236,,20.0,2.4414063e-05,500.0,0.006722215,0.05,3238.6820969581604,20.0,4999.253810456674,2.4414738e-05,1.0,1979269,0.10333252,0.0799131,-0.044337638,237,[ 0.019  0.524 -3.082 -2.457 -0.84 ],20,,1.0,0.05,-0.044337638,0.5787556,0.05,,1.0,1.0,10.0,-0.1619873,4740
9.992781,0.0827096,19.863241,1.2207031e-05,470.7,18558.557,0.049840108,3253.132497549057,19.8402,4705.294549677885,3.2796535,0.8108451,1988683,34.721252,147.17929,-175.63928,238,[ 0.019  0.524 -3.082 -2.457 -0.84 ],20,,1.1652486,0.058262434,-173.06555,0.5761936,0.040542256,0.00413548,1.0080544,0.99680203,10.0,-641.344,4760
0.012728691,,20.0,-6.408691e-05,500.0,0.0023115098,0.05,3268.7529039382935,20.0,4999.282822071584,-6.40878e-05,1.0,1998683,0.07055664,0.046860795,-0.033745147,239,[ 0.019  0.523 -3.097 -2.457 -0.843],20,,1.0,0.05,-0.033745147,0.5761936,0.05,,1.0,1.0,10.0,-0.12298584,4780
0.014658928,,20.0,-6.408691e-05,500.0,0.00472358,0.05,3284.0256288051605,20.0,4999.302543024298,-6.408687e-05,1.0,2008683,0.08190918,0.066988066,-0.030836707,240,[ 0.019  0.523 -3.097 -2.457 -0.843],20,,1.0,0.05,-0.030836707,0.5761936,0.05,,1.0,1.0,10.0,-0.11236572,4800
0.012328148,,20.0,-5.1879884e-05,500.0,0.002864969,0.05,3299.1308157444,20.0,4999.292329279638,-5.1880255e-05,1.0,2018683,0.080200195,0.052170113,-0.03003889,241,[ 0.019  0.523 -3.097 -2.457 -0.843],20,,1.0,0.05,-0.03003889,0.5761936,0.05,,1.0,1.0,10.0,-0.10949707,4820
0.014657021,,20.0,3.0517579e-06,500.0,0.009192018,0.05,3314.515751838684,20.0,4999.281090684563,3.0510128e-06,1.0,2028683,0.1005249,0.0934474,-0.066423014,242,[ 0.019  0.523 -3.097 -2.457 -0.843],20,,1.0,0.05,-0.066423014,0.5761936,0.05,,1.0,1.0,10.0,-0.24255371,4840
9.994932,0.22349086,18.965818,3.0517579e-06,488.95,16.907774,0.047853854,3329.2851922512054,18.840542,4888.254600749632,1.7963648,0.29991975,2038462,2.8077393,11.8969,-14.201537,243,[ 0.019  0.523 -3.097 -2.457 -0.843],20,,1.2009946,0.06004973,-12.835637,0.5741754,0.0149959875,0.011174544,1.0615406,0.95707715,10.0,-51.85669,4860
0.013251305,,20.0,4.8828126e-05,500.0,0.004813958,0.05,3345.121467113495,20.0,4999.210327045125,4.882645e-05,1.0,2048462,0.07623291,0.06762589,-0.0574012,244,[ 0.025  0.526 -3.098 -2.464 -0.845],20,,1.0,0.05,-0.0574012,0.5741754,0.05,,1.0,1.0,10.0,-0.20977783,4880
0.011077881,,20.0,5.493164e-05,500.0,0.0037566617,0.05,3360.08313536644,20.0,4999.313512451973,5.4931268e-05,1.0,2058462,0.088012695,0.05973967,-0.027207505,245,[ 0.025  0.526 -3.098 -2.464 -0.845],20,,1.0,0.05,-0.027207505,0.5741754,0.05,,1.0,1.0,10.0,-0.09954834,4900
9.99468,0.24860889,18.863201,-5.493164e-05,477.2,9983.166,0.050635196,3374.431139230728,19.062706,4770.724035135186,10.829477,0.61062765,2068006,32.225586,140.05254,-167.18546,246,[ 0.025  0.526 -3.098 -2.464 -0.845],20,,1.7250198,0.08625099,-160.41675,0.57544357,0.030531382,0.012430445,1.049169,1.0127039,10.0,-610.47473,4920
9.99473,0.1890772,19.415224,-4.272461e-05,475.05,49645.586,0.054473616,3389.422170162201,19.636972,4749.2430128044425,4.570116,0.7752092,2077507,49.776978,216.46922,-258.40665,247,[ 0.025  0.54  -3.106 -2.475 -0.843],20,,1.5303152,0.07651576,-256.2141,0.5776924,0.03876046,0.009453861,1.018487,1.0894723,10.0,-943.5675,4940
0.0116176605,,20.0,-3.967285e-05,500.0,0.002706667,0.05,3404.95928812027,20.0,4999.316801876285,-3.9672013e-05,1.0,2087507,0.055541992,0.05070832,-0.042663347,248,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0,0.05,-0.042663347,0.5776924,0.05,,1.0,1.0,10.0,-0.15563965,4960
0.013972282,,20.0,-4.272461e-05,500.0,0.004355137,0.05,3419.8302240371704,20.0,4999.252006908414,-4.272349e-05,1.0,2097507,0.08514404,0.06432247,-0.052695498,249,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0,0.05,-0.052695498,0.5776924,0.05,,1.0,1.0,10.0,-0.19226074,4980
0.017795563,,20.0,-8.239746e-05,500.0,0.011333139,0.05,3435.0420022010803,20.0,4999.2162570257005,-8.239597e-05,1.0,2107507,0.11383057,0.10376166,-0.09547585,250,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0,0.05,-0.09547585,0.5776924,0.05,,1.0,1.0,10.0,-0.34832764,5000
0.013225555,,20.0,3.0517578e-05,500.0,0.005278138,0.05,3450.3847682476044,20.0,4999.277550923854,3.0516647e-05,1.0,2117507,0.07696533,0.070811234,-0.056851193,251,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0,0.05,-0.056851193,0.5776924,0.05,,1.0,1.0,10.0,-0.20770264,5020
0.014282227,,20.0,-3.3569337e-05,500.0,0.0066637155,0.05,3465.434239387512,20.0,4999.231070604003,-3.3569057e-05,1.0,2127507,0.10961914,0.07956462,-0.0664095,252,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0,0.05,-0.0664095,0.5776924,0.05,,1.0,1.0,10.0,-0.2423706,5040
0.017520905,,20.0,8.544922e-05,500.0,0.007235526,0.05,3480.773037672043,20.0,4999.22649437525,8.544978e-05,1.0,2137507,0.09851074,0.08290808,-0.062964156,253,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0,0.05,-0.062964156,0.5776924,0.05,,1.0,1.0,10.0,-0.23022461,5060
0.015394211,,20.0,-6.1035157e-06,500.0,0.003652815,0.05,3496.0681688785553,20.0,4999.303901691908,-6.1034225e-06,1.0,2147507,0.07659912,0.058908187,-0.02969224,254,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0,0.05,-0.02969224,0.5776924,0.05,,1.0,1.0,10.0,-0.10839844,5080
0.0122795105,,20.0,3.6621095e-05,500.0,0.0042741746,0.05,3511.2192726135254,20.0,4999.238789528495,3.6621e-05,1.0,2157507,0.070373535,0.06372178,-0.04932327,255,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0,0.05,-0.04932327,0.5776924,0.05,,1.0,1.0,10.0,-0.18023682,5100
9.995192,2.802084e-06,19.999998,-3.0517578e-05,498.95,0.12774816,0.04999998,3526.4716947078705,20.0,4988.292520120199,-3.028661e-05,0.99999344,2167486,0.1449585,0.34836984,-0.41190892,256,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0000038,0.05000019,-0.4119087,0.5776924,0.049999673,1.4031542e-07,1.0,0.9999995,10.0,-1.5039673,5120
0.012392998,,20.0,-5.7983398e-05,500.0,0.0065181064,0.05,3541.727141857147,20.0,4999.238712105643,-5.798228e-05,1.0,2177486,0.117492676,0.07869054,-0.039405487,257,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0,0.05,-0.039405487,0.5776924,0.05,,1.0,1.0,10.0,-0.14367676,5140
0.015161514,,20.0,-2.4414063e-05,500.0,0.014614887,0.05,3556.9102635383606,20.0,4999.22401060664,-2.441369e-05,1.0,2187486,0.13641357,0.11783099,-0.06528042,258,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0,0.05,-0.06528042,0.5776924,0.05,,1.0,1.0,10.0,-0.23828125,5160
0.015219688,,20.0,-6.1035157e-06,500.0,0.0067516314,0.05,3572.2455830574036,20.0,4999.232210025582,-6.103888e-06,1.0,2197486,0.10864258,0.080087766,-0.044418305,259,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0,0.05,-0.044418305,0.5776924,0.05,,1.0,1.0,10.0,-0.16217041,5180
0.013334274,,20.0,3.3569337e-05,500.0,0.004444265,0.05,3587.1719727516174,20.0,4999.330271552651,3.356859e-05,1.0,2207486,0.056518555,0.06497731,-0.044228192,260,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0,0.05,-0.044228192,0.5776924,0.05,,1.0,1.0,10.0,-0.1616211,5200
0.013246536,,20.0,9.155274e-06,500.0,0.007443967,0.05,3601.308983564377,20.0,4999.292276731381,9.154435e-06,1.0,2217486,0.0736084,0.08409381,-0.07795038,261,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0,0.05,-0.07795038,0.5776924,0.05,,1.0,1.0,10.0,-0.28466797,5220
0.013951302,,20.0,2.746582e-05,500.0,0.0028183144,0.05,3615.6412332057953,20.0,4999.2857526775515,2.7465634e-05,1.0,2227486,0.08453369,0.051743586,-0.028939918,262,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0,0.05,-0.028939918,0.5776924,0.05,,1.0,1.0,10.0,-0.105773926,5240
0.0152282715,,20.0,-1.8310548e-05,500.0,0.009900857,0.05,3629.6134061813354,20.0,4999.257158616289,-1.8309802e-05,1.0,2237486,0.101989746,0.096983574,-0.061446548,263,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0,0.05,-0.061446548,0.5776924,0.05,,1.0,1.0,10.0,-0.2243042,5260
0.014160156,,20.0,4.272461e-05,500.0,0.0033756413,0.05,3643.823482990265,20.0,4999.278097436743,4.2724423e-05,1.0,2247486,0.081726074,0.056629136,-0.039906524,264,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0,0.05,-0.039906524,0.5776924,0.05,,1.0,1.0,10.0,-0.14587402,5280
0.011356354,,20.0,-2.746582e-05,500.0,0.0058362368,0.05,3657.813960313797,20.0,4999.274756131691,-2.7465634e-05,1.0,2257486,0.08874512,0.074460894,-0.052446228,265,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0,0.05,-0.052446228,0.5776924,0.05,,1.0,1.0,10.0,-0.19140625,5300
0.013184547,,20.0,2.746582e-05,500.0,0.013639269,0.05,3671.783493757248,20.0,4999.251471404968,2.7465634e-05,1.0,2267486,0.103759766,0.113830164,-0.08369881,266,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.0,0.05,-0.08369881,0.5776924,0.05,,1.0,1.0,10.0,-0.3057251,5320
9.995115,0.14219576,19.653774,3.967285e-05,475.05,49515.754,0.05356748,3685.1431024074554,19.706684,4749.332942642055,3.6652641,0.7976987,2276987,49.737366,216.47693,-258.41574,267,[ 0.027  0.54  -3.105 -2.468 -0.841],20,,1.4391277,0.07195639,-256.66656,0.575745,0.039884936,0.0071097887,1.0148841,1.0713495,10.0,-943.60095,5340
0.013583183,,20.0,7.019043e-05,500.0,0.00512957,0.05,3699.465483903885,20.0,4999.24769157617,7.019006e-05,1.0,2286987,0.090026855,0.06980754,-0.046949573,268,[ 0.027  0.54  -3.11  -2.461 -0.843],20,,1.0,0.05,-0.046949573,0.575745,0.05,,1.0,1.0,10.0,-0.1716919,5360
9.994667,0.3918059,17.396526,3.6621095e-05,492.4,9.571213,0.050640225,3713.4352667331696,18.636328,4922.680168418364,0.5880679,0.5354821,2296835,1.3013916,5.3067727,-6.33451,269,[ 0.027  0.54  -3.11  -2.461 -0.843],20,,1.9839232,0.09919616,-5.974146,0.5728965,0.026774107,0.019590294,1.0731728,1.0128045,10.0,-23.130493,5380
9.995064,0.06194498,19.925663,-4.5776367e-05,475.15,46812.387,0.050709594,3727.124472618103,19.925825,4750.320892929076,1.041522,0.9336683,2306338,48.760315,212.14558,-253.24536,270,[ 0.02   0.544 -3.12  -2.467 -0.846],20,,1.1585504,0.05792752,-252.6747,0.57348084,0.046683416,0.0030972492,1.0037225,1.0141919,10.0,-924.7211,5400
0.01256752,,20.0,7.6293945e-05,500.0,0.0040021725,0.05,3741.445076942444,20.0,4999.29342568066,7.629488e-05,1.0,2316338,0.06628418,0.06166088,-0.045639686,271,[ 0.019  0.545 -3.124 -2.464 -0.845],20,,1.0,0.05,-0.045639686,0.57348084,0.05,,1.0,1.0,10.0,-0.16693115,5420
9.995016,0.10730586,19.804386,2.4414063e-05,475.05,49577.133,0.053985197,3754.7528488636017,19.701508,4749.308333866376,4.0622177,0.89266044,2325839,49.75708,216.47855,-258.4177,272,[ 0.019  0.545 -3.124 -2.464 -0.845],20,,1.2430397,0.062151987,-256.30576,0.5711101,0.044633023,0.005365293,1.0151508,1.0797039,10.0,-943.6081,5440
9.995125,0.045100916,19.96034,-6.1035157e-06,475.05,49402.95,0.050589163,3768.3780267238617,19.95682,4749.335804219311,0.5818596,0.95271015,2335340,49.730774,216.47891,-258.41815,273,[ 0.022  0.541 -3.123 -2.459 -0.848],20,,1.1375155,0.056875776,-258.11572,0.57206076,0.047635507,0.002255046,1.0021636,1.0117832,10.0,-943.6097,5460
9.995359,0.15299293,19.59662,-6.1035157e-06,475.1,48464.383,0.05331806,3781.8834223747253,19.757277,4749.8905274030185,3.4109898,0.85546726,2344842,49.231445,214.30792,-255.82658,274,[ 0.021  0.541 -3.124 -2.459 -0.847],20,,1.3847228,0.069236144,-253.98222,0.57184356,0.042773362,0.007649647,1.0122852,1.0663613,10.0,-934.14655,5480
0.017110825,,20.0,-3.6621095e-05,500.0,0.005592241,0.05,3796.332067489624,20.0,4999.235322497913,-3.6622398e-05,1.0,2354842,0.12158203,0.072887786,-0.038665373,275,[ 0.018  0.548 -3.13  -2.464 -0.847],20,,1.0,0.05,-0.038665373,0.57184356,0.05,,1.0,1.0,10.0,-0.14105225,5500
0.012205124,,20.0,-6.1035157e-06,500.0,0.007905273,0.05,3810.2154898643494,20.0,4999.235400597709,-6.102491e-06,1.0,2364842,0.10437012,0.08666031,-0.050034594,276,[ 0.018  0.548 -3.13  -2.464 -0.847],20,,1.0,0.05,-0.050034594,0.57184356,0.05,,1.0,1.0,10.0,-0.18267822,5520
0.011178017,,20.0,-3.6621095e-05,500.0,0.0029994308,0.05,3824.4802021980286,20.0,4999.30106818408,-3.6620535e-05,1.0,2374842,0.071777344,0.053380325,-0.03196259,277,[ 0.018  0.548 -3.13  -2.464 -0.847],20,,1.0,0.05,-0.03196259,0.57184356,0.05,,1.0,1.0,10.0,-0.11657715,5540
0.012864113,,20.0,-4.272461e-05,500.0,0.0046988493,0.05,3838.595240831375,20.0,4999.288151690743,-4.2724423e-05,1.0,2384842,0.09637451,0.06681247,-0.05781034,278,[ 0.018  0.548 -3.13  -2.464 -0.847],20,,1.0,0.05,-0.05781034,0.57184356,0.05,,1.0,1.0,10.0,-0.2109375,5560
0.011434555,,20.0,4.8828126e-05,500.0,0.006675008,0.05,3852.6328167915344,20.0,4999.260499116208,4.882831e-05,1.0,2394842,0.101745605,0.079632014,-0.04931106,279,[ 0.018  0.548 -3.13  -2.464 -0.847],20,,1.0,0.05,-0.04931106,0.57184356,0.05,,1.0,1.0,10.0,-0.18023682,5580
0.015134811,,20.0,2.4414063e-05,500.0,0.005090916,0.05,3866.850894212723,20.0,4999.234611547066,2.4414621e-05,1.0,2404842,0.12713623,0.06954402,-0.034793276,280,[ 0.018  0.548 -3.13  -2.464 -0.847],20,,1.0,0.05,-0.034793276,0.57184356,0.05,,1.0,1.0,10.0,-0.123291016,5600
0.014332771,,20.0,-3.6621095e-05,500.0,0.00880869,0.05,3880.91654753685,20.0,4999.2829968638625,-3.661937e-05,1.0,2414842,0.101501465,0.09147816,-0.057770804,281,[ 0.018  0.548 -3.13  -2.464 -0.847],20,,1.0,0.05,-0.057770804,0.57184356,0.05,,1.0,1.0,10.0,-0.21081543,5620
9.995235,0.18565926,19.397867,2.4414063e-05,479.05,5760.999,0.05268866,3894.3090975284576,19.400187,4789.3497642913735,6.646093,0.7393687,2424423,22.141785,96.13214,-114.75611,282,[ 0.018  0.548 -3.13  -2.464 -0.847],20,,1.377134,0.0688567,-109.870544,0.5727716,0.036968436,0.009282963,1.0309179,1.0537733,10.0,-419.03015,5640
0.016460419,,20.0,2.1362304e-05,500.0,0.0039464673,0.05,3908.9119782447815,20.0,4999.312602608386,2.1362444e-05,1.0,2434423,0.079589844,0.061230253,-0.040345766,283,[ 0.015  0.556 -3.151 -2.476 -0.846],20,,1.0,0.05,-0.040345766,0.5727716,0.05,,1.0,1.0,10.0,-0.1473999,5660
0.01457119,,20.0,6.1035157e-06,500.0,0.0073739854,0.05,3922.9762103557587,20.0,4999.230252987443,6.1048195e-06,1.0,2444423,0.13775635,0.08369759,-0.045943886,284,[ 0.015  0.556 -3.151 -2.476 -0.846],20,,1.0,0.05,-0.045943886,0.5727716,0.05,,1.0,1.0,10.0,-0.16778564,5680
9.995359,0.28986827,18.460619,1.2207031e-05,496.35,0.38335618,0.050190352,3936.801789045334,18.717405,4962.339211345537,0.24639499,0.33395004,2454350,0.43377686,1.6061349,-1.9158301,285,[ 0.015  0.556 -3.151 -2.476 -0.846],20,,1.5928439,0.0796422,-1.7340004,0.56963587,0.016697502,0.014493414,1.0685241,1.0038071,10.0,-6.9956665,5700
9.994738,0.15512723,19.608248,-6.1035156e-05,475.05,49721.168,0.054874707,3950.088022708893,19.632536,4749.244302214819,4.929594,0.7895698,2463851,49.777466,216.46878,-258.40613,286,[ 0.022  0.553 -3.151 -2.479 -0.849],20,,1.3937781,0.06968891,-255.88358,0.5680977,0.039478492,0.0077563613,1.018717,1.0974941,10.0,-943.56555,5720
9.994907,0.018418603,19.993269,0.000100708006,475.05,49278.617,0.050203312,3963.9802162647247,19.982649,4749.284537194339,0.23858643,0.97526747,2473352,49.767944,216.46887,-258.40607,287,[ 0.022  0.556 -3.144 -2.474 -0.851],20,,1.0412854,0.05206427,-258.27972,0.5685205,0.048763376,0.0009209301,1.0008683,1.0040661,10.0,-943.5658,5740
0.015312195,,20.0,4.8828126e-05,500.0,0.006392803,0.05,3978.334358692169,20.0,4999.282489693125,4.8829243e-05,1.0,2483352,0.09552002,0.0779305,-0.060292922,288,[ 0.022  0.555 -3.144 -2.471 -0.85 ],20,,1.0,0.05,-0.060292922,0.5685205,0.05,,1.0,1.0,10.0,-0.22033691,5760
9.99489,0.23558423,18.863276,-7.6293945e-05,489.85,17.448967,0.047984015,3991.9632847309113,18.68352,4897.240561253096,1.2743417,0.3872136,2493149,2.3101807,9.69793,-11.576516,289,[ 0.022  0.555 -3.144 -2.471 -0.85 ],20,,1.376731,0.068836555,-10.703007,0.5690752,0.01936068,0.011779212,1.0704621,0.9596804,10.0,-42.27118,5780
0.011043549,,20.0,6.1035156e-05,500.0,0.00479684,0.05,4006.056010246277,20.0,4999.254812605579,6.103562e-05,1.0,2503149,0.094055176,0.06750554,-0.049315568,290,[ 0.03   0.558 -3.145 -2.472 -0.85 ],20,,1.0,0.05,-0.049315568,0.5690752,0.05,,1.0,1.0,10.0,-0.18029785,5800
0.014893532,,20.0,-4.5776367e-05,500.0,0.008536866,0.05,4019.9120082855225,20.0,4999.17184159543,-4.5774505e-05,1.0,2513149,0.1204834,0.09005566,-0.03994488,291,[ 0.03   0.558 -3.145 -2.472 -0.85 ],20,,1.0,0.05,-0.03994488,0.5690752,0.05,,1.0,1.0,10.0,-0.14569092,5820
0.015472412,,20.0,2.1362304e-05,500.0,0.007503614,0.05,4034.063444852829,20.0,4999.27355506062,2.1362677e-05,1.0,2523149,0.09649658,0.08443005,-0.049940273,292,[ 0.03   0.558 -3.145 -2.472 -0.85 ],20,,1.0,0.05,-0.049940273,0.5690752,0.05,,1.0,1.0,10.0,-0.18243408,5840
0.0153265,,20.0,-3.6621095e-05,500.0,0.0059242877,0.05,4047.982385635376,20.0,4999.302767671128,-3.6620535e-05,1.0,2533149,0.09918213,0.075020485,-0.05910802,293,[ 0.03   0.558 -3.145 -2.472 -0.85 ],20,,1.0,0.05,-0.05910802,0.5690752,0.05,,1.0,1.0,10.0,-0.21569824,5860
0.014467239,,20.0,-3.0517579e-06,500.0,0.005550418,0.05,4061.902008533478,20.0,4999.2628055396735,-3.0518277e-06,1.0,2543149,0.07208252,0.072614715,-0.066546135,294,[ 0.03   0.558 -3.145 -2.472 -0.85 ],20,,1.0,0.05,-0.066546135,0.5690752,0.05,,1.0,1.0,10.0,-0.24298096,5880
0.011350632,,20.0,-7.324219e-05,500.0,0.0065576774,0.05,4075.801028251648,20.0,4999.2293865297415,-7.324107e-05,1.0,2553149,0.117370605,0.078929044,-0.04286407,295,[ 0.03   0.558 -3.145 -2.472 -0.85 ],20,,1.0,0.05,-0.04286407,0.5690752,0.05,,1.0,1.0,9.999999,-0.15625,5900
9.993027,0.1476996,19.607235,-6.1035156e-05,450.1,92246.27,0.052178442,4088.3507618904114,19.611835,4499.422640043322,5.741104,0.7571988,2562151,99.390076,297.98587,-244.82047,296,[ 0.03   0.558 -3.145 -2.472 -0.85 ],20,,1.3339369,0.066696845,-241.4902,0.5659777,0.037859943,0.0073849796,1.0197923,1.0435688,10.0,-893.95764,5920
0.015381813,,20.0,6.1035157e-06,500.0,0.007143832,0.05,4102.693276882172,20.0,4999.254459272205,6.1031897e-06,1.0,2572151,0.10736084,0.08238106,-0.051911205,297,[ 0.029  0.553 -3.15  -2.462 -0.853],20,,1.0,0.05,-0.051911205,0.5659777,0.05,,1.0,1.0,10.0,-0.1895752,5940
9.995089,0.13004884,19.705101,8.239746e-05,475.05,49987.918,0.05315314,4116.184460401535,19.80804,4749.325619873375,2.9809523,0.6693322,2581652,49.758728,216.4728,-258.41074,298,[ 0.029  0.553 -3.15  -2.462 -0.853],20,,1.2936103,0.06468052,-256.679,0.56585276,0.03346661,0.0065024425,1.009691,1.0630628,10.0,-943.5829,5960
0.014184952,,20.0,5.493164e-05,500.0,0.006162722,0.05,4130.623864650726,20.0,4999.25829695862,5.4931268e-05,1.0,2591652,0.10284424,0.076515265,-0.052965574,299,[ 0.03   0.558 -3.154 -2.471 -0.853],20,,1.0,0.05,-0.052965574,0.56585276,0.05,,1.0,1.0,10.0,-0.19360352,5980
