MeanEntropy,EpisodesSoFar,MinIW,StdIW,InitialReturnStd,Iteration,TimeElapsed,EpThisIter,InitialReturnMax,ReturnStepMaxmin,EpLenMean,Weights,EpRewMean,Bound,MaxIW,ReturnStepMax,EmpiricalD2,InitialReturnMin,InitialBound,StdD2w0t,MinD2w0t,MaxD2w0t,MeanIW,TimestepsSoFar,ReturnMeanIW,MeanD2w0t,InitialReturnMean,J_sample_variance
0.09824146,24800,1.0,,0.059024252,248,13043.18572473526,100,0.07196045,0.017632484,500.0,[ 0.021  0.331 -2.7   -1.795 -1.321],4999.64375122201,-0.28224936,1.0,0.018090248,1.0,-0.19525146,-0.28224936,,1.0,1.0,1.0,11235269,-0.062145703,1.0,-5.6762696e-05,0.0035194454
0.09824146,24900,1.0,,0.0491196,249,13079.693355321884,100,0.070739746,0.01623249,500.0,[ 0.021  0.331 -2.7   -1.795 -1.321],4999.632779897197,-0.25772274,1.0,0.016708374,1.0,-0.13781738,-0.25772274,,1.0,1.0,1.0,11285269,-0.05443231,1.0,1.0986329e-05,0.0024367585
0.09824146,25000,1.0,,0.05581874,250,13116.300868749619,100,0.071777344,0.01712513,500.0,[ 0.021  0.331 -2.7   -1.795 -1.321],4999.643300156062,-0.27451494,1.0,0.017582893,1.0,-0.15686035,-0.27451494,,1.0,1.0,1.0,11335269,-0.060584255,1.0,-1.6479493e-05,0.0031466307
0.09824146,25100,1.0,,0.06338518,251,13184.890798568726,100,0.068603516,0.01714325,500.0,[ 0.021  0.331 -2.7   -1.795 -1.321],4999.639717101656,-0.27486837,1.0,0.017605782,1.0,-0.26409912,-0.27486837,,1.0,1.0,1.0,11385269,-0.060659222,1.0,5.065918e-05,0.004057895
0.09824146,25200,1.0,,0.06596773,252,13258.133791685104,100,0.0715332,0.017939568,500.0,[ 0.021  0.331 -2.7   -1.795 -1.321],4999.63336487192,-0.28459862,1.0,0.018416405,1.0,-0.23400879,-0.28459862,,1.0,1.0,1.0,11435269,-0.060526635,1.0,-2.1362304e-05,0.0043955985
0.09824146,25300,1.0,,0.059358735,253,13330.80819940567,100,0.07336426,0.01799202,500.0,[ 0.021  0.331 -2.7   -1.795 -1.321],4999.616650237772,-0.28613055,1.0,0.018504143,1.0,-0.2008667,-0.28613055,,1.0,1.0,1.0,11485269,-0.06099104,1.0,3.601074e-05,0.003558574
0.09824146,25400,1.0,,0.054926928,254,13403.796205043793,100,0.07458496,0.01818657,500.0,[ 0.021  0.331 -2.7   -1.795 -1.321],4999.6376761811725,-0.28946045,1.0,0.018661499,1.0,-0.18865967,-0.28946045,,1.0,1.0,1.0,11535269,-0.062406402,1.0,3.0517579e-06,0.0030479585
0.09230674,25500,0.5865718,0.14490153,98.8344,255,13475.984997749329,100,10.001831,9.998623,495.01,[ 0.021  0.331 -2.7   -1.795 -1.321],4949.6333872275745,-131.36322,1.7804024,9.999311,1.0380129,-983.3896,-131.63287,0.10191071,,1.0433187,1.0041395,11584770,-9.461694,1.0091199,5.7373047e-05,8882.108
0.09230674,25600,1.0,,0.05351371,256,13549.988858222961,100,0.07727051,0.018075943,500.0,[ 0.021  0.328 -2.7   -1.792 -1.327],4999.620213510459,-0.2848048,1.0,0.018586159,1.0,-0.1887207,-0.2848048,,1.0,1.0,1.0,11634770,-0.058667406,1.0,4.6386718e-05,0.0028924586
0.09230674,25700,1.0,,0.05266506,257,13622.896232366562,100,0.06768799,0.017045021,500.0,[ 0.021  0.328 -2.7   -1.792 -1.327],4999.64170164254,-0.27087343,1.0,0.017502785,1.0,-0.15911865,-0.27087343,,1.0,1.0,1.0,11684770,-0.05791743,1.0,2.1362304e-05,0.0028017727
0.09230674,25800,1.0,,0.05791432,258,13695.778713941574,100,0.078063965,0.018504143,500.0,[ 0.021  0.328 -2.7   -1.792 -1.327],4999.629322115808,-0.2944068,1.0,0.01899147,1.0,-0.1817627,-0.2944068,,1.0,1.0,1.0,11734770,-0.06333799,1.0,3.173828e-05,0.0033883692
0.09230674,25900,1.0,,0.05857386,259,13768.591303825378,100,0.06567383,0.017332077,500.0,[ 0.021  0.328 -2.7   -1.792 -1.327],4999.636584355825,-0.27108815,1.0,0.017802238,1.0,-0.16741943,-0.27108815,,1.0,1.0,1.0,11784770,-0.05448873,1.0,2.1972657e-05,0.003466118
0.09230674,26000,1.0,,0.055693828,260,13841.447016716003,100,0.07147217,0.017809868,500.0,[ 0.021  0.328 -2.7   -1.792 -1.327],4999.637490029173,-0.27908993,1.0,0.018280983,1.0,-0.13885498,-0.27908993,,1.0,1.0,1.0,11834770,-0.0566656,1.0,7.507324e-05,0.003131815
0.08322942,26100,0.26663995,0.22543047,138.36795,261,13912.66488313675,100,19.8396,9.998171,490.03,[ 0.021  0.328 -2.7   -1.792 -1.327],4899.729286709693,-140.18774,2.2324677,9.999085,1.1223317,-973.5538,-141.44366,0.15267037,,1.1457114,0.9778609,11883773,-17.768772,1.0408252,-0.000115356444,15705.737
0.08322942,26200,1.0,,0.056350358,262,13987.708266019821,100,0.07354736,0.01732254,500.0,[ 0.021  0.325 -2.727 -1.799 -1.336],4999.648654667552,-0.27916867,1.0,0.017765999,1.0,-0.14770508,-0.27916867,,1.0,1.0,1.0,11933773,-0.06301014,1.0,-4.5776367e-05,0.0032058617
0.08322942,26300,1.0,,0.048635706,263,14032.24913263321,100,0.07141113,0.01576519,500.0,[ 0.021  0.325 -2.727 -1.799 -1.336],4999.640814429653,-0.2524591,1.0,0.01623249,1.0,-0.122558594,-0.2524591,,1.0,1.0,1.0,11983773,-0.05495876,1.0,2.3193359e-05,0.0023892361
0.08322942,26400,1.0,,0.05451847,264,14069.352962493896,100,0.07891846,0.017629623,500.0,[ 0.021  0.325 -2.727 -1.799 -1.336],4999.630253427779,-0.28490984,1.0,0.018113136,1.0,-0.1864624,-0.28490984,,1.0,1.0,1.0,12033773,-0.06452771,1.0,1.15966795e-05,0.003002928
0.08322942,26500,1.0,,0.059566047,265,14141.547991275787,100,0.071899414,0.017357826,500.0,[ 0.021  0.325 -2.727 -1.799 -1.336],4999.636262635262,-0.27772638,1.0,0.017825127,1.0,-0.20465088,-0.27772638,,1.0,1.0,1.0,12083773,-0.060848463,1.0,-9.155274e-06,0.0035845197
0.08322942,26600,1.0,,0.0543878,266,14214.132531642914,100,0.06201172,0.018692017,500.0,[ 0.021  0.325 -2.727 -1.799 -1.336],4999.652062337945,-0.2869024,1.0,0.019127846,1.0,-0.18322754,-0.2869024,,1.0,1.0,1.0,12133773,-0.054174308,1.0,8.3618164e-05,0.002986471
0.08322942,26700,1.0,,0.049250238,267,14286.249499797821,100,0.06213379,0.018639565,500.0,[ 0.021  0.325 -2.727 -1.799 -1.336],4999.655136293975,-0.28880167,1.0,0.019064903,1.0,-0.1204834,-0.28880167,,1.0,1.0,1.0,12183773,-0.05683939,1.0,-1.3427734e-05,0.002449939
0.08322942,26800,1.0,,0.062455297,268,14322.837089061737,100,0.07672119,0.016881943,500.0,[ 0.021  0.325 -2.727 -1.799 -1.336],4999.6391841244085,-0.27724454,1.0,0.017349243,1.0,-0.16900635,-0.27724454,,1.0,1.0,1.0,12233773,-0.06615669,1.0,-7.3242186e-06,0.0039399993
0.08322942,26900,1.0,,0.05597827,269,14359.245970964432,100,0.068481445,0.018706322,500.0,[ 0.021  0.325 -2.727 -1.799 -1.336],4999.649966252871,-0.29239318,1.0,0.019145966,1.0,-0.20562744,-0.29239318,,1.0,1.0,1.0,12283773,-0.059444636,1.0,-6.7749024e-05,0.0031648907
0.07935161,27000,0.6713924,0.09274679,139.06458,270,14394.621043682098,100,19.942749,9.998247,490.02,[ 0.021  0.325 -2.727 -1.799 -1.336],4899.645147028455,-141.37753,1.3248868,9.999124,1.019505,-973.4519,-141.54968,0.14139661,,1.024147,0.9906037,12332775,-19.586094,0.98999375,-6.713867e-06,18946.174
0.07935161,27100,1.0,,0.050752025,271,14431.758238554,100,0.06982422,0.018490791,500.0,[ 0.021  0.323 -2.727 -1.794 -1.34 ],4999.6525682185065,-0.2886131,1.0,0.018930435,1.0,-0.15368652,-0.2886131,,1.0,1.0,1.0,12382775,-0.058286924,1.0,-1.4648437e-05,0.0026016482
0.07935161,27200,1.0,,0.055212785,272,14467.981100082397,100,0.06567383,0.017613411,500.0,[ 0.021  0.323 -2.727 -1.794 -1.34 ],4999.664779933655,-0.27300403,1.0,0.018022537,1.0,-0.22692871,-0.27300403,,1.0,1.0,1.0,12432775,-0.053724222,1.0,-5.493164e-05,0.00307936
0.07935161,27300,1.0,,0.051446795,273,14504.344995737076,100,0.06762695,0.016388893,500.0,[ 0.021  0.323 -2.727 -1.794 -1.34 ],4999.651406596407,-0.26169565,1.0,0.01682663,1.0,-0.17913818,-0.26169565,,1.0,1.0,1.0,12482775,-0.056966428,1.0,-8.117676e-05,0.0026731398
0.07935161,27400,1.0,,0.057684004,274,14540.386394262314,100,0.074279785,0.017107964,500.0,[ 0.021  0.323 -2.727 -1.794 -1.34 ],4999.633953358257,-0.27723747,1.0,0.01758194,1.0,-0.19714355,-0.27723747,,1.0,1.0,1.0,12532775,-0.06331839,1.0,-3.3569337e-05,0.0033608724
0.07935161,27500,1.0,,0.04747713,275,14576.79654288292,100,0.059448242,0.01624012,500.0,[ 0.021  0.323 -2.727 -1.794 -1.34 ],4999.660205100025,-0.25684115,1.0,0.01666069,1.0,-0.17681885,-0.25684115,,1.0,1.0,1.0,12582775,-0.054130897,1.0,3.0517579e-06,0.0022771792
0.07935161,27600,1.0,,0.052671697,276,14613.075762987137,100,0.07110596,0.01836586,500.0,[ 0.021  0.323 -2.727 -1.794 -1.34 ],4999.644022186194,-0.29094255,1.0,0.01882267,1.0,-0.16015625,-0.29094255,,1.0,1.0,1.0,12632775,-0.061927527,1.0,-4.5776367e-05,0.0028021138
0.07935161,27700,1.0,,0.048085228,277,14648.769977331161,100,0.06072998,0.017430305,500.0,[ 0.021  0.323 -2.727 -1.794 -1.34 ],4999.656537328114,-0.27023327,1.0,0.017861366,1.0,-0.14813232,-0.27023327,,1.0,1.0,1.0,12682775,-0.052914422,1.0,-6.1035157e-06,0.0023357244
0.07935161,27800,1.0,,0.060284995,278,14716.526024103165,100,0.07525635,0.015334129,500.0,[ 0.021  0.323 -2.727 -1.794 -1.34 ],4999.649239757058,-0.25502855,1.0,0.015781403,1.0,-0.1854248,-0.25502855,,1.0,1.0,1.0,12732775,-0.06301655,1.0,-4.8828124e-06,0.0036711772
0.07935161,27900,1.0,,0.054071423,279,14788.88212966919,100,0.0713501,0.01599884,500.0,[ 0.021  0.323 -2.727 -1.794 -1.34 ],4999.657317732019,-0.25455633,1.0,0.016431808,1.0,-0.21173096,-0.25455633,,1.0,1.0,1.0,12782775,-0.05463088,1.0,-8.300781e-05,0.002953343
0.07935161,28000,1.0,,0.06836508,280,14830.665675878525,100,0.072753906,0.017533302,500.0,[ 0.021  0.323 -2.727 -1.794 -1.34 ],4999.634057451084,-0.281462,1.0,0.018013,1.0,-0.27618408,-0.281462,,1.0,1.0,1.0,12832775,-0.06229823,1.0,-7.3242186e-06,0.004721252
0.07885136,28100,0.8449439,0.04866253,97.842636,281,14901.803434371948,100,9.896362,9.998745,495.02,[ 0.021  0.323 -2.727 -1.794 -1.34 ],4949.761763871855,-131.47853,1.3311396,9.9993725,1.003826,-973.5219,-131.52763,0.09950419,,1.0085166,0.99655795,12882277,-9.78986,0.9919844,-6.8969726e-05,9522.223
0.07885136,28200,1.0,,0.048927154,282,14973.778614282608,100,0.06121826,0.01711464,500.0,[ 0.02   0.321 -2.727 -1.79  -1.34 ],4999.667934917608,-0.26853317,1.0,0.017520905,1.0,-0.18103027,-0.26853317,,1.0,1.0,1.0,12932277,-0.0553567,1.0,1.4648437e-05,0.0024181337
0.07741657,28300,0.70918226,0.07187324,97.84235,283,15045.011697292328,100,9.898254,9.998749,495.02,[ 0.02   0.321 -2.727 -1.79  -1.34 ],4949.762263599933,-131.44177,1.2947752,9.999374,1.0090452,-973.5188,-131.53061,0.09981589,,1.0148947,1.0021251,12981779,-9.709878,0.99480045,4.4555665e-05,9361.684
0.075660944,28400,0.83054566,0.050089773,98.83397,284,15117.920395374298,100,10.009155,9.998667,495.01,[ 0.02   0.319 -2.729 -1.793 -1.342],4949.642684082158,-131.57632,1.2177566,9.999333,1.005283,-983.3855,-131.63954,0.0996867,,1.008306,0.9875278,13031280,-9.876887,0.9927487,-6.286621e-05,9668.308
0.075660944,28500,1.0,,0.054317903,285,15192.01764035225,100,0.07922363,0.016544342,500.0,[ 0.019  0.317 -2.729 -1.79  -1.343],4999.634168008557,-0.2706629,1.0,0.01702404,1.0,-0.14788818,-0.2706629,,1.0,1.0,1.0,13081280,-0.06353178,1.0,4.4555665e-05,0.0029801864
0.075660944,28600,1.0,,0.056336425,286,15264.485095262527,100,0.06750488,0.01778984,500.0,[ 0.019  0.317 -2.729 -1.79  -1.343],4999.653944147244,-0.28278267,1.0,0.018229485,1.0,-0.17364502,-0.28278267,,1.0,1.0,1.0,13131280,-0.06098493,1.0,-9.338379e-05,0.003205352
0.06765559,28700,0.30093855,0.2704237,138.36961,287,15335.829605340958,100,19.831177,9.998352,490.03,[ 0.019  0.317 -2.729 -1.79  -1.343],4899.773535134544,-140.30626,2.526667,9.999176,1.1384107,-973.5644,-141.44312,0.15484129,,1.153728,1.00451,13180283,-17.819572,1.0481054,-6.7749024e-05,15785.307
0.06765559,28800,1.0,,0.050647393,288,15410.14587187767,100,0.07086182,0.015235901,500.0,[ 0.018  0.312 -2.716 -1.771 -1.351],4999.66711381202,-0.24558632,1.0,0.015639305,1.0,-0.19750977,-0.24558632,,1.0,1.0,1.0,13230283,-0.05530325,1.0,-1.7089844e-05,0.0025908903
0.06765559,28900,1.0,,0.052279565,289,15482.844873666763,100,0.06378174,0.016753197,500.0,[ 0.018  0.312 -2.716 -1.771 -1.351],4999.666482822884,-0.26599094,1.0,0.017163277,1.0,-0.15447998,-0.26599094,,1.0,1.0,1.0,13280283,-0.05716573,1.0,-8.850098e-05,0.002761044
0.06765559,29000,1.0,,0.055522725,290,15555.542258024216,100,0.07208252,0.019070625,500.0,[ 0.018  0.312 -2.716 -1.771 -1.351],4999.653648618289,-0.29539517,1.0,0.019504547,1.0,-0.18334961,-0.29539517,,1.0,1.0,1.0,13330283,-0.05808378,1.0,-2.8076172e-05,0.003114737
0.06765559,29100,1.0,,0.04866551,291,15628.083421468735,100,0.06390381,0.017389297,500.0,[ 0.018  0.312 -2.716 -1.771 -1.351],4999.671904206562,-0.27004725,1.0,0.017788887,1.0,-0.12768555,-0.27004725,,1.0,1.0,1.0,13380283,-0.053610258,1.0,-8.544922e-05,0.0023922597
0.06765559,29200,1.0,,0.050825473,292,15700.839036226273,100,0.06756592,0.018610954,500.0,[ 0.018  0.312 -2.716 -1.771 -1.351],4999.647218855463,-0.28998885,1.0,0.019062042,1.0,-0.17248535,-0.28998885,,1.0,1.0,1.0,13430283,-0.058061417,1.0,-1.4648437e-05,0.00260938
0.06765559,29300,1.0,,0.05066371,293,15773.571433782578,100,0.06903076,0.019055367,500.0,[ 0.018  0.312 -2.716 -1.771 -1.351],4999.657402041394,-0.29748368,1.0,0.019488335,1.0,-0.15142822,-0.29748368,,1.0,1.0,1.0,13480283,-0.060369536,1.0,-2.746582e-05,0.002594371
0.06765559,29400,1.0,,0.05062156,294,15846.279617547989,100,0.06414795,0.014708519,500.0,[ 0.018  0.312 -2.716 -1.771 -1.351],4999.66795041278,-0.2386659,1.0,0.015115738,1.0,-0.13421631,-0.2386659,,1.0,1.0,1.0,13530283,-0.054753054,1.0,3.8452148e-05,0.002587686
0.06765559,29500,1.0,,0.060940035,295,15918.799420595169,100,0.07574463,0.016625404,500.0,[ 0.018  0.312 -2.716 -1.771 -1.351],4999.656646196285,-0.27240998,1.0,0.017054558,1.0,-0.2243042,-0.27240998,,1.0,1.0,1.0,13580283,-0.06490756,1.0,2.6855469e-05,0.0037511012
0.06586416,29600,0.7286764,0.087614074,137.6833,296,15989.932126760483,100,19.738647,9.998331,490.04,[ 0.018  0.312 -2.716 -1.771 -1.351],4899.871295286639,-141.18124,1.3998075,9.999166,1.0132118,-973.6627,-141.3435,0.14073741,,1.0196052,1.0066878,13629287,-19.435133,0.9867886,2.8076172e-05,18668.842
0.06586416,29700,1.0,,0.04283001,297,16063.582731962204,100,0.055847168,0.015734673,500.0,[ 0.018  0.31  -2.718 -1.764 -1.353],4999.674277015516,-0.24425001,1.0,0.016130447,1.0,-0.12176514,-0.24425001,,1.0,1.0,1.0,13679287,-0.047991216,1.0,6.225586e-05,0.0018523968
0.06586416,29800,1.0,,0.049624857,298,16136.380902051926,100,0.062561035,0.018047333,500.0,[ 0.018  0.31  -2.718 -1.764 -1.353],4999.66253181409,-0.27714774,1.0,0.01846695,1.0,-0.15228271,-0.27714774,,1.0,1.0,1.0,13729287,-0.052460764,1.0,5.5541994e-05,0.0024883195
0.06586416,29900,1.0,,0.058365904,299,16208.955328464508,100,0.08319092,0.017799377,500.0,[ 0.018  0.31  -2.718 -1.764 -1.353],4999.633725909736,-0.29194814,1.0,0.018279076,1.0,-0.16192627,-0.29194814,,1.0,1.0,1.0,13779287,-0.06954702,1.0,1.3427734e-05,0.0034403247
0.06586416,30000,1.0,,0.05480919,300,16282.086171627045,100,0.07208252,0.017897606,500.0,[ 0.018  0.31  -2.718 -1.764 -1.353],4999.667800052375,-0.28409326,1.0,0.018304825,1.0,-0.14459229,-0.28409326,,1.0,1.0,1.0,13829287,-0.06137887,1.0,-5.126953e-05,0.0030342937
0.06586416,30100,1.0,,0.05308537,301,16350.879964590073,100,0.06390381,0.018455505,500.0,[ 0.018  0.31  -2.718 -1.764 -1.353],4999.659813207547,-0.2866176,1.0,0.01887703,1.0,-0.18164062,-0.2866176,,1.0,1.0,1.0,13879287,-0.05694122,1.0,-8.911133e-05,0.0028463344
0.06586416,30200,1.0,,0.04613768,302,16423.360246896744,100,0.063964844,0.017971992,500.0,[ 0.018  0.31  -2.718 -1.764 -1.353],4999.666601889797,-0.27509487,1.0,0.018389702,1.0,-0.16931152,-0.27509487,,1.0,1.0,1.0,13929287,-0.05134779,1.0,9.765625e-06,0.0021502944
0.06586416,30300,0.99999714,7.547153e-07,98.83453,303,16495.361973762512,100,10.006653,9.998716,495.01,[ 0.018  0.31  -2.718 -1.764 -1.353],4949.658781791524,-131.63672,1.000003,9.999358,1.0,-983.3911,-131.63672,0.09939861,,1.0,1.0,13978788,-9.97474,0.99002,-8.605957e-05,9866.934
0.06586416,30400,1.0,,0.057577245,304,16568.014001607895,100,0.068359375,0.01787281,500.0,[ 0.018  0.31  -2.718 -1.764 -1.353],4999.666641642394,-0.28293988,1.0,0.018292427,1.0,-0.20977783,-0.28293988,,1.0,1.0,1.0,14028788,-0.06037633,1.0,7.446289e-05,0.0033485543
0.06406601,30500,0.82369125,0.044576712,98.83577,305,16639.78643631935,100,9.990662,9.99877,495.01,[ 0.018  0.31  -2.718 -1.764 -1.353],4949.672154536451,-131.59859,1.1736884,9.999385,1.0041405,-983.40344,-131.62727,0.0996186,,1.0074121,0.99659634,14078289,-9.910304,0.99211425,2.4414062e-06,9759.274
0.06406601,30600,1.0,,0.050645027,306,16712.244660377502,100,0.06359863,0.018089294,500.0,[ 0.017  0.309 -2.718 -1.764 -1.355],4999.650318864912,-0.28590974,1.0,0.0185318,1.0,-0.15716553,-0.28590974,,1.0,1.0,1.0,14128289,-0.060433753,1.0,-1.2207031e-06,0.0025918586
0.06406601,30700,1.0,,0.04447421,307,16785.082996845245,100,0.060424805,0.013773918,500.0,[ 0.017  0.309 -2.718 -1.764 -1.355],4999.664274853866,-0.2255661,1.0,0.014198303,1.0,-0.1375122,-0.2255661,,1.0,1.0,1.0,14178289,-0.052815665,1.0,1.2817382e-05,0.0019981086
0.06070718,30800,0.72896445,0.07766495,98.83599,308,16859.402585744858,100,9.991882,9.998814,495.01,[ 0.017  0.309 -2.718 -1.764 -1.355],4949.677722397242,-131.55002,1.4731638,9.999407,1.0129169,-983.40564,-131.62758,0.100121416,,1.0218693,1.0102043,14227790,-9.810966,0.99646205,-5.5541994e-05,9564.115
0.06070718,30900,1.0,,0.048578333,309,16935.128180265427,100,0.059570312,0.016283035,500.0,[ 0.016  0.309 -2.719 -1.763 -1.358],4999.673032625304,-0.26087287,1.0,0.016680717,1.0,-0.18347168,-0.26087287,,1.0,1.0,1.0,14277790,-0.05791894,1.0,6.1035157e-06,0.0023826445
0.06070718,31000,1.0,,0.058677576,310,17010.647833824158,100,0.066223145,0.018418312,500.0,[ 0.016  0.309 -2.719 -1.763 -1.358],4999.670050760725,-0.28800812,1.0,0.01882267,1.0,-0.1850586,-0.28800812,,1.0,1.0,1.0,14327790,-0.058993112,1.0,4.2114258e-05,0.0034777035
0.06070718,31100,1.0,,0.055850003,311,17085.774225473404,100,0.06732178,0.019227028,500.0,[ 0.016  0.309 -2.719 -1.763 -1.358],4999.657617202262,-0.29731995,1.0,0.019658089,1.0,-0.22540283,-0.29731995,,1.0,1.0,1.0,14377790,-0.058140397,1.0,-5.065918e-05,0.00315053
0.059844814,31200,0.9090319,0.028484803,98.83523,312,17160.830278873444,100,10.003967,9.998785,495.01,[ 0.016  0.309 -2.719 -1.763 -1.358],4949.673389276752,-131.62193,1.2000395,9.9993925,1.0015132,-983.39795,-131.63356,0.099478364,,1.0046085,0.9966847,14427291,-9.9491625,0.9907817,5.9204103e-05,9823.84
0.05526963,31300,0.6009774,0.11569771,95.88621,313,17235.896614313126,100,9.700317,9.998791,495.04,[ 0.016  0.308 -2.719 -1.762 -1.359],4949.977825861274,-130.38962,1.4004513,9.999395,1.0331117,-954.05566,-131.33118,0.10126624,,1.0499165,1.0053855,14476795,-8.47274,1.0069567,-8.850098e-05,7127.032
0.05526963,31400,1.0,,0.0497745,314,17312.872154712677,100,0.064819336,0.020100594,500.0,[ 0.017  0.311 -2.749 -1.767 -1.364],4999.681437851104,-0.30741727,1.0,0.020479202,1.0,-0.27459717,-0.30741727,,1.0,1.0,1.0,14526795,-0.05824727,1.0,5.5541994e-05,0.0025016847
0.05526963,31500,1.0,,0.061365772,315,17385.59944844246,100,0.07611084,0.019000053,500.0,[ 0.017  0.311 -2.749 -1.767 -1.364],4999.667941656202,-0.2990407,1.0,0.019411087,1.0,-0.234375,-0.2990407,,1.0,1.0,1.0,14576795,-0.06286643,1.0,2.5024414e-05,0.0038044846
0.05526963,31600,1.0,,0.048092928,316,17461.071422338486,100,0.06329346,0.015212059,500.0,[ 0.017  0.311 -2.749 -1.767 -1.364],4999.678702316463,-0.2478853,1.0,0.015604973,1.0,-0.17358398,-0.2478853,,1.0,1.0,1.0,14626795,-0.058019932,1.0,-4.1503907e-05,0.002336077
0.05526963,31700,1.0,,0.054802768,317,17536.417793273926,100,0.06518555,0.018419266,500.0,[ 0.017  0.311 -2.749 -1.767 -1.364],4999.67748586842,-0.28520247,1.0,0.01881218,1.0,-0.19165039,-0.28520247,,1.0,1.0,1.0,14676795,-0.056315098,1.0,-4.5776367e-05,0.0030336224
0.055044647,31800,0.47934005,0.06436281,2.0748482,318,17603.800295591354,100,0.28363037,9.998718,498.59,[ 0.017  0.311 -2.749 -1.767 -1.364],4985.457505780963,-121.83982,1.1478552,9.999359,1.0071244,-20.636047,-121.911865,0.05336803,,1.0362072,0.99866515,14726654,-0.14472409,1.0005634,-4.5166016e-05,1.0599375
0.055044647,31900,1.0,,0.048704002,319,17671.7115149498,100,0.056762695,0.015510559,500.0,[ 0.019  0.312 -2.749 -1.767 -1.364],4999.686435882162,-0.24763454,1.0,0.015880585,1.0,-0.14465332,-0.24763454,,1.0,1.0,1.0,14776654,-0.054415826,1.0,-8.4838866e-05,0.0023971887
0.055044647,32000,1.0,,0.05605621,320,17728.595079421997,100,0.062072754,0.018870354,500.0,[ 0.019  0.312 -2.749 -1.767 -1.364],4999.680814734842,-0.2891035,1.0,0.019255638,1.0,-0.2319336,-0.2891035,,1.0,1.0,1.0,14826654,-0.054820597,1.0,-5.0048828e-05,0.0031744002
0.055044647,32100,1.0,,0.05373166,321,17781.730755329132,100,0.06304932,0.016788483,500.0,[ 0.019  0.312 -2.749 -1.767 -1.364],4999.668314112377,-0.2654257,1.0,0.017207146,1.0,-0.17681885,-0.2654257,,1.0,1.0,1.0,14876654,-0.056066755,1.0,3.2958986e-05,0.002916378
0.055044647,32200,1.0,,0.050229747,322,17856.314501047134,100,0.06329346,0.015226364,500.0,[ 0.019  0.312 -2.749 -1.767 -1.364],4999.676823157462,-0.24407966,1.0,0.015619278,1.0,-0.15270996,-0.24407966,,1.0,1.0,1.0,14926654,-0.054040253,1.0,-2.8686523e-05,0.0025488848
0.055044647,32300,1.0,,0.05066914,323,17925.21301341057,100,0.06439209,0.018995285,500.0,[ 0.019  0.312 -2.749 -1.767 -1.364],4999.68455892058,-0.2898444,1.0,0.019369125,1.0,-0.15887451,-0.2898444,,1.0,1.0,1.0,14976654,-0.054180674,1.0,1.6479493e-05,0.0025927196
0.055044647,32400,1.0,,0.05298811,324,17996.21263194084,100,0.07305908,0.019610405,500.0,[ 0.019  0.312 -2.749 -1.767 -1.364],4999.6738340907295,-0.30150703,1.0,0.020011902,1.0,-0.16955566,-0.30150703,,1.0,1.0,1.0,15026654,-0.05802267,1.0,8.4228515e-05,0.0028361143
0.055044647,32500,1.0,,98.8346,325,18068.72657608986,100,10.002808,9.998766,495.01,[ 0.019  0.312 -2.749 -1.767 -1.364],4949.667748482813,-131.63875,1.0,9.999383,1.0,-983.3917,-131.63875,0.09939832,,1.0,1.0,15076155,-9.976475,0.99002,3.234863e-05,9866.948
0.055044647,32600,1.0,,0.04627472,326,18141.882833003998,100,0.06402588,0.014609337,500.0,[ 0.019  0.312 -2.749 -1.767 -1.364],4999.673679249295,-0.24183744,1.0,0.01500988,1.0,-0.13543701,-0.24183744,,1.0,1.0,1.0,15126155,-0.059212565,1.0,8.3618164e-05,0.002162979
0.055044647,32700,1.0,,0.055332847,327,18215.458984851837,100,0.064819336,0.015324593,500.0,[ 0.019  0.312 -2.749 -1.767 -1.364],4999.655646118188,-0.24708451,1.0,0.015764236,1.0,-0.17602539,-0.24708451,,1.0,1.0,1.0,15176155,-0.0552814,1.0,4.8828124e-06,0.0030926778
0.055044647,32800,1.0,,0.053312138,328,18289.051447868347,100,0.057739258,0.015846252,500.0,[ 0.019  0.312 -2.749 -1.767 -1.364],4999.67203375136,-0.2523976,1.0,0.016241074,1.0,-0.15472412,-0.2523976,,1.0,1.0,1.0,15226155,-0.054792803,1.0,-5.6152345e-05,0.0028713236
0.055044647,32900,1.0,,0.05043139,329,18362.812786340714,100,0.06451416,0.015719414,500.0,[ 0.019  0.312 -2.749 -1.767 -1.364],4999.672230045041,-0.24907061,1.0,0.016116142,1.0,-0.20941162,-0.24907061,,1.0,1.0,1.0,15276155,-0.05298586,1.0,4.2114258e-05,0.0025678973
0.055044647,33000,1.0,,0.04616794,330,18435.755425214767,100,0.06317139,0.01507473,500.0,[ 0.019  0.312 -2.749 -1.767 -1.364],4999.673981638726,-0.23941773,1.0,0.015467644,1.0,-0.21435547,-0.23941773,,1.0,1.0,1.0,15326155,-0.051223252,1.0,-2.3193359e-05,0.002152654
0.055044647,33100,1.0,,0.048101634,331,18508.695467948914,100,0.0637207,0.015933037,500.0,[ 0.019  0.312 -2.749 -1.767 -1.364],4999.673571090347,-0.25276077,1.0,0.01632595,1.0,-0.14794922,-0.25276077,,1.0,1.0,1.0,15376155,-0.054123275,1.0,7.6904296e-05,0.0023365072
