Bound,StdIWNorm,TimeElapsed,InitialBound,EpThisIter,Iteration,ESSClassic,EmpiricalD2,ReturnStepMaxmin,InitialReturnMean,MeanIWNorm,J_sample_variance,InitialReturnMin,ReturnStepMax,StdIW,MeanIW,MaxIWNorm,ReturnMeanIW,EpLenMean,MinIWNorm,MeanEntropy,ESSRenyi,EpisodesSoFar,TimestepsSoFar,InitialReturnMax,Weights,EpRewMean,MaxIW,InitialReturnStd,MinIW
-5.0899477,0.015859399,2744.8563346862793,-6.2646255,20,373,18.143436,1.1895105,9.96427,-4.8828126e-05,0.04957828,154.71732,-22.875,10.0,0.31718796,0.9915656,0.08721927,1.7424932,415.3,0.029851928,-0.34296566,16.813639,7460,1601062,12.915649,[-0.473  2.184 -3.082 -2.245 -1.776],4145.570781628761,1.7443854,11.943912,0.59703857
-202.58772,0.02365559,2756.4257431030273,-217.39073,20,374,16.865404,1.1333416,9.94705,9.155274e-06,0.054870777,51216.51,-793.79877,10.0,0.47311178,1.0974157,0.1008256,28.843246,354.6,0.018987633,-0.35064712,17.64693,7480,1608154,104.00513,[-0.473  2.186 -3.082 -2.246 -1.762],3536.607766952042,2.016512,263.33423,0.37975267
-5.5900583,0.13668606,2767.590047121048,-7.517844,20,375,3.9286413,3.605339,9.952686,-6.408691e-05,0.067580156,1862.8011,-27.45105,10.0,2.733721,1.351603,0.6502627,8.684499,400.45,0.0027184866,-0.36455444,5.5473285,7500,1616163,15.13147,[-0.471  2.18  -3.087 -2.249 -1.77 ],3995.020159625542,13.005254,12.794816,0.05436973
-2.2337618,0.047081497,2781.500492334366,-4.024453,20,376,10.822722,1.7697026,9.953596,-4.272461e-05,0.051128335,85.61897,-14.695068,10.0,0.94163,1.0225666,0.2061631,3.1199179,404.65,0.007078733,-0.3708717,11.301334,7520,1624256,12.633362,[-0.461  2.189 -3.091 -2.257 -1.783],4037.1038149132173,4.123262,8.144419,0.14157465
-227.1424,0.0020010504,2797.044672727585,-228.21039,20,377,19.96878,1.0018615,9.960213,3.6621095e-05,0.050610058,37129.152,-833.30664,10.0,0.040021017,1.0122012,0.055258345,1.2803125,394.2,0.046911877,-0.3702987,19.962841,7540,1632140,55.516907,[-0.454  2.193 -3.093 -2.257 -1.79 ],3934.149989017901,1.1051669,191.37143,0.9382375
-5.4039598,0.051696643,2809.7560012340546,-7.397288,20,378,10.286215,1.7355382,9.955406,9.155274e-06,0.05319808,270.37964,-27.011108,10.0,1.0339329,1.0639615,0.23978058,4.341226,401.4,0.010849174,-0.38574234,11.523803,7560,1640168,14.604492,[-0.455  2.193 -3.097 -2.258 -1.789],4005.042985882378,4.7956114,11.420928,0.21698348
-6.544878,0.014065578,2823.8403720855713,-6.7744613,20,379,18.361729,1.1103084,9.965162,-2.1362304e-05,0.047089238,78.21984,-24.736755,10.0,0.28131154,0.9417847,0.0712991,0.5934286,422.95,0.022846416,-0.38558918,18.013014,7580,1648627,10.443726,[-0.449  2.194 -3.099 -2.267 -1.805],4222.122981800536,1.4259819,9.54775,0.4569283
-5.2639627,0.015524484,2834.5987191200256,-5.63276,20,380,18.460037,1.0843138,9.954504,6.713867e-05,0.05374997,80.91062,-20.568176,10.0,0.31048968,1.0749995,0.09774355,0.60152185,414.7,0.031189809,-0.3821029,18.444845,7600,1656921,10.938293,[-0.446  2.196 -3.099 -2.266 -1.805],4137.557365916526,1.9548709,7.959738,0.62379616
-227.61472,0.005328045,2847.7758865356445,-229.24445,20,381,19.799423,1.0124049,9.960203,5.1879884e-05,0.052936208,38007.332,-837.0825,10.0,0.1065609,1.0587242,0.06432381,3.0472689,421.7,0.041809052,-0.38250577,19.754942,7620,1665355,51.718933,[-0.447  2.192 -3.107 -2.256 -1.801],4208.601477635187,1.2864763,192.2964,0.83618104
-226.0294,0.005967286,2859.0731642246246,-227.93643,20,382,19.72826,1.013562,9.962271,-1.5258789e-05,0.05084493,33563.06,-832.30615,10.0,0.11934572,1.0168985,0.061675917,3.4474792,394.65,0.037335824,-0.38259262,19.73239,7640,1673248,56.493225,[-0.447  2.191 -3.109 -2.259 -1.801],3939.048150441072,1.2335184,191.27469,0.7467165
-6.4858623,0.0063901297,2871.3571174144745,-6.576728,20,383,19.690596,1.018674,9.962669,2.1362304e-05,0.05097697,95.86499,-24.014893,10.0,0.12780261,1.0195394,0.06848565,0.15200993,422.9,0.04000144,-0.38236135,19.633366,7660,1681706,10.371948,[-0.447  2.19  -3.11  -2.261 -1.802],4221.097631972805,1.369713,9.462503,0.8000288
-228.60655,0.0028706803,2881.763692140579,-228.86987,20,384,19.935043,1.0018551,9.958527,-4.5776367e-05,0.050290596,38951.473,-835.7144,10.0,0.057413615,1.0058119,0.055370957,0.4754486,407.6,0.044241108,-0.38217148,19.962967,7680,1689858,53.07141,[-0.447  2.192 -3.109 -2.259 -1.801],4067.5393773808332,1.1074191,191.91608,0.88482213
-5.6711607,0.007320474,2894.043402194977,-5.870497,20,385,19.584858,1.0270163,9.967419,-3.0517578e-05,0.05028051,114.49405,-21.435913,10.0,0.1464095,1.0056102,0.067602,0.2780764,422.5,0.042078454,-0.38302767,19.473888,7700,1698308,11.129883,[-0.446  2.191 -3.108 -2.257 -1.801],4218.107085519192,1.35204,10.503965,0.84156907
-5.144752,0.011875202,2907.8075761795044,-5.45777,20,386,18.822104,1.066249,9.955656,-3.3569337e-05,0.047470175,48.126507,-19.928833,10.0,0.23750405,0.9494036,0.075713955,0.4908697,424.1,0.030032976,-0.38568923,18.757345,7720,1706790,9.644592,[-0.446  2.186 -3.1   -2.257 -1.802],4231.587245994275,1.5142791,8.268614,0.6006595
-254.27905,0.004807956,2918.0453748703003,-255.80615,20,387,19.834421,1.010054,9.955317,2.1362304e-05,0.05262226,48567.105,-934.0721,10.0,0.09615911,1.0524452,0.06599074,2.8098125,398.3,0.045861527,-0.38413125,19.800922,7740,1714756,59.321045,[-0.443  2.184 -3.102 -2.26  -1.805],3974.0932217869363,1.3198147,214.40929,0.91723055
-0.44298744,0.28508455,2929.013646364212,-7.094778,20,388,2.0896177,8.984289,9.951139,-9.155274e-06,0.097376615,7397.6143,-25.906433,10.0,5.7016907,1.9475323,1.3307365,20.822733,404.4,0.0012788383,-0.42348555,2.2261083,7760,1722844,14.411621,[-0.444  2.185 -3.102 -2.258 -1.803],4034.1125365422185,26.61473,12.631956,0.025576765
-255.196,0.0037817557,2942.338789701462,-256.55768,20,389,19.896877,1.007939,9.969858,4.272461e-05,0.052529752,48954.074,-936.8163,10.0,0.075635105,1.050595,0.057916757,2.3780956,420.05,0.0440069,-0.42239657,19.84247,7780,1731245,56.580505,[-0.434  2.184 -3.103 -2.267 -1.842],4194.15844736979,1.1583351,215.03252,0.880138
-8.447318,0.004098889,2954.1485924720764,-8.539763,20,390,19.864687,1.0142846,9.973431,1.5258789e-05,0.049663365,99.9198,-31.182861,10.0,0.081977785,0.99326724,0.059851296,0.15323853,442.65,0.0428203,-0.4187296,19.71833,7800,1740098,8.048767,[-0.433  2.183 -3.104 -2.268 -1.841],4420.609288304417,1.1970259,10.355137,0.856406
-3.2468781,0.020474283,2967.860121488571,-3.9165046,20,391,17.726723,1.187393,9.974157,4.272461e-05,0.057173736,53.4858,-14.3012085,10.0,0.40948567,1.1434747,0.09811513,1.0208879,457.35,0.015006006,-0.4142173,16.843624,7820,1749245,5.2026367,[-0.433  2.183 -3.104 -2.269 -1.838],4567.578161683252,1.9623026,6.7347527,0.30012012
-3.0762563,0.059543546,2983.886326789856,-4.0670767,20,392,9.805108,1.6772501,9.971952,2.4414063e-05,0.058394194,72.33395,-14.850952,10.0,1.1908708,1.1678838,0.28605133,2.1909928,454.15,0.01272098,-0.4163879,11.92428,7840,1758328,5.5306396,[-0.429  2.182 -3.096 -2.27  -1.833],4535.119721664526,5.7210264,6.7604737,0.2544196
-3.0960097,0.0333353,2995.6348299980164,-3.9183831,20,393,14.035193,1.277667,9.967533,-3.0517578e-05,0.051134653,29.505205,-14.3078,10.0,0.66670597,1.0226929,0.13584267,1.3330584,454.75,0.014020197,-0.4135817,15.65353,7860,1767423,5.083069,[-0.421  2.18  -3.099 -2.274 -1.835],4540.106079456902,2.7168531,5.5892973,0.28040394
-5.655897,0.024754183,3010.812901735306,-6.569942,20,394,16.26535,1.1602248,9.974138,-1.2207031e-05,0.051660128,43.916492,-23.98999,10.0,0.49508366,1.0332024,0.12159143,1.420819,450.85,0.018159611,-0.41320947,17.238039,7880,1776440,6.2319946,[-0.416  2.176 -3.1   -2.28  -1.833],4502.657268897683,2.4318285,7.9483585,0.3631922
-3.6287384,0.015876701,3023.5446791648865,-3.7814784,20,395,18.247086,1.0878775,9.969187,-6.1035157e-06,0.05122441,37.12733,-13.807983,10.0,0.31753397,1.0244882,0.07766108,0.3153888,447.3,0.025416413,-0.40612036,18.384422,7900,1785386,6.034607,[-0.413  2.179 -3.1   -2.28  -1.832],4466.099043004334,1.5532216,5.9279613,0.50832826
-241.0431,0.005920734,3034.959483385086,-243.54736,20,396,19.735172,1.0179144,9.963675,-2.1362304e-05,0.051110584,87257.55,-889.3091,10.0,0.118414685,1.0222117,0.066646256,4.6760273,403.05,0.042739183,-0.4068051,19.648018,7920,1793447,104.07446,[-0.413  2.176 -3.1   -2.281 -1.825],4023.1706963037846,1.3329251,293.22845,0.85478365
-254.97128,0.0038045493,3046.9706707000732,-256.4055,20,397,19.893734,1.0065202,9.962284,6.713867e-05,0.052054804,48723.61,-936.2606,10.0,0.076090984,1.0410961,0.0600019,2.2688065,416.85,0.0463292,-0.40769044,19.870441,7940,1801784,57.118225,[-0.413  2.174 -3.103 -2.283 -1.826],4160.629015796804,1.200038,214.94257,0.926584
-3.7572412,0.035057675,3061.375539302826,-4.4683914,20,398,13.587215,1.3683151,9.969666,-4.272461e-05,0.051029943,39.1939,-16.316101,10.0,0.70115346,1.0205988,0.14847246,1.4696091,452.7,0.014798562,-0.41409522,14.616516,7960,1810838,5.4938965,[-0.413  2.172 -3.102 -2.282 -1.827],4520.121789394412,2.969449,6.3656073,0.29597124
-214.17102,0.075331375,3071.715353012085,-243.63005,20,399,11.054845,1.4031506,9.9619255,6.1035157e-06,0.08374487,115244.48,-889.6112,10.0,1.5066274,1.6748974,0.34523186,74.42013,408.4,0.015163245,-0.4291108,14.253638,7980,1819006,103.76996,[-0.412  2.164 -3.102 -2.291 -1.833],4076.215735568573,6.9046373,296.57236,0.3032649
-5.55634,0.060803615,3084.6574766635895,-7.5660186,20,400,9.479636,1.6893845,9.975643,-1.5258789e-05,0.057717808,174.75603,-27.627136,10.0,1.2160722,1.1543562,0.25739542,4.277672,439.65,0.010227741,-0.42903808,11.838632,8000,1827799,8.541626,[-0.416  2.165 -3.103 -2.289 -1.848],4391.13414483604,5.147908,10.15404,0.20455481
-5.9535794,0.0150250355,3098.824772119522,-6.1680455,20,401,18.26316,1.0462623,9.976465,-1.5258789e-05,0.048721854,61.474224,-22.52246,10.0,0.30050072,0.97443706,0.074311614,0.3555112,452.25,0.02238282,-0.43398833,19.115665,8020,1836844,6.156128,[-0.413  2.174 -3.099 -2.28  -1.848],4517.164174947111,1.4862323,8.079207,0.4476564
-2.5921507,0.013978697,3111.858152151108,-2.904604,20,402,18.177654,1.1164517,9.96991,-4.272461e-05,0.04414901,13.565592,-10.605957,10.0,0.27957398,0.88298017,0.06878289,0.47687447,458.9,0.023454007,-0.42363936,17.913897,8040,1846022,4.376526,[-0.412  2.175 -3.099 -2.278 -1.853],4582.083832642913,1.3756578,4.6849666,0.46908012
-226.2558,0.011777554,3124.9322786331177,-229.43228,20,403,19.019648,1.0267439,9.969904,-4.8828126e-05,0.05187591,32074.596,-837.76807,10.0,0.23555107,1.0375181,0.08584458,6.2241592,426.55,0.03457397,-0.42162526,19.479053,8060,1854553,51.036438,[-0.413  2.179 -3.102 -2.278 -1.843],4259.070989349459,1.7168915,192.40047,0.6914794
-4.231546,0.026940983,3140.9194226264954,-5.394636,20,404,16.452898,1.3357345,9.966465,-3.3569337e-05,0.05802269,48.329308,-19.698303,10.0,0.5388196,1.1604537,0.11058173,2.003211,441.1,0.021658534,-0.41800028,14.973036,8080,1863375,7.2298584,[-0.413  2.176 -3.102 -2.28  -1.841],4403.5944138516825,2.2116346,7.399828,0.43317068
-4.510201,0.008292048,3155.53400850296,-5.04072,20,405,19.463451,1.023877,9.9765835,-6.1035156e-05,0.049942203,39.832695,-18.405884,10.0,0.16584097,0.998844,0.061432302,0.5902809,463.5,0.027833043,-0.41824555,19.533596,8100,1872645,4.599365,[-0.408  2.179 -3.106 -2.284 -1.837],4629.5596810615025,1.228646,7.0761337,0.55666083
-3.7955132,0.016176436,3175.592324256897,-4.5491176,20,406,17.408678,1.1491871,9.969461,-1.8310548e-05,0.041928068,30.607948,-16.610962,10.0,0.32352874,0.83856136,0.08315014,1.0811281,450.4,0.017537806,-0.41055146,17.403606,8120,1881653,5.8234863,[-0.409  2.175 -3.122 -2.279 -1.837],4497.111222618088,1.6630028,6.631362,0.3507561
-256.44824,0.0022612484,3190.644857406616,-257.0077,20,407,19.960825,1.0029018,9.977808,-5.7983398e-05,0.05104252,49029.133,-938.45917,10.0,0.04522497,1.0208504,0.054630168,0.93201447,435.8,0.045268647,-0.41161963,19.942133,8140,1890369,54.942078,[-0.407  2.173 -3.123 -2.283 -1.829],4353.154003849379,1.0926033,215.448,0.9053729
-8.919454,0.010435365,3205.0125453472137,-9.487786,20,408,19.119568,1.0514411,9.973932,4.272461e-05,0.04862936,76.16202,-34.644653,10.0,0.2087073,0.9725871,0.06841067,0.80934846,454.3,0.022803536,-0.4113827,19.021513,8160,1899455,6.578064,[-0.406  2.173 -3.124 -2.284 -1.831],4537.068108099958,1.3682134,10.693913,0.45607072
114.75998,4.2011094,3218.4669132232666,-3.0996742,20,409,2.0094516,468.21582,9.963892,-3.0517578e-05,1.4040434,329547.4,-11.318298,10.0,84.02219,28.080872,17.104233,181.83098,437.15,1.4042671e-06,-0.42758316,0.042715345,8180,1908198,7.5753174,[-0.404  2.174 -3.124 -2.284 -1.83 ],4363.5969667631525,342.08466,6.578989,2.8085342e-05
-2.815227,0.019355124,3234.236130952835,-3.131979,20,410,17.6723,1.174979,9.977358,-9.1552734e-05,0.053330857,19.293953,-11.436035,10.0,0.38710245,1.0666173,0.092708126,0.57962763,465.1,0.03113913,-0.4191835,17.021582,8200,1917500,3.7318115,[-0.381  2.158 -3.125 -2.305 -1.847],4645.7193658446195,1.8541625,4.733947,0.6227826
-3.574203,0.041478176,3248.4927542209625,-4.57633,20,411,12.457693,1.4041579,9.9765625,-1.8310548e-05,0.053307246,46.11611,-16.710327,10.0,0.8295635,1.066145,0.18739285,1.8485967,457.8,0.01460059,-0.40596908,14.243413,8220,1926656,5.007202,[-0.378  2.157 -3.126 -2.306 -1.838],4572.621101929268,3.7478569,6.3442,0.2920118
-1.7092824,0.0385371,3262.8612842559814,-2.061457,20,412,13.29623,1.289094,9.981754,2.4414063e-05,0.05427298,13.420129,-7.527466,10.0,0.770742,1.0854595,0.17768773,0.63128805,477.1,0.016605256,-0.39264515,15.514772,8240,1936198,2.3068237,[-0.381  2.162 -3.127 -2.3   -1.825],4766.6345561523985,3.5537546,3.3472426,0.3321051
-222.34758,0.011091721,3281.58412194252,-229.9777,20,413,19.172207,1.052617,9.973305,4.8828126e-05,0.05337938,23293.35,-839.76,10.0,0.22183444,1.0675877,0.07550843,13.602987,437.3,0.034859184,-0.3934022,19.000263,8260,1944944,49.074036,[-0.382  2.165 -3.135 -2.294 -1.812],4367.152791032019,1.5101686,192.75894,0.69718367
-2.8727634,0.023063242,3295.9777557849884,-3.4691675,20,414,16.30619,1.2669706,9.970404,1.5258789e-05,0.0484573,16.220228,-12.667664,10.0,0.46126482,0.96914595,0.101029195,1.032141,461.45,0.017218566,-0.39212033,15.785686,8280,1954173,3.9611816,[-0.381  2.16  -3.137 -2.297 -1.812],4607.658430688698,2.0205839,4.252877,0.34437132
-2.856886,0.010770732,3312.2360949516296,-3.1321168,20,415,18.949404,1.1036772,9.971554,-1.2207031e-05,0.045743056,32.89216,-11.436829,10.0,0.21541463,0.9148611,0.06975635,0.43357885,446.5,0.029234508,-0.3961718,18.12124,8300,1963103,6.3754883,[-0.38   2.153 -3.138 -2.306 -1.811],4458.637842532593,1.3951269,6.3873453,0.58469015
-2.8108647,0.019377934,3326.775284051895,-3.029747,20,416,17.458744,1.1321251,9.979786,2.746582e-05,0.05079136,6.806082,-11.063171,10.0,0.38755864,1.0158272,0.09750477,0.41285667,480.55,0.025495112,-0.39978027,17.665892,8320,1972714,1.9660034,[-0.377  2.153 -3.138 -2.307 -1.815],4800.629140214413,1.9500954,3.26281,0.50990224
-2.3707612,0.04211282,3341.6452872753143,-3.11273,20,417,11.061026,1.3792366,9.974958,1.8310548e-05,0.04684553,19.976149,-11.36615,10.0,0.84225637,0.9369105,0.2209224,1.2848787,466.35,0.017264416,-0.38824615,14.500775,8340,1982041,3.649109,[-0.374  2.156 -3.139 -2.305 -1.819],4657.64755263272,4.418448,4.8100142,0.34528834
-254.30139,0.0025937394,3358.991260766983,-254.74484,20,418,19.947872,1.0026064,9.973528,-7.019043e-05,0.050739985,48002.78,-930.19635,10.0,0.051874783,1.0147996,0.05704173,0.77516556,440.9,0.0466956,-0.3898316,19.948008,8360,1990859,53.2218,[-0.371  2.158 -3.124 -2.298 -1.807],4403.153559430736,1.1408346,213.4838,0.93391204
-2.9897575,0.062002677,3372.8691833019257,-3.604109,20,419,12.554594,1.537901,9.974764,1.5258789e-05,0.08051331,43.332596,-13.1604,10.0,1.2400534,1.6102661,0.2668124,1.4797935,464.05,0.02575072,-0.37804547,13.004738,8380,2000140,3.8930054,[-0.371  2.158 -3.126 -2.298 -1.809],4634.633559544098,5.336248,4.9246354,0.5150144
-2.4484415,0.011828414,3391.86941242218,-2.7014127,20,420,18.891268,1.0442458,9.983734,-5.7983398e-05,0.0488251,18.197176,-9.863953,10.0,0.23656827,0.97650206,0.07501272,0.3120284,474.45,0.03063421,-0.3788777,19.152578,8400,2009629,2.85083,[-0.367  2.153 -3.125 -2.308 -1.797],4740.628408432024,1.5002544,4.601553,0.6126842
-2.5535877,0.022894636,3411.0781514644623,-3.3365872,20,421,16.239382,1.2837427,9.979219,6.1035156e-05,0.0475761,20.142506,-12.183716,10.0,0.45789272,0.95152205,0.10114229,1.2269137,466.9,0.011330879,-0.37878263,15.579447,8420,2018967,3.7410278,[-0.369  2.153 -3.114 -2.307 -1.798],4664.136330518682,2.0228457,5.1792107,0.22661757
-3.1691573,0.04285786,3426.328289747238,-4.3537374,20,422,12.350823,1.5385885,9.969074,-2.1362304e-05,0.054459173,37.90979,-15.897522,10.0,0.8571572,1.0891834,0.14770514,2.2311852,445.7,0.010770179,-0.38516185,12.998927,8440,2027881,6.1901245,[-0.363  2.154 -3.114 -2.307 -1.798],4450.0971192801135,2.9541028,5.8187275,0.21540359
-1.9382393,0.022813886,3440.539852619171,-2.6458662,20,423,17.23437,1.3331882,9.986057,9.460449e-05,0.056950767,3.4716995,-9.661682,10.0,0.4562777,1.1390154,0.096774064,1.1168864,484.95,0.016063908,-0.38757163,15.001634,8460,2037580,1.5858154,[-0.36   2.164 -3.115 -2.305 -1.804],4846.104349402999,1.9354813,3.105751,0.32127815
-2.342142,0.10510153,3453.122293949127,-3.601822,20,424,7.18312,1.4991229,9.979759,4.5776367e-05,0.07868183,23.922075,-13.152161,10.0,2.1020308,1.5736365,0.4262515,2.067937,480.55,0.015157238,-0.4010073,13.341135,8480,2047191,2.1105957,[-0.354  2.159 -3.115 -2.31  -1.807],4800.621680210764,8.52503,4.0575376,0.30314475
-1.8507884,0.030237997,3466.1714293956757,-2.3112245,20,425,15.504145,1.3040979,9.981846,-1.8310548e-05,0.0561527,7.576107,-8.439331,10.0,0.6047599,1.123054,0.15793143,0.7885418,479.65,0.02028635,-0.4091792,15.336272,8500,2056784,2.0354004,[-0.353  2.167 -3.113 -2.303 -1.82 ],4792.132178959681,3.1586285,3.138136,0.40572697
-4.520697,0.014417671,3479.2351071834564,-5.0437922,20,426,18.265467,1.1056099,9.983597,-2.4414063e-05,0.04678634,30.428326,-18.417236,10.0,0.28835338,0.9357268,0.06760114,0.78272337,472.55,0.018075159,-0.41143042,18.089563,8520,2066235,3.6934814,[-0.351  2.16  -3.111 -2.311 -1.828],4721.610157202582,1.3520226,7.0281663,0.36150318
-257.2105,0.0026305465,3492.590393304825,-257.97147,20,427,19.946995,1.0030149,9.980961,-6.408691e-05,0.05102957,49036.97,-941.97833,10.0,0.052610934,1.0205915,0.05563856,1.1494722,457.6,0.04509938,-0.41210756,19.939882,8540,2075387,51.406555,[-0.347  2.161 -3.111 -2.312 -1.83 ],4571.631187313202,1.1127712,216.12358,0.9019876
-254.62839,0.0041608852,3509.7644412517548,-255.09827,20,428,19.867655,1.0030137,9.97608,-3.6621095e-05,0.050980926,48126.93,-931.48694,10.0,0.0832177,1.0196185,0.057246275,0.8539314,448.1,0.04059846,-0.4113388,19.939907,8560,2084349,51.92987,[-0.349  2.164 -3.11  -2.314 -1.831],4475.627695702305,1.1449255,213.72719,0.81196916
-3.0430129,0.009356491,3524.4199216365814,-3.0963295,20,429,19.368093,1.0390084,9.979668,2.1362304e-05,0.051799964,9.549502,-11.306274,10.0,0.18712984,1.0359993,0.07095021,0.11315209,483.55,0.037008137,-0.41116393,19.249123,8580,2094020,1.7689819,[-0.349  2.165 -3.112 -2.314 -1.83 ],4830.571673893812,1.4190042,3.3329237,0.74016273
-3.9291043,0.024781033,3538.4452731609344,-4.436363,20,430,16.184406,1.1867754,9.979973,-2.4414063e-05,0.051037185,12.395969,-16.199219,10.0,0.49562064,1.0207437,0.13629201,0.9038087,479.6,0.01950228,-0.4107608,16.852388,8600,2103612,2.3754883,[-0.351  2.164 -3.112 -2.315 -1.83 ],4791.184279131249,2.72584,4.8903146,0.39004558
-1.3330971,0.0119148465,3554.5549051761627,-1.398502,20,431,18.748991,1.1127943,9.98222,-6.1035156e-05,0.04612614,2.7197583,-5.1063843,10.0,0.23829693,0.92252284,0.077907555,0.1421051,485.55,0.029559612,-0.40985826,17.972775,8620,2113323,1.3064575,[-0.347  2.162 -3.112 -2.316 -1.83 ],4851.168963179424,1.558151,1.8839232,0.59119225
-2.042227,0.010922929,3569.5214791297913,-2.1047463,20,432,19.135853,1.0690464,9.988283,2.746582e-05,0.0514007,5.74004,-7.685547,10.0,0.21845858,1.028014,0.07854916,0.13399751,488.85,0.034300487,-0.4143364,18.708261,8640,2123100,1.157898,[-0.343  2.163 -3.112 -2.316 -1.829],4885.620311028721,1.5709832,2.5077953,0.6860097
-2.4072893,0.021131022,3582.2349741458893,-2.8047092,20,433,16.514019,1.2826548,9.983791,1.2207031e-05,0.045992218,10.176476,-10.241394,10.0,0.42262045,0.91984445,0.08985742,0.7691798,477.75,0.014068772,-0.4153444,15.59266,8660,2132655,2.4234009,[-0.342  2.166 -3.112 -2.313 -1.833],4773.61642680112,1.7971485,4.080775,0.28137544
-2.685847,0.023769774,3598.952540397644,-3.1114721,20,434,16.8669,1.1671852,9.984182,6.1035157e-06,0.05515126,3.8114595,-11.361511,10.0,0.47539547,1.1030252,0.11233125,0.67568034,484.8,0.008699672,-0.42238584,17.13524,8680,2142351,1.5430298,[-0.338  2.169 -3.111 -2.31  -1.834],4844.15043679236,2.246625,3.0054889,0.17399344
-1.0802546,0.016871192,3614.673765897751,-1.1392951,20,435,18.150076,1.0855575,9.98831,-6.1035157e-06,0.05284552,1.1936052,-4.160095,10.0,0.33742383,1.0569103,0.093363576,0.10677168,493.1,0.025137782,-0.42505586,18.423714,8700,2152213,0.6758423,[-0.338  2.164 -3.113 -2.314 -1.841],4928.104183110186,1.8672715,1.2822272,0.50275564
-1.0038564,0.0137624955,3631.854603290558,-1.1605173,20,436,18.467644,1.1143087,9.988457,,0.04777745,1.1609234,-4.23761,10.0,0.2752499,0.95554906,0.073961854,0.22119516,492.4,0.010909214,-0.42517823,17.948347,8720,2162061,0.71173096,[-0.341  2.166 -3.112 -2.311 -1.844],4921.142673584798,1.4792371,1.3853035,0.21818428
-2.1660795,0.021188574,3649.132037639618,-2.5744274,20,437,17.111801,1.1477721,9.988457,4.272461e-05,0.051574636,2.7337024,-9.400635,10.0,0.42377147,1.0314927,0.098912895,0.5920563,487.45,0.019571872,-0.42548335,17.425062,8740,2171810,1.2695923,[-0.345  2.165 -3.112 -2.311 -1.844],4871.672406064146,1.9782579,2.6580236,0.39143744
-3.5910704,0.0223945,3664.3374407291412,-4.045213,20,438,17.11297,1.2839891,9.972769,-9.155274e-06,0.05452286,34.45033,-14.770996,10.0,0.44788998,1.0904571,0.10595461,0.99268126,465.3,0.019845342,-0.4287648,15.576457,8760,2181116,3.9158936,[-0.342  2.161 -3.112 -2.316 -1.844],4646.651786873988,2.1190922,5.3530912,0.39690685
-257.44888,0.0032222716,3679.196568965912,-258.1196,20,439,19.920912,1.0042589,9.987875,-1.8310548e-05,0.051140558,49246.473,-942.51935,10.0,0.064445436,1.0228112,0.059594523,1.2197323,463.4,0.04587074,-0.42986503,19.915184,8780,2190384,50.865906,[-0.338  2.166 -3.113 -2.312 -1.848],4631.177953366308,1.1918905,216.24518,0.9174148
-1.8264186,0.026809074,3696.4046585559845,-2.7277358,20,440,15.334891,1.3090041,9.979326,-2.1362304e-05,0.048606154,7.4955373,-9.960205,10.0,0.5361815,0.972123,0.10104104,1.2944064,476.05,0.017988374,-0.43127272,15.278791,8800,2199905,2.595337,[-0.338  2.165 -3.113 -2.313 -1.849],4755.566155241574,2.0208209,4.045457,0.35976747
-1.5854403,0.015455088,3708.135772705078,-1.7176081,20,441,18.590448,1.1405202,9.988306,-2.4414063e-05,0.05612745,6.788338,-6.2717285,10.0,0.30910176,1.122549,0.086175136,0.24885564,486.0,0.024217732,-0.4256367,17.535858,8820,2209625,1.3799438,[-0.335  2.169 -3.113 -2.306 -1.85 ],4857.142967612307,1.7235028,2.4601767,0.48435465
-1.5672317,0.026304353,3723.413093805313,-1.7057859,20,442,15.806761,1.1924044,9.983915,-3.6621095e-05,0.051070977,5.297951,-6.2285156,10.0,0.5260871,1.0214195,0.11544832,0.29540002,483.2,0.02181386,-0.42487162,16.772833,8840,2219289,1.6381226,[-0.333  2.172 -3.114 -2.305 -1.845],4828.101423571421,2.3089664,2.4502976,0.43627718
-255.48306,0.0018868186,3743.560683965683,-255.80377,20,443,19.9721,1.001812,9.989943,4.8828126e-05,0.05048456,48247.535,-934.0634,10.0,0.037736375,1.0096911,0.054427434,0.55236435,474.0,0.047616508,-0.42400426,19.963825,8860,2228769,49.349304,[-0.328  2.172 -3.114 -2.305 -1.844],4737.6037524856065,1.0885487,214.289,0.9523301
-223.87549,0.011524752,3759.1297426223755,-230.73404,20,444,19.106218,1.0457968,9.980869,-5.493164e-05,0.053284895,25439.385,-842.52136,10.0,0.23049505,1.0656978,0.08476614,12.082788,456.9,0.033237807,-0.4270089,19.124174,8880,2237907,46.316895,[-0.328  2.172 -3.115 -2.305 -1.843],4564.618085776826,1.6953228,193.30832,0.6647561
-254.19504,0.0071418933,3773.339337348938,-255.5554,20,445,19.62637,1.0108011,9.985481,1.2207031e-05,0.051762067,46776.65,-933.15643,10.0,0.14283787,1.0352414,0.07234728,2.7367887,464.35,0.04121371,-0.4289565,19.786287,8900,2247194,50.26367,[-0.328  2.167 -3.115 -2.306 -1.846],4640.116521151649,1.4469457,214.09233,0.8242742
