ReturnStepMax,MinIW,ReturnStepMaxmin,MinIWNorm,TimestepsSoFar,StdIWNorm,MaxIW,ESSRenyi,ESSClassic,ReturnMeanIW,EpRewMean,MeanEntropy,EpLenMean,EntropyCoefficient,InitialReturnMax,InitialBound,Iteration,EmpiricalD2,EpThisIter,InitialReturnMean,MaxIWNorm,MeanIWNorm,MeanIW,Bound,InitialReturnMin,J_sample_variance,TimeElapsed,Weights,StdIW,EpisodesSoFar,InitialReturnStd
10.0,0.7567025,9.9952545,0.037835125,2375068,0.009036379,1.4771662,19.685751,19.45512,4.0005646,4749.366533929785,0.39474338,475.05,,49.739807,-258.42163,301,1.0159633,20,-3.0517578e-05,0.07385831,0.05399614,1.0799227,-256.47546,-943.6222,49772.44,3865.253879547119,[-0.128  1.839 -3.248 -2.732 -1.025],0.18072759,6020,216.48178
10.0,1.0,0.013240814,0.05,2385068,,1.0,20.0,20.0,1.2207311e-05,4999.381823459614,0.39474338,500.0,,0.073791504,-0.03450461,302,1.0,20,1.2207031e-05,0.05,0.05,1.0,-0.03450461,-0.1260376,0.0034717068,3879.7729563713074,[-0.125  1.837 -3.243 -2.724 -1.024],,6040,0.057429273
10.0,1.0,0.015234947,0.05,2395068,,1.0,20.0,20.0,5.798228e-05,4999.380084726401,0.39474338,500.0,,0.076538086,-0.03669867,303,1.0,20,5.7983398e-05,0.05,0.05,1.0,-0.03669867,-0.13421631,0.0037003984,3893.8666429519653,[-0.125  1.837 -3.243 -2.724 -1.024],,6060,0.059290625
10.0,0.9221716,9.995468,0.04610858,2404569,0.002589566,1.0906627,19.952103,19.947926,0.6726341,4749.416626437282,0.394135,475.05,,49.737915,-258.41928,304,1.0024006,20,-1.2207031e-05,0.054533135,0.05068109,1.0136218,-258.05664,-943.6138,49415.074,3907.3085577487946,[-0.125  1.837 -3.243 -2.724 -1.024],0.051791325,6080,216.47986
10.0,1.0,0.016646385,0.05,2414569,,1.0,20.0,20.0,4.2725354e-05,4999.401760366455,0.394135,500.0,,0.081848145,-0.06715225,305,1.0,20,4.272461e-05,0.05,0.05,1.0,-0.06715225,-0.24536133,0.006674285,3921.921064853668,[-0.124  1.834 -3.243 -2.724 -1.025],,6100,0.0796277
10.0,1.0,0.017189026,0.05,2424569,,1.0,20.0,20.0,1.5258323e-05,4999.413256138957,0.394135,500.0,,0.061706543,-0.042240683,306,1.0,20,1.5258789e-05,0.05,0.05,1.0,-0.042240683,-0.15429688,0.0031033368,3935.9354186058044,[-0.124  1.834 -3.243 -2.724 -1.025],,6120,0.054297052
10.0,1.0,0.013969421,0.05,2434569,,1.0,20.0,20.0,-8.850079e-05,4999.334454357626,0.394135,500.0,,0.06756592,-0.034789186,307,1.0,20,-8.850098e-05,0.05,0.05,1.0,-0.034789186,-0.12670898,0.0030913486,3950.070061445236,[-0.124  1.834 -3.243 -2.724 -1.025],,6140,0.054192074
10.0,1.0,0.012804031,0.05,2444569,,1.0,20.0,20.0,-2.7465983e-05,4999.394904073226,0.394135,500.0,,0.06890869,-0.021807328,308,1.0,20,-2.746582e-05,0.05,0.05,1.0,-0.021807328,-0.07952881,0.0030300317,3964.3613996505737,[-0.124  1.834 -3.243 -2.724 -1.025],,6160,0.053651936
10.0,1.0,0.011208534,0.05,2454569,,1.0,20.0,20.0,3.0515366e-06,4999.428617300027,0.394135,500.0,,0.062805176,-0.025838597,309,1.0,20,3.0517579e-06,0.05,0.05,1.0,-0.025838597,-0.09436035,0.0028596597,3978.3392736911774,[-0.124  1.834 -3.243 -2.724 -1.025],,6180,0.05212175
10.0,1.0,0.015846252,0.05,2464569,,1.0,20.0,20.0,1.8310267e-05,4999.358433969439,0.394135,500.0,,0.085754395,-0.06736052,310,1.0,20,1.8310548e-05,0.05,0.05,1.0,-0.06736052,-0.24603271,0.0080049625,3992.418445110321,[-0.124  1.834 -3.243 -2.724 -1.025],,6200,0.087205015
10.0,1.0,0.016125679,0.05,2474569,,1.0,20.0,20.0,1.2206379e-05,4999.416625835765,0.394135,500.0,,0.06500244,-0.037747353,311,1.0,20,1.2207031e-05,0.05,0.05,1.0,-0.037747353,-0.13787842,0.002488053,4006.341912508011,[-0.124  1.834 -3.243 -2.724 -1.025],,6220,0.04861739
10.0,1.0,0.018565178,0.05,2484569,,1.0,20.0,20.0,6.103888e-06,4999.427029107157,0.394135,500.0,,0.07489014,-0.034159698,312,1.0,20,6.1035157e-06,0.05,0.05,1.0,-0.034159698,-0.12475586,0.0027836366,4020.356687068939,[-0.124  1.834 -3.243 -2.724 -1.025],,6240,0.05142426
10.0,1.0,0.013025284,0.05,2494569,,1.0,20.0,20.0,-2.441369e-05,4999.371096553591,0.394135,500.0,,0.07550049,-0.038552873,313,1.0,20,-2.4414063e-05,0.05,0.05,1.0,-0.038552873,-0.14068604,0.003311556,4034.540489912033,[-0.124  1.834 -3.243 -2.724 -1.025],,6260,0.05608902
9.999999,1.0,0.013985634,0.05,2504569,,1.0,20.0,20.0,9.155134e-06,4999.308824228967,0.394135,500.0,,0.08843994,-0.031281635,314,1.0,20,9.155274e-06,0.05,0.05,1.0,-0.031281635,-0.11425781,0.0035273656,4048.5542435646057,[-0.124  1.834 -3.243 -2.724 -1.025],,6280,0.0578878
10.0,1.0,0.011925697,0.05,2514569,,1.0,20.0,20.0,-3.356859e-05,4999.27403536641,0.394135,500.0,,0.06774902,-0.03931421,315,1.0,20,-3.3569337e-05,0.05,0.05,1.0,-0.03931421,-0.14343262,0.0031402553,4062.575359582901,[-0.124  1.834 -3.243 -2.724 -1.025],,6300,0.054619066
10.0,0.7414744,9.995613,0.03707372,2524071,0.010676031,1.7006692,19.70671,19.21852,3.3554754,4749.948259915616,0.39376673,475.1,,49.21808,-255.82939,316,1.0148827,20,-5.493164e-05,0.08503346,0.052943356,1.0588671,-254.37054,-934.1566,47907.535,4075.903950691223,[-0.124  1.834 -3.243 -2.724 -1.025],0.2135206,6320,214.31023
10.0,1.0,0.017248154,0.05,2534071,,1.0,20.0,20.0,-2.7465867e-05,4999.3663567438425,0.39376673,500.0,,0.09680176,-0.044222366,317,1.0,20,-2.746582e-05,0.05,0.05,1.0,-0.044222366,-0.16137695,0.0045212586,4090.3789043426514,[-0.129  1.837 -3.248 -2.729 -1.025],,6340,0.06553774
10.0,1.0,0.014647484,0.05,2544071,,1.0,20.0,20.0,3.0517578e-05,4999.388725551047,0.39376673,500.0,,0.09411621,-0.057118636,318,1.0,20,3.0517578e-05,0.05,0.05,1.0,-0.057118636,-0.2086792,0.006414529,4104.538041114807,[-0.129  1.837 -3.248 -2.729 -1.025],,6360,0.07806281
10.0,1.0,0.018012047,0.05,2554071,,1.0,20.0,20.0,4.882738e-05,4999.403641132793,0.39376673,500.0,,0.08947754,-0.056247853,319,1.0,20,4.8828126e-05,0.05,0.05,1.0,-0.056247853,-0.2055664,0.0061630574,4118.698095083237,[-0.129  1.837 -3.248 -2.729 -1.025],,6380,0.07651735
10.0,0.2298987,9.995693,0.0114949355,2564011,0.010331151,1.2108623,19.133785,19.111786,0.20078117,4968.920160354362,0.3943727,497.0,,0.3581543,-1.4292989,320,1.0452715,20,-1.8310548e-05,0.060543116,0.04792245,0.95844907,-1.260494,-5.218994,0.11402898,4132.578400850296,[-0.129  1.837 -3.248 -2.729 -1.025],0.206623,6400,1.1989158
10.0,1.0,0.016652107,0.05,2574011,,1.0,20.0,20.0,2.7464703e-05,4999.350966994074,0.3943727,500.0,,0.088134766,-0.05392909,321,1.0,20,2.746582e-05,0.05,0.05,1.0,-0.05392909,-0.19702148,0.0050198413,4146.828597068787,[-0.122  1.838 -3.248 -2.729 -1.025],,6420,0.06905685
10.0,1.0,0.011361122,0.05,2584011,,1.0,20.0,20.0,-2.4414156e-05,4999.405046308897,0.3943727,500.0,,0.06347656,-0.023977248,322,1.0,20,-2.4414063e-05,0.05,0.05,1.0,-0.023977248,-0.08746338,0.002079113,4160.98540186882,[-0.122  1.838 -3.248 -2.729 -1.025],,6440,0.044442743
10.0,1.0,0.013650894,0.05,2594011,,1.0,20.0,20.0,3.3569988e-05,4999.392784700894,0.3943727,500.0,,0.09161377,-0.057633758,323,1.0,20,3.3569337e-05,0.05,0.05,1.0,-0.057633758,-0.21057129,0.0064186966,4175.130619525909,[-0.122  1.838 -3.248 -2.729 -1.025],,6460,0.078088164
10.0,0.79369885,9.995445,0.039684944,2603513,0.0043550692,1.1484095,19.86908,19.860165,2.4964657,4749.911065337842,0.39373618,475.1,,49.2229,-255.8249,324,1.0065892,20,-3.0517579e-06,0.057420474,0.051900875,1.0380175,-254.16989,-934.14044,47399.285,4188.726878643036,[-0.122  1.838 -3.248 -2.729 -1.025],0.087101385,6480,214.30652
10.0,1.0,0.01805973,0.05,2613513,,1.0,20.0,20.0,-1.2207078e-05,4999.367294753758,0.39373618,500.0,,0.10638428,-0.036919296,325,1.0,20,-1.2207031e-05,0.05,0.05,1.0,-0.036919296,-0.13476562,0.0050984286,4203.182669401169,[-0.12   1.843 -3.251 -2.736 -1.025],,6500,0.06959531
9.999999,1.0,0.0143146515,0.05,2623513,,1.0,20.0,20.0,6.1034225e-06,4999.424104376168,0.39373618,500.0,,0.074279785,-0.0315187,326,1.0,20,6.1035157e-06,0.05,0.05,1.0,-0.0315187,-0.115112305,0.0036038836,4217.26700091362,[-0.12   1.843 -3.251 -2.736 -1.025],,6520,0.0585123
10.0,1.0,0.014568329,0.05,2633513,,1.0,20.0,20.0,1.8310966e-05,4999.342559283702,0.39373618,500.0,,0.06951904,-0.039496344,327,1.0,20,1.8310548e-05,0.05,0.05,1.0,-0.039496344,-0.14428711,0.0054998286,4231.571303367615,[-0.12   1.843 -3.251 -2.736 -1.025],,6540,0.07228304
10.0,1.0,0.01627922,0.05,2643513,,1.0,20.0,20.0,-2.1362677e-05,4999.3348975220915,0.39373618,500.0,,0.06085205,-0.046305656,328,1.0,20,-2.1362304e-05,0.05,0.05,1.0,-0.046305656,-0.16900635,0.0032392226,4245.671738862991,[-0.12   1.843 -3.251 -2.736 -1.025],,6560,0.05547307
10.0,1.0,0.016684532,0.05,2653513,,1.0,20.0,20.0,2.441369e-05,4999.430257322269,0.39373618,500.0,,0.07366943,-0.06483043,329,1.0,20,2.4414063e-05,0.05,0.05,1.0,-0.06483043,-0.2368164,0.0056502386,4259.943473339081,[-0.12   1.843 -3.251 -2.736 -1.025],,6580,0.07326477
10.0,0.93079585,9.9933605,0.046539795,2662999,0.0036549303,1.1972077,19.904827,19.898626,1.2516556,4741.417705866754,0.39519474,474.3,,49.803894,-258.40164,330,1.0047814,20,-6.1035156e-05,0.059860386,0.051207013,1.0241401,-257.76694,-943.54913,49370.973,4273.415437221527,[-0.12   1.843 -3.251 -2.736 -1.025],0.07309861,6600,216.46516
10.0,1.0,0.01796341,0.05,2672999,,1.0,20.0,20.0,-1.2206845e-05,4999.317172672025,0.39519474,500.0,,0.07702637,-0.060821984,331,1.0,20,-1.2207031e-05,0.05,0.05,1.0,-0.060821984,-0.2220459,0.005942351,4287.834168434143,[-0.12   1.841 -3.253 -2.737 -1.024],,6620,0.07513477
10.0,1.0,0.010170937,0.05,2682999,,1.0,20.0,20.0,-6.1034225e-06,4999.397788127304,0.39519474,500.0,,0.06939697,-0.042011317,332,1.0,20,-6.1035157e-06,0.05,0.05,1.0,-0.042011317,-0.15338135,0.004159394,4301.967531919479,[-0.12   1.841 -3.253 -2.737 -1.024],,6640,0.062860355
10.0,1.0,0.015111923,0.05,2692999,,1.0,20.0,20.0,-3.6622863e-05,4999.390770568271,0.39519474,500.0,,0.079956055,-0.042392854,333,1.0,20,-3.6621095e-05,0.05,0.05,1.0,-0.042392854,-0.15466309,0.004831642,4315.902683019638,[-0.12   1.841 -3.253 -2.737 -1.024],,6660,0.06774998
10.0,0.9999961,9.995611,0.049999807,2702942,1.3164039e-07,1.0000046,20.0,19.999996,3.9838254e-05,4970.3998693940885,0.39519474,497.15,,0.35394287,-1.3442274,334,1.0,20,3.967285e-05,0.05000023,0.050000034,1.0000007,-1.3442273,-4.9085693,1.3384707,4329.835772275925,[-0.12   1.841 -3.253 -2.737 -1.024],2.6318337e-06,6680,1.1276289
10.0,1.0,0.014802933,0.05,2712942,,1.0,20.0,20.0,3.0516181e-05,4999.37514328954,0.39519474,500.0,,0.10424805,-0.044582263,335,1.0,20,3.0517578e-05,0.05,0.05,1.0,-0.044582263,-0.16290283,0.0035535137,4343.879195451736,[-0.12   1.841 -3.253 -2.737 -1.024],,6700,0.058101963
10.0,1.0,0.0133628845,0.05,2722942,,1.0,20.0,20.0,5.7983387e-05,4999.387693451457,0.39519474,500.0,,0.06335449,-0.028809108,336,1.0,20,5.7983398e-05,0.05,0.05,1.0,-0.028809108,-0.105407715,0.002025231,4357.991725683212,[-0.12   1.841 -3.253 -2.737 -1.024],,6720,0.043863077
10.0,0.81073916,9.995506,0.04053696,2732443,0.005936818,1.2620506,19.789076,19.747845,2.7161798,4749.423987611429,0.39324912,475.05,,49.735535,-258.42133,337,1.0106586,20,8.544922e-05,0.063102536,0.052538864,1.0507772,-257.07877,-943.6216,49259.56,4371.63624382019,[-0.12   1.841 -3.253 -2.737 -1.024],0.11873635,6740,216.48166
10.0,0.8306476,9.995483,0.04153238,2741944,0.00804473,1.4456042,19.679129,19.564499,3.8309002,4749.418119735632,0.39017487,475.05,,49.77063,-258.4178,338,1.0163052,20,1.8310548e-05,0.07228021,0.053920276,1.0784055,-256.68515,-943.6084,49921.492,4385.336671590805,[-0.117  1.836 -3.254 -2.734 -1.026],0.1608946,6760,216.47862
10.0,1.0,0.014892578,0.05,2751944,,1.0,20.0,20.0,-3.6619604e-05,4999.3810381910025,0.39017487,500.0,,0.10809326,-0.08336172,339,1.0,20,-3.6621095e-05,0.05,0.05,1.0,-0.08336172,-0.30426025,0.0077321045,4399.9858503341675,[-0.116  1.836 -3.254 -2.73  -1.029],,6780,0.085705884
10.0,1.0,0.015455246,0.05,2761944,,1.0,20.0,20.0,3.9673876e-05,4999.33026605705,0.39017487,500.0,,0.125,-0.06550049,340,1.0,20,3.967285e-05,0.05,0.05,1.0,-0.06550049,-0.23931885,0.013131326,4414.336865663528,[-0.116  1.836 -3.254 -2.73  -1.029],,6800,0.11169046
10.0,1.0,0.01277256,0.05,2771944,,1.0,20.0,20.0,-3.967248e-05,4999.428413934039,0.39017487,500.0,,0.06518555,-0.022989595,341,1.0,20,-3.967285e-05,0.05,0.05,1.0,-0.022989595,-0.08380127,0.0021035152,4428.444227695465,[-0.116  1.836 -3.254 -2.73  -1.029],,6820,0.044702787
9.999999,1.0,0.016183853,0.05,2781944,,1.0,20.0,20.0,6.713788e-05,4999.310641174723,0.39017487,500.0,,0.08874512,-0.05310381,342,1.0,20,6.713867e-05,0.05,0.05,1.0,-0.05310381,-0.19415283,0.0077281916,4442.589802980423,[-0.116  1.836 -3.254 -2.73  -1.029],,6840,0.0856842
10.0,0.61976886,9.995352,0.030988444,2791592,0.012792569,1.508771,19.14903,18.659447,3.480587,4822.870913810638,0.38582614,482.4,,11.164307,-57.658947,343,1.0444393,20,6.1035157e-06,0.07543855,0.047727086,0.9545417,-55.445602,-210.54071,1069.0975,4456.269953966141,[-0.116  1.836 -3.254 -2.73  -1.029],0.25585136,6860,48.30141
10.0,1.0,0.012228012,0.05,2801592,,1.0,20.0,20.0,-3.051944e-06,4999.396761954831,0.38582614,500.0,,0.061950684,-0.036291678,344,1.0,20,-3.0517579e-06,0.05,0.05,1.0,-0.036291678,-0.13250732,0.0023745138,4470.845951795578,[-0.117  1.831 -3.265 -2.733 -1.033],,6880,0.047495138
10.0,1.0,0.012845993,0.05,2811592,,1.0,20.0,20.0,1.220766e-05,4999.39382988062,0.38582614,500.0,,0.07861328,-0.040237915,345,1.0,20,1.2207031e-05,0.05,0.05,1.0,-0.040237915,-0.14697266,0.0052452763,4485.064019918442,[-0.117  1.831 -3.265 -2.733 -1.033],,6900,0.07059046
10.0,1.0,0.017662048,0.05,2821592,,1.0,20.0,20.0,-6.102957e-06,4999.371851856125,0.38582614,500.0,,0.07080078,-0.03708034,346,1.0,20,-6.1035157e-06,0.05,0.05,1.0,-0.03708034,-0.13537598,0.003626033,4499.36391210556,[-0.117  1.831 -3.265 -2.733 -1.033],,6920,0.058691833
10.0,0.8740328,9.99568,0.04370164,2831093,0.0051916693,1.270544,19.787697,19.81258,2.8948631,4749.466160522927,0.3853134,475.05,,49.743286,-258.42496,347,1.0107291,20,1.8310548e-05,0.063527204,0.05337892,1.0675784,-256.91272,-943.6346,50580.348,4512.905256986618,[-0.117  1.831 -3.265 -2.733 -1.033],0.103833385,6940,216.48463
10.0,1.0,0.016907692,0.05,2841093,,1.0,20.0,20.0,-4.2725587e-05,4999.362012470708,0.3853134,500.0,,0.057250977,-0.048984732,348,1.0,20,-4.272461e-05,0.05,0.05,1.0,-0.048984732,-0.17871094,0.0029021788,4527.271795988083,[-0.117  1.843 -3.278 -2.74  -1.034],,6960,0.052507807
10.0,1.0,0.016641617,0.05,2851093,,1.0,20.0,20.0,-2.4415553e-05,4999.363296466481,0.3853134,500.0,,0.08190918,-0.049033284,349,1.0,20,-2.4414063e-05,0.05,0.05,1.0,-0.049033284,-0.17895508,0.0054021194,4541.304129362106,[-0.117  1.843 -3.278 -2.74  -1.034],,6980,0.07163807
10.0,1.0,0.01226902,0.05,2861093,,1.0,20.0,20.0,4.5774505e-05,4999.423196823513,0.3853134,500.0,,0.06414795,-0.02708294,350,1.0,20,4.5776367e-05,0.05,0.05,1.0,-0.02708294,-0.09906006,0.0029155214,4555.340176343918,[-0.117  1.843 -3.278 -2.74  -1.034],,7000,0.052628372
10.0,1.0,0.015263557,0.05,2871093,,1.0,20.0,20.0,-9.154901e-06,4999.404451847293,0.3853134,500.0,,0.07116699,-0.062055856,351,1.0,20,-9.155274e-06,0.05,0.05,1.0,-0.062055856,-0.2265625,0.00405238,4569.600028038025,[-0.117  1.843 -3.278 -2.74  -1.034],,7020,0.062046442
10.0,0.8716224,9.995541,0.04358112,2880595,0.0061663324,1.3137431,19.769909,19.732378,3.136712,4749.933055318821,0.38318074,475.1,,49.251892,-255.82205,352,1.0116384,20,-1.8310548e-05,0.06568716,0.052948117,1.0589625,-254.16968,-934.12994,48239.99,4582.844285964966,[-0.117  1.843 -3.278 -2.74  -1.034],0.12332664,7040,214.30412
10.0,0.8435026,9.993019,0.04217513,2889598,0.004863093,1.2685071,19.859661,19.819468,2.309534,4499.921313483376,0.38385174,450.15,,98.91974,-244.95526,353,1.0070665,20,-4.272461e-05,0.063425355,0.050953675,1.0190736,-243.50966,-894.45,92319.61,4595.9334490299225,[-0.114  1.838 -3.278 -2.739 -1.036],0.09726187,7060,296.49084
10.0,1.0,0.016683578,0.05,2899598,,1.0,20.0,20.0,-2.1362677e-05,4999.4217771128515,0.38385174,500.0,,0.07745361,-0.028570868,354,1.0,20,-2.1362304e-05,0.05,0.05,1.0,-0.028570868,-0.10424805,0.0033391158,4610.303389072418,[-0.112  1.832 -3.273 -2.738 -1.035],,7080,0.05632193
10.0,1.0,0.012018204,0.05,2909598,,1.0,20.0,20.0,9.460468e-05,4999.429654268804,0.38385174,500.0,,0.062438965,-0.02344035,355,1.0,20,9.460449e-05,0.05,0.05,1.0,-0.02344035,-0.0859375,0.0026383896,4624.334901571274,[-0.112  1.832 -3.273 -2.738 -1.035],,7100,0.05006466
10.0,0.81864923,9.995607,0.04093246,2919137,0.008068757,1.4289849,19.5658,19.505438,5.6712856,4768.44613707342,0.38052985,476.95,,33.871094,-175.86295,356,1.0221918,20,2.4414063e-05,0.07144924,0.05067269,1.0134538,-172.13232,-642.1607,16713.527,4637.668045759201,[-0.112  1.832 -3.273 -2.738 -1.035],0.16137514,7120,147.32178
10.0,0.91084814,9.995537,0.045542408,2928638,0.003910064,1.2043823,19.905128,19.883863,1.2303047,4749.431638217366,0.37970012,475.05,,49.74579,-258.42017,357,1.0047662,20,-5.1879884e-05,0.060219117,0.051161736,1.0232347,-257.8049,-943.6168,49321.938,4651.545775651932,[-0.113  1.83  -3.285 -2.741 -1.038],0.07820128,7140,216.48053
10.0,1.0,0.013546944,0.05,2938638,,1.0,20.0,20.0,3.0500814e-06,4999.430274878705,0.37970012,500.0,,0.05987549,-0.055959325,358,1.0,20,3.0517579e-06,0.05,0.05,1.0,-0.055959325,-0.2043457,0.005431253,4665.742955207825,[-0.115  1.83  -3.284 -2.74  -1.039],,7160,0.07183098
10.0,1.0,0.012081146,0.05,2948638,,1.0,20.0,20.0,-4.2724656e-05,4999.416255282156,0.37970012,500.0,,0.061157227,-0.028458508,359,1.0,20,-4.272461e-05,0.05,0.05,1.0,-0.028458508,-0.103759766,0.0018506158,4679.794303655624,[-0.115  1.83  -3.284 -2.74  -1.039],,7180,0.041929524
10.0,1.0,0.013103485,0.05,2958638,,1.0,20.0,20.0,5.7983678e-05,4999.424444756174,0.37970012,500.0,,0.07751465,-0.04066016,360,1.0,20,5.7983398e-05,0.05,0.05,1.0,-0.04066016,-0.14868164,0.0037041907,4693.963720560074,[-0.115  1.83  -3.284 -2.74  -1.039],,7200,0.059321
10.0,1.0,0.016234398,0.05,2968638,,1.0,20.0,20.0,-4.8827846e-05,4999.4078004998755,0.37970012,500.0,,0.0713501,-0.037657954,361,1.0,20,-4.8828126e-05,0.05,0.05,1.0,-0.037657954,-0.1373291,0.0036848295,4707.915934801102,[-0.115  1.83  -3.284 -2.74  -1.039],,7220,0.059165765
10.0,1.0,0.017518997,0.05,2978638,,1.0,20.0,20.0,2.7464703e-05,4999.42890960174,0.37970012,500.0,,0.10461426,-0.039587483,362,1.0,20,2.746582e-05,0.05,0.05,1.0,-0.039587483,-0.14465332,0.0041176924,4722.357094049454,[-0.115  1.83  -3.284 -2.74  -1.039],,7240,0.06254444
10.0,1.0,0.011356354,0.05,2988638,,1.0,20.0,20.0,1.8310733e-05,4999.363857832592,0.37970012,500.0,,0.08892822,-0.063783474,363,1.0,20,1.8310548e-05,0.05,0.05,1.0,-0.063783474,-0.23297119,0.0056923847,4736.8504066467285,[-0.115  1.83  -3.284 -2.74  -1.039],,7260,0.07353751
10.0,1.0,0.015469551,0.05,2998638,,1.0,20.0,20.0,-6.104354e-06,4999.439929280432,0.37970012,500.0,,0.074645996,-0.035592694,364,1.0,20,-6.1035157e-06,0.05,0.05,1.0,-0.035592694,-0.12994385,0.0029514998,4751.039973974228,[-0.115  1.83  -3.284 -2.74  -1.039],,7280,0.0529521
10.0,0.87989515,9.993597,0.04399476,3007966,0.002899642,1.1148782,19.922312,19.93611,1.302453,4662.498885248543,0.3779281,466.4,,51.292908,-257.99655,365,1.0038996,20,6.1035157e-06,0.05574391,0.051222373,1.0244472,-257.19662,-942.0701,49508.79,4764.117899656296,[-0.115  1.83  -3.284 -2.74  -1.039],0.05799283,7300,216.23228
10.0,1.0,9.995583,0.05,3017954,,1.0,20.0,20.0,-6.1035156e-05,4992.886825208081,0.3779281,499.4,,0.13134766,-0.22416127,366,1.0,20,-6.1035156e-05,0.05,0.05,1.0,-0.22416127,-0.81829834,0.043076266,4778.745149612427,[-0.115  1.83  -3.293 -2.738 -1.041],,7320,0.20229298
10.0,1.0,0.017774582,0.05,3027954,,1.0,20.0,20.0,3.0528754e-06,4999.415582398345,0.3779281,500.0,,0.06072998,-0.072440475,367,1.0,20,3.0517579e-06,0.05,0.05,1.0,-0.072440475,-0.26452637,0.005720396,4792.8702347278595,[-0.115  1.83  -3.293 -2.738 -1.041],,7340,0.07371822
10.0,0.92857736,9.995554,0.04642887,3037455,0.0035892285,1.2430849,19.870169,19.904335,1.8221769,4749.4364318649805,0.37827355,475.05,,49.760193,-258.42004,368,1.006534,20,3.967285e-05,0.062154245,0.051771272,1.0354255,-257.4408,-943.6167,49407.46,4806.452907800674,[-0.115  1.83  -3.293 -2.738 -1.041],0.07178457,7360,216.48053
10.0,0.7307584,9.99334,0.036537923,3046933,0.034104522,3.5610435,18.889147,15.23964,11.108415,4737.413915436464,0.3788758,473.9,,42.907104,-222.00159,369,1.058809,20,-1.5258789e-05,0.17805217,0.061021008,1.2204201,-217.32776,-810.6351,34679.492,4820.364593505859,[-0.112  1.825 -3.293 -2.735 -1.041],0.68209046,7380,185.9738
10.0,1.0,0.014736176,0.05,3056933,,1.0,20.0,20.0,4.882831e-05,4999.427369899046,0.3788758,500.0,,0.089660645,-0.06244918,370,1.0,20,4.8828126e-05,0.05,0.05,1.0,-0.06244918,-0.22821045,0.006406849,4834.692586898804,[-0.118  1.813 -3.295 -2.724 -1.04 ],,7400,0.078016065
10.0,0.90897036,9.995485,0.04544852,3066434,0.0030146798,1.1379842,19.882122,19.932117,1.5703163,4749.420413985264,0.37967113,475.05,,49.74933,-258.42157,371,1.0059289,20,2.746582e-05,0.05689921,0.051659215,1.0331842,-257.61624,-943.62225,49659.32,4848.117037057877,[-0.118  1.813 -3.295 -2.724 -1.04 ],0.060293596,7420,216.4818
10.0,1.0,0.012454987,0.05,3076434,,1.0,20.0,20.0,-6.1035156e-05,4999.425174241567,0.37967113,500.0,,0.07537842,-0.03608222,372,1.0,20,-6.1035156e-05,0.05,0.05,1.0,-0.03608222,-0.13153076,0.0030466758,4862.372739315033,[-0.117  1.815 -3.294 -2.723 -1.039],,7440,0.05379909
10.0,1.0,0.014278412,0.05,3086434,,1.0,20.0,20.0,1.2206845e-05,4999.444762232002,0.37967113,500.0,,0.072753906,-0.038332384,373,1.0,20,1.2207031e-05,0.05,0.05,1.0,-0.038332384,-0.14001465,0.0033196032,4876.196416378021,[-0.117  1.815 -3.294 -2.723 -1.039],,7460,0.056157127
10.0,0.8747192,9.995462,0.043735962,3095953,0.0044277622,1.197107,19.831821,19.843376,5.002486,4758.412927824194,0.3796676,475.95,,41.51422,-215.39473,374,1.0084802,20,-1.8310548e-05,0.05985535,0.04983875,0.99677503,-211.30359,-786.51025,26691.59,4889.084930419922,[-0.117  1.815 -3.294 -2.723 -1.039],0.08855525,7480,180.43784
10.0,0.9247044,9.9957905,0.04623522,3105455,0.0020709434,1.0713882,19.961214,19.966497,0.6457653,4749.992836295083,0.38082066,475.1,,49.214966,-255.83485,375,1.0019431,20,8.850098e-05,0.053569414,0.05055812,1.0111624,-255.4376,-934.1771,48230.043,4902.243315935135,[-0.117  1.811 -3.312 -2.723 -1.039],0.04141886,7500,214.31496
10.0,1.0,0.01830101,0.05,3115455,,1.0,20.0,20.0,2.1360815e-05,4999.412847667593,0.38082066,500.0,,0.08239746,-0.065970115,376,1.0,20,2.1362304e-05,0.05,0.05,1.0,-0.065970115,-0.2409668,0.0069993525,4916.088091135025,[-0.117  1.809 -3.316 -2.722 -1.038],,7520,0.08154376
10.0,1.0,0.015803337,0.05,3125455,,1.0,20.0,20.0,5.493115e-05,4999.417833031052,0.38082066,500.0,,0.080200195,-0.05212982,377,1.0,20,5.493164e-05,0.05,0.05,1.0,-0.05212982,-0.19055176,0.0039972803,4929.741844654083,[-0.117  1.809 -3.316 -2.722 -1.038],,7540,0.06162318
10.0,0.88087165,9.995613,0.044043582,3134956,0.0074378517,1.5609696,19.763636,19.629967,4.409069,4749.449846097705,0.38296306,475.05,,49.728027,-258.42422,378,1.0119596,20,-1.8310548e-05,0.07804848,0.054173492,1.0834697,-255.55583,-943.63165,49326.473,4942.524225234985,[-0.117  1.809 -3.316 -2.722 -1.038],0.14875703,7560,216.48395
10.0,0.96364456,9.995596,0.04818223,3144458,0.0016692317,1.1108439,19.98568,19.977865,0.17694473,4749.945630745849,0.38333294,475.1,,49.236816,-255.82478,379,1.0007166,20,1.8310548e-05,0.055542197,0.05014714,1.0029428,-255.73952,-934.1401,48302.445,4955.829899311066,[-0.118  1.801 -3.316 -2.712 -1.036],0.033384636,7580,214.30643
